event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
11950,12658,6206,3944,3267,5980,4864,3699,3364,3955,3721,3413,3221,3448,3423,3165,3091,-32.0333,-27.5879,8.54144,47.6127
11951,3338,3701,4322,4430,3415,4154,6418,6488,3585,4120,6306,6379,3295,3738,4321,4471,-0.21663,15.2736,8.65092,48.3207
11952,3275,3492,4337,5021,3415,3926,5486,8373,3289,3857,5126,7408,3209,3585,4051,4471,-1.63368,23.0292,8.79703,48.214
11953,3592,3790,3698,3470,4243,5260,4394,3694,4666,7763,5991,4056,4255,5309,4672,3831,7.16328,-3.76689,8.71069,48.456
11954,4195,6156,9218,5759,3857,4696,5744,4673,3421,3668,3999,3714,3160,3250,3399,3229,-23.2956,6.10789,8.57348,48.092
11955,6319,9912,5811,3953,4598,5163,4510,3812,3774,3836,3648,3370,3360,3403,3306,3096,-33.5926,-7.32682,8.97113,47.914
11956,3385,3446,3155,3085,3934,3882,3571,3265,5613,5253,4027,3619,9424,8631,4529,3470,27.5088,-16.1286,8.79862,48.1927
11957,4240,3849,3429,3182,6683,4536,3607,3394,9444,5298,3901,3407,5533,4514,3664,3391,4.96588,-33.0089,8.64341,48.048
11958,3358,3469,3209,3224,3942,3724,3427,3327,5998,4759,3707,3295,12412,5848,3830,3408,33.1065,-30.7405,8.5299,47.2913
11959,3124,3331,3388,3594,3228,3529,4006,4570,3492,3837,5219,7930,3438,3932,5876,9512,17.464,24.7888,8.58982,48.004
11960,3631,4050,4194,3837,3995,5502,6052,4267,4022,5902,6407,4428,3792,4113,4233,3832,0.974687,1.76959,8.73741,48.1713
11961,4391,6969,8826,5134,3971,4983,5610,4422,3613,3792,3876,3604,3154,3249,3488,3276,-22.9692,2.96426,8.93687,48.2387
11962,3820,3719,3499,3158,5007,4908,3885,3412,7077,7671,4391,3492,5322,5188,4192,3489,8.23618,-14.0596,8.97965,48.1533
11963,3124,3274,3609,3642,3213,3593,4346,4950,3344,3869,6246,8735,3439,4016,5482,7264,12.1659,20.8597,8.87209,48.0973
11964,3935,3700,3365,3081,5695,4419,3622,3194,9990,5275,3763,3416,6630,4912,3774,3316,8.62204,-28.0797,8.64094,48.058
11965,3338,3486,3741,3655,3575,4014,4965,4418,3758,5024,8144,5627,3647,4359,5643,4795,8.85064,8.88626,8.91512,48.126
11966,3733,4106,4370,3777,4111,5691,6557,4446,3941,5370,6053,4384,3617,3970,4087,3796,-1.4231,2.33839,8.53162,48.006
11967,3260,3370,3362,3375,3475,3691,4024,3856,3824,4823,6452,4963,4011,5638,8390,5748,19.1205,7.04861,8.52982,48.1747
11968,4110,5601,7117,4970,4070,5506,6806,4733,3530,3939,4187,3891,3311,3442,3559,3494,-15.8939,4.25457,8.53137,48.1773
11969,6324,8152,5066,3812,5504,6842,4492,3729,4019,4109,3652,3422,3333,3389,3281,3222,-17.9402,-10.2816,8.61331,48.232
11970,4998,7573,6288,4370,4658,6415,5336,3990,3799,4072,3900,3635,3329,3394,3417,3190,-17.7828,-3.17413,8.97575,48.2427
11971,7922,8744,4815,3663,5525,5741,4154,3655,3904,3869,3612,3274,3331,3488,3331,2989,-22.9494,-13.3028,8.7604,48.0113
11972,3258,3409,3898,4049,3287,3666,4586,6523,3343,3768,5135,9927,3237,3632,4632,5762,5.51937,29.7885,8.98577,48.0747
11973,4967,4265,3570,3279,8288,5501,3892,3278,7461,5270,3756,3362,4512,4046,3554,3162,-1.2163,-22.1824,8.63727,48.1087
11974,4835,7234,5940,4168,4639,6617,5603,4073,3759,4170,3971,3597,3394,3393,3513,3287,-16.6476,-2.87066,8.72578,48.1287
11975,3779,3470,3372,3115,4996,4196,3555,3242,9628,5228,3900,3390,7827,5165,3783,3362,12.2705,-26.8851,8.98271,48.0053
11976,3696,3660,3304,3147,5332,4368,3485,3295,9983,5348,3817,3254,7446,4955,3814,3356,11.0274,-31.6038,8.76699,48.1733
11977,3435,4407,7593,10834,3428,3835,4858,5756,3249,3499,3839,3986,3165,3137,3497,3374,-30.3742,20.0836,8.58736,47.928
11978,3317,3290,3157,3138,4049,3737,3416,3170,6126,4956,3767,3365,11876,6936,4125,3468,27.811,-23.1245,8.88913,47.9287
11979,3396,3795,4396,4238,3638,4342,6825,5674,3558,4445,6806,5619,3359,3741,4300,4308,0.0729866,11.5757,8.86536,48.2933
11980,8944,6004,4014,3420,8042,5560,3971,3459,4391,4104,3653,3247,3593,3585,3351,2998,-16.736,-21.5895,8.91209,48.224
11981,3115,3216,3399,3363,3270,3527,3884,4274,3447,3640,5112,7774,3328,3854,5574,10660,18.8815,29.1078,8.96686,47.6247
11982,4092,4394,4110,3732,4865,7259,5168,3832,4625,6485,4877,3849,3867,4123,3842,3538,-1.65642,-5.53152,8.55321,48.4387
11983,4935,4737,3698,3324,7453,6631,4052,3462,6142,5572,3949,3396,4355,4091,3702,3311,-2.75569,-17.1735,8.98977,48.54
11984,3800,4495,5059,4224,4013,5933,7752,4642,3741,4741,5272,4261,3413,3730,3835,3659,-6.28895,3.64083,8.69655,48.38
11985,3401,3508,3368,3146,4075,4177,3794,3255,5680,7216,4659,3754,6147,7347,4803,3734,15.9209,-10.7423,8.73886,48.0427
11986,3419,3274,3277,3057,3920,3907,3649,3334,5555,5573,4103,3506,8111,8705,4908,3625,24.2276,-13.5854,8.74914,47.9487
11987,3208,3245,3409,3243,3533,3637,3690,3667,4135,5007,5282,4278,4530,7502,8726,4938,24.2703,1.85758,8.88912,48.02
11988,3281,3631,4743,6636,3361,3780,5173,9923,3341,3773,4422,5611,3206,3382,3738,3990,-8.75741,31.9607,8.8787,47.994
11989,5723,9489,6648,4126,4471,5355,4610,3883,3630,3711,3573,3486,3378,3387,3299,3252,-25.8963,-5.07766,8.84353,48.014
11990,5507,6807,4843,3785,5368,7649,4935,3753,4041,4452,3905,3463,3425,3615,3462,3230,-13.6638,-8.6165,8.87447,48.16
11991,3164,3202,3334,3346,3283,3395,3726,4018,3295,3679,4797,6232,3413,3939,6042,12579,25.8945,31.7017,8.82848,47.6293
11992,3479,3502,3204,3139,3890,3812,3483,3319,5413,5108,4161,3523,8975,8778,4580,3635,32.5259,-14.8669,8.78633,48.0007
11993,3325,3802,5996,12795,3240,3801,4509,5980,3249,3398,3740,4022,3239,3361,3381,3460,-32.2497,28.947,8.78857,47.532
11994,3676,4918,9376,7770,3632,4304,5357,5240,3300,3637,3903,3816,3102,3292,3302,3419,-25.3496,12.3851,8.79925,48.0293
11995,3083,3356,3339,3210,3396,3716,3900,3678,3733,4429,5504,4854,3989,5827,9580,6291,24.4253,7.9483,8.81168,47.9233
11996,4325,7059,9361,5595,3944,4629,5110,4453,3600,3513,3792,3656,3225,3290,3253,3213,-27.7718,3.5723,8.77754,48.012
11997,3019,3268,3340,3429,3194,3435,3920,4130,3391,3786,5092,7760,3366,3855,5848,11134,19.6433,29.9903,8.77199,47.978
11998,3292,3451,3666,3668,3353,3845,4554,4396,3572,4589,7520,6263,3644,4466,6312,5792,11.9639,12.2404,8.58183,48.2553
11999,3411,3450,3540,3184,3967,4462,4032,3584,4900,7531,5713,3923,4783,6451,5332,4024,13.21,-4.61747,8.88387,48.1913
12000,3220,3294,3621,3621,3257,3543,4277,4829,3466,3882,5869,8796,3330,3881,5640,7966,13.4665,21.4203,8.90284,48.328
12001,3115,3237,3355,3343,3305,3502,3837,3854,3284,3661,4718,6018,3361,3941,6055,12609,31.7863,28.0464,8.82387,47.4633
12002,3363,3317,3175,3169,3777,3777,3465,3277,5342,5128,4021,3553,9454,8677,4481,3526,30.1749,-16.1979,8.94672,47.668
12003,3309,3336,3263,3029,3797,3795,3433,3296,5400,5114,4063,3576,9122,8908,4525,3574,31.5002,-15.292,8.71897,47.6933
12004,3330,3982,6261,12326,3335,3775,4765,6296,3228,3555,3792,3872,3089,3192,3386,3376,-26.4487,26.6422,8.86186,47.7067
12005,3252,3379,3356,3245,3544,3745,3745,3575,4218,5009,4964,4054,5028,8625,7818,4546,31.693,-1.2274,8.55224,48.0687
12006,3481,3381,3168,3178,4136,3989,3444,3194,6740,5151,3769,3367,10848,6923,4070,3406,22.2729,-22.0844,8.8121,48.1633
12007,3386,3460,3336,3082,3843,3973,3748,3399,4863,6345,4763,3897,5816,8530,5719,4046,19.2415,-6.96101,8.53842,48.1373
12008,3333,3645,3852,4025,3305,3969,5295,5191,3475,4309,7251,6949,3430,3793,4907,5131,5.81489,14.2665,8.62324,47.9067
12009,3433,3444,3199,3220,4073,4232,3809,3447,6449,6813,4312,3679,6762,7287,4524,3579,16.4159,-13.6907,8.61084,48.1747
12010,3604,4473,7360,8334,3632,4107,5847,6418,3327,3629,4129,4249,3055,3275,3449,3496,-19.0907,16.8783,8.54491,48.256
12011,3848,3730,3350,3098,5643,4293,3538,3281,9961,5259,3812,3416,6787,4835,3739,3289,9.03533,-29.6393,8.73978,47.9193
12012,3361,3946,4693,4856,3521,4278,6900,6796,3417,4077,5724,5749,3232,3573,3979,4239,-3.37973,14.8377,8.70983,48.2273
12013,4130,3798,3385,3209,6118,4878,3715,3328,9050,5930,3927,3337,5625,4769,3782,3351,5.80204,-21.4432,8.91608,48.2213
12014,3322,3950,5773,11097,3452,3830,4996,7500,3259,3499,3809,4176,3160,3213,3435,3522,-20.0275,31.2179,8.78384,47.9953
12015,3359,3692,4173,3929,3549,4388,6352,5141,3597,4708,7548,5691,3539,3797,4567,4415,2.56257,10.561,8.89871,48.2967
12016,3388,3494,3443,3311,3742,4044,3918,3578,4598,6481,5385,3925,5134,7749,6087,4187,18.3432,-3.82065,8.75283,48.3093
12017,9719,5807,3934,3408,8012,5130,3772,3305,4305,4072,3517,3283,3413,3527,3245,3135,-17.6366,-26.1331,8.53968,47.7227
12018,3090,3358,3609,3582,3315,3542,4146,4577,3475,4055,6279,7946,3361,4149,5923,7711,14.5067,19.1269,8.81816,48.0787
12019,3343,3318,3275,3157,3926,3726,3519,3225,5890,4725,3833,3484,12185,6006,3947,3435,29.3689,-32.4291,8.60001,47.3293
12020,3182,3191,3409,3373,3187,3512,3944,4176,3456,3843,5108,7221,3337,3959,6484,10698,20.6813,23.0711,8.97164,48.0533
12021,3114,3294,3390,3360,3336,3614,3797,3783,3618,4141,5265,5099,3741,4995,9536,7958,28.6415,12.4755,8.99758,48.0273
12022,3137,3282,3578,3530,3223,3533,4084,4283,3496,4033,5555,7523,3398,4058,6377,9148,17.8812,20.9072,8.6338,48.1587
12023,3332,4154,7389,11031,3459,3855,5030,5675,3178,3413,3754,4000,3204,3207,3521,3341,-30.3452,20.0534,8.58362,47.6953
12024,3055,3360,3519,3593,3337,3491,4325,4385,3536,4145,6484,7221,3557,4238,6550,7520,15.5379,17.1894,8.65395,48.2107
12025,3801,5426,9722,7073,3654,4349,5205,5117,3321,3597,3805,3794,3128,3380,3344,3437,-29.446,10.0799,8.54969,48.102
12026,11967,6405,3979,3343,6347,4864,3798,3467,4102,3800,3457,3194,3434,3420,3217,3136,-25.1697,-24.3355,8.73988,47.9533
12027,10817,7037,4141,3375,6483,5122,3905,3378,3980,3952,3455,3253,3409,3419,3213,3079,-23.7993,-20.8348,8.7892,48.012
12028,12635,6153,3948,3377,5937,4873,3721,3396,3965,3694,3493,3279,3395,3375,3267,3136,-30.3606,-28.2452,8.74539,47.7627
12029,8118,9084,4960,3692,5479,5477,4146,3589,3887,3794,3598,3319,3309,3324,3260,3194,-25.5484,-13.1638,8.53455,48.1533
12030,3389,3400,3318,3167,3780,3968,3788,3354,5050,5940,4459,3642,6657,9244,5449,3892,22.0291,-9.1409,8.7646,48.3313
12031,3946,4285,4008,3600,4788,6765,5068,3829,4704,6767,5063,3717,3957,4311,3844,3635,-0.099307,-5.6032,8.59804,48.1913
12032,3891,5442,9992,7092,3678,4335,5229,5016,3335,3517,3773,3798,3164,3309,3346,3257,-28.6785,10.1815,8.84379,48.116
12033,8256,9009,4897,3612,5393,5459,4106,3585,3912,3831,3529,3243,3340,3407,3216,3035,-25.4911,-13.5698,8.72875,47.8867
12034,3397,3887,5598,9509,3447,3743,5160,8492,3344,3405,3967,4611,3102,3328,3489,3466,-16.077,31.9753,8.73798,47.9633
12035,4432,5006,4334,3657,5131,8006,5367,3823,4340,5458,4413,3677,3644,3937,3680,3423,-5.90843,-6.36426,8.72756,48.2187
12036,3235,3529,3558,3489,3415,3878,4512,4235,3775,4804,7887,5871,3697,4562,6473,5490,12.5553,10.0568,8.93611,48.2733
12037,3908,5376,9900,6986,3696,4171,5566,5013,3358,3614,3735,3778,2989,3305,3445,3359,-25.3656,9.83601,8.9935,48.1327
12038,3057,3241,3572,3632,3318,3464,4273,4819,3514,3776,5703,9071,3330,3868,5481,8213,13.2743,23.2121,8.94923,48.2213
12039,7282,6258,4075,3480,7523,6382,4171,3500,4548,4295,3633,3355,3596,3664,3233,3174,-14.2207,-17.7353,8.66971,48.1127
12040,3362,3362,3234,3149,3771,3730,3521,3240,5971,4712,3831,3446,12775,6004,3888,3466,28.0863,-33.154,8.96531,47.6413
12041,3232,3312,3511,3468,3259,3604,4016,4497,3400,3903,5100,8316,3483,3946,5513,9517,16.3969,32.2552,8.5345,48.0513
12042,7198,5956,4041,3427,8358,6451,4000,3406,4791,4354,3648,3199,3697,3596,3181,3025,-12.7589,-18.9281,8.88368,48.2187
12043,5241,9072,7232,4408,4389,5040,4786,4077,3632,3761,3637,3471,3310,3397,3303,3270,-30.2322,-3.09147,8.57193,48.0173
12044,3652,3886,3738,3461,4193,5228,4373,3694,4865,7947,5685,4033,4269,5189,4534,3804,6.82718,-4.59935,8.81605,48.3673
12045,3375,3317,3254,3104,3845,3910,3651,3357,5202,6012,4397,3658,6889,9201,5235,3871,21.8402,-10.6336,8.91389,48.1853
12046,3247,3455,3876,4095,3306,3768,5195,6422,3450,3937,5966,8437,3232,3624,4606,5353,4.16857,20.2547,8.65487,47.9793
12047,8523,7908,4592,3591,6236,5719,4131,3486,3965,4090,3358,3293,3356,3492,3270,3198,-20.984,-15.9512,8.51721,48.1387
12048,3583,3586,3339,3186,4590,4470,3705,3347,7309,6847,4201,3592,6618,6260,4249,3474,12.5114,-15.8146,8.69796,48.2373
12049,3462,3902,5934,11286,3378,3730,4977,7324,3188,3409,3982,4231,3068,3179,3280,3385,-21.313,27.8651,8.94034,47.81
12050,3612,4469,7417,7627,3444,4170,6433,6531,3279,3765,4201,4182,3139,3314,3476,3456,-17.518,15.4989,8.56707,48.3433
12051,3814,4197,3875,3664,4206,6218,5523,3948,4292,6476,5655,3964,3900,4238,4218,3795,0.751379,-1.97561,8.56102,47.9887
12052,3467,3757,4126,3934,3639,4668,6357,4849,3763,4973,7579,5312,3541,3990,4629,4260,2.57613,8.17234,8.73419,48.5627
12053,3351,3421,3327,3081,3712,3751,3525,3383,4880,5255,4427,3597,6803,10098,5404,3691,33.0065,-9.73262,8.91644,47.804
12054,3173,3355,3630,3652,3352,3573,4292,5018,3422,3868,5886,8932,3439,3827,5538,7667,12.798,22.1731,8.8438,48.416
12055,3564,3551,3222,3205,4708,4076,3534,3253,8791,5107,3831,3434,9077,5409,3783,3325,15.2771,-29.4699,8.66385,47.9133
12056,3951,3746,3436,3189,5269,4698,3768,3435,8117,6835,4019,3434,5794,5044,3974,3461,7.61403,-17.9736,8.70991,48.1133
12057,3082,3210,3403,3401,3161,3516,3905,4114,3434,3780,4926,7192,3392,3918,5949,11578,21.4305,27.0384,8.87891,47.974
12058,3426,3761,5721,10535,3436,3888,4956,7737,3403,3519,3979,4285,3140,3188,3496,3462,-19.7248,28.6895,8.55933,47.9547
12059,7250,5449,4032,3391,8824,5855,4018,3362,5006,4357,3606,3348,3635,3741,3302,3193,-11.8863,-21.3194,8.80883,48.246
12060,6826,10013,5562,3771,4844,5241,4325,3599,3685,3969,3577,3412,3372,3431,3427,3244,-31.0041,-9.29577,8.77509,48.1987
12061,3314,3369,3280,3157,3751,3914,3615,3345,4752,5649,4586,3733,6648,9613,5660,3846,24.4927,-8.8089,8.65641,48.1547
12062,4314,3998,3612,3229,7253,4609,3693,3341,9159,5020,3835,3219,5348,4394,3703,3302,3.19329,-30.1624,8.74126,48.0193
12063,3454,4202,6807,8457,3415,4042,5951,7250,3304,3647,4070,4345,2988,3322,3473,3378,-17.2907,18.3489,8.72947,48.07
12064,3193,3467,4121,4606,3297,3863,4785,8041,3297,3843,4988,8719,3329,3563,4244,5048,1.11906,29.5058,8.79747,48.2693
12065,3346,3260,3378,3162,3575,3682,3658,3500,4205,5050,4986,4217,4895,8432,8023,4768,26.7173,-0.569433,8.83644,48.0913
12066,3356,3872,5187,8050,3318,3827,5326,9241,3273,3515,4135,5078,3203,3342,3580,3722,-12.787,28.2585,8.56873,48.0167
12067,4045,5987,9542,5852,3829,4726,5797,4848,3441,3620,3868,3697,3208,3309,3363,3396,-22.4292,6.39535,8.99969,48.352
12068,3444,3306,3281,3123,3985,3678,3412,3412,5975,4775,3825,3286,12171,6309,4050,3373,32.6916,-25.5137,8.50991,47.6033
12069,3417,3771,5678,9349,3322,3808,5260,8586,3168,3558,4046,4597,3106,3351,3491,3621,-16.1419,25.7764,8.87358,48.086
12070,3401,4134,6686,9774,3321,3893,5360,7184,3299,3510,3865,4255,2992,3295,3554,3546,-19.3024,21.0561,8.97695,48.046
12071,3921,5421,9770,7183,3618,4290,5267,4996,3271,3506,3735,3759,3191,3283,3383,3371,-28.3747,10.6233,8.57002,47.9767
12072,3336,3698,4767,5801,3423,3925,5767,9075,3310,3659,4802,6334,3112,3491,3960,4110,-5.54551,23.3078,8.62856,48.38
12073,3547,3767,3873,3564,4085,5173,5113,3987,4387,6870,6577,4278,4042,4766,4580,3956,5.07471,-0.420823,8.82792,48.3767
12074,3488,3404,3231,3035,4296,3841,3555,3218,7710,5022,3868,3376,10988,5882,3886,3410,19.7725,-27.6383,8.87154,48.14
12075,3776,4895,6166,4907,3939,5348,7836,5079,3563,4125,4573,4095,3241,3530,3561,3519,-11.6034,6.34373,8.80466,48.102
12076,3574,3996,4047,3569,4153,5651,5208,3986,4434,6937,6210,4015,4040,4506,4322,3897,3.11127,-1.89383,8.73198,48.3633
12077,3042,3256,3513,3317,3330,3588,3852,3973,3635,4157,5621,5630,3676,4633,8730,8174,23.302,13.9741,8.73003,48.0847
12078,4679,4189,3582,3224,8228,5074,3842,3324,8199,5176,3874,3258,4772,4240,3434,3293,-0.00706644,-25.977,8.51697,48.2587
12079,3010,3270,3355,3330,3238,3483,3869,4013,3392,3876,5056,6179,3440,4165,6901,11326,24.9219,21.8801,8.62011,47.9353
12080,4425,6134,5626,4329,4532,6980,6294,4145,3887,4284,4130,3734,3349,3508,3435,3305,-13.324,-1.85895,8.86115,48.0647
12081,3194,3459,3387,3148,3655,3722,3876,3595,4377,5383,4828,3993,5207,8956,7098,4605,25.7168,-2.31581,8.7373,48.322
12082,3304,3461,3226,3204,3623,3780,3744,3582,4295,5690,4867,3932,5385,8971,6794,4269,23.7046,-3.71574,8.58,48.0847
12083,3375,3711,4688,4887,3387,4088,6801,7490,3357,3956,5566,5958,3306,3585,4123,4126,-3.78375,16.3848,8.9908,48.2693
12084,3143,3296,3431,3298,3262,3504,3780,3906,3366,3746,4912,6018,3389,4101,7112,11625,29.6377,22.0037,8.90095,47.926
12085,3295,3352,3329,3230,3427,3770,3761,3608,4031,4927,5013,4349,4440,7328,9053,5155,32.5132,2.26878,8.71042,48.0453
12086,5545,6054,4238,3496,6784,7670,4388,3561,4627,4733,3852,3520,3599,3679,3458,3216,-10.696,-13.0999,8.6239,48.28
12087,3910,3761,3432,3201,6039,4299,3652,3324,10004,5234,3671,3435,6317,4733,3839,3315,7.59649,-29.9454,8.85403,48.1107
12088,4784,4283,3624,3296,8042,5342,3775,3239,7776,5163,3752,3390,4726,4119,3570,3252,-0.711846,-22.6605,8.95706,48.0887
12089,3563,4308,8034,9916,3503,3905,5167,5913,3258,3530,3910,3971,3122,3253,3384,3371,-25.8358,18.125,8.70289,48.072
12090,3239,3481,3949,4444,3388,3817,4954,7483,3329,3776,5278,8730,3270,3650,4356,5238,2.23957,25.6412,8.67044,48.2547
12091,4166,5376,5484,4264,4201,6617,6956,4475,3729,4589,4636,3899,3344,3744,3515,3417,-10.1608,0.625145,8.79028,48.2747
12092,3446,3406,3269,3202,3974,4083,3755,3429,5185,6369,4679,3832,6246,8539,5300,3799,19.4805,-9.10102,8.55233,48.342
12093,5143,6787,5136,4014,5028,7347,5323,3860,3899,4307,3902,3461,3436,3632,3473,3202,-14.3302,-6.0303,8.58285,47.9667
12094,3261,3346,3526,3480,3247,3706,4172,4251,3468,4337,6469,6338,3658,4530,7231,7195,16.5966,14.2253,8.69232,48.1433
12095,3800,4490,4670,3948,4119,6250,7057,4415,3847,5136,5582,4190,3473,3889,3979,3643,-3.97014,1.75602,8.78532,48.3253
12096,3857,3792,3417,3181,5450,4920,3816,3341,7920,6809,4050,3377,5624,5048,3944,3353,7.03105,-17.4361,8.9773,47.9327
12097,8552,5631,3964,3419,8498,5464,3894,3348,4713,4110,3608,3260,3677,3612,3239,3090,-15.3136,-23.6084,8.57178,48.0527
12098,3482,3365,3235,3195,4169,3810,3404,3191,7320,4988,3806,3374,11231,5791,3903,3506,20.613,-33.7753,8.85122,47.8467
12099,5735,5189,3906,3467,7998,6796,4180,3490,5371,4824,3816,3381,4020,3780,3442,3188,-8.07997,-17.7816,8.51256,48.3887
12100,3668,4290,5121,4492,3741,5224,7904,5272,3657,4339,5744,4419,3367,3628,3951,3787,-5.37788,7.25943,8.79174,48.4027
12101,3475,4362,7181,9071,3458,3987,5635,6623,3281,3450,3879,4112,3150,3197,3473,3512,-20.217,17.7382,8.71767,47.8973
12102,3434,4165,6938,10051,3465,4126,5270,6699,3280,3496,3885,4157,3119,3250,3428,3304,-21.4591,20.3944,8.58858,48.0447
12103,4289,4630,3828,3417,5489,7146,4586,3617,5159,6556,4581,3653,4129,4305,3802,3411,-1.53436,-9.58631,8.60405,48.3987
12104,3474,4194,5877,5886,3605,4264,7318,7104,3406,3750,4881,4682,3138,3380,3804,3775,-10.5562,14.6886,8.68894,48.3587
12105,3107,3470,4018,4177,3258,3652,4681,6969,3354,3721,5214,9441,3279,3698,4499,5578,4.49357,26.3178,8.73749,48.0773
12106,3089,3289,3371,3234,3304,3652,3934,3704,3645,4266,5478,4978,3844,5518,9867,7041,26.7698,9.94151,8.75186,48.1427
12107,3835,3538,3357,3153,5202,4234,3725,3244,9624,5332,3830,3491,7518,4981,3876,3352,11.4006,-28.0652,8.52035,48.1947
12108,3292,3836,5378,8862,3403,3907,5272,8728,3230,3485,4125,4508,3147,3286,3614,3561,-15.0435,32.1813,8.52508,47.756
12109,3119,3408,3783,4196,3227,3721,4682,6547,3353,3847,5423,9563,3309,3720,4593,5929,5.59363,26.2967,8.63632,48.28
12110,3417,3652,3845,3627,3831,4558,5117,4019,4155,6039,7647,4747,3843,4685,5112,4229,6.98956,3.28594,8.77323,48.3487
12111,4390,6137,6673,4645,4444,6191,6638,4315,3608,4156,4129,3686,3376,3502,3471,3411,-15.0975,0.868625,8.93334,48.5147
12112,5264,7671,5499,3949,5055,7075,5141,3859,3932,4151,3969,3463,3407,3540,3420,3204,-16.2258,-6.0545,8.83865,48.3993
12113,6507,4801,3640,3266,9470,5620,3827,3336,5729,4565,3684,3312,4112,3777,3507,3111,-8.43632,-23.5859,8.63247,48.176
12114,4050,3812,3452,3188,5953,4452,3644,3392,9700,5217,3795,3415,6009,4685,3802,3210,7.12707,-33.0756,8.50227,47.8507
12115,3666,3616,3277,3024,4908,4243,3499,3390,8569,5812,3984,3454,7637,5684,3829,3327,12.985,-21.3053,8.79858,47.946
12116,3238,3429,3412,3193,3462,3765,3589,3464,4230,5036,4864,4121,4904,8560,8183,4658,28.3968,-0.751575,8.89444,48.072
12117,6211,4598,3691,3246,9926,5330,3725,3358,6193,4536,3604,3285,4017,3757,3349,3246,-6.89941,-27.4833,8.99138,48.048
12118,3559,3669,3557,3338,3813,4622,4373,3785,4634,7449,6228,4141,4419,5817,5227,4000,10.6501,-2.58176,8.90781,48.4207
12119,4133,5385,5981,4460,4192,6331,7298,4535,3577,4156,4496,3750,3381,3566,3590,3329,-11.9368,2.15343,8.95871,48.1067
12120,4337,6908,9077,5330,3959,4713,5433,4400,3437,3739,3893,3642,3211,3361,3418,3341,-24.4928,3.61045,8.70208,48.1327
12121,5469,5490,3989,3452,6924,7663,4443,3434,4932,4927,3925,3331,3821,3678,3490,3218,-8.90875,-13.7263,8.86528,48.124
12122,7959,9748,4943,3696,5041,5170,4236,3518,3706,3894,3615,3428,3351,3475,3204,3176,-33.318,-12.5974,8.84625,48.1067
12123,3127,3581,3861,3912,3341,3838,4962,5447,3500,4077,6906,7999,3364,3923,4928,5664,7.20873,17.0812,8.84055,48.2867
12124,3126,3323,3364,3386,3262,3318,3786,3982,3396,3872,4645,5974,3438,3940,6005,12594,29.6365,30.814,8.83515,47.6073
12125,4875,4314,3748,3335,7861,5722,3966,3331,7091,5432,3862,3470,4449,4159,3638,3192,-1.61802,-20.416,8.58883,48.2967
12126,3485,4221,7042,8719,3413,4117,5791,6909,3186,3658,3925,4269,3057,3294,3523,3474,-18.3407,18.2505,8.81529,48.0553
12127,3276,3558,3897,3979,3398,3933,5288,5098,3518,4346,7323,6929,3459,3877,5078,5116,6.15886,14.3902,8.56057,48.0487
12128,7699,9669,5040,3614,5049,5184,4190,3617,3768,3823,3678,3326,3369,3431,3262,3332,-31.2029,-11.8875,8.75105,48.034
12129,4153,4887,4783,3900,4532,7056,6668,4382,4079,5004,4958,3927,3488,3768,3806,3516,-6.68403,-0.967067,8.73161,48.6047
12130,7300,9782,5427,3802,4937,5375,4253,3626,3786,3920,3520,3420,3338,3367,3229,3198,-27.6545,-10.5181,8.75688,48.1867
12131,3322,3430,3851,3909,3286,3626,4576,5977,3380,3758,5257,9848,3344,3740,4768,6012,6.97907,33.5044,8.88802,48.056
12132,4854,7618,6949,4441,4263,5961,5514,4177,3720,3963,3812,3556,3255,3397,3399,3244,-19.6056,-1.29508,8.86561,48.082
12133,3451,3483,3287,3146,4049,4020,3593,3335,6280,6549,4309,3606,7317,7561,4513,3606,17.5877,-14.1943,8.90587,48.07
12134,3333,3362,3398,3307,3671,3838,3826,3666,4228,5586,5880,4368,4600,6964,7482,4822,19.35,0.954615,8.61118,48.2207
