event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
12135,3339,3914,6429,12699,3357,3739,4719,6187,3182,3401,3773,3857,3144,3178,3411,3434,-29.9966,26.8141,8.84421,47.842
12136,3842,3663,3415,3139,5619,4409,3628,3288,9948,5217,3805,3376,6755,4831,3762,3234,8.98463,-33.0278,8.70974,47.954
12137,12608,5952,3944,3254,6270,4781,3699,3410,3903,3733,3497,3218,3464,3518,3233,3216,-27.1651,-29.6321,8.56875,47.8
12138,4140,5421,6214,4485,4137,5998,7298,4566,3740,4242,4289,3819,3349,3567,3642,3447,-12.3322,2.63333,8.75884,48.236
12139,10190,7932,4253,3522,5669,5084,3935,3389,4004,3846,3508,3286,3398,3313,3323,3100,-33.4038,-18.2671,8.53937,47.8347
12140,3571,4074,6115,6628,3600,4197,6812,7441,3455,3637,4351,4634,3278,3415,3628,3579,-12.7781,16.3796,8.61406,48.2767
12141,3799,3832,3493,3410,4544,5181,3971,3461,6119,7977,4631,3615,4974,5426,4240,3477,7.47948,-11.3948,8.78646,48.1
12142,6750,9534,5638,3855,4931,5751,4362,3672,3680,3928,3624,3408,3340,3427,3272,3168,-24.0734,-9.36408,8.63686,48.2267
12143,3405,3377,3221,3208,3881,3945,3566,3257,5463,4965,4094,3453,9706,8356,4549,3540,31.3311,-16.6201,8.64216,47.9907
12144,3727,4465,5716,4963,3692,5014,8131,5660,3440,3937,4870,4401,3310,3464,3733,3694,-9.02851,8.8425,8.80465,48.1447
12145,3463,3447,3283,3194,3901,3729,3362,3116,5964,4682,3815,3457,12462,5876,3903,3382,31.9691,-31.9075,8.54291,47.3573
12146,3541,3483,3213,3008,4317,4072,3548,3261,7789,5618,3908,3412,9079,6333,4181,3472,17.1507,-21.053,8.81712,48.1567
12147,3979,3954,3357,3318,5585,4870,3847,3447,7890,6819,4029,3506,5561,5001,3887,3389,6.49415,-17.8129,8.80097,48.2927
12148,9016,5511,3877,3318,8930,5275,3839,3380,4706,4065,3500,3304,3660,3482,3360,3051,-14.8695,-26.0816,8.88033,48.1827
12149,6010,4670,3644,3246,9714,5350,3760,3387,6419,4468,3714,3281,4135,3830,3442,3226,-6.48301,-27.8873,8.83255,48.1973
12150,4171,4035,3850,3400,4947,6393,4452,3639,5216,7332,4835,3653,4310,4574,3937,3515,2.18024,-8.99859,8.63653,48.1727
12151,3418,3568,3778,3615,3600,4085,5255,4349,3819,5152,8203,5242,3787,4298,5465,4580,7.62519,7.62006,8.90851,48.1427
12152,3107,3282,3472,3706,3283,3601,4236,4326,3494,4001,5996,7384,3365,4186,6501,7970,16.3558,18.4414,8.63752,47.94
12153,3744,4596,6603,5532,3679,4873,7744,5792,3512,3886,4515,4220,3145,3447,3666,3578,-12.5868,9.85894,8.50249,48.3547
12154,3072,3317,3455,3561,3333,3599,4159,4495,3370,3936,5938,7969,3349,3949,6249,8440,15.5831,20.011,8.9821,48.1273
12155,3388,3932,5751,10964,3392,3862,4907,7134,3321,3525,3898,4144,3224,3288,3435,3377,-21.0715,33.6551,8.55708,47.6947
12156,11468,5882,3888,3491,7074,4865,3687,3303,4194,3914,3513,3134,3478,3469,3301,3121,-21.745,-27.8162,8.77388,47.8547
12157,3952,4205,3788,3458,5042,6461,4464,3696,5446,7569,4740,3753,4210,4593,4000,3462,1.72683,-8.77388,8.84993,48.5593
12158,3206,3283,3489,3473,3269,3513,4039,4410,3292,3818,4972,8257,3412,3939,5483,10311,17.6929,29.334,8.83441,48.1107
12159,4586,5707,4808,3886,5217,7832,5554,3835,4032,4711,4251,3609,3544,3769,3527,3304,-9.78483,-5.64846,8.75473,48.1147
12160,3420,3310,3203,3101,3924,3774,3345,3292,6610,4873,3743,3303,11966,5914,3927,3429,24.0374,-28.4886,8.57706,47.4227
12161,3143,3223,3303,3426,3146,3552,3880,4165,3259,3797,4928,6926,3412,3902,5880,11278,21.5987,30.9934,8.62527,47.48
12162,3189,3429,3280,3245,3602,3633,3729,3513,4335,5044,4777,3949,5133,9275,7464,4320,30.4812,-2.56804,8.88497,47.9447
12163,3248,3312,3455,3358,3502,3810,4086,3748,3998,4866,6438,4785,4079,5813,8142,5530,18.7287,6.08939,8.57774,48.1133
12164,3087,3377,3720,3959,3311,3688,4538,5917,3429,3773,5252,9874,3329,3607,4685,6369,7.68478,31.3462,8.75721,47.9433
12165,3036,3406,3349,3387,3277,3536,3794,3744,3576,4247,5157,5146,3546,5279,10019,7361,31.8916,11.318,8.95941,47.9067
12166,3420,3452,3223,3110,3843,3988,3639,3251,5635,5891,4244,3456,7737,8940,4718,3641,22.1045,-12.9539,8.8918,48.1253
12167,4131,4041,3583,3198,5875,5497,3896,3323,7436,6709,4124,3470,4937,4616,3892,3376,3.92388,-16.553,8.63968,48.0693
12168,3386,3344,3223,3125,4070,3941,3436,3137,6423,5420,3939,3477,10149,7334,4194,3510,23.0583,-19.6381,8.61171,48.072
12169,4643,7281,7777,4832,4177,5525,5607,4268,3562,3930,3868,3656,3302,3309,3379,3295,-20.463,1.03704,8.66851,48.274
12170,7972,5047,3741,3318,9563,5205,3893,3358,5151,4198,3551,3238,3648,3598,3359,3133,-12.2263,-28.5758,8.93544,47.982
12171,3228,3755,4468,5599,3267,3762,5147,9445,3320,3639,4828,6751,3168,3405,3915,4289,-4.70612,31.5371,8.76551,47.9907
12172,3602,4449,7357,7541,3586,4263,6292,6554,3369,3728,4141,4283,3129,3299,3457,3552,-17.6142,15.0354,8.54445,48.4013
12173,3849,4313,4658,4092,3965,5753,7131,4695,3793,5089,5839,4288,3510,3807,4151,3698,-3.4892,3.54482,8.52265,48.4207
12174,3283,3707,4132,3945,3474,4280,6002,5029,3734,4730,7669,5534,3542,3983,4755,4428,3.33443,9.69127,8.64073,48.1513
12175,3257,3367,3333,3173,3701,3981,3712,3478,4639,5500,4662,3831,5978,9773,6205,4040,25.3336,-6.30248,8.87437,48.42
12176,3348,4143,6797,11584,3374,3889,4998,6144,3296,3389,3704,4045,3081,3168,3332,3334,-26.66,22.8635,8.61576,47.7507
12177,3408,3418,3154,3021,4092,3828,3509,3248,5809,5341,3936,3447,9434,8065,4458,3638,23.6009,-17.0387,8.857,47.8707
12178,8592,9347,4830,3426,5282,5168,4125,3591,3774,3880,3522,3183,3267,3354,3197,3143,-31.5993,-14.2102,8.97082,47.7873
12179,3318,3655,4657,6429,3420,3805,5313,10097,3147,3611,4531,5813,3097,3378,3686,4023,-8.00862,30.1929,8.98501,47.9867
12180,3201,3296,3339,3399,3239,3422,3786,3830,3378,3823,4776,6107,3401,3879,5954,12615,30.065,30.3842,8.7043,47.63
12181,3224,3565,4088,3933,3394,3889,5442,5672,3489,4086,6895,7569,3350,3756,4725,5214,4.54733,16.5599,8.91168,48.194
12182,9316,9018,4636,3575,5465,5111,3999,3421,3694,3791,3527,3394,3302,3401,3278,3061,-29.3921,-15.3393,8.96586,47.9927
12183,3970,4153,3845,3539,4587,6315,4852,3849,5028,7342,5196,3753,4288,4545,4069,3533,1.84117,-6.42007,8.70363,48.576
12184,3303,3661,4139,4057,3496,4192,6300,5433,3587,4484,7339,6102,3473,3817,4621,4456,2.27529,12.4162,8.98689,48.3067
12185,3461,3517,3206,3068,4194,3835,3497,3195,7621,5110,3859,3348,10532,6222,4015,3424,19.7532,-23.6626,8.79325,48.0693
12186,3181,3324,3518,3386,3620,3753,3812,3664,4224,5247,5405,4263,4577,7687,7977,4728,22.7174,0.335528,8.74353,48.244
12187,3308,3422,3282,3128,3911,3804,3490,3389,5534,5025,4009,3454,9751,8438,4343,3570,31.4941,-16.6423,8.85643,47.9053
12188,4568,4886,4108,3581,5776,8003,4850,3735,4848,5761,4174,3524,3868,3896,3630,3231,-4.88276,-10.0728,8.68756,48.2927
12189,3075,3251,3398,3353,3234,3368,3841,4046,3379,3818,4853,6686,3341,3985,6236,11865,23.8751,26.5559,8.85529,47.8193
12190,3336,3939,6867,12202,3406,3729,4930,5993,3215,3357,3697,3877,3021,3219,3379,3382,-29.7935,23.4829,8.97271,47.6993
12191,4435,4687,3891,3452,5739,7466,4667,3549,5136,6144,4279,3578,3948,4128,3686,3507,-2.74297,-10.531,8.5847,48.1947
12192,3690,4547,5000,4243,4059,5759,7892,4759,3719,4490,5271,4196,3344,3652,3948,3612,-6.58572,4.13035,8.7036,48.1207
12193,3999,3884,3449,3094,5936,4633,3666,3245,9561,5610,3925,3303,5952,4796,3732,3246,6.88326,-23.8648,8.79569,48.0207
12194,3380,4052,6520,9580,3428,3806,5570,7331,3170,3625,3977,4257,3110,3232,3346,3464,-18.6588,21.2239,8.53782,47.8987
12195,3197,3334,3255,3170,3691,3855,3769,3477,4516,5584,4794,3866,5614,9416,6429,4318,24.0239,-4.76686,8.89652,48.19
12196,3181,3214,3406,3371,3119,3466,3831,4132,3308,3816,4895,7242,3323,3891,5834,11294,21.0694,28.7947,8.82528,47.5487
12197,3178,3274,3319,3198,3778,3892,3648,3361,4812,5229,4355,3866,6706,10227,5870,4047,29.8561,-8.27882,8.91348,48.5067
12198,3380,3267,3263,3005,4167,4015,3448,3172,7345,5137,3909,3475,10564,6222,4028,3356,20.1195,-24.6323,8.59227,47.8353
12199,3323,3420,3306,3291,3616,3795,3776,3589,3996,5164,5468,4249,4567,7437,8469,5153,22.9387,1.80077,8.52302,48.4127
12200,3491,3529,3296,3150,4322,3998,3650,3259,7857,5273,3937,3464,9495,5920,3902,3417,17.6466,-23.73,8.55679,47.9733
12201,3331,3334,3225,3091,4086,3769,3428,3256,7035,4895,3907,3457,11852,5904,3962,3309,21.8509,-33.9072,8.94693,47.894
12202,5572,4463,3608,3366,9783,5268,3795,3381,6461,4523,3598,3294,4099,3841,3513,3167,-5.1732,-32.4784,8.86169,47.8213
12203,3315,3716,4703,5275,3391,3932,5920,8750,3334,3733,5157,6375,3183,3470,3990,4234,-4.08456,20.6913,8.94503,48.3187
12204,3090,3228,3337,3430,3200,3427,3755,4027,3455,3754,4876,6329,3341,3905,6284,12326,26.3676,26.8567,8.71359,47.8427
12205,4573,6530,7042,4501,4236,6048,6371,4489,3634,4005,4064,3658,3310,3388,3582,3328,-16.4472,0.773116,8.98979,48.506
12206,11709,6632,4040,3444,6275,4795,3899,3402,3936,3835,3552,3168,3450,3421,3219,3109,-26.4772,-24.2512,8.55076,47.924
12207,5924,4754,3631,3324,9687,5433,3941,3395,6155,4489,3698,3305,4031,3733,3481,3066,-6.43679,-25.0754,8.92904,48.0313
12208,9001,8826,4547,3469,5340,5124,4005,3489,3952,3729,3482,3255,3375,3466,3265,3182,-33.134,-15.1322,8.9006,47.6713
12209,5573,8177,5763,4084,4752,6564,4811,3871,3729,4016,3833,3458,3453,3429,3415,3219,-18.4809,-5.88253,8.6481,48.098
12210,3480,3622,3631,3529,3758,4471,4493,3787,4403,6883,6847,4364,4154,5403,5329,4190,10.0117,0.0411896,8.70496,48.2293
12211,3310,3975,5149,5565,3340,4119,7110,7760,3407,3874,4972,5273,3224,3452,3849,3854,-7.99623,16.6882,8.75984,48.1553
12212,3282,3186,3445,3585,3298,3560,4043,4515,3454,3901,5388,8315,3360,3885,5810,8989,16.1716,23.8274,8.5757,48.0107
12213,3073,3191,3428,3397,3309,3528,3814,4105,3366,3835,4932,7384,3369,3913,6019,11392,20.9655,27.9596,8.8609,48.0367
12214,3804,5502,9677,7277,3622,4206,5299,4956,3390,3684,3928,3825,3197,3210,3293,3312,-27.0193,10.7276,8.63998,48.1213
12215,3347,3736,4892,7181,3382,3722,5227,9916,3313,3629,4225,5542,3139,3368,3634,3693,-10.119,30.3886,8.91731,47.964
12216,10083,8329,4440,3470,5556,5095,3978,3432,3867,3840,3449,3247,3439,3383,3268,3112,-30.418,-17.4581,8.98829,47.992
12217,3177,3246,3378,3378,3225,3433,3788,3975,3381,3873,4875,6041,3450,4002,6923,11778,27.2209,22.8849,8.69959,47.9487
12218,3752,4321,4606,4105,3857,5394,7484,4864,3776,4814,5961,4341,3437,3666,4206,3765,-3.3435,4.94619,8.83176,48.2327
12219,4905,6250,5177,4039,4806,7642,5603,3994,3896,4449,4138,3515,3442,3511,3583,3305,-11.9463,-4.70462,8.66817,48.17
12220,3412,3639,5061,7070,3413,3773,5276,9943,3224,3642,4281,5576,3140,3328,3667,3750,-10.0183,29.1232,8.99021,48.13
12221,9233,5397,3917,3379,8791,5172,3915,3352,4590,4086,3421,3220,3707,3469,3206,3080,-15.3,-28.8072,8.69169,47.9567
12222,3467,3999,6293,10085,3459,3955,5400,7362,3151,3569,3995,4208,3093,3285,3403,3467,-19.3472,21.9123,8.86757,48.1273
12223,12619,6096,4003,3411,6115,4769,3789,3344,3989,3686,3346,3334,3405,3428,3212,3235,-32.6562,-27.0538,8.83085,47.854
12224,5265,8789,7119,4435,4344,5646,4979,4012,3676,3991,3691,3503,3347,3382,3266,3257,-23.0527,-3.05092,8.61044,48.468
12225,3179,3241,3271,3365,3277,3453,3686,3944,3448,3852,4763,5876,3428,3895,5923,12768,28.2924,32.7298,8.64006,47.5793
12226,4018,4059,3670,3281,5394,6080,4220,3393,6169,7407,4383,3540,4588,4655,3842,3328,2.97231,-11.874,8.83774,48.018
12227,3169,3274,3373,3448,3238,3479,3968,4208,3440,3763,5016,7739,3335,3934,5993,10812,19.5986,28.3939,8.75267,48.126
12228,3046,3217,3541,3612,3235,3594,4090,4688,3311,3786,5258,8855,3445,3884,5570,8920,15.0634,25.701,8.54562,48.0347
12229,4870,4736,3798,3404,7045,7299,4276,3461,5583,5583,3978,3340,4189,4036,3569,3224,-4.28005,-14.7888,8.94322,48.2607
12230,9119,7731,4308,3468,6539,5491,3949,3419,4071,3909,3528,3309,3376,3332,3244,3106,-21.0351,-17.6582,8.94211,47.9327
12231,11100,7511,4288,3341,5917,4999,3889,3390,3866,3744,3473,3139,3421,3369,3214,3094,-29.2505,-20.1484,8.8256,47.8367
12232,3199,3144,3427,3394,3155,3358,3743,3774,3344,3925,4775,5993,3352,3949,6626,12262,31.7754,23.7006,8.89834,47.6133
12233,3350,3421,3295,3166,3966,3877,3481,3221,6517,4887,3763,3412,12246,6094,3783,3419,25.0161,-27.8023,8.619,47.932
12234,3190,3265,3396,3341,3304,3540,3765,3710,3675,4544,5188,4678,4067,6098,9926,6133,32.3714,6.98058,8.78204,47.88
12235,5319,4465,3664,3243,8914,5570,3744,3316,6969,4867,3712,3332,4371,3935,3456,3257,-3.34663,-24.2564,8.72854,48.0893
12236,3690,5118,9867,7578,3583,4298,5206,5002,3319,3554,3884,3819,3134,3296,3418,3339,-33.7534,11.3541,8.97518,48.07
12237,3460,3851,6390,12155,3351,3844,4695,6610,3226,3442,3869,3928,2969,3265,3426,3542,-24.2072,26.5252,8.72876,48.0153
12238,3731,3628,3292,3085,5279,4258,3565,3240,9329,5769,3969,3370,7024,5043,3816,3365,10.3087,-23.0578,8.73648,47.842
12239,3347,3500,3303,3202,3781,3746,3659,3323,4990,5351,4394,3583,7190,9669,5246,3747,33.6086,-10.6392,8.67097,48.0207
12240,3814,4636,4886,4211,4062,6195,7341,4669,3782,4779,5212,4072,3495,3810,3862,3579,-5.95064,2.39341,8.83336,48.27
12241,3121,3194,3313,3487,3271,3449,3904,4068,3392,3824,5273,6898,3506,4085,6816,10849,21.9848,22.4452,8.62643,48.3
12242,4754,7077,5931,4052,4724,6886,5512,3998,3802,4211,3908,3604,3339,3483,3507,3218,-15.667,-3.55211,8.55981,48.004
12243,6064,7720,4994,3795,5641,6975,4633,3670,3873,4165,3743,3495,3358,3559,3281,3197,-16.7405,-10.3083,8.68176,48.1087
12244,3597,3754,3581,3302,4290,4893,4013,3573,5614,8199,5134,3915,4689,5560,4562,3730,8.9176,-8.15086,8.53554,48.2707
12245,3923,4321,3933,3697,4750,6572,4888,3849,4608,6895,5111,3812,4174,4327,3996,3675,0.739404,-5.39082,8.55836,48.354
12246,3599,4141,5775,5312,3441,4434,7956,6611,3379,3885,4795,4670,3278,3395,3769,3639,-9.38073,12.6651,8.90622,48.0527
12247,3207,3352,3353,3351,3377,3537,3920,3817,3518,4238,5537,5456,3694,4899,9163,7740,24.1168,12.3098,8.71255,48.106
12248,3137,3185,3313,3358,3225,3388,3752,3916,3330,3805,4678,6097,3489,3847,6003,12748,27.7918,30.9199,8.91643,47.514
12249,3143,3438,3745,3722,3306,3820,4811,4669,3523,4384,7570,7143,3524,3989,5637,5723,9.52672,14.3944,8.76778,48.098
12250,3914,5907,9610,6332,3812,4377,5393,4779,3445,3669,3772,3753,3096,3243,3371,3231,-25.6692,8.12896,8.58652,47.8027
12251,3081,3305,3340,3389,3319,3479,3874,3804,3506,4014,5339,5392,3495,4568,8685,8913,33.2094,15.1801,8.7998,47.6687
12252,3916,5436,9447,6961,3641,4361,5730,4985,3285,3622,3872,3757,3107,3354,3436,3292,-24.1177,10.0082,8.59624,48.1347
12253,3768,3557,3387,3130,5396,4290,3558,3327,10029,5129,3854,3357,7290,5010,3726,3339,10.4361,-31.6091,8.92881,48.098
12254,3101,3306,3425,3405,3188,3425,3805,4045,3349,3820,4842,6357,3441,3886,5994,12332,26.1944,29.1628,8.56573,47.814
12255,11793,7125,4068,3417,5974,4931,3744,3334,3833,3783,3459,3271,3341,3387,3293,3158,-31.8322,-21.7678,8.90804,47.9407
12256,4442,7359,8842,5107,4059,4739,5196,4294,3434,3736,3707,3679,3247,3343,3395,3285,-26.4087,2.39254,8.54473,47.9093
12257,3768,3682,3492,3223,5081,4729,3771,3284,8188,6760,4117,3434,6241,5475,3921,3373,9.54524,-17.9838,8.51461,48.3593
12258,3509,4596,8735,9177,3462,4071,5129,5442,3199,3553,3801,3887,3110,3247,3506,3387,-29.9962,15.6777,8.84504,47.874
12259,4246,6766,8274,5228,4023,5193,5884,4519,3517,3727,3994,3693,3172,3416,3426,3267,-21.0828,3.17936,8.77478,48.23
12260,3226,3195,3363,3322,3311,3763,3840,3684,3671,4573,5843,4690,4022,6007,9571,6274,23.8938,7.61645,8.7798,48.2367
12261,3078,3423,3793,3859,3310,3764,4547,5212,3472,4008,6504,8756,3430,3768,5177,6359,9.16393,19.52,8.85937,48.3067
12262,3423,3338,3320,3200,3912,3643,3429,3297,6010,4670,3719,3388,12753,5924,3822,3333,30.8583,-30.3347,8.72372,47.454
12263,3374,3399,3274,3136,3916,3832,3294,3183,6231,4870,3762,3383,12696,6123,3929,3383,28.1161,-27.8841,8.83363,47.8567
12264,3783,3657,3478,3197,4895,4608,3804,3355,7919,6927,4172,3386,6354,5550,3862,3403,10.5066,-17.1563,8.94758,48.2333
12265,10992,7191,4124,3420,6022,5100,3917,3425,4088,3830,3573,3230,3366,3377,3223,3115,-26.679,-21.2941,8.55681,47.9953
12266,3940,5328,6677,4814,3958,5595,7677,5013,3411,3988,4300,3890,3191,3459,3522,3432,-13.7081,4.96107,8.97644,48.13
12267,3344,3649,4100,4486,3410,4007,5766,6477,3434,4111,6293,7253,3324,3604,4544,4769,1.52599,17.754,8.56195,48.3807
12268,3244,3741,5329,8061,3446,3891,5371,9183,3267,3561,4274,4978,3074,3363,3574,3687,-12.8657,25.4439,8.59873,48.0293
12269,3350,3508,3421,3340,3826,4314,4191,3660,4178,6584,6748,4270,4380,5981,6078,4244,13.4623,0.269619,8.81806,48.0487
12270,3539,4097,7022,12017,3352,3791,4886,5930,3179,3470,3811,3854,3118,3187,3332,3389,-28.783,22.6894,8.98588,47.9827
12271,3081,3226,3398,3482,3216,3368,3780,4002,3349,3727,4712,5959,3358,3881,6178,12784,32.5439,27.6771,8.75068,47.6673
12272,7035,9278,5317,3791,5078,5752,4296,3691,3747,3962,3619,3263,3301,3440,3284,3126,-23.4319,-10.7801,8.94223,47.9867
12273,3072,3304,3386,3434,3281,3453,4063,4531,3357,3910,5128,8458,3482,3983,5583,9507,16.4199,33.5884,8.72725,47.9547
12274,3417,3905,5830,12200,3305,3910,4749,6677,3243,3471,3871,3891,3130,3222,3458,3462,-23.7852,30.6697,8.92551,47.8273
12275,3718,3659,3218,3197,5120,4245,3576,3229,9311,5754,3838,3291,7548,5320,3834,3341,12.0184,-23.903,8.7342,48.1327
12276,8563,5839,3777,3450,8353,5517,3811,3444,4609,4068,3591,3307,3581,3416,3271,3070,-15.3789,-23.4195,8.76591,47.778
12277,4001,4284,3682,3351,5161,6335,4434,3641,5369,7308,4712,3771,4262,4571,3988,3450,1.83785,-9.84483,8.73367,48.2133
12278,3233,3296,3357,3305,3409,3660,3805,3703,3796,4547,5139,4664,4083,6389,9515,5924,33.1289,6.23159,8.55886,47.8833
12279,3180,3390,3361,3210,3493,3647,3811,3625,4020,4740,5151,4232,4496,7714,8837,5180,29.34,2.18647,8.57577,48.058
12280,3096,3219,3328,3371,3362,3494,3851,3928,3526,4006,5068,5562,3525,4425,8218,9978,31.3786,17.5328,8.83004,47.9713
12281,12532,6004,3890,3468,6044,4630,3803,3466,3909,3783,3462,3214,3300,3367,3230,3104,-30.9768,-31.7535,8.70538,47.4707
12282,4711,8061,8523,4932,4223,4769,5035,4212,3588,3714,3872,3579,3306,3294,3364,3177,-28.834,1.09467,8.66021,48.24
12283,3066,3305,3334,3333,3267,3508,3858,3927,3482,4152,5528,5619,3655,4817,8932,8539,23.799,14.5334,8.95742,48.2147
12284,11901,6243,3899,3310,6772,4816,3826,3439,4018,3871,3489,3153,3446,3417,3286,3095,-23.7737,-28.2267,8.63799,47.9873
12285,3480,4313,5691,5262,3528,4557,8003,6558,3365,3861,4889,4499,3262,3503,3689,3596,-9.1139,12.0468,8.97968,48.0373
12286,3215,3388,3792,3736,3467,3931,4987,4672,3681,4714,8223,6419,3540,4150,5653,5119,8.57596,11.8283,8.92721,48.458
12287,3099,3193,3433,3424,3153,3353,3759,3823,3333,3758,4937,6062,3366,3877,6774,12061,33.9764,22.8155,8.94687,47.6033
12288,3564,3437,3150,3090,4178,3901,3501,3181,7255,4765,3778,3403,11587,5901,3937,3356,21.3429,-28.7601,8.52308,47.9893
12289,3771,3938,3947,3613,4141,5652,5232,3931,4347,6910,6279,4134,3894,4596,4252,3830,3.39353,-1.8329,8.70189,48.3113
12290,3710,5237,9810,7508,3576,4241,5437,5044,3389,3575,3853,3836,3064,3306,3273,3300,-26.882,11.0352,8.83612,48.106
12291,4221,4577,4034,3615,4956,7324,5011,3742,4718,6242,4646,3746,3965,4156,3883,3410,-2.47132,-6.84591,8.70906,48.164
12292,3983,4177,3704,3341,5209,6378,4255,3535,5682,7482,4534,3641,4433,4677,3913,3549,2.38928,-10.6925,8.91753,48.3287
12293,3371,3858,5122,6665,3429,3874,5937,9198,3200,3532,4459,5355,3096,3460,3668,3893,-9.89259,21.9298,8.66492,48.078
12294,4367,6397,7358,4937,4155,5598,6376,4444,3617,3955,4133,3648,3318,3335,3465,3306,-17.5468,2.43121,8.77265,48.2727
12295,3065,3381,3750,3909,3296,3690,4279,5648,3382,3691,5275,10005,3300,3678,4762,6791,9.16519,29.2508,8.83024,47.9347
12296,3272,3662,4552,5772,3339,3813,5183,9682,3206,3602,4555,6401,3162,3506,3905,4183,-5.59932,31.1477,8.51312,47.8633
12297,3354,4169,6615,11779,3477,3844,4939,6160,3166,3533,3711,4089,3058,3126,3308,3469,-26.9389,23.7781,8.6138,47.8647
12298,12567,6013,3929,3353,6153,4785,3809,3361,3880,3878,3460,3236,3375,3446,3233,3131,-26.7511,-28.7487,8.73363,47.7393
12299,3438,3426,3281,3179,3848,4039,3681,3453,5149,6146,4414,3779,6718,8883,5200,3759,21.2576,-10.2192,8.58268,48.262
12300,3268,3426,3974,4268,3425,3690,4656,7270,3396,3711,5202,9254,3359,3689,4368,5280,3.52371,29.0037,8.69941,48.1573
12301,3677,3790,3651,3375,4184,5025,4504,3746,4792,7893,5830,4034,4372,5119,4525,3718,7.36292,-3.9878,8.85652,48.1567
12302,3341,3784,4844,5972,3453,3846,5597,9552,3342,3613,4483,6159,3175,3401,3723,4085,-6.95827,23.7736,8.77607,48.2467
12303,3178,3469,3735,4133,3319,3682,4660,6300,3384,3800,5291,9764,3345,3722,4642,6075,6.40381,28.0555,8.85488,48.3327
12304,3307,3290,3329,3177,3737,3830,3598,3551,4605,5121,4618,3880,5598,9757,6661,4149,31.4284,-4.98823,8.93867,48.1387
12305,3235,3276,3396,3517,3349,3599,4108,4418,3394,3942,5143,8719,3313,3754,5353,9371,16.0638,32.2686,8.81292,47.9247
12306,3379,3386,3220,3151,3914,3873,3565,3243,5481,5268,4080,3529,9565,8219,4475,3459,26.4051,-16.4836,8.66478,47.8713
12307,3211,3249,3473,3433,3364,3386,3799,3808,3457,3694,4882,5941,3369,3947,6085,12310,28.9081,33.4585,8.62371,47.6053
12308,4605,4111,3491,3227,7816,4872,3759,3386,8482,5243,3904,3400,5017,4188,3583,3119,0.962461,-25.3227,8.76543,48.1353
12309,5886,7834,4969,3934,5342,6762,4789,3714,3924,4121,3747,3432,3367,3429,3306,3171,-17.439,-8.73077,8.65113,47.818
12310,3502,4466,8237,10035,3398,3949,4955,5622,3349,3439,3863,3928,3166,3224,3467,3372,-31.6504,17.4673,8.72395,47.9813
12311,3924,5727,8573,5686,3915,5089,6526,4944,3400,3703,4084,3858,3225,3304,3386,3326,-19.0737,6.42293,8.8395,48.4467
12312,3454,3776,3737,3581,3827,4860,5151,4004,4253,6642,7250,4536,3884,4680,4795,4011,6.34696,1.12325,8.83586,48.294
12313,3486,3763,3481,3328,4126,4938,4087,3565,5248,8116,5414,3813,4820,5776,4656,3839,10.1382,-6.88523,8.50234,48.304
12314,4127,4751,4304,3810,4741,7608,5847,3933,4153,5481,4712,3826,3721,3939,3939,3491,-4.59467,-4.01606,8.67094,48.2553
12315,3065,3365,3801,3921,3262,3621,4458,6089,3319,3831,5573,9820,3317,3732,4825,6073,7.30713,24.3663,8.94004,48.048
12316,3836,4370,4847,4172,4020,6031,7574,4444,3671,4737,5383,4139,3472,3655,3877,3815,-5.45089,3.11904,8.79996,48.0287
12317,3176,3513,3839,4183,3265,3831,4951,5920,3452,4081,6239,8609,3227,3666,4827,5572,5.74627,20.0926,8.50973,48.234
12318,3407,3351,3198,3178,4120,3842,3612,3240,6773,5246,3875,3349,10885,6491,4205,3424,22.2593,-22.7395,8.56427,48.1307
12319,3404,3556,3690,3528,3619,4327,5029,4121,3758,5516,7959,4981,3879,4598,5494,4625,8.43485,5.65498,8.72448,48.056
