event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
12320,3769,4914,8558,6666,3690,4600,6451,5550,3371,3655,4094,3908,3246,3327,3432,3397,-19.3294,10.9753,8.96136,48.4187
12321,3378,3422,3448,3403,3438,3810,4300,3975,3677,4986,7380,5224,3862,4999,7271,5496,15.2121,7.9744,8.91859,48.046
12322,3076,3271,3553,3424,3224,3542,3935,4181,3502,3877,5524,7075,3409,4090,6746,9615,19.1384,20.1571,8.86887,48.0293
12323,3123,3226,3458,3519,3336,3446,3967,4586,3312,3873,5054,8279,3422,3862,5685,9696,17.1078,27.8059,8.57879,47.896
12324,3404,4159,7592,11076,3381,3920,4971,5835,3108,3519,3777,3949,3148,3228,3390,3412,-27.3804,19.7582,8.89086,47.9127
12325,3512,3480,3360,3074,4355,3888,3496,3246,8390,5232,3785,3384,10094,5599,3867,3451,17.1699,-27.5612,8.91154,48.142
12326,3387,3982,6618,12118,3357,3918,4834,6043,3239,3529,3737,3832,3133,3253,3432,3322,-28.7207,23.9206,8.60043,47.8227
12327,12740,6048,3698,3337,5895,4750,3770,3316,3910,3828,3408,3222,3428,3351,3178,3102,-30.2376,-30.6666,8.90073,47.3207
12328,3133,3579,3983,4089,3563,4056,5747,5365,3576,4434,7306,6590,3372,3885,4743,4674,3.84267,13.2625,8.8203,48.0633
12329,3299,3370,3280,3202,3878,3986,3682,3217,5256,5813,4276,3681,7237,9242,5282,3752,23.0264,-10.8502,8.59755,48.302
12330,3891,4174,4023,3673,4428,6651,5132,3897,4525,6765,5315,3930,4016,4213,4010,3743,0.505503,-4.09937,8.92222,48.2573
12331,7647,7525,4556,3566,6422,6353,4215,3608,4113,4034,3642,3209,3454,3449,3337,3003,-18.1838,-14.923,8.72231,48.0887
12332,11841,6615,3971,3417,6120,4900,3864,3384,4004,3966,3443,3178,3367,3289,3309,3122,-26.7318,-24.5476,8.50829,47.86
12333,11004,7285,4150,3462,5946,5027,3902,3389,3889,3833,3423,3188,3434,3356,3235,3184,-26.0734,-20.4011,8.85771,47.8047
12334,9041,5303,3867,3399,9011,5295,3751,3301,4642,4151,3495,3233,3584,3547,3258,3027,-14.8839,-29.412,8.99159,47.9367
12335,3201,3458,3350,3361,3450,3682,3857,3591,3953,4665,5172,4479,4224,6753,9407,5533,33.722,4.39573,8.62796,48.0907
12336,3746,3975,3777,3487,4393,6032,4660,3680,5023,7403,5409,3901,4010,4544,4243,3698,3.29663,-5.26261,8.84591,47.9873
12337,3397,3399,3174,3090,3932,4039,3761,3373,5350,5968,4351,3613,7196,8934,5159,3689,21.076,-11.3455,8.96289,48.2833
12338,3429,4321,6717,6802,3563,4262,6981,6604,3400,3734,4350,4372,3235,3407,3553,3537,-15.0545,14.775,8.50902,48.178
12339,3285,3265,3323,3291,3430,3650,3774,3696,3872,4525,5094,4469,4168,6806,9787,5552,30.0534,4.67541,8.93788,47.9913
12340,3846,5800,9799,6537,3749,4275,5335,4802,3414,3607,3839,3693,3156,3351,3329,3302,-28.1925,8.66705,8.5758,47.8893
12341,3322,3708,4607,6039,3368,3741,5433,9647,3226,3686,4502,6444,3155,3466,3768,4122,-6.06521,26.1864,8.60504,48.156
12342,3501,3722,4143,3811,3632,4399,5970,4710,3764,5010,7643,5198,3578,3978,4767,4286,4.00875,7.20785,8.60824,48.0747
12343,3596,3520,3301,3244,4248,4369,3906,3452,6022,7487,4641,3711,5826,6738,4571,3720,13.8085,-11.3088,8.51274,48.2347
12344,11860,6141,3992,3304,6914,4973,3811,3429,3977,3746,3382,3213,3350,3291,3218,3132,-23.3772,-26.8227,8.71688,47.822
12345,3450,3331,3184,3042,4167,3812,3398,3240,7574,5070,3733,3404,11144,5756,3956,3390,20.305,-27.981,8.97004,47.7673
12346,3342,3419,3252,3116,3719,3774,3538,3298,5205,5286,3971,3521,8522,9369,4877,3639,30.0186,-13.6204,8.98039,47.8987
12347,3087,3226,3364,3476,3286,3433,4007,4206,3367,3724,4994,7571,3448,3986,5717,10914,19.7814,29.5205,8.67178,47.8707
12348,3784,3711,3499,3260,4676,4757,3814,3222,6619,7913,4699,3493,5563,5889,4308,3538,10.3237,-12.9081,8.75088,48.4967
12349,3366,3357,3374,3200,3634,3760,3734,3517,4657,6006,4985,3821,5426,8528,6237,4102,20.3386,-4.79909,8.63556,47.8027
12350,3596,4603,8397,8297,3509,4156,5789,5804,3306,3597,3987,3947,3100,3369,3468,3391,-21.7049,14.654,8.90146,48.2107
12351,3456,4094,6079,7908,3438,3896,6169,7925,3277,3657,4083,4576,3152,3316,3590,3641,-15.0474,19.2139,8.9518,48.1713
12352,4315,5525,5229,3959,4698,7391,6403,4166,3907,4631,4529,3777,3476,3703,3477,3387,-9.96871,-1.96636,8.78256,48.382
12353,3429,4338,7260,10147,3538,3976,5392,6639,3284,3537,3796,4048,3012,3042,3423,3464,-21.9275,20.0006,8.59242,48.2167
12354,3598,3764,3885,3587,3971,5300,5241,4060,4359,6646,6738,4255,3855,4649,4625,3871,4.58006,0.336896,8.62685,48.2693
12355,3562,3565,3241,3138,4646,4108,3512,3206,8922,5288,3815,3448,9155,5392,3797,3259,15.4867,-28.5335,8.7394,48.036
12356,5168,8397,6865,4318,4404,5907,5141,4064,3716,3884,3823,3502,3455,3346,3355,3235,-21.2193,-2.8104,8.98727,48.3867
12357,10905,6772,3957,3412,6947,5013,3906,3392,4218,3899,3429,3158,3364,3459,3309,3048,-21.5202,-22.4119,8.89106,48.1253
12358,6203,4712,3708,3295,9904,5130,3838,3319,5989,4569,3612,3333,4028,3690,3373,3095,-7.25352,-32.6965,8.68789,47.8653
12359,3250,3302,3476,3283,3493,3924,3989,3834,3918,5063,6165,4679,4246,6159,8478,5528,19.6401,4.74497,8.95425,48.5247
12360,3278,3368,3324,3267,3685,3758,3564,3462,4690,5266,4544,3856,5937,9831,6269,4116,32.5378,-6.01992,8.75976,48.1433
12361,12695,5939,3749,3362,5943,4732,3838,3374,3776,3719,3412,3281,3383,3377,3235,3152,-30.787,-33.337,8.76654,47.3113
12362,3368,4010,5290,5367,3477,4372,7250,7104,3367,3815,5193,5119,3233,3510,3752,3895,-7.20355,14.8825,8.74076,48.0813
12363,3382,4171,7273,9568,3338,4113,5333,6650,3283,3670,3888,4181,3011,3257,3324,3430,-20.6679,19.3656,8.8747,47.9147
12364,3635,3606,3324,3158,4391,4496,3816,3473,6261,7736,4569,3565,5888,6600,4472,3612,12.7971,-11.9937,8.80462,48.4013
12365,9272,5684,3821,3334,8459,5246,3813,3381,4657,4062,3573,3199,3569,3474,3292,3046,-16.2403,-25.6291,8.61701,47.9213
12366,3117,3215,3466,3431,3145,3499,3848,3941,3405,3898,5405,6347,3418,4291,7495,10035,22.2393,18.9616,8.8629,47.9707
12367,3184,3626,4103,4543,3355,3897,4873,7263,3353,3859,5395,8772,3259,3537,4409,4963,2.32262,24.8602,8.82546,48.2607
12368,3487,3735,3666,3509,3835,4625,4695,4097,4257,6745,7206,4557,4124,4963,5203,4064,8.3766,1.09552,8.5823,48.512
12369,3460,3315,3211,3004,4016,3893,3509,3249,6993,4793,3777,3297,11957,6107,4003,3323,23.1272,-28.4023,8.92117,47.938
12370,9302,7068,4291,3433,6753,5660,4113,3485,4261,3970,3521,3255,3329,3490,3290,3015,-19.6032,-19.128,8.78739,48.1573
12371,3757,4065,4204,3867,4128,5862,6338,4254,3898,5772,6030,4239,3884,4026,4236,3716,-0.441346,1.06104,8.9239,48.184
12372,3236,3469,3264,3252,3725,3950,3758,3351,4415,5277,4766,4058,5366,9399,6729,4141,33.8134,-4.27536,8.5049,48.104
12373,3708,3660,3365,3073,4979,4131,3549,3224,9142,5516,3908,3334,8026,5433,3853,3408,13.2301,-24.8235,8.80309,48.206
12374,3230,3297,3414,3341,3429,3740,4101,3898,3784,4627,6430,4864,3974,5742,8637,6009,19.5221,7.46507,8.66504,48.3447
12375,3825,4235,4336,3754,4300,6353,6387,4155,4020,5697,5647,4109,3759,4050,4018,3750,-2.08943,-0.0626088,8.81328,48.2633
12376,3428,3399,3241,3122,3831,3701,3341,3278,6067,4764,3828,3346,12718,6046,3900,3350,30.1898,-29.7439,8.7866,47.5733
12377,3278,3601,4274,5042,3402,3817,5431,8688,3387,3700,5163,7374,3226,3517,4118,4496,-2.15721,23.1247,8.84897,48.3427
12378,3549,4428,8001,9589,3489,4034,5186,6138,3149,3504,3874,3966,3171,3201,3526,3354,-23.6655,17.652,8.71955,48.106
12379,3762,3580,3317,3031,5132,4321,3686,3298,9177,5927,3900,3364,7157,5425,3890,3441,11.3109,-22.0406,8.81022,48.272
12380,3264,3412,3630,3751,3253,3728,4495,4563,3630,4178,7178,7014,3486,4206,6238,6088,12.2949,14.8006,8.86811,48.076
12381,4284,3909,3587,3220,7276,4750,3763,3300,9301,5156,3773,3446,5283,4410,3592,3212,3.3394,-31.0261,8.65937,48.1747
12382,3450,3361,3336,3085,4183,3828,3474,3170,6945,5271,3897,3453,10648,6564,4083,3422,21.4791,-22.5325,8.65822,48.1133
12383,11472,7195,4147,3363,6087,4996,3857,3414,4003,3741,3443,3199,3347,3237,3199,3086,-26.7731,-22.1894,8.57252,47.8573
12384,3385,3434,3612,3499,3722,4177,4275,3763,4250,6125,6926,4620,4117,5468,6220,4606,13.0392,2.43369,8.60676,48.1327
12385,11347,7566,4176,3416,5852,4899,3837,3403,3950,3916,3509,3284,3439,3333,3088,3118,-28.5352,-20.2546,8.80335,48.0887
12386,10526,7743,4198,3538,5827,4961,4009,3418,4059,3769,3420,3383,3420,3337,3182,3124,-29.3959,-19.2183,8.56199,47.9427
12387,3907,3775,3408,3233,5600,4353,3542,3194,9925,5204,3631,3377,6982,4947,3747,3281,9.431,-27.6311,8.98246,48.0707
12388,4043,4091,3834,3511,4890,6656,4609,3656,5049,7179,4908,3738,3968,4365,3967,3707,1.05459,-7.49975,8.96225,48.114
12389,3815,4349,4661,4012,4038,6130,7143,4521,4026,4995,5603,4250,3568,3926,3841,3760,-4.26648,2.31585,8.76439,48.4253
12390,3464,3434,3240,3073,4129,3836,3606,3173,6801,5560,4033,3471,9538,6959,4175,3411,20.1019,-19.8421,8.58386,47.9353
12391,5426,9153,6826,4248,4433,5484,4848,4082,3631,3878,3795,3379,3283,3341,3301,3209,-23.6406,-4.00525,8.7727,48.2113
12392,3895,5408,8795,6651,3696,4422,6187,5251,3279,3735,3892,3931,3230,3271,3401,3325,-20.5059,9.89376,8.7542,48.246
12393,3229,3197,3333,3303,3184,3618,3867,3834,3522,3989,5364,5818,3536,4546,8514,9246,26.0943,16.2984,8.58663,48.0667
12394,3036,3174,3342,3424,3183,3495,3811,3912,3298,3806,4694,6086,3321,3947,5889,12738,32.7709,27.9496,8.96725,47.4373
12395,4022,3765,3445,3149,6336,4842,3597,3332,9355,5789,3905,3354,5760,4630,3762,3337,5.8165,-22.5461,8.97592,48.2533
12396,12553,6025,3979,3417,6344,4763,3815,3227,3909,3815,3399,3256,3408,3421,3060,3248,-25.4675,-33.7204,8.86478,47.7593
12397,3546,3566,3329,3129,4015,4284,3803,3347,5508,7525,4851,3720,5808,7328,4859,3628,14.9791,-9.55953,8.96146,48.164
12398,3431,3351,3261,3107,3839,3813,3639,3289,5346,5392,3966,3556,8812,8951,4686,3685,26.5215,-14.8939,8.75816,48.0827
12399,3341,3777,3975,3884,3703,4271,6071,4910,3778,4802,7861,5340,3582,3941,4741,4298,3.5647,8.99183,8.99495,48.1833
12400,3255,3361,3384,3126,3611,3978,3871,3606,4284,5575,5361,4192,4791,7747,7527,4564,21.1449,-0.467682,8.97603,48.1553
12401,4388,3941,3420,3216,6906,4793,3781,3369,8975,5690,3740,3382,5372,4333,3664,3255,3.52492,-22.9493,8.85992,48.15
12402,3366,3877,5767,10746,3455,3713,5109,7547,3125,3568,3967,4108,3106,3308,3435,3431,-19.5524,29.244,8.65758,47.752
12403,3051,3243,3447,3363,3238,3495,3888,4015,3391,3925,5110,6106,3412,4335,7536,10628,25.793,20.0131,8.73573,48.122
12404,3413,3903,5828,10643,3314,3809,4957,7871,3305,3457,3846,4305,3056,3272,3385,3502,-19.1259,30.1827,8.71677,47.9107
12405,3552,4280,6068,5293,3687,4695,7894,5898,3467,3935,4718,4519,3297,3414,3623,3646,-10.4259,10.6109,8.59462,47.9907
12406,3194,3206,3359,3303,3353,3474,3870,3864,3408,3976,5007,5620,3427,4187,7631,10761,31.9551,19.4821,8.71368,47.76
12407,3482,3583,3493,3249,4175,4635,3832,3520,5534,7927,4902,3775,5376,6399,4680,3742,12.6329,-8.95761,8.55768,48.2027
12408,3340,3412,3302,3164,3776,3980,3668,3536,5063,6126,4635,3726,6041,9235,5672,3910,21.3138,-7.7412,8.93201,48.3907
12409,4437,8057,8311,4812,4143,4902,4994,4250,3596,3660,3642,3582,3339,3250,3356,3323,-33.6985,0.556572,8.75988,47.7693
12410,3905,5772,9539,6461,3761,4482,5544,4848,3349,3545,3886,3706,3144,3326,3380,3398,-23.7718,8.27619,8.75812,48.0307
12411,3406,3365,3212,3132,3928,3820,3500,3093,6136,4704,3820,3342,12185,6444,3969,3373,30.1165,-25.0822,8.55402,47.6193
12412,10419,7830,4281,3601,5833,5025,3890,3525,3972,3727,3492,3239,3324,3388,3260,2961,-26.0703,-18.5703,8.8373,47.8447
12413,3191,3347,3554,3636,3246,3534,3966,4387,3447,3839,5189,8454,3449,3798,5532,9310,16.4856,32.8296,8.59992,47.9193
12414,3190,3183,3610,3714,3285,3515,4266,5292,3350,3868,5176,9874,3370,3806,4900,7450,11.2956,32.2473,8.84256,47.8993
12415,4418,5740,5252,4097,4462,7242,6345,4069,3822,4483,4185,3617,3430,3565,3604,3384,-11.3289,-1.54267,8.95242,47.81
12416,8569,9015,4752,3542,5325,5231,4175,3518,3859,3871,3559,3344,3444,3416,3218,3144,-30.6547,-14.2574,8.77711,47.988
12417,3247,3753,5105,7381,3332,3843,5394,9613,3242,3627,4230,5266,3149,3447,3665,3776,-11.0053,27.8262,8.58737,48.0467
12418,5747,6140,4234,3616,6618,7613,4554,3554,4344,4564,3809,3424,3604,3726,3392,3258,-11.8378,-12.6241,8.78736,48.1313
12419,3121,3179,3467,3405,3237,3552,3784,3733,3519,4172,5313,5237,3669,4985,9405,7884,27.0122,12.4815,8.50175,47.7747
12420,3346,3496,3651,3617,3596,4164,4692,3944,3928,5702,7861,5013,3906,4873,5787,4657,10.5,5.12095,8.63476,48.1553
12421,3332,3422,3255,3239,3725,3904,3852,3472,4199,5701,5189,4121,5057,8350,7079,4517,21.2786,-2.13964,8.87273,48.276
12422,6561,8430,5016,3824,5544,6582,4503,3453,3973,4119,3842,3308,3521,3389,3278,3143,-18.797,-10.7799,8.87873,48.324
12423,3289,3474,3471,3380,3660,4101,4047,3630,4497,6508,5844,4075,4690,7081,6343,4399,16.4541,-1.54182,8.86113,48.326
12424,4129,3889,3463,3206,6613,4508,3662,3339,9787,5187,3751,3450,5854,4477,3523,3264,5.53947,-29.2969,8.98325,48.068
12425,3261,3471,3632,3459,3605,4074,4581,4054,3877,5412,8071,5096,3877,4834,6272,4916,11.5951,6.50099,8.95596,48.328
12426,3290,3854,5023,7289,3302,3842,5192,9624,3242,3608,4222,5344,3226,3333,3623,3862,-10.6046,30.7282,8.60606,47.9173
12427,3443,4009,6851,11900,3483,3791,4895,6014,3242,3451,3787,3932,3048,3248,3297,3442,-28.4173,22.7444,8.6279,47.8887
12428,4421,6909,8851,5323,3990,4967,5482,4643,3521,3766,3766,3581,3136,3348,3391,3228,-23.6973,3.49517,8.71394,48.2153
12429,3745,3668,3405,3141,4963,4969,3782,3396,7262,7582,4317,3492,5468,5454,4012,3538,8.34246,-14.2262,8.93226,48.1293
12430,3521,4245,6570,7884,3353,4057,6078,7460,3298,3521,4114,4423,3124,3265,3488,3669,-16.0271,18.2222,8.67169,48.0467
12431,3106,3360,3578,3777,3237,3698,4312,5118,3267,3837,5910,9435,3293,3800,5276,7249,11.365,22.7895,8.97542,48.1687
12432,3156,3211,3365,3421,3319,3621,3941,4027,3322,4000,5500,5770,3571,4462,8052,9302,23.8189,16.3471,8.69424,48.0267
12433,3069,3340,3666,3665,3128,3499,4224,5282,3346,3953,5449,9604,3275,3917,5223,7727,11.8073,25.6179,8.94717,48.2447
12434,6366,4810,3626,3370,9828,5225,3935,3363,5774,4356,3727,3317,3975,3687,3473,3156,-8.34182,-30.9889,8.58166,47.992
12435,3297,3879,6283,12138,3427,3818,4713,6094,3205,3366,3804,3954,3156,3178,3536,3533,-33.194,24.7341,8.6635,47.5873
12436,3171,3289,3385,3355,3274,3612,3732,3889,3558,4101,5235,5296,3775,4711,9232,8350,31.7542,13.4311,8.77725,47.9767
12437,3299,3467,3337,3320,3627,4099,3834,3549,4449,6026,5292,3931,5035,8087,6645,4217,19.626,-2.8349,8.58388,48.1427
12438,3545,3510,3384,3182,4107,4300,3796,3529,5508,7552,4919,3747,5538,7077,4886,3820,14.0657,-8.99686,8.59871,48.2667
12439,4373,7031,9231,5498,3924,4649,5162,4525,3462,3712,3686,3623,3235,3324,3357,3308,-29.5334,3.79605,8.59473,48.0667
12440,6247,9608,5934,4079,4763,5649,4626,3621,3704,3870,3679,3464,3316,3270,3316,3043,-24.536,-7.75334,8.63455,48.126
12441,3335,3570,3996,3966,3525,4172,5643,5011,3724,4529,7825,5947,3604,4032,4905,4665,4.59707,10.8967,8.79549,48.2993
12442,3209,3460,3420,3239,3571,3832,4068,3770,4146,5411,6473,4588,4256,6137,7425,5024,17.7298,2.79403,8.57331,48.0193
12443,3425,3468,3176,3200,4167,3897,3473,3252,7624,4952,3737,3259,11369,5869,3848,3436,20.6369,-29.1625,8.8094,48.1013
12444,3535,3430,3278,3039,4353,4010,3464,3214,7736,5179,3711,3372,10676,5854,3946,3273,18.9633,-27.0019,8.83165,48.0467
12445,3861,4845,7093,5698,3643,4935,7466,5593,3398,3794,4266,4062,3227,3384,3668,3510,-14.8937,9.26072,8.5967,48.2953
12446,3325,3433,3390,3118,3878,4156,3897,3522,4875,6697,4958,3893,5439,8176,5671,3970,17.906,-6.33691,8.62528,48.2653
12447,4737,4116,3483,3173,7955,5128,3718,3336,8381,5015,3757,3361,4809,4246,3658,3171,0.485934,-25.9551,8.68533,48.0293
12448,5553,4906,3758,3344,8356,6474,4078,3386,5973,4973,3721,3350,4091,3856,3498,3119,-6.22541,-19.005,8.7698,48.2907
12449,4194,3844,3383,3202,6526,4652,3750,3424,9434,5441,3925,3317,5854,4636,3631,3392,5.3934,-25.3803,8.59887,48.4033
12450,3052,3295,3434,3467,3252,3495,3929,4266,3427,3953,5572,7526,3279,4100,6381,9641,18.7516,21.7728,8.86555,48.046
12451,5451,9429,6966,4283,4458,5210,4697,4030,3645,3750,3664,3365,3264,3381,3351,3210,-31.7823,-3.82114,8.78801,48.1027
12452,10143,5869,3925,3378,8054,5247,3697,3325,4401,3930,3547,3399,3624,3435,3223,3162,-17.9996,-25.154,8.89461,48.2393
12453,3196,3316,3736,3822,3213,3639,4320,5317,3357,3968,5320,9676,3375,3775,4958,7068,10.4845,33.8011,8.56253,48.0373
12454,11039,7469,4154,3461,5770,5002,3955,3348,4013,3877,3521,3225,3405,3325,3228,3174,-28.6605,-19.987,8.7121,47.9773
12455,3401,3342,3299,3178,4151,3984,3536,3228,7320,5492,3893,3414,9691,6670,4126,3383,19.5195,-20.8181,8.7276,48.072
12456,3379,3826,6217,12703,3367,3751,4619,6187,3152,3522,3787,3856,3118,3205,3387,3445,-28.4361,27.1413,8.92864,47.6807
12457,12827,6018,3718,3377,5918,4696,3880,3292,3914,3763,3498,3299,3309,3327,3187,3262,-30.4796,-30.837,8.99792,47.5233
12458,3297,3268,3181,3121,3858,3721,3518,3202,6139,4682,3773,3382,12774,6049,3999,3414,27.1237,-32.585,8.95809,47.5853
12459,3937,5839,9778,6348,3709,4568,5613,4867,3346,3670,3855,3696,3218,3274,3458,3306,-24.8313,7.97156,8.99444,48.3213
12460,3465,3365,3304,3075,4319,3872,3427,3308,7725,5124,3917,3324,10585,6016,3940,3395,19.2944,-24.9858,8.78632,48.1073
12461,3700,4049,4264,3976,4011,5847,6332,4325,4073,5566,6266,4378,3660,4054,4204,3747,-0.511441,2.07859,8.65178,48.3013
12462,5103,8947,7587,4454,4398,5002,4737,4106,3685,3775,3718,3487,3235,3302,3364,3301,-32.3017,-2.36501,8.5529,48.134
12463,3414,3395,3348,3142,3891,3908,3739,3409,5230,5802,4432,3650,7193,9219,5061,3724,22.6237,-11.1248,8.73218,48.3713
12464,3028,3208,3303,3323,3330,3509,3831,4086,3407,3947,5357,6160,3502,4231,7612,10554,23.7168,19.4275,8.98082,48.2587
12465,3115,3260,3315,3214,3495,3713,3894,3643,3946,5136,5627,4487,4256,6806,8789,5221,22.438,3.10328,8.69703,47.9447
12466,3844,3865,3512,3270,4835,5025,3915,3429,6935,7656,4402,3554,5300,5457,4035,3444,7.83882,-13.9622,8.89334,48.3187
12467,5654,4443,3637,3199,9821,5141,3807,3358,6554,4545,3593,3214,4176,3893,3475,3220,-5.25832,-31.4588,8.89849,47.82
12468,3764,4302,4741,4189,3991,5803,7213,4744,3713,4946,5689,4368,3468,3804,3952,3751,-3.93564,3.60015,8.6652,48.292
12469,3730,4566,5727,4947,3885,5207,8162,5397,3460,4112,4776,4250,3205,3582,3725,3547,-9.95437,7.66317,8.70974,48.1853
12470,3430,3820,6429,10946,3411,3792,5171,7023,3302,3444,3837,4050,3073,3210,3406,3406,-21.5797,23.9274,8.71831,47.8333
12471,3122,3318,3395,3594,3314,3638,4230,4501,3472,4001,6124,7558,3512,4190,6430,7830,15.2238,18.4886,8.66362,48.1527
12472,3179,3300,3438,3223,3444,3701,3809,3611,3942,4721,5145,4384,4458,7328,9277,5201,28.5184,2.75737,8.96197,48.1073
12473,3087,3276,3450,3468,3287,3568,3999,4498,3434,3812,5266,8055,3418,3922,5812,9722,17.6358,24.822,8.66069,48.0493
12474,3566,4446,7830,8976,3473,4034,5713,5997,3294,3560,3975,3924,3206,3276,3511,3502,-21.8026,16.6303,8.56241,48.1887
12475,11861,5912,4043,3431,6697,4927,3769,3414,4184,3802,3471,3078,3350,3367,3258,3166,-23.0594,-29.0747,8.57294,47.82
12476,3100,3258,3371,3407,3270,3482,3782,4008,3331,3816,4999,6735,3383,3882,5962,12087,23.0209,31.243,8.95738,47.9153
12477,3362,4169,6972,11575,3347,3844,4754,5963,3226,3556,3934,3972,3088,3210,3382,3407,-27.377,22.1352,8.76034,47.8407
12478,3078,3219,3389,3464,3241,3543,3907,4200,3323,3935,5403,7080,3476,4117,6687,10203,20.5921,20.948,8.93478,48.1767
12479,4109,3989,3581,3290,5625,5524,3939,3388,6930,7044,4273,3536,4990,4875,3864,3416,4.51149,-15.0922,8.5211,48.2487
12480,3451,3674,3726,3581,3773,4620,5114,3977,4170,6253,7448,4626,3918,4709,5104,4152,6.39721,2.55439,8.73594,48.1973
12481,4212,3821,3480,3160,6523,4463,3738,3433,9779,5350,3833,3449,5814,4471,3608,3245,5.44283,-27.2403,8.61413,48.2527
12482,4260,4231,3667,3337,6173,5924,4148,3530,6678,6708,4272,3437,4626,4439,3869,3421,2.02648,-15.2935,8.57897,48.48
12483,3048,3325,3422,3345,3146,3476,3787,3883,3498,3835,5213,5528,3450,4580,8262,9928,32.1185,16.773,8.94527,47.8173
12484,3970,3792,3372,3126,5274,4497,3785,3250,9052,6113,4090,3331,6488,5114,3901,3350,9.19624,-20.8911,8.68083,48.3367
12485,3119,3243,3410,3358,3308,3563,3912,3776,3624,4254,5422,5022,3838,5513,9748,7209,28.6035,10.0241,8.62213,48.2127
12486,3196,3273,3388,3364,3231,3553,3880,3929,3446,4096,5422,5884,3535,4516,8241,9139,23.2025,16.2913,8.61277,48.062
12487,5333,4348,3735,3237,9051,5250,3835,3253,6981,4717,3686,3274,4449,3989,3593,3210,-3.46017,-25.2978,8.5552,47.9607
12488,3005,3411,3743,3861,3242,3564,4403,5252,3400,3868,5787,9510,3292,3822,5172,7056,10.4605,22.6261,8.93359,48.2587
12489,6464,4911,3879,3297,9843,5264,3857,3453,5787,4420,3608,3160,3922,3761,3399,3226,-8.32014,-25.9553,8.95082,48.1673
12490,7760,8680,4928,3635,5624,5939,4297,3606,3949,3944,3607,3281,3344,3432,3140,3118,-21.6123,-13.1306,8.86372,48.1893
12491,4137,4382,3849,3495,5159,7174,4882,3687,4941,6799,4595,3614,4163,4284,3854,3555,-0.73306,-8.23998,8.91108,48.38
12492,5849,9826,6437,4141,4670,5184,4585,3701,3692,3742,3615,3454,3189,3373,3276,3126,-31.5272,-6.07492,8.66795,47.9067
12493,4021,5800,9490,6210,3772,4572,5630,4876,3328,3665,3906,3669,3126,3261,3375,3289,-24.5512,7.5913,8.61329,47.9933
12494,3390,4068,5989,12578,3386,3793,4769,6284,3241,3480,3803,4038,3097,3167,3411,3374,-26.098,31.2966,8.70302,47.912
12495,12171,6699,3925,3329,6141,4764,3725,3400,3957,3826,3278,3235,3382,3374,3234,3180,-28.9231,-24.3472,8.81489,47.7467
12496,4177,3877,3369,3180,6392,4598,3643,3331,9778,5221,3906,3348,5948,4520,3773,3461,6.2003,-27.0586,8.69524,48.348
12497,9413,7014,4094,3505,7042,5452,3905,3460,4207,3875,3490,3254,3545,3485,3232,3074,-19.6695,-19.7104,8.65671,48.0313
12498,3706,4853,8834,7292,3589,4384,6148,5450,3422,3677,3875,3992,3050,3214,3381,3340,-21.0887,12.2449,8.7566,48.138
12499,4146,4196,3697,3328,5640,6402,4314,3484,6052,7029,4395,3574,4498,4357,3691,3424,1.15038,-12.8281,8.82269,48.1513
12500,3273,3503,3812,3934,3429,3837,5212,5446,3412,4094,6973,7775,3404,3981,5037,5396,6.5806,16.8335,8.62441,48.3453
12501,3328,3360,3431,3326,3466,3812,3973,3609,4067,5475,5832,4442,4376,6999,7902,5046,20.0446,2.03367,8.84947,48.296
12502,7519,8524,4584,3645,5754,6190,4281,3704,4035,3971,3509,3417,3353,3556,3290,3115,-20.0959,-12.9325,8.96261,48.298
12503,3322,3381,3227,3198,3614,3673,3595,3522,4396,5104,4885,4023,5179,9075,7676,4421,27.8735,-2.31885,8.96266,48.194
12504,4203,3923,3531,3310,6561,5048,3826,3338,8994,5721,3816,3383,5365,4539,3706,3196,4.00326,-21.9858,8.897,48.3067
