event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
12505,3722,3583,3365,3191,5510,4181,3484,3281,9965,5117,3902,3386,7036,5016,3755,3280,10.0349,-30.0786,8.79151,47.8493
12506,3259,3342,3370,3248,3561,3883,4077,3757,4078,5407,5942,4455,4321,6827,7964,4995,19.3651,1.83643,8.81082,48.324
12507,4365,4254,3661,3314,6206,6362,4138,3449,6417,6620,4272,3526,4499,4527,3631,3355,0.748626,-14.472,8.94693,48.3973
12508,8651,6718,4297,3504,7050,5724,4073,3532,4236,3969,3482,3249,3502,3465,3348,3219,-18.2487,-18.969,8.56338,48.0127
12509,7072,4889,3794,3410,9789,5242,3857,3376,5179,4234,3616,3303,3635,3691,3269,3189,-10.5493,-33.2703,8.60575,47.6967
12510,3353,3888,5824,12450,3291,3642,4606,6081,3353,3368,3711,4035,3144,3354,3528,3449,-33.8483,31.1195,8.97953,47.3847
12511,3346,3321,3196,3148,3942,3740,3380,3252,6486,4882,3777,3313,12133,6283,4055,3409,25.1123,-26.6757,8.67293,47.7753
12512,3389,3803,5399,9183,3435,3844,5122,8914,3147,3437,3973,4423,3223,3267,3554,3490,-15.4949,31.1479,8.78193,47.7353
12513,3301,3614,4213,4751,3343,3662,4998,8582,3307,3829,4808,7846,3215,3606,4134,4674,-0.908765,33.8879,8.77318,47.922
12514,12359,6333,3836,3245,6145,4882,3784,3372,4058,3832,3357,3254,3405,3483,3112,3095,-31.5296,-26.2063,8.77508,47.7013
12515,3203,3277,3334,3378,3138,3340,3918,3860,3340,3656,4666,5930,3391,4019,5887,12836,30.3625,29.7051,8.96391,47.4487
12516,5574,4564,3573,3342,9589,5254,3844,3378,6665,4628,3789,3332,4076,3853,3457,3190,-5.0534,-33.7441,8.88204,48.072
12517,12650,5930,3716,3303,5984,4665,3693,3448,4026,3744,3480,3260,3350,3410,3349,3204,-33.7621,-30.3683,8.95297,47.4747
12518,9919,8300,4335,3496,5580,5011,3940,3487,3930,3778,3470,3308,3386,3420,3319,3112,-32.2821,-17.2362,8.76144,47.8607
12519,3045,3365,3421,3441,3265,3655,4147,4224,3522,4300,6621,6453,3519,4508,7396,7459,17.0873,14.5774,8.99955,48.2273
12520,3715,5188,9475,7364,3550,4255,5545,5117,3343,3560,3873,3823,3132,3294,3329,3409,-24.5482,11.172,8.72813,47.9813
12521,3060,3225,3360,3315,3231,3457,3867,3948,3325,3739,4830,6012,3391,3906,6408,12432,32.4752,25.3288,8.9688,47.6707
12522,3112,3145,3376,3452,3282,3397,3960,4059,3430,3871,5313,6738,3486,4277,7234,10306,21.7298,20.3323,8.98522,48.292
12523,11158,6794,4058,3436,6657,5113,3879,3448,3978,3757,3437,3155,3428,3319,3226,3159,-22.9352,-22.3848,8.72787,48.0013
12524,3607,4703,9010,8658,3623,4031,5225,5250,3354,3543,3937,3982,3244,3257,3410,3302,-33.5805,14.5156,8.72937,48.0907
12525,9412,5441,3798,3434,8462,5110,3817,3324,4571,3998,3523,3189,3568,3376,3276,3238,-16.0468,-31.8533,8.59643,47.6913
12526,3171,3243,3300,3422,3239,3501,3759,3948,3498,3831,5153,5464,3416,4358,8213,10003,31.0889,17.7382,8.66361,47.6793
12527,9591,7834,4407,3456,6050,5381,3994,3469,3962,3871,3521,3391,3474,3470,3163,3086,-23.5241,-17.8786,8.50735,48.08
12528,3304,3987,5548,8376,3421,3935,5534,8810,3284,3471,4174,4771,3024,3364,3535,3575,-14.3913,22.8942,8.79202,48.0753
12529,3122,3305,3429,3331,3333,3519,3862,3971,3378,3692,4591,5993,3272,3956,6078,12613,31.2539,27.807,8.62471,47.63
12530,3383,3973,5779,10225,3375,3867,5028,8112,3093,3596,3932,4276,3154,3131,3424,3498,-18.1482,27.8873,8.83283,47.8973
12531,4105,4182,3636,3314,5344,6211,4265,3523,5776,7220,4560,3683,4463,4534,3924,3442,2.48317,-11.246,8.5495,48.1213
12532,3956,4620,4695,3966,4251,6666,7047,4349,3969,5063,5207,3992,3542,3877,3839,3576,-5.09481,0.580721,8.85106,48.41
12533,4062,5307,5439,4234,4255,6647,6846,4343,3855,4479,4705,3791,3465,3750,3588,3484,-9.77351,0.402243,8.51853,48.1667
12534,6834,9804,5612,3870,4880,5372,4410,3619,3724,3894,3541,3427,3403,3460,3371,3231,-27.6123,-9.37573,8.72599,48.3013
12535,3138,3328,3747,3813,3285,3563,4346,5635,3454,3791,5252,9857,3334,3603,4805,6936,9.20648,28.3326,8.90007,47.9247
12536,3481,4249,7641,9835,3379,3950,5348,6275,3224,3601,3920,4109,3121,3181,3447,3377,-22.6966,18.6365,8.86986,48.092
12537,3380,3389,3176,3114,3890,3712,3385,3271,5960,4693,3717,3374,12642,6352,3906,3378,32.6117,-26.5015,8.97728,47.5593
12538,3151,3317,3372,3323,3355,3464,3847,3696,3756,4132,5303,5187,3809,5204,9430,7734,29.5229,11.7781,8.71494,48.0533
12539,3330,3571,4150,4439,3440,3970,5920,6676,3433,4077,6150,7059,3285,3655,4376,4699,0.973563,17.0463,8.63374,48.1533
12540,3098,3176,3463,3395,3166,3445,4059,4293,3313,3941,5518,7255,3476,4115,6709,9551,19.0556,20.3042,8.97199,47.982
12541,3355,4071,6820,11702,3363,3835,4774,5958,3358,3465,3789,3958,3226,3271,3380,3424,-28.8692,23.1154,8.63283,47.8327
12542,3398,3315,3263,3158,3884,3777,3446,3270,6053,4872,3757,3348,12499,6043,3986,3373,29.8015,-30.4026,8.56724,47.628
12543,3443,3540,3374,3143,3853,4059,3733,3518,5221,6792,4711,3726,6139,8212,5180,3887,18.206,-8.9675,8.96941,48.354
12544,12618,6427,3922,3450,6196,4771,3719,3334,3900,3808,3455,3308,3292,3294,3160,3172,-27.1112,-26.2659,8.96713,47.884
12545,3046,3366,3652,3656,3211,3492,4219,4996,3400,3766,5261,9414,3339,3820,5261,8091,12.992,26.5931,8.85792,47.9933
12546,6834,7298,4609,3664,6172,6920,4429,3590,4199,4356,3648,3340,3393,3405,3337,3090,-16.5199,-13.2421,8.62482,48.1893
12547,10409,7364,4136,3504,6467,5175,3968,3361,4052,3911,3368,3192,3437,3414,3247,3115,-23.436,-20.385,8.64488,48.08
12548,8436,5253,3826,3406,9257,5141,3835,3402,4989,4030,3613,3325,3602,3573,3304,3131,-13.8823,-30.371,8.68185,48.082
12549,3138,3290,3301,3395,3198,3420,3761,4046,3364,3917,5030,5869,3304,3990,6999,11443,33.3131,21.3642,8.77693,47.6433
12550,3206,3272,3464,3696,3270,3625,4078,4784,3346,3907,5311,9353,3420,3764,5212,8251,13.4563,32.0099,8.69223,47.9727
12551,4896,4741,3853,3461,7013,7269,4268,3473,5550,5594,3878,3415,4043,4098,3596,3361,-4.61836,-14.5218,8.95729,48.3393
12552,3335,3442,3229,3095,4346,4003,3506,3160,7862,5239,3864,3251,10230,5896,3952,3336,18.4872,-25.5041,8.67437,47.8307
12553,3958,5080,6765,5044,3894,5218,7675,5121,3468,3961,4452,4013,3311,3640,3485,3478,-13.5676,6.66787,8.68416,48.3753
12554,3139,3255,3452,3368,3339,3681,3985,3784,3674,4529,6069,5093,3887,5558,9143,6368,21.7208,8.39129,8.63858,48.216
12555,3180,3342,3394,3489,3219,3575,3975,4484,3411,3833,5207,8568,3432,3923,5475,9368,16.1504,33.232,8.85375,47.9167
12556,6924,8293,4832,3645,5716,6537,4360,3649,4107,4043,3564,3318,3332,3401,3298,3182,-18.9948,-12.2333,8.83736,48.134
12557,3811,4035,4047,3544,4355,6142,5180,3928,4637,6873,5607,3975,3915,4419,4189,3699,1.64516,-3.36577,8.51455,48.2373
12558,3379,3872,5959,11411,3456,3915,5005,7080,3191,3502,3846,4144,3126,3236,3379,3396,-21.1469,27.9285,8.92943,47.9313
12559,3436,3507,3364,3131,4164,3953,3542,3296,6459,5786,4041,3493,8869,7467,4264,3556,20.0941,-17.4662,8.6454,48.2187
12560,3256,3600,3621,3624,3440,4242,4742,4008,3951,5749,7984,4950,3928,4773,5736,4600,9.9721,4.87349,8.85281,48.136
12561,4933,4316,3589,3302,8771,5159,3768,3318,7867,4824,3750,3336,4593,4058,3571,3204,-1.17346,-27.2249,8.79614,48.2393
12562,4415,7260,8551,5096,4117,5052,5475,4374,3552,3765,3971,3674,3146,3300,3434,3276,-23.1583,2.23466,8.93786,48.3053
12563,3479,3524,3137,3147,4001,3753,3406,3147,6216,4843,3787,3438,11502,6893,4246,3383,25.9475,-22.423,8.55881,47.9347
12564,3447,4051,6092,6461,3575,4354,7208,7173,3522,3849,4498,4587,3112,3477,3665,3606,-12.0646,15.5162,8.59564,48.4513
12565,3381,3610,3528,3256,3929,4392,4064,3531,4952,7633,5584,4015,4840,6577,5116,4017,12.9057,-4.96371,8.80741,48.2833
12566,3429,4091,5527,5716,3523,4312,7282,7454,3432,3793,4781,4918,3259,3485,3626,3834,-9.03361,15.4904,8.80459,48.308
12567,12610,6111,3915,3371,6174,4752,3668,3376,3972,3705,3387,3295,3352,3370,3172,3167,-28.0679,-33.4139,8.9588,47.598
12568,4085,3778,3399,3285,6566,4600,3681,3282,9706,5202,3702,3549,5641,4473,3680,3294,5.37793,-33.503,8.81378,47.9487
12569,4039,3904,3470,3160,6367,4479,3637,3308,9892,5250,3737,3406,5961,4616,3681,3323,5.96608,-29.5228,8.74822,48.1533
12570,3137,3223,3663,3808,3237,3618,4346,5251,3470,3917,5564,9452,3340,3855,5200,7137,10.994,24.2528,8.53766,48.1453
12571,3398,3645,3707,3716,3549,4059,5252,4482,3754,4843,8221,5757,3595,4267,5219,4847,7.00416,9.35242,8.97918,48.2073
12572,3650,4186,4771,4156,3796,5473,7589,4899,3812,4704,5980,4619,3529,3805,3893,3834,-3.68816,5.299,8.81504,48.464
12573,3587,4528,7227,6668,3540,4381,7040,6229,3342,3778,4203,4154,3248,3351,3562,3450,-15.9042,13.2607,8.68452,48.192
12574,12424,6036,3980,3503,6051,4752,3816,3351,3860,3756,3508,3203,3341,3440,3211,3245,-27.6413,-33.2479,8.66617,47.6513
12575,3454,3453,3239,3081,4167,4009,3533,3232,7945,4958,3815,3348,10740,5815,3840,3324,18.9487,-27.8258,8.9439,47.9687
12576,5039,4250,3529,3314,8485,5441,3887,3391,7324,5083,3898,3316,4560,4093,3412,3258,-1.68159,-22.6861,8.65803,48.1867
12577,3168,3555,3878,3807,3431,4014,5458,4888,3590,4595,7753,6493,3476,3987,5182,4938,6.63922,12.0331,8.75935,48.142
12578,3579,3826,3941,3626,3933,5114,5384,4199,4204,6259,7130,4399,3770,4373,4566,4131,3.89977,1.76858,8.87632,48.2893
12579,4060,5587,6823,4907,4030,5821,7080,4768,3602,4076,4299,3811,3206,3467,3495,3478,-14.4787,3.86216,8.76116,48.34
12580,4005,6393,9705,5776,3810,4568,5222,4467,3495,3686,3928,3600,3192,3294,3333,3209,-29.4364,5.81809,8.65829,47.7887
12581,3402,3691,4420,4367,3527,4146,6563,5949,3601,4300,6655,5970,3362,3725,4302,4344,0.18427,12.8453,8.89265,48.216
12582,3031,3202,3271,3232,3407,3689,3796,3645,3921,4710,5335,4526,4248,6690,9436,5777,25.7874,4.97991,8.7709,47.944
12583,5662,4549,3650,3258,9372,5569,3753,3335,6670,4630,3623,3314,4239,3910,3454,3191,-4.75266,-24.3154,8.89549,48.1193
12584,3764,4410,4606,4012,4026,6166,7034,4503,3863,4957,5507,4096,3652,3892,4048,3622,-4.18786,2.25195,8.65312,48.1053
12585,4172,6768,9554,5411,3876,4555,5159,4462,3427,3792,3795,3628,3257,3410,3368,3332,-33.9199,4.19927,8.83079,47.9773
12586,3463,3450,3145,3156,3969,3863,3491,3204,6493,4876,3636,3396,12198,6135,3966,3409,25.5229,-28.5923,8.55022,47.9
12587,3264,3382,3376,3216,3625,3844,3741,3538,4191,5359,5128,4202,4927,8177,7515,4641,23.6937,-1.11392,8.55025,48.084
12588,4464,6952,8002,4945,3999,5424,5910,4418,3638,3850,3915,3579,3246,3319,3471,3397,-19.9837,1.51285,8.84304,48.3527
12589,3121,3202,3494,3484,3252,3532,3776,4071,3429,3870,5116,6844,3406,4049,6441,11181,22.0163,23.1856,8.60605,48.1787
12590,4850,8369,8407,4712,3985,4942,4884,4211,3570,3751,3665,3491,3236,3386,3365,3386,-29.3838,0.198814,8.8425,48.14
12591,3665,3937,4029,3625,4111,5650,5283,4031,4281,6616,6366,4188,3844,4485,4437,3860,2.97646,-0.769552,8.52051,48.272
12592,3398,3752,6053,12558,3408,3777,4676,5943,3272,3459,3665,4042,3203,3213,3343,3388,-30.8903,27.7608,8.68845,47.4333
12593,3729,5030,7670,6203,3700,4515,6896,5496,3474,3762,4263,4096,3173,3299,3466,3393,-17.0044,10.2284,8.76568,48.11
12594,3082,3310,3573,3613,3237,3575,4148,4867,3396,3812,5182,9335,3433,3855,5225,8090,12.9708,29.1493,8.57039,47.822
12595,7997,5241,3750,3398,9370,5554,3868,3338,4969,4193,3537,3253,3759,3601,3271,3149,-13.0783,-25.6358,8.90573,48.1653
12596,3347,3730,4916,6463,3457,3709,5839,9535,3230,3662,4384,5669,3181,3369,3784,3998,-8.54515,23.4476,8.79651,48.182
12597,3101,3231,3650,3648,3275,3605,4217,4974,3376,3897,5632,9043,3350,3857,5481,8106,13.4401,23.6416,8.7563,48.2953
12598,7750,9460,5047,3646,5379,5605,4235,3567,3848,3836,3496,3256,3394,3277,3274,3141,-24.1189,-12.2445,8.8182,48.1407
12599,3355,3517,3396,3136,3946,4221,3791,3490,5154,6945,4908,3823,5544,7873,5275,3816,16.8003,-7.33454,8.76,48.1267
12600,3506,3833,5060,4959,3590,4447,7643,6802,3448,4061,5398,5099,3199,3510,4060,3873,-5.64448,13.4625,8.69677,48.3253
12601,3152,3282,3352,3502,3271,3390,3930,4254,3423,3795,4959,7849,3451,3906,5694,10624,19.1294,29.5386,8.67295,47.8893
12602,10297,8202,4252,3442,5642,5041,3920,3448,3925,3838,3636,3236,3406,3389,3267,3187,-30.704,-18.5319,8.7944,48.0853
12603,3376,3919,6100,12479,3387,3800,4766,6019,3349,3465,3632,3824,3087,3354,3337,3419,-27.7662,32.8762,8.82113,47.542
12604,3569,4206,4921,4498,3789,5307,8020,5121,3713,4383,5566,4359,3408,3628,3902,3781,-5.35751,6.55714,8.5694,48.114
12605,11192,6845,4154,3270,6720,5063,3961,3403,4104,3774,3364,3254,3307,3265,3256,3115,-22.8855,-21.9667,8.91953,48.0313
12606,3111,3288,3400,3578,3256,3526,4003,4395,3359,3963,5275,7830,3383,3980,5916,9818,18.0949,24.5214,8.53322,48.054
12607,4127,4798,4418,3797,4625,7406,5920,4186,4139,5296,4749,3798,3647,3921,3754,3534,-5.17926,-3.11777,8.50815,48.0767
12608,6757,5080,3888,3430,9080,5944,3940,3390,5337,4357,3688,3325,3899,3841,3382,3151,-9.89359,-22.33,8.73414,48.326
12609,3552,3757,3696,3402,4089,4966,4385,3726,4861,7606,5867,3917,4320,5330,4649,3851,8.03521,-3.81564,8.7037,47.9827
12610,3321,3815,5011,6816,3334,3813,5475,9511,3259,3715,4320,5529,3221,3340,3615,3881,-9.65927,24.5177,8.66232,47.984
12611,3168,3399,3373,3165,3482,3841,3845,3661,4043,4954,5357,4413,4487,7160,8551,5073,24.2666,2.09559,8.60276,47.9813
12612,3547,3364,3251,3150,4186,3798,3483,3220,7147,4899,3732,3322,11537,5899,3875,3338,21.1274,-30.1756,8.77932,47.832
12613,3214,3412,3371,3275,3717,3804,3640,3430,4560,5328,4704,3914,5549,9612,6503,4173,33.7944,-4.77869,8.56997,48.1373
12614,3182,3331,3761,4020,3335,3663,4521,6110,3406,3886,5164,9528,3354,3708,4666,6053,6.71553,33.208,8.51276,47.792
12615,3090,3327,3392,3347,3406,3707,4023,3916,3708,4688,6491,5208,3817,5366,8626,6315,19.4878,9.14632,8.92974,48.2847
12616,4055,5732,8796,5994,3791,4554,6192,4784,3430,3659,4015,3941,3213,3271,3364,3270,-20.7905,7.42809,8.55119,48.0407
12617,3305,3896,5354,8703,3417,3840,5235,9093,3324,3606,4122,4848,3149,3231,3623,3549,-14.2415,29.7655,8.52333,48.1967
12618,4787,4344,3601,3394,7837,5707,3885,3508,7034,5368,3916,3460,4461,4109,3753,3372,-0.916025,-20.6338,8.5826,48.3573
12619,3156,3342,3496,3542,3222,3706,4287,4455,3385,4149,6545,7466,3419,4188,6451,7278,14.3174,16.7398,8.83596,48.058
12620,3130,3342,3566,3596,3397,3663,4103,4701,3482,4075,6322,8021,3352,4038,5906,7038,12.8917,18.6931,8.83154,47.8213
12621,3641,4409,6095,5316,3541,4667,7898,6362,3371,3916,4724,4489,3255,3472,3773,3576,-10.2334,11.265,8.78509,48.3367
12622,7406,10157,5379,3804,4835,5209,4275,3672,3809,3733,3507,3312,3384,3365,3200,3257,-30.2426,-10.405,8.91533,48.2027
12623,3436,3915,5513,7485,3453,3987,6032,8884,3303,3545,4225,4832,3242,3344,3563,3707,-12.3206,21.402,8.97066,48.3107
12624,3072,3287,3365,3330,3496,3615,3825,3659,3908,4762,5082,4606,4153,6915,9387,5350,32.783,4.15416,8.74679,47.8747
12625,3458,3418,3302,3120,3933,3992,3753,3448,5475,6814,4460,3616,6466,8494,5115,3777,18.7647,-10.5847,8.96372,48.4273
12626,3586,4723,8905,8826,3501,4117,5172,5505,3330,3440,3836,3906,3163,3253,3265,3297,-31.8971,14.5995,8.51799,47.8833
12627,3292,3406,3429,3230,3506,3815,3849,3656,4026,5106,5752,4460,4512,6935,8150,4991,21.5343,2.39756,8.62053,48.0767
12628,11209,7038,4241,3524,6036,5027,3808,3375,3883,3817,3434,3208,3412,3390,3174,3103,-26.6398,-21.1318,8.70369,47.786
12629,3108,3155,3342,3485,3203,3557,3902,4176,3430,3920,4984,7226,3490,3956,6096,10940,20.9618,25.7856,8.5779,47.98
12630,5000,4272,3529,3260,8439,5229,3832,3303,7800,4975,3702,3283,4606,4065,3583,3165,-1.12606,-24.5141,8.86169,48.0287
12631,3073,3392,3579,3519,3304,3582,4258,4433,3550,4151,6789,7256,3550,4203,6663,7003,14.7681,15.7622,8.9172,48.2033
12632,12333,5888,3959,3393,6249,4740,3722,3373,3942,3853,3541,3229,3364,3357,3233,3095,-26.4349,-30.9895,8.70555,47.514
12633,6479,5652,3960,3520,7990,6821,4128,3477,4835,4481,3698,3374,3726,3583,3217,3260,-10.7114,-17.7267,8.73747,48.134
12634,3314,3840,5054,8776,3322,3951,5147,9302,3180,3430,4133,4737,3222,3265,3616,3646,-14.1173,31.0724,8.92437,47.9567
12635,3387,3542,3584,3409,3855,4321,4284,3762,4498,7204,6403,4170,4362,5791,5323,4227,11.302,-1.57929,8.8144,48.0813
12636,3058,3264,3506,3668,3202,3630,4084,4473,3393,3923,5418,8252,3369,4008,5724,9428,16.8747,24.323,8.88083,48.2667
12637,3444,3459,3665,3397,3737,4421,4385,3837,4414,7074,6777,4310,4324,5542,5295,4201,10.8897,-0.872462,8.71547,48.188
12638,3446,3380,3339,3173,4247,3861,3479,3209,7252,4849,3814,3418,11403,5746,3871,3371,21.3689,-30.5471,8.7703,47.9053
12639,3433,3435,3273,3083,4013,3787,3543,3211,5971,4967,3807,3377,11362,7036,4217,3414,27.5447,-21.4109,8.67033,47.9527
12640,7997,5319,3781,3371,9438,5372,3881,3328,5052,4150,3568,3197,3772,3658,3255,3007,-12.6423,-25.8898,8.9521,48.0973
12641,5268,4540,3669,3220,8423,5877,3844,3397,6858,5125,3724,3274,4322,3991,3488,3258,-2.97864,-21.205,8.52842,48.1853
12642,3329,3330,3247,3211,3896,3793,3500,3160,5457,5063,4102,3436,9376,8558,4592,3455,30.486,-15.8449,8.66318,47.67
12643,3560,4046,4590,4100,3813,5133,7270,5003,3761,4825,6456,4699,3399,3936,4085,3926,-1.82689,6.67424,8.72514,48.4013
12644,4281,3953,3523,3146,6818,4713,3612,3219,9474,5402,3798,3329,5530,4332,3629,3273,4.10452,-25.5827,8.93129,48.0213
12645,3379,3420,3276,3113,4002,3773,3626,3226,5676,5025,3897,3383,10512,7751,4344,3510,27.9983,-18.9103,8.64941,47.942
12646,3373,3298,3261,3235,3890,3827,3416,3289,5982,4712,3814,3426,12517,6008,3921,3457,30.8514,-31.1535,8.80496,47.6173
12647,3503,3374,3258,3219,3931,3813,3464,3330,5339,5273,4162,3436,8716,8970,4731,3561,32.5044,-14.7084,8.55353,48.0533
12648,7554,6386,4120,3450,7642,6283,4088,3461,4483,4340,3658,3306,3639,3514,3296,3061,-14.8709,-18.2178,8.52793,48.1873
12649,3678,3954,3994,3720,4042,5601,5729,4237,4178,6205,6635,4431,3716,4298,4441,3825,2.25134,0.948589,8.80506,48.456
12650,6526,7795,4684,3600,5899,6934,4429,3675,4149,4195,3689,3313,3536,3553,3298,3056,-17.2079,-12.2644,8.98248,48.2207
12651,3402,4015,5627,8078,3416,3920,5776,8521,3171,3603,4167,4799,3184,3299,3568,3662,-13.7621,21.8659,8.51551,48.1387
12652,3434,3570,3547,3284,3808,4724,4168,3559,4888,7672,5960,3943,4622,6018,5004,4141,11.0491,-3.9353,8.58974,48.228
12653,3525,3538,3267,3151,4705,4111,3634,3241,8500,5868,3941,3452,8125,5750,3948,3424,14.3236,-21.4387,8.93277,48.12
12654,4503,6035,5354,4114,4557,7185,6185,4141,3910,4458,4352,3650,3365,3687,3553,3347,-11.7103,-2.1506,8.98927,48.264
12655,10640,7751,4270,3419,5745,4966,3982,3456,3963,3883,3434,3256,3420,3316,3243,3103,-29.915,-19.2867,8.6244,47.898
12656,9096,8196,4430,3569,5773,5387,4078,3550,4125,3872,3634,3325,3277,3462,3272,3027,-23.9956,-16.4348,8.82301,48.0487
12657,11026,6021,3966,3491,7340,5032,3856,3399,4165,3910,3549,3192,3359,3445,3177,3138,-20.3597,-26.1795,8.80318,48.044
12658,6400,9427,5569,3822,4896,5988,4598,3772,3860,3865,3580,3318,3428,3404,3331,3098,-22.3093,-8.55164,8.9441,48.2373
12659,3538,4279,5919,5314,3644,4601,7941,6233,3324,3798,4796,4508,3221,3306,3713,3731,-10.3445,11.6084,8.7668,47.9107
12660,3273,3577,4508,5233,3450,3807,5633,8794,3278,3721,5092,6778,3170,3523,3927,4356,-3.7792,22.2506,8.76954,48.08
12661,3050,3235,3510,3625,3142,3552,4273,4510,3422,4001,5879,8029,3434,4013,5993,8376,15.1268,21.2595,8.7821,48.0293
12662,3307,3490,3127,3156,4089,3878,3429,3254,6497,4955,3803,3478,11048,6933,4226,3537,23.1641,-21.2524,8.95813,48.138
12663,3644,4644,6876,5448,3631,4865,7728,5843,3471,3865,4375,4262,3270,3425,3601,3531,-13.2728,9.9496,8.71178,48.3193
12664,3574,3479,3268,3107,4370,3989,3576,3310,7986,5457,3921,3306,9533,6024,3976,3337,17.789,-22.6139,8.82735,48.142
12665,3373,3886,5935,12687,3331,3766,4663,6105,3302,3422,3820,3922,3112,3203,3413,3430,-32.4856,30.2259,8.7088,47.58
12666,3469,3413,3283,3074,3904,3845,3533,3267,5939,5441,3959,3415,9446,8218,4404,3575,23.4623,-16.8204,8.83094,48.1233
12667,3119,3174,3378,3362,3277,3433,3865,3974,3364,3817,5089,5899,3372,3985,6802,11697,33.8751,22.1666,8.8377,47.738
12668,3094,3416,3723,4032,3335,3678,4635,5946,3386,3936,5988,9055,3373,3797,4923,6057,7.64475,22.2987,8.56779,48.2493
12669,4584,4091,3517,3181,7680,4964,3747,3268,8826,5100,3726,3390,5171,4428,3536,3264,2.31791,-27.3264,8.7487,48.3153
12670,3134,3285,3538,3596,3313,3538,4012,4597,3533,3754,5158,8849,3369,3949,5456,9096,15.3694,27.4526,8.53001,48.118
12671,4132,3936,3549,3244,5603,5309,3935,3428,7399,6911,4170,3519,5146,4750,3871,3408,5.39647,-16.1107,8.50396,48.2067
12672,5750,4881,3677,3376,8624,6393,3991,3271,5941,4979,3722,3302,4002,3923,3439,3285,-6.49098,-20.0098,8.77354,48.3707
12673,3446,4061,6374,10914,3309,3864,5219,7049,3256,3420,3861,4241,3068,3237,3366,3374,-20.817,23.3994,8.90858,48.0393
12674,3426,3875,6389,12500,3338,3781,4755,5973,3199,3354,3725,3938,3146,3220,3369,3427,-29.7136,25.7785,8.61151,47.61
12675,3088,3245,3320,3456,3212,3469,3792,3884,3407,3638,4923,6708,3353,3773,6033,12383,24.1918,30.2124,8.94928,47.7893
12676,3207,3391,3418,3283,3508,3994,4064,3827,4044,5251,6683,4708,4037,6047,7843,5139,17.4479,4.123,8.81299,48.296
12677,10074,8288,4314,3531,5608,5083,4004,3438,3961,3893,3500,3211,3290,3407,3231,3020,-28.0268,-17.7918,8.97651,47.902
12678,3771,3829,3492,3278,4625,4915,3841,3455,6460,7800,4636,3622,5303,5768,4179,3554,9.16748,-12.3146,8.62581,48.352
12679,4977,6122,4662,3705,5424,8066,5139,3779,4284,4675,4074,3519,3541,3579,3498,3265,-10.5074,-7.65274,8.93568,48.206
12680,3557,3539,3324,3198,4583,4075,3458,3253,8738,5188,3734,3504,9320,5290,3861,3324,15.5423,-30.8531,8.51202,47.964
12681,4245,4831,4257,3774,4984,7671,5388,3902,4446,5700,4683,3713,3770,3930,3630,3436,-4.54009,-5.27439,8.75751,48.24
12682,4698,5393,4239,3638,5853,8114,4841,3674,4591,5286,3946,3630,3726,3830,3585,3281,-7.55908,-9.9215,8.64395,48.2167
12683,4770,4078,3612,3258,8130,4832,3684,3307,8385,4982,3764,3418,4907,4188,3594,3234,0.667588,-30.2056,8.54205,48.0953
12684,3360,3867,6124,12334,3393,3800,4759,5904,3207,3317,3790,3863,3253,3286,3427,3420,-33.6056,26.2731,8.54162,47.4027
12685,3352,3783,5279,8991,3367,3816,5044,9260,3191,3602,4017,4732,3100,3332,3372,3560,-14.6967,30.5018,8.80245,47.8653
12686,3109,3200,3444,3364,3191,3580,3680,3978,3509,3720,4825,6169,3448,4046,6114,12547,27.5655,26.9237,8.56782,47.9493
12687,3260,3470,3441,3237,3736,3968,4054,3575,4386,6026,5781,4227,4608,7184,6873,4503,17.6754,-0.866338,8.59957,48.2193
12688,3179,3600,3802,3754,3446,3763,4952,4982,3543,4345,7274,7096,3541,3994,5481,5494,8.20079,14.5887,8.61937,48.164
12689,3555,3777,3539,3336,4215,5173,4441,3619,5079,7872,5719,3958,4457,5369,4525,3811,7.68699,-5.07326,8.57278,48.2967
