event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
12690,3403,3443,3165,3080,4159,3881,3449,3214,7724,4928,3803,3462,10996,5758,3937,3425,19.6767,-28.0737,8.66344,47.8847
12691,3487,3983,4906,4821,3599,4410,7306,6439,3487,4170,5597,5317,3206,3690,4081,3941,-4.35851,12.9799,8.51495,48.2933
12692,3253,3307,3662,4056,3224,3684,4380,6304,3235,3844,5083,9912,3283,3691,4614,6083,6.38001,32.4501,8.90473,47.7433
12693,4014,6370,9791,6008,3864,4522,5304,4622,3434,3720,3788,3698,3185,3310,3359,3201,-27.2599,6.54152,8.51629,48.1267
12694,5530,9691,6621,4044,4539,5297,4646,3852,3611,3865,3839,3331,3246,3360,3372,3223,-33.4993,-5.30077,8.8628,48.0447
12695,5840,4592,3785,3298,9837,5172,3751,3362,6321,4517,3620,3375,4022,3891,3359,3191,-6.22537,-32.7675,8.50689,47.9553
12696,3222,3388,3596,3655,3627,3965,4539,3958,3757,4972,7739,5275,3815,4870,6812,5235,13.2068,7.89721,8.62548,48.2833
12697,3155,3275,3527,3595,3335,3639,4039,4572,3459,4151,6171,7528,3505,4144,6354,7869,15.2179,18.403,8.73038,48.212
12698,3221,3543,4245,4536,3461,4034,5681,6674,3453,4081,6045,7099,3312,3695,4371,4733,1.21067,17.9167,8.7489,48.1227
12699,7398,4977,3813,3267,9825,5226,3749,3325,5336,4204,3614,3247,3804,3721,3423,3139,-10.5304,-30.0132,8.97986,48.0453
12700,3810,4802,5977,4799,3860,5273,8082,5209,3485,4057,4715,4126,3423,3513,3727,3522,-10.9272,6.52774,8.72862,48.2533
12701,3301,3338,3222,3146,3927,3723,3438,3279,6310,4778,3755,3420,12930,6131,3987,3402,27.9485,-28.9547,8.9547,48.058
12702,3235,3598,4327,5590,3434,3739,5158,9407,3268,3766,4643,7033,3298,3475,4016,4443,-3.89746,27.7325,8.81129,48.2867
12703,3233,3360,3191,3158,3886,3822,3440,3285,6335,4775,3711,3295,12283,5960,3905,3387,26.7301,-31.9286,8.59747,47.3507
12704,3509,3499,3345,3155,4309,4009,3451,3172,8049,5013,3788,3398,10643,5613,3780,3334,18.587,-28.8302,8.96532,48.0447
12705,3218,3182,3403,3456,3229,3525,3851,3913,3413,3912,5112,5846,3442,4247,7560,10687,27.6796,19.2606,8.81616,47.9973
12706,3483,4044,6445,8458,3442,3957,5781,7489,3220,3660,4162,4416,3146,3231,3534,3530,-16.9458,19.7743,8.6534,47.9987
12707,5802,8394,5555,3953,5062,6366,4698,3824,3895,4020,3800,3501,3422,3447,3392,3197,-19.4485,-7.71927,8.54395,48.2187
12708,4759,4361,3654,3197,7379,5940,3918,3424,6947,5708,3920,3394,4522,4159,3591,3225,-0.690553,-18.7587,8.61248,48.0653
12709,3757,4865,9305,8314,3442,4142,5175,5221,3199,3641,3813,3754,3243,3393,3461,3373,-30.3479,13.4665,8.5643,48.0653
12710,10508,7734,4258,3567,5870,4987,3964,3376,3933,3870,3413,3189,3499,3337,3168,3170,-26.2655,-19.0265,8.74847,47.8953
12711,3332,3595,3734,3568,3610,4121,4760,4223,3802,5351,8169,5320,3663,4551,5788,4725,10.2435,7.04852,8.86353,48.208
12712,3169,3263,3279,3389,3366,3589,3797,3644,3720,4442,5293,4710,3764,5729,10113,6613,31.5754,8.8551,8.99913,47.92
12713,3329,3328,3246,3126,3704,3787,3609,3349,4720,5313,4500,3762,6729,10113,5681,3875,30.093,-8.39092,8.96832,48.114
12714,3324,3941,6463,12588,3383,3812,4675,6167,3317,3466,3698,3811,3170,3184,3534,3508,-28.392,26.306,8.91597,48.0273
12715,4045,5241,6033,4511,4253,6017,7380,4827,3658,4183,4517,3883,3329,3464,3531,3580,-11.7627,3.53713,8.59303,48.3013
12716,4709,7064,6083,4230,4461,6735,5772,4041,3704,4112,3926,3684,3527,3386,3404,3227,-16.11,-2.63384,8.75407,48.0433
12717,3882,4657,5810,4764,3817,5447,7888,5080,3546,4191,4834,4135,3235,3468,3572,3701,-9.51063,6.15413,8.62037,48.018
12718,5714,5275,3898,3311,7823,7004,4152,3504,5374,4872,3772,3421,3934,3789,3349,3146,-7.75006,-16.9528,8.94693,48.2253
12719,4060,5303,5511,4218,4332,6681,6993,4473,3716,4457,4540,3820,3344,3613,3618,3450,-10.1667,0.960621,8.78103,48.086
12720,3480,3937,4639,4292,3705,4782,7754,5418,3538,4479,6228,4834,3481,3776,4152,3867,-2.86685,9.14063,8.56675,48.2413
12721,3202,3591,4251,5167,3351,3800,5205,9110,3323,3676,4855,7490,3277,3440,4056,4497,-2.41197,26.1859,8.98129,48.194
12722,3231,3186,3450,3377,3294,3493,3903,3924,3674,4084,5304,5511,3671,4749,8701,8860,25.3281,15.2967,8.53905,48.2747
12723,3503,4158,6799,8204,3503,3904,5976,7253,3271,3680,4139,4405,3119,3359,3419,3578,-16.9676,18.3041,8.65055,48.18
12724,3319,3398,3255,3219,3978,3820,3423,3247,7268,4861,3739,3441,11296,5728,4028,3473,21.3681,-32.2036,8.59397,47.662
12725,7227,5028,3707,3240,9924,5296,3811,3391,5488,4255,3583,3308,3888,3545,3424,3201,-10.2912,-29.0682,8.96165,48.2107
12726,4531,7015,6921,4539,4374,6264,6009,4316,3699,3985,3913,3650,3307,3424,3489,3225,-17.2202,-0.389219,8.94585,48.4407
12727,3322,3864,4073,3832,3717,4548,6102,4613,3840,5214,7714,5050,3611,4003,4695,4251,3.20954,6.96802,8.84612,48.2993
12728,3165,3274,3392,3313,3427,3653,3836,3835,3769,4469,5352,4762,4008,5957,9997,6174,32.5013,7.36914,8.7827,48.2553
12729,3320,3931,5955,12624,3440,3754,4767,5936,3250,3457,3751,3892,3228,3320,3420,3352,-30.9452,30.0762,8.87967,47.598
12730,3386,3733,4779,6360,3407,3843,5264,9992,3239,3696,4362,5757,3265,3316,3771,3827,-8.25867,33.5715,8.8958,47.998
12731,12236,6537,4043,3454,6309,4895,3822,3289,3976,3831,3537,3223,3337,3359,3189,3140,-26.2158,-24.5516,8.90019,48.118
12732,3050,3246,3311,3330,3299,3371,3758,3920,3498,4014,5182,5825,3577,4564,8261,9566,25.6692,16.742,8.72624,47.848
12733,3651,4826,7360,5989,3752,4596,7170,5683,3354,3812,4180,4082,3140,3480,3503,3492,-15.7828,10.1207,8.69968,48.0467
12734,3162,3365,3536,3595,3231,3542,4095,4689,3424,3682,5073,8621,3238,3878,5601,9329,15.8205,28.0156,8.65469,48.0407
12735,3450,3967,6153,11944,3300,3851,4773,6702,3234,3416,3712,4095,3076,3230,3312,3356,-23.9174,27.3082,8.54338,47.714
12736,4790,8284,8021,4751,4289,5224,5135,4133,3523,3749,3753,3545,3257,3362,3295,3232,-25.3491,-0.413348,8.8631,48.2287
12737,3664,3550,3252,3117,4991,4039,3505,3208,9354,5366,3767,3303,8390,5158,3736,3413,13.0291,-27.8145,8.98722,47.8753
12738,3203,3334,3308,3177,3637,3894,3637,3421,4643,5640,4702,3839,5829,9582,6309,4087,23.9205,-6.02156,8.95808,48.1613
12739,3142,3249,3401,3349,3387,3519,3884,3749,3731,4478,5708,4805,4097,6090,9555,6195,24.2142,7.1022,8.93493,48.226
12740,3367,4026,6840,11510,3361,3771,4783,6266,3151,3394,3882,4065,3114,3233,3389,3434,-25.5634,22.8006,8.56218,47.724
12741,3113,3245,3363,3461,3228,3413,3868,4139,3362,3930,4887,6631,3351,4100,6543,11683,23.5009,23.8795,8.92861,48.2113
12742,3300,3309,3255,3263,3767,3670,3576,3468,4564,5203,4588,3806,6049,9873,6435,4092,27.9961,-6.30738,8.79469,48.1453
12743,5219,4372,3704,3318,9168,5119,3776,3290,7405,4909,3794,3247,4350,4035,3387,3207,-2.79306,-27.4061,8.78683,48.2
12744,3053,3242,3398,3451,3221,3559,4009,4350,3332,3786,5078,7947,3368,3829,5975,10199,18.4074,25.5877,8.99662,47.8647
12745,11790,6946,4148,3394,6109,4896,3880,3441,3939,3718,3429,3235,3400,3338,3192,3059,-27.34,-23.0345,8.97097,47.9427
12746,3265,3312,3314,3135,3909,3806,3485,3327,5475,5091,4007,3465,9576,8559,4560,3484,30.566,-16.4375,8.78934,47.8467
12747,10370,7956,4321,3368,5669,5056,3920,3406,3841,3979,3507,3182,3388,3430,3259,3145,-32.2429,-18.6139,8.69771,47.8647
12748,3147,3217,3383,3269,3330,3392,3970,3974,3344,3699,4954,6915,3499,3995,5915,11503,22.2435,33.6285,8.77972,47.6707
12749,4606,5805,5163,3897,4562,7379,6179,4125,3892,4554,4325,3693,3509,3517,3532,3333,-10.7138,-2.64059,8.72576,48.0473
12750,3537,4429,8103,10273,3436,3836,5143,5561,3133,3522,3802,3921,3099,3245,3390,3401,-29.1889,17.5477,8.93022,47.8873
12751,6045,9113,5692,4052,4958,6042,4567,3811,3763,4012,3687,3454,3232,3298,3322,3057,-21.5999,-7.54873,8.84713,48.07
12752,3310,3371,3307,3161,3611,3724,3766,3505,4488,5109,4790,3807,5606,9654,6809,4293,28.2816,-4.38175,8.61114,48.2073
12753,4838,5028,3969,3449,6236,7610,4421,3603,5220,5704,4077,3420,3919,3994,3611,3304,-4.59524,-12.7716,8.84085,48.2687
12754,3453,3339,3229,3140,3818,3843,3438,3300,5821,4988,3824,3500,11272,7370,4124,3306,32.8727,-20.2611,8.95873,47.8433
12755,3407,4356,7532,9240,3530,4102,5630,6485,3234,3566,3993,3985,3121,3309,3475,3399,-20.9342,18.0206,8.73597,48.2427
12756,3397,3783,4806,6284,3382,3886,5337,9776,3338,3567,4380,5741,3244,3430,3762,3962,-7.80645,33.1679,8.72535,48.05
12757,7260,7348,4633,3631,6352,6525,4215,3399,4186,4113,3679,3333,3572,3519,3320,3135,-16.9564,-14.3637,8.85502,48.1467
12758,3217,3675,4798,6781,3398,3789,5363,9858,3267,3603,4369,5666,3137,3392,3620,3956,-8.87665,28.8389,8.89269,47.926
12759,3022,3185,3481,3367,3169,3431,3875,3956,3393,3917,4996,5831,3373,4199,7215,11327,33.1492,21.0367,8.67946,47.8247
12760,9475,7308,4286,3426,6481,5488,3828,3489,4195,4065,3565,3296,3457,3476,3318,3143,-20.815,-18.8644,8.77531,48.1973
12761,3952,6120,9928,6283,3755,4579,5195,4651,3397,3650,3734,3649,3248,3298,3284,3367,-30.5493,7.12611,8.64973,48.06
12762,6105,6405,4308,3530,6507,7258,4443,3629,4506,4380,3788,3432,3518,3597,3302,3153,-13.245,-13.1421,8.7637,47.9073
12763,3353,3582,4210,4905,3416,3737,4973,8758,3417,3734,4904,7951,3290,3516,4151,4684,-0.93669,31.3372,8.94299,48.3873
12764,3341,3364,3242,3058,3935,3799,3470,3225,5755,4916,3862,3383,10761,7871,4163,3457,29.4249,-19.0225,8.88165,47.7347
12765,3313,3345,3218,3138,4028,3855,3423,3196,6944,4936,3796,3404,11985,5997,3883,3328,23.1114,-29.5775,8.73641,47.8593
12766,5745,4429,3719,3304,9641,5222,3835,3377,6767,4599,3669,3295,4161,3894,3344,3203,-4.90019,-30.1831,8.87115,48.136
12767,3290,3581,3793,3519,3682,4322,4693,4097,3921,5932,7933,4901,3884,4849,5605,4469,9.56068,4.20487,8.7721,48.314
12768,8428,7969,4522,3459,6222,5908,4077,3508,4039,4068,3542,3290,3419,3486,3279,3112,-19.938,-15.8705,8.90654,48.2187
12769,3671,4099,4620,4276,3784,4928,7235,5111,3781,4667,6335,4815,3484,3675,4107,3979,-2.23808,7.46678,8.59628,48.378
12770,8830,9171,4789,3562,5246,5254,4118,3450,3899,3752,3482,3294,3228,3318,3244,3145,-27.8686,-14.6932,8.89474,47.8547
12771,4083,3966,3466,3186,6384,4719,3634,3365,9464,5518,3814,3345,5952,4564,3644,3254,5.85461,-24.6132,8.60979,48.2387
12772,3292,3892,5205,7118,3346,3813,5970,9241,3233,3637,4379,5273,3170,3305,3632,3787,-11.0065,22.4126,8.91372,48.1953
12773,6284,10076,5934,3990,4769,5291,4465,3697,3650,3751,3593,3361,3420,3233,3236,3163,-29.7897,-7.73423,8.85649,47.942
12774,3390,4103,5766,6285,3450,4232,7005,7670,3335,3696,4473,4719,3175,3429,3676,3714,-11.2136,16.2452,8.99641,48.0787
12775,4675,5011,4184,3496,5669,8117,4842,3734,4626,5617,4216,3590,3755,3877,3685,3314,-5.71736,-9.09251,8.78646,48.272
12776,8398,5203,3892,3350,9148,5124,3869,3446,4861,4133,3574,3314,3710,3558,3347,3031,-13.6479,-27.5788,8.52763,47.972
12777,4071,4684,4576,3897,4647,7481,5962,3997,4122,5491,4905,3831,3715,3931,3769,3501,-4.76837,-2.57108,8.84222,48.3867
12778,3219,3399,3492,3407,3417,3640,3894,3537,3898,4680,5069,4341,4341,7213,9318,5269,31.687,3.11796,8.91178,48.0893
12779,3131,3328,3793,3804,3278,3617,4444,5781,3412,3734,5578,9764,3320,3733,4929,6556,8.58968,25.4608,8.99864,48.1347
12780,3393,3430,3567,3335,3812,4288,3989,3535,4669,6931,5780,4074,4856,6634,5781,4120,14.4978,-3.03786,8.56699,48.1293
12781,3559,4729,8822,8631,3551,4099,5367,5392,3171,3621,3830,3896,3170,3311,3313,3308,-25.0215,14.425,8.7233,47.8467
12782,3312,3558,4246,4862,3380,3865,5678,7681,3458,3923,5487,7535,3223,3633,4245,4495,-0.674969,20.5355,8.81106,48.3873
12783,3418,3457,3431,3068,4098,4109,3724,3319,5769,6889,4441,3687,6603,7881,4686,3554,17.2624,-11.6058,8.98151,48.0893
12784,3882,6016,9789,6064,3759,4587,5324,4745,3435,3655,3811,3711,3272,3443,3349,3343,-33.8533,7.38205,8.55295,48.1233
12785,3599,4033,4750,4352,3678,4825,7472,5322,3677,4423,6193,4810,3466,3671,3993,4005,-3.07847,8.39598,8.59576,48.1793
12786,3612,3546,3270,3104,4547,4110,3528,3197,8571,5846,3906,3428,8121,5906,3984,3401,14.6285,-21.5201,8.98477,48.0513
12787,3834,3773,3392,3161,5790,4475,3541,3386,9873,5251,3747,3415,6424,4750,3609,3451,7.97885,-28.9599,8.63859,47.9147
12788,3355,3840,5098,7652,3329,3833,5241,9835,3276,3646,4230,5136,3164,3295,3635,3710,-11.2791,30.0915,8.83276,48.1833
12789,3374,3406,3213,3083,4030,3810,3426,3288,6013,4822,3817,3385,12035,6530,3960,3391,31.2514,-24.6106,8.55965,47.722
12790,3667,4180,4380,4047,3995,5963,6461,4319,3882,5674,6036,4195,3641,3966,4169,3817,-1.37199,1.51471,8.95586,48.2613
12791,7396,8135,4782,3729,5831,6105,4270,3504,4015,3934,3600,3280,3367,3350,3430,3199,-20.9052,-13.2164,8.50804,47.9513
12792,3179,3386,3763,3941,3243,3637,4591,5832,3411,3926,5887,9374,3356,3650,4892,6279,7.83231,23.0514,8.73516,48.2313
12793,3125,3581,4108,4369,3373,3742,4770,7548,3444,3879,5027,8941,3180,3538,4237,5258,2.5266,31.9225,8.76128,48.08
12794,3276,3449,4502,5208,3275,3776,5556,8839,3462,3702,4916,7162,3223,3587,3852,4463,-2.83463,24.2263,8.85622,48.1653
12795,3344,3777,5826,12317,3438,3714,4613,5938,3226,3457,3687,3882,3251,3316,3535,3387,-32.9644,32.2341,8.66245,47.1387
12796,5051,5036,3929,3420,7066,7647,4399,3523,5112,5339,3899,3501,3874,3906,3558,3179,-6.413,-14.0541,8.99023,48.2927
12797,3465,3855,5870,12628,3454,3755,4706,6085,3259,3429,3749,4013,3091,3165,3402,3323,-28.775,31.5385,8.71295,47.4993
12798,3211,3338,3441,3301,3519,3750,4034,3731,4053,5049,6126,4653,4060,6278,8218,5287,19.9105,4.36468,8.50605,48.0327
12799,3163,3361,3389,3348,3469,3668,3937,3651,3846,4560,5304,4722,4107,6341,9619,5914,27.1117,6.14427,8.66167,48.266
12800,3253,3413,3290,3239,3686,3748,3899,3550,4100,5191,5272,4284,4548,7643,8382,4946,23.6164,1.44646,8.60371,48.296
12801,3425,3718,3687,3542,3793,4567,4727,3993,4232,6383,7527,4529,3964,4832,5195,4258,8.12827,2.20579,8.93597,48.248
12802,3575,3805,4823,5818,3438,4091,6167,8947,3335,3625,4766,5995,3143,3376,3792,4083,-6.66813,20.5808,8.82062,48.5193
12803,3139,3397,3339,3229,3594,3704,3839,3614,3984,4960,5189,4287,4627,7661,8798,5140,26.5303,1.84514,8.81509,48.334
12804,3756,3627,3306,3149,5163,4269,3601,3314,9717,5343,3872,3299,7461,5114,3837,3345,11.302,-24.9226,8.94777,48.1153
12805,3398,3352,3224,3087,3953,3780,3428,3189,6203,4878,3751,3274,12376,6379,3934,3424,28.2045,-26.3305,8.78769,47.7533
12806,4044,3706,3464,3157,5567,4568,3635,3384,9044,5975,4044,3450,6213,5076,3767,3338,8.46207,-21.5274,8.66611,48.288
12807,3341,3364,3237,3191,4018,3836,3501,3280,6874,4808,3760,3439,11765,5933,4007,3492,23.3597,-31.6298,8.56573,47.8973
12808,3419,3382,3289,2983,3709,3734,3581,3347,5456,5159,4059,3598,9141,8841,4733,3494,27.7399,-15.4378,8.88424,47.95
12809,5164,5757,4160,3623,6100,8167,4703,3589,4493,4833,3987,3445,3609,3784,3506,3326,-9.34192,-10.7879,8.7819,48.164
12810,3138,3349,3449,3327,3332,3514,3965,3908,3573,4168,5786,5563,3639,4802,8672,7989,22.4898,13.6499,8.64685,48.116
12811,12771,5914,3863,3494,5818,4616,3802,3448,3852,3647,3418,3320,3446,3292,3311,3183,-31.1484,-32.9723,8.6498,47.4633
12812,3473,4161,6647,9047,3545,4060,5820,7085,3236,3510,4118,4219,3044,3241,3509,3506,-18.0211,19.2223,8.70502,48.1473
12813,3574,3502,3345,3120,4626,4012,3481,3232,9007,5105,3764,3399,9405,5556,3816,3402,15.8392,-30.7434,8.85104,48.2307
12814,11535,6209,3910,3340,6746,4851,3753,3314,4150,3933,3403,3283,3400,3444,3188,3090,-22.194,-26.1839,8.60114,47.6993
12815,3410,3598,3567,3523,3617,4366,4829,4152,3947,6034,7697,4771,3867,4949,5678,4489,9.2433,3.40703,8.70345,48.3293
12816,3436,3888,5520,8801,3371,3835,5384,8731,3295,3542,4101,4714,3029,3301,3484,3554,-14.9962,25.5875,8.6246,47.9907
12817,3403,3301,3214,3119,3898,3761,3620,3323,5221,5473,4289,3670,7656,9280,5095,3685,24.4453,-11.7697,8.66181,48.0053
12818,3781,3827,3550,3406,4505,5478,4253,3594,5428,8120,5197,3758,4408,5075,4270,3588,5.50758,-7.64061,8.98895,48.1587
12819,4378,7044,8694,5220,3981,5122,5694,4426,3354,3862,3853,3584,3348,3327,3309,3334,-22.1098,3.22976,8.60794,48.3533
12820,9814,6862,4137,3460,6840,5312,4076,3398,4055,3894,3507,3264,3471,3465,3225,3128,-20.6833,-20.4413,8.52061,47.9387
12821,3434,4087,6611,11259,3358,3783,5063,6474,3153,3439,3934,4052,3015,3227,3429,3429,-23.77,23.6478,8.55364,47.8313
12822,3117,3230,3451,3490,3314,3620,3981,4216,3361,3873,5154,7910,3421,3927,5764,10145,18.3596,32.9514,8.58172,47.9827
12823,3216,3443,3412,3461,3543,3793,4382,4143,3899,5151,7411,5111,3877,5197,7197,5299,14.6281,6.96785,8.99301,48.3567
12824,4082,4147,3584,3296,5297,6034,4247,3651,6027,7392,4463,3548,4552,4636,3964,3463,2.95228,-11.751,8.56663,48.2553
12825,3630,4664,9030,8676,3563,4104,5477,5534,3239,3482,3841,3876,3044,3140,3360,3353,-25.2371,14.418,8.98984,48.0087
12826,3870,5156,9080,7061,3699,4349,5861,5263,3325,3627,3845,3942,3050,3301,3361,3376,-22.3542,10.8173,8.67982,48.1107
12827,3898,3709,3253,3063,5373,4449,3528,3262,9893,5443,3907,3363,7025,4963,3816,3288,9.73157,-26.3322,8.64917,48.1553
12828,3052,3292,3432,3441,3257,3493,3820,4009,3415,3883,4873,6202,3379,4014,6390,12029,26.1332,25.3216,8.71274,47.9873
12829,3506,3461,3389,3139,4458,4078,3522,3255,7735,5740,3995,3460,8665,6192,4034,3417,16.675,-20.6797,8.9151,48.0307
12830,6188,4988,3843,3334,9150,6087,3962,3397,5665,4590,3732,3397,3970,3756,3430,3100,-8.01975,-21.438,8.83025,48.3927
12831,3106,3408,3473,3436,3357,3833,4064,4061,3679,4613,6764,5353,3774,4927,7970,6248,18.0301,10.4385,8.60546,48.044
12832,3430,4007,6389,11884,3227,3891,4960,6684,3284,3310,3883,3953,2971,3131,3469,3453,-23.3953,25.7682,8.9082,47.9507
12833,3248,3411,3160,3159,3591,3823,3699,3506,4192,5199,5210,4176,4987,8184,7734,4682,24.4838,-1.21768,8.57668,47.974
12834,3327,3454,3387,3250,3726,4072,3854,3628,4530,6189,5507,4136,4835,7648,6506,4368,18.6342,-2.60091,8.67449,48.278
12835,6648,8333,4908,3801,5634,6523,4579,3653,3954,4076,3601,3415,3389,3320,3261,3131,-18.2607,-10.9335,8.90376,48.1507
12836,3358,3402,3278,3065,3774,3774,3626,3337,5237,5334,4202,3531,8117,9690,4863,3654,29.6384,-12.7362,8.89758,48.1613
12837,3236,3494,4224,4477,3465,3991,5683,6916,3398,3957,5962,7427,3358,3666,4305,4847,1.38747,19.1645,8.7463,48.2707
12838,3382,3528,3443,3270,3814,4274,3959,3536,4725,6931,5506,4040,4912,7179,5577,4185,15.4053,-4.21027,8.53844,48.174
12839,5495,4311,3704,3244,9262,5063,3677,3344,7319,4601,3628,3196,4443,3999,3419,3248,-3.23202,-29.3632,8.95069,47.9687
12840,7424,6318,4162,3552,7378,6176,4164,3393,4428,4280,3638,3267,3622,3603,3275,3051,-14.5502,-17.5111,8.66916,47.8207
12841,3368,3441,3205,3175,4177,3848,3484,3336,7359,4970,3786,3369,11241,5863,4089,3395,20.353,-32.1931,8.74742,48.0707
12842,3621,3605,3528,3263,4353,5092,4003,3396,5860,8169,4828,3632,4895,5706,4373,3513,8.9119,-9.48315,8.81668,47.8913
12843,4056,3989,3494,3212,5613,5303,3892,3326,7272,7081,4175,3476,5224,4884,3907,3384,5.2158,-15.7484,8.8008,48.192
12844,3325,3607,3703,3556,3640,4291,5099,4330,3882,5475,7888,5113,3740,4422,5414,4447,8.14046,5.6139,8.57254,47.9547
12845,3674,3994,4043,3725,4101,5705,5964,4110,4173,6021,6280,4172,3798,4278,4264,3959,1.19946,0.488892,8.79076,48.174
12846,3784,3828,3522,3202,4670,4848,3825,3377,6908,7367,4444,3476,5745,5760,4206,3545,10.1077,-14.1052,8.64974,48.338
12847,6157,4640,3762,3147,9671,5347,3772,3462,6057,4606,3599,3283,4047,3780,3501,3066,-6.81003,-26.9867,8.62367,47.9313
12848,8285,7154,4211,3520,6747,6064,4102,3477,4103,4119,3651,3208,3534,3481,3272,3172,-17.9109,-17.1828,8.83397,48.0667
12849,7020,4966,3841,3304,9884,5437,3880,3372,5524,4221,3546,3172,3805,3660,3305,3078,-9.87522,-26.7159,8.75666,48.01
12850,3056,3150,3361,3454,3285,3446,3695,3990,3384,3773,4716,5967,3454,3899,6043,12743,32.1564,30.4271,8.68576,47.6107
12851,3377,3411,3293,3174,4014,3772,3367,3202,6056,4737,3813,3455,12415,6080,3784,3491,28.5365,-29.0011,8.77287,47.6273
12852,3161,3250,3397,3340,3310,3531,3850,4020,3468,3781,4967,7403,3461,3870,5765,11074,20.2906,31.715,8.81181,47.7653
12853,3248,3250,3655,3561,3287,3635,4483,4601,3593,4190,6726,7396,3512,4028,5963,6888,13.2351,16.6808,8.90398,48.0107
12854,3110,3506,3826,4096,3261,3585,4422,6500,3274,3809,5215,9668,3325,3745,4583,6015,5.86941,27.8311,8.60903,47.96
12855,8620,5257,3774,3317,9306,5144,3774,3429,4710,4080,3552,3205,3595,3473,3296,3201,-14.0874,-29.5166,8.68373,47.822
12856,5931,4554,3677,3376,9682,5353,3867,3270,6332,4658,3619,3276,4212,3858,3404,3164,-5.94283,-26.8217,8.95326,48.1553
12857,3744,4685,7246,5903,3651,4707,7365,5626,3356,3694,4224,4191,3159,3384,3568,3459,-14.918,10.2632,8.75692,47.9747
12858,5851,5451,4005,3399,7726,7054,4034,3456,5029,4749,3732,3364,3817,3720,3467,3175,-9.19462,-16.5203,8.78517,48.0193
12859,3431,3681,4338,5147,3322,3740,5094,8865,3304,3783,4814,7646,3161,3600,3943,4412,-2.05222,32.4235,8.52819,48.1873
12860,3480,4139,7040,11009,3469,3909,5110,6268,3204,3499,3917,4104,3083,3186,3422,3395,-24.4316,21.9146,8.58092,48.156
12861,3293,3577,4495,5297,3453,3864,5854,8519,3210,3641,5069,6958,3145,3491,3984,4341,-3.31431,21.3657,8.9211,48.1273
12862,3767,3719,3463,3090,5027,4424,3623,3265,8756,6289,4114,3448,6776,5440,3884,3329,10.8541,-19.8948,8.93349,48.276
12863,3105,3235,3412,3377,3296,3578,3790,3806,3610,4399,5688,4918,3836,5568,9590,6675,24.4046,9.04137,8.95785,47.922
12864,3412,3230,3196,3166,4091,3770,3450,3192,5947,4797,3733,3332,12181,6534,3941,3406,29.5006,-24.7006,8.53536,47.5853
12865,3323,3773,5273,8561,3345,3839,5265,9307,3179,3555,4177,4902,3104,3256,3457,3620,-13.7112,27.6371,8.77457,47.9573
12866,6170,4680,3787,3326,10010,5121,3776,3265,6201,4593,3561,3271,4060,3781,3256,3184,-6.99061,-30.0883,8.87712,48.028
12867,3014,3223,3517,3710,3278,3562,3978,4803,3424,3793,5180,9165,3322,3771,5176,8765,13.9037,29.491,8.94204,47.7873
12868,3872,4836,6108,4965,3885,5377,7908,5250,3545,4049,4559,4145,3257,3445,3645,3523,-11.3721,6.71705,8.57018,48.246
12869,3285,3489,3462,3352,3502,4001,4106,3896,3850,5197,7124,4831,4050,5682,7419,5030,15.76,5.084,8.92475,48.184
12870,3736,4190,4003,3618,4341,6294,5442,3876,4379,6667,5677,4012,3891,4321,4276,3790,0.798581,-2.62437,8.7098,48.342
12871,5896,9697,6337,4050,4405,5335,4535,3744,3731,3783,3654,3403,3262,3275,3364,3205,-30.1699,-6.39376,8.56697,47.784
12872,3353,3366,3126,3122,4003,3813,3380,3241,6338,4758,3788,3304,12474,6142,4015,3464,25.9199,-27.6969,8.98885,47.7913
12873,3379,3937,6046,11603,3343,3896,4866,6812,3175,3442,3935,3951,3165,3180,3491,3438,-22.5059,33.9694,8.614,47.7727
12874,3368,3418,3202,3127,3855,3998,3607,3272,5748,5685,4069,3456,8286,8737,4750,3569,22.9322,-14.2575,8.79762,48.098
