event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
12875,8295,5259,3767,3389,9282,5189,3713,3465,4774,4239,3514,3230,3541,3641,3280,3142,-13.4519,-32.5442,8.75588,47.8133
12876,4493,5940,5792,4298,4480,6838,6434,4237,3807,4337,4235,3698,3399,3445,3504,3391,-12.8326,-1.01321,8.52659,48.2187
12877,3840,4997,7546,5732,3815,4905,7086,5358,3455,3804,4231,3916,3201,3428,3472,3549,-15.9348,8.43057,8.51377,48.2233
12878,5176,4385,3561,3289,9144,5108,3698,3359,7329,4711,3657,3287,4431,3909,3472,3265,-2.91457,-29.8966,8.59944,47.854
12879,3970,4496,4835,4096,4113,6105,7181,4555,3877,4999,5417,4146,3586,3836,4025,3593,-5.22692,2.67767,8.56169,48.5533
12880,3644,4947,9592,8356,3659,4053,5311,5166,3464,3523,3758,3716,3154,3194,3310,3300,-28.2203,13.0961,8.93369,48.098
12881,4905,8164,7555,4571,4346,5432,5112,4240,3514,3788,3772,3536,3257,3293,3269,3209,-22.5187,-1.14123,8.91132,47.9753
12882,3747,3665,3431,3257,5167,4324,3517,3295,9709,5178,3915,3406,7308,5132,3775,3361,10.7751,-32.5836,8.51061,48.1247
12883,3727,3842,3754,3399,4410,5642,4616,3659,4973,7844,5559,3940,4308,4762,4325,3672,4.85765,-5.31125,8.93265,48.288
12884,3415,4002,5984,12468,3394,3706,4797,6190,3261,3392,3715,3752,3166,3150,3409,3407,-27.3024,32.076,8.91409,47.472
12885,3229,3258,3400,3171,3640,3712,3713,3409,4227,5065,4807,4112,5139,8651,7558,4574,27.3604,-1.7924,8.5429,47.7767
12886,3346,3678,4818,6816,3404,3833,5425,9977,3348,3558,4373,5744,3191,3369,3673,3920,-9.25361,27.3466,8.84114,48.3153
12887,5252,4331,3563,3286,8822,5209,3677,3377,7474,4937,3696,3256,4529,3970,3545,3283,-2.20773,-27.7556,8.52734,48.138
12888,4148,4400,4033,3570,5094,7367,4951,3729,4776,6364,4578,3561,3944,4318,3814,3541,-1.85969,-7.39305,8.6537,48.1253
12889,3163,3188,3423,3360,3248,3461,3725,3930,3470,3988,4997,5722,3503,4219,7826,10449,32.6806,18.9537,8.72984,47.7813
12890,5841,9675,6397,4051,4695,5120,4561,3949,3615,3823,3632,3421,3345,3443,3290,3194,-33.1708,-5.64244,8.61589,48.0347
12891,4309,5541,6498,4659,4163,6013,6870,4628,3753,4012,4271,3858,3503,3563,3506,3329,-13.5301,2.4302,8.54854,48.3173
12892,10782,7138,4199,3399,6233,5208,3902,3384,3921,3912,3550,3169,3363,3404,3163,3090,-24.127,-20.282,8.83069,47.878
12893,3307,3816,5343,8696,3323,3877,5176,9073,3315,3516,4118,4731,3255,3278,3446,3586,-14.3768,30.7829,8.82961,47.904
12894,3931,5164,7910,5673,3714,4851,6939,5166,3490,3830,4199,3996,3210,3460,3575,3361,-16.7121,7.94355,8.93137,48.3127
12895,3277,3324,3277,3139,3759,3826,3488,3345,5078,5327,4218,3719,7636,9718,5178,3783,27.7311,-11.5875,8.85983,48.0613
12896,3649,4281,6412,6414,3485,4431,7129,6738,3370,3796,4383,4414,3108,3318,3807,3590,-13.3686,14.1515,8.606,48.2167
12897,8786,7346,4295,3502,6653,5653,4114,3381,4167,4115,3552,3189,3527,3425,3274,3225,-19.1917,-17.7893,8.91865,48.136
12898,3408,3357,3231,3218,3744,3859,3556,3310,5132,5304,4317,3620,7160,9977,5329,3670,28.9095,-10.6515,8.72192,48.128
12899,4050,3954,3408,3194,6110,4547,3536,3212,9974,5288,3775,3353,5985,4627,3662,3400,6.44997,-33.0553,8.97818,48.05
12900,6760,5914,4059,3448,7762,6630,4133,3482,4783,4419,3712,3282,3666,3596,3357,3112,-12.5056,-17.5459,8.58558,48.0767
12901,3116,3308,3429,3449,3356,3645,4045,3903,3684,4654,6334,5170,3767,5389,8808,6251,20.0426,9.06962,8.89187,48.2053
12902,5215,4752,3762,3422,8473,6229,3967,3492,6164,4963,3798,3355,4193,3820,3505,3183,-4.96666,-19.751,8.86748,48.1953
12903,8431,8800,4828,3668,5317,5528,4126,3572,3876,3880,3504,3306,3375,3470,3227,3232,-26.2703,-14.2117,8.61652,48.0933
12904,3274,3689,4682,5906,3372,3734,5289,9848,3245,3659,4511,6152,3124,3357,3841,3956,-6.55315,33.2697,8.92182,47.7593
12905,7105,9852,5378,3806,4930,5221,4312,3668,3745,3893,3573,3349,3464,3340,3268,3240,-30.6886,-10.2344,8.74361,48.096
12906,9426,5537,3884,3331,8375,5245,3707,3297,4699,3874,3541,3179,3579,3525,3187,3094,-16.491,-26.152,8.5886,47.6533
12907,3099,3344,3661,3595,3341,3633,4404,4560,3567,4358,6987,7450,3399,4165,5979,6601,12.5319,16.1035,8.63579,48.0953
12908,3077,3382,3605,3590,3296,3438,4186,4699,3332,3801,5126,9363,3421,3874,5308,8713,14.1359,29.4098,8.98286,48.1407
12909,3735,4435,5223,4329,3906,5573,8128,4904,3668,4278,5380,4336,3386,3684,3833,3700,-6.21268,5.49114,8.99713,48.332
12910,3035,3168,3425,3432,3234,3438,3992,4078,3570,3962,5420,6492,3485,4236,7305,9737,21.2512,19.1922,8.56643,48.006
12911,3155,3318,3448,3540,3315,3695,4053,4191,3404,4177,6392,6670,3598,4302,7163,7614,16.8431,15.7623,8.94677,48.0233
12912,4861,4528,3672,3448,7046,6686,4071,3593,6219,5736,3912,3364,4303,4081,3600,3222,-2.40228,-16.0648,8.94677,48.228
12913,3184,3586,3819,4004,3374,3614,4692,5820,3454,3855,6162,8683,3432,3738,4882,5855,6.8483,20.5931,8.66333,48.1027
12914,5346,8780,6452,4231,4560,5868,4997,4002,3699,4006,3665,3451,3278,3410,3408,3168,-21.5939,-4.48639,8.6652,48.214
12915,3284,3759,4766,6410,3410,3765,5342,9913,3214,3628,4397,6066,3169,3416,3730,3951,-7.67452,27.2288,8.63043,48.1467
12916,3826,5711,9987,6804,3642,4364,5422,4806,3351,3537,3877,3746,3109,3239,3325,3295,-26.7545,9.06604,8.81522,48.0273
12917,3226,3494,4066,4674,3308,3695,4893,7793,3369,3718,5280,8659,3313,3558,4259,5004,1.40767,26.4571,8.74239,48.206
12918,3599,3952,4578,4169,3628,4880,7185,5268,3620,4513,6770,4901,3483,3753,4189,3904,-1.38545,8.35775,8.58478,48.2613
12919,6549,9932,5504,3866,4960,5252,4518,3754,3770,3814,3631,3276,3354,3363,3331,3147,-32.4709,-8.87483,8.73552,48.014
12920,3521,3926,4520,4386,3552,4590,7335,5554,3532,4325,6470,5227,3408,3735,4150,4122,-1.97445,10.0198,8.80912,48.2353
12921,3575,3658,3349,3235,4308,4704,3940,3477,6323,7727,4580,3544,5758,6257,4368,3660,11.6265,-12.1,8.59074,48.3087
12922,3360,3342,3322,3076,3985,3747,3418,3126,6128,4766,3789,3323,12389,6359,4035,3341,29.9719,-25.4992,8.90426,47.6707
12923,3617,3848,3628,3414,4256,5297,4505,3675,4981,7760,5659,4025,4391,5294,4543,3754,6.93639,-4.96366,8.61357,48.4313
12924,3624,3604,3595,3302,3964,4827,4388,3742,4580,7656,6181,4165,4442,5530,4818,3918,9.28468,-2.80925,8.99147,48.224
12925,3435,4049,5885,8415,3324,3982,5687,8316,3332,3614,4194,4505,3224,3256,3574,3504,-15.0641,21.9409,8.71528,48.1973
12926,3509,4281,6695,8177,3439,4247,6068,7114,3238,3550,4012,4404,3051,3376,3467,3452,-17.2062,17.8248,8.54883,48.0533
12927,3415,3351,3272,3098,4227,3851,3441,3189,6910,4994,3957,3368,11414,6598,3826,3442,22.0935,-23.4442,8.99472,48.2353
12928,11500,5969,3865,3348,7280,4984,3811,3309,4137,3904,3475,3209,3465,3314,3160,3009,-21.4073,-27.2098,8.71792,47.826
12929,3374,3874,5676,10671,3421,3757,4914,7937,3337,3512,3916,4288,3063,3337,3408,3319,-18.7675,30.2902,8.65219,47.8693
12930,4521,3998,3594,3229,7156,5127,3725,3290,8456,5606,3886,3366,5179,4324,3710,3192,2.37276,-22.8007,8.7735,48.2393
12931,4246,3950,3453,3130,6418,4857,3743,3308,8829,5842,3784,3386,5647,4617,3674,3273,5.19536,-21.9354,8.57529,48.1047
12932,3497,3603,3340,3176,4385,4180,3589,3310,7215,6366,4295,3505,7579,6745,4084,3381,15.7538,-17.0719,8.64373,48.1667
12933,3110,3360,3525,3557,3224,3451,4022,4356,3388,3981,5164,7473,3406,3993,6291,9981,18.9521,22.4202,8.80816,48.188
12934,3315,3502,4243,4570,3376,3774,5320,7584,3476,3738,5472,8089,3332,3576,4248,4866,0.765328,22.0254,8.77366,48.3207
12935,3187,3338,3404,3345,3163,3512,3875,3959,3360,3787,4754,6684,3378,3942,5952,12053,23.961,30.6566,8.60929,47.7953
12936,3260,3419,3915,4283,3257,3657,4662,7133,3272,3727,5153,9470,3443,3667,4348,5453,3.9455,30.2521,8.9293,48.0793
12937,3385,4019,6876,11946,3269,3844,5021,6027,3324,3457,3812,3934,2996,3184,3334,3340,-26.9903,22.9064,8.86333,47.8453
12938,8638,5536,3889,3355,9063,5419,3766,3317,4734,4112,3509,3190,3612,3465,3310,3085,-14.2779,-25.0869,8.86186,48
12939,3211,3348,3658,3588,3208,3570,4230,5071,3456,3906,5275,9519,3283,3881,5160,7840,12.3522,32.6274,8.77858,48.136
12940,3744,3653,3369,3181,4646,4457,3713,3310,7211,7285,4382,3473,6386,6031,4109,3442,11.9421,-14.8929,8.86623,48.2613
12941,3916,3808,3267,3180,5545,4719,3646,3298,8779,6161,3921,3375,6090,4855,3878,3414,8.07712,-20.9746,8.51266,47.9013
12942,4077,5520,5862,4367,4146,6284,7307,4520,3711,4243,4487,3950,3349,3495,3614,3530,-11.5064,1.9279,8.69467,48.308
12943,3397,3878,5894,12610,3307,3779,4766,5904,3202,3327,3717,3790,3191,3152,3302,3399,-31.921,33.2497,8.79994,47.0767
12944,5176,9170,7426,4438,4319,5088,4836,4029,3511,3721,3785,3344,3290,3346,3257,3190,-29.1918,-2.62418,8.84478,47.9507
12945,3325,3765,5070,6653,3413,3934,5842,9358,3355,3710,4345,5555,3272,3357,3688,3788,-9.53705,23.0019,8.70376,48.2867
12946,5133,7681,6272,4154,4512,6273,5418,4035,3899,3951,3775,3567,3377,3453,3432,3257,-18.4463,-3.29226,8.50808,48.126
12947,3185,3153,3465,3481,3192,3390,3979,3935,3423,3919,4982,5885,3308,4148,7336,11195,28.309,20.8025,8.66134,47.984
12948,3305,3415,3339,3169,3801,3836,3692,3371,4745,5587,4709,3909,5960,9406,6319,3993,23.8898,-6.1895,8.66826,48.3707
12949,3671,4599,8552,9367,3536,4073,5296,5663,3232,3522,3888,3901,3113,3222,3400,3311,-25.2799,16.0059,8.65409,48.2307
12950,10624,7532,4248,3479,5901,4929,4039,3510,3960,3768,3521,3239,3440,3361,3282,3071,-26.013,-20.03,8.62271,47.936
12951,3209,3263,3459,3363,3298,3416,3746,3817,3453,3699,4690,6042,3406,4119,6036,12505,29.2223,32.9234,8.68162,47.6807
12952,5043,5842,4352,3495,5979,8195,4765,3671,4443,4848,3992,3437,3611,3729,3511,3305,-9.56062,-10.0302,8.90961,48.1453
12953,3289,3611,4200,4828,3354,3750,5330,8280,3270,3840,5167,7565,3217,3475,4246,4695,-0.657382,23.4521,8.58697,48.078
12954,3266,3177,3498,3554,3289,3522,4070,4736,3328,3901,5191,8811,3407,3824,5425,8928,14.9277,32.4211,8.59089,47.9513
12955,5055,8546,6938,4322,4539,5772,5024,3923,3649,3889,3832,3477,3327,3564,3199,3254,-21.9635,-3.0367,8.80609,48.2067
12956,3365,3273,3220,3088,3883,3758,3471,3199,6011,4601,3789,3306,12693,6065,3866,3376,29.4265,-28.7723,8.80855,47.3093
12957,3571,3398,3228,3078,4430,4014,3505,3215,7750,5435,3969,3351,9311,6035,3993,3414,17.5695,-22.8842,8.57392,47.798
12958,3537,3370,3361,3159,3890,3709,3417,3142,5962,4981,3822,3391,11831,6723,4053,3326,33.403,-23.0317,8.69752,47.7827
12959,3364,3919,6037,11890,3475,3878,4797,6572,3199,3507,3779,4061,3047,3267,3395,3343,-25.0755,30.6519,8.5022,47.6867
12960,4519,5292,4640,3750,4925,7831,5828,3955,4166,5021,4275,3617,3632,3737,3500,3366,-8.11107,-5.03659,8.88314,48.036
12961,3155,3265,3390,3398,3216,3425,3781,4030,3402,3579,4766,6108,3382,3912,6099,12712,30.9063,26.8397,8.78371,47.7467
12962,3187,3355,3773,3935,3372,3728,4848,5203,3487,4143,6878,7979,3506,3874,5186,5888,8.18104,17.3961,8.609,48.228
12963,3170,3280,3368,3376,3414,3662,3714,3635,3719,4430,5186,4808,4056,5796,10058,6628,29.1038,8.12152,8.86014,48.2
12964,3405,3309,3176,3188,3818,3736,3350,3176,6294,4834,3860,3422,12570,5988,3893,3459,28.0289,-30.6641,8.57685,47.652
12965,4838,4687,3743,3462,6806,6979,4209,3536,5805,5761,3945,3480,4159,4088,3669,3452,-3.33801,-14.6882,8.82272,48.4127
12966,3402,3404,3167,3181,4047,3714,3421,3280,6115,4741,3702,3350,12528,6280,4025,3365,29.1842,-26.3319,8.69379,47.8147
12967,4697,8121,8452,4854,4242,4907,4969,4103,3588,3784,3660,3528,3211,3391,3369,3288,-30.4159,0.284665,8.54705,48.1093
12968,9832,8418,4398,3575,5462,5068,3998,3481,3874,3814,3627,3231,3460,3313,3261,3090,-31.3619,-16.8936,8.89308,47.9347
12969,3351,3866,5641,8936,3448,3790,5067,9006,3297,3511,4120,4649,3138,3315,3586,3561,-15.0641,29.6379,8.62963,48.188
12970,4243,4256,3651,3376,5600,6673,4360,3562,5913,6779,4456,3542,4341,4479,3756,3373,0.719858,-12.3361,8.86131,48.24
12971,3228,3442,4041,4527,3382,3605,4665,7585,3339,3687,5009,8853,3246,3529,4192,5053,1.89133,27.9676,8.8975,47.5887
12972,5098,6371,4887,3818,5364,7921,5425,3811,4046,4499,3875,3527,3597,3669,3475,3201,-12.0698,-6.87854,8.77934,48.3893
12973,4317,4059,3442,3103,6824,4953,3821,3331,8770,5798,3801,3373,5267,4513,3569,3239,3.39981,-22.5818,8.82715,48.12
12974,3175,3421,3456,3359,3519,3887,4047,3841,3868,5096,6660,4971,3960,5644,8055,5456,18.0563,6.02867,8.54142,48.2767
12975,3108,3327,3406,3532,3300,3612,4125,4027,3588,4399,6551,5840,3586,4685,7998,6933,17.9521,12.4092,8.83805,48.0113
12976,5193,8721,7297,4365,4333,5272,4921,3918,3645,3827,3772,3487,3247,3464,3344,3190,-24.8577,-2.81009,8.55417,47.9973
12977,3638,4561,5958,4882,3728,5016,8094,5537,3603,4003,4809,4259,3317,3559,3686,3613,-10.1991,8.25724,8.57822,48.1753
12978,3930,5331,8274,5873,3826,4745,6672,5137,3454,3738,4108,3980,3166,3345,3483,3438,-18.0945,8.32895,8.51863,48.3333
12979,3383,3283,3219,3259,3995,3644,3499,3180,6026,4804,3782,3387,12514,6110,3932,3500,28.6896,-33.4008,8.82377,47.678
12980,4963,5917,4443,3791,5486,8083,5190,3804,4199,4879,4065,3405,3569,3604,3549,3236,-9.78267,-7.74021,8.85836,48.122
12981,6870,4893,3767,3358,9787,5295,3808,3332,5551,4107,3688,3306,3734,3762,3413,3231,-9.5934,-31.6787,8.61089,47.9347
12982,3206,3412,3305,3297,3644,3731,3717,3465,4237,5139,4835,4122,5085,8714,7786,4443,33.0534,-1.53908,8.82149,48.092
12983,3311,3742,4482,5427,3336,3824,5235,9315,3318,3813,4614,6995,3302,3445,3939,4163,-3.90866,33.0718,8.61254,48.174
12984,4028,4316,3999,3525,4795,7018,5044,3752,4785,6571,4801,3741,3961,4274,3948,3463,-0.729712,-6.52785,8.73065,48.014
12985,3144,3283,3367,3319,3202,3604,3747,3897,3581,3967,5073,5495,3460,4492,8523,9670,29.3143,16.6317,8.57225,47.8827
12986,3559,3562,3204,3090,4610,4029,3497,3237,8562,5294,3837,3456,9009,5824,4050,3372,16.1685,-24.2608,8.60524,48.128
12987,3389,4017,5982,10518,3471,3861,5109,7908,3125,3448,3918,4291,3133,3230,3497,3429,-19.0213,26.0783,8.89671,48.2173
12988,5825,5691,3958,3517,7452,7392,4232,3428,4911,4714,3749,3318,3790,3679,3444,3236,-9.59372,-15.2654,8.99044,48.224
12989,4397,4077,3510,3256,7427,4767,3714,3258,9050,5030,3709,3390,5015,4094,3688,3357,2.42748,-32.0508,8.90529,47.826
12990,8162,5328,3938,3369,9216,5384,3736,3422,4952,4044,3672,3318,3697,3486,3201,3070,-13.0301,-26.2112,8.58562,47.9967
12991,3556,3376,3245,3167,4148,3869,3472,3229,7189,5002,3793,3445,11052,5743,3864,3418,20.9258,-30.7755,8.53282,47.712
12992,10324,6468,4011,3350,7441,5249,3901,3414,4197,4073,3506,3228,3402,3393,3271,3150,-19.6865,-22.7685,8.59197,48.252
12993,6220,9022,5347,3975,5040,6110,4646,3741,3813,4089,3757,3529,3302,3527,3374,3107,-21.3696,-8.54202,8.56096,48.3993
12994,12731,6091,3911,3387,5987,4650,3715,3389,4080,3736,3494,3202,3369,3342,3180,3184,-30.5002,-30.2789,8.96029,47.632
12995,3153,3420,3694,3876,3192,3608,4394,5679,3316,3693,5214,10090,3239,3872,4836,6639,8.70139,29.2349,8.79301,47.9433
12996,4160,3921,3376,3190,6545,4709,3574,3326,9539,5371,3848,3331,5725,4449,3746,3287,5.33483,-26.1013,8.62909,48.0647
12997,3319,3686,3980,3735,3655,4469,5686,4425,3746,5359,7897,5128,3599,4285,5046,4339,5.42064,6.59437,8.59007,48.236
12998,3195,3345,3430,3326,3497,3711,3773,3724,3897,4637,5010,4433,4264,7041,9478,5456,32.9513,4.1855,8.96664,48.1447
12999,11954,5933,3804,3286,7028,4835,3782,3291,4161,3864,3438,3210,3411,3446,3158,3185,-22.0193,-30.0904,8.99482,47.8573
13000,3380,3914,5943,12024,3368,3712,4819,6803,3183,3408,3877,4149,3152,3182,3412,3414,-23.2656,30.0568,8.86105,47.8267
13001,5428,6645,4584,3651,5918,7824,4911,3595,4118,4608,3877,3458,3596,3546,3459,3116,-12.7338,-9.7833,8.997,48.2227
13002,5727,6907,4686,3766,5800,7699,4647,3660,4101,4388,3827,3367,3491,3584,3438,3060,-13.8363,-10.3636,8.90798,48.0987
13003,3404,3729,4132,4164,3563,4288,6231,5485,3601,4345,6867,6080,3501,3771,4545,4493,1.51778,12.7632,8.57874,48.1327
13004,3412,4110,6462,12400,3306,3750,4876,6126,3239,3379,3802,4034,3115,3250,3267,3421,-27.0589,24.8071,8.94239,47.966
13005,3610,3566,3306,3224,4829,4459,3662,3327,8309,6112,4032,3426,7202,5647,3996,3347,12.4032,-19.8013,8.52877,48.036
13006,3542,3621,3664,3460,3822,4509,4558,3784,4392,6866,6954,4303,4108,5169,5311,4131,9.98216,0.421272,8.68604,48.1293
13007,3444,3764,5173,8021,3420,3752,5240,9574,3224,3547,4171,4895,3141,3410,3623,3796,-12.6066,31.3941,8.80018,48.13
13008,5207,9006,7405,4457,4196,5165,4781,3998,3470,3779,3746,3508,3210,3403,3377,3191,-26.8232,-2.29011,8.61981,47.9327
13009,3233,3641,4508,4916,3485,3988,6249,7698,3430,3926,5601,6452,3293,3559,4192,4292,-2.33311,18.0851,8.91317,48.3087
13010,3707,3923,3605,3292,4452,5495,4454,3701,5052,8134,5538,3815,4352,5111,4322,3671,5.82845,-5.72747,8.91281,48.416
13011,3488,3772,5880,12485,3330,3694,4687,5836,3367,3511,3830,3965,3108,3344,3360,3345,-33.1758,31.3562,8.95335,47.3347
13012,3466,3953,5784,10325,3424,3766,5090,7714,3202,3508,3919,4114,3082,3294,3339,3510,-18.5945,33.8372,8.69165,47.66
13013,11402,5812,3952,3401,7138,4937,3891,3414,4007,3848,3488,3289,3401,3497,3205,3141,-21.3113,-31.1583,8.64171,47.882
13014,4342,4363,3701,3296,5461,6883,4502,3572,5524,6837,4418,3506,4206,4341,3741,3348,-0.0429386,-11.1337,8.99178,48.0273
13015,3098,3261,3342,3420,3177,3399,3731,3942,3370,3739,4864,6276,3317,3854,5948,12690,25.7304,30.3375,8.95243,47.6187
13016,3315,3597,3913,3795,3528,4267,5441,4328,3879,5189,8306,5260,3639,4352,5130,4572,6.80647,6.91646,8.85347,48.3407
13017,7684,9643,5032,3750,5018,5320,4109,3516,3914,3877,3683,3232,3264,3511,3305,3087,-29.0071,-11.9764,8.68827,47.9633
13018,3206,3310,3444,3169,3634,3744,3752,3503,4025,4810,5086,4273,4550,7702,8808,4908,31.5644,1.83729,8.80718,47.9493
13019,3340,3632,4512,5762,3271,3703,5228,9810,3343,3688,4640,6746,3176,3465,3793,4279,-4.95897,28.3052,8.77774,48.2587
13020,3064,3346,3422,3347,3230,3504,3843,3981,3514,4150,5475,5942,3485,4545,8417,8640,22.1792,15.5403,8.77934,47.9367
13021,3732,4491,5433,4504,3951,5574,8206,5048,3605,4310,4924,4182,3380,3597,3671,3557,-8.17964,5.47724,8.921,48.11
13022,3602,4738,7563,6073,3758,4613,7323,5728,3353,3650,4327,4095,3123,3288,3479,3590,-15.8388,10.7314,8.95523,48.202
13023,3121,3324,3445,3325,3309,3472,3940,3986,3324,3925,5189,6181,3444,4353,7414,10468,24.507,19.7973,8.60128,48.1467
13024,3287,3892,5617,10151,3427,3703,5039,8307,3279,3575,3905,4309,3085,3221,3386,3541,-17.8671,28.8859,8.96343,47.816
13025,4389,4250,3870,3384,6111,6572,4201,3473,6126,6397,4109,3548,4380,4184,3623,3315,-0.110325,-14.3761,8.74899,47.9547
13026,3182,3333,3401,3303,3414,3671,3812,3811,3889,4650,5257,4445,4285,7130,9299,5506,27.2956,3.45435,8.9619,48.2587
13027,3420,3313,3268,3124,4119,3823,3480,3171,6853,5025,3856,3443,11325,6604,3993,3458,22.3983,-23.9703,8.76435,48.1833
13028,3076,3334,3820,4229,3375,3647,4522,6441,3299,3803,5102,9810,3240,3552,4651,6036,5.87117,30.2631,8.9924,47.958
13029,9463,5358,3983,3373,8711,5111,3941,3403,4488,4076,3549,3301,3419,3534,3276,3149,-16.2198,-32.0447,8.95572,48.09
13030,3453,3399,3212,3124,3926,4003,3585,3290,5623,5773,4281,3572,8320,8474,4642,3636,22.4898,-14.4062,8.64748,48.2087
13031,3587,3885,4659,4222,3579,4821,7579,5457,3696,4522,6306,4944,3405,3736,4071,4002,-2.38364,8.94444,8.95672,48.314
13032,3231,3307,3563,3634,3226,3554,4192,4859,3272,3885,5465,9099,3355,3897,5289,8387,13.724,27.105,8.54837,48.1433
13033,5384,7828,5630,3998,4771,6681,5163,3987,3837,4197,3807,3529,3332,3481,3418,3194,-17.127,-5.4312,8.871,48.158
13034,4768,4946,3981,3416,6545,7557,4392,3587,5149,5645,3937,3505,4044,3981,3554,3367,-4.98197,-13.09,8.96377,48.2493
13035,3782,3691,3315,3174,4983,4372,3694,3227,8972,5866,3916,3406,7378,5375,3868,3343,11.9296,-21.7467,8.97311,48.2413
13036,9648,8588,4508,3561,5776,5196,4047,3515,3890,3836,3568,3252,3393,3283,3176,3120,-26.4972,-16.5618,8.89272,48.238
13037,7642,8746,4679,3678,5651,5896,4235,3622,3968,3925,3512,3316,3363,3404,3352,3082,-21.8481,-13.1895,8.92303,48.0473
13038,3302,3311,3426,3240,3520,3811,3880,3636,4223,5429,5271,4184,4728,8184,7470,4707,21.8905,-0.837335,8.72305,48.2147
13039,3360,3504,3333,3177,3915,4210,3844,3552,4786,6961,5257,3859,5366,7675,5621,3872,16.4292,-5.89981,8.73091,48.1947
13040,3474,3929,5822,11085,3347,3791,5048,7212,3134,3514,3904,4100,3145,3172,3446,3506,-20.3899,33.6662,8.77738,47.7527
13041,6697,9732,5772,3857,4847,5185,4341,3690,3615,3875,3612,3420,3323,3498,3276,3116,-29.9921,-8.93344,8.65189,47.904
13042,12601,6100,3807,3324,6138,4773,3591,3345,3902,3820,3406,3255,3320,3391,3239,3046,-33.0867,-27.063,8.87487,47.372
13043,3079,3166,3357,3436,3207,3557,3814,4004,3473,3858,4942,6432,3395,4126,6673,11316,24.2808,22.9171,8.66002,47.89
13044,3875,5304,9655,6999,3525,4339,5404,4801,3345,3583,3858,3902,3197,3347,3368,3351,-32.076,10.3946,8.54998,47.902
13045,3944,5022,5036,4170,4242,6580,7340,4412,3715,4713,4884,4057,3453,3628,3773,3486,-7.65289,1.02881,8.78222,48.3033
13046,3071,3209,3347,3441,3172,3382,3844,3987,3306,3765,4705,6215,3418,3896,5906,12436,30.3051,29.7328,8.52763,47.4
13047,3849,3740,3432,3135,4768,4597,3728,3378,7070,7464,4358,3479,5804,5800,4027,3615,10.2839,-14.5014,8.68925,48.1627
13048,3394,3465,3374,3207,3836,4050,3834,3428,4790,6736,5213,3869,5189,7698,5846,4143,16.9657,-4.95313,8.84467,48.048
13049,5784,7041,4725,3622,5893,7573,4687,3671,4126,4442,3819,3524,3456,3542,3304,3164,-14.3925,-10.2051,8.52765,48.2487
13050,7044,9751,5302,3806,4935,5273,4225,3680,3771,3880,3675,3290,3302,3390,3412,3194,-32.1403,-10.2484,8.52129,47.9533
13051,8467,8062,4528,3420,5905,5651,4181,3562,4005,3891,3568,3253,3363,3526,3373,3072,-22.0969,-15.553,8.55489,47.8847
13052,3363,3341,3144,3102,4020,3803,3461,3274,5957,5088,4016,3476,10458,7811,4226,3518,26.2616,-19.3068,8.76161,48.0387
13053,3460,3964,5689,10399,3378,3750,5089,7949,3291,3481,3914,4264,3121,3256,3443,3539,-18.3066,29.8599,8.69885,47.9913
13054,3384,3522,3481,3263,3769,4198,4179,3714,4409,6836,6061,4165,4567,6633,5920,4320,14.8081,-1.78956,8.53443,48.2807
13055,3038,3290,3426,3341,3206,3436,3681,3892,3378,3714,4642,5865,3470,3796,6083,12588,31.4779,29.3296,8.67856,47.2307
13056,3912,3860,3476,3389,4925,5200,4032,3453,6589,7861,4477,3557,4983,5349,3983,3468,6.98489,-12.6251,8.5203,48.3427
13057,3374,4199,7525,10732,3457,3829,4959,5785,3255,3552,3877,3929,3154,3312,3399,3299,-31.944,19.8996,8.59347,47.758
13058,3248,3437,3846,3981,3370,3705,5075,5586,3443,4063,6740,8256,3402,3886,4977,5434,6.72998,17.8757,8.93515,48.2993
13059,3286,3367,3251,3255,3671,3837,3654,3407,4475,5082,4595,3814,5913,9854,6548,4104,29.3444,-5.40341,8.99524,48.0753
