event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
13060,4285,6564,9352,5508,3838,4761,5523,4444,3506,3653,3834,3649,3345,3292,3392,3290,-25.0571,4.94215,8.68546,48.1573
13061,4000,3698,3503,3120,5682,4330,3659,3345,9872,5496,3810,3522,6639,4739,3773,3245,8.51464,-25.5632,8.78153,48.2887
13062,4055,3904,3610,3318,5475,5358,3992,3540,6912,7288,4209,3573,5029,4851,3927,3431,5.07435,-14.4058,8.61171,48.3147
13063,3384,3944,5232,7732,3431,3832,5306,9555,3235,3545,4154,5007,3225,3367,3508,3685,-12.2262,32.7199,8.52935,48.0947
13064,3193,3367,3556,3415,3360,3655,4128,4036,3678,4642,6577,5466,3858,5000,8118,6365,18.4319,10.2511,8.67609,48.276
13065,5989,4558,3714,3402,9713,5540,3898,3362,6262,4575,3617,3140,4028,3819,3474,3186,-6.31171,-24.3863,8.95098,48.1847
13066,3220,3414,4112,4772,3358,3803,5047,8344,3338,3684,4971,8314,3186,3591,4247,4725,-0.0189038,29.0956,8.88984,48.084
13067,3711,3628,3447,3326,4326,4850,4089,3360,5696,8030,4908,3672,5035,6015,4461,3801,10.3169,-9.3455,8.51946,48.2367
13068,3432,3735,4231,4249,3608,4375,6764,6094,3485,4218,6452,5774,3436,3702,4318,4297,-0.861688,13.1553,8.80853,48.1133
13069,3816,4388,4838,4024,4228,6173,7272,4501,3883,4739,5354,4079,3440,3744,3949,3668,-4.96019,2.37954,8.77264,48.064
13070,3543,4145,5374,4891,3578,4684,7928,6029,3595,4102,5378,4802,3261,3597,3900,3739,-6.46947,10.7813,8.77433,48.364
13071,3133,3217,3380,3418,3178,3587,4061,4141,3426,3932,5511,7020,3499,4217,6720,9476,19.6181,20.1324,8.655,47.944
13072,3051,3338,3390,3282,3304,3574,3912,3912,3561,4326,6006,5814,3619,4826,8397,7757,20.8637,13.4682,8.69048,48.046
13073,4978,6840,5507,4001,4793,7121,5543,4064,3892,4201,3974,3608,3485,3427,3356,3243,-14.7625,-4.47356,8.64706,48.022
13074,10236,7873,4335,3495,5762,4890,3935,3490,3948,3882,3564,3232,3374,3438,3277,3067,-32.2351,-18.4026,8.61252,47.8653
13075,12222,5943,3911,3497,6710,4856,3792,3396,3996,3836,3453,3175,3319,3373,3185,3031,-23.9114,-29.1655,8.83332,47.7967
13076,5508,4625,3842,3447,8227,6339,3963,3455,5890,5033,3737,3303,4073,3899,3424,3132,-5.43467,-18.8926,8.86518,47.9313
13077,3370,3949,6138,11926,3369,3714,4909,6672,3283,3432,3863,3990,3090,3163,3316,3390,-24.1987,27.4218,8.7184,47.716
13078,3300,3301,3545,3491,3299,3597,4153,4497,3444,4212,6093,7786,3486,4110,6165,7797,14.9846,19.3833,8.52981,48.184
13079,4275,4091,3513,3237,6092,5703,3966,3462,7163,6467,4067,3471,4930,4506,3811,3373,2.80684,-16.4998,8.55818,48.0847
13080,3901,3658,3326,3233,5210,4553,3708,3282,8570,6381,4080,3458,6486,5305,3871,3283,9.81589,-19.3804,8.73581,48.2033
13081,3097,3290,3569,3652,3285,3476,4100,4530,3405,3959,5260,8465,3306,3798,5524,9392,16.4791,28.3845,8.52637,48.072
13082,3141,3286,3519,3267,3392,3746,3941,3717,3831,4879,5636,4570,4243,6478,9108,5646,23.2178,5.24804,8.61501,48.2667
13083,5009,4574,3778,3220,7696,6447,4028,3508,6188,5377,3760,3310,4275,4101,3554,3141,-3.37265,-18.0149,8.8317,47.9773
13084,3701,3604,3421,3205,5083,4194,3618,3297,9579,5308,3902,3469,7616,4953,3774,3387,11.5208,-31.8467,8.59097,48.074
13085,5493,4782,3760,3329,8236,6375,3998,3385,5883,4897,3779,3394,3992,3904,3483,3257,-5.43027,-19.2781,8.58377,47.9647
13086,3299,3708,4681,6136,3391,3770,5088,9932,3336,3639,4428,6113,3190,3399,3744,4003,-6.9327,29.1813,8.64216,47.9047
13087,4196,4842,4394,3732,4696,7491,5798,3945,4168,5602,4722,3827,3667,3843,3763,3480,-4.46361,-4.02054,8.55046,48.1107
13088,6157,6018,4186,3455,6991,7320,4376,3629,4643,4693,3740,3294,3651,3631,3439,3174,-11.5652,-14.8011,8.68015,48.2647
13089,5039,8554,7821,4431,4304,5070,4929,4132,3478,3849,3779,3475,3309,3418,3384,3257,-32.8994,-0.996313,8.87849,48.1527
13090,3368,3807,4643,5364,3471,3988,6321,8402,3358,3698,4960,6150,3257,3502,3903,4168,-5.27652,19.7312,8.70748,48.24
13091,5127,5847,4333,3600,5962,8145,4701,3703,4446,4806,3881,3503,3589,3701,3476,3169,-9.95618,-10.2547,8.91574,47.9927
13092,5671,5233,4058,3428,7715,7071,4173,3611,5238,4833,3872,3282,3960,3799,3481,3301,-7.94604,-16.176,8.89689,48.484
13093,6643,9082,5361,3856,5142,6017,4418,3722,3812,3853,3741,3318,3453,3488,3316,3238,-21.5519,-10.2416,8.52351,48.3067
13094,3969,5014,5782,4374,3906,5936,7702,4772,3605,4339,4809,4027,3396,3612,3608,3476,-10.0652,3.79937,8.58167,48.218
13095,10206,5622,3882,3362,8167,5128,3854,3388,4351,3979,3476,3272,3495,3350,3184,3204,-17.9167,-31.0484,8.89952,47.9467
13096,3427,3969,5346,5118,3433,4424,7508,7068,3487,3960,5164,5044,3198,3548,3890,3783,-6.87864,14.2863,8.68363,48.2447
13097,5205,4382,3582,3241,8974,4955,3848,3260,7672,4798,3612,3377,4395,4053,3458,3247,-2.03512,-32.7659,8.86073,48.0393
13098,3343,3898,6008,12755,3420,3745,4843,6081,3245,3439,3833,3951,3191,3188,3227,3322,-29.2797,31.121,8.82139,47.6593
13099,3227,3388,3726,3895,3335,3643,4367,5848,3273,3840,5282,9779,3247,3722,4815,6522,8.38171,28.6333,8.68644,47.9393
13100,3186,3245,3393,3382,3384,3630,3821,3666,3803,4422,5432,4599,3909,6260,9641,6211,26.4149,7.04181,8.58663,47.9893
13101,3684,4524,6321,5319,3733,4816,7939,5937,3523,3960,4668,4320,3273,3499,3663,3590,-11.3072,10.2335,8.70892,48.5127
13102,5457,4535,3569,3247,9407,5081,3811,3345,7176,4710,3593,3226,4347,3870,3399,3112,-3.99327,-27.9996,8.69617,47.9233
13103,3114,3244,3358,3402,3271,3430,3734,3909,3377,3725,4951,5994,3360,4005,6880,11745,33.2472,22.6433,8.80647,47.666
13104,3511,4081,5186,4902,3655,4623,8037,6329,3573,4001,5396,4808,3327,3490,3851,3871,-6.7345,11.8215,8.94867,48.4273
13105,3555,4055,5223,4932,3600,4385,7703,6642,3389,4009,5277,4915,3233,3548,3823,3876,-6.41604,12.9019,8.75164,48.11
13106,3964,4805,5466,4331,4081,6115,7672,4761,3649,4459,4905,3954,3365,3619,3682,3558,-8.49195,3.40099,8.74337,48.2573
13107,3374,3403,3397,3144,3689,3897,3644,3430,4850,5646,4432,3679,6699,9615,5468,3910,24.3706,-9.17731,8.83276,48.1847
13108,3853,5790,9621,6383,3838,4609,5583,4711,3406,3586,3907,3625,3173,3344,3408,3319,-25.1113,7.80524,8.60463,48.104
13109,2924,3268,3419,3432,3165,3399,3936,4214,3381,3691,4883,7208,3477,3870,6006,11292,21.2446,27.7142,8.80952,47.71
13110,3490,3474,3224,3042,4183,4105,3548,3258,7020,5785,4022,3524,9098,6669,4145,3529,18.2592,-19.2369,8.73211,48.0773
13111,5611,8126,5459,3882,4999,6732,4852,3837,3907,4045,3808,3412,3369,3433,3326,3197,-18.1097,-7.04969,8.82156,47.9967
13112,3422,3349,3210,3159,3932,3858,3456,3348,5641,5155,3962,3424,10085,8148,4369,3448,27.4684,-17.6167,8.65071,47.9773
13113,3438,4002,6027,12504,3489,3775,4656,6286,3225,3498,3751,3847,3079,3326,3294,3365,-27.3728,31.0861,8.54355,47.708
13114,3488,3504,3154,3143,4448,3975,3538,3200,8422,5046,3976,3475,9922,5463,3855,3290,17.08,-30.8009,8.8197,47.9327
13115,3191,3392,3717,3951,3210,3706,4477,5778,3404,3707,5220,9932,3455,3664,4784,6529,8.1339,30.7128,8.61533,48.078
13116,9866,5599,3971,3465,8339,5195,3794,3396,4347,3955,3606,3249,3558,3520,3287,3016,-17.6489,-28.5569,8.63653,48.1087
13117,7863,7148,4329,3521,7051,6337,4026,3565,4353,4048,3548,3315,3491,3465,3374,3025,-16.8933,-16.6763,8.83588,48.306
13118,3615,4429,7249,8062,3606,4261,6080,6550,3311,3677,4077,4203,3041,3212,3475,3504,-18.3235,16.3101,8.61544,48.2347
13119,5089,4581,3610,3342,8364,5721,3861,3333,6753,5241,3677,3430,4285,4024,3576,3277,-3.04747,-21.4491,8.60738,48.1093
13120,4535,5627,4810,3942,4772,7742,5932,3897,3988,4822,4248,3618,3607,3621,3545,3334,-10.0476,-4.05836,8.53553,48.0267
13121,3346,3984,6200,12510,3368,3757,4736,5913,3276,3416,3755,3876,3121,3236,3329,3356,-31.5735,27.0398,8.75499,47.4527
13122,3153,3398,3448,3318,3558,3749,3937,3672,4116,4943,5771,4516,4300,6765,8622,5225,21.4854,3.41596,8.52761,48.3273
13123,3682,3559,3225,3104,4734,4166,3541,3133,8373,5942,3999,3584,7991,5807,3939,3417,14.1393,-20.694,8.96065,48.1307
13124,3089,3289,3397,3465,3269,3492,3758,3976,3436,3805,5050,5641,3515,4201,7830,10618,28.7415,18.9529,8.83527,47.8873
13125,3501,3807,5814,10754,3480,3804,5085,7612,3217,3464,3968,4228,3095,3299,3511,3471,-19.41,31.917,8.5202,48.0733
13126,5948,6477,4376,3629,6448,7419,4489,3550,4421,4421,3857,3310,3599,3699,3401,3193,-12.7386,-13.2768,8.61788,48.158
13127,3088,3139,3349,3393,3134,3454,3738,4059,3372,3740,4892,6690,3331,3933,6341,12183,24.1933,26.4095,8.82799,47.8907
13128,3140,3296,3402,3369,3398,3614,3823,3714,3658,4230,5080,5134,3867,5194,9410,7632,32.8028,11.9649,8.73967,47.974
13129,4288,5715,5727,4404,4364,6753,6648,4358,3807,4253,4312,3618,3339,3574,3392,3313,-12.2366,0.102456,8.73981,47.91
13130,3319,3358,3202,3158,3938,3800,3528,3227,6438,4877,3729,3308,12351,6127,3844,3229,24.5954,-26.9646,8.99125,47.622
13131,3422,3558,3221,3186,4410,4159,3546,3404,7359,6114,4075,3430,7834,6464,4164,3542,16.0248,-17.8216,8.75404,47.9253
13132,3231,3262,3396,3335,3323,3465,3765,3887,3344,4102,5167,5535,3466,4337,8332,9662,33.5041,17.0826,8.74905,47.7393
13133,12755,6082,3807,3341,6054,4820,3811,3344,3863,3792,3402,3339,3397,3319,3245,3165,-30.9286,-28.8271,8.69535,47.6907
13134,3729,4966,7789,6566,3590,4500,6813,5753,3350,3637,4128,4117,3087,3361,3482,3341,-17.3672,11.1789,8.54147,48.1393
13135,4436,5639,5429,4073,4531,7419,6546,4194,3804,4558,4421,3694,3514,3673,3600,3433,-10.4657,-1.62501,8.9984,48.6427
13136,3206,3346,3331,3261,3446,3611,3768,3508,4290,5092,4927,4061,4805,8739,8007,4757,27.9027,-0.962586,8.72143,48.1033
13137,3734,4639,6663,5680,3728,4875,7830,5568,3455,3966,4436,4255,3238,3432,3528,3475,-13.3961,9.0437,8.78822,48.3347
13138,3842,4592,5728,4646,3882,5382,8115,5150,3576,4128,4938,4059,3299,3524,3730,3564,-9.16525,6.55206,8.59137,48.1033
13139,3737,5088,8263,6143,3659,4630,6803,5304,3420,3591,4073,3942,3125,3401,3450,3400,-18.0369,9.43594,8.59751,48.0193
13140,12396,6384,3903,3334,6064,4819,3807,3350,3875,3799,3391,3231,3462,3429,3270,3199,-30.6932,-25.5336,8.99339,47.8087
13141,3343,3306,3317,3076,3849,3888,3636,3294,5032,5980,4481,3663,6554,9228,5372,3702,21.5469,-9.68858,8.8269,47.814
13142,3397,3491,3280,3158,3957,3899,3463,3206,5918,4937,3697,3274,11748,7099,4043,3384,32.3876,-21.9286,8.91899,47.9673
13143,5067,8295,6896,4323,4478,5761,5173,4082,3475,3907,3818,3590,3181,3365,3264,3152,-21.2262,-2.62053,8.65558,47.8847
13144,3159,3439,3750,3824,3231,3528,4414,5410,3325,3761,5577,9730,3253,3684,5031,6853,9.50296,24.7993,8.88854,47.9793
13145,3573,4571,8003,7491,3563,4141,6176,5925,3358,3644,4046,4130,3188,3276,3511,3463,-19.0063,14.1446,8.54369,48.0393
13146,3661,3541,3403,3169,4258,4609,3889,3432,5627,8001,4896,3704,5297,6129,4576,3616,11.3352,-9.58601,8.7987,47.872
13147,4387,3992,3405,3317,7393,4615,3683,3272,9285,5270,3875,3380,5373,4456,3694,3264,3.60938,-28.7212,8.56497,48.4407
13148,3502,3841,5969,12288,3363,3722,4583,5904,3290,3448,3692,3912,3234,3349,3292,3475,-33.0861,33.8059,8.63852,47.2427
13149,3331,3713,4495,5314,3305,3940,6104,8407,3359,3721,5171,6435,3251,3450,4007,4217,-3.72773,19.7902,8.96671,48.1467
13150,3470,3967,4875,5399,3584,4153,6983,7609,3405,3953,5135,5557,3226,3417,4009,4072,-6.09094,16.7701,8.66869,48.5427
13151,3425,3379,3187,3055,4033,3860,3424,3200,6428,4978,3892,3369,11895,6514,3961,3303,24.7195,-23.7645,8.9985,47.9353
13152,3067,3200,3418,3329,3193,3416,3879,3934,3439,3866,4825,6404,3389,4001,6035,12406,25.655,31.032,8.51799,47.8673
13153,3259,3556,3513,3424,3662,4194,4307,3772,4088,5960,6989,4588,4089,5811,6504,4609,13.5861,2.71646,8.59214,48.2167
13154,3104,3229,3444,3527,3302,3658,4048,4069,3563,4401,6167,5787,3636,4743,8070,7273,19.221,13.1226,8.8699,48.014
13155,3059,3264,3524,3437,3210,3457,3843,3985,3417,3799,4834,6306,3331,3967,6372,11995,25.8016,25.0143,8.625,47.8667
13156,3215,3470,3636,3695,3321,3697,4467,4839,3489,4147,6919,7565,3411,4050,5767,6277,11.004,16.5913,8.81288,47.9767
13157,5330,8566,6189,4065,4657,6161,5096,3985,3611,3949,3888,3511,3275,3365,3258,3278,-20.1586,-4.65944,8.93513,48.1227
13158,3470,4100,5927,6291,3468,4209,7076,7716,3376,3706,4423,4687,3057,3454,3573,3757,-11.271,16.0898,8.8612,48.1933
13159,3169,3522,4040,4617,3359,3667,4710,7754,3348,3690,5059,8816,3273,3576,4265,5099,1.70124,30.4949,8.79435,47.976
13160,3018,3140,3464,3380,3163,3534,3774,4024,3418,3857,5277,6577,3392,4180,7160,10591,22.6376,20.7979,8.99983,47.966
13161,3578,4414,8041,9228,3378,4041,5462,6151,3302,3598,3866,4085,3083,3314,3354,3412,-22.182,17.1712,8.55655,48.2047
13162,3143,3344,3291,3250,3247,3583,3846,3765,3603,4243,5652,5026,3705,5323,9887,7127,25.5904,10.8707,8.86679,48.0233
13163,3420,3479,3393,3436,3646,4190,4467,3842,4119,6287,7196,4622,4241,5421,5997,4568,12.3115,1.78516,8.96208,48.216
13164,10937,6012,4005,3476,7288,5003,3790,3523,4246,3830,3458,3126,3458,3334,3266,3001,-20.6613,-25.8235,8.75024,47.8353
13165,3163,3420,3719,3634,3285,3664,4530,4738,3488,4294,7112,7538,3429,4069,5876,6351,11.1655,15.9572,8.54303,48.2067
13166,3077,3173,3412,3454,3279,3482,3871,4111,3348,3810,5003,7807,3433,3832,5690,10939,19.2986,29.5139,8.87303,47.814
13167,3190,3234,3356,3276,3261,3409,3824,4032,3430,4016,5273,5972,3566,4321,7816,10056,24.4102,18.4074,8.58787,48.0213
13168,3279,3307,3361,3240,3687,3941,3819,3496,4338,5842,5319,4063,4975,8197,7045,4617,20.5941,-1.96214,8.90209,48.3507
13169,3605,4093,4251,3927,3870,5179,6690,4662,3862,5172,6773,4511,3498,4016,4284,3884,0.0243896,5.04138,8.55059,48.1847
13170,12323,6307,3950,3445,6483,4856,3828,3281,3880,3769,3436,3104,3528,3330,3182,3040,-26.0593,-26.1531,8.74798,47.828
13171,3484,3340,3147,3084,3901,3778,3524,3197,5887,5063,3895,3361,10350,7958,4326,3422,26.0882,-18.2006,8.92951,47.8113
13172,3223,3921,5747,8656,3383,3885,5556,8470,3149,3567,4138,4739,3257,3251,3474,3662,-15.2554,23.361,8.53912,48.052
13173,3422,3953,5951,12534,3308,3778,4825,6079,3255,3320,3763,3914,3204,3208,3286,3468,-27.6556,32.4685,8.85293,47.512
13174,11402,5822,3924,3417,7258,4990,3856,3358,4258,3712,3479,3216,3504,3412,3270,3146,-21.0757,-29.7688,8.6433,48.016
13175,12578,6135,3912,3281,6076,4877,3733,3373,4039,3736,3474,3236,3352,3366,3261,3089,-33.9164,-27.4258,8.75952,47.6787
13176,9739,5717,3863,3429,8259,5295,3837,3444,4473,4102,3604,3221,3547,3469,3216,3189,-17.0127,-25.7286,8.51413,48.2693
13177,3453,4114,6795,11417,3413,3803,5092,6517,3263,3432,3874,4000,3020,3263,3222,3373,-23.5905,22.8682,8.57077,48.034
13178,3707,4435,5019,4385,3880,5448,8022,4902,3666,4485,5387,4279,3428,3615,3789,3645,-6.1029,5.70802,8.71592,48.0613
13179,3874,5037,6127,4674,4048,5735,7632,4973,3708,4127,4409,4057,3232,3469,3585,3475,-12.0936,4.77477,8.72851,48.108
13180,5789,4623,3684,3249,9726,5227,3813,3434,6418,4558,3617,3296,4068,3905,3469,3199,-5.95473,-28.6259,8.61161,48.05
13181,3747,5357,9821,7669,3512,4190,5143,5024,3287,3551,3830,3753,3115,3361,3387,3372,-29.3107,11.2053,8.87426,48.0793
13182,3209,3266,3332,3337,3412,3608,3787,3741,3646,4470,5497,5045,3921,5496,9685,6912,24.7478,9.39363,8.98541,48.2427
13183,3767,3667,3456,3152,4823,4471,3668,3343,7759,6872,4132,3480,6342,5747,4150,3473,11.4387,-17.1619,8.50413,48.2013
13184,3904,5646,10104,6814,3774,4310,5218,4743,3275,3581,3915,3695,3171,3273,3335,3368,-30.9802,9.02774,8.91295,48.084
13185,5438,4323,3619,3362,8966,5015,3748,3380,7287,4740,3822,3267,4343,4046,3499,3309,-2.96733,-30.3263,8.61602,48.1093
13186,3398,3820,5989,12690,3372,3811,4646,5891,3295,3418,3770,3973,3174,3189,3346,3439,-31.9825,30.8062,8.91316,47.4807
13187,3194,3284,3361,3379,3268,3633,3922,3828,3692,4356,5328,4845,3799,5584,9936,6913,27.9464,9.63328,8.61774,48.2147
13188,10356,7991,4288,3492,5774,5062,3968,3432,3891,3841,3491,3144,3381,3289,3311,3090,-27.557,-18.1501,8.81596,47.8673
13189,3547,4325,7997,9895,3469,3883,5259,6153,3154,3498,3869,3901,3137,3206,3280,3413,-23.3684,18.1109,8.93239,47.9907
13190,4086,6341,9795,5817,3804,4638,5208,4666,3429,3726,3854,3744,3290,3321,3354,3295,-33.111,5.85247,8.58344,48.2453
13191,3511,3388,3211,3194,3901,3824,3400,3219,5955,4610,3737,3371,12429,5957,3764,3546,30.1929,-32.0005,8.63488,47.3447
13192,3991,6116,9341,5822,3889,4742,5743,4787,3407,3744,3894,3838,3121,3226,3359,3231,-22.3702,6.55901,8.99846,48.1673
13193,3640,4744,9015,7981,3525,4250,5677,5566,3342,3443,3855,3912,3064,3246,3429,3467,-23.0793,13.2781,8.9728,48.104
13194,3061,3182,3318,3334,3349,3700,3860,3820,3693,4429,5370,4848,3856,5709,9871,6868,27.0457,9.32821,8.71703,48.1787
13195,4845,4145,3589,3341,8380,4899,3751,3379,8082,4905,3846,3381,4758,3944,3513,3169,-0.669298,-30.8111,8.88508,47.9513
13196,3505,3659,3915,3800,3747,4704,5520,4306,4047,5866,7748,4753,3764,4544,4950,4241,5.52965,4.08,8.55788,48.7127
13197,10451,5918,3892,3358,7710,5139,3808,3376,4416,3931,3485,3309,3424,3414,3312,3052,-18.6391,-26.1631,8.69157,47.9967
13198,3417,3390,3271,3057,3897,3928,3605,3171,5629,5477,4165,3554,8780,8673,4683,3588,23.8257,-14.899,8.86587,48.19
13199,3383,3826,4359,4314,3522,4365,6960,5684,3632,4360,6692,5421,3426,3754,4438,4253,-0.602554,11.7199,8.75988,48.2593
13200,3477,3754,3756,3651,3818,4860,5065,3952,4356,6590,7015,4403,3893,4859,4888,4042,6.35928,1.16628,8.80764,48.2527
13201,4250,4050,3515,3193,6252,5159,3815,3426,8255,6152,4033,3377,5273,4530,3753,3246,4.27461,-19.1937,8.97727,48.186
13202,3370,3555,3861,3811,3437,4149,5372,4809,3736,4906,8008,5823,3603,4064,5121,4761,6.18539,10.0111,8.66191,48.2573
13203,10791,7382,4128,3425,6151,5124,3998,3374,3879,3875,3494,3309,3339,3332,3263,2975,-24.7089,-20.1089,8.93302,47.8927
13204,3300,3399,3599,3312,3608,4009,4436,3919,3955,5571,7336,4816,4107,5354,6791,4859,14.0602,4.55475,8.65279,48.2473
13205,6428,7841,4755,3733,5801,6746,4479,3701,4042,4179,3737,3413,3459,3541,3381,3151,-17.2923,-11.3381,8.59986,48.258
13206,3501,4206,6441,7007,3471,4275,6745,7091,3355,3655,4373,4487,3071,3228,3574,3614,-14.4855,16.0181,8.73345,48.0627
13207,3327,3909,5708,9636,3462,3846,5152,8397,3230,3527,4074,4437,3050,3256,3537,3417,-16.8537,26.7563,8.74738,47.9767
13208,4397,4672,3995,3571,5388,7781,4818,3706,4785,6074,4339,3701,3918,4154,3748,3342,-3.52471,-8.97086,8.76169,48.2593
13209,3189,3205,3344,3311,3421,3673,3854,3732,3840,4430,5410,4700,4165,5999,9632,6191,27.8415,7.05615,8.63898,48.064
13210,3382,3525,3418,3306,3866,4255,3993,3616,4786,7115,5649,4015,4891,6655,5576,4017,14.2033,-4.02743,8.62235,48.0433
13211,3184,3393,3413,3629,3165,3469,4029,4463,3376,3848,5148,8216,3363,3753,5570,9892,16.8465,30.7478,8.77411,47.9407
13212,3393,3724,4087,3989,3537,4254,5949,5014,3626,4842,7805,5641,3575,3912,4824,4506,3.60316,10.0374,8.80725,48.452
13213,3491,3480,3432,3209,4383,4305,3717,3384,6406,7384,4421,3508,6144,6911,4564,3641,14.3377,-12.8084,8.89738,48.2533
13214,3689,4689,5994,4895,3899,5187,8019,5332,3619,4013,4702,4125,3343,3554,3617,3567,-10.1926,7.31195,8.7781,48.1627
13215,3506,3979,6412,12455,3325,3818,4846,6247,3195,3456,3767,3969,3009,3059,3366,3432,-27.0615,25.8078,8.79691,47.894
13216,9367,5612,3903,3455,8591,5147,3803,3370,4573,4158,3529,3148,3585,3429,3324,3156,-16.1709,-32.5942,8.64462,48.1
13217,3833,5140,8859,6785,3717,4446,6115,5279,3444,3647,3949,3871,3095,3327,3339,3291,-20.2075,10.5736,8.74015,48.0913
13218,3653,5121,9657,8088,3580,4214,5240,5323,3225,3530,3721,3795,3149,3375,3282,3341,-28.6065,12.4924,8.58407,48.196
13219,3180,3379,3470,3579,3367,3780,4307,4096,3756,4750,7078,5659,3685,4918,7476,5938,15.8346,9.76935,8.71803,48.2787
13220,4126,4038,3573,3206,5401,6024,4173,3513,6144,7600,4511,3518,4478,4810,3811,3393,2.91546,-12.3059,8.95633,48.2127
13221,3160,3409,3672,3841,3361,3809,4618,4944,3424,4122,7030,7638,3431,4150,5632,6225,10.5573,16.7914,8.75113,48.3107
13222,3160,3221,3425,3576,3198,3350,3999,4540,3392,3834,5043,8696,3398,3847,5529,9784,16.4555,29.4041,8.96579,47.9947
13223,5225,8813,6770,4351,4567,5724,4915,3916,3588,3808,3794,3489,3334,3355,3302,3190,-22.9712,-3.49451,8.66723,48.094
13224,3349,3569,3596,3511,3691,4364,4734,3923,4074,5969,7725,4692,3919,4947,5705,4483,10.0253,3.74979,8.78545,48.1673
13225,3379,3385,3171,3240,4033,3771,3489,3397,6012,4687,3723,3345,12421,5940,3855,3382,32.3301,-29.754,8.67196,47.4867
13226,4832,6684,5320,4006,4951,7362,5567,3960,3855,4518,4093,3574,3532,3635,3468,3242,-13.1594,-4.95499,8.57924,48.3993
13227,3953,4285,3862,3564,4799,6803,4936,3841,4745,6858,4952,3674,4032,4384,3987,3518,0.351033,-6.37819,8.93212,48.1287
13228,3373,3853,4615,5166,3500,4104,6416,7836,3355,3723,5135,6121,3250,3538,3981,4124,-4.3398,18.2054,8.82713,48.06
13229,3261,3529,4292,5147,3375,3879,5064,8659,3397,3765,4893,7924,3242,3510,4067,4488,-1.33133,29.0292,8.59312,48.328
13230,6578,5062,3847,3414,9025,6180,3867,3332,5307,4580,3735,3293,3847,3700,3365,3168,-9.23491,-21.3517,8.87054,48.2
13231,4463,4693,4035,3635,5652,7447,4810,3661,4970,5886,4246,3486,3906,4173,3546,3301,-3.78376,-10.1529,8.50035,47.94
13232,5018,4304,3549,3257,8292,5325,3828,3330,7519,5000,3683,3313,4577,4129,3567,3248,-1.469,-24.2313,8.55998,47.9593
13233,3166,3246,3645,3762,3247,3588,4191,5291,3398,3797,5315,9702,3456,3725,5015,7627,11.7869,31.7297,8.8451,48.114
13234,3606,4077,4400,3960,3980,5711,6723,4489,4011,5423,6262,4370,3656,3955,4217,3823,-1.12465,2.41716,8.59724,48.442
13235,3919,4657,5211,4511,4026,5959,7983,4922,3674,4428,4991,4116,3488,3567,3676,3577,-7.8696,4.22835,8.78441,48.47
13236,6451,4685,3690,3321,9680,5488,3851,3426,5821,4503,3544,3221,3945,3790,3451,3182,-7.94859,-25.5735,8.71975,48.0327
13237,3440,3550,4147,3922,3576,4240,6137,5013,3692,4578,7535,5692,3413,3921,4736,4632,3.05725,10.4427,8.98451,48.1493
13238,3424,3694,4525,4730,3562,4173,6481,6943,3457,3980,5828,6235,3274,3598,4212,4381,-1.76228,16.3487,8.67699,48.3313
13239,3776,5466,9959,7059,3636,4363,5458,5016,3330,3592,3827,3769,3111,3213,3373,3343,-26.431,10.043,8.89155,48.194
13240,4447,4072,3502,3166,6645,4958,3718,3392,8454,5794,4029,3396,5219,4510,3683,3232,3.53694,-21.4413,8.60627,48.1447
13241,4402,4350,3633,3247,6379,6325,4183,3462,6275,6435,4012,3535,4382,4338,3737,3496,-0.131753,-15.2346,8.8235,48.1273
13242,4884,4250,3632,3153,8402,4990,3695,3285,8255,5078,3718,3343,4661,4145,3486,3194,-0.474706,-27.1186,8.95917,48.114
13243,3031,3288,3370,3409,3208,3470,3823,3968,3425,3761,4958,6049,3527,4151,7332,11156,26.2563,20.6954,8.92621,47.9507
13244,3356,3742,4308,4469,3534,3984,6098,6407,3504,4143,6146,6550,3278,3710,4308,4532,0.247845,16.0417,8.54758,48.046
