event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
13245,3396,3826,4800,4897,3505,4277,6844,7077,3488,3930,5518,5965,3344,3565,4047,4189,-3.77071,15.854,8.63303,48.4453
13246,3954,4355,4358,3761,4180,6401,6150,4189,4204,5760,5602,4060,3678,4044,3992,3702,-1.96093,-0.539293,8.77288,48.26
13247,4163,3922,3553,3182,6369,4982,3871,3367,8521,5807,3950,3473,5332,4785,3828,3266,4.17929,-21.2074,8.52385,48.2473
13248,3465,3521,3298,3157,4322,4027,3622,3257,7251,5887,3941,3455,8486,6602,4286,3547,17.5576,-18.7996,8.50374,48.0827
13249,3687,4904,8185,6456,3652,4584,6808,5454,3368,3692,4092,3950,3178,3328,3554,3366,-17.667,10.3491,8.92528,48.172
13250,3746,3673,3270,3260,4986,4198,3542,3268,9503,5350,3825,3462,7813,5112,3809,3262,12.2807,-26.1613,8.77587,48.0527
13251,3958,5001,7020,5176,3764,5091,7602,5308,3504,3932,4402,4102,3236,3358,3508,3493,-13.9828,7.20587,8.67225,48.3033
13252,3953,4884,6271,4878,3872,5269,7899,5456,3494,3951,4588,4001,3266,3402,3582,3618,-11.7007,6.84207,8.78282,48.256
13253,3041,3217,3336,3375,3270,3408,3803,3953,3366,3911,4911,6531,3325,3990,6523,11917,24.7825,24.7064,8.79828,47.918
13254,3403,3368,3277,3058,3961,3968,3496,3320,6059,5335,3946,3516,9522,7883,4413,3494,22.6974,-17.737,8.84877,48.0127
13255,3881,5339,9432,6870,3718,4352,5704,5027,3411,3603,3861,3812,3140,3270,3393,3272,-23.6637,9.70805,8.65932,48.0567
13256,3378,3650,4971,7328,3367,3832,5392,9940,3249,3500,4260,5362,3109,3295,3592,3736,-10.6237,29.1584,8.74699,47.974
13257,3779,3606,3358,3023,4960,4086,3679,3185,9390,5315,3856,3381,7934,5208,3750,3410,12.3971,-26.9497,8.66525,47.9467
13258,7144,4887,3731,3339,9957,5299,3827,3290,5281,4357,3548,3301,3776,3644,3303,3048,-10.4882,-27.7137,8.77851,47.8213
13259,3424,3481,3337,3233,4223,4042,3607,3294,6656,6134,4108,3588,8001,7193,4405,3613,17.9689,-16.7498,8.69513,48.226
13260,3154,3212,3377,3364,3155,3327,3807,4087,3448,3876,4989,6634,3417,4094,6739,11404,23.3826,23.0466,8.95875,48.056
13261,7971,7227,4441,3646,6546,6247,4176,3480,4099,3952,3584,3351,3520,3548,3339,3220,-18.0756,-16.1311,8.87735,48.2313
13262,3778,5444,8257,6041,3666,4730,6569,5226,3438,3864,3988,3790,3188,3285,3502,3519,-18.2383,8.69506,8.56623,48.19
13263,3226,3648,4140,4085,3668,4188,5867,5447,3560,4379,7293,6283,3497,3832,4693,4666,3.4451,12.5909,8.65981,48.3147
13264,3427,3871,5961,12842,3543,3810,4732,6125,3236,3442,3701,3874,3015,3320,3295,3381,-27.1189,32.7102,8.96886,47.7167
13265,6972,9829,5391,3776,4946,5285,4252,3681,3835,3865,3634,3271,3416,3366,3307,3113,-33.7714,-10.188,8.76089,47.9593
13266,3357,3368,3343,3245,3511,3704,3581,3377,4329,5113,4693,3964,5445,9187,7223,4463,30.099,-3.09678,8.8158,47.9353
13267,4643,7261,6740,4578,4391,6007,5877,4139,3583,3987,3895,3659,3324,3438,3447,3125,-17.6881,-0.815668,8.70352,48.0627
13268,3395,3397,3169,3126,4043,3940,3426,3314,7111,4954,3815,3282,11382,6269,4027,3317,21.599,-25.8866,8.87234,47.978
13269,3602,3808,3618,3395,3926,4826,4514,3815,4444,7403,6437,4254,4223,5265,4977,3978,8.64528,-1.98042,8.89295,48.3233
13270,4181,4356,3739,3297,5856,6350,4368,3527,6139,6999,4398,3532,4360,4445,3772,3354,1.07143,-12.5184,8.92372,48.4487
13271,3389,3669,4233,5282,3392,3720,5106,9095,3137,3785,4729,7483,3275,3521,3989,4467,-2.66231,32.251,8.79587,48.1813
13272,3543,3610,3364,3010,4570,4204,3663,3240,8039,5603,3898,3349,8733,6029,4035,3381,16.0655,-22.3213,8.6687,48.1807
13273,4381,4353,3860,3388,5713,7000,4529,3627,5488,6631,4383,3535,4321,4336,3720,3269,-0.851533,-11.5478,8.79443,48.356
13274,6523,6641,4332,3510,6624,7067,4316,3604,4408,4434,3674,3359,3554,3654,3427,3170,-13.8978,-14.1386,8.62756,48.198
13275,3418,4039,6119,11571,3278,3776,4969,7065,3224,3504,3840,4270,3114,3237,3345,3406,-22.5302,26.5493,8.70709,48.1167
13276,3765,3571,3396,3159,5038,4252,3575,3264,9642,5057,3819,3398,7710,5062,3877,3398,12.2621,-30.7123,8.88633,47.9887
13277,3426,4009,5991,12204,3344,3623,4784,6917,3284,3375,3798,4170,3010,3263,3476,3375,-23.099,27.0526,8.97524,48.0327
13278,3583,3820,3714,3689,3922,5036,5232,4001,4236,6417,7121,4444,4002,4618,4703,4029,5.15946,1.2786,8.5319,48.378
13279,4151,5419,5692,4281,4235,6447,6965,4560,3744,4380,4493,3932,3346,3644,3591,3373,-11.1144,1.13461,8.55183,48.1687
13280,4128,3786,3416,3223,6087,4500,3553,3255,9880,5313,3714,3421,6238,4693,3579,3360,6.85638,-28.1018,8.53337,48.0973
13281,4761,7922,7751,4758,4125,5306,5404,4214,3652,3651,3787,3504,3305,3367,3320,3277,-22.9804,-0.390601,8.64274,48.0693
13282,5227,4376,3615,3274,9032,4953,3741,3269,7448,4739,3768,3330,4473,4051,3426,3288,-2.7635,-30.9979,8.71708,48.0067
13283,3059,3421,3720,3777,3293,3743,4592,5223,3404,3985,6386,8365,3441,4063,5232,6435,9.65126,19.3138,8.5499,48.0927
13284,3428,3574,3396,3105,4011,4471,3869,3507,5274,7490,4738,3775,5696,7299,4969,3885,15.0433,-8.59187,8.56711,48.3247
13285,3313,3718,4448,4935,3420,4077,6196,7951,3378,3931,5438,6639,3196,3415,3978,4345,-2.80344,19.0269,8.9096,48.252
13286,3294,3590,3792,3700,3607,4178,5056,4459,3867,5237,8050,5371,3721,4507,5550,4686,8.5239,7.43871,8.56628,48.4433
13287,3203,3266,3610,3677,3250,3510,4104,5042,3434,3866,5177,9479,3331,3836,5175,8151,12.7089,30.4014,8.9216,48.074
13288,3339,4070,6572,11666,3358,3906,4926,6472,3127,3417,3932,4000,3038,3231,3376,3422,-24.598,23.4828,8.7559,47.9013
13289,7326,9760,5301,3936,5033,5086,4343,3617,3707,3822,3602,3373,3314,3321,3316,3195,-31.4898,-10.6093,8.79267,48.0347
13290,3128,3334,3527,3387,3263,3478,3843,3938,3419,3957,5217,6089,3405,4328,7804,10027,24.2514,18.5331,8.92797,48.096
13291,3269,3373,3389,3185,3445,3600,3843,3717,3852,4462,5378,4485,4077,6322,9813,6007,27.6493,6.23821,8.99547,48.1447
13292,3340,3289,3278,3129,4086,3784,3463,3178,7161,4940,3901,3474,11479,5844,4003,3409,21.7448,-33.3938,8.78009,47.8387
13293,6379,6185,4286,3494,7159,7185,4253,3483,4522,4474,3630,3437,3619,3692,3372,3161,-12.5943,-15.5167,8.69409,48.2207
13294,3744,3494,3282,3116,4807,4135,3544,3167,9055,5412,3766,3396,8330,5339,3955,3340,13.7585,-25.6191,8.54475,47.9213
13295,5397,4319,3743,3269,9188,5170,3723,3472,7353,4757,3717,3333,4337,3918,3490,3169,-2.9909,-28.2656,8.70502,48.2367
13296,3496,3476,3173,3139,4034,3794,3451,3254,6148,4810,3812,3351,12360,5937,3745,3305,33.9132,-28.8283,8.59646,47.5233
13297,3110,3246,3297,3412,3252,3570,3765,3965,3375,3921,4987,5766,3335,4110,7388,10838,30.8388,20.1438,8.59199,47.558
13298,9333,5296,3826,3495,8920,5202,3709,3439,4628,4061,3593,3335,3614,3509,3256,3101,-15.433,-30.2471,8.95788,48.2113
13299,3393,4011,5896,9271,3493,3843,5341,8125,3292,3622,4100,4440,3208,3289,3439,3537,-16.3051,23.3874,8.78256,48.2
13300,3754,3661,3364,3096,4853,4271,3630,3272,8634,6064,4046,3481,7109,5571,4120,3364,11.812,-20.7238,8.63968,48.1933
13301,3395,3425,3311,3080,4300,4167,3517,3183,7240,6088,3950,3444,8685,6888,4103,3436,17.2772,-18.7081,8.93851,48.1413
13302,3499,4511,7841,9081,3534,3964,5608,6111,3232,3628,3977,3965,3046,3229,3319,3385,-21.8187,17.136,8.61133,47.9533
13303,4819,7065,5994,4257,4633,6555,5589,4083,3795,4169,4048,3591,3386,3420,3425,3287,-16.2477,-3.07185,8.6342,48.0773
13304,4031,4154,3691,3310,5282,6167,4128,3478,5984,7419,4530,3728,4478,4632,3916,3422,2.6445,-11.2178,8.76911,48.2333
13305,3657,3537,3280,3262,5144,4260,3542,3217,9436,5297,3788,3485,7506,5130,3803,3320,11.3398,-33.6599,8.54999,47.776
13306,12593,5998,3964,3353,6418,4758,3730,3423,3902,3692,3535,3165,3425,3290,3321,3223,-26.5684,-30.4044,8.89202,47.86
13307,3139,3232,3458,3623,3276,3590,3987,4242,3356,3995,5471,7065,3524,4171,7002,9214,19.2479,19.4168,8.53953,48.23
13308,3285,3347,3267,3220,3655,3805,3716,3415,4460,5098,4683,3880,5530,9463,6919,4303,31.5329,-4.13728,8.94249,48.0307
13309,3700,4600,7077,5890,3680,4630,7485,5962,3399,3801,4235,4162,3135,3374,3450,3593,-14.5642,10.7297,8.70296,48.1153
13310,3771,4454,5492,4467,3885,5595,7905,4903,3646,4451,4983,4263,3328,3608,3808,3642,-7.67007,5.43771,8.54317,48.134
13311,3289,3326,3254,3260,3538,3713,3753,3748,3955,4833,5338,4361,4343,7047,8992,5353,25.3705,3.31392,8.61089,48.0687
13312,3200,3299,3595,3753,3207,3543,4268,4885,3316,3827,5247,9640,3410,3746,5055,7961,12.4729,29.5867,8.72867,47.968
13313,6400,9670,5950,4035,4827,5278,4429,3794,3709,3842,3692,3339,3335,3417,3302,3207,-29.1941,-7.88791,8.55182,48.1507
13314,3391,3276,3232,3074,3860,3846,3569,3327,5493,5361,4156,3569,8853,8792,4659,3619,26.9406,-14.7698,8.64257,48.0513
13315,3980,3688,3326,3122,5509,4503,3652,3336,9303,5829,3818,3368,6488,5032,3885,3258,8.47788,-23.086,8.55911,48.0647
13316,3572,3834,3935,3644,3884,4939,5099,3942,4249,6510,6848,4304,4093,4740,4780,4059,5.58583,0.518526,8.55903,48.288
13317,3278,3385,3915,3959,3291,3507,4522,6108,3405,3876,5058,10106,3232,3762,4605,6162,6.96349,28.8069,8.94532,48.114
13318,3685,3544,3226,3235,5344,4319,3591,3299,9793,5189,3946,3352,7412,5076,3809,3330,10.7449,-31.4937,8.88376,48.1
13319,9754,5951,3965,3418,8042,5366,3900,3438,4415,3958,3547,3258,3494,3374,3232,3061,-17.7598,-24.4164,8.59445,48.1153
13320,4791,4370,3609,3259,7701,5504,3797,3393,7356,5419,3779,3561,4692,4150,3601,3257,-0.352879,-20.8475,8.92665,48.1593
13321,3314,3846,5442,9742,3392,3800,5150,8618,3238,3445,3976,4547,3077,3206,3637,3365,-16.5441,30.136,8.98685,47.8633
13322,3112,3300,3359,3270,3360,3627,3888,3687,3760,4576,5757,4915,3894,5800,9510,6479,23.7407,8.4525,8.79918,48.196
13323,3578,4605,8344,9627,3501,3960,5158,5464,3237,3486,3898,3963,3116,3292,3369,3432,-28.9352,16.889,8.5655,48.02
13324,3359,3664,4905,5730,3407,4052,6156,8475,3392,3763,4890,5861,3193,3454,3827,4000,-6.3835,19.6884,8.79337,48.0853
13325,3170,3118,3615,3671,3324,3717,4395,5223,3374,3948,5239,9588,3482,3799,5154,7356,11.0691,33.3998,8.52975,48.1153
13326,3557,4595,8559,9592,3477,4034,4923,5581,3256,3595,3795,3758,3169,3168,3372,3354,-29.7036,16.6652,8.92658,47.8567
13327,3239,3261,3230,3211,3726,3837,3750,3542,4593,5837,4767,3948,5392,8804,6520,4234,22.4141,-4.57139,8.5011,47.9273
13328,3567,3582,3301,3152,4100,4133,3699,3374,6194,6716,4357,3496,6966,7373,4542,3654,16.2316,-13.8143,8.71082,48.1373
13329,4381,6507,7017,4568,4245,5893,6321,4430,3636,4087,4069,3727,3333,3480,3456,3241,-16.6017,1.12563,8.76669,48.2607
13330,3645,3624,3407,3110,4784,4658,3759,3426,7202,7283,4115,3539,6213,5946,4077,3484,11.5014,-15.3574,8.88925,48.1813
13331,3117,3231,3304,3441,3136,3485,3872,4135,3300,3733,4717,6950,3384,3746,5961,12118,22.8604,28.9908,8.93118,47.7533
13332,5241,9194,6939,4312,4487,5238,4767,4040,3562,3773,3739,3440,3268,3354,3316,3280,-33.5326,-3.82757,8.78108,47.9667
13333,11548,5928,3929,3359,6953,4903,3764,3521,4053,3901,3449,3182,3354,3430,3207,3159,-21.445,-33.8173,8.8612,47.76
13334,3351,3817,5373,7725,3423,3787,5431,9197,3264,3611,4124,4971,3037,3285,3594,3779,-12.4348,24.9303,8.64681,47.846
13335,11748,6973,4059,3459,5979,5001,3710,3416,3977,3810,3389,3255,3442,3373,3325,3028,-29.4035,-22.514,8.51506,47.9627
13336,3640,3981,3742,3481,4370,5384,4395,3672,5207,8058,5471,3798,4363,5130,4302,3695,6.09026,-6.27294,8.84391,48.4593
13337,3010,3283,3425,3536,3219,3476,4105,4482,3382,3882,5218,8581,3393,3786,5575,9703,16.5453,28.2309,8.67834,48.0373
13338,3284,3270,3257,3189,3692,3842,3589,3404,4568,5222,4441,3720,6246,10006,6246,4061,29.2902,-7.07967,8.82966,48.0247
13339,3095,3198,3330,3480,3191,3439,3779,3901,3395,3742,4826,6018,3399,3921,6476,12328,29.4567,24.7944,8.85027,47.6787
13340,3079,3242,3477,3273,3386,3600,3979,3842,3749,4426,5876,5023,3886,5484,9427,6550,22.7316,8.96579,8.9494,48.1993
13341,3261,3534,3830,3851,3365,3973,5036,5295,3428,4422,7392,7320,3485,3980,5100,5271,6.89627,15.247,8.75484,48.362
13342,3104,3196,3261,3331,3289,3447,3825,3922,3472,3777,4869,6383,3482,3939,6025,12179,25.1135,33.8486,8.80565,47.6673
13343,3186,3426,3749,3664,3311,3485,4273,4698,3364,3933,5970,8371,3434,3927,5752,7696,13.6776,20.9449,8.62149,48.1593
13344,3378,4050,7231,11396,3435,3824,4900,5964,3223,3395,3935,3933,3090,3197,3337,3432,-26.6881,21.6638,8.767,47.8133
13345,3354,3383,3277,3079,4001,3705,3338,3207,6024,4887,3807,3370,12069,6657,4007,3411,29.4557,-23.7077,8.88632,47.7173
13346,4617,7529,9069,5126,3927,4785,4908,4347,3572,3718,3746,3687,3172,3325,3336,3224,-29.9499,2.3495,8.93976,48.0587
13347,3451,3792,4172,4062,3680,4453,6432,5041,3598,4598,7448,5426,3453,3910,4414,4253,1.41109,9.73875,8.87549,48.122
13348,3237,3675,4285,4589,3296,3764,5030,7761,3410,3837,5415,8040,3285,3610,4262,4870,0.918768,23.2466,8.62991,48.244
13349,6531,5153,3856,3298,9083,6294,4124,3348,5188,4559,3623,3255,3883,3736,3400,3069,-9.9803,-20.4298,8.90903,48.2667
13350,3176,3280,3261,3204,3485,3802,3977,3680,3993,5200,5862,4411,4260,6736,8691,5320,21.4423,3.56314,8.94936,48.2253
13351,3285,3667,4307,4491,3491,4120,6396,6139,3367,4134,6518,6242,3339,3737,4344,4495,0.385453,14.2509,8.91148,48.048
13352,3399,3597,3784,3573,3528,4364,5222,4221,3876,5670,8012,4947,3760,4477,5294,4608,7.61296,5.74342,8.79979,48.2213
13353,4531,6994,7962,4997,4033,5350,5797,4403,3513,3851,3992,3679,3374,3322,3516,3273,-20.411,2.03229,8.84755,48.3913
13354,3727,5373,9374,6513,3665,4604,6090,5126,3352,3692,4086,3859,3182,3343,3331,3253,-21.193,9.54414,8.96481,48.38
13355,4447,3933,3531,3214,6965,5218,3786,3443,8346,5797,3934,3321,5011,4420,3601,3348,2.40789,-21.0167,8.6802,48.21
13356,3224,3248,3374,3434,3240,3441,3799,4020,3321,3720,4816,6669,3441,4005,5978,12027,23.4761,29.2097,8.55329,47.838
13357,9699,5592,3948,3315,8544,5051,3943,3349,4543,3920,3505,3351,3591,3439,3283,3176,-16.3041,-28.3723,8.816,48.166
13358,9430,5595,3922,3284,8696,5189,3840,3380,4580,4020,3524,3245,3514,3473,3289,3074,-16.0041,-26.8507,8.65927,48.0367
13359,3561,4099,4605,4343,3724,4939,7598,5384,3619,4478,6059,4732,3487,3846,4184,3883,-3.25354,8.23734,8.57547,48.3607
13360,3145,3370,3508,3586,3290,3529,4178,4885,3381,3800,5195,9417,3352,3858,5207,8126,13.1451,31.9549,8.79313,47.8847
13361,3449,3314,3219,3185,3939,3866,3404,3256,5993,4735,3682,3456,12601,6032,3999,3444,29.8503,-32.2263,8.66936,47.716
13362,3695,4384,4942,4282,3844,5563,7871,4913,3851,4580,5351,4396,3440,3669,3903,3717,-5.65213,5.49734,8.92109,48.2673
13363,3242,3224,3269,3368,3261,3396,3882,3998,3325,3849,4733,5896,3342,4028,6575,12140,30.1983,24.0192,8.86242,47.6853
13364,5286,4668,3708,3350,8379,5977,3870,3340,6613,5077,3681,3313,4336,3971,3440,3205,-3.8295,-20.9652,8.71974,48.1427
13365,3357,3631,3654,3425,3938,4659,4525,3877,4448,6929,6817,4296,4161,5134,5117,4067,9.06283,-0.428319,8.81107,48.0233
13366,4285,7206,9037,5211,3795,4672,5116,4479,3517,3612,3825,3580,3257,3229,3377,3400,-33.2224,3.10344,8.53312,47.732
13367,3473,3475,3323,3140,4235,4020,3635,3251,6737,5739,3994,3416,8654,7135,4224,3506,18.9917,-17.8534,8.62965,47.9713
13368,11527,5924,3924,3351,7145,4966,3767,3438,4099,3730,3483,3223,3530,3365,3200,3124,-21.9601,-31.4733,8.8873,47.864
13369,3183,3492,3376,3275,3472,3987,4272,3815,4012,5404,6659,4663,4173,6024,7449,5084,17.1512,4.09667,8.55952,48.2267
13370,3124,3261,3449,3365,3301,3691,3996,3863,3718,4467,6246,5137,3886,5485,8960,6307,20.9012,8.97438,8.55142,48.1707
13371,5295,5007,3949,3398,7065,7205,4417,3516,5096,5082,3891,3422,3955,3895,3486,3174,-6.60669,-15.0325,8.55554,47.902
13372,3825,5284,9606,7492,3600,4296,5427,4982,3323,3644,3866,3873,3147,3176,3356,3288,-26.1559,10.9728,8.60001,48.1233
13373,3848,3626,3413,3079,5386,4246,3552,3295,9711,5209,3832,3356,7419,4872,3857,3224,10.5096,-29.9822,8.5303,47.95
13374,3566,4504,8213,9737,3502,3976,5128,5943,3251,3542,3936,3891,3099,3178,3438,3432,-24.9652,17.3721,8.79421,48.224
13375,5165,8499,6537,4401,4466,5979,5179,4104,3588,3920,3791,3491,3290,3348,3350,3214,-20.4428,-3.34141,8.82953,48.2147
13376,3549,4403,6534,6160,3625,4457,7387,6456,3369,3746,4481,4253,3159,3299,3533,3574,-13.2014,13.1955,8.86387,47.99
13377,3306,3749,4408,5098,3471,3822,5546,8666,3310,3746,5103,7228,3241,3492,3939,4427,-2.27323,22.7471,8.88525,48.368
13378,4162,6441,9303,5664,3874,4710,5596,4642,3158,3813,3935,3720,3160,3203,3312,3366,-23.6264,5.44242,8.7579,48.0393
13379,3480,3838,4078,4037,3659,4536,6216,4907,3837,4979,7489,5337,3513,3894,4625,4381,2.38807,8.22226,8.58961,48.5373
13380,3149,3321,3372,3256,3467,3650,3766,3619,3956,4803,5237,4371,4502,7302,9234,5139,28.8732,2.83174,8.73083,48.096
13381,6872,9725,5502,3879,5031,5562,4350,3596,3867,3910,3484,3313,3222,3365,3355,3129,-24.5246,-9.36019,8.94384,48.108
13382,3524,3596,3348,3115,4117,4542,3753,3483,5776,7783,4691,3662,5584,6876,4713,3761,13.4047,-10.2743,8.88726,48.216
13383,3233,3475,3230,3163,3828,4018,3724,3374,5217,6577,4522,3702,6393,8467,5180,3834,19.182,-9.77199,8.99036,47.958
13384,3371,3500,3572,3345,3722,4271,4463,3883,4036,6138,7328,4697,3968,5322,6023,4502,12.0979,2.67549,8.90136,48.094
13385,3591,4617,8718,9253,3484,4046,5192,5425,3248,3593,3808,3731,3037,3294,3438,3440,-30.3767,15.4686,8.55173,47.9433
13386,3242,3485,3760,3801,3333,3869,4756,4925,3456,4298,7413,7140,3422,4099,5467,5686,8.73811,15.1658,8.69188,48.1013
13387,3401,3433,3262,3104,3952,3844,3439,3217,6534,4948,3808,3402,12201,5879,3964,3332,23.7244,-31.8724,8.80255,47.8133
13388,3129,3174,3443,3367,3211,3517,3838,3958,3424,3860,5039,5858,3451,4229,7470,10993,28.1309,20.0733,8.56611,47.974
13389,3549,4764,8270,7225,3662,4434,6394,5548,3308,3609,4056,3979,3156,3295,3362,3427,-19.4438,12.9692,8.84621,48.0253
13390,3207,3393,3447,3376,3444,3768,4206,3892,3792,5089,7301,5076,4012,5287,7436,5359,15.7005,7.17506,8.97731,48.0567
13391,3148,3262,3252,3414,3232,3515,3925,3954,3428,3728,4818,6244,3536,3933,5875,12573,27.3577,30.6449,8.57259,47.8913
13392,3072,3134,3366,3386,3290,3631,3780,3915,3440,3924,5077,5984,3384,4197,7410,11026,26.5284,20.2655,8.66529,48.0107
13393,3241,3419,3306,3229,3631,3656,3694,3506,4265,4997,4711,4171,4941,8818,7793,4600,33.4496,-1.65861,8.97797,47.9853
13394,3497,3910,6094,11217,3297,3728,5018,7115,3252,3349,3755,4144,3210,3335,3529,3490,-21.4003,26.3475,8.57683,47.96
13395,4107,4119,3792,3475,4670,6406,4583,3581,5135,7268,4826,3804,4187,4564,3983,3614,1.58123,-7.65816,8.59685,48.076
13396,3339,3252,3162,3151,3909,3624,3502,3236,6475,4701,3876,3376,12245,5996,4033,3380,24.185,-33.682,8.88946,47.5047
13397,5301,9064,7370,4373,4332,5055,4720,4021,3681,3733,3653,3447,3169,3338,3433,3307,-29.6874,-2.82412,8.56718,47.998
13398,3811,4645,5773,4624,3805,5231,8041,5272,3487,4213,5044,4180,3353,3532,3662,3681,-9.17688,6.49585,8.56912,48.236
13399,3468,3355,3199,3095,4040,3937,3491,3195,6715,5509,4049,3409,9812,7300,4100,3427,20.8733,-19.6794,8.71809,48.0673
13400,11083,6679,4016,3391,6796,5140,3866,3320,4047,3851,3405,3210,3361,3393,3280,3107,-22.5042,-22.6977,8.84154,47.9633
13401,3561,3391,3337,3151,3968,3723,3426,3241,5936,4669,3754,3316,12476,5910,3874,3397,33.3071,-29.9842,8.61978,47.42
13402,3785,4070,4019,3642,4368,6300,5761,4097,4412,6332,5817,4012,3819,4262,4076,3719,0.159839,-1.70147,8.90327,48.3273
13403,3975,5960,9031,5826,3835,4868,6077,4876,3450,3784,3952,3778,3206,3236,3427,3411,-20.8326,6.44543,8.75398,48.4613
13404,3350,3303,3226,3191,3887,3670,3479,3273,6201,4841,3747,3390,12707,6089,3770,3397,27.6168,-29.7363,8.82229,47.6807
13405,3655,3619,3195,3221,4901,4302,3570,3324,8856,5704,3932,3414,7714,5572,3998,3441,12.9895,-22.6682,8.62894,48.2787
13406,3201,3140,3370,3336,3132,3573,3729,3881,3416,3767,4741,6085,3379,3807,6119,12859,28.6625,28.0444,8.9463,47.69
13407,4618,4182,3662,3252,7996,5222,3779,3436,7971,5349,3700,3365,4821,4069,3647,3108,0.163681,-23.142,8.84738,48.118
13408,5215,4481,3696,3397,8978,5382,3864,3411,7066,4889,3716,3341,4276,3834,3559,3253,-3.54476,-23.8061,8.65662,48.2387
13409,5066,4207,3534,3273,8757,5193,3773,3397,7641,4943,3777,3291,4487,4026,3330,3118,-1.78931,-25.4945,8.85611,47.8753
13410,3233,3170,3353,3321,3370,3393,3752,3907,3315,3745,4715,6191,3485,3904,6004,12723,27.502,32.0355,8.83411,47.7207
13411,3566,4149,4783,4163,3894,5292,7664,5121,3782,4628,6053,4520,3443,3659,4047,3718,-3.78249,5.9126,8.6405,48.3213
13412,4018,3820,3368,3162,5772,4414,3510,3242,9838,5386,3756,3392,6692,4888,3750,3152,8.36588,-27.0554,8.95107,48.1067
13413,3923,4242,4160,3745,4266,6318,5641,3944,4373,6432,5572,3937,3961,4220,4071,3549,0.204193,-2.19019,8.92626,48.236
13414,3154,3299,3634,3721,3262,3625,4273,4695,3462,3999,6074,8298,3414,3964,5790,7559,13.5187,20.4707,8.60387,48.1487
13415,8824,5410,3803,3309,8928,5131,3804,3417,4540,4156,3501,3278,3467,3522,3307,3133,-14.9397,-32.1227,8.7161,47.6867
13416,3373,3359,3231,3065,3993,3838,3445,3213,5964,5211,4072,3520,10021,7896,4557,3610,25.2885,-17.7447,8.68536,48.2453
13417,5491,4591,3544,3336,9236,5544,3898,3434,6793,4746,3690,3412,4339,3810,3426,3127,-4.34415,-24.2733,8.73502,48.278
13418,12695,6093,3871,3409,5824,4688,3778,3515,3877,3639,3370,3351,3473,3273,3239,3165,-30.272,-33.964,8.90263,47.5067
13419,3148,3332,3476,3328,3436,3876,3967,3831,3711,4647,6345,4774,4023,5732,8741,5654,19.5751,6.71329,8.84984,48.014
13420,3225,3334,3522,3509,3420,3778,4177,3842,3762,4606,6708,5124,3861,5503,8326,5886,18.5416,8.29391,8.77261,48.3887
13421,3286,3812,4872,6256,3347,3863,5915,9346,3356,3644,4539,5836,3128,3433,3743,3874,-7.95257,22.2699,8.74537,48.1667
13422,4948,8515,8038,4694,4199,4847,4900,4205,3548,3693,3719,3497,3222,3365,3390,3285,-30.885,-0.794869,8.81218,48.0433
13423,11905,6873,4018,3374,5869,4916,3819,3401,4078,3825,3443,3250,3372,3372,3187,3051,-32.3243,-22.6033,8.73773,47.8353
13424,4318,4983,4499,3795,4784,7687,5989,4053,4168,5300,4531,3807,3579,3839,3712,3451,-6.54889,-3.73989,8.70754,48.33
13425,3223,3308,3722,4016,3334,3635,4407,5915,3230,3863,5205,9914,3265,3789,4701,6390,7.97231,32.2806,8.73145,47.9447
13426,3780,3494,3309,3144,5434,4344,3497,3279,9968,5287,3829,3378,7279,4863,3757,3219,10.3023,-29.6484,8.80672,47.9073
13427,4189,6042,7332,4932,4060,5627,6709,4456,3492,3988,4073,3659,3161,3390,3339,3357,-16.6527,3.11028,8.99198,47.8707
13428,9221,8825,4617,3533,5431,5086,3988,3549,3832,3837,3678,3274,3392,3289,3217,3113,-31.17,-15.5,8.6389,47.9213
13429,3407,3387,3255,3071,4131,3926,3501,3235,6239,5848,4143,3458,8705,7888,4430,3485,20.5367,-16.4868,8.79311,48.0727
