event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
13430,3105,3331,3397,3251,3244,3451,3984,4234,3347,3725,4981,7809,3417,3856,5740,10510,19.2623,30.4937,8.70541,47.588
13431,3084,3282,3341,3407,3214,3481,3838,3878,3395,3853,4951,5798,3441,4200,7141,11689,31.9122,21.368,8.85891,47.9953
13432,3281,3320,3193,3096,3923,3758,3519,3185,6537,4865,3855,3310,12069,6377,4064,3416,24.8404,-25.3277,8.82894,47.8453
13433,5874,4741,3787,3308,9240,6147,3856,3448,6020,4627,3720,3257,3960,3774,3502,3282,-6.86669,-21.6478,8.84376,48.362
13434,3960,5957,10031,6464,3852,4572,5365,4735,3394,3599,3745,3695,3098,3321,3285,3269,-28.8209,7.68716,8.74252,48.228
13435,12388,6049,3910,3507,6419,4687,3814,3328,3978,3761,3520,3087,3385,3415,3210,3063,-25.6065,-31.8118,8.93793,47.6807
13436,6541,4800,3694,3213,9980,5232,3818,3409,5822,4227,3610,3285,3920,3647,3277,3175,-8.50605,-30.0676,8.84413,47.7667
13437,3354,3273,3322,3157,3547,3738,3799,3559,4314,5008,4731,4103,5065,8536,7752,4644,29.3468,-1.23136,8.58092,47.9347
13438,3456,3503,3358,3225,3942,4070,3745,3517,5053,6746,4902,3707,5805,8222,5446,3966,18.6124,-7.5077,8.66943,48.442
13439,4077,6049,9943,6308,3864,4524,5191,4804,3352,3692,3734,3669,3121,3302,3337,3243,-29.338,7.4581,8.78516,48.14
13440,3319,3315,3243,3203,3843,3729,3577,3394,4872,5270,4481,3797,6811,10019,5631,3856,32.1657,-9.03322,8.93226,48.24
13441,3193,3359,3628,3718,3317,3612,4428,4586,3530,4167,7019,7321,3472,4150,6176,6364,12.488,15.6697,8.5824,48.0267
13442,5744,6797,4605,3621,5915,7624,4628,3704,4225,4473,3706,3393,3506,3541,3414,3075,-13.6751,-10.8843,8.94723,47.9807
13443,3414,3619,3327,3200,4001,4237,3763,3550,5631,6897,4584,3579,6406,7770,4838,3793,16.8909,-10.869,8.62954,48.406
13444,3151,3216,3409,3473,3209,3442,3726,4006,3465,3766,4780,6034,3346,4001,6602,12148,32.4974,24.4558,8.62148,47.8493
13445,6652,4812,3845,3334,9545,5754,3940,3405,5483,4538,3625,3235,3869,3691,3429,3151,-8.78085,-23.4254,8.72141,48.2053
13446,3321,3446,3327,3145,3687,3899,3724,3436,4622,6206,5277,4036,5267,8081,6268,4193,19.3167,-4.05536,8.64038,47.9567
13447,6800,6311,4288,3627,7108,6895,4298,3463,4525,4180,3704,3305,3643,3667,3316,3160,-13.4581,-15.8169,8.96312,48.1933
13448,4784,7326,6489,4399,4475,6583,5656,4044,3795,4065,4054,3598,3342,3407,3394,3239,-17.4053,-1.83989,8.90859,48.4333
13449,3326,4013,6841,12249,3428,3816,4878,5855,3219,3459,3759,3880,3061,3184,3355,3362,-29.4389,23.6631,8.99851,47.79
13450,11467,7400,4099,3455,6050,4930,3888,3473,3996,3745,3510,3214,3319,3425,3182,3064,-27.4691,-21.6494,8.68072,48.1447
13451,3124,3364,3652,3848,3327,3721,4585,5499,3465,3932,6031,9117,3380,3758,5085,6410,8.8346,21.5705,8.87857,48.1987
13452,3155,3288,3436,3345,3194,3562,3823,3818,3580,4242,5511,5416,3740,4940,9263,7915,24.6595,12.8175,8.84769,48.152
13453,3327,3890,5664,10046,3394,3985,5024,8038,3349,3702,3849,4382,3117,3308,3515,3455,-18.2947,31.9856,8.5131,48.03
13454,12492,5989,3996,3423,6194,4659,3759,3444,3837,3761,3419,3202,3332,3353,3274,3124,-27.9796,-33.4345,8.94413,47.5053
13455,3400,3848,4653,4829,3582,4335,7017,6427,3393,4079,5860,5680,3354,3589,4171,4185,-2.53423,13.7403,8.65951,48.268
13456,3943,3832,3416,3114,6031,4434,3502,3340,9922,5314,3879,3405,6459,4780,3614,3433,7.65431,-27.2908,8.77148,48.2787
13457,7303,7070,4413,3501,6523,6644,4171,3495,4348,4272,3685,3407,3455,3562,3290,3099,-16.1754,-15.3612,8.74504,48.1587
13458,3376,3695,5185,8499,3312,3852,5219,9225,3238,3522,4161,4927,3167,3277,3641,3615,-13.2917,27.8717,8.84485,47.9407
13459,5274,4881,3786,3422,7474,6956,4130,3543,5601,5341,3813,3431,4045,3914,3538,3208,-5.52457,-16.1995,8.73336,48.238
13460,3534,3590,3329,3142,4323,4301,3608,3358,7106,6698,4192,3528,7069,6588,4271,3566,14.7996,-16.0078,8.71014,48.1353
13461,3439,3364,3328,3121,3790,3964,3590,3318,4920,5276,4177,3717,7389,9723,5159,3740,33.6718,-11.032,8.69325,48.01
13462,7307,9966,5172,3660,5132,5153,4358,3627,3662,3884,3682,3249,3366,3390,3324,3062,-32.4876,-10.8788,8.96052,47.996
13463,3354,3631,3892,3695,3630,4403,5362,4369,3928,5220,8059,5269,3695,4237,4975,4419,5.96816,6.67343,8.89172,48.092
13464,3183,3301,3359,3241,3415,3693,3663,3632,3958,4666,5262,4525,4353,7133,9498,5505,28.8096,4.07502,8.9063,48.258
13465,9512,5963,3916,3426,8025,5339,3875,3340,4390,4023,3543,3289,3544,3470,3308,3178,-17.2297,-23.6433,8.51594,48.094
13466,3235,3572,4115,4177,3388,3986,5324,6057,3518,4073,6487,7710,3426,3760,4696,5016,4.10434,17.4706,8.53173,48.36
13467,3495,3323,3230,3065,4123,3921,3443,3161,6588,5285,3786,3442,10489,6963,4227,3458,21.9088,-20.7051,8.65931,47.9993
13468,3367,3648,4654,6041,3302,3739,5300,9779,3310,3577,4534,6219,3286,3390,3764,4052,-6.44317,26.9663,8.98698,47.9747
13469,4331,5844,5960,4417,4249,6484,6724,4384,3630,4236,4380,3812,3377,3468,3564,3408,-12.9762,0.677445,8.64692,48.1787
13470,3100,3367,3468,3399,3414,3739,4030,4060,3687,4463,6565,5477,3802,5155,8232,6523,18.8062,10.2905,8.60681,48.3207
13471,3226,3430,3714,3570,3615,4023,4611,4046,3932,5707,7871,4934,3930,4892,6049,4715,11.4018,5.31417,8.87452,48.1767
13472,3413,3334,3251,3287,3620,3910,3664,3326,4791,5744,4478,3815,6104,9354,5942,4036,23.3568,-7.01942,8.57777,48.046
13473,4404,6041,5616,4234,4586,6719,6295,4201,3840,4365,4242,3577,3378,3598,3532,3337,-12.79,-1.25386,8.59696,47.9767
13474,5815,4704,3689,3449,9496,5634,3853,3347,6152,4674,3670,3313,4118,3794,3461,3127,-6.0946,-23.0746,8.6988,48.1973
13475,11037,5737,3864,3446,7450,4909,3773,3418,4172,3988,3493,3211,3440,3486,3180,3113,-20.2357,-31.4934,8.74037,47.8113
13476,3083,3270,3322,3386,3161,3466,3720,3953,3441,3762,4901,6286,3319,3868,5946,12692,25.9449,30.4325,8.77797,47.7173
13477,3360,3822,5244,8459,3450,3825,5565,9215,3187,3616,4107,4803,3105,3332,3467,3496,-13.8025,25.6987,8.72923,48.0353
13478,3221,3292,3441,3347,3271,3444,3855,3916,3365,3719,4695,6001,3353,3931,6299,12369,31.9034,26.1697,8.62399,47.6793
13479,11844,6660,4025,3507,6228,4780,3918,3364,3929,3815,3438,3272,3412,3256,3293,3122,-26.3514,-24.2681,8.61844,47.9087
13480,3305,3948,6056,9959,3427,3789,5218,7856,3093,3553,4104,4369,3125,3418,3573,3516,-18.1648,23.8529,8.85063,48.206
13481,6907,8560,5091,3739,5466,6255,4268,3605,3888,4066,3707,3405,3433,3470,3362,3049,-19.7178,-11.1891,8.50841,48.1807
13482,3337,4107,5827,7585,3396,4024,5993,8262,3329,3657,4265,4718,3013,3236,3649,3588,-13.3795,19.761,8.78295,47.9907
13483,7128,9661,5351,3769,4967,5483,4162,3529,3745,3893,3591,3343,3402,3403,3197,3235,-29.5134,-10.4458,8.50364,47.906
13484,9111,5302,3828,3331,8904,5178,3955,3483,4703,3998,3456,3283,3554,3548,3299,3238,-15.041,-29.8206,8.89213,48.114
13485,3301,3345,3312,3135,4011,3894,3438,3136,7066,4927,3768,3426,11821,5871,3929,3399,22.074,-29.8939,8.90301,47.8527
13486,7600,5054,3807,3404,9642,5363,3824,3371,5143,4352,3621,3309,3712,3498,3372,3234,-11.7116,-26.5108,8.64794,48.204
13487,3930,5908,9085,5795,3793,4596,6063,4735,3524,3690,3880,3685,3184,3264,3409,3297,-21.1236,6.67797,8.8833,47.892
13488,11349,6237,3917,3374,6782,4960,3957,3365,4130,3846,3454,3240,3496,3361,3161,3118,-22.8292,-25.4945,8.51,47.8313
13489,3024,3230,3409,3449,3326,3520,3913,3891,3475,3927,4858,5702,3464,4200,7793,10578,31.2012,18.9187,8.6336,47.8393
13490,12521,6169,3988,3374,6094,4656,3886,3463,4014,3786,3432,3345,3393,3316,3135,3129,-30.5662,-27.0536,8.54672,47.8007
13491,3185,3320,3268,3411,3356,3609,3822,3867,3789,4545,5132,4754,3874,5933,9967,6201,33.2335,7.59858,8.7584,48.022
13492,7885,6326,4236,3396,7449,6298,3978,3406,4435,4142,3663,3259,3618,3520,3280,3076,-15.7082,-18.2689,8.94798,47.978
13493,3441,3546,3276,3193,4056,3993,3560,3321,5717,5869,4243,3572,7763,8427,4661,3574,21.4735,-13.939,8.54411,48.1413
13494,5192,4692,3872,3331,7814,6311,4083,3429,6215,5278,3865,3381,4247,3954,3516,3105,-3.97608,-18.377,8.52065,48.19
13495,4465,5191,4326,3695,5164,8026,5523,3793,4247,5382,4469,3591,3525,3774,3561,3449,-7.18044,-6.21021,8.60595,48.1207
13496,3106,3196,3490,3428,3209,3488,4035,4317,3494,3931,5827,7617,3459,4050,6554,8882,17.245,20.0541,8.98422,48.0553
13497,9972,5517,3941,3353,8316,4975,3888,3374,4451,4032,3423,3174,3571,3483,3326,3084,-16.9686,-31.171,8.84076,47.92
13498,3477,3496,3322,3089,4529,3900,3556,3231,8060,5024,3818,3419,10306,5804,3997,3453,18.159,-26.9331,8.83217,48.3207
13499,3155,3254,3425,3283,3465,3760,3983,3846,3887,4909,6390,4974,3980,5783,8225,5580,18.8026,6.41648,8.66672,47.9327
13500,4414,4066,3518,3347,7608,4893,3613,3316,8936,4993,3835,3302,5086,4291,3475,3271,2.15173,-30.28,8.81847,47.976
13501,4207,6577,9483,5724,3895,4541,5148,4542,3522,3548,3811,3676,3108,3271,3447,3287,-29.0148,5.03516,8.58507,47.858
13502,4745,8264,8302,4879,4067,4896,4992,4104,3492,3795,3813,3629,3225,3332,3313,3136,-30.2697,-0.0778303,8.82612,47.9893
13503,3181,3312,3333,3305,3598,3669,3671,3610,3904,4851,5006,4417,4300,7403,9027,5019,33.8048,2.60812,8.83879,47.7373
13504,3204,3473,3691,3792,3394,3940,5055,4675,3642,4647,8114,6214,3528,4230,5678,5094,9.03009,11.4225,8.7763,48.2473
13505,3200,3383,3356,3349,3437,3766,3925,3825,3875,4707,6520,5071,3919,5552,8360,5889,19.3253,7.98512,8.63762,48.0893
13506,4257,4358,3805,3415,5653,6511,4264,3537,5930,6996,4410,3648,4284,4377,3716,3411,0.881657,-12.1237,8.93145,48.3813
13507,4331,4047,3658,3192,6611,5020,3598,3425,8582,5920,3893,3322,5345,4581,3691,3206,4.04552,-21.0618,8.68787,48.2813
13508,3163,3387,3684,3608,3383,3600,4171,4381,3584,4346,6668,6756,3473,4381,6813,6897,15.1844,15.1859,8.53103,48.1967
13509,3675,4631,6742,5698,3615,4640,7718,6117,3471,3853,4513,4258,3150,3412,3566,3477,-13.1538,11.0316,8.86475,48.3573
13510,7725,9677,5167,3854,5152,5581,4136,3642,3757,3898,3559,3283,3370,3331,3188,3128,-25.1923,-11.8463,8.90149,48.2987
13511,3825,4690,7618,6218,3624,4693,7165,5680,3277,3732,4161,4162,3209,3330,3437,3463,-16.0982,10.2474,8.90656,48.1893
13512,3288,3562,3676,3675,3568,4176,5008,4497,3754,5038,8100,5657,3681,4270,5515,4885,8.36716,9.11578,8.51977,48.2333
13513,3128,3174,3374,3408,3266,3541,3916,4026,3370,3763,4945,6197,3344,4068,6647,11461,25.6954,22.8934,8.69344,47.752
13514,3714,4337,5413,4695,3844,5207,8094,5374,3539,4173,5187,4425,3270,3651,3871,3545,-7.13164,7.57721,8.61159,48.226
13515,3374,3438,3198,3048,3983,3899,3431,3177,6309,5033,3891,3424,10593,7148,4315,3518,24.0715,-20.4292,8.67272,47.8527
13516,3647,3552,3278,3112,4809,4137,3598,3262,9324,5431,3770,3416,8665,5340,3759,3271,14.3079,-27.2601,8.75346,48.2473
13517,4712,7235,7100,4507,4324,5919,5841,4275,3522,3885,3955,3643,3288,3427,3375,3141,-18.5443,-0.265604,8.67705,48.0993
13518,3139,3319,3693,3789,3328,3526,4386,5742,3241,3777,5474,10029,3227,3758,4972,6723,8.88121,26.895,8.99297,48.082
13519,3422,3935,5510,6196,3437,4044,6836,8197,3314,3707,4679,5206,3143,3396,3585,3792,-9.28991,17.9523,8.98395,48.266
13520,3531,4545,8305,9102,3492,4004,5332,5842,3288,3625,3861,3917,3142,3314,3412,3455,-23.9338,16.2148,8.78117,48.1113
13521,4034,3844,3402,3162,5803,4603,3630,3300,8997,6039,3893,3393,6049,4825,3833,3396,7.15651,-21.5742,8.64115,48.1353
13522,2938,3262,3451,3530,3228,3496,3883,4317,3391,3861,5047,7340,3334,4125,6168,10871,20.2604,24.5114,8.68932,48.1613
13523,3112,3244,3413,3383,3309,3448,3728,3895,3386,3699,4734,5877,3382,3874,5923,12808,31.9062,29.9455,8.778,47.4767
13524,3549,3450,3247,3111,4591,4164,3515,3322,8524,5609,3848,3473,8818,5815,4016,3356,15.5296,-23.4786,8.81404,48.272
13525,3389,3468,3333,3164,3877,3767,3488,3351,5448,5183,4100,3525,9348,8700,4653,3468,28.7281,-15.7576,8.86686,48.1747
13526,3578,3603,3587,3326,4261,4749,4066,3495,5598,8105,4844,3786,5030,6216,4616,3655,11.1531,-8.78341,8.69177,48.3433
13527,3203,3440,3299,3285,3629,3885,3741,3677,4171,5699,5448,4274,4936,7847,7431,4595,21.064,-0.758633,8.70202,48.3733
13528,3372,3738,4230,4089,3594,4375,6426,5200,3706,4545,7167,5590,3560,3942,4576,4298,1.46952,10.3539,8.76212,48.272
13529,3725,4734,7553,6041,3724,4645,7274,5788,3413,3805,4430,4119,3249,3355,3537,3386,-15.6182,10.5625,8.91986,48.5187
13530,3849,5037,7474,5827,3781,4695,7070,5387,3423,3712,4312,4014,3160,3349,3552,3479,-16.042,9.10125,8.54523,48.0807
13531,3422,3969,5982,12322,3470,3909,4857,6242,3246,3490,3686,3916,3088,3279,3469,3175,-26.3796,33.8023,8.57089,47.6813
13532,3142,3518,3899,4075,3353,3711,5013,5732,3456,4183,6774,7987,3345,3829,4968,5500,6.26151,17.8024,8.53387,48.3233
13533,3501,3310,3297,3086,4057,3869,3451,3236,6853,4949,3769,3464,11655,6033,3857,3404,22.5471,-27.5902,8.70105,47.8607
13534,3201,3366,3577,3606,3485,3792,4318,4020,3772,4860,7452,5360,3739,4899,7369,5647,15.2152,8.98865,8.86312,48.3087
13535,5075,8714,7698,4600,4273,5138,4884,4163,3555,3833,3749,3523,3221,3279,3406,3213,-26.443,-1.54903,8.80721,48.216
13536,3082,3200,3479,3356,3187,3559,3901,4176,3261,3772,5029,7475,3277,3878,5792,11158,20.517,29.6874,8.80303,47.7213
13537,3136,3355,3515,3351,3263,3672,4055,3806,3566,4475,6313,5525,3650,4978,8364,7033,19.7615,12.0224,8.96727,48.038
13538,3092,3189,3316,3270,3375,3376,3874,3937,3402,3796,5056,5843,3457,4268,7849,10766,28.0126,19.1523,8.89063,47.9107
13539,3810,5195,9622,7764,3559,4180,5187,5084,3360,3591,3798,3728,3221,3258,3443,3455,-30.7031,11.8724,8.91853,48.17
13540,6931,9414,5235,3894,5197,5683,4260,3729,3772,3909,3609,3255,3301,3392,3215,3113,-23.5054,-10.4074,8.97221,47.9393
13541,3303,3480,3511,3304,3525,3890,4075,3728,4035,5586,6660,4603,4176,6158,7501,5061,17.2245,3.17223,8.78294,48.3973
13542,3396,3476,3125,3036,3987,3808,3423,3243,6530,4757,3716,3513,12299,5892,3909,3372,25.0265,-30.375,8.73025,47.6547
13543,3425,3648,3976,3734,3656,4657,5708,4226,3838,5625,7753,4771,3739,4305,4894,4308,5.00564,4.89586,8.99353,48.1753
13544,3605,3515,3274,3092,4574,3975,3566,3285,8567,5305,3887,3364,9238,5558,3822,3339,15.9443,-25.6123,8.94625,47.9773
13545,10229,5654,3856,3459,7886,5122,3805,3301,4305,3900,3436,3256,3478,3459,3218,3162,-18.3842,-32.8311,8.56498,47.684
13546,4192,4835,4238,3656,5052,7928,5386,3918,4436,5854,4479,3704,3724,4078,3621,3521,-4.60671,-5.85987,8.93638,48.4147
13547,8796,8053,4520,3715,5926,5648,4014,3473,4020,3937,3419,3280,3449,3441,3245,3164,-22.7781,-15.8738,8.55288,48.0667
13548,8289,8131,4614,3609,5934,5759,4156,3490,4083,3972,3566,3331,3449,3356,3277,3137,-20.9226,-15.1681,8.87514,48.102
13549,3785,5117,9521,7478,3590,4184,5255,5072,3309,3581,3970,3817,3157,3289,3425,3379,-27.0547,11.7692,8.6219,47.9527
13550,3294,3442,3719,3955,3327,3607,4523,5979,3444,3901,5174,9881,3240,3530,4634,6180,7.36394,32.6349,8.76346,47.8867
13551,3165,3391,3435,3396,3382,3693,4133,3762,3862,5120,6793,5097,3883,5430,7877,5446,17.3823,6.56851,8.68669,47.91
13552,7944,9282,4924,3712,5329,5401,4142,3594,3914,3853,3640,3370,3250,3463,3211,3100,-24.5823,-13.0877,8.84443,48.086
13553,3549,4005,6435,9764,3456,3945,5408,7365,3246,3503,4020,4448,3160,3242,3441,3499,-18.9673,21.5318,8.78541,48.324
13554,3099,3213,3464,3560,3182,3547,4105,4297,3492,4028,5495,7272,3475,4124,6491,9572,18.8361,20.9151,8.64357,48.2773
13555,4391,6757,8319,5210,4064,5192,5963,4546,3526,3840,3940,3679,3130,3386,3479,3263,-20.7202,3.27882,8.84677,48.4567
13556,3440,3357,3154,3114,4050,3935,3536,3282,6269,5515,4038,3535,9335,7911,4228,3488,21.6999,-17.288,8.96852,48.1247
13557,3524,4072,5573,5394,3543,4453,7795,6482,3465,3876,5049,4754,3216,3521,3845,3768,-8.28273,12.827,8.69804,48.22
13558,3130,3333,3526,3512,3280,3576,3979,4315,3285,4001,5442,7607,3443,4123,6438,9288,17.9283,21.4319,8.6916,48.1853
13559,3190,3311,3339,3356,3376,3549,3880,3777,3638,4404,5217,5086,3822,5307,9868,7107,32.6175,10.1214,8.84445,48.1513
13560,3693,4726,6163,5103,3711,5040,8079,5735,3451,4010,4698,4151,3342,3477,3618,3594,-11.356,8.5991,8.66745,48.394
13561,8131,9489,4883,3638,5153,5136,4190,3526,3751,3883,3688,3245,3421,3319,3234,3239,-32.4586,-12.9426,8.81735,47.9507
13562,12612,6109,3854,3376,6097,4705,3827,3420,3875,3766,3503,3192,3432,3315,3273,3111,-29.542,-28.0176,8.89441,47.6447
13563,4242,3893,3526,3166,6690,4970,3764,3453,8730,5743,3916,3419,5441,4609,3614,3307,4.10658,-21.8983,8.69588,48.322
13564,3468,3470,3255,3080,4204,3905,3520,3219,7555,5219,3882,3364,10272,6183,4010,3336,19.5285,-25.1532,8.51491,47.9613
13565,3504,3436,3276,3133,4314,3953,3500,3245,7938,5177,3765,3382,10513,5684,3887,3392,18.8236,-29.0403,8.77751,48.066
13566,10787,7692,4239,3459,6104,5126,3838,3493,3914,3855,3517,3218,3283,3528,3282,3127,-24.8618,-19.7327,8.98288,48.308
13567,3102,3271,3373,3385,3381,3511,3781,3887,3600,4274,5378,5214,3764,5071,9510,7746,28.6339,11.8676,8.54251,48.1653
13568,3007,3344,3604,3661,3230,3586,4078,4879,3361,3778,5228,9416,3189,3836,5187,8542,13.1288,30.1727,8.92667,47.9507
13569,4351,5145,4317,3707,5053,7867,5488,3933,4201,5434,4442,3647,3581,3840,3850,3436,-6.54203,-5.79657,8.50508,48.1947
13570,4463,7110,8276,5138,4076,5171,5611,4272,3517,3813,4031,3589,3230,3391,3482,3225,-21.8447,2.11752,8.55897,48.2633
13571,3492,3839,5290,9133,3286,3771,5404,9037,3253,3462,4043,4716,3063,3329,3507,3527,-14.8927,27.9651,8.79525,48.1013
13572,3432,3960,5830,7810,3375,3979,5922,8335,3243,3624,4138,4838,3100,3291,3587,3596,-14.3199,20.6452,8.79654,48.04
13573,3379,3378,3212,3178,3928,3890,3561,3284,5212,5380,4149,3640,7802,9364,4911,3769,26.2101,-12.4287,8.56381,48.0247
13574,3730,5314,9751,6677,3790,4326,5362,5056,3455,3601,3803,3754,3242,3264,3455,3444,-33.88,9.98143,8.56604,48.016
13575,12776,5973,3818,3374,6088,4594,3836,3321,3977,3793,3460,3320,3407,3347,3281,3116,-32.9419,-29.1138,8.94633,47.654
13576,3999,5757,9295,6345,3715,4478,5811,4849,3382,3597,3993,3934,3084,3403,3401,3301,-23.0945,8.28567,8.50352,48.2293
13577,6040,4664,3658,3272,9641,5391,3882,3385,6229,4500,3742,3330,4056,3826,3447,3116,-6.63821,-26.6452,8.60313,48.1193
13578,3495,3463,3211,3121,4371,4155,3634,3217,7196,5976,4085,3508,7919,6808,4137,3482,16.8271,-17.6073,8.70048,47.852
13579,3181,3181,3314,3374,3259,3730,3904,3738,3695,4408,5273,4787,3908,5720,10007,6342,33.7776,8.0281,8.9659,47.8807
13580,3228,3478,3522,3457,3507,3731,4232,3897,3853,5039,7194,4974,3988,5453,7324,5332,15.8617,6.79645,8.57177,48.1393
13581,3455,3353,3228,3126,3949,3755,3473,3253,6897,4849,3938,3336,11560,5929,4059,3342,22.7852,-32.2718,8.50538,47.668
13582,5513,4489,3675,3256,9350,5202,3756,3390,6947,4756,3737,3241,4347,3927,3411,3256,-3.9137,-27.5746,8.56023,48.1687
13583,3192,3457,3853,4420,3335,3707,4749,7386,3484,3845,5134,9057,3286,3618,4301,5143,2.95031,32.1541,8.54237,47.978
13584,3163,3386,3501,3453,3244,3652,4205,4279,3616,4449,6989,6405,3578,4471,7263,6797,15.9245,13.6929,8.73599,48.3007
13585,3094,3211,3436,3447,3252,3468,3861,3899,3397,3974,5047,5776,3440,4062,7213,11343,32.9978,21.0725,8.62931,47.9467
13586,3567,3592,3363,3164,4513,4341,3844,3495,6550,7382,4498,3509,6137,6394,4356,3617,12.6585,-13.3219,8.54324,48.2147
13587,3731,5311,9742,7415,3644,4275,5217,5072,3390,3621,3735,3779,3100,3318,3444,3310,-33.7239,10.6323,8.74094,48.0693
13588,3446,3991,6077,12613,3413,3771,4635,6029,3272,3291,3742,4004,3214,3243,3397,3482,-29.2969,29.1189,8.65419,47.7467
13589,5682,9069,6229,4154,4690,5909,4854,3856,3574,4014,3746,3507,3259,3433,3224,3156,-21.7885,-5.64429,8.86402,48.2373
13590,4760,6826,5630,4171,4688,7014,5593,4006,3801,4297,4106,3609,3392,3594,3530,3205,-14.9082,-3.84738,8.5035,48.148
13591,4041,4124,3703,3328,5184,5958,4197,3442,6155,7365,4499,3563,4622,4843,3911,3434,3.42695,-12.0269,8.68566,48.246
13592,12744,6042,3878,3364,6209,4909,3766,3418,3882,3720,3456,3232,3424,3400,3220,3180,-27.776,-28.9666,8.78795,47.896
13593,3093,3213,3324,3361,3288,3414,3648,3892,3368,3828,4860,6222,3401,3982,6153,12486,28.0089,27.4393,8.78503,47.6887
13594,3748,4086,4078,3584,4160,5859,5414,3978,4443,6427,5860,4031,3956,4275,4305,3736,1.27826,-2.04571,8.65291,47.96
13595,3308,3380,3251,3195,3842,3781,3580,3342,5283,5294,4233,3599,7694,9617,5185,3698,27.1713,-11.5933,8.70568,48.188
13596,8243,7848,4501,3528,6353,5912,4091,3422,4168,4040,3510,3277,3411,3480,3281,3079,-19.7057,-15.5606,8.89602,48.096
13597,3547,3990,5066,5053,3691,4492,7658,6524,3425,3951,5227,4807,3268,3570,3885,3908,-7.20463,12.7309,8.52434,48.0413
13598,3258,3419,3394,3132,3699,3694,3780,3511,4442,5183,4719,3990,5455,9341,6774,4170,33.8433,-4.51124,8.50141,47.974
13599,3283,3741,4645,6247,3373,3812,5305,9847,3282,3585,4509,6192,3097,3468,3731,4142,-6.99014,26.9665,8.67603,48.1727
13600,4704,4865,3994,3490,6067,7643,4601,3559,4992,5816,4083,3577,3977,4014,3584,3332,-4.46651,-11.1358,8.72997,48.1987
13601,12557,5976,3767,3323,6068,4837,3716,3288,3972,3766,3489,3270,3375,3398,3349,3143,-32.7884,-31.6532,8.6447,47.5293
13602,4598,7560,8619,5175,3987,4986,5239,4306,3532,3734,3797,3521,3182,3342,3277,3238,-25.6867,1.83674,8.65846,48.062
13603,3413,3534,3343,3235,3905,4055,3895,3471,4873,6671,5078,3900,5348,7909,5627,4107,17.3602,-5.59295,8.67396,48.2427
13604,5263,8671,7100,4485,4341,5464,4922,3925,3726,3752,3761,3589,3266,3386,3334,3151,-23.867,-2.74649,8.66276,48.0907
13605,3220,3309,3270,3343,3342,3431,3832,3803,3286,3730,4758,6396,3389,3955,6071,12207,25.8353,33.0232,8.57073,47.5613
13606,4079,5871,9436,6108,3649,4491,5783,4750,3413,3654,3937,3701,3224,3246,3400,3262,-23.4658,7.50513,8.61529,48.0027
13607,3421,3742,4850,6625,3413,3842,5306,10059,3179,3588,4295,5567,3189,3369,3616,3891,-9.26712,31.6539,8.98281,47.968
13608,3099,3272,3619,3573,3087,3535,4104,4613,3388,3940,5267,8580,3400,3786,5795,9190,15.8104,25.1185,8.93685,48.1653
13609,3304,3656,4324,4908,3411,3998,5753,7762,3371,3747,5336,6878,3251,3510,4135,4548,-1.75193,20.2804,8.61699,47.928
13610,3796,3695,3321,3154,5448,4309,3683,3259,9737,5316,3769,3435,7287,5065,3701,3230,10.5004,-26.5472,8.62679,48.1367
13611,4833,4374,3682,3218,7545,5849,3908,3433,6867,5616,3886,3442,4464,4128,3681,3214,-1.22474,-19.0174,8.61814,48.0933
13612,4330,4720,4107,3549,5025,7442,5168,3861,4694,6128,4580,3648,3952,4097,3789,3421,-3.06056,-6.88641,8.54493,48.3407
13613,3344,3294,3161,3060,3897,3763,3468,3169,6157,4797,3753,3415,12563,6426,3988,3445,27.6124,-26.1597,8.95679,47.8
13614,3886,4545,4671,3977,4428,6786,6520,4160,4069,5370,5221,3979,3550,4036,3856,3562,-4.34959,-0.586329,8.9116,48.4107
