event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
13615,11206,6602,4117,3454,6681,5031,3869,3431,4147,3939,3457,3229,3410,3440,3266,3083,-22.5658,-23.7594,8.62029,48.2413
13616,3539,3977,7216,11354,3454,3881,4955,5744,3164,3432,3859,3939,3151,3184,3392,3528,-32.8633,20.8295,8.96029,47.846
13617,4277,5807,7587,5195,4004,5345,6726,4803,3585,3734,3943,3709,3208,3424,3559,3369,-17.6121,4.23475,8.54447,48.1833
13618,7536,10004,5186,3720,5114,5295,4232,3654,3819,3844,3553,3220,3303,3287,3251,3108,-31.0239,-11.324,8.75875,48.084
13619,7254,4892,3837,3325,9825,5168,3824,3328,5346,4273,3593,3292,3683,3669,3409,3281,-10.4125,-31.4582,8.87125,47.9993
13620,4232,3970,3550,3224,6889,4690,3624,3352,9470,5088,3754,3269,5566,4351,3668,3345,4.08454,-30.2918,8.72381,48.028
13621,3088,3262,3434,3378,3212,3513,3777,3899,3367,3700,4851,6377,3474,3927,6143,12104,25.2573,27.4718,8.57861,47.6707
13622,3296,3280,3816,4060,3219,3664,4458,6184,3309,3723,5162,9993,3311,3762,4551,6121,6.80957,30.7191,8.87815,47.9393
13623,3482,4252,7265,9641,3375,4072,5489,6634,3299,3592,3869,4168,3047,3171,3391,3449,-21.593,18.8093,8.61042,48.1307
13624,3517,4363,7677,9990,3426,4036,5284,6189,3248,3466,3848,3940,3207,3196,3466,3390,-22.8398,18.3558,8.95195,48.162
13625,3252,3470,3766,3976,3235,3743,4737,6018,3325,3928,6011,9105,3269,3685,4655,6009,6.52374,21.872,8.58292,48.1227
13626,3225,3330,3425,3429,3227,3412,3689,3978,3306,3788,4698,6145,3336,3872,6134,12558,33.8223,26.568,8.8674,47.7013
13627,3131,3168,3399,3421,3206,3471,3751,3982,3346,3753,4712,6012,3338,3928,6437,12103,29.4148,24.5218,8.80121,47.4387
13628,3250,3377,3613,3356,3403,3803,4439,4176,3752,4930,7571,5374,3791,5059,7281,5465,14.3596,8.10718,8.83488,48.4267
13629,3287,3428,3355,3190,3888,4028,3689,3400,5118,6364,4398,3704,6428,8901,5188,3887,19.659,-9.77476,8.88686,48.1687
13630,3442,3387,3306,3144,3901,3877,3641,3257,5368,5138,4079,3612,8616,8892,4728,3592,33.007,-14.6834,8.53099,47.9867
13631,4776,4277,3693,3185,7596,5802,3836,3354,7327,5514,3846,3413,4605,4154,3644,3304,-0.855313,-19.8772,8.92026,48.2173
13632,3926,4491,4392,3778,4096,6655,6374,4209,4150,5618,5453,4105,3703,4089,3894,3638,-2.59958,-0.420129,8.85784,48.3807
13633,6183,8200,5004,3779,5437,6692,4602,3715,4075,4134,3815,3415,3443,3454,3340,3115,-17.9371,-9.70352,8.94571,48.2687
13634,3534,3373,3253,3152,3936,3718,3456,3217,6309,4942,3854,3392,11541,6823,4004,3505,25.4591,-22.8999,8.61281,48.006
13635,4052,3878,3486,3105,5785,4852,3783,3340,8412,6704,4011,3390,5470,4966,3857,3354,6.89734,-18.2978,8.86942,48.2967
13636,3235,3421,3524,3752,3350,3624,4167,5252,3393,3807,5218,9535,3292,3843,5147,7352,11.2608,33.3014,8.5368,47.9413
13637,3603,4077,4346,4029,3802,5236,6771,4496,3866,5224,6550,4468,3547,4036,4320,3921,-0.184002,4.41161,8.60411,48.1947
13638,3174,3191,3236,3333,3399,3665,4018,3712,3656,4414,5556,5166,3786,5095,9545,7337,24.4791,11.2841,8.82295,48.1887
13639,12437,6111,3934,3381,5947,4841,3774,3281,3902,3706,3432,3165,3422,3310,3335,3252,-29.461,-28.7875,8.52174,47.4867
13640,6668,9876,5803,3898,4860,5163,4255,3865,3649,3837,3627,3481,3334,3329,3327,3204,-29.0215,-8.2647,8.5987,48.1173
13641,3373,3688,3644,3592,3897,4451,4755,3882,4132,6555,7220,4511,3993,5004,5336,4275,8.96402,1.4379,8.61564,48.2053
13642,12017,6683,3942,3286,5854,4841,3827,3344,3923,3845,3418,3243,3370,3359,3267,3149,-33.8856,-23.1567,8.85404,47.5787
13643,3161,3282,3445,3162,3461,3666,3831,3681,3918,4600,5314,4484,4221,6763,9390,5675,26.4955,4.967,8.79808,48.036
13644,3578,4019,4631,4159,3718,4834,7426,5183,3714,4616,6143,4715,3342,3730,4116,4076,-2.83834,7.92725,8.52258,48
13645,3201,3283,3368,3308,3472,3886,3824,3479,4101,5350,5350,4207,4606,7610,8130,4958,21.8982,0.788053,8.9299,48.0887
13646,3236,3251,3401,3333,3239,3339,3780,3895,3403,3944,5049,5735,3467,4065,7518,11183,30.4122,20.4391,8.99929,47.892
13647,3400,3945,5912,11718,3330,3776,4867,6936,3183,3458,3857,4049,3168,3312,3269,3282,-22.1468,32.7939,8.76601,47.6413
13648,3356,3622,4080,4107,3489,4010,5684,5490,3590,4246,7113,6612,3460,3776,4684,4923,3.56142,13.9647,8.56321,48.1613
13649,4850,4310,3617,3283,8015,5429,3877,3383,7668,5189,3716,3294,4568,4201,3677,3177,-0.584605,-22.8468,8.69158,48.1693
13650,3290,3428,3257,3119,3930,3713,3466,3235,5968,5037,3791,3445,11204,7122,4178,3430,31.4156,-21.2321,8.56407,47.742
13651,3571,3495,3280,3191,4303,4312,3529,3312,6456,6669,4215,3542,7003,7281,4533,3585,16.5428,-14.0696,8.50667,48.1847
13652,4659,4175,3504,3204,7566,4917,3658,3242,8768,5154,3702,3403,5113,4244,3647,3277,1.58367,-27.4168,8.79276,48.1553
13653,3222,3666,4735,6167,3459,3788,5458,9580,3282,3637,4566,6237,3235,3383,3808,4003,-6.9631,26.7868,8.56333,48.1507
13654,3389,3363,3251,2997,3989,3764,3413,3232,5974,4940,3852,3314,12157,6536,3963,3371,27.5158,-25.1257,8.82489,47.67
13655,3071,3187,3474,3354,3247,3452,3967,4017,3443,3853,5163,6263,3476,4286,7423,10593,23.9755,19.7356,8.98473,48.1793
13656,3437,3377,3368,3156,3758,4062,3802,3362,4865,6434,4986,3842,5710,8354,5683,3963,18.9317,-6.87978,8.61506,48.106
13657,3445,3450,3273,3111,3944,3694,3345,3214,5932,4821,3786,3346,12349,6417,3917,3387,31.652,-25.71,8.65568,47.6207
13658,3237,3409,3328,3277,3729,3952,3906,3603,4306,5898,5579,4273,4654,7522,6934,4411,18.952,-1.07844,8.796,48.012
13659,3340,3717,4671,5382,3434,4000,6341,8035,3411,3837,5102,6165,3177,3418,4021,4142,-4.67754,19.2017,8.59265,48.1287
13660,4941,4717,3901,3396,6873,7203,4350,3471,5642,5670,4017,3348,4011,4088,3662,3270,-4.48865,-14.2374,8.55371,48.3733
13661,3696,3903,3604,3317,4432,5540,4212,3527,5408,8121,5088,3777,4467,5187,4259,3663,5.88731,-8.02924,8.98342,48.134
13662,4975,7150,5632,4064,4800,7190,5457,3938,3787,4165,3932,3579,3367,3430,3319,3270,-15.4631,-4.46876,8.71955,48.0367
13663,3473,4196,5631,5648,3479,4347,7543,6894,3493,3920,4848,4681,3258,3404,3769,3610,-9.36086,13.5357,8.53941,48.1293
13664,3161,3213,3381,3454,3279,3407,3732,4010,3390,3779,4731,6331,3327,4008,5911,12214,25.7635,31.0838,8.67712,47.552
13665,3178,3195,3433,3414,3247,3494,3811,4386,3479,3735,4980,7637,3326,3893,5529,10524,19.1908,31.5137,8.61537,47.5073
13666,3319,3420,3244,3145,3744,3854,3658,3375,5150,5431,4178,3619,7439,9584,5253,3774,25.677,-11.1952,8.63085,48.1247
13667,4238,5271,4996,4005,4421,7297,6601,4116,3887,4764,4599,3798,3398,3710,3690,3413,-8.90273,-1.36644,8.89842,48.136
13668,3124,3360,3773,3924,3262,3609,4567,5955,3246,3715,5324,9888,3259,3693,4802,6282,7.51941,26.1342,8.82659,47.8553
13669,7229,7200,4376,3602,6502,6556,4178,3437,4361,4119,3682,3212,3562,3455,3326,3247,-16.4938,-14.8156,8.56789,48.0293
13670,3206,3626,4135,4334,3447,3937,5648,6418,3352,4107,6314,7416,3211,3746,4519,4828,2.45291,17.7214,8.69976,48.1627
13671,4813,7216,6470,4251,4499,6386,5693,4206,3745,4046,3896,3603,3238,3487,3220,3285,-17.5184,-1.76318,8.90002,48.036
13672,3231,3701,4648,5538,3479,3917,5734,9323,3274,3824,4807,6531,3192,3465,3994,4229,-5.27787,22.2746,8.83238,48.5913
13673,5477,7669,5293,4081,5091,7034,4957,3858,3875,4284,3857,3347,3312,3478,3449,3228,-16.6429,-7.05371,8.61463,48.1933
13674,3421,3863,6128,12308,3391,3714,4718,6369,3266,3430,3755,3957,3093,3271,3407,3410,-26.3995,28.9945,8.56549,47.6673
13675,3259,3629,4162,4803,3470,3937,5604,7929,3428,3849,5404,7356,3224,3540,4181,4628,-0.522906,21.4772,8.53149,48.2687
13676,3532,3362,3273,3133,3861,3833,3579,3285,5519,5199,4141,3521,9485,8376,4485,3490,27.271,-16.4334,8.71886,48.0493
13677,4197,4025,3490,3261,6776,5023,3665,3264,8760,5734,3869,3346,5298,4549,3630,3285,3.55028,-21.745,8.86123,48.1147
13678,3243,3341,3419,3299,3563,3699,3701,3646,4046,5021,4862,4237,4750,8182,8309,4840,27.1022,0.259059,8.64914,48.1053
13679,3730,5041,9292,7460,3647,4206,5566,5192,3400,3536,3919,3916,2945,3337,3404,3313,-23.0815,11.7904,8.70432,47.936
13680,3429,4083,6437,12277,3363,3807,4724,6167,3180,3319,3756,3810,3181,3218,3322,3370,-28.2047,25.7502,8.85539,47.6287
13681,4345,5102,4494,3797,4820,7698,5777,4034,4161,5197,4551,3825,3708,3850,3565,3435,-6.2,-4.02309,8.93264,48.2393
13682,4700,4043,3480,3256,7557,4818,3699,3254,8816,5221,3787,3410,5068,4217,3455,3365,1.74689,-27.1416,8.54835,48.0973
13683,3155,3298,3519,3274,3452,3799,3691,3687,3951,4832,5171,4488,4236,7198,9266,5271,33.0946,3.39852,8.67225,48.192
13684,3195,3292,3674,3782,3327,3631,4295,5560,3415,3859,5293,9986,3283,3756,4885,6940,9.54613,29.3478,8.99727,48.1153
13685,3528,4243,8129,10452,3429,4013,5139,5748,3304,3511,3771,3861,3089,3184,3341,3378,-26.4688,18.2837,8.98266,48.08
13686,3426,3696,3967,3904,3656,4651,5918,4603,3747,5476,7563,4850,3657,4187,4739,4243,3.79084,5.6752,8.70977,48.1887
13687,3197,3205,3355,3121,3575,3716,3752,3571,4064,4840,5181,4190,4612,7599,8610,4908,27.2054,1.49486,8.67543,47.664
13688,3785,3700,3342,3185,5081,4220,3571,3206,9493,5557,3880,3369,7317,5181,3798,3347,11.2494,-24.0395,8.93415,48.0213
13689,3497,3718,3586,3587,3753,4469,4931,4082,4203,6581,6981,4456,4160,5037,5139,4137,8.07433,1.34099,8.52856,48.2113
13690,12267,6423,3951,3363,6013,4879,3725,3445,3889,3776,3416,3157,3386,3325,3228,3155,-32.4994,-25.431,8.93876,47.5987
13691,4936,4182,3555,3202,8093,5425,3720,3393,7671,5160,3814,3337,4723,4204,3592,3336,-1.05321,-22.9808,8.76022,48.2287
13692,3688,4921,8604,6963,3579,4389,6406,5430,3431,3653,4091,3827,3109,3228,3418,3346,-19.9973,11.0725,8.84535,48.0553
13693,3230,3194,3409,3424,3202,3521,3769,3993,3382,4023,5049,5733,3572,4392,7998,10335,32.2273,18.4267,8.70501,48.1507
13694,3433,3290,3219,3179,3925,3773,3520,3261,5652,5008,4057,3463,10267,8380,4421,3456,27.8509,-17.4805,8.97853,48.2027
13695,3136,3194,3399,3419,3179,3484,3893,4187,3512,3898,5232,6583,3461,4027,6981,10484,21.8649,21.1059,8.60195,48.046
13696,3231,3315,3398,3297,3557,3774,3731,3651,4024,4807,5161,4422,4463,7618,8760,5034,26.7387,1.93651,8.59479,48.162
13697,3188,3144,3484,3387,3293,3591,3713,3829,3578,4251,5390,5046,3691,5187,9699,7426,26.548,11.1873,8.52768,47.9313
13698,4567,7841,8612,4894,4126,4909,5322,4217,3535,3602,3757,3685,3239,3403,3364,3236,-25.6404,1.18904,8.87906,48.206
13699,6648,9437,5491,3901,4962,5624,4331,3636,3802,3983,3699,3368,3240,3347,3344,3149,-24.1994,-9.17171,8.53032,47.9747
13700,3500,3513,3244,3091,4094,4056,3465,3257,7024,5311,3853,3441,10091,6477,4141,3408,19.9761,-21.4621,8.94298,47.9773
13701,4520,4880,4304,3702,5256,8001,5310,3825,4471,5437,4390,3658,3767,3940,3655,3343,-5.92249,-6.98786,8.70871,48.306
13702,11255,5760,3921,3423,7202,5001,3908,3353,4142,3946,3578,3264,3370,3377,3219,3130,-20.9344,-30.8339,8.50225,47.8993
13703,3420,3360,3227,3138,3924,3823,3569,3277,5774,5163,3965,3585,10027,7876,4235,3460,26.1945,-18.1906,8.52992,47.882
13704,4092,3788,3315,3130,6419,4622,3714,3193,9575,5530,3915,3430,5855,4701,3732,3169,6.08472,-25.2171,8.8031,48.12
13705,3969,4849,4457,3757,4532,7268,6168,4094,4188,5458,4946,3919,3655,3915,3845,3570,-4.8528,-2.32569,8.95808,48.3933
13706,3284,3586,4433,5535,3403,3822,5231,9602,3228,3637,4741,6880,3184,3458,3908,4347,-4.37822,28.1896,8.90337,48.186
13707,3735,4378,5330,4615,3808,5123,8288,5429,3494,4098,5243,4390,3401,3558,3786,3697,-7.85609,8.13072,8.86103,48.2487
13708,4168,6132,8450,5269,4042,5101,6180,4627,3530,3863,3929,3678,3277,3253,3407,3365,-19.8759,4.36272,8.60239,48.1807
13709,11339,6676,4055,3392,6842,5036,3804,3367,4006,3912,3396,3192,3437,3345,3167,2972,-22.9622,-22.8041,8.99319,47.9587
13710,3983,4886,5381,4348,4058,6150,7601,4648,3774,4456,4846,4080,3451,3583,3728,3557,-8.60799,3.28986,8.51554,48.3533
13711,3189,3310,3596,3755,3294,3626,4321,5473,3347,3824,5190,9856,3477,3692,4875,7130,10.2323,30.7819,8.78221,47.97
13712,3560,3893,4701,4337,3645,4821,7670,5403,3611,4390,6265,4921,3414,3625,4167,3843,-2.37871,9.21562,8.90232,48.1773
13713,3078,3188,3289,3367,3266,3425,3808,4003,3384,3850,4979,6765,3393,3920,5946,12299,23.6395,30.1097,8.88851,47.9733
13714,3420,3609,3317,3172,3819,4165,3884,3535,4884,6857,5080,3778,5322,7622,5619,3916,16.7668,-5.74481,8.53836,47.9993
13715,3110,3190,3549,3440,3139,3495,4051,4232,3422,3939,5665,7197,3489,4134,6968,9235,18.8421,19.4154,8.87537,48.17
13716,3477,3411,3326,3047,3938,3802,3489,3213,5770,5040,3880,3479,10371,7962,4403,3385,29.8999,-18.2697,8.58231,47.9953
13717,3476,3598,3238,3057,4565,4094,3449,3225,8797,5049,3852,3383,9525,5598,3913,3416,16.1419,-28.2666,8.73864,48.1567
13718,12790,6219,3913,3243,5994,4700,3683,3444,3926,3776,3422,3405,3278,3424,3150,3118,-30.1163,-27.8789,8.72862,47.6567
13719,4560,6909,6891,4616,4289,5867,6093,4427,3683,4018,4001,3602,3299,3508,3404,3357,-17.6606,0.250719,8.82028,48.3493
13720,3240,3506,4213,4899,3324,3773,5081,8639,3343,3684,4955,8111,3309,3519,4023,4602,-0.72444,27.1112,8.97554,48.1473
13721,3566,4005,4830,4692,3583,4415,7665,6334,3414,3962,5681,5197,3346,3589,4070,3987,-4.57109,12.4583,8.97546,48.224
13722,3557,4590,6664,5931,3613,4637,7595,6131,3423,3815,4557,4421,3130,3433,3517,3509,-13.2665,11.7168,8.68239,48.3487
13723,3040,3206,3434,3354,3335,3263,3832,3872,3454,3723,4713,5986,3350,3966,6586,12325,31.1803,24.8631,8.73677,47.626
13724,12182,6031,3953,3395,6844,4803,3748,3231,4036,3877,3494,3199,3456,3425,3285,3020,-23.2121,-27.015,8.83811,47.986
13725,8106,6732,4203,3410,7099,6286,4095,3597,4290,4084,3591,3378,3519,3540,3343,3059,-16.7518,-17.8439,8.57197,48.2213
13726,9483,7114,4340,3426,6884,5570,3967,3492,4040,4022,3568,3221,3401,3414,3120,3103,-19.7624,-18.9991,8.9637,48.11
13727,3465,3766,3562,3308,3976,4922,4395,3723,4794,7600,6029,4056,4557,5346,4797,3845,8.97177,-3.57651,8.52961,48.094
13728,3072,3247,3438,3367,3330,3612,3976,3987,3474,4050,5577,6270,3580,4507,7744,8801,20.7372,17.05,8.94401,48.0213
13729,5840,8300,5558,3807,5052,6687,4627,3755,3808,3990,3795,3458,3386,3454,3398,3189,-18.4575,-7.47585,8.60651,48.0693
13730,4710,4117,3645,3115,7877,5267,3870,3361,7980,5335,3807,3411,4794,4321,3529,3176,0.484173,-22.3005,8.84545,48.21
13731,3242,3603,4371,5300,3484,3817,5330,8986,3355,3617,4803,7266,3114,3499,4002,4446,-2.87063,24.7658,8.86197,48.1567
13732,3060,3196,3375,3337,3277,3481,3873,3890,3381,3756,4771,6027,3357,3900,6587,12306,28.5384,24.7057,8.82623,47.716
13733,3432,3294,3260,3114,3897,3960,3394,3221,5724,5070,3950,3438,10682,7724,4194,3339,27.5549,-19.3665,8.70855,47.7953
13734,9811,8561,4413,3586,5579,5152,3868,3452,3908,3821,3470,3286,3337,3375,3277,3115,-30.0712,-16.7129,8.7945,48.0073
13735,3227,3357,3385,3288,3535,3721,3839,3618,4059,4891,5191,4437,4470,7464,9007,5123,25.4581,2.48972,8.66643,48.408
13736,4341,3978,3483,3151,7494,4839,3709,3279,9157,5143,3768,3253,5292,4409,3637,3299,2.74093,-26.8304,8.9467,48.1547
13737,4011,6043,9961,6183,3757,4475,5408,4731,3452,3584,3710,3679,3203,3285,3406,3336,-26.7997,7.24587,8.84906,48.1493
13738,3429,3839,5457,8059,3354,3749,5633,8885,3330,3588,4285,4910,3053,3333,3669,3637,-13.3275,23.4296,8.64196,48.14
13739,3168,3188,3363,3443,3242,3391,3796,3878,3390,3824,4831,6161,3399,4007,5948,12482,26.8243,31.6555,8.50154,47.674
13740,4469,4903,4206,3578,5292,8034,5170,3772,4484,5699,4306,3660,3861,3936,3642,3392,-5.23592,-7.26867,8.65373,48.2693
13741,3249,3403,3632,3726,3362,3813,4679,4559,3661,4548,7949,6490,3565,4282,5912,5339,10.2141,12.3074,8.87124,48.1127
13742,10297,6572,4025,3544,6883,5335,3851,3463,4173,3941,3531,3208,3484,3459,3255,2999,-21.1302,-21.5605,8.63579,48.0133
13743,6619,4840,3692,3381,9929,5203,3932,3427,5676,4378,3535,3305,3932,3731,3345,3179,-8.74399,-31.9458,8.99913,48.0693
13744,4155,3690,3427,3178,6562,4512,3730,3194,9721,5272,3828,3436,5991,4530,3661,3262,6.03016,-27.2196,8.86726,48.0993
13745,3218,3427,3637,3715,3306,3740,4564,4682,3526,4288,7122,7268,3422,4137,5943,6166,11.4166,15.0034,8.64337,48.1073
13746,3389,3449,3193,3214,3662,3799,3648,3386,4632,5232,4502,3819,5971,9745,6141,3990,32.6777,-6.50009,8.64885,47.848
13747,10415,5839,3951,3442,8024,5051,3836,3354,4243,3941,3471,3255,3517,3390,3266,3204,-18.688,-33.467,8.75458,48.1327
13748,3440,3435,3349,3140,3993,4117,3701,3377,5722,7205,4479,3735,6175,7513,4872,3684,16.4781,-10.88,8.67039,47.958
13749,3297,3797,4875,6403,3371,3790,5715,9418,3126,3579,4614,5854,3059,3332,3804,4038,-7.70756,22.8526,8.6725,48.048
13750,8012,7722,4543,3625,6297,5927,4084,3550,4237,4066,3562,3281,3467,3385,3233,3159,-18.9617,-15.7032,8.93901,48.1
13751,4025,3779,3426,3243,5926,4515,3667,3209,9476,5743,3841,3434,6288,4754,3676,3260,7.62574,-23.7863,8.78888,48.1747
13752,4937,5726,4287,3687,5781,8026,4900,3614,4310,4898,4079,3529,3721,3752,3441,3226,-8.73242,-9.66062,8.5766,47.9427
13753,3183,3390,3649,3657,3407,3807,4614,4395,3587,4755,7818,6081,3763,4422,6191,5732,12.2057,11.4364,8.58748,48.3007
13754,4821,4661,3741,3337,7092,6667,4113,3550,6154,5678,4011,3339,4301,4115,3589,3315,-2.61364,-15.9945,8.7112,48.3227
13755,4440,4142,3502,3126,6824,5462,3954,3291,7529,6095,3952,3566,4868,4459,3720,3270,1.64994,-18.8495,8.72572,48.1333
13756,3228,3443,3154,3101,3717,3730,3662,3342,5128,6029,4516,3763,6897,9273,5315,3758,22.3633,-10.0827,8.98977,48.0373
13757,4312,3962,3492,3101,7067,4785,3667,3292,9383,5247,3711,3382,5528,4393,3531,3320,3.86256,-28.9478,8.59719,48.1153
13758,3099,3202,3371,3311,3193,3478,3819,3948,3397,3813,4960,5906,3300,3975,6768,11973,31.302,23.5477,8.76215,47.6753
13759,3211,3267,3425,3345,3368,3602,3731,3773,3652,4367,5131,4796,3767,5380,10044,7001,32.0618,9.77258,8.95191,47.9067
13760,3456,3948,5821,7823,3458,3971,5948,8448,3194,3553,4213,4614,3041,3404,3578,3792,-13.7267,21.0269,8.58967,48.1747
13761,5257,8592,6542,4266,4469,6005,5096,3979,3652,3965,3836,3495,3244,3355,3337,3085,-21.0368,-3.5891,8.75142,48.1167
13762,3155,3218,3288,3460,3127,3523,3890,3891,3389,3939,5001,5817,3436,4190,7273,11017,33.7271,20.4313,8.61993,47.7427
13763,4531,4616,3876,3405,5907,7356,4500,3527,5313,6282,4248,3546,4204,4090,3683,3407,-2.6624,-11.165,8.77151,48.3273
13764,3142,3281,3393,3347,3336,3356,3622,3944,3290,3781,4802,6338,3327,3841,5991,12455,26.1138,30.5156,8.83376,47.4973
13765,3356,3585,4362,5302,3337,3764,5101,8992,3403,3689,4750,7426,3360,3535,3924,4458,-2.69302,29.2039,8.53844,48.2293
13766,5078,5532,4146,3552,6330,7937,4626,3509,4547,5163,4073,3506,3740,3755,3481,3238,-8.02922,-11.7082,8.93892,48.142
13767,3233,3298,3681,3760,3323,3514,4251,5163,3407,3907,5573,9597,3280,3849,5047,7512,11.4729,25.5452,8.9266,48.2633
13768,3199,3403,3678,3881,3288,3581,4524,5826,3375,3870,5306,9833,3390,3781,4745,6401,8.05699,32.71,8.59696,48.054
13769,3321,3870,4709,5522,3467,4145,6656,8252,3452,3733,4930,5566,3136,3412,3956,3973,-5.90812,18.2367,8.86237,48.0667
13770,4045,3771,3352,3079,6232,4415,3565,3347,10190,5282,3889,3408,6151,4507,3780,3365,6.78676,-27.7644,8.99842,48.252
13771,5784,6671,4611,3640,5804,7769,4876,3642,4179,4412,3704,3415,3629,3574,3384,3256,-13.3228,-10.4799,8.865,48.2333
13772,9759,5546,3965,3435,8273,5225,3920,3390,4472,3914,3497,3218,3485,3550,3195,3049,-16.7769,-26.6804,8.85515,47.9287
13773,10749,5793,3891,3320,7743,5094,3882,3432,4233,3932,3500,3080,3377,3463,3310,3142,-19.5697,-28.7505,8.50836,47.9607
13774,3444,3896,6025,12456,3402,3767,4773,6234,3310,3458,3695,3925,3341,3262,3367,3336,-26.8334,32.741,8.56825,47.794
13775,3330,3697,3913,3742,3569,4248,5547,4575,3672,4769,7964,5689,3664,4127,5149,4667,6.26632,9.47013,8.6218,48.2147
13776,4066,3785,3464,3257,6336,4622,3674,3364,9678,5196,3901,3396,5813,4512,3663,3286,5.92031,-33.6854,8.6634,48.0087
13777,3629,3609,3381,3170,4372,4475,3749,3466,6353,7665,4536,3699,5827,6510,4432,3652,12.8772,-11.8656,8.81802,48.35
13778,3094,3183,3370,3356,3251,3361,3705,3933,3509,3990,5068,6064,3458,4326,7498,10805,25.0139,20.0236,8.91642,47.9807
13779,3148,3254,3374,3329,3167,3425,3779,3929,3344,3886,4838,6619,3410,3887,5949,11911,22.9241,32.6661,8.91439,47.4993
13780,12275,6037,3968,3412,6233,4741,3846,3339,3871,3741,3426,3259,3342,3346,3222,3228,-25.7018,-33.2599,8.61484,47.524
13781,3489,3943,6134,12433,3440,3795,4851,6315,3297,3488,3883,3936,3177,3226,3317,3438,-26.3477,27.8007,8.61466,48.108
13782,10593,7860,4179,3425,5642,5101,3986,3536,3970,3782,3540,3331,3373,3410,3241,3049,-31.0253,-18.8126,8.56102,48.012
13783,3380,3473,3182,3148,3985,3807,3585,3151,6313,4761,3784,3467,12379,5999,3918,3364,26.4062,-29.5797,8.56928,47.7973
13784,3627,3562,3380,3129,5078,4477,3553,3341,9080,5698,3886,3529,7529,5285,3997,3308,12.0318,-22.5633,8.66419,48.306
13785,11412,7348,4054,3323,5984,5031,3837,3512,3927,3805,3450,3154,3237,3405,3331,3025,-26.9716,-20.9765,8.82544,47.89
13786,3566,4276,6622,8765,3475,3948,5621,7210,3269,3573,3975,4492,3134,3307,3464,3473,-17.8518,19.7255,8.66745,48.1133
13787,3056,3241,3477,3625,3153,3552,4035,4698,3293,3856,5118,8712,3404,3822,5527,9319,15.9926,26.6325,8.96213,47.9253
13788,4430,5563,4626,3745,4901,8089,5684,3914,4083,4986,4388,3572,3605,3762,3581,3412,-8.46085,-5.19287,8.82744,48.2273
13789,3831,3761,3505,3328,4622,4927,3917,3524,6651,7882,4403,3530,5454,5625,4064,3531,9.23164,-13.0244,8.68756,48.37
13790,3779,3952,3561,3281,4572,5391,4312,3538,5645,8205,5101,3668,4592,5150,4134,3558,6.11944,-8.8902,8.79047,48.2927
13791,11002,6144,3958,3463,7259,5059,3862,3470,4194,3867,3442,3196,3334,3431,3212,3070,-20.5882,-24.5635,8.9621,47.9753
13792,3313,3600,4282,4996,3291,3840,5048,8873,3312,3676,4760,7714,3188,3521,4188,4466,-1.71205,31.1856,8.89167,48.0453
13793,10948,7564,4180,3471,5901,5201,3862,3443,3949,3891,3406,3183,3408,3287,3231,3137,-27.5259,-19.7958,8.80825,48.0413
13794,4210,3964,3444,3191,7125,4786,3671,3283,9209,5081,3819,3470,5359,4442,3724,3266,3.44869,-30.7482,8.58282,48.0293
13795,8387,5217,3763,3367,8961,5358,3791,3357,4996,4145,3572,3220,3719,3548,3286,3090,-13.6977,-26.8505,8.57341,47.8513
13796,3785,5121,9792,7497,3546,4360,5234,5092,3281,3625,3788,3791,3166,3246,3365,3339,-30.0076,10.9392,8.91057,48.0187
13797,4096,6023,9801,6300,3865,4387,5274,4546,3464,3608,3848,3727,3173,3320,3354,3383,-31.4484,7.45899,8.51857,48.1127
13798,3384,3363,3232,3023,3923,3786,3434,3238,5641,5067,3883,3454,10471,7925,4326,3503,29.5756,-18.9979,8.64695,47.7687
13799,4893,4651,3755,3298,6785,6917,4076,3441,5934,5878,4014,3296,4139,4191,3564,3242,-2.66082,-15.2397,8.84362,48.0493
