event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
13800,3382,4014,5445,6607,3438,3989,6428,8529,3299,3734,4502,5068,3115,3313,3811,3664,-10.8359,19.4503,8.79104,48.2253
13801,3363,3382,3217,3153,3905,3738,3403,3164,5677,5022,3981,3511,10586,7927,4226,3416,31.5461,-18.1741,8.87092,47.7807
13802,3753,3642,3426,3211,4857,4783,3857,3376,7451,6967,4234,3485,5965,5495,3968,3550,10.095,-16.096,8.50665,48.0133
13803,3137,3351,3586,3595,3192,3625,4219,4464,3478,4206,6250,7112,3543,4365,6805,7596,16.3449,16.3404,8.79733,48.3493
13804,3350,4048,6831,10477,3431,3925,5181,6644,3303,3468,3916,4134,3077,3293,3333,3407,-22.2562,21.1947,8.60013,47.8787
13805,3012,3229,3397,3360,3236,3429,3756,4036,3343,3875,4857,5867,3374,4148,7246,11558,31.5784,21.3663,8.90525,47.8153
13806,3237,3301,3391,3314,3509,3564,3869,3713,3801,4512,5228,4623,4054,6266,9635,6077,29.1709,6.76101,8.51001,48.0627
13807,3684,3527,3328,3043,4511,4178,3638,3314,7897,5909,4027,3340,8050,6094,4234,3510,15.3164,-19.6969,8.58582,48.1893
13808,3305,3362,3245,3109,3808,3832,3621,3266,5205,5169,4088,3586,8267,9200,4918,3651,28.504,-13.5112,8.61266,47.7547
13809,3572,4123,4851,4374,3767,5042,7668,5401,3631,4486,5814,4665,3462,3614,3981,3774,-4.3105,7.50672,8.61763,48.15
13810,3545,3483,3309,3128,4244,3999,3533,3312,7335,5852,4105,3449,8614,6651,4034,3538,17.0568,-19.5737,8.56785,48.0873
13811,3762,4252,5110,4368,3881,5277,8128,5176,3756,4311,5423,4338,3407,3576,3886,3678,-6.53014,6.79694,8.88806,48.2193
13812,3325,3687,4488,5934,3397,3784,5198,9825,3303,3631,4532,6210,3151,3427,3759,4150,-6.34425,29.3896,8.81594,47.8673
13813,3300,3847,5631,9996,3496,3971,5116,8141,3271,3479,4013,4337,3170,3243,3505,3566,-17.72,31.5926,8.66011,48.0547
13814,12251,6523,3967,3373,6280,4928,3827,3386,3978,3755,3429,3266,3250,3383,3214,3029,-26.3128,-24.7226,8.94315,47.8927
13815,3315,3375,3375,3184,3649,3911,3756,3453,4532,5874,5070,4058,5281,8592,6598,4244,20.6433,-3.76831,8.94021,48.178
13816,3069,3238,3431,3611,3182,3582,4158,4325,3543,3844,5669,7507,3373,4036,6642,8793,16.987,19.6269,8.77157,48.002
13817,3452,3833,4634,4568,3580,4488,7270,6406,3568,4170,5911,5573,3272,3638,4288,4146,-2.536,13.3783,8.88607,48.5313
13818,3337,3743,4737,6287,3411,3824,5664,9623,3257,3655,4446,6003,3196,3342,3898,3890,-7.98054,24.352,8.93556,48.2087
13819,3127,3456,4011,4600,3251,3717,4816,7643,3397,3741,5156,8620,3302,3537,4275,5088,1.59348,27.1279,8.50661,47.8247
13820,3178,3664,4082,4269,3495,3922,5717,6548,3378,4084,6275,7275,3205,3690,4405,4715,1.64976,17.4736,8.91713,47.9347
13821,3161,3283,3377,3312,3392,3549,3743,3608,3657,4478,5536,4802,3998,5690,9607,6600,25.6487,8.8342,8.67627,47.862
13822,9930,8271,4507,3509,5726,5116,4030,3539,3883,3706,3531,3222,3378,3421,3223,3227,-27.2923,-17.61,8.6051,48.146
13823,5883,4597,3702,3311,9832,5321,3771,3288,6525,4485,3599,3282,4048,3971,3426,3131,-5.51264,-29.3273,8.7854,48.1147
13824,3415,3955,6334,11307,3309,3812,4991,6847,3244,3411,3773,4129,3090,3224,3346,3437,-22.4118,24.7918,8.61704,47.7493
13825,3259,3411,3296,3097,3981,3875,3501,3207,6487,4890,3776,3363,12419,6077,3846,3395,24.8078,-27.3369,8.83888,47.92
13826,3209,3622,4430,6000,3330,3775,5284,9712,3206,3767,4541,6463,3242,3353,3833,4130,-5.6867,27.4424,8.64886,47.9313
13827,3325,3843,5971,12681,3357,3801,4738,6084,3328,3456,3759,3881,3188,3240,3336,3367,-32.2313,28.5439,8.71629,47.57
13828,10551,7836,4163,3423,5663,5161,4034,3526,4053,3876,3512,3222,3491,3393,3147,3172,-33.0198,-18.7086,8.51212,48.1487
13829,3324,3453,3331,3160,3696,3923,3634,3403,4794,6379,4695,3772,5861,8755,5774,3994,20.2779,-7.10742,8.81716,47.9653
13830,3823,5667,9958,6682,3675,4400,5434,4838,3403,3540,3830,3812,3161,3207,3467,3409,-26.1547,8.99999,8.99426,48.204
13831,3884,5156,7044,5188,3939,5269,7439,5065,3589,3968,4345,3911,3169,3399,3490,3497,-14.3149,6.33675,8.77967,48.2347
13832,12843,5807,3965,3340,6202,4811,3743,3426,3894,3772,3560,3322,3373,3250,3219,3188,-27.271,-32.4761,8.82413,47.81
13833,3447,3421,3271,3110,3952,3909,3530,3416,5792,6085,4312,3608,7606,8310,4684,3746,20.0498,-13.0864,8.92835,48.1327
13834,3302,3596,3979,4295,3236,3877,5131,6780,3366,3925,5866,8576,3257,3531,4463,5207,3.21936,21.2434,8.95698,48.258
13835,5776,5839,4176,3476,7036,7579,4415,3570,4735,4758,3720,3374,3686,3646,3399,3188,-10.0124,-13.8153,8.97946,48.2487
13836,7722,6145,4094,3518,7739,6273,4097,3364,4577,4224,3661,3259,3615,3504,3310,3043,-14.8753,-18.9603,8.54886,48.0967
13837,3160,3227,3353,3484,3280,3460,3727,3969,3261,3911,4848,6371,3376,3762,6020,12369,26.0603,28.5733,8.633,47.7187
13838,3476,3484,3240,3133,4197,3949,3486,3168,6836,5034,3861,3437,10751,6791,4018,3434,22.3565,-22.1632,8.53339,48.1967
13839,3328,3257,3188,3103,3989,3737,3462,3246,6679,4750,3778,3204,12183,6060,3935,3409,25.0803,-30.1403,8.78536,47.5387
13840,3374,3421,3301,3125,3891,4191,3920,3502,4896,6881,5138,3824,5451,7626,5573,4082,16.6603,-6.10522,8.61,48.1307
13841,3954,3758,3367,3176,5747,4350,3608,3259,9854,5351,3826,3311,6789,4917,3840,3259,8.95319,-27.6315,8.66813,48.244
13842,4117,5288,5635,4284,4272,6440,7246,4536,3732,4394,4646,3824,3383,3503,3758,3392,-10.4987,1.73111,8.67211,48.3
13843,3311,3705,4508,4686,3447,3979,5982,7173,3406,3838,5938,6932,3283,3700,4259,4566,-0.430442,17.9594,8.63495,48.4753
13844,3969,6012,9870,6089,3795,4395,5330,4712,3511,3648,3776,3687,3181,3324,3249,3291,-28.9113,7.21716,8.57955,47.8927
13845,4913,4216,3668,3292,8410,5006,3697,3295,8077,4925,3698,3393,4712,4127,3497,3255,-0.40723,-25.9487,8.96745,48.1207
13846,3138,3291,3398,3349,3374,3463,3714,3944,3434,3755,4717,6081,3454,3888,5814,12676,30.6791,30.2957,8.60532,47.66
13847,3204,3462,4007,4352,3360,3769,4828,7101,3459,3877,5238,9350,3310,3509,4514,5276,3.70513,25.7381,8.93718,48.4107
13848,4701,6230,5444,4107,4799,7328,5819,4157,3907,4431,4281,3555,3365,3615,3557,3291,-12.8115,-3.17008,8.60093,48.3913
13849,7213,9805,5096,3656,5144,5162,4152,3691,3758,3853,3631,3309,3284,3402,3251,3205,-33.563,-10.8775,8.8929,47.7413
13850,3545,4379,7348,8722,3458,4070,5906,6712,3247,3557,4076,4079,3106,3274,3478,3421,-19.6824,17.4776,8.53469,48.252
13851,3136,3223,3589,3859,3333,3485,4228,5170,3433,3782,5263,9779,3375,3875,5099,7595,11.6463,27.9647,8.81263,48.1493
13852,3192,3452,4009,4518,3320,3782,4779,7659,3354,3753,5087,8920,3248,3518,4275,5144,2.14091,30.8855,8.91844,48.0067
13853,3397,3342,3258,3224,3743,3684,3419,3276,6181,4834,3792,3242,12798,6069,3862,3354,27.7709,-33.9718,8.9786,47.65
13854,3360,3424,3275,3169,3767,3766,3589,3481,4688,5142,4432,3662,6356,10144,5781,3884,32.4545,-7.86538,8.97703,47.9467
13855,3390,3901,5387,8705,3386,3824,5158,9065,3192,3612,4115,4723,3186,3351,3461,3541,-14.5315,32.9893,8.75381,47.998
13856,12685,5854,3898,3409,6089,4803,3700,3429,3873,3716,3516,3165,3390,3409,3207,3174,-28.9089,-31.4176,8.7447,47.5447
13857,5216,7582,5793,4121,4845,6698,5207,3820,3922,4225,4069,3561,3383,3492,3302,3168,-16.9656,-5.0203,8.59656,48.2693
13858,3139,3389,3737,4131,3267,3685,4529,5553,3484,3915,5798,9419,3200,3732,5051,6453,8.3879,22.8665,8.9045,48.3213
13859,3726,4899,8213,6440,3646,4470,6880,5651,3333,3749,4101,3978,3103,3322,3469,3352,-17.746,11.0618,8.78802,48.2213
13860,3614,3672,3517,3333,4287,4975,4198,3558,5373,8118,5298,3885,4854,5772,4359,3804,9.5662,-6.91858,8.90923,48.4113
13861,3359,3467,3377,3403,3767,3974,3815,3561,4370,6185,5492,3985,4884,7689,6615,4395,18.4904,-2.39642,8.68317,48.2253
13862,3478,3602,3678,3646,3619,4384,5010,3988,4065,5681,7999,4867,3794,4602,5433,4557,8.52556,4.9664,8.77139,48.2687
13863,4736,8122,8422,4919,4044,4949,5036,4230,3508,3757,3753,3499,3172,3248,3452,3239,-28.9714,0.830051,8.71648,48.0573
13864,3417,3415,3201,3052,3887,3965,3542,3317,5400,5751,4234,3601,8099,8778,4717,3656,23.212,-13.9245,8.83884,48.0213
13865,3529,3953,4618,4266,3560,4746,7432,5222,3603,4582,6626,4917,3372,3794,4142,4016,-1.63701,8.79928,8.98792,48.252
13866,3424,3314,3341,3151,3992,3820,3469,3205,5954,4817,3737,3355,12172,6391,3920,3283,31.7021,-25.1555,8.8427,47.5633
13867,6698,9900,5712,3931,4909,5489,4354,3647,3673,3849,3583,3454,3337,3504,3256,3169,-25.5354,-8.71668,8.7875,48.31
13868,4401,4660,3984,3429,5759,7396,4718,3699,4988,6162,4414,3544,4145,4049,3719,3309,-3.2869,-10.2887,8.60255,48.2507
13869,4583,4512,3895,3389,5908,7249,4503,3569,5553,6129,4248,3501,4234,4135,3704,3260,-1.98602,-11.9887,8.99388,48.248
13870,6573,9501,5609,3861,4871,5664,4423,3696,3855,3859,3688,3288,3311,3321,3245,3220,-24.3359,-8.84125,8.59961,47.99
13871,3992,5356,6133,4631,3942,5855,7592,4774,3725,4070,4498,3882,3365,3444,3633,3411,-12.1481,3.75465,8.89028,48.202
13872,6778,4862,3712,3382,9671,5506,3866,3467,5541,4385,3687,3267,4004,3746,3369,3112,-9.13974,-25.4141,8.66679,48.2367
13873,3307,3299,3339,3227,3620,3823,3763,3462,4382,5141,4783,3938,5190,9321,7194,4246,33.0079,-3.3094,8.84108,48.0233
13874,3189,3436,3687,4135,3278,3583,4666,6189,3301,3813,5648,9314,3330,3779,4588,5936,6.14752,23.6016,8.60764,47.9147
13875,9433,5521,3856,3379,8442,5097,3787,3381,4573,3942,3371,3248,3524,3496,3319,3133,-16.4056,-30.7267,8.71734,47.668
13876,8453,5898,4079,3430,8422,5782,3983,3336,4639,4222,3568,3322,3593,3569,3298,2987,-14.8612,-21.8749,8.78602,48.3873
13877,3444,3747,4697,5004,3489,4130,6784,7523,3372,3904,5518,5898,3302,3530,4033,4214,-3.76858,16.6032,8.83227,48.3927
13878,3363,3776,4803,5564,3484,3905,6332,8299,3328,3731,5032,5715,3245,3512,3910,4061,-6.26654,19.3326,8.58194,48.04
13879,4056,4620,4563,3870,4530,7282,6101,4112,4212,5501,5008,3900,3760,3848,3731,3501,-4.45269,-2.53741,8.90175,48.3967
13880,3159,3224,3498,3542,3264,3614,3998,4591,3394,3866,5153,8447,3424,3903,5491,9291,16.3084,29.9601,8.59149,47.906
13881,3268,3388,3268,3093,3797,3992,3639,3396,4997,5864,4414,3636,6511,9523,5566,3824,22.7622,-8.86893,8.90273,48.1173
13882,3144,3248,3356,3471,3219,3468,3887,4246,3368,3926,5165,7009,3451,3933,6460,10905,21.3317,23.3966,8.85861,48.1707
13883,3050,3168,3443,3488,3225,3482,3898,4172,3194,3796,5168,7442,3443,3971,6029,10841,20.0803,25.0869,8.98346,47.8733
13884,3077,3186,3578,3481,3237,3524,4104,4648,3305,3983,5628,8561,3406,4003,5696,8619,15.062,23.4183,8.84015,48.024
13885,3082,3274,3339,3455,3121,3576,3903,4208,3431,4010,5584,6899,3503,4086,7108,9339,19.0939,19.2035,8.986,47.9453
13886,3109,3437,3621,3628,3248,3621,4295,4828,3497,3965,6050,8499,3437,4017,5739,7361,12.9549,20.1352,8.81735,48.2347
13887,3342,3378,3258,3217,3983,3859,3544,3308,6084,4524,3728,3376,12682,5964,3826,3503,30.6902,-30.1708,8.75181,47.7173
13888,3141,3557,3777,3975,3357,3708,4705,5689,3435,3898,6302,8867,3400,3787,4866,6020,7.45231,20.4024,8.62928,48.3227
13889,3460,3529,3393,3304,3985,4412,4029,3577,4934,7413,5462,3917,5060,6679,5195,4043,13.7368,-5.44944,8.53575,48.2613
13890,3962,3942,3531,3280,5296,5338,4011,3432,6813,7501,4470,3493,5076,5123,3981,3504,5.98486,-14.3004,8.56139,48.502
13891,3469,4459,8379,10039,3461,4078,5149,5517,3169,3499,3927,3925,3143,3249,3393,3378,-32.9968,17.1965,8.94546,48.156
13892,3807,3755,3480,3153,5432,4592,3760,3162,8589,6401,4066,3502,6024,5112,3971,3444,8.93762,-19.7816,8.5258,48.1667
13893,4748,8310,7961,4734,4217,5003,4845,4125,3495,3728,3728,3499,3239,3419,3316,3251,-28.7013,-0.412992,8.55403,47.7453
13894,3302,3407,3312,3136,3756,3859,3659,3310,4888,5218,4270,3678,7007,9957,5445,3848,31.5387,-9.57037,8.73946,48.0347
13895,3404,3894,5629,10966,3370,3832,4997,7782,3207,3473,3970,4221,3165,3299,3394,3484,-19.4954,31.1768,8.88863,48.058
13896,3414,3400,3172,3120,3944,3827,3570,3295,6051,5225,3965,3441,10239,7793,4253,3407,24.8782,-18.6461,8.64241,48.0773
13897,3184,3182,3268,3326,3537,3684,3747,3679,3956,4591,5087,4366,4202,6839,9409,5588,31.7605,4.48282,8.82841,47.7633
13898,3367,3782,4658,4903,3549,4219,6817,7240,3498,3883,5681,5871,3248,3605,3974,4142,-3.59577,15.5664,8.663,48.2913
13899,5439,7108,4892,3870,5365,7448,4879,3729,3917,4427,3904,3369,3481,3490,3390,3228,-14.3815,-8.46474,8.69051,47.9573
13900,4652,6778,6200,4367,4498,6560,6023,4296,3692,4135,4066,3607,3301,3456,3459,3308,-15.5204,-1.25486,8.65796,48.2653
13901,3169,3212,3302,3496,3246,3492,3722,3899,3360,3752,4806,6018,3368,4070,6417,12363,28.865,25.7041,8.61322,47.7947
13902,3343,3550,3303,3229,3827,3722,3555,3215,5395,5091,4078,3511,9478,8616,4479,3556,31.4265,-16.1622,8.65679,47.9653
13903,4385,7224,9199,5391,3981,4902,5265,4416,3553,3713,3681,3620,3317,3343,3338,3234,-26.76,3.09748,8.92541,48.3747
13904,3384,3298,3236,3144,3960,3794,3427,3260,6307,4879,3805,3280,12563,6232,4000,3356,27.2685,-27.4041,8.79085,47.95
13905,3305,3939,5657,10234,3390,3850,4992,7854,3188,3499,3980,4358,3140,3339,3480,3521,-18.2344,30.1717,8.51428,47.8173
13906,3435,3949,5804,10707,3266,3840,5041,7889,3248,3439,3941,4427,3055,3188,3336,3449,-18.9827,28.0971,8.99653,48.0093
13907,3417,3455,3177,3051,4196,3847,3443,3242,6951,5052,3810,3366,11397,6277,3894,3412,22.0407,-24.7884,8.99965,47.9913
13908,12721,6067,3978,3422,6058,4779,3857,3321,3978,3774,3397,3287,3355,3401,3211,3223,-31.0724,-28.821,8.56622,47.886
13909,4109,6217,9433,5904,3802,4658,5437,4654,3335,3688,3942,3718,3226,3306,3397,3233,-24.8016,5.99415,8.69821,48.0393
13910,3058,3226,3497,3438,3285,3483,3923,4187,3339,3796,5027,7561,3372,3929,5839,10637,19.6388,29.3372,8.50048,47.7313
13911,7579,9512,5054,3675,5087,5398,4199,3675,3811,3858,3623,3275,3326,3415,3216,3121,-27.3446,-12.1518,8.54037,47.8827
13912,3466,3363,3189,3172,3955,3718,3551,3314,5851,4840,3904,3415,12099,6720,3910,3345,31.3901,-23.6356,8.62907,47.8747
13913,3266,3777,4779,6441,3354,3846,5431,9780,3169,3760,4518,6016,3093,3361,3673,3979,-8.03953,26.4679,8.82891,48.162
13914,3317,3319,3301,3223,3621,3746,3827,3541,4283,5074,4795,4059,5173,8899,7723,4468,29.3143,-2.16657,8.88659,48.246
13915,4911,6318,4984,3896,5059,7627,5587,3937,3949,4566,4059,3749,3460,3553,3425,3309,-12.4135,-5.55082,8.50474,48.2593
13916,3446,3773,5901,12409,3384,3802,4637,6043,3230,3499,3735,3820,3164,3271,3474,3316,-32.1281,31.683,8.69184,47.2693
13917,3288,3406,3329,3213,3985,3813,3432,3106,6902,4966,3796,3277,11771,5953,3947,3391,22.7448,-31.3778,8.66993,47.7167
13918,5393,9151,6763,4214,4517,5468,4741,3765,3585,3835,3588,3503,3259,3309,3390,3180,-24.2463,-4.58404,8.72516,47.774
13919,3165,3420,3731,3754,3396,3994,4857,4600,3544,4512,7885,6471,3571,4150,5786,5279,9.2294,12.3752,8.50297,48.0767
13920,5729,9667,6484,4111,4432,5205,4683,3872,3682,3887,3752,3459,3280,3336,3254,3154,-26.7958,-5.43721,8.78571,47.9913
13921,3843,4428,4002,3594,4561,6616,5229,3942,4547,6684,5248,3898,3975,4242,3910,3622,-0.0499787,-4.02335,8.65236,48.2273
13922,4078,4121,3558,3360,6077,5561,3905,3482,7204,6826,4038,3405,4815,4554,3799,3362,3.29665,-16.4767,8.59007,48.0967
13923,4079,4145,3739,3369,5470,6150,4170,3526,6035,7097,4375,3514,4536,4723,3938,3380,2.22385,-12.081,8.51403,48.164
13924,3133,3321,3579,3511,3312,3457,4101,4603,3431,3851,5213,9025,3392,3868,5381,8837,14.9589,33.5956,8.98656,48.01
13925,12494,6074,3909,3425,5836,4784,3773,3308,3922,3670,3396,3219,3440,3365,3216,3110,-30.1724,-33.7616,8.58118,47.294
13926,3623,4521,6920,7230,3489,4220,6650,6649,3278,3722,4305,4319,3048,3354,3559,3457,-15.5533,15.1475,8.59052,48.2293
13927,3255,3875,6199,12829,3308,3733,4732,5973,3268,3453,3781,3825,3037,3206,3310,3365,-31.8076,27.3522,8.9994,47.4327
13928,3533,4110,4728,4255,3652,5030,7721,5164,3653,4452,6114,4744,3378,3764,3900,3899,-3.21401,7.70215,8.76253,48.0647
13929,3389,3827,5294,6671,3462,4014,6229,9014,3252,3660,4386,5166,3177,3344,3729,3758,-10.3169,20.5426,8.99738,48.248
13930,5795,8950,6358,4173,4709,5702,4853,3877,3727,3920,3656,3445,3294,3419,3427,3188,-22.3391,-5.00941,8.62968,48.3287
13931,3052,3352,3437,3410,3230,3421,3869,3975,3491,3966,5098,5912,3461,4319,7561,10711,26.9273,19.6172,8.59625,48.1767
13932,3405,3406,3162,3062,4014,3874,3373,3202,6849,5044,3884,3346,11696,5722,3929,3384,22.9114,-31.2448,8.8093,47.568
13933,3539,3581,3255,3082,4274,4287,3811,3298,6524,6772,4284,3499,6972,7028,4462,3674,15.3801,-14.4091,8.64956,48.228
13934,6669,4783,3647,3281,9924,5401,3885,3302,5720,4390,3513,3386,3985,3785,3317,3128,-9.04277,-26.3375,8.72332,48.0773
13935,3149,3250,3428,3202,3294,3586,3754,3694,3796,4446,5231,4731,3916,6009,10067,6289,28.3461,7.60866,8.98597,47.8947
13936,3402,3498,3345,3181,3806,4276,3960,3558,4737,6882,5466,4022,5007,7284,5738,4106,15.6233,-3.9638,8.92524,48.1787
13937,3484,4066,5381,5921,3581,4168,6857,7909,3484,3828,4756,5049,3249,3438,3764,3895,-9.24417,17.1217,8.54659,48.5533
13938,3782,4887,8361,7021,3687,4258,6321,5702,3371,3654,4106,3931,3192,3246,3545,3431,-19.5041,12.1095,8.63968,48.33
13939,4617,7565,7556,4643,4272,5512,5664,4289,3563,3896,3782,3602,3271,3400,3419,3331,-21.181,0.341448,8.7259,48.2547
13940,5774,8811,6064,4142,4564,6126,4777,3784,3751,3892,3756,3424,3282,3362,3384,3202,-21.7365,-5.8111,8.50814,48.0633
13941,5238,4320,3594,3229,9237,4965,3708,3404,7371,4731,3732,3317,4395,4068,3349,3210,-3.06727,-31.4614,8.83896,47.912
13942,3459,3561,3419,3284,3852,4137,4039,3644,5122,7309,5397,3847,5021,6872,5398,3926,14.497,-5.09343,8.75073,48.1913
13943,3518,3470,3226,3102,4283,3989,3602,3222,7656,5007,3865,3350,10241,6014,3943,3411,19.0148,-25.0675,8.53829,47.9327
13944,3449,3909,5927,10898,3339,3837,5020,7181,3388,3478,3885,4199,3083,3366,3370,3366,-20.4359,33.8058,8.73466,47.7967
13945,5482,9043,6226,4213,4642,5780,4825,3979,3709,3948,3717,3503,3303,3367,3304,3310,-22.5599,-5.2196,8.59802,48.234
13946,3420,3681,3586,3498,3884,4705,4586,3767,4535,7172,6707,4295,4288,5131,4972,4071,8.47703,-0.94379,8.50467,48.1987
13947,3367,3370,3220,3183,3939,3718,3490,3248,6253,4944,3856,3326,11920,7053,4096,3442,25.9302,-23.1376,8.98641,48.2833
13948,4423,4340,3633,3306,6487,5872,3994,3419,6816,6046,4004,3395,4639,4364,3737,3401,0.999331,-16.5307,8.51466,47.9173
13949,12678,6153,3838,3446,6061,4840,3642,3330,3800,3699,3443,3302,3468,3252,3229,3233,-29.4127,-28.6625,8.72612,47.6093
13950,3366,3409,3288,3231,3715,3836,3612,3422,4806,5626,4439,3736,6369,9661,5978,3907,24.0925,-7.76085,8.97613,48.2673
13951,3180,3579,4001,4032,3387,4002,5391,5625,3532,4265,6895,7250,3429,3816,4833,5200,5.14031,15.7227,8.77566,48.278
13952,3248,3351,3352,3299,3629,3788,3630,3494,4357,5219,4879,3997,4929,8729,7635,4756,26.9079,-1.5471,8.72376,48.1947
13953,3448,4557,7753,7882,3467,4149,6241,6119,3337,3604,3933,3998,3232,3360,3488,3377,-19.0458,14.9457,8.96265,47.9633
13954,3625,3745,3684,3480,4143,5229,4562,3655,4842,7866,5767,3980,4246,4986,4599,3895,6.72172,-4.08789,8.86278,48.2027
13955,7736,7891,4380,3642,6273,6184,4202,3500,4121,4091,3620,3246,3440,3490,3344,3100,-18.8247,-14.7064,8.82661,48.1733
13956,3817,4496,5399,4682,3820,5443,8074,5144,3686,4303,5175,4231,3328,3627,3855,3611,-8.32419,6.18146,8.67715,48.4607
13957,3840,4091,3658,3421,5126,5944,4150,3465,5922,7625,4664,3650,4362,4845,3986,3388,3.71932,-11.1277,8.79518,48.0913
13958,5868,4767,3753,3379,8652,6326,4017,3392,5784,4841,3696,3284,4048,3789,3424,3190,-7.15666,-19.9872,8.79122,48.14
13959,8242,7385,4405,3550,6714,6105,4116,3480,4195,4086,3560,3234,3461,3447,3217,3115,-18.335,-16.6409,8.92872,48.208
13960,4068,3938,3556,3268,5498,5433,3916,3417,7155,7007,4187,3464,4978,4878,3842,3435,4.49484,-15.3052,8.75233,48.0267
13961,12395,6348,3926,3355,5984,4921,3782,3301,3963,3863,3358,3078,3422,3408,3279,3014,-33.2041,-24.6032,8.74606,47.598
13962,4431,4424,3712,3271,6218,6663,4260,3591,5902,6427,4150,3603,4338,4259,3625,3322,-0.478773,-13.6263,8.57532,48.1307
13963,5136,8192,6350,4334,4589,6013,5225,3953,3773,4102,3730,3489,3231,3430,3443,3242,-19.7771,-3.62196,8.58275,48.1547
13964,3348,4026,5772,11410,3362,3756,4948,7430,3304,3509,3834,4030,3107,3200,3430,3383,-20.8513,31.4807,8.96783,47.8993
13965,3584,3654,3321,3027,4440,4281,3753,3345,7067,6766,4192,3472,7051,6504,4223,3494,14.2537,-15.9562,8.89801,48.116
13966,3269,3712,4938,6823,3231,3848,5387,9953,3266,3581,4398,5678,3137,3350,3743,3830,-9.18752,27.1982,8.63383,48.096
13967,6592,4867,3757,3378,9466,5790,3901,3314,5720,4499,3701,3300,3958,3756,3447,3126,-8.42921,-22.955,8.80485,48.3813
13968,5028,8844,7803,4548,4211,5097,4819,4100,3514,3635,3691,3638,3091,3461,3323,3269,-28.4467,-1.49653,8.61226,48.048
13969,4519,6042,5187,4051,4610,7297,6184,4082,3884,4627,4223,3764,3512,3623,3465,3343,-11.2948,-2.57493,8.85354,48.2753
13970,6890,5309,3953,3357,8981,6081,3963,3401,5013,4401,3699,3374,3793,3575,3369,3202,-10.8162,-21.2166,8.62577,48.2407
13971,3713,3892,3626,3422,4540,5429,4334,3559,5408,8098,5135,3730,4468,5184,4100,3584,6.21119,-7.70039,8.51837,48.148
13972,6643,9385,5463,3741,5187,5738,4371,3689,3844,3851,3573,3365,3454,3405,3248,3188,-23.255,-9.67347,8.82343,48.0967
13973,3415,3951,5750,10754,3333,3773,4967,7880,3180,3479,4001,4276,3082,3292,3381,3494,-19.2541,28.8269,8.85652,48.0053
13974,5697,9657,6667,4121,4460,5162,4614,3936,3660,3914,3586,3363,3282,3427,3290,3234,-29.4152,-4.99281,8.81714,48.0467
13975,4171,5347,5375,4176,4354,7068,6725,4313,3771,4489,4402,3889,3476,3489,3606,3449,-10.7895,-0.635448,8.59969,48.0667
13976,3162,3377,3394,3267,3465,3666,3850,3711,3984,4880,5333,4374,4472,7404,8991,5290,25.3264,2.76432,8.66752,48.4133
13977,6841,5440,3928,3421,8889,6053,3882,3393,5094,4370,3601,3182,3766,3708,3331,3128,-10.845,-21.1687,8.51928,48.018
13978,3247,3591,3863,3915,3495,3834,5178,5413,3520,4302,7296,7610,3403,3722,4951,5156,6.31738,15.7618,8.95872,48.3307
13979,3207,3337,3697,3828,3311,3635,4376,5486,3429,3715,5396,10005,3273,3696,4925,6890,9.48187,32.7232,8.85353,48.1373
13980,9395,8700,4621,3566,5418,5066,4086,3526,3909,3751,3560,3209,3418,3313,3218,3124,-30.2803,-16.2881,8.72413,47.92
13981,4158,4825,4537,3769,4563,7181,6243,4091,4259,5351,4811,3820,3620,3967,3724,3477,-5.19767,-2.7261,8.8038,48.264
13982,3623,4137,4504,4256,3705,5278,7233,4963,3636,4798,6210,4510,3509,3803,4061,3917,-2.55301,5.75553,8.52452,48.0953
13983,3386,3347,3178,3111,3889,3771,3514,3183,5876,5104,3794,3351,11300,7133,4135,3468,30.9806,-21.2126,8.65877,47.6933
13984,3588,4434,6968,7278,3503,4235,6505,6802,3394,3611,4291,4320,3092,3321,3445,3472,-15.9352,15.5325,8.70829,48.1727
