event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
13985,4178,3776,3488,3149,6584,4639,3689,3278,9601,5108,3830,3235,5885,4433,3615,3335,5.37794,-30.8611,8.67075,47.882
13986,3455,4039,6747,10968,3426,3806,5006,6681,3231,3487,3853,3992,3055,3309,3411,3464,-23.3896,22.6115,8.50616,47.9533
13987,3414,4038,6208,12204,3319,3805,4830,6463,3177,3372,3772,3955,3061,3209,3335,3286,-25.0599,27.2028,8.6924,47.632
13988,3381,3482,3230,3171,3924,3886,3394,3237,6036,4794,3782,3313,12429,6285,3959,3410,28.6217,-25.2795,8.69383,47.8087
13989,8120,5687,4031,3374,8728,5755,3935,3398,4678,4190,3478,3345,3617,3577,3369,3182,-14.1831,-22.4489,8.68493,48.3093
13990,4094,5652,7614,5279,4003,5336,6702,4725,3534,3920,4195,3870,3124,3317,3490,3381,-16.7418,4.96996,8.73174,48.1573
13991,3623,4516,6710,5486,3667,4794,7817,5897,3422,3929,4640,4165,3242,3347,3641,3445,-12.3321,9.70166,8.66931,48.2273
13992,3260,3387,3232,3123,3722,3781,3704,3335,4679,5247,4463,3719,6186,9887,6170,3975,27.3021,-7.30293,8.99895,47.9133
13993,3084,3404,3719,3925,3387,3528,4331,5645,3266,3817,5452,9967,3246,3703,4889,6920,9.16717,26.6257,8.80686,48.1887
13994,3433,3797,4145,4035,3778,4614,6447,4858,3649,4974,7540,5100,3536,3937,4562,4148,1.72181,7.71867,8.88,48.3687
13995,3442,3431,3190,3103,3926,3765,3476,3280,6026,4748,3683,3216,12854,5933,3795,3381,33.503,-29.4834,8.96493,47.4993
13996,3072,3262,3344,3283,3452,3777,3778,3669,4049,4593,5177,4409,4249,7270,9319,5421,29.7359,3.43766,8.84679,48.0827
13997,4131,5205,5375,4230,4399,6883,7155,4342,3885,4446,4567,3743,3478,3621,3566,3442,-9.46859,0.863975,8.9598,48.312
13998,4049,4474,3983,3488,5201,7196,4793,3627,4877,6546,4687,3675,4051,4305,3906,3543,-1.17269,-7.64921,8.73524,48.2673
13999,4352,4051,3535,3200,6872,5403,3820,3499,7732,6070,4046,3422,4880,4430,3754,3244,2.16985,-19.366,8.62542,48.2067
14000,3036,3224,3388,3522,3257,3424,3946,4300,3279,3817,5066,7522,3458,3943,5822,10984,19.669,27.2252,8.5714,47.992
14001,3499,4371,7584,8355,3594,4128,5914,6439,3259,3522,3962,4130,3098,3285,3410,3482,-19.7028,16.4551,8.59574,48.0213
14002,3227,3420,4070,4454,3483,3854,5409,6467,3449,3959,6173,7856,3334,3591,4538,4963,2.58877,18.9283,8.9404,48.1647
14003,3092,3124,3376,3501,3338,3630,3926,3973,3540,4233,5868,6057,3621,4506,8278,8410,21.5326,15.3271,8.73632,48.3153
14004,3319,3615,4579,5844,3323,3834,5491,9477,3383,3633,4547,6569,3287,3413,3821,4316,-5.37155,25.5352,8.58847,48.3007
14005,3069,3116,3274,3404,3222,3381,3764,3909,3313,3739,4651,5985,3364,3981,6359,12665,30.3244,25.9531,8.86039,47.464
14006,3126,3520,3998,4295,3301,3677,4683,7034,3277,3763,5176,9328,3313,3637,4485,5402,3.61597,27.3532,8.75851,48.01
14007,3997,3892,3579,3334,5340,5513,4058,3537,6786,7433,4341,3477,4767,4796,3988,3366,4.979,-13.7741,8.57325,48.136
14008,3511,3717,3523,3343,4103,4944,4194,3597,5151,7939,5591,3823,4495,5779,4567,3789,9.30144,-5.575,8.65055,48.044
14009,4197,5717,6640,4678,4162,5994,6972,4649,3784,4067,4187,3819,3365,3450,3548,3461,-14.4424,2.51019,8.56914,48.46
14010,3241,3496,4005,4331,3248,3763,4800,7324,3397,3738,5018,9010,3229,3555,4480,5132,2.78974,33.1776,8.8879,47.8447
14011,3511,3734,3915,3530,3801,4764,5129,4018,4247,6283,7306,4388,3937,4657,4903,4212,6.62292,1.66884,8.5282,48.2233
14012,4192,4657,4106,3473,5175,7651,4807,3735,4882,6213,4584,3621,4019,4129,3671,3326,-2.37597,-8.49647,8.76579,48.1607
14013,3181,3604,4150,4473,3467,3852,5079,6985,3392,3763,5571,8287,3301,3722,4444,5026,2.06345,22.0894,8.64135,48.198
14014,3071,3354,3341,3276,3519,3750,3876,3749,4055,5117,5486,4254,4667,7491,8397,4988,22.4938,1.70405,8.83582,48.2607
14015,3713,4504,8660,8301,3463,4198,5524,5493,3302,3646,3904,3974,3080,3336,3462,3367,-23.5362,14.2023,8.662,47.9513
14016,3545,3383,3273,3092,4112,4145,3667,3220,6343,6475,4261,3537,7495,7583,4510,3610,17.5166,-14.1708,8.86639,48.1673
14017,4652,4205,3679,3247,7444,5751,3845,3450,7244,5674,3837,3517,4662,4268,3555,3267,-0.0610291,-20.1271,8.57149,48.198
14018,5745,9670,6663,4098,4629,5226,4636,3746,3634,3812,3613,3468,3280,3414,3274,3148,-29.8698,-5.11295,8.87414,48.0373
14019,3252,3296,3155,3191,3835,3717,3348,3178,6190,4801,3697,3426,12635,6113,3951,3366,25.9813,-33.3017,8.93758,47.434
14020,5496,4686,3829,3316,8596,6117,4014,3460,6350,4899,3787,3279,4111,3943,3586,3226,-4.8249,-20.7203,8.55348,48.4633
14021,3970,4002,3567,3252,4953,6055,4440,3551,5662,7615,4809,3685,4446,4717,3930,3460,3.42421,-9.59141,8.78403,48.076
14022,3176,3263,3318,3370,3107,3395,3725,4004,3308,3739,4768,6465,3426,3934,6008,12402,26.0218,28.7264,8.64497,47.6053
14023,3603,3539,3361,3196,4612,4146,3523,3380,7961,6015,4037,3492,7773,6165,4080,3268,14.6038,-19.3411,8.80348,48.1007
14024,4662,8074,8426,4905,4068,4844,4881,4179,3528,3698,3787,3498,3284,3433,3383,3301,-31.8569,1.00265,8.75551,47.9673
14025,3324,3396,3317,3135,3824,3892,3552,3224,5529,5622,4148,3616,7877,9192,4814,3604,23.2613,-13.2299,8.74095,48.044
14026,3858,3616,3366,3225,5073,4339,3549,3326,9594,5082,3854,3307,7413,5042,3797,3245,11.1564,-33.8384,8.89489,47.7907
14027,3623,3997,3789,3537,4113,5341,5033,4071,4343,6993,6320,4214,3975,4710,4499,3961,4.51175,-1.02252,8.63669,48.346
14028,4525,5894,5254,4029,4700,7510,6235,4013,3981,4519,4191,3625,3596,3637,3464,3425,-11.1255,-3.24122,8.79211,48.3987
14029,3262,3673,4317,4470,3475,4007,5983,6086,3508,4113,6469,6997,3326,3711,4582,4617,1.61352,15.948,8.7338,48.3973
14030,3365,3956,6406,12260,3444,3807,4778,5991,3180,3480,3818,3947,3135,3173,3336,3370,-29.3076,24.9992,8.72227,47.6307
14031,6163,6784,4423,3758,6203,7439,4579,3753,4175,4395,3790,3390,3581,3645,3380,3164,-13.9731,-12.1053,8.89117,48.4147
14032,12886,6225,3931,3409,6007,4754,3860,3236,3824,3808,3361,3214,3371,3384,3287,3182,-29.4299,-27.3948,8.94625,47.826
14033,3504,3357,3302,3071,4356,3920,3624,3321,7934,5424,3929,3415,9631,5983,3945,3489,17.2154,-23.674,8.8937,48.1367
14034,3465,4316,5603,5704,3557,4383,7328,7194,3366,3743,4806,4720,3273,3486,3575,3698,-9.94638,14.7598,8.61396,48.1447
14035,3131,3216,3389,3260,3361,3559,3823,3883,3494,4203,5248,5339,3607,4827,9153,8892,28.2636,14.5935,8.86774,48.2567
14036,3157,3234,3357,3312,3260,3393,3802,3901,3345,3769,4868,6580,3463,3917,5880,12175,24.8641,29.6758,8.60427,47.6087
14037,3155,3231,3352,3424,3355,3654,3995,3850,3659,4563,6445,4953,3841,5439,8846,6407,20.6936,9.02517,8.98947,48.1127
14038,3709,4372,5586,4870,3739,5020,8140,5501,3560,4024,5073,4541,3235,3571,3800,3567,-8.42519,8.29714,8.72237,48.2053
14039,3097,3217,3331,3418,3199,3436,3719,3923,3323,3846,4751,6228,3434,3959,6318,12475,26.5724,26.0643,8.74294,47.7827
14040,3155,3568,3752,3889,3498,4002,5126,4761,3532,4581,7986,6399,3465,4196,5448,5106,7.76775,12.113,8.78447,48.3093
14041,3308,3931,5963,12721,3334,3719,4708,6190,3409,3392,3755,3985,3081,3207,3312,3297,-26.7682,32.5083,8.83399,47.5413
14042,3422,3978,5803,10858,3334,3863,5136,7610,3213,3423,3858,4168,3089,3282,3458,3389,-19.7506,30.4397,8.74484,47.9227
14043,3069,3281,3383,3480,3130,3539,3851,3991,3478,4020,5618,6058,3595,4417,8020,9123,22.288,16.7932,8.50218,48.0353
14044,3113,3278,3410,3380,3339,3401,3761,3986,3421,3802,4949,6350,3466,4105,6591,11808,24.9465,24.2056,8.86963,48.1067
14045,3369,3936,5943,10857,3437,3847,5054,7483,3296,3616,3886,4201,3081,3326,3402,3482,-20.1493,27.2961,8.53355,48.144
14046,4449,4648,4042,3545,5496,7677,4772,3734,4743,6078,4249,3654,4052,4023,3697,3332,-3.47249,-9.35174,8.70321,48.1273
14047,3345,3599,3846,3715,3591,4253,5519,4497,3871,5020,8199,5390,3658,4338,4954,4426,5.60337,7.88406,8.77418,48.1473
14048,3049,3349,3388,3511,3266,3731,4166,4445,3319,4074,6204,7426,3551,4262,6493,7815,15.8884,17.8198,8.97315,48.0327
14049,7086,9865,5476,3820,4874,5295,4388,3659,3951,3768,3620,3261,3392,3326,3167,3143,-30.4006,-9.85117,8.71633,48.0607
14050,4109,6040,7515,5089,3946,5294,6664,4672,3525,3894,3984,3840,3226,3422,3433,3353,-16.9772,4.24346,8.8782,48.004
14051,4306,5645,6499,4590,4161,6058,7101,4545,3612,4023,4399,3804,3293,3382,3474,3396,-13.3618,2.48673,8.73987,48.192
14052,3127,3351,3782,3983,3218,3778,4688,5590,3371,4036,6282,8895,3350,3745,4990,5919,7.55737,20.2211,8.57477,48.07
14053,3398,3527,3374,3036,3794,3987,3648,3346,5232,6346,4584,3691,6505,8903,5236,3839,20.4392,-9.80462,8.66025,48.2973
14054,6907,8918,5233,3866,5269,6323,4472,3685,3973,3978,3640,3371,3396,3357,3363,3034,-20.7292,-10.8384,8.91791,48.5233
14055,3376,3955,5801,9119,3360,3997,5380,8541,3244,3519,4009,4480,3050,3222,3457,3566,-15.899,24.58,8.69235,48.0507
14056,3336,3599,4321,5093,3348,3811,5022,8752,3345,3740,4838,7691,3176,3517,3943,4540,-2.07851,31.7098,8.65951,48.048
14057,3126,3140,3442,3501,3341,3594,4010,4611,3411,3891,5174,8527,3521,3898,5649,9371,16.2788,27.1478,8.67395,48.138
14058,3267,3363,3403,3260,3533,3721,3793,3597,4083,4795,5187,4347,4526,7333,8766,5114,33.4092,1.8557,8.53354,48.0587
14059,3159,3234,3391,3409,3208,3424,3825,3969,3369,3645,4813,6269,3352,3860,5955,12297,27.315,30.6331,8.661,47.4527
14060,10865,6188,4010,3307,7347,5161,3814,3467,4098,4017,3408,3217,3418,3413,3247,3163,-20.2134,-24.3989,8.93428,48.0933
14061,3456,3891,4587,4589,3613,4308,7456,6233,3513,4144,5895,5341,3350,3577,4079,3993,-3.1581,12.4926,8.88587,48.0167
14062,3532,4167,5601,5864,3563,4277,7218,7538,3259,3773,4579,4826,3178,3421,3709,3859,-9.79807,15.9912,8.69932,48.2427
14063,4699,6751,6029,4295,4528,6820,5906,4139,3847,4258,3940,3483,3360,3447,3422,3234,-15.1755,-1.9851,8.84117,48.1053
14064,6799,5152,3791,3377,9333,5825,3965,3378,5204,4422,3649,3215,3793,3671,3419,3151,-10.1632,-22.4107,8.75209,48.096
14065,7084,5207,3796,3327,9419,5655,3882,3386,5257,4341,3566,3263,3842,3636,3376,3082,-10.6049,-22.8777,8.95118,48.0793
14066,3881,3587,3299,3123,5355,4266,3623,3201,9762,5498,3778,3460,7001,5104,3831,3345,10.2,-24.944,8.94262,48.076
14067,3450,3301,3338,3200,4148,3884,3565,3204,7299,4953,3832,3451,11380,5868,3868,3377,21.1763,-30.3698,8.51274,48.0787
14068,6754,8879,5167,3818,5164,6228,4535,3737,3775,3878,3670,3320,3441,3281,3312,3205,-20.6142,-9.92188,8.9255,48.1093
14069,2969,3227,3382,3424,3261,3466,3901,3898,3424,3988,5357,5566,3543,4423,8368,9582,25.8858,16.9274,8.78659,47.8527
14070,3671,3542,3317,3153,4998,4257,3618,3287,8909,6060,3881,3445,7360,5547,3746,3266,11.7776,-21.2998,8.9932,48.038
14071,12080,6171,4018,3366,6458,4777,3870,3289,4023,3749,3472,3128,3425,3377,3179,3103,-24.5409,-29.6978,8.82631,47.6567
14072,3627,3580,3340,3179,4345,4577,3885,3384,6099,7867,4704,3632,5767,6537,4406,3529,12.4145,-11.2487,8.86683,48.3053
14073,3455,4065,7009,11481,3361,3732,4863,5906,3387,3546,3812,3970,3126,3241,3448,3398,-28.8054,22.0044,8.52331,47.8667
14074,8926,8922,4756,3582,5433,5373,4024,3569,3956,3784,3477,3407,3367,3439,3215,3114,-26.5362,-14.6896,8.80906,48.2293
14075,3514,4017,5911,12468,3448,3724,4720,6023,3242,3437,3710,3877,3128,3220,3296,3308,-30.6615,32.1467,8.5225,47.362
14076,3246,3142,3365,3359,3268,3364,3795,3941,3347,4043,5052,5744,3525,4194,7842,10746,29.1751,19.1742,8.84094,47.982
14077,3323,3964,7093,11762,3367,3817,4763,5890,3245,3424,3849,3970,3105,3198,3460,3398,-30.9526,21.9125,8.98572,47.752
14078,5324,6111,4437,3576,5687,8192,4836,3680,4333,4860,3978,3525,3712,3649,3375,3250,-10.8895,-9.87843,8.70849,48.35
14079,3182,3228,3343,3535,3203,3437,3946,4311,3385,3712,5016,7317,3426,3960,6105,10858,20.0872,25.3903,8.58593,47.976
14080,3205,3476,3534,3307,3671,4215,4182,3826,4299,6249,6773,4377,4225,5932,6276,4558,13.9744,1.40713,8.57722,48.07
14081,7194,4975,3759,3409,9861,5401,3778,3377,5457,4324,3664,3179,3865,3591,3294,3133,-10.0931,-26.1282,8.57391,48.174
14082,3321,3929,6349,12083,3344,3789,4877,6374,3249,3298,3841,4023,3106,3266,3363,3471,-25.761,24.8895,8.73501,47.7887
14083,3173,3549,4200,4981,3349,3701,4928,8661,3312,3750,4974,8087,3212,3508,4061,4657,-1.03187,29.1274,8.65331,48.0687
14084,3363,3929,5306,6514,3378,3941,6424,8741,3326,3568,4547,5179,3184,3326,3726,3842,-9.87476,19.8095,8.81837,48.196
14085,11509,6541,4063,3339,6383,4954,3910,3372,4010,3805,3471,3257,3404,3407,3298,3061,-24.601,-23.7002,8.61357,47.856
14086,3171,3228,3403,3430,3200,3516,3762,3915,3395,3699,4688,6063,3378,3866,5938,12739,27.4384,30.3122,8.95859,47.594
14087,4654,6252,4975,3790,5025,7598,5620,4001,3969,4666,4115,3672,3440,3657,3478,3317,-11.655,-5.25624,8.52559,48.1527
14088,5130,4735,3796,3370,7566,6937,4153,3400,5728,5351,3842,3355,4124,4059,3518,3232,-5.18325,-16.5231,8.64252,48.1973
14089,11323,6389,3970,3378,6921,4881,3742,3344,4072,3879,3470,3183,3421,3445,3264,3193,-23.2654,-24.9854,8.53654,47.9167
14090,8699,9108,4572,3615,5209,5118,4024,3511,3892,3710,3483,3307,3368,3360,3310,3257,-31.8976,-14.3662,8.77493,47.6953
14091,3749,5072,7131,5364,3801,4916,7472,5297,3503,3998,4317,4012,3214,3362,3483,3444,-14.7376,7.61644,8.74831,48.09
14092,3539,5001,9202,8434,3532,3996,5235,5398,3378,3528,3859,3856,3131,3286,3409,3371,-28.056,13.8181,8.68898,48.1033
14093,3518,3798,3716,3457,4055,5146,4818,3715,4454,7578,6375,4216,4217,4994,4707,3710,6.75737,-2.12011,8.9063,48.316
14094,3373,3237,3318,3107,3935,3829,3507,3157,6226,4879,3886,3316,11757,6784,4075,3480,26.8587,-23.9114,8.58421,47.9107
14095,3702,3668,3460,3174,4559,4959,3965,3452,6349,7844,4535,3546,5343,5872,4342,3611,10.1856,-11.9807,8.5613,48.254
14096,3475,3911,5922,12602,3490,3685,4719,5962,3195,3455,3729,4009,3227,3300,3434,3452,-32.9236,30.042,8.59799,47.7113
14097,3653,4605,8364,8554,3678,4105,5797,5815,3320,3468,3926,4037,3073,3219,3386,3451,-21.7252,15.3134,8.83053,48.3007
14098,4036,5404,6181,4565,4106,6051,7233,4711,3695,4169,4446,3903,3366,3533,3581,3387,-12.3688,2.93095,8.65572,48.2447
14099,4169,3944,3357,3145,6155,4988,3795,3269,8435,6276,3944,3376,5379,4763,3667,3327,4.78859,-19.6596,8.96224,47.9927
14100,4162,4271,3799,3478,5041,6783,4772,3636,5157,7034,4796,3661,4163,4375,3943,3410,0.202816,-8.63159,8.5742,48.3207
14101,3404,3422,3178,3173,3984,3715,3368,3285,6149,4757,3850,3381,12431,5776,3798,3410,33.9976,-30.4893,8.50212,47.3873
14102,5504,4838,3760,3382,8175,6563,4024,3431,5819,5010,3754,3454,4180,3929,3471,3213,-5.70842,-18.4813,8.86841,48.338
14103,5437,6557,4664,3698,5610,7801,4950,3678,4186,4574,3856,3498,3579,3691,3384,3156,-12.7025,-9.20281,8.52448,48.2127
14104,3391,4091,6766,9060,3423,4038,5715,7081,3251,3689,4099,4253,3041,3248,3451,3444,-18.4227,18.895,8.70431,48.0273
14105,3239,3372,3394,3328,3377,3657,3848,3734,3601,4359,5351,4740,3864,5721,9846,6069,33.6983,7.87279,8.87217,47.6667
14106,3474,3393,3227,3171,4264,4070,3714,3405,6040,6391,4249,3564,7726,7657,4524,3612,18.7247,-14.7213,8.51642,48.3207
14107,3112,3201,3433,3320,3225,3501,3921,3872,3346,4153,5553,5728,3565,4523,8636,8730,23.5171,15.2988,8.76542,47.8793
14108,3899,4377,4688,4035,4085,6285,6896,4491,3999,5063,5553,4090,3621,3772,4000,3633,-3.86244,2.05283,8.72822,48.3247
14109,3330,3947,6087,12412,3336,3805,4882,6142,3230,3425,3822,3966,3288,3091,3355,3441,-26.9634,29.3274,8.56773,47.706
14110,3501,3383,3305,3038,4277,3923,3429,3309,7800,5142,3828,3319,10445,5839,3987,3311,18.7714,-25.8128,8.91201,47.8907
14111,3476,3424,3110,3112,4045,3829,3430,3263,6436,4988,3705,3396,11825,6541,3898,3456,24.7827,-24.5136,8.59268,47.956
14112,5629,9048,6816,4174,4444,5601,4716,3874,3656,3881,3670,3419,3307,3318,3275,3194,-24.2804,-4.50824,8.74158,48.0147
14113,3359,3500,3164,3159,3999,4025,3546,3125,5901,5330,3936,3424,9368,8258,4382,3541,23.8243,-16.8923,8.97087,48.0113
14114,3314,3335,3273,3141,3793,3910,3640,3290,5127,5728,4438,3712,7042,9337,5216,3712,24.1734,-10.5157,8.68264,48.0053
14115,3483,3973,4746,4351,3702,4754,7613,5404,3658,4428,6264,5043,3414,3790,4285,3957,-2.75966,9.10706,8.50609,48.5767
14116,3385,3745,3694,3484,3860,4753,5069,3927,4248,6824,7034,4323,3976,4873,4972,4018,7.02723,0.736814,8.97243,48.1233
14117,5029,5476,4206,3535,5836,8354,4814,3717,4495,5108,4051,3602,3829,3776,3532,3326,-7.82636,-10.1073,8.98675,48.4573
14118,3518,3470,3313,3247,4418,3994,3558,3243,8484,5056,3860,3461,10031,5521,3785,3358,17.1731,-29.5682,8.8512,48.2113
14119,3430,3975,6288,12366,3302,3767,4721,5991,3207,3330,3733,3953,3221,3214,3336,3425,-32.3926,26.1519,8.84826,47.506
14120,3311,3578,3896,3648,3656,4352,5282,4245,3840,5528,8149,5064,3677,4474,5288,4534,7.44275,6.19147,8.94855,48.348
14121,3463,3380,3201,3038,4035,3811,3509,3230,6310,4655,3796,3359,12564,6211,3998,3308,25.7436,-28.0034,8.89203,47.912
14122,3133,3268,3379,3320,3288,3406,3830,3954,3354,3851,4974,5995,3352,3964,6760,11813,33.9592,23.173,8.58261,47.7607
14123,3312,3449,3842,3582,3663,4262,4688,3994,3916,5747,7800,4846,3983,4798,5808,4473,9.75085,4.21981,8.96122,48.1087
14124,3621,3578,3246,3131,4749,4006,3607,3320,9144,5236,3915,3445,8603,5233,3890,3309,13.9588,-29.7874,8.82565,48.022
14125,4125,4424,4018,3615,4687,6799,5030,3832,4577,6813,4970,3698,3906,4312,3985,3588,-0.504291,-5.8283,8.63857,48.2527
14126,11233,5803,3917,3349,7377,4845,3810,3309,4192,4050,3506,3180,3483,3381,3237,3073,-20.5599,-27.5811,8.76776,47.83
14127,4415,4225,3646,3328,6308,6270,3994,3444,6577,6435,4053,3450,4557,4472,3658,3418,0.782642,-15.7829,8.92344,48.1667
14128,6922,10037,5546,3779,4987,5283,4313,3572,3839,3849,3560,3251,3281,3424,3324,3165,-29.0245,-9.7938,8.94991,48.088
14129,3055,3277,3462,3540,3197,3432,3989,4471,3376,3861,5306,8066,3461,3956,5873,9610,17.2656,24.0133,8.55347,47.9547
14130,3181,3189,3414,3410,3308,3368,3706,3800,3447,3722,4795,5891,3420,3889,5928,12558,32.2395,33.4668,8.67442,47.3507
14131,3316,3340,3374,3108,3744,3939,3678,3435,4649,6007,4981,4027,5410,8626,6207,4273,20.633,-4.76373,8.70628,48.076
14132,3639,3695,3496,3254,4404,4710,3713,3516,6042,8070,4758,3641,5294,5978,4443,3644,10.5488,-10.9462,8.83171,48.198
14133,3481,3946,5369,8111,3457,3757,5354,9510,3191,3521,4304,4890,3135,3308,3560,3622,-13.094,33.0264,8.54811,48.344
14134,3357,3449,3421,3297,3695,4008,4078,3564,4271,6038,6056,4389,4610,6561,6954,4661,17.2191,0.531335,8.52081,48.2727
14135,3368,3866,4914,5049,3499,4172,7064,7163,3519,3948,5331,5513,3250,3641,3834,3990,-5.12093,15.4338,8.66651,48.0807
14136,4398,4126,3580,3239,6405,5868,4085,3386,7124,6532,4121,3465,4617,4381,3811,3321,1.90513,-16.7628,8.60349,48.306
14137,3448,3896,5871,12544,3365,3617,4803,6172,3146,3470,3840,3882,3065,3305,3375,3408,-28.0276,30.0132,8.5063,47.4713
14138,4083,5012,4845,4034,4385,7127,6546,4347,3948,4982,4758,3971,3534,3721,3711,3475,-6.89279,-0.993569,8.67033,48.3193
14139,12541,5771,3889,3357,6021,4707,3790,3341,3898,3788,3520,3303,3387,3341,3210,3322,-32.331,-30.9541,8.69983,47.4573
14140,3216,3402,3555,3357,3541,3965,4242,3977,3854,5302,7307,4993,3942,5401,7049,5249,14.7549,5.73117,8.5878,48.2347
14141,5274,4449,3551,3348,9419,5078,3676,3302,7059,4684,3638,3323,4322,3925,3462,3213,-3.83263,-32.5231,8.88744,47.8153
14142,3173,3328,3543,3537,3351,3616,4230,4317,3709,4270,6620,6523,3632,4306,7061,7064,16.1122,14.6806,8.79872,48.1867
14143,3144,3229,3505,3327,3263,3567,4027,4186,3492,4179,6054,6583,3528,4359,7298,8406,18.669,16.6394,8.80913,48.098
14144,3494,3524,3284,3120,4271,4199,3747,3292,6782,6359,4187,3530,7818,7069,4405,3443,16.8076,-16.1147,8.98025,48.3493
14145,3311,3336,3272,3189,3802,3838,3657,3295,4948,5425,4316,3683,6908,9661,5438,3813,25.6899,-9.62458,8.69096,47.928
14146,3573,3729,3638,3363,4086,4943,4428,3774,4600,7820,6136,3927,4216,5289,4800,3884,7.77918,-3.34856,8.95537,48.1373
14147,4733,4744,3820,3504,6542,7115,4295,3426,5631,5817,4098,3539,4143,4021,3544,3310,-3.16011,-13.9384,8.91176,48.188
14148,3309,3183,3409,3347,3110,3451,3798,3997,3504,3837,4919,5833,3375,4003,6691,12109,31.1734,23.9304,8.83136,47.9167
14149,3665,3654,3214,3137,5148,4300,3605,3221,9486,5689,3909,3454,7366,5277,3821,3348,11.323,-23.4296,8.88849,48.196
14150,3170,3498,3289,3166,3755,3837,3661,3433,4594,5286,4584,3815,5616,9855,6463,4054,33.2951,-5.46211,8.99444,48.0507
14151,3544,4088,4367,4012,3819,5236,6962,4830,3887,4974,6378,4508,3478,3842,4152,3951,-1.35699,5.23706,8.59715,48.0187
14152,3411,3351,3284,3060,3884,3759,3335,3142,5984,4825,3874,3352,12302,6435,3893,3374,32.6079,-24.9157,8.82134,47.51
14153,5046,5059,4040,3394,6830,7501,4397,3563,5081,5430,3952,3486,3921,3966,3504,3264,-5.81116,-13.3959,8.69662,48.2893
14154,3371,3478,3271,3206,3956,3662,3455,3287,6243,4802,3726,3373,12480,5987,3938,3387,26.1331,-30.6593,8.95398,47.748
14155,3422,3431,3181,3148,4056,3886,3526,3189,6103,5347,4055,3399,10020,7517,4300,3489,23.5332,-18.8454,8.58619,48.046
14156,3340,3648,4061,4421,3346,3913,5645,7181,3238,3887,5735,7629,3321,3622,4277,4816,0.738388,19.6826,8.86726,48.0533
14157,3455,3386,3206,3146,3947,3859,3481,3246,5818,5029,3760,3355,11248,7274,4055,3334,32.032,-20.7365,8.83091,47.7327
14158,4606,4200,3535,3179,7676,5289,3881,3505,7984,5336,3767,3298,4745,4260,3653,3370,0.602942,-22.9578,8.53613,48.1893
14159,4001,4498,4124,3664,4758,7328,5440,3911,4508,6222,4988,3799,3755,4096,3814,3461,-2.29581,-4.68998,8.99303,48.2447
14160,3154,3454,4015,4302,3279,3776,4857,6842,3398,3717,5742,9158,3155,3654,4330,5505,3.98427,23.1601,8.90497,48.2253
14161,5094,6553,4813,3908,5204,7685,5188,3771,4093,4549,3944,3484,3484,3670,3592,3236,-12.5006,-7.17676,8.53828,48.1787
14162,3496,4243,6057,6176,3491,4221,7170,7416,3359,3805,4553,4727,3136,3339,3687,3665,-11.421,15.6,8.84882,48.3607
14163,4615,4524,3806,3301,6310,7166,4348,3555,5585,6134,4066,3608,4236,4213,3590,3288,-2.28117,-13.201,8.82147,48.23
14164,3378,3382,3161,3082,3873,3788,3582,3258,6173,4748,3718,3320,12672,6189,4001,3368,29.6225,-27.3244,8.73795,47.7953
14165,3278,3801,4781,6632,3340,3808,5319,9874,3284,3562,4462,5775,3198,3342,3834,3998,-8.29195,26.6859,8.68919,48.192
14166,3030,3290,3363,3386,3214,3508,3906,3915,3605,4105,5610,5748,3439,4703,8802,8211,22.8235,14.2272,8.88401,47.89
14167,3637,3906,4087,3714,3817,5019,5802,4383,3946,5768,7267,4324,3763,4366,4668,3994,2.97435,3.3483,8.63157,48.3073
14168,3289,3491,3874,3776,3572,4112,5413,4824,3690,4786,7984,5993,3543,4177,5182,4835,6.62124,10.6137,8.59479,48.3607
14169,3813,4834,6719,5227,3767,5155,7860,5411,3542,3882,4453,4169,3252,3459,3570,3633,-12.9374,8.07261,8.5512,48.4973
