event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
14170,3846,4616,5095,4439,3900,5939,7585,4827,3606,4517,5287,4157,3396,3657,3906,3640,-6.61444,4.23892,8.65689,48.2753
14171,3408,4326,7876,10734,3413,3813,4892,5708,3263,3365,3786,3896,3088,3251,3376,3306,-28.8889,19.2849,8.94402,47.6673
14172,6281,9984,6194,4045,4571,5295,4529,3750,3740,3787,3584,3331,3221,3415,3244,3140,-27.2181,-7.13912,8.81507,48.074
14173,3087,3368,3510,3351,3479,3799,3933,3699,3928,5029,5740,4660,4190,6310,8757,5467,21.6862,4.78987,8.53957,48.2047
14174,3167,3684,4312,5012,3353,3651,5092,8880,3317,3773,4768,7832,3244,3390,4017,4475,-1.7272,32.9449,8.99026,47.978
14175,3447,3882,5541,9901,3362,3894,5119,8250,3142,3451,4021,4495,3156,3243,3566,3459,-16.9302,30.0205,8.66945,47.9527
14176,3067,3256,3414,3263,3224,3539,3835,3842,3521,4099,5276,5492,3502,4488,8793,9452,29.8857,15.9454,8.76709,48.042
14177,3397,3358,3264,3102,3835,3727,3375,3312,5938,4700,3800,3328,12510,6031,4045,3364,28.9107,-33.3964,8.61381,47.3907
14178,3345,3552,4292,5023,3393,3739,4939,8816,3290,3876,4879,7491,3318,3554,3971,4349,-2.25268,32.9099,8.60543,47.8847
14179,3270,3679,4547,5505,3272,3894,5161,9353,3252,3748,4580,7026,3209,3489,3952,4222,-4.0714,30.7957,8.50298,48.106
14180,5312,4991,3888,3470,7600,6987,4097,3459,5439,5193,3747,3344,3974,3872,3433,3192,-6.08781,-16.8031,8.51971,47.9987
14181,3981,3830,3350,3199,6210,4531,3564,3508,9820,5185,3757,3372,5907,4627,3628,3332,6.00483,-33.5131,8.80372,47.8673
14182,3270,3351,3350,3238,3625,3905,3906,3559,4257,5756,5906,4233,4603,7341,7243,4691,19.2711,0.0878416,8.9035,48.156
14183,4604,7693,8794,5037,3972,4842,5051,4270,3530,3593,3739,3618,3237,3395,3353,3273,-32.8869,1.28477,8.78158,48.0007
14184,3186,3441,3725,3779,3350,3900,4882,4585,3659,4542,7630,6562,3651,4126,5661,5410,9.71469,12.3472,8.65565,48.0593
14185,3487,3891,4742,4596,3694,4403,7507,6397,3668,4088,5822,5124,3326,3565,4044,4105,-4.01286,12.4226,8.64618,48.306
14186,12157,6653,4010,3358,5947,4934,3808,3409,4021,3797,3474,3204,3507,3392,3239,3213,-32.64,-23.3462,8.94373,48.082
14187,3549,4096,6629,11213,3431,3845,5044,6626,3202,3526,3858,4023,3061,3218,3298,3411,-23.6816,22.9392,8.72834,48.02
14188,3573,3566,3248,3143,4509,3943,3588,3231,8736,5158,3764,3400,9465,5426,3878,3448,15.9864,-33.248,8.90783,48.0507
14189,9046,5840,3875,3389,8022,5458,3978,3508,4487,4046,3464,3303,3524,3436,3311,3149,-16.2031,-22.2733,8.78812,47.8907
14190,3648,4804,9116,8372,3617,4001,5246,5396,3235,3491,3848,3812,3307,3209,3346,3328,-32.7375,13.8706,8.51239,47.8507
14191,3200,3245,3300,3446,3233,3368,3813,3837,3397,3777,4875,6002,3496,3975,6146,12313,28.2994,33.699,8.57698,47.6153
14192,3100,3270,3442,3378,3159,3468,3820,3921,3387,3872,4897,5784,3326,4263,7544,11028,28.6791,19.5098,8.65609,47.7727
14193,3341,3654,4724,6777,3278,3861,5364,9958,3283,3506,4406,5781,3127,3428,3737,3868,-8.54511,27.3641,8.8793,48.062
14194,3438,3446,3233,3091,3872,3958,3552,3307,6136,5339,4051,3409,9460,7825,4406,3515,23.5164,-17.7352,8.51325,48.0253
14195,3033,3269,3445,3389,3192,3525,3824,3976,3407,3694,4663,5894,3386,3816,5916,12688,32.4223,29.295,8.76668,47.4113
14196,9716,5402,3925,3387,8310,5102,3789,3398,4470,4033,3610,3236,3508,3633,3206,3083,-16.7287,-31.5016,8.59303,47.872
14197,3310,3265,3253,3182,3858,3796,3385,3234,6405,4688,3845,3422,12748,6051,3957,3412,26.0774,-29.5241,8.86864,47.874
14198,3472,4539,8545,9814,3423,4079,5053,5516,3318,3587,3850,3886,3123,3279,3388,3402,-30.5822,16.5055,8.86888,48.1827
14199,5728,4641,3780,3279,9844,5201,3769,3450,6382,4512,3581,3281,3953,3844,3347,3294,-5.91488,-33.2602,8.87878,47.924
14200,4292,6170,7940,5042,4040,5220,6455,4624,3437,3821,3949,3702,3233,3329,3396,3346,-18.4953,3.65889,8.81702,47.9973
14201,3203,3413,3517,3613,3268,3642,4100,4976,3410,3963,5637,9007,3346,3850,5406,7516,12.4741,22.9733,8.68237,47.9113
14202,5746,4570,3601,3461,9533,5253,3809,3354,6620,4589,3595,3328,4231,3926,3417,3120,-5.06889,-27.9736,8.60451,48.102
14203,12314,6022,3919,3375,6632,4877,3795,3418,4046,3903,3494,3221,3390,3392,3345,3073,-24.5876,-27.7935,8.85278,48.144
14204,4583,4111,3492,3099,7251,5291,3823,3393,8182,5630,3843,3340,5011,4286,3669,3217,1.82566,-21.8726,8.76678,48.1473
14205,4025,4496,4332,3786,4531,6835,5899,4029,4217,5865,5202,3960,3789,4072,3817,3606,-2.48784,-2.62979,8.50824,48.3073
14206,3595,4395,6386,5643,3651,4627,7798,6019,3430,3803,4535,4334,3119,3383,3658,3664,-11.9631,11.1875,8.81188,48.0267
14207,3543,4062,4664,4425,3621,4864,7553,5393,3532,4386,6223,4987,3441,3733,4166,3970,-2.74088,9.5779,8.7782,48.3753
14208,3613,3601,3233,3140,4719,4150,3519,3309,9016,5384,3916,3405,8320,5530,3829,3397,14.1889,-24.9584,8.86981,48.054
14209,3637,4369,7637,9620,3623,3892,5368,6215,3270,3467,3877,3979,3047,3246,3386,3411,-23.071,18.1598,8.55885,48.0293
14210,3195,3383,3355,3238,3544,3755,3994,3683,4016,5186,6281,4592,4308,6374,8294,5145,19.2979,3.81334,8.98896,48.2287
14211,3288,3721,5067,7130,3377,3771,5386,9735,3251,3560,4288,5443,3112,3407,3618,3730,-10.3852,28.9348,8.69933,47.9227
14212,3098,3184,3417,3309,3176,3363,3750,3907,3435,3820,4924,6234,3363,3948,6535,12158,27.5726,24.7387,8.56378,47.7473
14213,3134,3229,3303,3327,3185,3363,3737,3911,3189,3850,4804,6062,3381,3885,6264,12521,27.9927,26.3308,8.8269,47.43
14214,6347,7999,4998,3842,5359,6658,4586,3614,4032,4158,3809,3344,3468,3584,3391,3178,-17.5897,-10.2045,8.69825,48.2447
14215,3855,5596,9629,6790,3685,4330,5578,4883,3383,3626,3770,3795,3114,3358,3223,3362,-25.3591,9.26051,8.5373,47.9847
14216,3320,3914,5136,8134,3552,3845,5242,9363,3236,3521,4113,4936,3118,3250,3490,3692,-12.7791,29.9657,8.84676,47.908
14217,3129,3342,3369,3420,3266,3480,3780,3713,3323,3731,4712,5868,3400,4001,6088,12708,29.1398,32.2024,8.73523,47.5533
14218,4179,6730,9668,5536,3818,4738,5115,4563,3427,3711,3764,3669,3196,3272,3362,3369,-33.4358,4.77674,8.77459,48.078
14219,3441,4126,7500,10965,3444,4008,5095,5971,3193,3435,3781,3995,2987,3288,3422,3429,-25.0857,19.7398,8.96383,48.0533
14220,4002,4017,3572,3155,5284,5492,3960,3371,6966,7451,4358,3502,4909,4849,3812,3448,5.10634,-14.4029,8.82236,48.0987
14221,3266,3275,3573,3387,3397,3805,4024,3868,3752,4963,6553,4897,3983,5600,8169,5479,18.1591,6.42481,8.56717,47.994
14222,3274,3785,4487,5733,3475,3648,5158,9681,3261,3583,4596,6546,3235,3431,3931,4132,-5.37861,29.5716,8.52202,47.9707
14223,4133,6499,9539,5896,3892,4683,5456,4382,3455,3816,3793,3633,3208,3268,3448,3279,-26.1323,5.27483,8.60811,48.2533
14224,3445,3363,3323,3130,4083,3710,3388,3333,6072,4748,3772,3446,12595,6024,3887,3398,31.4378,-26.9015,8.86164,47.8113
14225,3787,4507,5633,4763,3868,5484,8133,5235,3581,4108,4996,4208,3276,3551,3804,3673,-9.02197,6.53887,8.92891,48.4047
14226,3702,3924,3880,3560,3925,5394,5398,4006,4219,6555,6632,4250,3928,4542,4594,3825,3.57041,0.279043,8.7371,48.2227
14227,5168,9217,7240,4232,4411,5145,4828,3962,3589,3716,3714,3523,3374,3354,3216,3211,-33.6135,-3.00011,8.94748,47.9333
14228,3295,3302,3474,3357,3540,3817,4066,3777,3980,5172,6325,4697,4239,6353,8006,5153,18.5152,3.79265,8.9681,48.3687
14229,4374,6987,8626,5005,4166,5164,5667,4431,3565,3836,3812,3583,3232,3267,3452,3193,-22.0565,2.51597,8.9075,48.24
14230,3520,4221,7532,10919,3460,3961,4969,6022,3180,3537,3751,3964,3081,3192,3504,3394,-26.3092,20.0274,8.97397,48.138
14231,3286,3794,4866,7205,3344,3831,5289,9926,3257,3579,4279,5523,3094,3411,3798,3820,-9.82191,29.4658,8.86627,48.2013
14232,3130,3362,3701,3915,3289,3639,4264,5445,3384,3855,5176,9815,3246,3825,4959,6965,9.41562,31.1903,8.5851,47.98
14233,3517,3708,3630,3427,3882,4666,4391,3844,4586,7277,6219,4127,4298,5716,5081,4082,9.98316,-2.03776,8.51721,48.3007
14234,4192,5307,5319,4043,4343,7084,6962,4249,3815,4612,4522,3822,3373,3694,3593,3501,-9.64415,-0.489762,8.90275,48.2873
14235,3494,4203,7970,10166,3480,4038,5017,5625,3265,3553,3769,3987,3185,3098,3409,3376,-31.5668,18.0323,8.55453,47.7567
14236,8171,9438,5059,3713,5287,5254,4117,3518,3840,3837,3435,3268,3369,3390,3280,3110,-28.795,-13.1186,8.7934,48.0573
14237,3151,3320,3420,3392,3289,3385,3735,3806,3383,3743,4837,6210,3376,3857,6123,12443,29.448,27.6765,8.52765,47.6467
14238,3459,3483,3348,3130,4421,3980,3598,3240,7212,5686,4017,3432,8714,6688,4303,3476,17.925,-19.5828,8.51721,48.1247
14239,4314,4162,3665,3304,6441,5714,3888,3381,7171,6215,4093,3494,4683,4438,3688,3359,1.90905,-17.2143,8.62049,48.0067
14240,3304,3578,4081,4509,3339,3889,5531,6695,3360,4049,6026,7551,3323,3775,4528,4858,2.06035,18.8567,8.56514,48.264
14241,3095,3419,3854,4138,3467,3762,4712,6128,3411,3835,5795,9147,3257,3735,4837,5735,5.46501,21.9441,8.89834,48.218
14242,3333,3774,4701,5509,3338,4004,6133,8549,3317,3733,5126,6126,3250,3521,3900,4135,-4.79313,20.0465,8.77671,48.2993
14243,3314,3412,3170,3008,4022,3799,3519,3244,6529,4793,3885,3380,12221,6231,3877,3412,25.6265,-26.7835,8.70037,47.8773
14244,3332,3560,4358,5196,3419,3744,5020,9276,3294,3680,4740,7196,3369,3522,3951,4458,-2.8963,31.3996,8.96274,48.0767
14245,4531,4108,3545,3235,6742,5258,3843,3340,7942,5947,3998,3360,4967,4354,3769,3249,2.43422,-19.659,8.85143,48.1253
14246,9666,5559,3949,3375,8379,5044,3779,3427,4310,4117,3526,3231,3556,3445,3259,3150,-16.8579,-33.3733,8.6249,47.848
14247,3449,4081,7086,11110,3436,3868,4999,6522,3155,3620,3820,4071,3094,3213,3421,3393,-23.4779,21.8769,8.7526,48.2253
14248,3060,3384,3336,3386,3453,3729,4067,3818,3909,4935,6237,4746,4048,5971,8646,5605,20.0493,5.59291,8.77992,48.22
14249,3127,3309,3491,3633,3322,3532,4271,4877,3379,3840,5456,9205,3475,3843,5343,7971,12.7614,25.1172,8.81454,48.0493
14250,4796,8528,7899,4629,4251,4967,4868,4052,3511,3746,3812,3477,3298,3316,3310,3366,-32.771,-0.842792,8.92935,47.884
14251,3221,3556,4039,4023,3518,4266,5842,5379,3537,4354,7334,6411,3533,4063,4645,4577,3.59604,13.0224,8.61206,48.1987
14252,3114,3158,3406,3348,3324,3479,3789,3917,3388,3686,4684,6080,3345,3849,5861,12560,33.6566,30.521,8.80776,47.3253
14253,3090,3288,3445,3433,3238,3473,3883,4182,3413,3824,4847,7192,3349,3898,5829,11257,21.3195,31.6673,8.59588,47.7607
14254,3305,3853,5679,10798,3305,3946,5042,7857,3214,3404,4029,4229,3127,3298,3387,3505,-18.9117,29.3457,8.72762,47.9853
14255,4777,4144,3565,3251,7888,4944,3761,3361,8450,5141,3761,3263,4869,4205,3503,3286,0.501523,-26.1187,8.90955,48.1127
14256,8495,6504,4139,3425,7305,5780,4018,3432,4287,4145,3539,3178,3634,3535,3366,3176,-17.1021,-19.3395,8.52574,47.972
14257,3271,3406,3422,3359,3522,3737,3862,3601,4191,4977,4992,4194,4597,8236,8205,4591,33.3002,0.00686365,8.56745,48.1087
14258,3360,3433,3276,3105,3846,3926,3535,3430,4967,5247,4382,3754,7140,9714,5389,3763,29.1364,-10.2578,8.75568,48.178
14259,3355,3658,4697,6244,3440,3723,5467,9790,3279,3542,4548,5981,3154,3445,3770,4069,-7.4113,25.8193,8.73589,48.108
14260,11570,6920,4096,3430,5922,4874,3783,3406,4031,3819,3465,3217,3429,3301,3194,3123,-28.9257,-22.5701,8.7676,47.72
14261,3020,3264,3282,3460,3282,3413,3724,4095,3371,3929,5024,6591,3378,4127,6935,11214,23.6171,21.8408,8.86718,48.0727
14262,4014,3710,3362,3273,5741,4674,3619,3307,9011,6150,4000,3401,6097,4916,3734,3448,7.45789,-20.7435,8.81768,48.3047
14263,3361,4035,7328,11398,3360,3835,5075,5843,3197,3408,3811,3891,3178,3231,3404,3426,-32.1419,21.191,8.77702,47.854
14264,3776,3757,3456,3063,4375,4725,3829,3358,6039,7648,4705,3768,5594,6182,4273,3611,11.7882,-11.3855,8.70531,48.106
14265,3313,3393,3312,3112,3712,3847,3689,3494,4602,5880,5050,4024,5278,8746,6767,4393,21.484,-3.57406,8.91048,48.408
14266,5690,6369,4428,3679,6335,7682,4527,3645,4341,4614,3793,3427,3546,3677,3405,3241,-12.3745,-11.6285,8.57868,48.266
14267,3094,3235,3339,3434,3230,3441,3872,3988,3389,3744,4761,6716,3349,3961,6282,12142,24.3197,26.2381,8.797,47.9847
14268,3182,3270,3341,3360,3202,3359,3809,3939,3397,3782,4842,6345,3377,4050,5987,12439,25.5517,32.8739,8.86729,47.7873
14269,3621,3760,3529,3226,4493,4922,3922,3412,6062,8081,4866,3623,5067,5801,4362,3573,9.58283,-10.365,8.90341,48.2133
14270,3465,4032,5088,5755,3529,4289,7088,7375,3397,3829,5040,5110,3259,3427,3831,3875,-7.7502,15.9216,8.50871,48.2593
14271,3086,3165,3371,3423,3195,3552,3832,4073,3391,3829,4832,6733,3436,3887,6037,12023,23.8113,28.4659,8.72105,47.91
14272,3316,3442,3190,3145,3788,3762,3679,3224,5297,5452,4175,3531,8216,9260,4906,3628,26.7043,-13.7072,8.63669,48.0073
14273,3161,3283,3375,3284,3290,3545,3668,3809,3475,3767,4689,5927,3363,3874,6130,12485,28.456,33.0479,8.64464,47.4167
14274,3937,5292,6982,5271,3943,5171,7428,5047,3490,3861,4393,3876,3304,3411,3633,3415,-14.6907,6.36033,8.74726,48.3027
14275,3535,3990,4153,3797,3889,4900,6164,4347,3974,5616,7109,4718,3570,4293,4523,3906,2.71624,4.19432,8.66441,48.3227
14276,4155,4219,3811,3543,5193,6656,4509,3659,5279,7167,4669,3723,4090,4481,3821,3544,0.71917,-9.06457,8.99495,48.346
14277,3233,3443,4044,4407,3222,3759,5314,7255,3395,3803,5719,8153,3279,3630,4344,5023,1.99605,21.0987,8.91427,48.0153
14278,3949,4790,4648,3950,4308,6965,6698,4258,3842,5114,5136,3895,3516,3927,3746,3381,-5.7261,-0.323068,8.95491,48.082
14279,7604,5448,3815,3366,9064,5652,3802,3385,5025,4366,3492,3267,3789,3520,3252,3125,-12.2103,-23.1519,8.72373,47.9813
14280,3297,3770,5150,8356,3369,3740,5204,9461,3181,3515,4249,4934,3168,3350,3453,3663,-13.2018,28.8856,8.86521,47.9067
14281,3254,3651,4189,5144,3290,3835,5219,8835,3396,3647,5013,7645,3174,3532,4002,4500,-1.90783,26.3966,8.75817,48.2173
14282,3999,5826,9212,6061,3817,4727,5808,4730,3383,3630,3871,3812,3099,3272,3492,3370,-21.979,6.83728,8.9386,48.0727
14283,3413,3870,5722,10510,3481,3862,5070,7567,3163,3536,3882,4228,3188,3214,3435,3416,-19.0555,33.373,8.77915,47.7047
14284,3767,3748,3412,3138,5252,4438,3754,3327,8707,6199,4089,3548,6641,5261,3937,3350,10.2566,-20.3298,8.52531,48.3787
14285,3208,3262,3487,3614,3432,3715,4196,4374,3501,4110,6472,6904,3575,4363,6808,7406,15.7922,15.8812,8.71343,48.2847
14286,4397,6775,8782,5183,4024,5102,5671,4494,3438,3782,3845,3703,3181,3313,3412,3347,-21.8579,3.42387,8.80764,48.2993
14287,3846,4163,3923,3552,4330,6130,5171,3774,4626,6941,5971,3911,3929,4439,4163,3745,2.28395,-3.18222,8.93169,48.4093
14288,11576,7203,3956,3424,5813,4934,3827,3439,3935,3819,3529,3207,3293,3365,3097,3076,-32.8438,-21.3783,8.7878,47.662
14289,6256,8957,5505,3824,4997,6232,4574,3748,3820,3953,3712,3470,3307,3384,3320,3218,-20.9648,-8.21817,8.98418,48.1847
14290,3264,3423,3209,3193,3554,3805,3641,3471,4635,5275,4628,3751,5825,9583,6632,4170,27.2731,-5.24505,8.65685,48.0393
14291,3908,3658,3370,3053,5100,4294,3626,3283,8960,6070,3784,3392,7220,5266,3921,3249,11.2657,-21.7923,8.70805,48.1027
14292,6216,4640,3801,3209,9766,5540,3829,3374,6050,4487,3533,3301,3994,3884,3355,3149,-6.89643,-25.6362,8.94587,48.0853
14293,4535,6439,6210,4373,4350,6661,6262,4196,3685,4227,4175,3653,3324,3578,3386,3270,-14.4269,-0.762667,8.82658,48.216
14294,3398,4529,8444,9520,3580,4003,5071,5497,3305,3444,3846,3899,3120,3275,3466,3384,-31.0484,16.54,8.55041,47.854
14295,3312,3498,4173,5016,3365,3852,4999,8817,3356,3714,4665,7730,3277,3629,4064,4531,-1.38111,30.8955,8.67314,47.9987
14296,5128,7983,5890,4105,4763,6569,5208,3974,3792,4039,3835,3587,3342,3424,3425,3186,-18.152,-5.14837,8.6802,48.1667
14297,3169,3479,4024,4453,3354,3710,4751,7142,3325,3818,5039,9165,3279,3590,4348,5433,3.3023,31.3255,8.71205,48.0527
14298,4425,4288,3687,3335,6514,6208,4083,3446,6450,6177,4171,3441,4384,4420,3698,3414,0.0122656,-15.67,8.63572,48.094
14299,3168,3491,3752,4173,3253,3681,4481,6637,3343,3790,5328,9574,3374,3530,4490,5916,5.21858,27.559,8.72922,47.9873
14300,3935,3869,3316,3205,6202,4489,3643,3248,9926,5191,3688,3342,5912,4624,3721,3353,6.61698,-32.7927,8.97428,47.776
14301,7961,5250,3885,3383,9351,5252,3798,3401,4946,4162,3610,3298,3542,3546,3224,3111,-12.9686,-33.8332,8.71311,47.8133
14302,3241,3605,4073,4166,3494,4150,5934,5390,3565,4354,7386,6293,3499,3994,4629,4583,3.25525,12.3331,8.8642,48.2373
14303,4977,4180,3462,3257,8280,5179,3713,3364,7825,4969,3720,3314,4729,4041,3586,3178,-0.717819,-25.0089,8.6006,47.8493
14304,3387,4175,7594,10918,3386,3955,4868,5821,3133,3525,3749,3968,3197,3122,3440,3466,-33.5479,19.7549,8.8436,47.8027
14305,3095,3111,3335,3339,3311,3696,3895,3854,3577,4290,5284,5307,3617,4869,9457,8156,26.5889,12.968,8.80653,48.1287
14306,3463,4067,7144,11201,3362,3910,5004,5820,3164,3421,3778,3996,3105,3267,3420,3463,-33.8623,21.0107,8.77316,47.7233
14307,3690,3544,3238,3057,5000,4283,3605,3203,9029,5778,3921,3469,7651,5348,3925,3295,12.2729,-22.2814,8.83675,48.024
14308,3796,5212,9513,7409,3560,4205,5387,5074,3248,3652,3967,3723,3148,3190,3291,3450,-25.9099,10.8023,8.55922,47.8833
14309,4172,4964,4599,3885,4772,7734,5938,4168,4175,5185,4566,3810,3580,3866,3670,3430,-6.28906,-3.60072,8.74766,48.3427
14310,3263,3648,4318,4970,3447,3796,5324,8839,3348,3797,4958,7529,3143,3415,4180,4487,-1.69856,25.2333,8.64467,48.308
14311,3204,3535,3997,4345,3448,4018,5585,6229,3462,4058,6452,7601,3299,3648,4741,4921,2.70438,17.6589,8.82181,48.362
14312,3261,3332,3716,3760,3399,3745,4598,4513,3637,4267,7307,7195,3401,4072,6011,6140,11.5842,14.9643,8.735,48.236
14313,3360,3843,6103,12498,3311,3763,4775,6479,3293,3514,3780,3999,3010,3226,3189,3339,-25.355,29.3701,8.88697,47.6547
14314,3354,3962,5796,11256,3322,3744,5156,7522,3209,3467,3894,4211,3125,3285,3439,3425,-20.3856,29.5762,8.94387,48.1113
14315,3240,3585,3899,4002,3392,3844,5204,5383,3412,4158,7144,7490,3464,3879,5006,5310,6.47547,15.9244,8.74179,48.2747
14316,3385,4259,8009,10246,3444,3828,5067,5765,3252,3536,3833,3795,3133,3258,3514,3483,-33.0821,18.4313,8.81665,47.8713
14317,3346,3400,3231,3193,3860,3807,3424,3302,6057,4640,3772,3402,12544,6094,3888,3309,30.4207,-30.8365,8.83101,47.5127
14318,11381,7146,4104,3365,5890,5014,3745,3261,3962,3789,3418,3225,3359,3487,3243,3167,-32.9953,-21.0404,8.74321,47.704
14319,10575,7572,4152,3480,5772,4994,3884,3533,3989,3891,3459,3222,3475,3416,3230,3000,-32.401,-19.1574,8.66601,47.7627
14320,3017,3132,3398,3427,3257,3510,3741,4101,3458,3820,4856,6847,3309,3912,6008,11982,23.0992,28.1957,8.82495,47.85
14321,12468,6005,3981,3430,6024,4719,3788,3323,3924,3671,3376,3236,3381,3335,3214,3174,-31.5343,-32.6694,8.76496,47.366
14322,3072,3315,3452,3332,3275,3557,3743,3735,3628,4250,5214,4988,3871,5234,9896,7183,32.0891,10.5077,8.90626,47.83
14323,3194,3287,3328,3193,3439,3661,3844,3683,3866,4663,5285,4441,4134,6412,9687,5703,31.3707,5.3548,8.67709,47.88
14324,11278,5811,3942,3311,7382,4934,3865,3369,4170,3849,3489,3265,3566,3390,3269,3026,-20.7139,-29.1491,8.69487,47.944
14325,5832,4655,3643,3313,9707,5428,3878,3359,6334,4636,3712,3257,4118,3787,3407,3172,-6.07949,-25.4665,8.91869,48.1587
14326,4534,4352,3642,3394,6113,6572,4148,3495,6043,6426,4124,3559,4435,4337,3688,3311,-0.029437,-13.9589,8.90218,48.1153
14327,4948,5537,4208,3668,5919,8081,4780,3635,4603,5137,4095,3498,3689,3811,3613,3209,-8.51369,-10.2091,8.76218,48.2873
14328,3316,3728,5178,7736,3448,3843,5191,9423,3343,3525,4177,5105,3132,3286,3554,3677,-12.3216,31.8443,8.59047,47.7747
14329,3481,3805,3792,3543,3872,4764,5337,4151,4019,6295,7354,4578,3771,4631,4903,4253,6.06729,2.28938,8.61902,48.366
14330,3460,3888,4339,4177,3819,4743,6799,5059,3667,4633,6918,4980,3486,3901,4406,4043,0.146368,7.96255,8.54914,48.212
14331,3447,4150,7207,10804,3438,3863,5164,6521,3188,3446,3749,4006,3158,3170,3385,3310,-23.6186,20.7727,8.96702,48.004
14332,3973,4837,5454,4413,4225,6080,7661,4797,3700,4282,4780,4076,3405,3578,3685,3491,-9.50047,3.34259,8.86463,48.2913
14333,3235,3310,3785,3814,3263,3554,4399,5625,3296,3722,5306,10031,3300,3793,4707,6690,8.89356,30.7589,8.96996,47.8867
14334,3108,3210,3468,3580,3200,3465,3989,4461,3342,3819,5102,8073,3389,3874,5804,10012,18.0147,25.707,8.77766,47.9307
14335,3402,3914,6324,12426,3408,3813,4933,5936,3223,3486,3703,3975,3114,3214,3466,3408,-32.6147,25.6059,8.84677,47.83
14336,3208,3344,3352,3327,3539,3984,4226,3676,3986,5720,6692,4517,4179,6164,7214,4854,16.6231,3.16172,8.9289,47.988
14337,3820,4279,4333,3872,4191,6227,6346,4176,4096,5450,5851,4234,3662,4034,3970,3764,-1.79427,0.741576,8.74272,48.2033
14338,3678,4538,6243,5229,3733,4809,7913,5813,3513,3959,4762,4353,3186,3455,3613,3525,-11.2804,9.88916,8.53161,48.2147
14339,3809,4829,5956,4636,3918,5720,7911,5005,3688,4144,4797,4140,3258,3490,3677,3505,-10.4489,5.22178,8.65417,48.322
14340,8557,5186,3760,3470,9060,5199,3790,3437,4807,4101,3573,3235,3610,3628,3288,3185,-14.032,-28.6821,8.72963,47.924
14341,3200,3478,3810,4385,3247,3635,4554,6446,3370,3910,5232,9384,3440,3618,4609,5868,5.19105,30.7378,8.52799,48.124
14342,3058,3265,3356,3501,3261,3424,3881,4074,3490,3930,4930,6395,3342,3911,6314,11941,24.978,26.7382,8.50297,48.0487
14343,3981,4174,3909,3594,4320,6361,5267,3749,4597,7001,5337,3864,4011,4362,4119,3644,1.23822,-3.87229,8.89505,48.1933
14344,3278,3437,3302,3155,3694,3916,3610,3423,4801,5738,4585,3741,6468,9576,5772,4010,23.559,-7.9374,8.82247,48.3373
14345,5839,4753,3721,3270,9445,5639,3780,3426,6335,4639,3660,3331,4086,3868,3370,3219,-6.12106,-23.1529,8.88956,48.254
14346,3439,3513,3266,3179,4014,4089,3733,3347,6135,6375,4307,3559,7226,7979,4650,3653,18.5492,-13.4008,8.74195,48.3093
14347,3419,3301,3203,3116,3988,3781,3468,3231,6060,4837,3838,3379,12320,6449,3957,3344,29.5603,-24.5963,8.59704,47.794
14348,3371,3454,3288,3075,3981,3750,3617,3262,5541,5612,4172,3551,8533,8857,4588,3584,23.8887,-14.4567,8.62249,48.1573
14349,3103,3221,3385,3462,3215,3348,3747,3843,3383,3866,4867,6076,3301,4001,6723,12256,30.0397,24.0472,8.77312,47.8647
14350,3101,3332,3437,3349,3351,3613,3759,3710,3675,4435,5297,4809,3957,5602,9892,6867,30.2204,8.75961,8.79448,48.124
14351,3579,4892,9133,8451,3600,4106,5240,5373,3265,3531,3780,3918,3127,3315,3398,3321,-27.0843,13.7177,8.51673,48.0193
14352,3199,3563,4147,4442,3399,3862,5604,7255,3350,3810,5714,7752,3315,3553,4387,4842,1.08192,20.1597,8.91952,48.1293
14353,4790,7872,7953,4720,4278,5242,5312,4264,3454,3806,3815,3652,3221,3248,3482,3280,-22.5963,-0.195052,8.94431,48.2593
14354,4374,4117,3587,3124,7130,4922,3734,3388,8581,5608,3687,3226,5383,4342,3639,3301,2.91127,-23.1571,8.79268,48.0953
