event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
14355,3417,3861,4428,4334,3552,4361,7096,5859,3463,4226,6482,5683,3494,3752,4149,4240,-0.994163,12.1202,8.84278,48.2647
14356,4503,4058,3394,3288,7290,5176,3732,3348,8494,5524,3862,3322,5022,4492,3619,3197,2.18307,-22.363,8.92546,48.214
14357,3369,3945,4267,4276,3559,4417,6687,5470,3595,4494,6807,5510,3452,3846,4410,4146,0.196604,11.2116,8.56383,48.1667
14358,3335,3349,3225,3230,3766,3717,3627,3380,4626,5410,4669,3796,6070,9713,6458,4009,26.1049,-6.46578,8.93344,48.2533
14359,3324,3451,3288,3055,4130,3897,3509,3200,7316,4973,3810,3360,11137,5792,3942,3516,20.169,-33.8404,8.81035,47.8
14360,3163,3366,3545,3587,3225,3603,4180,4490,3518,4201,6538,6990,3540,4305,6887,7346,15.7196,16.1607,8.59566,48.3227
14361,5565,5017,3720,3316,8004,7079,4061,3384,5417,5008,3761,3341,3988,3898,3421,3195,-6.79811,-16.8682,8.9811,48.1167
14362,3276,3823,5596,9253,3329,3800,5232,8623,3244,3464,4020,4774,3194,3369,3470,3545,-15.8459,25.9227,8.70324,48.008
14363,5748,9779,6539,4083,4468,5168,4670,3801,3620,3941,3680,3343,3387,3329,3230,3314,-30.7913,-5.29992,8.95919,48.0667
14364,11504,6004,3946,3353,7275,5068,3718,3399,4150,3875,3421,3097,3406,3387,3198,3122,-21.8363,-25.8528,8.98134,47.9487
14365,3326,3502,3270,3093,3817,3968,3673,3384,4907,5926,4507,3669,6359,9380,5631,3957,22.0226,-8.51277,8.6566,48.246
14366,3039,3207,3371,3277,3190,3430,3841,3937,3406,3824,4848,6107,3409,3896,6587,12254,28.6392,24.167,8.82047,47.7487
14367,3136,3225,3500,3469,3279,3563,4127,4164,3447,3991,5862,6586,3439,4482,7276,8497,18.975,17.0662,8.55848,48.0287
14368,3009,3135,3426,3484,3185,3479,4004,4357,3456,3877,5455,7709,3415,4099,6187,9762,18.3041,22.7806,8.7867,48.026
14369,8078,9353,5008,3702,5254,5324,4031,3545,3846,3793,3652,3333,3424,3367,3253,3082,-28.0486,-12.933,8.58098,48.03
14370,3467,3451,3188,3100,4053,4091,3735,3424,6303,6165,4201,3543,7969,7607,4559,3590,18.5162,-15.6664,8.5218,48.2973
14371,5085,8948,7711,4478,4348,5104,4777,3987,3616,3790,3671,3478,3217,3379,3348,3296,-29.8958,-2.01092,8.71336,48.1553
14372,7636,9509,5023,3553,5079,5300,4209,3729,3897,3909,3604,3403,3288,3498,3331,3234,-32.7667,-12.1359,8.60998,48.1347
14373,3109,3405,3404,3421,3359,3533,3888,3824,3661,4345,5253,4835,3963,5691,9834,6862,30.9314,9.64339,8.51391,48.258
14374,9832,5776,3876,3371,8164,5339,3928,3345,4516,4020,3440,3166,3572,3553,3225,3038,-17.2406,-25.6091,8.61315,48.1073
14375,3350,3474,3474,3328,3620,4110,4175,3793,4371,6215,6197,4353,4431,6359,6437,4612,15.8229,0.199523,8.63595,48.1993
14376,3337,3310,3257,3179,3753,3829,3770,3440,4591,5526,4720,3909,5627,9315,6504,4249,24.3881,-5.36873,8.77793,48.2107
14377,3411,3836,5540,9787,3376,3608,5075,8373,3276,3515,4000,4443,3105,3321,3565,3590,-16.9328,30.507,8.5972,47.8807
14378,5342,5720,4184,3393,6506,7668,4559,3460,4618,4882,3869,3429,3589,3953,3471,3302,-9.22919,-12.7851,8.79029,47.9633
14379,3181,3148,3637,3643,3243,3441,4124,4767,3437,3843,5391,9339,3337,3962,5280,8443,13.9491,31.9487,8.70591,48.144
14380,3284,3960,5958,10116,3279,3811,5184,7969,3322,3506,3973,4317,3143,3253,3495,3501,-18.0604,25.3198,8.93117,48.0473
14381,3347,3911,5468,7849,3386,3879,5641,8902,3259,3648,4253,5068,3071,3357,3565,3713,-12.5906,23.1149,8.82895,48.2113
14382,3416,4356,7151,7817,3550,4162,6288,6868,3266,3661,4198,4231,3129,3275,3517,3385,-17.1409,16.2085,8.99147,48.18
14383,3505,3409,3346,3088,4092,4017,3564,3354,6404,6013,4162,3549,7923,7433,4537,3573,18.56,-15.6723,8.56579,47.9793
14384,11708,6631,4056,3471,6321,4846,3748,3347,3913,3903,3426,3216,3412,3420,3230,3068,-24.9848,-23.1527,8.95081,47.8107
14385,3317,3426,3389,3123,3748,3886,3691,3453,5007,6027,4672,3683,6031,9116,5848,4020,21.1812,-7.27623,8.92651,48.2913
14386,3306,3318,3253,3308,3726,3772,3589,3499,4440,5144,4675,3950,5467,9407,6685,4275,33.4203,-4.4047,8.65124,47.876
14387,3136,3300,3671,3779,3345,3715,4481,5232,3399,4076,6083,9048,3429,3931,5167,6726,10.3527,21.428,8.63134,48.3453
14388,4075,3987,3635,3121,5546,5242,3864,3379,7562,6968,4240,3546,5384,4937,3847,3339,5.55035,-16.6749,8.67117,48.448
14389,3061,3321,3373,3366,3111,3405,3899,4193,3421,3852,4836,7010,3348,4010,6150,11439,22.3441,26.7978,8.64704,47.8633
14390,3064,3310,3382,3481,3414,3652,4126,4087,3569,4438,6794,5821,3707,4744,7876,6801,17.5232,12.2314,8.75982,48.1773
14391,3301,3739,4741,5950,3321,3791,5892,9425,3343,3572,4628,5984,3101,3477,3864,4146,-6.55903,22.3627,8.79495,48.1833
14392,3188,3223,3413,3329,3311,3517,3864,3756,3656,4421,5836,5096,3810,5503,9577,6875,23.7659,9.93664,8.80721,48.25
14393,10322,7857,4473,3385,5997,5184,3848,3426,4010,3836,3495,3231,3351,3533,3238,3028,-24.7508,-18.9924,8.5884,48.1427
14394,7354,9676,5237,3697,4969,5435,4316,3610,3757,3877,3619,3355,3301,3459,3192,3135,-25.9798,-10.8475,8.84268,47.9927
14395,3317,3398,3883,4483,3293,3642,4630,7172,3441,3771,5139,9289,3303,3640,4350,5332,3.33706,29.2016,8.94518,48.0553
14396,5838,8020,5406,3883,5091,6748,4743,3714,3887,4146,3827,3509,3371,3454,3380,3244,-17.7209,-7.83868,8.70476,48.174
14397,3086,3277,3489,3576,3182,3644,4095,4498,3387,3838,5662,8001,3334,4054,6119,8935,16.6727,21.4647,8.93166,48.118
14398,3276,3411,3338,3135,3754,3889,3654,3420,4800,5355,4483,3635,6481,9877,5750,3903,33.5662,-8.47466,8.75987,48.1073
14399,3979,4144,3781,3243,5107,6094,4408,3535,5760,7691,4562,3671,4404,4804,3931,3458,2.8504,-10.9801,8.89106,48.3813
14400,3078,3518,3650,3430,3432,3864,4376,4143,3738,4867,7493,5568,3639,4774,7120,5634,14.1416,9.7231,8.54645,48.216
14401,3096,3244,3350,3517,3223,3543,3802,3880,3490,4088,5423,5845,3559,4488,8298,9356,23.4947,16.3163,8.96709,48.1347
14402,3486,4155,5980,6616,3423,4288,6901,7707,3372,3701,4442,4641,3188,3362,3575,3632,-12.5044,16.9778,8.90778,48.3127
14403,3354,3369,3339,3188,3693,3743,3554,3389,4904,5276,4179,3744,7149,10023,5440,3736,30.4267,-9.75217,8.78796,48.0533
14404,3638,3635,3287,3018,4796,4182,3525,3230,9072,5282,3904,3304,8516,5444,3812,3381,14.0893,-26.0354,8.75066,48.0173
14405,5241,4439,3691,3212,8935,5206,3760,3329,7449,4849,3738,3296,4391,3948,3502,3126,-2.6818,-26.6949,8.67374,48.0747
14406,3122,3205,3417,3457,3176,3553,3857,3993,3345,3730,4697,6183,3464,4087,6326,12012,26.2067,25.3887,8.52715,47.7493
14407,4709,6246,4839,3884,4927,7965,5373,3984,4137,4667,4047,3587,3469,3578,3484,3397,-10.8346,-5.68187,8.97615,48.1953
14408,12858,6057,3930,3440,6053,4702,3763,3336,3898,3725,3398,3212,3429,3452,3351,3129,-27.0528,-33.3966,8.95328,47.822
14409,3472,4029,5897,11333,3400,3963,4903,7208,3231,3380,3888,4069,3160,3187,3455,3459,-21.1148,33.9539,8.96898,48.0227
14410,5489,9269,6402,4214,4442,5653,4831,3848,3808,3792,3808,3455,3313,3281,3366,3239,-22.7771,-5.11405,8.98235,48.14
14411,3623,4353,6252,5964,3566,4655,7894,6434,3417,3718,4618,4281,3125,3336,3565,3565,-12.2086,11.9849,8.99321,48.244
14412,3292,3644,4374,4323,3505,4206,6308,6065,3531,4119,6571,6261,3352,3720,4461,4395,0.735456,14.2189,8.67635,48.0847
14413,3305,3418,3320,3068,3961,3851,3493,3236,5654,5235,3930,3526,9749,8428,4414,3489,26.5296,-17.175,8.7562,48.0513
14414,3074,3355,3660,3478,3298,3494,3965,4434,3369,3890,5274,8500,3371,3914,5548,9497,16.4806,26.9222,8.58893,48.0807
14415,3851,5534,10095,7064,3650,4404,5264,4849,3264,3702,3782,3852,3047,3126,3319,3346,-28.8412,9.8377,8.86809,48.0993
14416,3328,3788,5007,7360,3337,3848,5243,9749,3213,3610,4324,5434,3048,3345,3588,3764,-10.5178,29.9101,8.96651,47.9907
14417,3367,3634,4628,6264,3354,3894,5171,9862,3416,3616,4463,6137,3182,3379,3647,3876,-7.21718,31.2571,8.73738,47.9267
14418,3405,3554,3438,3126,3764,4102,3948,3438,4567,6547,5518,4100,4905,7374,6272,4111,17.2577,-3.06072,8.74806,48.1127
14419,4987,6996,5987,4202,4563,6873,5853,4064,3603,4130,3952,3553,3318,3489,3522,3263,-15.8839,-2.78147,8.73725,48.2367
14420,6755,8424,4912,3706,5560,6372,4415,3655,4052,3947,3655,3382,3234,3489,3425,3113,-19.2638,-11.4807,8.73184,48.064
14421,9207,8656,4564,3576,5708,5275,4029,3414,3939,3802,3532,3324,3396,3285,3194,3123,-25.5917,-15.562,8.80874,48.016
14422,5183,5113,4052,3430,7032,7339,4395,3495,5251,5307,3927,3450,3936,3982,3520,3266,-5.87891,-14.5234,8.51768,48.452
14423,3307,3599,4533,5837,3346,3775,5378,9072,3294,3736,4641,6624,3186,3438,3946,4274,-4.50673,25.0423,8.54618,47.9907
14424,5347,5662,4188,3524,6638,7839,4524,3573,4647,5004,3881,3463,3821,3779,3488,3281,-9.24326,-12.5645,8.64789,48.4393
14425,3522,4108,5223,5423,3501,4378,7465,7327,3393,3948,4954,5047,3201,3423,3748,3844,-8.22386,14.7585,8.79203,48.3367
14426,3505,3653,3530,3408,4075,4803,4333,3746,4807,7638,5994,3909,4436,5684,4826,3880,8.91658,-3.98541,8.71618,48.1513
14427,4110,5776,7841,5420,3901,5220,6676,4839,3538,3810,4127,3787,3174,3439,3475,3329,-17.6025,5.54012,8.67416,48.308
14428,3171,3230,3385,3339,3197,3518,3875,4041,3378,3828,4784,6951,3324,3986,5997,11833,22.6961,28.0492,8.86292,47.8913
14429,5818,8929,6079,4161,4804,6000,4791,3871,3641,3936,3746,3480,3403,3368,3308,3160,-21.8344,-6.46124,8.56935,48.33
14430,3527,3477,3252,3211,4336,3986,3535,3193,7794,5082,3874,3413,9792,6054,4104,3365,18.1131,-23.333,8.92672,47.9967
14431,3153,3301,3450,3402,3351,3599,3706,3863,3410,3798,5044,5638,3333,4238,7679,10740,30.383,19.5045,8.64668,47.8033
14432,3038,3236,3410,3504,3301,3589,3927,4469,3434,3836,5111,8109,3385,4040,5671,10055,17.781,27.9982,8.57894,48.0767
14433,3147,3327,3589,3766,3331,3574,4476,4745,3472,4146,7036,7409,3422,4234,5900,6569,11.865,16.2636,8.93984,48.0953
14434,3098,3242,3311,3293,3427,3513,3646,3670,3882,4528,5250,4640,4118,6248,9725,6170,28.8497,6.87507,8.78223,47.8407
14435,3365,3457,3275,3098,3863,3697,3574,3226,6100,4883,3833,3425,12489,5983,3899,3436,27.2206,-31.6279,8.7005,47.7353
14436,3251,3430,3407,3232,3677,3911,3731,3556,4390,5572,5123,3984,4965,8283,7085,4489,21.4181,-2.31695,8.84778,48.0573
14437,3513,4798,8992,8708,3646,4124,5142,5449,3329,3516,3883,3915,3171,3303,3342,3389,-28.1925,14.5009,8.5827,48.1467
14438,12351,6055,3875,3379,6373,4823,3832,3321,3976,3872,3530,3222,3378,3323,3279,3162,-25.4165,-29.9083,8.52342,47.834
14439,3162,3396,3544,3558,3327,3610,4228,4425,3514,4429,6709,6750,3588,4367,6500,6999,14.9505,15.5537,8.54335,48.0707
14440,3828,3869,3801,3494,4388,5754,4493,3639,5129,7859,5413,3827,4237,4824,4331,3705,4.93161,-5.91134,8.82339,48.394
14441,3731,4639,7882,6868,3693,4306,6575,6001,3385,3766,4098,4151,3222,3345,3363,3504,-17.7567,12.8062,8.89326,48.3527
14442,3474,3419,3276,3188,4017,4229,3775,3434,5835,7207,4611,3708,6154,7495,4788,3753,16.0079,-10.7935,8.9119,48.242
14443,3993,3971,3386,3249,5967,5141,3802,3391,8237,6386,4080,3432,5381,4901,3795,3356,5.45036,-18.6904,8.70818,48.312
14444,4341,4561,3891,3508,5415,7518,4828,3624,4969,6296,4431,3507,4207,4205,3782,3352,-2.24343,-9.58323,8.93641,48.29
14445,3640,3643,3320,3125,4641,4057,3640,3243,8376,5520,3956,3502,8720,5717,4030,3388,15.6182,-23.1813,8.53033,48.3453
14446,3209,3174,3367,3392,3272,3503,3827,3958,3321,3717,4814,6064,3384,4030,6536,12423,27.617,25.918,8.54582,47.994
14447,3190,3503,3922,4329,3372,3714,4926,6774,3298,3907,5793,8600,3374,3678,4558,5272,4.00771,22.4099,8.65177,48.14
14448,3729,4411,5921,4794,3802,5234,8112,5451,3566,4066,4895,4178,3333,3496,3720,3518,-9.80782,7.57476,8.93303,48.1507
14449,3136,3268,3443,3434,3155,3605,3733,3931,3435,3855,5143,6275,3505,4341,7136,10746,24.5397,20.9205,8.55899,48.094
14450,3606,5319,9768,7558,3554,4268,5629,5030,3411,3632,3875,3782,3072,3225,3356,3328,-24.9994,11.4554,8.99664,48.2753
14451,3135,3168,3337,3452,3156,3482,3749,3968,3285,3883,4761,6245,3405,3900,6505,12188,27.7936,25.4526,8.66569,47.746
14452,4324,4876,4143,3507,5265,7822,5194,3793,4517,6031,4386,3708,3769,3840,3594,3421,-3.91787,-7.29072,8.89848,48.1267
14453,3121,3154,3414,3326,3234,3565,3659,3936,3332,3892,4994,5940,3369,4319,7587,10700,26.0802,19.3697,8.92883,47.6947
14454,4242,5181,5007,4029,4516,7233,6477,4252,4041,4793,4548,3901,3536,3730,3746,3566,-8.03708,-1.80557,8.64548,48.532
14455,3355,3337,3120,3079,3952,3838,3496,3208,6123,4842,3863,3404,12338,6550,3972,3407,27.4601,-25.2352,8.82525,47.9227
14456,4808,4689,3915,3323,6743,7248,4285,3448,5715,5731,3906,3463,4052,4106,3398,3254,-4.05411,-14.2742,8.90751,48.056
14457,3138,3339,3541,3657,3258,3526,4171,4602,3314,3869,5802,8788,3364,3886,5685,8140,13.8727,22.9853,8.70493,48.0533
14458,3112,3329,3287,3318,3509,3681,3762,3578,3836,4551,5393,4626,4201,6771,9644,5723,26.9287,4.92807,8.58513,48.214
14459,5896,5602,3999,3454,7691,7117,4246,3508,4876,4741,3775,3370,3727,3773,3359,3220,-9.81645,-16.2524,8.96572,48.236
14460,3188,3374,3661,3691,3387,3916,4683,4317,3674,4552,7729,6314,3514,4404,6327,5606,11.6516,11.6778,8.70639,48.2247
14461,8475,5281,3839,3452,9475,5340,3850,3248,4879,4122,3446,3341,3558,3650,3404,3103,-13.5266,-29.6514,8.62488,48.3087
14462,3377,3914,5137,6909,3355,3957,6042,9149,3297,3685,4428,5264,3127,3394,3680,3775,-10.484,21.8191,8.89225,48.3267
14463,3161,3224,3295,3315,3364,3609,3905,3883,3504,4005,5425,5914,3548,4454,8250,9072,23.3854,16.4381,8.86871,47.952
14464,3501,4198,8115,10209,3420,3959,5014,5587,3298,3386,3899,3937,3069,3340,3409,3319,-33.6811,17.8981,8.99991,47.7733
14465,3257,3674,4311,4943,3278,3811,4966,8376,3319,3631,4926,7854,3269,3479,4066,4645,-0.994671,31.9404,8.53582,47.87
14466,3165,3289,3409,3376,3168,3461,3728,3984,3364,3952,5002,5536,3498,4416,8141,10107,32.2968,17.951,8.84532,47.7307
14467,3481,3359,3231,3077,4276,3883,3554,3210,7291,5358,3834,3419,9975,6709,3958,3373,19.5611,-21.2934,8.99908,47.992
14468,3150,3189,3260,3299,3222,3590,3790,3811,3588,4378,5473,5196,3801,5299,9796,7256,25.7476,10.5683,8.94811,48.0653
14469,3383,3298,3270,3066,3939,3772,3373,3326,6059,4685,3861,3467,12392,6502,4041,3348,27.6302,-25.5386,8.68696,47.8547
14470,5004,4445,3767,3316,7782,6193,3913,3432,6673,5325,3975,3454,4250,4069,3560,3226,-2.6719,-19.0369,8.75822,48.256
14471,3136,3289,3243,3401,3359,3602,3881,3778,3697,4368,5419,4868,3768,5611,9887,6859,27.2751,9.28558,8.83579,48.1107
14472,7919,7937,4533,3548,6068,6148,4196,3528,4070,4001,3589,3333,3414,3386,3364,3039,-19.355,-14.7624,8.87744,48.0487
14473,3126,3276,3339,3441,3328,3610,3772,3890,3578,4022,5290,5563,3535,4695,8904,8832,25.0576,14.771,8.98374,48.134
14474,3344,3552,4058,4076,3536,4008,5645,5765,3457,4166,7114,6954,3370,3754,4727,4810,3.65705,15.0181,8.839,48.224
14475,4822,5271,4159,3572,6010,7985,4497,3644,4683,5427,4190,3560,3904,3862,3469,3325,-6.23788,-10.8551,8.80793,48.2533
14476,4348,5538,5298,4118,4349,7180,6570,4177,3805,4660,4544,3758,3482,3553,3536,3415,-10.2619,-1.20687,8.62232,48.2207
14477,3188,3321,3335,3328,3331,3661,3807,3755,3859,4957,5702,4624,4190,6393,9173,5537,23.1071,4.77874,8.8182,48.1073
14478,3159,3245,3741,3804,3223,3728,4639,5144,3435,4119,6621,8303,3383,3926,5413,6327,9.78007,18.5187,8.79378,48.14
14479,4002,5294,6827,4858,3977,5511,7514,4989,3580,3880,4485,4005,3234,3532,3512,3368,-13.8181,5.03842,8.91855,48.3787
14480,3195,3302,3338,3227,3668,3784,3865,3626,4192,4910,4993,4106,4601,8049,8320,4850,26.7604,0.606013,8.58554,48.0173
14481,4182,6851,9277,5611,3912,4686,5345,4359,3500,3694,3862,3626,3196,3225,3450,3238,-26.9667,4.25406,8.52466,48.0093
14482,3249,3662,4205,4772,3417,3879,5504,7631,3447,3884,5547,7616,3238,3450,4221,4679,-0.0890484,20.6574,8.7237,48.2673
14483,3333,3301,3258,3103,3965,3774,3528,3316,6072,4762,3770,3511,12384,5945,3932,3398,27.5826,-31.9442,8.60135,47.568
14484,3270,3561,4296,5234,3325,3600,5057,9133,3438,3643,4756,7505,3105,3543,3969,4403,-2.5001,30.2684,8.85234,47.892
14485,3302,3481,4085,4315,3463,3992,5755,6459,3500,4076,6459,7407,3228,3719,4444,4619,2.09854,17.077,8.8889,48.2027
14486,3722,3579,3322,3211,5138,4219,3667,3292,9599,5318,3758,3369,7496,5112,3766,3426,11.4425,-32.5473,8.6757,47.996
14487,3145,3383,3880,3894,3152,3603,4386,5905,3333,3723,5217,10074,3308,3768,4743,6531,7.83836,29.4662,8.90003,48.03
14488,6020,5015,3774,3395,9187,6100,3846,3393,5658,4736,3701,3412,3906,3776,3493,3111,-7.82786,-21.2872,8.8555,48.3487
14489,6990,6594,4301,3609,6869,6801,4249,3572,4414,4278,3705,3288,3559,3507,3393,3095,-15.0897,-15.4895,8.66779,48.1493
14490,3156,3498,3663,3851,3414,3795,4767,4907,3448,4097,7157,7717,3497,4076,5548,5945,9.24759,16.1634,8.78888,48.3573
14491,3615,3611,3390,3132,4811,4413,3728,3253,8112,6574,4079,3465,6847,5751,3938,3490,12.1714,-18.2997,8.77096,48.1393
14492,4066,4675,4547,3896,4369,6964,6332,4257,4024,5341,5202,3949,3576,3841,3807,3523,-4.42095,-1.14468,8.72267,48.246
14493,3404,3374,3228,3121,4227,3999,3491,3186,7765,4989,3810,3411,10789,5791,3941,3347,19.204,-28.8645,8.8419,47.9153
14494,5552,9226,6442,4065,4663,5782,4820,4004,3519,3842,3667,3400,3301,3299,3313,3108,-23.5421,-5.32216,8.86275,48.002
14495,5193,4365,3542,3226,8559,5400,3812,3455,7237,5035,3791,3401,4594,4083,3581,3143,-2.22873,-23.6872,8.68092,48.278
14496,5288,4351,3548,3352,9265,5084,3839,3447,7403,4922,3633,3271,4409,3994,3414,3241,-2.96403,-27.4857,8.96625,48.3073
14497,3389,4101,7058,11688,3382,3872,4849,5927,3281,3435,3834,3958,3198,3182,3414,3460,-29.5378,21.8027,8.67859,48.0187
14498,3069,3390,3426,3343,3359,3603,4013,3917,3543,4276,5900,5440,3693,5040,8744,7557,22.0205,12.5724,8.72843,48.2087
14499,5721,9766,6565,4220,4599,5095,4574,3772,3643,3779,3630,3303,3249,3359,3297,3189,-30.5241,-5.4872,8.70151,47.8407
14500,3504,4041,6389,6688,3530,4177,6999,7258,3312,3829,4554,4540,3035,3374,3632,3548,-12.9031,16.1038,8.87854,48.2733
14501,3436,4246,6593,7625,3539,4180,6139,7296,3267,3606,4219,4502,3155,3406,3529,3667,-15.4525,17.0851,8.86995,48.27
14502,3301,3632,4755,5822,3375,3934,6066,9178,3281,3743,4712,6028,3279,3360,3891,4082,-6.35147,21.9309,8.62998,48.2927
14503,3358,3461,3219,3112,3911,3794,3511,3378,5789,5181,4026,3625,9765,8164,4474,3500,26.2138,-17.2527,8.74194,48.1787
14504,3282,3857,4952,7416,3485,3695,5130,9727,3232,3588,4459,5301,3080,3320,3628,3682,-10.882,28.0548,8.64288,47.8893
14505,3351,3955,5958,11789,3351,3649,4932,7099,3183,3422,3934,4061,3029,3220,3428,3425,-21.6219,30.069,8.93481,47.8573
14506,3500,4282,7599,10776,3400,3884,5087,5888,3160,3468,3727,3926,3149,3127,3382,3449,-25.3675,19.4595,8.66971,47.8693
14507,3470,3712,3527,3354,4023,4506,4083,3598,4798,7548,5808,4061,4735,6115,5235,4025,11.9012,-4.17256,8.65716,48.3987
14508,3122,3286,3451,3455,3284,3496,3848,4124,3340,3773,4919,7079,3441,3907,6390,10910,21.6976,25.4419,8.53922,47.8833
14509,4771,4032,3488,3213,8099,5158,3758,3347,8129,5027,3962,3325,4840,4197,3609,3258,0.111149,-25.209,8.62193,48.142
14510,3359,3805,5330,8055,3318,3870,5229,9270,3251,3564,4036,4743,3252,3289,3513,3615,-13.036,33.8311,8.58333,47.666
14511,3823,3625,3266,3320,5391,4189,3557,3291,9690,5234,3770,3433,7414,4816,3787,3323,11.0349,-28.6033,8.62529,47.9527
14512,3182,3381,3477,3265,3564,3842,3826,3631,4216,5109,5039,4069,4905,8292,8013,4673,24.6514,-0.429004,8.878,48.3227
14513,3365,3308,3256,3054,4080,3700,3454,3221,6302,4967,3732,3297,12141,6171,3995,3505,26.7296,-26.3371,8.54301,47.6987
14514,3353,4134,6050,7206,3462,3950,6509,7958,3209,3647,4435,4699,3058,3335,3614,3721,-13.2587,18.3509,8.91131,48.2267
14515,3159,3557,3924,4069,3425,3901,5276,5586,3486,4189,6986,7602,3388,3803,4862,5240,5.23031,16.4027,8.70988,48.302
14516,3152,3222,3345,3462,3137,3521,3923,4152,3475,3850,5131,6604,3426,4020,6654,11116,22.9926,23.0434,8.60174,48.1267
14517,3836,3867,3432,3257,5035,5073,3807,3370,7148,7521,4330,3542,5324,5289,3916,3406,7.56058,-14.624,8.57512,48.102
14518,3204,3752,4406,5562,3267,3770,5347,9421,3358,3676,4692,7101,3146,3522,3701,4377,-4.06569,26.6384,8.97238,48.2013
14519,3069,3494,3811,4015,3372,3718,4594,6297,3394,3804,5427,9821,3301,3749,4655,6031,6.33286,26.2062,8.65034,48.368
14520,3560,4204,5965,6050,3610,4283,7366,6818,3362,3783,4639,4630,3169,3429,3686,3657,-11.4689,14.1883,8.54199,48.1407
14521,3589,4211,6704,8113,3413,4043,5999,6877,3290,3665,4088,4257,3120,3259,3558,3575,-16.9816,17.5621,8.55924,47.8407
14522,3392,3470,3619,3420,3675,4299,4458,3758,4276,6460,7180,4536,4092,5490,5878,4408,11.7345,1.47287,8.81636,48.274
14523,7374,8807,4911,3685,5452,6064,4215,3548,3991,3955,3500,3259,3398,3411,3304,3151,-21.4395,-12.4161,8.80434,48.0167
14524,3697,3732,3514,3276,4443,4824,3752,3589,6116,7980,4780,3661,5140,5878,4308,3545,10.0225,-10.8856,8.71348,48.1567
14525,4043,5160,4996,4151,4339,7170,6829,4366,3910,4521,4581,3849,3389,3666,3574,3403,-8.70517,-0.337964,8.9842,47.9647
14526,5785,4626,3662,3272,9996,5139,3905,3512,6364,4547,3557,3283,4105,3887,3528,3153,-5.77343,-33.1332,8.90141,48.214
14527,11528,6070,3993,3451,6908,4961,3855,3339,4036,3770,3553,3200,3335,3355,3275,3158,-21.8809,-33.7921,8.64271,47.858
14528,6496,8763,5268,3801,5319,6335,4488,3726,3840,4023,3656,3393,3351,3425,3316,3164,-20.4586,-9.4376,8.83144,48.2427
14529,3504,3489,3231,3110,4397,3978,3523,3249,8160,5205,3837,3384,9786,5705,3916,3382,17.0939,-26.0641,8.69516,47.904
14530,3147,3287,3674,3773,3181,3626,4242,5100,3391,3901,5239,9580,3423,3821,5062,7242,11.2404,33.6308,8.66471,47.7927
14531,3316,3676,4603,4934,3374,4007,5966,7896,3273,3899,5398,6874,3178,3461,4061,4338,-2.26334,19.9465,8.71999,48.1693
14532,5213,4402,3779,3362,8162,5837,3874,3508,6737,5317,3835,3348,4358,4033,3603,3273,-2.70974,-20.4993,8.53162,48.4273
14533,12224,6336,3984,3283,6103,4835,3900,3390,3929,3720,3425,3203,3401,3356,3199,3113,-30.4523,-25.5405,8.59612,47.6007
14534,6401,9005,5553,3951,5014,6163,4622,3695,3879,4009,3655,3373,3339,3398,3250,3084,-20.8338,-8.70329,8.93461,48.2607
14535,3448,3909,6041,12251,3264,3828,4914,6660,3291,3358,3765,3947,3074,3100,3445,3406,-23.6452,33.6769,8.91343,47.8007
14536,3129,3570,4040,4789,3347,3640,4788,7770,3372,3706,5131,8698,3231,3550,4229,5043,1.51547,28.2081,8.80323,48.022
14537,3510,4005,5922,11595,3457,3782,4944,7008,3265,3479,3885,4167,3107,3155,3334,3489,-22.3942,28.9922,8.50427,48.0693
14538,3250,3572,3877,3980,3471,4237,5739,4912,3707,4665,7720,5865,3555,3964,4984,4738,5.05665,10.511,8.61091,48.1573
14539,7361,9385,5193,3769,5045,5294,4282,3689,3774,3882,3625,3343,3327,3411,3203,3080,-33.3808,-10.8803,8.52728,47.7753
