event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
14540,3192,3270,3408,3371,3229,3399,3793,3845,3360,3887,4898,6035,3420,4038,6807,11860,31.3632,23.6098,8.76439,47.8747
14541,12233,6360,3807,3356,6114,4720,3682,3410,3996,3802,3426,3129,3463,3389,3258,3089,-33.9255,-24.7839,8.54062,47.4893
14542,9419,8108,4524,3522,5849,5435,3945,3432,3879,3880,3531,3237,3361,3404,3322,3049,-24.3667,-16.6552,8.52966,47.9313
14543,3085,3225,3428,3294,3209,3441,3733,3870,3374,3813,4795,6230,3485,3910,6479,12299,27.8599,25.5848,8.58982,47.78
14544,3589,3720,3823,3514,4132,5168,4894,3863,4544,7495,6295,4159,4052,4842,4626,3747,5.92434,-2.238,8.78242,48.3087
14545,3603,4926,9657,7989,3590,4092,5219,5026,3370,3517,3897,3783,3190,3203,3451,3449,-30.1994,12.5404,8.93421,47.9747
14546,4101,6500,9576,5555,3986,4457,5202,4557,3296,3768,3788,3732,3150,3291,3406,3275,-32.5913,5.4416,8.52239,47.76
14547,5647,7070,4869,3725,5552,7593,4752,3761,4053,4214,3975,3348,3493,3575,3455,3192,-14.2638,-9.21581,8.84624,48.1827
14548,3658,4590,7327,6855,3456,4348,6633,6036,3393,3585,4330,4237,3190,3328,3402,3483,-16.6907,13.4297,8.71372,47.9007
14549,3350,3372,3125,3089,4272,3992,3551,3203,7371,5392,3955,3484,9562,6629,4196,3499,18.8324,-21.1112,8.83983,48.028
14550,3352,3933,5841,12911,3331,3698,4851,5914,3295,3458,3762,3855,3118,3241,3335,3392,-31.2226,30.6499,8.92877,47.5247
14551,3664,4259,4953,4249,3863,5593,7642,4897,3688,4552,5658,4359,3419,3806,3931,3687,-4.75055,5.42142,8.82389,48.1467
14552,3648,3732,3543,3411,4178,5368,4487,3766,4950,7638,5801,3933,4314,5085,4627,3888,6.80962,-4.68219,8.60489,48.246
14553,3121,3326,3696,3852,3335,3626,4554,5510,3375,4003,5961,8958,3382,3798,5008,6411,9.02733,21.5795,8.57606,47.944
14554,3638,4749,9029,7941,3597,4274,5573,5365,3291,3542,3830,3901,3165,3339,3436,3406,-24.5568,13.0713,8.58632,48.0507
14555,3142,3194,3475,3506,3297,3469,3949,4386,3339,3820,5268,8241,3401,3939,5772,9880,17.5604,25.4334,8.72662,48.052
14556,4200,4151,3584,3247,6029,5520,3987,3454,7331,6586,4237,3366,4883,4562,3765,3319,3.10272,-16.8185,8.61859,48.1473
14557,5825,8006,5279,3909,5213,6855,4833,3886,3954,4038,3825,3382,3417,3450,3336,3113,-17.4097,-8.22567,8.63682,48.214
14558,3460,3806,4606,5031,3438,4006,6555,7559,3410,3897,5379,6130,3204,3570,4028,4186,-3.17212,17.3465,8.71792,48.1767
14559,3549,3825,3893,3598,3867,4978,5551,4166,4133,6153,7071,4525,3846,4518,4698,4086,4.25544,2.28728,8.79874,48.3047
14560,3286,3739,4347,5208,3311,3840,5179,9144,3331,3826,4757,7490,3165,3486,3936,4497,-2.54325,32.2825,8.77201,48.3613
14561,3297,3424,3373,3155,3677,3795,3643,3371,4657,5107,4413,3758,6169,10045,6045,3934,31.5993,-6.97816,8.8981,47.9087
14562,3689,4455,6644,5440,3621,4724,7911,5982,3388,3798,4549,4238,3224,3397,3631,3650,-11.99,10.5533,8.89666,48.2273
14563,12469,6136,3912,3479,5819,4639,3879,3345,3814,3768,3526,3168,3380,3208,3280,3264,-29.0535,-33.9126,8.51385,47.3907
14564,3091,3305,3399,3342,3239,3449,3829,3928,3345,3773,4781,6051,3274,3932,6072,12486,30.0881,27.8049,8.83774,47.5307
14565,3265,3274,3456,3311,3306,3457,3706,3867,3352,3745,4603,5924,3376,3872,5874,12552,33.3511,31.3864,8.78154,47.2933
14566,3395,3666,4373,5464,3474,3756,5147,9184,3328,3676,4656,7011,3222,3438,3934,4089,-3.74383,33.4601,8.5817,47.8753
14567,3191,3386,3380,3405,3245,3466,3769,3948,3325,3833,4728,5879,3431,3877,5981,12510,30.7335,31.3872,8.51201,47.5693
14568,7605,5045,3679,3321,9765,5229,3869,3424,5145,4296,3684,3295,3748,3657,3219,3159,-11.0606,-29.4947,8.71422,48.0933
14569,11000,6097,3873,3360,7375,5095,3891,3383,4236,3892,3532,3288,3415,3440,3232,3102,-20.6801,-25.7433,8.82811,48.1407
14570,3358,4069,6244,12408,3426,3711,4772,6069,3170,3435,3781,3816,3113,3225,3305,3363,-28.6995,26.2857,8.58682,47.51
14571,12558,5859,3835,3311,6089,4599,3704,3320,3923,3764,3478,3296,3468,3376,3213,3260,-33.1698,-30.6248,8.98924,47.3687
14572,3153,3459,3374,3338,3584,3840,4067,3667,4003,5392,6250,4575,4409,6492,7735,4948,18.2881,2.91745,8.83084,48.1907
14573,3133,3298,3696,3915,3315,3721,4341,5332,3361,3927,5760,9594,3256,3773,4958,6825,9.7744,23.2569,8.88942,48.1367
14574,3187,3265,3414,3418,3353,3515,4110,4184,3508,3987,5625,7289,3395,4059,6474,9301,18.3413,20.3292,8.84131,48.056
14575,7518,9724,5185,3750,5062,5153,4352,3570,3779,3870,3691,3321,3309,3338,3359,3121,-32.9894,-11.4951,8.72588,48.068
14576,3969,5029,5260,4183,4298,6575,7168,4565,3793,4510,4830,3951,3407,3748,3662,3593,-8.68247,1.41746,8.68538,48.3607
14577,5816,5337,3915,3467,7686,7070,4215,3568,5057,4833,3901,3260,3770,3742,3407,3169,-8.81072,-16.395,8.64252,48.142
14578,6504,5002,3772,3439,9396,5669,3823,3431,5663,4415,3641,3265,3938,3743,3397,3212,-8.68155,-23.7068,8.6209,48.2067
14579,3312,3606,4767,6581,3346,3849,5092,9964,3273,3615,4419,5746,3000,3357,3711,3953,-8.298,32.0298,8.90084,47.7273
14580,3867,3802,3509,3241,5097,5036,3831,3429,6804,7651,4477,3644,5095,5207,3973,3472,7.27998,-13.7627,8.75345,48.09
14581,3861,6053,9954,6437,3760,4475,5408,4780,3390,3546,3784,3734,3085,3230,3389,3293,-28.0021,7.45025,8.95479,48.1193
14582,3375,3922,6242,12446,3345,3775,4836,6265,3194,3448,3667,3969,3229,3065,3387,3466,-26.934,28.6224,8.54093,47.754
14583,3247,3594,4351,5124,3418,3812,5419,8714,3367,3768,4933,7257,3239,3475,4028,4466,-2.52536,25.1141,8.5242,48.1413
14584,3159,3390,3311,3340,3422,3727,3833,3698,3863,4439,5153,4797,3926,5840,9842,6517,31.979,7.9623,8.71628,48.1713
14585,3153,3223,3293,3342,3314,3389,3787,3992,3422,3651,4799,6674,3381,3892,6002,12345,24.3459,29.5976,8.94932,47.7727
14586,3007,3192,3412,3394,3183,3490,3778,4018,3440,3769,4939,5993,3494,4083,6810,11613,27.9597,22.385,8.58147,47.7433
14587,8802,8917,4630,3590,5286,5151,4034,3552,3963,3964,3569,3268,3421,3275,3267,3118,-31.7992,-14.5701,8.51385,47.8713
14588,3463,3768,4342,4160,3639,4429,6601,5514,3487,4489,7016,5674,3353,3844,4567,4221,0.919509,11.1159,8.52797,48.378
14589,3502,3442,3521,3366,3891,4252,3965,3506,4892,7230,5861,4136,4747,6652,5587,4084,13.9094,-3.39855,8.77573,48.4227
14590,3686,3757,3579,3243,4384,5255,4154,3556,5500,8139,5067,3882,4600,5351,4419,3628,7.36378,-7.96885,8.57615,48.1333
14591,4609,4033,3540,3193,7821,4779,3789,3339,8662,5080,3750,3470,4878,4287,3473,3396,1.24608,-30.8128,8.71297,48.066
14592,5195,7175,5188,3971,4961,7412,5173,3836,3999,4361,3894,3511,3528,3666,3395,3283,-14.5829,-6.28727,8.63725,48.3653
14593,12513,5851,3934,3526,6204,4722,3823,3451,3821,3798,3479,3165,3511,3401,3365,3134,-27.2506,-32.4654,8.58762,47.7987
14594,3155,3388,3782,3941,3504,3726,4988,4846,3507,4339,7409,7186,3569,4002,5438,5496,8.23103,14.6083,8.91757,48.184
14595,3636,3827,3820,3610,3940,5070,5138,3919,4254,6675,6780,4312,3977,4651,4701,3963,5.39804,0.30433,8.57855,48.182
14596,5030,5102,4075,3550,6444,8023,4601,3511,4784,5308,4020,3540,3885,3894,3520,3248,-6.4837,-11.7647,8.91874,48.3567
14597,4187,6116,7249,4796,4145,5617,6629,4564,3560,4036,4175,3820,3222,3364,3432,3310,-16.557,2.63356,8.881,48.148
14598,10076,6102,3876,3371,7849,5251,3759,3331,4367,4102,3604,3202,3496,3504,3216,3020,-18.1243,-23.8894,8.81958,48.084
14599,4107,4386,4002,3655,4865,7199,5154,3799,4661,6397,5106,3733,3777,4165,3822,3545,-1.28317,-5.35456,8.99294,48.2487
14600,3152,3383,3547,3568,3325,3586,4192,4339,3487,4162,6494,7067,3526,4208,6795,7311,15.5428,16.2665,8.74401,48.0947
14601,3179,3291,3582,3424,3355,3769,4112,4108,3586,4440,6928,5813,3656,4803,7858,6638,17.1795,11.7658,8.73026,48.3613
14602,4367,4017,3589,3261,6870,5167,3776,3358,8315,5920,3790,3416,5051,4410,3699,3282,2.66655,-21.1285,8.96495,48.192
14603,4246,4632,4122,3549,4963,7546,5393,3861,4452,6251,4699,3523,3896,4165,3820,3404,-2.419,-5.92588,8.67307,48.348
14604,12669,6141,3843,3425,6067,4737,3739,3334,3983,3832,3494,3251,3351,3317,3223,3014,-29.3543,-30.8681,8.90018,47.6133
14605,3343,3451,3375,3105,3841,3867,3665,3437,4810,5177,4324,3659,6795,10033,5684,3842,31.3951,-9.16993,8.67827,48.272
14606,3093,3292,3455,3287,3331,3591,4041,3864,3823,4749,6560,5114,3949,5416,8743,5971,19.2445,8.21494,8.99058,48.186
14607,5221,9217,7401,4365,4317,5310,4740,4065,3514,3775,3691,3526,3222,3393,3297,3205,-32.1241,-2.71134,8.82753,48.1727
14608,12167,5945,3944,3400,6390,4782,3943,3337,4064,3751,3554,3237,3474,3361,3226,3228,-24.6128,-32.3075,8.72236,47.8687
14609,3256,4004,5901,12033,3416,3792,4934,6889,3239,3435,3840,4092,3105,3195,3303,3328,-22.8726,31.5973,8.9206,47.8413
14610,3753,3921,3812,3499,4137,5593,5198,3858,4351,6985,6220,4244,3970,4459,4572,3882,3.81288,-1.41347,8.84592,48.3027
14611,12553,6359,4071,3326,6019,4766,3864,3418,3901,3750,3393,3331,3454,3319,3241,3078,-29.5121,-25.7962,8.5406,47.8953
14612,4092,6155,9083,5892,3775,4721,5713,4651,3408,3670,3963,3738,3166,3371,3382,3284,-22.7262,6.23722,8.66502,48.0427
14613,3369,3862,5616,10322,3339,3751,5072,7861,3165,3620,3842,4408,3217,3225,3464,3410,-18.4251,28.9105,8.54054,47.6953
14614,9984,5551,3875,3365,8219,4991,3871,3488,4307,3901,3496,3313,3431,3456,3258,3110,-17.5099,-33.2247,8.87196,47.744
14615,3279,3585,3927,4024,3400,3939,5492,5404,3614,4183,7390,7067,3491,3785,4855,4963,5.0759,14.4827,8.94274,48.2653
14616,3566,4370,6470,6491,3570,4387,7039,6793,3329,3727,4310,4542,3207,3349,3504,3609,-13.6986,14.4206,8.78632,48.1753
14617,4392,7452,8776,5113,4111,5015,5309,4424,3352,3652,3796,3613,3224,3300,3360,3206,-25.6273,2.19257,8.56892,48.0633
14618,3270,3707,4356,4582,3438,4011,6037,6950,3410,3966,6090,6821,3271,3535,4266,4508,-0.114076,17.5802,8.82807,48.1453
14619,3347,3454,3268,3143,4196,3902,3519,3318,6619,5542,4052,3411,9358,7135,4373,3436,20.0881,-18.6797,8.78042,48.0487
14620,3340,3421,3323,3185,3720,3885,3633,3406,4693,5189,4412,3854,6215,9830,6065,3962,30.8831,-7.30484,8.6229,48.0887
14621,3165,3526,4018,4143,3391,3857,5307,6543,3357,3909,5885,8343,3209,3704,4577,5110,3.26633,20.401,8.59593,48.0293
14622,3593,4725,8285,8009,3623,4170,6040,6030,3171,3599,3952,4016,3193,3274,3372,3450,-20.3453,14.2105,8.89457,48.3347
14623,11532,5984,3915,3426,7393,4948,3745,3347,4192,3822,3406,3173,3495,3451,3211,3137,-21.3486,-27.3174,8.86021,48.118
14624,3054,3258,3347,3425,3217,3556,3670,4051,3460,3807,4875,6461,3475,3853,5899,11981,24.7992,33.0467,8.54515,47.5927
14625,7725,6253,4098,3533,7748,6143,4056,3457,4514,4240,3711,3354,3618,3581,3377,3144,-14.9275,-18.5847,8.50184,48.368
14626,3190,3307,3554,3715,3209,3530,4072,4778,3383,3800,5113,9092,3306,3913,5345,8435,14.08,30.9229,8.52353,47.828
14627,6766,9430,5254,3827,5070,5801,4302,3699,3895,3960,3632,3289,3246,3455,3320,3211,-23.0565,-10.1718,8.59325,48.1047
14628,11116,7514,4152,3373,6044,4973,3888,3350,3955,3688,3450,3222,3383,3319,3254,3128,-27.1751,-20.1653,8.83712,47.8727
14629,5742,9823,6451,4311,4513,5317,4590,3826,3658,3758,3652,3458,3303,3284,3325,3181,-29.7804,-5.57788,8.67527,48.128
14630,3255,3306,3426,3426,3440,3734,4182,4017,3625,4659,7005,5630,3691,4951,7874,6027,16.5148,10.4732,8.81988,48.1653
14631,4011,4469,4282,3775,4403,6700,5992,4065,4272,5985,5336,3975,3747,4108,3988,3689,-2.3885,-2.09707,8.83748,48.5313
14632,12336,6006,3925,3270,6080,4752,3810,3435,4069,3738,3385,3167,3547,3412,3300,3145,-33.6198,-27.8927,8.56474,47.5847
14633,3665,4020,3707,3398,4144,5403,4514,3737,4892,7709,5654,4053,4160,4975,4409,3849,6.13393,-4.67773,8.5811,48.1927
14634,3041,3387,3480,3849,3310,3506,4219,5029,3340,3842,5571,9657,3297,3722,5074,7636,11.6904,25.7425,8.96616,47.9733
14635,9650,8446,4482,3653,5620,5371,4027,3458,3974,3783,3531,3334,3390,3412,3275,3123,-25.7409,-16.4872,8.79321,48.3527
14636,3365,3481,3461,3147,3763,4088,3831,3574,4565,6708,5659,4130,4756,7280,6141,4337,16.5635,-2.5032,8.92615,48.1907
14637,3125,3160,3545,3510,3204,3478,4072,4371,3397,3816,4958,8414,3415,3853,5604,10004,17.2982,28.2747,8.8318,47.9507
14638,3435,3769,5945,12348,3415,3766,4771,6062,3318,3350,3737,3979,3122,3310,3472,3445,-33.2656,29.2336,8.56016,47.496
14639,3290,3348,3447,3253,3459,3772,3923,3584,4089,4840,5069,4306,4620,7576,8732,4971,30.9932,1.66839,8.5917,48.186
14640,8777,9001,4696,3654,5532,5443,3954,3495,3916,3866,3652,3290,3391,3502,3237,2976,-25.138,-14.7823,8.69256,48.2547
14641,3182,3236,3348,3268,3545,3665,3733,3556,4096,4746,5046,4235,4611,7613,9024,5042,31.7639,1.98361,8.95439,47.964
14642,2973,3086,3387,3408,3232,3500,3878,4068,3454,3780,5192,6792,3384,4060,6785,10724,22.4356,21.7169,8.7226,47.802
14643,4066,6702,9597,5514,3852,4638,5298,4550,3543,3653,3921,3700,3156,3342,3405,3275,-32.5852,4.92677,8.81158,48.1413
14644,3382,3383,3246,3112,3890,3888,3413,3140,6360,4819,3865,3399,12056,6529,3972,3342,25.5887,-24.7816,8.93726,47.864
14645,3113,3204,3431,3437,3260,3579,3873,4231,3387,3808,4974,7296,3390,4090,6040,10943,20.6397,26.3703,8.51195,48.0373
14646,3181,3166,3373,3411,3496,3593,3815,3679,3665,4296,5367,4822,3823,5490,9858,7114,28.4213,9.71228,8.94738,48.0993
14647,4769,6385,5204,3906,4819,7650,5712,3905,3946,4466,4134,3709,3517,3481,3452,3226,-12.5581,-4.51045,8.97862,48.1873
14648,3286,3806,4081,4110,3522,4160,6045,5406,3619,4370,7104,6118,3452,3812,4712,4613,2.35,12.4753,8.68501,48.144
14649,5061,5105,3957,3454,6697,7771,4424,3572,4984,5325,4006,3409,3906,3927,3593,3204,-6.64891,-12.8979,8.81231,48.2633
14650,10906,7717,4202,3400,5785,5060,3867,3381,3979,3824,3405,3230,3422,3388,3157,3040,-27.4588,-19.7041,8.85694,47.842
14651,3479,3977,5636,7754,3463,3993,5958,8308,3181,3581,4266,4754,3121,3332,3551,3603,-13.6225,20.8304,8.51833,47.9713
14652,4613,4399,3631,3328,6555,6426,4065,3481,6363,6014,4025,3490,4424,4229,3741,3414,-0.831286,-15.609,8.72573,48.132
14653,3573,3832,3942,3594,3914,5104,5414,3992,4191,6337,6898,4562,3884,4507,4627,3931,4.45146,1.55278,8.59785,48.2013
14654,3140,3325,3374,3317,3419,3683,3870,3738,3766,4369,5604,4808,3930,5629,9711,6601,25.1097,8.81481,8.88023,48.1893
14655,3322,3924,5996,12491,3410,3863,4801,6569,3225,3477,3775,3959,3094,3191,3407,3466,-25.2507,28.0498,8.89708,47.98
14656,4671,4104,3432,3142,7468,4793,3803,3349,8828,5136,3852,3298,5095,4359,3571,3213,1.83721,-29.8526,8.55973,48.076
14657,3361,3727,5034,7185,3389,3867,5431,9620,3393,3562,4331,5194,3190,3327,3883,3893,-10.5655,25.1487,8.57809,48.258
14658,10289,8105,4384,3549,5522,5059,3999,3539,3804,3746,3486,3221,3407,3398,3258,3067,-30.1729,-17.8466,8.76557,47.8887
14659,3283,3251,3360,3289,3492,3736,3820,3502,4072,4727,5196,4417,4240,7167,9002,5234,33.56,3.01323,8.57768,47.8587
14660,4264,4276,3732,3381,5950,6300,4080,3363,6305,6860,4275,3503,4454,4512,3804,3483,1.24052,-13.849,8.60843,48.3613
14661,11794,6806,3999,3366,5980,4812,3835,3510,4001,3790,3419,3216,3423,3473,3240,3051,-32.2882,-22.9807,8.78767,47.81
14662,3121,3379,3467,3426,3439,3664,4156,3902,3823,4551,6658,5232,3810,5187,8271,6215,18.5887,9.50247,8.81843,48.2007
14663,5636,5133,3800,3367,8173,6640,4106,3414,5390,5039,3895,3354,3968,3800,3580,3225,-6.82954,-18.1532,8.51454,48.3467
14664,5188,9272,7332,4276,4358,5228,4848,3978,3611,3821,3733,3403,3181,3335,3256,3155,-27.3944,-3.06548,8.78803,47.9833
14665,4536,7075,8077,4852,4034,5322,5663,4298,3552,3895,3850,3602,3273,3516,3429,3268,-20.6914,1.84061,8.733,48.1613
14666,3264,3557,4398,5454,3250,3809,5162,9640,3330,3675,4577,6997,3180,3475,3912,4225,-3.92118,30.1733,8.88246,47.9367
14667,3850,4965,7054,5396,3796,4997,7382,5489,3543,3798,4311,4125,3253,3307,3606,3431,-14.4782,7.97947,8.52098,48.202
14668,3489,3376,3141,3045,4358,3969,3427,3306,8112,5202,3750,3279,10395,5606,3925,3381,18.0589,-28.3049,8.94747,47.8407
14669,4601,5036,4124,3616,5600,7901,4934,3745,4631,5447,4256,3655,3904,3870,3562,3395,-5.513,-8.90043,8.53821,48.1847
14670,3327,3400,3324,3187,3567,3757,3713,3464,4219,5093,4854,4017,4979,9078,7430,4432,32.6956,-2.34664,8.91326,47.894
14671,3753,3506,3295,3131,5085,4118,3437,3283,9553,5174,3836,3379,8297,5108,3785,3385,12.8683,-27.9566,8.91083,48.0833
14672,3793,4124,3894,3485,4503,6316,4867,3788,4824,7404,5383,3848,4148,4491,4175,3558,2.32586,-5.57939,8.82541,48.4007
14673,8255,6769,4196,3313,7139,6013,4153,3511,4290,4271,3571,3212,3554,3571,3278,3085,-16.9901,-17.7437,8.83954,48.1207
14674,5608,6301,4371,3665,6082,7854,4473,3630,4294,4643,3821,3479,3672,3605,3417,3217,-11.6368,-11.4146,8.98492,48.088
14675,3364,3548,3435,3293,3914,4280,4043,3747,4622,7060,5813,4099,4748,6620,5692,4275,14.5653,-2.77674,8.62677,48.3687
14676,4524,7407,8509,5037,4110,5102,5356,4369,3578,3871,3708,3596,3181,3376,3372,3299,-23.5745,1.76038,8.67234,48.2633
14677,4536,3906,3439,3307,7482,5001,3719,3358,8761,5463,3633,3408,5145,4327,3579,3191,2.16477,-24.0872,8.95848,48.17
14678,3454,3534,3300,3060,4259,4074,3562,3194,7885,5476,3795,3459,9475,6063,4001,3463,17.3579,-22.3136,8.93915,48.036
14679,4701,5650,4422,3692,5222,7991,5283,3792,4381,5002,4332,3651,3593,3733,3585,3364,-8.35908,-6.9832,8.58731,48.2627
14680,3920,3711,3383,3104,5675,4296,3579,3346,9824,5481,3866,3346,6851,4937,3729,3278,8.90781,-26.2747,8.89342,48.2173
14681,3407,3428,3250,3104,4024,4029,3651,3257,5713,6576,4464,3579,7222,8057,4768,3592,18.691,-12.5935,8.84208,48.0807
14682,3338,3483,3860,3655,3548,4191,5231,4443,3764,5014,8122,5486,3718,4440,5629,4770,8.48743,8.16873,8.51502,48.4613
14683,3199,3339,3378,3216,3544,3723,3636,3505,4251,5185,4868,4117,5181,8940,7483,4468,26.5857,-2.59915,8.97719,48.022
14684,3331,3874,5169,8049,3461,3838,5341,9420,3293,3604,4209,5064,3110,3262,3470,3637,-12.7624,28.0171,8.5954,48.088
14685,5815,9128,6049,4004,4709,5984,4548,3681,3731,3924,3804,3446,3300,3430,3342,3184,-21.8645,-6.39603,8.89916,48.0527
14686,3100,3227,3329,3341,3333,3513,3916,3857,3573,4116,5119,5594,3629,4439,8376,9725,27.1883,16.984,8.72849,48.1247
14687,6525,9965,5916,3944,4849,5258,4269,3746,3723,3730,3565,3312,3362,3355,3280,3204,-29.5999,-8.1399,8.6226,48.002
14688,3677,4885,9202,7762,3677,4207,5718,5488,3330,3564,3853,3876,3146,3300,3400,3338,-23.374,12.7028,8.99491,48.282
14689,3386,4185,6952,10190,3457,3878,5257,6819,3262,3525,3962,4067,3041,3230,3449,3484,-21.0341,20.4383,8.82861,48.096
14690,4181,4789,4222,3656,4883,7659,5483,3856,4421,5795,4626,3782,3734,4119,3784,3451,-3.67374,-5.25769,8.91771,48.294
14691,3141,3319,3396,3386,3269,3680,3999,3848,3779,4436,6237,5352,3847,5157,8849,6690,20.1644,10.6068,8.95413,48.2567
14692,3938,5672,9897,6473,3765,4509,5313,4816,3336,3558,3840,3790,3204,3312,3302,3411,-33.5339,8.28141,8.87156,48.0907
14693,3662,3598,3397,3245,4878,4260,3615,3239,8137,6462,4025,3590,6915,5732,4045,3492,12.2968,-18.5482,8.65151,48.1947
14694,3301,3806,5240,7995,3388,3845,5358,9365,3327,3578,4291,4987,3093,3282,3568,3659,-12.8026,26.2372,8.74355,48.0553
14695,11135,7369,4277,3402,5886,4938,3958,3362,3834,3929,3382,3128,3348,3354,3191,3179,-28.8777,-20.5334,8.8179,47.7813
14696,4303,3937,3507,3165,7103,4988,3815,3351,8791,5438,3787,3371,5208,4416,3646,3311,2.87633,-23.4426,8.76132,48.0913
14697,12632,5967,3852,3363,5973,4686,3812,3396,3902,3743,3498,3306,3354,3376,3238,3114,-30.6864,-29.4051,8.5069,47.4747
14698,3355,3791,5992,12739,3316,3901,4916,6344,3190,3361,3716,3887,3177,3344,3351,3375,-25.8333,28.9944,8.77573,47.8367
14699,3431,3915,4758,4568,3534,4481,7679,6138,3506,4211,5994,5151,3344,3625,4008,3971,-3.70886,11.8544,8.95675,48.2093
14700,7397,9481,5233,3821,5104,5485,4287,3669,3771,3865,3509,3342,3388,3349,3219,3140,-25.7552,-11.1382,8.75315,48.04
14701,3863,4471,4757,4006,4118,6197,7279,4566,3862,5066,5406,4040,3441,3849,3966,3638,-5.33086,1.87223,8.86209,48.35
14702,3353,3456,3271,3124,4001,3879,3457,3182,6647,4903,3778,3391,11806,6356,3987,3375,24.1095,-25.8671,8.67761,47.9773
14703,3425,4508,8729,9373,3546,3869,5158,5429,3318,3539,3908,3784,3202,3236,3271,3365,-32.1005,15.9012,8.72527,47.7733
14704,3491,4368,7926,10235,3339,3980,4996,5605,3289,3536,3774,3942,3175,3241,3437,3415,-32.4711,18.2448,8.76339,47.8327
14705,3170,3551,4218,4717,3323,3762,5028,8292,3224,3713,4921,8478,3172,3616,4170,4803,0.124526,28.8879,8.99796,48.1053
14706,3376,3702,5327,8352,3461,3787,5144,9405,3374,3413,4214,4804,3122,3229,3578,3597,-13.5558,31.6921,8.64604,47.9233
14707,3239,3434,3625,3720,3313,3730,4888,4823,3496,4379,7450,7111,3511,4082,5597,5788,9.27958,14.0527,8.75463,48.124
14708,3899,4132,3960,3569,4482,6296,5127,3940,4640,6903,5498,3977,4020,4357,4099,3641,1.48286,-3.93066,8.72483,48.36
14709,3473,3345,3262,3041,4264,3972,3503,3245,7115,5635,3997,3439,9454,6853,4187,3440,19.5611,-20.0041,8.65953,48.15
14710,3439,4251,7119,10123,3379,3968,5255,6354,3247,3509,3839,4200,3081,3281,3361,3433,-22.0176,19.782,8.55237,47.8927
14711,3448,3715,3703,3322,4121,5077,4497,3728,4818,7812,5729,3968,4462,5269,4553,3795,7.5611,-4.7872,8.71915,48.0113
14712,3710,3494,3239,2963,4967,4202,3481,3238,9323,5314,3855,3289,8318,5322,3827,3407,13.366,-27.2674,8.85654,47.966
14713,10231,5772,3944,3425,7932,5030,3865,3387,4322,3945,3412,3278,3348,3388,3199,3195,-18.2946,-33.4793,8.51004,47.782
14714,3672,3473,3292,3144,4525,4164,3714,3395,7605,5990,3985,3565,8076,6322,4100,3452,15.814,-19.1827,8.56079,48.316
14715,3078,3256,3453,3409,3434,3854,4090,3816,3892,4911,6346,4903,3984,5807,8436,5570,19.0815,6.1752,8.68291,48.1593
14716,3106,3502,4228,4840,3327,3655,4997,8154,3329,3611,5032,8405,3250,3608,4238,4876,0.335706,28.462,8.66801,48.1053
14717,3406,4039,6494,10941,3405,3855,5152,6926,3266,3520,3894,4032,3055,3234,3394,3444,-21.4833,23.1741,8.80968,48.038
14718,3204,3172,3269,3423,3192,3366,3802,3964,3428,3652,4697,6071,3384,3725,5799,12814,33.032,30.8468,8.94938,47.308
14719,3612,4974,9669,7774,3616,4248,5217,5279,3114,3596,3827,3796,3128,3115,3334,3440,-33.4073,12.2877,8.77804,47.826
14720,3650,3850,3736,3360,4144,5305,4329,3640,5006,7893,5649,3885,4341,5139,4515,3756,6.60494,-5.14131,8.69911,48.132
14721,11918,6021,3793,3356,6753,4845,3816,3372,3966,3873,3515,3166,3375,3428,3235,3217,-23.2776,-29.9741,8.817,47.766
14722,3158,3298,3578,3491,3314,3652,4010,4468,3378,3797,5089,8282,3427,3883,5594,9676,16.6861,32.697,8.50135,48.0633
14723,3722,3697,3510,3211,4567,4701,3835,3350,6971,7627,4453,3503,5657,5862,4185,3431,10.1989,-13.877,8.88102,48.188
14724,12558,6012,3879,3342,6218,4802,3821,3411,3920,3698,3467,3217,3384,3258,3224,3107,-27.0319,-31.8525,8.85082,47.5453
