event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
14725,3274,3736,4968,6822,3356,3910,5365,9786,3312,3612,4323,5626,3097,3402,3724,3932,-9.65048,26.9833,8.69737,48.1633
14726,3234,3434,3455,3406,3628,4050,4330,3884,4103,5818,6785,4579,4201,5734,6850,4577,14.881,2.8311,8.69253,48.0453
14727,3657,4001,4843,4379,3775,5223,7738,5238,3576,4434,5818,4704,3478,3656,3912,3807,-4.29286,7.35682,8.78765,48.1593
14728,3201,3260,3473,3497,3234,3451,3977,4332,3360,3785,5085,8291,3396,3820,5494,10182,17.6293,30.5192,8.99894,47.892
14729,3442,4034,5021,4955,3601,4409,7530,6564,3494,4001,5671,5048,3377,3521,3874,3950,-5.35706,12.9537,8.548,48.328
14730,10804,6725,4108,3430,6904,5142,3842,3314,4118,3868,3457,3204,3428,3278,3215,3162,-21.9835,-22.1507,8.90528,47.9993
14731,3424,3363,3321,3145,4058,3790,3392,3248,6767,5007,3864,3386,11390,6522,3896,3377,22.5432,-23.8147,8.74252,47.9667
14732,3099,3337,3542,3788,3317,3564,4279,5177,3308,3962,5119,9759,3300,3808,5228,7431,11.3861,32.1678,8.85945,48.012
14733,3353,3965,5540,8173,3462,3863,5735,8955,3279,3485,4166,4888,3074,3223,3610,3701,-13.5851,23.302,8.76956,48.3147
14734,3905,4921,5418,4294,4154,6142,7769,4606,3658,4311,4785,3917,3392,3653,3676,3566,-9.09934,3.17375,8.94599,48.1113
14735,3435,3662,3667,3470,3734,4598,4644,3801,4279,6870,6980,4510,4158,5115,5152,4183,8.9383,0.265945,8.7166,48.172
14736,3575,3933,4665,4136,3824,5018,7216,5034,3771,4643,6517,4775,3499,3786,4287,3868,-1.62798,7.46261,8.58461,48.3647
14737,3316,4030,5603,6723,3447,4052,6425,8528,3255,3645,4420,4931,3315,3382,3692,3688,-11.0086,19.4167,8.6667,48.3013
14738,7838,9134,4843,3682,5539,5807,4268,3561,3920,3878,3595,3355,3360,3376,3291,3118,-22.7513,-12.902,8.99254,48.3767
14739,3326,3881,5449,9531,3432,3793,5056,8290,3360,3486,4069,4413,3113,3347,3512,3560,-16.558,32.8146,8.60235,47.7453
14740,3107,3328,3498,3706,3328,3693,4364,4807,3470,4075,6452,8228,3374,4001,5840,7027,12.0932,18.5942,8.84693,48.1987
14741,12672,6041,4032,3497,5828,4683,3688,3342,3868,3701,3403,3195,3288,3363,3325,3189,-31.1437,-33.7371,8.95878,47.41
14742,7976,5257,3855,3400,9587,5354,3863,3315,5072,4141,3590,3248,3676,3492,3241,3169,-12.5979,-32.3713,8.9506,48.1573
14743,3467,4424,7469,8126,3492,4130,6051,6586,3273,3679,4041,4098,3042,3230,3508,3439,-18.5809,16.3038,8.96547,48.0367
14744,3291,3374,3195,3112,3826,3908,3601,3398,5281,5351,4130,3540,8010,9336,4997,3570,25.4883,-13.1182,8.88895,47.9467
14745,3787,4025,3973,3569,4275,5860,5093,3874,4522,6858,5874,4064,4103,4497,4266,3884,2.67284,-2.38374,8.6049,48.3493
14746,5152,6441,4662,3863,5421,7790,5009,3759,4255,4644,3919,3507,3508,3636,3548,3282,-12.0849,-8.51965,8.57699,48.264
14747,3432,3909,6253,12614,3279,3754,4741,5972,3167,3513,3841,3893,3231,3186,3332,3411,-30.1238,26.6023,8.82236,47.6853
14748,4917,7086,5645,4175,4718,7084,5670,3946,3697,4205,3924,3525,3568,3602,3391,3297,-15.2035,-3.87418,8.91121,48.3
14749,3083,3192,3412,3307,3197,3415,3774,4033,3438,3990,5059,6189,3467,4123,7220,11324,24.5813,21.1437,8.94941,48.1487
14750,3269,3299,3370,3365,3270,3368,3755,3934,3335,3803,4649,5977,3460,3873,6022,12352,31.3939,30.5936,8.53479,47.4007
14751,4059,4099,3568,3344,5417,5830,4105,3366,6311,7355,4459,3571,4711,4707,3914,3448,3.63025,-12.7435,8.68301,48.176
14752,3397,4048,6389,12226,3391,3853,4906,6085,3255,3439,3720,3918,3167,3223,3330,3390,-27.3883,25.4669,8.56552,47.8247
14753,3379,3473,3254,3138,3830,3727,3551,3297,5175,5283,4167,3611,7893,9373,4970,3811,29.4555,-12.7006,8.63731,47.9547
14754,3214,3408,3596,3959,3294,3614,4510,5742,3349,3727,5383,9843,3329,3734,4833,6494,8.28822,32.202,8.58997,48.0193
14755,3402,3887,5996,12730,3403,3793,4849,6027,3162,3414,3672,3965,3154,3268,3254,3376,-31.7537,28.2106,8.74062,47.568
14756,3061,3469,3905,3996,3397,3620,4635,5698,3415,3860,6145,8996,3369,3673,4850,6207,7.51647,21.7676,8.65076,48.1973
14757,3596,3748,3919,3585,3847,5186,5200,4017,4116,6522,7098,4296,3938,4582,4615,4042,5.01537,1.11963,8.843,48.2047
14758,3183,3328,3554,3570,3337,3618,4176,4526,3514,4068,6098,7804,3299,4144,6136,7787,14.8991,18.8315,8.84593,48.0947
14759,3674,4980,9275,8006,3654,4101,5339,5141,3257,3531,3908,3792,3194,3285,3310,3253,-26.119,12.9339,8.78335,47.8
14760,5323,4587,3695,3276,8749,6015,3835,3398,6524,4939,3746,3314,4214,3915,3523,3227,-3.92876,-21.4145,8.93736,48.1867
14761,3548,3729,3923,3671,3873,4991,5355,4097,4198,6216,7216,4534,3883,4501,4807,3999,5.02106,1.99172,8.85542,48.3607
14762,3241,3392,3288,3135,3653,3839,3632,3481,4540,5146,4608,3790,6147,9770,6137,4093,30.331,-6.62899,8.69931,47.928
14763,3407,3866,4397,4442,3622,4416,7043,6312,3431,4335,6161,5510,3316,3660,4183,4167,-1.9669,12.8612,8.67056,48.1787
14764,3453,3977,5946,12759,3253,3742,4714,5987,3231,3344,3848,3863,3118,3193,3359,3337,-29.3068,29.6059,8.85822,47.416
14765,3367,3833,6136,12319,3422,3751,4799,6057,3226,3411,3758,3947,3192,3239,3407,3322,-33.9724,27.3801,8.51616,47.4573
14766,3883,4872,6255,4795,3925,5546,7751,4961,3543,4093,4676,3982,3281,3452,3673,3455,-12.0791,5.61741,8.69628,48.0953
14767,3403,4007,5572,7662,3349,3951,6059,8455,3364,3590,4219,4727,3128,3348,3600,3574,-13.3994,21.0386,8.59738,48.0053
14768,3157,3432,3939,4187,3291,3715,4736,6268,3398,3854,5711,9257,3306,3722,4619,5870,6.06046,23.0127,8.89032,48.308
14769,3243,3362,3337,3161,3545,3830,3653,3422,4291,5043,4843,4116,4888,8835,8004,4624,26.9331,-0.999811,8.8939,48.1313
14770,3071,3245,3307,3356,3212,3427,3808,3981,3429,3715,4740,6560,3442,3935,6006,12398,25.1694,31.0542,8.63067,47.7547
14771,4147,6402,8842,5566,3820,4894,5964,4494,3396,3778,3913,3673,3164,3394,3388,3355,-21.8436,5.23157,8.84897,48.1267
14772,3576,3567,3366,3150,4365,4373,3708,3251,6913,6921,4346,3543,6738,6559,4219,3522,14.0381,-15.1354,8.82189,48.078
14773,3427,3923,5424,6556,3416,4094,6303,8545,3377,3690,4523,5203,3115,3311,3591,3816,-10.0339,19.7151,8.60895,48.2093
14774,3473,3306,3327,3103,3832,3821,3442,3196,5576,5036,3950,3493,10009,8029,4348,3551,29.9806,-17.7924,8.5241,47.6613
14775,3324,3350,3267,3195,3734,3879,3624,3497,4881,5274,4341,3743,6473,9645,5864,4047,25.9688,-8.02807,8.59807,48.092
14776,11794,5968,4009,3395,7021,4819,3820,3347,4147,3802,3416,3131,3389,3364,3167,3164,-22.4112,-30.8612,8.59827,47.8353
14777,10194,5751,3859,3412,8052,5075,3822,3338,4264,3838,3379,3141,3436,3494,3282,3118,-17.92,-33.2721,8.81986,47.6367
14778,3724,5049,8600,6990,3638,4429,6221,5583,3275,3685,4008,4004,3103,3273,3388,3429,-19.8282,11.6711,8.85228,48.266
14779,3740,3961,3800,3441,4449,5892,4913,3756,4591,7394,5822,3969,4056,4588,4280,3730,3.03285,-3.61004,8.95194,48.2547
14780,3303,3310,3260,3118,3645,3932,3750,3495,4558,5968,5077,4012,5338,8819,6588,4227,21.0842,-3.68442,8.94176,48.2667
14781,3600,4090,4330,3961,3928,5292,6699,4668,3913,5176,6657,4554,3456,4036,4258,3890,-0.106689,4.76626,8.73015,48.3387
14782,3322,3883,5770,9669,3344,3813,5378,8300,3234,3457,4055,4598,3199,3315,3437,3469,-16.9814,24.9988,8.93621,48.162
14783,3469,3404,3251,3217,4107,4096,3756,3316,5597,6827,4642,3721,6013,7886,5026,3714,17.263,-9.86644,8.73006,48.028
14784,3365,3390,3230,3169,3887,3876,3498,3248,5553,5193,3966,3380,9583,8378,4405,3469,32.0711,-16.7841,8.92071,47.7267
14785,3693,4816,7975,6576,3925,4445,6581,5667,3360,3730,4198,3987,3194,3356,3434,3489,-17.5755,11.7113,8.89523,48.284
14786,4553,5761,4815,3757,4880,8105,5728,3907,3950,4818,4181,3584,3475,3629,3510,3368,-9.86706,-4.91182,8.94763,48.014
14787,3298,3409,3571,3447,3666,4008,4015,3834,4016,5623,6560,4630,4270,5937,6841,4790,15.7273,2.96087,8.53226,47.9433
14788,4212,6713,9522,5412,3967,4572,5023,4477,3520,3685,3809,3579,3193,3351,3393,3290,-31.2566,4.2769,8.60313,47.812
14789,3284,3339,3331,3281,3449,3781,3776,3604,3950,4714,4962,4283,4337,7288,9084,5225,31.5044,3.12931,8.5001,47.792
14790,3123,3334,3634,3757,3282,3573,4166,4991,3487,3771,5152,9490,3465,3757,5187,7952,12.2924,28.5423,8.5694,48.0807
14791,3277,3710,4481,5484,3434,3785,5373,9402,3346,3749,4651,6955,3093,3447,3882,4310,-4.38656,27.6438,8.53637,48.2527
14792,3286,3423,3257,3100,4028,3767,3472,3239,6969,4821,3755,3430,11876,5862,3980,3429,22.5177,-32.9565,8.83435,47.796
14793,3809,4284,4596,4061,3980,5689,7308,4660,3840,4930,5845,4381,3519,3810,3999,3762,-3.73906,4.16966,8.57462,48.3153
14794,3383,3408,3256,3147,4007,3825,3436,3237,6835,4966,3797,3382,11922,5918,3942,3342,22.9683,-33.3243,8.68455,47.8687
14795,6914,6310,4188,3471,7407,6619,4182,3443,4442,4369,3609,3349,3563,3551,3375,3124,-14.0863,-16.5559,8.88688,47.944
14796,3328,3351,3311,3122,3800,3946,3790,3482,4602,5894,4838,3935,5494,8870,6337,4120,21.7578,-5.17239,8.50985,48.1467
14797,3952,3700,3444,3146,5876,4500,3652,3324,9748,5237,3819,3431,6430,4611,3754,3345,7.82872,-29.8066,8.57312,47.9793
14798,8951,5426,3897,3279,9149,5174,3750,3384,4638,4143,3525,3220,3670,3507,3287,3054,-14.7913,-28.3131,8.93035,48.036
14799,5469,5478,4117,3525,6570,7766,4554,3605,4654,4986,3916,3417,3763,3886,3445,3287,-8.53127,-13.1698,8.62789,48.292
14800,12337,6185,3956,3485,6071,4862,3805,3396,3874,3778,3444,3184,3268,3429,3208,3070,-26.8271,-32.8587,8.71484,47.568
14801,4503,6453,7250,4749,4178,5669,6411,4488,3578,3963,4041,3695,3219,3496,3481,3293,-17.3031,1.9553,8.6423,48.3113
14802,3459,3954,6019,11738,3425,3857,4836,6771,3235,3443,3818,4078,3075,3241,3426,3520,-22.6259,31.0102,8.59368,47.93
14803,7045,9798,5494,3858,4976,5155,4268,3632,3649,3771,3631,3392,3385,3362,3263,3102,-30.7775,-10.1286,8.57546,47.854
14804,4475,6347,6269,4321,4495,6745,6240,4267,3728,4209,4116,3740,3325,3445,3466,3374,-14.3454,-0.54565,8.78179,48.3747
14805,4529,7060,7257,4743,4231,5575,6006,4342,3562,3946,3938,3668,3284,3494,3424,3347,-18.8906,0.788503,8.7459,48.2707
14806,3523,3894,5189,7216,3377,3844,5874,9113,3227,3694,4332,5203,3139,3258,3659,3761,-11.2018,22.9179,8.61415,48.202
14807,3474,3731,3431,3173,4183,4522,4036,3644,5251,8110,5529,3874,4941,6293,4830,3775,11.5692,-6.56831,8.97415,48.5313
14808,3338,3396,3670,3521,3623,4127,4748,4055,3796,5317,8084,5209,3722,4704,6124,4794,10.6886,6.85523,8.76596,48.152
14809,3200,3412,3886,3958,3231,3695,4884,5811,3389,4133,6274,8648,3310,3835,4924,5720,6.55019,19.5986,8.89312,48.2067
14810,5642,8948,6375,4016,4656,5726,4734,3849,3759,3965,3762,3461,3262,3415,3429,3248,-21.8661,-5.27139,8.662,48.1647
14811,3872,5212,8114,6149,3558,4758,6607,5534,3397,3681,4145,4017,3236,3255,3447,3394,-18.0799,9.14887,8.70476,48.2507
14812,3460,3875,4763,4779,3555,4389,7351,6426,3418,4011,5740,5615,3318,3448,3948,4065,-3.88324,13.2481,8.74656,48.1073
14813,3304,3797,5021,5568,3382,4050,6691,8156,3416,3730,4935,5651,3186,3427,3810,3968,-6.9309,18.3058,8.75994,48.0613
14814,2983,3359,3557,3715,3379,3571,4241,5054,3372,3958,5523,9124,3412,3880,5129,7410,12.0858,24.2049,8.61077,47.778
14815,3140,3269,3441,3549,3287,3520,4043,4346,3344,3904,5720,8156,3373,4055,6200,8959,16.4304,21.5081,8.92984,48.204
14816,3264,3691,4588,5934,3327,3831,5494,9587,3358,3678,4679,6257,3125,3574,3796,4114,-6.19797,24.0752,8.84442,48.198
14817,3261,3251,3409,3302,3404,3745,3766,3608,4048,5036,5778,4515,4244,6626,9020,5421,22.4045,4.15939,8.9664,48.2893
14818,3583,3841,3961,3841,4106,5268,5359,4192,4151,6362,6620,4334,3811,4425,4512,4011,3.4232,0.974454,8.69443,48.2513
14819,3166,3339,3640,3524,3289,3373,4165,4660,3399,3853,5282,9193,3470,3935,5303,8582,13.898,33.5786,8.99846,48.1153
14820,3244,3383,3370,3301,3572,3927,4034,3645,4306,5800,5826,4260,4658,7395,7069,4644,19.1911,-0.725575,8.84902,48.2893
14821,3313,3444,3290,3176,3641,3807,3727,3275,4647,5172,4436,3888,6032,9898,5973,4028,32.6664,-7.19139,8.75477,47.8313
14822,10276,7372,4276,3464,6650,5355,4029,3413,4014,3820,3438,3260,3376,3373,3297,3038,-22.2116,-20.1286,8.93083,48.3007
14823,3170,3384,3470,3341,3689,3950,4035,3756,4232,5593,6345,4454,4376,6374,7234,4811,17.4427,1.98814,8.72029,48.1427
14824,3381,3755,4625,4762,3455,4101,6743,6810,3499,3966,6038,5956,3296,3605,4097,4216,-2.17944,15.022,8.879,48.2033
14825,3274,3904,6112,12370,3411,3804,4738,6241,3224,3459,3705,3945,3161,3274,3381,3390,-27.5907,27.3401,8.62263,47.5953
14826,5880,4530,3627,3224,9551,5120,3854,3452,6687,4665,3642,3348,4244,3864,3380,3154,-5.03622,-26.883,8.52212,48.148
14827,3437,3988,5567,6082,3461,4270,7172,7636,3303,3744,4673,5032,3255,3469,3681,3670,-9.92294,16.3728,8.97084,48.2933
14828,4116,5971,8079,5432,3905,5053,6461,4892,3444,3867,4042,3750,3159,3402,3403,3316,-18.1687,5.67773,8.60279,48.1947
14829,3437,3842,4451,4410,3579,4382,7051,5971,3525,4334,6504,5601,3439,3722,4265,4091,-0.789754,12.0875,8.62265,48.4027
14830,7187,5310,3905,3467,8772,6052,3920,3486,4914,4305,3664,3410,3738,3565,3407,3207,-12.0329,-21.374,8.68123,48.206
14831,3746,4076,4412,3981,3940,5429,6646,4515,3909,5336,6376,4331,3631,4019,4264,3866,-0.724842,3.24978,8.55411,48.318
14832,3821,4835,5024,4129,4194,6464,7436,4470,3825,4675,5090,4013,3468,3687,3771,3562,-6.76539,1.96612,8.94313,48.3093
14833,5334,4382,3620,3256,8923,4944,3742,3302,7243,4652,3668,3297,4409,3987,3508,3280,-3.05639,-30.2118,8.50011,47.698
14834,6109,9915,6361,4093,4652,5323,4464,3790,3657,3833,3636,3470,3234,3440,3323,3140,-28.0196,-6.76024,8.7751,48.2933
14835,3261,3406,3335,3208,3702,3925,3680,3380,4751,5746,4796,3856,5822,9299,6063,3982,23.3211,-6.49559,8.52324,48.1413
14836,3319,3409,3215,3186,3938,3662,3584,3144,5967,4870,3682,3329,12511,6393,3891,3285,28.8671,-25.504,8.76306,47.59
14837,3103,3227,3426,3337,3231,3489,3755,3925,3442,3705,4775,6237,3436,3859,6153,12402,27.4953,28.1229,8.77826,47.668
14838,5054,8533,7059,4446,4467,5662,4919,3927,3634,3859,3734,3523,3297,3408,3366,3210,-22.484,-2.87791,8.66856,48.0653
14839,3183,3388,3403,3521,3265,3561,3969,4443,3383,3768,5129,8720,3336,3809,5329,9443,15.8832,30.0265,8.98898,47.7667
14840,4158,4450,3857,3536,5120,7120,4760,3659,4807,6756,4743,3629,4044,4224,3762,3432,-0.863892,-7.92484,8.8968,48.038
14841,3364,3867,5943,11953,3338,3730,4909,6734,3281,3431,3828,4016,3098,3281,3462,3478,-22.8724,30.8237,8.91356,47.8087
14842,3439,3427,3157,3157,4002,3712,3481,3285,6004,4713,3760,3437,12421,6222,3885,3248,30.8559,-26.4505,8.96487,47.5667
14843,4249,3976,3579,3253,6115,5545,3858,3488,7651,6536,4063,3579,4970,4527,3835,3284,3.60353,-17.2631,8.57651,48.3387
14844,4445,7524,8898,5159,4037,4881,5013,4251,3507,3687,3731,3583,3294,3332,3407,3253,-31.7102,2.21968,8.68102,48.0013
14845,3160,3202,3475,3538,3190,3391,3938,4147,3404,3832,5148,7417,3331,3963,6050,10509,19.9021,25.8005,8.53092,47.7967
14846,3627,3770,3504,3221,4370,5319,4330,3514,5345,8026,5264,3796,4550,5363,4349,3646,7.47913,-6.7889,8.65448,47.996
14847,5201,5262,4022,3490,6527,7845,4528,3513,4782,5174,3891,3520,3861,3893,3511,3213,-7.3919,-12.7521,8.58086,48.1553
14848,3405,3667,3219,3064,4425,4044,3459,3270,8411,5108,3962,3382,9447,5536,3730,3409,16.449,-33.1913,8.64515,47.692
14849,3287,3339,3285,3303,3496,3704,3700,3548,4142,5042,4939,4124,4699,8409,8159,4753,29.8588,-0.379491,8.85076,47.9527
14850,11841,6860,4057,3500,5962,4895,3748,3366,3888,3803,3431,3173,3410,3432,3304,3128,-32.1253,-22.6159,8.75933,47.8653
14851,3910,3678,3374,3070,5288,4525,3654,3312,8924,6163,3904,3346,6606,5127,3900,3411,9.47696,-20.7915,8.92601,48.128
14852,3214,3275,3391,3344,3246,3573,3811,3860,3377,3755,4862,5946,3301,3865,6135,12752,28.3387,31.8683,8.87201,47.8047
14853,3179,3484,4037,4322,3270,3669,4824,7409,3352,3825,5115,8826,3356,3513,4368,5053,2.51369,33.8518,8.51365,47.7347
14854,3946,4465,5114,4348,3963,5666,7951,4872,3714,4283,5362,4324,3417,3593,3662,3633,-6.90303,4.82517,8.72852,48.2087
14855,4064,3812,3439,3213,6328,4683,3672,3345,9364,5508,3888,3367,5983,4621,3676,3313,6.28824,-25.2022,8.55578,48.184
14856,3372,4066,6871,10762,3310,4001,5188,6652,3309,3494,3731,4075,3123,3150,3368,3375,-22.5621,21.712,8.66658,47.898
14857,3711,3906,3876,3566,4329,5656,5187,3926,4396,7037,5979,4039,4032,4548,4228,3737,3.07731,-2.25021,8.69961,48.102
14858,3098,3328,3431,3393,3355,3562,3910,3707,3485,4040,5290,5404,3457,4649,8966,9162,31.2435,15.364,8.96336,48.158
14859,3417,3353,3197,3192,3948,3933,3475,3250,7049,4947,3775,3344,11589,5744,3925,3441,21.5039,-33.8888,8.98403,47.7193
14860,3394,3883,5022,6271,3336,3987,6222,9034,3354,3670,4530,5590,3067,3370,3794,3892,-8.07672,20.7316,8.62528,48.2773
14861,4421,4202,3637,3248,6637,5704,3890,3489,7304,6228,3892,3512,4688,4315,3614,3343,1.23913,-17.6589,8.79111,48.0827
14862,4483,6868,6911,4701,4273,6007,6095,4368,3567,3909,3996,3639,3345,3473,3311,3347,-17.6299,0.238264,8.69313,48.1953
14863,4461,4718,4097,3608,5348,7680,5043,3794,4645,5944,4495,3572,3778,3855,3745,3394,-4.44162,-7.6453,8.70437,48.118
14864,3391,3929,5358,5380,3601,4355,7455,7161,3382,3886,4984,5098,3242,3489,3751,3909,-8.44436,14.8567,8.66969,48.2473
14865,3317,3395,3200,3186,3798,3853,3632,3477,4639,5595,4757,3761,5740,9351,6185,4166,23.7448,-6.24652,8.592,48.0347
14866,3375,3677,3755,3613,3779,4768,5053,4078,4103,6101,7447,4664,4004,4693,5041,4111,6.47394,2.83702,8.93448,48.1747
14867,3444,3452,3256,3107,4126,3880,3528,3212,6736,4893,3747,3292,11867,5815,3831,3397,23.6822,-29.7336,8.5634,47.722
14868,4575,4324,3831,3382,6689,6470,4060,3436,6511,6125,4049,3505,4365,4300,3760,3329,-0.410804,-16.0052,8.91764,48.474
14869,3536,3787,3572,3428,4105,4929,4158,3577,4977,8143,5813,3771,4573,5542,4720,3851,8.99524,-4.91932,8.85701,48.3213
14870,8656,5413,3789,3274,9091,5181,3906,3358,4916,4017,3537,3187,3655,3530,3294,3158,-13.9784,-30.8472,8.76787,47.9747
14871,3015,3352,3424,3372,3347,3538,3953,4264,3350,3919,5631,7633,3464,4149,6476,9277,17.9296,20.4555,8.97148,48.1093
14872,4230,6473,9260,5677,3954,4770,5500,4464,3476,3644,3726,3671,3170,3201,3428,3297,-24.699,5.26367,8.61219,47.9607
14873,4851,4404,3498,3339,7420,6132,4079,3368,6673,5716,3918,3440,4466,4220,3589,3244,-1.44153,-18.1114,8.85827,48.238
14874,3506,3413,3197,3034,4308,3986,3412,3184,7871,5172,3733,3553,10215,5880,3980,3443,18.4897,-25.2262,8.93951,47.9247
14875,3447,3450,3551,3378,3716,4124,4400,3774,4139,6029,7087,4555,4231,5688,6284,4559,13.7235,2.1349,8.71332,48.2747
14876,3859,3752,3273,3115,5121,4433,3669,3227,9197,5931,3954,3432,6837,5290,3938,3419,10.4561,-22.2923,8.90082,48.298
14877,3531,3845,4033,3799,3785,4776,6193,4427,3840,5508,7264,4531,3651,4226,4619,4143,3.10789,4.52718,8.77883,48.114
14878,4499,4465,3804,3354,6010,7182,4404,3573,5573,6422,4098,3484,4176,4256,3769,3413,-1.60736,-11.9113,8.95275,48.3213
14879,3188,3514,3757,3890,3420,3811,5064,5289,3513,4204,6970,7740,3330,3923,5032,5725,7.74783,17.1178,8.76524,48.2467
14880,7288,5848,3963,3468,8142,6231,4061,3523,4678,4280,3633,3384,3708,3608,3366,3124,-13.1411,-19.1171,8.60071,48.2033
14881,3334,3550,3706,3609,3637,4200,5021,4166,3774,5280,8083,5367,3648,4425,5689,4714,8.72621,7.14361,8.63639,48.1353
14882,2996,3299,3373,3342,3155,3479,3768,3865,3255,3804,4804,6154,3484,4095,6693,12213,28.272,23.8513,8.91914,47.8527
14883,7177,4838,3859,3296,9549,5441,3907,3414,5460,4227,3569,3164,3772,3609,3457,3092,-10.3965,-27.0132,8.62242,47.8873
14884,3250,3344,3324,3231,3495,3702,3807,3595,4076,4918,5090,4285,4522,7481,8846,5064,26.3746,2.14647,8.59121,48.02
14885,3462,3645,3247,3003,4607,4045,3528,3285,8319,5354,3912,3464,9178,5762,3838,3360,16.2298,-24.7599,8.57028,48.006
14886,6338,9111,5703,3965,4865,5971,4616,3779,3852,3913,3768,3404,3348,3356,3273,3154,-21.8546,-7.64482,8.64164,48.2773
14887,4613,6544,5656,4210,4682,7071,6039,4011,3876,4145,3975,3615,3365,3507,3545,3314,-13.8248,-2.63341,8.72954,48.112
14888,3378,3465,3302,3124,3997,3946,3536,3256,6424,5528,4081,3564,9468,7436,4288,3418,20.9593,-18.1474,8.68201,48.1407
14889,3381,3921,5388,7048,3430,3995,5731,8868,3305,3652,4262,5199,3132,3391,3663,3800,-11.0861,22.2182,8.52229,48.1107
14890,7765,6735,4257,3574,7002,6215,4039,3517,4387,4162,3575,3304,3617,3467,3249,3066,-16.3026,-17.2228,8.73844,47.954
14891,4238,3988,3623,3295,5731,5927,4114,3523,6940,7100,4263,3453,4740,4515,3683,3333,3.11369,-14.8303,8.88629,48.3107
14892,5617,4523,3701,3312,9143,5456,3816,3409,6613,4670,3761,3323,4299,4021,3390,3203,-4.90467,-24.2877,8.66498,48.1713
14893,3546,3776,3714,3447,4071,4997,4761,3854,4562,7344,6424,4225,4141,5093,4759,3982,7.20196,-1.70746,8.76775,48.464
14894,4171,6596,9749,5802,3839,4750,5493,4533,3424,3650,3862,3547,3150,3154,3376,3221,-25.3519,5.53378,8.76758,48.2113
14895,3292,3430,3458,3281,3617,3817,3687,3375,4408,5086,4704,3959,5233,9170,7269,4484,28.9006,-3.17309,8.55532,48.18
14896,3444,3617,3953,3777,3633,4493,5571,4278,3757,5402,7857,5001,3626,4291,5012,4426,5.65653,6.5603,8.51858,48.092
14897,4196,6933,9359,5551,3879,4516,5037,4524,3479,3746,3914,3503,3226,3352,3315,3248,-30.845,4.29233,8.621,47.852
14898,9800,5844,4003,3399,8050,5093,3864,3404,4395,3978,3490,3246,3492,3488,3312,3151,-17.6783,-25.7251,8.5423,48.006
14899,3327,3350,3302,3209,3659,3815,3678,3370,4567,5108,4571,3735,5822,9737,6567,4157,30.2673,-5.59106,8.56949,47.9827
14900,3405,3911,6040,12689,3462,3827,4744,6229,3188,3424,3807,3930,3075,3330,3446,3344,-26.7944,32.0289,8.93676,47.9007
14901,3231,3254,3356,3201,3488,3705,3725,3575,4201,4963,5070,4280,4661,7946,8457,4911,27.366,0.650867,8.79576,48.016
14902,3495,3492,3339,3044,4402,4192,3703,3242,6935,6509,4303,3468,7355,7025,4269,3466,16.3233,-15.6937,8.86225,48.1593
14903,3133,3273,3443,3508,3175,3446,4017,4324,3400,3759,4971,8105,3439,3886,5518,10456,17.919,29.8441,8.98799,47.902
14904,3189,3635,3957,4267,3305,3776,5319,6118,3455,3974,6421,7904,3354,3724,4595,5061,3.95522,18.0463,8.96508,48.036
14905,4963,5869,4566,3730,5527,8083,5154,3880,4277,4804,3990,3574,3690,3740,3544,3263,-10.1036,-8.32617,8.57009,48.436
14906,3614,4445,8410,9612,3504,4035,5239,5458,3310,3511,3783,3955,3106,3212,3443,3338,-28.7457,16.7219,8.68941,47.9833
14907,4623,4182,3560,3308,7676,4888,3699,3375,8317,5030,3758,3367,4939,4260,3545,3290,0.85137,-33.6702,8.56726,47.878
14908,3289,4136,6924,11626,3367,3812,4940,5979,3181,3432,3787,3920,3145,3258,3348,3546,-30.8997,21.9806,8.65714,47.7933
14909,3316,3321,3383,3019,4031,3820,3434,3238,5835,4902,3881,3455,10950,7243,4226,3460,30.4804,-20.9764,8.56465,47.676
