event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
14910,4213,5794,6785,4753,3967,5725,6989,4667,3632,3937,4324,3775,3277,3440,3561,3536,-14.6398,3.13582,8.67434,48.25
14911,3928,3647,3399,3232,5536,4426,3567,3364,9709,5267,3837,3309,6874,4988,3879,3337,9.53026,-33.8481,8.50258,48.1993
14912,3450,4163,7564,11108,3429,3851,4903,5768,3204,3465,3851,3957,3096,3163,3389,3359,-31.4523,20.1333,8.72855,47.8133
14913,7050,6045,4084,3382,7896,6604,4171,3542,4594,4325,3597,3344,3602,3574,3335,3111,-12.8236,-18.1487,8.898,48.1707
14914,3239,3681,4687,5651,3371,3871,5562,9299,3366,3758,4815,6602,3101,3541,3898,4349,-4.83149,24.2068,8.68404,48.5273
14915,4304,5230,4634,3696,4798,7603,6095,4046,4093,5095,4467,3735,3580,3677,3582,3395,-7.53335,-3.50388,8.82383,48.02
14916,12424,6314,3943,3408,5997,4804,3839,3346,3922,3745,3393,3202,3427,3451,3198,3131,-30.8614,-25.6791,8.68763,47.696
14917,3658,4992,9422,8208,3490,4101,5166,5234,3253,3491,3856,3818,3150,3335,3431,3409,-32.0025,12.9979,8.59416,48.0093
14918,3417,4041,5242,5104,3498,4470,7843,6603,3330,3989,5278,4967,3181,3566,3898,3998,-6.64272,13.0846,8.80187,48.2833
14919,4021,3713,3279,3084,5990,4363,3701,3277,10188,5333,3863,3290,6275,4694,3793,3222,7.5292,-28.6474,8.8889,48.0573
14920,3486,3422,3307,3090,4424,3943,3522,3286,7822,5427,3903,3329,9322,6384,4076,3430,17.442,-21.863,8.8933,48.1153
14921,3411,4067,6104,6960,3609,4137,6630,7733,3218,3557,4372,4648,3084,3431,3556,3496,-13.1216,17.5131,8.90781,48.0087
14922,11968,6788,3962,3357,5947,4859,3857,3385,3907,3706,3454,3227,3347,3387,3238,3086,-29.4352,-23.8529,8.64379,47.65
14923,3698,4226,4196,3749,4067,5740,6281,4270,4109,5708,6095,4239,3641,4115,4418,3881,-0.557211,1.09274,8.65927,48.2887
14924,3469,4352,7927,8354,3523,4215,5852,6190,3324,3608,4063,3999,3137,3253,3440,3576,-20.017,16.0516,8.81105,48.188
14925,6154,4688,3797,3345,10091,5075,3909,3327,6029,4371,3660,3312,4063,3753,3452,3154,-7.12467,-31.6401,8.84008,48.12
14926,4843,4134,3565,3218,8464,5145,3826,3302,8075,4968,3725,3293,4730,4178,3551,3312,-0.407589,-26.4384,8.75554,48.2193
14927,3231,3180,3391,3368,3349,3637,3695,3658,3823,4484,5292,4421,4171,6732,9819,5667,29.7652,5.01557,8.96166,47.9453
14928,3293,3499,3545,3400,3679,4084,4361,3803,4134,6144,7056,4504,4215,5582,6240,4678,13.2801,2.27686,8.74924,48.1447
14929,3183,3293,3797,3819,3323,3575,4427,5632,3453,3804,5257,9723,3216,3786,4747,7003,9.07071,31.2992,8.67981,48.0253
14930,3062,3159,3332,3345,3233,3560,3830,3817,3542,4292,5295,4939,3826,5188,9936,7524,28.784,11.1656,8.9711,47.92
14931,6869,4746,3758,3392,9813,5189,3879,3347,5585,4359,3645,3260,3850,3757,3471,3088,-9.02514,-29.2537,8.57343,48.0053
14932,5083,4405,3720,3395,7952,6161,4055,3405,6513,5226,3851,3344,4308,4004,3545,3288,-3.1162,-18.884,8.81794,48.17
14933,8658,9286,4820,3643,5368,5296,4226,3474,3830,3888,3503,3304,3349,3374,3252,3105,-31.5619,-14.2987,8.82075,48.2507
14934,3182,3238,3354,3432,3254,3470,3773,4055,3397,3701,4824,6057,3314,3815,6214,12609,32.3235,26.4162,8.74353,47.7927
14935,4373,7375,9196,5108,4046,4858,5012,4345,3463,3713,3802,3693,3182,3372,3367,3347,-32.4117,2.30037,8.98034,48.168
14936,3735,3453,3275,3170,4968,4217,3423,3310,9358,5535,3926,3374,7894,5229,3841,3374,12.5717,-25.8066,8.74921,48.0547
14937,3575,3590,3518,3292,4071,4668,4032,3593,5193,7901,5487,3868,4933,6021,4764,3870,11.0193,-6.02379,8.54944,48.2507
14938,3369,3894,6113,12875,3375,3753,4788,6312,3198,3536,3772,3846,3081,3209,3429,3299,-27.4094,28.4687,8.94623,47.8993
14939,3094,3316,3717,3753,3298,3489,4144,5160,3482,3857,5177,9936,3421,3749,5010,7595,11.7314,30.0886,8.84192,48.132
14940,3394,3534,3514,3302,3926,4269,4042,3681,4741,7467,5886,4020,4599,6315,5400,4023,12.9942,-3.64514,8.88261,48.0753
14941,4083,6079,9061,5660,3728,4770,5818,4834,3415,3554,3867,3712,3228,3302,3447,3264,-22.6824,6.41028,8.53098,47.8813
14942,3173,3357,3588,3414,3319,3717,4455,4308,3645,4474,7559,6559,3564,4308,6528,6302,13.4339,13.1362,8.63689,48.18
14943,3102,3181,3474,3439,3316,3520,3896,3902,3491,4144,5250,5700,3442,4529,8364,9406,25.3636,16.8817,8.56897,48.104
14944,3214,3457,3692,4005,3321,3736,4796,5479,3460,4096,6442,8742,3394,3760,4850,5800,7.47185,19.1955,8.86132,48.1627
14945,4577,6264,6178,4400,4201,6532,6360,4324,3598,4094,4321,3694,3300,3540,3508,3391,-14.5954,-0.294456,8.77972,48.188
14946,4068,3879,3440,3195,5938,4977,3831,3350,8280,6331,3974,3454,5514,4820,3762,3342,5.64026,-19.0194,8.82631,48.1033
14947,3343,3422,3245,3142,3727,3889,3674,3285,5267,5963,4395,3736,6969,9357,5236,3755,22.1657,-10.4582,8.94532,48.27
14948,5265,8215,6011,4098,4840,6335,5037,3919,3792,4138,3881,3498,3315,3447,3408,3174,-18.9019,-5.30206,8.82992,48.2487
14949,3236,3370,3266,3209,3555,3819,3648,3455,4348,5217,4702,3919,5552,9766,6893,4272,26.9205,-4.25608,8.91488,48.1513
14950,8217,9385,4818,3677,5165,5282,4009,3551,3858,3765,3683,3368,3308,3308,3372,3134,-28.6038,-12.8458,8.71827,47.9333
14951,3430,3499,3408,3430,3824,4316,4159,3642,4343,6701,6398,4335,4471,6266,5983,4274,13.9371,-1.10186,8.86315,48.3193
14952,3366,3675,3890,3570,3712,4285,5085,4260,3975,5493,7896,5064,3752,4514,5378,4564,7.69741,5.65508,8.61314,48.3193
14953,3362,3870,5971,12551,3365,3652,4656,5858,3293,3333,3681,3885,3143,3370,3316,3381,-32.5948,32.5657,8.77998,47.1247
14954,13003,5982,3962,3342,6065,4735,3732,3353,3851,3852,3389,3164,3357,3426,3214,3149,-29.8984,-30.2912,8.85465,47.7173
14955,3567,4715,7357,6274,3690,4569,6948,5862,3381,3709,4195,4201,3214,3302,3497,3447,-16.288,11.3964,8.54809,47.952
14956,3182,3232,3309,3239,3497,3679,3795,3617,3811,4545,5335,4600,4206,6541,9602,5819,29.8179,5.26087,8.59108,48.006
14957,11388,5831,3891,3264,7217,4958,3755,3383,4215,3849,3461,3156,3343,3359,3147,3159,-20.9285,-29.265,8.92637,47.584
14958,3386,3208,3158,3172,3968,3783,3362,3315,6235,4755,3772,3378,12682,6030,4018,3468,26.6761,-30.9971,8.84208,47.7933
14959,3272,3330,3404,3237,3632,4002,3905,3491,4343,6244,5904,4196,4737,7138,6716,4441,17.4752,-0.872814,8.82581,47.9947
14960,3376,4182,6825,9674,3446,3884,5408,6813,3192,3568,3935,4181,3167,3294,3488,3535,-20.2044,20.1461,8.50825,47.9787
14961,10814,7678,4196,3427,5758,4853,3898,3528,3939,3844,3422,3271,3440,3470,3247,3163,-29.4523,-20.0233,8.62522,47.9653
14962,3028,3223,3432,3445,3280,3504,3945,4116,3411,4027,5562,6724,3482,4230,7407,9146,20.3144,18.3478,8.78139,47.9747
14963,12592,6017,3952,3377,5999,4666,3792,3407,3912,3761,3419,3240,3314,3299,3231,3186,-28.7604,-32.4506,8.81286,47.4427
14964,3446,3419,3217,3189,3850,3818,3546,3158,6055,4720,3693,3298,12734,6098,3783,3376,31.8776,-27.4868,8.69833,47.6
14965,4406,5766,5101,3939,4662,7507,6246,4044,4021,4709,4247,3796,3460,3578,3505,3406,-10.1231,-2.50966,8.75957,48.262
14966,4685,7992,8315,4767,4203,5111,5184,4181,3525,3814,3794,3589,3154,3395,3307,3310,-24.7537,0.442702,8.87808,48.2173
14967,3295,3459,3510,3467,3640,4095,4239,3838,4011,6216,7104,4593,4095,5802,6361,4764,13.8017,2.4485,8.97496,48.326
14968,3036,3262,3376,3487,3294,3489,3901,4010,3345,3746,5056,6828,3363,3957,6484,11348,23.0934,23.9695,8.86131,47.988
14969,3255,3497,3566,3572,3352,3805,4878,4258,3650,4916,8218,5818,3711,4482,5991,5241,10.5109,9.9386,8.88101,48.14
14970,3514,4091,5541,5193,3519,4580,7717,6455,3509,3919,5078,4750,3321,3513,3815,3781,-8.22559,12.7865,8.55494,48.1973
14971,3434,3440,3285,3057,3929,3768,3364,3201,5936,4738,3933,3458,12270,6284,3951,3457,28.5477,-26.3593,8.64733,47.67
14972,3420,3530,3331,3183,4262,4311,3728,3368,6265,7298,4356,3608,6450,7089,4500,3700,14.9814,-12.3992,8.89182,48.266
14973,6898,5982,4175,3488,7906,6748,4176,3492,4596,4392,3662,3266,3617,3616,3349,3086,-12.6625,-17.3978,8.78142,48.2993
14974,3283,3562,3738,3704,3465,3950,5218,4676,3624,4610,8236,6183,3653,4245,5320,4916,7.55133,11.3924,8.95916,48.2553
14975,5162,7683,5813,4273,4782,6657,5153,4032,3810,4101,3965,3586,3434,3445,3375,3187,-17.204,-4.55286,8.92577,48.3053
14976,3377,3315,3209,3165,3947,3797,3416,3129,5826,5062,3912,3421,11319,7123,4126,3393,31.8234,-21.2042,8.50409,47.6913
14977,6305,9015,5427,3935,5038,5999,4534,3835,3820,4056,3799,3338,3379,3367,3308,3137,-21.5156,-8.7009,8.73765,48.1947
14978,4337,6887,8640,5146,3962,5039,5861,4437,3485,3824,3899,3622,3173,3431,3461,3232,-21.1826,3.22808,8.79103,48.2907
14979,7141,6229,4281,3474,7542,6597,4152,3473,4619,4354,3682,3187,3622,3656,3302,3119,-13.8366,-17.0881,8.56671,48.2867
14980,6438,5112,3912,3351,8866,6304,3821,3485,5348,4555,3531,3220,3860,3697,3301,3113,-9.04974,-20.328,8.65053,47.9427
14981,4763,5386,4381,3649,5590,8110,5123,3875,4204,5034,4138,3637,3703,3667,3534,3369,-7.97751,-8.10419,8.56233,48.1087
14982,3129,3174,3413,3384,3264,3526,3725,3828,3347,3765,4731,6161,3450,3867,6158,12680,29.5738,27.1914,8.58798,47.7347
14983,3191,3273,3455,3514,3262,3462,3972,4380,3399,3901,5124,8337,3449,3782,5547,9894,17.1357,32.2908,8.93799,47.9613
14984,3403,3633,3300,3153,4221,4367,3732,3426,5874,7151,4621,3701,6126,7319,4761,3638,15.4925,-10.7059,8.76203,48.284
14985,3485,3493,3384,3166,4086,4139,3685,3364,6398,6524,4355,3544,7096,7339,4595,3749,17.3132,-14.1198,8.62181,48.268
14986,3868,3946,3720,3412,4571,5687,4343,3479,5306,8116,5185,3698,4406,5027,4145,3606,5.32504,-7.83514,8.98687,48.3433
14987,3317,3716,5049,6844,3454,3894,5626,9459,3208,3790,4325,5416,3262,3422,3707,3779,-9.61317,24.0267,8.77529,48.1787
14988,3401,3421,3275,3109,4071,3894,3456,3225,6810,5217,3894,3450,10312,6875,4099,3471,21.9009,-20.9021,8.50279,47.9867
14989,4604,4056,3522,3213,8002,5069,3751,3299,8438,5198,3806,3247,4976,4244,3531,3261,0.829514,-25.1329,8.99569,48.1447
14990,3071,3253,3383,3395,3495,3522,3854,3843,3609,4271,5540,5100,3765,5221,9507,7438,24.5153,11.0055,8.79717,48.178
14991,3348,3671,4466,4625,3551,4202,6748,6273,3544,4111,6188,6114,3278,3613,4233,4235,-1.4061,14.4304,8.68643,48.1333
14992,3514,4086,5328,5170,3639,4517,7935,6567,3424,3924,5111,4963,3231,3488,3898,3899,-7.43517,12.4811,8.72463,48.4627
14993,3941,3698,3394,3046,5508,4308,3654,3304,9919,5159,3859,3391,7073,4857,3766,3332,9.68215,-29.9784,8.74787,48.1393
14994,3376,3360,3280,3123,4044,3894,3484,3211,6514,4852,3897,3436,11709,6605,3981,3298,24.5717,-24.4534,8.50867,48.0427
14995,9992,6197,4143,3405,7551,5308,3957,3407,4361,3995,3551,3252,3538,3455,3247,3122,-18.9026,-23.1553,8.50429,48.3207
14996,3440,4012,6423,11438,3353,3853,5055,6796,3226,3432,3848,4061,3070,3053,3379,3479,-22.9427,24.7506,8.62667,47.9453
14997,3052,3289,3659,3571,3234,3505,3919,4544,3360,3834,5096,8676,3402,3818,5429,9243,15.7927,31.2054,8.62352,47.754
14998,3159,3481,3380,3370,3420,3886,4171,3740,3964,5336,6702,4782,4105,5828,7789,5220,17.3011,4.95369,8.66115,48.222
14999,3303,3590,3630,3589,3644,4279,4575,3949,4109,6024,7832,4878,4067,5043,6042,4412,10.8227,3.72255,8.96757,48.644
15000,3185,3594,4219,5150,3422,3841,5192,8677,3355,3618,5062,7486,3075,3506,4110,4521,-2.12169,24.7731,8.80032,48.0087
15001,3241,3900,5773,8681,3336,3831,5592,8620,3217,3469,4032,4662,3136,3373,3598,3640,-14.5991,23.3044,8.91516,48.0673
15002,3129,3259,3355,3450,3250,3474,3792,3924,3451,3888,5110,5756,3462,4084,7496,10754,33.7226,19.6098,8.92219,47.756
15003,3302,3535,3939,3981,3500,4050,5563,5394,3453,4410,7566,6582,3442,3952,4751,4778,4.6806,13.4167,8.68934,48.132
15004,3118,3371,3526,3629,3201,3443,4139,4922,3364,3835,5151,9292,3316,3858,5200,8458,13.5537,28.9473,8.75387,47.882
15005,3309,3581,4405,4941,3347,3855,5817,8049,3399,3782,5378,6941,3163,3602,4075,4446,-1.7693,20.4025,8.7741,48.06
15006,3252,3570,4170,4705,3348,3774,5064,7863,3436,3804,5160,7999,3213,3612,4161,4837,0.344859,23.8289,8.56573,47.9787
15007,3269,3828,6135,12320,3431,3745,4899,6446,3307,3302,3804,4038,3159,3278,3311,3359,-25.7392,28.3446,8.69636,47.754
15008,3172,3417,3811,4008,3460,3850,4870,5833,3605,3989,6242,8428,3425,3836,4808,5721,6.60584,19.3733,8.63147,48.3167
15009,3385,3909,4437,4346,3642,4236,6944,5797,3614,4209,6669,5706,3403,3765,4318,4301,-0.676335,12.0128,8.51417,48.454
15010,3421,3327,3111,3111,3938,3787,3474,3146,5976,4899,3861,3299,12001,6565,3999,3247,30.8735,-24.2702,8.61968,47.4413
15011,3072,3375,3787,3781,3325,3649,4503,5406,3461,3933,6014,9358,3364,3792,5144,6486,9.66301,21.9014,8.64998,48.3
15012,4098,4019,3673,3266,5685,5738,4006,3409,6952,7059,4173,3544,4791,4713,3791,3398,3.55682,-15.0591,8.67837,48.21
15013,3613,4003,4016,3864,4033,5224,6358,4315,4012,5576,6906,4471,3560,4241,4409,4046,1.15628,3.56833,8.97207,48.4313
15014,4087,5981,9385,6198,3928,4545,5767,4853,3307,3567,3782,3652,3173,3342,3420,3235,-23.5607,7.08639,8.74722,48.148
15015,4486,4600,3824,3493,5706,7424,4559,3633,5147,6301,4194,3526,4076,4188,3683,3419,-2.34807,-11.0411,8.78536,48.1727
15016,3148,3368,3583,3667,3316,3727,4292,4570,3578,4144,6579,7400,3610,4010,6190,7225,14.1786,17.123,8.70983,48.2713
15017,3265,4050,5743,10666,3384,3827,4975,7782,3211,3385,3848,4358,3066,3166,3463,3453,-19.2332,27.6771,8.57121,47.7613
15018,3249,3446,3637,3603,3512,4005,4910,4382,3750,4829,7988,5844,3774,4388,5711,5057,9.63811,9.56672,8.70645,48.0567
15019,12038,6672,3962,3385,6028,4863,3752,3361,3896,3746,3521,3136,3359,3404,3150,3109,-28.1534,-23.681,8.72365,47.588
15020,8743,5641,4002,3349,8587,5471,3933,3430,4479,3884,3618,3281,3649,3458,3314,3064,-15.247,-23.9348,8.53285,47.9353
15021,3427,3372,3184,3265,3840,3915,3459,3255,6126,4776,3877,3344,12554,6183,3782,3383,30.3322,-27.6031,8.60432,47.828
15022,3393,3682,5039,7814,3424,3687,5214,9496,3390,3509,4195,5018,3260,3319,3522,3786,-12.2595,29.8212,8.71034,47.832
15023,3515,4086,6101,6311,3597,4258,7060,7035,3387,3703,4423,4559,3133,3383,3525,3716,-12.3753,15.4541,8.68085,47.8613
15024,3558,3904,3846,3684,3874,5197,5656,4098,4041,6176,7291,4486,3705,4407,4611,4034,3.47882,2.33308,8.92285,48.3787
15025,5959,4602,3635,3276,9974,5169,3707,3355,6501,4445,3662,3332,4076,3883,3365,3172,-5.95509,-30.069,8.99017,48.0753
15026,7127,5746,3958,3417,8415,6234,4071,3471,4796,4410,3716,3341,3689,3559,3379,3151,-12.446,-19.3924,8.92594,48.32
15027,3370,3565,3448,3174,3700,4091,3934,3547,4645,6736,5534,4138,4874,7297,6003,4059,15.9733,-3.48871,8.78496,48.0767
15028,3189,3359,3325,3312,3469,3674,3797,3683,3951,4864,5376,4517,4277,6745,9466,5584,25.5847,4.64568,8.90871,48.392
15029,12594,6228,3951,3379,6086,4679,3779,3293,3908,3813,3432,3129,3379,3432,3255,3013,-28.3114,-26.9083,8.61371,47.5667
15030,3430,3701,3761,3562,3888,4625,4975,4003,4058,6185,7449,4714,3857,4776,5223,4151,7.6483,2.37336,8.62645,48.2387
15031,3329,3332,3238,3047,4022,3828,3617,3249,5948,5577,3986,3539,9216,8223,4427,3538,22.6677,-16.5444,8.9148,48.0773
15032,3284,3585,4505,5539,3277,3815,5190,9395,3366,3733,4796,6944,3267,3362,3945,4215,-3.99861,27.7452,8.63575,48.1453
15033,3360,4205,6358,6426,3569,4327,6947,7042,3352,3691,4420,4628,3138,3384,3645,3667,-12.8237,15.0675,8.71096,48.106
15034,3420,3758,3761,3483,3857,4766,4999,4049,4138,6399,7311,4594,4038,4805,5024,4056,7.04987,1.86085,8.78107,48.3053
15035,9289,7171,4171,3371,6712,5666,3930,3495,4106,4109,3673,3241,3411,3441,3365,3047,-20.2345,-18.89,8.56228,48.132
15036,3136,3378,3594,3594,3168,3613,4219,4646,3537,3998,5950,8001,3330,4193,6115,7872,14.9189,19.946,8.64433,48.2293
15037,3934,3904,3540,3210,5438,5102,3864,3393,7567,6969,4193,3514,5497,5099,3869,3500,6.63034,-16.4295,8.74167,48.3953
15038,3850,4723,6426,5094,3818,5083,7911,5438,3512,4017,4507,4095,3172,3496,3667,3568,-11.976,7.99387,8.63055,48.2513
15039,3356,3403,3126,3083,4191,3846,3458,3190,7055,5152,3907,3284,11049,6333,4018,3353,21.1191,-23.9503,8.74086,47.8693
15040,4169,6848,9465,5559,3990,4619,5398,4378,3572,3713,3754,3651,3165,3357,3436,3316,-25.8352,4.34171,8.83294,48.26
15041,3336,3419,3337,3257,3598,3774,3739,3480,4515,5716,5002,4000,5397,8702,6863,4362,22.809,-3.52032,8.52716,48.3313
15042,3241,3330,3232,3159,3562,3708,3760,3483,4159,4997,4924,4103,4866,8302,8185,4607,33.6318,-0.200553,8.67639,47.7453
15043,4148,6146,8535,5433,3946,5126,6105,4814,3465,3699,3941,3769,3202,3347,3454,3319,-19.9312,4.92081,8.66837,48.2993
15044,3378,4348,7963,10580,3329,3952,5043,5648,3278,3482,3832,3956,3107,3247,3271,3322,-28.6509,18.8913,8.83019,47.824
15045,4687,4545,3868,3447,7075,6946,4169,3471,5861,5866,3919,3467,4305,3952,3660,3308,-2.46114,-15.5856,8.86598,48.364
15046,6085,6383,4439,3621,6444,7404,4424,3618,4329,4452,3698,3355,3589,3592,3403,3177,-12.9925,-13.0429,8.52474,48.0087
15047,3407,3375,3315,3157,3820,3989,3584,3359,5308,6236,4236,3629,7143,8926,4938,3724,21.2843,-11.321,8.96591,48.0973
15048,3421,3388,3248,3156,3762,3769,3403,3294,5871,4664,3916,3383,12495,5988,3856,3371,29.611,-32.5584,8.60116,47.3233
15049,4615,6977,6679,4451,4360,6262,6052,4185,3643,4031,3949,3596,3296,3378,3469,3315,-17.2539,-0.559448,8.63276,48.172
15050,4040,5166,6571,4804,3822,5278,7573,4968,3648,4059,4514,3878,3242,3562,3552,3449,-13.2304,5.49161,8.52035,48.084
15051,3334,3392,3238,3086,3904,3868,3472,3282,5888,4880,3892,3361,11228,7377,4097,3442,29.0598,-21.4161,8.60246,47.8273
15052,12461,6087,3981,3409,6080,4822,3807,3365,3858,3790,3399,3286,3329,3399,3271,3156,-27.7309,-32.0901,8.68253,47.6667
15053,5214,4379,3674,3209,9072,5175,3825,3391,7456,4790,3680,3345,4458,3990,3397,3121,-2.74987,-28.9417,8.87589,48.1173
15054,3328,3254,3212,3087,3718,3625,3661,3417,4739,5412,4400,3832,6511,9985,6004,3967,26.57,-7.9339,8.98775,48.1013
15055,3630,3772,3674,3306,4356,5369,4510,3669,5004,7767,5463,3863,4222,5111,4431,3740,6.28281,-5.30478,8.62331,47.9247
15056,3381,3957,6125,12042,3451,3736,4865,6631,3283,3394,3811,3978,3101,3105,3273,3410,-24.4907,26.6851,8.6702,47.6953
15057,3762,4298,4446,3931,4255,6310,6605,4375,4004,5489,5737,4189,3675,3952,3939,3653,-2.28137,0.9711,8.74501,48.4133
15058,3462,3717,3537,3319,4057,4797,4277,3694,4896,7855,5781,3961,4638,5587,4681,3941,10.0051,-4.79704,8.63005,48.1333
15059,4748,4138,3526,3318,8369,4944,3629,3345,8046,4971,3683,3424,4646,4121,3524,3146,-0.466273,-32.9313,8.65033,47.7187
15060,3134,3239,3433,3332,3495,3676,3837,3671,3823,4453,5375,4740,4084,6063,9781,6149,26.7921,7.05447,8.63548,48.19
15061,8446,8865,4699,3667,5524,5518,4213,3601,3861,3798,3633,3224,3437,3362,3202,3070,-24.2216,-13.9313,8.98552,48.08
15062,3835,3966,3764,3482,4459,5672,4657,3756,4995,7724,5281,3891,4250,4887,4133,3680,4.44601,-6.31883,8.68675,48.288
15063,3416,3312,3319,3049,3889,3826,3634,3333,5987,5650,4193,3516,8598,8340,4615,3546,22.2589,-15.4843,8.90663,48.1487
15064,3594,3407,3300,3117,4471,4016,3540,3257,7723,5757,3985,3466,8756,6153,4078,3602,16.5754,-20.6648,8.81765,48.148
15065,3371,3560,3461,3240,4092,4440,3940,3465,5278,7477,4987,3861,5318,7087,4921,3846,14.4289,-7.9351,8.64923,48.2293
15066,3140,3295,3738,3821,3268,3704,4571,5062,3466,4068,6489,8439,3371,3877,5482,6509,10.2981,19.331,8.83334,48.2
15067,3083,3235,3386,3415,3268,3569,3889,3744,3540,4012,5433,5496,3646,4640,8480,9060,26.3792,15.7602,8.55079,47.9307
15068,4422,4024,3381,3255,7138,4674,3561,3280,9426,5338,3682,3335,5332,4370,3617,3286,3.38351,-27.0471,8.88514,48.0807
15069,3524,4228,7347,11669,3420,3837,4979,5836,3195,3413,3750,3937,3139,3226,3367,3466,-29.5216,21.2284,8.94266,48.222
15070,3142,3204,3378,3331,3342,3599,3837,3823,3632,4125,5301,5170,3716,4992,9403,8219,27.0736,12.9961,8.70892,48.1427
15071,3377,3296,3280,3207,3825,3905,3657,3358,5181,5861,4388,3724,7407,9235,4975,3725,22.8748,-11.7148,8.61575,48.2673
15072,3143,3489,4064,4542,3388,3685,4940,7735,3312,3848,5063,8765,3304,3598,4266,5076,1.54129,29.3957,8.86103,48.1453
15073,3387,3466,3393,3243,3952,3994,3824,3499,4895,6696,5076,3826,5365,8035,5790,4093,18.0603,-5.63503,8.76281,48.356
15074,3253,3500,4003,4047,3382,3835,5539,5850,3418,4291,7039,7281,3266,3863,4860,4914,4.3011,15.7619,8.85392,48.2273
15075,5209,4815,3777,3400,7489,6852,4181,3423,5575,5317,4069,3435,4049,4020,3511,3314,-5.01307,-16.0727,8.7083,48.2907
15076,3155,3220,3424,3335,3543,3766,3714,3517,4032,4876,5387,4470,4492,7402,8698,5276,24.9421,2.50134,8.5911,48.2047
15077,3161,3289,3339,3206,3488,3646,3702,3518,4238,5081,4966,4129,4827,8570,8075,4888,28.6732,-0.78469,8.70645,48.082
15078,5063,7952,6457,4336,4505,6064,5304,3967,3734,4025,3934,3603,3306,3426,3416,3219,-19.2665,-3.10489,8.58292,48.2073
15079,11507,6810,4057,3443,6284,4972,3888,3379,3958,3890,3532,3186,3292,3411,3264,3005,-25.7847,-23.1564,8.56666,47.9187
15080,3336,3653,4280,4105,3593,4466,6648,5109,3576,4521,7205,5409,3460,3829,4394,4400,0.999572,10.1885,8.97254,47.9893
15081,3493,3286,3368,3156,4011,3794,3376,3284,5847,4672,3746,3294,12339,5831,3824,3380,33.5023,-31.3734,8.5649,47.134
15082,3595,4164,4790,4480,3719,5135,7910,5034,3647,4394,5892,4654,3380,3684,4070,3805,-4.53686,7.16183,8.74109,48.2353
15083,3447,3401,3185,3101,3942,3725,3327,3312,6255,4776,3728,3385,12338,6420,3947,3436,26.209,-25.3473,8.79381,47.8167
15084,3081,3178,3506,3435,3327,3451,3989,4207,3559,4018,6207,6433,3618,4493,7613,7915,18.3838,15.47,8.75876,48.02
15085,4422,4546,3859,3569,5521,7152,4387,3532,5475,6415,4215,3555,4278,4300,3752,3401,-1.41708,-11.2876,8.89338,48.2527
15086,3748,3609,3420,3067,5267,4444,3781,3254,9020,6111,3966,3514,6720,5228,3810,3323,9.75595,-21.1611,8.77322,48.188
15087,9408,5562,3937,3382,8448,5248,3755,3377,4562,4092,3504,3334,3559,3423,3270,3125,-16.3422,-27.105,8.53523,47.9907
15088,8128,5300,3853,3484,9520,5318,3801,3334,4951,4200,3618,3259,3608,3514,3234,3130,-12.9086,-32.2489,8.82546,48.168
15089,3425,3416,3218,3294,4239,3953,3487,3323,7646,5076,4027,3339,10487,5746,3966,3417,19.1679,-32.7745,8.73525,48.0393
15090,11155,6217,4018,3471,6987,5033,3789,3423,4202,3757,3470,3290,3554,3434,3193,3114,-21.805,-24.8905,8.65956,48.0713
15091,3401,3545,3306,3176,3971,3754,3450,3212,6252,4846,3817,3410,11959,6504,3977,3448,26.0895,-24.2629,8.61078,48.0187
15092,5060,5850,4479,3635,5570,8278,5045,3746,4295,4912,3972,3506,3573,3621,3568,3177,-9.90004,-8.73395,8.86246,48.1913
15093,3353,3990,6253,10656,3327,3824,5167,7509,3158,3448,3959,4273,3098,3219,3484,3505,-19.7686,24.0398,8.73665,48.1487
15094,3711,4979,8041,6608,3670,4443,6738,5507,3431,3642,4222,4048,3087,3345,3486,3540,-18.0672,11.2717,8.62904,48.332
