event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
15095,3711,3694,3546,3161,4347,4701,4004,3318,5859,8054,4881,3730,5265,5955,4387,3581,10.6033,-10.1235,8.71572,48.1293
15096,3148,3246,3486,3708,3310,3446,4175,4616,3457,3844,5326,9015,3423,3869,5257,8735,14.3783,28.636,8.60445,48.0407
15097,3249,3498,4174,4734,3255,3852,5162,8268,3328,3804,5066,8035,3166,3487,4045,4750,-0.323564,25.5503,8.87888,47.9153
15098,3310,3412,3359,3159,3576,3819,3727,3475,4379,5051,4758,3891,5347,9096,7227,4408,29.5655,-3.02355,8.57239,47.996
15099,12503,6067,3958,3398,6241,4758,3812,3404,3947,3737,3410,3332,3359,3313,3413,3002,-25.832,-29.4447,8.67569,47.7693
15100,3331,3871,5426,8002,3377,3906,5611,9031,3271,3625,4199,4920,3158,3280,3560,3647,-13.0674,25.0873,8.62191,48.1433
15101,3254,3852,5226,8168,3416,3785,5309,9395,3292,3593,4213,4938,3179,3292,3389,3663,-12.9357,25.5715,8.62913,47.976
15102,3211,3387,3659,3781,3456,3793,4676,4642,3436,4352,7107,7420,3534,4021,5607,5959,10.1061,15.8448,8.52657,48.0273
15103,3552,4228,6782,8557,3435,3936,5961,7091,3248,3614,4032,4223,3079,3271,3392,3507,-17.7409,18.2559,8.77628,47.9387
15104,3238,3450,3605,3527,3455,3897,4372,4068,3787,4879,7569,5583,3757,4818,6886,5362,13.5594,8.75227,8.63226,48.1687
15105,11758,6859,3977,3364,5914,5023,3864,3318,3887,3837,3454,3240,3352,3384,3349,3107,-31.2517,-22.9075,8.77826,47.7913
15106,7985,5226,3847,3384,9589,5652,3792,3304,4977,4102,3581,3359,3614,3594,3351,3134,-12.6992,-24.8065,8.96358,48.3273
15107,3497,3795,4170,3966,3644,4592,6596,4777,3763,4864,7410,5082,3574,4006,4597,4172,1.99878,7.65112,8.90016,48.3367
15108,3629,3507,3391,3108,4424,4309,3667,3330,7090,6704,4433,3548,6891,6514,4352,3461,14.5357,-15.457,8.58228,48.2387
15109,3253,3394,3378,3191,3547,3857,3820,3491,4295,5228,4845,4000,5119,8751,7483,4568,26.0768,-2.38496,8.51529,48.1467
15110,3180,3366,3387,3287,3418,3693,3646,3773,3717,4399,5167,4792,3972,5713,9959,6511,30.6623,8.38191,8.92025,47.9867
15111,3382,3499,3525,3310,3733,4272,4113,3640,4745,7061,5636,4089,4784,6764,5660,3995,14.3592,-3.68659,8.53911,48.1387
15112,4309,4450,3790,3440,5291,7258,4741,3581,5069,6584,4646,3648,4110,4270,3894,3363,-1.30232,-8.75529,8.70064,48.296
15113,3184,3346,3452,3431,3329,3782,3925,3826,3579,4310,6412,5179,3785,5238,8952,6727,20.4929,10.2957,8.65431,48.3047
15114,3200,3234,3466,3351,3298,3516,3831,3859,3561,4157,5099,5195,3729,4945,9496,8077,28.5852,12.8599,8.66902,48.0093
15115,6042,4816,3716,3199,9202,5878,3872,3329,6069,4684,3605,3287,4096,3920,3399,3218,-6.92858,-22.6382,8.7523,48.2213
15116,5842,4387,3663,3343,9557,5079,3734,3305,6840,4549,3669,3285,4127,3923,3562,3228,-5.06487,-31.913,8.65461,48.062
15117,3143,3248,3577,3511,3194,3621,4075,4231,3422,4142,6006,7199,3496,4204,6912,8146,17.1729,17.8178,8.9366,48.0847
15118,4293,4828,4547,3714,4620,7431,5842,4074,4096,5391,4778,3810,3661,3771,3760,3531,-5.55229,-3.0799,8.52365,48.098
15119,3519,3718,3779,3476,3893,4707,4748,3885,4323,6713,7123,4310,4006,4979,5119,4133,7.82693,0.672398,8.9893,48.2873
15120,3069,3188,3351,3392,3203,3422,3893,3920,3374,3791,4902,6684,3463,3889,5789,12022,23.7191,31.7911,8.75299,47.568
15121,3097,3197,3452,3429,3200,3425,3709,3892,3438,3769,4562,5971,3400,3844,6340,12373,31.3274,26.0015,8.88544,47.3987
15122,11847,6656,3931,3389,6000,4918,3854,3400,3920,3803,3466,3266,3368,3376,3323,3105,-32.4804,-23.464,8.91358,47.748
15123,5754,5190,3935,3493,7839,7020,4043,3556,5139,4895,3677,3300,3897,3735,3480,3129,-8.05458,-16.8325,8.67862,48.0547
15124,3281,3357,3388,3273,3503,3731,3839,3622,3831,4697,5257,4512,4338,6849,9215,5369,28.2074,4.03674,8.50298,48.0413
15125,3339,3500,3505,3405,3476,3901,4357,3976,3922,5184,7615,5069,3932,5064,7010,5367,14.232,6.66622,8.9363,48.4147
15126,3157,3155,3231,3416,3202,3383,3694,3777,3391,3858,4776,6020,3424,4036,6003,12663,26.7321,33.7945,8.97662,47.4573
15127,3081,3228,3544,3444,3251,3414,4038,4136,3453,4080,5592,6639,3459,4344,7226,9136,19.7636,18.7619,8.73705,48.0433
15128,3655,3467,3333,3113,4692,4351,3594,3178,8222,6350,4064,3487,7034,5943,3966,3368,12.8077,-18.5237,8.86204,47.878
15129,3926,4839,5900,4596,4054,5812,7799,4848,3662,4183,4691,4036,3262,3439,3670,3457,-10.7655,4.51151,8.79119,48.116
15130,5174,8125,5954,4133,4596,6580,5165,3950,3794,3983,3856,3593,3286,3394,3347,3222,-18.3781,-4.26888,8.82378,48.1013
15131,3098,3191,3440,3456,3210,3334,3878,4185,3362,3813,5007,7018,3383,4025,5951,11371,21.625,26.8797,8.5922,47.8147
15132,3067,3336,3603,3673,3274,3471,4131,4614,3410,3863,5647,8458,3416,3980,5811,8484,15.1084,23.0452,8.54152,48.1587
15133,3181,3124,3345,3340,3160,3230,3799,4028,3317,3811,4806,6376,3324,4110,6354,12286,26.0859,25.444,8.93738,47.7273
15134,3487,4233,6818,7184,3576,4174,6776,7039,3239,3677,4249,4316,3128,3313,3473,3650,-15.0264,15.9099,8.90962,48.2213
15135,3651,3650,3282,3209,5327,4322,3520,3299,9684,5565,3884,3516,7435,5102,3861,3249,10.9768,-25.1856,8.93242,48.3707
15136,12423,6448,3985,3354,6007,4775,3670,3367,4033,3836,3419,3280,3393,3334,3249,3096,-28.7061,-26.338,8.74432,47.7793
15137,3335,3928,5481,9595,3506,3794,5089,8351,3337,3451,3984,4429,3167,3214,3436,3496,-16.5518,31.2634,8.81628,47.7287
15138,3111,3422,3599,3474,3293,3581,4032,4117,3588,4341,6753,5816,3746,4701,7905,6707,17.7889,12.1518,8.8119,48.124
15139,3857,5056,9454,7770,3544,4165,5241,5139,3276,3518,3795,3829,3137,3371,3297,3334,-27.6475,12.0166,8.55974,47.8553
15140,7821,5046,3730,3253,9717,5255,3843,3358,5176,4236,3548,3316,3690,3659,3391,3235,-11.6565,-28.1152,8.5497,48.1827
15141,3357,3383,3214,3188,3818,3918,3585,3480,4856,5316,4233,3702,7231,9529,5318,3756,29.7,-10.5429,8.52297,47.9227
15142,3850,5209,9698,7198,3778,4353,5502,5008,3268,3599,3943,3774,3087,3288,3231,3301,-25.7607,10.4998,8.8359,48.058
15143,3307,3671,4218,4598,3440,4050,6092,7091,3485,3983,5965,6737,3283,3658,4205,4544,-0.447405,17.4935,8.76018,48.218
15144,9076,8605,4581,3570,5631,5263,4006,3412,4048,3807,3573,3259,3431,3513,3311,3131,-25.2523,-16.0665,8.88347,48.1447
15145,3392,3498,3516,3395,3779,4254,4568,3870,4117,6475,7276,4478,4119,5441,5784,4414,11.068,1.89675,8.70236,48.2507
15146,3236,3399,3312,3197,3662,3872,3839,3555,4234,5458,5093,4061,4912,8270,7616,4624,23.4319,-1.12466,8.7147,48.2267
15147,8115,5120,3881,3346,9467,5245,3818,3366,4868,4071,3476,3296,3700,3495,3398,3270,-12.8714,-27.07,8.94842,47.9547
15148,3329,3400,3314,3358,3567,3761,3712,3429,4627,5117,4591,3910,5546,9519,6680,4221,33.0314,-4.61049,8.69822,48.054
15149,11354,6821,4065,3422,6494,4948,3926,3301,4024,3837,3443,3321,3367,3415,3346,3087,-24.3837,-22.3874,8.52487,48.114
15150,3892,5056,6949,5309,3723,5087,7582,5344,3542,3863,4368,4009,3199,3430,3513,3486,-14.0932,7.43269,8.58403,48.2347
15151,10135,5750,3984,3402,7880,5224,3900,3316,4314,3919,3525,3302,3507,3446,3157,3105,-18.2253,-33.9103,8.52864,47.9107
15152,3440,3404,3178,3010,3948,3785,3471,3317,6106,4907,3915,3332,11805,6910,4141,3480,27.4046,-22.7707,8.67788,48.0993
15153,3380,3361,3204,3191,3934,3857,3417,3210,6045,4946,3759,3232,12293,6222,3878,3316,33.5495,-26.0254,8.7641,47.4967
15154,3446,4187,5760,6317,3469,4344,7060,7567,3272,3803,4592,4771,3196,3385,3683,3663,-10.9073,16.0624,8.99176,48.3433
15155,4335,4459,3937,3553,5615,7396,4621,3659,5230,6298,4321,3613,4071,4163,3729,3413,-1.83621,-10.3809,8.52856,48.2753
15156,3378,3405,3264,3086,3892,3807,3367,3277,6361,4625,3762,3346,12487,6079,3951,3437,26.4789,-29.6648,8.60731,47.6827
15157,3095,3275,3622,3584,3309,3632,4339,4711,3478,4153,6549,7960,3502,4132,5947,7127,13.0121,18.5443,8.72082,48.2767
15158,3336,3426,3269,3099,3915,3921,3605,3241,5287,5760,4304,3548,7637,9025,5042,3746,22.9382,-12.3482,8.7284,48.1073
15159,3063,3304,3374,3345,3288,3494,3840,3867,3535,4074,5504,5601,3661,4725,8658,8867,25.0199,15.3067,8.70321,48.1333
15160,3337,3557,4463,5811,3442,3809,5334,9837,3398,3525,4645,6680,3105,3364,3800,4082,-5.54304,27.7471,8.85589,48.126
15161,3319,3461,3219,3094,3916,3976,3593,3336,5512,5857,4199,3751,7450,8800,4913,3735,21.7363,-12.0626,8.6115,48.0873
15162,3665,4361,5012,4439,3868,5626,7739,4899,3587,4591,5518,4292,3501,3644,3883,3683,-5.53151,5.15774,8.84899,48.2053
15163,3216,3356,3388,3294,3339,3664,3777,3768,3869,4657,6004,4692,4020,6176,9187,5908,22.0892,6.14916,8.91946,48.21
15164,3118,3306,3433,3322,3189,3421,3772,4020,3363,3681,4722,6035,3413,3914,5995,12594,27.6326,31.1504,8.87609,47.532
15165,4406,6922,8195,5074,4093,5171,5693,4492,3490,3753,3831,3599,3183,3404,3443,3284,-21.4192,2.23322,8.54954,48.022
15166,5685,9422,6680,4262,4531,5438,4501,3750,3749,3892,3741,3328,3280,3240,3183,3191,-25.7042,-4.89369,8.85049,47.9153
15167,3398,3722,3930,3546,3788,4633,5462,4203,4028,5889,7654,4659,3764,4424,4812,4246,5.48023,3.94885,8.99602,48.1053
15168,5109,5877,4433,3737,5591,8045,4957,3756,4389,4901,3958,3347,3614,3728,3522,3478,-10.0971,-9.38355,8.55016,48.2947
15169,4132,6011,7410,5188,4009,5433,6687,4774,3550,3875,4024,3827,3253,3457,3574,3238,-16.9231,4.15348,8.95981,48.2947
15170,3243,3564,4073,3980,3425,4019,5540,5285,3585,4368,7580,6623,3482,3948,4848,4806,4.80968,12.8802,8.76179,48.246
15171,4791,4086,3660,3171,8308,4854,3788,3388,8189,5068,3790,3416,4811,3954,3589,3155,0.0301651,-28.5123,8.81251,48.012
15172,5180,4291,3559,3237,8469,5482,3804,3239,7324,5119,3746,3360,4507,4155,3478,3147,-2.08919,-23.0184,8.61511,48.0647
15173,8296,5117,3799,3292,9420,5164,3763,3514,4924,3985,3562,3356,3656,3608,3284,3215,-13.1414,-30.781,8.84817,47.97
15174,3229,3659,3875,3737,3490,4198,5606,4722,3676,4877,7970,5794,3526,4142,4995,4788,5.66491,10.169,8.63428,48.1893
15175,4063,4032,3500,3251,5699,5423,3870,3344,7473,6767,4145,3487,5182,4744,3929,3500,4.99743,-16.3474,8.74518,48.2727
15176,5604,8984,6145,4226,4644,5944,4811,3743,3641,3928,3791,3444,3307,3420,3301,3263,-21.6085,-5.67479,8.70545,48.1307
15177,3150,3328,3408,3369,3229,3476,3988,4300,3422,3827,4993,8105,3324,3833,5594,10233,17.9452,32.6025,8.92689,47.7193
15178,6670,6008,3985,3472,7728,6728,4252,3465,4666,4511,3759,3282,3735,3645,3360,3086,-12.0618,-17.1309,8.94027,48.2347
15179,4061,3977,3578,3266,5605,5249,3960,3412,7324,7025,4217,3447,5285,4835,3832,3451,5.11337,-16.0758,8.66397,48.3493
15180,3914,3705,3372,3191,5741,4394,3550,3229,9506,5666,3895,3309,6524,5009,3794,3347,8.7929,-23.9608,8.91798,48.0973
15181,4802,4338,3576,3245,7589,5271,3911,3358,7857,5332,3859,3319,4664,4285,3553,3188,-0.0801152,-22.3708,8.56506,48.098
15182,4488,6583,6436,4410,4326,6212,6170,4358,3720,4224,4080,3663,3387,3363,3373,3390,-15.8891,-0.131209,8.61587,48.122
15183,5441,7294,5236,3899,4868,7090,5172,3817,3943,4268,3925,3503,3442,3536,3491,3248,-15.3323,-6.08688,8.61722,48.1153
15184,3176,3302,3320,3349,3331,3571,3756,3586,3897,4530,5182,4435,4160,6450,9833,5851,29.4117,5.62996,8.89429,47.8193
15185,5339,4401,3483,3380,8744,5415,3789,3271,6965,4984,3633,3393,4379,4005,3488,3114,-3.46895,-24.2509,8.56797,47.8553
15186,4149,4271,3742,3476,5702,6371,4166,3458,6156,6829,4288,3527,4411,4495,3693,3363,1.24261,-13.0416,8.79521,48.0647
15187,4268,4619,3910,3515,5178,7421,4799,3598,5027,6317,4618,3661,3971,4165,3883,3369,-2.18992,-8.5299,8.78585,48.2127
15188,7911,5335,3840,3406,9020,5626,4005,3430,4918,4286,3550,3185,3767,3653,3277,3083,-13.1394,-24.1367,8.56077,48.1947
15189,3254,3512,3815,3750,3571,4125,5178,4459,3645,4807,8139,5744,3627,4266,5486,4780,7.78205,8.94079,8.6923,48.1053
15190,3465,3542,3148,3138,4624,4085,3465,3275,8896,5153,3783,3359,9051,5385,3855,3458,15.2315,-32.7111,8.93906,47.788
15191,3440,3970,5268,5721,3467,4178,7204,7661,3333,3779,4872,5005,3254,3425,3652,3842,-8.23475,16.1158,8.92016,48.0473
15192,4328,5294,4732,3801,4840,7690,5952,4089,4028,4908,4540,3734,3510,3716,3603,3384,-8.36403,-3.4523,8.8023,48.0993
15193,4182,6032,7244,4851,4150,5669,6729,4457,3572,4007,4188,3582,3283,3485,3552,3377,-16.3895,2.87499,8.8939,48.24
15194,3450,3493,3252,3163,3832,3842,3515,3198,5821,5206,4022,3437,9455,8334,4515,3471,26.0408,-16.7015,8.64851,48.004
15195,9811,6696,4077,3456,7159,5378,3880,3513,4316,4004,3569,3225,3514,3481,3176,3076,-19.6861,-21.3229,8.93485,48.2207
15196,3393,3923,5944,12411,3395,3743,4658,5960,3201,3504,3628,3754,3197,3300,3395,3505,-30.9941,30.4885,8.53319,47.274
15197,3258,3770,4471,4570,3533,4318,6964,6347,3552,4115,6142,5880,3266,3640,4191,4244,-1.67789,13.5784,8.73049,48.174
15198,3631,4760,8781,8416,3540,4176,5532,5531,3313,3526,3891,3850,3049,3119,3446,3476,-23.5505,14.4555,8.78413,48.0247
15199,8154,9571,4943,3686,5270,5196,4097,3507,3864,3903,3552,3342,3340,3343,3256,3165,-31.2632,-12.9227,8.84101,48.126
15200,5631,7290,5028,3839,5412,7248,4708,3730,4161,4288,3768,3349,3584,3479,3340,3219,-15.0543,-9.31218,8.69212,48.0493
15201,3293,3415,3293,3219,3669,3747,3660,3384,4587,5189,4565,4047,5523,9301,6907,4175,30.9463,-4.18755,8.64665,47.9827
15202,4033,5800,8122,5329,3874,5157,6522,4932,3490,3778,4014,3739,3263,3318,3421,3410,-18.3268,5.47702,8.76358,48.1347
15203,12491,6375,3979,3320,5900,4852,3693,3315,3990,3849,3368,3121,3429,3446,3254,3069,-31.89,-25.528,8.92105,47.634
15204,3330,3450,3239,3124,3884,3785,3445,3314,6081,4848,3825,3332,12124,6787,4029,3413,28.015,-23.8785,8.86768,48.0067
15205,7837,9383,4913,3664,5294,5561,4306,3617,3807,3918,3470,3397,3386,3372,3191,3105,-25.3386,-12.4874,8.73668,48.1473
15206,3226,3333,3333,3272,3543,3749,3700,3489,4186,5039,4881,4143,4915,8581,8162,4650,31.9697,-0.748696,8.92475,48.1347
15207,3366,4083,6816,10977,3411,3862,5122,6558,3130,3490,3876,4087,3086,3180,3358,3464,-22.4065,21.6788,8.9491,47.9107
15208,3802,4081,3802,3530,4600,6230,4812,3799,4783,7549,5408,3846,4151,4490,4109,3692,2.46305,-5.43996,8.97451,48.456
15209,3477,4031,5312,5496,3620,4113,7285,7494,3311,3840,4995,5171,3176,3465,3794,3852,-7.75821,15.9609,8.74541,48.288
15210,12743,6008,3956,3296,6017,4699,3753,3293,3868,3789,3462,3119,3382,3422,3322,3156,-30.0633,-28.9514,8.86895,47.5233
15211,5642,4558,3658,3302,9618,5264,3784,3325,6641,4543,3718,3317,4250,3877,3442,3189,-5.01024,-27.5598,8.58168,48.0853
15212,4420,3945,3472,3173,7355,4838,3587,3261,9307,5106,3730,3249,5158,4383,3651,3130,3.06409,-28.7753,8.85148,47.8433
15213,3132,3265,3397,3304,3175,3473,3727,3955,3385,3850,4778,5933,3381,3944,6179,12761,30.0162,27.2158,8.88816,47.7593
15214,3603,3552,3266,3064,4621,4060,3566,3137,8834,5228,3720,3361,9005,5389,3851,3388,15.241,-28.1416,8.83413,47.7633
15215,6479,5270,3919,3316,8680,6125,4036,3397,5291,4427,3631,3264,3870,3706,3413,3085,-9.93649,-20.695,8.61421,47.9393
15216,3494,3634,3467,3183,4048,4548,3936,3441,5321,7433,5158,3842,5233,6745,4964,3832,13.6999,-7.33017,8.69728,48.186
15217,3346,4073,6765,10244,3449,3863,5294,6873,3167,3473,4037,4083,3087,3246,3437,3344,-21.0275,21.4298,8.58063,47.854
15218,3813,3835,3383,3158,5987,4566,3746,3297,9673,5239,3759,3402,6072,4646,3681,3467,7.04296,-32.9418,8.63904,47.816
15219,4165,3893,3503,3157,6652,4637,3661,3334,9592,5141,3827,3258,5551,4548,3752,3392,4.73113,-30.7445,8.63555,48.042
15220,3554,4474,8110,8579,3502,4154,5670,5852,3167,3529,4056,4090,3082,3306,3505,3395,-22.4316,15.7265,8.61393,48.0167
15221,3389,3496,3165,3157,3830,3839,3349,3336,6037,4795,3780,3264,12787,5798,3828,3288,33.1306,-29.1516,8.98997,47.4253
15222,5379,5215,3853,3384,7572,7134,4098,3537,5273,5093,3808,3481,3982,3907,3509,3199,-6.73791,-16.1478,8.8062,48.2827
15223,3389,3318,3365,3113,3819,3932,3541,3197,5445,5271,4123,3493,8458,9156,4764,3564,33.7302,-13.7059,8.98445,47.9653
15224,3661,3640,3515,3290,4201,4702,3985,3569,5524,8261,4990,3736,5012,6002,4596,3775,10.1942,-8.54871,8.97738,48.306
15225,3277,3369,3246,3105,3733,3841,3632,3393,4655,5497,4428,3680,6441,9898,5935,4038,26.8157,-7.54651,8.76949,48.112
15226,6853,5856,3937,3356,7787,6743,4134,3483,4711,4528,3788,3304,3717,3640,3408,3035,-12.1153,-17.7631,8.75233,48.1867
15227,3321,4015,6227,12245,3383,3805,4872,6426,3212,3448,3787,3946,3063,3194,3408,3399,-26.1028,26.6713,8.90493,47.834
15228,3168,3421,3681,3814,3314,3575,4224,5093,3434,3841,5593,9029,3363,3946,5317,7555,11.6722,23.5244,8.74068,48.2453
15229,3290,3635,3860,4046,3329,4078,5618,5230,3498,4511,7574,6409,3435,3876,5017,4803,5.01206,12.4977,8.71121,48.1393
15230,3545,3616,3271,3084,4703,4189,3488,3292,9208,5205,3880,3377,8578,5340,3839,3408,14.0957,-33.7423,8.81675,48.0153
15231,3427,3375,3285,3062,3928,3728,3458,3228,5748,5031,3905,3407,10888,7683,4203,3429,30.4764,-19.5054,8.78911,47.8567
15232,9108,5950,4029,3452,8150,5476,3871,3408,4528,4173,3550,3165,3454,3547,3272,3042,-16.4205,-22.9667,8.55613,48.1167
15233,8318,5760,4009,3326,8537,5566,3909,3414,4693,4156,3647,3273,3640,3637,3175,3014,-14.5739,-22.2027,8.64792,48.0493
15234,4322,7051,8596,5040,3933,5022,5660,4365,3567,3631,3869,3609,3309,3479,3327,3251,-22.94,2.74999,8.95942,48.0207
15235,3556,3622,3324,3090,4546,4478,3714,3256,7130,7048,4308,3535,6445,6054,4234,3659,12.8375,-15.3178,8.61828,47.9993
15236,5495,9320,6942,4405,4582,5179,4630,3928,3587,3899,3779,3593,3454,3406,3237,3127,-30.2008,-4.00789,8.51952,48.3753
15237,3087,3208,3311,3366,3247,3381,3877,4069,3349,3887,4953,6786,3415,4120,6200,11888,23.2315,26.4031,8.78908,48.096
15238,7394,5241,3837,3279,9126,5848,3757,3389,5115,4370,3573,3229,3776,3596,3359,3164,-11.6385,-22.7328,8.93409,48.0353
15239,5956,9515,6140,4186,4685,5608,4514,3846,3705,3944,3632,3286,3321,3322,3354,3215,-25.2069,-6.79869,8.56976,48.1527
15240,5778,4994,3871,3421,8531,6632,4052,3456,5524,4831,3693,3340,4031,3745,3453,3281,-7.20532,-18.7435,8.76284,48.422
15241,3858,5084,8146,6008,3807,4703,6794,5529,3410,3787,4081,3957,3184,3308,3531,3371,-17.6513,9.51807,8.97391,48.372
15242,5375,4952,3795,3460,7844,6794,4103,3423,5779,5140,3776,3360,4031,3914,3478,3166,-6.0166,-16.9763,8.95598,48.26
15243,3212,3135,3343,3518,3149,3465,3717,3943,3420,3751,4707,6010,3443,3992,6221,12669,32.3211,27.921,8.84394,47.7967
15244,3411,3505,3376,3237,3731,4135,3802,3442,4913,6563,5246,3963,5276,7743,5778,3998,17.6758,-5.27413,8.5017,48.0793
15245,4060,3988,3628,3364,5272,5920,4104,3433,6216,7505,4534,3590,4632,4715,3845,3518,3.47039,-11.9322,8.78978,48.216
15246,3147,3441,3904,4236,3360,3662,4588,6740,3367,3641,5146,9789,3315,3571,4500,5701,4.98794,29.8172,8.88829,48.072
15247,3444,3369,3279,3185,4023,3666,3400,3195,6027,4723,3726,3320,12584,6118,3886,3308,29.7365,-29.7017,8.8548,47.502
15248,3346,3850,5359,9494,3388,3856,5058,8576,3320,3515,3982,4506,3109,3246,3477,3550,-15.9737,29.7258,8.73994,47.7547
15249,3435,3650,3934,3892,3707,4375,5839,4634,3707,5180,7812,5381,3518,4121,4856,4446,4.41971,7.85515,8.77265,48.3247
15250,3288,3363,3613,3509,3381,3881,4203,4274,3609,4612,7177,5847,3721,4702,7078,6144,14.9141,11.4429,8.50779,48.268
15251,3374,3425,3250,3039,4002,3715,3440,3200,6445,4928,3772,3451,11783,6632,4059,3474,24.4505,-23.7631,8.92603,47.9927
15252,3316,3451,3332,3068,3536,3711,3766,3606,4341,5525,5022,3986,5291,9156,7046,4420,24.4373,-3.77362,8.86681,48.382
15253,3055,3369,3330,3244,3472,3593,3715,3707,3803,4479,5228,4618,3997,6208,9964,6198,31.5788,6.79158,8.8363,47.9867
15254,3285,3539,3585,3527,3660,4311,4600,3979,4074,6002,7454,4707,4049,5086,6009,4525,11.0004,3.43987,8.71994,48.2613
15255,3781,4259,3869,3465,4546,6255,5079,3937,4648,7011,5467,3837,4016,4420,4051,3599,1.70134,-4.32945,8.7242,48.16
15256,3471,3422,3355,3162,4094,4083,3670,3372,5832,6268,4253,3597,7236,8301,4796,3616,19.5995,-12.9513,8.7913,48.352
15257,3072,3298,3247,3315,3344,3580,3811,3698,3826,4599,5665,4766,4112,5881,9664,6240,24.6289,7.73071,8.7948,48.0787
15258,11808,7005,4161,3453,6051,4868,4025,3388,3889,3901,3495,3181,3475,3233,3193,3015,-26.2474,-22.0244,8.89573,48.094
15259,4499,4847,4079,3620,5656,7783,4920,3661,4728,5798,4234,3460,3865,4003,3653,3375,-4.66691,-9.23188,8.73285,48.1207
15260,3472,3548,3644,3357,3932,4613,4427,3851,4565,7026,6529,4270,4461,5438,5172,4111,9.47031,-1.59343,8.64497,48.2773
15261,3434,3587,3728,3517,3684,4472,4939,3974,4055,6249,7527,4641,3978,4932,5412,4248,8.42048,2.84956,8.50516,48.2513
15262,5817,4977,3863,3373,8120,6634,4157,3383,5385,4889,3659,3359,3907,3763,3491,3232,-7.75605,-18.091,8.53933,48.006
15263,3936,4796,6509,4966,3903,5302,7771,5100,3444,3970,4624,4055,3244,3569,3636,3419,-12.2176,6.8215,8.72146,48.1627
15264,3085,3327,3388,3268,3342,3521,3953,3787,3503,4297,5339,5097,3635,5179,9823,7546,32.6028,11.2811,8.85098,48.06
15265,3198,3571,4479,5291,3340,3849,5354,8982,3325,3784,4784,7237,3169,3466,4003,4511,-2.85142,26.2442,8.80612,48.2287
15266,3305,3537,3494,3419,3600,4206,4239,3878,4292,6190,6799,4505,4202,5717,6262,4484,13.7591,1.5819,8.51111,48.086
15267,3166,3158,3317,3403,3272,3390,3897,3763,3404,3773,4786,6073,3275,3818,6013,12794,27.6007,31.5814,8.99005,47.5347
15268,3403,3251,3220,3106,3845,3882,3506,3223,5962,4651,3828,3465,12635,5929,3910,3366,31.3339,-33.0676,8.55503,47.4547
15269,3585,3616,3231,3141,4172,4392,3689,3418,6253,7474,4522,3599,6103,6897,4422,3700,13.8302,-12.4149,8.91273,48.1427
15270,3316,3916,5303,7429,3380,3873,5877,9044,3287,3617,4253,5131,3081,3368,3632,3770,-11.8061,22.9906,8.5133,48.1847
15271,4063,6025,9859,6239,3749,4378,5338,4669,3384,3693,3917,3685,3217,3246,3371,3281,-29.5643,7.12102,8.67872,48.076
15272,5380,9425,7163,4331,4341,5156,4694,3985,3554,3801,3645,3483,3346,3368,3390,3275,-32.2194,-3.47956,8.92769,48.2247
15273,3130,3265,3386,3346,3220,3401,3730,3944,3433,3854,4793,5987,3534,4087,7188,11479,28.0405,21.5986,8.79451,47.8513
15274,4472,7054,7823,4819,4076,5312,5724,4431,3632,3920,4047,3616,3248,3335,3306,3267,-20.4544,1.70799,8.51702,48.0547
15275,4698,4832,3907,3502,6387,7715,4453,3605,5001,5811,4030,3487,3991,3972,3590,3317,-4.5024,-12.507,8.86613,48.1987
15276,3443,4081,5957,8894,3451,3895,5655,7854,3172,3488,4037,4496,3110,3366,3545,3540,-16.7833,21.7112,8.65095,47.9893
15277,3347,3692,4860,6384,3342,3712,5330,10099,3351,3622,4375,5684,3147,3440,3757,3847,-8.81671,33.0509,8.97029,47.9927
15278,6101,5407,4004,3378,8099,6633,4057,3510,5173,4717,3679,3381,3778,3731,3315,3244,-9.19122,-17.8113,8.84246,48.138
15279,3503,3872,5927,12044,3421,3796,4981,6513,3251,3473,3862,3967,3125,3295,3344,3388,-24.4121,31.291,8.62616,47.8413
