event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
15280,8302,9303,4775,3556,5334,5204,4159,3545,3827,3726,3556,3285,3347,3477,3278,3102,-29.835,-13.4343,8.56053,47.8507
15281,3497,3355,3281,3134,3875,3826,3572,3333,5638,5057,4015,3447,10243,7980,4394,3451,29.1958,-18.6076,8.63965,48.0653
15282,3179,3365,3394,3355,3350,3478,3911,3780,3696,4523,5680,5012,3998,5577,9398,6597,23.5285,9.0623,8.7789,48.1953
15283,4040,5763,9877,6333,3710,4365,5157,4796,3363,3536,3801,3616,3159,3275,3418,3332,-31.7472,8.14097,8.60192,47.694
15284,4879,4191,3499,3190,8261,5084,3696,3311,8284,5028,3746,3377,4734,4079,3582,3166,-0.103282,-26.0805,8.94694,48.0713
15285,12466,6121,3935,3424,6304,4662,3836,3532,3995,3808,3469,3155,3407,3297,3255,3121,-25.7914,-29.468,8.87608,47.858
15286,3196,3229,3346,3288,3441,3695,3740,3563,4097,4697,5034,4276,4492,7709,8932,5157,30.6613,2.12411,8.97133,47.928
15287,3348,3356,3368,3146,3933,3686,3538,3164,5595,5114,3956,3416,9843,8487,4432,3466,31.42,-17.1984,8.98643,47.8987
15288,3021,3200,3388,3362,3227,3581,3959,4160,3494,4241,5671,5888,3529,4619,8201,8402,21.6472,14.7465,8.50525,47.962
15289,8301,9326,4839,3600,5145,5152,4148,3565,3688,3971,3624,3294,3366,3343,3313,3250,-31.9296,-13.4146,8.8304,47.95
15290,3241,3354,3249,3437,3314,3632,3767,3778,3634,4418,5253,4958,3755,5373,9852,6859,32.6048,9.65701,8.87032,47.916
15291,6182,5916,4104,3511,7240,7349,4293,3480,4783,4695,3695,3347,3663,3587,3431,3164,-11.142,-15.5144,8.60845,48.2933
15292,3139,3243,3395,3355,3182,3534,3744,4013,3405,3803,4711,6719,3400,3967,6069,12107,23.9627,27.3302,8.74636,47.8573
15293,3342,3819,5996,11991,3466,3968,4903,6552,3176,3513,3839,3892,3125,3271,3301,3392,-24.3512,31.4004,8.52964,47.6973
15294,3342,3449,3358,3207,3837,3724,3462,3450,5894,4649,3721,3416,12234,6045,3919,3397,31.3443,-33.1201,8.50836,47.4027
15295,3061,3332,3653,3782,3271,3535,4186,5258,3388,3740,5276,9591,3282,3851,5177,7902,12.1662,26.8209,8.56928,48.19
15296,4563,4075,3575,3290,7627,4911,3626,3320,8526,5096,3762,3304,4944,4346,3653,3306,1.43116,-33.7773,8.69222,47.9493
15297,3498,3920,3962,3861,3781,5110,6235,4440,3940,5450,7210,4528,3739,4181,4396,4090,1.70756,4.04209,8.88691,48.2273
15298,3891,5458,9624,6889,3696,4439,5453,5046,3342,3547,3850,3814,3132,3244,3382,3329,-25.7826,9.50625,8.54376,48.0907
15299,7663,5063,3724,3349,9511,5257,3808,3345,5204,4251,3664,3272,3619,3594,3338,3183,-11.8178,-29.5299,8.51129,47.8967
15300,3047,3204,3342,3400,3229,3500,3845,3990,3380,3831,4834,6163,3441,3948,6757,11913,26.6374,23.9624,8.67948,47.8827
15301,3252,3534,4138,4599,3265,3604,4942,8049,3363,3713,5070,8329,3352,3479,4246,5027,0.745576,25.6608,8.65805,47.9747
15302,3145,3238,3432,3355,3249,3343,3804,3846,3395,3824,4664,6006,3391,3813,5992,12556,30.0473,30.4859,8.60677,47.3687
15303,3804,3933,3923,3463,4280,5792,4764,3845,4776,7437,5666,3957,4148,4685,4282,3586,4.2281,-4.6351,8.68849,48.2273
15304,11350,6018,3949,3424,7009,4942,3814,3433,4139,3823,3395,3184,3415,3363,3227,3028,-21.5719,-26.7599,8.81985,47.6753
15305,5401,4464,3637,3274,9475,5073,3747,3368,7062,4652,3722,3264,4364,4024,3406,3177,-3.86817,-29.1366,8.8833,48.0733
15306,3553,3549,3265,3128,4453,3950,3520,3302,7557,5442,3840,3330,9533,6366,4087,3440,18.2277,-21.837,8.70589,48.21
15307,3180,3273,3355,3348,3350,3607,3821,3858,3698,4205,5266,5133,3742,5095,9546,7754,32.4879,12.1935,8.77237,48.154
15308,3116,3620,4100,4538,3358,3910,5644,7206,3472,3937,5997,7568,3257,3632,4235,4611,0.721119,19.0724,8.97028,48.134
15309,3342,3398,3318,3169,3920,3960,3599,3383,5615,5756,4255,3596,7637,8787,4816,3770,21.6392,-12.8574,8.55694,48.214
15310,3606,3725,3814,3488,4106,5013,4833,3880,4575,7202,6353,4105,4244,4989,4718,3911,6.81664,-1.6018,8.70086,48.3747
15311,5880,8693,5682,3900,4859,6459,4762,3860,3934,3965,3750,3505,3350,3445,3368,3181,-20.0306,-7.43907,8.60489,48.3953
15312,3136,3215,3473,3360,3206,3459,4000,4190,3404,3781,4885,7369,3352,3875,5886,11150,20.5307,31.0373,8.75263,47.8273
15313,5621,9633,6920,4167,4511,5133,4714,3843,3742,3843,3588,3356,3271,3328,3309,3229,-29.1528,-4.69804,8.76539,48.1387
15314,7599,9707,5259,3621,5053,5563,4191,3462,3852,3816,3503,3300,3367,3379,3136,3188,-25.4325,-11.3577,8.83677,47.9973
15315,3652,3536,3427,3143,4544,4427,3675,3367,7021,7240,4289,3641,6155,6011,4235,3564,12.5372,-14.536,8.7696,47.9513
15316,3378,3475,3391,3198,3816,4299,3990,3488,5050,7310,5218,3834,5381,7263,5188,3935,15.3462,-6.48111,8.83661,48.1427
15317,3374,3367,3155,3151,3942,3755,3387,3249,6406,4753,3728,3444,12365,6075,3850,3361,26.025,-29.0353,8.54365,47.5747
15318,3178,3493,3854,3964,3439,3827,5003,5257,3451,4400,7341,7076,3411,3998,5194,5235,7.49315,14.8221,8.62487,48.0807
15319,3277,3356,3521,3264,3521,3834,4019,3810,4025,4942,6567,4840,4054,5901,8278,5503,18.9267,5.64023,8.91461,48.4747
15320,4207,4056,3569,3258,5791,5447,3981,3421,7222,6731,4073,3492,4906,4686,3871,3433,3.84192,-16.3414,8.50011,48.096
15321,9243,6198,4013,3422,7729,5623,3994,3476,4475,4084,3569,3271,3454,3340,3348,3123,-17.4081,-21.6169,8.67834,48.2413
15322,3378,3312,3291,3090,3951,3663,3477,3214,6021,4859,3736,3241,12734,6623,3951,3370,31.0395,-24.5721,8.99344,47.9407
15323,3406,3345,3254,3132,3928,3804,3590,3277,5037,5206,4206,3524,7622,9555,5084,3687,30.1673,-11.7091,8.68214,47.7713
15324,3210,3281,3404,3232,3632,3841,3789,3543,4343,5530,5169,4090,5016,8467,7084,4467,22.9653,-2.20443,8.6688,48.0653
15325,3303,3348,3447,3190,3745,3798,3758,3505,4334,5012,4738,4041,5038,8828,7593,4525,32.8133,-1.83833,8.55089,48.1353
15326,3432,3703,4631,5291,3480,3989,5943,8666,3403,3739,4994,6200,3189,3426,3966,4312,-4.73983,20.5938,8.70096,48.2427
15327,4328,7066,9252,5481,3868,4866,5295,4312,3487,3692,3815,3635,3245,3321,3390,3295,-25.6514,3.61403,8.89893,48.232
15328,6747,4917,3761,3256,9953,5255,3882,3389,5424,4404,3682,3268,3804,3759,3452,3225,-9.28605,-33.3645,8.86432,48.1187
15329,3280,3618,4275,5076,3373,3789,5341,8665,3457,3808,5057,7250,3167,3438,4074,4644,-1.78417,24.248,8.71071,48.208
15330,3389,3487,3233,3191,4609,4046,3555,3194,8717,5210,3860,3386,9031,5462,3793,3437,15.7621,-33.0573,8.72326,47.7333
15331,3861,3909,3498,3232,5216,5251,3976,3403,6939,7607,4245,3705,4989,5027,4027,3433,6.15121,-13.8746,8.72051,48.212
15332,3532,3971,5241,5256,3571,4400,7552,6930,3339,3909,5071,5075,3219,3436,3906,3828,-7.56709,14.3605,8.71735,48.1573
15333,3434,3391,3185,3032,4208,3936,3467,3284,7455,4968,3819,3457,10773,5792,4058,3505,19.8126,-31.814,8.68635,47.8427
15334,3221,3329,3146,3121,3774,3813,3605,3362,5334,5302,4001,3590,8429,9081,5018,3694,28.4449,-14.0907,8.51656,47.88
15335,3402,3449,3132,3136,3924,3747,3470,3158,5696,4900,3813,3390,11509,7203,4054,3395,31.0442,-21.0685,8.97475,47.5853
15336,4199,4076,3635,3267,5943,6083,4088,3482,6506,6909,4315,3440,4655,4475,3796,3311,2.00707,-14.2043,8.77068,48.12
15337,3109,3219,3376,3455,3255,3450,3747,3882,3347,3721,4859,6020,3250,3974,6868,11913,30.2203,22.7998,8.80731,47.63
15338,3275,3922,6754,12047,3407,3743,4981,6022,3232,3401,3715,3996,3166,3312,3392,3355,-32.9189,23.4787,8.82766,47.8133
15339,9347,5375,3759,3368,8471,5127,3844,3395,4653,4046,3621,3249,3521,3596,3257,3212,-15.9548,-30.3194,8.6596,47.894
15340,3190,3371,3556,3506,3379,3605,4230,4341,3587,4091,6512,6605,3544,4378,7219,7294,16.7155,15.0393,8.6797,48.272
15341,4387,4060,3455,3298,7524,4869,3743,3343,9007,5181,3875,3368,5159,4352,3640,3196,2.2908,-26.5853,8.87121,48.3047
15342,3559,4666,8776,8884,3589,4006,5198,5410,3231,3456,3943,3942,3119,3372,3306,3283,-32.5317,15.2148,8.61162,47.8267
15343,3103,3241,3346,3623,3191,3516,3968,4563,3382,3863,5090,8365,3384,3841,5807,9759,16.9099,26.1247,8.90641,48.028
15344,11959,6024,3901,3338,6837,4808,3696,3317,4118,3796,3542,3274,3427,3354,3140,3105,-23.3302,-28.0549,8.90873,47.7573
15345,3433,3470,3285,3072,4395,4192,3618,3245,7611,5737,4020,3458,8619,6465,3992,3510,16.7965,-19.7486,8.66218,48.0813
15346,3446,3898,5587,9806,3393,3876,5123,8260,3297,3497,3978,4466,3108,3303,3497,3519,-16.9878,33.6234,8.6585,48.036
15347,3465,3962,5092,5529,3459,4231,6951,7979,3315,3754,4932,5442,3147,3409,3812,3974,-7.21014,16.8037,8.82889,48.302
15348,3232,3451,3868,3940,3318,3543,4523,6431,3295,3924,5173,9907,3289,3789,4683,6058,6.27711,31.3559,8.90912,48.2827
15349,4818,5881,4540,3729,5354,8152,5245,3784,4150,4845,4169,3524,3572,3720,3603,3222,-10.1742,-7.75744,8.86192,48.2053
15350,11638,5815,3926,3327,7172,4971,3783,3370,4151,3821,3474,3147,3422,3338,3062,3069,-21.4938,-32.0603,8.88993,47.6573
15351,3200,3423,3465,3386,3612,4108,4207,3705,4156,5723,6576,4515,4394,6047,6999,4767,16.0088,2.08081,8.57626,48.1887
15352,3449,4368,8090,10106,3415,3935,5164,5882,3335,3452,3821,3969,3154,3221,3461,3429,-26.0121,17.8393,8.8157,48.1673
15353,3157,3295,3329,3453,3205,3422,3777,3863,3378,3765,4903,6143,3314,3959,6724,12084,28.464,24.2699,8.75964,47.8473
15354,3360,3434,3217,3026,3975,3667,3396,3318,6145,4930,3838,3386,12175,6399,3952,3347,27.9172,-25.1824,8.91406,47.71
15355,6191,9788,5995,3998,4693,5185,4534,3764,3751,3933,3599,3305,3424,3317,3341,3329,-32.888,-7.31317,8.52961,48.098
15356,4257,4549,4057,3483,5476,7272,4650,3742,5061,6364,4471,3582,3991,4191,3691,3491,-2.02887,-9.17738,8.65572,48.2187
15357,3089,3418,3292,3425,3180,3383,3685,3880,3314,3720,4831,6138,3357,3873,6007,12506,28.5947,31.0332,8.64203,47.3987
15358,5768,9790,6482,4056,4627,5060,4580,3883,3611,3817,3663,3323,3376,3451,3325,3079,-32.0773,-5.39969,8.95575,47.9273
15359,3500,4153,6263,7289,3532,4188,6354,7645,3352,3669,4247,4583,3141,3293,3583,3471,-14.0962,17.787,8.86385,48.1753
15360,3267,3336,3586,3883,3344,3733,4299,5254,3367,3943,5255,9791,3430,3747,4845,7218,10.5422,31.4755,8.6946,48.1987
15361,3578,4579,7745,7604,3622,4240,6218,6411,3277,3602,4021,4200,3159,3316,3423,3304,-18.2364,14.5396,8.97245,48.1993
15362,3982,3933,3529,3286,4935,5613,4027,3574,6232,7780,4591,3696,4717,5052,4053,3543,5.51785,-11.7194,8.51239,48.362
15363,3162,3364,3678,3690,3376,3695,4538,4556,3449,4261,7139,7267,3483,4165,5823,6158,11.6125,15.3779,8.8556,47.8693
15364,6307,10221,6047,3997,4621,5262,4357,3668,3578,3805,3633,3454,3227,3332,3266,3110,-29.9017,-7.35639,8.94494,47.9233
15365,3422,4395,7822,10760,3349,3981,5090,5694,3149,3484,3756,3923,3129,3177,3439,3451,-31.8467,19.5413,8.86773,48.014
15366,5256,8395,6923,4347,4306,5698,5058,3984,3837,3807,3755,3535,3255,3416,3302,3282,-21.5373,-2.80823,8.69846,48.104
15367,3436,3271,3280,3042,3859,3799,3626,3336,5533,5137,4167,3628,8643,9053,4734,3630,28.3754,-14.1954,8.66167,48.116
15368,3439,3606,3706,3643,3644,4409,5019,4002,4107,6103,7649,4752,3843,4563,5296,4259,7.66094,3.2805,8.83553,48.0267
15369,3381,3568,4084,4294,3383,3957,5570,6462,3450,4095,6348,7551,3338,3693,4556,4900,2.74401,18.0858,8.76402,48.42
15370,3925,3742,3438,3134,5664,4567,3728,3297,9240,5993,3989,3308,6143,4838,3808,3415,7.8656,-21.7261,8.663,48.1527
15371,3233,3544,4136,4397,3366,3869,5429,6788,3427,3819,5946,7797,3263,3573,4343,4824,1.59487,19.5119,8.69097,47.836
15372,3126,3240,3522,3707,3216,3561,4050,4696,3390,3772,5563,8656,3372,3820,5702,8851,15.499,23.7227,8.78439,48.1627
15373,3959,4527,4049,3626,4718,7009,5413,3901,4532,6312,4921,3857,3813,4128,3971,3596,-1.619,-4.67605,8.68038,48.2213
15374,3399,3480,3399,3256,3913,4085,3696,3372,5187,6466,4585,3638,6112,8250,5220,3935,18.428,-8.86352,8.69948,47.9953
15375,3204,3345,3344,3146,3625,3814,3600,3412,4614,5597,4659,3775,5926,9729,6223,4086,25.208,-6.03218,8.81082,48.066
15376,3303,3451,3561,3438,3768,3940,4388,3856,4022,5810,7201,4875,4014,5229,6617,4734,13.2377,3.9506,8.53893,48.138
15377,3153,3446,3780,4019,3293,3796,4868,5832,3405,3980,6304,8612,3440,3771,4812,5776,6.65747,19.9692,8.82931,48.1913
15378,10553,7867,4283,3462,5654,4952,3962,3330,3953,3892,3501,3312,3210,3337,3209,3139,-32.0884,-18.6211,8.87658,47.744
15379,3335,3981,6920,11441,3445,3884,4962,5921,3098,3421,3747,3955,3240,3247,3352,3479,-33.3762,22.4356,8.50355,47.6187
15380,3598,3529,3314,3263,4380,4238,3629,3367,6288,6732,4372,3481,6928,7222,4420,3647,16.2084,-13.6024,8.78789,48.272
15381,8051,9642,4919,3623,5065,5221,4253,3661,3892,3757,3595,3262,3258,3415,3254,3061,-30.1499,-12.7264,8.81469,47.9527
15382,4823,5246,3951,3502,5990,7855,4641,3683,4799,5557,4100,3556,3922,3952,3642,3259,-6.15552,-10.6585,8.59006,48.3187
15383,3387,3786,4035,3732,3629,4470,6031,4615,3785,5124,7577,5228,3618,4159,4699,4263,3.67463,7.39794,8.56239,48.092
15384,3672,3466,3266,3209,4579,4191,3705,3262,7749,6383,4152,3399,7588,6198,4145,3505,14.0905,-18.6667,8.86577,48.3127
15385,3304,3371,3331,3314,3611,3955,3864,3624,4395,5690,5624,4358,4697,7575,7124,4696,19.5054,-0.239167,8.93282,48.3553
15386,3070,3258,3385,3488,3135,3445,4047,4241,3367,3849,5476,7021,3526,4089,6658,9914,19.8193,20.8045,8.60206,47.9793
15387,3446,3553,3219,3046,4056,4127,3746,3375,6349,6411,4235,3466,7396,7461,4466,3582,17.4624,-14.8447,8.66731,47.956
15388,3982,3859,3379,3138,5975,4455,3622,3245,9661,5402,3927,3291,6220,4760,3790,3408,7.14084,-26.0889,8.54027,48.076
15389,3365,3661,4498,4451,3576,4439,7222,6001,3529,4325,6189,5384,3321,3795,4058,4208,-1.9543,12.036,8.64911,48.0147
15390,3426,3884,5423,6125,3457,4163,6989,7909,3243,3754,4609,4965,3283,3432,3766,3724,-10.0541,17.0918,8.7368,48.1013
15391,3328,3362,3174,3088,3947,3748,3397,3192,6178,4809,3795,3374,12293,6572,4032,3328,27.3337,-25.2657,8.73146,47.7447
15392,3246,3487,3580,3567,3469,3860,4474,4255,3588,4907,7844,5719,3859,4629,6617,5489,12.5404,9.85797,8.97782,48.3933
15393,3272,3324,3384,3188,3803,3782,3513,3420,5036,5144,4169,3590,7737,9612,5009,3771,30.9195,-11.766,8.63511,47.836
15394,3141,3171,3365,3319,3429,3587,3712,3729,3626,4319,5151,4910,3684,5182,9902,7595,29.4997,11.2185,8.91776,47.8813
15395,3241,3423,3524,3462,3448,3821,4229,4043,3782,4706,7443,5678,3771,4750,7171,5678,14.5499,9.76418,8.67216,48.1133
15396,3289,3520,3814,3677,3522,4167,5124,4341,3748,5027,8385,5662,3647,4244,5487,4707,7.99318,8.79881,8.92248,48.2407
15397,5614,6793,4641,3777,5732,7660,4796,3668,4228,4622,3678,3344,3516,3691,3415,3174,-13.1264,-10.2696,8.60837,48.2327
15398,3173,3245,3487,3300,3266,3610,3813,3796,3834,4259,5202,4818,3905,5609,9881,6919,30.0582,9.52227,8.85634,48.078
15399,4681,6170,4966,3974,4814,7818,5859,3973,3995,4568,4149,3615,3451,3647,3458,3284,-11.6517,-4.22824,8.99299,48.2813
15400,4122,5758,8063,5543,3810,4958,6589,4838,3420,3841,4119,3866,3226,3254,3396,3403,-18.0927,5.76144,8.70938,48.1373
15401,3239,3241,3459,3356,3312,3402,3756,3936,3408,3760,4649,5916,3478,3816,5968,12647,31.1018,31.2141,8.50116,47.562
15402,3401,3919,5031,6511,3377,3900,5788,9491,3234,3645,4492,5616,3097,3397,3703,3879,-8.75735,22.9876,8.83926,48.3207
15403,3407,3876,5007,6484,3461,3963,6205,9003,3269,3638,4490,5584,3167,3381,3703,3833,-8.99401,21.2133,8.90559,48.314
15404,6369,10020,5979,3982,4790,5228,4393,3689,3691,3883,3642,3379,3230,3515,3325,3211,-29.7562,-7.75812,8.71365,48.2173
15405,3487,3899,6250,12830,3242,3781,4695,6137,3197,3410,3776,3846,3150,3236,3363,3331,-28.47,27.8325,8.99867,47.7533
15406,3306,3722,4550,4830,3408,4189,6317,7065,3417,4013,5858,6347,3264,3593,4159,4355,-1.99018,16.5611,8.60535,48.262
15407,8138,5276,3829,3281,9239,5544,3923,3345,4847,4217,3584,3324,3722,3542,3314,2997,-13.3023,-24.0865,8.83689,48.0813
15408,11313,5839,4000,3360,7347,4869,3815,3424,4233,3821,3477,3245,3401,3419,3234,3166,-21.0779,-28.8397,8.59967,47.9753
15409,4140,3982,3459,3360,7080,4621,3700,3270,9276,5117,3825,3281,5445,4482,3494,3279,3.80248,-31.5172,8.96038,47.874
15410,4006,3713,3364,3122,5939,4473,3677,3325,9503,5473,3811,3381,6284,4894,3807,3242,8.05759,-24.9469,8.51565,48.0093
15411,3332,3436,3499,3317,3846,4053,3855,3483,4842,6581,5321,4112,5054,7865,5800,4135,17.2975,-4.6195,8.56308,48.354
15412,3239,3553,4039,4605,3289,3794,4835,8028,3259,3689,5007,8599,3296,3499,4209,4946,1.05901,31.0833,8.55381,47.924
15413,3213,3531,4021,4464,3409,3658,4762,7265,3410,3823,5063,9008,3215,3469,4485,5390,2.87359,29.1421,8.69293,48.124
15414,3106,3217,3432,3415,3297,3566,3879,3989,3403,4079,5098,5598,3475,4327,8253,9815,33.9762,17.2281,8.92599,47.966
15415,4062,3810,3451,3145,6338,4556,3671,3331,9554,5253,3904,3516,6042,4513,3693,3383,6.38889,-28.1315,8.68237,48.148
15416,3318,3794,4798,5082,3515,4092,6819,7615,3499,3855,5421,5964,3246,3495,3951,4181,-4.48948,17.0547,8.50454,48.43
15417,3562,3802,3709,3437,4140,5206,4518,3729,4896,7943,5897,3938,4231,5221,4537,3889,7.11077,-4.55263,8.8904,48.4367
15418,3384,3831,5250,8200,3364,3848,5446,9001,3232,3497,4217,4900,3167,3298,3633,3612,-13.4047,27.0717,8.51823,47.92
15419,3493,3409,3204,3179,4048,4041,3582,3327,5981,5925,4069,3687,8040,8050,4620,3656,19.9435,-14.6377,8.58164,48.2073
15420,3086,3191,3414,3381,3249,3483,3951,4135,3354,3900,5227,6544,3522,4102,7029,10468,22.1457,20.491,8.78512,48.024
15421,12484,5967,3956,3428,6275,4801,3756,3347,3960,3698,3411,3272,3349,3323,3209,3191,-26.6043,-32.1955,8.81221,47.618
15422,10798,5790,3890,3276,7691,4957,3795,3359,4349,3889,3406,3243,3423,3447,3213,3155,-19.5368,-30.3782,8.76549,47.7873
15423,3326,3623,3626,3468,3687,4384,4580,3917,4079,6253,7629,4721,3976,5058,5720,4415,9.90457,2.84371,8.78539,48.308
15424,3294,3275,3291,3080,3749,3879,3526,3288,5239,5532,4288,3607,7691,9437,5110,3696,24.2559,-12.1281,8.97893,47.988
15425,3105,3202,3294,3334,3347,3431,3865,3867,3615,4079,5276,5313,3664,4954,9203,8656,26.973,13.9133,8.75124,48.1367
15426,4078,3944,3578,3210,5477,5375,3830,3392,7253,7222,4172,3561,5202,4849,3906,3502,5.02177,-15.3845,8.65679,48.3673
15427,3245,3315,3396,3411,3415,3759,3940,3826,3770,4783,6245,5008,4014,5776,8606,5928,19.8969,6.97473,8.73202,48.2913
15428,4896,7518,6594,4416,4417,6241,5567,4042,3654,4108,3882,3590,3329,3488,3445,3258,-18.2242,-2.24093,8.70399,48.2967
15429,7291,6206,4170,3467,7459,6482,4101,3418,4523,4191,3741,3303,3522,3527,3436,2967,-14.4652,-17.0692,8.66059,47.8693
15430,3506,3484,3293,3190,4746,4131,3587,3282,8994,5001,3853,3427,8980,5289,3954,3370,15.0787,-30.5999,8.78489,48.058
15431,11793,5967,3903,3434,6982,4906,3729,3404,4022,3778,3348,3224,3408,3373,3152,3072,-22.0064,-31.7714,8.99316,47.6633
15432,3310,3370,3307,3273,3329,3647,3826,3845,3575,4274,5211,4926,3890,5493,9967,6752,31.1059,9.34533,8.66199,47.9967
15433,3185,3268,3394,3444,3194,3321,3877,3959,3334,3914,4907,5861,3388,4050,6989,11617,33.8813,21.7807,8.72116,47.8013
15434,3510,3381,3273,3037,3926,3806,3465,3209,5792,4970,4012,3348,10742,7628,4177,3445,32.3462,-19.8294,8.62209,47.814
15435,3364,3450,3429,3433,3843,4415,4362,3763,4367,6535,6852,4457,4135,5633,5850,4321,11.8148,0.773503,8.75503,48.1393
15436,3428,3456,3360,3260,3632,4062,3941,3506,4459,6503,5637,4111,4830,7536,6237,4220,17.4422,-2.70047,8.76391,48.1187
15437,9619,8577,4546,3540,5576,5284,4019,3510,3936,3837,3554,3336,3313,3375,3270,3162,-27.7441,-16.6918,8.7596,48.3027
15438,3184,3269,3352,3400,3166,3472,3895,4082,3403,3866,4810,7277,3451,3962,5793,11041,21.0121,32.0635,8.57969,47.6153
15439,3246,3400,3507,3386,3289,3620,4141,4110,3644,4377,6740,6109,3731,4570,7699,6740,16.9606,12.7035,8.79112,48.206
15440,4905,8133,8197,4744,4246,5162,5021,4196,3557,3790,3739,3500,3207,3290,3265,3128,-25.7088,-0.104407,8.89973,48.0533
15441,3107,3316,3656,3810,3269,3701,4261,5253,3344,3859,5604,9396,3293,3819,5167,7405,11.1673,24.6216,8.64643,48.1733
15442,4587,6296,5490,4151,4541,7361,6025,4129,3887,4458,4133,3589,3352,3647,3589,3341,-12.4766,-2.79692,8.91701,48.384
15443,3359,3412,3416,3274,3741,3871,3812,3439,4592,5941,5070,3895,5335,8643,6446,4249,20.896,-4.46528,8.59791,48.33
15444,3136,3216,3334,3348,3319,3401,3703,3913,3415,3728,4705,5968,3387,3946,6141,12606,29.6036,27.3974,8.79654,47.5107
15445,3353,3575,4399,5001,3385,3848,5364,8574,3342,3768,5034,7539,3184,3511,4045,4593,-1.69382,23.8792,8.81442,48.3433
15446,3563,3908,5615,10260,3370,3865,5061,7791,3235,3590,3954,4185,3136,3208,3406,3445,-18.7118,33.7285,8.59255,47.728
15447,3556,4046,3966,3656,4067,5308,5485,4158,4195,6369,6584,4158,3964,4468,4502,3962,3.22004,0.549583,8.87466,48.296
15448,3168,3412,3713,3912,3256,3757,4518,5540,3333,3918,5893,9327,3292,3834,4876,6527,9.1102,22.3237,8.84987,48.184
15449,4134,4465,3949,3583,4907,6916,4787,3702,5035,6936,4782,3806,3970,4259,3797,3404,-0.528084,-7.56723,8.60617,48.288
15450,3252,3974,6055,12781,3382,3807,4648,5879,3249,3500,3727,3747,3267,3208,3406,3323,-30.4106,33.0194,8.70097,47.47
15451,3107,3472,4047,4354,3307,3745,4632,7030,3435,3890,5026,9238,3246,3584,4452,5411,3.58246,32.457,8.52928,47.984
15452,4251,6605,9498,5628,3906,4684,5324,4534,3424,3688,3790,3735,3234,3255,3372,3394,-25.6579,4.95115,8.92986,48.2147
15453,3012,3206,3370,3407,3374,3612,3887,3728,3430,3967,5237,5460,3496,4640,8930,9116,28.7917,15.2311,8.87328,47.9147
15454,12549,6077,3860,3391,6193,4712,3790,3399,4060,3776,3392,3175,3444,3260,3204,3211,-30.0358,-29.2091,8.79369,47.662
15455,3175,3229,3370,3475,3274,3540,3856,3810,3461,3904,5135,5339,3436,4588,8684,9821,29.8668,16.4756,8.90386,48.0647
15456,3128,3234,3319,3376,3233,3486,3926,3905,3474,3884,5056,5605,3534,4415,8109,10106,29.8766,17.8843,8.77958,47.86
15457,3184,3373,3477,3416,3501,3756,4301,4071,3655,4857,7361,5318,3894,5002,7368,5599,15.4234,8.79195,8.91417,48.0887
15458,3932,5416,9860,6708,3673,4459,5135,5049,3392,3601,3908,3766,3241,3332,3388,3333,-33.3046,9.44361,8.71795,48.1287
15459,3445,3812,5186,7113,3326,3891,5671,9450,3199,3557,4218,5104,3158,3376,3726,3693,-11.276,22.8314,8.88314,47.95
15460,3314,4015,5802,6775,3453,4111,6576,8176,3332,3694,4389,4854,3277,3319,3640,3748,-12.0424,18.0679,8.86374,48.3167
15461,6483,4861,3719,3243,9709,5597,3833,3347,6059,4483,3675,3201,3889,3782,3347,3134,-7.77493,-25.0379,8.85678,48.2413
15462,12359,5946,3933,3400,5910,4628,3769,3424,3920,3823,3506,3389,3452,3396,3246,3160,-31.4672,-31.8438,8.54741,47.5073
15463,3347,3864,5888,12347,3411,3867,4718,5979,3234,3388,3687,3911,3171,3233,3498,3319,-30.7901,32.5377,8.59552,47.2413
15464,4176,3739,3449,3164,6302,4528,3633,3340,9571,5475,3783,3446,5858,4617,3711,3250,6.1953,-25.2191,8.60725,48.028
