event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
15465,3372,3467,3311,3177,3569,3754,3627,3551,4538,5161,4605,3803,5889,9791,6479,4037,31.4274,-5.72993,8.72558,48.0873
15466,3574,4221,6170,6006,3701,4303,7419,6937,3396,3777,4508,4553,3169,3430,3526,3571,-12.1897,14.0148,8.82697,48.174
15467,3461,4155,6818,9681,3416,3947,5558,6842,3275,3542,3936,4141,3007,3286,3412,3451,-20.1879,20.0509,8.52841,47.952
15468,8896,8863,4630,3552,5479,5198,4063,3510,3854,3921,3550,3380,3312,3330,3210,3148,-33.0106,-15.0246,8.96296,47.9307
15469,3176,3258,3502,3369,3195,3419,3956,4161,3256,3803,4932,7279,3438,3797,6140,11451,20.9513,25.7366,8.9866,48.088
15470,3427,3983,5940,11479,3454,3673,4937,6964,3234,3530,3949,4167,2989,3308,3370,3435,-22.3822,26.5757,8.68396,47.8927
15471,5002,8756,7633,4458,4164,5075,4856,4089,3593,3729,3740,3615,3330,3330,3348,3188,-29.7622,-1.88817,8.81501,47.9373
15472,3896,3763,3327,3205,6052,4551,3643,3233,10033,5282,3716,3404,6166,4737,3624,3442,7.37214,-32.1671,8.93743,48.0493
15473,4438,5699,5096,4159,4580,7415,6272,4130,3924,4699,4412,3761,3463,3712,3452,3319,-10.0447,-2.19469,8.84909,48.354
15474,4290,4897,4589,3795,4473,7395,6247,4173,4018,4895,4703,3828,3563,3799,3648,3422,-6.80719,-2.47529,8.6011,47.8233
15475,10267,5862,3876,3235,8029,5286,3899,3427,4425,4011,3470,3074,3537,3434,3251,3122,-18.1768,-25.5776,8.98375,48.1367
15476,3112,3227,3411,3449,3267,3456,3888,3860,3494,3988,5105,5267,3592,4602,9042,9301,29.9453,15.4639,8.85075,48.0407
15477,4243,6156,7135,4804,4034,5669,6632,4536,3583,4055,4005,3739,3279,3484,3509,3360,-16.4955,2.72052,8.79749,48.1487
15478,3546,3930,4184,3855,3884,4989,6359,4517,3854,5369,6865,4632,3714,4068,4491,3958,0.941437,4.41463,8.59609,48.1433
15479,4104,3903,3458,3219,6192,4601,3704,3222,9303,5562,3785,3351,5926,4660,3777,3338,6.48513,-24.5309,8.54586,48.07
15480,4987,4377,3610,3315,8268,5552,3788,3462,7145,5176,3861,3404,4578,4221,3593,3213,-1.7891,-22.1986,8.56209,48.3667
15481,3063,3161,3378,3371,3238,3499,3805,3985,3575,4122,5241,5290,3568,4873,9279,8615,28.8568,14.0447,8.67073,48.042
15482,5837,4512,3668,3309,9546,5172,3789,3355,6609,4683,3668,3315,4178,3913,3369,3168,-5.36623,-28.4514,8.57274,48.0607
15483,6954,5158,3816,3303,9285,5560,3950,3462,5299,4387,3648,3232,3743,3813,3340,3147,-10.2479,-23.6572,8.51154,48.0647
15484,3120,3287,3572,3693,3343,3639,4094,5019,3299,3707,5200,9567,3337,3871,5125,7869,12.3081,30.4838,8.8962,47.828
15485,3468,3452,3220,3081,3954,3876,3519,3190,6109,4840,3932,3310,12162,6448,3997,3321,33.6823,-24.5253,8.60163,47.9193
15486,4057,4133,3590,3286,5593,5694,3997,3473,6693,7293,4323,3521,4838,4820,3842,3378,4.13899,-13.9495,8.55975,48.354
15487,3062,3266,3409,3458,3331,3576,3938,3814,3588,4161,5287,5243,3711,5154,9346,7952,25.722,12.4591,8.7148,48.1973
15488,12548,6054,3881,3413,6100,4765,3720,3355,4049,3712,3470,3226,3404,3393,3258,3104,-30.6726,-28.8589,8.71215,47.6347
15489,3701,4170,4426,3999,3803,5600,7033,4629,3859,5039,6253,4432,3610,3894,4180,3752,-1.98489,3.92236,8.67875,48.2533
15490,4138,5794,7497,4997,4016,5567,6776,4754,3628,3781,4107,3869,3250,3415,3467,3367,-16.5742,3.99476,8.65235,48.282
15491,3292,3572,4019,4331,3361,3796,5418,6324,3469,4013,6476,7756,3250,3713,4659,5067,3.35774,18.3321,8.75913,48.344
15492,3087,3328,3470,3677,3229,3678,4217,4714,3291,4044,5527,8821,3339,3810,5536,8325,14.1061,23.2834,8.81002,48.062
15493,3388,3683,3828,3573,3727,4606,5165,4218,4002,6045,7966,4768,3760,4569,5179,4222,6.58288,3.91441,8.98701,48.466
15494,3709,3730,3527,3202,4653,4869,3872,3378,6717,7753,4479,3559,5569,5689,4134,3581,9.47485,-13.2809,8.78174,48.2807
15495,3312,3396,3379,3234,3680,3805,3546,3256,4876,5357,4432,3649,6748,9988,5673,3872,28.4554,-8.77452,8.88445,48.1353
15496,4936,6069,4523,3676,5538,8070,5129,3780,4337,4958,3946,3471,3539,3687,3527,3372,-10.1062,-8.5304,8.54156,48.372
15497,3047,3329,3556,3433,3279,3460,3977,4676,3405,3886,5273,8977,3307,3795,5305,9183,15.2066,30.3548,8.88791,47.9253
15498,7286,5643,3988,3407,8372,6115,4011,3407,4850,4387,3676,3196,3662,3687,3277,3077,-12.599,-19.668,8.5203,48.0273
15499,3782,3713,3458,3235,4974,4773,3841,3426,7325,7381,4166,3491,5582,5277,3984,3516,8.63241,-15.558,8.75672,47.9493
15500,3208,3556,4213,4860,3244,3742,4913,8242,3271,3749,4848,8307,3255,3439,4162,4886,0.040167,29.0889,8.89399,47.93
15501,3419,4147,7073,11194,3326,3781,4946,5779,3285,3564,3868,3950,3115,3223,3368,3494,-33.8919,21.317,8.62814,47.688
15502,3201,3565,3556,3357,3687,4205,4538,3885,3996,5671,7531,4791,3896,5235,6512,4821,13.0154,4.6014,8.74638,48.298
15503,3712,5025,8555,6583,3647,4409,6503,5473,3490,3697,4065,4009,3150,3284,3399,3331,-19.3347,10.8188,8.89606,48.2213
15504,3065,3246,3363,3339,3238,3453,3674,3899,3408,3802,4616,6183,3446,4032,5880,12638,26.7005,32.2716,8.96953,47.5213
15505,3233,3264,3360,3477,3464,3764,4038,3847,3711,4771,6677,5190,3953,5517,8299,5717,18.1657,7.52661,8.67062,48.188
15506,3251,3275,3346,3226,3628,3812,3584,3608,4196,4976,4877,4124,4932,8273,8006,4726,32.0967,-0.48945,8.60553,47.8933
15507,3368,3301,3290,3043,4103,3982,3458,3242,7213,5232,4048,3379,10523,6584,4141,3525,20.7524,-22.0329,8.8135,48.288
15508,3277,3510,3888,3930,3390,3884,5464,4991,3582,4471,7822,6389,3639,4058,5097,4817,6.30274,12.2517,8.72838,48.1393
15509,3567,4592,8674,9618,3380,4055,5300,5724,3248,3516,3930,3894,3081,3272,3391,3422,-27.4674,16.0662,8.87196,48.4427
15510,5413,4466,3777,3286,8767,5647,3754,3259,6852,4954,3780,3329,4344,3994,3436,3237,-3.66411,-22.6031,8.83,48.1967
15511,3113,3276,3700,3730,3345,3500,4183,5035,3357,3863,5432,9671,3315,3786,5094,7800,11.8994,26.2859,8.73627,48.1333
15512,3179,3209,3409,3422,3255,3495,3903,3806,3544,4028,5106,5229,3567,4702,8942,8943,30.5813,15.1656,8.59587,47.826
15513,3832,4627,4736,4119,4234,6569,7233,4450,3956,4883,5156,3952,3537,3772,3805,3554,-5.83709,1.18316,8.83186,48.2767
15514,3167,3267,3541,3669,3204,3458,4098,4696,3472,3889,5310,9215,3442,3791,5189,8300,13.397,32.0523,8.52578,47.8053
15515,3603,3628,3358,3176,4544,4362,3576,3347,7238,6887,4200,3420,6441,6255,4187,3484,13.1178,-15.8017,8.89525,47.804
15516,9364,5903,3891,3497,8230,5381,3819,3378,4541,4043,3569,3320,3559,3573,3317,3076,-16.676,-24.1666,8.5684,48.3073
15517,3730,4812,7738,6194,3616,4707,7077,5642,3389,3770,4157,3976,3127,3325,3506,3393,-16.6489,10.5305,8.74569,48.106
15518,4835,4226,3632,3250,7898,5496,3830,3376,7414,5391,3752,3242,4593,4275,3478,3256,-0.540012,-21.5933,8.62512,47.9627
15519,3318,3675,4585,5000,3554,4044,6280,7982,3407,3910,5309,6521,3150,3441,4058,4280,-2.91034,18.858,8.95477,48.3427
15520,3979,4304,4014,3541,4604,6805,5390,4048,4381,6360,5083,3839,3810,4179,4058,3645,-0.98364,-4.12467,8.89563,48.0267
15521,6571,4724,3806,3346,10170,5164,3774,3351,5877,4420,3559,3253,3992,3672,3339,3178,-8.12999,-28.2511,8.81813,48.1307
15522,6293,9444,6129,3950,4754,5500,4484,3784,3783,3874,3708,3432,3261,3347,3291,3199,-25.1741,-6.88196,8.72087,48.1553
15523,3387,3409,3318,3131,3953,3711,3386,3141,6134,4818,3815,3306,12176,6577,4075,3334,27.1641,-24.1335,8.89575,47.7807
15524,3605,3762,3373,3204,4519,4715,3758,3350,6856,7713,4460,3474,5905,5940,4282,3474,10.8396,-13.5043,8.76418,48.26
15525,3204,3231,3383,3386,3319,3519,3910,3870,3480,4029,5331,5434,3567,4780,9164,8522,33.8479,14.4072,8.70116,48.086
15526,3216,3326,3533,3355,3445,3628,4019,3857,3732,4585,6462,5001,3937,5382,8638,6161,19.7112,8.67346,8.67692,48.1847
15527,3294,3569,4149,4669,3347,3744,4822,8261,3444,3764,4915,8413,3243,3474,4181,4779,0.377626,31.0207,8.91775,48.0453
15528,3809,5598,9856,7063,3638,4216,5381,4991,3221,3621,3879,3779,3087,3355,3341,3305,-26.2664,10.0805,8.99299,48.0933
15529,3933,4492,4422,3757,4378,6861,5913,4039,4230,5782,5146,3904,3800,4094,3953,3534,-3.03438,-2.39683,8.59354,48.1587
15530,4065,4760,4434,3784,4603,7635,5989,4056,4194,5370,4764,3693,3730,3949,3854,3552,-4.85814,-3.43449,8.69094,48.288
15531,3509,3794,3711,3573,3965,5121,5214,4108,4104,6509,7118,4501,3828,4643,4790,3964,5.22849,1.23854,8.86294,48.3013
15532,3424,3382,3357,3163,3809,3703,3468,3296,5927,4828,3707,3343,12645,5992,3979,3440,31.5668,-33.7894,8.58829,47.642
15533,3179,3417,3866,4133,3309,3672,4671,6650,3404,3820,5302,9460,3231,3725,4441,5749,4.95934,31.6154,8.68171,48.0193
15534,3500,3552,3339,3161,4376,4068,3644,3278,7221,6245,3949,3469,8089,6826,4084,3496,16.6385,-17.6953,8.96115,48.198
15535,3399,3410,3152,3211,4036,3763,3417,3336,6023,4779,3709,3333,12519,6209,3939,3436,32.0384,-26.621,8.51524,47.7807
15536,3321,3312,3226,3188,3817,3834,3521,3347,4964,5246,4448,3569,7164,9786,5442,3732,30.0715,-10.5176,8.74994,47.9447
15537,3442,3808,3830,3610,3767,4544,4896,4121,4139,6103,7322,4637,3932,4713,5154,4326,7.74538,2.51601,8.6249,48.2293
15538,3467,4221,6605,10172,3379,3850,5284,7097,3187,3540,3957,4169,3054,3369,3464,3480,-20.2304,21.776,8.85684,48.1967
15539,3588,3546,3239,3102,4694,4040,3648,3180,8320,5657,3950,3412,8672,5848,3986,3470,15.2004,-22.7946,8.90569,48.2347
15540,3050,3299,3377,3425,3184,3501,3837,3976,3402,3783,5056,6110,3427,4252,7394,11142,26.6556,20.9455,8.73932,48.1433
15541,3340,3314,3151,3111,4020,3775,3467,3275,6290,4830,3924,3283,12439,6207,3915,3353,26.7304,-27.4378,8.6215,47.796
15542,5412,4739,3709,3336,8611,6259,3975,3450,6274,5087,3795,3319,4163,3819,3479,3264,-4.54117,-20.4338,8.92884,48.4607
15543,3387,3757,4609,6316,3444,3859,5309,9917,3251,3658,4419,5688,3254,3407,3688,3811,-8.06907,32.542,8.6577,47.8493
15544,4634,8001,8614,4937,4142,4966,5013,4203,3610,3701,3848,3483,3203,3348,3366,3241,-27.5796,0.859366,8.56768,48.2067
15545,7793,8710,4713,3616,5557,5872,4405,3566,3938,3855,3619,3276,3463,3372,3247,3152,-21.9716,-13.1744,8.71134,48.1027
15546,3095,3283,3467,3525,3314,3619,4208,4555,3539,4003,6348,7268,3487,4338,6556,7822,15.5527,17.7845,8.87618,48.2847
15547,3212,3224,3367,3403,3255,3384,3672,3913,3352,3888,4815,6101,3454,3930,6928,11893,28.5458,22.5966,8.99331,47.8607
15548,3754,5447,10086,7041,3681,4312,5229,4789,3403,3554,3741,3793,3130,3261,3475,3332,-29.0837,9.54728,8.83904,48.0187
15549,3082,3380,3364,3339,3259,3561,4033,4018,3620,4298,6024,5786,3678,4848,8480,7493,20.3979,13.0961,8.7853,48.1753
15550,4885,5072,4007,3558,6324,7707,4524,3674,4959,5600,4080,3325,3923,3873,3670,3293,-5.63641,-12.311,8.67833,48.316
15551,3143,3301,3307,3466,3178,3541,4038,4276,3402,3883,5402,7751,3473,3998,6113,9899,18.6745,22.951,8.97317,48.114
15552,3376,3853,4445,4384,3561,4610,7143,5503,3639,4423,6516,5133,3340,3788,4256,4065,-1.22393,10.0582,8.7099,48.0233
15553,3279,3362,3352,3290,3622,3962,3927,3453,4393,5874,5339,4130,4903,7857,7151,4517,20.1807,-1.58654,8.7855,48.274
15554,3585,3647,3735,3327,4038,4821,4402,3680,4688,7588,6114,3989,4425,5424,4877,3925,9.16853,-3.28989,8.65325,48.1767
15555,11503,7129,4134,3397,5975,4922,3755,3280,3909,3788,3483,3185,3398,3363,3325,3138,-31.3542,-21.9804,8.52478,47.7893
15556,3233,3468,4021,4384,3326,3735,4940,7471,3310,3773,5173,8904,3280,3689,4333,5064,2.42803,33.8755,8.75194,48.0693
15557,6861,5045,3871,3342,9373,5724,4041,3350,5279,4295,3578,3214,3861,3710,3327,2982,-10.2992,-23.1373,8.91667,47.902
15558,3115,3279,3635,3714,3306,3614,4210,5137,3383,3837,5295,9660,3415,3790,5070,7559,11.333,31.8036,8.80608,48.0127
15559,3528,4177,6156,7105,3446,4127,6481,7606,3370,3692,4364,4471,3059,3314,3767,3668,-13.6837,17.1137,8.68699,48.2207
15560,3318,3716,4463,5436,3277,3765,5348,9261,3340,3647,4779,6768,3185,3466,3984,4267,-3.70489,25.9661,8.52572,48.0133
15561,3119,3365,3381,3240,3538,3725,3837,3777,3835,4702,5920,4812,4035,5832,9104,6154,21.6692,7.60253,8.65037,48.2507
15562,3419,3463,3193,3036,4512,4008,3514,3356,8337,5298,3849,3304,9941,5589,3840,3402,17.1272,-28.4426,8.5943,48.0407
15563,3591,4276,6087,5662,3715,4480,7593,6519,3407,3821,4593,4485,3306,3446,3640,3583,-11.2605,12.6847,8.52985,48.136
15564,3408,3942,5992,12284,3348,3960,4843,6642,3266,3466,3795,3947,3131,3286,3350,3323,-24.3343,30.3794,8.84811,47.9887
15565,3492,3500,3302,3121,4067,4311,3752,3301,6187,7213,4578,3610,6455,7086,4532,3713,15.1474,-12.648,8.90618,48.1467
15566,10691,7696,4366,3544,5715,5015,3854,3340,3859,3884,3564,3221,3442,3379,3184,3128,-33.1674,-19.2023,8.86085,47.9213
15567,3371,3411,3339,3003,4047,3902,3466,3228,6562,4902,3830,3439,11954,6313,4001,3349,24.089,-26.1772,8.56583,48.078
15568,4424,3985,3508,3208,6674,5066,3766,3332,8447,5910,3934,3337,5149,4562,3631,3355,3.36792,-21.2321,8.69143,48.192
15569,5682,4951,3842,3393,8227,6556,4068,3438,5675,4878,3757,3375,4003,3792,3488,3216,-6.71329,-18.4555,8.86336,48.2273
15570,8825,8899,4531,3433,5439,5158,4028,3530,3843,3799,3509,3211,3363,3480,3243,3141,-31.3769,-14.9496,8.8165,47.6213
15571,3359,3993,5853,12495,3363,3682,4844,6031,3229,3478,3755,4067,3232,3282,3375,3390,-33.5943,29.1332,8.62737,47.6187
15572,7852,8350,4637,3652,5985,6156,4195,3401,4055,4076,3602,3361,3384,3383,3347,3128,-19.768,-14.0846,8.86501,48.376
15573,5685,9196,6278,4199,4706,5765,4791,3863,3718,3919,3678,3408,3262,3378,3272,3118,-22.551,-5.40464,8.76278,48.1573
15574,10339,7685,4138,3458,5721,5075,3998,3481,3920,3941,3492,3253,3432,3378,3233,3151,-33.8774,-18.356,8.71181,47.7967
15575,4293,3947,3507,3263,6643,4769,3665,3394,9002,5671,3959,3306,5373,4535,3645,3286,4.25091,-22.8769,8.81315,48.172
15576,4282,5398,5255,4168,4438,7187,6579,4136,3874,4575,4522,3736,3384,3713,3561,3380,-10.2016,-1.35481,8.61878,48.1253
15577,4070,4193,3785,3380,5016,6130,4287,3529,5577,7440,4670,3761,4325,4632,3947,3494,2.56656,-10.2225,8.73097,48.1573
15578,3371,3481,3396,3223,3917,4305,3907,3550,4904,7299,5345,3890,5342,7244,5382,3802,15.2071,-6.12866,8.87762,48.2387
15579,3268,3419,3881,3775,3407,3849,4767,4928,3521,4083,6911,7837,3435,4013,5335,5837,8.78373,17.119,8.82097,48.1773
15580,3102,3362,3445,3585,3226,3595,4041,4433,3445,3964,5775,7645,3433,4048,6355,8634,16.56,20.6848,8.51754,48.0587
15581,3859,4254,3956,3492,4635,6783,5131,3859,4605,6512,5089,3903,4017,4171,4015,3615,-0.485171,-4.81902,8.72244,47.9307
15582,3188,3256,3426,3279,3430,3643,3723,3534,3776,4641,5303,4417,4227,6616,9774,5690,27.7917,5.10503,8.89903,47.9487
15583,3384,3290,3374,3033,3838,3974,3556,3378,5320,5670,4255,3580,7784,9189,4905,3762,23.8304,-12.2619,8.55285,48.1947
15584,3155,3213,3529,3565,3218,3507,3976,4568,3344,3911,5335,8503,3403,3938,5589,9269,16.1718,25.4005,8.90917,48.0153
15585,3116,3232,3580,3457,3226,3706,4261,4154,3531,4141,6420,7055,3493,4292,6919,7591,16.1848,16.4155,8.91421,48.116
15586,5998,5381,4010,3549,7734,7243,4262,3538,5090,4815,3812,3309,3676,3711,3264,3289,-9.28312,-16.4202,8.86626,48.454
15587,3388,3715,4512,4629,3482,4219,6978,6487,3511,4132,6033,5890,3327,3620,4058,4152,-2.23998,14.0917,8.88491,48.0887
15588,4552,7245,7981,4814,4190,5383,5789,4335,3537,3836,3961,3592,3222,3343,3404,3115,-20.2541,1.28625,8.82414,48.1993
15589,3139,3546,4009,4425,3243,3801,4765,7442,3342,3807,5319,8930,3159,3617,4283,5290,2.53867,25.0376,8.95125,48.078
15590,3345,4000,6047,11272,3337,3806,4940,7233,3146,3446,3798,4030,3133,3249,3444,3498,-20.843,26.9074,8.93775,47.816
15591,4217,5111,5295,3946,4396,7052,6697,4209,3850,4725,4589,3785,3467,3666,3587,3622,-9.04889,-0.674098,8.88373,48.1427
15592,3434,3252,3174,3094,3762,3867,3530,3247,5759,5169,4026,3441,10100,8396,4351,3532,29.2983,-17.5533,8.67922,48.0893
15593,3322,3979,5446,9038,3355,3856,5158,8651,3369,3540,4099,4571,3217,3269,3537,3547,-15.4296,33.9962,8.55958,47.9693
15594,4292,4032,3507,3190,6834,4812,3664,3281,9015,5354,3839,3392,5303,4374,3687,3341,3.79154,-23.6212,8.93119,47.9447
15595,3361,3456,3245,3150,3634,3844,3687,3467,4787,6266,5006,3853,5586,8775,6132,4111,20.4385,-5.72687,8.96553,48.24
15596,3878,5437,10060,6921,3568,4298,5152,4784,3326,3700,3807,3603,3085,3309,3398,3295,-32.121,9.78786,8.93804,47.7473
15597,3524,3732,5995,12614,3304,3802,4748,6115,3163,3409,3750,3849,3177,3241,3516,3399,-33.926,29.1427,8.96428,47.5587
15598,3834,4549,4729,3990,4311,6418,7050,4217,3952,5007,5320,4177,3605,3818,3831,3564,-4.63671,0.900289,8.57402,48.248
15599,3695,3826,3459,3212,4704,5006,4011,3458,6356,8081,4561,3640,5123,5461,4199,3462,8.01662,-11.9829,8.7095,48.1693
15600,3177,3351,3636,3748,3162,3598,4130,5305,3281,3817,5225,9705,3335,3918,5017,7565,11.0329,28.3915,8.65699,47.98
15601,3186,3347,3393,3322,3520,3799,3952,3800,3943,4809,5839,4621,4041,6328,8936,5524,22.2578,4.9232,8.52214,48.24
15602,11442,5958,3835,3352,7195,4884,3956,3290,4138,3898,3405,3298,3352,3412,3136,3313,-21.7306,-30.6624,8.52256,47.9093
15603,3427,3431,3191,3209,3979,3785,3490,3160,5886,5065,3918,3381,11002,7509,4129,3364,33.1893,-20.3739,8.89414,47.9507
15604,3291,3950,5255,6777,3424,4015,6267,8566,3263,3773,4482,5152,3120,3429,3627,3719,-10.7425,20.2239,8.66845,48.0733
15605,8081,5631,3918,3297,8821,5694,3877,3372,4731,4270,3529,3413,3722,3578,3260,3028,-13.8935,-22.7306,8.91047,48.148
15606,3975,3870,3393,3181,5858,4626,3562,3301,9107,5997,4014,3266,6118,4922,3726,3338,7.6234,-21.8861,8.6966,48.1693
15607,4063,4082,3668,3299,5145,5747,4092,3345,6191,7554,4530,3625,4701,4799,3979,3381,4.39447,-12.228,8.58033,48.134
15608,3118,3297,3350,3281,3274,3636,3855,3876,3670,4435,5935,4959,3864,5475,9563,6471,22.5544,8.97394,8.96036,48.0393
15609,3393,3868,5784,7781,3439,3867,6113,8433,3276,3528,4259,4706,3050,3350,3578,3683,-13.4635,20.5468,8.77213,48.072
15610,3357,4006,6305,12639,3250,3638,4860,6011,3110,3502,3763,3977,3082,3234,3424,3348,-29.4009,27.7303,8.72456,47.6707
15611,3269,3498,3233,3095,3844,3742,3586,3393,4977,5468,4298,3600,7134,9669,5531,3901,25.6575,-9.77025,8.82592,48.1587
15612,5535,9338,6846,4286,4317,5215,4639,3925,3668,3813,3583,3412,3329,3370,3266,3275,-30.3818,-3.79451,8.64025,47.878
15613,4838,5017,4082,3514,6232,8009,4584,3649,4840,5410,3957,3496,3959,3881,3504,3308,-5.88182,-11.4977,8.84417,48.1867
15614,3519,3445,3294,3080,4451,4002,3523,3319,8489,4982,3785,3452,9498,5455,4018,3452,16.2242,-33.6449,8.85184,47.8427
15615,3085,3316,3325,3410,3240,3568,3813,3798,3557,4042,5248,5166,3694,5162,9715,7916,29.2766,12.1006,8.95363,48.0367
15616,3417,3631,4621,5357,3467,3831,5833,9066,3327,3682,4882,6602,3120,3504,3973,4210,-4.08829,22.4206,8.92677,48.3487
15617,3259,3292,3768,3739,3430,3699,4523,5157,3481,3892,6273,8848,3462,3854,5328,6956,10.6858,20.677,8.5691,48.6407
15618,3935,3938,3375,3244,6027,4468,3652,3265,9579,5503,3754,3411,6363,4659,3808,3312,7.44229,-24.379,8.51292,48.1953
15619,9263,5760,3909,3383,8524,5414,3956,3443,4554,3995,3566,3231,3403,3445,3236,3074,-16.1158,-23.9487,8.88084,48.104
15620,4183,4005,3449,3179,6278,4999,3705,3372,8718,6116,3951,3424,5514,4650,3695,3301,4.93267,-20.8783,8.99077,48.3593
15621,5331,7423,5381,3962,5016,7122,5121,3838,3905,4214,3751,3443,3403,3534,3453,3108,-15.7272,-6.7478,8.71303,48.0033
15622,3756,4337,5007,4332,3887,5594,7995,5020,3693,4430,5502,4198,3390,3595,3763,3727,-6.05555,5.3362,8.71406,48.1507
15623,7233,9655,5340,3820,4956,5596,4354,3581,3774,3883,3603,3391,3253,3435,3256,3130,-25.1645,-10.4413,8.7294,48.1733
15624,3427,3904,6093,12180,3354,3847,4755,6599,3250,3441,3914,4019,3091,3249,3406,3414,-24.5518,27.7792,8.69075,47.962
15625,3372,3417,3165,3100,3973,3772,3408,3230,6604,4864,3807,3362,12373,5765,3946,3415,24.5787,-30.1119,8.9841,47.7153
15626,3471,4219,7348,11207,3387,3807,5067,6050,3384,3541,3854,3950,3078,3267,3362,3504,-26.0744,20.9332,8.98304,48.3307
15627,4460,5332,4650,3730,4916,7988,5977,4070,4045,5084,4403,3661,3656,3716,3639,3331,-8.23147,-4.21257,8.96882,48.4387
15628,6970,10018,5515,3848,4981,5265,4270,3717,3799,3738,3580,3389,3354,3431,3248,3143,-28.2893,-9.68593,8.74956,48.1773
15629,3324,3596,4115,4685,3366,3772,4950,8227,3364,3835,4989,7981,3275,3590,4070,4636,-0.294291,32.6561,8.51642,47.85
15630,3138,3475,3679,3909,3263,3524,4254,5675,3334,3819,5221,10000,3355,3803,4811,6753,9.13916,28.0428,8.92437,48.0087
15631,3133,3135,3411,3406,3220,3482,3811,4077,3409,3878,5046,6563,3409,4069,6580,11319,23.0792,22.6953,8.82989,47.9653
15632,3069,3312,3621,3513,3391,3694,4350,4420,3560,4292,6799,7130,3664,4352,6510,6763,14.2615,15.0026,8.58793,48.2933
15633,3363,3890,5019,7621,3333,3816,5228,9728,3312,3611,4151,5278,3147,3409,3729,3762,-11.4201,30.6482,8.75326,48.2647
15634,3555,4510,7992,10096,3423,4015,5180,5731,3268,3479,3863,3981,3158,3189,3359,3276,-26.1869,17.9578,8.75921,48.05
15635,3313,3777,5143,6619,3419,3893,5904,9102,3366,3634,4504,5305,3154,3351,3727,3740,-9.71073,22.1385,8.57327,47.9673
15636,3276,3540,3934,4089,3201,3888,5149,5744,3525,4060,6821,7934,3330,3805,4813,5205,5.32348,17.1702,8.98861,48.2093
15637,5011,4206,3564,3369,8441,5203,3798,3300,7852,5020,3813,3346,4644,4077,3548,3254,-0.953401,-24.7357,8.85599,48.2973
15638,3118,3274,3393,3364,3261,3532,3695,4092,3340,3824,4914,6981,3372,3926,5784,11676,22.1929,30.8569,8.83611,47.6973
15639,3121,3298,3563,3548,3195,3674,4177,4460,3499,3916,5901,7721,3428,4074,6335,8324,15.8509,19.7672,8.57513,48.156
15640,4011,5854,8856,5852,3824,4828,6195,4849,3523,3786,4083,3841,3207,3423,3297,3292,-20.3907,6.88829,8.6664,48.4807
15641,3307,3367,3622,3438,3732,3956,4438,3831,4030,5737,7365,4845,4097,5431,6614,4604,13.2977,3.90653,8.9772,48.276
15642,3262,3437,3445,3328,3576,3906,4105,3790,4156,5485,6007,4430,4379,6652,7710,4786,18.8968,1.84119,8.78362,48.3027
15643,3771,5165,9766,7559,3758,4286,5227,4965,3326,3592,3828,3854,3124,3287,3341,3345,-31.8103,11.14,8.68469,48.1293
15644,3551,3524,3288,3118,4884,4063,3492,3312,9028,5545,3909,3340,8123,5540,3866,3333,13.6056,-24.2655,8.99409,47.944
15645,3303,3639,4652,6092,3439,3774,5264,9843,3433,3613,4454,6151,3210,3420,3888,3967,-6.76557,33.3908,8.82899,48.0947
15646,3195,3371,3860,4042,3273,3746,4795,5631,3460,3954,6209,8666,3329,3785,4956,5980,7.09775,20.2507,8.53698,48.168
15647,3420,3673,4013,3851,3647,4421,5940,4561,3741,5011,7799,5447,3586,4091,4702,4358,4.00882,8.16487,8.77747,48.174
15648,3149,3457,4099,4504,3377,3734,4954,7303,3393,3672,5366,8685,3201,3677,4385,5262,2.54924,24.8184,8.75201,48.1453
15649,4176,3887,3467,3131,6383,4572,3617,3453,9487,5402,3745,3365,5715,4563,3633,3218,5.89411,-26.9919,8.56914,47.876
