event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
15650,3203,3472,3646,3688,3402,3705,4562,4757,3489,4162,7268,7335,3488,4064,6053,6156,11.8814,15.6983,8.76834,48.3
15651,5072,4266,3633,3285,8765,5278,3739,3319,7727,4853,3689,3341,4617,4032,3475,3246,-1.69565,-24.2563,8.98142,48.2247
15652,3425,4015,5987,9009,3388,3814,5413,8207,3206,3413,4000,4629,3075,3274,3634,3511,-16.2159,23.0668,8.9884,48
15653,3125,3250,3431,3252,3309,3444,3871,3805,3471,4016,5063,5650,3563,4550,8320,10089,27.2792,17.685,8.94947,48.1393
15654,6981,9885,5350,3852,4944,5331,4386,3622,3855,3834,3519,3314,3225,3437,3274,3078,-32.899,-9.82221,8.86553,47.9247
15655,3352,3410,3240,3127,3831,3850,3567,3243,5113,5288,4234,3578,8713,9155,4847,3522,31.7422,-14.0195,8.75941,48.0467
15656,3845,4668,4842,3970,4358,6596,6873,4323,3945,4896,5217,3989,3604,3769,3777,3720,-5.86078,0.758054,8.75587,48.2613
15657,3514,3418,3237,3062,4478,3989,3593,3282,8252,5215,3843,3461,9654,5854,3906,3357,17.0141,-26.2669,8.76535,48.0767
15658,3420,3324,3280,3230,3911,3850,3591,3285,5085,5376,4333,3594,7327,9676,4906,3694,33.8203,-11.3622,8.61806,47.9213
15659,5004,4252,3575,3203,8429,5440,4003,3360,7490,5123,3782,3344,4539,4156,3519,3183,-1.64158,-22.9753,8.86919,48.268
15660,7510,9666,5351,3782,5002,5247,4171,3697,3689,3903,3583,3266,3360,3312,3272,3112,-28.1551,-10.7727,8.52861,47.9487
15661,4139,5978,8528,5473,3877,5055,6455,4716,3358,3766,3835,3732,3271,3413,3467,3304,-19.4305,5.78588,8.9394,48.2447
15662,4768,8500,8284,4608,4255,4905,4790,4188,3573,3712,3702,3467,3278,3279,3236,3269,-32.963,-0.600818,8.85449,47.876
15663,3194,3451,3856,4019,3361,3726,4714,5893,3444,4005,6071,8782,3355,3821,4807,5779,6.6812,20.8461,8.63567,48.1853
15664,3548,3501,3288,3065,4193,3884,3496,3224,7205,5079,3792,3323,11134,6021,4041,3425,21.0675,-25.5049,8.54707,48.146
15665,3282,3350,3549,3684,3494,3564,4090,4834,3462,3828,5277,9330,3280,3867,5149,8072,13.1457,32.2801,8.77529,48.0747
15666,3336,3968,5936,9282,3379,3954,5353,8285,3217,3544,4021,4447,3150,3153,3552,3533,-16.6272,23.7464,8.64843,48.0733
15667,4241,5062,4525,3846,4701,7659,6000,3975,4205,5101,4672,3708,3664,3812,3719,3476,-6.65554,-3.89307,8.61123,48.244
15668,7242,8876,5129,3775,5393,5874,4465,3557,3894,3931,3665,3398,3315,3504,3307,3166,-21.5029,-11.766,8.66548,48.3273
15669,3358,3876,5318,8119,3379,3964,5410,9210,3167,3603,4187,4931,3106,3242,3550,3722,-13.3552,24.1497,8.95504,48.0947
15670,3692,3609,3383,3119,5011,4274,3605,3274,8875,5894,3980,3421,7381,5462,3992,3410,12.6068,-21.7076,8.9561,48.2547
15671,3293,3202,3240,3403,3263,3367,3763,3851,3364,3787,4745,5834,3343,3725,6043,12804,29.8015,31.4428,8.94455,47.3513
15672,3341,3953,5386,7581,3392,3887,5722,8945,3301,3573,4244,4971,3017,3390,3653,3652,-12.4645,22.0445,8.81702,48.0053
15673,4668,6388,5114,4006,5028,7775,5598,4015,4029,4637,4089,3606,3483,3441,3467,3281,-12.1907,-4.6985,8.89837,48.4167
15674,3592,4225,6469,7480,3507,4230,6536,7277,3233,3635,4211,4421,3098,3320,3527,3506,-14.8485,17.2442,8.71971,48.178
15675,3146,3281,3486,3463,3287,3570,3904,4304,3433,3804,5029,7955,3442,3851,5744,10368,18.3086,29.3628,8.97144,48.0447
15676,3139,3305,3753,3796,3307,3562,4352,5697,3387,3813,5174,9843,3414,3834,4878,6981,9.3173,31.8028,8.73847,48.1567
15677,6260,4547,3664,3311,10199,5183,3738,3362,6103,4493,3606,3271,3950,3741,3344,3202,-7.04186,-30.4603,8.95533,47.9827
15678,3147,3188,3296,3268,3260,3455,3742,4019,3380,3687,4720,5989,3444,3821,5933,12775,28.1419,32.3492,8.84606,47.416
15679,3701,4815,7999,6720,3589,4379,6699,5847,3389,3634,4174,4020,3079,3417,3491,3407,-17.4526,12.1713,8.91518,48.24
15680,4294,3885,3417,3241,7014,4692,3570,3325,9567,5105,3799,3407,5532,4462,3583,3240,4.28993,-27.2216,8.93719,48.0887
15681,3338,3807,5296,8473,3409,3783,5170,9666,3226,3577,4142,5086,3068,3269,3596,3646,-13.1525,29.9119,8.99733,48.368
15682,3782,3789,3480,3125,5118,4804,3769,3455,7858,6929,4165,3457,5744,5343,3855,3350,8.69633,-16.5487,8.54233,48.0153
15683,3587,3979,4530,4200,3841,5203,7076,4799,3758,4984,6464,4619,3627,3889,4119,3894,-1.2255,5.50809,8.60587,48.3793
15684,3502,3524,3269,3150,4428,4073,3583,3340,8772,5175,3875,3449,9152,5320,3813,3337,15.3297,-33.5657,8.97169,47.8413
15685,3064,3263,3440,3506,3311,3633,4187,4466,3517,4149,6245,6861,3550,4355,7095,7814,16.9135,16.5699,8.66837,48.304
15686,3778,3583,3309,3217,4910,4338,3592,3125,8450,6372,4036,3396,7018,5578,4073,3336,11.7887,-19.5203,8.87137,48.074
15687,4469,6257,6209,4292,4277,6511,6433,4335,3755,4163,4097,3661,3341,3515,3572,3398,-14.3705,-0.270767,8.68463,48.19
15688,3409,3994,6042,12699,3385,3736,4870,6097,3134,3448,3725,3966,3133,3341,3374,3429,-29.9909,27.9068,8.96604,47.8547
15689,3269,3529,3738,3612,3484,4047,4931,4392,3834,4987,8196,5623,3543,4333,5635,4937,9.09872,9.0406,8.75775,48.06
15690,12192,6466,3912,3386,6051,4832,3893,3398,3909,3786,3439,3187,3461,3355,3296,3180,-33.1019,-24.6557,8.52188,47.8287
15691,3256,3892,5870,10381,3412,3874,5114,7775,3267,3515,3894,4431,3032,3305,3594,3462,-18.7124,25.8233,8.65935,48.0493
15692,3172,3380,3691,3795,3375,3587,4413,5539,3354,3887,5646,9746,3196,3786,4854,6828,9.24707,25.4301,8.86539,48.166
15693,3580,3753,3752,3615,3765,4723,5038,3918,4219,6323,7235,4506,4029,4832,5041,4113,7.10648,1.86123,8.6536,48.2947
15694,3452,3630,3542,3263,4154,4664,4012,3416,5445,8173,5320,3774,5024,6241,4739,3858,11.0369,-7.42533,8.74635,48.4713
15695,3584,4069,4149,3998,3806,5059,6747,4774,3770,5005,6735,4673,3597,3874,4340,3989,0.0333244,5.63784,8.56121,48.1127
15696,3063,3314,3632,3791,3291,3653,4394,5121,3501,4046,6283,8566,3356,3846,5454,6796,10.9014,19.6037,8.82274,48.0713
15697,7168,5512,3991,3326,8539,6200,3915,3403,4804,4353,3502,3252,3724,3653,3415,3060,-12.2155,-19.8191,8.89722,47.878
15698,3382,3843,5787,12383,3409,3839,4709,5936,3245,3465,3789,3932,3213,3309,3375,3433,-30.259,32.0253,8.56278,47.366
15699,3301,4027,6382,12631,3320,3723,4724,6052,3237,3491,3755,3981,3171,3106,3331,3302,-29.2609,25.7978,8.92167,47.6893
15700,3379,3494,3523,3217,3929,4411,3940,3556,4942,7372,5520,3901,5065,6822,5163,3996,13.5963,-5.29868,8.78971,48.1533
15701,5791,5522,3935,3518,7062,7375,4356,3441,4885,4731,3903,3364,3804,3779,3439,3166,-9.39559,-15.266,8.50067,48.0473
15702,3117,3310,3640,3722,3295,3696,4242,4392,3434,4157,6412,7401,3402,4155,6465,7464,14.8868,17.106,8.85426,48.2027
15703,3399,3637,3522,3229,4041,4712,4038,3421,4980,8169,5451,3986,4847,6229,4946,3823,11.3816,-6.01692,8.9188,48.2867
15704,3162,3332,3287,3159,3386,3705,3823,3568,3897,4702,5419,4440,4320,6689,9310,5739,25.9746,4.81485,8.67142,47.9587
15705,3127,3433,3514,3604,3390,3643,4284,4575,3495,4176,6888,7170,3508,4304,6344,6753,13.6994,15.7978,8.5124,48.1387
15706,3711,4768,7565,6991,3580,4387,6722,6092,3307,3666,4091,4117,3123,3361,3470,3440,-17.5453,13.1129,8.59235,48.2607
15707,4459,4071,3447,3259,7280,4712,3791,3313,9199,5070,3723,3358,5327,4242,3621,3306,2.61808,-30.2122,8.66447,48.1187
15708,3572,3745,3700,3459,4092,4904,4789,3887,4532,7425,6261,4157,4166,5108,4566,3904,7.21886,-1.96083,8.52563,48.178
15709,3702,5293,9723,7357,3654,4227,5303,5135,3297,3533,3774,3796,3182,3209,3333,3429,-26.7395,11.0611,8.78126,47.9647
15710,8917,6204,4021,3472,7902,5493,3974,3469,4424,4106,3557,3286,3570,3467,3326,2928,-17.0617,-21.9888,8.61559,48.0773
15711,3486,3617,3656,3374,4018,4607,4394,3798,4572,7383,6406,4147,4212,5512,5053,4003,9.94008,-2.28824,8.58301,48.1587
15712,3303,3904,5451,8950,3363,3881,5398,8982,3279,3514,3990,4812,3058,3262,3456,3551,-15.0643,26.4595,8.9329,48.1027
15713,3552,3837,3606,3428,4114,4969,4461,3705,4874,7840,5908,3930,4378,5335,4787,3865,8.26913,-4.3127,8.78921,48.3927
15714,3178,3505,3833,3953,3520,3926,5015,5210,3465,4132,7233,7652,3350,4054,5101,5501,7.5424,16.3323,8.72129,48.4187
15715,4076,5515,7692,5436,3874,5080,7035,4966,3524,3791,4189,3804,3216,3407,3455,3420,-16.5595,5.98669,8.77786,48.32
15716,3402,3919,5952,10193,3385,3742,5197,8093,3202,3494,4050,4457,3022,3306,3398,3513,-18.1134,25.4274,8.94277,48.2167
15717,4006,3845,3563,3307,5231,5791,4068,3495,6077,7701,4461,3619,4776,4790,4015,3479,4.41096,-12.0018,8.78901,48.1493
15718,3278,3360,3466,3197,3430,3794,3776,3627,4050,4715,5162,4374,4568,7504,8700,5138,26.2522,2.13135,8.60853,48.0927
15719,3077,3330,3623,3681,3317,3675,4246,4768,3462,4066,6450,8217,3351,4049,5763,7173,12.6484,18.711,8.84219,48.1653
15720,6517,8309,5073,3700,5555,6547,4486,3619,3832,3997,3566,3365,3329,3558,3302,3230,-18.9898,-10.7058,8.84031,47.99
15721,11359,7357,4188,3429,5901,5005,3770,3355,3909,3719,3407,3350,3371,3311,3233,3169,-29.7627,-21.15,8.67224,47.8887
15722,3189,3346,3826,4041,3268,3720,4491,6465,3337,3815,5419,9515,3314,3788,4695,5968,5.9915,24.8471,8.83624,48.1313
15723,6261,8938,5333,3973,5075,6207,4521,3662,3835,3971,3707,3408,3386,3408,3317,3093,-20.7125,-8.90728,8.54801,48.0633
15724,3275,3324,3657,3659,3388,3722,4534,4718,3525,4254,7078,7454,3478,4107,5785,6008,11.2701,15.657,8.95006,47.9773
15725,3130,3276,3387,3270,3538,3754,3750,3705,3658,4550,5298,4516,4116,6297,9992,6111,29.8727,6.83778,8.80668,48.232
15726,9036,5624,3848,3343,8854,5316,3870,3277,4683,4064,3611,3219,3609,3484,3247,3020,-15.4284,-25.2494,8.92879,48.07
15727,3312,3856,6124,12886,3369,3850,4725,6010,3219,3386,3683,3780,3199,3218,3443,3425,-29.3959,30.9762,8.9612,47.6567
15728,4081,3774,3509,3133,6260,4699,3690,3270,9294,5861,3867,3419,5820,4679,3741,3327,6.02038,-23.0241,8.57471,48.2827
15729,3072,3123,3507,3549,3202,3489,4104,4511,3374,3814,5025,8137,3313,3908,5576,9934,17.4329,28.6457,8.68752,47.7587
15730,3644,4890,9068,7636,3700,4254,5715,5337,3233,3585,3832,3906,3093,3137,3445,3358,-23.1509,12.2117,8.96401,47.8887
15731,3468,3267,3240,3134,4322,3980,3568,3145,7604,5038,3812,3368,10687,5670,3896,3383,19.0408,-30.0504,8.87879,47.7213
15732,3146,3326,3617,3741,3327,3652,4280,4860,3336,3854,5462,9362,3271,3804,5225,8151,12.9997,26.1594,8.89369,48.276
15733,3276,3478,3882,3920,3495,3987,5374,5213,3538,4438,7389,6856,3466,3965,4935,5103,5.66307,14.1391,8.89216,48.21
15734,3282,3753,4728,6468,3350,3787,5149,9951,3295,3606,4495,6037,3193,3436,3759,3972,-7.4691,28.4211,8.80698,48.174
15735,8275,8339,4547,3695,6011,5947,4192,3471,3982,3952,3559,3324,3387,3344,3263,3107,-21.36,-14.9831,8.56771,48.2633
15736,3410,3392,3166,3109,4053,3892,3590,3265,5962,5329,4009,3419,9352,7902,4515,3548,23.7141,-17.0647,8.57526,47.942
15737,3432,3494,3206,3127,4307,4091,3621,3234,7632,5508,3926,3390,9436,6267,3944,3468,17.6329,-22.0871,8.77135,48.0553
15738,3630,3621,3598,3318,4292,4786,3942,3503,5979,8159,4721,3699,5103,5924,4317,3572,9.82047,-9.99951,8.93003,48.1093
15739,3229,3454,3545,3449,3632,3819,4344,4128,3917,4935,7374,5216,3885,4947,7025,5424,14.3039,7.94679,8.8153,48.2153
15740,3568,4275,6270,5981,3546,4256,7406,7017,3316,3721,4587,4625,3219,3395,3582,3645,-11.8089,13.9721,8.79886,48.2727
15741,3393,4043,6060,12391,3434,3782,4889,6206,3195,3445,3768,3949,3167,3241,3407,3376,-27.3814,30.5455,8.56582,47.8307
15742,3228,3467,4022,4401,3252,3680,4876,7002,3437,3853,5199,9285,3196,3721,4491,5497,3.87829,26.9574,8.84647,48.4047
15743,3402,3356,3157,3141,3904,3757,3509,3306,6068,4868,3713,3446,12322,6854,4018,3386,29.0404,-23.7428,8.98397,48.138
15744,4059,4356,3652,3327,5366,6614,4457,3541,5513,7094,4533,3529,4201,4493,3893,3450,0.993898,-10.6058,8.56045,48.052
15745,3809,4845,5485,4397,3943,5889,7783,4849,3621,4352,5056,4058,3326,3614,3763,3513,-8.75562,4.26206,8.79525,48.202
15746,3749,3607,3391,3067,4866,4435,3701,3206,7761,6855,4108,3501,6636,5767,4117,3537,11.4119,-17.3358,8.79351,48.2027
15747,4356,4440,3795,3395,5531,6778,4324,3581,5630,6777,4450,3546,4295,4290,3701,3365,0.00262223,-12.0131,8.86596,48.1693
15748,5947,9088,6077,4145,4864,5946,4678,3932,3658,3987,3660,3466,3250,3401,3346,3242,-22.0099,-6.32346,8.68302,48.458
15749,9556,6740,4208,3482,6996,5527,3956,3317,4144,3992,3423,3343,3447,3410,3186,3046,-20.0556,-20.3976,8.56553,47.8487
15750,3155,3209,3421,3336,3284,3455,3738,4031,3424,3855,4922,6154,3409,4045,5963,12362,26.1456,31.1003,8.67495,47.842
15751,3175,3228,3490,3430,3315,3665,4027,3884,3740,4514,6402,5202,3814,5173,8529,6172,19.26,9.28942,8.59549,47.84
15752,3032,3349,3298,3280,3367,3558,3733,3632,3741,4453,5255,4688,4026,6090,9897,6451,28.6749,7.44485,8.94203,47.9
15753,11971,6608,4024,3289,6592,5014,3836,3411,4016,3756,3440,3287,3380,3341,3127,3004,-24.6436,-24.4626,8.86726,48.064
15754,5939,4483,3674,3306,9625,5425,3871,3431,6430,4718,3612,3287,4120,3874,3373,3138,-5.87423,-25.8958,8.75745,48.204
15755,4774,6743,5552,4023,4643,7101,5846,4189,3949,4290,3964,3609,3428,3565,3442,3364,-14.435,-3.11778,8.65822,48.3213
15756,3497,4571,8367,9528,3423,4015,4898,5599,3198,3423,3821,3934,3283,3268,3323,3449,-31.4685,16.5124,8.65818,47.7313
15757,3068,3291,3518,3397,3330,3664,4016,4007,3682,4425,6589,5738,3805,4894,8056,6840,18.2206,11.5977,8.75051,48.2133
15758,3655,4824,6936,5627,3633,4866,7517,5730,3369,3917,4460,4159,3141,3364,3620,3463,-13.7887,9.67487,8.53896,48.1873
15759,7740,9844,5115,3650,5226,5247,4160,3472,3796,3799,3599,3360,3315,3341,3217,3088,-30.8866,-12.1216,8.80831,47.9793
15760,4312,4058,3459,3187,7092,4806,3754,3396,8950,5150,3931,3381,5238,4275,3586,3237,2.8519,-26.8607,8.5046,47.8747
15761,3380,3950,6104,12408,3486,3758,4799,6254,3122,3230,3878,3940,3248,3182,3327,3348,-26.2315,33.1219,8.72461,47.6093
15762,4150,3886,3509,3145,6606,4836,3752,3399,9116,5727,3795,3362,5472,4615,3684,3319,4.37801,-22.8329,8.66209,48.2487
15763,3425,3637,3792,3628,3727,4288,4986,4094,4005,5913,7612,4733,3830,4742,5350,4329,7.95048,3.62084,8.60392,48.0607
15764,3241,3321,3403,3203,3359,3670,3816,3642,3740,4386,5243,5007,3868,5608,10014,6492,33.3326,8.36586,8.93101,48.0087
15765,3434,3348,3212,3149,3940,3750,3394,3251,6032,4927,3821,3290,11721,6895,4077,3465,30.5669,-22.4517,8.75855,47.804
15766,3529,3514,3251,3115,4631,4208,3589,3239,9000,5243,3931,3306,8764,5364,3824,3309,14.7777,-33.715,8.8656,47.878
15767,3238,3185,3350,3391,3257,3514,3851,3950,3535,4076,5289,5587,3570,4441,8338,9607,26.1516,16.8092,8.72201,48.1193
15768,3530,4494,8604,9691,3478,3942,5061,5377,3202,3487,3876,3788,3031,3207,3359,3460,-32.6568,16.5549,8.89358,47.7247
15769,3858,5282,9756,7214,3632,4246,5416,4982,3356,3657,3846,3868,3051,3162,3445,3272,-24.7977,10.8251,8.90581,48.0287
15770,4322,4048,3538,3236,7321,4764,3716,3280,9298,5247,3696,3293,5274,4395,3605,3294,3.06105,-25.8925,8.74783,48.218
15771,3198,3464,3435,3470,3327,3693,4188,3786,3765,4820,6653,5126,4035,5394,8433,5867,18.3774,7.80128,8.84336,48.436
15772,3685,3503,3341,3166,4990,3996,3531,3282,9230,5185,3751,3422,8538,5222,3826,3340,13.7451,-28.8833,8.79035,48.0053
15773,8446,9366,4886,3639,5317,5307,4084,3521,3835,3836,3606,3283,3293,3226,3228,3172,-28.758,-13.6197,8.81313,48.03
15774,3045,3256,3487,3398,3322,3583,3925,4248,3550,4217,5924,6226,3581,4479,7802,8260,19.1435,15.8798,8.69425,48.202
15775,11503,7270,4150,3473,5990,4978,3787,3291,3905,3709,3457,3240,3264,3457,3153,3162,-27.996,-21.4883,8.65515,47.8593
15776,4414,4306,3608,3277,6076,6204,4097,3471,6539,6459,4161,3622,4582,4315,3759,3282,0.846077,-15.2626,8.53001,48.1147
15777,3230,3147,3450,3367,3289,3570,3753,3813,3575,4300,5151,5033,3747,5344,9835,7477,30.5477,11.1023,8.84071,48.054
15778,4216,6706,9828,5658,3944,4617,5172,4491,3352,3641,3812,3615,3173,3299,3386,3307,-30.47,4.98184,8.98212,48.1447
15779,3364,3361,3202,3276,4059,3727,3425,3193,6171,4784,3752,3367,12285,6331,4013,3445,26.8794,-26.3495,8.69657,47.8367
15780,3211,3236,3395,3313,3394,3626,3792,3811,3678,4290,5743,5109,3812,5215,9342,7197,23.6956,10.4708,8.57982,48.1093
15781,3230,3597,4350,5172,3376,3815,5158,9102,3204,3687,4735,7508,3136,3632,3940,4470,-2.45149,29.5444,8.87364,48.0747
15782,11991,6171,3862,3408,6627,4812,3827,3386,4027,3922,3468,3142,3395,3387,3200,3105,-23.853,-28.4518,8.60122,47.82
15783,3593,3505,3303,3202,4960,4172,3512,3262,9428,5281,3821,3404,8115,5319,3858,3491,13.2226,-27.8438,8.93136,48.1507
15784,3485,3662,3376,3155,4534,4273,3830,3288,6870,6842,4215,3566,6841,6590,4240,3589,14.0997,-15.3282,8.59603,48.2373
15785,3114,3270,3489,3553,3321,3643,4334,4403,3595,4206,7047,6627,3425,4301,6908,6719,14.5045,13.9955,8.96343,47.97
15786,4016,6097,9758,6334,3758,4366,5477,4718,3419,3664,3858,3750,3156,3275,3416,3287,-26.2829,7.5075,8.69627,48.2327
15787,3445,3512,3292,3121,4028,3869,3518,3345,5891,5607,4156,3418,8805,8300,4630,3650,22.9587,-15.8946,8.68431,48.3913
15788,3198,3275,3462,3387,3311,3515,3893,4159,3408,3788,4995,7928,3334,3935,5721,10517,18.8772,31.6237,8.98899,47.884
15789,3368,3779,5371,8929,3259,3929,5173,8692,3420,3477,3968,4810,3219,3286,3506,3676,-15.4364,27.157,8.57509,47.908
15790,3673,3642,3494,3318,4473,4520,3796,3410,6423,7701,4540,3624,5539,6158,4349,3643,11.1373,-12.1876,8.77643,48.202
15791,3985,3631,3367,3159,5842,4343,3657,3251,9868,5305,3874,3330,6635,4734,3705,3355,8.50478,-27.5869,8.9509,48.0273
15792,5575,8972,6023,4119,4774,5889,4769,3816,3674,3778,3804,3477,3394,3462,3378,3246,-21.1248,-6.01545,8.75781,48.1
15793,3347,3339,3162,3124,3871,3918,3585,3272,5440,5421,4175,3559,8188,9127,4880,3680,25.5167,-13.1633,8.70057,48.0587
15794,5867,9718,6240,3972,4744,5205,4605,3775,3709,3844,3745,3471,3322,3378,3327,3206,-32.6125,-6.35473,8.53578,48.0853
15795,3226,3401,3648,3398,3579,4032,4512,3962,3799,5553,7734,5180,3895,5159,6304,4771,11.7365,5.49269,8.7188,48.102
15796,3741,4862,7581,6110,3696,4627,7074,5691,3369,3784,4221,4183,3220,3335,3476,3511,-16.2901,10.3085,8.50485,48.3207
15797,10789,7472,4157,3442,5696,4940,3977,3335,3980,3717,3454,3163,3346,3436,3242,3232,-33.4776,-19.8951,8.8774,47.5853
15798,4252,5700,5571,4322,4252,6821,6684,4271,3786,4392,4271,3767,3375,3631,3656,3358,-11.8626,-0.0756185,8.51271,48.0727
15799,3713,3402,3245,3159,4951,4124,3554,3269,9316,5081,3832,3450,8537,5160,3749,3404,13.8364,-30.1033,8.54923,47.964
15800,4044,4178,3654,3367,5180,6447,4356,3707,5439,7524,4647,3660,4342,4519,3914,3476,1.97962,-9.64833,8.9895,48.3027
15801,3081,3281,3613,3782,3147,3643,4295,5251,3314,3863,5687,9409,3270,3689,5231,7367,10.8541,23.5067,8.87071,47.9487
15802,3898,3949,3688,3373,4765,5721,4364,3620,5778,7689,4874,3619,4563,4937,4049,3487,4.8283,-9.77888,8.52466,48.2493
15803,3491,4067,5616,5844,3563,4367,7283,7325,3307,3818,4664,4810,3233,3446,3716,3806,-10.3265,15.2417,8.99622,48.2373
15804,12246,6345,3871,3260,6209,4828,3793,3372,3933,3793,3593,3270,3423,3414,3255,3136,-33.9927,-25.3817,8.52813,47.8273
15805,3592,3566,3291,3091,4304,4306,3699,3284,6836,6390,4242,3538,7409,6727,4261,3535,16.1272,-16.131,8.52894,48.0473
15806,3351,3868,5901,12634,3344,3809,4718,5889,3271,3414,3792,3908,3162,3231,3425,3349,-31.3204,31.8904,8.89719,47.3773
15807,3138,3300,3457,3506,3302,3705,4100,4041,3605,4312,6340,6142,3659,4575,7595,7622,18.2419,14.1803,8.82103,48.266
15808,3256,3342,3318,3384,3429,3609,3767,3641,3982,4653,5142,4427,4413,7284,9297,5257,31.925,3.12319,8.77617,48.134
15809,3522,3368,3245,3199,4194,3908,3508,3216,7622,4965,3741,3407,10915,5704,3948,3297,19.4483,-28.2632,8.94123,47.8393
15810,7623,7123,4387,3667,6483,6472,4094,3457,4271,4221,3648,3301,3485,3491,3291,3050,-16.8951,-15.5848,8.65946,48.0427
15811,3190,3501,4144,4138,3403,3922,5616,6066,3430,4153,6731,7398,3435,3746,4559,4921,3.0974,16.6273,8.61841,48.2353
15812,4091,4004,3501,3152,5412,5581,4041,3426,6667,7144,4410,3493,4974,4977,3929,3425,4.79069,-13.9505,8.57732,48.1513
15813,3447,3441,3281,3099,3805,3897,3522,3233,5265,5100,4175,3564,8194,9237,4805,3656,30.0952,-13.4201,8.85163,47.814
15814,3917,4557,4438,3770,4525,7048,5980,4039,4332,5684,5109,3872,3677,4008,3892,3570,-3.06159,-2.20125,8.84307,48.2787
15815,3157,3549,4020,4171,3411,3720,5282,6104,3443,4091,6287,8135,3319,3750,4688,5282,4.37822,19.0133,8.67323,48.2727
15816,3345,3561,3613,3322,3871,4125,4101,3700,4331,6613,6370,4367,4415,6366,6072,4348,14.3385,-0.303275,8.5776,48.3467
15817,3272,3784,4478,5527,3396,4004,5744,8787,3321,3830,4924,6545,3246,3527,3962,4191,-4.72337,22.3535,8.66957,48.3587
15818,3403,3828,4740,4927,3526,4309,7298,6829,3627,4086,5594,5469,3282,3550,3991,4101,-4.49043,14.5172,8.66618,48.3733
15819,4185,4586,3868,3317,5262,6871,4571,3550,5401,6864,4499,3688,4165,4447,3746,3415,-0.275721,-9.95846,8.53757,48.29
15820,4522,4535,3705,3295,6261,7438,4328,3496,5449,6110,4187,3525,4139,4073,3642,3374,-2.58325,-13.0483,8.98316,48.0527
15821,4331,6455,7249,4680,4167,6005,6331,4459,3679,3956,4054,3717,3288,3463,3555,3225,-16.8712,1.33565,8.89923,48.4093
15822,3146,3427,3549,3859,3268,3571,4288,5202,3334,3890,5209,9587,3341,3780,5057,7611,11.5946,30.063,8.59067,48.0793
15823,4741,4078,3603,3288,7784,5232,3757,3342,8384,5385,3764,3370,4879,4238,3581,3431,0.746783,-23.5192,8.99367,48.5713
15824,4145,4022,3508,3371,5923,5654,4017,3414,7109,6846,4215,3466,4986,4647,3814,3411,3.03689,-15.8764,8.6386,48.3653
15825,3381,3947,5288,8414,3396,3751,5171,9170,3260,3601,4150,4847,3066,3374,3460,3658,-13.7491,31.9006,8.62507,47.956
15826,3442,3441,3247,3068,4259,4135,3470,3130,7735,5046,3835,3353,10856,5714,3880,3328,19.2285,-28.9811,8.90895,47.9593
15827,3201,3324,3658,3845,3375,3654,4402,5077,3412,4061,6282,8836,3448,3855,5401,6738,10.7527,20.2168,8.9409,48.3793
15828,3149,3275,3768,3945,3355,3646,4394,5905,3331,3860,5146,9781,3396,3717,4719,6515,8.27015,31.0506,8.56943,47.9347
15829,3170,3459,3966,4190,3328,3710,4942,6320,3347,3872,6001,8680,3197,3706,4628,5305,4.49181,20.5975,8.88276,47.8807
15830,3711,4147,3770,3546,4310,6018,4923,3848,4755,7518,5519,3836,4157,4539,4162,3603,2.72332,-4.23781,8.97609,48.2413
15831,3716,3600,3310,3127,5150,4294,3599,3404,9555,5253,3713,3338,7665,5076,3739,3321,11.8102,-30.1394,8.50162,47.9067
15832,3444,3535,3359,3094,4000,4128,3761,3321,5542,6590,4446,3618,6738,8373,4747,3637,18.7595,-11.3375,8.67107,48.222
15833,3165,3211,3416,3314,3216,3459,3813,3998,3464,3905,5147,5883,3554,4167,7928,10249,33.1401,18.5712,8.7659,47.926
15834,3119,3319,3357,3325,3479,3638,4034,3776,3797,4487,5708,4696,3990,5857,9701,6039,24.1658,7.16678,8.70555,48.2147
15835,3940,3723,3424,3199,6082,4401,3558,3246,9823,5375,3873,3294,6406,4851,3647,3196,7.58478,-28.63,8.80576,48.0253
