event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
15836,3316,3283,3311,3234,3604,3815,3800,3527,4253,5172,5067,4082,4920,8266,7971,4697,25.1399,-0.637512,8.71532,48.212
15837,7987,5392,4096,3361,8713,5762,3932,3383,4733,4259,3596,3250,3692,3559,3288,3042,-13.586,-22.6137,8.69625,48.03
15838,3332,3739,4023,3823,3641,4423,6081,4681,3798,5025,7735,5320,3607,4173,4744,4334,3.76046,7.32254,8.7653,48.3193
15839,3878,6143,9847,6283,3708,4521,5269,4745,3344,3636,3820,3628,3087,3228,3427,3366,-30.2256,7.3616,8.60844,47.9533
15840,4089,3965,3469,3211,5699,5367,3961,3426,7194,6978,4193,3557,5084,4687,3831,3378,4.74707,-15.7298,8.68329,48.0593
15841,3137,3131,3440,3550,3290,3519,4040,4265,3473,3767,5289,7921,3373,4017,5955,10117,18.1233,24.2563,8.95234,48.1893
15842,6028,9345,5840,3875,4856,5959,4611,3811,3786,3898,3657,3363,3227,3335,3341,3205,-22.0124,-7.31464,8.67052,48.0913
15843,4962,4183,3534,3248,8645,4906,3748,3383,7929,4818,3774,3374,4611,4100,3560,3189,-1.24437,-29.9224,8.82809,47.976
15844,3437,3492,3279,3191,4340,3997,3389,3234,8060,5108,3858,3399,10057,5579,3911,3343,17.8498,-31.003,8.7033,47.7827
15845,3083,3178,3410,3383,3271,3631,4097,4157,3446,4057,5748,6504,3581,4278,7449,8731,19.8182,17.3111,8.81041,48.0027
15846,3324,3390,3262,3087,3760,3767,3449,3250,5197,5173,4139,3450,8283,9380,4964,3630,30.0105,-13.288,8.56809,47.67
15847,3227,3379,3836,4201,3272,3687,4491,6208,3419,3932,5222,9743,3264,3770,4624,6049,6.53602,33.0266,8.52043,48.216
15848,3654,4275,8013,9163,3425,3995,5620,6047,3238,3521,3984,4024,3188,3165,3315,3514,-21.9581,16.9499,8.70642,48.094
15849,4853,8212,8134,4782,4113,4947,5018,4106,3550,3704,3729,3483,3300,3381,3380,3218,-28.4886,-0.202134,8.66243,47.94
15850,3662,3654,3223,3079,4474,4321,3578,3316,7099,6516,4201,3517,7301,6674,4239,3428,15.0386,-16.5233,8.67189,48.188
15851,3998,4518,4550,3919,4374,6713,6470,4220,4040,5402,5152,4001,3602,3988,3851,3603,-4.23369,-0.935912,8.65406,48.2673
15852,4556,4370,3733,3391,6735,6213,4037,3532,6733,6180,3972,3374,4579,4333,3763,3339,-0.101948,-16.7958,8.74402,48.56
15853,3074,3336,3625,3640,3338,3669,4256,5226,3429,3799,5314,9360,3386,3782,5161,7660,11.8142,26.3891,8.52791,48.0367
15854,3157,3427,3936,4175,3281,3623,4691,7062,3361,3786,5091,9408,3348,3533,4403,5528,3.79046,30.8358,8.89763,47.8733
15855,3796,4709,5997,4867,3848,5385,7850,5270,3677,4037,4770,4049,3309,3492,3727,3548,-11.0882,6.8283,8.72976,48.2207
15856,6785,9692,5478,3827,4887,5271,4492,3667,3733,3789,3639,3431,3401,3338,3310,3141,-32.9308,-9.27439,8.50758,47.9207
15857,3928,3814,3430,3145,5209,4636,3800,3292,8154,6745,4061,3528,6082,5147,3776,3415,8.85403,-18.5589,8.5034,48.108
15858,3150,3296,3562,3509,3416,3823,4231,4188,3667,4652,7144,5990,3680,4709,7317,6158,15.1007,11.9084,8.64498,48.328
15859,3488,3992,6007,10878,3341,3870,5014,7640,3197,3435,3989,4313,3086,3367,3404,3379,-19.9619,26.4817,8.63994,48.2667
15860,6707,5235,3889,3497,9029,6206,3863,3433,5312,4494,3556,3272,3774,3801,3401,3101,-9.63663,-21.124,8.70507,48.38
15861,5140,8738,7336,4487,4378,5245,4855,4055,3698,3792,3800,3513,3287,3376,3415,3253,-25.0176,-2.45918,8.68443,48.2453
15862,3497,3978,4107,3790,3999,4822,5951,4475,4048,5627,6974,4621,3748,4162,4523,3994,2.47715,3.61253,8.53996,48.2107
15863,3541,3375,3258,3089,4177,3869,3405,3259,7364,5028,3881,3443,10994,5823,3964,3459,20.2138,-33.3661,8.80046,47.9527
15864,3478,3871,4159,3912,3697,4930,6308,4636,4001,5297,7119,4844,3656,4054,4451,4010,1.56848,5.31601,8.56142,48.282
15865,4909,4403,3692,3310,7601,6010,3915,3421,6741,5573,3865,3425,4496,4192,3585,3374,-1.95364,-18.9584,8.72521,48.3413
15866,3406,4144,6399,10563,3370,3893,5044,7308,3290,3528,3876,4171,3076,3196,3421,3490,-20.288,23.4201,8.50436,48.1167
15867,3133,3128,3368,3477,3104,3381,3717,3969,3367,3721,4810,6011,3405,4072,6565,12502,28.0231,25.2959,8.88669,47.82
15868,3721,3627,3404,3172,5061,4127,3535,3294,9442,5234,3993,3454,7508,5087,3750,3445,11.7854,-33.1222,8.72277,47.9027
15869,3185,3317,3473,3325,3668,3886,3906,3745,4114,5590,6173,4330,4439,6801,7499,4770,18.8268,1.96708,8.66455,48.1473
15870,3665,3481,3384,3069,4557,4108,3533,3260,8831,5104,3833,3368,9230,5537,3792,3291,15.483,-28.493,8.60976,48.0287
15871,3210,3404,3695,3578,3504,4075,4656,4406,3552,4671,7981,6209,3595,4385,6131,5431,10.9207,10.851,8.72636,48.322
15872,3761,3632,3399,3140,5271,4170,3545,3248,9663,5414,3916,3349,7429,4978,3814,3322,10.4479,-26.6677,8.85832,48.034
15873,10592,7623,4395,3421,5701,4975,4039,3461,3904,3887,3451,3309,3340,3391,3273,3042,-28.8665,-19.5715,8.73278,47.8693
15874,3099,3163,3597,3496,3312,3541,4111,4494,3401,3791,5198,8915,3375,3915,5433,9156,15.6968,27.4861,8.70528,47.998
15875,3388,3399,3272,3133,3731,3909,3573,3319,5022,5411,4164,3579,7765,9638,5095,3713,28.0741,-12.0205,8.70885,48.074
15876,3727,4506,7216,6708,3660,4379,6805,6123,3386,3654,4312,4252,3144,3233,3445,3487,-16.3725,12.7307,8.71614,48.0247
15877,5606,5249,3938,3411,7664,6976,4143,3588,5267,4817,3836,3370,3947,3772,3520,3249,-7.86106,-16.9024,8.56738,48.2353
15878,3218,3268,3306,3184,3688,3888,3697,3452,4339,5145,4938,4016,5257,8689,7415,4486,26.4289,-2.38091,8.74363,47.9907
15879,3643,4678,7269,6356,3564,4549,7018,5962,3389,3822,4225,4099,3099,3350,3558,3632,-15.6696,12.0844,8.81516,48.142
15880,3310,3650,3945,3894,3472,4210,5990,5054,3642,4700,7772,5931,3397,4055,4791,4505,3.83156,10.676,8.76249,48.212
15881,3862,3688,3452,3156,5394,4638,3840,3398,8410,6415,4134,3500,6211,5164,3900,3330,8.47922,-19.1075,8.63776,48.328
15882,3190,3559,3763,3829,3460,3789,5019,5015,3593,4271,7333,7272,3338,3938,5380,5411,7.92088,14.9924,8.69029,48.1067
15883,4744,4279,3505,3311,7967,5541,3782,3331,7489,5339,3646,3395,4750,4231,3560,3224,-0.642633,-21.4672,8.63668,48.0627
15884,3470,3309,3209,2936,3932,3782,3425,3166,6151,4680,3792,3371,12537,6242,4030,3292,29.1945,-27.0015,8.88608,47.5493
15885,3105,3287,3384,3367,3240,3453,3858,3858,3506,3949,5126,5928,3358,4280,7913,10250,26.0842,18.5461,8.60917,47.908
15886,3223,3210,3398,3440,3205,3456,3859,3921,3252,3817,4777,6032,3445,3903,6951,11969,28.802,23.2208,8.61654,47.9053
15887,3158,3368,3535,3600,3227,3406,3815,4451,3456,3794,5059,7893,3412,3892,5712,10173,18.3763,28.2053,8.65715,47.9673
15888,3137,3165,3390,3328,3292,3413,3698,4049,3370,3759,4861,6883,3412,3891,5898,12073,23.1802,31.3496,8.78139,47.746
15889,3693,3972,3608,3450,4438,5758,4540,3699,5081,7616,5214,3929,4326,4789,4214,3757,4.67323,-6.06926,8.63262,48.056
15890,5420,7177,4970,3822,5334,7493,4942,3680,4081,4389,3889,3391,3458,3527,3362,3230,-14.4981,-8.3909,8.96232,48.11
15891,3309,3327,3336,3186,4009,3942,3613,3319,5579,5995,4327,3626,7414,8834,4849,3609,21.2949,-12.5096,8.73844,48.1827
15892,3832,4368,4252,3836,4274,6206,6145,4210,4145,5798,5788,4078,3607,4153,4170,3726,-1.26751,-0.0182826,8.87363,48.392
15893,3021,3230,3376,3402,3211,3427,3778,3915,3347,3799,4839,6164,3468,4100,6839,11839,27.4556,22.8855,8.60623,47.8367
15894,12557,6038,4014,3410,6053,4671,3829,3341,3913,3773,3359,3278,3463,3430,3297,3086,-31.7615,-31.5238,8.52594,47.6747
15895,3427,3798,4449,4360,3602,4179,6705,5981,3511,4203,6441,5868,3249,3686,4276,4301,-0.568577,12.9477,8.89121,48.024
15896,3325,4002,6013,12377,3447,3814,4718,6221,3170,3439,3727,3943,3096,3289,3379,3393,-25.894,33.3401,8.7172,47.5687
15897,3407,3952,5803,12341,3348,3781,4825,6569,3234,3421,3765,3952,3152,3195,3361,3359,-24.9701,31.815,8.68694,47.6433
15898,3041,3228,3486,3432,3424,3643,4135,4118,3520,4186,6015,6221,3526,4624,7683,7912,19.1597,14.7313,8.63466,48.1293
15899,3927,4147,3927,3648,4511,6495,5087,3944,4672,6894,5389,3891,3895,4344,4068,3622,0.670211,-3.92472,8.69694,48.3073
15900,4470,7154,9436,5542,3941,4796,5177,4350,3565,3643,3690,3541,3118,3246,3340,3366,-27.3394,3.74496,8.83429,48.25
15901,3564,4273,5576,4774,3771,4908,8066,5897,3485,3945,5178,4435,3242,3588,3825,3667,-8.36499,9.83986,8.56836,48.1293
15902,3083,3206,3410,3437,3266,3417,3817,3961,3428,3823,5098,6813,3534,4004,6491,11068,22.5087,22.9867,8.51215,47.904
15903,6200,4886,3880,3282,10247,5095,3798,3312,5650,4460,3698,3270,3948,3609,3348,3211,-7.9635,-32.8668,8.8876,47.9293
15904,3339,4044,6916,12149,3312,3823,4815,5881,3225,3505,3724,3823,3145,3089,3363,3376,-30.321,23.8431,8.95245,47.686
15905,3783,4341,4087,3557,4480,6525,5367,3862,4632,6704,5264,3841,3973,4418,3975,3674,0.56879,-4.23539,8.62707,48.322
15906,4365,4529,3931,3483,5695,7476,4722,3655,5143,6119,4312,3524,4016,4133,3700,3433,-2.5724,-10.4651,8.86293,48.1573
15907,3307,3553,4256,4862,3341,3706,5227,8323,3282,3750,5012,7863,3176,3561,4055,4682,-0.802664,24.7028,8.98471,47.9707
15908,3392,3845,6021,12626,3369,3677,4738,5999,3264,3365,3838,3894,3246,3423,3336,3293,-31.8332,29.891,8.7439,47.5507
15909,9841,8230,4444,3568,5601,5121,3853,3492,3798,3865,3471,3338,3403,3288,3204,3048,-31.1776,-16.8427,8.7096,47.71
15910,3509,3404,3298,3180,4369,3947,3474,3191,8403,5106,3715,3396,10056,5634,3953,3393,17.0233,-30.1707,8.96544,48.0187
15911,3809,5612,9407,6714,3834,4312,5864,5194,3255,3593,3938,3789,3129,3351,3305,3451,-22.6273,9.31742,8.73638,48.3713
15912,3501,3847,4470,4181,3640,4386,6785,5553,3583,4303,6882,5565,3370,3785,4320,4224,-0.073154,10.9961,8.87169,48.2633
15913,3660,3669,3327,3250,5386,4306,3658,3342,9689,5255,3859,3420,6848,5011,3818,3400,9.67738,-33.283,8.56281,47.932
15914,3351,3329,3282,3244,3661,3650,3603,3558,4374,5022,4767,4000,5044,9183,7805,4396,30.7084,-2.2164,8.99643,48.1793
15915,3607,3579,3178,3152,4629,4075,3538,3322,8493,5411,3752,3295,9202,5630,3925,3308,16.0379,-25.169,8.75107,48.064
15916,3163,3230,3346,3342,3292,3667,3741,3710,3780,4375,5733,4796,3944,5858,9583,6505,23.6545,8.42939,8.95182,48.0433
15917,3435,3582,3633,3570,3722,4377,5039,3990,3918,5960,7861,4770,3930,4703,5369,4333,8.65085,3.95339,8.74064,48.128
15918,3525,3518,3284,3070,4629,4052,3593,3215,8368,5356,3842,3337,9312,5679,4033,3369,16.3883,-24.4122,8.86812,48.1213
15919,3324,3378,3436,3119,3805,3903,3603,3337,5352,5485,4124,3557,7939,9344,5126,3766,25.3285,-12.7268,8.71048,48.3987
15920,3284,3624,4067,4192,3369,3910,5666,6259,3602,4092,6414,7495,3360,3722,4604,4798,2.66116,17.065,8.96958,48.3053
15921,3099,3153,3424,3541,3147,3469,3937,4054,3316,3842,5163,6778,3443,4118,6699,10826,22.1349,22.3316,8.93948,48.006
15922,4033,3751,3324,3084,6187,4586,3708,3394,9738,5362,3912,3307,6167,4627,3674,3296,6.9578,-26.3425,8.67435,48.1
15923,3909,5700,8711,5964,3836,4685,6262,4882,3352,3760,4101,3772,3165,3298,3428,3373,-20.6228,7.88233,8.79755,48.132
15924,3421,3337,3216,3069,3871,3814,3476,3247,6077,4987,3920,3322,11900,7022,3997,3408,27.4578,-22.4046,8.98782,48.056
15925,3275,3231,3297,3399,3414,3765,3831,3611,3790,4750,5207,4460,4098,6480,9665,5655,31.5135,5.62091,8.77471,47.952
15926,10163,6985,4327,3517,6675,5214,4010,3320,4045,3946,3574,3174,3484,3471,3231,3029,-22.4898,-20.5909,8.53591,48.11
15927,7230,8524,4957,3780,5595,5940,4405,3517,3929,3923,3623,3332,3368,3352,3284,3107,-20.6069,-12.2837,8.69535,47.9107
15928,3354,3424,3116,3284,3915,3640,3258,3181,6422,4818,3813,3376,12404,5968,4009,3401,26.477,-30.3104,8.61127,47.5887
15929,5233,7714,5678,4075,4805,6766,5249,4049,3855,4182,3832,3497,3342,3436,3390,3186,-16.7602,-5.07741,8.80163,48.1927
15930,4429,3897,3453,3175,7156,4733,3714,3365,9490,5185,3817,3306,5379,4415,3771,3293,3.67253,-28.1923,8.90735,48.3853
15931,3153,3193,3354,3452,3158,3428,3702,4024,3314,3913,4890,6906,3434,3782,6230,11964,23.0619,26.7,8.91526,47.9313
15932,3553,4042,4211,3761,3969,5357,6400,4477,3904,5463,6606,4466,3606,4000,4438,3904,0.627775,3.01105,8.52613,48.1047
15933,3202,3254,3312,3287,3623,3877,3782,3588,4217,5427,5187,4154,5026,8498,7365,4476,22.4619,-1.90594,8.92939,48.1833
15934,3728,4027,4037,3682,4209,6005,5814,4145,4195,6455,5995,4052,3780,4302,4226,3691,0.925456,-0.870923,8.88466,48.2287
15935,3279,3730,4365,5076,3442,3901,5722,8137,3380,3902,5200,7146,3194,3579,4060,4474,-1.82911,21.3627,8.78705,48.3913
15936,3373,3571,4379,5689,3307,3904,5188,9300,3500,3683,4731,6890,3153,3463,3921,4358,-4.36421,27.3051,8.59626,48.2733
15937,4223,4716,4073,3673,5049,7567,5157,3749,4593,6090,4596,3746,3891,3973,3775,3513,-3.38124,-7.29901,8.52021,48.256
15938,3172,3177,3446,3463,3183,3439,3794,3890,3394,3830,5120,6223,3448,4159,6942,11440,25.6119,22.5696,8.51771,48.08
15939,3379,3747,4699,5196,3504,4175,6609,7793,3354,3812,5299,5879,3208,3522,4001,4113,-4.68695,17.769,8.80972,48.1933
15940,3287,3493,4125,4733,3327,3880,4938,8048,3438,3717,4962,8477,3165,3520,4176,4904,0.737549,26.9957,8.87591,48.1267
15941,4604,6346,6282,4324,4538,6705,6288,4296,3738,4185,4138,3641,3317,3455,3482,3456,-14.5917,-0.87762,8.66959,48.53
15942,3287,3767,4621,5345,3368,3885,5891,8777,3233,3791,4826,6430,3225,3414,4028,4278,-4.81669,21.3587,8.63495,48.1107
15943,12500,6028,3946,3323,6044,4749,3801,3391,3968,3723,3433,3213,3384,3318,3257,3153,-33.2535,-27.1487,8.84337,47.4873
15944,3437,4037,5693,6419,3521,4050,6824,7610,3440,3792,4670,4850,3197,3427,3634,3709,-11.3063,17.031,8.54752,48.2067
15945,8002,8123,4520,3648,5895,5971,4248,3663,4012,4018,3599,3278,3419,3365,3142,3228,-20.5611,-14.7317,8.83132,48.0873
15946,3047,3299,3410,3297,3121,3474,3677,4025,3379,3775,4859,6100,3400,3928,6176,12326,28.8118,27.3019,8.57831,47.5287
15947,3469,3883,4482,4336,3755,4731,7226,5363,3685,4528,6468,4964,3398,3785,4243,4035,-1.50375,9.01908,8.665,48.234
15948,3352,3398,3603,3606,3429,3871,4557,4313,3611,4771,7921,5954,3711,4565,6422,5464,12.0334,10.2556,8.63375,48.3653
15949,3414,3366,3265,3141,3879,3806,3548,3276,5817,5273,3930,3594,9798,8056,4374,3435,25.2266,-17.5937,8.76668,47.9813
15950,3726,3734,3596,3238,4523,5323,4096,3552,5684,8309,4996,3667,4788,5469,4234,3571,7.57224,-9.07764,8.97407,48.3373
15951,4282,5516,5797,4429,4360,6674,7005,4414,3810,4336,4505,3728,3307,3508,3585,3482,-11.8928,0.732555,8.88408,48.492
15952,5463,4582,3727,3224,8822,5862,3785,3349,6568,4985,3733,3350,4246,3867,3508,3148,-4.10868,-22.2569,8.73042,48.146
15953,10499,5678,3967,3383,7894,4994,3688,3391,4325,3964,3520,3286,3362,3464,3253,3173,-18.3596,-32.4534,8.93281,47.894
15954,3396,3430,3268,3184,3670,3863,3651,3528,4592,5294,4622,3796,6017,9688,6346,4083,26.9309,-6.14735,8.67277,48.2853
15955,4141,4149,3594,3266,5585,5743,4045,3458,6402,7268,4363,3623,4653,4668,3963,3317,2.9897,-13.7966,8.53294,48.1587
15956,3321,3337,3514,3363,3527,3865,4063,3553,4165,5733,5974,4366,4473,6625,7604,4800,19.0385,1.46717,8.67886,48.1887
15957,10975,7425,4146,3432,5890,5021,3851,3352,3976,3807,3516,3156,3387,3471,3142,3168,-29.166,-20.2567,8.67054,47.81
15958,3209,3233,3238,3346,3461,3654,3794,3597,3678,4156,5246,4951,3846,5280,9896,7379,28.307,10.7136,8.76385,47.976
15959,12393,5943,3931,3350,6048,4838,3713,3455,3853,3724,3345,3317,3463,3321,3219,3197,-32.2276,-31.0896,8.60802,47.4067
15960,3079,3166,3348,3405,3335,3495,3836,3819,3524,3969,5132,5473,3574,4675,8825,9346,28.6752,15.6872,8.91916,48.0007
15961,3490,3498,3364,3073,4098,4138,3748,3438,5899,7010,4446,3491,6471,7566,4707,3697,16.4082,-11.491,8.94603,48.0893
15962,6221,4708,3759,3326,9682,5092,3817,3380,6085,4537,3680,3259,4139,3748,3407,3156,-7.05063,-29.0822,8.55718,47.9973
15963,3274,3586,3854,4066,3383,3632,4631,6734,3350,3688,5156,9430,3395,3636,4551,5521,4.63609,33.4215,8.80458,47.9247
15964,3647,4607,6716,5485,3684,4828,7654,5935,3377,3751,4522,4192,3269,3419,3596,3497,-13.1829,10.3081,8.62677,48.1193
15965,3531,3380,3280,3170,3959,3638,3467,3298,5852,4806,3714,3416,12591,5837,3953,3374,30.8059,-32.2339,8.5315,47.5107
15966,3547,3694,3348,3278,4599,4415,3642,3412,7162,6624,4222,3447,6914,6330,4220,3572,13.7264,-16.1504,8.98624,48.284
15967,4833,4772,3893,3484,6685,7366,4293,3525,5338,5730,4187,3500,4100,3993,3560,3208,-4.32648,-13.7165,8.73876,48.3113
15968,3388,3364,3203,3137,4264,3944,3580,3295,7508,4975,3783,3414,10625,5745,3864,3457,19.8085,-29.4566,8.59754,47.6973
15969,3469,4170,8024,10307,3381,3885,5207,5641,3206,3554,3792,3915,3128,3303,3411,3359,-33.4654,18.3583,8.93366,47.8347
15970,7911,9246,5024,3699,5386,5548,4095,3521,3810,3884,3640,3370,3424,3319,3301,3115,-24.6,-12.9586,8.61244,48.1953
15971,3977,3901,3436,3131,5596,4419,3661,3278,9251,5876,3991,3412,6331,5026,3795,3411,8.45321,-22.5449,8.56043,48.328
15972,12625,6410,3907,3355,5904,4908,3769,3294,3899,3787,3490,3330,3394,3440,3315,3104,-33.1639,-24.9963,8.99427,47.954
15973,4566,5422,4830,3896,4765,7753,6076,4068,4024,4860,4279,3682,3466,3668,3628,3343,-8.94891,-3.57781,8.76494,48.2173
15974,3340,3561,3542,3398,3660,4114,4421,3851,4172,5662,7218,4707,4008,5505,6537,4839,13.6305,3.72969,8.58283,48.3567
15975,3273,3683,4273,4644,3395,3940,5913,7277,3450,3863,5813,7027,3276,3506,4147,4495,-0.726784,18.6499,8.90176,47.9833
15976,3634,3651,3315,3207,4784,4268,3780,3342,7939,6525,4241,3519,6737,5602,4114,3558,12.0849,-18.1083,8.60147,48.144
15977,3087,3259,3420,3425,3251,3506,3837,3987,3444,3769,4969,5851,3376,4125,7354,11382,31.8816,20.8646,8.57708,48.028
15978,3522,3462,3319,3156,4601,3936,3545,3285,8443,5104,3788,3305,9576,5484,3911,3426,16.6268,-28.4925,8.53699,47.9087
15979,3739,3904,3861,3479,4239,5765,5168,3808,4585,7192,6018,4148,4132,4719,4293,3722,3.6595,-2.79412,8.72471,48.5147
15980,3153,3272,3387,3319,3318,3454,3777,4075,3289,3929,4709,6686,3429,3842,5923,12103,23.5934,32.543,8.79327,47.7767
15981,6331,9825,5965,4005,4734,5244,4478,3776,3715,3869,3601,3417,3315,3321,3251,3196,-27.735,-7.60425,8.67954,48.0287
15982,3379,3351,3126,3154,3912,3869,3593,3375,4952,5281,4304,3687,7112,9725,5202,3775,33.4003,-10.4372,8.75293,47.8647
15983,4501,5130,4240,3587,5544,7987,4862,3786,4609,5516,4365,3589,3885,3948,3539,3203,-5.52735,-9.03554,8.55885,48.194
15984,3440,3729,3877,3723,3570,4584,5944,4633,3816,5322,7759,5093,3577,4139,4612,4264,3.66433,6.601,8.54887,48.0547
15985,10534,7569,4282,3439,5740,4934,3888,3384,4002,3787,3538,3284,3403,3356,3210,3063,-29.962,-19.1835,8.75545,47.6087
15986,3301,3268,3292,3330,3307,3642,3796,3856,3583,4171,5461,4980,3748,5224,9792,7212,25.2351,10.8029,8.89089,47.9753
15987,4002,5573,8712,5994,3659,4588,6299,4862,3411,3762,4075,3722,3132,3368,3400,3324,-19.5853,7.91572,8.94308,47.922
15988,5150,8605,7150,4497,4495,5596,5030,3927,3643,3890,3870,3550,3320,3320,3499,3259,-23.2646,-2.57179,8.64226,48.534
15989,3395,3283,3315,3149,3910,3974,3465,3262,5323,5168,4108,3570,9037,9015,4673,3457,27.944,-14.9395,8.59064,48.0693
15990,3082,3374,3645,3731,3206,3633,4635,5155,3357,3933,6617,8756,3353,3860,5358,6333,9.76137,19.1891,8.94294,48.0187
15991,12490,6308,3958,3322,6155,4748,3780,3311,3890,3807,3489,3243,3335,3419,3193,3120,-32.3537,-26.2094,8.69119,47.712
15992,3870,3679,3404,3095,5512,4345,3622,3179,9975,5182,3857,3355,6963,4847,3866,3333,9.64939,-28.6093,8.63937,48.056
15993,3112,3195,3394,3390,3252,3495,3758,3941,3298,3778,4747,6093,3262,3840,6241,12559,33.8975,25.6036,8.98518,47.57
15994,3576,3477,3295,3053,4399,3945,3582,3184,8137,5319,3876,3327,9597,5922,3811,3451,16.9742,-24.1481,8.98279,47.9673
15995,10860,7489,4156,3430,5746,4998,3888,3370,3866,3863,3410,3186,3434,3464,3287,2984,-33.2309,-19.7421,8.91645,47.6207
15996,3533,3487,3319,3040,4493,4218,3583,3266,8411,5109,3851,3349,9278,5495,3852,3393,16.2446,-31.7402,8.67027,47.7847
15997,3212,3281,3303,3434,3210,3434,3985,4159,3391,3798,4985,7435,3324,3980,5775,10791,19.412,32.1536,8.58421,47.6647
15998,3870,5302,7141,5130,3868,5168,7229,5078,3598,3855,4371,3889,3251,3463,3484,3433,-15.1841,6.41713,8.64464,48.0867
15999,3281,3600,4261,4687,3245,4021,5827,7498,3547,3931,5630,7168,3363,3704,4171,4588,-0.603928,18.9843,8.60002,48.348
16000,3494,3967,6023,12204,3396,3743,4600,6162,3320,3446,3724,3857,3078,3211,3461,3419,-27.696,27.0241,8.58203,47.4033
16001,4805,7338,6148,4284,4626,6631,5531,4089,3807,4100,4034,3678,3357,3469,3385,3305,-16.6548,-2.71054,8.96197,48.3913
16002,3282,3345,3403,3181,3598,3767,3682,3483,4257,5192,4911,4025,5118,8684,7411,4652,25.4465,-1.95078,8.57603,47.994
16003,3747,4878,7638,6267,3563,4614,6859,5652,3442,3619,4200,3987,3111,3275,3578,3503,-16.8786,10.9802,8.51534,47.9553
16004,3380,3717,4657,5452,3343,3940,5802,9102,3290,3740,4764,6515,3145,3525,3812,4268,-4.84175,22.0155,8.74692,48.3013
16005,3394,3995,6581,11963,3385,3809,4852,6122,3230,3597,3816,3865,3176,3272,3262,3420,-27.5733,25.5766,8.5373,47.826
16006,3334,3312,3293,3259,3608,3901,3684,3519,4411,5477,4855,3994,5237,9085,6940,4357,24.0364,-3.34226,8.61912,48.1773
16007,4046,6063,9724,6169,3856,4635,5350,4740,3375,3633,3791,3847,3177,3185,3393,3269,-24.9406,7.02072,8.94545,48.1687
16008,3847,3584,3273,3154,5012,4152,3565,3299,9755,5286,3762,3389,7993,5155,3727,3374,12.2254,-29.1689,8.80346,48.218
16009,3130,3277,3411,3350,3250,3453,3690,3936,3273,3710,4738,5971,3438,4063,5968,12754,28.3961,32.1802,8.85792,47.608
16010,3238,3313,3399,3231,3515,3814,3765,3442,4411,5142,4702,3963,5393,9340,7101,4383,31.7336,-3.73429,8.76769,48.1013
16011,3317,3371,3209,3235,3897,3824,3439,3330,6812,4890,3830,3438,11931,5718,4021,3340,23.1461,-33.5784,8.77344,47.7347
16012,3309,3283,3222,3120,3837,3710,3416,3275,6118,4834,3790,3338,12451,6035,3992,3386,27.2298,-32.5758,8.79905,47.4107
16013,3398,3358,3234,3211,3982,3945,3570,3235,6061,5973,4190,3538,7886,8066,4676,3624,20.3635,-14.4248,8.64889,47.9647
16014,3165,3138,3389,3368,3263,3461,3911,4000,3513,3960,5456,5659,3788,4763,8723,8459,25.2227,14.4769,8.59008,48.0107
16015,3610,3772,3456,3355,4190,4975,4278,3642,5151,8169,5349,3824,4682,5454,4556,3706,8.6449,-6.69193,8.86292,48.1127
16016,3138,3283,3569,3706,3289,3616,4343,4786,3351,4045,6243,8374,3429,3942,5709,7368,12.9433,20.1257,8.60888,48.1273
16017,10883,6239,3982,3384,7155,5031,3961,3374,4254,3867,3520,3305,3416,3379,3217,3066,-21.0671,-24.8233,8.92082,48.022
16018,3377,3442,3198,3112,3810,3816,3434,3207,6011,4659,3744,3410,12487,5981,3962,3466,28.1507,-31.0888,8.55398,47.4107
16019,3189,3246,3505,3593,3260,3593,4003,4416,3375,3709,5140,8329,3412,3883,5763,9669,17.1044,25.0047,8.75147,48.0567
16020,3286,3784,4662,6237,3338,3660,5126,10150,3177,3633,4378,6111,3204,3380,3746,4124,-7.26676,30.5615,8.98664,47.9973
