event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
16021,10288,7398,4259,3408,6383,5290,3845,3484,4151,4017,3511,3211,3334,3328,3283,3123,-23.0514,-19.8117,8.61632,48.2087
16022,3513,3487,3161,3149,4354,4008,3473,3298,7972,5100,3714,3352,10125,5640,3896,3402,18.0059,-29.9738,8.56232,47.7627
16023,3035,3284,3390,3321,3322,3565,3885,3807,3584,4208,5192,5285,3629,5031,9537,8094,28.9926,12.5779,8.77052,48.1127
16024,3464,3984,5918,12287,3305,3739,4741,6364,3379,3295,3740,3986,3126,3249,3404,3427,-26.6342,31.0083,8.61481,47.6053
16025,3367,3728,4868,7026,3422,3858,5176,9973,3274,3642,4349,5522,3151,3334,3670,3912,-10.0911,28.9445,8.90061,48.1813
16026,3659,4908,9260,8098,3550,4097,5230,5185,3327,3556,3854,3790,3183,3232,3479,3321,-31.2965,13.2294,8.69366,47.8193
16027,4632,4305,3536,3309,7257,5545,3825,3287,7521,5687,4018,3409,4705,4352,3541,3243,0.399407,-19.7588,8.92139,48.1147
16028,3197,3260,3568,3635,3259,3624,4188,5060,3323,3921,5251,9577,3312,3823,5264,7512,11.4461,33.9755,8.82871,47.8493
16029,3394,3869,5513,8577,3463,3773,5197,9115,3280,3512,4076,4559,3165,3335,3514,3611,-14.3683,32.4425,8.55638,47.9687
16030,3046,3298,3464,3462,3189,3467,3827,4037,3411,3842,4896,6298,3337,4132,6928,11603,25.4979,22.9637,8.64675,48.158
16031,3450,3940,6048,12339,3405,3666,4721,6040,3212,3529,3705,3903,3218,3363,3391,3306,-29.9057,33.3511,8.59411,47.4907
16032,3207,3237,3326,3401,3354,3370,3759,3938,3455,3948,5031,5685,3531,4221,7574,10800,29.884,19.2926,8.6783,47.8913
16033,3400,3693,3963,3849,3699,4517,5779,4548,3699,5029,7866,5382,3654,4213,4795,4409,4.31454,7.6519,8.51035,48.33
16034,9135,5396,3837,3444,8958,5133,3693,3405,4715,4133,3423,3185,3656,3385,3334,3023,-15.1749,-30.9852,8.96371,47.9033
16035,6317,10064,5856,3941,4783,5272,4361,3587,3776,3778,3660,3368,3338,3359,3333,3211,-33.2829,-7.87679,8.87872,48.0027
16036,3505,3740,3544,3517,3718,4363,4695,3881,4339,6723,7027,4518,4215,5219,5479,4261,9.5751,0.75309,8.96098,48.496
16037,4303,5850,7146,4821,3921,5723,7114,4596,3521,3962,4230,3764,3345,3415,3434,3448,-15.4775,3.52547,8.96118,48.3953
16038,11725,7066,4087,3346,6001,4947,3811,3407,3957,3846,3483,3211,3350,3368,3162,3028,-27.8226,-22.4393,8.79664,47.8633
16039,10316,8010,4395,3402,5694,4929,3958,3445,4002,3838,3422,3297,3270,3393,3245,3094,-31.5,-18.4647,8.95464,47.8067
16040,3634,4077,5176,4842,3581,4530,8012,6115,3376,4072,5280,4857,3215,3552,3927,3834,-6.27708,11.2943,8.79494,48.0533
16041,3043,3344,3702,3777,3378,3721,4665,5058,3560,4180,7256,7789,3469,4014,5563,5838,9.25409,16.6065,8.87263,48.238
16042,5038,8643,7705,4611,4152,5188,5027,4041,3655,3879,3797,3519,3256,3464,3276,3210,-25.118,-1.51842,8.69571,48.3073
16043,3565,3645,3642,3383,3971,4742,4653,3763,4475,7105,6851,4418,4051,5126,5155,4014,8.76018,-0.371754,8.7405,48.3727
16044,3404,3411,3181,3138,4125,3960,3488,3240,6812,5207,3955,3424,10777,6778,3900,3398,21.8683,-22.2675,8.52248,48.132
16045,3474,4303,6804,8410,3404,4058,6018,6882,3403,3580,4062,4227,3158,3323,3515,3517,-17.9604,18.1426,8.54949,48.092
16046,4853,4643,3776,3440,6768,7057,4344,3705,5510,5716,4012,3568,4054,4153,3473,3215,-3.48477,-14.3868,8.57999,48.1913
16047,4384,7179,9421,5316,3940,4920,5019,4504,3412,3722,3686,3626,3185,3385,3399,3321,-29.6004,3.38336,8.74815,48.2793
16048,3565,3663,3499,3388,4169,4944,4352,3686,4740,7814,5884,4024,4490,5506,4889,3796,9.41342,-4.01107,8.64275,48.2727
16049,5556,8980,6670,4161,4512,5707,4920,3956,3580,3928,3801,3476,3297,3350,3284,3284,-22.8027,-4.30554,8.87286,48.308
16050,9246,5763,3904,3437,8475,5450,3853,3402,4569,3995,3568,3208,3474,3473,3279,3132,-16.0726,-24.1572,8.69226,48.152
16051,3076,3295,3538,3432,3364,3698,4108,4072,3559,4311,6479,5876,3633,4600,7940,6959,18.3601,12.7318,8.5546,47.96
16052,6233,9833,6282,4033,4506,5465,4512,3781,3682,3849,3642,3393,3313,3375,3338,3162,-25.306,-6.81701,8.83289,48.266
16053,11077,5852,3911,3398,7761,4961,3799,3308,4199,3859,3500,3263,3516,3390,3324,3102,-19.3044,-28.3832,8.99819,48.1467
16054,3459,3491,3260,3133,4022,3858,3456,3185,6654,4764,3873,3319,12158,5987,4030,3247,24.9956,-27.9985,8.58462,47.9307
16055,3357,3561,4157,4390,3354,4000,5553,6463,3404,4063,6355,7295,3299,3556,4562,4819,2.04364,17.7498,8.62433,48.1253
16056,3344,3499,3578,3292,3747,4346,4397,3691,4415,7119,6562,4231,4293,5861,5601,4214,12.137,-0.965029,8.97518,48.1267
16057,8455,6710,4354,3501,7245,5753,4073,3387,4425,4103,3561,3328,3603,3496,3353,3154,-17.2417,-18.6611,8.56197,48.334
16058,3989,5952,9153,5958,3824,4674,5797,4914,3422,3692,3783,3648,3144,3200,3447,3282,-22.0472,6.81249,8.68553,47.9193
16059,4002,3885,3450,3189,5961,4453,3775,3266,9383,5611,3742,3301,6166,4801,3846,3464,7.4288,-23.9174,8.53558,48.1967
16060,3652,4764,9256,8563,3442,4127,5259,5232,3324,3518,3844,3784,3119,3223,3316,3351,-27.9013,14.1414,8.96535,47.8493
16061,6424,4954,3885,3419,9213,5987,3949,3321,5415,4486,3738,3374,3754,3731,3452,3188,-9.07803,-21.8937,8.69172,48.1933
16062,3403,3885,6043,12108,3480,3853,4940,6439,3105,3312,3771,3922,3085,3267,3405,3465,-24.7225,33.7262,8.90459,47.6553
16063,4350,6809,9097,5354,3970,4746,5294,4476,3458,3747,3801,3567,3202,3388,3314,3235,-25.0612,3.70891,8.66104,47.872
16064,4124,4508,4174,3643,4619,7203,5478,3928,4439,6162,4996,3799,3730,4073,3949,3531,-2.01692,-4.21444,8.97169,48.2373
16065,3685,3521,3193,3108,4593,4065,3675,3199,8610,5470,3862,3415,8658,5670,3947,3348,15.2148,-23.0494,8.97959,48.0127
16066,4506,6376,6192,4512,4259,6536,6418,4290,3702,4154,4246,3662,3405,3494,3465,3415,-14.6147,-0.190857,8.83239,48.4213
16067,7368,8743,4866,3681,5440,5899,4278,3609,4024,4086,3646,3322,3454,3493,3245,3086,-21.3466,-12.3146,8.56191,48.16
16068,3142,3198,3340,3398,3249,3418,3924,3986,3294,3791,4781,6541,3302,3936,6100,12037,24.5196,29.033,8.521,47.6247
16069,3698,4267,4386,3998,3928,5570,7012,4497,3812,5112,6252,4350,3500,3845,4178,3934,-1.59839,3.98157,8.68162,48.226
16070,3177,3507,3931,4346,3389,3622,4896,7138,3318,3856,5397,9056,3310,3621,4342,5378,3.17348,24.4157,8.78977,48.1893
16071,3290,3712,4518,5720,3409,3746,5150,9675,3273,3605,4468,6748,3142,3399,3862,4191,-4.85901,28.6636,8.84589,47.9387
16072,4058,6208,9633,5974,3902,4509,5608,4705,3435,3674,3784,3684,3042,3237,3411,3368,-24.3087,6.35468,8.70029,48.1547
16073,3174,3215,3393,3558,3243,3452,3935,4410,3444,3817,5015,8236,3329,3900,5540,10097,17.8355,32.353,8.70133,47.8387
16074,6837,9860,5611,3882,4921,5258,4353,3685,3731,3750,3626,3420,3347,3409,3225,3112,-29.4163,-9.13072,8.73884,48.018
16075,3527,4180,4356,4010,3794,5180,6889,4584,3885,4989,6584,4582,3530,4001,4223,3975,-0.954887,5.07723,8.5067,48.1927
16076,5499,6300,4468,3653,6186,7728,4695,3652,4342,4548,3897,3412,3583,3595,3444,3266,-11.7073,-11.4609,8.6055,48.1787
16077,3567,3640,3409,3161,4405,4396,3777,3417,6581,7206,4404,3581,6302,6606,4480,3563,13.3346,-13.212,8.58604,48.33
16078,3273,3972,6915,11561,3471,3894,4943,5866,3279,3546,3856,3912,3106,3152,3380,3406,-33.4463,21.7693,8.58005,47.688
16079,3457,3357,3313,3120,4109,4047,3668,3360,6492,5994,4194,3585,8415,7441,4377,3529,19.2654,-16.6264,8.65445,48.3053
16080,11114,6158,3912,3358,7301,5139,3755,3427,4103,3864,3475,3280,3320,3372,3189,3064,-21.1581,-25.3987,8.67796,47.8873
16081,4309,4649,3938,3443,5187,7431,4763,3649,4866,6345,4469,3771,4007,4214,3829,3382,-2.31584,-8.07617,8.65819,48.168
16082,3465,3403,3323,3182,3812,3803,3413,3347,5924,4611,3810,3347,12370,6099,3908,3392,31.3209,-30.5835,8.57322,47.4727
16083,3638,4940,9635,7817,3624,4191,5222,5068,3446,3630,3858,3696,3116,3273,3362,3334,-33.6898,12.2689,8.87871,47.9
16084,4269,5780,5377,4250,4496,6983,6680,4311,3894,4458,4355,3729,3408,3593,3581,3428,-11.6808,-0.988718,8.55711,48.3947
16085,5691,6440,4448,3609,6126,7776,4633,3613,4418,4666,3812,3429,3626,3718,3428,3093,-12.2976,-11.639,8.72518,48.3507
16086,4591,4062,3560,3226,7077,5631,3878,3392,7581,5764,3957,3298,4772,4489,3662,3304,1.12476,-19.804,8.53811,48.1627
16087,3319,3557,3676,3580,3649,4415,5080,4200,3936,5805,7840,4973,3856,4612,5229,4261,7.75352,4.61867,8.71141,47.992
16088,3938,5387,7739,5378,3875,5069,7123,5031,3390,3890,4185,3798,3195,3435,3625,3381,-16.5038,6.6734,8.66949,48.2927
16089,3150,3290,3393,3400,3198,3472,3792,3899,3373,3809,5000,5946,3359,4155,7075,11567,27.8599,22.2088,8.64713,47.9187
16090,3652,4504,6032,5056,3891,5119,8150,5653,3496,4059,4833,4146,3308,3570,3702,3568,-10.4553,8.53407,8.54988,48.4927
16091,6355,6420,4371,3565,6986,7070,4270,3504,4447,4435,3717,3429,3640,3566,3406,3089,-13.1865,-14.679,8.85367,48.18
16092,5364,5838,4416,3560,6228,8013,4806,3761,4496,4905,3870,3533,3721,3752,3486,3186,-9.77905,-10.7715,8.79069,48.6233
16093,3274,3449,3512,3331,3529,4079,4320,3830,4145,5875,7157,4645,4084,5699,6846,4794,14.3022,3.3619,8.77824,48.3793
16094,10094,5534,3814,3293,8081,5127,3772,3473,4448,3935,3532,3282,3489,3520,3264,3107,-18.0153,-27.5291,8.54256,47.8433
16095,3611,4108,4944,4622,3700,4823,7851,5801,3606,4184,5571,4782,3449,3530,3960,3937,-5.07188,10.0321,8.50432,48.3193
16096,3283,3385,3561,3398,3639,4022,4196,3801,4098,5684,7024,4706,4172,5695,6668,4724,14.2247,3.8704,8.81862,48.0373
16097,3141,3329,3321,3362,3388,3611,3899,3742,3883,4516,5208,4817,3865,5911,9748,6170,33.755,7.32432,8.87511,47.9407
16098,3279,3276,3269,3250,3556,3706,3767,3587,4100,4935,5010,4242,4673,8041,8608,4939,27.9242,0.859973,8.78101,48.1587
16099,3370,3913,5793,9676,3313,3792,5289,8012,3210,3539,3958,4461,3149,3185,3517,3524,-17.3376,24.7313,8.76158,47.8007
16100,4291,6293,8170,5238,4005,5130,6215,4565,3562,3828,4004,3747,3192,3307,3473,3326,-19.364,3.78915,8.56472,48.2307
16101,11743,5852,3938,3304,7100,4914,3723,3323,4104,3858,3423,3226,3454,3435,3244,3078,-22.2738,-30.6601,8.9382,47.8127
16102,3410,3369,3240,3067,3848,3935,3494,3343,5915,5377,4124,3549,9117,8258,4629,3522,23.654,-16.4067,8.55035,48.1313
16103,3548,3784,3734,3396,4099,4980,4541,3695,4659,7453,6340,4123,4224,5159,4874,4004,7.55481,-2.2327,8.50723,48.4087
16104,12732,5964,3770,3372,5993,4673,3825,3420,3941,3582,3518,3284,3334,3255,3271,3185,-31.2904,-32.0528,8.92014,47.4127
16105,3282,3202,3334,3155,3843,3830,3689,3397,4683,5248,4610,3910,6040,9770,6051,3986,33.309,-7.13811,8.61862,48.02
16106,3301,3749,4824,5531,3365,4019,6166,8527,3402,3816,4987,6018,3203,3453,3864,4044,-5.43264,20.2094,8.75038,48.1793
16107,3497,3809,4290,3877,3804,4976,6645,4546,3913,5177,6952,4638,3501,4073,4441,4001,0.622752,5.45151,8.62083,48.0933
16108,3072,3244,3413,3517,3190,3377,3781,4124,3402,3964,5142,6377,3460,4126,6894,11006,23.8255,21.7931,8.56934,48.0593
16109,3185,3363,3270,3195,3824,4022,3790,3550,4794,6304,4810,3842,5725,8617,5908,4126,19.6683,-6.51503,8.83753,48.2167
16110,3515,4385,7134,7881,3540,4236,6357,6927,3402,3524,4111,4300,3140,3230,3484,3539,-16.7473,16.5119,8.91141,48.47
16111,12334,6041,3873,3478,6101,4769,3681,3458,3932,3788,3411,3218,3380,3329,3120,3223,-28.2127,-31.4977,8.60115,47.424
16112,3330,3746,4653,5785,3358,3718,5433,9616,3293,3691,4624,6576,3206,3434,3843,4127,-5.60391,25.6246,8.7848,48.2887
16113,3502,3460,3465,3301,4045,4445,4058,3598,5029,7408,5238,3907,5129,6889,5107,3916,13.8773,-6.49052,8.66957,48.3313
16114,4039,3680,3443,3100,6092,4550,3493,3316,9815,5464,3838,3436,6316,4689,3683,3228,7.17566,-25.8581,8.82163,48.1213
16115,4076,6405,9784,5657,3797,4668,5192,4490,3405,3729,3770,3694,3277,3274,3368,3343,-32.5722,5.58616,8.66139,47.9527
16116,3197,3490,3501,3562,3495,3823,4316,4195,3671,4563,7491,5898,3635,4640,6991,5931,14.5637,11.1426,8.91221,48.266
16117,3188,3269,3281,3173,3663,3812,3666,3385,4625,5201,4580,3896,6026,9788,6297,4163,30.3333,-6.3566,8.78183,48.0087
16118,3475,3918,5100,5027,3576,4262,7403,6993,3442,3981,5507,5340,3314,3480,3915,3880,-5.58382,14.2531,8.50917,48.4087
16119,3357,3621,3988,3899,3465,3910,5382,4892,3537,4451,7970,6237,3523,4056,5152,4851,6.02901,12.1462,8.91017,48.194
16120,3366,3779,5642,10420,3505,3842,5130,8088,3190,3537,4071,4276,3130,3167,3440,3613,-18.0597,30.717,8.84705,48.1307
16121,3203,3336,3625,3606,3314,3547,4134,4748,3406,3882,5652,8707,3389,3812,5443,8047,13.9428,22.9228,8.6297,47.9007
16122,3437,3391,3288,3099,4181,3862,3481,3252,6721,5220,3925,3330,10563,6954,4101,3491,22.1023,-21.303,8.79142,48.1973
16123,3341,4006,6094,10185,3430,3798,5218,7889,3326,3585,4050,4266,3067,3296,3490,3564,-18.517,24.7335,8.74252,48.4033
16124,8153,8157,4458,3620,5962,5890,4146,3533,3963,3988,3547,3194,3387,3379,3211,3144,-20.6873,-14.8371,8.9025,47.8213
16125,5095,6360,4675,3646,5572,7928,4973,3707,4232,4486,3911,3472,3610,3512,3389,3334,-11.9679,-8.7833,8.77544,47.9347
16126,4289,4024,3592,3266,6309,5428,3973,3478,7853,6237,3981,3458,5003,4532,3792,3344,2.87847,-18.6443,8.51043,48.3727
16127,4791,4126,3536,3344,8383,4933,3688,3493,8267,4984,3775,3326,4844,4177,3548,3191,-0.00339484,-28.2984,8.62286,48.2707
16128,3830,3645,3279,3119,5300,4228,3574,3269,9920,5168,3739,3471,7314,4938,3718,3381,10.5147,-29.5847,8.8332,47.9287
16129,3448,3306,3282,3098,4185,3996,3434,3189,7680,5016,3866,3316,10806,5879,3886,3365,19.5726,-27.6054,8.95994,47.8347
16130,3839,5385,9725,7437,3579,4303,5288,5120,3374,3641,3934,3740,3170,3306,3347,3364,-29.8351,10.6052,8.61956,48.368
16131,3059,3158,3426,3386,3165,3504,3794,3799,3486,3864,5070,5707,3578,4250,7983,10547,29.9224,18.5973,8.81602,47.8507
16132,3092,3111,3354,3345,3133,3440,3840,4001,3305,3779,4926,6094,3256,3858,6417,12393,29.2881,25.1392,8.95084,47.5627
16133,3436,3452,3247,3115,4144,3910,3318,3251,6717,4964,3837,3385,11939,6033,3903,3387,23.3876,-27.8601,8.70383,48.0253
16134,11043,5760,4033,3365,7459,4994,3833,3317,4151,3889,3446,3177,3433,3417,3218,3220,-20.5478,-28.4391,8.52256,47.8367
16135,5088,4505,3744,3378,7882,6120,4089,3472,6548,5401,3839,3379,4348,4060,3601,3203,-2.64108,-19.4718,8.79104,48.438
16136,4086,4379,4083,3565,4856,7291,5298,3901,4609,6527,4988,3679,3816,4157,3885,3590,-1.51429,-5.30475,8.74497,48.4733
16137,3506,4595,8946,8997,3463,4007,5268,5370,3299,3564,3777,3916,3122,3367,3435,3403,-30.0308,14.917,8.74921,48.0233
16138,3429,3657,4384,4528,3519,4195,6502,6001,3481,4278,6425,6095,3447,3730,4210,4460,-0.210955,13.9181,8.64738,48.2273
16139,9814,7979,4208,3518,6086,5428,4069,3462,3968,3884,3563,3361,3257,3324,3282,3107,-23.4478,-18.0561,8.81564,48.2067
16140,3123,3173,3521,3499,3345,3558,3954,4356,3446,3931,5188,8085,3271,3799,5698,10023,17.9277,26.3824,8.67652,47.98
16141,5032,4788,3824,3561,6904,7235,4261,3569,5580,5568,3918,3519,4074,3973,3447,3214,-4.31888,-14.6298,8.65727,48.3113
16142,3389,3716,4364,4909,3349,4033,6139,7343,3500,3835,5692,6623,3211,3616,4231,4516,-1.64586,17.6194,8.99104,48.3107
16143,3235,3359,3808,3840,3381,3832,4995,5293,3362,4142,6971,8175,3341,3896,5122,5787,7.42995,17.66,8.86193,48.3593
16144,3309,3404,3345,3186,3539,3938,3890,3576,4249,5359,5444,4164,4800,7837,7577,4607,22.051,-0.51194,8.72977,48.1493
16145,3295,3362,3344,3225,3780,3852,3755,3369,4663,5859,4720,3829,5950,9286,6061,4070,22.4867,-6.40254,8.87169,48.28
16146,3941,5994,9834,6356,3766,4459,5631,4791,3432,3595,3867,3848,3161,3272,3304,3250,-24.6646,7.63443,8.88117,48.334
16147,5103,8456,6656,4190,4505,6050,5173,4013,3692,3875,3782,3603,3278,3375,3348,3179,-20.1506,-3.06946,8.78627,48.1853
16148,3368,3768,5569,8869,3418,3906,5153,8854,3375,3458,3974,4672,3156,3291,3513,3607,-15.1891,26.7863,8.60104,47.9673
16149,3457,4054,7127,11523,3509,3802,5018,6035,3233,3412,3781,3933,3020,3268,3418,3309,-27.0782,21.8468,8.61865,47.9327
16150,3162,3462,3602,3544,3369,3777,4498,4218,3672,4657,7318,5909,3764,4593,6941,5904,13.9423,11.3744,8.62913,48.26
16151,3431,3356,3215,3089,3947,3760,3316,3217,6521,4863,3769,3310,12241,6104,3922,3357,24.7626,-29.1023,8.75852,47.612
16152,3181,3468,4121,4355,3313,3763,5122,6894,3344,3878,5653,8539,3243,3623,4419,5104,2.86878,22.7815,8.54085,48.0133
16153,10366,6024,3900,3376,7659,5047,3955,3416,4312,3928,3438,3144,3550,3551,3167,3035,-19.0141,-24.8656,8.7336,47.912
16154,3351,3298,3214,3184,3903,3768,3524,3327,5436,4991,3993,3516,9516,8557,4417,3462,32.5544,-16.5029,8.92732,47.638
16155,3367,3426,3233,3244,3918,3702,3433,3266,5967,4659,3834,3360,12517,5779,3821,3386,31.8097,-31.9144,8.76945,47.2747
16156,3727,4533,5816,4814,3769,5084,8349,5467,3518,4107,4979,4173,3202,3480,3658,3717,-9.46422,8.15714,8.8582,48.262
16157,5191,4388,3629,3272,7982,6138,4037,3459,6664,5356,3849,3365,4244,3998,3584,3222,-2.95691,-19.8814,8.70629,48.252
16158,3207,3406,3428,3194,3506,3626,3727,3563,4173,4971,5239,4311,4734,8015,8348,4712,25.3154,0.814929,8.69163,48.1067
16159,3953,4041,3581,3355,5128,5838,4230,3488,6168,7622,4415,3528,4599,4762,4040,3438,3.57965,-11.6293,8.97283,48.124
16160,3328,3895,5325,6604,3352,3960,6238,9026,3397,3681,4462,5277,3117,3351,3607,3797,-9.99041,20.9765,8.71052,48.278
16161,3439,3476,3165,3145,3950,3769,3576,3154,5860,4943,3884,3408,11984,6764,4115,3282,29.9967,-23.7362,8.54802,47.9427
16162,3127,3183,3412,3406,3160,3436,3944,4059,3325,3829,4946,6621,3341,3923,6652,11227,23.6226,23.1158,8.60878,47.7273
16163,3982,3863,3343,3065,5930,4600,3587,3281,9759,5505,3870,3298,6305,4752,3662,3269,7.47074,-26.1512,8.74143,48.0473
16164,3220,3193,3367,3365,3280,3536,3782,3988,3598,3758,4741,6191,3359,3797,5962,12232,27.2618,32.2069,8.52673,47.5793
16165,3492,3546,3223,3125,4279,3898,3572,3308,7972,4954,3844,3350,10188,5599,3852,3449,17.9254,-31.8405,8.92735,47.7673
16166,7731,9533,5156,3701,5081,5289,4135,3643,3756,3791,3571,3239,3380,3520,3309,3093,-27.0976,-11.9686,8.54711,47.952
16167,5760,9477,6702,4313,4441,5207,4736,3942,3617,3819,3750,3432,3302,3412,3384,3289,-26.5144,-4.65214,8.6234,48.3887
16168,3011,3190,3573,3732,3232,3660,4294,5000,3399,3942,5749,9316,3363,3932,5247,7271,11.8534,23.0126,8.90571,47.9407
16169,3281,3738,4636,5767,3429,3749,5194,9697,3272,3777,4623,6425,3186,3575,3755,3997,-5.54984,33.9342,8.62932,48.0673
16170,3061,3393,3713,4129,3288,3641,4387,6154,3425,3730,5267,9948,3453,3715,4663,6104,6.70535,29.459,8.80477,48.0473
16171,3211,3260,3328,3232,3544,3775,3710,3626,4154,5106,4940,3998,4882,8534,7939,4565,27.6322,-0.813139,8.85562,47.8693
16172,3986,3965,3441,3251,6182,4544,3520,3299,9634,5182,3869,3419,5847,4581,3692,3366,6.00049,-33.3394,8.51982,47.852
16173,3434,3257,3177,3049,3929,3851,3315,3241,6334,4804,3833,3496,12313,6226,3851,3378,26.2433,-27.0705,8.80469,47.6587
16174,6271,5501,4024,3420,7821,6897,4123,3506,4928,4506,3821,3300,3833,3739,3376,3196,-10.0609,-17.339,8.5108,48.1747
16175,3328,3351,3311,3087,3931,3816,3501,3166,5801,5042,3927,3367,11143,7321,4262,3432,28.3637,-20.9436,8.53825,47.8573
16176,4853,5024,4026,3496,6569,7617,4425,3553,5181,5406,3935,3374,3964,3932,3616,3315,-5.55576,-13.1867,8.71514,48.1907
16177,5235,6376,4595,3707,5631,7803,4921,3766,4123,4677,3917,3489,3684,3662,3373,3317,-11.3507,-8.61601,8.59247,48.184
16178,3305,3350,3549,3383,3457,3825,4476,4171,3790,4954,7659,5548,3701,4853,6997,5579,13.8842,8.78015,8.68209,48.398
16179,3156,3462,3938,4054,3422,3763,5067,5712,3424,3996,6678,7916,3436,3899,4803,5384,5.7978,17.8668,8.9451,48.0733
16180,4031,6396,9829,5949,3772,4569,5260,4575,3372,3724,3852,3782,3177,3281,3403,3343,-33.4142,5.86482,8.99099,48.21
16181,3374,4146,7374,11042,3380,3946,4998,5818,3200,3426,3787,3912,3056,3337,3466,3307,-33.8263,20.4095,8.64776,47.7127
16182,6027,4551,3680,3354,9663,5388,3804,3361,6334,4491,3690,3241,4208,3790,3461,3209,-6.30916,-27.6429,8.73255,48.168
16183,3445,3329,3166,3049,4024,3833,3400,3203,6439,4792,3831,3405,12227,6547,3979,3310,25.7102,-25.7264,8.77481,47.986
16184,4292,6468,9706,5783,3785,4520,5065,4682,3402,3643,3863,3650,3250,3273,3300,3278,-30.121,5.45317,8.9205,47.9733
16185,3424,3511,3231,3076,4286,4052,3581,3233,7860,4971,3726,3324,10574,5750,3799,3340,18.8,-28.5846,8.86526,47.8253
16186,8004,5358,3943,3351,9297,5518,3912,3387,4807,4216,3542,3268,3687,3664,3270,3110,-13.1635,-24.8946,8.65073,48.2227
16187,3430,3494,3353,3229,4024,4079,3685,3400,5828,6769,4440,3702,6679,7909,4829,3622,17.7238,-11.8819,8.95415,48.3147
16188,3862,4162,4454,3815,4087,6044,6657,4411,3965,5342,5855,4166,3706,3968,4112,3687,-2.4666,1.4143,8.88299,48.1953
16189,9226,8594,4605,3560,5465,5095,4053,3496,3945,3856,3440,3224,3504,3414,3253,2995,-28.4246,-15.6952,8.58243,47.8167
16190,3811,3655,3149,3025,5212,4253,3609,3268,9762,5331,3926,3433,7288,4994,3837,3304,10.6451,-27.4569,8.65949,47.9047
16191,5456,9452,6708,4059,4493,5191,4734,3929,3729,3776,3696,3530,3276,3313,3407,3213,-33.7603,-4.76988,8.55103,47.9747
16192,4991,4246,3524,3252,8675,4985,3764,3315,7941,5032,3715,3396,4809,4192,3403,3270,-0.889002,-27.0398,8.73746,48.34
16193,3629,4506,8422,8058,3574,4253,5960,5871,3338,3593,3923,3985,3150,3243,3486,3369,-21.4303,14.4045,8.64456,48.24
16194,3313,3285,3326,3333,3560,3818,3688,3589,4199,5115,4954,4103,4891,8592,7720,4646,26.4535,-1.32426,8.66389,48.088
16195,3457,3941,5798,11011,3356,3735,5047,7578,3134,3523,3800,4212,3103,3469,3457,3497,-19.9764,27.0078,8.86172,48.0787
16196,6951,4723,3738,3305,9826,5201,3801,3315,5573,4263,3616,3237,3769,3724,3358,3185,-9.35802,-31.623,8.59317,47.7233
16197,3494,3726,4189,3939,3560,4472,6211,4833,3755,4994,7638,5280,3478,3916,4608,4318,2.89524,8.32584,8.59661,48.274
16198,6714,9630,5624,3829,4946,5253,4400,3660,3747,3843,3465,3408,3307,3450,3318,3252,-33.3551,-9.24844,8.56826,47.8973
16199,3749,3557,3372,3069,4516,4111,3632,3411,7812,6207,4046,3466,7813,6142,4175,3409,14.7459,-19.0501,8.61053,48.3247
16200,3362,3501,3269,3163,3722,3971,3589,3339,5070,5612,4496,3707,6838,9643,5447,3859,24.3573,-9.45298,8.85734,48.392
16201,4268,4217,3684,3419,5734,6201,4122,3448,6056,7089,4298,3399,4581,4542,3858,3380,1.71561,-13.2752,8.76503,48.1973
16202,3509,3786,4406,4038,3596,4757,6913,5056,3628,4765,6777,5156,3550,3786,4439,4280,0.212336,8.62197,8.61299,48.2947
16203,4588,7512,9164,5236,4093,4730,5185,4358,3446,3694,3811,3529,3232,3305,3346,3204,-27.977,2.53118,8.75032,48.2887
16204,5524,6641,4577,3728,5781,7705,4843,3652,4200,4545,3944,3465,3529,3576,3354,3168,-13.3729,-9.85491,8.77242,48.1547
16205,3223,3602,3910,3991,3365,4072,5481,5033,3587,4471,7668,6391,3580,4037,4983,4855,5.42019,12.4417,8.77376,48.166
