event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
16206,3519,4332,6803,8635,3529,3990,5772,7138,3217,3609,4069,4199,3170,3302,3465,3459,-17.9851,19.022,8.53097,48.1387
16207,3949,3917,3658,3439,4924,5539,4054,3487,6064,7921,4716,3604,4727,5002,4059,3518,5.49197,-10.9556,8.76623,48.3853
16208,3550,4634,9097,8960,3388,4138,5175,5390,3308,3492,3880,3913,2995,3131,3212,3398,-32.5632,15.1844,8.93745,47.774
16209,3775,3538,3312,3149,4684,4138,3500,3201,8227,6176,3984,3379,7732,5877,4017,3470,13.9269,-19.7507,8.87933,48.106
16210,12320,6513,3905,3354,6041,4838,3855,3375,3998,3733,3446,3296,3455,3431,3214,3154,-30.7027,-25.3997,8.71096,47.952
16211,3331,3349,3277,3148,3882,3813,3588,3273,5149,5642,4372,3596,7403,9644,5190,3689,24.2613,-11.3212,8.99218,48.2307
16212,3868,4947,6938,5271,3951,5024,7460,5320,3469,3884,4325,4023,3317,3338,3588,3397,-14.3172,7.61787,8.52335,48.08
16213,4091,5844,7758,5126,3842,5306,6755,4919,3587,3972,4122,3775,3159,3390,3414,3480,-17.3492,4.59882,8.81543,48.36
16214,4331,4852,4147,3561,5378,7734,5034,3751,4590,5869,4471,3625,3737,4126,3747,3439,-3.67454,-7.67583,8.82522,48.2613
16215,3162,3308,3383,3559,3346,3711,4221,4264,3466,4318,6765,6235,3570,4559,7408,6973,16.6604,13.3478,8.78879,48.1653
16216,5183,9159,7420,4500,4307,4991,4712,3969,3494,3748,3702,3570,3286,3407,3357,3237,-30.4183,-2.4425,8.62461,48.028
16217,4560,4068,3438,3221,7469,4890,3669,3298,8863,4984,3718,3317,5122,4324,3605,3146,1.96692,-30.0134,8.70966,47.7947
16218,3614,4159,5503,4903,3648,4811,8154,6013,3496,4090,5171,4630,3232,3547,3776,3695,-7.98509,10.5902,8.74163,48.2947
16219,3365,3600,3701,3559,3732,4430,4871,4061,4088,5930,7674,4752,3820,4833,5563,4433,9.07793,3.71612,8.70519,48.2747
16220,3441,3772,6153,12476,3358,3731,4700,6056,3227,3364,3809,3857,3235,3326,3331,3437,-31.5931,28.3945,8.54232,47.5153
16221,3549,3783,3520,3343,4027,4948,4659,3892,4648,7324,6356,4198,4367,5262,4818,3909,8.18473,-2.49138,8.57253,48.402
16222,3085,3365,3529,3710,3188,3599,4110,4683,3356,3836,5492,8552,3363,3872,5667,8645,15.023,23.8012,8.89877,48.0347
16223,12209,6123,4014,3431,6714,4840,3794,3394,4088,3857,3411,3188,3359,3236,3166,3137,-24.3236,-27.6612,8.89359,47.974
16224,3195,3320,3735,4046,3335,3590,4410,6283,3304,3813,5260,10160,3251,3636,4756,6042,6.89522,29.1549,8.99565,48.0907
16225,3349,4050,6877,11401,3430,3944,4982,6036,3280,3450,3834,3898,3197,3273,3389,3432,-30.5775,21.7146,8.63624,47.8813
16226,3048,3287,3486,3600,3213,3552,4138,4585,3475,3990,5836,8176,3395,4095,5997,8332,15.053,20.604,8.82034,48.1367
16227,3422,3667,3619,3340,3842,4392,4377,3730,4342,6949,6673,4304,4256,5550,5424,4127,11.0649,-0.659924,8.69503,48.0093
16228,8819,5216,3887,3373,9201,5231,3833,3383,4663,4145,3422,3352,3611,3587,3293,3146,-14.3117,-29.8246,8.89443,48.108
16229,3169,3417,3534,3415,3264,3647,4077,4070,3578,4230,6289,6361,3569,4508,7502,7902,18.0922,15.764,8.8874,48.3547
16230,8220,9248,4847,3504,5227,5271,4270,3531,3893,3836,3672,3202,3363,3533,3204,3092,-33.7437,-13.4151,8.9252,47.942
16231,3293,3451,3223,3066,3834,3937,3447,3211,5468,5087,3940,3624,9159,8795,4748,3515,32.1624,-15.3271,8.90674,47.8653
16232,4832,4271,3581,3292,8588,4894,3663,3394,8041,4820,3716,3330,4597,4187,3519,3241,-0.661342,-32.7446,8.95316,47.9773
16233,3254,3478,4255,4434,3320,3834,5535,7053,3386,3987,5912,7805,3296,3653,4451,4986,1.24713,19.617,8.82507,48.426
16234,3723,4490,6049,5152,3652,4845,8032,5865,3414,3935,4800,4383,3239,3474,3643,3576,-10.3387,10.1237,8.81915,48.1813
16235,3112,3323,3638,3653,3386,3540,4210,4761,3473,3938,5926,8526,3416,3976,5644,7678,13.5261,20.9646,8.81903,48.1333
16236,3177,3469,4051,4178,3303,3734,4736,6752,3391,3763,5034,9512,3212,3671,4513,5372,4.22915,33.5352,8.78345,47.912
16237,12403,6011,3865,3350,6483,4707,3732,3352,3956,3738,3387,3225,3407,3408,3272,3103,-25.6468,-29.2993,8.68663,47.5993
16238,3597,3954,4912,4740,3567,4490,7570,6409,3449,3993,5659,5260,3245,3540,4028,3975,-4.43397,12.7254,8.71952,48.2587
16239,3619,4238,4696,4234,3849,5537,7685,4970,3656,4647,5795,4517,3475,3741,3942,3723,-4.13006,5.25845,8.84561,48.216
16240,3669,3961,4294,3929,3849,5426,6771,4569,3873,5199,6556,4403,3651,3932,4370,3927,-0.358727,3.90065,8.91085,48.2527
16241,3945,5722,9916,6614,3761,4368,5325,4924,3316,3590,3730,3809,3003,3195,3392,3359,-26.465,8.62434,8.72455,47.9793
16242,12763,6047,3919,3379,6249,4823,3678,3398,3935,3740,3428,3285,3362,3291,3222,3092,-27.15,-29.379,8.92253,47.7407
16243,3710,3591,3349,3042,4837,4564,3690,3456,8090,6601,4158,3460,6681,5565,3927,3365,11.4536,-18.4776,8.89701,48.0573
16244,3407,3696,4011,3981,3520,4116,5692,5022,3607,4521,7547,6330,3444,3992,4860,4792,4.7402,11.6366,8.55109,48.3587
16245,4295,4309,3664,3264,5526,6427,4273,3527,5945,7058,4367,3586,4318,4381,3813,3365,1.33948,-11.845,8.8594,48.0787
16246,6413,6787,4383,3514,6502,7328,4381,3642,4331,4371,3721,3446,3520,3480,3280,3185,-14.0701,-13.5816,8.78039,48.1893
16247,4045,5324,6126,4476,4032,6048,7486,4669,3713,4262,4411,3935,3304,3439,3641,3420,-11.7625,3.12028,8.89647,48.2207
16248,4422,3963,3494,3201,7193,4799,3709,3242,9191,5076,3829,3274,5212,4361,3623,3308,3.05709,-30.2141,8.79193,47.9313
16249,12653,6041,3869,3346,6218,4746,3758,3304,3993,3735,3367,3304,3349,3345,3275,3186,-27.7135,-31.5932,8.97577,47.6593
16250,12478,6103,4013,3486,6303,4719,3770,3486,3875,3683,3434,3253,3363,3366,3228,3174,-26.7143,-27.9575,8.67675,47.8227
16251,3176,3352,3397,3243,3310,3726,3928,3626,3616,4384,5304,4776,4022,5671,9969,6328,33.6546,7.83178,8.99844,47.8853
16252,3489,4009,5438,7318,3488,3961,6145,8471,3270,3717,4346,4922,3164,3321,3554,3755,-12.3704,20.2977,8.80361,48.2453
16253,3260,3849,4328,4477,3548,4200,6698,6394,3425,4188,6383,5995,3423,3657,4221,4468,-0.858328,14.0712,8.81083,48.3427
16254,3453,3601,3558,3389,3897,4442,4279,3663,4549,7335,6244,4082,4385,5959,5296,4188,11.6301,-2.23741,8.89068,48.2133
16255,3354,3381,3291,3192,3921,3829,3439,3196,5876,5025,3954,3397,10952,7304,4217,3485,28.9269,-20.7061,8.56842,47.8753
16256,3616,4592,8813,9128,3549,3969,5032,5405,3239,3567,3798,3777,3184,3241,3460,3501,-29.7736,15.451,8.84936,47.914
16257,3123,3334,3680,3933,3299,3593,4493,5399,3427,3964,5848,9253,3263,3801,4991,6680,9.33259,22.8852,8.86414,48.054
16258,9008,5386,3792,3438,8978,5076,3790,3457,4594,4011,3576,3297,3666,3496,3320,3122,-15.2276,-28.9971,8.8536,48.0047
16259,3244,3240,3260,3174,3459,3678,3707,3630,4245,4972,5134,4160,4639,8102,8795,4900,28.7215,0.983153,8.79967,48.226
16260,3270,3340,3373,3328,3531,3724,3845,3840,3899,4828,5918,4569,4245,6313,8818,5384,20.9113,4.84304,8.82415,48.15
16261,5161,4290,3517,3235,8726,5032,3799,3254,7556,4833,3793,3358,4555,4108,3422,3247,-2.05835,-33.6174,8.50504,47.924
16262,4761,5565,4504,3616,5470,8151,5002,3807,4522,5114,4092,3472,3569,3722,3573,3293,-8.88523,-8.35045,8.62963,48.1553
16263,3506,3556,3541,3314,4109,4535,4023,3645,5196,7672,5412,3900,4847,6374,5016,3743,12.2395,-6.04404,8.62657,48.2593
16264,3318,3860,5024,7117,3465,3880,5658,9588,3274,3578,4424,5237,3248,3325,3737,3909,-10.5979,24.0184,8.84963,48.428
16265,3602,3664,3504,3312,4210,4598,3971,3485,5457,7592,5097,3674,5128,6339,4793,3736,11.9861,-8.21928,8.53518,48.108
16266,8408,9353,4725,3616,5225,5141,4219,3503,3850,3954,3606,3234,3278,3417,3287,3094,-28.0087,-13.7563,8.97253,47.94
16267,10478,5667,3770,3424,8060,4943,3778,3292,4295,3960,3394,3126,3493,3429,3298,3201,-18.3017,-31.6869,8.99752,47.7387
16268,3415,4489,7375,8828,3497,4092,5781,6457,3303,3563,4023,4013,3017,3278,3404,3369,-20.1841,17.2531,8.75888,47.936
16269,3358,4110,6282,9650,3449,3980,5381,7641,3228,3450,3987,4412,3050,3376,3424,3462,-18.338,22.5376,8.72544,48.16
16270,3139,3302,3351,3280,3280,3674,3743,3704,3601,4297,5314,4928,3772,5195,9697,7560,29.09,11.1865,8.85126,47.8913
16271,3360,3878,6168,12868,3327,3864,4701,6265,3285,3499,3863,3923,3076,3268,3276,3304,-28.0219,27.5009,8.99856,47.95
16272,3411,3985,5713,9973,3323,3947,5060,8296,3151,3486,4029,4342,3041,3274,3453,3490,-17.3008,25.4058,8.96235,47.9827
16273,3550,4688,6502,5296,3709,4876,7882,5712,3501,3889,4563,4331,3264,3392,3656,3549,-12.3992,9.87911,8.64433,48.24
16274,4323,3926,3478,3264,6677,4955,3700,3294,9010,5641,3878,3379,5427,4495,3737,3277,4.08131,-22.6157,8.79586,48.3073
16275,3674,4649,6508,5271,3920,4924,7959,5675,3371,3992,4534,4250,3135,3456,3655,3656,-12.0655,9.12563,8.85854,48.4193
16276,3387,3694,4676,6040,3308,3848,5258,9946,3318,3696,4509,6114,3233,3449,3700,3958,-6.9303,33.1775,8.94996,48.0893
16277,3194,3332,3424,3192,3453,3800,3829,3635,4041,4875,5345,4250,4482,7557,8718,4996,25.1614,2.00854,8.96047,48.082
16278,3418,3829,4785,4346,3614,4536,7221,6035,3515,4254,6368,5520,3352,3749,4232,4065,-2.18731,11.8805,8.79683,48.5593
16279,3513,4023,4310,4120,3710,5135,7344,4981,3616,4909,6599,4671,3459,3899,4213,3825,-1.55719,6.75679,8.99384,48.218
16280,4763,6898,5995,4368,4499,6765,5933,4187,3662,4166,4069,3562,3345,3474,3466,3304,-15.4769,-2.33576,8.93934,48.304
16281,3225,3303,3504,3200,3425,3673,3837,3613,3885,4561,5417,4661,4075,6307,9559,6011,26.0051,6.13519,8.70537,48.1707
16282,3769,5067,8804,7382,3661,4304,6093,5438,3356,3561,3896,3901,3181,3343,3339,3435,-21.9285,12.0399,8.69996,48.3533
16283,4045,4961,4755,4000,4367,7032,6816,4191,3948,4963,4890,3863,3620,3763,3742,3607,-6.35519,-0.338352,8.65363,48.3753
16284,3711,3600,3329,3130,5019,4358,3706,3306,8818,5790,3932,3450,7876,5456,3907,3400,12.9109,-22.3435,8.71328,48.5253
16285,7265,5750,4059,3344,8337,6151,3918,3408,4904,4399,3660,3222,3706,3595,3322,3124,-12.5597,-19.7662,8.58329,48.1093
16286,4699,6470,5359,3875,4745,7571,5758,3955,3914,4463,4078,3543,3552,3507,3497,3291,-12.5753,-3.91192,8.83893,48.1847
16287,3565,3566,3341,3294,4370,4364,3667,3358,6581,7319,4324,3570,6417,6852,4373,3564,13.7352,-13.7781,8.79395,48.35
16288,3213,3357,3327,3149,3975,3791,3446,3137,6036,4859,3836,3409,12026,6788,4079,3358,27.9859,-22.7781,8.92895,47.8573
16289,4157,3918,3372,3199,6126,4812,3746,3296,8829,6135,3925,3397,5415,4884,3675,3335,5.215,-20.6918,8.90445,48.1473
16290,3406,3846,4955,6017,3348,4036,6204,9144,3375,3587,4655,5597,3183,3316,3676,4042,-7.60945,20.8271,8.97054,48.258
16291,3141,3361,3772,3897,3245,3641,4285,5897,3437,3803,5316,10150,3290,3636,4642,6700,8.19606,28.3121,8.85864,48.142
16292,3226,3433,3734,4040,3357,3677,4454,5822,3413,3769,5365,9652,3263,3656,4788,6449,8.05137,26.8197,8.51292,48.0653
16293,3993,5688,8454,5710,3852,4761,6351,4985,3484,3762,4006,3764,3173,3369,3333,3329,-19.6506,7.11017,8.67728,48.0093
16294,3337,3723,4592,5790,3326,3667,5263,9814,3286,3663,4553,6305,3095,3538,3880,4060,-5.93005,33.6653,8.96274,47.928
16295,3304,3328,3332,3275,3682,3746,3802,3475,4409,5100,4644,3893,5209,9296,7342,4428,30.9114,-2.79414,8.76585,48.1767
16296,3263,3700,4072,3991,3556,4261,5842,4841,3791,4927,7836,5702,3437,4017,4923,4617,4.51907,10.2179,8.62591,48.5173
16297,3139,3284,3333,3283,3410,3628,3820,3735,3740,4502,5438,4876,3892,5664,9792,6742,26.2428,8.99383,8.78537,48.1853
16298,3774,5268,9688,7037,3642,4364,5425,5025,3398,3586,3847,3687,3130,3225,3482,3314,-24.948,10.1439,8.77006,47.928
16299,3276,3325,3276,3273,3504,3782,3739,3724,4110,4860,5000,4220,4731,7788,8643,4929,30.6542,1.08402,8.55839,48.12
16300,4495,4142,3559,3219,6813,5705,3898,3320,7580,6004,3926,3480,4739,4365,3535,3353,1.59415,-19.1293,8.77339,48.0887
16301,3505,3483,3168,3049,4118,4006,3493,3262,6219,5591,3987,3525,9072,7771,4459,3469,21.4062,-17.2234,8.71224,48.118
16302,10970,5887,4007,3361,7410,4994,3686,3348,4161,3870,3586,3277,3441,3515,3242,3070,-20.2184,-33.9481,8.76958,47.8833
16303,3382,3896,5469,9608,3405,3936,5180,8432,3323,3515,4038,4477,3142,3268,3443,3514,-16.5751,32.9702,8.59554,48.0187
16304,3119,3311,3361,3337,3488,3586,3951,3810,3612,4422,5850,5285,3784,5129,9184,6755,21.8839,10.0715,8.85615,47.9893
16305,12253,6292,3940,3388,6130,4845,3838,3419,3906,3691,3518,3262,3464,3362,3276,3036,-29.6246,-25.8664,8.68666,47.7467
16306,3445,3485,3277,3147,4363,3978,3542,3259,7503,5249,3845,3321,10032,6136,4036,3415,18.9351,-23.8842,8.77257,48.022
16307,7900,5041,3802,3359,9669,5147,3819,3380,4946,4176,3583,3258,3690,3602,3292,3176,-12.3835,-32.8684,8.96802,47.8933
16308,3147,3235,3496,3432,3173,3568,4099,4645,3329,3858,5102,8710,3369,3899,5384,9316,15.5855,32.3255,8.88432,47.8413
16309,3405,3917,5943,11322,3409,3815,4933,7193,3212,3497,3877,4098,3038,3208,3377,3323,-21.4485,33.9426,8.65251,47.7113
16310,3575,3700,3435,3249,4386,4391,3779,3408,6377,7473,4561,3657,5929,6543,4415,3643,13.1771,-12.5632,8.5105,48.3473
16311,4675,7116,7529,4660,4212,5444,5786,4351,3543,3820,3955,3553,3191,3249,3436,3384,-19.3136,0.906853,8.96041,47.936
16312,3373,3615,4234,4311,3375,4130,6080,6262,3486,4083,6516,6802,3364,3792,4410,4620,1.15777,15.7099,8.78069,48.302
16313,5851,4573,3691,3343,9690,5193,3698,3351,6529,4652,3600,3271,4079,3854,3456,3105,-5.64197,-30.4652,8.95679,47.9573
16314,4448,6781,8247,5056,4082,5194,5829,4353,3549,3853,3937,3647,3246,3363,3400,3336,-20.5644,2.61546,8.65663,48.214
16315,3066,3162,3492,3577,3247,3577,4200,4907,3433,3780,5471,9398,3338,3871,5212,8048,12.7568,26.2419,8.82692,47.8527
16316,3312,3433,3376,3176,3993,3698,3388,3169,6010,4677,3816,3326,12826,5837,3919,3395,30.4958,-30.8806,8.95157,47.5673
16317,3318,3385,3237,3115,3784,3816,3612,3442,4886,5708,4527,3694,6386,9430,5563,4031,23.8508,-8.17642,8.60293,47.956
16318,6481,4910,3818,3312,9748,5207,3799,3391,5601,4412,3694,3257,3863,3663,3283,3257,-8.47312,-33.403,8.615,47.7973
16319,3568,4231,6019,5961,3418,4443,7142,7121,3294,3758,4597,4675,3256,3378,3612,3685,-11.2771,14.837,8.81208,48.1053
16320,3311,3758,4619,4603,3448,4118,6945,6426,3437,4193,6087,5816,3352,3734,4404,4161,-1.82302,14.0048,8.82482,48.2747
16321,5788,4382,3621,3191,9729,5099,3838,3402,6985,4537,3618,3363,4244,3841,3410,3158,-4.95401,-28.7178,8.92155,48.1373
16322,3393,3928,5261,5794,3602,4201,6900,7896,3281,3678,4785,5100,3192,3490,3796,3783,-8.61482,17.1824,8.74515,48.0533
16323,8054,5290,3813,3324,9222,5341,3782,3367,5116,4129,3588,3343,3658,3642,3262,3028,-12.9628,-25.7766,8.61876,47.9727
16324,5477,4397,3635,3204,9103,5025,3777,3429,7110,4749,3679,3360,4367,3913,3478,3152,-3.25529,-28.0723,8.55567,47.9033
16325,3696,4073,3702,3305,4709,6053,4562,3657,5362,7705,5009,3768,4420,4811,4108,3515,3.71706,-7.76344,8.57975,48.3033
16326,3335,3282,3318,3253,3498,3814,3849,3715,4044,5489,5923,4381,4420,6853,8086,5001,20.163,2.49264,8.58122,48.174
16327,4546,5298,4314,3731,5328,8025,5318,3840,4268,5200,4399,3634,3777,3842,3617,3410,-7.14408,-6.89944,8.70424,48.3647
16328,8609,5278,3823,3317,9212,5186,3807,3281,4778,4111,3586,3319,3757,3607,3255,3065,-14.0533,-28.4618,8.85552,47.994
16329,3742,4347,4444,4026,4106,5905,6993,4493,3855,5253,5797,4258,3605,3869,3992,3736,-2.9184,2.50588,8.59074,48.2807
16330,3215,3377,3379,3210,3383,3722,3825,3697,3870,4573,5163,4546,4187,6713,9672,5590,30.8331,5.08425,8.72542,48.0813
16331,3181,3488,3480,3407,3487,3963,4441,4096,3826,4998,7871,5592,3799,4699,6867,5407,13.314,9.05517,8.85386,48.4013
16332,3809,4753,6827,5479,3750,4927,7492,5658,3489,3828,4369,4044,3247,3431,3590,3534,-13.9515,8.82481,8.61487,48.1513
16333,4272,6741,8762,5347,3901,4964,5713,4367,3462,3819,3858,3759,3264,3291,3335,3280,-22.9748,3.66189,8.50525,48.09
16334,3182,3579,4270,5020,3520,3852,5684,8254,3321,3749,5152,7240,3242,3550,4054,4532,-1.56669,21.9622,8.62605,48.134
16335,12354,6144,3889,3342,6126,4779,3841,3382,4015,3724,3479,3175,3380,3417,3282,3140,-29.7445,-29.0271,8.52142,47.646
16336,3828,3730,3385,3045,5542,4270,3607,3280,9804,5351,3741,3450,7052,4890,3753,3373,9.71879,-29.4901,8.58704,48.0673
16337,5148,8357,6954,4553,4489,5733,5079,3988,3544,3926,3707,3532,3266,3443,3346,3258,-21.8384,-2.7316,8.64211,48.2153
16338,3166,3526,4087,4567,3244,3644,4862,7664,3313,3654,5135,8655,3192,3617,4362,5014,1.59566,26.7158,8.74029,47.8013
16339,3321,3928,5463,8776,3327,3873,5230,8998,3265,3450,4189,4666,3141,3366,3545,3645,-14.7243,31.7053,8.66937,48.122
16340,6483,4832,3644,3356,9968,5239,3853,3289,5695,4303,3478,3277,3934,3703,3416,3233,-8.73229,-33.1322,8.95708,47.802
16341,3111,3218,3528,3699,3313,3529,4120,4975,3421,3935,5318,9431,3438,3825,5219,8099,12.9109,28.103,8.72089,48.1193
16342,3356,4050,6959,11628,3396,3883,4909,5885,3247,3539,3754,3925,3069,3245,3424,3351,-31.976,21.973,8.80601,47.7467
16343,3735,3560,3262,3077,4987,4143,3552,3190,9528,5229,3825,3372,8293,5184,3811,3301,12.9919,-28.9929,8.81033,48.0327
16344,3704,4274,4679,4201,3970,5566,7323,4827,3638,4655,5872,4400,3468,3702,4058,3725,-3.71737,4.7293,8.5173,48.0413
16345,12601,5926,3817,3344,6015,4668,3891,3405,3992,3776,3548,3224,3304,3389,3336,3185,-29.0299,-31.1789,8.79465,47.614
16346,3303,3566,4061,4040,3446,3992,5722,5557,3535,4307,7218,6616,3402,3924,4838,4853,3.91764,13.7601,8.72172,48.2533
16347,3413,3531,3627,3511,3651,4136,4619,3956,4005,5797,7602,4716,4012,5175,6065,4633,11.4247,4.05803,8.7601,48.2993
16348,3375,3889,5970,11984,3447,3847,4913,7031,3226,3461,3712,4070,3119,3222,3334,3443,-22.4522,30.4624,8.72668,48.0287
16349,3507,3570,3245,3042,4293,4042,3572,3184,7085,6042,4183,3586,8343,6892,4251,3491,17.4445,-17.7767,8.8337,48.2187
16350,3669,5029,9740,7439,3609,4290,5216,5192,3310,3467,3889,3995,3164,3319,3435,3337,-32.6273,11.5656,8.81843,48.0667
16351,3619,4134,4727,4327,3653,4928,7825,5304,3576,4481,6091,4824,3402,3687,4047,3927,-3.56621,7.92891,8.94305,48.368
16352,3035,3148,3428,3334,3215,3384,3882,3988,3403,4019,5238,5584,3506,4410,8300,9965,28.2336,17.5177,8.81939,47.8927
16353,4258,6815,9348,5627,3926,4664,5251,4423,3403,3686,3749,3562,3201,3309,3419,3263,-28.3641,4.04647,8.78174,47.936
16354,3128,3393,3728,3889,3361,3641,4426,5705,3346,3879,5841,9360,3293,3786,4878,6356,8.30543,22.9553,8.70019,48.0067
16355,3823,3996,3674,3362,4706,5779,4268,3605,5301,7781,4844,3820,4386,4839,4096,3633,4.3249,-8.13808,8.71411,47.942
16356,4027,4013,3503,3177,6111,5126,3725,3395,8407,6284,4128,3435,5501,4540,3844,3361,4.78257,-19.5813,8.6556,48.3847
16357,3397,4014,6052,12317,3399,3788,4874,6336,3164,3455,3755,3883,3130,3140,3352,3401,-25.4423,33.0975,8.51438,47.638
16358,10687,5978,3907,3438,7545,4976,3901,3441,4383,3901,3559,3219,3407,3436,3237,3072,-20.0306,-26.7278,8.57159,48.058
16359,5530,4580,3693,3320,9164,5758,3903,3405,6526,4796,3640,3297,4205,3920,3484,3098,-4.63882,-22.996,8.72195,48.2127
16360,3169,3558,3684,3608,3360,3986,4857,4397,3590,4817,8025,6259,3581,4293,5953,5311,10.0613,10.9035,8.81254,48.2987
16361,8768,5625,3904,3399,8458,5514,3929,3371,4648,4150,3549,3230,3638,3516,3290,3181,-15.3115,-23.5014,8.58436,48.1133
16362,3840,3725,3400,3237,4798,4717,3712,3343,7316,7268,4292,3582,5955,5625,4106,3422,10.0456,-15.6403,8.58456,48.2253
16363,4157,4183,3721,3474,5535,6251,4257,3507,5950,7007,4546,3589,4502,4660,3771,3439,2.02569,-12.1355,8.6625,48.366
16364,3207,3469,4006,4721,3251,3679,4880,8122,3250,3737,4976,8660,3200,3629,4198,5136,1.41312,29.3076,8.90846,48.0807
16365,3170,3322,3349,3454,3130,3397,3909,3918,3417,3933,5011,5847,3391,4179,7199,10985,33.6504,20.6479,8.54387,47.7407
16366,6272,4563,3639,3334,9899,5348,3763,3404,6240,4483,3732,3251,3984,3780,3427,3266,-6.70104,-27.4093,8.81274,48.2567
16367,3360,3885,5996,12552,3305,3793,4676,5986,3270,3439,3746,3994,3213,3320,3386,3342,-31.9855,29.8947,8.78694,47.5087
16368,3361,3974,5526,9634,3357,3837,4933,8366,3140,3464,3981,4503,3175,3205,3517,3526,-16.9835,30.9054,8.5151,47.666
16369,3657,3500,3136,3071,4553,4072,3502,3301,8539,5136,3769,3452,9589,5583,3975,3356,16.5184,-28.1304,8.50269,48.1273
16370,11642,7328,4192,3354,5965,4914,3903,3356,3850,3733,3565,3216,3350,3258,3183,3111,-28.8797,-21.2923,8.96604,47.9467
16371,3177,3492,3961,4098,3302,3824,4817,6300,3407,4000,6044,8727,3323,3696,4699,5401,4.86888,20.9955,8.78032,48.1787
16372,3533,3479,3384,3234,3704,4174,4036,3589,4767,6832,5705,4065,4844,6981,5907,4225,15.1941,-2.77792,8.58132,48.306
16373,3698,3759,3693,3343,4093,5064,4516,3696,4812,7758,5976,3974,4295,5293,4639,3821,7.42802,-4.13981,8.56291,48.2867
16374,3393,3971,6107,12601,3230,3809,4848,6037,3176,3441,3823,3817,3146,3188,3342,3321,-29.688,28.2643,8.93106,47.5
16375,3294,3373,3298,3226,3708,3839,3632,3512,4281,5647,4959,4107,5032,8664,7146,4498,22.608,-2.58295,8.82924,48.144
16376,12135,6701,4089,3437,5949,4738,3816,3418,3928,3805,3437,3156,3242,3416,3227,3127,-29.0041,-24.0431,8.88617,47.7473
16377,6261,4693,3729,3311,9748,5260,3699,3337,6119,4392,3737,3243,4029,3765,3460,3172,-6.89438,-29.0513,8.50027,47.97
16378,3437,3771,4563,4638,3559,4137,6763,6354,3431,4017,6149,6023,3330,3601,4203,4311,-1.53835,14.2873,8.63332,48.1913
16379,3248,3505,4184,4182,3441,4017,5476,6014,3331,4245,6784,7260,3263,3847,4601,4864,3.26027,16.6898,8.52137,48.1747
16380,4972,8594,7850,4716,4126,4988,4838,4209,3528,3788,3817,3483,3351,3388,3321,3168,-28.1123,-0.896485,8.86696,48.0913
16381,3201,3244,3454,3490,3258,3459,4049,4453,3375,3755,5058,8512,3352,3857,5544,9425,16.2164,33.9066,8.85826,47.6573
16382,5188,4341,3646,3243,9240,5112,3847,3373,7302,4684,3793,3294,4385,4011,3580,3240,-3.00328,-27.72,8.88464,48.186
16383,4262,6016,8344,5416,3859,4964,6081,4770,3571,3827,4008,3776,3143,3347,3394,3313,-19.3859,5.09556,8.56542,48.0607
16384,3271,3268,3321,3423,3191,3276,3805,3916,3421,3663,4755,6179,3346,3941,6045,12417,26.4896,33.5256,8.90797,47.492
16385,3886,4104,3945,3594,4288,6047,5323,3934,4521,6771,5752,3991,3997,4401,4126,3749,1.70735,-2.56334,8.57461,48.286
16386,4176,5218,5279,4173,4238,6760,7001,4369,3853,4486,4684,3827,3521,3697,3550,3420,-9.09465,0.497267,8.59824,48.168
16387,3418,3369,3287,3249,3892,3836,3569,3365,5139,5502,4270,3640,7322,9509,5203,3807,24.5914,-10.8797,8.82027,48.2513
16388,3718,3909,3566,3303,4799,5242,3933,3470,6111,7941,4740,3585,4932,5426,4163,3608,7.41393,-10.8323,8.57186,48.2973
16389,3384,3605,3427,3294,3866,4471,3920,3459,5280,7708,4901,3864,5273,6975,4959,3842,13.9977,-7.92667,8.66901,48.152
16390,3975,5681,8574,5790,3825,4881,6593,5003,3502,3695,4091,3807,3228,3274,3458,3385,-19.2718,7.32209,8.74996,48.508
