event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
16391,3409,3965,5633,10535,3376,3819,5024,7820,3264,3464,3930,4380,3126,3245,3438,3568,-18.425,32.2071,8.79971,47.9973
16392,3578,4874,9134,8041,3579,4181,5596,5325,3279,3570,3823,3842,3074,3364,3465,3456,-24.8349,13.508,8.9787,48.1207
16393,3214,3316,3504,3409,3425,3762,4187,4097,3659,4724,7107,5512,3744,5019,7571,5974,15.997,9.37662,8.55933,48.1493
16394,3254,3815,5156,7514,3338,3788,5529,9387,3285,3652,4277,5213,3195,3328,3615,3658,-11.4881,25.3532,8.59265,48.0027
16395,3973,4163,3799,3338,5003,6727,4637,3659,5106,7124,4693,3608,4084,4422,4068,3446,0.706752,-8.19406,8.91096,47.9
16396,3163,3207,3440,3371,3235,3439,3820,4089,3352,3708,4907,6972,3401,3939,5981,11758,22.8321,29.2833,8.67663,47.8547
16397,3359,3530,3554,3499,3608,4040,4217,3832,4116,5904,6959,4567,4257,5667,6510,4769,14.2521,2.81679,8.56072,48.2587
16398,3845,4913,7653,6139,3714,4706,6851,5655,3400,3782,4198,3983,3242,3260,3463,3516,-16.6035,10.3223,8.65657,48.2133
16399,5434,9285,7209,4420,4367,5215,4618,3858,3575,3803,3719,3457,3313,3398,3174,3239,-28.5911,-3.4437,8.68905,48.056
16400,3130,3317,3410,3500,3288,3659,3948,3931,3602,4254,6217,5663,3684,4894,8508,7398,20.3374,12.6271,8.85272,48.2687
16401,5570,6217,4420,3681,6133,7828,4653,3598,4396,4673,3917,3468,3503,3585,3483,3287,-11.5529,-11.2363,8.51884,48.2747
16402,3127,3138,3456,3386,3252,3546,3763,4034,3409,3803,4743,5996,3386,3812,6049,12634,32.0178,29.8562,8.55166,47.6893
16403,3093,3314,3272,3399,3339,3691,3952,3840,3763,4498,5981,5075,3805,5278,9097,6577,22.1218,9.46263,8.52251,47.9827
16404,3343,3369,3245,3131,3822,3857,3497,3279,5111,5425,4331,3557,7552,9822,5261,3592,27.5643,-11.1844,8.97316,48.1293
16405,3219,3620,4054,4389,3325,3782,5353,7006,3347,3846,5744,8079,3332,3710,4307,5017,2.24643,20.8309,8.87385,48.0867
16406,3389,4227,7685,11032,3390,4002,4979,5835,3229,3550,3837,3977,3187,3163,3389,3387,-28.1999,20.091,8.55975,48.172
16407,3872,3603,3332,3174,5655,4272,3568,3413,9927,5238,3661,3439,6907,4985,3744,3282,9.07761,-31.4741,8.80139,48.048
16408,3380,3890,6155,10718,3352,3848,5273,7521,3299,3466,3939,4187,3008,3172,3452,3353,-20.0795,25.1672,8.58548,48.0087
16409,7709,5301,3795,3293,9159,5585,3884,3468,4946,4176,3554,3197,3748,3671,3394,3143,-12.1117,-23.8387,8.66044,48.0153
16410,3306,3833,4459,4537,3563,4214,6932,6536,3507,4097,5990,6021,3337,3585,4154,4197,-1.68624,14.4103,8.98351,48.1787
16411,3692,3649,3369,3250,4494,4634,3801,3423,6664,7457,4511,3652,5728,6200,4339,3557,11.4855,-12.9108,8.50976,48.28
16412,4021,4897,4795,4082,4372,6955,6961,4278,4056,4895,4826,3978,3464,3731,3681,3518,-7.1634,-0.320661,8.96164,48.34
16413,4567,4585,3920,3529,5766,7425,4520,3571,5314,6146,4366,3502,3996,4093,3727,3414,-2.45608,-10.5432,8.60858,48.294
16414,3363,3361,3299,3174,3791,3764,3774,3429,4684,5118,4556,3733,5823,9531,6280,4091,32.1275,-5.82001,8.58531,47.8473
16415,3194,3462,3304,3247,3634,3842,3690,3525,4526,5384,4586,3877,5907,9512,6472,4076,27.2246,-6.02064,8.50104,48.1587
16416,4149,3920,3455,3291,6111,5368,3858,3515,7916,6478,3913,3366,5086,4530,3802,3369,3.90437,-18.0305,8.94305,48.0847
16417,12107,6485,3908,3308,6011,4878,3783,3360,3961,3773,3543,3121,3343,3402,3258,3044,-32.64,-24.5227,8.55359,47.5233
16418,3425,3600,3427,3185,3902,4481,3924,3456,5096,8015,5327,3917,5073,6605,5080,3970,12.4845,-6.09591,8.97978,48.322
16419,4059,4884,4802,4027,4505,7044,6579,4240,3974,5036,4785,3985,3498,3698,3862,3455,-6.61272,-0.878219,8.53326,48.2887
16420,7619,5109,3813,3326,9593,5280,3900,3367,5078,4330,3590,3260,3705,3571,3225,3215,-11.6486,-33.975,8.8985,47.9873
16421,2968,3167,3425,3423,3255,3568,3852,4048,3380,3923,5223,6031,3482,4314,7770,10229,23.9913,18.7061,8.91684,48.0387
16422,5841,6621,4545,3633,6242,7536,4519,3761,4399,4437,3885,3498,3520,3601,3429,3067,-13.1071,-11.5739,8.76953,48.356
16423,7099,5513,3977,3444,8476,6336,4013,3307,4914,4387,3738,3358,3752,3665,3375,3096,-12.0624,-19.5064,8.9,48.3
16424,3421,3489,3282,3188,3957,3770,3422,3191,6085,4778,3798,3381,12681,6295,4006,3421,28.0915,-26.518,8.88378,48.11
16425,3393,3284,3215,3101,4066,3798,3420,3158,5942,4919,3934,3386,11932,6739,4190,3255,32.6227,-23.1935,8.83207,47.8213
16426,4888,5551,4214,3549,5990,8211,4893,3675,4593,5038,4174,3450,3659,3777,3536,3333,-8.11353,-10.4275,8.64596,48.354
16427,3613,4612,8270,8877,3556,4189,5625,5860,3266,3691,3827,3966,3089,3243,3324,3306,-22.3434,15.8313,8.80402,48.2093
16428,6767,7414,4471,3696,6224,6553,4317,3470,4098,4162,3656,3472,3425,3511,3357,3221,-16.6119,-13.274,8.51389,47.876
16429,3436,3404,3295,3174,3975,3977,3616,3338,5400,6389,4450,3682,6708,8668,4899,3666,19.0022,-11.38,8.87357,48.0513
16430,4898,7790,7898,4674,4294,5421,5197,4180,3575,3806,3849,3543,3261,3248,3318,3344,-22.4866,-0.622065,8.70576,48.1973
16431,3263,3302,3385,3328,3566,3754,3703,3540,4151,4860,4945,4177,4888,8492,8204,4776,27.4221,-0.49455,8.8283,48.2227
16432,3410,4038,6508,11362,3397,3860,4997,6703,3203,3462,3845,4163,3085,3193,3401,3471,-22.6098,24.1048,8.87747,48.0653
16433,5103,8170,6686,4321,4449,6084,5225,4031,3709,3852,3830,3531,3413,3346,3373,3202,-20.2674,-3.09771,8.92015,48.2167
16434,3521,3702,3979,3574,3641,4576,5475,4237,3915,5747,7856,4788,3638,4433,4919,4203,5.56026,4.50708,8.95877,48.136
16435,4767,8381,8096,4623,4180,5048,5075,4095,3530,3700,3809,3532,3235,3414,3343,3266,-27.0256,-0.386954,8.91186,48.0627
16436,3335,3479,3304,3188,3732,3948,3794,3426,4497,5724,4916,3865,5473,9088,6612,4280,22.8131,-4.49948,8.65284,48.4407
16437,5543,9532,6938,4281,4457,5138,4759,3898,3605,3737,3619,3541,3385,3255,3329,3204,-28.0671,-4.17282,8.95552,48.1473
16438,3882,5745,9774,6879,3698,4366,5465,4873,3352,3564,3684,3639,3128,3176,3289,3320,-27.7934,8.9556,8.81882,47.8893
16439,4473,5222,4389,3714,5111,8096,5223,3881,4389,5354,4429,3592,3648,3912,3540,3350,-6.41908,-6.49797,8.87414,48.2153
16440,3054,3215,3344,3456,3223,3408,3795,4089,3299,3725,4848,6837,3432,3967,6034,11848,23.0941,28.0469,8.93045,47.716
16441,3511,3524,3219,3088,4472,4069,3496,3360,7825,5765,4015,3379,8844,6403,4083,3382,16.7592,-20.408,8.94283,48.29
16442,4559,7524,8927,5114,4071,4758,5293,4443,3544,3670,3850,3463,3100,3289,3312,3259,-25.2376,2.23897,8.80142,48.1173
16443,3265,3346,3275,3096,3684,3766,3590,3293,5262,5228,4095,3393,8199,9530,4820,3649,27.4554,-13.2057,8.9775,47.6607
16444,3225,3452,3931,4343,3296,3705,4709,7027,3365,3772,5053,9391,3279,3630,4353,5379,3.62039,28.3909,8.88596,47.94
16445,3275,3837,4828,5321,3404,4157,6774,7771,3365,3900,5342,5613,3210,3485,3972,3997,-5.46816,17.0467,8.65245,48.1673
16446,9773,5674,3936,3354,8366,5075,3772,3350,4488,4028,3551,3159,3522,3462,3222,3066,-17.1066,-27.165,8.75105,47.8653
16447,3481,3587,3450,3237,4277,4418,3788,3460,6520,7226,4421,3629,6179,6570,4351,3513,13.6899,-12.9968,8.66997,48.0713
16448,4004,3845,3382,3134,6107,4496,3553,3233,9999,5303,3941,3367,6008,4591,3791,3233,6.66022,-32.0218,8.69663,47.9913
16449,3155,3371,3468,3169,3754,4011,3737,3524,4730,6308,5089,4089,5234,8142,6165,4339,19.0397,-4.60396,8.54771,48.19
16450,4518,5388,4386,3653,5265,8198,5256,3787,4385,5246,4216,3645,3678,3685,3622,3379,-7.23157,-6.80763,8.87281,48.2047
16451,3421,3871,6272,10917,3406,3832,5162,7414,3171,3520,3938,4150,3195,3187,3354,3478,-20.3977,24.5501,8.86976,48.192
16452,3073,3207,3501,3401,3183,3586,3913,4024,3404,3909,5255,5823,3596,4440,7983,9622,24.127,17.4632,8.50926,47.9467
16453,3370,3966,5743,10810,3321,3831,5087,7682,3201,3433,4023,4257,3000,3225,3543,3599,-19.5255,29.1485,8.60506,48.0607
16454,3418,3977,4907,4935,3512,4387,7402,6777,3475,4009,5545,5284,3280,3588,4006,4083,-4.58467,14.034,8.94384,48.39
16455,3634,4398,5651,4901,3765,5046,8158,5681,3557,3982,4922,4345,3232,3499,3652,3620,-9.26724,8.7997,8.75706,48.0287
16456,3294,3369,3889,3923,3237,3799,4967,5429,3466,4206,7171,7831,3453,3940,5214,5402,6.85054,16.4777,8.92156,48.3933
16457,4072,3845,3409,3124,6159,4819,3709,3347,9323,5712,3897,3438,5841,4683,3757,3306,6.2879,-23.6898,8.63333,48.294
16458,7986,8016,4527,3500,6027,6099,4186,3547,4057,3919,3610,3302,3409,3432,3216,3035,-19.6846,-14.6664,8.94464,47.912
16459,3456,3334,3229,3080,3998,3731,3503,3218,6545,4774,3810,3348,12085,5997,3951,3350,24.8432,-27.4889,8.7964,47.606
16460,3390,3426,3162,3059,4460,3961,3512,3300,7934,5220,3801,3411,10215,5806,3932,3327,18.2437,-26.8567,8.61344,47.944
16461,4037,5797,9551,6167,3751,4504,5686,4784,3479,3704,3966,3701,3140,3369,3417,3269,-23.5536,7.51396,8.68756,48.2147
16462,3462,3561,3281,3186,3941,4226,3777,3407,5176,6768,4615,3668,6149,8125,5226,3836,17.7401,-9.05213,8.84674,48.2693
16463,3322,3455,3285,3116,3984,3908,3562,3234,5673,5115,3951,3587,9955,7904,4279,3505,33.344,-17.8211,8.53155,47.89
16464,3284,3361,3325,3370,3365,3683,3776,3741,3811,4492,5166,4526,4193,6452,9686,5808,31.0459,5.64455,8.94268,48.026
16465,3309,3834,6037,12675,3367,3737,4847,6122,3137,3446,3644,3975,3190,3235,3342,3204,-31.8987,28.8904,8.73226,47.4007
16466,3080,3120,3510,3397,3251,3456,3718,3983,3382,3934,5089,6028,3518,4146,7454,10725,25.8535,19.8471,8.77643,47.8607
16467,3497,3667,3585,3330,3901,4699,4392,3775,4470,7088,6739,4294,4323,5373,5159,4084,9.40996,-0.959936,8.76518,48.2507
16468,3125,3362,3489,3467,3389,3792,4187,4181,3523,4446,6870,6329,3533,4549,7289,6779,16.0495,13.4846,8.78019,48.2067
16469,3856,5729,9842,6775,3661,4269,5173,4801,3307,3637,3905,3694,3081,3322,3334,3355,-29.8506,8.7722,8.75489,47.8273
16470,3459,4109,6602,8617,3534,3964,5738,7553,3300,3474,4122,4426,3258,3276,3516,3584,-17.1091,19.4954,8.7308,48.3547
16471,3599,3535,3384,3152,4387,4371,3612,3339,7354,6499,4087,3402,7285,6290,4271,3518,14.4895,-17.1197,8.68859,48.0567
16472,3453,3365,3343,3105,3883,3900,3515,3323,5482,5086,3959,3457,9896,8459,4481,3520,27.8142,-16.8163,8.97326,48.1513
16473,3368,3362,3248,2989,3876,3837,3524,3232,6203,4645,3817,3336,12779,6062,3947,3518,27.5427,-30.7491,8.85794,47.8287
16474,3078,3334,3414,3336,3388,3644,3865,3826,3741,4282,5759,5239,3808,5239,9241,7126,23.3399,10.9537,8.66191,48.2133
16475,3795,5270,9815,7426,3613,4226,5204,4941,3351,3636,3834,3801,3235,3286,3350,3286,-28.5595,10.7103,8.92409,48.046
16476,5118,5675,4345,3562,5888,8105,4787,3774,4514,5013,4025,3554,3676,3862,3474,3247,-8.54728,-10.1006,8.57832,48.4127
16477,3925,4986,5787,4556,4016,5809,7566,4923,3688,4240,4801,4076,3282,3557,3673,3487,-10.2974,4.22756,8.50434,48.248
16478,12068,6005,3886,3342,6739,4801,3745,3432,3920,3717,3415,3278,3430,3357,3123,3213,-24.5084,-30.892,8.67644,47.6473
16479,3153,3245,3360,3326,3413,3599,3874,3652,3896,4558,5627,4538,4099,6245,9430,5728,24.1801,5.90487,8.87458,47.8287
16480,3709,3558,3243,3267,4779,4345,3551,3244,8275,5837,4010,3449,7993,5846,3990,3391,14.3648,-21.2931,8.57898,48.3247
16481,10373,6357,4097,3316,7244,5174,3748,3453,4164,3886,3447,3205,3506,3532,3109,3067,-20.1746,-22.7055,8.7389,47.7853
16482,4385,3952,3393,3209,7125,4782,3615,3209,9358,5464,3805,3412,5335,4472,3738,3271,3.54582,-25.6013,8.85125,48.35
16483,3528,3701,3334,3215,4320,4503,3782,3482,6373,7538,4566,3577,5905,6461,4435,3593,12.9105,-12.2033,8.88398,48.2087
16484,3210,3308,3413,3364,3308,3447,3673,3834,3427,3807,4696,6122,3423,3938,6072,12603,28.6126,32.9747,8.51817,47.7633
16485,4340,3920,3506,3143,7325,4664,3652,3324,9290,5083,3614,3404,5503,4389,3554,3295,3.27231,-29.8858,8.59231,48.004
16486,3441,3491,3247,3025,4291,3889,3464,3163,7981,5112,3799,3376,10402,5692,4015,3372,18.792,-29.7318,8.7094,47.84
16487,11673,7092,4145,3436,5952,4825,3985,3358,3899,3709,3482,3211,3435,3455,3175,3007,-29.9608,-22.5076,8.81822,47.8927
16488,7697,9674,5246,3750,5038,5168,4165,3619,3820,3657,3525,3378,3302,3341,3309,3097,-29.944,-11.9561,8.63239,47.8573
16489,3458,3414,3187,3213,3971,3661,3386,3226,6213,4711,3853,3398,12647,6064,3998,3386,28.5078,-27.4504,8.8476,47.8573
16490,4194,3908,3455,3164,6732,4707,3641,3342,9061,5403,4004,3308,5619,4455,3792,3320,4.61261,-24.9907,8.57648,48.07
16491,3114,3469,3957,4036,3314,3656,4853,5784,3509,4006,6452,8290,3424,3861,4789,5735,6.47924,19.2111,8.72384,48.166
16492,3407,3556,3609,3475,3833,4496,4706,4002,4286,6488,7253,4566,4021,5079,5500,4343,9.85153,1.69912,8.61339,48.4133
16493,4158,5976,7832,5211,4000,5092,6414,4763,3577,3756,4098,3762,3260,3397,3484,3456,-17.9248,4.67378,8.68086,48.1573
16494,3576,3405,3208,3073,4169,4136,3600,3293,6520,6519,4150,3400,7595,7342,4423,3513,17.3041,-15.1178,8.98112,47.948
16495,3504,4373,6834,6947,3580,4321,6752,6677,3433,3784,4232,4346,3203,3371,3531,3530,-15.1937,14.6461,8.8315,48.2787
16496,3384,3759,4830,6680,3376,3871,5262,9610,3329,3693,4415,5779,3198,3435,3645,3910,-9.07428,27.5621,8.51138,48.1173
16497,3499,3799,3549,3403,4098,4819,4371,3651,4723,7758,5930,4116,4483,5563,4812,3963,9.54772,-4.04445,8.69299,48.358
16498,5931,9276,6125,4143,4628,5744,4633,3779,3680,3837,3725,3358,3269,3360,3378,3083,-22.6776,-6.4915,8.78219,47.966
16499,3176,3214,3346,3386,3175,3550,3949,3840,3345,4050,5097,5744,3455,4359,8371,9672,33.7116,16.8294,8.93332,47.8193
16500,3461,3489,3304,3252,4415,4117,3506,3237,8311,5001,3891,3346,9713,5540,3819,3430,17.0048,-33.0111,8.80859,47.888
16501,4306,5524,5437,3981,4620,7155,6510,4289,3812,4569,4358,3591,3515,3591,3601,3463,-10.7718,-1.33676,8.59244,48.2147
16502,3330,3419,3207,3193,4024,3718,3413,3228,5943,4664,3867,3378,12858,5988,3838,3311,33.132,-29.5023,8.97167,47.586
16503,3199,3370,3505,3627,3311,3448,3963,4502,3225,3914,5078,8678,3404,3920,5425,9603,16.1547,31.302,8.72765,48.1147
16504,3464,3457,3253,3072,4140,3841,3481,3297,7262,4829,3808,3336,11343,5874,3867,3319,21.3987,-28.6677,8.76689,47.762
16505,3130,3277,3368,3368,3282,3468,3703,3837,3473,3683,4786,5874,3448,3836,6035,12726,29.7554,31.1257,8.90411,47.5293
16506,3090,3255,3423,3378,3393,3465,3913,3829,3459,4109,5318,5309,3607,4781,9133,8827,27.6946,14.6211,8.68952,48.1927
16507,3895,3782,3348,3165,5426,4877,3640,3359,8399,6623,4084,3373,6035,5146,3819,3390,8.35651,-18.6335,8.72255,48.2407
16508,12660,5936,3826,3368,5988,4770,3714,3362,3820,3696,3434,3299,3398,3358,3347,3150,-33.1273,-32.7253,8.91999,47.4173
16509,3175,3196,3379,3351,3222,3415,3782,4112,3351,3819,4910,6656,3410,4012,6526,11764,23.8121,24.1761,8.92321,48.0533
16510,3236,3565,3958,4067,3457,3818,5581,5757,3427,4268,7039,7173,3430,3853,4598,5023,4.19429,15.9275,8.9596,48.1667
16511,5509,9522,6954,4258,4498,5391,4611,3864,3573,3871,3592,3541,3183,3399,3170,3150,-26.3345,-4.15395,8.91797,48.0573
16512,3225,3254,3557,3529,3288,3714,4048,4019,3526,4400,6498,6221,3526,4631,7711,7012,17.5338,13.4024,8.9799,48.106
16513,5025,5288,4096,3510,6312,8214,4546,3595,4773,5133,3891,3360,3861,3768,3534,3299,-7.68798,-11.8291,8.87243,48.1367
16514,4585,6198,5469,4126,4628,7117,6227,4208,3782,4271,4214,3609,3399,3541,3480,3331,-12.5086,-2.47204,8.96604,48.1233
16515,3130,3328,3343,3330,3282,3539,3900,3943,3543,4085,5690,5459,3599,4878,8898,8195,22.8984,13.5219,8.97276,48.0947
16516,5259,8927,7185,4402,4333,5431,4972,4066,3735,3603,3658,3572,3264,3405,3304,3311,-23.4801,-2.85873,8.87813,48.2847
16517,4264,6951,9293,5407,3975,4771,5217,4447,3522,3627,3852,3566,3164,3314,3283,3318,-27.1635,3.91249,8.80004,47.9807
16518,6028,4609,3741,3245,9713,5426,3790,3370,6179,4533,3709,3332,4067,3827,3344,3078,-6.78718,-26.2394,8.80305,47.994
16519,8348,9107,4750,3529,5492,5223,4149,3449,3903,3881,3710,3305,3293,3462,3387,3149,-33.4093,-13.9526,8.72088,48.0913
16520,3390,3410,3253,3052,3955,3854,3417,3212,6718,4889,3762,3336,12070,6172,3968,3315,23.9213,-27.8172,8.60493,47.8487
16521,3340,3402,3356,3184,3811,4029,3855,3521,4845,6514,4991,3872,5599,8375,5801,4103,18.9369,-6.01098,8.79996,48.3987
16522,3633,4302,5427,4727,3853,5057,8207,5725,3547,4197,4975,4290,3286,3665,3730,3772,-8.25023,8.1249,8.81388,48.262
16523,9202,5535,4028,3473,8703,5075,3813,3436,4465,4001,3558,3214,3535,3430,3339,2983,-15.9358,-33.9586,8.5927,47.86
16524,8970,5539,3774,3399,9098,5360,3886,3409,4617,4118,3492,3151,3613,3532,3212,3097,-14.8405,-27.0026,8.89572,48.178
16525,3150,3490,4050,4625,3296,3711,4879,7959,3291,3790,4928,8594,3221,3655,4318,4931,0.77001,29.031,8.62549,47.9253
16526,4068,3858,3512,3209,5529,4878,3780,3324,8239,6619,4134,3413,5668,5064,3791,3284,6.74865,-17.9652,8.85273,48.2467
16527,3099,3293,3566,3716,3233,3446,3988,5034,3357,3957,5278,9589,3389,3736,5271,8192,13.041,28.4467,8.82852,48.096
16528,3215,3587,4477,5142,3473,3707,5430,8546,3533,3829,4938,7321,3098,3498,4024,4482,-2.30508,24.0812,8.75718,48.2
16529,3788,3826,3472,3276,4874,5130,3838,3384,6792,7801,4425,3558,5244,5394,4124,3518,7.56801,-13.6005,8.68651,48.296
16530,12656,5887,4021,3452,6163,4777,3790,3355,3918,3806,3341,3220,3405,3341,3237,3280,-26.7034,-32.2463,8.84117,47.766
16531,3230,3512,3463,3397,3686,4183,4035,3670,4410,6472,6118,4290,4567,6654,6324,4436,15.9131,-0.937611,8.68065,48.298
16532,3235,3467,4107,4255,3379,3917,5498,6247,3300,4029,6379,7487,3412,3714,4613,4960,2.8765,17.5387,8.74451,47.9993
16533,3528,3627,3442,3221,4313,4482,3892,3471,6043,7909,4740,3639,5589,6381,4455,3696,12.1244,-10.8225,8.79602,48.2853
16534,5774,8961,6078,3993,4619,5818,4877,3939,3780,3909,3709,3448,3320,3408,3274,3278,-21.83,-5.96318,8.53388,48.1233
16535,3554,3981,5167,5094,3520,4415,7872,6535,3449,3927,5316,4804,3223,3545,3948,3852,-6.78164,12.8119,8.77805,48.1347
16536,3695,4551,8153,8211,3613,4140,5991,5928,3418,3512,3978,3960,3112,3306,3386,3430,-20.8585,14.8769,8.72076,48.256
16537,8720,5496,3871,3410,8984,5375,3853,3378,4641,4029,3546,3234,3664,3569,3260,3122,-14.5163,-25.7711,8.93776,48.1013
16538,3342,3764,4789,6254,3346,3799,5221,9969,3240,3601,4443,5955,3180,3308,3782,3916,-7.52842,32.496,8.96942,47.9393
16539,3210,3358,3321,3298,3629,3833,3619,3492,4333,5097,4846,4011,5097,8933,7419,4455,27.4455,-2.35469,8.77474,47.9673
16540,3330,4046,5327,5501,3527,4375,7511,7372,3398,3807,4947,4927,3126,3421,3903,3633,-8.3735,14.903,8.92103,48.1007
16541,3138,3423,3781,3951,3250,3670,4774,5860,3314,3930,6024,9275,3293,3658,4763,5980,6.79449,22.5166,8.89432,48.056
16542,3061,3269,3516,3570,3135,3516,3928,4534,3343,3932,5473,8373,3383,3962,5835,9031,16.1995,23.7784,8.55036,47.9073
16543,3352,4192,7094,11277,3367,3831,4957,5980,3337,3497,3747,3954,3089,3202,3450,3490,-28.2816,21.8136,8.53382,47.8773
16544,4552,6735,6551,4396,4533,6220,6058,4227,3802,3967,3993,3691,3208,3398,3477,3294,-16.6367,-0.693971,8.50449,48.068
16545,9739,8099,4606,3490,5772,5291,4017,3584,3979,3891,3575,3244,3422,3426,3246,3072,-25.0958,-17.3137,8.66392,48.302
16546,3429,3317,3231,3196,3948,3751,3393,3193,5844,4853,3824,3334,12434,6241,4019,3348,31.736,-26.276,8.93699,47.57
16547,6311,4725,3698,3355,9798,5231,3852,3372,6116,4608,3586,3336,3941,3780,3399,3079,-7.1965,-31.4099,8.62988,48.1247
16548,3426,3808,4436,4406,3519,4364,6737,6068,3515,4241,6553,5731,3319,3696,4370,4238,-0.93204,12.5094,8.63149,48.2847
16549,3187,3295,3456,3414,3440,3641,4151,3943,3733,4690,7127,5434,3766,5010,7979,5906,16.677,9.7784,8.96597,48.1147
16550,2999,3224,3533,3456,3258,3489,3818,4198,3493,3860,4941,7389,3300,3962,5680,10939,19.8072,29.5982,8.58558,47.6927
16551,3424,3851,6128,12694,3350,3705,4718,6139,3215,3358,3825,3932,3149,3159,3420,3392,-29.8224,27.5414,8.86906,47.6393
16552,3486,3971,4867,4726,3551,4458,7509,6231,3447,4154,5621,5091,3399,3670,3954,3824,-4.75992,11.8133,8.64176,47.9727
16553,4689,4198,3640,3276,7868,5115,3798,3387,7986,5294,3773,3344,4836,4187,3672,3244,0.306963,-23.9093,8.54651,48.2047
16554,3769,4181,4086,3690,4185,5939,5615,3979,4240,6708,5944,4046,3833,4263,4205,3736,1.39421,-1.58901,8.88627,48.2793
16555,3435,3786,4096,4077,3582,4365,6365,5166,3584,4585,7236,5528,3485,3998,4548,4524,1.98538,10.1718,8.55952,48.24
16556,3144,3217,3471,3578,3235,3510,4033,4484,3373,3871,5086,8577,3310,3772,5571,9798,16.8025,28.7767,8.76828,48.02
16557,3322,3604,4073,4155,3527,3960,5692,5530,3436,4359,7112,6743,3383,3909,4820,4889,3.91308,14.2614,8.7931,48.3427
16558,3093,3234,3493,3529,3261,3565,4101,4606,3393,3954,5619,8325,3450,3924,5687,8682,15.1803,23.2555,8.57619,47.944
16559,3349,3799,4230,3947,3662,4529,6384,5028,3655,4832,7401,5162,3549,3999,4594,4356,1.74976,8.64076,8.93164,48.3173
16560,3377,3392,3173,3084,4028,3750,3433,3214,6777,4843,3861,3489,11988,6005,3992,3473,23.8036,-28.5436,8.50852,47.9193
16561,3159,3338,3317,3352,3244,3402,3781,4004,3408,3764,4829,5920,3434,3968,6238,12590,32.3793,26.6826,8.8521,47.832
16562,3358,3348,3240,3158,3704,3811,3636,3418,4623,5741,4553,3804,5851,9621,6247,4145,24.3765,-5.99822,8.86468,48.172
16563,7387,5113,3859,3465,9668,5430,3806,3184,5067,4223,3655,3277,3669,3654,3262,3216,-11.4655,-33.5307,8.75872,47.9567
16564,5923,9570,6067,4003,4597,5589,4648,3948,3750,3875,3585,3415,3318,3360,3334,3132,-24.4446,-6.25334,8.79585,48.076
16565,3060,3174,3397,3294,3248,3476,3769,3946,3284,3867,4731,6158,3423,3981,5975,12814,27.9787,30.3684,8.96211,47.7313
16566,3138,3319,3741,3724,3368,3786,4768,4560,3534,4443,7521,7017,3524,4153,5826,5853,10.4441,13.6483,8.83663,48.1833
16567,5784,5002,3598,3460,8860,6301,3980,3404,5846,4704,3612,3269,3935,3891,3530,3142,-6.59544,-19.9198,8.98678,48.212
16568,3737,5238,9721,7153,3574,4282,5421,5113,3372,3613,3815,3804,3055,3349,3424,3307,-25.9399,10.5744,8.87807,47.9853
16569,4310,4169,3720,3247,6369,5621,4019,3350,7254,6359,4047,3478,4948,4382,3820,3266,2.31041,-17.185,8.67804,48.2393
16570,4333,3993,3517,3195,7155,4615,3719,3393,9521,5158,3722,3310,5552,4466,3538,3308,3.86844,-28.9271,8.54601,48.33
16571,3087,3242,3393,3368,3304,3532,3831,3955,3461,4060,5039,5714,3503,4201,8170,10152,28.6385,17.7912,8.7542,48.008
16572,3322,3558,4622,5489,3354,3800,5049,9605,3338,3677,4689,7065,3279,3398,3921,4237,-4.26815,32.201,8.72034,48.2687
16573,3169,3084,3398,3335,3352,3586,3788,3860,3480,4008,5203,5351,3531,4657,9235,9127,31.2674,14.6843,8.96927,48.1093
16574,3497,3808,4083,3867,3757,4770,6361,4557,3807,5393,7368,5041,3629,4039,4466,4102,2.32552,5.65367,8.85908,48.3633
16575,3351,3853,5977,12648,3307,3703,4678,6001,3392,3445,3737,3945,3143,3305,3437,3375,-32.5428,28.3368,8.82934,47.5313
