event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
16576,7338,6422,4258,3347,7272,6622,4130,3534,4430,4295,3656,3338,3626,3556,3381,3142,-14.5324,-17.2349,8.55539,48.2313
16577,9475,6710,4127,3448,6960,5525,3942,3499,4247,3977,3565,3233,3477,3351,3341,3164,-19.2938,-19.8687,8.52856,48.0273
16578,3458,3368,3145,3081,4152,3813,3327,3268,7208,5035,3973,3517,11288,5789,3996,3436,20.9327,-32.9901,8.55534,47.9027
16579,10054,8161,4377,3484,5732,5109,3981,3383,3853,3781,3491,3170,3333,3451,3342,3030,-27.0366,-17.5392,8.76333,47.8213
16580,4277,3907,3367,3130,6983,4634,3642,3382,9320,5173,3857,3393,5321,4382,3548,3313,3.73042,-32.0744,8.8193,47.7527
16581,4951,8844,7609,4647,4293,4967,4687,4086,3700,3903,3683,3504,3267,3232,3315,3183,-28.6476,-2.01999,8.68671,47.914
16582,3379,3767,5953,12527,3394,3684,4766,6047,3349,3360,3698,3937,3165,3227,3496,3436,-32.3827,29.5162,8.54404,47.4567
16583,3333,3434,3486,3405,3533,3945,4066,3835,4009,5378,6652,4616,4185,5995,7383,5056,16.5418,3.75741,8.75967,48.2073
16584,3285,3616,3764,3565,3560,4197,4931,4105,3841,5422,8183,4963,3666,4683,5539,4606,9.15689,5.77839,8.6823,47.9507
16585,3490,4304,7590,10208,3380,3883,5310,6110,3110,3514,3836,3921,3027,3172,3474,3321,-23.7567,18.7999,8.69123,47.7667
16586,3678,3745,3560,3255,4305,5125,4233,3561,5250,7918,5434,3786,4599,5545,4503,3822,8.2122,-6.45572,8.50588,48.2127
16587,3128,3298,3418,3419,3277,3439,3892,3924,3342,3875,4873,5829,3418,4000,7028,11644,28.7047,22.606,8.60635,47.8693
16588,11747,5938,3915,3456,6978,4850,3813,3418,4178,3961,3482,3232,3350,3344,3195,3166,-22.2514,-30.5403,8.74459,48.0153
16589,8974,9079,4767,3629,5309,5197,4022,3568,3891,3842,3461,3308,3384,3393,3184,3078,-29.2217,-14.7915,8.91043,48.0573
16590,5059,8825,7875,4585,4239,5060,4655,4185,3594,3717,3739,3444,3359,3339,3342,3129,-29.4382,-1.35797,8.85988,48.0973
16591,9854,5507,3855,3423,8245,5019,3835,3421,4342,4049,3490,3318,3510,3463,3375,3156,-17.2608,-30.0633,8.5957,47.908
16592,3506,3466,3378,3195,3890,4253,3920,3489,4759,7103,5346,3870,5169,7136,5437,4004,15.4121,-5.43192,8.67734,47.9473
16593,7817,5356,3777,3454,9102,5684,3901,3268,5037,4319,3536,3319,3731,3524,3227,3127,-12.5617,-23.4702,8.96551,48.1193
16594,4446,3970,3481,3221,7368,4813,3738,3318,9068,5015,3751,3337,5295,4361,3642,3161,2.87302,-30.8191,8.73715,47.99
16595,3219,3323,3462,3290,3393,3772,3832,3701,3829,4554,5190,4687,4039,6501,9617,5970,28.9647,5.91427,8.59675,48.2527
16596,3450,3384,3204,3146,3915,3825,3464,3262,6350,4702,3868,3435,12298,6216,3990,3375,26.0418,-27.9003,8.66977,47.9227
16597,3130,3308,3316,3361,3363,3644,3875,3662,3615,4413,5393,4868,4022,6076,9955,6482,26.8088,7.5585,8.8636,48.322
16598,8815,5530,3885,3409,8859,5371,3933,3413,4824,4154,3589,3245,3576,3471,3191,3087,-14.762,-26.0774,8.82589,48.2347
16599,3171,3466,4135,4378,3339,3672,4755,7755,3323,3698,5088,9029,3246,3511,4194,5089,2.16674,29.1618,8.95844,47.8993
16600,3417,3990,4887,4681,3612,4626,7703,5839,3477,4153,5802,4822,3360,3654,4026,3978,-4.46152,10.783,8.64229,48.018
16601,3425,3454,3285,3165,3829,3939,3671,3375,5049,6104,4634,3719,6053,8956,5564,3964,20.625,-8.18734,8.97599,48.124
16602,3560,4253,7658,10864,3457,3858,5094,5841,3217,3498,3840,3978,3088,3278,3457,3352,-33.8641,19.2701,8.86554,48.1953
16603,11044,7541,4215,3444,5793,4906,3916,3433,3926,3751,3556,3235,3515,3350,3134,3102,-30.9895,-20.0478,8.75167,47.9073
16604,3020,3258,3389,3394,3131,3546,3938,4147,3356,3967,5095,6757,3369,3960,6438,10619,21.5794,22.6582,8.76378,47.5893
16605,3094,3127,3353,3450,3235,3416,3959,4023,3385,3858,4965,6748,3406,3850,5966,12005,23.0683,28.3287,8.58165,47.8933
16606,4054,5214,5153,4222,4326,6807,7299,4360,3956,4623,4794,3905,3455,3683,3772,3413,-8.58121,0.786179,8.98613,48.6907
16607,3155,3255,3417,3348,3233,3416,3808,3916,3382,3708,4694,5949,3358,3862,5794,12701,33.7298,30.0731,8.84611,47.3307
16608,3697,3532,3328,3121,4994,4060,3549,3191,9548,5168,3906,3446,8100,5210,3837,3235,12.6195,-27.5475,8.67683,47.948
16609,3558,4243,7668,10818,3436,3854,5100,5825,3262,3509,3688,3947,3118,3134,3352,3389,-31.4144,19.8813,8.73815,47.934
16610,3477,4257,7815,10712,3396,3790,4927,5752,3205,3539,3803,3909,3117,3229,3516,3396,-30.592,19.4967,8.64136,47.8933
16611,3508,3481,3163,3099,4064,3803,3545,3257,5781,4965,3836,3374,11415,7096,4220,3426,29.2212,-21.527,8.50586,48.022
16612,3311,3378,3304,3190,3696,3777,3714,3379,4403,5139,4681,3871,5425,9489,6968,4370,30.7959,-4.28407,8.81179,48.0633
16613,4980,4230,3633,3288,8178,5486,3766,3328,7461,5228,3770,3302,4501,4064,3611,3242,-1.23942,-21.8334,8.921,48.0453
16614,3452,3435,3370,3086,3974,4069,3676,3350,5509,6734,4275,3610,6722,8208,4892,3771,18.2762,-11.4053,8.79742,48.0887
16615,3226,3507,3671,3590,3421,3963,4570,4218,3654,4827,8020,5789,3691,4706,6256,5467,11.7406,9.76327,8.50982,48.384
16616,9575,6086,3857,3376,8131,5317,3893,3392,4367,4055,3466,3220,3531,3454,3283,3051,-17.3671,-22.9579,8.9496,48.036
16617,6334,4829,3615,3420,9735,5310,3716,3287,6055,4480,3607,3174,4021,3722,3432,3086,-7.62475,-29.1124,8.57975,47.882
16618,3473,3842,4649,4924,3573,4246,7344,6869,3397,4003,5587,5540,3281,3587,3924,4010,-4.20283,14.5808,8.93918,48.166
16619,4649,6927,6200,4448,4394,6447,5946,4249,3705,4092,4028,3533,3383,3502,3438,3282,-16.4645,-1.39788,8.55613,48.1487
16620,3323,3410,3250,3068,3976,3783,3429,3160,6774,4926,3842,3447,11412,6623,3967,3379,23.343,-23.3696,8.7643,47.846
16621,3260,3387,3291,3162,3838,3842,3585,3237,5926,4730,3721,3450,12523,6252,3929,3362,29.8601,-27.0559,8.74293,47.6633
16622,3709,4021,3777,3577,4444,5890,4976,3812,4531,7218,5725,4001,4106,4541,4299,3693,2.89762,-3.54031,8.50698,48.2133
16623,3534,4015,6167,9672,3319,3866,5468,7648,3224,3572,4120,4223,2997,3293,3464,3572,-18.2792,22.503,8.58601,48.1027
16624,4723,4258,3535,3235,8145,5241,3831,3297,7922,5164,3751,3469,4826,4238,3540,3203,-0.316271,-23.8272,8.57659,48.252
16625,3934,3915,3342,3315,4886,5403,3949,3486,6320,7842,4530,3548,4920,5122,4080,3632,6.26627,-12.0182,8.80656,48.1493
16626,8813,9121,4858,3634,5412,5322,3970,3464,3897,3840,3715,3301,3281,3405,3189,2985,-26.8457,-14.6437,8.9929,48.138
16627,3404,3921,5913,12016,3263,3839,4860,6731,3208,3587,3731,3969,3148,3164,3462,3349,-24.3556,29.6246,8.67788,47.71
16628,3838,5048,8194,6309,3683,4755,6919,5414,3421,3782,4027,3865,3089,3264,3579,3423,-17.4856,9.59939,8.78269,48.4067
16629,5310,9306,6988,4261,4426,5263,4738,3991,3650,3798,3652,3556,3247,3419,3278,3215,-33.3419,-3.72388,8.73524,48.0653
16630,3307,3314,3273,3085,3781,3791,3632,3467,4486,5395,4613,3750,5947,9753,6442,4058,26.7766,-5.5185,8.84085,48.0627
16631,3606,3537,3240,3113,4790,4100,3533,3334,9243,5196,3898,3454,8437,5201,3686,3445,13.8009,-30.1309,8.78624,47.8753
16632,3218,3341,3318,3277,3477,3711,3797,3592,3937,4789,5239,4362,4511,7065,9188,5308,25.9443,3.40535,8.51831,48.0867
16633,3272,3450,3251,3212,3928,3716,3399,3301,6161,4739,3704,3313,12543,6083,3956,3408,30.2836,-28.6552,8.73705,47.624
16634,3781,3633,3302,3168,5418,4215,3581,3288,9877,5302,3855,3543,7152,4954,3758,3320,10.4761,-29.2546,8.63061,48.098
16635,3493,3937,5385,6205,3531,4085,6549,8270,3313,3644,4666,5249,3257,3323,3682,3818,-9.4751,18.3642,8.55657,48.2713
16636,3527,3589,3384,3217,4275,4414,3777,3412,5983,7710,4806,3617,5690,6624,4558,3681,13.1155,-10.5822,8.83111,48.176
16637,3471,3516,3228,3120,4354,3914,3544,3293,7649,5432,3824,3384,9825,6253,4041,3342,18.5799,-22.1017,8.91957,48.1267
16638,3182,3308,3359,3402,3162,3432,3784,3874,3411,3775,4939,6368,3491,4095,6668,11848,26.3669,24.1989,8.52347,48.0653
16639,3423,3385,3157,3180,4379,4007,3594,3299,8084,5092,3862,3408,10239,5658,3813,3378,18.168,-32.8401,8.53631,47.972
16640,7240,8681,4972,3661,5510,6175,4370,3561,3950,3942,3598,3422,3402,3370,3293,3174,-20.3728,-11.827,8.69466,48.214
16641,11686,6648,4116,3429,6328,4811,3902,3451,3936,3799,3403,3126,3302,3339,3203,3056,-25.7984,-23.7804,8.51818,47.69
16642,10794,7802,4204,3569,5670,4968,3862,3549,3966,3869,3393,3194,3379,3395,3237,3198,-29.161,-19.1554,8.79911,48.0327
16643,3342,3471,3747,3543,3557,4193,4692,4070,4021,5984,7554,4794,3884,4961,5682,4468,10.5291,4.12736,8.72468,47.9753
16644,3261,3274,3371,3413,3284,3642,3809,3977,3617,4306,5231,5169,3660,4874,9406,8077,32.3122,12.6473,8.6914,48.2473
16645,6221,9979,6025,3976,4688,5212,4384,3803,3767,3722,3574,3448,3265,3325,3228,3170,-31.3624,-7.25402,8.86946,47.858
16646,3659,3542,3285,3158,4785,4107,3530,3217,9242,5161,3764,3368,8506,5224,3744,3440,13.8245,-30.3279,8.8376,47.8213
16647,3400,3918,6842,11978,3442,3805,4862,5928,3181,3489,3836,4008,3168,3213,3314,3486,-32.1941,22.8791,8.81109,47.9133
16648,12602,5848,3945,3432,6382,4816,3739,3331,4016,3824,3437,3210,3288,3311,3244,3121,-25.3984,-32.0404,8.83617,47.6973
16649,3478,3860,4363,4129,3808,4763,7081,5170,3747,4731,6744,4910,3522,3775,4304,4075,-0.825514,8.04946,8.61257,48.3067
16650,3340,3668,3458,3323,3837,4213,4016,3831,4652,7235,5982,4186,4646,6352,5380,4195,13.3843,-2.75343,8.5673,48.2093
16651,3788,5597,9566,6980,3683,4368,5457,5070,3343,3512,3799,3737,3189,3257,3390,3302,-25.7378,10.0212,8.75633,48.0253
16652,3080,3304,3530,3590,3248,3524,4107,4935,3458,3821,5404,9004,3365,3820,5370,8538,13.799,25.8486,8.5025,48.0653
16653,3054,3140,3520,3512,3381,3579,4122,4559,3355,3962,5344,8361,3191,3894,5603,9337,16.204,25.8247,8.71048,47.9427
16654,3428,4008,6230,12747,3236,3586,4771,6274,3145,3339,3735,4092,3208,3199,3363,3356,-28.6293,27.5582,8.82909,47.8113
16655,3274,3515,3558,3281,3553,4105,4420,3834,3977,5642,7175,4835,4084,5545,6874,4872,14.3447,3.80519,8.63875,48.3627
16656,3344,3921,5367,8356,3311,3890,5423,9155,3234,3442,4094,4841,3089,3312,3689,3630,-13.6618,26.1497,8.94507,48.0653
16657,4183,3897,3381,3154,6639,4658,3689,3294,9479,5101,3832,3352,5596,4477,3694,3342,4.94574,-32.6849,8.69897,47.8453
16658,3298,3565,4165,4312,3465,3925,5750,6185,3438,4148,6503,7150,3415,3681,4546,4838,2.25576,16.673,8.63442,48.256
16659,3155,3406,3479,3392,3587,3832,4029,4051,3881,4933,6887,5080,3845,5469,7836,5731,17.104,7.58317,8.5216,48.3953
16660,5301,6047,4478,3595,5644,8114,4834,3679,4215,4760,3990,3592,3650,3653,3542,3182,-10.6929,-9.28856,8.54353,48.184
16661,5866,4670,3633,3217,9296,5615,3873,3458,6361,4633,3655,3371,4154,3864,3509,3171,-5.88937,-24.8049,8.68494,48.2307
16662,3115,3250,3611,3595,3136,3542,4124,4866,3394,3878,5192,9149,3291,3840,5191,8409,13.942,30.0202,8.61657,47.722
16663,3316,3638,4575,5801,3218,3788,5688,9383,3200,3624,4887,6451,3146,3469,3895,4143,-5.50151,23.4627,8.60023,48.148
16664,3718,4205,4396,4010,4233,5929,6588,4255,4024,5453,5856,4160,3610,4125,3993,3729,-1.5941,1.25781,8.657,48.1893
16665,3185,3313,3369,3259,3374,3708,3774,3561,3924,4751,5248,4503,4160,6769,9501,5709,26.8162,4.78688,8.83505,48.072
16666,3915,3998,3732,3373,4684,6230,4619,3718,5101,7582,5119,3829,4266,4480,4046,3582,2.47058,-6.8771,8.9933,48.1827
16667,3157,3331,3646,3797,3285,3541,4296,5194,3337,3817,5531,9440,3409,3801,5274,7160,11.1154,23.9698,8.52079,48.0107
16668,3224,3217,3381,3229,3470,3768,3777,3608,4347,5630,5371,4148,4828,7836,7509,4661,21.5585,-0.903043,8.95914,48.0027
16669,5136,8046,6199,4391,4635,6348,5265,3872,3771,4067,3853,3422,3460,3393,3307,3259,-18.441,-4.01448,8.77661,48.2827
16670,7820,8782,4801,3637,5564,5705,4380,3632,3735,3905,3598,3240,3348,3409,3357,3173,-22.1984,-13.14,8.82702,48.0573
16671,3375,3497,3306,3185,4029,4164,3728,3429,5598,6896,4643,3544,6101,7946,4899,3716,17.2635,-9.99182,8.81897,48.0373
16672,4889,4047,3512,3253,8307,4924,3763,3330,8281,5030,3563,3300,4871,4116,3589,3297,0.102394,-29.3114,8.59579,48.048
16673,3167,3265,3281,3428,3219,3519,3841,3964,3538,4033,5057,5345,3487,4662,9067,8878,31.5171,14.658,8.84398,47.834
16674,3321,3451,3322,3188,3727,3770,3746,3461,4541,6197,5066,3871,5470,8701,6261,4001,20.5143,-4.91232,8.79626,48.0627
16675,4556,4257,3608,3268,6980,5956,3964,3526,7051,5958,4011,3386,4677,4318,3601,3231,-0.186169,-18.2847,8.81293,48.232
16676,3226,3558,4184,4823,3252,3681,5125,8417,3459,3614,4959,7926,3199,3459,4105,4689,-0.705411,27.9339,8.9662,47.784
16677,7927,8679,4782,3734,5579,5677,4169,3641,3914,3974,3577,3333,3431,3469,3276,3059,-22.5588,-13.5952,8.6305,48.1473
16678,3922,4022,3716,3361,4891,5814,4074,3423,5728,7816,4743,3643,4524,4912,4025,3598,4.63388,-10.2305,8.88306,48.1413
16679,7569,7047,4344,3519,6677,6348,4131,3564,4272,4125,3689,3424,3482,3511,3314,3161,-16.6006,-15.7498,8.92828,48.118
16680,5380,4737,3835,3380,7872,6654,4141,3527,5894,5169,3867,3364,4067,3914,3493,3191,-5.36348,-17.7696,8.80568,48.3233
16681,5715,7090,4953,3755,5496,7488,4784,3744,4107,4326,3783,3476,3402,3496,3317,3233,-14.9629,-9.16598,8.82858,48.11
16682,3288,3509,4131,4371,3235,3724,5311,6636,3400,3982,6128,7979,3255,3687,4550,5043,2.71506,19.4643,8.87161,48.1527
16683,6342,4641,3647,3389,9880,5131,3810,3282,5943,4383,3661,3302,3886,3843,3469,3178,-7.80216,-30.5468,8.66308,47.858
16684,3064,3403,3291,3287,3512,3702,3781,3565,3908,4899,5254,4264,4440,7372,9003,5301,25.5177,2.46328,8.71574,48.0307
16685,5146,5330,4039,3534,6693,7752,4437,3479,4865,5140,3863,3419,3903,3793,3503,3276,-7.21597,-12.902,8.98501,48.1147
16686,3383,3897,6002,11851,3325,3767,4879,7088,3162,3440,3770,4098,3117,3143,3345,3374,-22.55,29.2947,8.85349,47.7607
16687,3130,3226,3380,3247,3421,3470,3836,3894,3495,4068,5290,5592,3515,4644,8675,9015,26.0629,15.2875,8.51281,47.932
16688,3402,3893,4997,5627,3455,4259,6810,8270,3251,3777,4837,5466,3093,3394,3884,3970,-7.43053,17.9251,8.74816,48.2567
16689,10395,5824,3875,3408,7617,4913,3860,3406,4385,3943,3493,3247,3434,3413,3371,3131,-18.8968,-31.9649,8.62745,47.81
16690,3380,3668,4836,5467,3445,4038,6308,8075,3373,3866,5093,5787,3198,3480,4092,4104,-5.45046,18.6088,8.59508,48.14
16691,10709,7107,4171,3515,6422,5231,3868,3466,3918,3860,3538,3288,3360,3428,3317,3101,-23.2196,-20.6106,8.91493,48.1993
16692,3178,3309,3389,3308,3288,3635,3898,3813,3585,4225,5786,5314,3741,5054,9226,7507,22.8116,11.7202,8.92741,48.1707
16693,11980,6002,3963,3380,6583,5053,3745,3420,3863,3918,3510,3217,3378,3303,3193,3149,-23.363,-33.3266,8.8615,47.7713
16694,3220,3539,3977,4261,3330,3728,4563,6786,3321,3730,5224,9264,3289,3713,4620,5397,4.23053,31.9113,8.56344,47.9747
16695,3227,3350,3357,3328,3186,3440,3747,3911,3343,3733,4704,5806,3435,3932,5851,12583,32.5519,31.4922,8.81341,47.2887
16696,3104,3275,3537,3582,3270,3601,4025,4573,3339,3819,5042,8590,3433,3836,5393,9297,15.7155,29.5846,8.66799,47.8107
16697,3142,3208,3577,3545,3191,3477,4071,4317,3401,3740,5128,8149,3369,3923,5581,9858,17.3302,33.5618,8.87335,47.7847
16698,3128,3230,3512,3607,3112,3471,4049,4418,3375,3872,5347,7612,3477,4042,6251,9839,18.5393,22.6493,8.77217,48.228
16699,3057,3298,3333,3374,3394,3555,3799,3696,3716,4402,5528,4900,3842,5721,9786,6608,24.3113,9.02362,8.91533,48.006
16700,3404,3971,6179,12275,3355,3725,4904,6057,3140,3509,3820,3982,3083,3163,3269,3402,-28.1173,27.7152,8.57824,47.492
16701,6179,9798,6014,4013,4791,5547,4566,3721,3794,3913,3627,3397,3347,3270,3248,3093,-24.5519,-7.39516,8.97137,48.212
16702,3333,3442,3159,3163,3937,3837,3368,3242,6200,4859,3796,3290,12284,6402,3906,3284,33.7292,-24.8574,8.73147,47.668
16703,5498,8993,6246,4176,4743,5705,4857,3986,3604,3817,3812,3453,3313,3312,3252,3212,-22.1131,-5.47933,8.79423,47.986
16704,3375,3844,5042,7276,3371,3831,5549,9473,3297,3686,4213,5377,3143,3353,3484,3849,-10.651,25.3783,8.64048,48.1087
16705,3497,3495,3226,3169,3927,4007,3543,3339,5967,5747,4237,3504,8210,8322,4637,3566,21.3988,-15.3085,8.76357,48.262
16706,4473,3899,3490,3165,7162,4701,3641,3346,9389,5133,3704,3311,5321,4413,3703,3322,3.48708,-26.6898,8.80318,48.1153
16707,3850,5466,9996,6817,3623,4243,5224,4818,3343,3622,3798,3794,3140,3353,3499,3315,-31.1955,9.59515,8.66217,47.934
16708,11732,5849,3968,3391,6786,4778,3881,3462,4007,3967,3506,3300,3329,3367,3303,3074,-22.85,-31.8799,8.62342,47.8
16709,3302,3681,4249,5312,3282,3864,5047,9076,3323,3590,4641,7378,3237,3538,4021,4337,-2.88751,30.6366,8.7962,47.9187
16710,3163,3358,3460,3522,3420,3609,4099,4227,3482,4259,6582,6286,3584,4564,7453,7197,16.9983,14.2741,8.90074,48.1767
16711,3796,3775,3381,3244,5516,4380,3689,3301,9667,5220,3805,3255,6737,4793,3819,3323,9.17508,-33.5422,8.52861,47.8007
16712,8544,5290,3752,3305,9139,5167,3780,3356,4769,4049,3602,3323,3510,3566,3375,3180,-13.9487,-32.0639,8.98309,47.8047
16713,3304,3765,5004,7535,3314,3885,5361,9731,3330,3622,4251,5149,3167,3316,3601,3703,-11.4207,31.6342,8.68297,48.0253
16714,3224,3455,3993,4247,3389,3819,5094,6580,3401,3854,5892,8310,3289,3788,4519,5209,3.78749,20.8912,8.54516,48.042
16715,6852,8366,4901,3714,5534,6503,4454,3631,3970,4152,3711,3285,3443,3484,3348,3105,-18.953,-11.5302,8.7101,48.302
16716,3525,4342,8502,9825,3409,4104,5040,5649,3254,3482,3724,3774,3057,3154,3380,3418,-29.0566,16.6233,8.74796,47.7593
16717,4940,8583,7723,4475,4319,5028,4771,4066,3647,3796,3647,3547,3223,3330,3224,3188,-33.8391,-1.27687,8.99104,47.6713
16718,4562,4087,3611,3235,7819,4885,3640,3370,8461,4842,3700,3366,4889,4436,3626,3253,1.12066,-29.3426,8.50481,47.8547
16719,3919,3802,3575,3202,4774,5350,3976,3472,6149,8098,4679,3600,4958,5087,4052,3606,6.88017,-10.9254,8.84448,48.1993
16720,3801,3712,3363,3151,5076,4571,3630,3266,8547,6606,4069,3411,6510,5395,3917,3360,10.4438,-19.1617,8.90151,48.2567
16721,3129,3273,3475,3374,3311,3429,3998,4184,3458,4003,5560,6399,3469,4337,7485,9479,20.9396,18.2689,8.81472,48.242
16722,3390,3387,3236,3085,3828,3765,3551,3288,5328,5236,4149,3528,8763,9121,4673,3704,27.7623,-14.57,8.86733,48.0213
16723,5054,8976,7607,4462,4410,5200,4745,4198,3598,3800,3701,3448,3207,3333,3330,3241,-28.0002,-2.07768,8.84528,48.2067
16724,3419,3381,3289,3211,3919,3740,3427,3278,5946,4692,3714,3430,12464,5994,3852,3442,31.5925,-32.1265,8.66822,47.4653
16725,3081,3271,3299,3285,3527,3797,3749,3650,3908,4652,5121,4343,4299,7186,9585,5465,31.3746,3.63498,8.97041,48.1453
16726,3411,4087,7139,11016,3407,4019,4982,5899,3133,3492,3903,3959,3161,3264,3379,3422,-31.2432,20.7247,8.65546,47.782
16727,3087,3215,3414,3421,3205,3514,3873,3955,3363,3855,4988,5800,3396,4125,7332,11297,31.2503,20.8258,8.79366,47.8933
16728,3270,3673,4519,5536,3398,3895,5885,9030,3417,3710,4818,6372,3218,3382,3886,4171,-5.10892,22.3823,8.70433,48.12
16729,3113,3394,3772,3879,3203,3609,4398,5579,3274,3853,5553,9533,3274,3861,4954,6847,9.6641,24.8699,8.69019,48.064
16730,3249,3531,4010,4173,3491,3986,5576,5727,3482,4252,7020,7051,3362,3813,4744,4923,4.04264,15.2802,8.60968,48.26
16731,3587,3549,3358,3209,4613,4098,3500,3297,8471,5198,3808,3342,9225,5544,3820,3386,15.5375,-26.1205,8.5162,48.0033
16732,3124,3180,3428,3464,3307,3441,3853,3848,3374,3843,4923,5742,3499,4258,7684,10845,30.2939,19.1871,8.84926,47.8753
16733,3611,3444,3263,3116,4321,3959,3568,3188,8126,5316,3824,3405,9444,6056,4043,3444,17.1536,-23.119,8.9562,48.0853
16734,3109,3506,3816,3894,3240,3745,4848,5473,3509,3975,6529,8589,3386,3864,4945,5774,8.06133,19.3916,8.68503,48.1347
16735,3166,3333,3297,3282,3463,3802,3769,3599,4219,5072,5052,4104,4860,8347,8067,4683,26.0215,-0.741398,8.83749,48.0767
16736,3847,5454,9880,7127,3606,4306,5282,5006,3305,3612,3824,3762,3097,3265,3378,3417,-30.0109,10.3172,8.6048,48.112
16737,3297,3554,3526,3354,3594,4160,4283,3776,4256,6467,6314,4360,4363,6051,6312,4502,14.2167,0.597357,8.6577,48.1127
16738,3191,3391,3569,3511,3433,3795,4254,4023,3696,4703,7290,5704,3804,4962,7468,6019,15.7467,10.0831,8.57169,48.542
16739,7240,7318,4378,3513,6407,6788,4256,3629,4220,4129,3747,3293,3442,3458,3241,3154,-16.7496,-14.4857,8.93703,48.142
16740,3240,3388,3408,3430,3263,3358,3776,3892,3481,3772,4733,5978,3381,3792,5812,12344,33.8144,32.0371,8.62011,47.3653
16741,3226,3677,4463,5957,3412,3841,5160,9775,3249,3599,4535,6363,3228,3475,3792,4135,-5.95431,29.8628,8.7186,47.9247
16742,3884,3697,3385,3109,5460,4479,3612,3283,9203,6121,4015,3388,6729,5173,3819,3401,9.91996,-21.944,8.69403,48.5053
16743,3153,3200,3370,3410,3202,3491,3755,3946,3403,3824,4934,6079,3342,4159,6920,11308,26.5213,21.6869,8.61498,47.664
16744,3483,3521,3352,3164,4433,3958,3541,3243,8388,5153,3789,3332,9995,5570,3894,3375,17.4208,-27.2742,8.8616,48.1273
16745,4579,4227,3713,3230,6939,5858,3869,3373,7117,5905,3975,3375,4698,4280,3613,3300,0.306581,-18.3055,8.57644,48.034
16746,3450,4010,6334,10293,3410,3892,5270,7487,3168,3594,3944,4248,3119,3315,3312,3401,-19.3649,22.7505,8.99875,48.1647
16747,3271,3454,3342,3208,3786,4006,3609,3303,5547,5799,4301,3604,7515,8807,5026,3714,22.1386,-12.3748,8.58599,48.1947
16748,5383,6156,4337,3571,5792,8045,4739,3642,4361,4800,3907,3463,3602,3729,3415,3267,-10.6798,-10.5552,8.7982,48.1393
16749,3406,4145,5819,6818,3423,4158,6638,7693,3359,3626,4407,4685,3042,3402,3564,3699,-12.1848,17.5464,8.61475,47.9227
16750,6330,9874,5821,3850,4747,5221,4465,3808,3797,3876,3535,3387,3355,3441,3378,3199,-33.6402,-7.76946,8.85061,48.056
16751,3095,3293,3444,3237,3344,3557,3759,3937,3670,4229,5431,5292,3738,4871,9180,7856,25.3897,12.8457,8.61772,47.9553
16752,8831,5386,3895,3278,8902,5176,3796,3358,4683,4255,3572,3264,3557,3406,3252,3042,-14.9151,-29.5452,8.83966,47.7687
16753,3479,4437,8543,9862,3499,3966,5055,5596,3289,3453,3816,3972,3170,3137,3297,3348,-27.571,17.1804,8.91755,47.946
16754,10495,6719,4213,3406,6715,5411,3899,3497,4195,3925,3473,3259,3380,3433,3245,3119,-21.0593,-21.5173,8.81882,48.256
16755,3891,5741,10002,6549,3850,4448,5282,4748,3344,3625,3740,3782,3086,3288,3253,3359,-28.6904,8.53269,8.59716,47.992
16756,3988,3757,3438,3086,5919,4544,3704,3305,9142,5959,3839,3326,6324,4819,3781,3266,7.82488,-22.1711,8.74704,48.1313
16757,3386,3417,3252,3155,4263,4133,3695,3344,6069,6256,4256,3628,7560,7890,4498,3621,18.7666,-14.3404,8.92836,48.282
16758,3356,3441,3229,3182,3840,3835,3422,3342,6376,4616,3803,3394,12624,6129,3939,3363,24.7162,-33.1817,8.98804,47.9273
16759,3657,3714,3524,3260,4323,4858,4142,3549,5324,8220,5214,3796,4640,5602,4382,3734,8.69581,-7.23819,8.77483,47.9593
16760,9928,8224,4433,3515,5569,5032,4090,3226,3877,3974,3435,3264,3342,3393,3245,3236,-32.1976,-17.3544,8.68341,47.8553
