event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
16761,3440,3314,3255,3194,3958,3809,3440,3296,5363,5281,4132,3513,8900,8863,4697,3609,27.4331,-15.1642,8.50438,48.0427
16762,8165,9337,4820,3602,5190,5292,4032,3607,3900,3876,3642,3267,3409,3429,3208,3092,-33.2673,-13.0089,8.99224,47.912
16763,3255,3689,3948,3745,3663,4214,5681,4621,3772,4902,8097,5494,3626,4116,4972,4481,5.33434,8.82049,8.69359,48.184
16764,8225,9329,5055,3618,5185,5214,4247,3462,3859,3738,3635,3319,3389,3347,3292,3175,-31.1531,-13.1606,8.55228,48.0593
16765,3413,3422,3316,3181,3781,3983,3583,3450,5031,5502,4149,3606,7446,9483,5203,3767,28.6083,-11.0351,8.60617,48.2107
16766,3221,3428,3419,3353,3491,3856,4229,3839,3838,5166,7020,4983,4004,5413,7625,5221,16.2224,6.08489,8.88671,48.0707
16767,3106,3229,3336,3350,3347,3570,3965,3986,3405,4157,5798,6201,3573,4529,8055,8311,20.614,15.5559,8.8308,47.9453
16768,3431,4155,6985,10585,3397,3989,5168,6565,3194,3445,3889,4055,3184,3205,3296,3376,-22.3416,21.3553,8.77885,47.946
16769,7046,5288,3798,3391,9367,5989,3931,3410,5136,4493,3704,3254,3796,3693,3289,3041,-10.8173,-22.3115,8.81778,48.4173
16770,3379,3937,5990,11882,3397,3722,4755,6835,3169,3554,3893,4258,3110,3257,3456,3425,-22.7601,27.5392,8.96207,48.0127
16771,3455,3584,3739,3391,3806,4449,4850,4043,4096,6276,7642,4637,4017,5078,5427,4381,9.26656,2.4338,8.79687,48.5807
16772,3146,3357,3512,3813,3236,3626,4184,5030,3457,3750,5415,9184,3343,3850,5431,8190,13.3522,26.253,8.5659,48.3493
16773,3114,3317,3570,3664,3327,3611,4278,4947,3319,3733,5328,9498,3377,3781,5278,7977,12.4977,26.5096,8.99667,48.0793
16774,8648,7673,4408,3510,6382,5749,4183,3397,4119,3926,3539,3190,3515,3517,3272,3100,-20.2088,-16.8652,8.82511,48.0853
16775,3968,5528,7252,5044,3941,5428,7046,4891,3570,3930,4142,3830,3343,3452,3457,3399,-15.7113,5.05757,8.55975,48.1473
16776,4171,6176,8490,5598,3954,5006,6286,4710,3488,3714,4028,3745,3248,3338,3440,3338,-19.1627,5.06783,8.91601,48.4867
16777,3173,3415,3820,4003,3301,3589,4530,6284,3436,3814,5127,9723,3252,3642,4635,6100,6.60222,32.8068,8.89936,47.896
16778,4063,4085,3516,3196,5520,5958,4125,3432,6351,7482,4395,3613,4489,4801,3932,3411,3.26265,-12.6991,8.9209,48.246
16779,8036,5218,3896,3334,9208,5368,3855,3353,4919,4154,3610,3186,3673,3523,3263,3106,-12.9206,-28.3324,8.57419,47.8013
16780,5395,5168,3976,3449,7071,7415,4277,3495,4965,5102,3837,3357,4032,3776,3448,3291,-7.15348,-14.4926,8.89763,48.036
16781,4597,4927,3966,3445,5859,7828,4655,3609,5034,5868,4248,3517,4009,4034,3658,3312,-4.24857,-10.6572,8.81262,48.3773
16782,3553,3462,3244,3138,4582,4097,3539,3304,8949,5299,3799,3322,8851,5467,3856,3384,14.8963,-33.8155,8.56054,47.8973
16783,3600,4348,6156,5939,3634,4414,7369,6599,3503,3916,4561,4340,3213,3374,3551,3616,-12.1354,13.1039,8.71624,48.0887
16784,4035,3720,3475,3161,6261,4552,3641,3392,10081,5236,3894,3375,6036,4539,3612,3315,6.38872,-29.089,8.89344,48.2167
16785,12201,6667,4071,3451,6110,4875,3834,3368,3920,3898,3349,3319,3388,3329,3167,2996,-26.6252,-24.4805,8.81344,47.962
16786,6524,9960,5632,3827,4744,5103,4366,3755,3695,3851,3638,3391,3400,3457,3218,3286,-33.4315,-8.47293,8.88877,47.898
16787,3437,4091,6163,9359,3381,3915,5545,7740,3305,3440,4122,4435,3090,3195,3463,3406,-17.192,22.0326,8.96741,48.058
16788,3172,3506,3744,3563,3417,3787,4636,4736,3505,4395,7452,7086,3499,4197,5917,5975,11.0008,14.66,8.90718,48.3913
16789,3067,3197,3460,3300,3298,3486,3846,3891,3331,3957,5018,5790,3345,4182,7401,11057,30.6113,20.3732,8.77023,47.7507
16790,3117,3199,3380,3347,3173,3464,3714,3893,3361,3708,4809,6228,3407,3918,6145,12541,27.7717,28.9017,8.67304,47.6027
16791,4884,4824,3911,3444,6814,7265,4398,3557,5504,5710,3957,3464,3994,3945,3512,3208,-4.47952,-14.5366,8.91842,48.2607
16792,12122,6778,3902,3458,6096,4877,3891,3357,3915,3678,3368,3323,3427,3395,3212,3110,-28.3032,-23.1589,8.97312,47.9393
16793,4396,5775,5556,4147,4490,6964,6472,4243,3845,4462,4295,3733,3376,3600,3520,3327,-11.9714,-1.29309,8.61653,48.134
16794,4229,3896,3448,3070,6869,4534,3628,3315,9386,5253,3844,3327,5724,4450,3683,3237,4.5573,-26.3293,8.79103,47.9287
16795,4173,6379,9231,5700,3897,4676,5643,4569,3413,3798,3862,3742,3176,3317,3444,3150,-23.3687,5.20455,8.78367,48.1133
16796,3072,3204,3451,3572,3169,3577,4173,4113,3545,4115,6005,6362,3650,4327,7678,8128,19.0581,16.1062,8.77068,48.094
16797,12944,6046,4006,3391,5952,4679,3788,3473,3829,3736,3308,3298,3343,3417,3157,3136,-28.181,-31.9442,8.85586,47.6687
16798,5971,9536,6213,4036,4623,5444,4559,3765,3715,3904,3623,3381,3409,3421,3268,3302,-25.3897,-6.63581,8.51196,48.1133
16799,3138,3265,3500,3467,3240,3524,4196,4673,3437,3885,5151,8983,3431,3796,5351,8957,14.9391,32.6111,8.82937,47.996
16800,3295,3328,3354,3126,3540,3880,3827,3517,4275,5379,5275,4116,4777,8101,7760,4688,22.4942,-0.649509,8.94599,48.1587
16801,4123,4761,4426,3824,4749,7507,5821,4092,4262,5449,4779,3715,3674,3806,3708,3403,-5.14278,-3.45508,8.78294,48.066
16802,3545,4256,7488,9866,3476,3956,5264,6307,3282,3455,3979,4053,3135,3297,3388,3427,-22.2025,18.7848,8.75633,48.116
16803,10574,5737,3945,3320,8042,5043,3806,3302,4273,3970,3497,3258,3282,3520,3204,3069,-18.5197,-27.6489,8.95365,47.8947
16804,3466,4129,7169,10789,3362,3842,4882,6478,3247,3526,3821,4031,3138,3310,3530,3325,-23.7126,21.0519,8.52772,48.03
16805,3957,5371,7560,5549,3911,5088,7127,4949,3493,3882,4191,3866,3293,3416,3449,3529,-16.0704,6.91622,8.65125,48.4207
16806,3380,3363,3185,3157,3947,3940,3373,3252,5982,4946,3777,3346,12037,6624,3920,3299,33.9422,-23.6218,8.7447,47.6853
16807,3289,3491,4118,4578,3357,3876,5339,6923,3308,3840,5769,8050,3276,3689,4538,5019,1.6766,20.9629,8.53535,48.3067
16808,3437,3995,4878,4558,3679,4738,7850,5937,3509,4261,5821,5036,3235,3519,3954,3978,-4.84706,10.9067,8.69492,48.2567
16809,4556,4077,3491,3206,7328,5091,3773,3321,8468,5616,3759,3416,5040,4311,3675,3212,2.23848,-22.5935,8.83694,48.2267
16810,5720,9215,6114,4099,4790,5935,4803,3937,3716,3891,3820,3386,3320,3358,3264,3173,-21.8541,-5.92295,8.9305,48.3607
16811,3138,3199,3432,3379,3131,3456,3875,3927,3317,3882,4907,6393,3468,3887,6562,11742,25.541,24.2547,8.54227,47.7967
16812,3703,4166,4089,3733,4310,6026,5825,4068,4264,6409,5937,3968,3762,4294,4265,3721,0.681445,-0.748517,8.64303,48.36
16813,6005,5629,4068,3484,7408,7131,4332,3462,4795,4683,3875,3433,3881,3741,3357,3227,-9.90929,-15.552,8.84834,48.3407
16814,3522,3550,3340,2982,4646,4043,3484,3167,8603,5152,3936,3337,9387,5703,3917,3277,16.3496,-26.4453,8.87113,48.0307
16815,3220,3414,3326,3200,3760,3993,3887,3467,4500,6288,5268,4030,5183,8230,6486,4205,19.7243,-3.62603,8.72402,48.3047
16816,3752,3701,3263,3128,5254,4203,3578,3337,9753,5356,3841,3371,7421,4907,3817,3312,11.01,-30.0946,8.72525,47.996
16817,3218,3468,3551,3533,3327,3567,4244,4236,3500,4307,6726,6307,3502,4435,7283,7039,16.3127,14.359,8.5271,48.162
16818,5663,9175,6695,4265,4507,5602,4592,3997,3783,3709,3612,3459,3251,3320,3343,3163,-24.9461,-4.75705,8.71149,48.0907
16819,3937,4395,4043,3535,4754,7190,5258,3903,4622,6376,4968,3710,3885,4213,3974,3545,-1.56012,-5.15647,8.70092,48.2053
16820,3458,3393,3258,3208,3913,3951,3508,3202,5859,4933,3898,3380,11465,7228,4086,3410,29.2065,-21.6162,8.6208,48.1
16821,3218,3293,3722,3894,3325,3640,4236,5656,3375,3820,5306,10016,3301,3621,4934,6903,8.96908,26.8188,8.91692,48.1733
16822,10315,6649,4014,3395,7106,5271,3866,3442,4260,3924,3589,3215,3492,3377,3367,3096,-20.4376,-21.8793,8.58071,48.252
16823,5119,4460,3645,3317,8275,6046,3868,3442,6695,5195,3837,3309,4345,4066,3401,3168,-3.15292,-20.4702,8.81588,48.1253
16824,3148,3304,3594,3525,3381,3669,4030,4807,3407,3834,5226,9361,3321,3855,5331,8379,13.822,31.8299,8.5941,48.1147
16825,4100,5890,9226,5936,3797,4636,5777,4779,3383,3809,3995,3704,3240,3290,3433,3282,-22.5685,6.89919,8.65733,48.1847
16826,3261,3456,3245,3087,3889,3746,3504,3290,6373,4801,3761,3341,12273,6328,3926,3492,26.5062,-27.6819,8.55421,47.8487
16827,11670,6350,3979,3349,6780,4857,3840,3426,4047,3838,3404,3244,3388,3333,3203,3073,-23.4,-25.1312,8.92502,47.854
16828,3647,3567,3334,3189,4906,4305,3554,3273,9461,5312,3843,3422,7715,5117,3936,3457,12.4803,-33.9389,8.84611,48.0253
16829,3653,4601,8770,9324,3548,4117,5246,5349,3308,3550,3814,3735,3195,3163,3312,3397,-28.2026,15.5105,8.90466,48.0547
16830,3079,3384,3602,3647,3279,3558,4108,4708,3367,3929,5138,8904,3405,3862,5318,9063,15.2384,27.9315,8.54358,48.234
16831,4438,4734,3928,3486,5598,7503,4690,3708,4930,6088,4359,3598,3998,4127,3703,3300,-3.20096,-9.80751,8.53705,48.1253
16832,9192,5559,3930,3296,8646,5302,3894,3394,4698,4070,3665,3301,3674,3543,3159,3190,-15.7063,-26.0446,8.53378,48.342
16833,3299,3415,3371,3151,3604,3792,3672,3365,4730,5437,4426,3854,6018,9569,6234,4165,28.359,-6.60978,8.63397,48.068
16834,3402,3325,3224,3089,4051,3773,3412,3304,6788,4920,3880,3360,11910,5931,3888,3321,23.9122,-29.4205,8.59141,47.7187
16835,3338,3740,4180,4058,3582,4629,6550,4988,3674,4793,7584,5314,3545,4068,4598,4329,2.44551,8.67788,8.9571,48.6467
16836,4331,4078,3677,3376,5873,6419,4299,3492,6034,6799,4345,3498,4386,4472,3859,3406,1.03313,-12.9492,8.53265,48.2293
16837,11324,5847,3935,3403,7244,4984,3776,3385,4060,4017,3491,3311,3463,3474,3288,3199,-21.0785,-31.3116,8.61217,48.134
16838,3617,3808,3693,3431,3974,5184,5017,3961,4447,7114,6498,4104,4052,4650,4634,3965,5.49408,-0.851824,8.92209,48.0993
16839,7114,8295,4710,3729,5729,6346,4229,3601,4029,4086,3665,3329,3397,3428,3290,3166,-19.1678,-12.2185,8.7757,48.0953
16840,3229,3448,4049,4234,3365,3828,5258,6339,3509,4005,6182,8149,3278,3702,4649,5051,3.71257,19.4238,8.55397,48.1833
16841,5050,8088,6828,4423,4389,5806,5306,4020,3649,3943,3878,3522,3295,3427,3350,3242,-20.3713,-2.74223,8.5364,48.144
16842,5508,4554,3764,3328,8922,5850,3995,3466,6418,4886,3716,3368,4179,3970,3500,3319,-4.54817,-21.7219,8.8181,48.4953
16843,3304,3396,3661,3580,3342,3905,4673,4582,3609,4649,7704,6359,3573,4357,5924,5639,10.4102,12.1874,8.54301,48.1713
16844,3584,4341,4946,4367,3774,5324,7821,5140,3607,4380,5653,4509,3360,3738,3906,3759,-4.96861,6.84929,8.69294,48.1393
16845,3247,3346,3403,3259,3563,3781,3800,3859,3860,4803,5167,4443,4210,6948,9336,5383,32.6837,3.65536,8.60797,48.272
16846,3347,3976,6025,12384,3351,3683,4884,6343,3251,3459,3828,3936,3225,3282,3363,3364,-25.1247,32.7118,8.65862,47.8007
16847,8732,6878,4174,3450,7159,5986,4053,3519,4421,4092,3525,3281,3445,3478,3279,2989,-17.6473,-18.4213,8.97114,48.3073
16848,3286,3914,5408,8281,3376,3831,5429,9166,3179,3565,4107,4941,3141,3282,3536,3583,-13.5164,24.6284,8.6879,48.0167
16849,3449,3831,4927,7161,3359,3704,5192,9961,3245,3688,4391,5371,3186,3308,3725,3805,-10.4957,32.1882,8.67354,48.202
16850,3676,3599,3300,3193,5187,4157,3432,3259,9626,5252,3870,3276,7927,5149,3850,3340,12.4457,-28.0379,8.84824,48.062
16851,3804,3729,3353,3164,5046,4334,3722,3334,8830,5947,3816,3408,7280,5375,3895,3315,11.5162,-21.98,8.74458,48.2347
16852,3874,4021,3749,3566,4635,6196,4814,3781,4774,7397,5316,3828,4143,4608,4121,3748,2.32587,-5.4841,8.6518,48.3807
16853,3273,3457,3714,3598,3618,4041,5244,4302,3769,5154,8055,5480,3658,4332,5458,4688,8.28059,7.9591,8.60651,47.894
16854,3364,3764,3893,3737,3695,4436,5662,4365,3842,5661,7813,4984,3648,4239,4855,4373,5.2227,5.47675,8.76966,48.2207
16855,4338,6752,9381,5666,4006,4605,5265,4529,3425,3758,3767,3580,3202,3222,3385,3230,-28.5257,4.5747,8.64308,48.074
16856,3634,3606,3410,3183,4289,4441,3726,3277,6463,7252,4538,3582,6250,6793,4511,3585,13.7511,-13.0608,8.66976,48.36
16857,6965,5008,3780,3255,10037,5331,3744,3289,5507,4234,3510,3351,3789,3755,3296,3198,-9.59976,-26.9977,8.7348,48.0327
16858,3014,3334,3288,3448,3281,3579,3846,4160,3458,4046,5715,6580,3385,4277,7226,9135,20.5112,18.1559,8.73865,47.848
16859,3419,3765,4480,4401,3619,4376,7108,5637,3563,4329,6582,5456,3282,3863,4200,4187,-1.36325,11.2193,8.81398,48.178
16860,3136,3560,4179,4619,3287,3827,5484,7397,3284,3922,5433,8009,3268,3609,4307,4818,0.616343,21.3149,8.83505,48.0927
16861,3633,3561,3368,3114,4856,4120,3519,3356,8376,5768,3957,3392,8331,5719,3967,3382,14.0922,-21.4567,8.69392,48.2793
16862,3104,3182,3357,3375,3220,3324,3863,3995,3448,3867,4999,5709,3437,4167,7583,11016,29.3039,19.6943,8.93589,47.764
16863,3589,3444,3213,3091,4337,3900,3535,3161,7354,5465,3981,3363,9307,6701,4196,3452,18.5052,-20.7614,8.71377,48.0593
16864,3431,4017,6614,11550,3317,3851,4959,6400,3247,3415,3934,4048,3093,3264,3358,3327,-24.3952,23.5599,8.50938,47.8833
16865,3109,3227,3553,3518,3143,3435,3924,4618,3345,3906,5181,8735,3447,3854,5289,9337,15.7304,32.5491,8.95555,47.7473
16866,3392,4171,7503,10735,3494,4007,5048,6299,3224,3590,3835,3910,3044,3185,3419,3371,-24.0097,19.6352,8.96666,48.1513
16867,4009,4350,3795,3540,5363,6556,4437,3601,5457,6993,4529,3649,4208,4476,3799,3415,1.12812,-10.2922,8.52893,48.118
16868,11153,7323,4150,3406,5846,5128,3932,3220,3978,3755,3388,3317,3497,3433,3326,3154,-33.681,-20.5915,8.88373,48.004
16869,3301,3315,3189,3146,4054,3852,3520,3216,7261,5058,3799,3348,11354,5933,3893,3371,21.4295,-31.1641,8.65597,47.74
16870,3975,3868,3429,3219,5050,5070,3810,3468,7388,7310,4298,3490,5364,5268,3951,3467,7.25337,-15.356,8.83298,48.2833
16871,3145,3236,3410,3538,3269,3424,3845,3964,3325,3708,4740,6080,3383,3944,6008,12739,29.356,29.3493,8.61983,47.8387
16872,3552,4501,8896,9443,3534,3928,5142,5456,3290,3462,3809,3922,3134,3239,3323,3427,-29.4865,15.9111,8.7706,48.0387
16873,3432,3374,3312,3099,4005,3948,3650,3269,5928,6187,4206,3518,8043,8302,4682,3621,20.0869,-14.4416,8.86069,48.384
16874,3474,4211,6882,8840,3490,4095,5845,7045,3198,3582,4127,4368,3198,3239,3558,3459,-17.9823,18.4919,8.98113,48.4073
16875,3426,3453,3185,3088,4329,3933,3561,3218,7934,4989,3826,3295,10647,5486,3929,3497,18.3775,-32.4786,8.85032,47.864
16876,3328,3376,3334,3383,3711,3742,3640,3521,4418,5063,4683,4021,5227,9262,7166,4260,32.5224,-3.21286,8.76766,48.09
16877,3275,3785,4999,6597,3460,3800,5821,9235,3257,3684,4381,5350,3117,3403,3729,3963,-9.34978,22.8312,8.5472,47.904
16878,3212,3327,3268,3415,3360,3663,3788,3579,3804,4474,5492,4732,4040,6037,9810,6283,25.6816,7.48626,8.85313,48.1893
16879,3649,3505,3373,3098,4680,4324,3590,3320,7714,6144,4174,3473,7416,6254,4278,3396,14.1455,-18.8356,8.61959,48.2587
16880,5820,5935,4162,3496,7012,7530,4387,3521,4741,4778,3751,3361,3655,3754,3383,3210,-10.9984,-13.8173,8.66515,48.3307
16881,5275,7220,5566,4040,5132,6942,5145,3853,3940,4245,3897,3377,3426,3447,3402,3318,-15.5519,-5.99637,8.51837,48.15
16882,3311,3349,3275,3201,3838,3751,3567,3330,5146,5161,4211,3556,7802,9739,5185,3660,30.9739,-11.7589,8.94602,48.0547
16883,6936,9991,5596,3889,4836,5276,4331,3737,3814,3754,3478,3441,3286,3411,3237,3081,-29.5187,-9.62342,8.7126,48.0627
16884,11845,6845,4147,3452,5932,4851,3844,3402,3901,3862,3348,3268,3479,3412,3156,3109,-28.9189,-22.7693,8.8102,47.902
16885,3488,3654,3643,3423,4172,5156,4457,3672,4843,7674,5816,4105,4335,5333,4682,3874,7.4574,-3.99292,8.51429,48.218
16886,3335,3582,4207,4790,3408,3691,4975,8072,3439,3727,4718,8324,3220,3608,4157,4673,-0.157191,33.4565,8.72237,47.9507
16887,3197,3354,3344,3076,3606,3757,3674,3462,4575,5504,4822,3835,5494,9244,6783,4253,24.9789,-4.42445,8.77646,47.9867
16888,6784,5393,4014,3355,8817,6127,3914,3379,5194,4431,3559,3275,3883,3668,3367,3137,-10.768,-20.6487,8.82752,48.198
16889,3239,3286,3375,3282,3416,3609,3745,3643,3678,4378,5287,4635,3951,5884,9930,6575,28.7033,8.08364,8.77842,47.942
16890,3199,3341,3455,3413,3411,3599,3977,3924,3671,4654,6316,5155,3779,5276,8792,6343,20.1865,9.70093,8.81258,48.2033
16891,3153,3250,3424,3377,3304,3530,3826,3755,3592,4135,5223,5131,3583,4851,9470,8095,29.3672,13.0722,8.80933,47.7993
16892,6104,4650,3734,3342,9779,5141,3795,3278,6239,4545,3604,3330,4029,3714,3324,3221,-6.74649,-29.3064,8.64359,47.886
16893,3494,3929,5309,5245,3533,4411,7441,7115,3637,3878,4989,5073,3146,3502,3741,3870,-7.61875,14.5349,8.69706,48.2087
16894,3849,5682,9772,6853,3726,4332,5279,4775,3324,3530,3777,3757,3157,3279,3382,3417,-29.2877,9.19717,8.66538,47.9273
16895,3685,4015,4785,4304,3748,5112,7889,5046,3632,4520,5980,4713,3382,3632,4005,3814,-3.73624,7.33973,8.95435,48.1747
16896,4050,6127,9795,6049,3723,4547,5552,4789,3381,3564,3891,3598,3045,3225,3379,3265,-24.6936,7.01658,8.87511,47.9867
16897,3267,3416,3270,3129,3748,3760,3585,3307,5044,5256,4258,3587,7626,9804,5270,3821,27.3795,-11.3065,8.70009,48.0987
16898,7869,8640,4833,3707,5706,5782,4241,3636,3949,3894,3668,3273,3338,3466,3292,3159,-21.9397,-13.5498,8.78876,48.302
16899,3402,3332,3297,3218,3575,3706,3703,3497,4339,5091,4648,4072,5463,9421,7155,4330,29.995,-3.86515,8.59629,48.166
16900,3206,3331,3421,3443,3442,3673,4160,4049,3554,4301,6478,6035,3669,4717,7712,7214,18.0312,13.0825,8.75143,48.27
16901,3556,4749,9070,8691,3622,4154,5295,5387,3267,3576,3652,3859,3181,3336,3421,3344,-27.1624,14.0963,8.82738,48.1067
16902,3330,3313,3286,3089,3889,3761,3456,3222,6642,4873,3760,3477,12343,5879,3960,3481,24.2278,-31.7192,8.91405,47.8407
16903,3331,3433,3229,3186,3683,3750,3719,3482,4583,5207,4549,3832,5644,9948,6435,4055,31.6191,-5.72799,8.83664,48.044
16904,3098,3350,3535,3527,3225,3606,4151,4414,3614,4121,6738,6892,3590,4339,6656,7315,15.3811,15.6747,8.92927,48.114
16905,3140,3364,3411,3315,3609,3739,3723,3540,4167,4826,5123,4144,4455,7818,8859,5001,27.6536,1.46324,8.84703,48.156
16906,4020,4125,3714,3346,4840,6270,4436,3525,5555,7456,4863,3581,4423,4758,3925,3468,3.17633,-8.91506,8.57564,48.2033
16907,3031,3202,3372,3459,3329,3598,3806,4005,3420,3780,4998,5816,3383,4032,7121,11307,33.783,21.3746,8.68805,47.7727
16908,7405,9133,4973,3668,5468,5726,4286,3640,3837,3886,3587,3282,3297,3329,3260,3086,-23.0478,-11.8614,8.79891,47.9087
16909,3601,3528,3422,3116,4256,4437,3698,3424,6233,7411,4451,3645,6164,6754,4524,3781,13.5382,-12.7205,8.56006,48.2967
16910,3395,3486,3266,2988,4035,3871,3559,3200,5922,5270,3943,3365,9964,7896,4308,3456,24.246,-18.2035,8.9191,47.9493
16911,3373,3350,3373,3080,3936,4014,3736,3390,5194,6132,4444,3561,6831,8819,5078,3700,20.6868,-10.7005,8.80409,48.0073
16912,3136,3218,3532,3429,3213,3490,4052,4902,3449,3752,5262,9158,3264,3956,5248,9031,14.5578,28.6531,8.77411,48.0613
16913,3169,3453,3872,3833,3417,3916,5219,5109,3491,4104,7413,7219,3317,3927,5275,5361,7.42274,15.0374,8.8226,48.0633
16914,3553,4467,8324,9001,3523,4034,5552,5868,3160,3533,3920,3946,3127,3302,3385,3335,-22.8776,15.9693,8.7985,48.02
16915,6261,9756,6091,3938,4721,5274,4469,3835,3668,3810,3443,3400,3298,3245,3346,3110,-29.4531,-7.47043,8.96911,47.7767
16916,5204,4368,3614,3371,9013,5055,3836,3453,7294,4853,3712,3349,4348,3939,3432,3201,-2.45318,-33.0754,8.91477,48.028
16917,3162,3451,3910,4020,3394,3954,5337,5512,3488,4271,7132,7205,3355,3799,4842,5084,5.39937,15.3591,8.65069,47.944
16918,3311,3832,4991,6205,3429,4055,6280,8863,3289,3613,4659,5498,3072,3439,3752,4006,-8.36006,20.3358,8.73944,48.196
16919,3343,3326,3350,3167,3906,3528,3367,3201,5777,4640,3655,3424,12632,6024,3924,3466,32.2375,-33.6283,8.94556,47.1533
16920,3445,3799,6139,12678,3285,3731,4780,5906,3219,3357,3706,3963,3267,3247,3507,3370,-29.1742,32.1897,8.87514,47.5993
16921,7009,9511,5344,3803,5118,5753,4389,3585,3780,3928,3547,3383,3231,3333,3326,2989,-22.7298,-10.416,8.91731,48.0193
16922,5946,9599,6247,4089,4584,5576,4637,3834,3728,3796,3795,3448,3273,3325,3311,3177,-24.7093,-6.04401,8.69227,48.2433
16923,3290,3875,5355,8945,3328,3857,5298,9033,3135,3591,3986,4713,3171,3339,3452,3669,-14.5697,28.0751,8.96731,48.0247
16924,4853,5299,4134,3535,6300,7810,4625,3649,4826,5365,4101,3536,3731,3936,3491,3369,-6.39435,-11.1188,8.65107,48.3733
16925,4777,6021,4937,3984,4937,7677,5593,3981,3943,4591,4238,3605,3443,3562,3486,3241,-11.3536,-4.9425,8.59765,48.0107
16926,6721,4757,3858,3362,9890,5220,3756,3285,5799,4345,3714,3314,3873,3704,3394,3107,-8.61499,-28.15,8.8339,48.066
16927,3766,3689,3337,3033,5071,4654,3717,3421,8235,6785,4054,3500,6089,5251,3925,3422,9.3232,-18.1204,8.87524,47.966
16928,3348,3593,3670,3669,3616,4281,4837,3993,4036,5732,7777,4794,3852,4878,5661,4495,9.37051,4.26778,8.50866,48.1547
16929,3179,3329,3485,3328,3452,3656,3947,3807,3798,4676,6232,5028,3955,5504,8889,6109,20.3483,7.93636,8.90001,48.2493
16930,3496,3470,3170,3080,4410,3876,3504,3305,8269,5313,3862,3427,9873,5812,3818,3373,17.4888,-24.9005,8.97837,48.0387
16931,3416,3902,5741,10598,3380,3764,5082,7828,3292,3510,4004,4354,3148,3235,3409,3461,-19.4489,29.9863,8.89012,48.0827
16932,12125,6270,3954,3276,6326,4880,3796,3360,3964,3919,3512,3165,3430,3423,3205,3064,-26.0912,-25.7734,8.6374,47.7793
16933,3356,3412,3203,3175,4215,3970,3526,3278,7233,5485,3960,3427,9741,6491,3930,3449,18.9775,-21.6816,8.67558,47.9007
16934,3393,3308,3332,3015,4069,4029,3720,3366,5947,5913,4191,3402,7802,8131,4633,3598,20.2845,-14.1323,8.50327,47.8993
16935,6765,9415,5520,3845,4835,5807,4397,3684,3914,3821,3592,3422,3326,3293,3323,3091,-23.9054,-9.38629,8.51972,48.0333
16936,4795,4418,3773,3400,7253,6436,4161,3456,6197,5654,3967,3376,4271,4078,3673,3328,-2.47449,-16.7442,8.81929,48.1573
16937,3136,3626,4252,4771,3292,3877,5588,7742,3311,3885,5365,7727,3348,3575,4297,4662,-0.224044,21.3843,8.68134,48.3027
16938,3722,4424,5117,4393,4023,5724,8082,4933,3682,4476,5187,4267,3401,3654,3844,3602,-6.73862,5.21383,8.87816,48.354
16939,3490,3699,3750,3423,3785,4645,5011,3828,4224,6529,7219,4490,4054,4741,5063,4171,7.50828,1.3833,8.53328,48.0813
16940,3383,4013,5800,8206,3387,4046,5778,8099,3209,3536,4204,4624,3154,3266,3476,3719,-14.5901,20.6343,8.58867,47.9333
16941,5708,9585,6247,4051,4663,5536,4613,3754,3762,3802,3651,3366,3222,3390,3312,3290,-24.5067,-6.12278,8.69691,47.968
16942,3962,5476,8456,5910,3719,4892,6520,5053,3352,3786,4087,3882,3132,3296,3466,3368,-19.0086,7.5953,8.98852,48.238
16943,3088,3318,3433,3379,3306,3538,3812,4111,3435,3855,4873,7139,3372,3924,5826,11518,22.0365,29.6115,8.54787,47.9513
16944,3365,3364,3303,3240,3875,3750,3390,3317,6054,4835,3854,3369,12026,6579,4067,3304,32.3458,-23.6285,8.81955,47.7947
16945,3090,3232,3403,3497,3226,3501,3950,4370,3487,3846,5227,7496,3578,4097,6132,10090,19.0324,25.127,8.55536,48.148
