event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
16946,3337,3687,4651,6018,3392,3813,5331,9864,3369,3634,4564,6136,3221,3335,3901,4028,-6.71361,33.6141,8.5559,48.1873
16947,3598,4208,5965,5914,3536,4317,7562,7057,3418,3722,4617,4575,3165,3373,3605,3762,-10.716,14.3404,8.73598,48.2627
16948,8761,7728,4390,3517,6279,5667,4028,3581,4044,4068,3593,3357,3363,3454,3292,3052,-20.5312,-16.774,8.76173,48.116
16949,3352,3882,6201,12608,3404,3803,4752,6219,3286,3312,3775,4003,3185,3202,3307,3364,-26.525,31.8769,8.89534,47.77
16950,3936,4145,3868,3477,4415,6202,5041,3754,4770,7137,5297,3828,4044,4581,4151,3752,2.13584,-4.90427,8.61492,48.2653
16951,5105,6271,4516,3756,5567,8134,4942,3757,4257,4587,3978,3455,3476,3603,3573,3326,-11.047,-8.74702,8.90989,48.202
16952,4216,4893,4432,3742,4722,7562,6004,3958,4331,5429,4707,3842,3625,3795,3846,3480,-5.35304,-3.30447,8.94417,48.3893
16953,3117,3319,3420,3487,3296,3610,4032,3918,3551,4200,6044,5760,3634,4708,8420,7534,20.2508,13.7501,8.91801,48.0333
16954,10192,5711,3899,3317,8316,5180,3831,3398,4331,4054,3469,3302,3461,3436,3150,3092,-17.9882,-27.6897,8.94544,48.0927
16955,4758,6358,5049,4042,4858,7525,5521,3954,3905,4526,4002,3610,3509,3655,3498,3321,-12.5905,-4.87576,8.6138,48.0607
16956,3456,3361,3222,3130,4053,3784,3554,3199,6747,5068,3789,3282,11375,6498,3901,3357,23.3066,-24.4542,8.50253,47.8507
16957,3300,3469,3548,3311,3798,3982,3932,3581,4510,6209,5581,4236,4845,7539,6488,4477,17.865,-2.09389,8.64325,48.5373
16958,3437,3369,3207,3047,4002,3880,3510,3238,6325,5482,4107,3387,9447,7635,4275,3380,21.9609,-17.8971,8.92571,47.8187
16959,4806,7684,6838,4444,4411,5936,5545,4057,3614,3932,3809,3554,3295,3447,3331,3301,-19.226,-1.7838,8.87237,48.0027
16960,3670,3680,3290,3106,4538,4282,3645,3338,7603,6683,4153,3435,6983,6114,4248,3519,13.4704,-17.1447,8.59606,48.1913
16961,4163,3805,3426,3173,6575,4616,3667,3390,9457,5244,3726,3390,6009,4627,3630,3416,5.4187,-27.6529,8.64269,48.2093
16962,7553,9458,5120,3713,5222,5563,4217,3518,3913,3873,3551,3304,3308,3401,3241,3125,-24.5915,-11.7134,8.56235,48.0533
16963,4951,8370,7214,4560,4441,5647,5231,4031,3621,3890,3715,3639,3351,3269,3280,3219,-22.1016,-1.59652,8.97394,48.286
16964,3642,3583,3265,3057,4857,4437,3625,3424,7843,6839,4118,3433,6802,5996,4073,3426,12.3007,-17.5845,8.85246,48.28
16965,3216,3356,3416,3364,3628,3774,3866,3626,4062,4785,5263,4289,4256,6828,9184,5310,31.8011,3.77232,8.50412,48.1487
16966,12257,5990,3984,3487,6488,4839,3821,3296,3902,3828,3530,3195,3412,3301,3218,3074,-24.7581,-30.8017,8.70207,47.748
16967,3680,4166,4227,4009,3964,5507,6499,4412,4022,5434,6273,4316,3626,4183,4303,3789,-0.334135,2.993,8.62381,48.2733
16968,3124,3338,3726,3841,3258,3621,4303,5503,3353,3815,5540,9566,3383,3699,4977,7236,10.0315,25.8488,8.52621,48.1887
16969,4032,4457,3864,3477,4762,6957,4767,3738,4996,6810,4783,3767,4227,4359,3914,3392,0.103428,-7.06261,8.83981,48.2013
16970,4363,6726,8475,5179,4062,5153,5714,4443,3554,3808,3828,3610,3202,3367,3450,3308,-21.3751,3.1627,8.72509,48.1613
16971,3803,5176,8760,6940,3626,4337,5976,5382,3353,3639,4050,3912,3192,3237,3506,3352,-21.6189,10.8311,8.578,48.1607
16972,3427,3474,3527,3267,4010,4369,3912,3580,5244,7534,5055,3761,5300,6803,4976,3813,13.5406,-7.56528,8.5686,48.0347
16973,3458,3711,4001,3768,3614,4661,5770,4431,3930,5431,7753,4925,3576,4199,4786,4304,4.60536,5.48161,8.62403,48.212
16974,3543,3546,3459,3370,4163,4715,3990,3601,5256,7703,5299,3820,4952,6167,4710,3875,11.0003,-7.01572,8.50271,48.1127
16975,3236,3389,3273,3268,3600,3936,3914,3540,4432,5895,5399,4162,4944,8004,6956,4415,19.8782,-2.0131,8.94706,48.242
16976,3873,4962,7162,5412,3794,5055,7242,5287,3507,3847,4419,4036,3261,3422,3461,3537,-14.6549,7.73512,8.50675,48.1847
16977,8076,6198,4141,3450,7781,5950,3948,3391,4492,4286,3698,3321,3495,3606,3347,3098,-15.2434,-19.5024,8.8456,48.1853
16978,7119,5088,3742,3372,9720,5256,3960,3430,5409,4219,3581,3226,3834,3713,3315,3217,-10.4935,-30.8923,8.59063,48.134
16979,3222,3427,3754,3943,3277,3992,5128,5257,3540,4176,7254,7461,3417,3946,5085,5440,7.26996,15.7132,8.94257,48.2127
16980,7504,5140,3737,3331,9637,5193,3929,3461,5148,4184,3631,3286,3694,3656,3461,3266,-11.2455,-31.8807,8.5698,48.172
16981,4139,4411,4107,3589,4832,7156,5179,3863,4681,6239,4755,3856,3872,4155,3872,3540,-1.89709,-5.66643,8.6927,48.164
16982,3253,3319,3390,3330,3534,3679,3833,3658,4018,4661,5193,4372,4305,7147,9172,5328,30.0001,3.17467,8.63151,48.128
16983,3298,3454,3293,3118,3776,3861,3603,3464,4516,5169,4621,3843,5815,9732,6338,4102,29.1153,-5.5161,8.73557,48.002
16984,3559,3469,3207,3112,4198,3726,3440,3182,7596,5035,3762,3420,10635,5820,3861,3437,19.0364,-32.3085,8.7674,47.6393
16985,3388,3949,5675,10354,3352,3919,4998,8068,3241,3528,3991,4281,3117,3111,3418,3444,-18.1308,33.5732,8.95091,47.8893
16986,4219,6478,9823,6057,3771,4449,5160,4481,3497,3683,3803,3734,3154,3383,3369,3260,-29.5707,5.70223,8.94973,48.214
16987,5154,7909,6519,4343,4423,6167,5178,4002,3687,3915,3857,3591,3330,3474,3484,3202,-19.1351,-3.07958,8.53493,48.1567
16988,9956,6772,4173,3452,6967,5448,3852,3548,4152,3887,3486,3265,3446,3368,3232,3083,-20.0055,-20.946,8.86357,48.058
16989,3371,3446,3241,3112,3893,3753,3583,3277,5291,5487,4182,3603,8046,9206,4985,3537,25.1864,-12.9538,8.8396,48.0087
16990,3328,3444,3340,3063,3919,3867,3477,3228,5902,5383,4002,3461,9330,8169,4573,3549,23.5181,-16.3993,8.78458,48.0233
16991,3690,4097,3839,3395,4470,5925,4742,3788,4853,7437,5650,3817,4151,4762,4367,3641,3.93636,-4.91645,8.63096,48.416
16992,3299,3372,3296,3070,3940,3884,3541,3395,5079,5625,4422,3717,7087,9411,5405,3755,23.7039,-10.3479,8.7711,48.1987
16993,3441,3879,5875,10957,3383,3770,5012,7505,3111,3439,3900,4160,3065,3257,3365,3498,-20.3932,28.0955,8.54495,47.7447
16994,3171,3474,3955,4268,3392,3636,4718,7324,3321,3830,5067,9257,3233,3547,4274,5264,3.13497,30.0164,8.75164,47.8207
16995,5155,7789,5853,3989,4828,6791,5363,3809,3908,4110,3857,3614,3328,3529,3323,3297,-17.1317,-5.11743,8.90513,48.362
16996,3064,3217,3298,3392,3182,3341,3810,3878,3418,3851,4941,5663,3310,4063,6891,11777,33.835,22.3468,8.91258,47.3973
16997,3932,4290,4059,3599,4353,6657,5685,3784,4304,6316,5417,3929,3812,4291,4061,3616,-0.831437,-3.00491,8.62397,48.07
16998,3173,3240,3505,3638,3251,3663,4309,4544,3541,4047,6484,7259,3520,4099,6444,7477,14.7525,16.9954,8.93487,48.1293
16999,5948,6125,4331,3532,6686,7499,4414,3510,4425,4558,3872,3448,3595,3602,3490,3274,-11.8348,-13.2631,8.76557,48.206
17000,3851,4656,5844,4709,3821,5521,8024,5148,3628,4149,4818,4239,3332,3545,3598,3481,-9.89465,6.11034,8.52013,48.2427
17001,3119,3187,3380,3294,3192,3394,3757,3858,3485,4138,5499,5582,3656,4617,8964,8648,24.1333,14.5312,8.96379,47.8467
17002,7224,5922,4006,3447,8097,6550,3999,3491,4674,4314,3715,3348,3642,3549,3393,3112,-13.1739,-18.6096,8.83758,48.322
17003,3215,3251,3422,3427,3310,3324,3696,3854,3450,3776,4732,5893,3260,3911,6070,12478,31.3458,30.9114,8.62258,47.3793
17004,3198,3368,3246,3264,3544,3647,3959,3664,3921,4869,5405,4463,4379,6874,9001,5290,23.8966,3.6658,8.64245,48.0613
17005,9658,8659,4530,3555,5675,5076,4048,3411,3905,3787,3381,3218,3338,3389,3211,3157,-27.9734,-16.1134,8.92993,47.9987
17006,3780,3682,3276,3083,4982,4694,3690,3372,8146,6765,4158,3392,6209,5386,4035,3418,9.90377,-18.0095,8.91565,48.0453
17007,3424,3421,3325,3185,3646,3837,3679,3356,4729,5411,4483,3819,6227,9649,6034,3958,26.3354,-7.56992,8.52774,48.122
17008,3313,3345,3220,3108,3869,3874,3503,3394,5222,5499,4285,3602,7632,9361,5135,3785,25.6275,-11.8433,8.67649,48.098
17009,3234,3292,3371,3442,3221,3435,3706,3912,3476,3836,4632,5886,3358,3756,5923,12565,33.0662,32.2795,8.84061,47.3633
17010,3606,4552,8706,9202,3414,4079,5145,5408,3298,3474,3811,3988,3168,3221,3451,3315,-33.8589,15.9701,8.71019,47.892
17011,3067,3342,3520,3621,3215,3567,4173,4893,3250,3780,5310,9496,3260,3845,5266,8359,13.4317,26.3771,8.80194,47.976
17012,3378,3909,5770,9960,3383,3814,5250,8400,3271,3525,3955,4395,3008,3279,3510,3590,-17.3318,25.9136,8.76108,48.2647
17013,3505,3526,3559,3313,4137,4568,4163,3583,4970,7848,5610,4010,4787,6005,5046,3770,11.3587,-4.72156,8.69753,48.2667
17014,6166,5577,4091,3488,7844,7123,4207,3580,4920,4650,3724,3411,3651,3676,3249,3122,-10.2764,-16.9828,8.86875,48.3193
17015,3199,3336,3712,3948,3219,3827,4645,5328,3406,3991,6406,8872,3409,3951,5048,6138,9.01175,19.7269,8.72871,48.29
17016,3569,3632,3427,3259,4402,4615,3686,3320,6567,7558,4386,3601,6031,6359,4294,3510,12.922,-13.4602,8.77988,48.144
17017,4331,6944,8855,5120,3993,4934,5583,4396,3582,3814,3858,3667,3213,3322,3321,3337,-23.4657,3.48873,8.6356,48.18
17018,3157,3326,3602,3412,3353,3704,4170,3945,3693,4551,7069,5742,3821,4843,7723,6159,16.3122,10.696,8.77311,48.18
17019,3786,4250,4503,4168,3977,5712,7267,4642,3762,4810,6012,4369,3480,3828,3985,3769,-3.02064,3.81733,8.65961,48.2133
17020,10676,7450,4094,3448,6044,5008,3854,3411,3952,3928,3464,3398,3498,3540,3224,3165,-25.5727,-20.2299,8.63435,48.1027
17021,3304,3608,4247,4728,3300,3848,5483,7602,3352,3952,5479,7332,3384,3710,4251,4692,-0.426741,20.6553,8.55432,48.1813
17022,3586,4254,5651,5643,3452,4369,7494,6991,3418,3777,4709,4739,3244,3396,3697,3533,-10.222,14.1615,8.83531,47.9687
17023,3195,3282,3398,3411,3256,3485,3913,4098,3423,3959,5319,6080,3472,4376,7458,10150,23.618,18.9515,8.55653,48.1833
17024,3430,3953,5811,8555,3384,3784,5534,8823,3196,3468,4092,4686,3164,3275,3553,3518,-14.9789,23.4685,8.85073,48.1507
17025,3396,3925,5818,11122,3363,3875,5020,7483,3367,3517,4015,4216,3038,3228,3312,3333,-19.954,33.1814,8.97404,48.0187
17026,5890,9584,6272,3898,4800,5308,4455,3805,3732,3780,3662,3438,3270,3402,3339,3289,-33.9392,-6.02314,8.59495,47.9493
17027,5207,6435,4569,3692,5309,7989,5069,3768,4255,4598,3885,3464,3558,3652,3449,3177,-11.6113,-8.21428,8.53803,48.0507
17028,3419,3488,3540,3340,3996,4514,4084,3540,4671,7258,6056,4175,4700,6233,5308,4034,12.3693,-2.74552,8.75581,48.2373
17029,3153,3312,3249,3182,3678,3725,3667,3577,4530,5367,4552,3754,5889,9735,6446,4144,26.9947,-6.03183,8.8435,47.9733
17030,3644,4150,4049,3737,4215,5915,5962,4128,4316,6081,6141,4089,3847,4194,4087,3762,0.472231,-0.272509,8.78723,48.2113
17031,4135,3946,3516,3200,6482,4464,3678,3218,9747,5100,3913,3330,5848,4548,3806,3302,5.69562,-29.5779,8.85255,48.1553
17032,3680,4170,4320,3884,3935,5547,6626,4401,4092,5436,6198,4333,3641,3905,4192,3888,-1.04733,2.23858,8.54318,48.1653
17033,3475,3843,5964,12668,3487,3820,4620,5962,3197,3472,3740,3883,3102,3261,3362,3330,-31.0925,29.9204,8.83485,47.4573
17034,3547,4392,7205,6925,3541,4426,6724,6554,3249,3693,4296,4291,3150,3278,3640,3415,-16.0793,14.1837,8.73858,48.2173
17035,3338,3990,6291,10091,3341,3896,5278,7525,3234,3500,3907,4347,3085,3247,3484,3505,-19.1532,22.6143,8.52495,48.0393
17036,3082,3197,3364,3273,3325,3465,3760,3854,3598,4088,5440,5418,3587,4778,9104,8668,26.4714,14.4412,8.74388,48.0007
17037,11635,7166,4057,3370,5848,4771,3741,3381,3936,3950,3469,3298,3442,3451,3182,3125,-29.9054,-22.0031,8.66486,47.8813
17038,3067,3355,3459,3441,3322,3438,4003,4153,3363,3763,5075,8084,3456,3869,5521,10268,17.9417,31.85,8.74449,47.758
17039,3804,3654,3483,3118,4952,4735,3775,3423,7257,7303,4204,3438,5929,5509,3953,3532,9.64104,-15.4621,8.74542,48.046
17040,5402,7168,5178,3865,5124,7435,4993,3887,3913,4425,3918,3585,3403,3504,3458,3158,-14.6745,-7.09909,8.58783,48.2773
17041,3818,4018,3717,3334,5020,5938,4311,3537,5709,7872,4730,3746,4589,4900,3912,3492,4.09518,-10.1013,8.86526,48.4287
17042,5623,9010,6261,4252,4680,5812,4957,3913,3704,3895,3710,3516,3359,3381,3367,3228,-22.337,-5.15404,8.50422,48.4453
17043,3314,3388,3364,3116,3874,3863,3625,3342,4866,5607,4371,3804,6781,9550,5485,3763,24.2473,-9.57766,8.68379,48.0753
17044,3120,3383,3753,4256,3213,3613,4511,6558,3327,3815,5318,9815,3277,3788,4574,5920,6.21626,26.028,8.87037,48.1607
17045,7242,6026,3993,3413,8165,6481,3968,3472,4666,4426,3625,3367,3665,3587,3347,3097,-12.9902,-18.9257,8.67403,48.36
17046,3215,3528,4205,4615,3366,3828,4941,7814,3334,3713,5041,8479,3200,3565,4175,4753,0.766521,32.8904,8.53928,47.848
17047,3107,3233,3359,3406,3296,3492,3913,4128,3363,3785,4866,7242,3387,3951,5855,11584,21.5492,28.6878,8.94568,47.978
17048,3872,5923,9454,6419,3682,4413,5532,4837,3407,3620,3967,3706,3144,3213,3407,3358,-24.3231,8.00186,8.71313,47.9693
17049,5087,7814,6233,4268,4619,6318,5289,4000,3810,3886,3803,3566,3242,3451,3365,3312,-18.2959,-3.52759,8.90601,48.042
17050,3243,3321,3284,3224,3422,3731,3823,3610,3976,4798,4984,4376,4532,7542,8815,5151,32.5715,2.08127,8.59228,47.888
17051,3361,3711,4652,6157,3288,3920,5257,9809,3302,3675,4477,6181,3257,3383,3765,4014,-6.79879,32.8932,8.59698,48.1393
17052,3465,3878,5652,8943,3431,3839,5381,8677,3185,3507,4169,4642,3054,3364,3581,3581,-15.1722,24.353,8.96868,48.2327
17053,3441,3360,3296,3159,4341,4060,3351,3315,8153,5143,3950,3380,10013,5519,3920,3387,17.3749,-31.1601,8.57788,47.8587
17054,3279,3343,3330,3207,3702,3711,3599,3299,4674,5154,4428,3771,6368,10101,6038,3862,30.3228,-7.64511,8.94813,47.9107
17055,4681,4496,3756,3343,6546,6658,4224,3562,5996,5997,4127,3425,4173,4160,3745,3300,-2.01207,-14.855,8.64301,48.126
17056,3373,3927,5878,10915,3382,3836,5237,7563,3247,3465,3925,4216,3110,3212,3459,3477,-19.8474,26.4466,8.85878,48.148
17057,3754,4755,5751,4573,3971,5550,8070,5142,3547,4176,4876,4120,3392,3557,3670,3608,-9.37343,5.71838,8.8566,48.3413
17058,3171,3540,4149,4321,3315,3796,5378,6878,3428,4028,5981,7801,3225,3655,4406,4953,2.30588,19.5234,8.61398,48.0167
17059,3473,4184,6850,11245,3395,3875,5066,6275,3233,3329,3713,4133,3089,3192,3434,3445,-24.8779,22.2431,8.60316,47.954
17060,3191,3406,3402,3213,3681,3786,3698,3469,4305,5732,5249,4137,4968,8278,7066,4431,21.3694,-1.8808,8.62752,48.008
17061,4670,5083,4178,3625,5549,8009,5124,3797,4540,5323,4241,3621,3785,3981,3672,3401,-6.03255,-8.22621,8.67379,48.3993
17062,3172,3460,3741,3883,3298,3851,4824,4936,3444,4251,7128,7625,3486,3895,5382,5757,8.57196,16.334,8.93507,48.0887
17063,3117,3264,3341,3400,3164,3371,3660,3835,3360,3753,4668,6050,3432,3893,6017,12924,28.1677,33.5741,8.94345,47.4993
17064,3715,4169,3893,3475,4248,5978,5043,3918,4662,7062,5685,3971,4070,4583,4189,3705,2.42226,-3.38987,8.67627,48.244
17065,4963,8301,7453,4509,4398,5445,5082,4118,3488,3852,3753,3512,3236,3345,3383,3197,-22.3603,-1.80556,8.97668,48.0233
17066,3913,4690,4861,4097,4226,6324,7228,4535,3786,4869,5157,4082,3477,3758,3926,3589,-6.02357,1.78882,8.69771,48.3453
17067,5348,5231,4056,3415,7250,7491,4389,3475,5105,5201,3822,3399,3928,3823,3558,3232,-7.19808,-14.4891,8.90256,48.482
17068,4391,3928,3520,3199,7206,4650,3611,3341,9360,5025,3876,3539,5388,4395,3554,3293,3.47602,-29.2819,8.81475,48.184
17069,3133,3343,3302,3449,3203,3492,3863,3986,3403,3878,4920,6515,3411,3847,6169,12004,24.4772,29.4811,8.5052,47.9453
17070,3380,3760,5031,7384,3441,3742,5203,9500,3273,3735,4276,5151,3040,3353,3617,3763,-11.3647,31.8785,8.50975,47.766
17071,3091,3356,3396,3497,3237,3495,3683,4021,3392,3863,4764,6048,3353,3904,6186,12418,33.0979,26.3086,8.55438,47.8027
17072,3124,3225,3533,3632,3315,3515,4071,4591,3373,3850,5310,8635,3354,3899,5418,8831,15.1254,26.2391,8.62855,47.784
17073,3782,3748,3436,3232,4807,4643,3653,3367,7705,6911,4112,3412,6346,5620,3973,3411,10.1744,-17.6034,8.50375,48.1053
17074,4824,4280,3499,3238,7963,5481,3860,3300,7627,5278,3875,3355,4624,4261,3605,3261,-0.479005,-21.6089,8.8927,48.2207
17075,3184,3433,3336,3026,3577,3807,3737,3481,4479,5248,4601,3941,5531,9342,6687,4335,27.2472,-4.67149,8.59931,47.83
17076,12418,5843,3926,3452,6017,4677,3803,3401,3919,3839,3308,3205,3443,3410,3202,3155,-32.2821,-29.7479,8.6442,47.3453
17077,3388,3411,3229,3108,3817,3881,3423,3214,5677,5040,3952,3454,10881,7568,4185,3475,32.4404,-19.3589,8.66801,47.802
17078,3846,4406,4394,3796,4053,5952,6515,4322,3904,5429,5939,4190,3677,4016,4117,3772,-1.86979,1.14037,8.77689,48.2187
17079,3273,3488,3434,3237,3564,4053,3938,3609,4199,5904,6048,4338,4512,6982,7147,4769,17.8942,0.503478,8.90271,48.33
17080,3390,3283,3379,3161,3541,3755,3847,3554,4233,5117,4834,3944,5229,9115,7397,4524,26.9131,-2.24008,8.83542,48.202
17081,12409,5916,3892,3358,6492,4881,3753,3466,4060,3785,3534,3208,3339,3394,3231,3046,-25.0269,-28.7272,8.59893,47.8427
17082,3530,4249,6850,7485,3540,4097,6354,6904,3275,3671,4119,4346,3098,3293,3527,3588,-16.4032,16.1452,8.53887,47.9507
17083,3163,3280,3296,3315,3520,3664,3946,3869,3782,4498,6048,5047,3903,5294,8966,6472,21.4516,9.43012,8.53191,48.042
17084,3406,3891,5755,10384,3319,3816,5005,7992,3250,3492,4004,4335,3163,3178,3517,3437,-18.3539,31.3339,8.95764,47.9627
17085,3579,4689,8293,7095,3681,4326,6373,5653,3313,3633,4082,4042,3031,3333,3475,3373,-18.8797,12.5036,8.84468,47.9807
17086,3188,3493,3914,3976,3373,3887,5303,5407,3493,4297,7232,7129,3431,3892,5057,5267,6.03208,15.3295,8.6636,48.226
17087,5083,8258,6945,4466,4459,5793,5312,4119,3666,3847,3699,3563,3314,3371,3482,3191,-21.0579,-2.28121,8.79241,48.3787
17088,3370,3420,3213,3123,3927,3824,3501,3287,6142,4659,3781,3576,12575,6158,3917,3470,28.6384,-32.5364,8.64453,47.962
17089,4279,6731,7762,4885,4065,5343,5976,4470,3668,3867,3937,3688,3338,3420,3318,3325,-19.5185,2.09351,8.63789,48.048
17090,4071,6497,9773,5836,3946,4512,5298,4614,3468,3699,3826,3610,3242,3344,3366,3322,-28.4819,5.74998,8.63015,48.2827
17091,11616,7184,4152,3374,5854,4999,3804,3382,3921,3889,3444,3228,3540,3404,3199,3171,-32.4982,-21.4404,8.83655,48.1073
17092,5592,5919,4172,3542,6789,7907,4425,3610,4520,4750,3901,3323,3567,3765,3471,3157,-11.0547,-12.8161,8.97132,48.2733
17093,3159,3234,3377,3282,3332,3624,3890,3965,3607,4395,5442,4850,3886,5615,9763,6765,25.4493,9.29886,8.71444,48.124
17094,3370,3469,3250,3250,3649,3741,3756,3372,4844,5728,4514,3837,6179,9422,5876,3984,23.4095,-7.46339,8.75963,48.1607
17095,4795,7500,6891,4530,4378,5899,5634,4281,3707,3895,3900,3612,3367,3452,3383,3292,-18.889,-1.34428,8.78453,48.344
17096,3575,3742,3628,3568,4071,4947,4652,3802,4490,7314,6569,4140,4156,5031,4833,4008,7.65022,-1.69609,8.89122,48.3507
17097,3419,3562,3338,3136,3786,3936,3640,3438,4808,6335,4985,3904,5357,8278,6115,4170,19.2182,-5.08316,8.64527,48.138
17098,3981,4082,3620,3223,5232,6008,4340,3415,6003,7621,4653,3476,4555,4606,3855,3406,2.82155,-11.779,8.92171,48.0507
17099,3414,3408,3152,3081,4027,3728,3414,3253,6307,4797,3867,3289,12497,6212,3926,3240,26.7124,-27.3503,8.92263,47.7413
17100,3408,3519,3154,3134,3941,3789,3421,3286,5794,4855,3939,3282,12019,6704,4038,3465,31.2813,-23.1579,8.71667,47.832
17101,6073,4603,3765,3363,9533,5128,3686,3423,6455,4510,3613,3348,4133,3930,3340,3208,-5.98393,-29.4669,8.5906,48.074
17102,3354,3739,4276,4162,3630,4276,6490,5231,3610,4533,7274,5648,3498,3844,4573,4260,1.79227,10.5759,8.98692,48.2653
17103,3295,3872,5428,8299,3418,3931,5315,9358,3191,3507,4135,4876,3103,3270,3452,3711,-13.5968,26.4584,8.94507,48.1073
17104,3018,3205,3461,3487,3309,3587,3989,4422,3405,3990,5472,7866,3286,4097,6079,9456,17.358,23.2349,8.78388,48.086
17105,3193,3192,3335,3519,3330,3549,3735,3898,3336,3771,4798,6092,3376,3894,6171,12231,31.6746,26.1289,8.68392,47.6133
17106,3343,3388,3386,3206,3782,3899,3688,3375,4588,6003,4809,3816,5862,9006,5956,4066,21.66,-6.35974,8.71617,48.1153
17107,3031,3201,3483,3369,3134,3448,3751,3996,3347,3770,4689,6078,3498,3843,6312,12318,28.1752,26.8059,8.56326,47.512
17108,3277,3528,3712,3588,3569,3896,4619,4156,3542,4986,8101,5595,3776,4504,6214,5278,11.3421,8.7314,8.64835,48.2273
17109,3220,3454,3430,3315,3367,3832,3924,3657,3795,4761,5881,4765,4021,6023,8978,5712,22.1999,6.38645,8.51851,48.09
17110,3143,3256,3374,3321,3295,3577,3887,3874,3520,4232,5251,5282,3601,4908,9253,8324,29.9019,13.5718,8.77,48.0653
17111,3264,3845,5970,12948,3299,3669,4616,5950,3312,3375,3758,3834,3235,3244,3424,3380,-32.7057,30.0807,8.98495,47.4153
17112,3386,3464,3331,3080,3930,4021,3617,3288,5798,5937,4231,3444,8129,8358,4637,3756,20.7428,-14.2198,8.83788,48.2713
17113,3843,4439,4686,4074,4093,6200,7180,4375,3839,5123,5518,4130,3552,3880,3902,3641,-4.00481,2.1366,8.98344,48.3167
17114,4570,4009,3528,3205,8084,4826,3744,3325,8635,5030,3744,3323,4897,4233,3665,3160,1.00144,-30.033,8.9308,47.9853
17115,3540,3880,4584,4300,3616,4724,7365,5531,3593,4422,6441,4969,3514,3829,4173,4005,-1.9579,9.34072,8.57651,48.324
17116,3500,3419,3256,2987,4202,3872,3425,3197,7356,5125,3882,3329,10654,6132,3901,3426,19.9418,-24.8911,8.6092,47.7753
17117,3471,3867,5645,10079,3316,3835,5137,8407,3223,3540,3956,4376,3064,3104,3368,3543,-17.2683,30.5173,8.80492,47.954
17118,12622,5941,3819,3379,5856,4702,3780,3351,3812,3722,3534,3253,3311,3402,3192,3187,-32.253,-32.447,8.92533,47.242
17119,3516,4076,6107,7133,3582,4056,6541,7518,3362,3733,4260,4555,3202,3302,3662,3635,-13.7598,17.6056,8.5907,48.16
17120,3549,4531,8899,8906,3568,4060,5198,5401,3316,3578,3762,3934,3088,3298,3409,3434,-32.0249,15.024,8.53067,47.954
17121,3297,3370,3274,3216,3651,3825,3647,3331,4742,5187,4286,3602,6826,10265,5520,3819,31.572,-9.01749,8.9778,47.9053
17122,3487,4400,8248,10152,3489,3909,5017,5662,3307,3513,3883,3866,3218,3157,3435,3412,-28.7083,17.8005,8.89811,48.1033
17123,3251,3584,3835,3892,3343,4075,5094,4872,3722,4465,7704,6563,3619,4095,5275,5236,7.55328,12.7466,8.54192,48.4167
17124,3000,3235,3432,3466,3243,3597,4024,4156,3467,3998,5253,6615,3463,4016,7026,10450,22.0879,20.6705,8.63537,48.294
17125,4000,4029,3376,3209,6237,4655,3671,3242,9810,5153,3681,3383,5791,4582,3684,3332,6.04237,-33.8145,8.8582,47.89
17126,3448,3377,3323,3089,3885,3751,3592,3206,5399,5219,4198,3555,8884,8861,4711,3549,32.4419,-14.7789,8.53914,48.0313
17127,12455,6077,3931,3414,5966,4799,3845,3314,3835,3805,3534,3269,3369,3342,3251,3231,-27.8382,-33.1704,8.51294,47.6247
17128,4234,5666,5827,4342,4383,6717,6760,4376,3696,4212,4455,3790,3426,3489,3554,3346,-12.2707,0.485296,8.69569,48.182
17129,3117,3247,3288,3350,3154,3597,3881,3945,3482,3910,5124,5668,3495,4310,7912,10522,27.9388,18.492,8.83971,48.0013
17130,3344,3395,3194,3080,3865,3782,3502,3266,6140,4701,3747,3369,12721,6089,3940,3362,27.9271,-32.0214,8.82743,47.6647
