event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
17131,3232,3352,3883,4151,3270,3686,4740,6209,3317,3898,5954,9137,3205,3730,4891,5855,6.01914,21.9437,8.95001,48.34
17132,3397,3770,5996,12747,3391,3771,4653,6075,3259,3416,3794,3917,3041,3266,3414,3351,-29.5313,30.7229,8.77251,47.5053
17133,3462,3389,3213,3194,4221,3910,3544,3214,6905,5440,3952,3507,9985,6821,4100,3476,20.4296,-21.1876,8.51875,48.222
17134,3267,3534,3522,3380,3921,4343,4283,3706,4697,7054,6158,4251,4498,6000,5608,4138,13.023,-1.77238,8.52564,48.24
17135,3404,3941,6153,10393,3456,3834,5188,7805,3256,3386,3840,4280,3024,3247,3528,3505,-18.9473,24.0986,8.58646,48.16
17136,7972,6314,4216,3583,7668,6041,4048,3447,4559,4181,3586,3221,3617,3606,3302,3156,-15.4696,-19.1272,8.7339,48.3447
17137,3368,3319,3354,3168,3701,3791,3476,3374,4895,5248,4207,3698,7245,9693,5310,3717,32.8689,-10.2077,8.98002,47.7093
17138,6635,10023,5638,3880,4765,5194,4300,3682,3735,3893,3698,3349,3292,3395,3297,3118,-30.1799,-8.98278,8.72188,47.9293
17139,3475,4163,6894,8452,3478,4203,5843,7049,3225,3495,4093,4321,3045,3284,3464,3528,-17.9224,18.0749,8.59111,48.008
17140,4482,4768,4004,3537,5875,7648,4702,3610,4981,5745,4258,3591,3944,3979,3704,3432,-3.90336,-10.7932,8.77381,48.1733
17141,12080,6742,3993,3313,5830,4807,3808,3337,4119,3728,3505,3336,3391,3391,3243,3151,-29.0816,-24.3393,8.7578,47.8493
17142,3571,3863,4576,4386,3577,4611,7635,5533,3556,4331,6124,5035,3329,3795,4200,3930,-2.67189,9.49753,8.53541,48.0347
17143,4247,6863,9569,5624,3973,4605,5331,4456,3456,3562,3814,3714,3221,3279,3340,3292,-28.9397,4.61195,8.83315,48.2307
17144,3320,3436,3243,3191,3731,3993,3728,3413,5018,6413,4634,3787,6187,8698,5403,3899,19.6167,-8.65577,8.71157,48.0627
17145,3553,3906,6188,12258,3380,3682,4821,5938,3198,3532,3754,3875,3103,3343,3407,3339,-30.1963,26.7707,8.50204,47.518
17146,3302,3352,3252,3169,3648,3882,3582,3492,4514,5402,4692,3813,5698,9497,6664,4185,25.5573,-5.12538,8.97274,48.096
17147,6184,5054,3870,3250,8881,6056,3982,3508,5649,4758,3766,3346,3827,3763,3360,3138,-8.56085,-21.1225,8.62087,48.2613
17148,3155,3291,3362,3379,3281,3459,3759,3931,3310,3726,4826,5951,3434,3973,5933,12631,28.4594,31.034,8.77866,47.6007
17149,3380,3961,5972,7392,3437,4021,6540,7720,3270,3658,4307,4594,3227,3356,3622,3716,-13.7745,17.9499,8.6217,48.1153
17150,4524,4124,3534,3201,7472,4986,3653,3333,8586,5355,3788,3440,5000,4374,3579,3253,1.56868,-23.3274,8.95368,48.1347
17151,9399,5602,3899,3459,8789,5059,3839,3414,4554,4101,3519,3171,3473,3418,3360,3106,-15.9874,-32.9559,8.7766,48.108
17152,5422,5063,3922,3359,7378,7031,4296,3374,5306,5060,3820,3269,3889,3782,3604,3253,-7.19682,-16.1426,8.70342,47.8853
17153,10421,6061,3949,3495,7652,5169,3847,3250,4318,3965,3418,3200,3490,3392,3200,3087,-19.2682,-24.9037,8.89897,47.9427
17154,5112,4264,3526,3119,8720,5326,3785,3402,7435,4901,3671,3251,4703,4087,3553,3185,-2.1077,-26.3085,8.55653,48.0267
17155,3386,4135,6579,10887,3456,3837,5240,6809,3315,3527,3833,4092,3179,3273,3328,3375,-22.0401,22.0082,8.93662,48.1673
17156,4104,4142,3636,3347,5647,5895,4050,3421,6801,7126,4205,3424,4738,4564,3888,3389,2.96083,-14.5657,8.98716,48.2513
17157,5031,8405,7860,4606,4261,5066,4837,4207,3448,3620,3729,3601,3218,3342,3408,3314,-30.5311,-1.07785,8.52646,47.9687
17158,3173,3346,3309,3274,3537,3724,3811,3610,4171,5043,5336,4294,4557,7707,8409,4853,24.6401,1.2635,8.51674,48.1027
17159,3123,3245,3419,3370,3228,3417,3853,4035,3393,3782,4743,6123,3471,3885,6199,12455,28.6014,26.4111,8.53172,47.8273
17160,4766,4194,3514,3278,7989,5087,3763,3325,8247,5111,3782,3343,4911,4231,3558,3259,0.464907,-25.8367,8.54089,48.2387
17161,4057,6347,9300,5862,3747,4763,5714,4751,3473,3638,3863,3600,3112,3272,3328,3233,-24.5599,5.8011,8.66534,48.04
17162,3655,4148,5363,4710,3677,5069,8049,5595,3539,4159,5433,4682,3414,3514,3773,3716,-6.92132,8.8664,8.79426,48.3307
17163,3562,4325,7487,9236,3553,4154,5713,6453,3285,3540,3947,4105,3092,3236,3413,3415,-21.1388,18.2183,8.56875,48.344
17164,3286,3369,3288,3057,3802,3864,3361,3358,5859,5017,3976,3515,9809,8622,4491,3457,28.3618,-16.4811,8.88864,48.0873
17165,3986,3883,3372,3239,5325,4902,3771,3299,7896,6835,4193,3436,5581,5143,3860,3326,7.42519,-17.0629,8.76751,48.0313
17166,3357,3963,5871,10232,3423,3842,5115,8189,3232,3518,3855,4373,3108,3237,3482,3548,-18.3085,26.7204,8.95785,48.23
17167,3354,3448,3232,3150,3695,3694,3643,3294,4921,5135,4487,3681,6592,9968,5703,3883,31.2392,-8.50828,8.79117,47.92
17168,3112,3300,3498,3662,3318,3520,4203,4742,3375,3782,5209,8832,3316,3938,5350,8922,14.9406,30.5348,8.63492,48.0527
17169,7617,5701,3989,3409,8401,6035,4038,3408,4716,4210,3643,3218,3708,3539,3314,3084,-13.5095,-20.1743,8.95689,48.02
17170,9651,8576,4517,3605,5584,5283,3970,3408,3843,3846,3462,3172,3450,3424,3189,3089,-26.1409,-16.7193,8.90683,48.046
17171,3622,4145,4159,3780,4092,5597,6082,4325,3991,5789,6321,4332,3757,4153,4224,3862,0.813138,1.49536,8.53999,48.154
17172,3405,4016,6458,9385,3362,3902,5495,7541,3267,3521,4017,4353,3104,3235,3504,3492,-18.163,21.5208,8.68792,48.038
17173,11221,7206,4081,3328,6187,4966,3868,3401,3966,3791,3476,3224,3447,3360,3291,3009,-26.9987,-21.1648,8.51727,47.8813
17174,3393,3358,3308,3167,3654,3940,3624,3444,4768,5544,4648,3878,5794,9581,6270,4182,24.5888,-6.27778,8.62242,48.3687
17175,3448,3341,3181,3069,3861,3739,3358,3212,6008,4788,3922,3451,11826,7103,4201,3460,28.9954,-22.2675,8.53686,47.9787
17176,4249,4184,3630,3234,6527,5958,4062,3425,6884,6522,4061,3378,4700,4310,3706,3331,1.14333,-16.4937,8.73873,48.1073
17177,3531,3444,3092,3067,4587,4020,3559,3280,8101,5108,3886,3414,9795,5817,3961,3352,17.5078,-25.6457,8.52814,48.0093
17178,3447,3535,3372,3056,4130,3937,3576,3326,6110,5903,4151,3462,8227,7706,4431,3627,20.0948,-15.8464,8.53185,47.9973
17179,3366,3384,3233,3095,3900,3866,3478,3305,6430,4745,3804,3445,12268,5972,3925,3411,24.9855,-31.8072,8.59339,47.7513
17180,3138,3116,3390,3330,3289,3566,3881,4234,3381,3746,4858,7426,3409,3889,5898,11143,20.4646,32.7076,8.85185,47.796
17181,3493,3762,4332,4239,3505,4469,6920,5531,3502,4363,6699,5386,3469,3778,4343,4184,-0.345453,10.7459,8.60908,47.9833
17182,3474,3293,3243,3097,4109,3828,3377,3275,7362,4959,3818,3363,11356,6050,3800,3470,20.9517,-26.5368,8.92661,47.916
17183,5658,9721,6808,4163,4513,5200,4518,3869,3547,3773,3576,3416,3217,3386,3363,3310,-30.4418,-4.8034,8.70904,48.0253
17184,5014,6314,4651,3730,5438,8130,5087,3739,4179,4680,3948,3626,3527,3489,3411,3248,-11.4283,-7.63783,8.91101,48.1407
17185,5013,6156,4540,3650,5437,8077,4832,3823,4178,4844,4027,3532,3679,3676,3458,3334,-10.6573,-8.62712,8.8837,48.1707
17186,3368,3843,5888,12616,3394,3750,4662,6045,3259,3425,3742,3960,3074,3268,3362,3368,-30.1365,30.6216,8.70291,47.3493
17187,3300,3672,4076,4027,3481,3990,5874,5456,3524,4452,7191,6526,3434,3862,4699,4716,3.33975,13.7769,8.51167,48.1867
17188,3359,3446,3165,3056,3863,3873,3484,3229,6101,4967,3765,3408,12114,6623,4074,3450,27.8794,-24.7178,8.6815,47.9847
17189,3553,3739,3486,3186,4262,4784,4155,3445,5537,8343,5157,3734,4898,6041,4538,3660,9.79812,-8.04802,8.97751,48.3453
17190,3499,4149,5585,5998,3569,4161,7142,7349,3413,3757,4720,4796,3234,3477,3672,3814,-10.35,15.481,8.56894,48.2233
17191,4655,7088,7626,4846,4079,5469,5806,4324,3634,3834,3786,3708,3192,3335,3368,3337,-19.7499,1.00659,8.82172,48.058
17192,3202,3213,3465,3349,3149,3531,3732,4034,3455,3856,4987,6341,3491,4177,6717,11409,25.0808,22.2289,8.59366,48.072
17193,3637,3826,3676,3339,4164,5229,4287,3631,5074,8122,5465,3831,4509,5239,4443,3742,7.01984,-5.97303,8.85736,48.1427
17194,3514,3475,3255,3089,4411,3914,3501,3204,8045,5177,3816,3470,9954,5742,3846,3386,17.8437,-28.3707,8.64601,47.866
17195,7144,9801,5280,3816,4931,5194,4247,3704,3666,3872,3657,3256,3359,3364,3335,3170,-31.2881,-10.5298,8.71921,47.864
17196,3232,3261,3652,3640,3202,3541,4256,4950,3492,3857,5439,9387,3403,3808,5255,8215,13.035,27.5629,8.57316,48.3933
17197,12711,5907,3901,3369,5869,4574,3794,3369,3738,3690,3385,3305,3378,3397,3312,3238,-32.0965,-32.8478,8.81722,47.2913
17198,3429,3996,5984,12790,3442,3790,4719,5883,3336,3504,3659,3841,3087,3202,3327,3346,-28.2895,32.5481,8.89208,47.5567
17199,3301,3465,3373,3167,3908,4148,3721,3393,5210,6484,4602,3754,5937,8324,5459,4009,18.9663,-8.71266,8.51412,48.17
17200,3202,3324,3422,3507,3363,3630,3909,4009,3631,4203,6057,5781,3769,4677,8109,7609,19.9749,13.7524,8.56027,48.1347
17201,5421,4367,3601,3277,9397,5126,3687,3390,7145,4825,3824,3245,4353,4001,3646,3155,-3.29338,-27.5849,8.93457,48.3067
17202,4420,4047,3495,3253,7377,4822,3665,3387,8781,5406,3817,3334,5263,4270,3575,3285,2.43482,-25.3118,8.70127,48.1313
17203,3468,3384,3222,3069,4214,3825,3517,3197,6753,5340,3867,3372,10771,6510,4094,3470,21.7769,-22.5864,8.5811,48.0487
17204,5032,4253,3696,3266,8809,5100,3851,3326,7603,4878,3698,3405,4584,3990,3480,3191,-2.08299,-30.5855,8.78395,48.108
17205,3218,3553,3966,4468,3370,3771,5117,7448,3301,3724,5333,8468,3199,3709,4422,5231,1.75912,24.2145,8.80559,48.1987
17206,3284,3530,4322,4939,3321,3783,4917,8533,3315,3719,4905,7936,3186,3539,4023,4631,-0.889038,29.1991,8.85825,47.922
17207,3038,3230,3350,3362,3187,3461,3815,3958,3431,3866,5001,6132,3472,4036,6941,11430,26.3505,22.3988,8.53619,47.8067
17208,6604,9716,5472,3856,4976,5521,4464,3614,3697,3842,3686,3433,3298,3376,3282,3056,-25.1416,-9.15521,8.90974,47.9287
17209,3360,3418,3232,3088,3889,3704,3472,3182,6007,4830,3832,3458,11678,6897,4065,3489,28.2839,-22.4647,8.7211,47.734
17210,3099,3299,3379,3419,3184,3479,3821,3918,3459,3691,4764,5883,3441,3926,6379,12469,31.2815,26.026,8.57913,47.74
17211,4399,4316,3712,3341,6094,6444,4268,3482,5926,6786,4261,3459,4401,4350,3667,3359,0.0442156,-13.5895,8.99461,48.1767
17212,4439,6200,6295,4557,4272,6578,6368,4293,3781,4144,4168,3651,3411,3455,3551,3368,-14.3108,-0.168852,8.98892,48.354
17213,3644,3674,3556,3187,4242,4680,3871,3525,5876,7857,4930,3719,5171,6094,4500,3675,10.9167,-9.90326,8.60331,48.134
17214,3374,3339,3245,3095,3902,3777,3511,3111,5704,5072,3989,3494,9936,8309,4321,3597,27.4498,-17.1445,8.92743,47.8507
17215,3589,4650,7074,6120,3644,4603,7195,6050,3354,3769,4333,4186,3185,3311,3532,3512,-14.9951,11.5892,8.68678,48.0713
17216,8122,8010,4457,3547,6194,5847,4087,3540,4045,4081,3558,3236,3402,3338,3232,3095,-20.1948,-15.4888,8.63227,47.8607
17217,4745,7405,6707,4459,4374,6324,5772,4135,3663,4015,3908,3585,3302,3493,3339,3316,-18.1008,-1.47684,8.77077,48.3613
17218,3066,3406,3504,3403,3279,3392,3778,4012,3320,3834,4713,6128,3429,3871,6406,12363,33.6841,24.9168,8.74304,47.936
17219,3376,3831,5108,8580,3431,3760,5197,9468,3328,3464,4076,4893,3174,3311,3532,3632,-13.4549,29.4973,8.89938,48.1073
17220,3448,3965,5980,12535,3445,3765,4823,6351,3256,3449,3823,3907,3194,3239,3302,3350,-25.0954,33.4623,8.89533,47.888
17221,3644,4743,8787,8883,3522,4100,5220,5416,3271,3443,3758,3926,3104,3268,3357,3331,-27.9709,14.8532,8.71181,47.8487
17222,3139,3357,3513,3352,3582,3954,4031,3804,4003,5462,6263,4480,4213,6376,7719,4911,17.853,2.9178,8.62738,48.106
17223,4869,4292,3565,3290,8553,5061,3798,3422,8240,4832,3764,3279,4606,4006,3403,3351,-0.515117,-30.0266,8.59348,48.2207
17224,5760,9651,6466,4039,4468,5204,4479,3916,3733,3707,3752,3435,3318,3365,3277,3124,-31.2442,-5.50637,8.77628,47.796
17225,3198,3454,4114,4492,3270,3750,4919,7573,3405,3799,4977,8960,3332,3552,4256,4972,1.87509,32.7616,8.81278,48.0153
17226,3106,3329,3622,3776,3258,3676,4469,5527,3308,3954,5638,9625,3348,3737,5017,6766,9.73959,24.2115,8.72166,48.104
17227,3498,4137,6275,6409,3526,4250,7097,7039,3391,3694,4420,4499,3291,3329,3540,3706,-12.6316,14.7665,8.59933,48.0673
17228,3470,4079,5489,5288,3596,4468,7870,6286,3458,3889,5125,4668,3292,3556,3854,3807,-8.19784,12.0123,8.52073,48.13
17229,3023,3268,3571,3576,3321,3759,4232,4414,3453,4103,6411,7221,3520,4240,6573,7474,14.949,16.7919,8.95956,48.106
17230,3687,3867,3840,3569,3987,5180,5488,4110,4066,6302,7116,4251,3736,4442,4642,4071,4.01478,1.4546,8.8074,48.236
17231,3345,3309,3205,3128,3922,3820,3378,3259,6300,4855,3766,3387,12469,5928,4081,3541,25.8664,-31.3878,8.55626,47.7953
17232,3089,3206,3517,3474,3415,3619,4296,4275,3472,4222,6467,6685,3573,4425,7093,7275,16.1765,15.2253,8.75607,48.0687
17233,7518,9457,5233,3636,4961,5383,4334,3683,3767,3745,3741,3380,3378,3344,3278,3112,-32.7796,-11.2957,8.61948,47.9667
17234,6738,5517,4069,3338,8299,6323,4016,3443,5007,4381,3770,3178,3853,3665,3474,3170,-11.1232,-19.212,8.67239,48.1607
17235,4874,5808,4440,3683,5488,8142,5233,3847,4259,4823,4046,3608,3592,3729,3484,3321,-9.48673,-7.70309,8.80321,48.2513
17236,3172,3324,3323,3218,3520,3583,3911,3625,3880,4798,5132,4480,4071,7056,9483,5259,33.3499,3.77487,8.9462,47.89
17237,3331,3492,3370,3214,3837,4129,3787,3565,4769,6644,5204,3986,5262,7788,5914,4030,17.5418,-4.76318,8.84094,48.2147
17238,3261,3292,3534,3473,3501,3828,4205,4073,3742,4923,7158,5305,3845,5151,7488,5656,15.7818,8.20277,8.71811,48.29
17239,3566,3420,3190,3104,4539,4054,3603,3253,8717,5148,3824,3436,9324,5341,3867,3382,15.7129,-30.1519,8.87559,47.8453
17240,3301,3630,4082,4464,3238,3796,5222,7274,3406,3917,5551,8016,3203,3564,4410,5075,1.67789,21.6418,8.64273,48.0993
17241,3631,3569,3271,3176,5093,4245,3644,3189,9836,5133,3772,3388,7838,5035,3719,3427,12.0557,-30.8207,8.90431,47.9773
17242,3881,5728,9905,6805,3715,4332,5350,4823,3401,3571,3792,3736,3201,3215,3366,3364,-29.0084,8.96205,8.74296,48.1233
17243,3278,3356,3303,3149,3832,3720,3405,3250,5908,4819,3731,3396,12592,6155,3887,3399,28.1363,-31.6017,8.88077,47.4533
17244,3124,3317,3495,3354,3455,3646,4128,4111,3505,4460,6542,6041,3594,4674,7538,7164,17.641,13.4619,8.56128,48.0987
17245,11627,6350,3964,3470,6651,5064,3738,3412,4065,3843,3466,3229,3458,3368,3311,3097,-23.7795,-24.2317,8.67689,48.0753
17246,3141,3241,3497,3387,3309,3578,3829,3783,3487,4003,5240,5270,3647,4785,8979,8758,30.2454,14.4693,8.84382,47.956
17247,4096,5509,9391,6507,3696,4446,5992,4923,3302,3690,3823,3899,3218,3245,3301,3328,-22.112,8.84713,8.79287,48.244
17248,3120,3254,3608,3510,3388,3741,4239,4359,3560,4439,6608,6469,3596,4443,7169,6815,15.5009,13.9717,8.53064,48.212
17249,3451,3967,5001,5061,3519,4389,7612,6808,3483,3988,5404,5132,3387,3488,3828,3986,-5.93382,13.1013,8.90174,48.336
17250,3471,3469,3334,3147,4529,4031,3627,3257,8561,5175,3778,3443,9573,5504,3813,3411,16.3598,-31.3647,8.86229,48.082
17251,3877,3570,3349,3168,5468,4359,3524,3313,9923,5292,3823,3348,6751,4896,3796,3320,9.3992,-33.9853,8.6332,47.8513
17252,3943,4053,3594,3348,4938,5797,4150,3560,5965,7707,4663,3568,4503,4803,4061,3608,4.17402,-10.985,8.96323,48.174
17253,3135,3230,3299,3500,3191,3429,3831,3997,3536,3883,5292,6252,3444,4412,7481,10054,22.7461,18.6238,8.97406,47.9773
17254,12272,6401,4023,3457,6171,4823,3751,3412,3889,3787,3497,3209,3432,3336,3254,3010,-27.2869,-24.9108,8.78371,47.816
17255,3351,3341,3222,3232,3875,3669,3485,3185,5937,4789,3821,3440,12431,6096,3844,3404,29.6734,-31.7022,8.55289,47.4147
17256,3615,3447,3296,3059,4661,4183,3505,3227,9356,5132,3855,3328,8881,5263,3766,3368,14.4778,-30.7008,8.9824,47.9613
17257,10523,6068,4045,3367,7456,5187,3786,3331,4320,3924,3525,3269,3446,3502,3223,3123,-19.8175,-25.4724,8.57833,48.0633
17258,6623,9198,5372,3836,5124,5844,4330,3770,3743,4011,3652,3414,3345,3409,3292,3176,-22.0225,-9.68732,8.68801,48.0927
17259,3527,4071,6391,11332,3370,3818,4956,6808,3225,3428,3817,4159,3130,3198,3372,3302,-22.4943,24.5121,8.80688,47.936
17260,3157,3328,3547,3664,3322,3471,4337,5155,3393,3754,5170,9772,3315,3773,5069,7575,11.6218,30.557,8.70654,47.868
17261,5076,8056,6985,4433,4456,5842,5307,4135,3705,3900,3886,3568,3226,3418,3283,3248,-20.7344,-2.46462,8.56641,48.3493
17262,3380,3964,5542,10847,3412,3791,5068,7885,3216,3496,3967,4268,3162,3229,3393,3425,-19.1141,29.5576,8.84709,48.03
17263,4983,5206,3974,3591,6696,7551,4498,3599,4954,5223,3992,3412,3787,3819,3532,3305,-6.74678,-13.1049,8.58693,48.0813
17264,3460,3409,3166,3080,4301,3939,3633,3193,8214,5146,3990,3460,9818,5592,3858,3338,17.3136,-32.8502,8.61728,47.7313
17265,4432,5436,4799,3895,4848,7569,5947,4060,3964,4939,4372,3779,3499,3760,3621,3397,-8.89218,-3.45516,8.52991,48.2113
17266,7668,5124,3865,3267,9714,5345,3919,3372,5172,4241,3654,3193,3817,3567,3263,3119,-11.7053,-27.2227,8.84809,48.2
17267,3088,3196,3383,3390,3265,3468,3865,4085,3351,3958,5214,6904,3485,4024,6592,10778,21.4071,22.7403,8.73823,48.0307
17268,9198,7745,4256,3596,6391,5505,3977,3421,4065,3961,3465,3279,3428,3320,3103,3063,-21.9542,-17.3361,8.7261,47.8487
17269,3290,3318,3256,3036,3746,3817,3652,3283,4947,5239,4364,3787,6806,10048,5685,3935,28.3671,-9.24782,8.76243,48.1393
17270,3221,3585,4056,4637,3308,3690,4860,8189,3277,3712,4997,8571,3183,3564,4315,4865,0.914969,32.5959,8.92361,48.02
17271,10361,7923,4289,3540,5662,5032,4033,3537,3868,3863,3392,3255,3346,3410,3159,3180,-28.1906,-18.7441,8.65082,47.9
17272,3301,3904,4983,5419,3408,4067,6616,8193,3429,3698,4987,5813,3131,3483,3890,4026,-6.20221,18.2248,8.766,48.232
17273,3091,3248,3472,3304,3283,3404,3737,3824,3361,3718,4707,5970,3395,3941,6227,12858,31.3739,27.7123,8.99191,47.6933
17274,10093,5590,3981,3367,7977,5101,3799,3409,4267,3969,3457,3157,3604,3554,3288,3039,-17.7806,-32.2068,8.57952,47.768
17275,3815,4458,4529,3830,4137,6153,7078,4387,4010,5200,5635,4176,3697,3887,3901,3629,-3.29569,1.76257,8.60261,48.348
17276,5618,9596,6711,4302,4477,5107,4667,3955,3681,3803,3559,3511,3264,3329,3289,3214,-28.4069,-4.72309,8.58172,48.0553
17277,9594,7538,4344,3569,6453,5484,4066,3387,4023,3916,3566,3338,3521,3409,3222,2993,-21.6289,-18.269,8.73981,48.282
17278,4874,4605,3767,3310,7284,6432,4059,3399,6212,5520,3905,3366,4311,4058,3737,3323,-2.86048,-16.9163,8.78519,48.108
17279,3500,3448,3276,3033,4297,4020,3478,3364,7375,5108,3845,3443,10245,6069,3967,3368,19.0414,-24.6049,8.5731,47.8907
17280,3518,4226,6160,7023,3497,4222,6703,7590,3297,3686,4341,4519,3064,3361,3530,3592,-13.6887,17.1692,8.86817,48.2193
17281,3088,3445,3583,3736,3319,3720,4404,4905,3496,4074,6434,8267,3425,4084,5575,6808,11.6675,19.2799,8.52673,48.242
17282,9553,5589,3907,3361,8307,5067,3943,3371,4355,4020,3586,3275,3569,3407,3235,3208,-16.4165,-32.5815,8.60148,47.8353
17283,5726,4651,3612,3282,9738,5272,3917,3371,6493,4531,3609,3291,4125,3829,3481,3160,-5.54765,-31.5726,8.99406,48.0587
17284,3370,3667,4158,4050,3574,4295,6534,5229,3635,4532,7315,5627,3522,3963,4695,4348,2.06211,10.4674,8.73455,48.3427
17285,3310,3357,3521,3331,3642,3914,4228,3778,4120,6069,6479,4379,4268,6284,6732,4752,15.9105,1.40951,8.91875,48.1093
17286,3099,3236,3382,3450,3260,3451,3806,4002,3550,4069,5299,5765,3527,4450,8245,9538,24.9891,16.912,8.57456,48.086
17287,7354,7776,4573,3558,6014,6406,4293,3583,4065,4152,3611,3383,3363,3403,3258,3062,-18.3583,-13.7185,8.6141,47.9027
17288,3491,3622,3621,3409,3886,4592,4605,3905,4211,6831,6866,4390,4238,5365,5137,4061,9.48281,0.077062,8.61911,48.1533
17289,5601,9431,6381,4149,4438,5757,4789,3890,3651,3935,3598,3554,3368,3337,3356,3187,-23.8442,-5.12983,8.92266,48.2813
17290,3093,3240,3416,3361,3221,3422,3855,4107,3351,3981,5324,6760,3421,4277,7174,9768,20.9356,19.6419,8.90738,47.8473
17291,3225,3575,4066,4336,3365,3899,5290,6724,3472,3928,6043,7844,3301,3618,4452,4993,2.72155,19.4121,8.61953,48.0873
17292,5387,9340,6746,4212,4435,5094,4726,4056,3680,3792,3779,3415,3222,3371,3416,3276,-33.5298,-4.07012,8.66415,47.9647
17293,6118,9754,6209,4055,4655,5225,4596,3713,3764,3828,3669,3426,3226,3362,3377,3187,-32.0782,-6.88069,8.63929,48.1093
17294,3443,3438,3336,3156,4232,4044,3558,3154,6567,5606,4011,3369,9271,7227,4259,3447,20.0819,-18.8648,8.67914,48.0787
17295,3307,3755,4794,6663,3391,3886,5489,9901,3212,3656,4228,5574,3270,3452,3779,3969,-9.31528,26.2301,8.8477,48.2173
17296,3167,3244,3400,3448,3123,3527,3791,3977,3351,3736,4826,6047,3298,3939,6195,12499,32.7873,26.1364,8.76087,47.712
17297,5112,4250,3557,3278,8929,5126,3695,3338,7690,4664,3707,3377,4471,4094,3536,3292,-1.65214,-31.781,8.84266,48.0773
17298,3298,3593,4317,4736,3415,3915,5769,7285,3438,3970,5776,7043,3271,3698,4078,4655,-0.372287,18.7822,8.58356,48.1713
17299,3101,3295,3377,3440,3282,3455,3637,3941,3575,4091,5214,5319,3627,4742,9231,8612,33.9017,13.9111,8.9366,47.9593
17300,3450,3296,3364,3020,3866,3870,3594,3361,5341,5916,4373,3727,7036,8971,5220,3623,21.5603,-10.8351,8.83879,48.0187
17301,3369,3850,5312,8909,3383,3906,5182,8750,3317,3490,4103,4709,3216,3192,3563,3597,-15.0326,30.5493,8.57843,47.8987
17302,3000,3219,3375,3406,3213,3489,3708,3951,3522,4004,5224,5843,3418,4410,7918,10089,25.7812,17.8726,8.83395,47.8593
17303,3473,4152,6171,6755,3565,4185,6734,7406,3359,3587,4509,4619,3167,3328,3560,3724,-13.0464,16.5088,8.7912,48.196
17304,3372,3369,3230,3044,4053,3846,3419,3151,6476,4753,3738,3434,12173,6059,3902,3465,25.1197,-26.9044,8.78023,47.656
17305,4069,3802,3395,3093,6399,4543,3642,3189,10165,5250,3694,3329,6010,4608,3773,3266,6.3061,-30.8566,8.91828,48.1513
17306,3199,3342,3387,3365,3133,3503,3853,3856,3426,3991,5051,5506,3543,4428,8675,9437,29.0156,16.4428,8.81495,47.7967
17307,3342,3520,4081,4610,3387,3872,5425,7109,3315,3914,5602,7934,3243,3509,4381,4883,1.32599,20.5427,8.90014,48.0847
17308,3118,3284,3463,3408,3209,3377,3754,3988,3300,3873,4990,6353,3462,4094,7344,11009,25.1307,21.141,8.5184,48.0173
17309,3364,3406,3259,3182,3880,3658,3472,3216,5997,4733,3743,3384,12520,5965,3886,3374,27.5116,-33.8925,8.71791,47.3593
17310,3120,3362,3810,4120,3310,3685,4754,6360,3355,3857,5385,9572,3337,3646,4673,6026,5.93689,25.9242,8.55696,48.248
17311,3426,3949,6461,12493,3416,3756,4765,6068,3251,3462,3774,3890,3105,3244,3264,3403,-29.6354,26.6449,8.50087,47.818
17312,3662,3652,3405,3162,4321,4645,3795,3493,6028,7987,4751,3468,5473,6295,4392,3752,11.5341,-11.266,8.92704,48.1873
17313,3174,3184,3444,3470,3192,3432,3933,4178,3283,3925,4998,7696,3432,3906,5729,10994,19.633,31.617,8.81292,47.98
17314,3412,3380,3212,3028,3950,3784,3426,3195,6414,4791,3899,3281,12471,6234,3902,3379,25.9569,-26.5361,8.85187,47.8387
17315,3244,3375,3339,3137,3630,3786,3767,3520,4442,5542,5017,4064,5383,9047,6819,4242,22.6802,-3.73346,8.94185,48.236
