event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
17316,3835,3871,3499,3217,5183,5021,3853,3424,7350,7146,4390,3526,5481,5253,3786,3450,7.58983,-15.6647,8.72405,48.19
17317,3386,3288,3347,3157,3807,3786,3576,3156,5615,5058,4106,3301,10064,8171,4339,3595,27.4549,-17.574,8.83472,47.8347
17318,3264,3493,3721,3785,3295,3942,4890,4719,3512,4359,7817,6915,3549,4073,5439,5589,9.03727,13.7368,8.82827,48.2413
17319,6073,5018,3819,3289,8669,6511,4022,3388,5758,4662,3678,3195,3915,3789,3272,3129,-8.1494,-19.79,8.97545,48.1247
17320,3470,4005,5256,5019,3548,4485,7633,6657,3484,3908,5186,4982,3292,3558,3858,3930,-6.85906,13.014,8.60985,48.1807
17321,3484,3901,5792,11012,3369,3805,4917,7323,3304,3511,3874,4254,3167,3228,3343,3397,-20.6082,31.604,8.62075,47.7873
17322,5868,8737,5540,3945,5012,6383,4602,3826,3855,4058,3759,3413,3427,3443,3329,3164,-19.6765,-7.76782,8.98366,48.2407
17323,3483,3475,3298,3173,3922,4236,3766,3471,5247,6892,4777,3808,5830,7982,4890,3847,17.1684,-9.03788,8.76111,48.0647
17324,3418,3374,3210,3133,3849,3715,3472,3273,5933,4916,3705,3346,11805,6965,4083,3384,30.5713,-22.5307,8.92647,47.7207
17325,3527,4648,8605,9202,3446,4056,5227,5587,3305,3487,3915,3813,3106,3332,3334,3408,-26.9466,15.5476,8.62303,47.9987
17326,10164,7927,4359,3496,5771,5026,3955,3431,4023,3760,3511,3289,3377,3338,3256,3147,-27.4637,-18.273,8.87127,47.8867
17327,3454,3583,3733,3428,3737,4446,4599,3795,4145,6766,7170,4455,4130,5329,5401,4270,10.1914,1.02276,8.90237,48.294
17328,3114,3287,3701,3761,3156,3571,4112,5114,3419,3858,5246,9603,3340,3744,5080,7612,11.6863,33.6638,8.96051,47.812
17329,4493,6647,6803,4653,4252,6012,6075,4326,3645,4057,4026,3703,3338,3383,3457,3360,-16.5705,0.649966,8.50987,48.1533
17330,3086,3143,3358,3348,3212,3511,3803,4025,3350,3912,4977,6516,3442,3997,6776,11490,24.1819,23.0733,8.90233,47.964
17331,3065,3175,3380,3309,3266,3562,3751,3971,3440,3821,4867,5822,3528,4091,7099,11689,30.5931,21.812,8.90959,47.8907
17332,8606,6002,3946,3356,8135,5654,3927,3414,4707,4065,3607,3391,3540,3412,3160,3125,-15.7949,-22.0721,8.50749,48.0313
17333,3135,3253,3275,3340,3442,3614,3893,3590,3776,4687,5398,4560,4067,6531,9527,6005,25.6496,5.63764,8.87168,48.062
17334,3485,4266,6113,6034,3604,4394,7485,6902,3340,3763,4433,4556,3186,3393,3586,3720,-11.7972,14.3013,8.77035,48.1733
17335,3401,3761,4742,6309,3471,3859,5219,9795,3248,3626,4490,5838,3214,3317,3780,3817,-7.7958,33.6536,8.65396,47.9247
17336,3358,3817,4697,5513,3361,3919,6181,8629,3411,3712,4962,6124,3118,3485,3979,4116,-5.69991,20.2881,8.65118,48.2547
17337,3686,4046,3822,3648,4140,5520,5219,4073,4341,6810,6358,4205,4008,4531,4331,3863,3.19426,-1.40941,8.91602,48.4007
17338,3402,3753,4826,5507,3498,3992,6166,8462,3334,3704,5028,6068,3261,3472,3956,3998,-5.61017,19.7513,8.62209,48.2847
17339,3177,3189,3439,3453,3211,3590,3941,4275,3419,4096,5563,7125,3393,4083,6708,9155,18.6247,19.3868,8.81574,47.878
17340,3283,3420,3432,3342,3479,3870,3939,3714,4110,5337,5753,4340,4552,6887,7890,5066,20.8595,1.81519,8.53796,48.276
17341,3990,5148,6212,4608,4020,5794,7735,4707,3671,4211,4569,3907,3345,3538,3590,3453,-11.813,3.78311,8.98929,48.332
17342,12363,5999,3969,3364,6335,4818,3769,3385,4017,3738,3505,3103,3433,3289,3186,3187,-25.8369,-31.8715,8.77713,47.64
17343,3364,3761,3807,3542,3654,4828,5144,3994,4128,6494,7267,4613,3996,4844,5106,4175,6.9155,2.07743,8.82902,48.478
17344,6234,4647,3726,3283,9743,5197,3801,3292,6106,4541,3771,3334,3970,3694,3413,3221,-7.28063,-33.016,8.60149,47.982
17345,3785,5134,8101,5930,3788,4702,6840,5258,3376,3757,4144,3982,3239,3319,3464,3532,-17.6647,8.65924,8.79719,48.234
17346,10063,8345,4473,3468,5687,5132,3956,3381,3853,3764,3472,3288,3379,3311,3224,3088,-30.1938,-17.1222,8.89164,47.9227
17347,3434,3436,3138,3084,4274,3999,3499,3289,7696,5408,3681,3459,10054,6033,4021,3398,18.3613,-24.1975,8.9195,47.9353
17348,5839,4620,3640,3272,9853,5237,3706,3380,6474,4514,3645,3255,4181,3841,3312,3252,-5.69196,-29.4676,8.84608,48.014
17349,3602,4641,7705,6962,3415,4379,6653,5977,3340,3689,4233,4001,3055,3365,3584,3505,-17.2941,12.8796,8.82635,48.0707
17350,7411,5640,4066,3430,8441,6037,3985,3409,4918,4242,3629,3230,3643,3670,3376,3209,-12.9252,-20.7334,8.70064,48.224
17351,3403,3373,3295,3164,3913,3883,3615,3376,5155,5384,4203,3675,7803,9445,5055,3695,26.5193,-12.0991,8.59583,48.2913
17352,2959,3182,3448,3491,3271,3462,3857,3948,3435,4028,5448,5958,3549,4343,7955,9756,23.6518,17.682,8.73287,48.06
17353,3196,3364,3773,4051,3337,3650,4640,6286,3389,3853,5529,9705,3209,3617,4629,5890,6.03525,24.5636,8.89416,48.0787
17354,3365,3343,3258,3175,3644,3850,3977,3622,4339,5663,5264,4051,4933,7961,7331,4591,20.8621,-0.96913,8.92605,48.2447
17355,3052,3225,3405,3340,3271,3403,3979,4006,3317,3893,4993,6630,3384,3941,6354,11900,23.9806,24.5101,8.97915,48.062
17356,3292,3768,4874,6701,3394,3962,5154,9897,3386,3643,4358,5636,3235,3360,3695,3832,-9.22498,33.1774,8.9749,48.1247
17357,3077,3283,3414,3324,3288,3543,3936,4116,3491,4226,5908,6178,3619,4545,7876,8222,19.9513,15.537,8.55001,48.0307
17358,4789,7866,7495,4598,4270,5494,5473,4230,3671,3778,3860,3551,3207,3355,3439,3230,-20.544,-0.389939,8.97088,48.204
17359,3303,3318,3146,3190,3738,3785,3733,3543,4531,5631,4815,3990,5520,8994,6872,4274,24.2022,-3.86259,8.63854,48.2553
17360,4883,4127,3546,3238,8452,5061,3599,3314,8261,4890,3667,3334,4734,4035,3535,3134,-0.312271,-29.1631,8.60909,47.8733
17361,3221,3368,3670,3995,3378,3719,4291,5803,3406,3771,5168,9795,3351,3693,4755,6484,8.52238,31.8832,8.53295,47.912
17362,4030,3772,3549,3170,6185,4691,3632,3236,8981,6083,3889,3393,5827,4768,3700,3342,6.07698,-21.2883,8.66029,48.1653
17363,8100,5307,3926,3437,9236,5432,3910,3374,4816,4199,3482,3287,3545,3542,3318,3016,-13.012,-27.0358,8.59056,47.9513
17364,4558,7976,8428,4771,4217,4904,4907,4160,3572,3726,3689,3495,3324,3367,3346,3295,-33.2976,0.632292,8.56326,47.8233
17365,4006,3794,3393,3089,6214,4610,3704,3291,9450,5670,3931,3511,5974,4736,3736,3375,6.50271,-22.9744,8.8658,48.3227
17366,3364,3495,3226,3150,3877,3815,3468,3249,5698,5178,3998,3541,10016,8402,4362,3438,28.337,-17.3411,8.85463,48.1847
17367,4417,5998,6804,4604,4057,5788,6583,4496,3643,4079,4144,3797,3303,3572,3530,3351,-15.4625,2.03308,8.55863,48.1107
17368,3317,3383,3261,3058,3728,3831,3553,3314,5015,5402,4125,3640,7266,10008,5308,3720,29.2422,-10.7437,8.90348,47.9527
17369,3346,4254,7032,9960,3402,3960,5388,6780,3248,3500,3978,4076,3046,3243,3368,3350,-20.954,20.159,8.85803,47.954
17370,5686,4915,3809,3422,8303,6540,4052,3453,5621,4986,3801,3362,4113,3828,3390,3212,-6.4893,-18.5495,8.557,48.3287
17371,3443,3870,5213,8453,3314,3773,5034,9019,3250,3696,4093,4744,3204,3248,3509,3572,-13.9954,32.4612,8.62091,47.6233
17372,3458,4038,4992,4844,3623,4583,7717,6240,3564,4055,5404,5177,3382,3590,3952,3892,-5.00902,12.0561,8.72832,48.3407
17373,5101,7476,6180,4229,4632,6439,5450,3996,3813,4027,3872,3589,3356,3349,3454,3307,-17.5296,-3.37861,8.52576,48.18
17374,3155,3301,3434,3344,3360,3753,4099,3828,3767,4613,6314,5166,3820,5447,8615,6225,19.7376,9.03607,8.78302,48.1607
17375,3242,3364,3210,3052,4084,3860,3524,3212,6298,4956,3891,3375,11157,7050,4159,3550,24.5076,-21.6945,8.72875,47.9893
17376,5885,4567,3618,3245,9639,5132,3847,3339,6273,4580,3715,3344,4228,3852,3511,3310,-6.00008,-30.8104,8.50699,48.0567
17377,5984,4576,3647,3392,9740,5178,3814,3439,6304,4576,3612,3363,4106,3833,3348,3077,-6.6021,-29.62,8.55784,47.9927
17378,12388,5866,3688,3275,5993,4769,3775,3329,4069,3731,3493,3202,3539,3539,3326,3186,-33.9911,-30.8984,8.86698,47.4453
17379,3316,3714,3749,3615,3671,4562,5280,4191,4000,5791,7998,4853,3703,4535,5050,4287,7.09125,4.80346,8.88452,48.21
17380,12326,5895,3909,3379,5842,4673,3737,3409,3913,3609,3476,3242,3339,3378,3234,3211,-32.8817,-32.8251,8.8773,47.048
17381,3053,3387,3768,3911,3378,3591,4410,5877,3299,3856,5164,9923,3217,3715,4725,6540,8.22273,29.1842,8.66602,47.876
17382,3348,3833,5054,7798,3410,3747,5183,9620,3322,3590,4182,5173,3276,3402,3520,3651,-12.0487,31.1673,8.91808,48.0727
17383,3501,3584,3281,3076,4223,4060,3603,3333,6635,5857,4126,3383,8477,7294,4447,3556,18.8498,-16.6453,8.7259,48.2907
17384,3203,3333,3322,3292,3455,3663,3811,3766,3838,4508,5177,4664,4034,6221,9849,5870,33.684,6.11774,8.82414,48.004
17385,3339,3717,4740,5605,3376,4047,6346,8742,3424,3821,4862,5899,3231,3384,3790,4049,-6.46448,19.4344,8.83264,48.248
17386,3632,4072,4318,3791,3934,5716,6492,4427,4086,5376,6295,4302,3598,4046,4204,3850,-0.620655,2.49314,8.91547,48.0927
17387,3612,3385,3335,3140,4700,4041,3479,3181,8761,5185,3841,3338,9095,5379,3819,3356,15.4499,-28.6592,8.53669,47.7647
17388,3590,3756,3347,3250,4369,4657,3867,3384,6137,7929,4829,3573,5589,6249,4396,3742,11.5589,-11.0106,8.69595,48.4427
17389,3848,4242,4064,3675,4281,6118,5513,4003,4321,6280,5797,3957,3843,4313,4229,3839,0.56316,-1.4281,8.63167,48.2153
17390,3260,3482,3952,4012,3371,3830,5030,5400,3496,4074,7019,7896,3409,3827,4897,5403,6.51534,16.8199,8.85647,48.2387
17391,3409,3789,4223,4081,3642,4286,6444,5116,3695,4497,7333,5433,3501,3880,4436,4354,1.63811,9.85127,8.89685,48.0793
17392,5808,4659,3741,3352,9094,5643,3798,3336,6606,4752,3637,3404,4256,3822,3482,3171,-5.21616,-24.2051,8.62582,48.374
17393,3734,4769,6936,5450,3723,4940,7752,5508,3449,3765,4481,4073,3206,3360,3587,3507,-13.723,8.80647,8.97195,48.16
17394,3164,3382,3730,3747,3365,3875,4943,4662,3592,4491,7853,6339,3574,4243,5719,5424,9.47196,12.4544,8.81594,48.0687
17395,6455,6057,4151,3537,7355,7076,4259,3459,4683,4564,3665,3360,3718,3631,3406,3112,-12,-16.0046,8.88054,48.3253
17396,3346,3805,5207,8065,3431,3831,5217,9318,3271,3572,4243,4949,3067,3264,3661,3723,-13.1679,31.3357,8.52228,47.98
17397,3672,3660,3444,3155,4302,4715,3754,3517,6235,7999,4674,3601,5574,6217,4454,3611,11.1236,-11.651,8.92932,48.3893
17398,3399,3558,3260,3098,3964,3823,3415,3251,5929,4844,3782,3321,12322,6388,3806,3370,33.7776,-25.0084,8.88446,47.6867
17399,8748,6201,3996,3433,7969,5563,3870,3372,4485,4171,3582,3276,3635,3599,3346,3115,-16.3683,-21.5174,8.69424,48.2407
17400,3424,3494,3229,3149,4101,3790,3494,3227,6328,5148,3956,3358,10748,7118,4212,3486,23.8139,-21.0315,8.7375,48.1747
17401,3230,3314,3319,3231,3493,3754,3832,3593,4134,4960,4819,4049,4990,8745,7927,4661,29.7206,-0.854931,8.84076,48.034
17402,3910,3750,3343,3124,5807,4546,3746,3272,10050,5372,3908,3328,6624,4784,3646,3308,8.24178,-26.7561,8.94302,48.3453
17403,3100,3307,3461,3335,3391,3703,3980,3778,3797,4704,6247,4844,3927,5770,9068,6007,20.9435,7.23678,8.95326,48.2793
17404,3394,3355,3243,3039,3835,3851,3455,3316,5834,5006,3845,3498,10724,7682,4331,3560,31.6498,-19.7065,8.81362,47.9787
17405,5546,4744,3744,3284,8822,6091,3888,3408,6041,4888,3727,3272,4178,3926,3470,3131,-5.56138,-21.0615,8.68694,48.1067
17406,3032,3300,3461,3352,3251,3575,3767,3753,3526,3906,5024,5641,3610,4492,8038,10136,28.457,17.8492,8.71987,47.9093
17407,9815,8239,4413,3479,5695,5240,3993,3348,3924,3833,3582,3189,3355,3406,3265,3133,-26.9153,-17.1693,8.51084,47.9393
17408,3994,6383,9763,5956,3721,4457,5265,4603,3394,3655,3834,3632,3142,3293,3418,3345,-31.1061,6.50858,8.78181,47.9033
17409,3404,3723,4060,3816,3652,4675,6174,4839,3692,4881,7583,5246,3563,3993,4722,4257,2.85054,7.59274,8.68047,48.1867
17410,3306,3289,3358,3300,3245,3436,3718,4045,3397,3850,4746,5976,3372,3770,6397,12337,33.057,25.1115,8.71257,47.6947
17411,3363,3539,3883,3605,3695,4451,5121,4065,4018,5911,7737,4868,3856,4695,5093,4251,7.13269,3.92882,8.78428,48.1007
17412,3465,3445,3363,3097,4026,3941,3663,3349,5727,6018,4310,3661,7334,8455,4893,3706,20.1078,-12.882,8.57622,48.302
17413,3300,3325,3403,3273,3654,3875,3653,3501,4481,5385,4663,3928,5505,9196,6892,4240,27.1219,-3.97905,8.71819,48.1827
17414,5219,8029,5894,4066,4765,6586,4945,3980,3735,4125,3838,3411,3304,3438,3323,3146,-18.053,-5.24436,8.83737,47.8693
17415,4204,6368,9752,5986,3829,4455,5244,4589,3372,3580,3778,3653,3220,3182,3398,3360,-30.9644,5.99594,8.81677,47.98
17416,3637,4687,6776,5664,3626,4681,7620,5902,3454,3861,4504,4157,3242,3402,3579,3543,-13.5528,10.4949,8.9653,48.2233
17417,3487,3987,6067,12652,3382,3892,4700,6142,3167,3397,3751,4007,3176,3259,3269,3475,-27.528,28.8195,8.85871,47.8733
17418,7065,4920,3722,3287,10106,5167,3691,3362,5490,4368,3599,3338,3768,3598,3325,3161,-9.85701,-31.5417,8.98171,47.978
17419,3573,4073,6160,7595,3465,4068,6290,8038,3299,3474,4253,4634,3121,3263,3615,3540,-14.6637,19.1728,8.66112,48.3073
17420,12045,6334,3929,3332,6618,4809,3635,3469,4059,3721,3373,3080,3367,3185,3245,3139,-24.1927,-26.1772,8.91273,47.56
17421,3280,4008,5631,10108,3388,3818,5033,8087,3183,3542,3928,4376,3101,3163,3514,3451,-17.8989,31.9407,8.51148,47.7407
17422,5264,9005,7323,4410,4279,5033,4728,3983,3656,3708,3658,3506,3415,3209,3357,3239,-28.581,-2.76407,8.6818,47.8487
17423,3304,3709,4817,6842,3512,3838,5291,9791,3396,3681,4394,5602,3143,3322,3736,3802,-9.23606,26.4426,8.96173,48.12
17424,10324,5894,3821,3391,7961,5096,3813,3436,4539,4138,3516,3234,3469,3396,3226,3143,-18.1883,-26.6933,8.62913,48.2647
17425,4629,7837,7386,4694,4282,5573,5352,4211,3722,3785,3906,3475,3255,3334,3292,3299,-21.5428,-0.391015,8.931,48.0213
17426,3334,3345,3318,3110,3847,3732,3360,3238,6083,4604,3796,3357,12774,5952,3878,3413,31.7426,-31.0886,8.83718,47.4273
17427,3144,3267,3410,3394,3276,3388,3813,3929,3379,3843,4896,6122,3415,4038,6449,11916,32.7182,23.8755,8.77629,47.786
17428,3200,3254,3288,3491,3281,3340,3879,4154,3395,3764,4794,7247,3388,3929,5826,11505,21.1199,29.2957,8.84045,47.8233
17429,3321,3445,3202,3084,3743,3939,3545,3505,4701,5499,4500,3738,6251,9802,6014,3934,27.0586,-7.31124,8.58679,48.1487
17430,12353,6483,3998,3366,6021,4820,3796,3460,3917,3760,3468,3301,3353,3345,3228,3177,-30.7998,-25.6757,8.88191,47.8973
17431,3288,3259,3276,3253,3697,3736,3678,3541,4082,4896,4885,4202,4785,8285,8223,4832,28.9365,0.122225,8.7106,47.9453
17432,3723,4195,4854,4370,3849,5299,8145,5196,3614,4418,5608,4462,3404,3676,3920,3647,-5.03849,7.06542,8.92123,48.2533
17433,3915,5271,9809,7597,3641,4156,5433,5108,3349,3515,3834,3716,3152,3182,3316,3333,-25.6089,11.1059,8.98713,48.218
17434,8333,8821,4773,3591,5460,5642,4168,3644,3907,3876,3631,3317,3309,3326,3306,3154,-24.2144,-13.718,8.72907,48.172
17435,4118,3842,3543,3260,5738,5158,3867,3312,7752,6667,4144,3374,5328,4852,3823,3349,5.69779,-17.4186,8.67149,48.0847
17436,3148,3343,3366,3373,3436,3544,3830,3746,3620,4267,5364,5077,3805,5271,9618,7304,27.9619,10.7697,8.58849,48.0747
17437,3548,4219,7129,9076,3541,3960,5671,6897,3320,3635,4056,4166,3152,3248,3392,3437,-19.3514,18.3169,8.52172,48.298
17438,3526,4145,6226,7273,3496,4189,6289,7467,3347,3678,4325,4569,3250,3370,3520,3676,-14.2524,17.4766,8.65879,48.2307
17439,3520,3457,3274,3131,3903,3720,3438,3357,6062,4770,3785,3390,12428,5884,3913,3409,31.2992,-31.2864,8.5316,47.6273
17440,3780,3557,3312,3193,4634,4544,3717,3266,7908,6626,4137,3463,6751,5937,4112,3538,12.6755,-17.5682,8.78423,48.3167
17441,3281,3540,3645,3322,3699,4223,4407,3887,4108,6582,7227,4387,4211,5565,5838,4523,12.075,1.38964,8.99321,48.2967
17442,9976,5593,3859,3267,8364,5144,3698,3415,4184,3910,3528,3298,3583,3546,3228,3120,-17.3266,-28.0722,8.84782,47.8087
17443,3277,3377,3251,3085,3917,3823,3479,3257,5526,5109,3980,3458,9970,8236,4403,3540,29.7066,-17.2071,8.77539,47.792
17444,3413,3388,3214,3133,4252,3933,3404,3236,7596,4847,3751,3259,10883,5786,3953,3480,19.8277,-30.1095,8.5185,47.6853
17445,4085,3868,3527,3136,5984,4815,3807,3394,8779,6080,3768,3468,5684,4847,3761,3339,6.11603,-21.1159,8.54835,48.228
17446,3435,3330,3237,3041,3835,3772,3485,3224,6112,4816,3687,3338,12450,6035,3905,3299,29.12,-32.0402,8.52464,47.334
17447,3219,3565,4132,4741,3284,3706,4813,8128,3250,3711,5053,8370,3293,3669,4308,4868,0.59554,26.6899,8.81608,48.0733
17448,6861,6297,4198,3422,7426,6928,4247,3450,4541,4442,3631,3376,3583,3662,3257,3132,-13.2385,-16.3053,8.65263,48.302
17449,7926,9678,5096,3551,5167,5439,4140,3582,3833,3784,3558,3245,3405,3388,3334,3129,-26.5443,-12.1544,8.96675,48.17
17450,9077,5364,3963,3568,8745,5175,3821,3321,4525,4117,3597,3277,3557,3493,3241,3108,-15.3761,-31.5283,8.51276,47.966
17451,3329,3344,3287,3149,3870,3826,3599,3356,5042,5307,4188,3686,7428,9674,5186,3803,31.8233,-11.4147,8.68392,48.0493
17452,3366,3404,3349,3194,3591,3833,3585,3432,4605,5246,4455,3828,6296,9935,6095,3950,29.4696,-7.61972,8.78633,48.1093
17453,8779,9167,4771,3684,5210,5171,4041,3595,3857,3872,3525,3240,3365,3367,3219,3138,-28.5133,-14.1291,8.81999,48.0007
17454,3075,3271,3485,3389,3149,3425,3832,3864,3343,3745,4886,6466,3426,3920,6277,12468,25.3419,26.0859,8.99514,48.014
17455,3101,3321,3441,3475,3265,3590,3746,3970,3365,3861,5085,5716,3378,4292,8018,10069,33.361,17.7741,8.8022,47.7953
17456,3325,3417,3451,3250,3548,3903,4029,3559,4185,5796,6051,4502,4617,6667,7272,4729,18.1209,0.959244,8.50811,48.2007
17457,6623,9490,5640,3982,4838,5536,4514,3782,3658,3875,3664,3378,3336,3409,3226,3241,-23.9251,-8.41496,8.66856,48.128
17458,4251,5297,4987,3971,4499,7339,6474,4190,4083,4890,4538,3850,3526,3809,3589,3475,-8.48016,-2.00382,8.50987,48.512
17459,3487,3434,3287,3182,4177,4051,3619,3280,6130,6467,4272,3484,7360,7874,4654,3631,18.3878,-14.1963,8.80377,48.2593
17460,3106,3195,3289,3361,3189,3446,3882,4062,3222,3777,4631,6082,3433,3870,6074,12588,30.9512,29.1069,8.53718,47.4713
17461,3096,3280,3456,3435,3250,3558,3968,4094,3437,4035,5664,6388,3493,4251,7463,9404,20.7191,17.8794,8.82125,48.1813
17462,3535,3966,4349,4047,3709,5123,6990,4797,3702,5059,6607,4891,3523,3895,4256,3906,-0.558614,6.2667,8.54489,48.2367
17463,3694,4572,6548,5526,3699,4855,7945,5972,3403,3926,4396,4083,3193,3458,3575,3511,-12.432,10.0706,8.66444,48.2373
17464,3220,3419,3393,3344,3573,3809,3939,3757,3991,4821,5423,4546,4251,6694,8943,5459,23.6226,4.00815,8.50028,48.388
17465,3134,3110,3302,3337,3182,3475,3903,3955,3409,3912,4992,6018,3408,4091,6957,11560,28.3346,22.1748,8.54745,47.83
17466,3275,3327,3221,3269,3686,3771,3631,3446,4547,5445,4748,3927,5538,9224,6685,4208,25.2669,-4.46765,8.65839,47.9653
17467,5478,7607,5344,3867,5062,7041,5020,3944,3939,4262,3875,3448,3450,3538,3377,3151,-16.3755,-7.13687,8.52972,48.2687
17468,12156,6491,3964,3385,6129,4831,3807,3356,3916,3855,3437,3283,3486,3431,3239,3146,-28.3322,-24.9035,8.76252,47.9413
17469,12662,6180,3812,3407,6204,4830,3772,3315,3901,3617,3342,3230,3411,3384,3330,3228,-31.8018,-26.9023,8.84078,47.75
17470,6330,9940,6096,4037,4660,5260,4554,3798,3651,3725,3645,3340,3426,3336,3202,3072,-27.8824,-7.48843,8.76217,48.048
17471,3541,3741,4135,3715,3693,4819,6106,4652,3757,5296,7577,4794,3699,4174,4605,4235,2.69013,5.84233,8.75208,48.3593
17472,3447,3954,6481,12110,3392,3801,4879,6172,3282,3431,3835,3841,3107,3306,3455,3416,-27.6724,24.9671,8.57988,47.9393
17473,3428,4079,6253,9804,3395,3900,5462,7374,3320,3534,4076,4337,3039,3169,3443,3400,-18.4575,21.9297,8.90798,48.0087
17474,3362,3722,5148,7365,3470,3856,5335,9725,3270,3691,4398,5259,3106,3305,3606,3716,-10.7643,29.1064,8.56109,48.2227
17475,3149,3434,3761,3849,3429,3814,4871,4843,3610,4306,7625,7025,3461,4121,5410,5396,8.5043,13.9858,8.91793,48.0693
17476,4299,4019,3471,3252,6565,5140,3894,3347,8267,5980,4047,3464,5164,4676,3570,3340,3.44687,-20.2129,8.51191,48.33
17477,8497,7509,4457,3463,6418,5921,4153,3522,4179,4128,3515,3329,3486,3399,3310,3026,-19.9834,-16.6838,8.66598,48.208
17478,8485,6345,4193,3427,7694,5840,3966,3517,4398,3991,3615,3299,3487,3477,3314,2980,-16.7908,-19.956,8.81095,48.0187
17479,3457,3403,3324,3142,3985,4048,3537,3153,6428,5509,4118,3343,9524,7331,4274,3500,21.0677,-18.4327,8.75292,48.0507
17480,3515,3522,3283,3139,4193,3909,3450,3260,7114,5708,4066,3338,9160,6662,4117,3526,18.6918,-19.3204,8.8043,47.9747
17481,3687,5025,9527,8179,3505,4219,5186,5131,3271,3568,3715,3773,3122,3220,3421,3300,-30.7754,12.7828,8.95792,47.8993
17482,4151,5535,6263,4595,4180,6123,7011,4628,3684,4133,4411,3801,3386,3446,3529,3463,-13.1961,2.54878,8.81189,48.226
17483,11101,5577,3872,3502,7134,4992,3820,3367,4116,3916,3536,3226,3395,3466,3311,3177,-20.9664,-31.7673,8.51845,47.672
17484,8724,5516,3920,3413,8673,5554,3805,3451,4716,4146,3562,3264,3656,3465,3282,3044,-14.7802,-24.2482,8.64868,48.1273
17485,5055,4407,3547,3279,9090,5014,3665,3358,7655,4863,3747,3243,4464,3979,3478,3131,-2.02816,-29.7924,8.85178,47.9833
17486,3828,4303,4371,3860,4323,6460,6440,4255,4066,5800,5693,3944,3609,3976,4060,3637,-2.47749,-0.153735,8.99844,48.4167
17487,3763,3625,3353,3171,5089,4421,3691,3364,8258,6773,4024,3444,6331,5485,3912,3481,10.4293,-18.2356,8.94888,48.1233
17488,5063,6390,4950,3953,5162,7831,5254,3831,3998,4480,3968,3587,3494,3600,3473,3327,-12.4216,-6.46849,8.94382,48.2407
17489,5804,6769,4563,3644,5969,7815,4706,3698,4265,4415,3860,3327,3615,3568,3460,3224,-13.1998,-10.9727,8.92444,48.468
17490,5357,7285,5032,3875,5295,7393,5005,3849,3971,4246,3960,3544,3347,3564,3426,3180,-14.8173,-7.54103,8.69304,48.2193
17491,3641,4972,9129,7513,3399,4385,5855,5474,3413,3750,3895,3864,3109,3274,3371,3388,-21.9768,12.0789,8.91501,48.288
17492,3493,4262,6241,5783,3492,4511,7702,6521,3475,3748,4594,4588,3058,3458,3635,3646,-11.6223,12.981,8.81383,48.138
17493,7358,9430,5147,3600,5245,5807,4255,3585,3894,3895,3689,3305,3328,3514,3247,3120,-23.481,-11.7908,8.99031,48.2793
17494,8039,9425,4908,3650,5293,5242,4224,3456,3853,3950,3558,3248,3317,3433,3292,3191,-33.4932,-12.5874,8.77981,48.0527
17495,3070,3202,3488,3312,3179,3498,3862,3951,3377,3831,4782,6339,3353,4032,6606,12010,26.4317,24.9092,8.69309,47.928
17496,4503,5481,4744,3845,5015,8077,5847,3882,4079,5081,4282,3618,3608,3751,3560,3320,-8.52519,-4.90484,8.93645,48.462
17497,3841,5721,10003,6563,3676,4404,5184,4769,3295,3625,3753,3738,3252,3288,3427,3347,-30.5834,8.59701,8.82409,47.924
17498,3182,3514,3984,4539,3333,3771,4778,7541,3285,3754,5059,8831,3169,3667,4372,5105,2.2523,29.2519,8.73905,47.9227
17499,8904,8840,4524,3591,5485,5191,4058,3420,3784,3835,3611,3350,3369,3499,3311,3056,-27.9415,-15.2748,8.68302,47.8853
17500,4967,8082,7555,4643,4271,5368,5188,4121,3621,3874,3822,3537,3179,3292,3380,3191,-23.0698,-1.12439,8.53011,48.0607
