event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
17501,3622,4664,7393,6442,3607,4582,7022,6034,3248,3705,4237,4097,3127,3306,3566,3548,-16.0424,12.2978,8.54597,48.1333
17502,3623,3607,3257,3184,4254,4222,3585,3297,6629,6574,4408,3504,7095,6804,4374,3624,15.5406,-15.0555,8.58733,48.0273
17503,4989,6430,4795,3861,5424,7876,5140,3850,4154,4491,3887,3506,3452,3602,3518,3208,-12.1743,-7.67909,8.5743,48.122
17504,3376,3273,3182,3153,3938,3766,3457,3177,6300,4894,3839,3339,12538,6074,3986,3362,26.9885,-29.9795,8.66418,47.7693
17505,7957,8645,4782,3645,5736,5763,4125,3651,3855,3838,3593,3304,3378,3410,3313,3037,-22.4279,-13.6294,8.59352,48.0213
17506,3409,3857,5605,9931,3424,3752,5209,8192,3334,3478,3985,4292,3195,3267,3411,3489,-17.215,33.881,8.9673,47.8867
17507,3368,3797,5617,9989,3376,3745,5027,8323,3275,3431,4121,4519,3059,3214,3436,3538,-17.3717,31.7271,8.61843,47.89
17508,3618,3473,3281,3021,4613,4115,3468,3437,8859,5450,3822,3383,8638,5584,3933,3417,14.5717,-24.5478,8.70316,48.0747
17509,4791,3961,3624,3165,8085,4909,3634,3379,8676,5061,3722,3388,4931,4223,3625,3179,1.04078,-27.6418,8.73136,48.2353
17510,4166,6220,7720,5123,4044,5344,6619,4488,3609,3939,4024,3681,3206,3436,3410,3434,-17.9993,3.59407,8.93447,48.3087
17511,3328,4078,6140,10501,3405,3778,5179,7532,3373,3443,3806,4195,3198,3164,3405,3415,-19.8822,24.1913,8.70086,47.96
17512,3453,3386,3315,3127,3877,3801,3431,3285,6087,4788,3686,3283,12616,6056,3859,3267,33.1309,-26.7135,8.88421,47.5447
17513,3159,3319,3703,3727,3226,3524,4343,5179,3306,3896,5198,9439,3300,3833,5104,7406,11.2106,32.7527,8.60962,47.7747
17514,3688,5011,9517,7469,3527,4279,5158,5170,3329,3514,3872,3902,3109,3334,3267,3435,-32.6914,11.8711,8.5442,47.7207
17515,3290,3597,4138,4572,3337,3807,5760,6520,3398,4148,6248,7396,3379,3745,4461,4631,1.67569,17.7941,8.88102,48.2847
17516,3175,3322,3390,3283,3400,3539,3879,3663,3747,4412,5226,4701,3922,5826,10238,6538,29.7202,8.20998,8.97075,48.174
17517,3107,3441,3830,4167,3195,3678,4466,6336,3311,3908,5229,9773,3314,3751,4593,5907,5.81927,28.1674,8.71496,48.004
17518,6378,4693,3760,3264,10099,5159,3831,3424,5722,4442,3604,3248,3806,3778,3405,3226,-7.95824,-33.247,8.97285,47.8927
17519,3799,4214,4074,3543,4367,6207,5324,3963,4507,6930,5550,4005,3828,4517,4242,3763,1.5396,-3.3759,8.82941,48.5553
17520,5110,4455,3679,3320,8117,6097,3986,3410,6441,5368,3763,3336,4314,3960,3472,3276,-3.42864,-19.8924,8.7318,48.0693
17521,3507,4361,6618,6868,3558,4285,6689,6880,3289,3744,4272,4495,3185,3297,3564,3593,-14.5536,15.0243,8.71791,48.1367
17522,3630,3698,3522,3269,4115,4622,4019,3523,5311,7968,5515,3860,4833,6204,4892,3892,11.3056,-6.27351,8.98343,48.582
17523,4074,5993,9553,5914,3898,4640,5634,4779,3437,3642,3838,3686,3241,3336,3364,3317,-24.0489,6.48832,8.53786,48.2307
17524,4089,3844,3394,3175,6426,4702,3628,3342,9746,5497,3800,3402,5568,4627,3662,3203,5.41785,-24.6328,8.87038,48.07
17525,5877,4516,3607,3379,9960,5118,3749,3383,6664,4444,3748,3248,4083,3798,3424,3230,-5.26879,-28.4119,8.9696,48.152
17526,7123,5169,3891,3506,9471,5800,3815,3319,5027,4259,3576,3303,3784,3721,3295,3140,-11.1533,-23.1498,8.93719,48.1327
17527,3345,3647,4329,5241,3418,3826,5218,8684,3319,3699,4890,7427,3231,3552,4051,4540,-2.19304,25.6166,8.60691,48.278
17528,3902,4460,4764,4055,4171,6404,6947,4262,3821,5080,5356,4013,3579,3762,3870,3737,-4.94394,1.01075,8.75944,48.122
17529,11341,5535,3857,3296,7374,4939,3781,3384,4143,3874,3410,3222,3369,3362,3204,3192,-21.0799,-32.0392,8.98614,47.522
17530,6926,4806,3685,3293,9819,5177,3789,3485,5546,4312,3681,3262,3948,3707,3355,3108,-9.79478,-28.7971,8.5127,47.9327
17531,4443,5325,4459,3790,5110,7938,5645,3860,4163,5133,4368,3676,3686,3848,3529,3403,-7.3955,-5.1373,8.53818,48.2507
17532,3589,3529,3290,3194,4575,4192,3532,3217,8221,5977,3916,3429,8191,5950,3985,3437,14.5053,-20.6979,8.7537,48.1493
17533,3309,3350,3169,3229,3822,3866,3574,3315,5228,5265,4118,3569,7924,9522,4944,3782,29.3789,-12.463,8.6197,47.9907
17534,6214,8028,5038,3696,5373,6792,4636,3716,4082,4192,3729,3393,3499,3501,3346,3138,-17.3897,-10.1929,8.54388,48.2487
17535,3323,3470,3277,3167,3781,3734,3514,3301,5316,5279,4254,3657,8067,9401,4882,3654,27.9092,-13.1172,8.68414,48.0513
17536,3097,3285,3472,3588,3260,3536,4008,4538,3349,3775,5105,8248,3421,3876,5611,9675,16.7734,28.5577,8.628,47.896
17537,10677,5727,3920,3474,7785,5143,3734,3243,4143,3880,3460,3400,3443,3506,3229,3127,-19.5302,-31.9091,8.59844,47.9273
17538,3581,3858,4113,3754,3990,5282,5735,4177,4025,6011,6712,4257,3797,4327,4548,3936,2.47477,1.72239,8.7423,48.0687
17539,6793,9935,5715,3984,4816,5353,4359,3646,3840,3874,3470,3345,3370,3336,3301,3079,-28.4534,-8.77967,8.90151,48.144
17540,5373,4519,3653,3263,9277,5189,3838,3423,6880,4658,3647,3462,4246,4028,3444,3241,-3.87156,-33.9188,8.63263,48.094
17541,3487,3350,3266,3151,3945,3776,3468,3151,6073,4843,3684,3395,12176,6513,3842,3404,32.382,-24.4462,8.75737,47.6827
17542,3345,3963,5671,7001,3509,4075,6343,8230,3263,3563,4468,4870,3097,3421,3719,3718,-12.0241,18.6468,8.72288,48.1707
17543,12255,6398,3973,3296,6070,4829,3693,3382,3997,3830,3487,3218,3404,3322,3263,3153,-33.895,-24.4424,8.72324,47.7133
17544,3382,4101,6682,9842,3407,3921,5472,7273,3248,3474,3985,4198,3098,3277,3459,3518,-19.5704,21.1097,8.90473,48.2247
17545,3247,3572,4244,4873,3406,3684,5328,8277,3234,3844,5209,7636,3241,3536,4201,4631,-1.02891,22.9979,8.67301,48.1087
17546,5410,6543,4501,3631,5883,7811,4900,3561,4193,4553,3887,3444,3572,3661,3519,3226,-11.92,-9.89492,8.74988,48.1967
17547,3369,3319,3257,3091,3980,3794,3453,3352,6307,4864,3710,3321,12430,5946,3985,3334,26.6521,-31.4551,8.51642,47.6747
17548,3266,3395,3714,3813,3255,3633,4209,5577,3373,3829,5128,9847,3266,3655,4922,7239,9.98854,30.3981,8.90262,48.0807
17549,10014,5552,4009,3324,8538,5090,3938,3340,4375,3834,3547,3220,3528,3465,3253,3081,-17.2093,-28.7792,8.77126,48.072
17550,8062,5956,3936,3316,8462,6055,3948,3357,4678,4162,3521,3268,3603,3618,3327,3182,-14.4358,-20.5374,8.91547,48.3007
17551,3116,3292,3491,3235,3391,3663,3921,3956,3761,4597,6509,5387,3779,5039,8499,6464,18.7622,9.96829,8.80758,48.0667
17552,3431,3839,5570,7354,3304,4006,6172,8674,3351,3590,4360,4837,3078,3326,3504,3559,-12.5508,20.1634,8.98654,47.97
17553,6788,9784,5641,3926,4948,5654,4451,3772,3736,3877,3540,3334,3303,3367,3299,3140,-25.1764,-9.14835,8.92325,48.3733
17554,3230,3590,4435,5491,3373,3753,5179,9291,3362,3508,4650,7008,3253,3466,3919,4444,-3.7472,28.0449,8.79638,47.968
17555,3329,3466,3442,3303,3696,4092,4145,3685,4310,6104,6525,4353,4344,6139,6484,4566,14.9958,0.843983,8.66302,47.9887
17556,3750,4816,8794,7307,3648,4383,6026,5537,3344,3695,3969,3845,3062,3207,3484,3271,-20.6999,12.4206,8.74043,48.092
17557,3441,4073,5442,5373,3565,4425,7694,6722,3566,3926,4931,4708,3189,3444,3855,3697,-8.33315,13.4958,8.55194,48.034
17558,6229,4668,3701,3361,9832,5213,3857,3446,6063,4528,3657,3368,3926,3804,3420,3084,-7.41219,-31.9212,8.53272,48.1047
17559,3270,3380,3363,3151,3435,3814,3790,3537,4170,5120,5141,4183,4937,8273,8057,4701,25.1829,-0.498086,8.77878,48.2147
17560,3740,5413,9177,6531,3664,4412,5990,5133,3362,3571,3970,3935,3167,3367,3404,3358,-21.8227,9.40835,8.64284,48.1293
17561,3101,3247,3337,3496,3271,3552,3808,3940,3360,3895,5205,6044,3452,4302,7645,10241,25.0399,19.1948,8.56667,47.9307
17562,3435,4122,6671,11148,3344,3889,5067,6641,3199,3460,3857,3982,3111,3157,3418,3383,-23.7396,22.6982,8.57621,47.9227
17563,3878,5197,7582,5623,3764,4863,7247,5373,3434,3851,4247,4161,3168,3298,3462,3542,-15.9322,8.1808,8.83772,48.46
17564,3113,3238,3422,3375,3358,3642,3815,3819,3707,4553,6010,5085,3874,5505,9356,6432,21.7618,9.01169,8.83907,48.2027
17565,3484,3999,5554,5831,3574,4330,7448,7383,3376,3768,4708,4821,3201,3498,3681,3666,-9.8085,15.0284,8.76205,48.2147
17566,9380,7991,4400,3573,6004,5339,4015,3536,3980,3967,3590,3286,3361,3328,3228,3067,-23.1915,-17.3094,8.57224,48.03
17567,4140,5423,5719,4407,4241,6540,7280,4485,3713,4270,4454,3784,3315,3498,3453,3453,-11.6292,1.04581,8.73484,48.1167
17568,3565,3644,3342,3160,4263,4203,3733,3419,6509,6762,4295,3533,6961,6996,4515,3613,15.8125,-14.391,8.83193,48.342
17569,3207,3564,4281,4820,3322,3696,4953,8596,3354,3775,4939,7901,3193,3560,4171,4592,-0.864716,33.7548,8.73832,47.9493
17570,3384,3828,5545,9467,3441,3939,5152,8471,3219,3422,3945,4488,3113,3278,3537,3514,-16.463,33.871,8.69414,47.8287
17571,3196,3590,4166,4781,3348,3808,4981,8526,3301,3667,4898,7959,3273,3539,4176,4623,-0.868001,31.5748,8.66229,47.888
17572,3373,4316,7613,10979,3428,3863,4968,5798,3349,3464,3793,3964,3159,3199,3291,3327,-29.2653,19.8716,8.73603,47.9227
17573,3308,3882,6246,12115,3343,3850,4730,6391,3252,3467,3745,4094,3095,3223,3416,3390,-25.8955,25.9485,8.71875,47.698
17574,3155,3295,3332,3436,3542,3634,4009,3867,3746,4596,6430,5139,3815,5391,8748,6331,19.6636,8.74865,8.51567,48.3107
17575,3440,3418,3203,3194,3984,3775,3466,3275,5887,4918,3853,3445,11162,7251,4133,3459,29.1344,-21.0026,8.79087,47.9087
17576,3387,3402,3236,3165,4018,3786,3465,3299,5913,5042,3827,3318,11295,7240,4236,3390,29.6751,-21.045,8.545,48.0127
17577,3240,3423,3439,3472,3646,3973,4305,3955,3928,5640,7421,4818,4036,5375,6763,4954,13.8592,4.37655,8.936,48.2587
17578,3753,3638,3308,3074,5013,4227,3588,3365,8932,5980,3968,3444,7232,5494,3957,3385,11.674,-21.8024,8.61261,48.2387
17579,3087,3221,3490,3410,3276,3718,3989,4217,3483,4226,6552,6480,3507,4502,7337,7371,17.2834,15.1052,8.51843,47.9107
17580,9363,5770,3917,3327,8554,5369,3977,3345,4537,4035,3502,3175,3584,3487,3368,3100,-16.2612,-25.1524,8.97774,48.2733
17581,3663,4242,5068,4207,3980,5457,8051,5002,3610,4483,5605,4401,3422,3718,3836,3743,-5.71887,5.84816,8.97777,48.3253
17582,3459,4031,5949,12487,3339,3806,4836,6314,3225,3444,3663,3886,3157,3225,3285,3318,-25.4973,31.9882,8.8223,47.616
17583,3164,3410,3755,3848,3243,3554,4438,5244,3456,4066,6140,8649,3409,3789,5214,6693,10.1077,20.5346,8.52435,48.048
17584,3854,3828,3494,3147,5253,4952,3930,3297,7796,6949,4229,3352,5670,5194,3955,3404,7.65049,-16.7485,8.50592,48.2027
17585,3200,3499,4170,4637,3273,3747,4979,7861,3451,3725,4994,8539,3384,3653,4145,4885,0.825648,33.0487,8.59914,48.0947
17586,3527,3504,3282,3058,4813,4097,3510,3260,9060,5218,3905,3337,8714,5283,3875,3351,14.5368,-29.0124,8.7587,47.8627
17587,7371,5857,4040,3361,8324,6223,3989,3422,4754,4352,3763,3244,3730,3533,3328,3146,-13.1377,-19.6416,8.86943,48.2913
17588,7985,7778,4546,3520,6420,6202,4218,3576,4083,4116,3517,3213,3433,3440,3096,3071,-19.0687,-15.1342,8.94402,48.1427
17589,3457,3479,3392,3172,3870,4120,3732,3334,5506,7023,4632,3631,6143,8098,4898,3780,17.5287,-10.2575,8.9863,48.178
17590,3489,3223,3160,3096,4225,3769,3522,3248,6825,4824,3671,3365,11906,6073,3956,3434,22.5974,-27.2451,8.86599,47.8573
17591,6190,4502,3825,3260,9961,5417,3846,3407,6276,4434,3715,3370,4092,3752,3385,3064,-7.1226,-26.7734,8.84484,48.3307
17592,4227,6035,8467,5693,3812,4975,6106,4725,3522,3703,3970,3893,3225,3443,3394,3363,-20.3443,5.62562,8.84223,48.3687
17593,3208,3504,3609,3497,3643,4007,4238,3936,4005,5438,7296,4811,3962,5301,6661,4937,13.8617,4.84376,8.54872,48.0353
17594,3280,3244,3327,3352,3411,3626,3885,3817,3572,4436,5667,5026,3731,5319,9499,7120,23.92,10.4945,8.80356,48.208
17595,6985,6822,4363,3474,6818,6712,4185,3565,4397,4215,3586,3335,3515,3522,3350,3094,-15.0384,-15.2677,8.64933,47.9587
17596,3467,3824,5685,9885,3381,3809,5155,8344,3160,3528,4003,4577,3110,3217,3496,3523,-17.2281,27.3013,8.70537,48.1093
17597,3420,3804,5474,9921,3411,3759,5105,8400,3246,3497,4059,4533,3144,3309,3448,3425,-17.0565,31.3778,8.68584,47.97
17598,3614,3730,3548,3280,4273,4794,3931,3534,5408,8085,5060,3795,4945,5835,4448,3728,10.2131,-8.07967,8.84592,48.0053
17599,7723,5440,3836,3351,8879,5794,3871,3371,5012,4391,3571,3290,3737,3659,3297,3078,-12.1714,-22.2758,8.69944,48.2
17600,3989,6346,9729,5886,3756,4447,5396,4565,3412,3618,3882,3758,3174,3255,3319,3377,-33.488,6.06077,8.67782,47.9393
17601,3092,3259,3477,3595,3245,3443,3817,3996,3408,3714,4731,6315,3433,3920,6188,12152,25.2981,27.9692,8.59355,47.8567
17602,3788,5342,9617,6885,3661,4303,5269,5035,3334,3599,3775,3750,3176,3213,3427,3361,-33.8962,9.84368,8.58973,47.69
17603,3356,3398,3326,3183,3932,3980,3637,3398,6106,5734,4071,3578,8485,8142,4465,3554,21.4426,-15.762,8.53337,48.23
17604,4347,3904,3520,3107,7004,4608,3646,3350,9575,5200,3701,3321,5613,4484,3772,3271,4.51454,-27.4636,8.76285,48.282
17605,3337,4102,5723,11112,3413,3746,4902,7387,3206,3455,3857,4267,3167,3264,3321,3503,-20.5312,30.1232,8.62639,47.8413
17606,3557,4008,4404,3951,3740,4980,6839,4818,3656,4882,6844,4841,3421,3913,4486,3903,-0.146245,6.48456,8.53185,48.162
17607,11256,5838,3893,3397,7611,4966,3784,3478,4248,3847,3482,3256,3446,3403,3225,3145,-20.7622,-28.0263,8.69305,48.1833
17608,3892,4410,4553,3951,4149,5982,6990,4467,3860,5074,5580,4176,3543,4000,4048,3684,-3.48663,2.30556,8.91986,48.2393
17609,3379,3975,5926,10927,3406,3804,5010,7504,3180,3496,3812,4124,3105,3213,3414,3514,-20.0783,28.1329,8.87323,47.8593
17610,12844,5964,3960,3265,5994,4737,3751,3212,3909,3669,3432,3171,3194,3302,3305,3180,-29.1873,-30.2737,8.9812,47.2593
17611,3607,4309,6281,6225,3554,4388,7189,6791,3409,3756,4441,4493,3351,3321,3641,3684,-12.7857,14.1063,8.90119,48.2933
17612,3113,3195,3443,3317,3252,3516,3865,3977,3417,3862,4871,6473,3304,3865,5976,12133,24.4956,30.1255,8.59428,47.7193
17613,5202,4688,3738,3294,8107,6448,4038,3405,6131,5234,3858,3540,4081,3917,3565,3203,-4.68433,-18.556,8.9439,48.2993
17614,3720,3648,3353,3139,4967,4634,3696,3251,8227,6814,4287,3524,6225,5488,3920,3381,9.90296,-17.8058,8.95077,48.1827
17615,3400,3388,3233,3114,3955,3692,3438,3212,6264,4766,3683,3250,12730,5889,3947,3333,29.5671,-30.1884,8.54053,47.5293
17616,3407,3370,3181,3225,3932,3757,3499,3180,6289,4730,3747,3391,12547,6044,3899,3488,25.912,-29.1651,8.67447,47.7907
17617,3190,3161,3394,3343,3356,3577,3854,3917,3585,4367,5666,4958,3763,5399,9598,6972,24.451,9.89257,8.80954,48.0667
17618,5034,8470,7834,4675,4136,4952,4945,4183,3536,3791,3752,3542,3306,3292,3257,3251,-30.8436,-1.24101,8.73176,47.9707
17619,4083,6494,9340,5732,3879,4567,5636,4544,3495,3752,3885,3697,3158,3258,3393,3336,-23.8571,5.28663,8.8191,48.166
17620,4222,6701,8973,5492,3931,4821,5675,4656,3509,3643,3820,3663,3235,3329,3515,3221,-23.2615,4.23074,8.64992,48.2707
17621,10664,5628,3888,3421,7791,5014,3847,3407,4254,3877,3483,3257,3451,3425,3337,3143,-18.9661,-30.9915,8.79686,47.9247
17622,4498,7646,9023,5011,4069,4853,5042,4240,3444,3688,3731,3561,3224,3236,3350,3316,-32.493,1.932,8.99161,47.9547
17623,3423,3949,6159,12547,3401,3740,4774,6170,3315,3423,3707,3825,3111,3201,3386,3353,-26.7818,32.447,8.9093,47.656
17624,6642,7089,4376,3605,6435,7006,4463,3577,4328,4209,3709,3384,3532,3502,3346,3128,-15.2228,-13.6913,8.7575,48.2207
17625,3405,3974,6523,12374,3401,3869,4769,6086,3171,3344,3779,3934,3145,3243,3361,3366,-29.2196,24.5801,8.7716,47.8293
17626,4120,3959,3459,3273,5792,5704,4026,3463,6823,7094,4287,3530,4816,4699,3724,3352,3.03501,-14.6569,8.65061,48.0807
17627,4075,3928,3407,3118,6195,4820,3818,3308,9066,5895,3953,3383,5615,4620,3660,3352,5.42578,-21.6604,8.93175,48.142
17628,3340,3771,4602,4589,3526,4347,7160,6232,3516,4298,6269,5462,3429,3664,4290,4034,-2.04709,13.1105,8.98177,48.3527
17629,4180,6980,9311,5285,3841,4765,5178,4441,3562,3709,3904,3739,3286,3308,3386,3369,-32.2146,3.74215,8.58553,48.1627
17630,4623,5339,4314,3544,5756,8304,4940,3747,4682,5281,4111,3584,3733,3844,3479,3369,-7.24929,-9.22075,8.97294,48.4333
17631,3299,3433,3370,3271,3718,3972,3929,3565,4311,5720,5793,4332,4577,7344,7134,4632,19.5023,0.0741779,8.65756,48.2667
17632,3231,3365,3684,3951,3282,3503,4475,5693,3475,3922,5289,9859,3252,3733,4753,6606,8.84462,32.829,8.71998,48.0487
17633,3408,3656,4095,3996,3760,4654,6354,4882,3893,5032,7263,5243,3504,3999,4539,4161,1.94383,7.58533,8.78868,48.2927
17634,3761,4638,5765,4759,3822,5475,7988,5089,3617,4117,4849,4158,3403,3383,3750,3557,-9.77652,6.26856,8.75529,48.0873
17635,4529,7539,8750,4928,4063,4899,5049,4295,3545,3724,3777,3605,3212,3399,3409,3347,-33.8595,1.82263,8.60117,48.0467
17636,3352,3333,3367,3194,4012,3755,3467,3161,5953,4762,3777,3361,12708,6002,3921,3372,29.4036,-32.4349,8.57541,47.6647
17637,3438,3314,3217,3081,4027,3792,3457,3240,6600,4797,3800,3380,12095,6119,4002,3356,24.5502,-27.0106,8.75206,47.81
17638,4763,5478,4352,3620,5619,7969,5085,3675,4424,5089,4147,3556,3678,3801,3718,3436,-8.25198,-8.36067,8.63485,48.2733
17639,3177,3419,3521,3304,3569,4000,3961,3864,3811,5046,6602,4796,4193,5784,7882,5319,17.8154,5.20039,8.67538,48.1653
17640,3295,3738,4750,5873,3439,3784,5576,9621,3216,3666,4724,6200,3158,3360,3798,3991,-6.66255,23.9395,8.97945,48.126
17641,3382,3455,3520,3324,3659,4140,3918,3634,4598,6620,5792,4142,4694,7001,6090,4254,16.0317,-2.47947,8.85308,48.1487
17642,3272,3310,3497,3253,3627,3898,4047,3628,4205,5566,5924,4265,4616,6909,7519,4768,19.5405,1.20091,8.53806,48.2027
17643,4904,7944,7465,4583,4397,5437,5314,4050,3547,3802,3879,3736,3305,3303,3330,3258,-21.6202,-1.05508,8.70439,48.1693
17644,11463,7140,4160,3450,5804,5052,3971,3336,3980,3806,3426,3282,3405,3419,3302,3051,-27.5041,-21.0916,8.63489,48.0313
17645,4025,4277,3817,3462,5094,6632,4547,3692,5202,7078,4821,3621,4119,4544,3922,3360,1.05014,-8.44236,8.66951,48.142
17646,7323,6983,4387,3512,6806,6721,4223,3528,4309,4216,3665,3330,3522,3508,3433,3121,-15.6302,-15.5434,8.82526,48.3913
17647,12284,6152,3946,3395,6592,4809,3743,3353,4067,3837,3470,3220,3453,3419,3186,3046,-24.0176,-26.8537,8.88103,47.9813
17648,3493,3859,5351,5679,3477,4258,7066,7690,3362,3763,5030,5239,3342,3371,3792,3734,-8.16626,16.5282,8.89435,48.3373
17649,3436,3882,5523,9360,3288,3835,5126,8634,3288,3502,4147,4649,3018,3370,3441,3604,-15.7033,29.0634,8.70962,48.0687
17650,9402,8295,4635,3546,5587,5085,4153,3498,3837,3835,3530,3302,3430,3426,3292,3160,-27.6091,-16.1687,8.52837,48.0087
17651,3536,3438,3234,3157,4268,4076,3543,3226,6905,6238,4244,3458,7885,7102,4325,3527,17.2261,-16.825,8.71741,48.108
17652,4204,4784,4053,3596,5195,7640,5009,3733,4624,6160,4669,3728,3857,3978,3776,3468,-3.07004,-7.26103,8.80146,48.316
17653,12314,5860,3912,3465,5891,4569,3699,3415,3972,3683,3492,3362,3554,3348,3318,3327,-32.0721,-32.3529,8.79009,47.454
17654,3273,3598,4468,5352,3451,3883,5606,8750,3350,3794,4984,6691,3202,3583,3835,4334,-3.77698,23.2231,8.58317,48.1027
17655,3367,3651,3866,3684,3710,4597,5155,4059,4069,6100,7816,4698,3947,4608,5159,4309,7.12554,3.39902,8.97834,48.53
17656,4286,6913,9119,5523,3840,4680,5365,4553,3421,3677,3782,3586,3241,3347,3372,3303,-24.9457,4.23186,8.79107,48.0053
17657,3999,3993,3437,3088,5588,4688,3715,3282,8436,6550,4084,3413,5666,5056,3852,3300,6.89059,-18.9601,8.90629,48.098
17658,3465,3992,6835,11813,3470,3749,4994,5996,3279,3487,3809,3894,3056,3246,3437,3387,-29.9079,22.5697,8.76898,47.9393
17659,3432,3337,3306,3087,3966,3763,3402,3159,6230,4776,3811,3447,12671,6059,3871,3401,28.5678,-29.3846,8.80647,47.812
17660,3269,3298,3323,3120,3678,3847,3802,3478,4509,5747,4999,3928,5285,8790,6989,4326,22.8817,-3.50333,8.64751,48.2587
17661,11528,6866,3987,3407,5774,5077,3851,3378,3942,3809,3478,3194,3444,3312,3233,3164,-31.4748,-22.0779,8.56126,47.6293
17662,3304,3736,5052,6938,3420,3802,5459,9481,3249,3571,4317,5458,3296,3336,3875,3813,-10.0818,24.9391,8.62611,48.0713
17663,3459,3869,6478,11951,3371,3787,4964,5930,3169,3418,3793,4070,3361,3180,3293,3399,-33.6712,23.0069,8.77283,47.6613
17664,5141,8655,7425,4511,4519,5197,4937,4084,3634,3768,3733,3520,3256,3323,3367,3290,-25.4849,-2.52448,8.52103,48.24
17665,3327,3647,3584,3339,4011,4416,4085,3609,4694,7434,6058,4007,4507,6260,5365,4024,12.428,-3.01615,8.95358,48.2447
17666,3224,3287,3332,3426,3383,3724,4248,4025,3677,4475,6732,5701,3695,4830,7775,6378,17.0335,11.142,8.66985,47.9413
17667,3770,3992,3647,3493,4711,5932,4367,3626,5123,7868,5182,3694,4467,4901,4122,3631,4.42945,-7.60543,8.82923,48.3507
17668,3232,3522,4161,3810,3331,4103,5656,5125,3588,4477,7682,6257,3611,3985,4847,4864,4.89649,12.0116,8.59877,48.1673
17669,11493,7043,4120,3348,6017,4895,3887,3302,4000,3893,3456,3319,3370,3378,3268,3090,-28.4712,-21.9099,8.6126,47.9193
17670,8872,8887,4477,3503,5338,5238,4174,3571,3874,3960,3543,3377,3550,3393,3251,3177,-33.7358,-14.8995,8.62184,48.1233
17671,7909,5796,3962,3361,8177,5948,3973,3401,4681,4324,3552,3273,3661,3595,3447,3075,-14.1313,-20.8022,8.79624,48.09
17672,4873,8588,7784,4537,4347,4999,4869,4111,3601,3676,3882,3586,3289,3350,3351,3275,-33.2104,-1.38024,8.5125,48.0787
17673,5169,4771,3729,3338,7804,6769,4006,3432,5750,5288,3869,3375,4081,3946,3578,3179,-4.7324,-17.1094,8.77693,48.056
17674,3122,3297,3425,3478,3239,3541,3912,4179,3398,3862,5062,7824,3346,3910,5709,10652,19.0893,33.1208,8.88606,47.9707
17675,3758,3839,3657,3258,4431,5490,4129,3682,5400,8043,5024,3774,4707,5096,4269,3618,6.62839,-8.078,8.85679,48.1167
17676,3465,4420,8418,9528,3428,3995,5144,5633,3320,3607,3806,3825,3117,3282,3436,3372,-31.5288,16.727,8.69756,47.864
17677,8337,5797,3972,3375,8481,5567,3886,3358,4701,4217,3543,3331,3580,3552,3371,3029,-14.6767,-21.9935,8.57854,48.0647
17678,3148,3238,3406,3342,3236,3512,3772,3759,3404,4199,5488,5463,3784,4816,9053,8410,24.3892,13.7373,8.96755,48.02
17679,3204,3341,3832,3924,3338,3666,4614,6244,3469,3808,5261,9796,3349,3715,4640,5881,6.30551,33.4469,8.94279,48.0547
17680,3456,4273,6229,6180,3549,4398,7385,7055,3519,3685,4471,4542,3261,3306,3697,3627,-11.9468,13.9597,8.71136,48.422
17681,3728,4735,8899,8453,3542,4185,5523,5664,3356,3597,3853,3834,3026,3202,3436,3342,-24.2542,14.1429,8.98912,48.25
17682,3035,3277,3529,3579,3256,3554,4121,4553,3423,3977,5671,8183,3432,3966,5913,8439,15.2806,21.4516,8.59406,47.9387
17683,4187,6719,9786,5556,3841,4552,5192,4586,3374,3566,3736,3533,3201,3366,3355,3318,-29.6534,5.16784,8.84205,47.912
17684,4864,8027,8221,4921,4101,5026,5247,4224,3481,3705,3741,3527,3232,3271,3318,3277,-25.1503,0.552331,8.96532,48.122
17685,3265,3383,3197,3159,3726,3843,3650,3304,4915,5209,4234,3608,7286,10001,5384,3716,30.4532,-10.7803,8.8974,47.92
