event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
17686,10055,5703,3864,3445,8185,5069,3729,3303,4390,4000,3524,3286,3424,3549,3342,3166,-17.3286,-32.7089,8.81206,48.0227
17687,3190,3245,3393,3351,3222,3462,3807,3971,3446,3953,5011,5737,3497,4284,7629,10834,29.1095,19.8457,8.54405,48.0213
17688,3310,3375,3173,3154,3868,3728,3419,3260,5963,4718,3792,3457,12650,6247,3988,3323,30.2162,-27.3389,8.73267,47.6167
17689,3642,3447,3326,3022,4666,4089,3579,3292,8484,5627,3909,3430,8611,5604,3910,3311,14.7585,-23.2868,8.72439,47.966
17690,3105,3232,3375,3319,3142,3421,3889,3909,3423,3914,4934,5976,3455,4183,7148,11437,27.4136,21.294,8.7366,47.908
17691,3414,3680,4002,3737,3678,4476,5893,4587,3690,5083,7914,5241,3525,4239,4902,4372,4.39777,7.56018,8.88467,48.2887
17692,3580,4489,8340,9454,3512,3963,5114,5593,3285,3604,3828,4041,3168,3189,3441,3480,-33.5889,16.8467,8.66029,48.054
17693,3538,3938,3907,3642,4118,5381,5472,4001,4285,6719,6433,4302,3967,4562,4399,3834,3.39167,-0.195652,8.98875,48.332
17694,3368,3393,3313,3210,3801,3762,3436,3244,5996,4659,3836,3296,12791,5924,3882,3317,32.69,-30.2112,8.82509,47.4853
17695,6902,6637,4469,3554,6818,6848,4172,3583,4412,4271,3675,3357,3596,3521,3380,3018,-14.8003,-15.232,8.69555,48.142
17696,6257,4675,3792,3268,9895,5404,3898,3390,6090,4467,3542,3275,3958,3797,3374,3114,-7.45588,-26.5234,8.88164,48.1307
17697,3119,3324,3433,3345,3245,3419,3735,3899,3271,3774,4848,5979,3466,3925,6339,12360,30.7091,26.1005,8.79103,47.654
17698,3599,3524,3395,3165,4682,4327,3585,3434,7748,6524,4268,3511,7086,6109,4093,3451,13.5867,-17.5308,8.74873,48.334
17699,3348,3307,3259,3169,4031,3705,3388,3292,6589,4756,3733,3473,12087,6016,3927,3337,23.6183,-33.6164,8.88876,47.6113
17700,3122,3335,3286,3440,3236,3566,3893,3917,3473,4067,5043,5478,3417,4446,8320,9856,32.1267,17.0272,8.82138,47.93
17701,3481,3817,4087,3931,3745,4626,6011,4772,3711,5055,7653,5144,3597,4013,4651,4254,2.79488,7.08029,8.78705,48.3653
17702,6198,4651,3789,3310,9546,5302,3789,3379,6166,4693,3656,3228,4086,3865,3366,3193,-6.56552,-25.8612,8.52633,48.1447
17703,4106,5879,9440,6103,3769,4610,5790,4703,3433,3727,3978,3813,3173,3289,3356,3299,-22.9596,7.08047,8.61636,48.312
17704,3983,5376,7200,5013,4122,5567,7307,4704,3550,4008,4275,3697,3312,3392,3580,3421,-14.9119,4.74333,8.99778,48.338
17705,12259,6003,3827,3459,6581,4869,3868,3469,3955,3839,3397,3286,3467,3479,3253,3075,-24.5916,-29.3701,8.8042,48.0573
17706,3424,3390,3248,3231,4004,3934,3468,3243,5915,4849,3811,3386,11563,6826,3966,3425,30.4692,-22.9419,8.64893,47.7887
17707,3457,3374,3226,3024,3995,3815,3486,3278,6084,5587,3971,3510,9187,7958,4437,3632,22.4025,-16.6118,8.94969,48.014
17708,4406,3906,3464,3203,7187,4756,3634,3315,9220,5077,3878,3369,5414,4448,3479,3239,3.41658,-33.1712,8.83619,47.9967
17709,3073,3268,3425,3531,3279,3586,4091,4487,3266,3873,5016,8439,3337,3922,5467,9779,16.4993,32.3468,8.79943,47.8927
17710,3184,3554,3918,3907,3342,3808,5125,5316,3457,4200,7049,7750,3358,3891,5034,5376,6.57112,16.0488,8.83116,48.1793
17711,5871,8119,5335,3830,5321,6931,4768,3682,3815,4005,3754,3468,3504,3479,3348,3142,-17.7449,-8.67368,8.83674,48.248
17712,3402,3390,3318,3199,3788,3797,3628,3387,4947,5780,4448,3588,6807,9549,5367,3867,23.6866,-9.74115,8.59285,48.1747
17713,4016,6507,9423,5671,3869,4653,5581,4574,3444,3734,3827,3741,3166,3331,3313,3375,-23.7298,5.21046,8.80418,48.15
17714,7887,5778,3944,3325,8477,5875,4026,3488,4741,4193,3529,3188,3855,3642,3333,3154,-13.6326,-20.6216,8.95795,48.29
17715,7033,8660,4999,3697,5415,6380,4357,3734,3883,4028,3555,3328,3502,3401,3294,3191,-20.0037,-11.1345,8.76075,48.3047
17716,6821,4766,3755,3398,9866,5292,3788,3401,5709,4428,3632,3240,3977,3736,3329,3191,-8.96218,-28.6724,8.68308,48.2193
17717,3294,3638,3816,3576,3556,4188,5339,4436,3832,5164,7929,5541,3699,4245,5329,4510,7.00929,7.48863,8.55306,48.0613
17718,3112,3179,3448,3503,3284,3562,4030,4218,3445,3834,5202,7618,3435,3953,6299,10217,18.9608,22.8579,8.96318,48.226
17719,3172,3199,3474,3269,3238,3460,3861,3967,3487,3976,5357,5564,3556,4585,8475,9253,26.3575,16.3375,8.52887,47.9287
17720,3333,3990,6376,11926,3394,3803,4867,6414,3327,3349,3817,3988,3099,3230,3374,3459,-25.0125,25.2823,8.5021,47.8307
17721,3328,3640,4737,6417,3369,3863,5235,9923,3203,3713,4373,5983,3154,3473,3716,3985,-7.73947,28.8102,8.62629,48.0747
17722,3151,3220,3298,3359,3248,3301,3696,3857,3362,3641,4761,6058,3507,3948,6190,12608,27.4293,33.773,8.97228,47.47
17723,3863,4015,3422,3289,4937,5307,3959,3387,6591,7931,4489,3613,4821,5181,4000,3363,6.07999,-12.5586,8.89728,48.112
17724,3062,3301,3383,3369,3560,3792,4040,3709,4003,4957,6461,4830,4153,5965,8349,5520,18.8719,5.4567,8.76698,48.3027
17725,3067,3288,3420,3308,3363,3607,3773,3740,3710,4563,5390,4761,3830,5714,9772,6711,26.5466,8.27463,8.59536,48.0113
17726,3109,3384,3576,3776,3238,3681,4377,4758,3478,4041,6435,8210,3544,3984,5629,7109,12.204,19.1859,8.59664,48.2193
17727,3096,3257,3342,3373,3151,3401,3757,3871,3432,3990,5068,5774,3532,4187,7430,11279,29.179,20.8643,8.51291,47.96
17728,3256,3348,3538,3489,3448,3761,4253,3865,3715,4947,7210,5134,3948,5187,7734,5551,16.3297,7.74177,8.82407,48.256
17729,4401,6961,8611,5180,4059,4971,5676,4422,3498,3764,3806,3635,3170,3323,3300,3325,-22.9041,3.2775,8.66696,48.068
17730,3310,3330,3278,3195,3737,3789,3630,3541,4659,5227,4403,3749,6244,9855,5992,3996,30.608,-7.30365,8.69748,47.9567
17731,3270,3276,3418,3496,3384,3516,3922,3875,3635,4125,5245,5288,3597,4666,8906,8718,31.8518,14.4187,8.57387,48.2247
17732,3328,3487,3213,3012,3989,4029,3523,3256,5966,5554,4067,3402,9035,8117,4537,3528,22.1953,-16.559,8.79299,48.0287
17733,3098,3260,3351,3481,3167,3588,3929,4110,3517,4000,5473,6517,3403,4237,7401,9533,21.1805,18.5405,8.59675,48.0433
17734,3701,5438,9582,7119,3655,4368,5315,5110,3359,3600,3826,3690,3110,3329,3424,3426,-27.4995,10.3655,8.59324,48.0347
17735,3448,3453,3402,3201,3965,4176,3836,3396,5440,7114,4716,3838,5816,7648,5219,3795,16.2607,-8.62548,8.86279,48.3087
17736,3413,3778,4465,4708,3362,4222,6570,6892,3498,4005,5919,6253,3389,3702,4174,4417,-2.0801,16.1158,8.66081,48.5113
17737,10494,6505,4056,3479,7123,5070,3809,3311,4188,3990,3439,3267,3470,3478,3283,3026,-21.1008,-22.7494,8.60209,47.992
17738,3476,3709,3639,3307,4002,4635,4339,3634,4612,7543,6092,4168,4356,5753,5155,4057,10.4793,-2.7921,8.51879,48.318
17739,3420,3419,3343,3066,4358,4133,3556,3310,7608,5775,3990,3387,8830,6514,4072,3430,17.379,-20.1247,8.60411,48.1407
17740,4024,4297,3889,3556,4698,6712,5005,3856,4838,6928,5020,3857,3899,4289,3984,3596,0.187616,-5.73281,8.80266,48.2987
17741,10222,6246,4076,3355,7356,5178,3821,3363,4160,3967,3477,3237,3515,3499,3301,3091,-20.0249,-23.1706,8.53266,47.9093
17742,3361,3910,6053,12787,3375,3796,4688,6029,3268,3496,3801,3971,3222,3216,3354,3463,-28.3514,30.0421,8.79842,47.86
17743,3962,3602,3240,3126,5898,4352,3678,3233,10070,5229,3795,3274,6708,4848,3797,3319,8.3701,-29.7825,8.8854,48.0873
17744,3232,3464,3300,3255,3563,3811,3755,3476,4273,5070,4760,4183,4984,8965,7542,4495,29.8653,-1.84377,8.64915,48.0853
17745,3179,3305,3475,3514,3327,3615,4267,4204,3401,4351,6478,6519,3565,4357,7543,7401,17.4099,14.6983,8.86667,48.334
17746,4778,8420,8006,4833,4049,4917,4984,4236,3597,3725,3790,3493,3269,3439,3338,3283,-30.5048,-0.223563,8.51263,48.1047
17747,3631,4600,6379,5533,3775,4692,7852,5949,3521,3944,4435,4214,3222,3449,3656,3558,-12.1902,10.4679,8.66948,48.2733
17748,3808,3782,3510,3182,5326,4869,3821,3326,7344,7142,4326,3430,5625,5279,4003,3453,8.28498,-15.6725,8.5453,48.1507
17749,3572,3489,3306,3077,4419,4008,3428,3267,7714,5504,3924,3432,9497,6241,4075,3386,17.5447,-22.927,8.7992,48.226
17750,3307,3293,3284,3154,3765,3835,3524,3354,4969,5509,4444,3740,6721,9809,5359,3990,24.6224,-9.38619,8.7372,48.038
17751,8363,9194,4821,3683,5231,5277,4124,3545,3820,3849,3462,3377,3317,3297,3233,3144,-28.6624,-13.5731,8.85084,47.8247
17752,3518,3778,4718,4904,3501,4305,7086,6879,3464,3992,5661,5655,3265,3511,3919,4029,-4.36649,14.4664,8.71952,48.1233
17753,3092,3302,3310,3401,3175,3450,3948,4143,3395,3818,4975,7230,3387,3875,6202,11356,21.2991,24.7991,8.97936,48.0393
17754,3238,3222,3339,3357,3190,3379,3617,3844,3398,3693,4744,6065,3488,3902,6078,12928,32.4068,28.8659,8.99522,47.6547
17755,3734,4760,6864,5580,3882,4870,7534,5599,3454,3836,4350,4106,3184,3358,3490,3479,-14.1028,9.04508,8.61015,48.0533
17756,3585,3559,3170,3147,4014,4059,3665,3212,6230,5994,4231,3408,7971,7714,4506,3591,19.1418,-15.3831,8.69279,48.0373
17757,3418,3341,3339,3128,3907,3901,3478,3259,5916,4940,3811,3366,11074,7095,4152,3429,32.7199,-20.5417,8.54038,47.7027
17758,3803,4358,5032,4273,3928,5517,7812,5044,3652,4374,5400,4337,3377,3648,3912,3641,-6.32502,5.76518,8.6591,48.072
17759,3380,3851,5983,12033,3456,3812,4851,6573,3246,3449,3870,4054,3114,3173,3282,3441,-24.0567,32.3539,8.58061,47.712
17760,12956,6134,3855,3463,6224,4729,3817,3374,3905,3666,3324,3233,3384,3250,3181,3057,-29.1164,-27.9616,8.98493,47.7013
17761,5835,5506,4077,3437,7609,7015,4155,3424,5005,4836,3671,3455,3727,3858,3407,3156,-9.28556,-16.2537,8.68871,48.1153
17762,3463,3347,3245,3063,4158,3901,3441,3094,7129,5096,3868,3394,11205,6193,4100,3445,21.2591,-24.8375,8.89741,48.0947
17763,9257,8145,4368,3623,5964,5298,4137,3450,3858,3824,3572,3164,3399,3341,3241,3110,-24.0646,-16.704,8.75425,47.834
17764,3617,3564,3251,3122,4781,4003,3504,3273,8974,5075,3873,3462,8740,5481,3832,3367,14.5637,-29.1092,8.62699,47.946
17765,3501,4423,8506,9873,3411,4014,5128,5584,3311,3512,3708,3966,3155,3244,3346,3332,-32.5431,16.8443,8.99771,48.0093
17766,5703,7193,4880,3728,5676,7525,4617,3724,4113,4374,3901,3350,3418,3523,3447,3142,-14.4776,-9.32459,8.96713,48.2093
17767,4014,6046,9768,6316,3675,4307,5234,4646,3474,3628,3716,3764,3182,3338,3408,3295,-29.1486,7.45834,8.90683,47.874
17768,3577,4054,5325,4999,3626,4522,7711,6551,3491,3985,5136,4888,3229,3512,3956,3846,-6.99218,12.5175,8.56152,48.272
17769,9726,8600,4506,3505,5580,5117,4090,3434,3924,3756,3446,3259,3292,3372,3285,3093,-28.4806,-16.3066,8.93904,47.99
17770,3615,4010,4340,3946,3951,5512,6685,4519,3918,5302,6404,4421,3588,3972,4138,3844,-0.821059,3.36073,8.74912,48.11
17771,4315,7174,9051,5334,4005,4728,5185,4346,3497,3734,3796,3581,3268,3268,3467,3311,-32.2045,3.19175,8.60473,48.04
17772,3641,3638,3412,3383,4066,4637,4126,3471,5109,7954,5359,3880,4779,6131,4910,3925,10.9976,-6.05315,8.59426,48.2807
17773,3298,3670,4500,5162,3522,3915,5660,8964,3319,3789,5020,6739,3224,3407,4076,4363,-3.60358,22.7654,8.82096,48.4187
17774,3628,3644,3445,3214,4330,4572,3923,3577,6165,7583,4631,3600,5628,6307,4378,3828,11.8927,-11.347,8.6986,48.302
17775,3160,3281,3361,3344,3424,3684,3904,3735,3806,4575,5855,4755,3980,5974,9401,6057,22.2865,7.00069,8.81314,48.1973
17776,3296,3860,5060,7595,3480,3712,5291,9325,3246,3606,4262,5150,3254,3337,3585,3669,-12.078,33.7136,8.68862,47.8187
17777,11992,6560,3990,3370,5950,4846,3839,3355,4069,3800,3477,3201,3388,3307,3331,3149,-32.902,-23.9173,8.85485,47.7493
17778,3972,3868,3457,3143,5621,4602,3688,3315,9054,6062,3909,3432,6158,4929,3932,3284,8.0372,-21.5578,8.56806,48.284
17779,3135,3413,3399,3357,3482,3705,3726,3643,3902,4713,5114,4481,4140,6804,9549,5719,28.8525,4.58005,8.88189,48.188
17780,5343,4527,3720,3331,8630,6177,3972,3391,6327,4978,3673,3343,4141,3923,3411,3215,-4.82974,-20.276,8.93382,48.068
17781,3127,3097,3434,3417,3249,3290,3811,4083,3387,3728,4854,6157,3411,4056,6546,12147,33.6201,23.9577,8.883,47.8627
17782,3436,3961,5546,10700,3424,3801,5057,7654,3157,3451,3977,4280,3148,3229,3495,3409,-18.986,30.3699,8.50251,47.8167
17783,3111,3423,3875,4114,3299,3688,4666,6651,3354,3769,5530,9573,3256,3568,4647,5689,5.2298,24.5807,8.9081,48.142
17784,3345,3712,5008,7551,3294,3858,5205,9770,3238,3654,4261,5119,3159,3253,3533,3823,-11.3322,29.9838,8.82359,47.8553
17785,3066,3378,3482,3444,3290,3547,3866,4285,3462,3743,5036,7581,3437,3834,5847,10576,19.4741,28.939,8.52193,47.916
17786,3248,3418,3343,3238,3617,3700,3810,3406,4290,5083,4787,3975,5098,8906,7358,4511,31.1677,-2.19508,8.53737,47.8587
17787,3104,3298,3586,3694,3286,3667,4131,4729,3379,3859,5763,8980,3397,3873,5406,8203,13.8274,23.0496,8.83861,48.2367
17788,9118,6327,4025,3391,7892,5547,3847,3362,4438,4014,3616,3202,3451,3453,3253,3133,-17.3281,-21.6551,8.70157,48.046
17789,3371,3477,3272,3124,3987,3878,3537,3314,5640,5676,4211,3538,7985,8596,4787,3674,22.9578,-13.5006,8.75463,48.0447
17790,3132,3309,3460,3554,3208,3525,4152,4397,3470,3996,5865,7156,3451,4115,6823,8811,17.997,18.6305,8.63624,48.2827
17791,3586,4254,4855,4151,3855,5600,7716,4913,3677,4626,5671,4475,3408,3784,3967,3808,-4.67121,5.2599,8.79301,48.2307
17792,3435,3842,6032,11839,3328,3806,4946,6852,3205,3492,3984,3906,3127,3217,3316,3454,-23.1109,28.0062,8.75462,47.854
17793,6508,6653,4528,3646,6665,7025,4265,3607,4312,4305,3624,3384,3511,3570,3397,3198,-14.3151,-14.4772,8.67072,48.132
17794,7356,5903,4139,3435,7797,6517,4034,3484,4746,4242,3653,3235,3581,3547,3313,3135,-13.607,-18.6318,8.56353,48.078
17795,3614,4826,9165,8428,3472,4148,5266,5319,3324,3558,3810,3875,3152,3311,3436,3405,-33.7173,13.8856,8.61676,48.0727
17796,3219,3682,4287,5288,3390,3690,4965,9148,3384,3637,4730,7428,3190,3478,4056,4419,-2.35309,31.211,8.93279,47.994
17797,12448,6217,3968,3383,6186,4731,3702,3317,3897,3817,3408,3096,3497,3361,3278,3110,-28.4509,-27.8613,8.58841,47.6107
17798,4841,5712,4461,3751,5539,8227,5099,3730,4445,5020,4151,3551,3628,3780,3623,3243,-9.06666,-8.30481,8.88478,48.534
17799,3377,3922,4738,4701,3599,4609,7665,6299,3415,4017,5688,5197,3245,3690,4095,4007,-4.18658,12.6421,8.74491,48.176
17800,3421,3949,5947,12465,3283,3841,4758,6443,3215,3399,3745,3999,3123,3206,3481,3432,-25.8034,30.0111,8.78023,47.8047
17801,3449,3981,6008,12219,3409,3790,4719,6461,3174,3478,3746,3865,3148,3313,3404,3464,-25.3103,30.2995,8.69909,47.752
17802,3172,3425,3916,4339,3349,3548,4751,6952,3388,3832,5132,9485,3276,3589,4399,5322,3.74736,31.2568,8.9443,47.9167
17803,3397,3274,3214,3116,3890,3715,3469,3242,6530,4757,3859,3340,12340,6056,3936,3455,24.9726,-29.7052,8.83061,47.7267
17804,3681,4461,7186,6441,3603,4374,7088,6149,3270,3785,4288,4178,3049,3254,3572,3490,-15.2593,12.6874,8.86556,47.9127
17805,10502,6376,4019,3482,7118,5076,3912,3478,4204,3880,3514,3191,3502,3322,3171,3151,-21.0704,-23.2912,8.75405,47.932
17806,3562,4511,8077,8182,3477,4132,5844,6218,3290,3549,3939,4007,3136,3207,3411,3463,-20.4936,15.4816,8.78414,48.0033
17807,3386,3995,5929,8200,3485,3960,5907,8184,3231,3550,4171,4620,3070,3327,3581,3555,-15.0678,20.9995,8.66563,48.1007
17808,3185,3563,4247,5042,3400,3773,5040,8830,3349,3868,4839,7703,3202,3523,4041,4492,-1.86876,32.0727,8.97699,48.0647
17809,4370,3965,3502,3289,6734,4971,3670,3330,8870,5808,3851,3255,5446,4418,3582,3322,4.16784,-22.5117,8.50969,48.2553
17810,3574,4924,9394,8361,3526,4074,5265,5221,3284,3532,3820,3921,3150,3242,3276,3312,-30.317,13.5532,8.87841,47.9173
17811,3321,3944,5748,8488,3416,3941,5543,8575,3348,3598,4175,4787,3074,3182,3435,3541,-14.5074,22.8016,8.71871,48.0773
17812,3777,4267,4834,4119,3888,5772,7571,4940,3906,4673,5605,4287,3420,3691,3860,3756,-4.54647,4.35231,8.56171,48.244
17813,4841,5694,4493,3761,5554,8056,5132,3698,4371,4935,3986,3618,3618,3782,3628,3317,-9.21099,-8.16429,8.78689,48.3227
17814,3132,3240,3313,3480,3356,3574,3867,3800,3544,4136,5297,5297,3575,4854,9283,8348,29.0139,13.6306,8.79824,48.064
17815,4228,5427,5282,4071,4425,7085,6667,4400,3822,4616,4647,3784,3548,3660,3774,3498,-9.50873,-0.53109,8.71655,48.6227
17816,3824,3706,3418,3278,5034,4962,3908,3399,7241,7289,4293,3513,5584,5426,3967,3396,8.35235,-15.2884,8.88571,48.1587
17817,4506,4389,3763,3258,6525,6375,4179,3406,6633,6041,3994,3388,4579,4374,3621,3303,0.131628,-16.1011,8.63371,48.2227
17818,3580,3608,3303,3155,4402,4235,3651,3272,6685,6683,4312,3576,6938,6724,4297,3552,14.95,-15.0154,8.56081,47.982
17819,3582,4943,9335,8357,3607,4076,5223,5173,3279,3561,3910,3806,3117,3260,3293,3401,-31.9461,13.4943,8.7555,47.9487
17820,10188,5807,3835,3336,8166,5259,3694,3355,4524,3921,3478,3184,3492,3467,3274,3077,-17.9098,-27.1172,8.85481,48.038
17821,4252,5837,6046,4334,4255,6477,6747,4287,3781,4214,4303,3851,3277,3541,3556,3458,-13.0065,0.562183,8.79355,48.144
17822,3208,3382,3856,3960,3361,3614,4416,6002,3447,3748,5203,9978,3271,3758,4759,6282,7.42348,31.5917,8.99664,48.1633
17823,3165,3592,4087,4389,3246,3905,5464,6399,3520,4101,6131,7710,3285,3778,4389,5011,2.45274,18.8573,8.50493,48.1147
17824,6117,4601,3786,3352,9869,5150,3899,3382,6219,4457,3767,3338,4114,3821,3386,3154,-6.31043,-32.613,8.76678,48.2747
17825,3802,3700,3479,3165,5088,4577,3743,3286,8409,6569,4021,3449,6263,5453,3902,3428,9.84966,-18.633,8.7982,48.2227
17826,9224,5259,3740,3465,8872,4974,3776,3550,4588,3966,3636,3355,3558,3373,3292,3220,-15.0506,-32.1802,8.66594,47.8987
17827,3328,3367,3302,3193,3781,3892,3697,3448,4877,5609,4265,3708,6629,9591,5651,3927,24.7028,-8.87973,8.60581,48.1767
17828,3221,3368,3604,3625,3512,3974,4997,4540,3704,4818,8148,5933,3570,4323,5739,4975,8.93511,9.8491,8.94334,48.034
17829,10118,5710,3870,3419,8074,4943,3838,3412,4352,3970,3462,3235,3465,3373,3255,3184,-17.8071,-31.9555,8.99789,47.7867
17830,11449,7201,4071,3301,5767,4909,3847,3358,3961,3850,3468,3147,3425,3383,3341,3119,-31.7904,-21.285,8.76145,47.7313
17831,3265,3587,4356,4915,3323,3761,5444,8431,3404,3767,5199,7268,3246,3496,4003,4556,-1.72727,22.9742,8.66153,48.014
17832,3977,5073,5423,4347,4209,6376,7365,4644,3685,4455,4785,3932,3438,3681,3486,3487,-9.30393,2.38437,8.66711,48.242
17833,3044,3252,3274,3400,3223,3473,3735,3965,3431,3775,4904,6596,3392,3861,5862,12160,24.251,30.4703,8.77077,47.5647
17834,3408,3415,3100,3095,3970,3781,3385,3260,6496,4872,3799,3435,12034,6526,4075,3402,24.9667,-24.2733,8.98048,48.0353
17835,3349,3756,4858,6723,3280,3662,5310,9963,3211,3638,4266,5760,3141,3402,3708,3939,-8.85745,29.0285,8.68667,47.9773
17836,3036,3310,3483,3398,3299,3585,3808,4061,3456,4010,5357,6136,3423,4262,7702,9583,22.7055,18.3104,8.63668,47.9393
17837,3122,3241,3351,3487,3209,3437,3712,3999,3313,3779,4923,6758,3347,4045,5767,12284,23.8634,30.4397,8.98045,47.8493
17838,12842,6001,3984,3380,5897,4764,3650,3346,3860,3743,3546,3278,3425,3276,3174,3189,-29.8114,-32.2838,8.66654,47.57
17839,12410,5900,3860,3389,6055,4764,3797,3340,3981,3825,3432,3277,3386,3422,3338,3178,-32.2695,-31.0645,8.64129,47.5693
17840,3173,3367,3411,3299,3450,3886,3850,3735,3937,4842,5678,4619,4184,6713,8938,5297,22.4976,4.21581,8.77837,48.2527
17841,4597,7779,8316,4944,3985,5034,5334,4107,3538,3755,3751,3536,3241,3289,3245,3199,-24.08,0.818002,8.83743,47.7667
17842,3646,3812,3680,3326,4243,5492,4525,3731,4922,7924,5718,4014,4291,5128,4390,3579,6.30101,-5.32848,8.76583,48.2807
17843,4896,5246,4336,3505,6075,8146,4739,3631,4675,5291,3954,3467,3750,3907,3446,3312,-7.06931,-10.7922,8.95783,48.2507
17844,9450,6546,4009,3441,7233,5620,3881,3512,4362,3971,3513,3298,3482,3440,3308,3018,-18.4747,-20.8519,8.90717,48.056
17845,3335,3928,6441,12254,3383,3743,4790,5893,3278,3557,3869,3782,3099,3269,3361,3464,-33.0081,24.1743,8.98751,47.6307
17846,4994,4356,3504,3263,8709,4958,3809,3374,7784,4807,3685,3377,4626,3987,3501,3165,-1.61079,-28.0924,8.5019,47.9327
17847,3307,3347,3512,3249,3572,3955,4223,3804,4050,5866,6784,4739,4199,5920,7074,4844,15.3136,2.56865,8.85889,48.2967
17848,3070,3244,3453,3339,3279,3488,3635,3949,3397,3753,4776,6054,3444,3953,6066,12462,31.1094,30.7632,8.55567,47.5747
17849,3153,3481,3716,4058,3452,3538,4506,6223,3332,3676,5140,10033,3294,3723,4545,6132,6.836,30.1193,8.98708,48.0013
17850,3569,3648,3498,3373,4091,4764,4202,3585,4999,7927,5691,3914,4728,5935,4911,3756,10.8474,-5.04231,8.75219,48.394
17851,3890,3749,3430,3204,5254,4577,3768,3278,8159,6722,4143,3432,6080,5232,3829,3525,8.89278,-18.0573,8.92605,48.1813
17852,3217,3511,4211,4857,3329,3776,4942,8482,3400,3885,4857,8052,3276,3497,4144,4621,-1.08721,32.5961,8.51717,48.038
17853,4374,3902,3434,3241,6956,4973,3665,3421,8957,5671,3851,3301,5392,4528,3619,3243,3.64592,-22.9028,8.81808,48.352
17854,3320,3464,3208,3022,3895,3850,3512,3182,5851,4866,3965,3437,11174,7287,4132,3388,26.8534,-20.9998,8.69487,47.702
17855,3450,3409,3305,2997,3926,3834,3464,3256,6036,4640,3722,3350,12803,6001,3934,3388,32.3632,-28.5698,8.92634,47.6767
17856,3906,4828,5205,4317,4150,6222,7539,4572,3830,4638,5027,3938,3456,3708,3732,3567,-7.4908,2.62806,8.98193,48.4233
17857,3994,4906,6079,4688,3931,5590,7722,5067,3592,4141,4639,4027,3308,3488,3605,3467,-11.2907,5.32088,8.64075,48.1627
17858,3329,4019,6761,12061,3366,3926,4881,6093,3197,3451,3720,4009,3080,3283,3439,3436,-28.1446,23.474,8.5403,48.034
17859,3014,3214,3310,3398,3265,3498,3771,4098,3380,3880,4983,6814,3356,4075,6030,11782,22.6582,32.8042,8.61499,47.912
17860,5778,4914,3904,3415,8327,6697,4075,3482,5453,4765,3620,3390,4000,3829,3448,3223,-7.65921,-18.4162,8.74464,48.2133
17861,3281,3330,3783,3857,3442,3970,5005,4602,3707,4770,7980,6144,3625,4306,5697,4878,8.24163,10.7564,8.6558,48.2513
17862,3388,3865,5948,12531,3396,3732,4854,6474,3225,3405,3766,3964,3129,3131,3294,3346,-25.9076,29.8372,8.79348,47.632
17863,3284,3938,5152,7598,3444,3813,5103,9739,3194,3447,4270,4921,3149,3288,3687,3645,-11.8651,33.2488,8.91906,47.7813
17864,6640,4879,3678,3244,9906,5245,3872,3342,5814,4363,3609,3341,3977,3845,3343,3214,-8.18198,-32.1683,8.67014,48.208
17865,3434,3512,3496,3336,3733,4210,4241,3735,4385,6625,6724,4426,4310,5889,5740,4352,12.7193,-0.0471246,8.63968,48.0987
17866,3517,4127,5619,5500,3540,4436,7610,6978,3521,3900,4666,4794,3176,3416,3714,3760,-9.09318,13.8189,8.57534,48.1827
17867,8199,5121,3784,3293,9636,5109,3924,3317,4943,4212,3501,3268,3720,3558,3378,3148,-12.9796,-30.1111,8.83833,48.074
17868,5798,4434,3738,3291,9744,5132,3858,3370,6697,4612,3651,3303,4097,3804,3418,3168,-5.07383,-30.9771,8.88683,48.0767
17869,12029,5886,4045,3318,6629,5005,3831,3371,4123,3803,3528,3226,3370,3377,3103,3036,-24.3533,-29.1126,8.75384,47.7867
17870,3984,5184,7002,5285,3811,5112,7277,5139,3548,3894,4351,4029,3239,3377,3500,3449,-14.9997,6.7505,8.54008,48.1207
