event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
17871,3460,3857,6002,12320,3490,3781,4785,6449,3077,3444,3730,4004,3174,3198,3360,3375,-24.8157,29.4105,8.98583,47.6707
17872,3324,3550,4155,4379,3406,3789,5405,6694,3397,4013,6305,7693,3289,3594,4408,4928,2.20969,18.7057,8.92505,48.2193
17873,9954,6700,4241,3425,7089,5568,3981,3478,4116,4030,3489,3234,3453,3416,3261,3088,-20.0568,-21.7068,8.55692,48.3487
17874,3379,3938,6131,11048,3372,3856,5044,7405,3137,3472,3969,4064,3189,3158,3347,3404,-20.5946,25.5566,8.93042,47.942
17875,3507,3391,3307,3100,4294,3916,3511,3244,8028,5077,3875,3296,10561,5623,3822,3390,18.4237,-29.3803,8.82412,47.9613
17876,6050,4683,3742,3224,9451,5690,3925,3385,6122,4550,3676,3275,4056,3800,3370,3186,-6.87973,-23.3887,8.84554,48.1233
17877,3160,3395,3902,3915,3284,3675,4443,5750,3317,3855,5461,9459,3380,3813,4849,6420,8.60533,24.9754,8.53264,48.052
17878,5236,7810,5763,4075,4899,6732,5193,3960,3866,4190,3821,3521,3413,3332,3355,3309,-17.3754,-5.20591,8.79671,48.3167
17879,3494,3972,5481,7214,3429,3939,6116,8545,3366,3669,4334,4899,3068,3385,3585,3718,-12.5076,20.4481,8.53536,48.1427
17880,3807,3790,3467,3127,5430,4851,3785,3303,8320,6646,4136,3464,5674,5077,3828,3353,7.45944,-18.3484,8.74616,48.0387
17881,3196,3540,3975,4565,3314,3803,4812,7503,3306,3897,5021,9067,3256,3552,4387,5085,2.21471,30.3029,8.88004,48.186
17882,3318,3586,4070,4299,3284,3704,4547,7016,3379,3863,5166,9313,3209,3590,4539,5366,3.76681,30.2423,8.57991,48.166
17883,3318,3517,4179,4773,3317,3712,4846,8377,3355,3780,4947,8236,3260,3505,4131,4752,0.00781719,29.3018,8.77782,48.0033
17884,12564,6465,3853,3395,6049,4847,3692,3312,4002,3730,3415,3364,3409,3445,3190,3187,-32.9955,-25.6498,8.98322,47.946
17885,3567,3529,3326,3131,4797,4137,3632,3235,8574,5383,3860,3376,8421,5569,3835,3392,14.5851,-24.3511,8.5065,47.8427
17886,3220,3385,3258,3301,3607,3828,3807,3603,4242,4993,4950,3994,4884,8407,7975,4764,25.6371,-0.569336,8.54861,48.1453
17887,3196,3534,4102,4768,3254,3697,4930,7818,3217,3742,5233,8371,3238,3571,4201,4917,0.727614,25.7407,8.59891,47.8593
17888,6804,9795,5607,3877,4901,5251,4315,3613,3793,3873,3524,3457,3348,3327,3320,3143,-31.1805,-8.97817,8.84011,47.9653
17889,3456,3903,5975,12261,3426,3779,4884,6471,3154,3367,3677,3988,3175,3232,3405,3447,-24.8613,32.0302,8.66872,47.7333
17890,3550,3934,4423,4047,3769,4890,7108,4861,3750,4843,6755,4866,3473,3938,4229,3963,-0.773128,7.12378,8.88143,48.266
17891,4728,4078,3587,3281,8230,4937,3751,3227,8739,5041,3686,3317,4970,4182,3574,3253,0.905261,-28.1915,8.85873,48.3873
17892,3249,3419,3257,3025,3824,3766,3529,3300,5383,5095,4091,3427,9511,8823,4489,3531,29.7916,-16.0706,8.92188,47.8127
17893,3706,4832,7839,6985,3641,4299,6516,5909,3298,3588,4120,4023,3006,3303,3468,3304,-17.787,12.5637,8.9049,47.8913
17894,3164,3264,3388,3408,3227,3500,3817,4002,3377,3909,5281,6806,3405,4088,6865,10267,21.6618,21.0531,8.74963,47.8453
17895,3125,3383,3426,3240,3445,3749,3817,3635,3844,4680,5280,4343,4320,6914,9618,5654,27.6188,4.36708,8.87326,48.3153
17896,4610,5637,4601,3782,5235,8210,5530,3857,4215,5003,4199,3605,3693,3706,3538,3355,-8.73723,-6.52351,8.7005,48.5173
17897,4057,5278,6127,4745,4048,5834,7656,4723,3653,4187,4570,3872,3232,3583,3500,3439,-12.3743,3.78596,8.73629,48.336
17898,6484,8686,5269,3887,5386,6297,4490,3659,3820,3998,3660,3436,3345,3513,3314,3169,-19.7432,-10.0355,8.53661,48.2753
17899,4452,4029,3492,3236,7349,4886,3699,3350,8772,5291,3783,3424,5123,4407,3609,3320,2.42204,-25.614,8.59579,48.148
17900,3039,3142,3440,3334,3254,3540,3879,4136,3371,3957,5201,6831,3341,4042,6530,10842,21.9773,22.7891,8.53966,47.9193
17901,5418,7071,4958,3721,5294,7487,4976,3865,4019,4317,3974,3440,3461,3529,3476,3225,-14.4687,-7.88592,8.59768,48.154
17902,4589,4022,3447,3171,7424,4911,3683,3374,8856,5068,3809,3416,5262,4347,3584,3326,2.43064,-28.2912,8.57262,48.1927
17903,3411,3812,5598,9599,3453,3834,5135,8457,3209,3437,4113,4554,3121,3236,3401,3516,-16.076,31.1466,8.77809,47.924
17904,5153,6247,4624,3569,5603,8010,5097,3797,4266,4768,3920,3600,3498,3629,3437,3256,-11.2402,-8.46204,8.80075,48.316
17905,3888,5520,9214,6281,3799,4547,6223,4914,3445,3718,3936,3748,3108,3249,3386,3290,-20.9494,8.21797,8.97896,48.1773
17906,3283,3542,4511,5002,3367,3895,5622,8304,3336,3794,5137,7022,3344,3507,4178,4365,-2.42345,21.8068,8.55031,48.1393
17907,3484,3406,3282,3160,3850,3910,3589,3268,5555,5132,3968,3553,9073,8650,4503,3502,33.9178,-15.7704,8.64511,47.9233
17908,5744,4634,3680,3259,9309,5840,3885,3390,6285,4638,3725,3298,4109,3941,3497,3156,-5.54244,-23.4777,8.85996,48.26
17909,3417,3346,3261,3092,3829,3749,3506,3305,5244,5198,4178,3536,8619,9168,4841,3663,30.6981,-14.0627,8.63978,47.968
17910,3128,3185,3332,3456,3226,3492,3830,3932,3346,3877,4912,5869,3318,3895,6737,11973,31.2827,23.5074,8.57112,47.672
17911,3163,3437,4045,4406,3269,3694,4939,6777,3208,3832,5449,8936,3303,3596,4492,5407,3.82598,23.4223,8.6021,47.9687
17912,5802,9475,6416,4125,4523,5659,4672,3801,3705,3815,3639,3385,3328,3403,3281,3183,-23.7885,-5.94233,8.84717,48.1413
17913,5723,9342,6238,4170,4596,5732,4880,3952,3642,3876,3725,3488,3327,3406,3284,3106,-22.4392,-5.36434,8.83401,48.3247
17914,6163,4907,3840,3358,9092,6201,3922,3421,5626,4696,3664,3238,3973,3721,3412,3184,-7.86587,-20.5196,8.97074,48.2787
17915,11364,6059,4030,3274,7107,5077,3784,3385,4085,3880,3575,3143,3389,3404,3167,3070,-21.2854,-26.8598,8.69818,47.862
17916,5736,5948,4360,3490,6844,7641,4396,3497,4540,4649,3744,3351,3775,3622,3516,3228,-10.7659,-13.6901,8.84968,48.2247
17917,7037,9777,5282,3795,4874,5310,4408,3684,3716,3933,3587,3266,3346,3414,3253,3229,-33.2302,-10.1959,8.66881,47.9407
17918,3251,3906,5771,9683,3424,3883,5168,8578,3284,3500,4004,4498,3104,3188,3496,3583,-16.5354,26.5856,8.89921,48.214
17919,3369,4080,7089,11080,3461,3982,5079,6271,3173,3483,3828,4024,3118,3369,3445,3382,-24.3975,21.2408,8.85205,48.1553
17920,3097,3267,3443,3391,3204,3424,3831,3883,3355,3778,4636,6116,3422,3978,6076,12535,26.2247,31.1603,8.57784,47.624
17921,3470,3751,3595,3423,3894,4729,4213,3674,4658,7483,6117,4069,4508,5762,5092,4017,10.4564,-2.95859,8.53137,48.3033
17922,3508,3673,3569,3345,3811,4518,4522,3678,4281,7071,6788,4374,4258,5504,5384,4166,10.2644,-0.321137,8.72685,48.3
17923,3104,3378,3452,3488,3245,3629,4208,4371,3469,4169,6371,7120,3455,4303,6798,7832,16.3369,17.1216,8.97419,48.2613
17924,3431,3934,4589,4324,3590,4540,7211,5496,3534,4421,6600,5169,3297,3666,4261,4100,-1.38965,9.71891,8.9996,48.1087
17925,3544,4620,8691,8814,3633,4065,5165,5346,3319,3577,3799,3760,3177,3280,3533,3361,-29.3487,15.436,8.52344,47.7893
17926,4176,4510,4001,3570,5117,7298,4971,3779,4767,6632,4736,3737,4039,4144,3819,3419,-1.67734,-6.93105,8.79184,48.4767
17927,8381,9178,4805,3732,5390,5289,4241,3509,3880,3823,3590,3214,3287,3412,3223,3070,-26.2993,-13.8736,8.57572,48.016
17928,3633,4376,6550,5924,3667,4324,7469,6479,3349,3781,4386,4356,3253,3405,3563,3440,-12.9097,12.8665,8.73119,47.97
17929,3095,3395,3429,3457,3296,3503,3795,4169,3339,3908,5081,7685,3403,3875,5581,10835,19.7161,29.5241,8.55195,47.8973
17930,3333,3987,6646,11944,3303,3866,4882,5919,3258,3561,3856,4080,3246,3212,3415,3512,-32.3186,23.5648,8.54486,48.0133
17931,6827,7875,4602,3760,5836,6589,4469,3649,4072,4278,3702,3405,3480,3509,3294,3066,-17.5036,-12.3292,8.96036,48.2753
17932,3375,3912,5899,12614,3464,3809,4650,5790,3351,3356,3722,3882,3251,3250,3358,3454,-33.6061,33.0877,8.90471,47.4247
17933,3274,3398,3342,3126,3975,3682,3580,3259,6444,4889,3754,3421,12311,5789,3997,3273,24.9034,-29.1125,8.75304,47.676
17934,3175,3624,4125,4257,3380,3852,5477,6430,3494,4102,6320,7556,3233,3790,4424,4909,2.69222,17.8186,8.7968,48.0987
17935,4409,3956,3513,3215,7004,4563,3592,3238,9536,5068,3687,3404,5543,4554,3657,3271,4.06646,-29.9677,8.7071,48.14
17936,12198,6262,3828,3375,6644,4767,3766,3342,3929,3763,3404,3283,3451,3313,3215,3084,-24.0823,-26.457,8.95885,47.7493
17937,4175,3928,3537,3159,6222,4776,3677,3243,8989,5912,3754,3391,5589,4695,3826,3325,5.51871,-21.4672,8.55571,48.132
17938,12421,6036,3965,3364,6023,4757,3772,3404,3724,3872,3400,3240,3369,3415,3298,3202,-30.3296,-32.7631,8.51064,47.508
17939,3250,3217,3393,3350,3300,3439,3805,3793,3352,3815,4557,5929,3389,3795,5970,12678,30.1969,32.6091,8.64463,47.3547
17940,3697,3751,3704,3325,4152,5113,4316,3619,4755,7856,5766,3978,4282,5417,4619,3894,8.11653,-4.5879,8.70738,48.1627
17941,3471,3910,4235,3947,3736,5080,6694,4736,3799,4914,6987,4737,3575,3949,4464,4043,0.48125,5.63461,8.95806,48.1847
17942,3430,3810,6502,12166,3425,3851,4794,6213,3251,3475,3791,3941,3222,3162,3444,3349,-29.0813,24.4986,8.67448,47.884
17943,3367,3977,6283,12217,3434,3729,4784,6231,3276,3556,3834,3931,3041,3174,3407,3394,-27.1126,27.2909,8.65916,47.7567
17944,3293,3549,4112,4053,3480,4054,5457,5622,3548,4238,7346,6871,3447,3841,4831,4836,4.06523,14.4181,8.98463,48.3853
17945,6905,9645,5521,4039,4878,5515,4265,3736,3795,3893,3615,3303,3387,3409,3325,3084,-24.7976,-9.83478,8.79063,48.21
17946,4561,4353,3760,3397,6326,6868,4282,3617,5936,5991,4155,3482,4265,4117,3713,3387,-1.32708,-14.0932,8.6024,48.14
17947,3155,3307,3532,3506,3208,3645,4023,4766,3405,3746,5163,9092,3404,3837,5273,8787,14.3461,32.7715,8.90044,47.8993
17948,6788,9823,5611,3995,4850,5476,4391,3694,3749,3803,3615,3351,3309,3238,3198,3125,-26.7304,-9.43965,8.89859,48.0107
17949,9213,5403,3894,3430,8846,5122,3860,3453,4571,4079,3480,3193,3593,3451,3356,3050,-15.6609,-28.1517,8.55187,47.996
17950,3798,3619,3391,3046,5206,4318,3567,3196,9528,5604,3894,3436,7109,5209,3820,3331,10.8111,-22.9104,8.98224,48.048
17951,9428,8437,4561,3509,5911,5324,4013,3543,3969,3913,3482,3319,3397,3399,3265,3145,-24.7951,-16.4466,8.61166,48.41
17952,3849,3718,3458,3197,5664,4531,3760,3247,9226,6087,3894,3276,6384,5043,3805,3279,8.43746,-21.926,8.83001,48.2787
17953,10206,5727,3945,3322,7937,5090,3825,3370,4449,4005,3493,3210,3506,3550,3224,3096,-18.4308,-28.6825,8.55124,47.97
17954,3401,3725,4953,5482,3427,4133,6690,8001,3501,3891,5013,5702,3166,3453,3857,4093,-6.28919,18.0177,8.59461,48.3253
17955,4657,4120,3577,3217,7429,5259,3720,3408,8041,5549,3928,3417,4758,4264,3637,3218,0.95829,-21.9204,8.64337,48.1327
17956,3498,3831,4323,4013,3704,5052,6689,4755,3904,4890,6941,4802,3541,3956,4336,4083,0.43285,6.49131,8.7933,48.212
17957,3330,3460,4419,5296,3401,3898,5184,9053,3360,3799,4843,7134,3218,3350,3947,4372,-3.25375,25.2988,8.63114,48.0427
17958,3380,3477,3218,3038,4019,3811,3483,3214,6505,4980,3809,3325,12069,6505,3996,3407,24.934,-24.1473,8.9671,48.1573
17959,3260,3284,3341,3345,3492,3688,3803,3623,4041,4682,5287,4356,4447,7457,8970,5134,26.3246,2.43411,8.78599,48.14
17960,3259,3531,3559,3415,3540,3907,4489,4067,3837,5375,7995,5054,4047,4969,6637,5025,12.605,6.32347,8.87857,48.4707
17961,3250,3402,3302,3118,3835,3870,3555,3443,5079,6033,4412,3736,6895,9122,5036,3826,22.3112,-10.7775,8.62195,47.9427
17962,3105,3230,3461,3437,3292,3513,3905,4478,3352,3966,5340,8127,3383,3875,5804,9913,17.6554,25.4218,8.75619,48.1207
17963,3197,3520,4127,4572,3389,3928,5296,7477,3377,3809,5509,8062,3342,3649,4290,4888,1.20951,22.4254,8.64233,48.288
17964,3941,4633,4752,4134,4265,6752,6961,4323,3946,4948,4960,3916,3476,3827,3807,3528,-6.48102,0.276501,8.65506,48.1127
17965,3733,3560,3459,3153,5119,4198,3536,3258,9721,5202,3766,3282,7651,5039,3852,3309,11.5771,-29.572,8.85214,47.892
17966,3212,3256,3705,4045,3255,3656,4390,6106,3374,3761,5128,9822,3308,3732,4832,6280,7.58707,31.8968,8.54598,47.908
17967,12712,6009,3864,3316,6025,4851,3752,3351,3973,3750,3500,3202,3399,3487,3298,3190,-29.1244,-29.0645,8.83577,47.786
17968,6490,9486,5597,3835,5087,5762,4463,3673,3811,3878,3563,3391,3317,3406,3293,3158,-23.0517,-8.91513,8.78977,48.14
17969,3133,3192,3488,3481,3295,3640,4077,4176,3571,4219,6026,6677,3416,4225,7276,8493,18.4288,17.2504,8.70587,48.2567
17970,5110,9084,7339,4433,4279,5060,4803,3868,3507,3822,3664,3555,3373,3375,3390,3228,-32.0479,-2.34553,8.81333,47.9267
17971,3397,3680,4466,5121,3448,4087,6351,8024,3246,3831,5251,6222,3252,3574,4018,4171,-4.0072,18.3113,8.73308,48.0927
17972,3271,3382,3189,3177,3848,3957,3496,3256,5169,5546,4297,3555,7412,9667,5156,3779,24.8661,-11.1493,8.94958,48.1047
17973,3697,3987,3732,3493,4396,5862,4671,3648,4996,7721,5564,3862,4120,4731,4220,3596,3.88337,-5.38675,8.68574,48.1973
17974,3292,3505,3374,3253,3863,4078,3788,3499,4882,6865,5296,3956,5138,7592,5804,4018,16.5202,-5.16901,8.64932,48.1353
17975,3644,4187,7453,11111,3470,3851,5039,5827,3149,3483,3755,4020,3100,3227,3390,3274,-27.667,20.2383,8.80198,47.9867
17976,10487,5882,3910,3442,7688,5090,3723,3327,4185,3870,3527,3196,3544,3385,3254,3048,-18.9732,-32.4416,8.61438,47.7053
17977,3512,4215,7455,9904,3398,4032,5352,6329,3269,3544,3931,4015,3053,3341,3385,3506,-22.2974,18.9337,8.97724,48.1607
17978,3567,3866,4154,3878,3730,4908,6393,4512,3890,5199,7271,4738,3689,4042,4421,4078,1.5348,5.36592,8.96917,48.224
17979,3672,4135,5370,5030,3636,4731,8254,6013,3489,3979,5191,4666,3235,3464,3870,3737,-7.72147,10.3823,8.85764,48.3147
17980,3502,3424,3288,2995,4333,3975,3518,3181,7433,5682,4059,3471,9004,6746,4161,3382,17.9708,-19.5535,8.98867,48.1027
17981,4105,4161,3763,3362,5300,5993,4147,3476,5993,7410,4521,3708,4511,4650,3864,3558,3.317,-11.4261,8.74395,48.348
17982,3018,3277,3367,3364,3356,3464,3795,3729,3465,3783,4744,5955,3420,3975,6012,12741,28.7319,32.6355,8.62209,47.6433
17983,10032,5674,3878,3355,8102,5107,3818,3392,4457,3911,3535,3194,3615,3382,3217,3113,-17.5667,-28.629,8.79753,47.8547
17984,3346,3872,5153,6547,3521,3897,6212,8916,3278,3737,4549,5413,3145,3319,3608,3938,-9.41804,20.7554,8.86351,48.3007
17985,3024,3218,3378,3306,3222,3433,3776,3971,3413,3785,4727,5946,3238,3914,6409,12336,32.4315,25.5021,8.89986,47.3973
17986,3503,3476,3396,3136,4495,4272,3713,3339,7411,6532,4159,3462,7400,6371,4172,3379,14.8342,-17.2377,8.82111,48.144
17987,3136,3244,3407,3369,3282,3422,3759,3943,3441,3982,5308,5827,3583,4434,8172,9536,24.3431,17.1852,8.84912,47.8967
17988,3120,3263,3326,3386,3272,3614,3885,3860,3450,4012,5055,5668,3485,4596,8236,9748,27.4866,16.7163,8.54576,47.984
17989,3759,3670,3377,3154,4975,4319,3585,3279,8869,5923,3942,3414,7291,5289,3896,3377,11.958,-21.7464,8.65016,48.0793
17990,3056,3257,3407,3412,3304,3510,3875,3821,3445,4017,5128,5344,3551,4487,8562,9267,30.6497,15.9611,8.66111,47.6287
17991,10063,8251,4409,3618,5501,5243,3950,3462,3979,3883,3466,3299,3458,3314,3220,3109,-31.7755,-17.4257,8.55937,48.15
17992,11069,7425,4170,3473,5937,4923,3902,3499,4046,3944,3578,3092,3377,3322,3198,3045,-27.0438,-20.7341,8.58807,48
17993,6588,9950,5669,3873,4727,5335,4611,3676,3676,3879,3639,3364,3356,3344,3335,3168,-31.2399,-8.39247,8.64156,48.1267
17994,3906,4965,5949,4547,3950,5691,7875,5000,3622,4104,4707,4056,3252,3608,3517,3551,-10.4779,5.39406,8.75031,48.2
17995,3131,3480,3955,4248,3365,3685,4572,6722,3286,3727,5328,9629,3261,3700,4469,5712,5.01289,27.7456,8.76876,48.18
17996,3391,3729,4811,6361,3395,3849,5339,9758,3298,3664,4464,6089,3133,3399,3760,4032,-7.70554,25.9931,8.57092,48.3147
17997,3142,3341,3449,3599,3184,3566,3973,4609,3443,3848,5125,8313,3394,3835,5602,9565,16.3845,27.2386,8.61596,47.992
17998,7878,6500,4075,3318,7556,6166,4029,3584,4447,4069,3594,3223,3453,3508,3283,3055,-15.437,-18.612,8.62261,47.8253
17999,9434,5667,3930,3413,8347,5208,3858,3485,4535,4050,3577,3310,3498,3464,3309,3031,-16.7154,-26.113,8.56572,48.0773
18000,3346,3740,4499,5095,3578,3966,5954,8215,3267,3867,5117,6500,3222,3500,4002,4374,-3.37116,20.0082,8.58108,48.1613
18001,5838,4669,3688,3283,9385,5521,3800,3436,6423,4604,3618,3359,4163,3966,3326,3120,-5.73596,-23.8978,8.53401,48.1327
18002,3069,3246,3463,3498,3151,3407,3997,4144,3442,3943,5452,6661,3446,4265,7343,9546,21.0576,18.9443,8.7578,48.0487
18003,3690,4074,3850,3490,4197,5644,5073,3805,4568,7132,6025,4009,4014,4591,4415,3893,4.1196,-2.67881,8.72099,48.3133
18004,3273,3546,4316,5058,3399,3782,5204,8681,3343,3759,4926,7405,3281,3468,4069,4514,-2.0893,24.6374,8.764,48.016
18005,4384,5640,5090,4028,4742,7493,6147,4111,3849,4678,4279,3705,3450,3614,3604,3349,-10.2339,-3.11568,8.86148,48.1087
18006,3393,3352,3197,3141,3915,3747,3419,3310,6110,4738,3793,3261,12729,5959,3983,3359,28.3477,-28.8012,8.89663,47.604
18007,3414,3493,3612,3515,3834,4312,4379,3826,4277,6694,7083,4438,4145,5357,5632,4354,10.5804,0.777225,8.85435,48.2433
18008,12464,6162,3892,3421,6302,4770,3846,3394,4002,3687,3404,3203,3397,3390,3179,3103,-25.5354,-27.1788,8.83803,47.744
18009,5275,4525,3795,3212,8302,6178,3829,3430,6548,5255,3891,3411,4204,3910,3582,3158,-3.64851,-20.2467,8.63359,48.3367
18010,3183,3454,3895,4301,3278,3743,4702,6792,3414,3853,5055,9541,3283,3692,4510,5441,4.29294,29.2696,8.89282,48.0913
18011,5945,4501,3722,3349,9698,5414,3665,3440,6315,4547,3714,3314,4081,3883,3492,3097,-5.91013,-28.0613,8.73774,48.118
18012,5622,9359,6971,4241,4556,5067,4634,3851,3642,3852,3641,3492,3265,3354,3389,3198,-30.2315,-4.23599,8.71256,48.0893
18013,3131,3541,3864,4184,3288,3716,4668,6744,3310,3800,5121,9315,3385,3764,4552,5388,4.19096,33.3615,8.61634,47.8473
18014,3269,3323,3349,3361,3288,3261,3793,3817,3419,3788,4557,5988,3449,3914,5795,12543,33.2069,31.994,8.70087,47.276
18015,4568,4455,3693,3377,6864,6371,4119,3462,6219,5972,3892,3479,4472,4127,3723,3386,-1.56426,-16.14,8.60003,48.1193
18016,3588,4335,6204,6057,3558,4425,7440,6515,3372,3776,4522,4441,3236,3388,3601,3608,-12.1502,13.2703,8.5051,48.044
18017,3894,3790,3446,3148,5411,4838,3771,3394,7973,6630,4096,3438,5896,5138,3867,3420,8.15755,-17.688,8.52041,48.1
18018,11386,5945,3945,3419,7033,4965,3845,3325,4225,3943,3533,3235,3409,3389,3218,3107,-21.4172,-28.6309,8.63,47.948
18019,10881,7724,4250,3385,5828,5085,3960,3368,3934,3912,3641,3175,3356,3336,3242,3109,-29.1958,-19.8144,8.58853,48.124
18020,3746,3711,3350,3353,4568,4716,3878,3436,6585,7794,4420,3626,5604,5896,4226,3545,10.457,-12.846,8.7522,48.3027
18021,3396,3521,3290,3138,3987,3891,3621,3325,5870,6247,4107,3559,7697,8309,4662,3642,20.1521,-14.1433,8.72627,48.1747
18022,3112,3129,3315,3422,3244,3460,3919,4056,3441,3872,4757,6894,3334,4025,5866,11767,22.4396,31.015,8.5078,47.742
18023,3132,3235,3391,3473,3198,3423,3974,4186,3457,3895,5205,7110,3315,4071,6525,10434,20.7872,22.9648,8.54856,48.016
18024,3123,3362,3671,3525,3263,3668,4491,4661,3478,4028,6842,7619,3413,4092,6008,6624,12.3707,17.0265,8.91563,47.912
18025,6912,9574,5531,3858,4950,5568,4418,3673,3917,3870,3574,3363,3301,3401,3284,3116,-24.8227,-10.0917,8.69605,48.2067
18026,3994,5444,8667,6235,3799,4577,6338,5101,3483,3627,4043,3819,3237,3250,3503,3328,-20.5423,8.32057,8.68273,48.2967
18027,9192,9109,4502,3632,5358,5230,3952,3541,3832,3831,3517,3245,3415,3435,3326,3118,-31.7969,-15.1138,8.99148,48.1567
18028,3185,3559,3847,4192,3333,3817,5058,6297,3375,3886,6039,8540,3309,3798,4621,5463,4.8795,20.6982,8.51392,48.2127
18029,3096,3162,3417,3483,3253,3423,3957,3857,3496,3974,5136,5451,3513,4505,8170,9941,31.1029,17.623,8.56555,47.8893
18030,4251,7081,9256,5435,3965,4667,5120,4317,3581,3791,3847,3636,3195,3343,3403,3370,-32.5678,3.55442,8.80953,48.172
18031,3479,3837,5422,7898,3508,3922,5744,8771,3301,3488,4335,4945,3164,3378,3628,3643,-13.0388,23.4668,8.70192,48.3087
18032,3525,3373,3298,3086,3886,4129,3534,3369,5557,6554,4468,3614,6670,8431,4992,3678,18.7557,-10.8791,8.74234,48.1093
18033,4852,4974,4025,3487,6375,7678,4574,3740,5082,5542,4098,3469,3935,3896,3555,3277,-5.46144,-12.2541,8.69345,48.3727
18034,8606,5635,3933,3328,8622,5552,3951,3302,4734,4057,3592,3287,3494,3557,3275,3213,-14.8978,-23.9346,8.89039,48.092
18035,5243,9076,7487,4561,4284,5214,4858,3982,3636,3725,3648,3542,3230,3381,3317,3249,-26.1985,-2.22735,8.94638,48.2887
18036,7010,9689,5463,3827,5002,5522,4296,3741,3737,3828,3550,3364,3252,3375,3285,3173,-25.3906,-9.78942,8.75503,48.076
18037,3467,4678,8665,9409,3451,3990,5193,5518,3283,3526,3771,3828,3214,3240,3339,3332,-28.6543,16.1965,8.77798,47.936
18038,3500,3357,3234,3160,4623,4004,3565,3282,9071,5128,3828,3349,9142,5359,3942,3450,15.2545,-32.5897,8.81332,47.996
18039,3506,3568,3467,3273,4032,4578,4189,3665,5119,7822,5451,3870,4803,6179,4913,3909,11.5427,-5.71427,8.67876,48.2293
18040,3712,3442,3343,3126,4817,4233,3622,3199,9052,5550,3835,3369,8394,5457,3866,3385,13.7538,-24.747,8.88573,48.268
18041,3504,3408,3361,3109,3966,4092,3722,3241,5655,6384,4314,3590,7212,8525,4911,3719,19.2158,-11.8913,8.91981,48.4753
18042,2998,3187,3368,3310,3188,3461,3862,4084,3498,3826,4972,7043,3232,3916,5815,11626,21.853,31.7577,8.73059,47.5907
18043,5398,9027,7172,4367,4348,5455,4925,3928,3624,3834,3743,3479,3306,3225,3346,3184,-24.934,-3.2333,8.94572,48.2407
18044,3396,3990,5518,8110,3392,3886,5436,8763,3252,3591,4193,4770,3071,3348,3552,3673,-13.9368,23.8196,8.50577,47.9607
18045,3047,3192,3330,3481,3218,3587,3876,3904,3512,4158,5045,5364,3575,4890,9077,8745,28.3363,14.5303,8.62005,48.0007
18046,6937,6670,4240,3470,7025,6777,4305,3510,4470,4251,3691,3226,3483,3604,3345,3157,-14.4458,-15.827,8.88051,48.1073
18047,4315,3991,3421,3265,7076,4878,3645,3455,9178,5213,3787,3306,5241,4347,3585,3312,3.26578,-33.5567,8.78583,48.01
18048,3944,4794,4952,4201,4245,6616,7102,4424,3855,4780,4983,3899,3522,3674,3756,3518,-6.66242,1.06296,8.62102,48.1767
18049,3787,3822,3597,3246,4584,5103,4061,3525,5750,8288,4909,3720,4724,5344,4264,3624,7.77759,-9.28928,8.50563,48.232
18050,3498,4277,7856,10401,3363,3976,5113,5750,3240,3582,3868,3822,2988,3186,3467,3351,-27.9643,18.637,8.71045,47.8253
18051,3425,3841,5155,7865,3460,3824,5212,9594,3315,3563,4232,4891,3185,3271,3638,3640,-12.1747,32.7343,8.77643,48.074
18052,10644,7882,4240,3231,5721,5053,3993,3526,3866,3667,3477,3196,3239,3389,3275,3185,-29.166,-18.9158,8.92309,47.7227
18053,3362,3873,5523,9022,3439,3743,5312,8862,3317,3547,4056,4694,3017,3330,3565,3474,-15.307,27.1924,8.69294,48.0907
18054,3354,3798,4634,6036,3363,3774,5298,9586,3315,3624,4484,6465,3137,3320,3755,4068,-6.49201,28.1478,8.51965,48.0073
18055,12459,6237,3959,3368,6088,4662,3831,3354,3837,3853,3416,3314,3435,3328,3229,3097,-27.9403,-26.656,8.81896,47.6447
