event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
18056,6270,8128,4831,3831,5649,6890,4424,3640,3990,4088,3788,3456,3391,3481,3229,3168,-17.5691,-10.9396,8.9273,48.1693
18057,11170,7489,4195,3352,5936,4980,3858,3385,3859,3880,3492,3252,3380,3365,3253,3072,-27.5621,-20.7412,8.68432,47.9453
18058,3529,3867,6193,12386,3277,3893,4689,6443,3201,3432,3817,4022,3064,3222,3322,3424,-25.3932,27.0761,8.70168,47.854
18059,5998,5802,4301,3561,7291,7416,4361,3466,4602,4612,3683,3333,3620,3665,3424,3173,-10.8576,-14.948,8.96049,48.2053
18060,10812,7573,4437,3352,5761,5053,3911,3312,4020,3837,3541,3154,3509,3338,3216,3122,-26.567,-19.7441,8.84217,47.9653
18061,11737,7001,4116,3373,6012,4913,3907,3505,3874,3680,3419,3261,3467,3389,3206,3067,-29.6355,-22.1563,8.68992,47.9513
18062,6781,7000,4469,3614,6514,6793,4456,3545,4282,4194,3710,3335,3561,3521,3313,3169,-15.3875,-14.196,8.82299,48.1713
18063,3289,3541,3960,4299,3383,3763,5231,6345,3356,3962,6279,8316,3302,3694,4603,5238,3.91319,19.4509,8.98453,48.374
18064,7222,9050,5097,3616,5282,5997,4395,3568,3850,3958,3595,3295,3434,3568,3336,3185,-21.9742,-11.3727,8.86363,48.2987
18065,9256,6190,3795,3394,7834,5560,3864,3588,4486,4074,3578,3288,3643,3501,3321,3149,-17.4807,-22.3313,8.50313,48.3473
18066,3055,3219,3365,3311,3288,3460,3783,3885,3464,3870,5111,5874,3588,4190,7923,10445,27.0779,18.6929,8.79607,47.8873
18067,4560,5302,4449,3717,4942,7938,5792,3958,4207,5330,4235,3712,3509,3838,3604,3365,-7.35206,-5.26847,8.71822,48.3053
18068,6198,9606,5724,3822,4849,5711,4496,3906,3759,3838,3586,3409,3300,3425,3240,3229,-24.103,-8.05859,8.66413,48.0653
18069,3283,3862,4693,4466,3505,4430,7050,6078,3551,4164,6188,5486,3344,3710,4270,4045,-2.59703,12.5809,8.56898,48.0833
18070,3164,3321,3771,3977,3337,3606,4336,5874,3388,3723,5294,9982,3311,3846,4758,6662,8.29472,29.1892,8.62095,48.2333
18071,3295,3568,3855,3780,3511,4078,5284,4488,3596,5046,8035,5634,3535,4199,5220,4730,7.1914,9.18362,8.58049,47.9027
18072,3453,4614,8657,9094,3519,3971,5185,5472,3222,3546,3813,3905,3196,3308,3353,3341,-27.9367,15.723,8.82524,47.766
18073,4010,5593,7773,5407,3916,5078,6648,4864,3576,3874,4154,3819,3220,3431,3534,3310,-17.33,5.47769,8.64419,48.138
18074,3410,3862,5563,7989,3409,3843,5670,8903,3283,3523,4212,4858,3075,3287,3590,3709,-13.2468,23.4642,8.7941,48.124
18075,9993,5714,3935,3503,8408,5135,3703,3265,4444,3974,3503,3213,3504,3579,3261,3105,-17.0453,-26.7283,8.88281,48.1593
18076,3874,3802,3360,3149,5244,4742,3806,3336,7959,7001,4214,3406,5773,5149,3935,3411,8.18107,-17.2921,8.81455,48.1073
18077,3430,3662,3726,3563,3971,4552,4772,4000,4180,6797,6961,4494,3898,5178,5183,4201,8.31114,0.629182,8.50776,48.3787
18078,3452,3486,3279,3019,4263,3947,3536,3203,7823,5044,3850,3347,10489,5592,3897,3444,18.5499,-32.2586,8.70441,47.7807
18079,3260,3927,5365,7642,3278,3914,5698,9196,3269,3542,4354,5040,3123,3266,3544,3732,-12.1868,23.384,8.9663,48.1
18080,8941,5569,3866,3232,9100,5180,3780,3300,4752,3996,3449,3283,3615,3586,3313,3032,-15.1427,-26.4029,8.96095,47.996
18081,5190,4395,3480,3223,8921,5278,3697,3311,7412,5026,3664,3200,4403,4160,3477,3204,-2.22865,-25.7146,8.66478,48.0273
18082,6567,8980,5394,3846,5073,6017,4538,3738,3892,3983,3701,3372,3343,3383,3357,3200,-21.363,-9.68376,8.63077,48.256
18083,12285,6103,4061,3466,6370,4886,3702,3508,3879,3665,3338,3182,3302,3346,3226,3069,-26.187,-33.6075,8.57116,47.592
18084,3385,3475,3227,3303,3901,3784,3435,3265,5931,4637,3787,3343,12581,5990,3873,3415,31.7058,-32.6958,8.75295,47.5547
18085,3399,3339,3269,3097,3862,3864,3511,3320,5421,5317,4076,3493,9396,8712,4541,3500,25.8807,-16.0252,8.99108,48.078
18086,3386,3813,5184,8878,3437,3772,5159,9107,3328,3616,4098,4843,3039,3221,3459,3585,-14.4292,27.8415,8.8859,47.95
18087,3310,3938,6289,12613,3310,3827,4747,6215,3293,3393,3662,3960,3169,3261,3375,3437,-28.4276,26.8056,8.61722,47.866
18088,4110,4382,3909,3655,4721,6715,4881,3724,4760,6845,5076,3854,3881,4376,4007,3565,0.424749,-6.15916,8.60908,48.3073
18089,3422,3410,3255,3112,3974,3856,3426,3198,6122,5114,3857,3430,11188,7122,4068,3389,25.2798,-21.5509,8.53358,47.962
18090,4437,7216,8947,5389,4041,4706,5071,4355,3507,3765,3707,3629,3200,3290,3266,3247,-27.5117,2.92119,8.59201,47.8487
18091,3131,3384,3479,3460,3368,3688,4115,4098,3553,4462,6859,6128,3611,4623,7536,6784,16.9325,12.7945,8.90294,48.186
18092,3779,4001,3811,3465,4569,6071,4705,3723,4901,7301,5502,3839,4172,4616,4161,3674,3.73712,-5.78533,8.51415,48.1933
18093,12545,6159,3833,3527,6269,4745,3914,3269,3864,3839,3475,3309,3351,3400,3139,3082,-26.3552,-29.8365,8.83973,47.8133
18094,3260,3392,3367,3187,3531,3771,3717,3566,4073,5020,5047,4165,4773,8078,8312,4940,28.4206,0.49001,8.53011,48.1327
18095,3603,3415,3161,3042,4389,3971,3495,3301,7808,5335,3785,3519,10003,6107,3994,3437,18.7292,-23.6553,8.66694,48.2433
18096,3877,4058,3628,3403,4941,5897,4096,3481,6157,7739,4695,3565,4636,4884,3895,3480,4.42488,-11.5174,8.92103,48.288
18097,4437,4051,3533,3204,6636,5555,3854,3422,7738,6194,4007,3387,4925,4553,3707,3263,2.41876,-18.6861,8.90488,48.3107
18098,3092,3265,3313,3514,3231,3597,3793,3929,3454,3949,5196,5606,3537,4439,8537,9879,32.0013,16.6217,8.90052,48.2207
18099,6036,9943,6326,4025,4597,5357,4530,3764,3691,3762,3758,3371,3265,3246,3294,3176,-26.6771,-6.33939,8.93012,48.094
18100,4585,7850,8888,5061,4107,4834,5078,4331,3510,3851,3765,3652,3252,3323,3349,3214,-30.1815,1.57212,8.68664,48.4333
18101,3252,3356,3595,3768,3193,3520,4057,4962,3356,3770,5297,9495,3363,3905,5195,7871,12.3078,26.4043,8.70634,47.97
18102,3271,3767,5319,8527,3478,3786,5203,9191,3280,3517,4010,4867,3198,3319,3508,3650,-14.2005,29.6867,8.95433,47.9273
18103,3689,4762,8763,7906,3523,4155,5810,5511,3264,3657,3870,3941,3156,3243,3403,3365,-22.7569,13.5914,8.50822,48.012
18104,10138,7992,4286,3427,5574,5202,4060,3483,3969,3885,3512,3238,3374,3396,3249,3114,-33.6349,-18.1155,8.65337,47.9327
18105,3591,3535,3218,3114,4390,4005,3413,3212,8262,5130,3793,3434,9713,5647,3959,3490,17.1318,-33.1323,8.59233,47.9373
18106,3397,3731,4250,4105,3461,4350,6322,5258,3675,4587,7348,5547,3515,3877,4582,4340,1.90994,10.148,8.60078,48.23
18107,3393,3983,4923,4948,3673,4417,7681,6795,3298,3988,5374,5192,3293,3451,4071,4075,-5.37985,13.6648,8.88287,48.37
18108,3893,4738,5297,4261,4018,6129,7639,4711,3720,4537,4914,3988,3475,3593,3799,3568,-8.13362,3.339,8.50049,48.1867
18109,4917,4202,3661,3260,8691,4984,3765,3418,7947,4897,3856,3310,4569,4050,3524,3315,-0.905955,-32.2172,8.98258,48.244
18110,3259,3594,4369,5188,3321,3705,5189,8675,3317,3765,5176,7267,3262,3480,4021,4590,-2.25301,23.9662,8.63301,48.1187
18111,12323,5984,3924,3373,6191,4817,3815,3365,3858,3795,3416,3241,3397,3363,3153,3068,-25.4016,-31.4525,8.56268,47.3887
18112,3334,3836,4929,5475,3460,3822,6603,8272,3331,3577,4905,5739,3182,3486,3858,4081,-6.08896,18.9362,8.86643,47.9267
18113,3473,3606,3363,3210,3870,4228,3921,3629,4881,7395,5498,3902,4934,6743,5186,4000,13.9897,-5.05874,8.65225,47.8927
18114,3641,3637,3361,3177,4848,4384,3786,3295,8118,6443,4193,3580,6851,5607,3945,3364,12.0775,-18.4122,8.71452,48.1533
18115,3363,3387,3307,3197,3758,3864,3563,3358,5505,5315,4103,3628,8324,9170,4917,3770,25.9454,-13.7249,8.73952,48.3527
18116,4125,4393,4205,3574,4807,7130,5397,3846,4612,6195,4924,3787,3859,4160,3902,3545,-1.80216,-4.94952,8.89295,48.3073
18117,3416,3949,5818,10907,3290,3746,5045,7626,3172,3450,3880,4354,3081,3303,3365,3520,-19.8108,27.3827,8.84209,47.948
18118,3453,3975,5509,8950,3501,3787,5157,8746,3333,3519,4054,4495,3126,3221,3487,3576,-15.5257,33.9544,8.61406,47.926
18119,11651,6581,4095,3453,6571,4860,3820,3345,3989,3814,3458,3216,3391,3304,3208,3069,-23.985,-23.8912,8.53505,47.8833
18120,5040,5866,4372,3612,5901,8153,4771,3726,4349,5018,3963,3453,3667,3793,3568,3199,-9.92437,-10.0355,8.92629,48.3007
18121,3371,3394,3167,3059,4011,3916,3517,3159,6466,5122,3908,3328,10840,7203,4233,3472,23.8703,-20.8044,8.83748,48.1107
18122,3970,4234,3905,3538,4737,6880,4996,3774,4749,6849,4923,3702,4039,4385,3951,3449,0.181731,-6.55814,8.56047,48.054
18123,3094,3275,3494,3341,3313,3624,3890,3948,3628,4020,5677,5894,3686,4565,8426,8462,21.8602,15.0831,8.74155,48.2247
18124,3447,3990,5700,10696,3336,3774,5137,7941,3303,3524,4003,4388,3167,3322,3301,3503,-18.5884,28.9621,8.9025,48.3547
18125,3215,3280,3486,3336,3365,3459,3776,3943,3352,3732,4781,6087,3394,3877,6203,12576,28.0236,28.4324,8.6151,47.908
18126,3294,3476,3462,3379,3690,4197,4161,3691,4515,6512,5989,4203,4651,6806,6166,4274,15.5429,-1.72782,8.60642,48.3107
18127,3403,3852,6012,12595,3364,3801,4775,6140,3216,3355,3653,3933,3140,3234,3392,3304,-26.6486,32.5733,8.60602,47.446
18128,3178,3365,3418,3389,3369,3783,4167,4002,3711,4632,6847,5304,3887,5161,8187,6101,18.0397,9.08937,8.85647,48.334
18129,3252,3618,3798,3812,3404,3980,5066,4620,3575,4576,7983,6494,3508,4093,5224,4987,7.52185,11.9429,8.89411,47.9933
18130,5325,9796,6656,4314,4463,5160,4654,3822,3602,3847,3717,3442,3352,3405,3275,3196,-33.8794,-4.31043,8.93484,48.0173
18131,3252,3668,4583,5797,3256,3894,5465,9425,3221,3638,4722,6670,3220,3463,3796,4273,-4.72419,25.2051,8.97668,48.2287
18132,4634,4004,3496,3212,7704,4817,3674,3292,8823,5203,3749,3342,5015,4123,3587,3262,1.74675,-26.6305,8.72545,47.958
18133,4142,3904,3473,3234,5426,5252,3874,3401,7170,7293,4235,3409,5044,4891,3848,3332,5.19839,-14.9212,8.78338,47.952
18134,3107,3228,3366,3405,3166,3570,3815,3862,3398,3824,5207,5565,3461,4324,7927,10595,30.1488,18.6783,8.79617,47.88
18135,3149,3363,3399,3256,3440,3737,3864,3681,3985,4931,5458,4414,4447,6888,8954,5392,25.238,3.73964,8.50271,48.2387
18136,3574,3470,3333,3143,4413,4020,3571,3252,8154,5050,3916,3411,10119,5680,3641,3474,17.385,-29.5199,8.73102,48.1473
18137,12528,6290,3932,3432,6174,4769,3749,3312,3990,3769,3433,3194,3450,3415,3347,3144,-33.154,-26.2719,8.68518,47.952
18138,5022,8775,7569,4507,4238,5156,4829,4181,3628,3760,3633,3459,3180,3333,3296,3312,-31.3018,-1.75973,8.59654,47.9187
18139,6162,4712,3668,3233,9982,5328,3880,3408,5936,4432,3623,3300,4004,3755,3281,3092,-7.30815,-33.7188,8.89298,47.864
18140,3246,3342,3217,3173,3839,3806,3632,3298,4839,5472,4232,3643,6919,9843,5592,3873,26.1061,-9.46156,8.67755,47.9773
18141,3340,4039,6975,12090,3353,3816,4915,5991,3211,3448,3718,3783,3092,3209,3446,3379,-28.5657,23.3752,8.94377,47.87
18142,3119,3447,3690,3514,3309,3846,4487,4243,3650,4714,7708,5831,3694,4660,6768,5660,13.547,10.7739,8.63478,48.2267
18143,3603,3643,3685,3469,3857,4749,4733,3919,4381,7097,6792,4324,4136,5079,5053,4147,8.46645,-0.753042,8.83344,48.4447
18144,3403,3970,6287,12330,3344,3748,4892,6344,3194,3407,3808,4012,3092,3289,3310,3350,-26.1033,28.7567,8.51613,47.8533
18145,3192,3223,3448,3336,3221,3501,3822,3980,3310,4035,4977,5538,3481,4398,8279,10231,30.6352,17.6048,8.91575,47.9813
18146,3400,3681,4121,3834,3664,4470,6086,4817,3906,5023,7687,5208,3562,4085,4742,4432,3.34227,7.6997,8.8152,48.4787
18147,3080,3199,3384,3448,3175,3417,3822,4051,3425,3842,4992,6248,3343,3976,6403,12130,26.4772,25.4408,8.59562,47.9567
18148,3630,3741,3543,3406,4075,5020,4425,3689,4993,7866,5902,3929,4427,5378,4696,3836,8.267,-4.69105,8.61757,48.3707
18149,6745,5066,3726,3362,9261,5728,3933,3414,5674,4467,3626,3333,3901,3729,3435,3097,-9.43171,-23.315,8.58861,48.3313
18150,9700,8024,4400,3453,5794,5272,4060,3509,4053,3780,3423,3178,3510,3292,3218,3189,-24.6965,-17.3246,8.64536,47.9033
18151,6044,9633,6152,4030,4799,5554,4585,3867,3784,3867,3728,3491,3289,3344,3251,3085,-25.2465,-6.7104,8.95055,48.3353
18152,5700,5911,4225,3616,6602,7894,4473,3503,4374,4708,3737,3427,3797,3727,3537,3174,-10.3372,-12.7397,8.8234,48.27
18153,3066,3196,3428,3459,3334,3474,4002,4221,3453,3752,4936,7117,3448,3810,5893,11494,21.8313,28.9785,8.74189,48.0553
18154,3745,4839,7491,5870,3573,4720,7290,5799,3391,3713,4281,4085,3133,3380,3528,3485,-15.7755,10.2461,8.83793,48.2153
18155,3567,3441,3322,3079,3962,3787,3435,3149,5965,4849,3755,3285,12516,6239,3808,3264,31.6748,-25.6777,8.76303,47.6153
18156,3331,3826,5151,7053,3392,3871,5597,9362,3248,3613,4274,5462,3182,3352,3668,3747,-9.98636,23.1127,8.83828,48.086
18157,3393,3305,3177,3141,3963,3852,3380,3185,5881,4728,3755,3512,12328,6573,4040,3441,28.8589,-25.4011,8.6275,47.7693
18158,3141,3272,3465,3307,3138,3499,3707,4024,3321,3747,4843,6064,3350,3943,6661,12180,32.184,23.8057,8.91648,47.7747
18159,8417,6969,4161,3472,6873,6065,3898,3413,4337,4145,3649,3264,3495,3502,3267,3196,-18.2233,-18.0399,8.54128,48.082
18160,3329,3467,3155,3137,3784,3668,3394,3273,6537,4958,3758,3377,12151,6257,3943,3383,25.2921,-25.872,8.99071,47.714
18161,4004,6017,9571,6044,3702,4589,5744,4765,3423,3612,3744,3736,3126,3272,3405,3289,-23.7516,7.128,8.96232,48.0287
18162,3378,3864,5881,12700,3304,3749,4780,6011,3303,3480,3684,3699,3194,3330,3372,3362,-31.8563,32.039,8.57112,47.394
18163,3161,3196,3407,3332,3149,3534,3903,4014,3540,3876,5089,6039,3528,4365,7663,10453,24.7382,18.9672,8.94631,48.166
18164,4607,6411,6015,4297,4389,6759,6286,4177,3758,4304,4078,3574,3390,3421,3502,3290,-14.3676,-1.33475,8.59558,48.172
18165,3369,3863,6098,12337,3310,3813,4828,6488,3173,3440,3697,4018,3133,3217,3329,3421,-25.7997,28.5084,8.87114,47.6893
18166,3206,3136,3459,3511,3205,3591,3890,4271,3332,3785,5082,7885,3297,3927,5786,10522,18.8889,26.5314,8.99948,47.9233
18167,6702,4771,3784,3296,9738,5342,3760,3453,5635,4481,3622,3276,3900,3792,3311,3081,-8.8788,-28.0273,8.54352,47.9627
18168,3294,3766,4619,5122,3428,4092,6510,7774,3433,3895,5468,6146,3163,3579,4004,4110,-3.77575,17.4504,8.57704,48.2687
18169,7745,9531,5047,3783,5273,5441,4267,3554,3764,3849,3499,3264,3383,3353,3189,3090,-26.5563,-11.922,8.7471,48.0213
18170,3293,3668,4122,4745,3368,3775,5037,8107,3364,3820,4922,8271,3254,3498,4162,4685,-0.196768,33.7971,8.73415,48.0607
18171,3516,4888,9337,8544,3473,4051,5264,5161,3358,3440,3902,3880,3167,3314,3361,3308,-29.8648,13.5628,8.59361,47.976
18172,5301,5683,4131,3491,6678,7811,4434,3487,4730,4910,3966,3448,3673,3682,3503,3198,-8.751,-13.0911,8.96196,48.084
18173,3287,3473,3542,3523,3608,4060,4516,3920,4096,5698,7318,4886,4020,5189,6606,4746,13.4792,4.5403,8.5108,48.3253
18174,3728,5253,8848,6461,3686,4537,6469,5253,3386,3706,4034,3814,3091,3301,3423,3396,-19.8716,9.82257,8.96014,48.2573
18175,5987,4690,3706,3282,9912,5254,3831,3286,6286,4645,3543,3432,4081,3963,3518,3193,-6.13789,-31.8722,8.68294,48.406
18176,3738,3654,3289,3160,5234,4388,3631,3302,9797,5330,3812,3427,7542,5015,3805,3376,11.273,-27.9493,8.9162,48.3333
18177,3133,3363,3577,3601,3375,3821,4435,4169,3583,4502,7019,6449,3550,4399,6927,6370,14.4542,13.1953,8.74558,48.182
18178,3352,3952,6568,12194,3267,3725,4879,6125,3262,3403,3770,3849,3118,3213,3465,3410,-33.3403,23.4932,8.91703,47.7013
18179,3339,3817,5000,6505,3403,4039,6127,9291,3215,3597,4586,5519,3134,3302,3710,3877,-8.32556,22.0018,8.84258,48.3073
18180,4459,5559,4667,3780,4813,7859,5653,4011,4141,4981,4267,3597,3519,3757,3597,3361,-8.79253,-4.81034,8.52241,48.014
18181,3334,3560,3730,3744,3419,4218,5438,4457,3728,5135,8213,5508,3682,4168,5231,4667,7.0264,8.17836,8.79105,48.1547
18182,3438,3349,3417,3266,3786,3950,3905,3570,4585,6204,5519,4050,4867,7605,6499,4382,18.3722,-2.16336,8.82303,48.2613
18183,6011,7141,4802,3679,5894,7205,4600,3690,4093,4460,3798,3410,3534,3479,3388,3157,-14.728,-10.8625,8.9024,48.2273
18184,4335,4609,3944,3548,5535,7280,4752,3606,5098,6169,4398,3600,4059,4251,3686,3339,-2.25718,-10.1555,8.6241,48.1393
18185,4172,4861,4335,3757,4835,7840,5508,4002,4337,5691,4670,3552,3667,3892,3714,3376,-4.70008,-4.79579,8.84053,48.1393
18186,3549,3889,6102,12548,3460,3688,4739,5964,3338,3411,3661,3851,3184,3179,3350,3346,-30.2584,33.9499,8.81128,47.506
18187,3219,3535,4206,4859,3262,3766,4962,8367,3250,3683,4845,8310,3278,3602,4152,4793,-0.0153926,29.7873,8.92671,48.0593
18188,3420,3606,3664,3500,3839,4544,4802,3816,4145,6480,7329,4486,4052,5001,5267,4311,8.69979,2.03894,8.87697,48.1747
18189,5662,7655,4975,3778,5231,7237,4774,3756,3929,4282,3780,3484,3379,3510,3372,3169,-15.7469,-8.72676,8.70004,47.982
18190,3286,3394,3217,3130,3565,3818,3722,3485,4541,5826,5002,3915,5506,8895,6591,4183,22.0405,-4.23296,8.82542,48.0507
18191,4479,6446,6456,4480,4381,6409,6207,4207,3734,4034,4231,3705,3308,3481,3481,3330,-15.6787,-0.062051,8.56751,48.246
18192,3406,3802,4451,4401,3575,4453,7033,5814,3522,4289,6507,5495,3286,3713,4200,4349,-1.02389,11.7513,8.53001,48.1973
18193,4965,4473,3669,3292,8294,5775,3969,3360,6912,5367,3820,3302,4312,4057,3431,3207,-2.50216,-20.7726,8.84813,48.1367
18194,3423,3886,5453,9274,3451,3797,5080,8760,3362,3433,3982,4635,3218,3283,3386,3593,-15.7247,30.907,8.85259,48.0107
18195,4461,7887,8660,4917,4070,4835,5011,4191,3484,3707,3810,3533,3085,3399,3344,3254,-31.4968,1.5031,8.98778,47.7653
18196,3045,3300,3586,3508,3240,3654,4055,4338,3424,4084,5740,7314,3424,4117,6610,8828,17.2587,19.5786,8.83873,48.178
18197,3680,3631,3367,3112,5257,4361,3499,3240,9171,5794,4021,3506,7311,5209,3908,3364,11.3114,-22.8326,8.71744,48.2873
18198,3418,3926,5884,12409,3434,3812,4730,6127,3301,3370,3848,3861,3124,3210,3323,3322,-26.1117,32.8629,8.66682,47.3993
18199,3221,3376,3374,3222,3709,3780,3605,3428,4450,5114,4719,3947,5811,9599,6623,4156,31.7124,-5.58905,8.51396,48.0893
18200,3223,3301,3382,3284,3540,3675,3818,3598,4147,5196,5318,4188,4756,8013,8206,4877,23.9904,0.344244,8.53597,48.348
18201,3371,3346,3207,3097,4029,3768,3477,3343,6028,4822,3755,3292,12272,6372,3915,3396,32.8762,-25.791,8.54841,47.66
18202,5457,4859,3730,3365,7944,6667,4145,3460,5799,5180,3819,3514,4037,3853,3453,3228,-5.66425,-17.7497,8.64473,48.34
18203,3361,3451,3371,3155,3783,3748,3509,3279,5326,5843,4245,3609,7486,9252,5023,3671,23.4026,-11.9667,8.72503,48.0747
18204,11920,6085,3914,3345,6682,4895,3755,3428,3951,3738,3454,3117,3444,3305,3200,3139,-23.7693,-31.0887,8.68795,47.5813
18205,3137,3264,3484,3508,3203,3523,3975,4275,3488,3892,5231,7852,3422,4035,5987,9958,18.3298,24.2324,8.62428,48.156
18206,4175,4019,3575,3174,6309,5151,3696,3343,8103,6220,3991,3420,5307,4649,3691,3377,4.5278,-19.4113,8.51393,48.1333
18207,3104,3441,3481,3453,3581,3914,4182,3777,3883,5006,6768,4779,4104,5588,7864,5388,17.3817,5.8955,8.56119,48.2087
18208,3419,3970,5452,6894,3386,3977,6108,8748,3242,3661,4271,5056,3228,3415,3804,3758,-11.4158,20.5358,8.78766,48.2593
18209,3380,3987,4737,4431,3697,4692,7500,5725,3571,4411,6194,5234,3401,3665,4078,4002,-2.94989,10.4461,8.88879,48.47
18210,8085,9405,5062,3686,5217,5473,4172,3484,3759,3850,3496,3218,3305,3454,3207,3195,-26.0071,-12.8964,8.7118,48.0453
18211,3195,3250,3245,3390,3270,3632,3972,3928,3549,4026,5330,5440,3544,4683,9079,8748,26.7164,14.526,8.9083,48.1873
18212,6205,9743,6046,3893,4820,5464,4522,3762,3718,3839,3553,3429,3347,3318,3309,3135,-26.7041,-7.3822,8.73292,48.0687
18213,12323,6442,3867,3411,5926,4863,3792,3369,3983,3839,3483,3222,3380,3335,3146,3239,-29.8315,-26.5127,8.54907,47.7467
18214,3143,3145,3374,3393,3168,3448,3765,4059,3409,3673,4827,6441,3390,3879,6397,12188,25.6302,25.7784,8.76008,47.7993
18215,12543,5914,4015,3428,5899,4739,3818,3332,3819,3686,3420,3275,3251,3371,3378,3229,-31.5852,-33.9975,8.71238,47.4113
18216,8545,9318,4869,3552,5325,5304,4186,3527,3813,3884,3533,3298,3365,3374,3261,3120,-32.6082,-13.8325,8.78761,48.1827
18217,3913,3632,3344,3115,5647,4406,3621,3306,9642,5435,3872,3346,6726,4973,3795,3278,9.25025,-26.1749,8.55569,48.034
18218,3723,4892,9331,8303,3533,4131,5288,5204,3317,3630,3849,3870,3120,3284,3359,3447,-29.1252,13.4305,8.52279,48.1873
18219,3292,3847,5253,7913,3415,3855,5404,9577,3308,3645,4083,4839,3167,3311,3649,3611,-12.5313,33.6855,8.78677,48.1127
18220,10424,6600,4051,3447,7105,5272,3723,3377,4055,3859,3462,3272,3461,3483,3218,3130,-20.7034,-22.3913,8.92869,47.9593
18221,3189,3446,3600,3624,3377,3706,4371,4665,3485,4389,7101,7253,3427,4202,5934,6350,11.9478,15.5448,8.81232,48.0793
18222,8351,5295,3853,3330,9216,5133,3844,3413,4801,4017,3646,3293,3678,3390,3323,3204,-13.634,-29.2185,8.54827,47.858
18223,3394,3403,3341,3170,3843,3871,3558,3249,5568,5671,4199,3523,8245,8856,4733,3617,23.3634,-13.96,8.91014,48.1607
18224,3770,3803,3686,3367,4433,5643,4460,3756,5139,7927,5222,3894,4255,4965,4226,3603,5.34344,-6.22424,8.63092,48.0993
18225,5028,6858,5268,3954,4941,7396,5399,3885,3983,4366,3951,3539,3362,3509,3461,3198,-14.0413,-5.66973,8.50222,48.0653
18226,3602,3784,3739,3595,3871,4998,5159,4034,4249,6806,6852,4253,3933,4651,4681,3972,5.1818,0.107939,8.9482,48.1193
18227,3482,3228,3341,3130,3825,3705,3391,3202,5984,4732,3793,3371,12570,6055,3927,3398,30.741,-29.0559,8.78324,47.4227
18228,3520,4380,7085,8552,3477,4111,5884,6755,3271,3433,4059,4247,3154,3382,3570,3373,-18.5489,17.4548,8.63904,48.1687
18229,3356,3613,4548,6096,3361,3783,5140,9861,3187,3546,4488,6079,3151,3466,3787,4048,-6.86158,29.3357,8.62909,47.6733
18230,5530,7878,5656,4057,4913,6876,4961,3773,3850,4066,3660,3411,3390,3527,3359,3171,-17.6494,-6.57074,8.9541,48.052
18231,3761,4125,4177,3781,4080,5834,5908,4276,4226,5997,5998,4247,3727,4164,4230,3766,0.312669,0.12406,8.52264,48.198
18232,11742,6189,4031,3511,6821,4851,3885,3359,4175,3776,3370,3298,3417,3449,3192,3081,-22.7911,-26.0723,8.65676,48.098
18233,5793,4576,3514,3249,9605,5277,3897,3352,6559,4457,3605,3404,4304,3851,3352,3169,-5.79912,-27.0423,8.64988,47.976
18234,3484,3719,3562,3432,3970,4689,4386,3818,4717,7430,6416,4158,4282,5450,5027,3935,9.51813,-2.49516,8.80781,48.3167
18235,3333,3873,4950,4904,3555,4307,7579,6806,3425,3981,5548,5384,3273,3654,3987,4050,-4.96127,14.0701,8.99793,48.406
18236,3071,3200,3508,3502,3246,3550,4056,4504,3348,3906,5574,7938,3348,4060,6028,9239,16.7797,22.3791,8.87508,48.052
18237,3359,3955,6190,12501,3309,3780,4726,6071,3203,3412,3702,4046,3147,3265,3311,3437,-27.9637,27.9,8.51646,47.6093
18238,3321,3392,3352,3144,3770,3904,3765,3579,4690,6082,4888,4028,5438,8515,6183,4232,20.8684,-4.93502,8.54607,48.1887
18239,5034,8603,7253,4584,4464,5309,4983,4080,3704,3731,3819,3480,3300,3392,3368,3225,-23.7975,-2.05864,8.53809,48.2193
18240,3414,3357,3232,3178,3883,3720,3494,3133,6259,4955,3762,3276,11987,6726,3961,3515,26.705,-24.2374,8.9076,47.9013
