event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
18241,7824,9224,5091,3779,5331,5663,4218,3515,3776,3876,3541,3335,3367,3323,3287,3093,-23.7777,-12.6401,8.97063,48.162
18242,4040,3816,3429,3238,6065,4811,3747,3311,8821,6069,3956,3331,5665,4844,3728,3407,5.92974,-20.7855,8.68756,48.1853
18243,3514,3316,3267,3075,4063,3866,3503,3152,6532,4844,3785,3321,11611,6603,3968,3358,24.6953,-24.0235,8.67075,47.852
18244,3210,3324,3450,3366,3490,3818,4142,3898,3830,5000,6770,4862,3939,5550,7986,5516,17.4266,6.37432,8.71584,48.1007
18245,3429,4241,7519,9499,3505,4020,5540,6342,3165,3469,3912,4004,3059,3176,3389,3503,-22.324,18.1774,8.66723,47.848
18246,3082,3313,3462,3361,3312,3679,3974,3899,3691,4320,6398,5514,3684,4939,8493,7037,19.8536,11.7295,8.69495,48.1053
18247,3657,4607,6705,5867,3619,4687,7648,6105,3414,3795,4496,4259,3250,3395,3564,3517,-13.622,11.4483,8.56716,48.39
18248,7122,6518,4201,3528,7179,6686,4279,3547,4545,4271,3627,3274,3500,3549,3371,3194,-14.4811,-16.5166,8.72709,48.2607
18249,3238,3283,3363,3332,3393,3638,3825,3621,3735,4396,5193,4786,3859,5708,10169,6547,29.7618,8.81678,8.92023,48.0573
18250,3108,3255,3397,3455,3218,3335,3792,3977,3470,3810,4722,6427,3408,4019,6260,12441,27.3191,27.3648,8.52273,48.0627
18251,3029,3305,3332,3409,3284,3506,3732,3986,3527,3857,5071,6380,3478,4222,7249,10485,23.3292,20.2939,8.70111,47.9013
18252,3367,3339,3131,3093,3868,3718,3457,3281,5838,5245,3995,3480,10471,7751,4342,3585,26.7537,-19.161,8.66372,47.974
18253,6396,4831,3782,3272,9630,5675,3906,3456,5795,4577,3639,3333,3857,3771,3445,3098,-7.94319,-23.4148,8.85229,48.3087
18254,3129,3472,3893,4358,3319,3720,4754,7206,3300,3793,5182,9380,3241,3591,4414,5460,3.25102,29.7606,8.88722,48.1413
18255,3370,3401,3392,3277,3812,3977,3891,3526,4569,6166,5214,4023,5048,8024,6340,4262,19.0203,-3.68771,8.52411,48.1947
18256,3164,3387,3371,3362,3403,3731,3812,3637,3957,4660,5116,4428,4211,6748,9589,5608,30.5871,4.86764,8.59334,48.1227
18257,5138,4962,3968,3276,7213,6944,4195,3543,5558,5346,3967,3380,4081,3996,3469,3277,-5.33102,-15.4353,8.61006,48.2087
18258,10418,5775,4052,3481,7830,4991,3827,3404,4324,4014,3577,3113,3565,3483,3286,3007,-18.7853,-29.227,8.71608,48.098
18259,3567,3902,4505,4182,3621,4720,7293,5350,3586,4507,6517,5036,3441,3781,4243,4044,-1.42376,9.35178,8.91686,48.1967
18260,11529,6243,3955,3459,6621,5089,3845,3425,4128,3765,3437,3235,3348,3354,3197,3106,-23.9625,-26.0512,8.58217,47.824
18261,3484,4361,6346,5919,3603,4502,7539,6699,3379,3743,4652,4475,3116,3385,3629,3518,-12.2326,13.5485,8.65792,48.2333
18262,4194,4121,3571,3283,6059,5627,3919,3392,7076,6751,4170,3465,4764,4634,3861,3477,3.38739,-15.8915,8.50112,48.2427
18263,9635,8038,4397,3528,5807,5359,3911,3541,3944,3803,3459,3195,3476,3359,3341,3122,-23.9794,-17.3742,8.88597,47.9433
18264,3717,3842,3760,3544,4238,5573,4656,3860,4923,7635,5637,3915,4274,4906,4330,3531,5.3452,-5.21872,8.56599,48.2273
18265,3165,3244,3372,3275,3261,3409,3776,3869,3227,3755,4768,6256,3366,3949,5964,12992,29.8367,27.8808,8.95097,47.7653
18266,3457,4163,7531,11100,3332,3855,5027,5937,3203,3554,3836,3914,3059,3159,3422,3405,-27.3443,20.1325,8.93578,47.9693
18267,3856,3839,3547,3227,5269,5082,3900,3314,7242,7330,4182,3484,5292,5138,3857,3476,6.9524,-14.961,8.64748,48.0233
18268,3557,3585,3503,3154,4025,4527,4042,3641,5201,7963,5350,3785,5003,6354,4995,3951,12.3453,-6.56096,8.68225,48.424
18269,3339,3385,3327,3137,3667,3863,3627,3345,4793,5218,4334,3791,6312,9849,6023,3987,30.4723,-7.54788,8.57698,47.998
18270,3619,4654,7089,5906,3699,4640,7498,6044,3440,3754,4497,4168,3181,3429,3497,3521,-14.1168,11.0873,8.68435,48.424
18271,3597,4650,9059,8873,3578,4137,5286,5303,3194,3556,3822,3825,3235,3207,3439,3293,-27.5483,14.6056,8.84619,48.036
18272,3310,3451,3403,3247,3724,3788,3654,3450,4543,5392,4744,3764,5547,9315,6994,4193,25.448,-4.17144,8.63703,48.346
18273,5376,9246,7042,4324,4423,5361,4807,4017,3695,3839,3680,3475,3136,3387,3303,3205,-24.6647,-3.33157,8.9721,48.2107
18274,3482,4147,6243,8167,3338,4034,5879,7600,3388,3622,4196,4478,3060,3270,3465,3669,-16.1652,19.4522,8.53936,48.0253
18275,3336,3499,4085,4311,3256,3827,5496,6553,3371,4133,6355,7705,3318,3806,4455,4932,2.52237,18.8108,8.87647,48.292
18276,3147,3264,3412,3298,3347,3574,3687,3961,3359,3783,4900,6570,3333,4046,6257,12117,24.7506,26.412,8.93991,48.0367
18277,3412,3367,3191,3182,3970,3755,3426,3313,5938,4939,3997,3450,10978,7314,4103,3446,30.5217,-20.9556,8.60867,47.854
18278,3099,3276,3502,3517,3379,3555,4026,4160,3473,4156,5932,6447,3528,4343,7467,8416,19.0359,16.5873,8.59628,48.184
18279,5454,4424,3602,3237,9254,5314,3815,3283,6906,4821,3703,3315,4334,3858,3558,3216,-4.1054,-26.7373,8.63647,48.0627
18280,3153,3221,3465,3390,3261,3529,3949,4083,3390,3937,5464,7080,3315,4151,6908,9855,19.9334,20.6437,8.99198,48.1007
18281,3257,3358,3292,3116,3642,3894,3729,3500,4514,5583,4800,3857,5434,9204,6749,4153,23.3672,-4.57498,8.87933,48.0547
18282,3417,3349,3204,3089,4005,3794,3386,3223,6080,4903,3760,3388,12177,6407,3960,3369,30.3389,-25.3937,8.59827,47.674
18283,3625,3577,3415,3172,4760,4580,3712,3258,7656,6745,4200,3296,6704,5827,4023,3498,11.9304,-17.0551,8.82087,48.032
18284,3440,3275,3229,3218,3974,3756,3438,3236,6311,4811,3734,3368,12249,5871,3905,3428,25.5858,-30.9803,8.83559,47.4953
18285,4257,3955,3568,3144,7369,4724,3594,3291,9224,5175,3825,3384,5282,4289,3672,3280,2.93972,-30.911,8.99281,48.022
18286,4042,3832,3441,3175,6060,4509,3652,3250,9930,5184,3799,3386,6180,4707,3686,3271,7.12171,-30.5487,8.94875,48.0693
18287,3137,3334,3584,3516,3430,3785,4383,3926,3779,4735,7394,5603,3717,4967,7319,5815,15.1979,9.77891,8.70294,48.2827
18288,3211,3481,4067,4324,3347,3633,4920,6478,3371,3978,5648,8998,3369,3586,4471,5406,4.10748,22.7364,8.74345,48.192
18289,3479,4516,8223,9968,3453,3980,5056,5635,3226,3505,3943,3860,3093,3255,3346,3362,-27.9784,17.303,8.71621,47.9333
18290,3421,3973,6012,11431,3442,3906,4912,7035,3213,3523,3682,3976,3155,3241,3421,3402,-21.8822,32.5706,8.50615,47.83
18291,3134,3250,3371,3295,3370,3779,3802,3791,3768,4401,5192,4920,3885,5686,9954,6817,29.0134,9.13141,8.75968,48.2767
18292,3128,3322,3694,3767,3295,3671,4365,4867,3415,4113,6378,8200,3422,3945,5699,6866,11.8034,19.3401,8.67859,48.098
18293,4615,4432,3746,3268,7107,6055,4086,3387,6826,5839,3984,3512,4500,4172,3625,3282,-1.14363,-17.7439,8.83793,48.2907
18294,3134,3244,3335,3292,3302,3521,3871,3921,3561,4071,5204,5416,3552,4926,9276,8384,27.2912,13.6509,8.99711,48.0067
18295,3720,5175,9661,7606,3645,4293,5312,5052,3318,3639,3932,3644,3084,3359,3396,3342,-26.3427,11.7988,8.91981,48.1187
18296,3513,3559,3683,3438,3730,4453,4472,3783,4431,6843,6730,4466,4167,5510,5577,4208,10.7492,0.0202426,8.81531,48.3753
18297,3883,5434,9842,6753,3631,4426,5205,4970,3427,3680,3802,3745,3164,3421,3419,3363,-33.3227,9.46832,8.8569,48.11
18298,3478,3530,3297,3133,4316,4067,3489,3277,8116,5112,3857,3375,9909,5604,3827,3400,17.4455,-32.4601,8.53759,47.858
18299,3440,3347,3113,3170,3919,3809,3509,3293,6473,4877,3949,3400,12101,5845,3885,3337,24.0816,-31.2694,8.59923,47.6447
18300,4046,4992,4754,4040,4533,7212,6524,4221,3993,5098,4753,3843,3510,3808,3748,3586,-5.89715,-1.15478,8.69799,48.4407
18301,7085,7765,4684,3653,5858,6567,4383,3592,4038,4179,3562,3362,3345,3490,3243,3080,-17.9026,-13.2191,8.61824,47.924
18302,3358,3867,5631,10415,3263,3806,5122,7828,3254,3550,4071,4243,3149,3268,3477,3460,-18.306,30.798,8.65109,47.8413
18303,3405,4272,7858,10168,3473,3802,5089,5639,3226,3614,3801,3960,3150,3272,3309,3465,-32.7914,18.3431,8.76035,47.6687
18304,3423,3443,3303,3212,3845,3838,3372,3271,6015,4684,3725,3276,12790,5934,3959,3367,33.1167,-30.4257,8.87283,47.638
18305,6658,7619,4744,3640,6044,6847,4342,3495,4143,4189,3688,3336,3498,3523,3296,3128,-17.0175,-12.64,8.68893,48.1267
18306,3646,3607,3198,3167,4943,4136,3529,3166,9304,5191,3915,3457,8294,5287,3834,3380,12.9564,-29.0108,8.7884,48.036
18307,6295,9993,5809,3928,4808,5133,4522,3799,3695,3892,3628,3352,3303,3448,3243,3277,-33.0687,-7.79642,8.90727,48.0833
18308,3179,3235,3480,3342,3237,3300,3636,3878,3402,3757,4839,6102,3462,3932,5832,12621,29.9729,30.3467,8.90696,47.4893
18309,8736,7855,4530,3578,5957,5797,4142,3527,4062,3976,3539,3304,3441,3310,3350,3100,-21.0071,-16.0049,8.51791,48.136
18310,5593,4455,3606,3292,9630,5069,3852,3432,6473,4565,3664,3290,4131,3921,3424,3227,-5.33097,-31.568,8.6046,47.7493
18311,3158,3265,3535,3454,3459,3665,4071,4012,3674,4545,6572,5666,3629,4915,8069,6583,18.0437,11.2568,8.95003,48.1813
18312,3712,4980,9659,8048,3537,4199,5353,5169,3370,3527,3893,3790,3112,3187,3382,3338,-27.0711,12.6027,8.90918,48.1707
18313,3393,3962,4363,4049,3780,5067,6886,4692,3789,5110,6883,4837,3603,3831,4373,4080,0.0312756,5.89896,8.98353,48.4653
18314,2998,3244,3331,3341,3296,3568,3860,3989,3394,3978,5217,5726,3556,4400,7935,10053,25.8036,18.0036,8.68815,47.924
18315,3242,3358,3835,4132,3320,3643,4524,6617,3396,3885,5418,9538,3350,3663,4581,5871,5.75957,26.9937,8.70973,48.2487
18316,3293,3416,3367,3118,3675,4041,3843,3441,4556,6080,5198,4027,5300,8409,6507,4272,19.9327,-3.56923,8.8256,48.362
18317,3352,3698,4468,4641,3503,4108,6583,6900,3406,4005,5810,6188,3258,3478,4283,4305,-2.06468,16.0224,8.98662,47.9907
18318,3439,3586,3240,3114,4238,3985,3454,3175,7806,5068,3767,3343,10606,5659,3885,3394,18.8157,-30.3781,8.61846,47.8393
18319,3408,3895,6006,11869,3325,3735,4955,6889,3285,3423,3856,3993,3178,3187,3429,3418,-22.9115,29.1908,8.7943,47.9007
18320,3260,3380,3205,3172,3941,3850,3480,3297,6058,5178,3940,3283,10928,7416,4283,3443,26.4468,-20.3399,8.56562,48.076
18321,3319,3500,4033,3925,3475,4162,5577,5017,3665,4592,7564,6266,3551,3893,4889,4729,5.19984,11.9074,8.63874,48.1047
18322,3106,3276,3629,3671,3279,3487,4271,4901,3407,3778,5570,9079,3393,3861,5316,7914,12.8939,24.8064,8.59872,47.9587
18323,3228,3212,3456,3364,3325,3382,3762,3992,3482,3963,4944,5631,3491,4273,8227,10078,32.1209,17.3704,8.76312,47.8733
18324,5649,4944,3838,3336,8135,6651,4164,3468,5688,4937,3690,3499,4084,3784,3468,3207,-6.42555,-17.9917,8.71698,48.3613
18325,7309,5468,3866,3478,8966,6038,3964,3369,5007,4292,3633,3298,3641,3623,3407,3149,-12.0033,-21.4656,8.70129,48.3387
18326,3757,3576,3371,3191,4877,4291,3598,3277,8848,5800,3914,3447,7795,5430,3873,3405,12.6876,-22.7862,8.5533,48.3
18327,3147,3356,3536,3357,3386,3801,4079,4077,3593,4443,6742,5636,3644,4853,7779,6677,17.6631,11.6261,8.6998,48.0707
18328,3963,5163,6489,5150,3826,5292,7558,5153,3584,4033,4499,3997,3215,3375,3564,3422,-13.1643,5.84873,8.65251,48.1887
18329,5055,4344,3582,3296,8645,5311,3727,3274,7478,4997,3626,3206,4573,3997,3532,3194,-1.92132,-24.7351,8.9175,47.8913
18330,3235,3307,3488,3241,3443,3886,4126,3807,3946,5050,7211,5133,3993,5401,7497,5443,16.0813,6.62111,8.98277,48.138
18331,3275,3387,3376,3309,3605,3789,3701,3596,4131,4939,4937,4056,4668,8233,8328,4751,32.0494,-0.287451,8.57444,48.054
18332,5890,4525,3727,3275,9551,5244,3725,3385,6325,4526,3699,3309,4127,3812,3510,3125,-5.67812,-31.4657,8.51889,47.8367
18333,3202,3512,3762,3897,3405,3983,5010,4936,3646,4370,7488,6977,3591,4031,5216,5351,7.25167,14.4177,8.6297,48.2513
18334,3489,3394,3282,3032,4117,3871,3488,3235,6151,5529,4067,3534,9240,7839,4337,3455,21.8858,-17.4228,8.68843,48.04
18335,10588,7681,4172,3504,5900,5164,3914,3476,4035,3839,3541,3234,3378,3351,3262,3021,-24.8647,-19.3176,8.95982,48.04
18336,3955,6128,9763,6323,3730,4501,5366,4753,3415,3573,3857,3805,3158,3359,3325,3293,-26.2112,7.3424,8.7953,48.2027
18337,3395,3880,5373,6836,3475,4031,6300,8694,3227,3730,4439,5011,3173,3349,3649,3821,-11.0286,20.2408,8.86557,48.2553
18338,4172,6246,8595,5458,3750,5168,6316,4691,3514,3652,4000,3801,3125,3310,3407,3378,-19.9676,5.08463,8.89286,48.3887
18339,3391,3961,5989,8025,3455,4047,6044,8340,3226,3555,4358,4635,3193,3347,3502,3606,-14.4747,20.3649,8.90861,48.4493
18340,6683,4757,3718,3358,9730,5283,3779,3371,5843,4342,3642,3341,4065,3722,3363,3145,-8.20845,-27.1717,8.50539,48.0947
18341,3428,3980,6727,11551,3327,3863,4989,6408,3268,3472,3913,3987,3084,3227,3360,3443,-24.6337,23.1034,8.67647,48.018
18342,4533,4341,3753,3370,7018,6141,4046,3366,7009,5744,4016,3338,4540,4269,3721,3288,-0.304687,-17.9983,8.5993,48.3287
18343,3136,3485,3603,3526,3427,3855,4369,3975,3813,4919,7341,5287,3871,5145,7257,5365,15.0819,7.68571,8.5407,48.2493
18344,3024,3353,3542,3434,3250,3352,3953,4228,3501,3871,5354,7146,3395,4114,6342,10165,20.2072,22.1061,8.57768,48.016
18345,4801,8584,8158,4702,4206,4963,4924,4150,3717,3780,3698,3594,3157,3268,3427,3248,-31.3402,-0.413967,8.90299,48.2513
18346,3705,3758,3545,3308,4440,5087,3994,3472,5954,8150,4819,3748,4981,5563,4260,3600,8.28319,-10.1527,8.91261,48.256
18347,5089,7172,5423,4027,4730,7095,5399,4014,3994,4275,3977,3519,3364,3540,3357,3307,-15.33,-5.0283,8.50316,48.188
18348,3267,3781,5960,12469,3239,3640,4768,6231,3239,3473,3690,4078,3196,3408,3436,3347,-33.93,29.3787,8.60213,47.4813
18349,6528,4890,3752,3298,10152,5123,3848,3389,5711,4402,3648,3314,3917,3724,3330,3129,-8.097,-29.8518,8.74214,48.1033
18350,3025,3289,3534,3660,3344,3690,4423,4743,3520,4182,6648,7867,3405,4019,5887,6956,12.4082,17.9878,8.83916,48.128
18351,3463,3382,3164,3146,4013,3881,3461,3225,6725,4958,3851,3309,11746,6117,4033,3331,22.8593,-26.0407,8.71928,47.87
18352,3962,5683,9563,6410,3726,4476,5600,4968,3345,3674,3786,3763,3156,3277,3283,3296,-24.0385,8.58443,8.65742,47.9787
18353,3371,3790,4414,4555,3603,4175,6674,6391,3470,4145,6113,6015,3327,3651,4285,4408,-1.21232,14.4539,8.80653,48.258
18354,3365,3576,3216,3245,3955,4084,3695,3320,5781,6253,4295,3630,7187,8202,4739,3704,19.3437,-13.0839,8.65089,48.1647
18355,3166,3210,3388,3415,3299,3585,4067,3783,3760,4456,6061,5225,3804,5239,8874,6672,20.9451,10.2785,8.59174,48.0027
18356,3737,4696,7604,6252,3539,4439,6809,5820,3266,3751,4332,4227,3146,3456,3547,3530,-16.4398,11.5663,8.77799,48.1007
18357,3735,5113,7603,5844,3846,4828,7153,5358,3393,3754,4238,4015,3236,3369,3426,3391,-16.088,9.10777,8.66148,48.2013
18358,5843,4790,3762,3326,9127,6123,4039,3436,5846,4544,3737,3432,4059,3782,3387,3266,-7.46734,-21.8558,8.66757,48.3327
18359,4109,3993,3400,3171,5576,4960,3792,3384,7959,6786,4066,3478,5394,4885,3855,3396,6.26539,-17.605,8.70307,48.136
18360,7206,7894,4715,3672,6078,6416,4279,3576,3992,4083,3660,3319,3322,3473,3265,3128,-18.5815,-13.1721,8.50598,48.052
18361,3033,3373,3527,3623,3313,3705,4398,4538,3494,4217,6712,7494,3436,4278,6208,6946,13.2936,16.8599,8.80072,48.1967
18362,12137,6754,4041,3386,5891,4749,3788,3477,3937,3821,3457,3259,3430,3325,3298,3144,-31.5976,-23.2884,8.80434,47.9293
18363,3556,4368,5993,5358,3596,4652,7820,6314,3332,3992,4831,4534,3263,3407,3770,3651,-10.412,11.5229,8.51834,48.2913
18364,5768,4518,3755,3227,9718,4991,3782,3381,6654,4615,3652,3245,4253,3785,3500,3000,-5.17003,-31.7273,8.88612,47.896
18365,3266,3279,3296,3242,3620,3652,3810,3475,4071,5133,5159,4015,4871,8037,8064,4910,26.1471,-0.136608,8.61949,47.9333
18366,12129,6055,3871,3488,6606,4749,3744,3412,4040,3792,3417,3211,3309,3363,3250,3090,-23.6126,-31.1476,8.65863,47.684
18367,3117,3239,3328,3468,3285,3428,3752,4057,3433,3745,4780,6165,3460,4127,6516,12043,27.2937,24.6416,8.64327,47.962
18368,3357,3354,3248,3063,3983,3819,3374,3169,6268,4751,3812,3292,12674,6282,3906,3381,26.463,-26.9383,8.79776,47.822
18369,3323,3376,3530,3306,3755,4283,4062,3597,4542,7247,6134,4024,4631,6618,5742,4166,14.3002,-2.66892,8.93276,48.224
18370,3361,3951,5781,12491,3323,3673,4648,6136,3365,3313,3813,3948,3238,3419,3400,3370,-32.7864,32.015,8.74344,47.4867
18371,6647,6197,4313,3557,6949,7012,4295,3589,4472,4489,3716,3362,3580,3679,3348,3242,-12.9229,-15.2749,8.71007,48.298
18372,3423,3761,5861,12525,3316,3745,4689,6015,3237,3439,3671,3984,3152,3311,3447,3396,-33.9673,31.7403,8.62101,47.3147
18373,11166,6295,4013,3356,7163,5070,3846,3390,4082,3863,3425,3195,3499,3436,3141,3061,-21.1081,-25.0026,8.82617,48.0007
18374,4455,5017,4016,3572,5726,7923,4869,3714,4701,5789,4274,3463,3773,3999,3679,3429,-4.96018,-9.11631,8.85256,48.266
18375,11751,6109,3890,3358,6895,4876,3901,3286,4044,3855,3481,3199,3357,3341,3121,3081,-22.954,-27.7726,8.75882,47.6967
18376,3278,3594,4155,4970,3401,3680,5014,8649,3356,3592,4800,7974,3229,3401,4015,4508,-1.24339,30.2813,8.86036,47.744
18377,3471,4159,5359,5021,3608,4586,8134,6475,3502,4007,5225,4857,3279,3486,3770,3843,-7.12786,12.0342,8.97659,48.5213
18378,3573,3653,3579,3207,4228,4794,3953,3662,5510,8018,5140,3885,4978,6212,4596,3668,10.7813,-7.83182,8.55747,48.4373
18379,7977,5201,3892,3391,9197,5239,3785,3391,4922,4239,3690,3288,3716,3545,3307,3103,-13.1893,-27.8914,8.73828,47.922
18380,3518,3986,5056,4811,3555,4600,7717,6214,3525,4112,5612,4867,3264,3465,3913,3968,-5.41765,11.4975,8.5269,48.122
18381,4677,8149,8518,4767,4041,4715,5023,4195,3523,3679,3805,3533,3296,3336,3468,3361,-29.5162,0.46302,8.8442,48.0573
18382,7245,8268,4719,3592,5749,6290,4442,3739,3918,3996,3696,3269,3490,3436,3418,3030,-19.5314,-12.6336,8.88526,48.198
18383,3391,3837,4070,3691,3720,4588,5792,4440,3814,5494,7747,4803,3681,4198,4748,4199,4.30312,5.12425,8.80352,48.142
18384,3186,3355,3438,3300,3362,3599,3984,3802,3833,4764,6294,4922,3933,5814,8782,5944,20.4201,7.0944,8.5812,48.208
18385,3340,3979,5634,6404,3448,4061,6580,8197,3347,3797,4504,4960,3143,3301,3696,3826,-10.7466,18.3295,8.75137,48.1447
18386,3791,5002,9257,8214,3619,4219,5414,5191,3336,3587,3876,3895,3134,3215,3267,3380,-25.2223,13.1735,8.77163,48.2647
18387,5912,7004,4691,3609,6108,7359,4575,3644,4400,4279,3733,3319,3615,3560,3399,3253,-14.1571,-11.4899,8.75885,48.3067
18388,3225,3333,3319,3339,3321,3589,3767,3787,3739,4293,5262,4783,3760,5491,10077,6957,30.1519,9.5722,8.86622,48.028
18389,4214,4573,3799,3474,5666,6924,4429,3567,5414,6328,4449,3577,4064,4207,3841,3496,-0.880681,-10.7609,8.50445,48.0147
18390,5028,5609,4255,3620,5775,8023,4797,3744,4438,5102,4046,3453,3658,3751,3487,3155,-8.65554,-9.75594,8.5462,47.9607
18391,3126,3373,3483,3474,3260,3438,4130,4494,3438,3897,5174,8670,3455,3883,5565,9061,15.5809,33.4985,8.57721,47.9473
18392,3322,3300,3355,3211,3463,3664,3726,3610,3965,4709,5275,4390,4436,7218,9397,5367,26.9509,3.49377,8.91399,48.272
18393,3416,3541,3317,3169,3870,3809,3507,3224,5729,5220,3990,3410,9669,8415,4624,3526,26.5676,-17.0988,8.81055,48.2907
18394,3041,3344,3389,3589,3321,3659,4217,4502,3503,4076,6304,7366,3593,4169,6534,7823,15.5872,18.0663,8.77573,48.2867
18395,4120,3798,3412,3225,5815,4721,3683,3343,8703,6429,3980,3476,5777,4743,3765,3358,6.96182,-19.8495,8.85188,48.232
18396,3416,3333,3164,3123,4032,3844,3367,3208,6957,4925,3820,3383,11594,5960,3871,3310,22.1543,-32.8916,8.54362,47.538
18397,4020,3782,3348,3132,6341,4502,3682,3380,10041,5065,3730,3314,5895,4527,3606,3335,6.1371,-31.7213,8.93763,47.8
18398,3441,3923,6110,12494,3440,3863,4719,6038,3247,3508,3808,3890,3150,3253,3329,3300,-27.9985,32.9125,8.81831,47.6753
18399,3651,3511,3284,3105,4326,4048,3565,3234,7114,6073,4110,3516,8201,6745,4206,3592,17.0254,-18.3255,8.62291,48.1873
18400,3195,3392,3309,3352,3428,3570,3931,3781,3800,4641,5909,4827,4054,6061,9280,5858,22.2285,6.42945,8.61974,48.2587
18401,3705,3771,3494,3257,4695,4854,3867,3390,6722,7600,4428,3561,5604,5750,4119,3471,9.46518,-13.729,8.53002,48.192
18402,6980,9710,5436,3836,5043,5322,4342,3699,3768,3847,3661,3276,3368,3372,3334,3132,-26.8503,-10.3739,8.81689,48.084
18403,9724,6368,4048,3379,7623,5363,3831,3317,4315,3994,3497,3221,3495,3500,3267,3021,-18.5637,-22.3828,8.77577,47.9753
18404,3559,4552,6797,6150,3694,4612,7323,6102,3364,3837,4361,4440,3135,3338,3552,3592,-13.8437,12.5877,8.55818,48.272
18405,3139,3292,3512,3383,3213,3438,3773,4002,3359,3710,4655,6086,3343,3838,6059,12447,32.3355,29.2583,8.63246,47.4993
18406,3297,4020,5640,10782,3431,3747,5030,7677,3283,3494,3844,4384,3006,3185,3470,3502,-19.6699,27.4613,8.82187,47.8613
18407,3404,4258,6490,8794,3459,3816,5800,7558,3230,3606,4060,4272,3127,3293,3466,3524,-17.1093,20.0342,8.75592,48.1047
18408,3898,4699,5785,4795,3833,5304,7952,5248,3493,3989,4806,4166,3419,3473,3742,3591,-9.80164,7.06213,8.7535,48.1287
18409,4334,4750,4182,3630,5199,7690,5051,3701,4680,5943,4512,3673,3907,4103,3773,3430,-3.38742,-7.58088,8.63825,48.372
18410,5882,4955,3817,3283,8470,6239,4104,3383,5734,4815,3686,3404,3901,3848,3493,3231,-6.83828,-19.8092,8.57825,48.1633
18411,3511,4194,6778,8446,3530,4051,5875,7105,3277,3629,4045,4182,3157,3250,3486,3593,-17.613,18.3472,8.89118,48.0727
18412,3183,3339,3486,3351,3429,3621,4081,3751,3754,4550,6192,5115,3785,5448,9122,6223,20.6734,8.64414,8.97435,48.2867
18413,3205,3687,4122,4795,3383,3930,5637,7586,3329,3959,5610,7583,3187,3709,4185,4700,-0.00271974,20.2615,8.88775,48.4047
18414,3502,3961,5960,12516,3333,3680,4711,5852,3292,3400,3763,3812,3178,3181,3399,3287,-30.4077,33.6532,8.97654,47.218
18415,3197,3475,3844,3877,3396,3754,4812,5310,3437,4086,6721,8067,3377,3931,5112,5916,7.89846,17.4568,8.7863,48.208
18416,3828,5454,9467,6916,3687,4437,5448,4997,3373,3598,3778,3841,3122,3361,3397,3338,-24.3585,10.0621,8.73953,48.028
18417,6193,9516,5912,3906,4727,5677,4657,3839,3775,3927,3630,3377,3374,3448,3211,3188,-23.7358,-7.26255,8.82009,48.238
18418,3236,3576,4326,4659,3407,4034,6000,7418,3410,4009,5858,6952,3193,3681,4151,4545,-0.959485,18.3904,8.71709,48.3033
18419,12734,6081,3884,3330,6229,4692,3745,3533,3757,3779,3419,3219,3413,3385,3292,3145,-27.9625,-30.3412,8.98868,47.758
18420,3272,3535,4054,4053,3418,3953,5243,6137,3414,4110,6533,7722,3421,3720,4589,5001,3.7593,17.586,8.82053,48.1167
18421,5381,4386,3643,3285,9235,5030,3780,3402,7359,4691,3588,3281,4374,3954,3494,3224,-3.09775,-30.4381,8.75824,48.0713
18422,4078,6128,8063,5259,3968,5160,6394,4668,3516,3805,3869,3725,3236,3355,3389,3316,-18.9341,4.76681,8.69793,47.9527
18423,3096,3243,3621,3675,3233,3585,4153,4887,3450,3874,5692,8830,3411,3806,5721,7953,13.3146,22.4404,8.90195,48.1533
18424,3363,3410,3253,3297,3527,3855,3595,3461,4414,5406,4833,3983,5276,8922,7016,4199,24.2348,-3.55191,8.76652,47.8733
18425,3359,3379,3180,3188,3998,3798,3342,3143,6333,4925,3818,3392,12487,6012,4025,3442,25.9544,-29.9349,8.79087,47.8807
