event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
18426,6935,9597,5502,3827,4880,5559,4324,3698,3702,3848,3625,3308,3283,3374,3250,3031,-24.797,-10.0743,8.55034,47.8287
18427,3755,5460,9685,6982,3793,4306,5504,4996,3252,3608,3858,3783,3177,3284,3392,3393,-25.9908,9.86902,8.51652,48.152
18428,3350,3378,3281,3065,3971,3856,3448,3391,5855,5010,3813,3361,11311,7362,4068,3416,33.1945,-20.5196,8.70091,47.9573
18429,12628,5941,3776,3285,5912,4658,3579,3372,3940,3832,3400,3306,3472,3440,3224,3273,-32.6107,-29.8136,8.77149,47.3587
18430,3589,4370,7878,10655,3357,3897,5065,5834,3226,3480,3752,3917,3100,3216,3492,3341,-26.4235,18.9248,8.97551,48.1127
18431,3290,3426,3403,3243,3617,4017,3993,3753,4202,6006,6235,4410,4433,6471,7165,4756,17.046,1.53299,8.53124,48.28
18432,3248,3635,4424,5266,3337,3812,5275,8834,3378,3772,4927,7297,3130,3454,4124,4390,-2.55416,25.7371,8.7571,48.202
18433,4329,7340,9053,5285,3880,4825,5138,4307,3456,3762,3748,3420,3194,3338,3433,3236,-30.9491,2.95826,8.70325,47.8293
18434,3103,3162,3417,3467,3216,3664,4067,4458,3414,3883,5400,7888,3403,3983,6099,9748,17.8311,23.3542,8.9501,48.248
18435,11132,7416,4141,3390,5756,5031,3758,3336,3910,3749,3378,3258,3384,3429,3268,3135,-32.8829,-20.2841,8.92541,47.6473
18436,3024,3223,3377,3487,3126,3546,3980,4134,3510,3715,5031,7158,3378,3927,5914,11499,21.1601,25.7478,8.92162,48.0193
18437,3256,3294,3276,3092,3677,3788,3591,3376,4684,5523,4444,3759,6458,9912,6013,4029,28.1677,-7.81582,8.6164,48.1147
18438,3607,3666,3770,3581,3880,4861,5164,4182,4263,6546,7050,4409,3929,4692,4774,4076,5.93268,1.22634,8.60636,48.3
18439,3632,4142,4034,3739,4073,5616,5889,4166,4045,6150,6494,4321,3779,4244,4161,3783,1.58677,0.542762,8.51795,48.1787
18440,3332,3763,4467,4757,3355,3994,5725,7571,3423,3819,5371,7098,3308,3563,3946,4495,-1.42177,19.9387,8.66536,47.9913
18441,3512,3695,3776,3584,3791,4678,5371,4333,4036,6047,7500,4721,3769,4518,4851,4218,5.58161,3.40578,8.6447,48.2667
18442,3390,3505,3344,3129,3858,3884,3657,3302,5257,6278,4432,3728,6425,9083,5211,3855,20.3346,-9.87303,8.7966,48.2253
18443,3293,3909,6243,12692,3399,3726,4764,5972,3185,3518,3630,3982,3099,3254,3410,3397,-32.9829,26.5986,8.78637,47.6487
18444,3416,3632,3349,3160,4145,4213,3642,3467,5928,6822,4482,3713,6563,7498,4561,3686,15.9363,-12.2505,8.61495,48.1847
18445,3078,3202,3316,3392,3291,3425,3818,4040,3319,3739,4914,6684,3458,3981,5969,12008,23.5943,29.7103,8.75338,47.756
18446,3171,3364,3392,3300,3529,3681,3747,3661,3847,4690,5344,4550,4111,6693,9592,5628,26.1355,5.04426,8.90824,48.2
18447,3309,3433,3256,3240,3632,3766,3768,3429,4459,5258,4469,3735,5855,9719,6515,4231,29.5247,-5.83115,8.70512,48.0493
18448,4148,6691,9523,5548,3857,4658,5419,4474,3471,3631,3866,3572,3148,3357,3352,3249,-25.8645,4.61315,8.99839,47.976
18449,7719,8161,4489,3601,5975,6193,4195,3539,4063,3888,3556,3316,3350,3478,3320,3085,-19.9927,-14.0933,8.94575,47.952
18450,12368,5905,3904,3323,6090,4615,3669,3411,3996,3837,3381,3300,3423,3479,3259,3308,-33.4349,-30.8218,8.72926,47.512
18451,3076,3242,3429,3334,3389,3653,3759,3692,3912,4627,5484,4798,4013,6142,9666,6117,25.0143,7.00444,8.94496,48.222
18452,3292,3755,4771,6589,3396,3792,5300,10005,3214,3522,4333,5781,3153,3335,3635,3916,-8.75722,28.1706,8.95831,47.8593
18453,4259,4014,3453,3277,6756,5072,3784,3409,8486,5757,3898,3371,5367,4409,3723,3357,3.66035,-21.6755,8.55489,48.2613
18454,6434,4638,3590,3297,10009,5284,3808,3338,6004,4559,3563,3302,3972,3737,3326,3131,-7.62219,-28.0605,8.86035,47.9947
18455,3721,4357,5119,4402,3850,5299,7953,5133,3830,4443,5541,4485,3390,3585,3880,3688,-6.04965,6.14073,8.83644,48.4507
18456,3088,3387,3797,3655,3362,3641,4326,5113,3320,3884,5673,9074,3328,3825,5131,7185,11.4329,22.6581,8.5188,47.8593
18457,3628,5069,9319,7785,3580,4253,5443,5073,3264,3501,3766,3872,3062,3251,3434,3375,-25.8928,12.1184,8.57489,47.7833
18458,8419,6626,4199,3530,7470,5872,4065,3353,4352,4086,3539,3204,3522,3550,3254,3037,-17.0607,-19.1152,8.89603,48.052
18459,9793,5658,3823,3352,8358,5079,3836,3426,4474,3987,3513,3282,3530,3409,3191,3109,-16.749,-33.0795,8.85041,47.88
18460,3174,3251,3458,3464,3170,3457,3708,3897,3401,3692,4612,6067,3314,3704,5998,12722,33.2675,28.2458,8.86569,47.3927
18461,3732,4203,4011,3634,4226,6128,5661,3932,4228,6390,5930,4181,3829,4306,4172,3757,0.652456,-1.58314,8.95172,48.2133
18462,3717,4341,4459,3905,4098,5963,6821,4375,3969,5326,6009,4144,3571,3959,4008,3691,-1.92185,1.90372,8.78387,48.2373
18463,3138,3419,3753,3742,3347,3646,4662,5229,3453,4081,6460,8440,3379,3883,5197,6203,9.19995,19.0693,8.58881,48.0213
18464,3376,3736,4822,6484,3417,3795,5475,9884,3180,3637,4453,5881,3107,3337,3750,3928,-7.90537,26.2444,8.72857,48.1747
18465,3426,3368,3175,3191,3907,3842,3459,3278,6134,4873,3929,3417,11574,7055,4211,3336,27.7532,-21.7394,8.82819,48.1167
18466,7927,5022,3746,3328,9463,5101,3800,3378,5057,4301,3570,3320,3687,3575,3301,3131,-12.346,-29.1729,8.81812,47.8047
18467,3232,3196,3473,3316,3310,3670,4037,3958,3612,4296,5924,5787,3653,4667,8143,7878,20.3386,13.917,8.53475,48.1013
18468,3312,3403,3264,3117,3928,3754,3482,3285,6067,4797,3676,3284,12612,5955,3916,3450,31.4782,-30.4716,8.51446,47.5347
18469,3476,3934,5248,6693,3437,3950,6341,8852,3190,3701,4555,5094,3073,3339,3714,3868,-10.18,20.454,8.97909,48.31
18470,3456,4187,6938,11729,3390,3836,4858,5995,3281,3463,3820,3992,3165,3221,3263,3422,-27.2487,22.1387,8.79711,48.0107
18471,3416,3721,4181,4151,3602,4300,6625,5486,3545,4369,6881,5847,3287,3826,4546,4521,1.25692,12.0101,8.51471,48.2027
18472,3429,4254,7294,9398,3372,3991,5459,6585,3339,3527,4053,4104,3123,3153,3443,3435,-20.872,18.4291,8.74224,47.9727
18473,5474,8085,5326,3948,5048,6805,4992,3847,3800,4077,3783,3364,3340,3488,3376,3210,-17.2989,-7.37875,8.62909,47.9753
18474,3193,3246,3380,3336,3253,3502,3905,3960,3509,4148,5137,5253,3548,4824,9337,8471,32.5933,13.7154,8.841,48.0013
18475,3500,3961,5866,11427,3318,3903,4851,6974,3177,3465,3840,4125,3180,3385,3376,3412,-22.187,32.9064,8.57215,47.84
18476,3219,3179,3279,3380,3281,3489,3650,3906,3348,3743,4788,6303,3437,4138,5923,12444,25.4119,33.7292,8.83626,47.6713
18477,3991,6047,9892,6333,3681,4584,5259,4709,3442,3704,3793,3639,3224,3443,3375,3233,-32.8034,7.2172,8.70947,48.2327
18478,3388,3853,5111,6123,3351,3997,6158,9109,3343,3644,4521,5572,3236,3331,3652,3800,-8.51251,20.8263,8.984,48.126
18479,11123,7173,4210,3467,6233,5063,3899,3355,3905,3844,3461,3198,3368,3374,3235,3169,-25.8848,-20.9734,8.75334,48.0513
18480,7905,5335,3858,3471,9125,5438,3884,3503,5091,4181,3622,3236,3659,3657,3289,3070,-12.7165,-24.2063,8.81712,48.216
18481,3411,3512,3495,3240,3873,4353,4129,3633,4669,7399,5970,4048,4651,6521,5428,4141,13.5241,-3.57214,8.91412,48.3153
18482,4885,6406,4834,3892,5008,7905,5450,3847,3973,4586,4039,3535,3479,3598,3504,3297,-12.1409,-6.18879,8.75705,48.1587
18483,3571,4479,7169,6194,3538,4558,7048,6050,3420,3836,4365,4094,3136,3367,3487,3483,-14.9906,12.1272,8.63283,47.8633
18484,3573,3620,3489,3340,4054,4673,4329,3698,4882,7811,5919,4000,4507,5716,5085,3878,10.5296,-3.88451,8.93528,48.3827
18485,3533,3802,3900,3827,3906,4780,5423,4143,4051,6106,7219,4527,3759,4366,4810,4127,4.87599,2.59861,8.51325,48.186
18486,3106,3257,3392,3391,3167,3458,3959,3994,3373,3791,4981,6321,3322,3862,6417,12021,26.353,24.9118,8.70667,47.8747
18487,4769,8454,7998,4747,4227,5154,4991,4171,3617,3738,3730,3465,3215,3390,3374,3172,-26.9597,-0.622577,8.84907,48.1413
18488,4466,7144,8204,4963,4131,5179,5555,4299,3590,3837,3847,3712,3226,3375,3543,3254,-22.0726,1.84577,8.56526,48.2167
18489,3644,3773,3652,3403,4146,5061,4550,3681,4643,7810,6066,4007,4336,5174,4631,3925,7.33528,-3.58085,8.93987,48.3347
18490,3430,4182,6154,6475,3563,4276,7029,7276,3333,3709,4552,4606,3180,3392,3599,3641,-12.321,15.6545,8.82892,48.2647
18491,5989,4655,3732,3267,9789,5404,3818,3341,6263,4568,3670,3320,4088,3750,3312,3072,-6.46746,-25.9246,8.86654,48.0253
18492,3252,3477,3750,3941,3252,3615,4417,6098,3400,3776,5131,9964,3324,3697,4718,6007,6.65687,31.9033,8.89645,47.8793
18493,3739,3701,3314,3164,5364,4510,3712,3262,9152,5828,3865,3394,6878,5108,3792,3350,9.91394,-23.0902,8.63374,48.0887
18494,3313,3640,4590,5697,3399,3763,5097,9261,3335,3620,4637,6849,3171,3389,3902,4369,-4.3839,29.0225,8.68842,48.0213
18495,3189,3398,3602,3472,3581,3978,4395,3987,4033,5524,7593,4852,4061,5209,6624,4922,13.4245,5.3279,8.79635,48.28
18496,3466,3841,4589,4355,3544,4424,7137,5564,3612,4423,6544,5412,3376,3726,4311,4223,-1.02189,11.0027,8.67167,48.3647
18497,5832,6752,4542,3647,5961,7581,4691,3622,4267,4483,3749,3401,3485,3637,3352,3183,-13.4622,-11.4347,8.72986,48.1233
18498,4540,4358,3731,3298,6713,6271,4071,3453,6750,6011,4088,3531,4431,4322,3532,3314,0.0967038,-16.5007,8.81984,48.276
18499,3959,4024,3511,3322,4992,5838,4111,3493,6157,7882,4667,3594,4605,4844,3900,3556,4.60785,-11.4654,8.94185,48.3033
18500,3208,3418,3732,3872,3260,3579,4441,5675,3398,3861,5216,9732,3362,3663,4921,6553,8.87538,32.258,8.6385,47.9273
18501,3499,3713,3727,3554,3876,4579,4744,3883,4148,6689,7190,4540,3976,5078,5262,4177,8.24197,1.20175,8.68491,48.4233
18502,3334,3989,6218,9883,3431,3883,5359,7464,3223,3490,3911,4366,3126,3245,3395,3502,-18.6794,22.8114,8.59637,47.8793
18503,7924,8997,4902,3751,5435,5629,4231,3609,3978,3934,3572,3299,3372,3415,3260,3098,-22.9493,-13.1529,8.60232,48.2707
18504,3403,4026,5820,10893,3336,3842,4940,7329,3260,3495,3860,4125,3081,3283,3320,3482,-20.5463,32.5186,8.63848,47.6633
18505,3118,3262,3458,3353,3362,3533,4121,4123,3545,4292,6360,6236,3680,4589,7679,7813,18.4224,14.7588,8.90991,48.3493
18506,4858,5704,4403,3603,5621,8345,4970,3821,4238,4957,4121,3613,3532,3716,3479,3331,-9.35148,-8.63129,8.91618,48.208
18507,4411,7652,8769,5150,4077,4800,5105,4227,3457,3817,3828,3488,3321,3240,3241,3366,-32.3954,1.79142,8.89992,47.966
18508,6717,10006,5690,3790,4897,5281,4441,3656,3675,3771,3811,3356,3364,3282,3371,3128,-30.8162,-8.92834,8.63709,48.1573
18509,3395,3424,3342,3181,3710,3840,3547,3278,5025,5330,4186,3611,7312,9706,5248,3816,26.6973,-10.8817,8.65654,47.9673
18510,10773,6358,4018,3582,7130,5154,3878,3385,4205,3991,3349,3214,3378,3534,3328,3196,-20.5683,-23.6919,8.83208,48.3153
18511,3140,3286,3369,3320,3270,3519,3851,3836,3408,4001,5070,5429,3587,4570,8407,9606,29.1586,16.4499,8.64857,47.7793
18512,3256,3676,4332,5036,3430,3798,5354,8469,3314,3763,5160,7247,3197,3408,4016,4393,-2.38668,23.4545,8.65299,47.8993
18513,3352,3973,6101,11901,3388,3711,4873,6835,3231,3422,3839,4023,3137,3240,3419,3419,-22.8233,27.7764,8.79151,47.9093
18514,3109,3425,3816,3780,3285,3821,4908,4990,3503,4283,7624,7197,3452,4140,5400,5680,8.81526,14.8757,8.99826,48.2753
18515,3722,3586,3223,3163,4939,4117,3559,3328,9202,5594,3838,3427,7596,5478,3890,3500,12.2855,-22.9766,8.83151,48.108
18516,3638,3617,3316,3161,4558,4356,3661,3311,7462,6928,4226,3442,6585,6047,4094,3490,12.4433,-16.1093,8.9323,47.928
18517,4155,5070,4814,3959,4502,7301,6533,4167,4058,4952,4658,3785,3535,3774,3658,3488,-7.40424,-1.73099,8.83087,48.2727
18518,3819,5599,9886,6650,3734,4438,5198,4946,3415,3563,3814,3757,3146,3291,3396,3322,-32.7035,9.00618,8.77124,47.9827
18519,3329,3590,4381,4996,3360,3822,5170,8945,3341,3687,4750,7330,3312,3594,4088,4413,-2.53398,31.8753,8.54589,48.072
18520,3072,3231,3478,3343,3309,3603,3991,3912,3484,4034,5252,5431,3479,4559,8795,9039,26.5383,15.5351,8.64263,48.008
18521,3236,3532,3907,4370,3331,3787,4713,7115,3246,3773,5101,9309,3315,3544,4403,5225,3.30677,31.943,8.77657,47.938
18522,3330,3427,3321,3190,3603,3849,3756,3303,4880,5211,4487,3865,6171,9634,6128,3970,32.2635,-6.86397,8.51009,48.0833
18523,3134,3176,3551,3644,3237,3652,4193,5318,3451,3909,5218,9985,3312,3760,5023,7438,10.9589,27.4059,8.94207,48.0007
18524,3960,5371,6872,5066,3929,5549,7487,4875,3561,3899,4368,3915,3221,3345,3527,3475,-14.2202,5.3499,8.93977,48.28
18525,3453,4205,7533,11270,3404,3843,4941,5823,3238,3403,3789,3874,3013,3240,3364,3442,-28.891,20.4243,8.86519,47.89
18526,3606,3886,4061,3702,3968,5450,5953,4192,4101,6112,6648,4416,3794,4276,4522,3869,2.0856,1.64503,8.91042,48.3707
18527,5320,9445,6897,4276,4425,5226,4767,3952,3658,3661,3648,3454,3368,3422,3370,3198,-32.3685,-4.11089,8.85941,48.058
18528,3211,3555,3693,3736,3424,3782,4851,4764,3546,4441,7692,6941,3569,4140,5541,5565,9.15403,13.8988,8.92003,48.3007
18529,3145,3189,3343,3371,3322,3667,3797,3667,3513,4356,5264,4993,3788,5312,9938,7361,30.7644,10.6109,8.965,48.0173
18530,9770,8175,4432,3588,5732,5209,3876,3411,3943,3922,3502,3211,3374,3383,3212,3068,-25.013,-17.3384,8.74932,47.872
18531,3117,3229,3343,3496,3174,3361,3915,4029,3416,3830,4934,6041,3224,3783,6461,12475,33.2029,24.8841,8.97784,47.8853
18532,3460,3959,5888,12426,3310,3832,4702,6103,3299,3470,3776,3872,3232,3267,3330,3333,-29.882,32.2992,8.60915,47.506
18533,3435,3435,3418,3195,3886,3936,3590,3307,5407,6133,4404,3609,6710,8704,5174,3738,20.4255,-10.7897,8.69377,48.054
18534,3405,3500,3267,3156,4271,3930,3468,3197,8028,4986,3877,3386,10388,5739,3931,3451,18.5494,-31.6665,8.63513,47.9867
18535,3168,3216,3455,3453,3360,3579,3791,3845,3687,4074,5265,5190,3846,5156,9311,7771,28.1715,12.2218,8.57379,48.1113
18536,3105,3245,3301,3249,3255,3367,3779,3856,3346,3804,4701,5998,3392,3941,5993,12830,29.8671,29.3247,8.77689,47.4413
18537,3286,3482,3265,3066,3996,3833,3445,3240,6129,4686,3827,3440,12476,6461,4094,3366,27.2519,-25.5598,8.79752,48.0613
18538,6064,9193,5637,3950,4846,6083,4644,3786,3761,3957,3702,3422,3258,3411,3315,3254,-21.2149,-7.74281,8.90061,48.1887
18539,3134,3279,3519,3514,3291,3570,4063,4569,3430,3767,5243,8317,3316,3776,5504,9640,17.054,28.225,8.58849,47.9547
18540,6551,5773,4073,3514,7737,6903,4074,3484,4761,4593,3777,3320,3783,3596,3341,3175,-11.7341,-16.9099,8.77461,48.3033
18541,3471,3519,3486,3285,3699,4223,4313,3687,4347,6485,6821,4441,4372,5648,6097,4369,12.8662,0.652663,8.70613,48.1753
18542,3507,3970,4334,4087,3656,4765,7016,4887,3672,4897,7040,4894,3425,3903,4439,4095,0.196754,7.54595,8.86193,48.3913
18543,3282,3434,3233,3090,4134,3956,3505,3232,6650,4982,3858,3416,10483,7070,4025,3424,22.7175,-21.3968,8.54635,47.8493
18544,3125,3333,3603,3672,3283,3666,4232,4855,3457,3849,5187,9140,3388,3849,5263,8120,13.3922,26.4629,8.53476,48.0147
18545,3174,3516,3771,3656,3470,3896,4986,4647,3646,4503,7804,6514,3540,4217,5837,5370,9.62804,12.6802,8.72302,48.3647
18546,5000,4168,3559,3252,8817,5082,3783,3254,7865,4839,3766,3351,4602,4027,3450,3121,-1.51503,-29.2626,8.96965,47.9573
18547,5800,4542,3745,3273,9415,5425,3863,3308,6633,4545,3621,3287,4166,3930,3444,3162,-5.35839,-26.5308,8.64437,48.106
18548,3657,4192,4736,4182,3780,5198,7754,4999,3647,4501,5773,4494,3452,3756,4171,3802,-4.10167,6.47323,8.82079,48.0627
18549,7100,5677,4045,3390,8448,6259,4003,3455,4839,4429,3668,3263,3709,3673,3281,3120,-12.0816,-19.8137,8.7137,48.2393
18550,6699,9492,5646,3948,4854,5568,4259,3629,3763,3855,3628,3341,3343,3330,3332,3073,-25.0891,-9.4882,8.69421,47.84
18551,4323,6366,8305,5085,4055,5228,6292,4616,3535,3821,3845,3708,3220,3452,3425,3379,-19.6142,3.58894,8.79592,48.4367
18552,3104,3266,3375,3364,3257,3441,3830,4212,3479,3822,4854,7180,3401,3956,6017,11353,21.2827,32.6153,8.52251,47.9407
18553,4191,3926,3484,3229,6751,4657,3728,3258,9651,5102,3793,3362,5835,4444,3598,3345,4.95022,-30.9114,8.74382,48.236
18554,5213,4489,3708,3308,8042,6468,3953,3448,6306,5216,3831,3412,4190,3904,3433,3281,-4.33369,-18.7578,8.89389,48.1347
18555,4604,8331,8472,4820,4163,4957,4966,4173,3388,3683,3919,3446,3217,3317,3340,3287,-31.9839,0.347111,8.97186,48.0553
18556,3472,3645,3369,3143,4425,4408,3739,3284,6664,7216,4273,3488,6432,6614,4327,3632,13.6358,-13.9117,8.97154,48.0873
18557,8390,9416,4787,3558,5219,5276,4107,3481,3819,3767,3482,3310,3425,3485,3329,3091,-29.4044,-13.6229,8.77137,47.9613
18558,4567,7806,8725,5128,4136,4887,5064,4192,3480,3808,3760,3517,3231,3403,3374,3230,-26.5399,1.56745,8.92963,48.2053
18559,3466,4288,5871,5453,3608,4551,7929,6344,3433,3880,4772,4510,3308,3422,3907,3647,-10.1657,11.8282,8.64344,48.2593
18560,3399,3375,3229,3140,4091,3752,3463,3249,6255,4777,3767,3386,12600,6075,3981,3376,26.2153,-27.8725,8.79579,47.9433
18561,3096,3316,3336,3265,3276,3561,3913,4050,3500,4071,5421,6375,3475,4339,7660,9607,22.2366,18.2641,8.92857,48.174
18562,3347,3898,5726,8617,3388,3784,5484,8745,3201,3536,4229,4748,3097,3256,3488,3590,-14.8974,23.6609,8.84384,48.0893
18563,4138,6302,9476,5973,3835,4564,5538,4623,3396,3705,3820,3688,3148,3304,3390,3342,-25.1223,6.49856,8.7244,48.1613
18564,3268,3365,3313,3297,3567,3750,3816,3568,4128,4850,5063,4331,4467,7522,8630,4980,33.9725,1.60649,8.55619,47.9433
18565,3203,3258,3354,3397,3205,3510,3892,3873,3392,3938,4970,5819,3463,4212,7465,10923,31.088,20.3224,8.52118,47.916
18566,3388,3257,3247,3096,3641,3911,3571,3426,5266,5202,4117,3566,8189,9426,4976,3619,31.4582,-13.1471,8.53355,47.932
18567,3106,3363,3533,3709,3241,3502,4266,5295,3401,3869,5455,9863,3277,3932,5017,7556,11.2837,27.5687,8.84301,48.2567
18568,3684,4847,7292,5918,3759,4676,7274,5626,3384,3775,4372,4013,3247,3393,3527,3515,-14.8621,10.0219,8.68184,48.2013
18569,3376,3612,3442,3300,3789,4255,4078,3665,4560,7053,5925,4013,4734,6808,5677,4196,14.3334,-2.82292,8.90489,48.322
18570,3658,3501,3094,3101,4797,4065,3480,3236,9344,5181,3652,3424,8712,5366,3838,3304,14.233,-29.1355,8.8177,47.8353
18571,5200,4395,3564,3294,9002,5126,3783,3368,7527,4786,3771,3343,4417,4022,3506,3254,-2.37716,-25.7712,8.75996,48.2387
18572,11808,5861,3938,3361,7155,4866,3739,3363,4072,3849,3400,3197,3451,3290,3116,3117,-21.6215,-31.5428,8.85006,47.722
18573,3498,3476,3182,3043,4077,3869,3369,3243,7339,4974,3867,3343,11494,5909,3819,3378,21.4064,-31.5412,8.90071,47.92
18574,3154,3291,3422,3511,3258,3507,3858,3879,3473,3882,5046,5674,3426,4255,7755,10172,33.0002,18.0663,8.66893,47.7087
18575,3239,3173,3379,3419,3236,3429,3784,4011,3424,3921,4966,5889,3275,4147,7286,11245,33.8058,20.907,8.64012,47.882
18576,3698,3585,3378,3129,4571,4535,3753,3453,6888,7158,4360,3551,6200,6265,4251,3570,12.4736,-14.2476,8.60019,48.23
18577,3457,3972,6268,12195,3490,3823,4753,6201,3273,3413,3766,4062,3138,3305,3356,3450,-27.1273,25.9419,8.51787,47.948
18578,3193,3295,3366,3333,3319,3714,3879,3774,3713,4511,5983,4973,3894,5477,9238,6536,21.7492,8.97051,8.67649,48.132
18579,3343,3793,5040,7947,3398,3912,5324,9373,3343,3560,4123,5150,3141,3203,3656,3668,-12.6095,28.2183,8.57599,47.9827
18580,3256,3815,4460,5066,3406,3907,6058,8017,3334,3849,5213,6562,3214,3497,4118,4374,-3.0338,19.6597,8.63351,48.0973
18581,12360,6402,3984,3340,6030,4832,3811,3278,3993,3864,3479,3163,3347,3414,3207,3092,-30.1535,-25.1462,8.76124,47.7307
18582,3646,3610,3480,3225,4414,4740,3853,3449,6072,8063,4780,3612,5324,6068,4358,3586,10.8085,-10.7547,8.81647,48.1867
18583,3350,3334,3377,3279,3439,3752,3901,3613,3986,5000,5856,4475,4402,6532,8585,5203,21.6023,3.78377,8.59918,48.056
18584,3220,3502,4097,4430,3335,3715,4909,7935,3325,3791,4948,8714,3331,3640,4188,4896,1.1039,30.6019,8.83143,47.984
18585,10804,5854,3928,3365,7476,5005,3931,3416,4142,3891,3453,3304,3442,3434,3251,3102,-20.4099,-29.4981,8.61314,47.8653
18586,3209,3384,3402,3497,3439,3818,4239,4010,3665,4727,7243,5386,3838,4909,7647,6001,16.1421,9.53898,8.92243,48.276
18587,4030,5493,6547,4812,4070,5782,7272,4663,3752,4138,4330,3865,3250,3550,3561,3324,-13.6348,3.64928,8.50077,48.2927
18588,3544,3396,3356,3221,4050,4117,3545,3224,6462,5803,4062,3500,8600,7464,4424,3578,19.4483,-17.1797,8.74173,48.2307
18589,7165,8699,4894,3695,5571,6111,4336,3585,3935,4133,3563,3425,3361,3326,3249,3041,-20.4751,-12.1141,8.80469,48.0593
18590,3401,4072,6133,12266,3429,3755,4889,6321,3222,3431,3897,3935,3108,3174,3388,3257,-25.5189,33.0892,8.64401,47.7853
18591,3599,4253,5506,4847,3672,4820,8207,5807,3591,4120,5179,4436,3185,3549,3820,3716,-7.87967,9.42633,8.75895,48.2047
18592,3408,3367,3236,3116,4040,3754,3412,3184,5667,5047,3820,3449,10824,7587,4126,3334,32.7743,-19.8443,8.80664,47.5807
18593,3318,3575,3994,4347,3295,3921,5101,6663,3311,3851,5741,8539,3291,3609,4473,5253,3.56676,21.4057,8.85008,48.188
18594,3160,3179,3405,3402,3200,3510,3808,3906,3394,4003,5045,5869,3345,4279,7673,10848,27.404,19.3688,8.95571,48.0173
18595,10880,6107,3933,3397,7483,5036,3844,3366,4219,3872,3560,3261,3435,3373,3328,3187,-19.7475,-25.9617,8.85611,48.1873
18596,4555,5257,4608,3731,5122,8078,5485,3818,4380,5151,4309,3542,3712,3842,3550,3305,-7.70766,-6.17629,8.95473,48.2967
18597,3783,4418,4514,3847,4083,6303,6792,4438,4032,5202,5653,4096,3643,3795,4052,3631,-3.04638,1.54699,8.58316,48.188
18598,3361,3773,4301,4481,3480,4298,6660,6085,3506,4174,6511,6008,3305,3809,4377,4322,-0.0724047,13.3916,8.99326,48.3007
18599,6850,4766,3660,3268,10154,5189,3814,3350,5708,4276,3566,3275,3914,3677,3369,3162,-9.29357,-29.2262,8.98504,47.9987
18600,3369,3386,3225,3092,4210,3820,3525,3276,6642,5091,3876,3351,11353,6586,4088,3419,22.3533,-22.4503,8.99828,48.206
18601,3385,3375,3200,3069,3903,3747,3491,3170,5952,4798,3756,3422,12602,5955,4031,3402,28.8937,-32.0895,8.78084,47.5053
18602,3278,3766,6105,12380,3276,3760,4817,6198,3285,3508,3782,4002,3149,3277,3304,3495,-32.3342,27.8735,8.60386,47.588
18603,5126,8807,7361,4422,4329,5467,5067,4106,3492,3814,3830,3413,3355,3324,3276,3166,-24.4809,-2.38474,8.94322,48.2367
18604,3267,3519,4169,5167,3393,3775,5168,8961,3251,3672,4624,7506,3198,3549,4052,4569,-2.28729,27.6221,8.66109,47.8933
18605,3403,3444,3232,3080,4163,4064,3480,3249,6760,5499,4009,3402,9827,6878,4154,3486,20.8534,-20.0422,8.73641,48.0867
18606,3283,3221,3380,3432,3185,3563,3850,3738,3612,4176,5236,5149,3687,4946,9574,7918,31.8305,12.5577,8.92357,47.9667
18607,6856,6104,4099,3453,7741,6841,4030,3470,4542,4405,3660,3284,3614,3668,3279,3173,-12.8267,-17.1826,8.80599,48.146
18608,3223,3481,3961,4296,3263,3589,4603,6803,3418,3791,5033,9636,3325,3591,4444,5536,4.89979,30.6864,8.95658,47.9953
18609,4336,7242,9189,5284,4034,4666,5215,4372,3451,3615,3919,3573,3245,3303,3407,3229,-30.8228,2.98004,8.93851,48.0533
18610,3141,3448,3435,3424,3481,3768,4153,3894,3732,4741,6714,5129,3930,5429,8016,5772,17.9178,7.62012,8.70481,48.138
