event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
18611,3156,3281,3477,3472,3179,3431,3874,3985,3484,3743,4914,6729,3427,3899,5961,12000,23.8097,28.3453,8.70265,48.008
18612,4846,4222,3583,3253,8434,5067,3702,3261,8124,5052,3769,3441,4761,4128,3540,3229,-0.594272,-25.4018,8.95366,48.2747
18613,4583,4460,3707,3414,6137,6714,4280,3571,5800,6347,4211,3534,4264,4449,3666,3291,-0.935686,-13.5336,8.51251,48.2853
18614,3383,3373,3217,3132,3866,3809,3646,3343,5385,5205,4120,3574,8777,9104,4685,3571,29.2391,-14.7775,8.89635,48.1267
18615,3113,3277,3370,3275,3320,3435,3846,3940,3526,4043,5093,5481,3595,4545,8272,9657,28.3804,16.7494,8.58009,47.8587
18616,4573,4056,3469,3214,7899,4860,3811,3351,8439,4974,3761,3428,4936,4208,3555,3287,1.0401,-28.0189,8.52047,47.8807
18617,3060,3296,3379,3509,3213,3506,3862,3872,3383,3833,4815,5844,3508,4062,7335,11198,29.5311,21.1659,8.60363,47.7833
18618,3179,3210,3411,3381,3277,3592,3926,3803,3587,4224,5319,5224,3709,5010,9401,8044,32.036,12.5176,8.64297,48.198
18619,3201,3496,3666,3567,3335,3832,4743,4632,3622,4424,7864,6689,3539,4213,5988,5790,10.93,13.1213,8.97711,48.4007
18620,3644,3518,3247,3079,4810,4316,3627,3190,8319,5893,4011,3552,7628,5678,4000,3495,13.2591,-20.6846,8.644,48.0047
18621,3851,4692,5242,4295,4070,6159,7788,4667,3709,4456,5081,3970,3255,3653,3584,3569,-7.76856,3.44944,8.85551,48.0273
18622,3251,3368,3294,3278,3738,3877,3703,3472,4402,5377,4890,3924,5230,9061,6852,4313,23.8525,-3.63364,8.74172,48.02
18623,7656,6645,4229,3494,7093,6242,4221,3440,4412,4176,3610,3336,3671,3542,3362,3039,-16.1907,-17.2562,8.55098,48.112
18624,3168,3242,3474,3349,3369,3662,4079,3876,3679,4301,6375,5421,3792,5091,8615,6811,19.4871,10.6718,8.8984,48.2027
18625,3540,3448,3337,3183,4220,4212,3501,3311,6929,6270,4212,3566,7937,6994,4219,3489,16.8525,-16.6651,8.86312,48.2453
18626,3099,3252,3509,3427,3365,3664,4238,4205,3376,4242,6459,6915,3609,4273,6920,7697,16.3759,16.3453,8.86949,48.1667
18627,12322,6093,4002,3475,6368,4710,3927,3379,3944,3767,3445,3258,3362,3294,3197,3110,-25.2378,-32.0009,8.56762,47.7687
18628,3406,3417,3377,3094,3944,3727,3483,3260,6084,4628,3738,3424,12819,6074,3881,3342,31.9229,-29.6143,8.77968,47.7987
18629,3621,3581,3477,3168,4649,4436,3689,3406,7597,6806,4186,3438,6735,6014,4111,3399,12.6896,-16.9391,8.54057,48.2087
18630,3309,3481,3256,3019,3994,3828,3564,3357,5767,4981,3838,3511,10939,7563,4345,3414,28.7031,-19.7142,8.70225,48.1107
18631,3429,3915,5805,7936,3462,3986,5810,8232,3268,3641,4225,4725,3136,3252,3590,3526,-14.3392,20.9405,8.53594,47.9587
18632,3498,3903,6001,12557,3476,3773,4751,5927,3289,3364,3702,3790,3244,3206,3368,3393,-31.0205,33.6185,8.63376,47.4947
18633,3369,3607,3747,3672,3604,4234,5143,4252,3843,5329,7695,5301,3715,4460,5267,4583,7.71348,6.55622,8.50869,47.8807
18634,7956,5408,3999,3323,8928,5600,4004,3385,4868,4253,3526,3209,3650,3591,3409,3109,-13.0349,-23.9686,8.7763,48.1453
18635,4464,3933,3533,3233,7182,4852,3599,3341,8860,5442,3819,3403,5348,4512,3713,3298,2.94153,-25.0835,8.58951,48.3547
18636,3774,5173,8285,6020,3697,4688,6835,5325,3376,3820,4143,3866,3118,3318,3489,3556,-17.8749,9.39338,8.83169,48.322
18637,3170,3593,4293,5270,3316,3710,5017,9140,3172,3680,4613,7478,3181,3477,3966,4404,-2.79063,29.5231,8.60559,47.6533
18638,4689,4151,3567,3222,7682,4961,3682,3348,8444,5200,3842,3281,5051,4315,3574,3252,0.983823,-24.6267,8.96445,48.174
18639,3407,3352,3169,3154,3850,3757,3402,3221,5964,4878,3865,3480,11983,6834,4042,3278,31.7133,-22.6811,8.78916,47.7573
18640,3066,3207,3423,3410,3272,3434,3906,3830,3470,4123,5174,5422,3512,4782,8669,9183,30.0051,15.4049,8.74437,47.922
18641,3116,3343,3554,3743,3238,3578,4287,5025,3340,3871,5863,9308,3304,3765,5169,7447,11.5407,23.5653,8.81685,47.9673
18642,9452,7398,4170,3422,6645,5555,3979,3411,4054,3984,3627,3168,3531,3433,3125,3100,-20.4568,-18.5627,8.98065,48.036
18643,6205,6228,4312,3572,6866,7437,4419,3515,4419,4406,3762,3370,3650,3769,3327,3132,-12.3686,-13.9886,8.66919,48.2593
18644,3130,3160,3659,3395,3148,3467,4049,4137,3293,3912,4845,7201,3330,3929,5877,11400,21.5866,27.589,8.60168,47.9547
18645,3234,3233,3415,3494,3248,3651,4056,4464,3332,3843,5083,8708,3318,3889,5513,9729,16.604,31.2537,8.95316,48.14
18646,3208,3334,3286,3458,3326,3464,3706,3991,3342,3753,4792,6032,3219,3904,6117,12597,30.3147,29.8532,8.63569,47.686
18647,3317,3979,6706,11919,3375,3704,4799,5931,3247,3417,3852,4045,3168,3286,3361,3349,-32.802,23.0794,8.84275,47.6367
18648,4169,6287,8512,5409,3949,5100,5936,4503,3501,3712,3949,3687,3165,3458,3479,3244,-20.9732,4.2937,8.58629,48.04
18649,3218,3506,4001,4578,3264,3687,4906,7860,3356,3659,5109,8775,3349,3583,4201,4929,1.4329,27.6741,8.74221,47.9873
18650,3373,3455,3140,3074,3851,3781,3493,3175,6060,4770,3810,3340,12570,6180,3888,3477,30.2623,-30.141,8.50888,47.6247
18651,7885,6460,4138,3555,7566,6164,4076,3344,4526,4152,3636,3422,3590,3568,3343,3169,-15.7076,-18.2961,8.84674,48.396
18652,3291,3685,4618,6061,3381,3836,5333,9850,3306,3612,4383,6261,3230,3321,3804,4023,-6.38124,28.0194,8.92701,47.9967
18653,3764,3552,3320,3172,5049,4136,3584,3311,9381,5220,3885,3334,7969,5239,3813,3389,12.7726,-32.2499,8.73776,48.0787
18654,5322,9255,7148,4458,4307,4949,4800,3970,3629,3807,3702,3578,3312,3310,3295,3170,-30.319,-3.27526,8.87654,48.008
18655,3333,3402,3206,3169,3876,3952,3422,3267,5675,4960,3865,3445,11194,7162,4093,3439,32.551,-20.9679,8.64792,47.64
18656,3205,3204,3379,3409,3191,3513,3870,4134,3373,3854,5130,6570,3405,4090,6768,11028,23.1115,22.2188,8.60651,48.082
18657,8727,5228,3839,3392,9154,5103,3865,3374,4771,4169,3633,3252,3654,3548,3229,3071,-14.1375,-31.7654,8.75676,48.006
18658,3404,4011,7101,11931,3358,3783,4828,5936,3149,3391,3740,3881,3133,3150,3391,3456,-30.6898,21.9016,8.99615,47.762
18659,3066,3445,3536,3630,3213,3644,4169,5057,3401,3955,5498,9150,3334,3798,5401,8150,13.0087,24.4801,8.99525,48.298
18660,8840,7126,4350,3411,6738,5824,4012,3449,4256,4017,3628,3270,3521,3468,3304,3071,-18.8153,-18.1294,8.8017,48.19
18661,3491,3498,3268,3122,4279,4002,3580,3342,7690,5530,3933,3466,9509,6215,3970,3422,18.4417,-22.1844,8.55601,48.2113
18662,5986,5606,4005,3433,7279,7321,4340,3488,4798,4681,3794,3406,3830,3755,3433,3165,-9.86349,-15.4273,8.78874,48.2133
18663,3740,3660,3255,3096,5443,4379,3650,3237,9850,5213,3818,3363,6978,4895,3688,3343,9.67297,-31.538,8.6043,47.7387
18664,3400,3769,4537,4473,3659,4345,6981,6027,3519,4167,6363,5771,3393,3638,4177,4285,-1.49482,12.6491,8.58312,48.336
18665,3373,3896,5687,10040,3363,3824,5151,8230,3366,3438,4039,4242,3189,3260,3401,3499,-17.1541,33.7598,8.82907,47.9987
18666,3457,4049,6803,12011,3225,3846,4819,5995,3250,3359,3824,3915,3066,3291,3316,3361,-28.5115,23.7258,8.75861,47.7247
18667,3221,3307,3298,3224,3614,3907,3687,3455,4477,5462,4785,3916,5617,9299,6997,4354,24.8902,-4.14175,8.82411,48.4133
18668,3602,3847,3650,3424,4189,5190,4161,3562,5278,8236,5286,3775,4675,5432,4402,3686,7.48739,-6.79311,8.95799,48.2633
18669,3182,3300,3498,3655,3141,3439,3992,4784,3217,3879,5165,9400,3358,3804,5310,8565,13.8501,28.7992,8.97566,47.7927
18670,4282,4186,3728,3427,5316,6646,4524,3574,5307,6890,4559,3726,4259,4463,3766,3452,0.434745,-10.0115,8.57874,48.07
18671,3904,3727,3297,3043,5550,4384,3666,3359,9723,5591,3801,3454,6811,4938,3771,3325,9.46791,-24.6746,8.95194,48.2293
18672,3125,3309,3636,3915,3302,3558,4275,5684,3368,3806,5219,9906,3278,3803,4873,6838,9.03317,30.3906,8.64871,47.93
18673,3454,3429,3234,3126,3934,3688,3577,3220,5800,4954,3832,3344,11087,7364,4142,3399,33.1745,-20.2323,8.70517,47.7227
18674,3529,3575,3416,3232,3871,4299,3886,3462,5028,7526,5180,3931,5269,7239,5296,3935,15.2875,-6.39306,8.97076,48.4493
18675,3129,3285,3491,3420,3320,3374,3800,3928,3416,3700,4851,5940,3372,3831,5949,12311,33.4757,32.0137,8.59179,47.4113
18676,5845,5537,3983,3470,7692,7064,4213,3438,4999,4729,3693,3356,3868,3774,3407,3206,-9.04915,-16.4257,8.68785,48.1827
18677,8472,5240,3822,3236,9284,5153,3760,3350,4824,4054,3492,3310,3735,3488,3380,3113,-13.8875,-31.9929,8.9204,47.8087
18678,3156,3423,3708,3820,3194,3691,4454,5604,3387,3841,5579,9606,3341,3767,4897,6723,9.45409,24.5149,8.88157,48.1273
18679,11265,7243,4111,3450,5915,5045,3856,3446,3938,3694,3583,3256,3415,3376,3219,3126,-28.263,-20.795,8.70104,47.9587
18680,3522,3306,3268,3136,3894,3739,3474,3213,6009,4861,3776,3386,11580,7108,4078,3341,31.82,-21.9068,8.87038,47.794
18681,3603,3743,3628,3449,4070,4906,4427,3749,4572,7788,6272,4086,4371,5264,4606,3876,7.52174,-3.2436,8.99127,48.2733
18682,3170,3281,3346,3430,3329,3568,3796,3743,3485,4075,5282,5210,3635,4863,9201,8288,27.8269,13.4498,8.77004,47.8013
18683,3349,3879,5943,10857,3357,3817,5051,7827,3267,3486,3848,4260,2924,3232,3347,3432,-19.2451,25.6281,8.9946,47.9173
18684,3255,3635,4153,4534,3431,4017,5571,7044,3345,3890,5923,7716,3177,3650,4348,4731,1.13974,19.3076,8.76829,48.28
18685,3620,3692,3712,3438,4104,5134,4602,3696,4589,7799,6188,4052,4309,5023,4498,3866,7.09854,-3.17006,8.74715,48.2147
18686,3460,3827,5833,12561,3410,3789,4700,5968,3316,3511,3779,3933,3138,3302,3390,3350,-31.3314,30.3596,8.63412,47.5113
18687,3400,3987,6803,12184,3233,3752,4754,6027,3211,3427,3829,3974,3026,3236,3390,3406,-29.0248,24.1208,8.91023,47.7593
18688,3194,3240,3498,3426,3518,3760,4126,3922,3793,5093,6958,4934,3897,5511,7799,5563,17.0671,6.50848,8.93719,48.1547
18689,3164,3234,3436,3535,3246,3514,4161,4746,3395,3981,5191,9258,3354,3810,5387,8450,14.0061,33.7479,8.79413,47.908
18690,3330,3816,5938,12561,3390,3736,4766,6128,3227,3396,3755,3995,3179,3180,3368,3472,-33.5143,28.426,8.70077,47.4913
18691,10746,6092,3990,3396,7432,4989,3939,3335,4138,3907,3482,3199,3493,3421,3184,3058,-20.1262,-25.6915,8.66931,47.8673
18692,3608,3546,3561,3286,4101,4688,4193,3654,4944,7868,5685,3862,4705,5877,4862,3815,10.472,-5.16968,8.82232,48.17
18693,3017,3226,3497,3583,3273,3525,3933,4280,3311,3723,5207,8138,3413,3864,5658,10384,18.182,27.4784,8.6658,48.0213
18694,3421,3994,5612,6653,3435,4076,6541,8171,3384,3591,4450,4884,3095,3413,3661,3734,-11.3201,18.4648,8.763,48.0767
18695,3764,4417,4866,4289,3910,5550,7454,4794,3730,4559,5687,4342,3464,3760,4006,3850,-4.71044,5.07304,8.58689,48.2947
18696,3660,4067,4651,4272,3748,5045,7576,5205,3593,4511,5898,4721,3422,3751,4030,3850,-3.64699,7.51427,8.75061,48
18697,7679,4986,3806,3398,9552,5358,3935,3453,5072,4258,3489,3239,3679,3511,3291,3194,-12.1375,-31.8803,8.63541,47.9333
18698,3547,3488,3216,3086,4479,4083,3590,3252,8124,5477,3909,3334,9282,5931,3932,3408,16.8825,-23.796,8.88114,48.092
18699,3402,3874,4295,4165,3683,4467,6838,5270,3502,4504,7116,5452,3393,3956,4391,4250,0.699278,10.0701,8.9107,48.372
18700,6247,4824,3759,3269,9746,5282,3854,3459,6001,4504,3730,3178,3947,3791,3433,3069,-7.58918,-33.2328,8.72985,48.062
18701,3266,3408,3274,3157,3890,3681,3437,3195,6045,4690,3635,3398,12815,6110,3954,3424,28.4947,-32.4905,8.93215,47.586
18702,3211,3348,3212,3176,3737,3710,3717,3430,4672,5607,4642,3908,6023,9451,6396,4192,23.9205,-5.9212,8.73027,48.288
18703,6797,9986,5874,3954,4852,5327,4391,3596,3764,3668,3561,3434,3296,3394,3296,3185,-26.8368,-8.91121,8.97012,48.25
18704,3154,3223,3364,3346,3297,3434,3741,3927,3416,3875,4916,5904,3450,4106,6915,11925,29.242,22.6464,8.70078,47.9953
18705,4214,5915,7633,5107,3947,5384,6577,4688,3607,3931,3960,3915,3112,3434,3345,3483,-17.136,3.9642,8.56598,48.168
18706,3080,3346,3541,3693,3366,3809,4361,4392,3613,4382,6983,6316,3635,4433,6982,6533,14.8185,13.3443,8.55984,48.31
18707,3754,4108,4442,3974,3990,5297,6977,4564,3838,5077,6327,4625,3582,3901,4290,3797,-1.1256,4.59181,8.91853,48.362
18708,7257,5782,4050,3412,8165,6145,4095,3478,4661,4392,3665,3328,3678,3663,3289,3218,-13.4824,-19.3273,8.57029,48.1853
18709,3272,3440,3559,3734,3270,3560,4244,5238,3302,3906,5239,9732,3335,3755,4927,7351,11.0779,33.6266,8.80242,47.9093
18710,3188,3432,3821,3871,3450,3762,4588,5095,3454,4057,7035,7918,3223,3850,5522,5991,9.20339,17.281,8.77086,48.1713
18711,5030,4895,3889,3382,7237,7154,4312,3532,5461,5299,3893,3524,3973,4017,3568,3253,-5.31241,-15.0172,8.84394,48.2793
18712,3598,4281,6255,6081,3585,4435,7488,6872,3523,3785,4594,4384,3127,3382,3610,3561,-11.9244,13.3388,8.70494,48.374
18713,3438,3702,4464,4378,3521,4223,6602,6314,3453,4179,6284,6223,3290,3751,4325,4254,-0.78864,14.336,8.95237,48.2673
18714,3572,3356,3238,3116,4311,3970,3544,3345,7119,5451,3882,3349,9763,6431,3982,3464,19.3716,-21.6129,8.56913,47.9287
18715,3260,3492,3530,3331,3672,4236,4421,3860,4121,5998,7239,4520,4178,5524,6259,4606,12.9741,2.9982,8.94307,48.1647
18716,3507,3999,4084,3906,4150,5371,5957,4226,4011,5972,6693,4399,3683,4320,4189,3846,1.91536,1.78447,8.94219,48.2087
18717,3318,3477,3314,3049,3723,3923,3653,3326,5067,5232,4314,3647,7736,9484,5108,3702,27.2251,-11.606,8.55396,48.0487
18718,3414,3779,4309,4366,3553,4101,6593,6266,3591,4186,6400,6091,3399,3674,4205,4388,-0.191094,14.3323,8.64249,48.21
18719,3363,3658,4166,4774,3300,3737,5207,8179,3311,3790,5210,7789,3346,3637,4173,4791,-0.577832,23.2219,8.86804,48.2873
18720,3348,3775,4602,4757,3472,4220,6748,6726,3429,3992,5959,6045,3346,3636,4145,4224,-2.17653,15.1677,8.91053,48.2827
18721,7111,9512,5291,3777,5136,5619,4319,3499,3861,3936,3607,3359,3433,3328,3291,3098,-24.2302,-10.7399,8.60291,48.118
18722,3208,3472,3876,4171,3235,3751,4949,6173,3365,4056,6081,8493,3355,3688,4781,5625,5.13217,20.6877,8.57657,48.186
18723,3697,3616,3458,3186,4530,4428,3643,3340,7357,7061,4209,3445,6704,6175,4124,3559,12.9758,-16.2625,8.53684,48.3547
18724,3054,3349,3545,3609,3350,3525,4093,4825,3328,3804,5205,9341,3286,3932,5196,8400,13.391,28.3416,8.7899,47.8947
18725,3406,4093,6301,9838,3448,3802,5337,7801,3252,3659,3924,4252,3055,3173,3431,3599,-18.5966,22.6168,8.93329,48.2473
18726,3383,3470,3218,3254,3675,3898,3527,3282,5296,5144,4129,3671,8320,9041,4821,3537,31.5143,-13.6612,8.524,47.7773
18727,3143,3309,3414,3392,3254,3614,4015,4010,3472,3922,5844,6310,3451,4354,7518,8905,20.104,17.0617,8.94263,47.9513
18728,11853,5975,3991,3468,7115,4912,3746,3420,4082,3778,3435,3279,3428,3366,3164,3091,-22.3434,-30.8803,8.71116,48.0687
18729,3335,3746,4673,4837,3440,3934,6539,7462,3415,3911,5423,6463,3289,3578,4027,4320,-2.97143,17.3852,8.7994,48.2613
18730,3275,3696,4212,4920,3428,3900,5935,7954,3341,3771,5291,7229,3275,3600,4152,4615,-1.48702,20.7865,8.9387,48.396
18731,3615,4284,5581,4943,3704,4867,8167,5988,3454,4101,5109,4477,3235,3452,3754,3675,-8.4563,9.605,8.92407,48.2707
18732,3126,3324,3462,3256,3161,3466,3689,3934,3306,3776,4790,6021,3393,3989,6568,12091,30.9888,24.2598,8.61487,47.568
18733,3563,4508,7791,8601,3496,4119,5885,6339,3229,3518,3924,4038,3069,3244,3510,3518,-19.8596,16.42,8.87903,48.2347
18734,4441,4140,3523,3255,7254,4982,3679,3471,8679,5486,3787,3320,5245,4510,3613,3249,2.49441,-23.9908,8.52068,48.4227
18735,12456,6283,3832,3420,6350,4933,3759,3383,3953,3804,3385,3130,3391,3478,3219,3100,-26.594,-27.6145,8.67059,47.9173
18736,3919,3689,3402,3166,6051,4434,3729,3325,9846,5156,3768,3451,6409,4716,3798,3251,7.37651,-28.2483,8.9363,48.0733
18737,3617,3608,3321,3193,4727,4279,3653,3316,8241,6179,3905,3467,7467,5724,3954,3334,13.2592,-19.8182,8.73201,47.99
18738,3232,3163,3391,3367,3284,3628,3819,3905,3510,3963,5292,5525,3583,4510,8634,9315,26.6865,15.8383,8.9236,48.0807
18739,3111,3266,3354,3556,3242,3581,3992,4322,3421,3936,5574,7236,3492,4109,6625,9313,18.7667,19.9836,8.59206,48.0867
18740,3201,3719,4659,5959,3295,3873,5680,9459,3268,3746,4567,6177,3120,3481,3949,4016,-6.57336,23.6344,8.85651,48.1127
18741,3410,3525,3604,3420,3600,4528,4489,3714,4250,6480,7153,4580,4195,5466,5743,4176,10.9777,1.3588,8.69412,48.222
18742,3849,4603,5422,4456,3936,5912,8021,4944,3628,4345,5026,4178,3395,3605,3594,3614,-8.12685,5.03463,8.57273,48.352
18743,3081,3193,3410,3314,3227,3353,3839,3920,3423,3774,4870,6404,3404,3956,6128,12282,25.4271,29.9179,8.61942,47.7187
18744,3119,3586,3840,3880,3348,3963,5036,5229,3474,4208,7599,7215,3408,3891,5304,5494,7.39363,15.0283,8.75743,48.396
18745,3208,3387,3614,3738,3207,3724,4290,5273,3349,3833,5208,9643,3343,3792,4984,7283,10.6049,31.7313,8.50218,47.9173
18746,10874,6664,4101,3483,6948,4969,3948,3418,4103,3832,3529,3253,3336,3394,3177,3024,-21.7588,-22.6613,8.81162,48.0353
18747,3625,4501,6407,5776,3652,4719,7762,6080,3494,3810,4466,4312,3220,3441,3612,3548,-12.5817,11.1488,8.92929,48.2833
18748,3404,3398,3378,3249,3936,3695,3378,3253,5942,4760,3739,3471,12460,5798,3816,3318,33.5572,-32.0209,8.6925,47.33
18749,3199,3238,3432,3384,3464,3636,3796,3728,3927,4700,5535,4468,4192,6564,9278,5619,24.0523,4.83669,8.99397,48.1067
18750,3402,3664,4892,6350,3425,3880,5125,9928,3298,3579,4458,5690,3080,3298,3685,3945,-8.53142,33.3021,8.61372,47.7993
18751,3367,3835,4841,5242,3297,4046,6820,7648,3447,3796,5296,5823,3345,3314,3926,4097,-4.97451,17.1696,8.92839,48.0933
18752,3726,3692,3430,3060,5214,4394,3555,3291,9366,5651,3914,3426,7235,5211,3838,3344,11.1861,-23.3474,8.64214,48.2313
18753,3927,5153,7458,5350,3819,5092,7354,5140,3395,3925,4241,3954,3146,3503,3558,3385,-15.5838,7.15202,8.9953,48.2667
18754,3265,3391,3272,3172,3764,3816,3532,3346,5238,5236,4063,3652,7876,9880,5035,3704,32.3799,-12.3097,8.89936,48.1613
18755,4476,3950,3491,3189,7439,4925,3709,3283,8852,5350,3724,3328,5081,4384,3629,3321,2.40483,-24.5552,8.92581,48.0873
18756,5496,4391,3587,3313,9471,5209,3642,3401,6987,4728,3817,3280,4261,3912,3382,3155,-3.96331,-26.86,8.66505,48.0213
18757,3527,3872,3891,3541,4011,5000,5221,4016,4199,6586,6991,4447,3926,4622,4690,4033,5.69367,0.898866,8.53181,48.382
18758,3271,3519,3696,3675,3425,3917,5063,4637,3604,4786,8081,6245,3610,4223,5596,5093,8.8828,11.4109,8.75373,48.294
18759,4291,4575,3996,3615,5261,7529,4821,3629,4744,6248,4605,3642,4015,4117,3698,3469,-2.65809,-8.11145,8.95317,48.17
18760,3312,4054,6249,12412,3287,3729,4838,6063,3312,3353,3808,3860,3014,3240,3305,3457,-33.5775,26.0668,8.62903,47.5287
18761,3189,3310,3390,3397,3204,3463,3776,3959,3439,3756,4863,6245,3409,3923,6085,12672,26.5774,29.135,8.79916,48.0533
18762,4809,5200,4093,3602,6209,8125,4627,3621,4644,5432,4075,3485,3794,3767,3552,3335,-6.45818,-11.3241,8.85841,48.2467
18763,4605,5707,4782,3818,5004,8123,5648,3869,4101,4829,4199,3567,3650,3651,3567,3320,-9.36084,-5.51288,8.75954,48.2933
18764,3482,4400,8089,10267,3542,3924,5297,5835,3279,3500,3948,3938,3155,3088,3372,3384,-26.0648,18.0938,8.76618,48.3333
18765,4817,4161,3547,3250,8086,4983,3776,3267,8321,5187,3688,3336,4793,4248,3512,3248,-0.0127521,-26.3453,8.80059,48.1467
18766,6184,7869,5021,3756,5532,7091,4565,3664,4002,4050,3721,3365,3371,3609,3255,3161,-16.6836,-10.1762,8.95513,48.144
18767,8551,5187,3991,3388,9176,5116,3742,3355,4768,4166,3526,3224,3649,3579,3348,3124,-14.2482,-30.9757,8.58485,47.9267
18768,4989,8654,7669,4581,4371,5243,5013,4120,3638,3706,3709,3547,3363,3246,3445,3203,-24.6118,-1.39882,8.96825,48.3313
18769,3197,3326,3364,3320,3305,3620,3868,3649,3846,4780,5738,4663,4240,6280,9238,5674,23.345,5.76517,8.76157,48.072
18770,3357,3421,3273,3049,3876,3777,3519,3248,5562,4986,3919,3502,10111,8264,4395,3622,30.7287,-17.9491,8.72224,47.9207
18771,3456,3541,3262,3168,3888,3746,3552,3288,5340,5146,4063,3431,9305,8755,4579,3604,31.6368,-15.9436,8.81622,48.0827
18772,3409,3596,3684,3403,3666,4171,4357,3892,4072,5990,7120,4553,4125,5452,6123,4489,12.6338,2.63913,8.56428,48.068
18773,3457,3337,3295,3076,4053,3772,3447,3263,5883,4943,3759,3337,11570,7061,3967,3369,33.8538,-22.0699,8.86986,47.726
18774,10923,7530,4240,3375,5982,4927,3903,3447,3988,3799,3527,3244,3455,3409,3207,2965,-26.4484,-20.1023,8.92203,47.9473
18775,3111,3389,3371,3394,3258,3406,3813,3999,3405,3882,4955,6471,3427,4053,6616,11505,24.55,23.8846,8.59378,48.0367
18776,5324,9449,6722,4200,4440,5193,4605,3933,3717,3868,3667,3536,3319,3485,3435,3119,-30.2036,-4.10762,8.71203,48.008
18777,3341,3745,3991,3756,3693,4507,5674,4448,3825,5493,7865,4934,3675,4294,4888,4404,4.87521,6.00734,8.78934,48.3553
18778,5473,4733,3781,3318,8444,6414,3907,3491,6002,5160,3837,3227,4256,3917,3558,3207,-5.02474,-18.6942,8.82747,48.4833
18779,3698,3716,3403,3181,4620,4645,3859,3342,7374,7068,4153,3600,6211,5873,4076,3499,11.3979,-15.8778,8.51827,48.212
18780,3750,4655,8412,7661,3518,4125,5807,5731,3286,3506,4026,3852,3103,3249,3553,3446,-21.15,13.8319,8.68948,47.7867
18781,5558,5454,4068,3459,6806,7925,4446,3600,4739,4968,3929,3477,3672,3766,3518,3190,-8.68057,-13.0827,8.72451,48.3833
18782,3421,3483,3393,3395,3748,4477,4255,3720,4420,7029,6395,4160,4474,5848,5625,4188,11.9312,-1.55819,8.62026,48.0207
18783,3149,3222,3463,3301,3220,3420,3753,3959,3416,3747,4723,6282,3309,3888,6131,12538,26.4531,28.2885,8.6767,47.6807
18784,4026,6411,9486,6016,3703,4552,5273,4588,3399,3683,3816,3776,3242,3282,3413,3327,-28.3053,6.2499,8.51313,47.9953
18785,2984,3196,3390,3435,3166,3473,4084,4254,3456,3847,5359,7231,3439,4193,6665,9867,19.3163,21.6727,8.58404,48.026
18786,3251,3399,3255,3320,3529,3894,3670,3499,4330,4948,4872,4119,5216,8760,7432,4484,30.957,-2.41783,8.71587,47.9853
18787,3156,3337,3549,3682,3283,3534,4219,4848,3373,3924,6008,8751,3301,4013,5627,7592,12.5935,20.932,8.8783,48.1313
18788,3074,3206,3540,3351,3284,3451,4073,4274,3420,3950,5516,7517,3450,4031,6350,9295,18.1147,21.2554,8.6941,47.8547
18789,4398,6830,6920,4581,4253,5914,6114,4323,3620,3940,3975,3795,3227,3438,3431,3305,-17.7013,0.681906,8.51164,48.0427
18790,5157,9020,7624,4447,4344,5117,4812,3948,3570,3783,3512,3584,3332,3393,3358,3230,-30.9547,-2.37146,8.76577,48.154
18791,4125,4064,3592,3347,5728,5773,4032,3524,6945,7049,4280,3418,4752,4679,3979,3363,3.45701,-14.7315,8.98832,48.4333
18792,3328,3871,6219,12546,3372,3761,4721,6004,3278,3522,3839,3799,3154,3238,3338,3351,-31.6642,26.8501,8.86286,47.5607
18793,3202,3353,3491,3585,3310,3555,4112,4531,3442,3823,5862,8037,3364,3992,6036,8574,15.7682,21.1712,8.70215,48.1793
18794,3598,4656,7505,6684,3681,4358,6806,5974,3400,3690,4166,4152,3094,3401,3568,3390,-16.5739,12.8694,8.57234,48.082
18795,3409,3368,3290,3136,4088,4075,3612,3296,6389,6073,4177,3577,7924,7520,4544,3572,18.8064,-15.6495,8.56797,48.0333
18796,3693,3687,3281,3111,4853,4381,3713,3374,8654,6186,3989,3415,7192,5626,3911,3349,12.3073,-20.2514,8.96834,48.2767
