event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
18797,3947,3572,3257,3197,5274,4244,3655,3315,9221,5708,3956,3374,7209,5185,3920,3326,11.1572,-22.7965,8.63756,48.24
18798,5081,6029,4659,3886,5604,7858,5197,3810,4286,4682,4069,3465,3570,3723,3569,3306,-10.5974,-8.49526,8.51325,48.5293
18799,3383,3325,3161,3087,3967,3764,3466,3206,6441,4960,3894,3301,11980,6775,3945,3361,25.5331,-23.7863,8.99824,48.0107
18800,7340,8545,4952,3669,5402,6128,4512,3643,4024,3967,3639,3245,3341,3425,3345,3185,-21,-12.3877,8.55958,48.2413
18801,4057,5803,7573,5248,3889,5213,6708,4813,3479,3919,4093,3789,3149,3392,3420,3347,-17.3214,4.74264,8.51862,47.928
18802,4531,4035,3501,3138,7574,4668,3745,3342,8994,5045,3731,3387,5167,4324,3647,3282,2.33987,-27.9485,8.75614,48.074
18803,4110,4593,4066,3599,5064,7578,5266,3797,4601,6044,4675,3760,3882,4139,3796,3302,-3.00582,-6.27973,8.52838,48.1813
18804,3372,3391,3234,3140,3945,3774,3496,3327,5676,5066,3917,3435,10582,7992,4390,3476,31.0095,-18.3871,8.95678,48.142
18805,3684,4072,4004,3674,4306,6234,5436,4034,4395,6876,5782,4047,3858,4388,4096,3653,1.30444,-2.83278,8.99571,48.3593
18806,8706,6802,4221,3496,7108,5825,4024,3467,4243,4043,3497,3275,3520,3416,3255,3118,-17.9962,-18.6289,8.77787,48.0107
18807,3306,3252,3391,3377,3362,3598,3795,3834,3577,4050,5143,5313,3681,4782,9206,8434,30.8922,13.695,8.55391,48.0673
18808,4329,4041,3657,3280,5898,5844,4092,3413,6771,6793,4227,3445,4682,4488,3772,3391,2.30172,-14.9938,8.95268,48.082
18809,3304,3396,3358,3197,3678,3987,3581,3426,4853,5261,4500,3794,6136,9615,5751,3817,33.7765,-7.75136,8.55337,47.7693
18810,10172,6922,4217,3466,6572,5328,3906,3501,4021,4003,3434,3364,3440,3382,3279,3118,-22.0381,-20.6247,8.51369,48.0833
18811,8463,9441,4651,3620,5262,5245,4192,3513,3920,3824,3450,3244,3265,3356,3274,3070,-31.0396,-13.5833,8.94627,47.86
18812,7962,9378,4873,3579,5200,5180,4236,3554,3781,3893,3701,3385,3446,3468,3271,3105,-32.9584,-12.6633,8.50863,48.008
18813,6021,9296,5973,3932,4739,5890,4707,3809,3776,3883,3637,3352,3314,3331,3260,3153,-22.2095,-6.9455,8.64424,48.0487
18814,3363,3404,3233,3112,4117,3869,3396,3208,6471,5171,3807,3454,10415,7077,4126,3398,22.7506,-20.5178,8.6664,47.7473
18815,3405,3295,3181,3204,4047,3859,3410,3280,6581,5053,3852,3463,11217,6422,4012,3548,22.9575,-22.9888,8.65551,47.886
18816,7100,4945,3803,3384,9943,5184,3755,3366,5401,4340,3665,3325,3758,3540,3284,3250,-10.2097,-32.3101,8.92906,48.0287
18817,3385,3476,3200,3143,4019,3794,3335,3249,6002,5248,3926,3480,10175,7756,4276,3496,24.8583,-18.9931,8.86561,47.9733
18818,11662,6993,4007,3408,6246,4937,3836,3406,4011,3773,3505,3155,3386,3438,3191,3086,-25.3395,-22.5862,8.78719,48.0267
18819,4023,5873,9828,6331,3805,4549,5622,4745,3351,3559,3833,3803,3081,3305,3409,3290,-24.6181,7.72179,8.93478,48.2713
18820,3415,3902,4500,4271,3664,4712,7265,5471,3729,4433,6705,5057,3292,3727,4125,4113,-1.57844,9.35065,8.98699,48.254
18821,3870,4291,3938,3543,4544,6684,5062,3803,4629,6886,5222,3898,3999,4340,4142,3582,0.66393,-4.54308,8.88984,48.2887
18822,4031,5618,9145,6035,3835,4584,6060,4855,3330,3641,3945,3706,3051,3333,3432,3369,-21.8486,7.50119,8.64643,47.98
18823,3774,4159,4454,3909,4022,5768,6882,4628,3890,5199,6351,4375,3518,4054,4187,3747,-1.68694,3.54502,8.88982,48.6113
18824,8556,6430,4214,3464,7491,5805,3855,3445,4292,4118,3587,3252,3559,3525,3312,3099,-17.0074,-19.2529,8.93281,48.0027
18825,3444,4033,6288,12098,3368,3786,4812,6334,3188,3465,3773,4102,3081,3253,3280,3445,-25.1163,26.0908,8.61181,47.8333
18826,3376,3718,3965,3883,3638,4580,6121,4800,3848,5037,7662,5171,3511,4062,4680,4223,3.21205,7.50925,8.97045,48.1833
18827,4491,7303,9105,5238,4013,4836,5137,4422,3553,3597,3789,3566,3232,3261,3385,3358,-32.2853,2.92651,8.76757,48.1907
18828,3555,3721,3576,3234,4281,4726,4099,3466,5519,8127,5073,3785,4914,5886,4441,3659,10.0625,-8.61316,8.67631,48.0413
18829,5508,8257,5915,4072,4665,6378,5015,3987,3804,3950,3736,3544,3415,3382,3309,3183,-19.4604,-5.57411,8.58846,48.08
18830,11656,6045,3839,3409,7263,4824,3794,3394,4080,3906,3483,3333,3438,3442,3228,3123,-21.2429,-28.4188,8.84139,48.1713
18831,3255,3467,4089,4622,3359,3740,4995,7952,3419,3810,5026,8578,3179,3572,4245,4944,1.01286,27.1601,8.61278,48.168
18832,11371,7568,4226,3353,5851,4982,3886,3336,3880,3820,3465,3289,3496,3306,3215,3052,-29.4795,-19.9246,8.94445,48.064
18833,3175,3295,3660,3714,3274,3616,4461,4967,3480,4071,6438,8482,3569,4013,5550,6597,10.9784,19.1142,8.88885,48.2413
18834,6818,6304,4297,3486,7353,6790,4317,3470,4532,4376,3637,3358,3617,3519,3323,3167,-13.6875,-16.3292,8.60267,48.2427
18835,3266,4000,5804,9657,3461,3890,5289,8251,3270,3541,4094,4529,3102,3309,3492,3547,-17.0131,24.3946,8.70901,48.3347
18836,3703,3515,3304,3130,5029,4161,3564,3323,9509,5164,3878,3339,8033,5263,3759,3304,12.1776,-25.5148,8.78998,47.9853
18837,3196,3344,3625,3641,3243,3413,4210,5294,3364,3806,5197,9564,3422,3809,5053,7493,11.3737,32.6348,8.58847,47.7827
18838,3348,3930,6192,12020,3301,3775,4975,6710,3188,3444,3752,4000,3064,3201,3399,3365,-24.512,27.0187,8.76854,47.776
18839,6906,9892,5641,3813,4874,5312,4476,3719,3748,3830,3594,3321,3337,3282,3353,3107,-27.2433,-9.65589,8.88227,48.1367
18840,3081,3304,3359,3383,3139,3355,3873,4044,3376,3799,4631,6027,3468,3959,6100,12663,31.6383,29.0125,8.55595,47.7073
18841,3267,3320,3323,3285,3520,3799,3843,3729,4027,5044,5627,4365,4327,6738,8966,5337,22.9903,4.08277,8.70272,48.3447
18842,3618,3850,4140,3861,3927,5054,6156,4444,3769,5366,7073,4690,3666,4182,4431,4136,1.50057,4.77042,8.6041,48.242
18843,3109,3225,3267,3415,3265,3417,3754,3944,3418,3849,4910,5984,3387,4010,6427,12116,33.8692,23.8967,8.8007,47.6647
18844,3190,3207,3290,3405,3306,3379,3723,3867,3355,3795,4663,6022,3458,3836,6050,12714,27.7918,32.698,8.83705,47.5067
18845,11193,6678,4056,3418,6661,5150,3803,3392,4105,3792,3525,3209,3303,3448,3243,3065,-22.6506,-22.9714,8.72026,48.0273
18846,3274,3893,6090,12081,3289,3824,4880,6669,3209,3494,3827,4106,3056,3215,3360,3466,-23.6228,27.5487,8.6524,47.822
18847,3593,3465,3278,3223,4657,4044,3521,3254,9116,5074,3684,3427,8852,5334,3845,3343,14.3506,-31.9592,8.93222,47.8067
18848,3075,3431,3603,3540,3246,3691,4360,4660,3483,4135,6814,7808,3436,4164,6051,6988,13.1679,17.3278,8.98377,48.3233
18849,3561,3657,3336,3068,4595,4191,3509,3336,7649,6046,4164,3396,8057,6343,4041,3546,15.4694,-19.5301,8.54048,48.33
18850,3332,3433,3339,3109,3847,3910,3547,3306,5113,5210,4084,3538,7924,9573,5055,3741,30.9743,-12.5744,8.78009,48.0407
18851,3911,4885,5029,4055,4244,6611,7215,4481,3774,4650,5091,3956,3549,3710,3793,3588,-7.14053,1.31566,8.56313,48.3613
18852,3058,3308,3498,3426,3277,3528,3990,4382,3403,3932,4921,7449,3403,4001,5853,10921,20.1517,28.6219,8.61402,48.2333
18853,7249,9661,5510,3672,4907,5470,4293,3539,3798,3857,3683,3318,3288,3367,3233,3201,-25.3765,-10.1883,8.88062,48.0307
18854,3343,3488,4120,4586,3313,3730,4993,7422,3225,3859,5369,8522,3221,3584,4440,4989,1.82433,23.5292,8.82791,48.136
18855,3130,3257,3530,3678,3221,3598,4106,4742,3401,3906,5186,8904,3399,3828,5451,8909,15.0265,30.5638,8.68349,48.164
18856,8464,6599,4292,3502,7137,5843,3983,3468,4428,4133,3627,3341,3572,3457,3302,3175,-17.258,-18.5668,8.56899,48.2153
18857,3608,3637,3413,3183,4432,4350,3676,3284,6490,7416,4458,3565,6186,6553,4413,3607,13.5235,-13.1954,8.98722,48.1807
18858,3156,3138,3567,3536,3222,3589,4101,4310,3408,3978,5836,6911,3478,4145,6945,9057,18.5236,18.728,8.84104,48.2513
18859,3762,3602,3339,3069,4531,4479,3727,3544,7016,7301,4342,3539,6213,6241,4295,3554,12.6005,-14.5957,8.68307,48.3693
18860,2981,3304,3287,3358,3298,3503,3889,3894,3407,4129,5512,5489,3636,4757,8821,8599,23.8717,14.4955,8.79916,47.9093
18861,4496,6612,7060,4644,4281,5890,6262,4394,3726,3964,4004,3655,3259,3476,3472,3296,-17.0507,1.058,8.98804,48.3273
18862,3452,3971,5474,6893,3482,4189,6210,8579,3245,3570,4287,5150,3151,3357,3603,3684,-11.2727,20.0459,8.61858,48.198
18863,3549,4301,6502,7467,3472,4144,6481,7056,3284,3614,4148,4461,3201,3307,3422,3614,-15.2778,16.9523,8.6219,48.0153
18864,3993,5933,9778,6341,3727,4405,5171,4605,3413,3672,3788,3728,3240,3264,3321,3250,-31.4971,7.54021,8.60297,47.7527
18865,4767,8674,8150,4650,4271,4789,4802,4162,3621,3869,3798,3518,3214,3429,3301,3212,-32.6203,-0.808839,8.90579,48.1513
18866,3365,3750,4617,5396,3390,3873,5726,9065,3274,3703,4964,6409,3113,3347,3900,4182,-4.82333,22.3319,8.75618,48.0493
18867,3463,3932,6045,12660,3376,3812,4739,5891,3156,3437,3758,3928,3046,3222,3437,3380,-29.2469,27.3229,8.93487,47.5213
18868,11701,6797,3982,3205,5962,5028,3873,3312,3997,3833,3461,3311,3387,3305,3257,3148,-32.8784,-22.9744,8.51054,47.706
18869,4139,3922,3440,3196,6214,4821,3649,3330,9218,5917,3998,3268,5716,4657,3736,3241,5.53514,-22.1187,8.96659,48.308
18870,3469,3316,3249,3130,4043,3899,3555,3290,6598,5341,3933,3425,10582,7065,4214,3454,22.7602,-20.7804,8.84039,48.3753
18871,3377,3715,4655,6184,3352,3706,5269,10022,3285,3616,4516,6238,3160,3370,3745,4037,-7.11229,28.5908,8.90802,48.1647
18872,4997,6484,5081,3943,5064,7693,5370,3945,3949,4454,4043,3592,3489,3598,3395,3218,-12.9904,-5.48627,8.98194,48.21
18873,5161,4291,3498,3318,8722,5363,3775,3382,7363,4947,3762,3290,4455,4131,3419,3316,-2.23894,-24.3997,8.50499,48.1287
18874,3253,3338,3290,3026,3921,3907,3625,3257,5244,5087,4053,3531,8796,9173,4735,3584,31.1183,-14.4233,8.84537,47.88
18875,4301,5927,5311,4032,4683,7443,6430,4088,3918,4509,4251,3555,3284,3690,3583,3301,-11.3148,-2.55173,8.92823,48.204
18876,5033,4193,3598,3253,8388,5107,3740,3346,7733,5014,3787,3204,4654,4100,3612,3166,-0.961323,-25.7834,8.69218,47.952
18877,12091,6561,3886,3433,6121,4832,3800,3355,3963,3825,3440,3149,3400,3412,3217,3194,-27.2641,-24.6658,8.52949,47.786
18878,3456,3773,6091,12206,3382,3816,4806,6248,3229,3433,3781,3964,3135,3164,3371,3412,-26.8111,30.9562,8.52665,47.5113
18879,8006,9602,4941,3707,5332,5275,4135,3483,3772,3706,3406,3213,3366,3372,3291,3102,-30.1283,-12.5887,8.71601,47.806
18880,5016,8254,7224,4421,4376,5505,5152,4097,3691,3806,3795,3502,3228,3426,3382,3247,-22.0431,-1.87184,8.71437,48.0813
18881,3391,3456,3219,3024,3880,3881,3501,3195,6014,5090,3817,3392,10956,7409,4201,3400,26.2522,-20.6049,8.80764,47.884
18882,3528,3637,3471,3365,3918,4650,4385,3633,4581,7697,6112,4048,4503,5594,5212,4008,10.4852,-2.83179,8.88844,48.228
18883,4289,6648,9565,5777,3879,4480,5322,4604,3415,3707,3713,3604,3189,3367,3353,3306,-25.9797,5.20256,8.83524,48.1453
18884,3295,3319,3253,3172,3806,3704,3453,3219,5916,4766,3831,3338,12481,6094,3961,3434,28.8682,-33.7228,8.80117,47.3613
18885,3322,3369,3747,3494,3553,3993,4818,4402,3777,5015,8234,5920,3663,4355,5880,5003,9.63284,9.3809,8.97882,48.3633
18886,3480,3711,3563,3368,4105,5003,4233,3554,5098,8048,5382,3916,4692,5579,4540,3786,8.99628,-5.92963,8.73377,48.0387
18887,4351,4184,3579,3216,6952,5238,3742,3389,7968,5927,3803,3345,5109,4484,3652,3290,2.23682,-20.4163,8.72835,48.1527
18888,3153,3203,3325,3472,3470,3435,3687,4045,3425,3764,4829,6475,3296,3962,6564,12027,25.1051,25.6672,8.71372,48.088
18889,3209,3193,3450,3357,3334,3594,3836,4111,3396,3953,5301,6550,3383,4184,7122,10314,22.727,20.7748,8.57273,48.1913
18890,3298,3766,4523,5143,3485,3951,6118,8381,3388,3727,5161,6291,3174,3466,4017,4206,-3.99828,19.7099,8.82527,48.0633
18891,3161,3232,3557,3654,3285,3577,4134,4698,3394,3836,5283,9476,3363,3857,5235,8133,13.0211,33.9445,8.79672,47.9167
18892,3562,3806,3799,3617,3941,5100,4888,4011,4385,7064,6584,4254,4008,4793,4638,3932,5.82903,-0.789608,8.76897,48.2547
18893,3378,3471,3296,3260,3713,3986,3769,3425,4771,5993,4917,3787,5512,8792,6247,4143,21.0588,-5.13735,8.67148,48.3067
18894,3384,3425,3245,3174,3785,3769,3631,3361,4899,5392,4285,3696,7074,9758,5505,3782,27.1154,-9.71865,8.55372,48.11
18895,6943,5451,3883,3414,8841,6089,4025,3446,4775,4354,3812,3156,3818,3698,3427,3164,-11.8895,-20.4055,8.89009,48.1973
18896,3293,3676,4708,5793,3461,3987,6001,8935,3292,3697,4802,6225,3185,3499,3926,4088,-6.20661,21.2675,8.54412,48.3787
18897,3284,3316,3404,3193,3526,3742,3687,3566,4127,5006,4830,3963,5034,8987,7812,4555,30.8491,-1.6023,8.887,48.0213
18898,4072,6136,7490,4977,4077,5468,6572,4630,3541,3950,4038,3803,3244,3332,3491,3351,-17.0878,3.03059,8.91203,48.1147
18899,3284,3487,3468,3404,3623,4133,4235,3737,4220,6095,6773,4509,4344,5922,6516,4606,14.5158,1.6904,8.54948,48.2373
18900,6469,4980,3737,3417,9298,5844,3904,3274,5527,4543,3660,3346,3898,3704,3359,3147,-8.97473,-22.2052,8.63529,48.0713
18901,3532,4258,7993,10341,3395,3938,5173,5761,3197,3445,3790,3922,3088,3199,3401,3511,-32.0881,18.5705,8.63694,47.9627
18902,4470,6299,7252,4938,4111,5744,6391,4522,3625,4016,4112,3696,3241,3352,3394,3338,-17.0709,2.11231,8.56215,48.334
18903,3336,3826,4765,6012,3485,4008,6134,8843,3377,3708,4803,5937,3144,3363,3828,4133,-6.69209,21.1725,8.62597,48.468
18904,5312,4385,3579,3248,9119,5148,3866,3406,7368,4699,3631,3435,4439,4050,3560,3124,-2.95136,-28.1964,8.73835,48.246
18905,3368,3611,4124,4340,3359,4035,5786,5947,3489,4132,6628,6817,3383,3813,4685,4641,2.3133,16.0541,8.59359,48.1053
18906,3214,3478,3789,4144,3352,3603,4549,6459,3420,3805,5340,9595,3342,3671,4577,5785,5.84813,33.2586,8.5651,48.082
18907,3124,3122,3457,3379,3172,3473,3936,4220,3238,3843,5003,7594,3416,3833,5811,11136,19.8337,28.7768,8.92985,47.838
18908,3436,3829,5992,12577,3401,3788,4615,6040,3255,3396,3780,3879,3159,3297,3427,3370,-30.1947,29.8966,8.56257,47.494
18909,3985,4125,3783,3374,5182,6154,4144,3501,5818,7469,4642,3637,4506,4648,3963,3502,2.78185,-10.8207,8.93296,48.2887
18910,5013,4271,3726,3221,8401,5563,3836,3217,7449,5119,3878,3333,4575,4009,3462,3263,-1.52994,-22.2604,8.74769,48.224
18911,3555,4631,8292,7919,3516,4312,5868,5852,3276,3603,4089,3985,3097,3376,3422,3355,-20.3138,14.2576,8.92426,48.0987
18912,3253,3408,3627,3470,3483,3860,4399,4084,3766,5018,7513,5231,3922,5070,6888,5283,14.0506,7.41997,8.53885,48.1833
18913,3391,3658,3957,3760,3553,4069,5468,4677,3525,4942,8048,5618,3608,4209,5193,4644,6.43843,9.06028,8.53188,48.2133
18914,3428,3388,3277,3059,4115,3857,3524,3165,6518,5173,3847,3347,10980,6725,3987,3397,22.7288,-22.4282,8.63989,47.858
18915,3115,3292,3662,3699,3219,3652,4361,4988,3449,3882,5991,8671,3447,4051,5471,7336,12.3699,21.1063,8.64553,48.1907
18916,3208,3513,3904,4071,3421,3714,5258,5497,3455,4190,7046,7357,3475,3902,4938,5273,5.83002,16.1908,8.81034,48.148
18917,6568,6933,4406,3589,6516,7028,4392,3522,4344,4212,3652,3383,3446,3544,3365,3196,-14.7156,-13.9833,8.58877,48.064
18918,3625,3611,3353,3308,4254,4818,3965,3490,5738,8176,4963,3756,5044,6158,4554,3674,10.4973,-9.32965,8.79015,48.3247
18919,3337,3579,3901,3825,3356,3951,5393,4933,3524,4470,7633,6718,3495,4051,5117,4937,6.3769,12.7477,8.79237,48.1467
18920,3217,3520,3936,4003,3435,3947,5420,5324,3446,4257,7444,7013,3402,3902,4820,4958,4.89191,14.3466,8.99633,48.0293
18921,3056,3199,3400,3425,3233,3441,3795,3948,3341,3756,4833,6270,3431,4016,5946,12650,26.3247,30.1007,8.66358,47.8267
18922,8511,6088,3986,3392,8055,5780,3886,3394,4414,4164,3652,3370,3415,3485,3233,3189,-15.9774,-20.5584,8.613,48.0093
18923,4410,5713,5132,3946,4795,7511,6337,4006,3922,4523,4343,3586,3528,3763,3579,3318,-10.3107,-2.56012,8.96231,48.2747
18924,12742,6096,3860,3424,5853,4790,3727,3378,3905,3787,3419,3287,3434,3275,3232,3154,-30.0539,-33.6124,8.91049,47.5753
18925,3712,3705,3416,3097,4685,4587,3809,3401,6926,7484,4431,3546,5974,5900,4192,3483,10.7192,-14.243,8.78401,48.232
18926,7715,6299,4209,3432,7455,6268,4185,3533,4535,4238,3642,3352,3466,3618,3261,3182,-14.9789,-18.0686,8.58169,48.26
18927,3213,3399,3638,3493,3469,3766,4447,4236,3552,4533,7510,6406,3688,4421,6625,5886,13.2393,12.2794,8.90709,48.188
18928,9079,5393,3887,3299,8845,5235,3909,3355,4727,4033,3560,3227,3653,3501,3251,3131,-15.374,-26.9168,8.56861,48.0567
18929,4223,6491,9422,5788,3970,4498,5172,4480,3431,3738,3743,3693,3263,3276,3325,3354,-31.3347,5.27652,8.66303,47.9113
18930,3358,3781,4839,6884,3371,3868,5390,9817,3280,3584,4309,5690,3186,3377,3626,3881,-8.95604,26.7971,8.77342,48.1607
18931,3158,3351,3343,3287,3427,3694,3816,3736,3754,4548,5651,4625,4048,5953,9470,6153,24.4854,6.9147,8.66349,48.0093
18932,11944,5920,3929,3356,6565,4843,3838,3420,4151,3836,3446,3248,3503,3395,3224,3207,-25.1923,-28.4125,8.6265,47.8833
18933,3541,3709,3930,3736,3689,4450,5433,4099,3879,5776,7844,4837,3765,4483,4826,4251,5.3775,4.69476,8.83718,48.1653
18934,3749,4162,4682,4128,3855,5688,7421,4641,3659,4917,5900,4406,3435,3812,3951,3712,-3.69229,4.33403,8.76085,48.0787
18935,5181,4971,3915,3355,7340,7134,4157,3549,5590,5363,3928,3356,4142,3924,3456,3203,-5.55556,-15.7263,8.65975,48.376
18936,3441,4131,6976,8649,3503,3992,5994,7056,3208,3602,4152,4188,3215,3286,3451,3551,-18.2649,18.2782,8.82977,48.2633
18937,3175,3223,3400,3443,3459,3591,3926,3970,3570,4142,5655,5477,3557,4875,8848,8103,23.2398,13.5863,8.76914,48.276
18938,3412,3362,3172,3035,3951,3727,3512,3164,5998,4892,3814,3400,12109,6874,4095,3227,28.2673,-22.8449,8.93592,47.8293
18939,3665,3519,3290,3148,4918,4138,3570,3273,9151,5193,3907,3375,8367,5217,3807,3440,12.988,-30.8457,8.61094,47.9853
18940,5743,4645,3566,3205,9357,5723,3953,3490,6389,4654,3652,3259,4164,3854,3514,3160,-5.64049,-23.2246,8.72061,48.2187
18941,3407,3827,5588,9969,3363,3929,5049,8199,3239,3605,3906,4264,3173,3208,3449,3555,-17.4772,33.1601,8.66216,47.82
18942,3835,3781,3326,3109,5854,4430,3735,3298,10049,5249,3753,3295,6587,4829,3651,3304,8.34345,-29.2021,8.92057,48.0567
18943,3289,3423,3335,3231,3741,3920,3880,3567,4542,6084,5501,4121,4958,7892,6488,4250,18.8823,-2.83994,8.70234,48.148
18944,3792,4501,4721,4180,4042,6107,7400,4580,3879,4830,5427,4065,3657,3783,3987,3591,-4.90389,2.52266,8.8407,48.3613
18945,3303,3831,5959,12512,3393,3682,4749,6082,3195,3424,3801,3955,3214,3299,3339,3583,-33.8136,28.133,8.76542,47.5473
18946,5132,6904,5234,3950,5085,7411,5304,3855,3931,4315,3981,3583,3394,3512,3486,3170,-14.2051,-6.08387,8.72156,48.1647
18947,3309,3920,5913,11534,3368,3814,4819,7210,3205,3500,3866,4156,3162,3164,3411,3531,-21.1734,28.9956,8.79502,47.9213
18948,4284,4907,4244,3713,4907,7833,5598,3924,4367,5749,4543,3766,3682,4054,3761,3483,-4.59403,-5.23533,8.88649,48.5433
18949,3454,3372,3276,3139,4107,3913,3377,3324,7088,4837,3873,3496,11471,5879,4030,3397,21.7111,-31.2937,8.50809,48.022
18950,3349,4195,6760,11977,3308,3839,4949,5947,3226,3525,3675,3935,3129,3191,3332,3439,-30.1965,22.8945,8.51208,47.8507
18951,3231,3505,3700,3624,3431,3835,4888,4671,3665,4422,7939,6645,3396,4185,5593,5382,9.29352,13.0155,8.94425,48.0747
18952,4115,5316,5509,4251,4229,6513,7368,4631,3808,4347,4648,3839,3331,3584,3605,3466,-9.96584,1.84565,8.82002,48.3733
18953,9498,5607,3971,3396,8360,5169,3811,3314,4417,4090,3627,3316,3506,3503,3141,3212,-16.6716,-33.2554,8.66842,47.9587
18954,3977,3765,3280,3167,5702,4636,3810,3342,8743,6304,4084,3446,5978,5015,3785,3372,7.40251,-20.0642,8.86305,48.2707
18955,3133,3226,3346,3286,3263,3551,3815,3818,3655,4141,5302,5300,3669,4813,8996,8542,26.4286,14.2032,8.77392,47.904
18956,3294,3444,3503,3441,3700,4092,4133,3821,4105,5901,6927,4572,4228,5792,6856,4716,14.4794,2.20915,8.63278,48.35
18957,11229,7454,4102,3487,6093,5061,3885,3435,3937,3804,3422,3170,3369,3350,3185,2996,-28.0639,-20.8697,8.55509,47.986
18958,3405,3395,3251,3160,3759,3793,3510,3392,4821,5304,4393,3722,6768,9938,5736,3795,28.2278,-8.68487,8.87712,48.0947
18959,3353,3928,5230,5583,3446,4229,7039,7631,3459,3767,4896,5310,3165,3448,3790,3924,-7.40001,16.4405,8.90006,48.132
18960,3284,3435,3450,3456,3486,3824,4241,3900,3847,5078,7445,5134,3836,5211,7421,5308,15.2635,6.66544,8.96574,48.2373
18961,11082,6074,4016,3444,7222,4923,3848,3410,4133,4039,3485,3275,3363,3423,3200,2968,-21.0138,-26.4912,8.6564,47.9367
18962,3272,3859,4948,7540,3316,3744,5161,9707,3280,3678,4300,5222,3263,3395,3728,3804,-11.2594,29.136,8.67179,48.1447
18963,6252,7642,4709,3714,5765,7012,4567,3729,4017,4153,3653,3377,3479,3393,3437,3220,-16.4331,-10.7741,8.71122,48.0793
18964,3044,3161,3275,3354,3290,3450,3774,3999,3383,3905,4882,7042,3420,3989,5907,11794,21.9996,33.8389,8.82452,47.7793
18965,4036,4039,3631,3363,5542,5670,3986,3514,6812,7378,4315,3479,4835,4779,3775,3388,4.17305,-14.2681,8.90408,48.3613
18966,4155,4819,4375,3782,4773,7783,5638,4082,4319,5471,4640,3732,3768,3782,3810,3401,-5.61719,-4.72754,8.65938,48.22
18967,4483,4185,3471,3234,6981,5410,3835,3405,7805,5809,3849,3406,4818,4405,3668,3321,1.52885,-19.863,8.72274,48.0567
18968,3449,4203,6140,6920,3580,4159,6681,7290,3371,3713,4393,4593,3154,3335,3702,3594,-13.1908,16.7334,8.75337,48.1847
18969,4517,5105,4127,3511,5854,7930,4817,3783,4702,5498,4176,3575,3948,3816,3605,3310,-6.03702,-9.51167,8.59199,48.1827
18970,3301,3509,4154,4035,3442,3977,5898,5757,3547,4283,7030,6802,3357,3816,4770,4997,3.36373,14.652,8.89669,48.45
18971,3461,4279,7608,9391,3368,3931,5371,6396,3285,3545,3965,4137,3142,3352,3413,3409,-21.7204,18.0238,8.93856,48.0353
18972,3857,3649,3262,3204,5342,4162,3635,3270,9468,5440,3934,3282,7479,5142,3796,3316,11.2717,-26.7093,8.6677,48.1587
18973,3901,3736,3547,3051,5768,4688,3749,3306,9010,5998,3858,3445,6103,4990,3786,3279,7.85946,-21.5247,8.52279,48.1433
18974,3396,3314,3232,3174,3996,3768,3572,3250,6673,4760,3738,3339,12301,6055,3830,3371,24.2312,-26.9402,8.86976,47.846
18975,3277,3518,4137,4723,3393,3775,4921,8054,3443,3798,4924,8489,3249,3470,4160,4923,0.48787,30.389,8.78923,48.1693
18976,3225,3275,3413,3292,3441,3563,3820,3722,3778,4497,5107,4712,4006,6050,9742,6306,28.8314,7.12638,8.61284,47.966
18977,4046,6141,9691,6094,3733,4429,5413,4602,3472,3685,3846,3763,3180,3327,3441,3243,-26.6454,6.86032,8.57229,48.0707
18978,3519,4378,6159,6106,3622,4502,7429,6733,3364,3809,4554,4439,3170,3433,3624,3630,-12.3092,13.1926,8.67821,48.314
18979,3318,3847,5447,9749,3398,3804,5281,8232,3271,3568,3982,4451,3209,3298,3473,3494,-16.7886,32.0416,8.59653,47.8813
18980,3887,3638,3366,3241,5504,4339,3474,3158,10040,5309,3742,3363,6906,4968,3591,3369,9.52943,-29.194,8.80543,47.93
18981,3170,3284,3518,3540,3222,3537,3830,4243,3332,3798,5291,7569,3425,4006,6152,10471,19.4914,24.6943,8.7765,48.2587
