event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
18982,3512,3878,3643,3311,4086,5015,4218,3548,5183,8020,5492,3782,4570,5629,4687,3779,8.957,-6.44065,8.6661,48.2353
18983,3461,3778,4859,6567,3366,3824,5182,9659,3272,3721,4525,5700,3182,3395,3744,3838,-8.44526,33.2282,8.50854,48.0487
18984,12035,6325,3985,3460,6491,4868,3836,3288,3939,3888,3537,3173,3429,3379,3216,3044,-25.0408,-24.7209,8.65794,47.9287
18985,3211,3330,3360,3398,3410,3678,3873,3717,3798,4575,5823,4851,3881,5935,9425,6074,22.3964,7.71415,8.84929,48.226
18986,3072,3254,3511,3544,3285,3641,4100,4558,3364,3882,5106,8668,3359,3851,5478,9042,15.3283,28.4844,8.58019,47.81
18987,3394,3395,3183,2970,3970,3972,3568,3168,6441,5260,3880,3478,10618,7206,4154,3460,23.1093,-20.8062,8.79292,48.078
18988,3654,4630,6007,4855,3797,5227,8192,5290,3558,4061,4666,4193,3298,3517,3681,3537,-10.3076,7.56282,8.8822,48.1087
18989,3430,3385,3254,3066,4082,3733,3530,3325,6945,4848,3769,3357,11867,5918,3979,3318,22.7124,-29.8848,8.56643,47.8707
18990,3892,6134,9851,6210,3812,4492,5171,4773,3413,3754,3707,3684,3193,3317,3348,3294,-31.5868,7.0549,8.61466,48.03
18991,3580,4198,6622,7439,3475,4177,6622,7180,3327,3607,4163,4363,3109,3387,3534,3563,-15.0226,16.7286,8.88887,48.2307
18992,3885,3792,3470,3177,5873,4362,3688,3190,10020,5265,3900,3282,6596,4694,3594,3319,7.98193,-27.172,8.77609,48.0713
18993,3341,3978,6453,12200,3419,3857,4816,6353,3110,3528,3622,4030,3112,3200,3319,3366,-25.4984,25.8551,8.67342,47.8027
18994,3098,3310,3415,3480,3238,3491,3887,4183,3477,4100,5621,6456,3536,4430,7502,9046,20.4941,17.4688,8.81067,48.18
18995,5192,4741,3801,3335,8054,6360,3955,3448,6053,5168,3833,3365,4185,3938,3543,3347,-4.48032,-18.5756,8.71021,48.212
18996,6784,8909,5321,3813,5310,6146,4403,3638,3795,4050,3605,3371,3430,3391,3252,3128,-21.7121,-10.6251,8.69703,48.2307
18997,10580,5660,3944,3361,7892,5021,3791,3447,4269,3965,3506,3227,3447,3389,3190,3196,-18.8535,-31.5788,8.92894,47.9233
18998,4117,5796,8207,5360,3901,4980,6446,4838,3382,3894,4046,3899,3265,3376,3443,3391,-18.8117,5.72685,8.58815,48.2273
18999,3047,3254,3430,3326,3369,3563,3757,3884,3552,4120,5378,5664,3533,4592,8579,9259,25.9806,15.9566,8.73276,48.2047
19000,11633,6485,4031,3357,6578,4980,3804,3380,4095,3893,3422,3163,3416,3339,3213,3085,-23.674,-24.9033,8.89215,47.916
19001,4399,4023,3447,3237,7216,5004,3673,3219,8673,5391,3784,3413,5007,4394,3631,3326,2.52409,-23.5533,8.69853,47.8913
19002,3277,3453,3364,3131,3802,4070,3772,3367,4792,6256,4710,3786,5815,8856,5923,4016,20.7685,-6.77335,8.99116,48.26
19003,3287,3487,3385,3214,3729,3994,3747,3490,4868,5969,4733,3843,5925,9003,5921,4098,21.6787,-6.51327,8.7283,48.462
19004,3392,3816,4734,6491,3336,3800,5168,9739,3274,3568,4504,5620,3212,3401,3739,3863,-8.38028,33.282,8.5484,47.7713
19005,4506,7834,8801,4989,3941,4889,5078,4156,3506,3764,3843,3555,3128,3319,3400,3254,-31.002,1.54353,8.54282,47.9753
19006,7713,6126,4172,3563,7753,6125,4032,3445,4436,4119,3648,3172,3580,3536,3287,3048,-15.0145,-18.9229,8.79451,47.8367
19007,3244,3554,4243,4549,3461,3913,5701,6443,3459,4047,6374,7005,3407,3785,4483,4780,1.66245,17.0469,8.56551,48.2987
19008,4249,6643,8165,5198,4010,5121,5873,4605,3508,3884,3878,3765,3221,3279,3437,3381,-20.2114,3.41758,8.56458,48.1447
19009,3244,3395,3474,3210,3476,3812,3781,3570,4009,5067,5385,4322,4673,7659,8539,4923,24.213,1.17344,8.75764,48.3593
19010,3675,3918,3743,3534,4156,5416,4910,3925,4625,7336,5929,4024,4130,4825,4483,3838,5.23691,-2.82278,8.69443,48.3113
19011,3165,3457,3871,4100,3215,3631,4482,6298,3468,3736,5107,10046,3273,3673,4633,6024,6.056,31.635,8.98458,48.1193
19012,5786,7341,4832,3748,5669,7585,4725,3689,4026,4245,3820,3475,3369,3525,3325,3248,-14.7439,-9.56171,8.9649,48.272
19013,3192,3494,3727,4017,3331,3886,5112,5467,3519,4238,6898,7690,3387,3967,5025,5446,6.45084,16.9037,8.6706,48.264
19014,2990,3166,3278,3394,3249,3518,3746,3946,3508,3975,5085,5685,3564,4440,8230,9649,26.2878,17.4014,8.7554,47.6153
19015,3250,3444,3823,3823,3216,3733,4582,5677,3251,3964,6228,9285,3197,3806,4908,6101,7.94565,21.0445,8.99279,48.192
19016,3689,4057,4018,3623,4164,5685,5347,4021,4309,6704,6331,4206,3909,4285,4249,3802,2.50002,-0.814724,8.86989,48.266
19017,10082,7984,4328,3490,5641,5080,3899,3334,3900,3827,3418,3330,3439,3449,3317,3143,-33.9738,-18.2674,8.50734,47.774
19018,3355,3623,4005,4000,3510,4111,6065,5216,3622,4643,7504,5956,3470,3929,4702,4486,3.1524,11.5783,8.69209,48.1313
19019,3316,3775,4761,6329,3481,3905,5383,9673,3265,3762,4496,6055,3173,3404,3748,3949,-7.46806,26.3321,8.53621,48.3167
19020,3279,3326,3798,3836,3320,3709,4595,5477,3413,3986,6355,8876,3374,3924,4976,6322,8.78506,20.1453,8.61961,48.3773
19021,3412,3653,3381,3233,4266,4201,3753,3361,6248,6863,4402,3540,6750,7161,4609,3632,15.6015,-13.4931,8.71889,48.31
19022,4514,6838,8205,4887,3986,5271,5795,4352,3511,3813,3849,3608,3216,3475,3368,3357,-21.0043,2.0338,8.60628,48.03
19023,3573,4001,4353,4026,3848,5372,7024,4574,3790,5261,6411,4452,3568,3844,4210,3857,-0.891784,4.00236,8.8535,48.1093
19024,3776,3728,3302,3190,5511,4329,3627,3228,10014,5331,3902,3455,7057,4878,3694,3333,9.84947,-33.291,8.8999,48.2367
19025,2991,3240,3335,3447,3251,3481,3821,4025,3376,3874,4989,6224,3423,4086,7235,11292,25.34,21.3081,8.87969,48.06
19026,3280,3403,3320,3183,3869,3798,3592,3247,5552,4989,4107,3518,9736,8483,4535,3486,31.9773,-17.0583,8.94955,48.0653
19027,3435,3694,3587,3338,3829,4531,4491,3776,4393,7078,6795,4367,4261,5339,5365,4211,9.87293,-0.403429,8.81414,48.3267
19028,3394,3395,3353,3226,3638,3817,3767,3322,4521,5029,4700,4041,5146,9149,7104,4283,33.8162,-3.1417,8.58458,47.9233
19029,4377,5021,4134,3526,5203,8151,5266,3832,4408,5637,4463,3642,3702,3829,3699,3424,-5.28471,-7.29091,8.96205,48.2093
19030,5948,6594,4344,3517,6552,7334,4631,3574,4388,4475,3763,3259,3656,3737,3350,3204,-13.0443,-12.6561,8.63698,48.2173
19031,3094,3323,3556,3549,3299,3505,4075,4888,3291,3807,5529,8902,3280,3941,5499,8297,14.0908,24.5566,8.66376,47.89
19032,6883,4907,3704,3275,9946,5216,3788,3303,5358,4433,3568,3297,3817,3640,3437,3128,-9.62777,-33.4226,8.62547,47.8
19033,4296,7054,8933,5242,4019,4983,5559,4475,3544,3653,3818,3581,3166,3409,3352,3179,-23.1049,3.72858,8.96928,48.1753
19034,3589,4546,7191,6040,3642,4528,7315,6092,3455,3802,4410,4238,3231,3243,3580,3484,-14.9592,11.4768,8.9855,48.2573
19035,3298,3430,3559,3347,3551,3921,3923,3645,4103,5821,5989,4337,4552,6907,7405,4880,18.196,0.820409,8.8647,48.4453
19036,3777,5621,9966,6704,3634,4360,5295,4846,3373,3664,3921,3795,3084,3297,3366,3231,-28.1473,9.35469,8.82349,47.956
19037,3143,3290,3546,3517,3258,3539,3932,4395,3346,3929,5198,8401,3461,3890,5553,9569,16.8096,32.8116,8.5629,47.978
19038,3397,3399,3227,3155,3947,3789,3585,3408,5021,5319,4351,3567,7048,9977,5123,3657,33.9799,-10.1083,8.979,47.98
19039,12098,6008,3976,3443,6680,4993,3841,3348,4024,3744,3458,3175,3363,3332,3225,3120,-23.5819,-33.4635,8.97415,47.8853
19040,3431,4179,7035,7685,3459,4169,6176,6825,3305,3698,4163,4223,3136,3307,3630,3515,-16.5267,16.7169,8.76671,47.9573
19041,3540,3478,3196,3004,4116,4127,3684,3284,6588,6430,4038,3541,7787,7230,4374,3564,17.3607,-15.7586,8.94878,47.9873
19042,3349,3933,5363,6171,3462,4090,6528,8649,3338,3833,4557,5271,3176,3381,3639,3699,-9.49829,19.1084,8.89437,48.2927
19043,3272,3541,3891,3929,3264,3764,4836,5796,3409,3927,6347,8614,3393,3704,4839,5784,6.87142,19.3238,8.78935,48.2067
19044,3383,3357,3240,3161,3859,3801,3522,3385,5074,5327,4157,3631,7488,9665,5028,3700,33.1217,-11.7106,8.85881,47.852
19045,4321,5867,5846,4228,4210,6518,6630,4359,3820,4404,4321,3743,3437,3641,3523,3403,-12.7897,-0.243614,8.53807,48.1807
19046,3474,3497,3439,3319,4115,4451,3913,3539,5351,7607,5072,3727,5378,6726,4866,3710,13.2603,-8.13518,8.66868,48.1227
19047,4783,6182,4796,3742,5286,8120,5405,3839,4147,4651,4078,3581,3468,3589,3492,3394,-10.8846,-6.67598,8.75602,48.3687
19048,5547,9304,6773,4293,4494,5397,4871,3830,3632,3878,3698,3390,3203,3353,3214,3087,-24.7372,-4.40623,8.90361,47.976
19049,3397,3465,3406,3160,3743,3922,3704,3513,4686,6404,4980,3870,5591,8254,5771,4141,19.3132,-5.9665,8.5705,48.0047
19050,4072,4088,3629,3278,5615,5904,3915,3573,6496,7240,4306,3552,4641,4541,3816,3454,2.97365,-13.7751,8.94743,48.08
19051,10242,8094,4469,3534,5788,5165,3961,3367,3843,3837,3446,3341,3310,3312,3162,3085,-27.4633,-17.8009,8.83738,47.9707
19052,3125,3274,3412,3368,3413,3725,4088,3827,3785,4861,6245,4881,3969,5648,8729,5744,19.8654,7.23963,8.76575,48.0627
19053,3358,3385,3501,3374,3827,4081,4013,3735,4252,6215,6168,4277,4480,6518,6631,4509,16.3461,-0.304198,8.83412,48.216
19054,6444,4791,3728,3288,9760,5424,3821,3359,5840,4390,3674,3281,3940,3678,3324,3099,-8.42011,-25.695,8.52155,47.894
19055,3432,4025,6839,11792,3363,3819,4812,6132,3156,3510,3818,3907,3125,3184,3271,3388,-29.3981,23.3397,8.79732,47.7153
19056,3156,3249,3412,3389,3243,3580,3680,3919,3411,3815,4631,5918,3400,3831,5871,12211,32.5675,33.8278,8.58897,47.144
19057,3592,4087,5387,4992,3590,4563,7811,6181,3393,3964,5202,4790,3377,3515,3959,4000,-6.65547,12.0593,8.50515,48.2687
19058,9117,6993,4227,3506,6747,5680,3991,3501,4226,4079,3516,3302,3479,3503,3264,3023,-18.9288,-18.6192,8.77888,48.1027
19059,4107,6178,9241,5737,3876,4780,5740,4710,3412,3627,4022,3715,3078,3372,3438,3231,-22.4501,5.94762,8.51617,48.176
19060,3446,3899,5629,8988,3399,3885,5335,8576,3206,3525,4170,4621,3114,3254,3496,3629,-15.3338,24.9757,8.57982,48.1147
19061,3426,3909,6550,12140,3415,3748,4820,5999,3314,3460,3669,4007,3118,3306,3471,3445,-30.5789,24.8263,8.52483,47.8647
19062,4697,4155,3651,3250,7089,5538,3742,3289,7638,5992,3933,3357,4736,4379,3599,3322,1.17458,-19.6704,8.9232,48.2447
19063,7141,9566,5401,3827,5180,5648,4299,3744,3861,3765,3516,3297,3260,3350,3214,3163,-24.7351,-10.7332,8.73035,48.1547
19064,3430,3352,3271,3143,3975,4006,3649,3290,5242,6196,4451,3686,6553,8945,5211,3793,20.6771,-9.79402,8.87975,48.1287
19065,3266,3740,4609,6296,3314,3834,5332,9884,3274,3702,4446,5990,3203,3295,3840,3957,-7.73926,25.922,8.86238,47.988
19066,3250,3355,3820,3844,3426,3691,4852,5062,3531,4179,6924,7989,3366,4098,5416,5774,8.95236,16.8079,8.81866,48.3847
19067,3153,3429,3616,3635,3368,3759,4366,4496,3502,4351,7244,6577,3571,4171,6614,6384,13.0475,13.91,8.97875,48.1573
19068,3992,5621,10029,6731,3728,4327,5448,4814,3312,3672,3764,3693,3133,3259,3377,3319,-27.635,8.52978,8.9202,48.146
19069,3333,3282,3256,3124,3895,3735,3650,3304,5038,5541,4334,3684,7427,9610,5302,3790,25.3505,-11.2164,8.96205,48.2033
19070,3123,3378,3583,3804,3358,3528,4326,4963,3367,3878,5734,9400,3354,3788,5210,7461,12.0415,23.1487,8.92315,48.17
19071,4684,4302,3544,3246,7330,5704,3926,3440,7449,5640,3880,3396,4710,4352,3524,3306,-0.125815,-19.7082,8.8768,48.2887
19072,7871,4944,3846,3308,9801,5181,3787,3395,5087,4222,3589,3324,3672,3644,3410,3212,-11.9669,-29.0451,8.94867,48.1953
19073,8864,5530,3792,3317,8775,5253,3866,3445,4794,4027,3617,3295,3637,3564,3334,3234,-14.6635,-26.8934,8.51121,48.2293
19074,5401,4646,3684,3222,8838,5727,3894,3413,6543,5103,3706,3307,4341,3966,3538,3239,-4.11818,-21.9198,8.91425,48.3787
19075,3152,3294,3395,3346,3440,3651,3990,3738,3774,4729,6197,4874,4085,5816,8905,5637,20.5723,6.45473,8.76979,48.0153
19076,4786,4112,3548,3265,7707,5034,3699,3344,8243,5436,3776,3362,4928,4287,3532,3246,0.778804,-24.1446,8.58717,48.2033
19077,3435,3614,3702,3644,3789,4526,4918,4034,4028,6031,7653,4559,3808,4681,5183,4265,7.52705,3.0823,8.63954,47.9133
19078,3410,3391,3137,3103,3929,3698,3446,3341,6664,4883,3706,3416,12184,5970,3927,3441,24.285,-31.4352,8.87189,47.764
19079,3448,3368,3228,3070,3999,3709,3493,3062,6153,4821,3811,3366,12012,6651,4123,3419,28.512,-23.6678,8.85544,47.822
19080,13087,5949,3920,3331,6128,4725,3742,3430,4038,3722,3398,3171,3394,3278,3178,3183,-30.0498,-29.2607,8.99624,47.7827
19081,5203,6725,4801,3741,5257,7677,5168,3838,3933,4500,3906,3560,3492,3566,3398,3260,-13.1224,-7.62206,8.54988,48.0167
19082,8662,5333,3887,3340,8955,5185,3827,3350,4658,4155,3535,3313,3587,3577,3331,3155,-14.4328,-31.6758,8.58708,47.9
19083,4192,6670,9022,5421,3922,4907,5651,4523,3425,3705,3829,3681,3219,3316,3446,3317,-22.1948,4.27701,8.85039,48.164
19084,4067,3821,3406,3224,6251,4479,3635,3212,10085,5332,3729,3514,6167,4555,3607,3253,6.44316,-28.0079,8.99187,48.2247
19085,3443,3911,5950,12326,3431,3747,4768,6615,3194,3371,3878,3904,3150,3158,3402,3360,-24.0434,32.239,8.91095,47.7387
19086,12302,5875,3817,3457,6769,4880,3837,3289,3925,3837,3477,3229,3434,3313,3196,3120,-23.7006,-29.6479,8.95031,47.838
19087,3524,4410,7350,7414,3694,4135,6344,6714,3351,3598,4076,4344,3171,3373,3447,3476,-17.0942,15.641,8.54239,48.2807
19088,9264,8087,4447,3612,5921,5433,4004,3517,3907,3945,3584,3291,3431,3393,3310,3142,-23.6,-16.8959,8.52314,48.192
19089,7527,7306,4487,3619,6524,6386,4255,3488,4356,4069,3640,3273,3487,3437,3360,3091,-17.2358,-15.1682,8.75068,48.2033
19090,6062,9487,6158,4071,4547,5506,4548,3799,3623,3852,3644,3471,3451,3465,3188,3191,-24.4217,-6.60116,8.62302,48.042
19091,3329,3480,3588,3452,3676,4156,4377,3826,3945,5857,7301,4684,3983,5411,6543,4737,13.3775,3.46548,8.75428,48.23
19092,3156,3248,3845,4086,3283,3595,4535,5768,3270,3844,5650,9662,3335,3718,4879,6283,7.96326,24.5432,8.50868,48.1047
19093,3264,3607,4172,4781,3296,3749,4764,8064,3397,3674,4886,8520,3215,3609,4122,4917,0.541879,28.3856,8.89096,48.0247
19094,12552,5950,3949,3471,6041,4622,3772,3394,3808,3743,3490,3167,3470,3519,3231,3198,-29.4962,-31.5251,8.54871,47.5847
19095,3438,3977,6008,11996,3529,3874,4756,6857,3233,3382,3834,4010,3020,3158,3359,3303,-23.1805,29.2857,8.97866,47.8227
19096,3293,3412,3712,3626,3494,3995,4818,4276,3694,4908,8060,5885,3634,4332,5932,5184,10.2865,10.1338,8.57008,48.17
19097,3103,3284,3369,3380,3357,3667,3878,3687,3770,4522,5108,4614,4121,6384,9557,6054,29.8279,6.19927,8.69218,47.9033
19098,3329,3429,3310,3094,3830,3943,3575,3297,5199,5121,4144,3588,8255,9222,4902,3674,31.2983,-13.4945,8.55933,47.9413
19099,3608,3685,3323,3209,4539,4456,3821,3349,6843,7159,4388,3604,6353,6448,4194,3528,13.1491,-14.7163,8.65808,48.338
19100,3590,4833,8790,8009,3646,4318,5740,5617,3387,3546,3899,3814,3068,3281,3345,3434,-22.4079,13.5899,8.68882,48.2113
19101,6862,9667,5617,3912,4995,5455,4389,3548,3734,3835,3673,3344,3372,3398,3244,3139,-26.3422,-9.69971,8.66808,48.1227
19102,4169,5196,5303,4049,4482,7007,6762,4250,3891,4641,4623,3704,3437,3728,3606,3393,-9.69169,-0.770407,8.80531,48.1607
19103,3351,3592,3812,3684,3438,4196,5421,4408,3736,5167,8262,5564,3580,4372,5240,4604,6.86542,8.09236,8.99919,48.2847
19104,3081,3225,3349,3380,3233,3398,3751,3916,3396,3829,4863,5943,3414,3932,7125,11812,31.7848,21.8803,8.7758,47.7647
19105,3222,3348,3835,4129,3228,3716,4458,6330,3415,3810,5178,9934,3270,3745,4675,6108,6.55454,27.6637,8.9189,48.2673
19106,6554,5959,4076,3452,7556,6994,4262,3555,4708,4464,3726,3398,3632,3628,3389,3037,-12.0086,-16.049,8.85465,48.26
19107,3113,3345,3461,3478,3367,3654,4069,3944,3688,4586,6690,5665,3734,4993,8304,6460,18.4112,10.5164,8.94802,48.3673
19108,3480,4579,8654,9334,3501,3980,5162,5490,3153,3467,3874,3885,3148,3373,3341,3409,-29.8309,15.621,8.55965,47.8867
19109,9350,5357,3806,3433,8737,5197,3784,3406,4526,4107,3550,3205,3564,3504,3207,3281,-15.8063,-32.4062,8.95557,48.0093
19110,4479,4585,3900,3429,5824,7196,4564,3603,5239,6435,4265,3554,4175,4169,3669,3460,-1.66806,-10.7471,8.66977,48.364
19111,3128,3317,3466,3530,3362,3534,4004,4303,3505,4032,5877,7174,3466,4148,6557,8823,17.8496,19.7167,8.64882,48.1507
19112,3924,3721,3280,3106,5520,4374,3575,3358,9947,5544,3866,3357,6938,5147,3786,3312,9.69611,-24.9338,8.98338,48.5033
19113,8205,6720,4227,3478,7138,6132,3997,3506,4312,4131,3685,3197,3509,3451,3360,3098,-16.7847,-17.713,8.75836,48.0973
19114,3087,3336,3619,3659,3364,3602,4304,4832,3421,4035,6185,8282,3379,3973,5660,7195,12.3848,19.6427,8.6839,47.9553
19115,3673,4484,5620,4803,3775,5170,8328,5406,3593,4153,5035,4295,3328,3562,3714,3570,-8.47541,7.9489,8.75506,48.3393
19116,3523,3641,3398,3234,4218,4408,3811,3381,5985,7750,4524,3633,5841,6865,4608,3612,13.9512,-11.2309,8.9988,48.288
19117,3991,6227,9769,5767,3755,4640,5234,4662,3347,3674,3809,3785,3222,3257,3459,3255,-32.2044,6.60975,8.72515,47.902
19118,4887,5663,4152,3615,5835,8155,5102,3678,4506,5144,4092,3592,3689,3780,3437,3265,-8.43435,-9.32055,8.56199,48.3947
19119,3405,3344,3162,3264,3951,3780,3455,3236,6331,4696,3780,3252,12572,6180,3967,3339,27.6264,-28.3142,8.89371,47.8093
19120,3170,3242,3343,3354,3245,3469,3754,3852,3370,3897,4761,6407,3359,3999,6337,12372,26.5109,26.8648,8.57138,47.954
19121,8551,5389,3918,3257,8872,5296,3948,3415,4850,4046,3548,3292,3586,3565,3303,3155,-14.2779,-25.1422,8.66417,47.994
19122,8321,8632,4589,3605,5694,5767,4186,3583,3975,3911,3568,3268,3404,3441,3197,3078,-22.5387,-14.4718,8.67891,48.146
19123,3495,4533,8373,9856,3401,4108,5093,5578,3278,3595,3764,3911,3087,3241,3461,3297,-27.6924,17.2553,8.64301,48.0473
19124,3857,4547,4661,3983,4204,6513,6868,4557,4021,5024,5313,4031,3568,3783,3941,3648,-4.71206,0.707608,8.77789,48.346
19125,3192,3410,3378,3228,3464,3847,3760,3510,4183,4918,5059,4211,4779,8086,8216,4940,26.077,0.212508,8.76988,48.1207
19126,3544,3979,5959,7381,3394,4073,6146,8076,3271,3570,4245,4710,3155,3329,3637,3690,-13.3883,19.5297,8.50806,48.106
19127,3703,3862,3798,3413,4125,5283,4632,3597,4846,7902,5828,3924,4232,5143,4546,3862,6.36148,-3.8954,8.96266,48.464
19128,6070,4869,3763,3391,8827,6268,3931,3380,5761,4736,3765,3252,3968,3837,3351,3215,-7.13702,-20.3468,8.56397,48.256
19129,7275,9833,5342,3779,4852,5226,4263,3626,3706,3824,3668,3355,3441,3378,3288,3230,-29.1265,-10.5184,8.78981,48.0573
19130,3339,3472,3413,3348,3928,4136,3929,3552,4784,6985,5329,3911,5053,7440,5537,4018,16.0552,-4.85805,8.67074,48.116
19131,3207,3265,3413,3447,3577,3958,3975,3638,4306,5521,5852,4282,4483,6900,7586,4810,19.2978,1.507,8.83381,48.1467
19132,5344,7376,5402,3999,4767,7188,5182,3893,3875,4073,3821,3516,3370,3496,3342,3203,-15.7342,-5.80038,8.94492,47.898
19133,3106,3450,3630,3813,3286,3522,4189,5402,3481,3865,5217,9758,3276,3680,5033,7403,10.7688,28.5008,8.58478,48.074
19134,3606,3936,3934,3657,4063,5441,5367,4007,4162,6618,6575,4243,3916,4411,4424,3976,3.00172,-0.126158,8.66371,48.224
19135,4792,4718,3893,3455,6253,7671,4514,3597,5133,5773,4160,3452,3955,4012,3650,3306,-4.36217,-12.3645,8.99578,48.2227
19136,8888,8832,4525,3464,5485,5268,4038,3551,3875,3904,3624,3335,3432,3337,3283,3003,-33.5473,-15.0637,8.57043,47.896
19137,3281,3585,4310,4771,3388,3972,5704,7526,3371,3845,5554,7081,3322,3689,4189,4629,-0.645294,19.782,8.68603,48.1447
19138,3391,3950,5395,6118,3473,4122,6788,8403,3306,3621,4677,5231,3121,3317,3725,3785,-9.56266,18.3349,8.79225,48.282
19139,3267,3235,3362,3410,3200,3430,3812,3926,3356,3844,4832,5949,3457,4147,6977,11730,33.485,21.7645,8.73787,47.956
19140,3337,3352,3207,3183,3859,3798,3527,3274,6479,4892,3871,3400,12307,5989,3947,3470,26.0605,-31.6085,8.627,47.928
19141,3378,3344,3213,3094,3922,3854,3483,3378,5857,4933,3748,3439,11200,7119,4049,3545,33.047,-21.44,8.58577,47.704
19142,4523,4085,3493,3155,7331,5033,3729,3310,8665,5489,3768,3404,5012,4372,3603,3281,2.49622,-22.937,8.89895,48.1687
19143,3360,3614,3752,3609,3733,4410,5309,4079,3907,5681,7805,5003,3810,4614,5251,4415,7.09346,5.14406,8.69067,48.2347
19144,3304,3444,3233,3144,3927,3609,3375,3152,6029,4645,3759,3332,12797,5985,4040,3339,30.8315,-29.9328,8.82175,47.4093
19145,4057,5884,7721,5391,3893,5214,6869,4788,3479,3746,4198,3860,3256,3374,3521,3362,-17.4766,5.25278,8.82025,48.4087
19146,5652,6050,4141,3540,6734,7668,4466,3553,4609,4686,3874,3416,3640,3667,3489,3151,-10.9976,-13.3758,8.91316,48.224
19147,3635,3416,3373,2968,4519,4078,3614,3323,8630,5193,3894,3382,9084,5458,3807,3397,15.4266,-33.0975,8.86903,47.8473
19148,3484,4316,7007,9219,3520,3925,5598,6849,3298,3510,4018,4134,3018,3413,3448,3458,-19.1484,18.9453,8.56775,48.1433
19149,5769,8690,5727,4082,4874,6311,4746,3773,3893,3888,3711,3452,3342,3426,3348,3231,-19.4368,-6.85,8.80034,48.1753
19150,4967,8555,7908,4695,4201,5302,4998,4143,3711,3767,3697,3497,3212,3413,3339,3216,-26.1674,-0.875557,8.81425,48.414
19151,3147,3125,3413,3344,3358,3705,3990,3875,3493,4272,5696,5735,3658,4731,8591,8070,22.7453,13.9163,8.57489,48.1353
19152,3705,3862,3531,3251,4634,5224,4162,3473,5796,8187,4690,3685,5028,5446,4144,3582,7.60859,-10.3893,8.93017,48.2667
19153,3356,3901,6582,12026,3370,3897,4859,5966,3139,3428,3760,3929,3183,3086,3463,3384,-31.1102,23.7906,8.65526,47.5527
19154,3070,3242,3460,3481,3205,3459,3769,3989,3340,3700,4833,6503,3411,3901,5958,12049,24.1008,29.8292,8.65505,47.58
19155,3291,3670,4719,6301,3447,3781,5221,9875,3279,3592,4493,6053,3171,3384,3863,4013,-7.33151,29.5612,8.82058,48.102
19156,3565,3612,3225,3070,4513,4065,3695,3259,8348,5857,4053,3394,8032,5925,4084,3435,14.5287,-20.8185,8.78107,48.088
19157,6092,4634,3704,3381,9619,5221,3850,3333,6414,4476,3656,3274,4126,3757,3459,3171,-6.32362,-28.3695,8.55197,48.1113
19158,12252,6545,3988,3401,6021,4764,3816,3323,3949,3698,3437,3225,3423,3421,3214,3088,-33.9944,-24.1797,8.97284,47.71
19159,3393,3360,3396,3113,3844,3796,3370,3181,6093,4704,3720,3434,12586,5980,3915,3427,31.2837,-32.1981,8.84951,47.5413
19160,4225,6559,9580,5700,3816,4685,5340,4421,3364,3698,3897,3733,3136,3308,3437,3384,-26.3389,5.315,8.83959,48.1887
19161,5494,5773,4119,3631,6820,7748,4492,3625,4706,4873,3827,3381,3640,3752,3475,3232,-9.77998,-13.3775,8.86631,48.392
19162,3344,3788,5003,6873,3223,3846,5339,9854,3299,3600,4337,5616,3166,3362,3706,3889,-9.25737,26.5218,8.82546,48.1633
19163,3290,3463,4050,4741,3235,3853,4906,8154,3338,3694,4913,8624,3270,3548,4242,4957,0.773325,30.9735,8.83158,48.1853
19164,4869,8568,8102,4678,4166,5051,4913,4195,3572,3737,3647,3440,3189,3335,3324,3197,-30.9703,-0.424717,8.90791,47.9887
19165,3712,4251,4574,4037,3960,5575,7419,4757,3939,4817,5926,4387,3510,3792,4071,3697,-3.2407,4.5085,8.97574,48.2827
19166,10756,7123,4334,3418,6268,5118,3853,3511,3985,3858,3400,3252,3488,3381,3283,3069,-24.0204,-20.8223,8.90549,48.0647
