event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
19167,3257,3322,3595,3829,3354,3498,4267,5109,3366,3982,5312,9702,3291,3804,5055,7223,11.0303,33.5419,8.74652,47.9773
19168,3855,4492,5027,4272,3877,5561,7869,4896,3660,4481,5378,4259,3439,3628,3831,3667,-6.25202,5.02337,8.60002,48.128
19169,3705,3765,3548,3341,4238,5030,4187,3574,5504,8098,5173,3777,4777,5571,4334,3779,8.55172,-7.58527,8.76099,48.2673
19170,8192,9363,4885,3669,5191,5259,4219,3466,3819,3857,3575,3259,3241,3397,3253,3110,-31.2473,-12.9151,8.59671,47.8367
19171,3451,3997,6402,10316,3336,3877,5238,7075,3303,3511,3944,4076,3093,3286,3441,3504,-20.2591,22.4769,8.50291,47.9
19172,3525,3449,3255,3203,4714,4150,3455,3187,9280,5264,3847,3333,8456,5284,3892,3389,13.5412,-33.7495,8.92457,47.7887
19173,3355,3917,5660,10383,3407,3734,5006,7954,3376,3565,3946,4378,3092,3281,3467,3506,-18.8235,30.2001,8.58692,48.018
19174,3082,3271,3411,3304,3143,3500,3822,4046,3335,3891,4843,5922,3378,4190,7017,11421,27.345,21.3081,8.56035,47.7173
19175,4719,4008,3496,3275,7996,4854,3802,3285,8525,5017,3796,3382,5015,4271,3552,3146,0.723033,-26.8839,8.85592,48.0927
19176,3649,3895,3755,3389,4027,5338,4885,3785,4580,7207,6245,4111,4086,4947,4699,3893,5.55194,-1.95647,8.69822,48.3273
19177,6201,9933,6024,4013,4716,5163,4544,3915,3670,3803,3599,3338,3317,3318,3330,3155,-31.3536,-7.13445,8.74508,48.026
19178,4533,7135,8309,5026,4108,5059,5669,4419,3518,3794,3809,3719,3242,3310,3339,3296,-22.0355,1.8607,8.95485,48.19
19179,3455,3458,3305,3182,3946,4006,3660,3323,5636,6620,4438,3697,6629,8357,4913,3764,18.5452,-10.9429,8.9701,48.2593
19180,3319,3793,4791,6587,3490,3724,5293,9862,3310,3659,4274,5695,3226,3447,3859,3941,-8.69493,32.2247,8.73528,48.18
19181,9422,7206,4328,3447,6747,5399,3948,3428,3988,4030,3556,3208,3476,3429,3445,3044,-20.1831,-18.959,8.72609,48.0673
19182,5039,5422,4189,3613,6171,7817,4790,3678,4722,5195,4071,3465,3831,3801,3561,3361,-7.48356,-11.0896,8.51422,48.484
19183,3239,3804,4594,5181,3399,3822,5950,8576,3409,3705,5139,6655,3256,3512,4014,4314,-3.73688,20.9356,8.77139,48.3793
19184,3805,3957,3603,3259,5025,5202,3943,3402,6930,7527,4449,3622,5043,5300,3956,3377,7.24713,-13.5499,8.70056,48.2667
19185,3516,3530,3383,3172,4894,4235,3630,3271,8898,5428,3902,3353,8384,5560,3990,3282,14.081,-25.0525,8.51059,48.2853
19186,4723,4149,3348,3206,7947,5000,3839,3260,8437,5194,3771,3314,4928,4199,3433,3308,0.597261,-25.631,8.92184,48.0373
19187,3504,4024,5901,9898,3435,3823,5203,7947,3257,3482,4018,4363,3078,3247,3462,3452,-18.0123,24.3841,8.68299,48.0627
19188,7420,5003,3760,3400,9669,5248,3819,3401,5043,4325,3674,3229,3831,3560,3402,3078,-11.3041,-33.0556,8.62318,47.908
19189,3392,3497,3380,3069,4027,4154,3830,3503,5504,7023,4679,3666,5902,7929,4991,3765,16.7865,-9.69242,8.91335,48.2073
19190,11050,7380,4201,3436,5880,4983,3899,3395,4021,3862,3576,3152,3348,3464,3199,3122,-33.9656,-20.0867,8.65565,47.9787
19191,3923,3581,3293,3126,5597,4196,3618,3269,9935,5267,3746,3421,6998,4824,3682,3392,9.45085,-28.3064,8.76893,47.912
19192,6627,5009,3748,3357,9546,5767,3892,3446,5669,4474,3532,3296,3946,3741,3332,3148,-8.96651,-23.9894,8.69418,48.3533
19193,3337,3795,4446,4647,3603,4143,6385,6515,3490,4052,6311,6375,3348,3560,4281,4447,-0.459119,15.4719,8.74515,48.49
19194,3432,3903,5573,9756,3439,3814,5193,8193,3179,3500,4028,4418,3051,3182,3377,3512,-16.8479,31.1597,8.77219,47.7
19195,3729,4337,4220,3939,4176,5949,6433,4225,3992,5516,5889,4104,3810,4181,4045,3766,-1.59975,0.584092,8.79228,48.2073
19196,3260,3461,3281,3295,3711,3881,3613,3449,4429,5172,4715,3910,5567,9437,6822,4347,30.2222,-4.50674,8.54056,48.2333
19197,4631,4128,3498,3176,7484,4963,3724,3318,8805,5292,3817,3281,5214,4311,3580,3275,2.07967,-25.4639,8.71554,48.3313
19198,4218,4487,3930,3540,5388,7369,4797,3696,4938,6370,4515,3693,3920,4202,3826,3404,-1.76741,-8.14384,8.55225,48.1953
19199,3550,3403,3356,3092,4491,4312,3644,3389,7108,6655,4219,3428,7027,6672,4255,3444,14.772,-15.927,8.53767,48.03
19200,4195,5831,7686,5082,4004,5343,6811,4630,3478,3917,4062,3716,3292,3368,3423,3325,-17.296,4.4698,8.92532,48.1087
19201,3034,3274,3430,3371,3219,3553,4065,4317,3642,4025,5958,6719,3459,4386,7276,8329,18.7623,17.1417,8.64341,48.038
19202,10881,5940,3843,3414,7669,4972,3821,3359,4149,3881,3461,3264,3369,3363,3213,3153,-20.299,-27.6098,8.63004,47.8347
19203,6356,9606,5789,4035,4932,5648,4454,3704,3799,3865,3721,3406,3225,3361,3290,3230,-23.9544,-8.02479,8.73844,48.2807
19204,3140,3215,3373,3435,3053,3575,3788,3904,3290,3873,4854,6078,3376,4159,7219,11488,28.1137,21.3704,8.90888,47.88
19205,3421,3904,6380,12477,3377,3719,4828,6101,3113,3349,3843,4025,3155,3187,3479,3354,-28.3781,26.8946,8.71124,47.808
19206,3299,3542,3405,3226,3956,4153,3960,3519,4784,7064,5370,3943,5025,7254,5588,4159,15.6942,-4.68452,8.65268,48.1647
19207,11305,5890,3958,3439,7188,4885,3744,3387,4112,3889,3451,3121,3342,3361,3257,3226,-21.327,-31.3529,8.56403,47.7033
19208,3135,3327,3398,3311,3468,3635,3934,3752,3682,4586,5907,4918,3991,6008,9246,6120,22.9895,7.25447,8.71368,48.2787
19209,4558,4459,3664,3373,6595,6498,4154,3467,6315,6199,3993,3466,4367,4301,3609,3296,-0.66807,-15.5901,8.81575,48.2093
19210,3350,3856,4523,4698,3466,4064,6579,7164,3376,3997,5683,6245,3314,3632,4225,4249,-2.52987,16.4472,8.72918,48.2807
19211,3434,3333,3146,3116,3994,3810,3362,3231,6119,5000,3870,3360,11579,7022,4101,3461,26.5235,-22.2981,8.57197,47.9587
19212,3231,3278,3351,3308,3605,3762,3832,3568,4106,5274,5711,4331,4549,7469,8272,4965,22.0331,1.77395,8.78074,48.408
19213,3469,3851,5718,10596,3353,3787,5001,7673,3263,3542,3945,4367,3049,3358,3416,3384,-18.9437,30.797,8.57743,47.848
19214,3605,3679,3449,3208,4245,4714,3825,3530,5737,7983,4724,3618,5348,6233,4550,3637,11.3545,-10.1645,8.69319,48.0567
19215,3184,3579,4139,4694,3405,3791,5475,7630,3401,3837,5408,7579,3303,3658,4223,4699,-0.465451,21.5096,8.72774,48.0033
19216,3122,3358,3829,4214,3379,3656,4545,6663,3273,3728,5209,9420,3161,3623,4552,5711,5.05151,30.0164,8.63362,47.6287
19217,3511,3460,3173,3118,4207,3893,3382,3310,7744,5104,3762,3368,10977,5697,3972,3403,19.3648,-32.6073,8.95782,48.054
19218,3508,3784,3915,3622,3839,5048,5786,4244,4063,5970,7115,4644,3870,4278,4541,4102,3.20839,2.62855,8.94539,48.2193
19219,3359,3392,3231,3211,4017,3766,3568,3220,6729,4874,3820,3310,12070,6005,3921,3303,24.0004,-31.8752,8.73992,47.864
19220,5735,5525,4078,3523,7229,7358,4351,3499,4860,4766,3910,3451,3861,3807,3387,3214,-9.16823,-14.9365,8.77069,48.3693
19221,3325,3306,3455,3302,3323,3669,3872,3741,3800,4464,5654,4861,4009,6041,9540,6186,23.5617,7.26118,8.84131,48.3653
19222,3355,3349,3292,3208,3658,3839,3547,3394,4619,5215,4406,3864,6286,9834,6157,4036,30.6799,-7.00249,8.70752,48.0393
19223,3350,4046,7335,11128,3485,3793,4967,5704,3174,3465,3912,4072,3157,3316,3368,3394,-33.5343,20.4569,8.56575,47.7773
19224,3425,3696,3990,3787,3724,4645,6038,4617,3906,5139,7581,5092,3680,4080,4702,4253,3.21093,6.64353,8.663,48.2367
19225,3898,3669,3433,3188,5936,4381,3634,3325,10071,5215,3797,3383,6338,4613,3795,3384,7.60649,-31.9683,8.9055,48.04
19226,12047,6545,3959,3460,6094,4923,3881,3389,3953,3796,3434,3237,3452,3271,3166,3111,-27.9838,-24.7457,8.80488,47.812
19227,4313,5886,5405,4214,4403,6874,6518,4320,3829,4362,4231,3751,3382,3536,3520,3366,-11.8328,-1.15493,8.8678,47.94
19228,3174,3237,3393,3361,3271,3409,3775,4056,3414,3650,4830,7165,3398,3984,5747,11831,21.9733,31.1882,8.90799,47.7967
19229,4017,3991,3385,3086,6295,4657,3746,3263,9366,5745,3873,3376,5940,4660,3741,3246,6.58176,-23.7013,8.52893,48.258
19230,3089,3275,3283,3377,3232,3490,3776,3910,3411,3847,4739,6099,3295,3952,6047,12663,31.3133,27.8355,8.76389,47.6567
19231,3534,4731,9041,8959,3531,4006,5098,5461,3299,3484,3859,3833,3151,3253,3344,3278,-31.1903,15.1137,8.82576,47.908
19232,3523,3448,3253,3135,4402,4185,3552,3280,7622,6118,4078,3321,8001,6337,4196,3426,15.6765,-18.845,8.88164,47.918
19233,5307,4746,3710,3477,7704,6943,4095,3481,5693,5185,3838,3332,3975,3848,3519,3205,-5.43903,-17.0795,8.94215,48.0387
19234,3004,3139,3399,3399,3178,3469,3740,3971,3431,3718,4835,6263,3398,3910,6064,12430,25.8846,27.9533,8.74791,47.5653
19235,3116,3267,3493,3470,3290,3524,4005,4566,3394,3947,5408,8301,3436,3933,5926,9266,16.3854,23.5199,8.72972,48.228
19236,3360,3874,5720,8944,3433,3854,5517,8304,3328,3536,4056,4557,3096,3303,3525,3596,-15.7923,24.0679,8.56933,48.002
19237,3520,4042,5375,4836,3716,4767,8068,5916,3430,4035,5284,4717,3369,3552,3952,3871,-6.79669,10.721,8.55664,48.3
19238,6166,9888,6155,4092,4634,5321,4468,3853,3679,3814,3558,3394,3237,3338,3358,3212,-28.6529,-6.9211,8.73461,48.1113
19239,3279,3345,3275,3002,3907,3825,3534,3350,5292,5422,4176,3647,8282,9307,4840,3639,25.621,-13.5645,8.7983,48.0813
19240,3529,3940,6708,11732,3315,3774,4866,5982,3149,3445,3817,3928,3042,3362,3411,3406,-33.1028,23.221,8.67483,47.604
19241,3333,3353,3319,3133,3769,3845,3654,3377,5147,5466,4323,3629,7616,9646,5280,3664,26.7283,-11.4109,8.81134,48.3693
19242,3632,3527,3289,3092,4977,4092,3602,3334,9331,5343,3845,3412,8232,5210,3648,3427,12.8876,-26.9258,8.82449,47.9953
19243,3254,3365,3191,3389,3693,3798,3668,3434,4527,5115,4680,3846,5882,9529,6547,4307,27.7053,-5.18635,8.71971,48.15
19244,4865,4270,3685,3273,8775,5043,3615,3360,7761,4804,3727,3440,4489,4133,3501,3238,-1.47099,-33.6794,8.97987,47.986
19245,3160,3473,3335,3287,3446,3862,3892,3646,4168,5525,5922,4434,4571,6940,7735,4882,19.5623,1.60691,8.89546,48.1853
19246,3448,3408,3279,3113,3815,3931,3792,3341,5195,6270,4559,3796,6376,8740,5312,3873,20.7799,-9.17904,8.67116,48.1653
19247,4104,5927,8056,5301,4037,5067,6532,4769,3476,3859,3993,3734,3166,3403,3413,3229,-18.4354,5.10099,8.72897,48.044
19248,4054,6523,9908,6021,3804,4601,5166,4497,3488,3629,3723,3721,3046,3164,3386,3335,-28.2538,5.97909,8.75186,48.044
19249,7593,6071,4032,3390,7874,6291,4081,3564,4573,4271,3493,3289,3528,3522,3409,3155,-14.5232,-18.5999,8.93973,48.0907
19250,3520,3493,3430,3121,4494,4021,3601,3269,8091,5232,3907,3420,9712,5703,3879,3306,17.1809,-26.92,8.539,48.1327
19251,3426,3352,3340,3161,3704,3848,3622,3255,4952,5292,4209,3736,7141,9775,5445,3721,30.9295,-10.5549,8.68976,47.986
19252,10709,6338,4035,3438,7222,5110,3878,3339,4126,3932,3504,3186,3523,3391,3146,3068,-20.6075,-24.0696,8.71568,47.9633
19253,3641,4814,8105,7234,3510,4284,6344,5725,3414,3592,4004,3962,3107,3326,3460,3441,-19.6895,12.4456,8.84593,47.9753
19254,3381,3908,5408,9187,3432,3785,5251,8618,3260,3474,4113,4575,3055,3214,3549,3521,-15.9643,33.4416,8.53987,47.8207
19255,3248,3466,3323,3243,3555,3834,3642,3517,4496,5514,4771,3894,5311,9103,6896,4263,24.2055,-3.90643,8.77528,48.0507
19256,3591,4416,7116,6448,3634,4413,7136,6373,3326,3728,4363,4191,3176,3337,3613,3488,-14.9742,13.2454,8.61147,48.2327
19257,3596,3506,3287,3079,4295,4122,3630,3277,6470,6614,4247,3558,7221,7334,4539,3616,16.6993,-14.6899,8.90051,48.2607
19258,5548,7574,5155,3943,5159,6911,4898,3971,3963,4216,3817,3395,3397,3471,3281,3234,-16.2404,-7.61507,8.68731,47.9553
19259,7540,9616,5137,3615,5162,5244,4286,3674,3860,3821,3587,3405,3394,3394,3289,3233,-33.108,-11.7004,8.70675,48.1713
19260,3148,3332,3618,3959,3317,3577,4282,5786,3351,3799,5432,9735,3318,3731,4853,6791,8.74874,26.326,8.66878,48.0193
19261,3221,3326,3402,3257,3540,3813,3771,3593,4105,4898,5177,4200,4619,7936,8668,4930,31.7983,1.00506,8.61897,48.304
19262,3651,4655,7818,7290,3577,4440,6421,6081,3363,3585,4206,4102,3057,3339,3363,3426,-18.347,13.4783,8.87833,48.2493
19263,3570,4286,7472,7854,3588,4154,6099,6291,3283,3670,4152,4195,3172,3290,3522,3499,-18.2185,15.4532,8.89237,48.0647
19264,4104,4000,3450,3170,6278,4809,3635,3470,8962,5938,3920,3358,5641,4640,3670,3283,5.51441,-21.898,8.77908,48.2187
19265,4216,4053,3446,3234,6489,4933,3730,3449,8568,5943,3949,3396,5291,4467,3748,3282,4.35501,-21.0896,8.57655,48.1293
19266,3329,3395,3227,3254,3845,3911,3614,3325,4905,5312,4493,3733,6682,10020,5457,3707,33.5761,-9.41916,8.7901,48.1393
19267,3388,3757,3651,3449,3818,4749,4762,3888,4283,6837,6852,4285,4074,5020,5094,4156,8.42251,0.388208,8.85816,48.042
19268,7454,5212,3920,3433,9398,5604,3869,3285,5268,4274,3650,3190,3709,3649,3311,3102,-11.2024,-25.1735,8.71558,48.2187
19269,3185,3209,3368,3402,3346,3404,3792,3894,3462,3804,4732,5865,3576,3945,5968,12424,32.3128,33.103,8.69214,47.584
19270,3365,4034,7037,11943,3386,3861,4886,5873,3261,3465,3772,3883,3118,3162,3366,3419,-29.6565,22.1579,8.86661,47.8873
19271,3195,3163,3346,3509,3283,3394,3738,4123,3326,3759,4762,6235,3388,3931,6036,12631,33.5844,28.8346,8.62632,47.8793
19272,3406,3789,5200,8064,3347,3826,5176,9482,3307,3472,4292,4858,3160,3345,3596,3614,-12.9246,31.8272,8.77973,47.956
19273,3206,3502,3865,3913,3418,4053,5394,4979,3517,4383,7714,6474,3530,4094,5101,4939,5.98424,12.5981,8.60653,48.0547
19274,3553,3882,3924,3729,3808,4897,5537,4178,4043,5958,7248,4502,3825,4414,4679,4180,4.35754,2.81386,8.56839,48.238
19275,3435,3925,5978,12446,3338,3693,4783,6183,3266,3442,3780,3877,3196,3205,3306,3318,-27.3382,32.3813,8.67564,47.4473
19276,3351,3430,3218,3138,3842,3789,3556,3290,5728,5080,4009,3521,10228,8026,4380,3513,30.6453,-17.9484,8.85517,48.066
19277,3841,4641,5569,4484,4035,5800,7919,4934,3709,4313,4965,4060,3380,3632,3693,3473,-8.83389,4.15766,8.59646,48.2987
19278,4705,5241,4347,3602,5768,8155,4848,3704,4424,5387,4133,3461,3830,3904,3578,3335,-6.96119,-9.23236,8.88114,48.2813
19279,3839,4793,6873,5328,3740,4787,7671,5668,3442,3882,4269,4032,3321,3361,3621,3500,-13.7006,9.08698,8.50653,48.0847
19280,3483,3505,3383,3124,3914,4029,3746,3489,5217,6801,4880,3715,5854,8038,5211,3848,17.7731,-7.92625,8.58326,48.158
19281,3433,3655,4987,6937,3283,3826,5480,10020,3297,3707,4349,5441,3126,3324,3673,3880,-10.0101,25.6549,8.92089,48.2787
19282,3854,3726,3404,3118,5077,4593,3646,3293,8969,6387,3999,3413,6635,5188,3829,3353,10.0554,-19.9253,8.98411,48.3227
19283,3286,3517,3551,3444,3609,4246,4449,4011,3948,5755,7768,4971,3983,5047,6133,4659,11.4165,4.312,8.92847,48.2513
19284,3398,3573,3111,3115,4302,4040,3543,3285,7118,5690,3969,3437,8968,6790,4227,3507,18.864,-19.145,8.76153,48.0487
19285,3430,3477,3440,3227,3865,4168,3806,3565,4972,6955,5156,3899,5449,7474,5628,4070,16.4448,-6.13243,8.59462,48.3873
19286,4131,4715,4366,3690,4662,7675,5692,3968,4309,5662,4813,3814,3642,3981,3683,3524,-4.84978,-4.30562,8.77339,48.218
19287,3559,3302,3250,3126,4166,3763,3449,3208,7250,4937,3886,3380,11277,6041,3930,3392,20.7944,-27.107,8.89437,47.944
19288,3122,3270,3406,3459,3259,3541,3898,3948,3337,3920,4886,5912,3456,3974,6928,11590,33.2874,21.9803,8.74047,47.9373
19289,12562,5956,3877,3448,6132,4679,3816,3296,3967,3713,3318,3191,3329,3310,3296,3187,-25.8675,-33.603,8.93726,47.3847
19290,3872,3801,3371,3112,5082,4566,3687,3352,7756,6869,4271,3453,6099,5454,4059,3397,9.51741,-17.1111,8.65566,48.134
19291,12094,6030,3933,3397,6512,4789,3763,3356,3966,3745,3361,3274,3454,3376,3287,3181,-24.0046,-33.2288,8.87148,47.6787
19292,3768,3642,3329,3186,5247,4229,3682,3274,9512,5680,3868,3298,7213,5033,3796,3423,10.7898,-24.6856,8.80311,48.12
19293,3027,3261,3560,3783,3393,3712,4271,5278,3333,3766,5738,9627,3362,3818,5164,7272,11.1145,24.1284,8.99033,48.2433
19294,3154,3515,3873,4258,3336,3689,4652,6646,3351,3732,5128,9585,3268,3650,4470,5706,5.2498,29.5493,8.82373,48.0087
19295,3945,4278,3857,3572,4760,6794,4867,3770,4879,7034,5020,3662,4099,4409,3926,3502,0.727186,-6.75843,8.64436,48.2493
19296,3617,3897,3836,3479,4104,5518,4817,3753,4638,7395,5819,4107,4155,4888,4404,3763,5.0396,-3.5065,8.6916,48.1267
19297,7538,8882,4915,3689,5555,5714,4309,3511,3999,3987,3630,3270,3363,3451,3281,3146,-22.1563,-12.5023,8.61542,48.16
19298,3437,3353,3271,3205,3895,3700,3583,3203,5996,4869,3793,3350,11957,6885,4040,3320,30.9603,-23.03,8.81793,47.9047
19299,7107,5062,3749,3334,9761,5586,3877,3337,5524,4271,3742,3183,3905,3613,3322,3125,-9.99762,-25.3466,8.78584,48.332
19300,3707,5034,8747,6882,3641,4437,6178,5431,3306,3750,3966,3975,3184,3241,3416,3493,-20.2621,10.9535,8.52806,48.2587
19301,4900,8083,7512,4537,4191,5467,5279,4104,3583,3839,3837,3482,3294,3367,3329,3227,-22.7118,-1.03697,8.50124,48.0207
19302,3278,3799,4707,5113,3412,4019,6558,7641,3367,3949,5419,6092,3281,3590,4004,4164,-3.65114,17.3031,8.9488,48.262
19303,3377,3441,3198,3106,3959,3841,3461,3227,6478,5002,3906,3371,10870,6975,4130,3378,22.9651,-21.0774,8.81631,47.8133
19304,3531,3352,3216,3020,3966,3974,3503,3212,6341,5339,3918,3417,10264,7220,4147,3406,22.7887,-19.674,8.61644,47.884
19305,3398,3444,3208,3069,3888,3824,3504,3231,5646,5323,4085,3524,8860,8905,4565,3479,33.9545,-15.324,8.55123,47.9687
19306,3334,3302,3320,3266,3556,3869,3726,3432,4500,5127,4615,3875,5770,9548,6464,4166,30.1447,-5.63639,8.62892,47.9133
19307,4285,3867,3392,3216,6533,4589,3567,3185,9689,5178,3801,3305,5712,4552,3645,3406,5.22542,-28.9559,8.6405,47.948
19308,3995,5766,9285,6021,3773,4528,5957,4896,3439,3563,3939,3720,3234,3251,3329,3387,-22.1159,7.30809,8.51586,48.0553
19309,3478,3881,5976,10845,3379,3807,5075,7549,3291,3495,3915,4102,3130,3274,3339,3425,-19.9143,32.8701,8.73616,47.974
19310,3355,3317,3256,3236,3944,3787,3421,3237,5928,4691,3694,3377,12768,5857,3948,3326,32.1634,-30.8978,8.95783,47.428
19311,3822,4826,6614,5175,3825,5159,7721,5324,3463,3982,4519,4172,3203,3462,3573,3500,-12.9044,7.74579,8.62559,48.2267
19312,3208,3109,3384,3409,3214,3499,3909,4091,3433,3781,5007,6975,3408,3969,6579,11499,23.1925,23.8649,8.91168,48.316
19313,5322,9100,7442,4451,4383,5147,4751,3910,3585,3795,3664,3416,3216,3369,3182,3184,-27.1509,-3.08304,8.52901,47.9447
19314,3205,3394,3412,3398,3413,3850,4261,3834,3891,5195,6299,4512,4167,6051,7993,5302,18.7589,4.1115,8.66605,48.118
19315,3500,4859,9247,8512,3452,4147,5178,5237,3232,3574,3918,3905,3170,3206,3379,3473,-28.5458,13.6877,8.8779,47.9927
19316,3216,3401,3853,3985,3367,3694,4675,5972,3345,3888,5858,9218,3277,3689,4740,5811,6.39526,22.3351,8.81166,47.9927
19317,7084,8435,4757,3583,5795,6469,4264,3701,4046,4096,3612,3483,3398,3441,3216,3108,-19.2573,-12.4423,8.67626,48.3253
19318,3642,4429,6967,6384,3697,4520,7272,6250,3473,3747,4342,4243,3145,3445,3506,3450,-14.5219,12.6617,8.6543,48.3413
19319,3383,3911,5419,8342,3401,3864,5222,9254,3215,3524,4214,4659,3133,3343,3482,3569,-13.5019,33.5842,8.89163,47.9567
19320,4858,4670,3738,3359,6932,6700,4214,3630,6098,5529,3928,3441,4204,4048,3627,3289,-2.95064,-16.2416,8.58792,48.1767
19321,5146,6940,4744,3815,5567,7780,5025,3857,4045,4494,3921,3400,3491,3543,3386,3240,-13.1073,-8.30097,8.83468,48.2627
19322,9365,8699,4345,3498,5473,5254,3973,3521,3929,3731,3568,3275,3356,3362,3196,3186,-33.8019,-15.9288,8.83123,47.8207
19323,3531,3531,3430,3198,4655,4141,3608,3223,8283,5943,4017,3440,7965,5895,3917,3366,14.4346,-20.554,8.65676,48.0953
19324,3204,3306,3371,3288,3416,3735,3730,3543,3943,4742,5137,4554,4156,6643,9752,5482,32.9559,4.60559,8.66421,48.0013
19325,4715,7775,7918,4698,4244,5342,5507,4325,3675,3798,3824,3552,3174,3452,3364,3131,-22.0452,0.105929,8.75858,48.3293
19326,3097,3123,3436,3446,3175,3461,3837,3975,3417,3848,4995,5849,3507,4053,7155,11315,32.9249,20.9505,8.96255,47.7927
19327,3626,4228,5317,4606,3673,5031,7975,5477,3568,4156,5333,4512,3379,3518,3940,3739,-6.88367,8.49693,8.53957,48.052
19328,3842,3756,3358,3190,5830,4456,3645,3199,10131,5306,3794,3418,6565,4651,3684,3362,8.12668,-29.2604,8.96856,48.1247
19329,3138,3287,3486,3526,3210,3538,3964,4689,3422,3937,5164,8937,3355,3859,5481,8897,14.991,30.0575,8.85572,47.9267
19330,7109,9773,5324,3722,4998,5226,4336,3631,3813,3879,3578,3367,3505,3327,3275,3071,-33.7814,-9.80003,8.53322,47.956
19331,4020,4180,3701,3322,5065,6219,4339,3525,5689,7483,4612,3673,4514,4682,3991,3458,2.63387,-10.3262,8.69128,48.3153
19332,3054,3327,3576,3673,3143,3507,4305,4896,3317,3955,5214,9106,3301,3806,5322,8340,13.723,27.4078,8.67893,47.8947
19333,3042,3285,3577,3692,3172,3563,4142,4896,3394,3764,5423,9377,3304,3729,5260,8170,12.9282,26.5758,8.7771,47.86
19334,3451,3482,3242,3143,4026,3990,3617,3356,6090,6203,4273,3598,7390,7935,4586,3661,18.8773,-13.9298,8.69341,48.0287
19335,4389,4518,3951,3489,5332,7088,4679,3723,5055,6441,4647,3561,4023,4294,3759,3460,-1.73782,-9.04784,8.59882,48.2727
19336,3160,3396,3639,3715,3283,3698,4656,5023,3470,4145,6754,8065,3471,3947,5601,6395,10.443,17.642,8.97677,48.2787
19337,3673,4069,4448,3978,3833,5440,7022,4699,3814,4990,6424,4677,3499,4010,4173,3766,-1.19422,4.64175,8.72303,48.3433
19338,4915,4196,3505,3275,8545,5025,3679,3376,8125,4790,3653,3287,4696,4108,3488,3167,-1.01025,-27.7693,8.87943,47.8867
19339,3580,4731,8611,8576,3575,4208,5455,5627,3317,3455,3808,3966,3129,3205,3384,3514,-23.8825,15.2211,8.62628,48.094
19340,3109,3173,3383,3380,3160,3433,3848,3960,3328,3758,4788,6439,3377,3945,6352,12399,25.7316,26.4076,8.85526,47.888
19341,3052,3362,3421,3392,3470,3729,4077,3980,3650,4523,6763,5345,3801,5067,8305,6327,18.27,10.1333,8.97779,48.176
19342,9978,5742,3925,3324,8294,5188,3858,3304,4458,4084,3451,3236,3513,3526,3220,3049,-17.5271,-27.2176,8.78301,48.1
19343,4406,5234,4456,3778,5090,8008,5570,3820,4273,5338,4373,3651,3659,3745,3577,3363,-7.34576,-5.75343,8.63279,48.2273
19344,3352,3415,3387,3206,3754,3961,3621,3379,4785,5322,4370,3740,6326,9696,5747,3862,33.4349,-8.12673,8.52372,47.9487
19345,3976,4400,4081,3697,4595,6947,5392,3859,4464,6303,5092,3825,3909,4202,4034,3553,-1.14944,-3.68215,8.77095,48.2193
19346,8813,5425,3886,3313,9074,5182,3833,3345,4847,4153,3543,3362,3511,3455,3227,3203,-14.8515,-28.1803,8.7261,48.1147
19347,3725,3710,3569,3336,4551,5357,4155,3575,5747,8266,4812,3621,4787,5177,4181,3594,6.80748,-9.63392,8.91633,48.1087
19348,3679,3557,3253,3114,4666,4366,3579,3357,8402,6219,4079,3466,7436,5794,3953,3491,12.9982,-19.8019,8.78623,48.274
19349,3293,3763,4856,6205,3346,3820,5805,9422,3313,3707,4621,5946,3154,3321,3765,3911,-7.13289,22.984,8.59444,48.1653
19350,3172,3236,3437,3318,3202,3385,3752,4039,3286,3702,4893,6032,3348,3963,6158,12492,32.136,26.0351,8.55682,47.61
19351,6457,4791,3722,3335,9637,5386,3869,3372,5953,4420,3666,3231,3955,3621,3367,3128,-7.86576,-26.4614,8.53854,47.94
