event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
19352,3379,3499,3258,3155,3756,3805,3670,3363,4887,5327,4407,3683,6586,9914,5751,3853,29.2281,-8.65288,8.78293,48.1953
19353,3333,3843,4479,4601,3488,4412,7123,6572,3370,4215,5935,5699,3339,3666,4105,4205,-2.77158,13.8375,8.894,48.2567
19354,7487,9588,5230,3665,4962,5291,4323,3677,3775,3897,3627,3416,3389,3280,3318,3113,-28.8533,-11.1864,8.64391,48.0253
19355,3428,4103,6124,7543,3534,4109,6460,7851,3210,3555,4315,4706,3109,3332,3571,3612,-14.067,18.7582,8.81873,48.3747
19356,5012,8408,7446,4522,4204,5573,5157,4138,3698,3875,3854,3554,3201,3421,3295,3224,-22.4199,-1.91575,8.92819,48.388
19357,12539,6026,4008,3455,5802,4768,3635,3346,3831,3820,3413,3155,3390,3292,3239,3237,-32.6068,-32.9381,8.55458,47.304
19358,3060,3350,3406,3350,3378,3663,3706,3686,3841,4524,5207,4717,4087,6435,9623,6234,30.1093,6.44162,8.56368,48.178
19359,3468,3918,5253,5753,3439,4101,7221,7598,3457,3794,4688,5055,3174,3440,3735,3821,-8.62552,16.3258,8.65919,47.9433
19360,3278,3394,3276,3064,3766,3910,3506,3392,4927,5528,4347,3720,6658,9946,5686,3974,25.2006,-8.85461,8.95909,48.248
19361,3607,3597,3221,3208,4865,4249,3634,3383,9573,5113,3875,3294,8090,5093,3924,3371,12.6915,-33.0209,8.97471,48.0647
19362,6628,9626,5621,3931,4856,5515,4350,3656,3791,3949,3774,3315,3398,3310,3310,3117,-24.8863,-9.01094,8.6239,48.098
19363,10930,5769,3861,3433,7350,4991,3746,3481,4193,3912,3558,3251,3397,3459,3260,3074,-20.2181,-31.7914,8.60607,47.7767
19364,3109,3309,3449,3350,3391,3351,3754,4070,3350,3761,4886,6328,3372,3854,6008,12470,25.7732,29.8124,8.79159,47.8747
19365,5534,7668,5288,3892,5146,7310,5032,3752,3930,4119,3841,3439,3416,3491,3385,3223,-16.3526,-7.60117,8.94503,48.3107
19366,3143,3347,3358,3386,3210,3479,3911,3963,3510,4158,5612,6007,3579,4402,7951,8962,22.0742,16.4134,8.8968,47.9853
19367,3302,3357,3452,3229,3307,3682,3882,3731,3920,4677,5345,4405,4360,6674,9258,5516,25.7758,4.42015,8.61723,48.0647
19368,3702,3957,4433,3984,3938,5436,6700,4615,3920,5193,6365,4525,3604,3957,4218,3933,-0.842215,3.60641,8.55128,48.32
19369,3628,4678,8366,7944,3645,4165,5767,5746,3324,3553,3871,4003,3202,3348,3460,3373,-21.6226,13.9575,8.57889,48.0487
19370,3309,3369,3440,3479,3529,3917,4196,3882,4009,5225,6948,4849,4043,5645,7691,5233,16.6962,5.34459,8.64952,48.5093
19371,3665,3751,3518,3268,4595,5137,3973,3513,6008,7916,4793,3714,4809,5574,4315,3632,8.31684,-10.0993,8.52967,48.1207
19372,12647,5861,3956,3473,5897,4703,3721,3385,3908,3825,3378,3223,3283,3360,3251,3240,-27.1865,-33.5158,8.9432,47.4073
19373,3209,3726,4962,6923,3295,3818,5178,9935,3263,3595,4286,5710,3226,3343,3715,3867,-9.62569,29.7894,8.65649,48.034
19374,3966,5952,9733,6086,3716,4462,5172,4737,3461,3667,3954,3773,3200,3259,3506,3232,-33.7669,7.19448,8.83755,47.9173
19375,4479,7738,8926,5092,4030,4789,5097,4342,3455,3723,3765,3575,3146,3504,3318,3235,-30.642,1.9299,8.96321,48.1427
19376,3446,3411,3320,3125,3972,3931,3590,3306,5470,5177,4019,3467,9357,8818,4544,3437,32.9989,-15.9097,8.94923,48.26
19377,3391,4078,5566,6839,3472,4037,6247,8396,3281,3724,4414,5033,3078,3329,3685,3721,-11.6788,19.2884,8.66464,48.194
19378,10457,7659,4283,3365,5771,5131,3907,3428,4004,3825,3519,3240,3411,3429,3333,3107,-33.7856,-18.7576,8.85294,47.9127
19379,10644,5721,3954,3461,7772,4881,3735,3391,4258,3896,3538,3264,3528,3423,3161,3171,-19.0316,-30.6164,8.62743,47.8653
19380,8141,5291,3723,3305,9304,5038,3810,3401,4997,4101,3551,3323,3722,3690,3282,3133,-13.0326,-28.7376,8.72079,47.8747
19381,3365,3900,6038,12232,3324,3817,4979,6619,3148,3432,3759,3940,3129,3203,3378,3316,-24.5858,29.295,8.68118,47.7193
19382,3129,3245,3476,3458,3212,3489,4089,4427,3426,3773,5126,8482,3424,3920,5480,9593,16.4402,32.9028,8.99316,47.8327
19383,3467,3391,3278,3154,3938,3895,3523,3260,6029,5388,3961,3554,9523,7951,4419,3471,23.2103,-17.3774,8.97483,48.1347
19384,3041,3197,3504,3482,3298,3541,3927,4289,3362,3782,5260,7732,3388,3941,6078,10586,19.2958,24.8379,8.87992,48.272
19385,3787,4715,6960,5546,3695,5000,7647,5604,3586,3806,4452,3981,3155,3458,3493,3427,-13.8421,9.28287,8.81209,48.208
19386,3210,3352,3361,3458,3256,3514,3817,3943,3394,3814,4804,6085,3366,3957,6329,12330,33.2307,26.1848,8.56679,47.9933
19387,5632,5085,3957,3457,8012,6962,4217,3491,5280,4843,3780,3259,3813,3768,3522,3305,-7.43441,-16.9698,8.80753,48.2553
19388,3134,3230,3371,3410,3372,3535,3934,3785,3588,4157,5360,5184,3773,5254,9630,7564,25.6893,11.7254,8.78938,48.1873
19389,4547,5745,4884,3851,4966,7958,5667,4090,3952,4800,4149,3579,3568,3566,3634,3270,-10.4258,-4.62026,8.8352,48.1507
19390,3447,3891,5932,12703,3369,3791,4642,6093,3252,3401,3747,3841,3130,3210,3392,3275,-27.4905,31.2381,8.7683,47.4107
19391,3090,3222,3500,3413,3293,3431,3765,4054,3363,3784,4858,5932,3409,4064,6774,11821,33.9659,22.4471,8.931,47.8487
19392,3432,3286,3313,3063,4007,3868,3501,3101,6439,4925,3936,3342,11417,6625,4045,3461,23.7402,-23.2682,8.93597,47.8407
19393,5105,8389,6826,4415,4366,5682,5080,4045,3666,3933,3736,3476,3324,3424,3458,3187,-21.5208,-2.45108,8.6366,48.0747
19394,3311,3487,3529,3207,3776,4192,4117,3582,4543,6824,5682,4111,4851,6953,5959,4341,15.6462,-2.88272,8.81766,48.31
19395,3132,3059,3311,3380,3257,3464,3955,4170,3388,3843,5069,7615,3425,3963,5793,10976,20.1826,31.3718,8.75772,47.8667
19396,5546,9157,6484,4030,4681,5698,4724,3949,3775,3875,3726,3527,3256,3418,3272,3126,-23.3125,-5.18969,8.54762,48.1627
19397,10006,7649,4388,3441,6169,5178,4058,3514,3957,3969,3609,3169,3409,3393,3251,3105,-23.2047,-18.6676,8.86566,48.1767
19398,3332,4001,6481,12127,3424,3899,4860,5859,3201,3548,3796,3927,3115,3182,3536,3422,-31.9538,24.2219,8.64317,47.8067
19399,11724,7025,4051,3384,6113,4859,3773,3325,4003,3847,3508,3244,3313,3409,3251,3031,-27.1364,-22.5908,8.75043,47.9067
19400,7594,7761,4663,3536,6221,6034,4320,3569,4156,3969,3636,3412,3362,3530,3266,3031,-19.2381,-14.6583,8.64948,48.04
19401,3527,4220,7304,11151,3400,3908,4938,6046,3179,3476,3831,3968,3031,3168,3336,3397,-26.1396,21.0368,8.78645,47.92
19402,3743,4083,4812,4193,3757,5196,7675,5048,3698,4419,5894,4589,3419,3785,4049,3867,-3.93657,6.42797,8.61987,48.1513
19403,3360,3327,3315,3170,3674,3762,3680,3455,4531,5181,4546,3929,5888,9697,6481,4052,30.7068,-5.68755,8.94906,48.032
19404,3523,3764,3878,3662,3639,4627,5497,4319,3960,5591,7691,4802,3648,4454,4851,4165,5.05272,4.56156,8.79951,48.0473
19405,3512,4750,8955,8692,3489,4197,5227,5395,3284,3600,3935,3817,3147,3251,3326,3488,-33.4458,14.2932,8.63737,48.0433
19406,3652,3557,3330,3102,4507,4328,3673,3448,7481,6633,4148,3485,7061,6228,4067,3548,13.8803,-16.848,8.76928,48.1653
19407,6608,10000,5729,3908,4942,5494,4375,3634,3747,3837,3675,3263,3307,3294,3347,3133,-26.835,-8.88651,8.77868,48.1953
19408,4025,4666,4374,3806,4569,6964,6003,4089,4308,5720,5138,3994,3623,3971,3847,3684,-3.38358,-2.06021,8.51343,48.5207
19409,3295,3625,4959,7197,3420,3781,5240,9750,3299,3540,4313,5456,3040,3400,3731,3774,-9.86342,31.5256,8.7432,47.88
19410,3370,3441,3153,3143,3950,3785,3494,3251,5678,5147,3922,3425,10685,7657,4253,3502,30.2574,-19.1368,8.61736,47.904
19411,3446,3713,3971,3983,3725,4409,5818,4722,3697,5017,7731,5347,3577,4152,4850,4358,3.9554,8.1751,8.5197,48.344
19412,4443,7228,8349,4961,4143,5215,5768,4386,3475,3875,3831,3567,3267,3236,3493,3237,-21.2618,2.01063,8.99587,48.316
19413,6650,10000,5850,3850,4735,5184,4318,3617,3771,3875,3680,3362,3377,3487,3257,3035,-28.9842,-8.23736,8.78643,48.032
19414,3092,3317,3484,3599,3234,3480,4011,4299,3357,3775,5173,8132,3431,3822,5677,9966,17.6692,28.7403,8.65298,47.8993
19415,3711,4625,7512,6723,3591,4385,6931,6057,3336,3599,4209,4178,3145,3290,3532,3489,-16.6616,12.6455,8.9046,48.2087
19416,3700,3536,3335,3080,5278,4214,3514,3275,9887,5212,3823,3389,7331,4871,3879,3401,10.7208,-29.8509,8.90308,47.8167
19417,5852,5427,4051,3467,7448,7015,4217,3511,4861,4810,3783,3450,3799,3796,3437,3354,-9.49361,-15.7701,8.50056,48.1853
19418,3144,3359,3612,3698,3271,3674,4434,5247,3378,3922,5946,8943,3424,3912,5348,7071,11.2755,21.8216,8.62935,48.2553
19419,3243,3399,3332,3242,3730,3947,3841,3407,4481,5883,5068,3954,5234,8647,6578,4180,20.9619,-3.89914,8.91195,48.1107
19420,10659,7558,4114,3403,5882,5057,3886,3422,3888,3780,3311,3299,3359,3328,3199,3100,-26.0982,-19.792,8.97384,47.4967
19421,3348,3430,3353,3221,3813,3858,3607,3393,4514,5189,4604,3801,5913,9718,6312,4073,30.2192,-6.09967,8.57884,48.098
19422,3474,3313,3150,3175,3981,3808,3389,3294,5578,5058,3900,3524,11035,7470,4287,3399,30.3206,-19.8789,8.86301,47.89
19423,3962,5939,9599,5989,3800,4560,5743,4692,3431,3674,3941,3714,3248,3378,3390,3267,-23.4214,7.02056,8.71606,48.218
19424,3339,3682,4372,4922,3431,4018,5970,7995,3386,3818,5326,6759,3259,3470,4064,4498,-2.35133,20.1447,8.64534,48.206
19425,3469,4132,7219,11502,3364,3850,4751,5781,3271,3461,3877,3958,3088,3215,3391,3275,-31.6114,21.4686,8.93959,47.736
19426,9026,5543,3846,3286,8695,5353,3902,3399,4754,4118,3400,3128,3587,3491,3264,3083,-15.155,-26.5696,8.51326,47.9167
19427,5438,4368,3636,3212,9042,5212,3740,3346,7389,4661,3684,3253,4376,4070,3486,3223,-2.92696,-28.4117,8.56137,48.0907
19428,3512,4486,8723,9521,3417,4014,5073,5396,3270,3562,3807,3798,3194,3224,3433,3283,-28.8982,15.9879,8.64272,47.8087
19429,5867,9620,6587,4102,4511,5116,4550,3806,3483,3816,3572,3356,3407,3424,3322,3315,-30.2053,-5.35991,8.86175,47.9027
19430,3122,3483,3736,3922,3316,3939,4964,5115,3516,4406,7334,7165,3434,4011,5119,5443,7.65757,15.1443,8.66752,48.0167
19431,3244,3655,4928,6586,3296,3774,5358,10160,3316,3614,4427,5612,3131,3386,3803,3887,-8.47721,32.7633,8.87902,48.118
19432,6156,4632,3687,3284,9901,5236,3805,3422,6042,4482,3661,3345,3933,3774,3369,3142,-7.15168,-31.3313,8.74272,47.914
19433,3272,3641,4084,4213,3537,4000,5896,5812,3570,4284,6761,6704,3464,3816,4577,4753,2.96716,15.0177,8.55125,48.256
19434,3349,3718,4864,6992,3315,3750,5526,10054,3235,3576,4406,5543,3069,3414,3672,3911,-9.54384,26.4663,8.71805,48.2627
19435,3164,3170,3535,3523,3171,3502,4035,4515,3343,3719,5090,8101,3388,3853,5705,9955,17.624,26.6245,8.72362,47.846
19436,4338,4805,4094,3658,5210,7772,5140,3791,4579,5997,4414,3589,3942,3958,3741,3443,-4.06988,-7.60773,8.56835,48.314
19437,4864,5488,4211,3620,5768,8046,4973,3690,4561,5269,4008,3582,3731,3860,3520,3147,-7.69922,-9.11368,8.85592,48.2253
19438,3509,3439,3312,3178,4308,3998,3505,3249,7219,5589,3820,3478,9344,6581,4120,3439,18.6775,-20.7259,8.62015,48.0587
19439,10392,5556,3854,3475,8131,5093,3847,3424,4225,3931,3409,3273,3537,3416,3209,3126,-18.2795,-32.4342,8.9311,47.932
19440,3161,3398,3478,3324,3413,3688,3927,3819,3664,4329,5932,5114,3662,5244,9434,7042,22.4202,10.4298,8.96124,48.4193
19441,3431,4031,6632,11556,3418,3816,4940,6269,3094,3531,3835,3991,3140,3319,3349,3365,-25.1851,23.7187,8.58033,47.8113
19442,5163,4391,3691,3287,8933,5165,3769,3381,7363,4901,3750,3369,4538,3910,3472,3233,-2.62576,-25.0935,8.86803,48.2107
19443,3103,3385,3213,3436,3263,3495,3743,3974,3324,3771,4852,6291,3291,3915,6252,12482,26.2891,27.2792,8.78532,47.86
19444,5263,4707,3675,3223,8616,5790,3867,3414,6658,5049,3760,3328,4202,3881,3537,3187,-3.5653,-21.3378,8.54684,48.1047
19445,8291,5177,3859,3393,9354,5251,3891,3326,5036,4219,3553,3240,3672,3513,3339,3015,-13.1279,-29.6494,8.79531,48.086
19446,3323,4067,6946,11404,3360,3912,4968,5769,3238,3541,3822,3986,3180,3116,3416,3414,-33.6134,21.5987,8.74122,47.6413
19447,7598,5431,3870,3393,9042,5726,3915,3410,4976,4223,3577,3331,3702,3532,3355,3113,-12.5727,-23.0014,8.80897,48.1293
19448,3484,3561,3181,3134,4372,3955,3612,3215,7596,5516,3874,3375,9730,6218,4107,3425,17.9726,-22.0936,8.8212,48.2367
19449,4219,4758,4180,3630,4926,7626,5508,3970,4376,5919,4801,3663,3792,3884,3817,3465,-4.00269,-5.04461,8.90994,48.356
19450,7949,5808,4041,3493,8477,5878,3911,3466,4678,4090,3510,3334,3690,3471,3428,3265,-14.059,-21.2849,8.56639,48.326
19451,3604,3371,3237,3068,4322,3834,3514,3245,7487,5073,3812,3401,10614,5774,3927,3413,19.3259,-28.3026,8.525,47.7973
19452,3224,3299,3427,3576,3250,3543,4089,4582,3411,3796,5121,8999,3404,3965,5288,8863,14.6152,31.506,8.75383,47.8913
19453,3351,3572,3768,3532,3499,4077,4884,4255,3822,5335,8042,5255,3686,4597,5630,4704,8.92472,7.08641,8.86676,48.006
19454,3260,3422,3440,3165,3838,3824,3587,3385,4899,5942,4522,3831,6287,9309,5756,3960,22.4753,-8.092,8.63777,48.2847
19455,3239,3341,3408,3327,3504,3830,3903,3745,3883,5075,6308,4650,4126,6178,8404,5358,19.6183,4.81912,8.8827,48.186
19456,3213,3264,3230,3358,3293,3538,3749,3894,3309,3765,4702,6450,3342,3891,5953,12629,25.9467,30.2032,8.86893,47.72
19457,3138,3308,3708,3833,3236,3601,4373,5400,3362,3891,5384,9741,3308,3774,5029,7143,10.341,25.3297,8.822,48.1527
19458,3597,3400,3352,3081,4347,4178,3580,3272,7080,6010,4048,3406,8355,6796,4120,3454,17.0841,-18.2655,8.83697,48.0507
19459,4808,8142,8206,4795,4229,5006,4920,4158,3631,3811,3816,3537,3255,3320,3323,3253,-32.1635,0.0607461,8.75574,48.14
19460,3188,3370,3363,3342,3496,3811,3850,3709,3999,4851,5407,4307,4470,7287,8815,5155,24.8968,2.75033,8.6353,48.28
19461,3521,3720,3432,3442,4002,4666,4160,3601,5127,8006,5736,3894,4714,6070,4882,3829,10.6512,-5.34322,8.72308,48.5347
19462,3219,3252,3492,3424,3262,3487,3977,4363,3377,3978,5018,8125,3425,3917,5628,9865,17.2948,33.2548,8.81139,47.8727
19463,4349,5181,4685,3857,4823,7742,5810,3943,4087,5164,4444,3736,3659,3792,3650,3376,-7.14716,-4.22509,8.74394,48.1987
19464,6983,10111,5529,3780,4859,5092,4256,3562,3693,3881,3500,3396,3294,3334,3262,3168,-32.4779,-9.34093,8.92021,47.8
19465,4112,3901,3526,3141,5485,5208,3844,3431,7603,7182,4253,3446,5160,4930,3815,3392,5.43511,-15.8348,8.98875,48.286
19466,3341,3554,3309,3172,4074,4093,3659,3310,6313,6269,4183,3506,7562,7681,4427,3490,18.3191,-14.6058,8.67304,47.962
19467,10749,7783,4257,3514,5578,4994,3825,3499,3872,3879,3412,3120,3391,3410,3260,3073,-30.2435,-18.9738,8.78671,47.744
19468,3378,3901,5024,5027,3550,4286,7503,6995,3468,4065,5306,5303,3231,3493,3958,3946,-5.67777,14.1297,8.83483,48.2893
19469,3096,3278,3440,3513,3226,3506,4009,4360,3442,3848,5290,7980,3369,3967,6062,9581,17.424,23.2538,8.88708,47.978
19470,3266,3474,4015,3898,3515,4181,5561,4888,3543,4709,7902,6111,3533,3925,5037,4552,5.01912,11.2558,8.91315,48.0733
19471,3553,3887,3965,3695,3985,5174,5411,4163,4150,6317,6801,4334,3860,4443,4496,3954,3.88832,1.20278,8.68947,48.1253
19472,3261,3360,3304,3122,3855,3926,3575,3270,5289,5259,4113,3534,8486,9183,4883,3645,28.6263,-13.3784,8.57281,48.0433
19473,3308,3907,6868,12086,3308,3889,4890,5963,3142,3519,3735,3910,3118,3321,3338,3323,-31.6028,23.221,8.78812,47.75
19474,4133,3893,3469,3132,6192,5034,3762,3302,8456,6298,3957,3435,5267,4671,3803,3419,4.64897,-19.0462,8.90967,48.1487
19475,7227,9381,5316,3847,5092,5707,4385,3614,3733,3837,3697,3354,3460,3364,3321,3152,-23.7578,-10.3701,8.8329,48.3247
19476,3134,3315,3628,3696,3303,3655,4266,4747,3488,3994,6290,8177,3414,4038,5860,7370,13.3582,19.5148,8.77337,48.25
19477,3393,3528,3463,3259,3762,4366,4074,3692,4679,6859,5827,3971,4662,6488,5742,4212,14.4283,-2.46189,8.52872,47.9847
19478,4904,4504,3753,3265,8013,6347,4077,3369,6520,5499,3730,3361,4275,4250,3489,3179,-2.89641,-18.5497,8.90519,48.3567
19479,3388,3831,6208,12569,3392,3822,4658,6264,3286,3487,3752,4082,3167,3267,3383,3381,-27.2853,27.5212,8.76771,47.958
19480,3088,3270,3419,3300,3376,3584,3812,3836,3654,4373,5594,4783,3769,5673,9675,6860,25.28,9.20026,8.79447,48.044
19481,7445,5107,3853,3298,9874,5201,3859,3290,5122,4220,3640,3414,3754,3565,3290,3158,-11.4103,-33.5667,8.88923,48.06
19482,3228,3645,3859,4052,3522,3876,5500,5398,3418,4282,7314,6872,3488,4050,4900,4993,5.44696,14.0893,8.68395,48.2647
19483,3938,3790,3419,3170,5961,4636,3662,3289,9730,5281,3863,3397,6113,4679,3727,3380,7.03891,-33.874,8.54424,48.0233
19484,3721,4885,8083,6683,3619,4429,6532,5554,3348,3708,4182,4066,3118,3291,3520,3468,-18.4036,11.1997,8.56952,48.138
19485,3016,3148,3312,3325,3193,3397,3797,3955,3339,3838,4942,6148,3406,4035,7083,11771,27.0341,22.1548,8.9504,47.8033
19486,3896,5363,8553,6059,3829,4728,6641,5271,3470,3719,4001,3889,3098,3272,3367,3325,-18.9944,8.46007,8.74591,48.3207
19487,3173,3429,3933,4177,3240,3655,4597,6774,3372,3741,5204,9792,3311,3628,4333,5700,4.90552,31.4244,8.94261,48.0393
19488,3416,4056,5950,8544,3451,3999,5841,8351,3295,3537,4108,4526,3038,3207,3554,3544,-15.0587,21.7271,8.93987,48.278
19489,3397,3798,5301,8639,3370,3860,5298,9132,3266,3613,4084,4644,3145,3277,3521,3635,-14.4018,29.8304,8.89671,47.9867
19490,4149,3921,3438,3113,6569,4551,3656,3237,9696,5157,3816,3361,5660,4514,3618,3308,5.35075,-30.5429,8.86982,47.8427
19491,5489,6195,4374,3555,5890,8079,4695,3706,4311,4791,3901,3344,3661,3691,3454,3317,-11.041,-10.4032,8.94955,48.302
19492,3924,3745,3441,3248,5412,4550,3637,3405,8754,6397,4058,3503,6084,5025,3800,3379,8.41542,-20.027,8.58029,48.2413
19493,4771,5870,4757,3873,5193,7949,5366,3791,4104,4710,4118,3563,3529,3710,3492,3277,-10.6141,-6.89742,8.7775,48.0487
19494,3551,3700,3555,3418,3953,4618,4287,3686,4738,7629,6292,4104,4386,5591,4836,3997,9.43245,-2.81127,8.72926,48.2273
19495,3423,3829,6583,12259,3416,3865,4933,6352,3235,3368,3849,3910,3081,3145,3332,3477,-26.1701,24.5291,8.91126,48.038
19496,5985,9848,6273,4050,4642,5144,4422,3770,3804,3767,3554,3403,3238,3307,3240,3052,-29.6017,-6.36692,8.85404,47.666
19497,3529,4151,6491,9662,3442,4065,5452,7205,3261,3565,4103,4333,3007,3209,3423,3321,-18.8279,20.7893,8.72992,48.146
19498,6190,9195,5740,4002,4995,6202,4526,3684,3770,3823,3734,3399,3246,3464,3340,3121,-21.9899,-7.79926,8.80694,48.2873
19499,3122,3273,3289,3494,3248,3465,3909,4224,3407,3830,4973,7594,3311,3861,5996,10833,19.4509,29.0404,8.64093,47.886
19500,3139,3291,3438,3422,3356,3665,3913,4043,3513,4188,5997,5758,3638,4612,8140,7794,20.4039,14.2562,8.74375,47.938
19501,3455,3926,6121,12480,3524,3764,4708,6037,3306,3444,3833,3950,2985,3288,3286,3333,-26.8052,33.3531,8.5377,47.6267
19502,11996,6921,4035,3487,5898,4800,3869,3345,3897,3737,3480,3224,3461,3255,3233,3105,-30.1067,-23.036,8.63948,47.8287
19503,3179,3275,3326,3220,3237,3619,3816,3759,3760,4349,5231,4923,3824,5400,9695,7106,27.8324,10.0156,8.72036,47.8127
19504,12401,6128,3916,3311,6037,4774,3763,3461,3882,3751,3415,3231,3501,3380,3262,3144,-33.4312,-27.0823,8.67019,47.5713
19505,3091,3271,3476,3409,3115,3413,4010,4182,3388,3744,5049,7587,3385,3932,5842,10895,19.7678,30.7553,8.73356,47.8593
19506,12121,6531,3885,3402,6136,4806,3754,3277,4009,3761,3457,3146,3488,3394,3185,3150,-29.0622,-24.5802,8.79322,47.668
19507,3262,3866,5246,6314,3472,3972,6356,8633,3364,3685,4658,5387,3212,3376,3675,3889,-9.20376,19.482,8.9902,48.2447
19508,3209,3404,3448,3415,3404,3565,3885,3736,3799,4355,5186,4685,3948,5668,9729,6265,33.854,8.10149,8.5801,47.8007
19509,3578,3743,3447,3292,4412,4794,3986,3588,5943,8226,4781,3852,4867,5907,4350,3657,9.64906,-9.37338,8.97815,48.282
19510,4972,4377,3582,3356,8559,5544,3847,3493,7072,5069,3818,3395,4500,4006,3529,3189,-2.07481,-22.3307,8.85507,48.2053
19511,3960,5503,8809,6019,3734,4649,6332,4915,3373,3758,3909,3781,3119,3313,3435,3292,-20.3234,7.89114,8.75182,47.934
19512,10497,7640,4240,3537,5740,5035,3974,3437,3956,3822,3479,3302,3401,3394,3225,3179,-32.3871,-19.3402,8.60173,47.9053
19513,3017,3311,3493,3287,3419,3619,4111,3996,3628,4360,6097,5426,3654,4922,8667,7307,20.6238,12.0602,8.66923,48.2093
19514,3197,3340,3823,4137,3335,3654,4564,6250,3303,3914,5489,9466,3232,3606,4699,5976,6.30361,25.0218,8.58045,47.99
19515,3100,3289,3429,3339,3302,3573,3944,3797,3519,4214,5578,5505,3653,4717,9009,8136,23.5658,13.4421,8.83366,48.0693
19516,8698,8564,4698,3505,5671,5481,4123,3496,3898,3854,3481,3211,3314,3410,3292,3177,-23.9999,-15.2594,8.59583,47.9153
19517,5974,4523,3729,3337,9560,5408,3858,3273,6280,4623,3731,3212,4136,3743,3437,3272,-6.33567,-26.783,8.78062,48.064
19518,3476,3903,5811,11677,3385,3820,4958,6937,3289,3429,3889,4126,3102,3225,3445,3342,-22.3354,33.8107,8.6981,47.876
19519,5006,4420,3510,3261,8507,5488,3877,3228,7251,5119,3817,3287,4515,4039,3498,3201,-1.97471,-22.5335,8.80971,48.016
19520,3487,3502,3330,3103,4150,4064,3649,3387,6032,6738,4256,3640,7105,7714,4668,3685,17.51,-13.145,8.93729,48.34
19521,3396,4025,6183,11575,3319,3843,4943,6966,3217,3385,3817,4113,3006,3160,3458,3552,-22.2735,26.494,8.76413,47.972
19522,3243,3291,3550,3542,3219,3461,3997,4495,3439,3796,5159,8565,3434,3850,5601,9529,16.4525,27.182,8.98917,48.114
19523,5759,5211,4000,3374,7734,7044,4304,3482,5059,4866,3706,3310,3738,3729,3394,3111,-8.23829,-16.1506,8.65653,47.8807
19524,3180,3296,3715,3819,3341,3623,4372,5158,3423,3960,5914,9299,3374,3844,5235,7001,10.5806,22.3288,8.87628,48.3693
19525,3586,4102,6329,7800,3486,3941,6216,7699,3197,3723,4269,4588,3151,3328,3489,3502,-14.7319,18.6387,8.67184,48.2707
19526,3421,3421,3372,3118,3850,3613,3446,3309,6100,4797,3732,3418,12487,5866,3818,3310,32.8498,-32.0942,8.59188,47.3853
19527,3228,3492,3864,4194,3329,3805,5177,6241,3364,4069,6227,8258,3278,3765,4639,5242,4.29871,19.618,8.64845,48.1147
19528,5215,8701,7225,4309,4451,5474,4960,3972,3678,3738,3719,3481,3259,3342,3329,3256,-23.7433,-2.71821,8.55726,48.0727
19529,5233,6576,4634,3763,5444,7846,4928,3767,4258,4514,3953,3403,3525,3608,3472,3304,-12.449,-8.79612,8.57073,48.152
19530,3398,3761,4019,3846,3601,4228,5977,4940,3667,4722,7811,5592,3576,3904,4860,4529,3.48495,9.5984,8.95065,48.2873
19531,7325,5055,3794,3300,9709,5538,3816,3267,5277,4397,3654,3231,3648,3598,3204,3179,-10.9971,-25.0062,8.96459,47.9947
19532,3329,3871,5816,10890,3369,3799,5023,7594,3325,3607,3933,4262,3195,3199,3337,3426,-19.836,29.4817,8.56694,47.9833
19533,3429,3466,3400,3206,4075,4244,3688,3477,5461,7177,4772,3745,5917,7468,4972,3786,15.936,-9.36721,8.61037,48.1887
19534,3242,3447,3952,3914,3321,3758,4947,5340,3503,4176,6999,7749,3460,3806,5075,5478,7.35214,16.7553,8.58839,48.1113
19535,8582,8692,4792,3569,5606,5585,4066,3650,3951,3843,3456,3269,3438,3460,3154,3157,-23.2584,-14.866,8.77308,48.18
19536,3248,3308,3196,3131,3917,3905,3632,3352,5031,5707,4347,3614,7121,9471,5165,3826,23.8715,-10.5174,8.83172,47.9807
