event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
19537,3191,3448,3710,3830,3251,3616,4324,5702,3320,3969,5195,9848,3400,3702,4976,6693,9.02933,31.3752,8.79313,48.1167
19538,10915,6127,3949,3309,7306,5067,3908,3384,4220,3915,3502,3226,3453,3484,3157,3164,-20.4507,-24.6119,8.90407,48.0573
19539,3249,3270,3475,3362,3408,3742,3887,3643,3863,4612,5147,4496,4122,6389,9643,5808,32.1615,5.46255,8.97092,48.0773
19540,5663,8460,5648,4145,4938,6451,4970,3828,3758,4016,3787,3465,3305,3368,3295,3207,-19.3317,-6.57437,8.79831,48.2027
19541,4718,4132,3542,3233,7607,5404,3982,3344,7835,5319,3810,3398,4863,4153,3497,3163,0.193992,-21.6359,8.69809,48
19542,3281,3460,3905,4136,3278,3740,4547,6818,3349,3783,5095,9520,3295,3640,4392,5619,4.38806,30.0445,8.85111,47.9053
19543,3534,3622,3523,3320,4182,4835,4020,3625,5178,8087,5424,3869,4749,5877,4631,3842,10.1246,-6.30031,8.52637,48.212
19544,3118,3249,3616,3722,3369,3621,4372,5360,3371,3859,5264,9772,3341,3820,4888,7368,10.6841,32.2305,8.80224,48.0733
19545,12485,5924,3857,3398,5970,4665,3707,3394,4001,3669,3321,3294,3425,3386,3266,3254,-33.3357,-32.566,8.61739,47.344
19546,3255,3557,3896,3766,3491,3928,5436,4723,3766,4946,8118,5910,3472,4177,5337,4744,6.74936,10.1581,8.98935,48.348
19547,3138,3418,3780,4095,3321,3825,5070,5738,3436,4124,6425,8263,3343,3802,4910,5728,6.37174,18.9129,8.67162,48.2773
19548,3380,3475,3506,3259,3875,4362,3954,3547,4811,7563,5536,3883,4917,6647,5206,3959,13.6849,-5.05913,8.95455,47.92
19549,3095,3289,3389,3305,3430,3680,3754,3733,3645,4372,5159,4896,3799,5506,9901,6925,27.954,9.56985,8.65168,47.9187
19550,3479,3403,3129,3184,4038,3924,3563,3250,6585,5864,4203,3442,8627,7334,4430,3541,19.1297,-16.7659,8.79028,47.9973
19551,3572,3496,3289,3082,4085,4001,3724,3252,6107,6497,4243,3557,7439,7614,4483,3566,18.1998,-14.3059,8.94265,48.0047
19552,3332,3494,3809,3716,3454,3980,5076,4513,3688,5000,8127,5733,3743,4328,5625,4795,8.24032,8.89175,8.86068,48.2753
19553,3126,3358,3692,3975,3335,3540,4441,5918,3387,3860,5244,9724,3366,3785,4697,6435,7.78476,30.3974,8.54137,47.922
19554,3332,3656,3593,3450,3578,4145,4540,3896,4106,5810,7511,4744,3963,5254,6167,4643,12.1049,3.47868,8.7523,48.2587
19555,3139,3494,3687,3956,3282,3581,4276,5840,3270,3865,5277,9801,3290,3795,4954,6796,8.7171,28.0896,8.91668,48.202
19556,3842,4185,3767,3393,4439,5976,4713,3684,4782,7289,5347,3867,4204,4718,4126,3716,3.02876,-5.83719,8.65224,48.032
19557,4343,3926,3483,3207,7343,4825,3651,3161,9280,5245,3780,3335,5407,4290,3581,3302,3.50592,-28.27,8.60682,48.106
19558,4636,3976,3603,3289,8007,5012,3737,3273,8458,5149,3861,3363,4837,4144,3512,3238,0.733498,-25.994,8.89054,48.0633
19559,3441,3766,5205,8341,3440,3804,5241,9437,3318,3568,3980,4811,3159,3357,3435,3680,-13.3721,29.3675,8.87104,47.9887
19560,12123,6218,3921,3452,6346,4792,3815,3398,3959,3759,3408,3221,3437,3389,3212,3142,-27.2644,-26.6527,8.50762,47.728
19561,3449,4125,6016,7274,3400,4079,6416,7565,3339,3599,4291,4644,3126,3345,3586,3686,-13.7043,18.0035,8.55536,47.96
19562,8428,5350,3825,3408,9203,5394,3803,3384,4898,4136,3475,3208,3597,3660,3245,3094,-13.8413,-26.7343,8.67138,48.072
19563,3187,3376,3536,3497,3459,3809,4280,4048,3916,5112,7543,5387,3778,4918,6885,5454,14.1553,7.65659,8.75277,48.1233
19564,3241,3308,3384,3244,3621,3855,3867,3724,4202,5315,5062,4078,4973,8583,7402,4645,24.3939,-1.53886,8.80516,48.336
19565,3327,3515,3375,3199,3849,4189,3925,3485,4853,7206,5311,3965,5115,7475,5470,3962,15.5007,-5.72063,8.94232,48.1473
19566,3728,4305,4662,4103,4005,5610,7415,4730,3827,4748,5857,4296,3468,3820,3991,3768,-3.48445,4.14042,8.65791,48.222
19567,3354,3287,3369,3088,3962,3850,3469,3267,5808,5193,3918,3408,10297,7836,4414,3495,26.6486,-18.3464,8.73773,48.01
19568,3549,4168,5787,5585,3560,4629,7765,6710,3423,3891,4757,4575,3126,3442,3798,3769,-10.3645,13.1923,8.72285,48.356
19569,3540,3974,4467,4139,3754,4966,7131,4984,3738,4712,6699,4952,3534,3833,4269,4082,-0.790542,7.21466,8.87761,48.516
19570,3376,3890,5859,11467,3314,3757,5005,7371,3282,3406,3839,4079,3119,3231,3365,3424,-20.963,31.3796,8.966,47.856
19571,12110,6045,3978,3452,6744,4868,3666,3438,4106,3738,3429,3204,3351,3484,3269,3127,-23.9566,-26.5508,8.8683,48.006
19572,3734,5300,9650,7623,3567,4352,5216,5013,3297,3518,3823,3759,3121,3318,3344,3355,-30.0543,11.4056,8.65965,47.9933
19573,4249,3981,3456,3175,6878,4813,3710,3349,8963,5523,3724,3386,5390,4471,3675,3226,4.14921,-24.1384,8.88861,47.9793
19574,3654,4572,7599,6758,3571,4370,6805,6100,3379,3624,4274,4035,3045,3297,3460,3488,-16.746,12.561,8.98408,48.0207
19575,8290,9299,4925,3668,5158,5205,4149,3547,3677,3877,3537,3284,3307,3518,3283,3097,-29.2597,-13.1482,8.86164,47.8807
19576,4190,5197,5046,4046,4503,7075,6584,4240,3818,4771,4588,3883,3544,3788,3727,3405,-8.59023,-1.11894,8.68336,48.27
19577,3437,3454,3207,3137,3833,3773,3468,3205,6092,4666,3871,3368,12609,5871,3932,3340,32.4979,-30.053,8.78516,47.5087
19578,3275,3530,4281,5381,3229,3760,5144,9023,3278,3798,4830,7361,3302,3489,3944,4540,-2.50037,27.7813,8.77829,48.11
19579,3934,5351,6293,4737,3982,5908,7575,4793,3716,4172,4422,3970,3311,3423,3566,3443,-12.5981,3.89065,8.95553,48.3973
19580,3370,3495,3248,3067,3975,3967,3759,3330,5831,6152,4206,3561,7420,8473,4981,3793,20.2551,-12.7585,8.91471,48.4187
19581,3373,3777,4498,4996,3456,3985,6241,7866,3325,3849,5464,6596,3203,3467,4056,4288,-2.75833,19.1427,8.8077,48.2933
19582,3400,3528,3490,3335,3837,4301,3988,3655,4552,6912,5622,4031,4696,6863,5907,4126,15.1676,-2.97474,8.58105,48.162
19583,3311,3537,3838,3853,3427,4078,5041,4636,3593,4839,7856,5989,3441,4136,5509,5263,8.37049,10.8385,8.633,48.2313
19584,3312,3363,3426,3327,3543,3979,4218,3735,4070,5453,6873,4712,4006,5947,7575,5073,16.9239,4.30644,8.67622,48.408
19585,4367,3912,3508,3234,7165,4747,3626,3366,9070,5052,3791,3326,5263,4359,3700,3261,2.96029,-29.8639,8.63023,47.8313
19586,3343,3971,6027,12734,3229,3908,4743,6025,3234,3435,3926,3887,3123,3318,3443,3378,-29.4966,29.9255,8.8429,47.816
19587,3439,3897,5565,10005,3405,3791,4974,8238,3434,3549,3999,4271,3124,3212,3358,3379,-17.5304,32.7686,8.83812,47.76
19588,3206,3347,3511,3568,3260,3483,4037,4683,3372,3897,5381,8589,3427,3991,5533,8700,15.1663,24.4973,8.68868,47.99
19589,8540,8217,4597,3517,5920,5578,4091,3538,4042,3905,3577,3312,3357,3411,3396,2992,-21.8305,-15.616,8.57825,47.9933
19590,3607,3705,3298,3132,4544,4273,3600,3276,6821,6718,4246,3430,6927,6726,4336,3545,14.9421,-15.2407,8.6153,48.1227
19591,7180,9831,5319,3694,5002,5119,4261,3568,3839,3896,3632,3383,3372,3365,3217,3256,-32.6941,-10.5136,8.90824,47.956
19592,3648,3868,3639,3502,4392,5576,4675,3739,4779,7697,5494,3816,4199,4935,4291,3749,4.52764,-4.88275,8.68791,47.9993
19593,2989,3353,3482,3529,3356,3563,4123,4358,3457,4106,6453,7137,3594,4323,6708,7543,15.545,16.614,8.82193,48.0493
19594,3403,3443,3306,3238,3893,3706,3507,3310,5885,4731,3859,3349,12119,6414,3982,3448,30.1305,-24.4319,8.50646,47.7287
19595,3978,4324,3992,3434,4928,6682,4795,3768,5013,6970,4998,3871,4049,4328,3916,3556,0.471286,-6.72251,8.59389,48.4013
19596,3502,3736,4083,3889,3647,4492,6139,4668,3706,5116,7434,5302,3636,4062,4768,4230,3.0618,7.22516,8.52142,48.2733
19597,3599,4641,8502,7917,3528,4253,5821,5646,3273,3613,3904,4051,3106,3375,3438,3403,-22.0864,13.617,8.58799,48.0467
19598,3424,3969,6273,8633,3464,3967,5734,7997,3322,3668,4075,4349,3340,3342,3449,3490,-15.8847,20.5616,8.99511,48.3307
19599,3160,3278,3334,3398,3142,3494,3904,4053,3420,4091,5166,6142,3436,4223,7371,10383,23.3621,19.8964,8.67464,47.9967
19600,10394,8005,4316,3503,5703,5000,4071,3389,3829,3823,3446,3271,3331,3457,3185,3206,-29.9295,-18.4103,8.62726,47.9527
19601,3839,3931,3670,3267,4551,5775,4463,3640,5329,7835,5103,3817,4429,4865,4113,3672,4.60423,-7.86072,8.50835,48.1993
19602,3077,3197,3355,3470,3179,3441,3877,3905,3397,3792,4831,6114,3303,3983,6761,12220,28.1586,24.8657,8.75378,47.9347
19603,3783,3673,3289,3146,5131,4257,3503,3194,9216,5588,3913,3504,7661,5335,3889,3373,12.0779,-24.6392,8.51811,48.3033
19604,4355,6968,8184,5069,4047,5279,5814,4487,3597,3682,3988,3641,3212,3334,3406,3210,-20.9008,2.30986,8.81973,48.182
19605,3334,4246,7331,11231,3531,3876,5009,6244,3252,3477,3858,3906,3059,3228,3345,3360,-25.1325,21.3633,8.91079,48.1913
19606,3416,3380,3255,3128,3917,3882,3429,3294,5843,4897,3888,3389,11310,7122,4162,3401,33.084,-21.1297,8.60661,47.8087
19607,3521,3622,3484,3295,4090,4919,4105,3593,5264,8324,5397,3809,4844,5824,4543,3782,9.51508,-6.9297,8.88544,48.2773
19608,4452,7352,9279,5182,3977,4640,5118,4307,3450,3586,3695,3620,3164,3317,3478,3228,-28.9726,2.66194,8.99761,47.8967
19609,3169,3383,3277,3186,3585,3796,3643,3445,4428,5161,4751,3999,5245,9061,7332,4546,28.1163,-2.69546,8.84983,48.0047
19610,3461,4005,5852,11657,3410,3715,4901,7109,3275,3505,3866,4029,3115,3259,3458,3423,-21.065,33.4936,8.90542,48.0267
19611,3097,3319,3368,3648,3232,3518,4095,4574,3393,3893,5408,8860,3445,3900,5364,9128,15.2412,26.3339,8.66751,48.1613
19612,12443,5971,3920,3308,5905,4713,3747,3277,4028,3768,3527,3228,3451,3368,3182,3211,-33.5432,-28.9417,8.51646,47.3647
19613,3527,4038,4373,4046,3776,4985,6968,4827,3707,4888,6743,4841,3543,3927,4168,3934,-0.707241,6.40765,8.69089,48.194
19614,3161,3063,3408,3350,3285,3531,3807,4024,3451,3771,4967,6767,3544,4024,6610,11285,23.1264,23.2787,8.70548,48.032
19615,3192,3440,3958,3934,3355,3861,4912,5497,3506,4118,6819,7804,3355,3875,5174,5657,7.5378,17.3439,8.55568,48.3047
19616,3202,3570,4199,4506,3294,3816,5001,8149,3327,3760,4959,8433,3325,3415,4262,4659,0.352482,33.3362,8.89102,47.918
19617,7318,5090,3920,3400,9769,5196,3773,3371,5146,4126,3530,3264,3837,3546,3326,3191,-10.8834,-30.9361,8.67441,47.8687
19618,3308,3665,4624,5761,3311,3874,5472,9371,3351,3794,4669,6227,3202,3476,3751,4013,-6.26201,25.0451,8.60784,47.9127
19619,3102,3180,3346,3524,3198,3408,3839,4092,3415,3851,5154,6416,3278,4058,7025,10833,23.4327,21.5991,8.89778,47.8127
19620,3263,3319,3389,3424,3252,3485,3875,3834,3562,3984,5094,5362,3616,4690,8776,8967,30.2113,15.101,8.64564,47.928
19621,4022,4995,5217,4137,4125,6372,7216,4600,3807,4626,4970,3961,3456,3691,3755,3346,-8.23951,1.8722,8.59148,48.1973
19622,3055,3283,3482,3568,3186,3593,3999,4576,3350,3869,5681,8087,3432,3999,6073,8929,16.2247,21.4791,8.98961,48.108
19623,6589,6721,4357,3708,6603,6909,4433,3593,4163,4454,3649,3416,3594,3529,3287,3220,-14.6554,-14.0978,8.58314,48.15
19624,3344,3771,5168,6841,3298,3860,5915,9330,3227,3651,4479,5259,3120,3398,3660,3811,-9.82563,22.9923,8.52815,48.088
19625,5342,5485,4128,3489,6811,7749,4414,3387,4858,5091,3909,3486,3836,3829,3423,3146,-8.18553,-13.5509,8.74394,48.2553
19626,3124,3276,3397,3388,3203,3496,4069,4061,3489,4049,5635,6550,3464,4409,7330,8915,19.9636,18.0488,8.74712,47.9033
19627,3163,3258,3447,3586,3262,3508,3970,4433,3389,3922,5025,8371,3407,3887,5602,9761,17.0598,32.3716,8.60327,47.994
19628,8446,5521,3843,3351,8978,5592,3877,3354,4895,4070,3562,3172,3730,3563,3164,3064,-13.9208,-24.8194,8.76351,48.1213
19629,3831,3834,3374,3183,5370,4805,3649,3386,8089,6749,4112,3444,5827,5133,3918,3380,7.97128,-17.8182,8.56792,48.056
19630,8468,5193,3718,3379,9344,5272,3885,3311,4813,4112,3582,3277,3384,3536,3327,3142,-13.7443,-32.2519,8.86955,47.8287
19631,3462,3577,3365,3154,3934,4227,3943,3514,5210,7289,4943,3824,5454,7514,5230,3745,15.7261,-7.62355,8.91483,48.2567
19632,3463,3810,4075,3912,3711,4715,6201,4676,3759,5259,7467,4979,3501,4162,4491,4116,2.50617,6.36132,8.8759,48.198
19633,4138,6256,9402,5777,3871,4879,5556,4639,3514,3714,3752,3640,3153,3242,3371,3273,-24.2164,5.36325,8.56148,48.118
19634,3676,3641,3461,3184,4767,4629,3699,3343,7238,7597,4445,3474,5917,5964,4161,3477,10.7235,-14.5987,8.93087,48.4487
19635,4043,4413,3746,3388,5272,7210,4683,3623,5169,6717,4572,3662,4148,4175,3809,3498,-0.41119,-9.22511,8.81264,48.0853
19636,3321,3545,3540,3378,3628,4215,4552,3846,4251,6152,7268,4697,4165,5446,6030,4444,12.3954,2.23661,8.88175,48.3187
19637,3256,3381,3493,3378,3435,3760,4252,4100,3655,4701,7515,5685,3652,4750,7359,5960,15.0843,10.2423,8.85178,48.2213
19638,5409,6876,4846,3763,5477,7820,5012,3779,4059,4502,4015,3482,3384,3494,3448,3206,-13.5552,-8.5746,8.93955,48.3813
19639,3222,3544,3461,3277,3745,4061,4098,3611,4299,5997,6457,4362,4310,6619,6727,4636,16.402,0.622206,8.89272,48.284
19640,4233,4404,3826,3432,5626,7053,4420,3565,5325,6574,4488,3499,4221,4174,3824,3440,-0.798308,-10.764,8.80069,48.0693
19641,4145,6307,9175,5796,3845,4666,5744,4660,3467,3726,3858,3676,3097,3313,3277,3284,-22.7773,5.48759,8.90648,48.024
19642,3366,3864,6082,12526,3365,3890,4741,6238,3134,3432,3704,3958,3180,3188,3385,3405,-27.3273,28.847,8.64631,47.6387
19643,3921,5246,7420,5326,3903,5110,7216,5041,3538,3905,4161,3951,3303,3332,3454,3333,-15.8383,6.27634,8.89992,48.1067
19644,3842,3749,3263,3177,5431,4199,3629,3306,10173,5275,3749,3344,6900,4923,3728,3309,9.4818,-32.9934,8.91239,47.998
19645,6999,8480,4949,3821,5494,6501,4427,3534,3897,4112,3525,3355,3448,3484,3325,3163,-19.6708,-12.0213,8.7676,48.3427
19646,3884,3766,3389,3125,5838,4540,3647,3186,9609,5616,3831,3377,6340,4718,3803,3232,7.94045,-24.8891,8.67107,47.934
19647,4092,3757,3361,3102,6170,4478,3779,3267,9747,5251,3810,3353,6086,4691,3723,3259,6.99299,-33.2895,8.52863,47.9507
19648,3134,3489,3671,3715,3373,3721,4496,4966,3552,4172,6937,7807,3633,4065,5560,6226,10.3857,16.5761,8.98552,48.3447
19649,12801,5930,3838,3411,6012,4622,3685,3327,3802,3735,3416,3275,3384,3354,3289,3243,-31.1443,-31.4711,8.71793,47.416
19650,6119,6845,4515,3539,6746,7301,4514,3641,4393,4334,3599,3271,3576,3518,3369,3131,-13.7041,-13.4876,8.98611,48.274
19651,3222,3612,4137,4255,3379,4005,5777,5913,3512,4146,6895,6771,3336,3829,4586,4783,2.51804,15.0705,8.52157,48.1053
19652,4480,6691,7340,4782,4246,5771,5870,4370,3536,4011,4042,3657,3339,3442,3531,3288,-18.1128,1.39189,8.72532,48.264
19653,4242,6834,9549,5442,4070,4657,5152,4373,3513,3661,3703,3537,3209,3283,3404,3290,-31.73,4.12832,8.90761,47.946
19654,3378,3484,3439,3221,4132,4313,3652,3367,5844,7201,4677,3718,6225,7164,4632,3830,15.2284,-11.1253,8.71145,48.1847
19655,3392,3800,4885,6871,3336,3823,5607,9629,3303,3678,4329,5451,2995,3277,3731,3803,-9.59641,25.2363,8.68598,47.94
19656,3395,3338,3204,3102,3894,3785,3465,3278,6390,4666,3724,3258,12212,6393,3950,3390,25.7522,-26.8671,8.71004,47.6293
19657,3368,3474,3380,3006,3911,3717,3521,3382,6087,4763,3792,3466,12256,6402,3962,3482,29.0007,-25.9583,8.62067,47.9793
19658,3183,3332,3511,3241,3454,3713,3847,3754,3801,4288,5261,4807,3974,5689,9837,6467,30.839,8.2665,8.50164,48.106
19659,7595,5042,3879,3356,9986,5330,3762,3370,5227,4165,3643,3254,3799,3688,3178,3102,-11.0283,-28.9075,8.96655,48.2507
19660,3145,3275,3413,3450,3179,3561,3936,4204,3419,3708,5012,7621,3412,3919,5873,11058,19.6718,29.5732,8.93617,48.1233
19661,12211,5946,3934,3434,6827,4976,3783,3452,3921,3760,3489,3241,3291,3380,3176,3121,-24.5649,-31.3769,8.77352,47.9613
19662,3402,4068,5410,5722,3392,4216,7212,7385,3330,3726,4760,5025,3222,3497,3801,3761,-8.81471,15.9399,8.70023,47.9527
19663,12292,6169,3956,3391,6592,4862,3859,3411,3993,3771,3425,3114,3444,3418,3273,3050,-25.2523,-27.8388,8.72522,48.0133
19664,3306,3746,4583,5204,3383,3978,6317,8013,3383,3918,5163,6384,3104,3446,3854,4290,-3.65536,19.1835,8.80357,48.048
19665,3548,4206,6251,5966,3615,4244,7372,6935,3284,3805,4498,4500,3099,3511,3685,3698,-12.0361,14.3991,8.58819,48.1447
19666,3783,5148,7319,5324,3799,5148,7309,5180,3464,3825,4267,3999,3185,3376,3542,3447,-14.8092,7.53698,8.71033,48.0767
19667,8597,7880,4378,3519,6271,5892,4081,3460,4057,4020,3644,3387,3441,3447,3235,3063,-19.97,-16.4484,8.97274,48.248
19668,3319,3346,3172,3221,3773,3790,3671,3456,4747,5220,4495,3684,6447,9951,5816,4017,29.9484,-8.34837,8.86021,48.0833
19669,3481,3531,3703,3499,3593,4414,4940,4099,4063,6013,7806,4655,3883,4875,5544,4296,9.0995,3.39332,8.59467,48.2633
19670,3455,3398,3286,2932,4072,3861,3483,3147,6003,5502,4063,3561,9436,8122,4486,3463,23.0128,-16.6843,8.90813,48.18
19671,6589,9900,5815,3993,4720,5188,4331,3732,3828,3887,3557,3297,3231,3405,3335,3173,-29.48,-8.41144,8.6998,47.9873
19672,6894,5190,3852,3331,9426,5827,3860,3433,5092,4329,3724,3238,3866,3673,3465,3147,-10.2073,-23.1176,8.51773,48.2313
19673,11919,6751,4065,3405,6339,4813,3892,3338,3918,3812,3485,3225,3334,3457,3115,3111,-25.8707,-24.0875,8.95481,47.986
19674,10377,5699,3884,3434,8078,4951,3783,3369,4244,4052,3557,3197,3435,3437,3335,3102,-18.4572,-31.1875,8.65837,47.956
19675,3840,5267,9028,6585,3758,4617,6076,5037,3360,3703,4011,3850,3107,3246,3409,3295,-21.0439,9.27245,8.71547,48.126
19676,2996,3159,3390,3502,3300,3556,3906,4309,3409,3803,5018,7650,3446,3982,5768,10679,19.071,29.8417,8.72391,47.9153
19677,4974,4397,3520,3255,8429,5425,3834,3409,7596,5166,3765,3387,4573,4145,3660,3106,-1.23079,-23.61,8.82089,48.4273
19678,3204,3325,3412,3246,3350,3628,3820,3749,3673,4428,5241,4875,3826,5683,9945,6598,32.442,8.66333,8.87511,48.002
19679,3294,3302,3256,3305,3699,3826,3866,3387,4510,5531,5087,4009,5296,8612,6966,4300,22.4672,-3.01327,8.68559,48.164
19680,6342,5155,3832,3419,8934,6118,3920,3439,5450,4621,3617,3264,3822,3745,3299,3100,-8.68562,-21.212,8.77364,48.0513
19681,3447,3851,3997,4041,3683,4608,6326,4634,3776,5073,7547,5039,3480,4007,4543,4242,2.2633,7.487,8.93182,48.196
19682,3423,3346,3291,3198,3774,3731,3424,3218,6022,4897,3863,3381,12200,6657,3945,3337,29.8315,-24.0359,8.71703,47.8047
19683,3318,3490,3434,3204,3679,4018,3942,3583,4601,6097,5058,4029,5158,8044,6471,4311,19.7653,-3.32747,8.71066,48.2913
19684,3394,3751,3923,3838,3600,4345,5793,4690,3865,5190,7719,5212,3643,4101,4730,4525,4.26151,8.02339,8.64258,48.2127
19685,4103,3922,3454,3214,6309,4596,3712,3242,9052,5566,3817,3343,5798,4597,3804,3355,5.89597,-23.4137,8.52178,47.9227
19686,3313,3389,3367,3209,3756,3813,3654,3295,5178,5129,4222,3484,7848,9531,5019,3562,33.106,-12.3555,8.80688,47.846
19687,3426,3447,3257,3179,4243,3899,3378,3286,7332,5007,3858,3494,10996,5751,3900,3483,20.2937,-31.229,8.57454,47.9573
19688,3392,3325,3277,3084,4022,3835,3435,3259,6080,5070,3773,3416,11295,7238,4104,3478,26.3686,-21.2662,8.84507,48.0553
19689,3116,3457,3543,3585,3198,3598,4089,4259,3504,3990,5903,7200,3383,4115,6540,8636,17.2754,19.2412,8.66274,48.0773
19690,3997,4208,3875,3426,4925,6709,4654,3635,5134,7347,4928,3697,4248,4465,3870,3556,1.09304,-7.61076,8.99947,48.4493
19691,4216,5828,7473,5000,4010,5441,6838,4673,3541,3916,4260,3790,3158,3306,3515,3357,-16.4842,4.34018,8.83,48.2147
19692,4856,4416,3676,3281,7981,5621,3918,3417,7125,5423,3858,3474,4496,4122,3536,3289,-1.54486,-20.6651,8.60228,48.326
19693,4127,3975,3625,3261,5745,5015,3871,3392,7952,6589,4094,3440,5489,4868,3809,3472,5.96363,-17.6761,8.6419,48.4827
19694,6306,9799,5981,3909,4879,5187,4408,3705,3698,3809,3565,3363,3340,3362,3336,3147,-31.7664,-7.81533,8.55295,47.8627
19695,3443,3963,5931,11971,3373,3898,4877,6549,3255,3348,3851,3979,3130,3270,3317,3398,-23.9151,32.5179,8.88126,47.702
19696,3325,3356,3285,3232,3884,3845,3355,3260,5995,4774,3781,3322,12660,6004,3929,3450,29.0344,-30.9334,8.90775,47.638
19697,4727,4641,3831,3399,6332,7178,4309,3560,5537,6154,4081,3454,4100,4056,3634,3291,-2.56218,-13.3498,8.95475,48.1893
19698,3419,3948,5829,11783,3416,3680,4850,7127,3255,3477,3855,4052,3186,3321,3291,3312,-21.9146,31.2559,8.90077,47.8673
19699,3109,3226,3448,3389,3253,3466,3840,3958,3598,4002,5370,5536,3560,4739,8889,8858,26.1175,14.7777,8.73141,48.1607
19700,5067,5425,4200,3539,6180,8077,4764,3609,4730,5109,3925,3428,3773,3724,3548,3355,-7.59946,-11.3005,8.77833,48.302
19701,3790,4657,4990,4219,4136,6304,7585,4571,3761,4622,5097,4079,3432,3780,3799,3525,-6.86926,2.74077,8.94778,48.2313
19702,3347,3469,3321,3148,3819,4038,3751,3466,4736,6492,4898,3780,5527,8522,5854,4064,18.8695,-6.50535,8.90978,48.1547
19703,10956,5752,3820,3348,7678,5016,3763,3257,4253,3917,3450,3178,3391,3301,3261,3136,-19.6163,-29.1953,8.98756,47.6513
19704,3578,4222,5990,6351,3547,4235,7103,7243,3439,3746,4574,4597,3151,3425,3648,3735,-11.8767,15.465,8.68713,48.3893
19705,3412,3313,3172,3198,3963,3797,3528,3174,6200,4729,3778,3402,12605,5947,3933,3371,26.9837,-31.371,8.77564,47.6813
19706,3167,3429,3624,3832,3318,3676,4596,4991,3542,4161,6828,7902,3480,4009,5663,6524,11.2985,17.4148,8.80168,48.4947
19707,3363,4182,7366,11337,3308,3902,4909,5771,3093,3443,3762,3931,3195,3185,3493,3418,-30.606,21.2112,8.99596,47.772
19708,6386,4785,3663,3282,10260,5127,3736,3314,6226,4480,3598,3334,4054,3789,3379,3199,-7.2641,-28.7202,8.95855,48.408
19709,8322,5502,3819,3390,9049,5388,3859,3402,4824,4072,3526,3260,3757,3506,3280,3128,-13.7984,-25.1349,8.53561,48.056
19710,3428,4362,7975,10374,3512,3884,4981,5679,3131,3520,3816,3830,3012,3298,3369,3466,-29.0016,18.3227,8.75101,47.758
19711,3043,3301,3459,3442,3415,3689,4138,4323,3569,4227,6651,6587,3464,4295,7092,7375,16.3672,15.1324,8.98815,48.0467
19712,4536,4083,3552,3236,7307,5341,3733,3431,7937,5591,3919,3394,4846,4416,3736,3317,1.47043,-21.3343,8.77774,48.25
19713,3254,3464,3378,3273,3625,3817,3730,3425,4369,5265,5070,3982,5053,8575,7597,4534,24.6446,-1.86619,8.67061,48.274
19714,3095,3187,3514,3433,3297,3605,3994,4030,3515,4324,6715,5940,3555,4590,7954,6946,17.9551,12.7927,8.84752,47.796
19715,3341,3640,4393,5225,3344,3751,5004,8995,3337,3695,4776,7318,3250,3562,4060,4385,-2.65549,32.0951,8.63447,48.0507
19716,4110,3787,3422,3164,6173,4463,3664,3272,9882,5206,3763,3415,6252,4608,3699,3251,6.73324,-28.6215,8.62108,48.0873
19717,3469,3956,4773,4343,3565,4553,7725,5613,3546,4390,6207,5118,3357,3662,4045,4076,-2.98896,10.145,8.67938,48.2653
19718,3736,3735,3518,3190,4607,5112,4039,3643,5912,8188,4921,3647,4865,5405,4329,3553,8.02286,-9.82401,8.63485,48.2667
19719,3044,3314,3442,3420,3181,3565,3800,3923,3471,3978,5418,6445,3404,4401,7677,9580,21.9297,17.9627,8.95659,48.042
19720,3232,3271,3408,3468,3288,3687,3739,3681,3723,4490,5266,4732,4023,5981,9843,6226,31.1567,7.38508,8.50776,48.0387
19721,3399,3364,3172,3103,4018,3830,3354,3165,5902,4881,3801,3349,12005,6730,3990,3369,32.9157,-23.1391,8.89226,47.6213
19722,3393,3845,5817,11508,3387,3734,5045,7144,3250,3571,3764,4151,3180,3147,3326,3457,-21.2441,32.9692,8.97238,47.8127
