event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
19723,3153,3376,3382,3231,3446,3658,3815,3689,3782,4701,5373,4572,4093,6379,9458,5879,25.5719,5.70987,8.73386,47.9913
19724,3317,3738,4824,6970,3299,3868,5421,9919,3182,3570,4371,5620,3010,3442,3660,3866,-9.30474,26.744,8.88912,48.0513
19725,7208,5070,3808,3308,9609,5374,3951,3435,5181,4303,3637,3227,3796,3596,3354,3165,-10.5481,-33.99,8.96187,48.0147
19726,4361,5195,4820,3806,4808,7526,6185,4071,4019,4911,4469,3700,3690,3814,3600,3568,-7.87018,-3.25576,8.75453,48.362
19727,3499,4681,7430,6275,3647,4424,7374,5922,3409,3762,4279,4110,3101,3409,3534,3420,-15.4989,11.3004,8.97214,48.184
19728,3245,3261,3318,3331,3430,3626,3844,3632,3703,4341,5294,4719,3933,5790,9901,6699,27.7468,8.84833,8.99787,48.0447
19729,3312,3604,4492,5557,3301,3737,5245,9509,3282,3628,4527,6656,3180,3454,3787,4169,-4.79885,32.7795,8.74608,47.6267
19730,3229,3585,4161,4462,3465,4090,5826,6614,3426,3899,6384,7063,3241,3697,4369,4692,1.15221,17.1764,8.78597,48.1353
19731,3117,3316,3394,3492,3380,3719,4032,4054,3578,4194,6380,6268,3693,4524,7663,7308,17.9285,14.071,8.75608,48.0747
19732,3411,3669,3900,3755,3454,4305,5567,4599,3735,5012,7977,5581,3549,4148,4990,4483,5.44383,8.59719,8.76214,48.09
19733,4462,6415,6115,4306,4483,6648,6365,4319,3670,4275,4122,3652,3286,3487,3351,3363,-14.2863,-0.63627,8.72673,48.2127
19734,3421,3932,5873,12788,3371,3787,4753,6156,3254,3326,3764,3944,3266,3165,3337,3292,-26.7112,30.987,8.91984,47.6193
19735,3544,3485,3226,3105,4077,4078,3546,3199,6438,6112,4147,3533,8033,7630,4407,3621,19.2997,-15.9814,8.64083,48.1207
19736,6889,9972,5508,3788,4921,5137,4402,3676,3780,3860,3559,3326,3324,3444,3214,3257,-30.5463,-9.45315,8.79965,48.038
19737,7614,6249,4106,3414,7791,6229,3993,3399,4428,4170,3640,3274,3561,3636,3329,3102,-14.5603,-18.7231,8.81261,47.9567
19738,3254,3471,4028,4183,3232,3755,5414,6199,3419,4029,6385,7958,3316,3588,4543,5111,3.64702,18.0192,8.95061,47.9233
19739,3426,4001,6032,6109,3582,4294,7315,7380,3347,3714,4732,4702,3207,3245,3730,3714,-11.4863,15.0545,8.95172,48.3533
19740,3327,3704,4718,6087,3337,3767,5225,9914,3247,3584,4563,6203,3166,3355,3699,4063,-6.85947,31.7596,8.85869,47.9727
19741,3144,3326,3420,3338,3275,3437,3815,3955,3485,4034,5043,5770,3535,4302,7994,10228,27.8938,18.3761,8.51184,48.0673
19742,3463,4061,5126,5395,3480,4333,7264,7030,3418,3927,5163,5038,3270,3473,3864,3931,-7.15308,14.44,8.58197,48.1573
19743,3201,3226,3459,3606,3280,3554,4051,4509,3425,3850,5676,7966,3414,3983,6008,8967,16.5197,21.6277,8.69309,48.1167
19744,3404,3551,4253,4766,3332,3845,5305,7993,3288,3779,5330,7910,3322,3462,4333,4654,-0.162149,23.0479,8.54919,48.3513
19745,3290,3403,3281,3204,3719,3751,3641,3522,4577,5397,4618,3957,5756,9415,6412,4145,25.0061,-5.45886,8.64764,48.0587
19746,4599,4171,3574,3291,7358,5526,3823,3317,7721,5720,3870,3355,4712,4278,3741,3238,0.919181,-20.4402,8.79382,48.196
19747,3358,3415,3145,3045,3968,3821,3430,3176,5934,4898,3775,3346,11986,6881,4052,3372,33.2686,-22.6598,8.96286,47.7347
19748,4433,4559,3922,3343,6144,7355,4367,3484,5521,6383,4225,3497,4237,4084,3635,3352,-2.27449,-12.5718,8.99025,48.3607
19749,3084,3210,3406,3472,3259,3418,3717,3957,3384,3950,4746,5922,3385,3998,6750,11972,30.9306,23.6587,8.76525,47.7533
19750,3066,3261,3432,3518,3239,3532,3898,4097,3389,3824,4962,6961,3454,3930,6295,11204,22.1683,25.9944,8.512,48.0413
19751,3088,3268,3438,3420,3145,3427,3876,4055,3335,3772,5060,6955,3388,3969,5968,11622,22.1088,29.4805,8.53737,47.8573
19752,3196,3185,3359,3470,3473,3601,3910,3873,3619,4231,5291,5003,3775,5275,9715,7332,30.5237,10.9348,8.50337,48.2053
19753,3141,3244,3618,3665,3195,3547,4258,4854,3465,3988,5828,8795,3365,3968,5701,7565,12.838,21.6846,8.77853,48.1313
19754,4026,3795,3388,3305,6251,4620,3779,3286,9310,5462,3797,3437,5949,4649,3756,3264,6.00047,-25.1067,8.55628,48.0493
19755,3667,4896,7627,6040,3736,4606,7183,5402,3326,3721,4281,4054,3081,3482,3337,3445,-16.1978,10.0946,8.94981,47.9227
19756,3137,3277,3422,3496,3167,3486,3987,4443,3383,3903,5055,8284,3348,3860,5539,10100,17.6017,29.3497,8.86132,47.9247
19757,3936,3682,3320,3119,5664,4414,3555,3328,9649,5401,3904,3376,6831,4927,3737,3364,9.40904,-25.0519,8.55657,48.138
19758,3244,3419,3308,3194,3601,3855,3632,3474,4263,5237,4826,4050,5240,8927,7149,4423,25.5701,-2.7837,8.64332,47.8947
19759,3456,3277,3313,3140,3800,3796,3604,3352,4866,5189,4327,3646,7088,9836,5360,3845,32.5249,-9.98228,8.71259,47.93
19760,3113,3308,3371,3382,3316,3516,3868,3708,3587,4188,5554,5032,3841,5388,9785,7209,27.4011,10.3587,8.77023,48.1107
19761,3477,3691,3645,3388,3883,4528,4552,3867,4326,6778,7174,4546,4189,5156,5361,4234,9.47296,0.98516,8.86157,48.53
19762,3804,3645,3327,3105,5181,4261,3600,3323,9558,5312,3902,3343,7558,4987,3820,3386,11.4776,-28.4687,8.51007,48.0747
19763,3831,4002,3741,3487,4552,6023,4645,3598,5150,7705,5292,3806,4296,4764,4143,3588,3.34462,-6.75012,8.93836,48.4153
19764,3362,3308,3421,3267,3805,3987,3993,3586,4514,6378,5687,4066,4812,7240,6185,4313,17.1771,-2.65357,8.97452,47.9493
19765,3509,3390,3220,3130,4049,3796,3515,3216,6492,4826,3786,3330,11838,6672,3911,3339,25.1036,-24.165,8.72133,48.0127
19766,4015,3732,3376,3131,5657,4543,3675,3340,9029,6252,4005,3373,6044,4969,3817,3390,7.73762,-20.9178,8.92624,48.232
19767,3399,3592,3770,3573,3774,4420,4947,4079,4043,5818,7626,4788,3910,4761,5460,4370,8.36084,3.81206,8.55583,48.22
19768,3035,3275,3509,3482,3243,3585,3988,4338,3389,3897,5316,7422,3237,4120,6276,10109,19.2314,23.0384,8.55028,48.1473
19769,3370,3904,4962,4821,3543,4367,7663,6549,3460,4000,5600,5232,3305,3515,4005,3931,-5.37977,13.1928,8.93047,48.1513
19770,3217,3359,3362,3191,3441,3800,3828,3533,4025,5030,5349,4361,4523,7676,8475,4903,24.259,1.43101,8.69715,48.0487
19771,12293,6546,4011,3239,5974,4821,3820,3422,3790,3837,3514,3218,3360,3468,3286,3125,-31.1711,-24.3521,8.82155,47.816
19772,3612,4877,9585,7698,3515,4243,5508,5184,3386,3425,3872,3851,3121,3251,3418,3311,-25.4215,12.0568,8.7986,47.9047
19773,3450,3745,3944,3699,3666,4657,5787,4232,3954,5754,7504,4771,3686,4390,4852,4260,4.22953,4.15171,8.87024,48.234
19774,3140,3187,3364,3403,3192,3421,3687,3977,3349,3695,4741,6067,3398,3944,6385,12626,28.338,26.5377,8.86813,47.7173
19775,5959,4570,3869,3354,9805,5168,3794,3403,6212,4490,3573,3239,4040,3815,3410,3290,-6.53396,-33.4749,8.85489,47.994
19776,4602,7616,8476,5064,4074,5055,5277,4357,3556,3766,3727,3542,3228,3361,3293,3188,-25.3569,1.37992,8.54046,48.1213
19777,3308,3568,4601,5645,3333,3826,5279,9583,3327,3569,4619,6641,3216,3392,3904,4192,-4.90925,27.8172,8.601,48.002
19778,4098,6160,9209,5889,3818,4589,5719,4636,3450,3692,3903,3657,3158,3400,3373,3248,-22.8723,6.03246,8.72781,47.9993
19779,3174,3143,3403,3457,3225,3424,3814,4049,3402,3856,4885,6822,3367,3991,6122,11914,23.68,26.5646,8.64636,48.032
19780,3065,3330,3448,3560,3231,3587,4100,4576,3439,3905,5495,8382,3307,3968,5850,8745,15.5953,23.4439,8.57833,47.992
19781,3388,3733,4757,6517,3293,3852,5284,9921,3306,3626,4408,5942,3088,3321,3760,3858,-7.7943,29.417,8.78951,48.036
19782,3494,4251,7361,9595,3491,4078,5355,6733,3288,3515,4026,4023,2962,3223,3422,3435,-21.1206,19.252,8.58464,48.168
19783,3342,3942,4621,4509,3561,4395,7660,5936,3656,4119,6037,5399,3302,3682,4209,3935,-2.75529,11.7372,8.90538,48.2033
19784,3248,3564,4124,4335,3309,3799,4987,7001,3331,3774,5663,8859,3208,3661,4378,5267,3.36737,22.8185,8.92678,48.3387
19785,3229,3631,4725,5707,3346,3805,5634,9186,3338,3693,4686,6424,3339,3403,3788,4142,-5.41224,23.2328,8.78863,48.0507
19786,3449,4051,6145,10175,3399,3862,5115,7312,3184,3470,3972,4263,3045,3208,3463,3505,-20.1943,23.8851,8.51852,47.7453
19787,12211,5834,3955,3404,5930,4667,3725,3436,3867,3777,3408,3220,3388,3457,3281,3263,-33.944,-33.5228,8.76326,47.2153
19788,3641,4714,9095,8826,3439,4049,5230,5361,3294,3453,3827,3826,3088,3198,3435,3410,-26.5899,14.6419,8.98635,47.924
19789,3232,3519,4114,4518,3432,4009,5187,6884,3500,3935,5861,8114,3256,3641,4447,4963,2.18858,20.6002,8.60518,48.408
19790,6384,9997,5996,3892,4603,5117,4286,3742,3679,3833,3702,3396,3353,3252,3397,3122,-30.7514,-7.32049,8.65595,47.834
19791,3311,3412,3372,3101,3736,3970,3698,3363,4922,6148,4638,3772,5996,9106,5646,3956,21.925,-7.45333,8.92147,48.098
19792,3937,4086,4103,3698,4424,6312,5391,4050,4399,6379,5650,4014,3822,4334,4035,3713,0.610407,-2.54588,8.52801,48.2313
19793,3231,3343,3297,3404,3424,3748,3806,3578,4044,4811,5071,4358,4416,7584,8872,5140,31.2298,1.94149,8.57786,48.0847
19794,3193,3288,3430,3261,3407,3721,4046,3895,3793,4691,6158,4989,3923,5497,8859,6092,20.2984,7.89651,8.97323,48.162
19795,3317,3437,3257,3072,3829,3904,3492,3379,5037,5280,4234,3569,7654,9785,4959,3654,33.0414,-12.0048,8.68422,47.906
19796,3183,3173,3425,3230,3337,3591,3698,3853,3440,3813,5018,5645,3552,4328,8087,10409,30.6251,18.346,8.99795,47.8547
19797,5139,4801,3659,3299,7994,6546,4052,3454,6028,5251,3856,3433,4059,4034,3582,3206,-4.61972,-18.1618,8.84233,48.262
19798,4331,4628,3793,3471,5925,7233,4375,3614,5411,6371,4204,3531,4132,4191,3675,3464,-1.85363,-11.5797,8.93157,48.2327
19799,3858,5705,10006,6605,3787,4438,5298,4782,3270,3622,3834,3771,3000,3286,3295,3311,-29.2082,8.28577,8.86334,47.912
19800,3097,3322,3698,3672,3250,3614,4156,5115,3346,3839,5180,9612,3416,3880,5009,7644,11.4899,31.6446,8.83811,47.9
19801,6551,9928,5646,3943,4809,5517,4478,3701,3776,3814,3611,3348,3282,3304,3173,3108,-25.2898,-8.33004,8.96386,47.9927
19802,4543,7833,8910,5003,4149,4825,5133,4261,3390,3650,3706,3524,3353,3286,3280,3193,-30.9371,1.90056,8.98744,48.026
19803,3110,3271,3361,3313,3329,3606,3992,3932,3593,4349,5937,5421,3586,4948,8749,7246,22.0296,11.7919,8.5549,47.8287
19804,3163,3177,3454,3303,3407,3609,3829,3790,3662,4458,5344,4727,3964,6169,9897,6361,29.5891,7.27745,8.82885,48.2093
19805,4585,7521,7918,4801,4235,5450,5590,4268,3585,3800,3800,3661,3263,3476,3422,3233,-21.4005,0.555602,8.69134,48.4053
19806,6295,9488,5832,4013,4613,5658,4498,3782,3745,3877,3636,3453,3302,3475,3187,3144,-23.997,-7.59483,8.82959,47.9987
19807,4129,4927,4533,3835,4659,7212,6084,3980,4226,5454,4901,3769,3633,3922,3808,3589,-4.87198,-2.8661,8.68026,48.4407
19808,3366,3735,5188,7552,3383,3811,5204,9893,3174,3528,4259,5086,3254,3298,3613,3820,-11.5554,30.711,8.97151,48.1093
19809,3325,3888,6248,12426,3288,3739,4775,6084,3144,3511,3842,3974,3129,3229,3379,3394,-29.4105,26.2053,8.72,47.5833
19810,6428,8217,4827,3726,5432,6904,4577,3755,3877,4015,3818,3491,3373,3401,3313,3222,-17.8418,-10.4748,8.95363,48.2507
19811,3220,3349,3405,3315,3553,3954,4018,3912,3925,5106,6835,4934,4033,5661,7652,5296,16.652,5.51733,8.78802,48.112
19812,3368,3391,3342,3114,4020,3922,3583,3295,5572,5744,4202,3629,8012,8810,4659,3631,23.0154,-13.4291,8.52895,48.196
19813,3814,3736,3225,3122,5140,4325,3495,3166,9431,5249,3838,3376,7884,5087,3736,3316,12.3579,-29.9811,8.69816,47.96
19814,3511,3557,3338,3074,4131,4068,3638,3271,6224,6416,4287,3563,7446,7636,4513,3627,17.8172,-14.3818,8.75451,48.2
19815,3271,3733,4822,6878,3380,3779,5144,10044,3233,3624,4324,5625,3101,3223,3744,3754,-9.21291,29.8647,8.80942,47.786
19816,3283,3271,3554,3698,3288,3549,4255,5109,3335,3865,5624,9201,3316,3943,5206,7445,11.8218,23.9356,8.65607,47.9613
19817,3924,3711,3378,3168,5537,4619,3580,3319,8993,6149,3959,3473,6388,4973,3804,3423,8.76387,-21.3711,8.73829,48.2653
19818,5070,4294,3603,3269,8618,5176,3884,3371,7538,5042,3644,3312,4620,4009,3435,3197,-1.78116,-25.2138,8.71604,48.0547
19819,3491,4385,7348,8957,3474,4044,5777,6530,3250,3558,3972,4192,3114,3219,3450,3438,-19.4938,17.3195,8.89312,48.1327
19820,5270,7656,5695,3986,4802,6924,5193,3929,3800,4150,3890,3550,3372,3459,3444,3173,-16.8123,-5.54277,8.71612,48.1953
19821,3896,5005,6562,4972,3856,5343,7693,5081,3602,3962,4411,3989,3230,3477,3505,3406,-12.8559,6.18479,8.57678,47.9933
19822,3501,3404,3182,3085,4114,3754,3420,3219,7116,4993,3774,3313,11398,6268,3973,3536,22.0675,-26.1529,8.87107,48.0333
19823,4325,4471,3757,3402,5970,6890,4475,3521,5855,6794,4180,3493,4204,4230,3721,3262,-0.516065,-12.4705,8.74806,48.3667
19824,4154,5389,4937,4018,4586,7578,6313,4149,3936,4839,4479,3698,3527,3596,3664,3354,-8.89339,-2.26387,8.90071,48.1447
19825,3397,3314,3196,3084,3962,3756,3372,3220,6037,4735,3785,3382,12358,6281,3881,3272,31.1645,-25.9358,8.61921,47.3547
19826,3163,3346,3362,3153,3504,3783,3862,3502,4166,5203,5152,4175,5024,8042,8070,4780,24.7702,-0.0888607,8.67242,48.1913
19827,3171,3235,3368,3376,3339,3396,3724,3855,3293,3662,4932,5937,3483,4111,5864,12233,30.2999,33.4455,8.51696,47.3193
19828,3173,3334,3266,3210,3601,3774,3680,3433,4441,5481,4959,3918,5351,8927,7071,4489,23.8918,-3.08289,8.78127,48.072
19829,3101,3300,3561,3725,3246,3410,4270,5021,3393,3654,5134,9649,3237,3807,5294,8122,12.7068,27.6248,8.93564,47.9493
19830,3153,3295,3435,3405,3229,3528,3857,3928,3361,3925,5012,5745,3508,4303,7827,10552,29.1329,19.1279,8.54837,48.042
19831,3821,4199,3751,3426,4247,5856,4730,3693,4959,7347,5505,3882,4240,4780,4110,3688,3.6976,-5.25768,8.50728,48.156
19832,3313,3631,4490,5757,3392,3842,5297,9284,3236,3680,4588,6785,3233,3444,3926,4121,-4.52575,31.5187,8.87453,48.0127
19833,4688,6942,6512,4374,4432,6151,5861,4275,3767,3972,3886,3682,3299,3530,3429,3361,-17.0845,-1.06619,8.51052,48.1073
19834,3718,4695,9124,8510,3551,4113,5211,5318,3444,3542,3802,3823,3180,3488,3344,3389,-29.2151,13.8267,8.76246,48.168
19835,3278,3602,4044,4566,3418,3767,5178,7186,3374,3825,5714,8343,3278,3650,4418,4993,1.85014,21.4559,8.78912,48.4227
19836,5108,4358,3682,3331,8590,5465,3828,3411,7260,4985,3625,3346,4433,4090,3538,3205,-1.91344,-23.6993,8.52793,48.17
19837,4135,3782,3489,3117,6054,4682,3721,3277,9234,5797,3939,3342,5913,4650,3610,3348,6.39143,-23.3207,8.75621,48.06
19838,3096,3306,3494,3311,3141,3353,3864,4018,3382,3954,4987,5885,3421,4131,7448,11110,32.954,20.3514,8.53079,47.934
19839,3394,3953,5281,7673,3473,3971,5512,9224,3222,3613,4230,5086,3005,3280,3656,3766,-12.3126,25.1937,8.5514,48.226
19840,3429,3913,6420,12294,3339,3761,4706,6205,3230,3501,3803,4002,3177,3303,3309,3394,-27.2148,25.7859,8.84854,47.8573
19841,4665,4112,3506,3265,7873,4810,3752,3319,8622,4941,3773,3309,4830,4263,3581,3270,1.29336,-32.3055,8.97655,47.9273
19842,9041,7442,4195,3408,6584,5748,4071,3509,4217,4091,3560,3326,3465,3410,3216,3037,-19.8257,-17.8324,8.9762,48.2133
19843,3274,3379,3323,3309,3414,3752,4012,3739,3823,4880,6336,4820,4009,5712,8482,5761,19.532,6.63818,8.76066,48.0167
19844,3998,5423,6479,4664,4065,5799,7383,4842,3717,4056,4455,4033,3331,3551,3549,3505,-12.9633,3.61192,8.71019,48.5667
19845,3983,4611,4069,3607,4997,7501,5134,3814,4721,6362,4733,3751,3857,4292,3813,3475,-2.21871,-6.47765,8.59658,48.48
19846,3412,3310,3275,3069,4132,3868,3431,3259,6436,5058,3866,3359,11126,6840,4091,3465,24.2437,-22.7864,8.53483,47.998
19847,3949,4167,3942,3558,4478,6509,5096,3814,4619,6771,5283,3853,4083,4378,4143,3574,0.591454,-4.5542,8.82892,48.1447
19848,12446,5888,3930,3280,5913,4720,3729,3492,3975,3743,3364,3230,3348,3461,3196,3147,-32.8833,-33.3071,8.50722,47.2413
19849,8765,6934,4183,3362,7165,5965,3984,3405,4288,4046,3520,3264,3572,3495,3236,3086,-18.013,-18.7401,8.86396,48.18
19850,3494,3436,3252,3171,4269,3996,3620,3228,7150,6048,4103,3448,8538,6976,4334,3391,17.6482,-18.0707,8.92483,48.3027
19851,3170,3189,3414,3437,3320,3379,3865,4021,3403,3835,4943,7174,3365,3873,5764,11493,21.2309,33.1421,8.9194,47.7633
19852,3653,4166,4273,3941,3972,5683,6458,4187,4040,5788,6345,4356,3694,4020,4177,3892,-0.00419557,2.3059,8.74647,48.43
19853,3129,3261,3532,3278,3473,3659,3785,3808,3787,4478,5342,4608,4063,6215,9822,6116,28.6025,6.36966,8.56508,48.2373
19854,3374,3849,5934,12575,3343,3731,4800,5917,3215,3382,3691,3893,3171,3241,3459,3368,-31.6464,30.5586,8.63623,47.2953
19855,3314,3389,3179,3146,3889,3742,3441,3333,6468,4829,3688,3371,12319,5868,3931,3438,25.3388,-30.7996,8.83716,47.5633
19856,3521,3378,3308,3147,4218,3914,3470,3232,6595,5665,4022,3484,8968,7283,4314,3406,19.6534,-18.0207,8.88437,47.95
19857,3312,3520,4021,4316,3356,3733,4759,7351,3361,3715,5169,9101,3316,3517,4415,5179,2.92464,33.6125,8.99638,48.094
19858,3190,3206,3515,3505,3300,3577,3888,4189,3499,4163,5962,6722,3470,4336,7214,8546,18.725,17.1367,8.61528,48.188
19859,5484,4406,3617,3278,9625,5230,3887,3376,6902,4744,3654,3394,4163,3976,3367,3164,-4.2821,-29.1661,8.58924,48.178
19860,7826,5083,3763,3329,9696,5288,3742,3431,5155,4130,3539,3319,3743,3564,3398,3123,-12.1443,-26.7162,8.93371,48.086
19861,4846,6929,5405,4116,4772,7249,5494,3933,3926,4387,3960,3509,3359,3563,3511,3256,-14.3626,-4.30539,8.74265,48.1433
19862,3628,4536,8647,9425,3372,3959,5118,5492,3294,3553,3842,3829,3206,3163,3440,3450,-32.0785,16.1297,8.64439,47.9693
19863,3099,3213,3403,3517,3201,3468,3845,4331,3430,3770,5055,7928,3503,3834,5704,10442,18.8078,30.4881,8.64776,47.8287
19864,3416,3386,3266,3179,3895,3847,3561,3362,5302,5266,4152,3619,8643,9014,4729,3586,31.7963,-14.0586,8.51684,48.1487
19865,3121,3293,3556,3629,3292,3485,3999,4694,3424,3917,5113,8751,3379,3847,5398,8844,14.8018,30.6707,8.58188,47.828
19866,3268,3496,3481,3403,3542,4056,4344,3887,3894,5468,7224,4923,4014,5440,6879,5020,14.2194,5.09619,8.60312,48.226
19867,3197,3337,3667,3620,3455,3855,4693,4686,3610,4218,7546,7067,3574,4192,5868,6008,10.9678,14.1931,8.76322,48.3953
19868,3450,4183,7169,10478,3457,3968,5250,6265,3155,3427,3874,4031,3140,3357,3448,3407,-23.4813,20.0575,8.67534,48.0393
19869,3245,3214,3397,3404,3253,3338,3720,3989,3310,3775,4745,6160,3420,4027,6046,12298,26.2904,33.8624,8.53328,47.5607
19870,3422,3403,3302,3065,4335,3907,3330,3198,7352,4828,3862,3354,10918,6086,3972,3378,20.5828,-25.4713,8.61818,47.808
19871,3108,3244,3328,3397,3119,3347,3845,3928,3338,3776,4808,6367,3313,3982,6143,12411,26.6326,29.9855,8.59786,47.636
19872,4007,4084,3826,3378,5076,6435,4534,3667,5409,7471,4708,3685,4256,4643,3963,3388,1.70313,-9.28258,8.96779,48.3533
19873,3401,3348,3186,3055,4074,3858,3477,3228,5634,5010,3984,3397,10451,8198,4388,3342,28.2827,-18.1184,8.94471,48.0207
19874,4849,4209,3650,3243,8067,5423,3947,3345,7773,5141,3700,3345,4800,4227,3436,3207,-0.605673,-23.2828,8.72602,48.2413
19875,3745,3804,3425,3243,4748,4919,3837,3414,7014,7599,4492,3577,5371,5573,4160,3493,9.29222,-13.6703,8.74596,48.276
19876,3211,3358,3584,3461,3449,3765,4225,3980,3704,4863,7386,5578,3873,5090,7202,5575,15.1391,8.73879,8.58015,48.2027
19877,3491,3862,4067,3742,3856,4803,6234,4433,3896,5532,7247,4810,3688,4164,4552,4053,2.31252,4.34906,8.80077,48.2867
19878,4082,4547,4174,3643,4737,7469,5441,3943,4382,6057,4776,3801,3789,4025,3830,3503,-3.31683,-4.39091,8.96779,48.1327
19879,3295,3765,4992,6538,3488,3968,6053,9142,3268,3639,4543,5431,3113,3395,3654,3945,-9.24749,21.621,8.85341,48.1527
19880,3146,3256,3330,3373,3164,3342,3813,4020,3322,3733,4778,6000,3246,3852,5937,12696,32.7263,29.0324,8.81036,47.3387
19881,6346,9437,5744,4016,4888,5850,4401,3753,3767,3853,3559,3307,3249,3292,3144,3226,-23.8182,-8.38477,8.59873,47.888
19882,3228,3480,3690,3722,3342,3592,4346,4905,3448,4025,6188,8541,3345,3966,5599,7050,11.8707,20.1952,8.59561,48.3113
19883,3618,3826,3666,3415,4193,5241,4319,3696,4974,8045,5566,4025,4510,5091,4488,3816,6.99044,-5.56461,8.88626,48.326
19884,5762,4785,3671,3206,8955,5904,4021,3339,6226,4865,3736,3262,4028,3790,3498,3137,-5.88574,-21.2543,8.95324,48.1233
19885,3399,3260,3169,3146,3930,3895,3488,3169,5994,4780,3879,3403,12564,6399,3946,3434,28.1959,-25.1152,8.76686,47.9033
19886,3405,3264,3261,3179,3859,3850,3431,3275,5834,4827,3691,3363,12154,6356,3899,3368,31.4314,-26.044,8.51251,47.344
19887,4069,5015,4690,4053,4565,7194,6549,4246,4077,5046,4669,3747,3581,3813,3660,3469,-6.60539,-1.20044,8.5801,48.2953
19888,3331,3311,3333,3097,3988,4117,3552,3324,5730,6504,4293,3711,7213,8238,4750,3592,18.9114,-12.7688,8.99642,48.056
19889,7027,6960,4376,3552,6655,6649,4334,3570,4201,4184,3615,3425,3537,3616,3433,3068,-15.7982,-14.9619,8.53471,48.1347
19890,5497,6995,4932,3849,5498,7789,4777,3769,4119,4367,3736,3280,3469,3544,3418,3107,-13.9493,-8.79599,8.85401,48.0973
19891,3406,3957,5550,9558,3354,3858,5196,8355,3280,3520,4015,4494,3084,3306,3510,3476,-16.9476,32.2569,8.54906,47.946
19892,3267,3470,3960,4402,3326,3625,4720,7549,3323,3712,4960,8884,3328,3592,4255,5222,2.37925,31.7916,8.75938,47.73
19893,3032,3165,3488,3485,3225,3605,4052,4236,3391,3924,5637,7082,3510,4112,6767,9621,19.378,20.2245,8.7945,48.2213
19894,3310,3836,5181,8420,3384,3863,5205,9186,3237,3526,4011,4896,3107,3294,3639,3598,-13.4183,27.8298,8.89516,47.7953
19895,12208,6151,4017,3409,6548,4831,3841,3365,3957,3734,3386,3287,3339,3394,3310,3098,-24.2752,-32.1143,8.52784,47.9167
19896,3748,5358,9612,7448,3718,4380,5324,5041,3351,3519,3915,3876,3105,3211,3337,3354,-27.7345,11.0286,8.5812,48.198
19897,3720,3595,3332,3164,4624,4339,3686,3334,7464,6399,4104,3339,7641,6298,4118,3407,14.4923,-17.8305,8.89483,48.376
19898,3354,4049,5951,11752,3362,3887,4828,7032,3284,3441,3868,4066,3194,3306,3464,3323,-22.5939,30.1254,8.67821,48.1073
19899,3292,3447,4310,4893,3408,3701,4973,8651,3316,3762,4900,7826,3209,3563,4156,4599,-1.46231,29.057,8.58904,48.004
19900,3259,3408,3340,3256,3511,3769,3752,3527,4233,5287,5124,3943,4993,8462,7593,4511,24.1741,-1.44333,8.8823,47.9787
19901,4383,6710,7907,4908,4045,5258,6059,4527,3580,3938,4051,3636,3304,3365,3497,3414,-19.5713,2.30349,8.62932,48.388
19902,5427,6001,4228,3571,6354,8039,4738,3581,4542,4710,3999,3397,3626,3759,3508,3245,-10.1952,-11.3987,8.80579,48.4833
19903,3286,3709,4533,5907,3474,3821,5232,9471,3279,3630,4567,6587,3157,3349,3951,4132,-5.53618,30.8401,8.53742,48.0567
19904,3313,4284,7495,10929,3400,3853,4941,5836,3242,3430,3800,4004,3182,3254,3386,3510,-33.4331,20.0608,8.85766,47.906
19905,8869,6525,4122,3509,7702,5734,3992,3412,4297,4139,3693,3403,3327,3465,3314,3154,-17.2579,-20.02,8.89461,48.438
19906,3153,3265,3311,3335,3306,3551,3886,3744,3581,4217,5349,4983,3727,5388,9806,7300,27.3022,10.9854,8.92207,47.9347
19907,3532,4077,6293,9314,3480,3919,5445,7855,3321,3560,3993,4451,3031,3190,3533,3486,-17.4218,21.3325,8.70889,48.32
19908,3031,3128,3312,3411,3388,3534,4008,3972,3592,4163,5663,5658,3492,4675,8402,8357,22.2454,14.5181,8.69291,47.8573
