event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
19909,3403,3475,3529,3139,3992,4035,3681,3447,5324,6527,4501,3692,6575,8496,5081,3865,19.4464,-10.0625,8.74904,48.508
19910,3503,3638,3769,3570,3615,4303,5207,4182,3880,5607,8028,4892,3818,4507,5306,4422,7.21072,5.2986,8.92748,48.1647
19911,3408,3784,4649,4836,3465,4305,7063,6917,3468,3990,5722,5713,3195,3618,4115,4085,-3.24615,14.851,8.93458,48.222
19912,3367,3857,6194,12782,3322,3707,4674,6079,3193,3475,3807,3950,3147,3234,3323,3426,-28.445,27.8418,8.94756,47.6913
19913,3454,4146,5635,4960,3813,4874,8086,6064,3519,4055,5094,4622,3341,3401,3767,3737,-8.30092,10.7662,8.64042,48.3787
19914,11726,5945,3955,3395,6846,4978,3784,3350,4022,3812,3470,3355,3478,3290,3235,3137,-22.275,-33.1151,8.98539,47.852
19915,3485,4037,4864,4477,3651,4732,7836,5579,3475,4323,6011,4817,3323,3644,4230,4051,-3.97384,9.53874,8.7976,48.3567
19916,3368,3663,3837,3852,3523,4340,5540,4736,3606,4852,7914,5728,3534,4039,5093,4680,5.92306,9.48136,8.73639,48.2033
19917,3647,3877,3947,3815,3950,5158,5775,4281,4078,5934,7018,4576,3697,4369,4484,3968,3.09216,2.64668,8.68058,48.3827
19918,4855,4426,3741,3249,7875,6104,3976,3412,6612,5453,3966,3349,4347,4056,3509,3344,-2.67997,-18.966,8.89708,48.1827
19919,3969,3774,3365,3170,5481,4408,3711,3267,9221,5996,3943,3372,6427,5008,3760,3360,8.85172,-21.3276,8.76856,48.1547
19920,7626,9583,5091,3782,5021,5599,4227,3552,3824,3866,3589,3353,3314,3362,3241,3108,-25.3498,-11.7079,8.87503,48.092
19921,4229,4571,4090,3416,5336,7147,4743,3629,5023,6561,4486,3508,4176,4275,3815,3410,-1.46299,-9.37821,8.59435,48.2767
19922,5992,10004,6274,4027,4533,5141,4597,3873,3660,3737,3765,3375,3267,3422,3306,3209,-30.6462,-6.06279,8.97946,48.1213
19923,4826,6867,5524,4124,4736,7007,5811,4014,3857,4302,3914,3592,3381,3559,3484,3165,-14.7563,-3.78527,8.62128,48.1087
19924,3104,3295,3397,3379,3321,3485,3779,4162,3347,3788,4787,7058,3289,4011,5835,11860,22.3479,29.8016,8.68757,47.9313
19925,5981,4674,3627,3338,9830,5289,3859,3343,6051,4638,3640,3361,3986,3785,3519,3236,-6.53926,-32.3957,8.51284,48.1047
19926,3722,3596,3387,3310,5011,4228,3616,3278,9682,5206,3865,3497,7411,5016,3755,3441,11.4903,-32.8063,8.73449,48.014
19927,3132,3174,3614,3435,3233,3496,3956,4388,3313,3855,5151,8029,3352,4044,5855,9691,17.5492,25.3221,8.64641,47.812
19928,4727,6749,5557,4233,4667,7308,5877,4058,3792,4385,4067,3643,3409,3436,3483,3280,-14.0911,-3.32935,8.99735,48.4473
19929,3378,4004,5682,10991,3314,3999,5053,7453,3235,3473,3962,4136,3125,3142,3495,3415,-20.0103,32.8681,8.6484,47.9047
19930,9716,5617,3879,3315,8397,5146,3802,3308,4486,3947,3521,3338,3530,3562,3167,3074,-16.9157,-30.0105,8.58412,47.87
19931,8542,6567,4117,3422,7596,5851,4121,3399,4321,4165,3622,3241,3473,3520,3228,3163,-16.8806,-19.7379,8.56641,48.232
19932,3605,3532,3341,3198,4472,4286,3681,3219,7387,6208,4019,3548,7762,6307,4278,3452,15.3425,-18.2151,8.88037,48.1967
19933,3352,4000,5547,5996,3496,4227,7157,7728,3286,3750,4832,4929,3234,3335,3726,3826,-9.11804,15.8848,8.5999,48.2807
19934,3121,3307,3506,3376,3344,3792,4074,3904,3670,4500,6440,5384,3866,5168,8505,6280,18.9628,10.1925,8.77685,48.158
19935,10263,7798,4297,3460,5712,5060,4038,3409,3900,3831,3532,3205,3348,3360,3298,3183,-32.3036,-18.3421,8.53802,47.796
19936,3159,3323,3570,3656,3261,3563,4062,4976,3384,3853,5125,9495,3356,3808,5120,8013,12.6087,29.4307,8.74326,47.816
19937,3428,3714,4512,4879,3331,3993,6147,7647,3452,3854,5626,6573,3227,3602,4097,4302,-1.97089,18.4993,8.97662,48.256
19938,3432,4019,6426,11032,3269,3934,5028,7021,3114,3558,3916,4173,3097,3195,3478,3438,-21.5084,23.3685,8.68174,48.0867
19939,3352,3389,3276,3174,3793,3861,3730,3568,4486,5112,4575,3854,5768,9581,6601,4198,27.9129,-5.35703,8.57372,48.212
19940,3138,3329,3596,3643,3294,3434,4126,4592,3375,3823,5251,8950,3426,3851,5314,8804,14.7842,33.5527,8.73374,47.964
19941,3404,3399,3227,3184,3946,3867,3448,3216,6207,4792,3830,3397,12644,6375,4021,3264,28.0203,-25.9531,8.95185,48.1473
19942,3235,3759,4444,5761,3369,3764,5098,9714,3239,3663,4562,6585,3241,3429,3935,4204,-5.52159,31.4063,8.50324,48.0013
19943,3430,3400,3312,3177,4374,3884,3454,3204,7939,5049,3871,3328,10423,5809,3885,3376,18.9091,-28.6061,8.58555,47.9433
19944,3438,4126,6331,9855,3436,3891,5305,7411,3176,3651,3980,4213,3051,3198,3343,3594,-18.6294,21.8209,8.88169,47.9993
19945,3366,3293,3086,3079,3995,3968,3533,3217,6364,5144,3923,3459,10814,7327,4153,3402,24.0304,-20.2684,8.95595,48.082
19946,5923,5904,4170,3514,7051,7616,4359,3649,4520,4709,3711,3343,3685,3626,3459,3084,-11.0162,-14.0139,8.93817,48.2153
19947,6555,9849,6106,3861,4832,5294,4381,3790,3660,3814,3590,3407,3201,3420,3310,3226,-27.1301,-7.96505,8.98302,48.1973
19948,3061,3268,3657,3704,3304,3675,4284,5062,3333,3869,5578,9431,3452,3868,5224,7714,12.0131,24.4664,8.94779,48.3227
19949,5825,9347,6011,3922,4845,6004,4660,3910,3720,3911,3625,3505,3264,3409,3320,3148,-22.1151,-6.44562,8.91044,48.284
19950,3415,3743,4819,6662,3427,3747,5286,9980,3290,3678,4333,5750,3040,3337,3763,3935,-8.85863,28.4722,8.82279,48.1367
19951,3623,4977,9538,7644,3556,4178,5256,5197,3338,3551,3832,3857,3170,3193,3557,3389,-32.4927,11.9732,8.506,47.904
19952,4389,7260,9266,5339,3996,4692,5217,4349,3543,3579,3755,3601,3249,3328,3351,3269,-27.4918,3.12432,8.87891,48.122
19953,3400,3513,3122,3156,4053,3903,3650,3235,6264,5297,3935,3399,10028,7465,4254,3495,23.0669,-19.4071,8.55333,48.1127
19954,3780,3844,3539,3292,4494,5225,4035,3476,5792,8385,4979,3701,4737,5413,4245,3682,7.56151,-8.94806,8.9342,48.4127
19955,3324,3376,3684,3511,3537,3861,4825,4286,3678,4924,8186,5685,3643,4557,6263,5102,10.6719,9.34924,8.86515,48.2947
19956,3157,3212,3549,3636,3261,3503,4292,5049,3417,3761,5259,9610,3307,3823,5050,7838,12.2236,31.442,8.68598,47.816
19957,3757,5450,9519,7134,3627,4290,5637,5081,3287,3714,3765,3835,3080,3204,3565,3306,-24.5365,10.3199,8.96138,48.1673
19958,3894,4886,6323,4878,3845,5507,7925,5144,3490,3965,4657,4072,3309,3503,3650,3492,-11.9786,6.22498,8.80576,48.36
19959,4044,4974,5074,4115,4389,7054,6774,4265,3867,4705,4703,3973,3657,3696,3701,3331,-7.79967,-0.127591,8.58615,48.2147
19960,3412,4020,6967,10949,3353,3926,5114,6565,3329,3532,3868,4045,3055,3192,3450,3434,-23.2848,22.0321,8.70935,48.1407
19961,6100,9555,6067,4170,4621,5550,4537,3804,3671,3902,3736,3436,3324,3358,3320,3139,-24.9632,-7.12679,8.53711,48.1933
19962,3133,3090,3402,3402,3169,3379,3754,3958,3372,3857,4914,6651,3399,3985,6047,12007,24.8619,27.313,8.7441,47.6793
19963,3480,4091,7249,10952,3354,4017,5056,6198,3195,3459,3768,3944,3073,3201,3474,3379,-25.385,21.1246,8.81927,47.9267
19964,6884,9933,5509,3926,4975,5324,4183,3620,3794,3928,3547,3356,3374,3377,3245,3126,-27.0011,-9.86469,8.90983,48.0673
19965,3317,3359,3129,3201,3869,3695,3463,3210,6276,4760,3665,3413,12372,6035,3933,3412,26.4756,-33.8915,8.68741,47.406
19966,4242,7015,9047,5368,3986,4706,5260,4415,3464,3701,3792,3602,3217,3347,3407,3119,-33.697,3.18555,8.64039,47.792
19967,3388,3843,5921,9360,3428,4020,5383,7906,3224,3465,4009,4411,3085,3204,3480,3529,-16.9721,23.8864,8.73647,47.7707
19968,3187,3562,3941,4461,3225,3726,4980,6846,3374,3890,5657,8667,3279,3756,4468,5188,3.40239,22.2334,8.82746,48.138
19969,3500,3440,3223,3172,3891,3793,3590,3419,5067,5225,4183,3559,7796,9597,5074,3700,28.3664,-11.9836,8.64142,48.1527
19970,3166,3276,3360,3322,3536,3716,3895,3712,3864,4783,5461,4551,4195,6679,9167,5577,24.2287,4.74467,8.83856,48.1733
19971,3380,3398,3341,3090,4156,3862,3401,3321,6879,5259,3953,3241,10356,6852,4087,3392,21.8105,-21.2662,8.56693,47.9787
19972,3139,3283,3393,3375,3362,3551,3861,3828,3620,4199,5526,5189,3748,5048,9396,7774,25.6307,12.1395,8.5632,48.1947
19973,3731,4103,4355,3952,4030,5666,6940,4510,3819,5126,6070,4361,3605,3919,4109,3770,-1.93353,3.08131,8.82621,48.044
19974,3305,3303,3426,3223,3668,3765,3792,3655,4306,5732,5160,4057,5140,8349,7226,4500,22.5132,-2.1485,8.60687,48.4047
19975,5077,7616,5718,4158,4903,6786,5349,3827,3781,4280,3862,3587,3378,3443,3353,3208,-16.3132,-4.60709,8.89907,48.2173
19976,4065,5247,6323,4693,4122,5964,7401,4763,3632,4131,4454,3886,3249,3550,3520,3382,-12.5638,3.68654,8.73219,48.2547
19977,5244,4450,3782,3209,8421,6174,4009,3454,6411,5031,3722,3376,4215,3994,3516,3251,-3.75472,-20.1927,8.90941,48.1727
19978,11032,7367,4107,3437,5907,5105,3948,3407,3917,3890,3464,3273,3369,3467,3241,3054,-32.0804,-19.7403,8.85596,47.99
19979,5296,4194,3530,3337,9162,4950,3755,3361,7536,4789,3651,3325,4348,4005,3534,3153,-2.12117,-31.4013,8.95455,47.9507
19980,3517,3403,3220,3177,3905,3828,3487,3196,6000,4654,3768,3335,12094,6540,3918,3369,32.9803,-24.0926,8.7923,47.6073
19981,3663,4674,7300,6223,3737,4648,7233,5819,3432,3730,4266,4112,3184,3374,3490,3473,-15.0507,11.2476,8.77601,48.2387
19982,3217,3304,3441,3245,3566,3739,3983,3714,3946,5263,6221,4508,4224,6507,8380,5096,19.5812,3.88168,8.9678,48.236
19983,3819,3610,3365,3219,5634,4374,3585,3346,9829,5114,3864,3376,6564,4854,3727,3479,8.7776,-32.9134,8.62608,47.8393
19984,3095,3507,3799,4013,3193,3725,4546,6507,3351,3798,5382,9728,3406,3692,4500,5862,5.66221,26.4948,8.58574,48.0693
19985,3656,3592,3306,3063,5005,4194,3583,3223,9569,5145,3848,3319,8252,5013,3940,3345,12.8138,-28.5862,8.86327,48.0353
19986,3455,3845,3637,3256,4174,4985,4367,3536,4900,8008,5803,3921,4459,5386,4735,3789,8.03434,-4.78181,8.95255,48.1707
19987,3321,3464,3252,3124,3840,3855,3567,3332,4867,5285,4435,3680,6960,9987,5336,3738,32.6958,-10.0905,8.60964,48.0287
19988,9689,6126,4094,3408,7651,5508,3842,3309,4341,4000,3551,3159,3544,3442,3245,3090,-18.105,-23.2761,8.80569,47.9993
19989,3421,3826,6040,12448,3307,3674,4766,6467,3253,3467,3717,3851,3172,3214,3436,3278,-25.3551,29.8772,8.73708,47.558
19990,5322,5111,3839,3447,7485,7401,4221,3460,5220,5144,3930,3481,3966,3791,3572,3216,-6.69852,-15.3413,8.99601,48.404
19991,5367,7395,5035,3959,5185,7232,5095,3910,3978,4259,3876,3332,3489,3547,3450,3287,-15.6263,-7.36038,8.51558,48.264
19992,3290,3435,3324,3228,3667,3904,3776,3553,4324,5725,5439,4140,4808,7988,7231,4497,20.9373,-1.31183,8.95654,48.2193
19993,7858,8761,4815,3648,5716,5954,4238,3506,4076,3979,3467,3236,3337,3387,3170,3098,-21.1351,-13.6874,8.88335,48.164
19994,3548,3531,3375,3245,3891,4356,3893,3429,5005,7131,5041,3761,5218,7242,5295,3961,15.1271,-6.57794,8.58943,47.948
19995,9544,6119,3987,3395,7878,5363,3902,3387,4381,3925,3488,3225,3543,3602,3296,3148,-18.0548,-22.877,8.71574,48.122
19996,3516,3605,3585,3339,3806,4566,4746,3950,4280,6635,7161,4410,4045,5189,5112,4183,8.87712,1.13818,8.64184,48.0853
19997,3371,3312,3360,3191,3869,3803,3520,3344,5427,5207,4254,3431,8534,9117,4791,3526,33.9303,-14.1932,8.65226,48.038
19998,5570,6425,4461,3622,6031,7697,4729,3609,4473,4464,3836,3414,3586,3591,3298,3208,-12.1431,-11.2503,8.71883,48.0093
19999,3265,3715,4854,6616,3319,3879,5291,9903,3268,3529,4315,5893,3248,3302,3673,3917,-8.7274,28.0841,8.90542,47.9913
20000,3403,3722,4312,4387,3517,4025,6021,6309,3466,4054,6331,6600,3309,3707,4404,4573,0.844859,16.1429,8.53814,48.0933
20001,3156,3657,4227,4798,3348,3753,4892,8221,3341,3754,4847,8270,3263,3371,4192,4845,-0.235994,28.9683,8.54785,47.9567
20002,3157,3312,3355,3202,3637,3888,3957,3740,4141,5648,6237,4484,4498,6676,7400,4762,18.0723,1.50024,8.9371,48.0627
20003,3892,4464,4180,3775,4631,6838,5785,3934,4455,6119,4979,3865,3828,4129,4022,3515,-1.67787,-3.48421,8.57737,48.274
20004,3540,4052,5449,5319,3572,4382,7315,7082,3437,3877,5016,4902,3173,3447,3790,3746,-8.20744,14.3819,8.51893,48.066
20005,3081,3263,3358,3444,3181,3452,3977,4379,3412,3780,5065,7947,3455,3834,5583,10319,18.6267,29.0935,8.83141,47.6867
20006,4013,3771,3314,3140,6070,4427,3692,3309,9976,5222,3794,3406,6253,4708,3677,3339,7.22175,-30.8592,8.69835,48.074
20007,3400,3913,5987,12614,3357,3853,4779,6137,3261,3449,3827,3833,3124,3266,3340,3350,-26.8719,32.2739,8.81571,47.66
20008,3177,3312,3557,3602,3253,3585,4263,4874,3334,3860,5146,9441,3345,3879,5135,8221,12.9746,32.4337,8.80571,47.9893
20009,3409,3398,3252,3098,4257,3967,3525,3294,7284,5157,3842,3324,10600,6285,4021,3335,19.8066,-23.4061,8.95826,48.032
20010,3271,3317,3429,3209,3507,3745,3831,3510,4072,5134,5583,4417,4366,7007,8670,5046,22.14,2.57378,8.61795,48.076
20011,3716,5251,9869,7225,3635,4336,5263,5027,3275,3675,3889,3856,3124,3207,3493,3433,-33.6572,10.567,8.65357,48.1827
20012,6201,6384,4246,3568,6815,7188,4419,3573,4563,4436,3788,3421,3638,3560,3388,3190,-12.8034,-14.1679,8.6608,48.252
20013,5707,8658,5698,3973,4903,6386,4899,3749,3781,4019,3586,3432,3294,3419,3433,3215,-19.8236,-7.28043,8.66317,48.1013
20014,3182,3140,3384,3383,3212,3538,3849,3966,3396,3793,4741,6244,3486,3883,6489,12114,27.6003,25.7811,8.50833,47.8667
20015,8669,5312,3761,3199,9249,5204,3858,3327,4745,4132,3571,3269,3663,3533,3254,3231,-14.081,-31.6152,8.92523,47.9847
20016,4028,6395,9870,5978,3777,4590,5116,4577,3544,3662,3809,3763,3220,3340,3417,3275,-32.7788,5.79867,8.75821,48.2407
20017,8176,9071,4741,3678,5477,5681,4191,3562,3897,3825,3531,3180,3369,3395,3291,3217,-24.2222,-13.5709,8.54336,48.188
20018,3275,3830,5440,9175,3446,3837,5237,8935,3258,3502,4062,4649,3102,3210,3380,3635,-15.3727,29.2032,8.91197,47.982
20019,9968,5714,3828,3474,8280,5054,3797,3351,4429,4039,3460,3157,3491,3398,3238,3061,-17.1766,-32.5542,8.77276,47.826
20020,3441,3368,3217,3011,4047,3886,3617,3170,6142,5282,3993,3417,10279,7456,4392,3466,24.1005,-18.9621,8.8259,48.1227
20021,3402,4095,7138,11242,3360,3728,5047,6246,3233,3549,3734,3964,3111,3165,3346,3364,-24.8056,21.6017,8.92247,47.816
20022,3558,4490,7943,10262,3473,3935,5098,5634,3220,3411,3840,3834,3166,3251,3415,3350,-27.3339,18.4747,8.89039,47.92
20023,3087,3222,3362,3343,3193,3385,3836,3905,3379,3939,4871,5872,3326,3962,6664,11920,29.4914,22.8568,8.79769,47.5107
20024,3472,3292,3304,3130,3844,3813,3414,3220,5848,4954,3781,3488,11481,7256,4095,3418,30.4,-21.6257,8.68526,47.8733
20025,3574,4422,7969,9068,3578,3946,5551,5948,3258,3510,3995,4036,3052,3183,3474,3456,-22.6788,16.4002,8.57536,48.0133
20026,4137,3895,3445,3143,6745,4514,3698,3303,9792,5091,3813,3425,5672,4525,3624,3366,4.97493,-32.581,8.9529,48.1253
20027,3427,4252,7500,10708,3545,3893,5028,5840,3212,3463,3831,4047,3071,3211,3392,3405,-32.7151,19.7125,8.60893,47.8833
20028,3237,3289,3540,3392,3601,3843,4188,3882,3963,5251,6969,4780,3991,5757,7385,5099,16.2464,4.71088,8.92391,48.1113
20029,3236,3344,3439,3441,3384,3909,4174,3782,3841,5021,7079,4918,3994,5602,7716,5328,16.6047,6.42108,8.7823,48.1387
20030,3229,3433,3707,3950,3411,3624,4579,5941,3392,3847,5540,9706,3402,3701,4690,5971,6.8782,24.3826,8.78652,48.082
20031,2994,3143,3407,3498,3261,3542,3695,3881,3470,3734,4727,6071,3352,3961,6138,12530,30.1729,27.1849,8.67055,47.6027
20032,3464,3367,3285,3047,3937,3934,3636,3287,5510,5962,4248,3666,7379,8820,5041,3627,21.3414,-12.2434,8.90831,48.14
20033,3302,3531,3382,3332,3673,4193,4113,3686,4456,6686,5875,4259,4614,6905,6289,4395,16.2467,-1.68383,8.67974,48.4607
20034,3864,5677,9823,6811,3685,4268,5278,4795,3443,3660,3740,3710,3213,3241,3352,3394,-32.2461,9.16739,8.76083,47.9693
20035,3706,5510,9912,7292,3622,4329,5491,4996,3269,3625,3780,3838,3160,3368,3329,3341,-27.036,10.4279,8.79964,48.3787
20036,3396,3462,3419,3273,3709,4066,4077,3710,4353,6405,6242,4331,4554,6503,6266,4469,15.5784,-0.453279,8.71857,48.1567
20037,3615,3472,3373,3100,4353,4206,3594,3414,7234,6364,4089,3387,7733,6475,4264,3369,15.524,-17.4449,8.52644,48.028
20038,3853,5194,9058,7141,3683,4323,5966,5342,3286,3625,3998,3843,3143,3349,3407,3343,-22.0451,10.7405,8.72258,48.3693
20039,10168,7593,4249,3563,6130,5203,3890,3427,4000,3889,3417,3306,3379,3392,3227,3049,-23.9726,-19.0288,8.61037,47.9213
20040,3300,3378,3314,3230,3856,3857,3671,3470,4888,6135,4721,3676,5902,8949,5755,4080,21.0384,-7.18472,8.70363,48.1213
20041,5019,7966,6768,4449,4315,6086,5443,4113,3611,4056,3968,3544,3223,3370,3489,3219,-19.8649,-2.39017,8.83859,48.426
20042,9104,6753,4149,3437,7104,5678,3931,3468,4209,4087,3605,3339,3394,3400,3298,3112,-18.3808,-19.6404,8.59026,48.0453
20043,3293,3760,4586,5825,3453,3809,5123,9652,3274,3727,4642,6416,3228,3427,3826,4125,-5.50383,32.9006,8.81737,48.1107
20044,4669,6120,5474,4022,4571,7454,5899,4102,3880,4291,4166,3705,3468,3581,3501,3384,-12.646,-3.05039,8.85953,48.1913
20045,3942,3803,3353,3178,5741,4467,3654,3286,9216,5995,3915,3444,6229,4833,3846,3424,7.82827,-21.8442,8.8207,48.2173
20046,3195,3374,3352,3129,3814,3974,4002,3582,4528,6416,5657,4140,4909,7554,6283,4267,17.6328,-2.68954,8.98183,48.1173
20047,4297,5554,5369,4052,4420,7211,6753,4320,3799,4514,4377,3683,3444,3589,3538,3377,-10.6688,-0.794503,8.90306,48.198
20048,3028,3253,3346,3306,3324,3415,3876,3962,3456,3907,4998,6037,3418,4069,7287,11421,25.8072,21.1853,8.8992,48.0687
20049,3722,5157,9170,6748,3626,4373,5947,5153,3470,3625,3951,3857,3129,3274,3318,3313,-22.1278,10.2825,8.69201,47.8887
20050,5075,8570,7820,4619,4272,5136,4919,4230,3566,3765,3817,3510,3222,3346,3310,3191,-29.0612,-1.19389,8.62598,48.2453
20051,3416,3429,3359,3188,3877,3800,3595,3361,5122,5217,4166,3556,7702,9588,5011,3626,32.9289,-11.9726,8.92525,48.0087
20052,3303,3515,3833,3880,3273,3793,4872,5365,3448,4208,6769,8128,3357,4051,5036,5696,7.34398,17.5209,8.99175,48.3513
20053,4287,6819,9063,5419,4040,4822,5570,4542,3521,3810,3859,3713,3155,3305,3298,3215,-23.6954,4.03789,8.69598,48.292
20054,5138,8433,6824,4366,4313,5796,5100,3959,3600,3797,3792,3399,3270,3422,3448,3274,-21.5425,-3.07293,8.62027,47.954
20055,3102,3417,3711,3738,3332,3707,4350,4942,3482,3989,6339,8571,3337,3885,5562,6925,11.4145,19.5541,8.71711,48.2593
20056,4487,4133,3428,3102,7298,4998,3745,3350,8717,5432,3882,3388,4999,4436,3546,3241,2.43459,-23.5955,8.82234,48.1213
20057,3750,3689,3526,3231,4945,4740,3766,3428,7429,7166,4319,3392,5999,5465,4130,3459,10.1955,-15.879,8.78194,48.2893
20058,4487,7248,8928,5291,4071,4904,5315,4333,3537,3658,3823,3580,3269,3222,3303,3207,-25.235,2.65469,8.68393,48.1173
20059,3389,3394,3247,3106,3996,3802,3405,3184,5853,4949,3729,3408,11745,6770,3973,3493,28.9002,-22.5147,8.86149,47.6287
20060,3199,3304,3389,3332,3377,3818,4166,3775,3855,5066,6945,5017,3984,5557,8164,5503,17.579,6.26728,8.89444,48.3007
20061,3285,3846,5358,9176,3335,3778,5111,8781,3381,3502,4187,4630,3182,3295,3489,3612,-15.2209,30.2311,8.9881,47.9653
20062,5512,9117,6766,4220,4635,5534,4773,4057,3670,3786,3574,3496,3265,3416,3200,3194,-24.3556,-4.17041,8.50548,48.1433
20063,3514,4472,8553,9486,3494,3979,5036,5535,3253,3421,3698,4026,3039,3262,3469,3345,-29.4499,16.6706,8.78212,47.7213
20064,3970,4077,3686,3301,5231,5802,4161,3473,6070,7457,4636,3620,4513,4776,3979,3561,3.63703,-11.8913,8.64747,48.2087
20065,3597,4435,7760,8803,3639,4157,5812,6321,3281,3508,3997,4184,3013,3258,3442,3462,-20.2223,16.5806,8.62211,48.446
20066,3683,4952,9071,7486,3716,4307,5762,5232,3351,3550,3881,3762,2960,3328,3434,3489,-23.106,12.1884,8.61412,47.976
20067,4280,5490,5097,4068,4637,7070,6411,4280,3897,4542,4416,3912,3580,3619,3562,3419,-10.053,-1.53218,8.71412,48.1867
20068,6618,6151,4142,3500,7525,6844,4177,3539,4695,4417,3658,3303,3655,3638,3308,3207,-12.7145,-16.8052,8.61992,48.2513
20069,3132,3191,3504,3517,3274,3511,3976,4266,3344,3863,5148,8015,3395,3949,5876,10102,18.4119,25.0701,8.56868,48.042
20070,3300,3464,3364,3240,3644,3889,3770,3637,4270,5555,5202,4121,4774,8146,7463,4575,22.2263,-1.20715,8.50488,48.276
20071,6584,4937,3782,3354,9186,5825,3842,3486,5589,4454,3717,3276,3966,3729,3380,3198,-9.12275,-22.4484,8.65948,48.2033
20072,3355,3358,3177,3196,4085,3905,3490,3267,6432,5588,4091,3447,9283,7695,4498,3564,21.7068,-17.603,8.85504,48.2873
20073,3207,3642,4451,5277,3298,3834,5335,8859,3358,3715,4845,7277,3239,3550,4083,4474,-2.37144,24.9244,8.68763,48.296
20074,3411,4039,6000,9926,3365,3856,5266,7821,3202,3464,3962,4332,3128,3324,3432,3558,-18.0113,23.4279,8.58278,48.0573
20075,6202,8749,5294,3850,5218,6444,4582,3787,3837,4110,3697,3306,3448,3470,3282,3147,-19.4844,-8.90536,8.9742,48.282
20076,3412,3411,3185,3112,4012,3901,3612,3268,5683,5710,4077,3462,8546,8337,4707,3556,22.453,-14.9187,8.88752,47.994
20077,3518,3331,3221,3086,3940,3725,3457,3212,7162,4949,3812,3463,11101,5930,3974,3351,21.0913,-33.4875,8.52855,47.488
20078,4773,4940,3975,3437,6352,7483,4415,3554,5360,5819,4107,3468,4029,4038,3621,3248,-3.87084,-12.8352,8.73108,48.4127
20079,8726,6018,3940,3439,8299,5721,3905,3411,4612,4071,3644,3155,3551,3534,3295,3224,-15.669,-22.0733,8.7768,48.3633
20080,11836,6084,3931,3422,6615,4902,3800,3373,4005,3856,3494,3235,3358,3458,3255,3132,-23.5785,-30.9863,8.53005,47.8373
20081,3090,3222,3373,3515,3237,3496,3867,3943,3461,3813,5165,6226,3351,4230,7179,10713,23.7533,20.8176,8.66197,47.9207
20082,3284,3646,4429,5242,3499,3749,5167,9242,3266,3696,4535,7241,3137,3466,3981,4383,-3.63079,28.2139,8.50578,47.9753
20083,4665,4382,3612,3245,7400,5959,3987,3379,7056,5655,3850,3456,4432,4275,3535,3400,-0.957029,-18.5292,8.71709,48.192
20084,3414,3427,3334,3240,4189,4076,3522,3291,6247,6360,4261,3552,7477,7619,4432,3534,18.0214,-14.7916,8.53916,47.9833
20085,4618,7233,8957,5055,4044,4823,5173,4378,3465,3780,3769,3620,3165,3290,3427,3282,-26.2496,2.47011,8.76053,48.0527
20086,3274,3285,3380,3270,3558,3730,3780,3635,3952,4772,5148,4384,4344,7390,8945,5170,30.8633,2.61737,8.54073,48.0113
20087,3624,3493,3242,3135,4439,4045,3544,3274,7862,5615,3952,3573,8781,6189,3934,3421,16.3255,-21.5276,8.56828,48.082
20088,3763,5232,9577,7597,3666,4230,5357,5059,3341,3574,3787,3635,3143,3209,3426,3445,-27.311,11.0848,8.68819,48.0273
20089,3269,3330,3233,3126,3769,3784,3666,3356,4958,5669,4313,3766,6820,9884,5585,3901,24.5432,-9.41702,8.8557,48.286
20090,3157,3450,3868,3976,3324,3679,4739,6078,3477,3966,5725,9263,3286,3668,4774,5897,6.75183,22.4989,8.76856,48.218
20091,3463,3419,3254,3103,3848,3787,3600,3463,4938,5223,4362,3689,7112,9985,5527,3758,31.7317,-9.9621,8.6713,48.354
20092,3353,3487,3879,3749,3335,3885,5241,4839,3555,4507,8181,6462,3489,4007,5283,5129,7.4505,11.7297,8.90862,48.254
20093,3197,3345,3582,3727,3335,3561,4328,5099,3274,3780,5267,9697,3343,3784,5145,7444,11.5423,33.3147,8.79645,47.9387
