event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
20094,3575,3885,4876,4809,3543,4436,7443,6436,3428,4049,5485,5400,3288,3585,4139,3949,-4.92224,13.1751,8.69671,48.2173
20095,3134,3308,3428,3266,3486,3807,3946,3628,4022,5104,5743,4529,4298,6548,8624,5240,21.5663,3.76359,8.62753,48.074
20096,3343,3438,3375,3184,3780,4018,3827,3558,4645,6539,5281,3927,5231,7962,6123,4191,18.5874,-4.23056,8.78033,48.2813
20097,4935,4798,3787,3424,6643,7125,4352,3435,5444,5735,3939,3447,4112,4038,3598,3310,-3.98796,-14.2859,8.53366,48.0813
20098,3595,5118,8423,6567,3677,4502,6314,5475,3289,3677,4059,4026,3133,3265,3359,3415,-19.6125,10.5458,8.50536,47.9293
20099,3029,3154,3356,3393,3250,3409,3801,3772,3463,3776,4743,6004,3325,3963,6164,12503,29.361,32.6634,8.70876,47.4033
20100,3267,3322,3323,3150,3601,3855,3685,3480,4661,5750,4723,3868,5715,9130,6355,4208,23.431,-5.28102,8.57886,48.062
20101,7899,5530,3962,3268,8463,5759,4023,3374,4774,4209,3594,3293,3627,3629,3443,3102,-13.6046,-22.0509,8.63723,47.966
20102,3524,3468,3241,3096,4114,4177,3764,3396,6560,7018,4254,3520,6837,7168,4518,3479,15.4671,-14.2782,8.92713,48.0893
20103,3473,4274,5749,5654,3526,4411,7424,6877,3432,3741,4800,4746,3271,3392,3660,3712,-9.92458,13.7392,8.52441,48.0947
20104,7079,4912,3756,3287,9887,5263,3895,3349,5504,4346,3536,3324,3715,3679,3428,3143,-10.6534,-26.9285,8.83636,48.0687
20105,3439,3376,3365,3065,3892,3812,3479,3245,6376,4835,3762,3397,12367,6052,3990,3333,26.6347,-29.4799,8.6353,47.8567
20106,4495,4410,3705,3450,6500,6725,4213,3414,6039,6181,4194,3417,4297,4224,3719,3346,-1.54501,-14.2002,8.8303,48.2193
20107,3725,5211,9850,7341,3681,4294,5315,5149,3354,3610,3856,3842,3047,3346,3380,3354,-29.4333,10.8665,8.65456,48.2367
20108,4706,4350,3606,3274,7337,5986,3970,3314,6927,5772,3949,3423,4454,4210,3680,3343,-0.963918,-18.635,8.57604,48.2007
20109,3225,3645,4768,5934,3285,3881,5976,9127,3354,3775,4755,5817,3182,3474,3865,4052,-7.09594,21.4687,8.89172,48.0767
20110,5900,5994,4127,3558,6735,7641,4544,3507,4631,4686,3750,3493,3644,3688,3482,3220,-11.2825,-13.7643,8.87693,48.4
20111,3219,3380,3633,3479,3531,3983,4592,3970,3972,5563,7691,4980,4014,5038,6243,4811,11.9109,5.14375,8.70202,48.066
20112,11034,7474,4273,3421,5890,5114,3854,3422,3992,3746,3391,3193,3452,3285,3247,2973,-28.4383,-20.1481,8.93133,47.8407
20113,3387,3445,3170,3190,4058,3942,3504,3300,6714,5105,3844,3455,11200,6691,3899,3407,22.9094,-23.2513,8.59642,48.2073
20114,4098,6741,9441,5641,3977,4650,5377,4595,3412,3694,3923,3679,3167,3261,3404,3179,-26.4628,4.59972,8.77748,48.1593
20115,4369,7238,8412,5081,4152,5040,5534,4389,3622,3722,3772,3629,3197,3366,3427,3233,-23.116,2.03164,8.5963,48.122
20116,4680,8026,7908,4623,4214,5115,5234,4130,3648,3771,3851,3564,3245,3341,3438,3278,-23.3824,-0.165151,8.5755,48.044
20117,3243,3231,3355,3246,3397,3697,3778,3720,3703,4406,5321,4731,3889,5696,9908,6679,28.8807,8.51509,8.55359,48
20118,3633,4395,6646,6097,3555,4335,7309,6558,3409,3745,4355,4311,3207,3419,3569,3512,-13.3363,13.0357,8.5706,48.0367
20119,12692,6219,3949,3334,6065,4783,3779,3436,3970,3625,3536,3188,3427,3350,3112,3172,-32.4691,-27.1969,8.88927,47.758
20120,3260,3512,4048,4641,3360,3548,4809,8167,3325,3733,4894,8653,3160,3417,4253,4921,0.788264,30.3774,8.98187,47.8007
20121,3324,3469,3572,3481,3425,3980,4493,4024,3928,5607,7569,5121,3872,5153,6362,4833,12.4248,5.5482,8.58621,48.142
20122,3532,3881,3903,3611,3867,4927,5406,4046,4142,6196,7165,4509,3852,4513,4627,4162,4.80683,1.81355,8.64679,48.226
20123,3702,4472,5983,5162,3823,4850,7926,5841,3467,3944,4718,4258,3161,3417,3751,3710,-10.6617,9.81264,8.50819,48.1233
20124,3500,3442,3298,3043,4099,3850,3396,3273,6525,5205,3923,3482,10299,7406,4182,3463,23.1154,-19.7986,8.88741,48.2573
20125,6534,4721,3857,3298,9818,5276,3799,3487,5806,4348,3609,3268,4044,3720,3455,3130,-8.03572,-27.507,8.59825,48.1133
20126,3205,3540,4084,4590,3288,3752,4783,7686,3371,3705,5076,8926,3296,3632,4203,5112,2.08387,29.0004,8.6356,48.166
20127,5305,4563,3719,3304,8879,5634,3807,3326,6827,4928,3685,3411,4326,3881,3497,3167,-3.57815,-23.1642,8.84969,48.1727
20128,6982,6785,4274,3472,6958,6683,4363,3421,4318,4258,3612,3336,3570,3574,3399,3178,-14.6842,-15.2218,8.57098,48.122
20129,3290,3275,3437,3332,3373,3639,3798,3681,3742,4380,5229,4720,4082,6173,9769,6136,32.0746,7.04314,8.50415,48.0373
20130,3222,3752,4794,5717,3413,3957,5981,8828,3365,3784,4787,6035,3218,3430,3968,4167,-5.79625,21.2129,8.72207,48.2787
20131,3112,3208,3473,3359,3326,3511,3873,3856,3532,3908,5351,5480,3550,4905,8759,8960,27.2716,15.1984,8.71349,48.1087
20132,3855,4841,6975,5408,3801,4962,7663,5323,3550,3805,4416,4109,3245,3397,3638,3372,-13.9498,7.90233,8.55539,48.24
20133,3927,3946,3491,3194,5378,5150,3797,3443,7619,7101,4246,3409,5279,4988,4028,3426,6.29894,-16.3176,8.88236,48.2813
20134,3455,4037,6241,11724,3352,3937,4876,6692,3240,3407,3861,4113,3064,3192,3407,3417,-23.6713,26.5366,8.50392,48.01
20135,3497,4044,5942,9332,3523,4112,5540,7990,3212,3533,4019,4498,3004,3210,3442,3500,-16.9381,22.707,8.60244,48.2653
20136,4481,4198,3560,3272,6309,6021,4061,3535,6821,6484,4120,3422,4661,4390,3710,3285,1.48912,-15.9449,8.92872,48.22
20137,3346,3668,4006,3883,3587,4378,5808,4547,3774,5108,7679,5228,3759,4267,4927,4427,4.6689,7.67642,8.5288,48.2613
20138,6247,9753,5921,3997,4878,5487,4575,3664,3768,3790,3610,3451,3284,3324,3429,3196,-25.8798,-7.75635,8.59529,48.2493
20139,3750,3585,3245,3192,5178,4216,3517,3268,9414,5343,3881,3348,7511,5149,3822,3401,11.8324,-32.7256,8.61299,47.88
20140,4070,4503,3846,3498,4808,7139,4960,3694,4770,6838,4727,3677,4169,4244,3878,3507,-0.675328,-7.41579,8.89265,48.2187
20141,5076,4389,3582,3374,8718,4956,3884,3463,7344,4752,3833,3206,4523,4057,3548,3251,-2.23713,-33.4241,8.77202,47.9707
20142,3313,3465,3183,3124,3787,3955,3613,3402,5032,5252,4226,3585,7874,9572,4898,3757,31.8175,-12.1144,8.57279,48.0253
20143,3038,3246,3561,3507,3260,3505,4148,4418,3318,3900,5225,8098,3441,4048,5756,9689,17.1109,25.2789,8.61197,48.1053
20144,3306,3567,3938,3975,3443,3822,5048,5433,3543,4218,6971,7606,3233,3942,4914,5341,6.08473,16.5304,8.73104,48.2
20145,3263,3358,3407,3420,3370,3696,3796,3667,3887,4545,5147,4734,3907,6099,9870,6092,32.7088,7.21197,8.7546,48.172
20146,11757,6099,4009,3460,6724,4878,3807,3425,4028,3749,3385,3242,3328,3319,3252,3050,-23.5259,-29.609,8.57087,47.6747
20147,3425,3804,4854,5118,3527,4197,6832,7549,3369,3920,5180,5690,3218,3539,4001,4023,-4.96741,16.5978,8.67322,48.164
20148,3246,3466,3794,3866,3379,3743,5075,5223,3546,4162,7010,7527,3485,3926,5192,5525,7.37414,16.3354,8.66017,48.11
20149,3399,3428,3364,3112,4108,4150,3686,3354,6172,6721,4294,3550,6979,7784,4611,3655,17.2532,-13.1751,8.58683,48.2447
20150,3082,3159,3537,3277,3157,3407,3804,4008,3350,3820,5232,5813,3358,4125,7601,10851,33.1608,19.5734,8.9331,47.7207
20151,3033,3314,3435,3317,3314,3414,3826,3901,3479,4079,5168,5383,3546,4867,9210,8665,29.7565,14.0745,8.96091,47.9673
20152,5745,6619,4637,3672,6047,7638,4537,3719,4324,4513,3708,3398,3605,3679,3372,3282,-13.1929,-11.224,8.56082,48.33
20153,3306,3377,3219,3026,3947,3804,3509,3274,6391,4892,3745,3342,12295,6157,3982,3348,25.6992,-26.7918,8.8233,47.7427
20154,3344,4003,6038,12411,3318,3861,4751,6374,3184,3403,3797,3990,3118,3200,3492,3405,-25.6411,28.0431,8.76755,47.7927
20155,3760,4117,4097,3711,3978,5735,5955,4163,4137,6120,6234,4219,3723,4136,4209,3790,0.691668,0.72172,8.98368,48.056
20156,5019,8717,7732,4384,4334,5053,4890,4057,3545,3727,3842,3370,3226,3416,3286,3313,-33.4162,-1.55754,8.81293,47.9407
20157,3422,4004,5926,11548,3290,3733,4939,7147,3243,3445,3825,4166,3066,3239,3387,3365,-21.7532,26.8777,8.70417,47.83
20158,3102,3218,3390,3477,3219,3694,3963,4111,3469,4091,5666,6036,3565,4532,8051,8673,21.363,16.157,8.52024,48.1713
20159,6626,5458,3874,3343,8501,6383,4010,3431,5083,4567,3658,3266,3675,3719,3435,3133,-10.7265,-19.6415,8.73139,48.108
20160,3506,3513,3181,3088,4317,3860,3522,3219,7299,5240,3803,3382,10415,6469,3966,3402,20.0041,-22.5523,8.79033,48.1213
20161,3491,3453,3287,3169,3985,4063,3624,3288,5596,6716,4490,3698,6720,8194,4884,3796,18.1592,-11.4961,8.78719,48.3027
20162,3065,3349,3296,3306,3421,3648,3846,3688,3799,4537,5296,4699,4178,6332,9784,5932,27.319,6.12367,8.70275,48.1173
20163,9402,7354,4347,3462,6345,5495,3947,3463,4073,3947,3559,3326,3399,3498,3238,3056,-21.7241,-18.3349,8.6843,47.9407
20164,3083,3176,3397,3476,3182,3562,3992,4449,3471,3698,5064,8242,3340,3864,5546,10158,17.7601,32.2433,8.74397,47.8
20165,3049,3302,3513,3679,3238,3492,3952,4400,3305,3838,5219,8356,3401,3859,5629,9740,17.1409,26.9994,8.60181,47.9813
20166,3019,3276,3405,3388,3342,3457,3871,3808,3501,4048,5183,5309,3570,4842,9195,8358,32.659,13.535,8.68208,47.7147
20167,7348,9580,5393,3926,5057,5486,4236,3572,3706,3756,3590,3481,3228,3355,3254,3162,-25.6873,-10.5777,8.73744,48.0867
20168,4042,5800,8111,5387,3862,4996,6576,4837,3566,3788,4149,3709,3202,3441,3413,3267,-18.142,5.71875,8.64007,48.0973
20169,3189,3334,3540,3531,3189,3548,4061,4364,3450,3808,5635,7564,3374,4060,6354,9240,17.5825,21.6347,8.50104,48.1607
20170,3391,3518,3224,3104,4167,3798,3452,3254,6712,4954,3826,3333,11818,6133,4073,3399,22.6586,-26.2462,8.78865,48.104
20171,3886,5593,9822,6736,3596,4522,5613,4902,3258,3553,3840,3703,3284,3272,3326,3309,-24.4162,9.27939,8.77591,48.1433
20172,3137,3153,3459,3393,3243,3457,3722,3860,3416,3780,4891,6075,3244,3908,6456,12590,28.9525,26.0689,8.79765,47.856
20173,4158,5229,5511,4282,4259,6688,6935,4519,3752,4403,4503,3951,3454,3625,3734,3362,-10.3219,0.685302,8.60375,48.2433
20174,7509,4994,3738,3349,9756,5377,3812,3491,5211,4289,3583,3280,3646,3704,3294,3084,-10.8428,-30.0419,8.64689,48.078
20175,3209,3343,4095,4272,3359,3685,4861,6940,3360,3854,5466,8945,3273,3647,4405,5436,3.67375,24.489,8.50537,48.1
20176,3027,3315,3508,3631,3210,3498,4153,4641,3409,4007,5790,8169,3490,4039,5941,8217,14.9618,20.8229,8.86277,48.03
20177,3612,3429,3245,3094,4194,3873,3530,3089,7191,5016,3843,3350,10997,6128,3964,3416,20.9212,-25.1155,8.64585,47.9807
20178,3204,3198,3494,3536,3370,3496,4026,4530,3413,3863,5066,8605,3474,3809,5636,9397,16.1345,33.5906,8.91838,48.078
20179,3199,3423,3956,4095,3173,3605,4729,6252,3420,3856,5625,9657,3229,3709,4581,5932,6.02801,24.6395,8.89445,48.294
20180,3166,3234,3441,3726,3222,3724,4129,4809,3455,3726,5449,8929,3377,3848,5425,8332,13.9571,24.7282,8.71142,47.9947
20181,3614,3436,3250,3052,4437,3953,3578,3200,8360,5072,3772,3440,9884,5524,4049,3380,17.1951,-27.7298,8.7216,48.0007
20182,9300,5987,3935,3435,7902,5427,3838,3348,4421,4106,3486,3292,3519,3549,3215,3149,-17.1648,-22.8526,8.73179,47.9393
20183,8332,9305,4860,3563,5121,5199,4131,3554,3819,3880,3502,3269,3352,3435,3369,3239,-29.9975,-13.2552,8.55788,47.9533
20184,3264,3338,3259,3155,3684,3750,3641,3331,4668,5357,4525,3764,5979,9667,6429,3983,25.9867,-6.26074,8.90954,47.8627
20185,4581,4347,3606,3281,6854,6063,4059,3404,6748,5913,3935,3452,4465,4342,3652,3274,-0.436033,-17.1769,8.61784,47.984
20186,7911,8445,4834,3655,5907,5796,4198,3573,3905,4064,3635,3474,3404,3375,3313,3112,-21.2982,-14.2363,8.67125,48.4007
20187,3457,3498,3389,3153,3840,4391,3777,3453,5330,7329,4925,3776,5616,7353,5137,3737,15.46,-7.92657,8.84588,48.1073
20188,3146,3410,3640,3615,3419,3874,4304,4308,3727,4754,7796,5590,3673,4663,6847,5512,13.4872,9.14335,8.91676,48.1853
20189,6802,9856,5548,3889,4872,5201,4233,3722,3749,3815,3595,3388,3315,3493,3424,3127,-30.5524,-9.4958,8.70761,48.0193
20190,5545,4802,3626,3288,8742,6146,3904,3398,6024,4899,3707,3294,4053,3908,3423,3191,-5.59318,-19.8355,8.91025,47.9667
20191,5583,4311,3701,3291,9314,5276,3683,3378,6882,4870,3749,3265,4332,3894,3504,3131,-4.33562,-25.8119,8.69609,48.1093
20192,3314,3842,4765,6934,3409,3873,5178,9862,3233,3633,4243,5655,3142,3394,3688,3946,-9.3868,31.2326,8.85993,48.074
20193,3291,3320,3203,3070,3954,3776,3508,3162,6012,4920,3853,3431,11821,7006,4057,3302,28.9821,-22.3371,8.776,47.7907
20194,5212,7773,5885,4146,4816,6770,5154,3954,3716,4197,3869,3449,3356,3441,3364,3242,-17.447,-4.86567,8.83701,48.2293
20195,3570,4263,6150,5964,3626,4494,7599,6633,3432,3861,4576,4485,3170,3407,3612,3635,-11.513,13.1862,8.62763,48.318
20196,8577,5293,3851,3346,9417,5091,3801,3395,4755,4108,3537,3192,3667,3532,3251,3164,-13.679,-30.9617,8.93593,47.9847
20197,6232,5388,3971,3375,8283,6632,3980,3333,4958,4554,3741,3236,3843,3758,3404,3206,-9.93228,-18.4155,8.79715,47.9293
20198,3469,3883,6087,12660,3366,3690,4686,6172,3139,3439,3818,3877,3072,3308,3364,3325,-30.3188,29.4508,8.69022,47.57
20199,3534,4544,6985,6467,3485,4393,7116,6501,3296,3660,4318,4372,3128,3289,3518,3650,-14.6374,13.5769,8.78217,48.1707
20200,3328,3292,3250,3140,3897,3904,3522,3261,5526,5017,3873,3542,10721,7834,4273,3557,29.3873,-19.0091,8.91446,47.958
20201,4400,7168,9334,5173,3999,4805,5039,4347,3564,3672,3808,3698,3269,3421,3428,3295,-32.6702,2.92405,8.78879,48.28
20202,4288,5247,4958,4101,4541,7352,6530,4118,3856,4691,4583,3806,3503,3769,3580,3315,-8.84232,-1.74154,8.73437,48.1587
20203,3168,3404,3398,3240,3654,3774,3752,3391,4262,5372,5033,3998,5273,8756,7223,4472,23.4657,-2.72368,8.90904,48.1133
20204,3087,3414,3873,4107,3361,3696,5094,6092,3344,3928,6064,8893,3278,3820,4691,5537,5.53299,20.7426,8.55693,48.186
20205,3478,3401,3217,3041,4470,3994,3612,3112,8053,5051,3855,3306,10214,5706,4002,3343,18.0939,-26.7551,8.88572,47.9033
20206,4385,3884,3429,3178,6961,4743,3702,3206,9354,5268,3733,3372,5612,4380,3669,3165,4.03102,-27.1978,8.8072,48.0273
20207,3381,3383,3138,3098,3905,3764,3386,3234,6277,4788,3769,3359,12808,5928,3941,3333,27.0066,-30.6591,8.90241,47.6613
20208,5516,9491,6856,4294,4456,5245,4748,3936,3570,3776,3707,3571,3276,3306,3416,3124,-32.7029,-4.32291,8.66177,48.192
20209,5494,4620,3852,3368,8909,5863,3923,3388,6285,4918,3666,3279,4224,3955,3428,3205,-4.94448,-21.4671,8.80099,48.2513
20210,3821,3712,3426,3118,5227,4389,3645,3228,9120,6074,3964,3383,6747,5089,3902,3326,9.9885,-22.0883,8.5492,48.114
20211,3614,3940,3638,3318,4225,5151,4163,3547,5090,8090,5421,3795,4562,5402,4403,3679,7.55316,-6.71369,8.5205,48.0253
20212,4604,4247,3610,3190,7986,4873,3661,3417,8450,4970,3730,3447,4826,4197,3598,3349,1.00119,-33.0948,8.54012,48.1033
20213,3258,3274,3664,3560,3495,3807,4574,4277,3896,4773,7843,5687,3827,4581,6571,5269,12.1748,9.85593,8.52668,48.2373
20214,3123,3282,3374,3511,3215,3498,3871,4096,3372,3977,5323,6690,3458,4162,7297,10052,21.3055,20.0742,8.98264,48.2007
20215,4407,6803,8332,5055,4099,5270,5798,4415,3516,3767,3903,3678,3187,3380,3263,3293,-20.692,2.64031,8.60104,48.1107
20216,3385,3983,5861,11153,3364,3703,5026,7369,3338,3501,3856,4275,3059,3156,3388,3522,-21.0368,28.2734,8.60342,47.9593
20217,5194,4384,3554,3153,9089,5203,3825,3366,7195,4838,3712,3302,4443,3942,3474,3266,-3.30049,-32.6212,8.55886,47.96
20218,5235,4881,3878,3498,7002,7111,4292,3469,5335,5344,3881,3330,3986,3912,3650,3297,-5.81247,-15.2015,8.56625,48.0673
20219,5879,8921,5954,4031,4796,5960,4749,3803,3911,4070,3721,3407,3335,3373,3397,3193,-21.3283,-6.53056,8.77355,48.3333
20220,3729,3728,3461,3364,4385,5101,4205,3462,5424,8176,5103,3712,4744,5618,4371,3721,8.01728,-7.97995,8.80593,48.2027
20221,4329,6100,7001,4784,4102,5688,6600,4522,3568,3987,4122,3833,3345,3345,3553,3435,-15.9541,2.54626,8.64117,48.2093
20222,3502,3507,3332,3124,3999,4015,3746,3363,5356,6738,4691,3715,6271,8046,5069,3772,18.4001,-9.86911,8.71708,48.164
20223,3400,3510,3190,3095,4033,3675,3437,3176,6203,5072,3854,3407,11430,7157,4106,3450,25.6793,-21.3804,8.81762,48.13
20224,3473,3489,3228,3090,4401,3855,3468,3218,7839,5052,3877,3432,10535,5706,3856,3358,18.4102,-29.3438,8.76306,47.918
20225,3238,3570,4190,4647,3362,3735,5211,7576,3329,3772,5458,8150,3266,3750,4294,4912,0.795161,23.0732,8.68011,48.3067
20226,4136,6594,9776,5766,3910,4531,5119,4617,3353,3698,3809,3656,3204,3378,3326,3250,-29.6207,5.5505,8.87587,48.082
20227,4338,4666,3875,3488,5480,7407,4804,3760,4896,6325,4412,3596,3953,4199,3746,3469,-2.14607,-9.1087,8.68658,48.276
20228,6655,10115,5645,3912,4759,5222,4357,3798,3740,3778,3643,3403,3295,3354,3242,3107,-28.3999,-8.45419,8.99359,48.0167
20229,9239,6439,4123,3570,7333,5572,3934,3485,4163,3990,3551,3272,3443,3536,3283,3029,-18.3526,-20.5772,8.68817,47.9747
20230,8644,8790,4565,3565,5435,5123,4195,3536,3935,4006,3598,3243,3396,3302,3268,3263,-33.8281,-14.5308,8.50156,47.9093
20231,10221,8065,4307,3522,5672,5119,3890,3432,3902,3808,3502,3301,3243,3509,3291,3121,-32.1465,-17.8723,8.93266,47.9367
20232,3276,3397,3330,3182,3712,3797,3671,3491,4720,5583,4466,3798,6032,9559,6128,4014,24.9397,-6.84228,8.66449,48.104
20233,3090,3231,3354,3530,3136,3507,3844,4019,3468,3900,5100,5762,3381,4314,7758,10608,26.4171,18.8284,8.96317,48.0013
20234,3596,4581,6455,5865,3588,4579,7754,6077,3394,3781,4529,4302,3173,3326,3549,3600,-12.7745,11.6893,8.89312,48.0993
20235,4178,6810,9601,5414,3813,4654,5141,4402,3388,3664,3732,3756,3243,3269,3475,3363,-31.4341,4.50303,8.90697,47.9353
20236,10213,7599,4276,3543,6025,5038,3923,3466,3987,3738,3492,3264,3406,3383,3261,3177,-25.2488,-19.0803,8.634,47.8607
20237,3113,3366,3324,3232,3394,3535,3823,3678,3679,4403,5185,4758,3939,5967,10100,6492,29.1855,7.96835,8.84059,47.992
20238,3393,4068,6094,12332,3379,3850,4810,6364,3265,3399,3751,3971,3174,3245,3295,3426,-26.231,28.0782,8.73225,47.8773
20239,3257,3311,3434,3281,3680,3817,3753,3593,4220,4984,4762,4049,4915,8755,7583,4634,28.7293,-1.34037,8.67498,48.0187
20240,3383,3532,3289,3218,3760,3734,3634,3326,5006,5350,4278,3678,7049,10030,5264,3746,33.9617,-10.2572,8.76013,48.1847
20241,3394,4189,7304,10698,3403,3906,5152,6300,3211,3621,3819,3969,3034,3272,3446,3450,-23.7681,20.6169,8.82864,48.112
20242,3317,3272,3223,3060,3950,3775,3498,3251,6255,4679,3850,3272,12702,6094,3851,3314,27.4973,-28.0887,8.68123,47.5753
20243,3796,4906,6386,5058,3893,5284,8012,5337,3556,4023,4621,4034,3212,3399,3560,3583,-12.1111,6.79745,8.83646,48.44
20244,3337,3519,3681,3644,3667,4253,4983,4081,3832,5630,8060,4977,3755,4606,5414,4583,8.12842,5.6633,8.74796,48.0147
20245,3490,4224,7752,10662,3396,3959,4976,5752,3384,3544,3770,3866,3193,3262,3420,3324,-29.665,19.1033,8.71992,47.9827
20246,6924,8340,4999,3756,5591,6186,4377,3737,3905,4087,3682,3323,3433,3411,3305,3244,-19.8666,-11.7476,8.50632,48.2
20247,10309,7987,4287,3436,5747,5025,3927,3596,3833,3830,3498,3273,3393,3342,3222,3179,-31.2566,-18.1537,8.74595,47.9227
20248,3039,3312,3454,3387,3309,3737,4001,3771,3693,4640,6208,4876,3976,5613,8880,6279,21.3922,7.8289,8.56898,48.1167
20249,4777,6084,5098,3834,5000,7833,5576,3991,3980,4523,4163,3516,3496,3653,3479,3273,-11.7786,-5.07582,8.63805,48.184
20250,3679,3702,3422,3299,4763,4780,3837,3448,6809,7687,4485,3522,5573,5529,4210,3486,9.79091,-13.3943,8.52925,48.154
20251,3433,4034,5950,6910,3509,4303,6693,7836,3364,3714,4354,4620,3140,3320,3719,3670,-12.5003,17.1808,8.71707,48.3793
20252,3394,3371,3198,3111,3914,3831,3463,3181,5979,4747,3817,3318,12627,6046,3900,3278,30.5551,-28.9907,8.62048,47.45
20253,3348,3450,3402,3181,3797,3957,3868,3459,4610,6260,5265,3976,5109,8101,6280,4354,19.4119,-3.57886,8.73756,48.278
20254,3331,3583,4466,5614,3410,3739,5435,9641,3332,3548,4597,6714,3167,3438,3877,4197,-5.54471,25.1936,8.75394,48.0593
20255,3390,3489,3268,3209,3904,4023,3746,3461,5143,6341,4551,3775,6122,8820,5339,3832,19.7463,-8.51884,8.58623,48.2753
20256,4353,4637,3977,3488,5463,7564,4760,3701,5054,6266,4484,3652,3987,4125,3771,3369,-2.40146,-9.13327,8.72225,48.434
20257,3195,3514,4124,4566,3398,3729,4926,7436,3401,3960,5099,8517,3379,3577,4241,5130,1.75263,25.3684,8.50833,48.128
20258,4255,3774,3401,3184,6717,4729,3755,3265,9646,5482,3793,3326,5649,4507,3650,3253,4.91864,-25.5136,8.99065,48.2573
20259,3462,4268,7673,10750,3475,3991,4903,5816,3115,3530,3755,3850,3048,3237,3433,3380,-29.3438,19.2254,8.61489,47.7907
20260,3164,3421,3755,4005,3364,3616,4495,6127,3454,3748,5184,9885,3354,3711,4680,6060,6.52429,33.0482,8.77113,48.0153
20261,3914,4992,7574,5860,3848,4837,6845,5354,3415,3766,4262,3998,3255,3490,3513,3336,-16.3319,9.09766,8.58966,48.1727
20262,12588,6379,3966,3345,5958,4669,3872,3218,3999,3851,3563,3128,3424,3434,3236,3056,-31.9246,-24.6408,8.91059,47.7907
20263,3217,3873,5733,10633,3288,3720,5119,7934,3329,3406,4013,4360,3089,3247,3464,3503,-18.9391,27.875,8.69622,47.952
20264,6420,5708,3933,3552,8009,6668,4137,3504,5005,4628,3684,3414,3724,3618,3352,3151,-10.8931,-17.8683,8.73964,48.338
20265,3801,5441,9521,6715,3665,4464,5871,4958,3347,3732,3902,3752,3190,3382,3440,3278,-22.9835,9.54433,8.89744,48.306
20266,12598,6029,3922,3409,6061,4615,3873,3369,3934,3763,3339,3378,3486,3451,3207,3166,-32.2924,-28.5309,8.67177,47.7333
20267,4317,7131,9125,5302,4068,4699,5115,4477,3507,3758,3720,3755,3118,3409,3339,3286,-32.2615,3.36141,8.69113,48.084
20268,3507,3884,3949,3728,3863,5038,5943,4395,4113,5705,7196,4786,3620,4177,4506,4152,2.89788,3.77847,8.69012,48.3747
20269,3282,3389,3233,3117,3851,3928,3578,3271,5299,5134,4102,3475,8722,9143,4763,3623,30.0742,-14.4278,8.72731,47.94
20270,3114,3140,3395,3453,3125,3384,3748,3930,3286,3733,4786,5998,3308,4019,6460,12630,29.9039,24.8897,8.96883,47.6727
20271,3368,3449,3384,3129,3686,3895,3623,3399,4800,5097,4362,3736,6676,9797,5685,3854,30.0976,-8.73316,8.59974,47.96
20272,11998,5932,3881,3373,6747,4826,3707,3500,4036,3798,3502,3284,3393,3412,3138,3214,-23.9082,-29.6998,8.56671,47.8273
20273,3257,3419,3622,3473,3578,3914,4522,4146,3784,5352,7751,5206,3831,4743,6563,5043,12.3821,6.84155,8.58658,48.136
20274,3209,3631,4379,5000,3345,3871,5274,8738,3249,3703,4917,7737,3116,3494,4110,4575,-1.65941,25.9685,8.65001,48.232
20275,3428,4209,6709,9589,3417,3931,5513,7119,3283,3518,3988,4280,3137,3172,3384,3499,-19.3557,20.2938,8.79328,48.1173
20276,3055,3213,3409,3566,3146,3468,4039,4338,3418,3881,5292,8067,3323,3922,5903,10110,18.0476,25.2899,8.87617,48.1
20277,3187,3312,3284,3335,3445,3574,3903,3659,3852,4559,5231,4623,4075,6184,9904,6247,29.4391,7.00115,8.88004,48.2493
20278,3404,3535,3422,3228,4065,4323,3772,3415,5881,6914,4607,3637,6342,7532,4657,3758,16.3897,-11.51,8.56896,48.328
