event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
20279,3099,3323,3377,3496,3197,3525,3812,3892,3343,3792,4876,6005,3366,3835,6318,12460,33.2446,26.0145,8.73104,47.8107
20280,4108,3983,3481,3150,6021,5065,3753,3491,8273,6343,4000,3463,5507,4748,3741,3318,5.13611,-19.3928,8.68494,48.2967
20281,3232,3938,5909,12823,3392,3732,4740,5944,3257,3437,3804,3844,3149,3302,3351,3443,-31.7856,29.3992,8.81677,47.5313
20282,6335,4918,3769,3273,9307,6030,3927,3311,5672,4552,3605,3281,3939,3748,3385,3204,-8.20916,-21.8787,8.93187,48.1707
20283,3197,3491,3951,4376,3363,3789,5326,6833,3429,3854,5928,8123,3161,3697,4397,5017,2.44328,20.3544,8.77465,47.9547
20284,12139,6532,4031,3399,6252,4783,3779,3309,3919,3658,3474,3175,3408,3396,3169,3085,-26.7328,-24.3802,8.94868,47.672
20285,5202,6313,4789,3675,5651,7905,4941,3774,4219,4574,3983,3453,3553,3678,3378,3161,-11.735,-8.62327,8.69908,48.166
20286,3261,3738,5173,7424,3362,4004,5450,9574,3373,3590,4306,5174,3140,3339,3568,3794,-11.5463,25.5079,8.57658,48.18
20287,3453,3513,3719,3561,3549,4301,4699,4060,4061,5954,7874,4792,3976,4922,5643,4456,9.55285,3.65655,8.86558,48.3553
20288,4574,6674,7174,4790,4289,5813,6209,4361,3563,3977,4011,3682,3328,3357,3382,3255,-17.4499,0.82532,8.70722,48.2927
20289,3077,3403,3861,4232,3372,3734,4940,6327,3405,3901,5978,8710,3290,3703,4651,5616,5.48699,20.8227,8.65415,48.1333
20290,10255,7501,4414,3521,6229,5177,3999,3492,3917,3878,3491,3247,3345,3418,3234,2986,-24.1114,-19.2169,8.55762,48.0693
20291,3653,3761,3461,3363,4271,4879,4033,3491,5619,8301,5048,3775,4764,5945,4521,3637,9.66744,-8.52775,8.94196,48.348
20292,4119,6232,8773,5443,3872,4970,6127,4696,3413,3746,3857,3726,3070,3308,3370,3324,-20.8663,5.33139,8.74662,48.0307
20293,3374,3835,5432,9326,3398,3770,5305,8684,3185,3550,4015,4609,3124,3382,3534,3512,-15.4382,27.6813,8.67858,48.0233
20294,3434,3396,3151,3177,4342,3953,3483,3185,7806,5065,3730,3344,10768,5654,3917,3309,19.2746,-28.8466,8.92292,47.8093
20295,7037,9766,5649,3894,4766,5312,4240,3712,3712,3860,3533,3418,3330,3352,3376,3170,-28.0549,-9.57308,8.81277,48.0847
20296,7611,6195,4092,3471,7711,6259,4044,3462,4527,4195,3568,3208,3637,3492,3270,3168,-14.5876,-18.1848,8.65951,47.94
20297,3421,3402,3362,3213,3747,4010,3864,3501,4546,6298,5400,3978,5052,7797,6386,4327,18.6116,-3.07018,8.74862,48.2027
20298,5784,8847,5776,4009,4747,6061,4806,3843,3738,3992,3703,3471,3303,3448,3323,3165,-20.8722,-6.65051,8.5626,48.0107
20299,12360,5976,3987,3331,6107,4758,3772,3291,3968,3746,3448,3306,3365,3352,3252,3115,-29.6774,-30.9932,8.50292,47.4227
20300,3728,3954,3781,3465,4235,5505,4533,3747,4782,7792,5549,3975,4283,4876,4406,3637,5.13561,-4.55076,8.84691,48.1653
20301,3334,3372,3289,3266,3781,3796,3665,3368,4595,5256,4610,3806,5966,9819,6161,4043,29.4583,-6.24661,8.88543,48.0847
20302,4332,6828,8770,5390,4012,4963,5570,4546,3435,3755,3896,3559,3194,3339,3455,3251,-23.3644,3.66905,8.70863,48.1967
20303,3445,3406,3273,3219,3964,4034,3533,3333,5957,6162,4256,3552,7683,8045,4730,3587,19.6491,-14.0631,8.7442,48.1193
20304,4400,7428,9159,5390,3883,4680,5065,4311,3449,3655,3805,3725,3160,3334,3357,3275,-29.1908,3.1818,8.64783,48.0507
20305,3118,3184,3387,3492,3144,3450,3881,4079,3357,3852,4906,6607,3430,3948,6260,11906,23.7574,26.1655,8.65311,48.0007
20306,3176,3362,3369,3421,3386,3680,3842,3779,3816,4526,5975,4822,3961,5726,9265,6122,21.8915,7.83377,8.85268,48.152
20307,3204,3342,3531,3399,3344,3905,4187,3913,3731,4998,7260,5297,3936,5193,7387,5476,15.5254,7.42775,8.72051,48.0687
20308,4519,7991,8178,4851,4162,4860,5078,4283,3559,3836,3772,3534,3175,3388,3406,3288,-33.3632,0.495673,8.55554,47.92
20309,3147,3300,3572,3552,3435,3924,4412,4181,3709,4811,7571,5638,3706,4913,7169,5703,14.4414,9.18035,8.65593,48.4953
20310,3305,4120,7361,11715,3380,3867,4920,5906,3190,3514,3792,3868,3136,3166,3317,3233,-31.1943,21.3402,8.99533,47.86
20311,3360,3753,5082,7378,3410,3730,5409,9898,3276,3597,4269,5285,3180,3344,3594,3634,-11.0617,27.1005,8.92588,48.1327
20312,4066,6249,9727,6021,3757,4610,5352,4607,3328,3673,3855,3644,3169,3320,3307,3218,-25.9369,6.324,8.68068,47.9353
20313,3463,4055,6249,10165,3385,3835,5372,7538,3327,3488,3969,4274,3046,3135,3453,3503,-19.007,22.6393,8.93569,48.1713
20314,3431,3993,6830,11061,3506,3974,5160,6670,3236,3523,3829,4088,3174,3184,3325,3382,-23.344,22.3844,8.64105,48.244
20315,5078,8643,7209,4553,4357,5525,5068,4120,3594,3906,3734,3502,3192,3375,3357,3171,-22.875,-2.39998,8.83291,48.256
20316,4105,4553,3959,3515,5035,7294,5167,3806,4688,6317,4704,3682,3893,4185,3935,3562,-1.9853,-6.52194,8.86363,48.2667
20317,3758,3630,3619,3296,4670,4975,4095,3507,6489,7855,4553,3557,5184,5436,4149,3530,8.18477,-12.1354,8.56568,48.202
20318,3547,4469,8139,9529,3496,3971,5297,5771,3225,3516,3878,4014,3053,3115,3431,3314,-24.2752,16.8589,8.93948,47.8433
20319,3829,4657,6095,4783,3952,5358,8047,5234,3600,3977,4663,4184,3254,3468,3643,3528,-11.0102,6.59338,8.86207,48.1813
20320,3152,3409,3431,3408,3265,3768,4161,4022,3719,4689,6818,5259,3780,5051,8200,6195,17.8328,9.47462,8.97287,48.218
20321,3577,4543,8252,8372,3434,4175,5822,5966,3340,3625,3974,4019,3078,3225,3500,3391,-21.64,15.2716,8.86304,48.1953
20322,4254,3976,3522,3257,6903,4783,3663,3373,9258,4917,3799,3303,5231,4414,3679,3348,3.61176,-32.8387,8.50039,47.7867
20323,3613,4021,4829,4510,3671,4808,7677,5675,3637,4365,5904,4864,3392,3707,4084,3880,-3.92954,9.03622,8.52808,48.4247
20324,3324,3746,4418,4858,3285,3823,5732,8019,3401,3870,5463,6960,3194,3570,4132,4453,-1.6163,20.2339,8.86028,48.1653
20325,3221,3352,3376,3270,3512,3757,3734,3559,4153,5132,5084,4164,4619,8223,8471,4847,26.2223,0.50419,8.83008,48.316
20326,5511,7575,5233,3859,5231,7241,4993,3817,4004,4127,3884,3399,3417,3472,3295,3173,-15.9007,-7.5849,8.99161,48.154
20327,7197,8907,4996,3749,5369,5959,4359,3678,3880,3987,3693,3492,3323,3443,3376,3088,-21.4076,-11.2236,8.68228,48.3307
20328,3468,3484,3312,3014,4024,3992,3566,3259,5939,5628,4035,3527,8883,8072,4469,3546,21.9883,-16.0729,8.5871,48.1453
20329,9631,6802,4118,3507,6967,5416,3910,3403,4175,4031,3592,3289,3458,3450,3285,2942,-19.4834,-19.7946,8.67964,47.984
20330,4254,5722,6017,4471,4371,6505,6829,4367,3629,4165,4391,3872,3381,3430,3502,3431,-12.996,0.857685,8.71076,48.2247
20331,4433,5640,5426,4061,4394,7017,6738,4305,3721,4418,4367,3882,3472,3534,3547,3453,-11.2667,-0.418221,8.68926,48.272
20332,9526,5565,3801,3367,8407,5033,3834,3479,4461,4015,3520,3191,3587,3423,3273,3178,-16.7392,-28.5128,8.64379,47.7733
20333,5045,8083,6595,4341,4480,6102,5375,3982,3737,3921,3793,3554,3314,3368,3334,3276,-19.6004,-3.07037,8.67407,48.2
20334,3428,3609,3488,3345,3951,4619,4189,3545,4843,7984,5638,3975,4614,6121,5017,3916,11.037,-4.71413,8.99351,48.188
20335,3471,3442,3348,3148,3794,3916,3715,3373,5240,5715,4336,3626,7290,9081,4967,3749,22.4447,-11.3614,8.5502,48.1407
20336,3366,3439,3238,3173,3822,3794,3682,3395,4804,5360,4519,3811,6217,9686,5940,3998,27.3479,-7.36719,8.52285,48.1627
20337,10546,7306,4201,3434,6306,5171,3962,3407,4113,3828,3433,3200,3435,3402,3330,3132,-23.4888,-19.914,8.93178,48.1373
20338,5337,9170,7397,4383,4478,5119,4690,3967,3506,3695,3704,3542,3230,3291,3279,3249,-29.1409,-3.04854,8.81826,48.0247
20339,3491,3500,3093,3201,4546,4062,3467,3149,8920,5156,3892,3462,9472,5494,3820,3384,15.9614,-30.1647,8.94651,48.0727
20340,3150,3265,3520,3516,3189,3419,4023,4417,3448,3880,5540,7793,3429,4043,6104,9268,17.3501,21.5319,8.91675,48.0027
20341,5173,5179,4052,3488,6703,7546,4451,3472,5182,5135,3924,3524,3751,3834,3549,3241,-6.34699,-13.6805,8.55074,48.136
20342,3411,3909,5893,12674,3433,3794,4864,5741,3346,3545,3738,3786,3174,3335,3349,3229,-32.0585,33.8284,8.94641,47.4807
20343,3406,4016,6221,12631,3375,3762,4742,5936,3254,3466,3791,3961,3218,3214,3394,3490,-31.2029,26.7183,8.93486,47.918
20344,3068,3405,3460,3701,3285,3556,4138,4746,3341,3892,5500,8921,3390,3944,5574,8268,13.8368,24.1931,8.79249,48.126
20345,12796,6057,3886,3358,5918,4712,3639,3442,3878,3713,3453,3143,3439,3335,3235,3212,-29.2272,-32.2706,8.93794,47.4773
20346,3036,3260,3427,3537,3322,3652,4183,4132,3568,4263,6525,6306,3632,4668,7573,7058,17.3606,14.0718,8.80231,48.0947
20347,3660,4312,4977,4510,3664,5368,7870,5224,3524,4423,5581,4453,3509,3663,3953,3741,-5.79809,7.20242,8.60232,48.288
20348,3313,3463,3458,3225,3845,3772,3703,3427,4973,6023,4514,3832,6238,8959,5676,3985,21.5905,-8.15403,8.71136,48.2707
20349,3308,3242,3328,3222,3938,3701,3417,3246,6198,4876,3793,3338,12668,6051,3895,3448,27.923,-31.7421,8.64517,47.7793
20350,3370,3433,3382,3420,3650,4041,4089,3785,4301,6056,6380,4342,4345,6271,6905,4514,15.6111,1.25029,8.86394,48.1893
20351,3858,3836,3604,3316,4824,5106,3814,3414,6595,7822,4449,3421,5180,5328,4053,3571,7.57673,-13.1087,8.66536,48.1273
20352,3473,3425,3136,3051,4124,3845,3428,3049,7050,5092,3951,3402,10971,6408,3985,3389,21.7592,-24.7741,8.61688,47.8527
20353,3296,3394,3368,3137,3575,3940,3692,3457,4704,5149,4465,3819,6255,10022,5955,3925,28.4815,-7.19109,8.90847,48.102
20354,3690,5307,9531,7538,3596,4113,5221,5102,3384,3531,3839,3786,3225,3370,3326,3393,-30.6503,11.4962,8.7641,47.968
20355,3242,3504,3648,3424,3491,3991,4289,3909,3927,5361,7631,5017,3943,5161,6905,5064,13.8293,6.11701,8.82726,48.338
20356,3338,3885,6588,12090,3509,3800,4773,6063,3287,3495,3825,3981,3041,3168,3329,3397,-29.6446,24.4441,8.72004,47.7127
20357,3232,3507,3510,3465,3622,4014,4115,3558,4185,6011,6455,4495,4331,6235,6810,4723,15.8214,1.55524,8.76442,48.1787
20358,3310,3914,5643,10242,3432,3869,4969,8183,3266,3514,4043,4364,3131,3206,3375,3500,-17.9795,31.5864,8.65783,47.974
20359,7719,5844,4119,3420,8157,6005,3985,3444,4518,4256,3713,3252,3620,3459,3341,3198,-13.9231,-20.0126,8.69411,48.0333
20360,3346,3515,3582,3477,3577,4111,4598,3885,4034,6054,7558,4579,4002,5272,6109,4647,12.0977,3.83357,8.73134,48.2307
20361,3462,4087,7291,11556,3475,3785,4836,5876,3147,3488,3791,3847,3040,3280,3295,3465,-30.4655,21.5431,8.70675,47.814
20362,3405,3361,3149,3080,3929,3772,3489,3355,6302,4647,3744,3365,12541,5993,4021,3393,27.7302,-30.2953,8.81496,47.6973
20363,3419,3385,3514,3259,3543,4156,4064,3748,4227,5830,6557,4454,4292,6250,6998,4763,15.9574,1.691,8.50673,48.306
20364,12478,6117,3940,3404,6011,4572,3795,3412,3842,3686,3476,3260,3332,3387,3190,3230,-28.3996,-32.7688,8.51345,47.4213
20365,11218,7119,4023,3493,6348,4965,3846,3451,3933,3892,3462,3236,3387,3309,3269,3050,-24.9763,-21.5061,8.97271,48.0007
20366,3977,4030,3663,3241,5229,6017,4307,3500,5882,7459,4658,3543,4576,4752,3991,3362,3.0802,-11.1602,8.59856,48.1247
20367,3675,3493,3399,3145,4627,4196,3589,3296,7457,6659,4135,3489,7135,6110,4188,3411,14.1302,-17.4671,8.70704,48.0027
20368,3347,3491,3562,3507,3457,3983,4637,3910,3848,5456,7827,4974,3836,5025,6347,4970,12.3028,5.81787,8.6776,48.118
20369,3076,3260,3368,3303,3306,3323,3757,3829,3377,3779,4832,6051,3438,3927,6161,12685,27.6263,31.5796,8.79464,47.648
20370,3272,3622,3601,3534,3685,4581,4912,3855,4081,6359,7364,4571,4153,4994,5381,4300,9.10025,1.90821,8.80411,48.1767
20371,4072,6291,9674,5872,3946,4747,5606,4543,3426,3822,3885,3643,3065,3352,3302,3345,-24.4588,5.91242,8.81855,48.394
20372,3504,4081,6556,9376,3460,3935,5653,7286,3361,3484,4054,4273,3083,3171,3517,3525,-18.3812,20.1704,8.92834,48.2127
20373,4257,6460,9630,6084,3784,4492,5340,4622,3437,3593,3853,3627,3167,3225,3401,3330,-28.4163,6.2685,8.72921,48.2013
20374,10949,7292,4149,3450,6394,5169,3890,3287,4079,3931,3313,3225,3362,3411,3182,3095,-23.4012,-20.779,8.98184,48.1187
20375,6360,8063,4989,3729,5529,6927,4568,3645,3942,4182,3774,3317,3472,3467,3327,3150,-17.8644,-10.6596,8.82567,48.294
20376,3974,5222,6647,5016,3976,5346,7568,5126,3573,3893,4482,3892,3192,3495,3540,3386,-13.8645,5.65832,8.57045,48.2187
20377,10976,7675,4200,3514,5947,5075,3878,3392,3869,3829,3511,3180,3477,3336,3206,3128,-27.2359,-19.927,8.98646,48.1287
20378,4067,4145,3559,3407,5370,6203,4163,3391,6205,7336,4500,3529,4523,4534,3727,3478,2.53023,-12.1532,8.90604,48.0913
20379,3480,3375,3253,3133,3869,3855,3589,3360,5538,5293,4122,3455,8476,8811,4776,3588,25.2505,-14.2615,8.78747,47.982
20380,7334,8073,4690,3631,5842,6192,4245,3608,4034,4190,3755,3299,3370,3398,3242,3175,-19.5458,-13.1325,8.53015,48.052
20381,3460,3902,4670,4528,3658,4668,7703,5798,3497,4257,6089,4934,3278,3701,4090,3942,-3.42862,9.93796,8.75872,48.1167
20382,3143,3241,3428,3572,3157,3459,3946,4263,3336,3877,5091,7945,3343,3953,5735,10555,19.0495,28.9043,8.52946,48.0293
20383,3343,3367,3451,3247,3618,4130,3932,3602,4413,6409,5499,4030,4935,7636,6481,4205,18.1284,-2.399,8.98247,48.1987
20384,3494,3791,4991,5735,3517,4017,6704,8153,3359,3744,4946,5391,3354,3537,3830,3986,-6.60844,18.1489,8.67852,48.366
20385,4358,5934,5622,4168,4417,7228,6537,4189,3699,4450,4170,3690,3361,3509,3637,3244,-11.8968,-1.45399,8.87936,48.142
20386,3297,3661,4703,5892,3337,3839,5565,9738,3202,3608,4488,6371,3236,3471,3664,4135,-6.3494,24.7815,8.96439,48.138
20387,3416,3964,6530,12457,3358,3909,4703,6174,3248,3385,3779,3895,3208,3176,3249,3445,-29.2129,26.1653,8.81286,47.9307
20388,12237,5999,3797,3466,5858,4729,3689,3398,3994,3737,3436,3269,3391,3458,3246,3176,-33.4065,-33.8948,8.71425,47.2533
20389,3586,3660,3551,3317,4147,4635,4063,3486,5310,8056,5158,3792,4997,6160,4817,3726,11.8334,-7.37176,8.76127,48.3073
20390,3704,4884,7179,5711,3816,4912,7355,5541,3486,3807,4295,4075,3160,3309,3500,3437,-14.6857,9.0782,8.80715,48.114
20391,4439,4172,3565,3234,7435,4832,3649,3346,8645,5283,3737,3413,5167,4395,3530,3335,1.92156,-25.3944,8.59306,48.118
20392,3373,3465,3158,3036,3885,3699,3433,3210,6214,4663,3853,3385,12789,6061,3860,3406,27.6835,-28.9277,8.99377,47.66
20393,3851,3816,3488,3107,4940,4951,3747,3435,7030,7507,4410,3512,5385,5407,4124,3427,8.5458,-14.5457,8.70833,48.0913
20394,3402,3400,3462,3340,3644,4076,4157,3769,4248,6084,6530,4410,4399,6369,6495,4587,15.4044,0.853369,8.97786,48.248
20395,3439,3834,4674,5301,3356,4008,6581,8341,3397,3836,5055,5869,3193,3498,3955,4173,-5.49398,18.3883,8.84586,48.34
20396,3421,3853,5845,10222,3370,3780,5073,8381,3241,3476,3864,4572,3143,3202,3396,3547,-17.6938,28.1056,8.83616,48.2573
20397,3387,3801,5293,7605,3432,3843,5480,9124,3281,3609,4312,5075,3081,3385,3596,3827,-11.9634,24.6831,8.5487,48.0873
20398,3340,3404,3276,3082,3673,3769,3541,3326,4862,5339,4482,3742,6688,9988,5693,3970,27.1443,-8.78333,8.96739,48.1167
20399,3365,3864,5206,8309,3446,3681,5256,9383,3226,3597,4114,4929,3053,3229,3547,3611,-13.5296,32.1744,8.9674,47.8773
20400,3813,4570,4632,3893,4271,6457,6770,4375,3997,5126,5377,4056,3641,3791,4006,3544,-4.35926,0.762898,8.52988,48.2127
20401,5198,4216,3641,3240,8619,5222,3753,3370,7419,5000,3688,3366,4506,4105,3581,3202,-1.81007,-24.9327,8.59358,48.084
20402,3160,3372,3462,3466,3369,3606,4026,3923,3537,4280,6215,5759,3688,4723,8153,7114,18.8723,12.7745,8.6858,47.902
20403,3482,4130,5986,6432,3573,4368,6916,7560,3351,3769,4471,4675,3161,3268,3604,3797,-11.7892,16.2855,8.81639,48.362
20404,4034,3857,3346,3179,5964,4499,3651,3377,9816,5277,3839,3329,6098,4631,3872,3302,7.15256,-33.1191,8.80403,48.0473
20405,3893,4915,6306,5100,3909,5182,7884,5221,3525,4187,4611,3882,3321,3520,3517,3430,-12.1488,6.93306,8.60043,48.2687
20406,3438,3802,4772,4685,3610,4383,7419,6656,3513,3951,5597,5385,3139,3577,3906,4099,-4.42879,13.8859,8.72824,47.9547
20407,5686,9784,6578,4198,4514,5231,4461,3826,3714,3912,3649,3454,3307,3442,3265,3210,-28.9436,-5.09877,8.64963,48.154
20408,3025,3171,3423,3416,3189,3417,3816,4048,3275,3801,4903,6934,3415,3839,6065,12051,23.2925,28.6974,8.77709,47.8587
20409,3617,4243,5010,4631,3872,5074,8120,5519,3546,4193,5622,4735,3213,3687,3985,3740,-5.85511,8.69591,8.94308,48.538
20410,3173,3292,3428,3328,3163,3465,3710,3898,3318,3898,4983,5856,3416,4091,7054,11483,29.2406,21.878,8.73588,47.704
20411,3241,3285,3347,3351,3539,3604,3652,3567,4010,4927,5220,4348,4638,7809,8481,5054,26.304,1.24844,8.58999,48.0487
20412,5309,4370,3646,3258,9245,5193,3821,3180,7211,4758,3695,3297,4459,4005,3459,3234,-3.06273,-28.0261,8.81134,48.0933
20413,4474,4674,3786,3463,6056,7285,4475,3623,5539,6330,4091,3465,4092,4142,3616,3406,-2.14641,-12.2011,8.83656,48.3447
20414,4610,4228,3596,3168,8015,4900,3685,3396,8354,5080,3770,3442,4937,4168,3569,3152,0.307164,-29.4378,8.51442,48.0467
20415,4818,7619,7490,4702,4319,5511,5564,4191,3529,3959,3835,3541,3299,3422,3340,3276,-20.5999,-0.0790981,8.80326,48.2767
20416,9176,8384,4596,3512,5864,5400,3998,3459,3942,3836,3512,3275,3413,3315,3217,3000,-24.2205,-16.4698,8.84738,47.9327
20417,7937,7548,4424,3593,6505,6175,4084,3556,4164,4095,3563,3442,3474,3426,3383,3147,-18.1449,-15.6986,8.75255,48.344
20418,4154,5041,5469,4307,4195,6426,7440,4624,3734,4363,4710,3881,3381,3620,3747,3576,-9.23535,2.09601,8.55316,48.4453
20419,3304,3402,3235,3058,3737,3987,3756,3365,4726,5561,4362,3734,6365,9649,5852,3902,25.0535,-8.10633,8.74853,47.9967
20420,5080,4630,3781,3255,7528,6515,4035,3421,6103,5473,3885,3470,4315,3945,3625,3167,-3.70593,-17.5583,8.50258,48.152
20421,3331,3655,4627,5623,3432,3877,5725,9186,3241,3709,4768,6281,3138,3405,3887,4027,-5.47379,22.8152,8.78071,47.9413
20422,3565,3689,3641,3451,4027,4922,4551,3796,4445,7397,6471,4186,4122,5256,4820,3986,7.9502,-2.06016,8.72386,48.2167
20423,3269,3790,4740,5808,3311,3856,6066,8943,3298,3712,4755,6009,3201,3365,3935,4050,-6.47303,21.0637,8.72224,48.072
20424,3290,3347,3644,3492,3458,3811,4613,4313,3584,4781,7952,5933,3779,4477,6439,5361,11.8233,10.6374,8.66649,48.1827
20425,4791,7599,7156,4621,4404,5874,5488,4162,3591,3843,3944,3569,3237,3390,3394,3082,-19.8315,-0.922402,8.89732,48.0967
20426,3542,3434,3264,3135,4323,3851,3400,3282,8008,5069,3731,3411,10417,5804,3885,3282,18.456,-27.5014,8.84029,47.892
20427,3271,3620,5086,7194,3446,3775,5444,9811,3263,3527,4359,5494,3022,3216,3723,3845,-9.92516,25.8325,8.96182,48.064
20428,3130,3227,3392,3522,3159,3490,3962,4565,3369,3828,5172,8461,3430,3934,5533,9966,17.1485,28.2589,8.92495,48.0933
20429,8892,5643,3899,3384,8650,5256,3825,3413,4764,4100,3507,3196,3618,3578,3428,3103,-15.3256,-26.4931,8.80189,48.1707
20430,3488,3757,3576,3397,4093,4946,4239,3778,4986,7806,5881,3887,4451,5485,4661,3829,8.47095,-4.83939,8.79782,48.1733
20431,3161,3219,3280,3313,3355,3481,3741,3732,3644,4359,5173,4724,3889,5743,10022,6597,30.2802,8.44361,8.92279,47.622
20432,3098,3260,3693,3791,3250,3555,4144,5034,3314,3878,5328,9264,3320,3927,5411,8124,13.2712,26.596,8.75639,48.2607
20433,3640,4017,3793,3677,4156,5509,5181,3803,4324,6991,6313,4153,3967,4650,4459,3724,3.97559,-1.81937,8.93166,48.238
20434,3430,3789,4152,3915,3650,4452,6211,4830,3644,4794,7496,5421,3540,3964,4693,4370,2.85038,8.7613,8.53944,48.234
20435,3146,3324,3411,3371,3393,3658,4080,3968,3661,4443,6593,5748,3642,4859,8254,6889,18.6613,11.8274,8.98979,48.2933
20436,3138,3332,3496,3384,3337,3764,4234,4098,3726,4700,6941,5641,3785,4924,7816,6157,16.5041,10.3571,8.61498,48.3153
20437,3293,3678,4455,5587,3272,3882,5169,9741,3306,3640,4623,7006,3205,3439,3830,4312,-4.15695,31.1325,8.84073,48.292
20438,3379,3932,6034,11839,3296,3795,4967,6874,3246,3443,3821,4102,3052,3241,3392,3473,-22.916,27.2914,8.98471,47.924
20439,8978,6090,4067,3483,7985,5580,3981,3428,4490,4054,3576,3202,3498,3472,3276,3168,-16.3296,-21.5058,8.66928,48.2187
20440,3704,4308,4453,3978,3882,5746,6931,4560,3825,5147,6170,4327,3628,3892,4179,3812,-2.192,3.41816,8.51235,48.3613
20441,3134,3350,3453,3457,3353,3484,4033,4458,3354,3848,5018,8515,3407,3914,5598,9488,16.5917,33.8499,8.8989,47.9093
20442,3106,3408,3601,3561,3140,3617,4251,4383,3492,4076,6372,7355,3590,4290,6250,7759,15.4499,18.2453,8.55951,48.1673
20443,3233,3516,4372,5338,3346,3738,5374,9205,3261,3850,4838,7009,3276,3443,3977,4325,-3.61747,24.2662,8.55084,48.0673
20444,3615,4607,8241,8178,3516,4138,5790,5962,3308,3516,4033,3970,3145,3320,3480,3430,-20.8334,14.7631,8.72986,48.166
20445,4006,3799,3484,3148,5316,4898,3741,3291,8005,6761,4080,3441,5688,5211,3793,3481,7.51741,-17.6053,8.67943,48.0953
20446,7720,9723,5212,3719,5101,5435,4200,3742,3748,3786,3487,3312,3364,3305,3301,3206,-25.656,-12.0395,8.95463,48.2407
20447,3477,3955,6141,12041,3374,3762,4802,6485,3214,3410,3782,4001,3168,3221,3366,3427,-24.1789,33.9306,8.53718,47.7507
20448,3496,3422,3362,3181,4236,3861,3463,3329,7860,5025,3918,3419,10209,5743,3957,3361,18.2372,-33.4274,8.75963,47.8947
20449,3713,3741,3568,3381,4296,5016,4226,3639,5067,8018,5513,3815,4614,5505,4506,3688,8.65432,-6.00226,8.53656,48.204
20450,3115,3405,3601,3501,3370,3717,4465,4252,3700,4453,7434,6026,3806,4564,6999,5938,13.9368,11.562,8.66169,48.2307
20451,3148,3274,3447,3474,3225,3499,3972,4618,3392,3796,5188,8384,3352,3892,5618,9716,16.7238,28.6541,8.75659,47.9967
20452,3525,3875,3836,3558,3833,5006,5595,4167,3991,6011,7404,4556,3808,4300,4643,4183,4.03542,2.76689,8.96128,48.194
20453,3403,3861,5867,11359,3407,3763,4877,7298,3279,3519,3854,4091,3182,3287,3414,3431,-20.6147,30.4949,8.78212,47.928
20454,3226,3352,3564,3338,3769,4148,4270,3741,4144,6137,7113,4568,4194,5816,6466,4658,13.7046,2.57388,8.885,48.336
20455,3628,4369,5729,5015,3776,4938,8125,5779,3512,4088,5010,4315,3272,3444,3723,3607,-9.89595,9.32582,8.54381,48.22
20456,4596,6980,6268,4322,4468,6466,5982,4185,3692,4187,4061,3599,3303,3473,3400,3356,-16.1845,-1.56072,8.91881,48.2253
20457,3470,4011,5226,6286,3411,4089,6473,8451,3360,3641,4544,5199,3201,3423,3666,3851,-9.70659,19.1066,8.50949,48.2013
20458,5725,5144,3860,3392,8404,6704,4022,3429,5577,4738,3822,3388,3886,3746,3396,3166,-7.55418,-18.411,8.93662,48.266
20459,3234,3349,3234,3176,3900,3929,3586,3384,5168,5402,4191,3593,7569,9460,4994,3714,33.8985,-11.9406,8.67705,47.922
20460,8343,8517,4777,3662,5805,5631,4236,3503,4051,3823,3533,3370,3426,3478,3220,3144,-22.3736,-14.9703,8.71229,48.346
20461,4716,4540,3777,3395,7591,6320,3996,3287,6521,5542,3940,3256,4497,4055,3759,3287,-2.1059,-18.0806,8.92676,48.3193
20462,3120,3247,3592,3710,3261,3507,4163,4931,3364,3842,5206,8988,3366,3988,5275,8488,13.7146,27.9565,8.55306,48.032
20463,3082,3184,3427,3339,3440,3607,3868,3846,3643,4282,5534,4885,3817,5349,9743,7100,25.8834,10.3064,8.85717,48.0973
