event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
20464,3237,3422,3199,3094,3777,3753,3507,3279,5100,5277,4289,3587,8001,9435,5039,3725,29.9407,-12.6901,8.63033,47.814
20465,9278,5545,3872,3412,8715,5135,3934,3367,4665,3988,3525,3239,3501,3454,3259,3128,-15.9647,-27.3167,8.51799,48.0113
20466,3628,3549,3337,3197,4609,4319,3637,3282,7406,6746,4188,3525,6779,6328,4089,3626,13.6324,-16.4714,8.78071,48.1633
20467,3215,3555,4098,4355,3365,3665,4925,7060,3570,3767,5575,8704,3359,3644,4519,5164,2.90937,23.0484,8.52643,48.36
20468,3106,3280,3326,3602,3224,3635,4104,4544,3545,3733,5086,8519,3346,3923,5477,9417,16.5951,31.617,8.71127,47.9113
20469,3402,3372,3314,3113,3883,3749,3304,3222,6137,4833,3793,3378,12246,6485,3964,3391,27.7925,-25.8892,8.52519,47.724
20470,3796,5378,9113,6458,3821,4416,6212,5161,3409,3644,4070,3751,3101,3245,3430,3427,-20.7509,9.40869,8.86079,48.288
20471,3542,3362,3236,3102,3847,3698,3422,3172,6124,4778,3689,3335,12657,6108,3856,3399,30.2294,-29.7697,8.63614,47.5513
20472,8495,5269,3844,3438,9305,5283,3720,3387,4864,4089,3520,3250,3635,3426,3287,3131,-13.5759,-30.1606,8.89413,47.962
20473,3440,4017,7290,11074,3269,3808,4958,5862,3305,3511,3779,4009,3133,3239,3486,3509,-30.3185,20.8753,8.70809,47.7927
20474,3367,3360,3215,3161,4168,3884,3456,3289,6640,4919,3725,3267,12148,5968,3850,3378,23.5399,-28.8049,8.85874,47.8633
20475,5805,5370,4083,3417,7439,7197,4334,3502,5021,4792,3741,3410,3753,3810,3490,3191,-8.84742,-15.4635,8.59209,48.2367
20476,11279,6542,3992,3353,6671,5071,3905,3447,4115,3806,3497,3212,3523,3418,3153,3028,-23.3042,-23.1771,8.73645,48.008
20477,3174,3393,3669,3737,3308,3514,4282,5266,3311,3825,5198,10047,3332,3764,4932,7326,10.4442,31.9349,8.9828,48.052
20478,3269,3681,4358,5431,3386,3962,5236,9416,3337,3669,4674,6887,3227,3540,3860,4215,-3.94561,25.8399,8.70064,48.0987
20479,9772,6137,4001,3499,7667,5354,3948,3448,4425,3959,3550,3215,3593,3490,3236,3096,-18.0997,-23.1425,8.54931,48.26
20480,3392,3875,5189,7828,3355,3938,5609,8901,3251,3639,4266,5135,3168,3268,3582,3620,-12.5284,24.4708,8.6598,48.0107
20481,3937,3900,3458,3276,5477,5283,3858,3394,7405,7102,4128,3548,5238,4931,3833,3379,5.73884,-15.8266,8.71481,48.098
20482,5656,9383,6754,4255,4555,5104,4632,3812,3644,3728,3637,3412,3349,3412,3311,3154,-29.0367,-4.7788,8.52487,47.8653
20483,8529,9091,4765,3567,5296,5279,4253,3474,3829,3829,3558,3237,3390,3445,3308,3209,-32.1705,-14.0009,8.66913,48.0393
20484,3321,3658,4504,4667,3459,3958,6296,7100,3483,3965,5958,6359,3254,3619,4212,4470,-1.05049,16.9179,8.82365,48.1887
20485,4400,6998,9158,5353,3955,4681,4987,4442,3571,3634,3750,3534,3174,3261,3423,3307,-30.4179,3.27563,8.52723,47.752
20486,3276,3414,3736,3848,3311,3738,4721,5021,3557,4189,7153,7701,3464,3992,5302,5728,9.15265,16.2263,8.88327,48.1007
20487,3223,3324,3682,3369,3475,3926,4252,3927,3935,5239,7546,5017,3874,5273,7037,5076,14.4867,6.0369,8.93291,48.1167
20488,3315,3354,3278,3129,3787,3941,3676,3473,4759,6153,4814,3813,5739,8948,5909,4037,20.5033,-6.4012,8.71268,48.0833
20489,3191,3343,3480,3551,3269,3555,4084,4573,3352,3814,5239,8876,3334,3858,5439,8969,15.0268,33.6075,8.60731,47.9513
20490,3146,3328,3371,3401,3173,3364,3801,4110,3351,3843,5085,7293,3462,4038,5799,11198,21.3616,32.9728,8.50659,47.842
20491,3238,3444,3520,3366,3619,4018,4059,3651,4067,5632,6356,4367,4440,6458,7428,4885,17.5865,2.25588,8.91394,48.3653
20492,3192,3266,3335,3284,3590,3714,3714,3605,4189,4916,5157,4353,4483,7756,8886,4876,32.9725,1.58506,8.86537,48.2107
20493,3263,3335,3253,3176,3719,3845,3653,3448,4584,5530,4569,4097,5689,9513,6463,4286,24.5896,-5.43296,8.8549,48.282
20494,8321,5143,3829,3251,9296,5134,3845,3416,4881,4132,3561,3237,3582,3575,3216,3187,-13.3853,-31.8106,8.72948,47.7373
20495,3342,3417,3257,3210,4014,3895,3467,3225,6372,4778,3773,3373,12136,6048,3943,3408,24.5485,-33.675,8.9285,47.772
20496,3447,3466,3570,3499,3744,4300,4451,3859,4306,6424,6944,4502,4233,5542,5929,4334,11.9299,1.0551,8.64612,48.3667
20497,6489,5770,4094,3479,7646,6890,4146,3508,4840,4542,3696,3463,3662,3645,3449,3197,-11.5482,-16.5132,8.72455,48.344
20498,3136,3153,3490,3458,3240,3479,3669,3980,3359,3831,5008,5895,3411,4203,7538,11014,28.5485,19.8058,8.81513,47.9093
20499,5000,8174,8063,4655,4157,5150,5100,4201,3530,3644,3844,3489,3291,3378,3315,3276,-24.9565,-0.522069,8.9385,48.178
20500,3434,3414,3322,3133,3729,3912,3657,3363,4533,5240,4528,3741,6012,9793,6190,4008,33.2701,-6.32754,8.66451,48.006
20501,4690,4110,3453,3242,7782,4803,3744,3348,8688,4969,3779,3333,5134,4275,3564,3289,1.67004,-30.2516,8.63492,48.1353
20502,4523,6878,7446,4886,4163,5596,5948,4394,3548,3840,4092,3679,3201,3476,3323,3260,-18.9233,1.33021,8.59437,48.1687
20503,12525,6095,3829,3379,6024,4650,3766,3301,3868,3786,3481,3243,3409,3408,3217,3138,-31.4818,-30.2331,8.53406,47.4127
20504,4663,3937,3538,3288,7620,4981,3778,3317,8789,5022,3781,3320,4916,4147,3580,3213,1.39326,-25.5713,8.9525,47.9267
20505,3275,3860,5017,5903,3479,4021,6300,8498,3394,3712,4783,5664,3155,3345,3892,3914,-7.2792,19.5897,8.53869,48.1413
20506,3780,4132,4060,3637,4208,6133,5478,3960,4390,6420,5868,3987,3846,4436,4174,3668,0.851599,-1.67391,8.84429,48.118
20507,6617,8278,4960,3690,5586,6502,4460,3608,4085,4075,3680,3330,3383,3484,3238,3127,-18.7797,-10.9653,8.93096,48.0687
20508,3198,3323,3374,3609,3290,3567,3973,4772,3325,3843,5224,9010,3337,3847,5331,9023,15.0336,29.7428,8.76112,48.0307
20509,5551,9303,7063,4279,4311,5021,4703,3883,3748,3785,3691,3496,3375,3364,3387,3207,-31.6138,-3.77725,8.78308,48.1113
20510,3342,3739,4696,6606,3403,3793,5178,9814,3296,3618,4551,5877,3138,3354,3737,4058,-8.02728,30.2032,8.72041,48.1333
20511,6346,9636,6059,4006,4750,5449,4506,3755,3669,3747,3679,3354,3296,3330,3234,3115,-26.4519,-7.52027,8.79546,47.954
20512,3376,3627,3555,3543,3782,4485,4675,3903,4230,6301,7306,4569,4087,5073,5387,4383,9.64472,2.11001,8.80951,48.188
20513,3245,3769,4711,5508,3350,3953,6007,8689,3406,3791,4918,6298,3210,3448,3950,4136,-4.832,20.4628,8.92838,48.2593
20514,3186,3294,3340,3350,3315,3536,4087,3959,3549,4241,5929,6139,3451,4564,8019,8353,20.3783,15.5852,8.7983,48.208
20515,3416,3735,4572,5105,3397,4080,6470,7927,3337,3902,5318,6119,3182,3558,3919,4185,-3.90568,18.2492,8.64109,48.148
20516,4290,6724,8386,5113,3981,5179,5771,4561,3496,3844,4017,3682,3251,3381,3366,3260,-21.4379,2.98078,8.72339,48.2013
20517,5080,5253,4019,3585,6780,7621,4479,3571,5011,5270,3917,3359,3845,3804,3559,3357,-6.67625,-13.2492,8.50169,48.34
20518,3625,4880,8538,7632,3459,4386,5903,5722,3262,3624,4026,3932,3071,3252,3442,3342,-21.0473,13.2839,8.60804,48.064
20519,3094,3391,3569,3649,3373,3659,4433,4458,3572,4366,7164,6847,3594,4404,6451,6372,13.0472,14.3867,8.58866,48.264
20520,3238,3484,3455,3383,3437,3934,4103,3829,3867,5100,7018,4826,4000,5400,7888,5404,16.9211,6.30393,8.80682,48.244
20521,3223,3202,3361,3301,3316,3569,3834,3779,3817,4339,5326,4764,3941,5870,9877,6657,27.5818,8.55552,8.77389,48.1173
20522,4214,4720,4286,3684,4842,7391,5607,3913,4477,5690,4785,3754,3810,3926,3738,3519,-4.3404,-4.68358,8.63853,48.2373
20523,4213,4660,4126,3524,5042,7287,5182,3826,4629,6240,4784,3752,3946,4061,3686,3461,-2.65262,-6.42896,8.84664,48.2793
20524,3133,3152,3528,3542,3209,3523,3996,4478,3308,3828,5141,8502,3363,3872,5599,9959,16.8796,28.8186,8.99777,48.0887
20525,3120,3255,3309,3488,3244,3386,3810,3908,3337,3975,4980,5853,3420,4153,7170,11354,29.5168,21.4196,8.76114,47.8413
20526,10898,7017,4182,3453,6097,5159,3957,3489,3883,3841,3538,3294,3409,3271,3302,3122,-24.9976,-21.2132,8.55074,47.9413
20527,3036,3301,3559,3641,3223,3578,4256,4936,3360,3918,5702,9188,3431,3880,5315,7852,12.636,23.8264,8.95217,48.1173
20528,4203,4261,3661,3335,6108,6181,4064,3495,6389,6807,4221,3543,4400,4488,3836,3271,1.58678,-14.2221,8.87243,48.1753
20529,5311,4955,3957,3435,7270,7278,4279,3540,5394,5136,3975,3369,3966,3866,3499,3266,-5.97033,-15.1434,8.88914,48.3307
20530,7824,6234,4073,3442,7734,6057,4103,3445,4522,4209,3607,3212,3601,3570,3275,3066,-14.9393,-18.9782,8.501,47.9827
20531,3530,4314,6575,7348,3520,4245,6598,7059,3266,3739,4337,4465,3182,3239,3397,3434,-15.2544,16.3136,8.96393,48.1653
20532,4378,4101,3757,3382,6369,5731,4046,3435,7140,6456,3965,3488,4704,4495,3705,3398,2.03248,-16.7429,8.9589,48.3667
20533,11272,7412,4073,3394,5878,4937,3832,3353,4027,3962,3367,3316,3325,3391,3154,3062,-33.0452,-20.9562,8.87823,47.8367
20534,3324,3571,3727,3589,3569,4218,4829,3944,3988,5776,7598,4746,3939,5089,5825,4502,10.5647,3.94758,8.71021,48.156
20535,5845,4639,3690,3276,9386,5927,3803,3345,6204,4702,3662,3339,4002,3858,3361,3244,-6.61832,-22.2741,8.96339,48.1887
20536,3282,3406,3296,3079,3765,3944,3612,3362,5197,5808,4304,3721,6901,9407,5415,3812,22.9187,-9.74759,8.85738,48.2073
20537,6297,4651,3705,3214,9820,5181,3850,3425,5997,4432,3719,3297,3973,3772,3358,3132,-7.71204,-30.9369,8.70191,47.882
20538,3323,3561,4489,5637,3425,3751,5071,9733,3286,3805,4623,6598,3263,3503,3926,4204,-4.8347,32.9431,8.76567,48.132
20539,3492,3617,3797,3617,4021,4902,5135,3971,4195,6511,6980,4425,3961,4725,4787,4067,5.69263,1.03213,8.922,48.1353
20540,3130,3199,3391,3299,3378,3587,3875,3758,3759,4340,5393,4959,3996,5606,9775,6696,26.2531,8.85707,8.59258,48.094
20541,3285,3596,4240,4467,3462,4173,6319,6460,3459,4118,6257,6656,3403,3804,4417,4601,0.158107,15.8373,8.65402,48.478
20542,4909,4965,3946,3427,6677,7427,4402,3456,5167,5597,3933,3373,4033,3901,3586,3284,-5.11047,-13.5931,8.79709,48.0553
20543,3250,3353,3434,3239,3304,3678,3887,3761,3872,4762,5942,4786,4137,6053,9087,5732,21.7317,6.42914,8.81327,48.1847
20544,4125,3789,3480,3191,5499,5302,3840,3337,7360,7066,4184,3408,5218,5029,3855,3415,5.42329,-16.0751,8.72589,48.0653
20545,2980,3251,3541,3606,3254,3520,4104,4750,3396,3840,5357,9040,3355,3879,5370,8792,14.6947,27.8146,8.79851,48.0233
20546,4354,5422,4526,3859,4834,8023,5745,3957,4144,5025,4228,3610,3613,3743,3559,3333,-8.45601,-4.86122,8.68893,47.9833
20547,3754,4896,8049,6854,3622,4357,6617,5830,3422,3658,4153,4014,3129,3273,3535,3455,-18.3166,12.1533,8.53344,48.412
20548,3205,3269,3539,3608,3328,3540,3995,4450,3403,3940,5641,7563,3357,4139,6409,8528,16.6419,20.1883,8.6868,47.9427
20549,3307,3776,4726,6595,3424,3833,5484,9812,3262,3624,4382,5736,3064,3379,3834,3903,-8.27426,25.7207,8.56626,48.094
20550,3077,3195,3341,3345,3252,3419,3818,3907,3297,3861,4722,5924,3420,3880,5938,12532,32.3785,31.5363,8.80777,47.2853
20551,4675,5006,4135,3512,5709,7857,4810,3613,4864,5628,4242,3686,3854,3946,3547,3236,-5.06367,-10.1213,8.65545,48.2133
20552,3363,3334,3354,3127,3851,3795,3568,3329,5053,5266,4209,3583,7832,9339,5218,3665,27.8457,-12.2179,8.52944,47.924
20553,3421,3461,3232,3076,3953,3831,3595,3423,5353,5720,4232,3616,7531,9214,5002,3683,23.0971,-12.2911,8.83259,48.2287
20554,3438,3420,3254,3282,3947,4149,3726,3399,5471,6794,4678,3837,6012,7970,5045,3911,17.2532,-9.64353,8.51547,48.222
20555,3674,3753,3587,3322,4410,5239,4070,3456,5504,8277,5025,3736,4679,5395,4214,3672,7.59785,-8.32492,8.89321,48.0087
20556,3136,3433,3721,3795,3295,3590,4414,5402,3374,3925,5293,9754,3307,3928,4739,6702,9.47836,32.8436,8.60109,47.872
20557,3613,3759,3595,3460,4156,5006,4307,3644,4999,7694,5423,3825,4651,5434,4462,3891,8.38493,-6.02353,8.54172,47.946
20558,3376,3522,3567,3495,3525,4200,4607,4006,4026,5871,7524,4754,3942,5214,6103,4566,11.2148,3.74564,8.5353,48.1987
20559,3355,3888,5983,12475,3277,3741,4827,6053,3257,3402,3801,3886,3138,3204,3436,3323,-33.5108,28.39,8.71714,47.364
20560,10408,7776,4288,3474,5944,5184,4001,3456,3996,3862,3444,3269,3304,3439,3164,3082,-25.5374,-19.0522,8.95157,48.0607
20561,3130,3392,3614,3834,3351,3496,4302,5296,3369,3870,5157,9866,3442,3796,4926,7140,10.4552,30.5162,8.86843,47.9873
20562,3422,3938,6347,12078,3533,3752,4776,6493,3182,3416,3807,3943,3191,3231,3347,3382,-25.2311,26.2308,8.79436,47.892
20563,5204,4371,3683,3262,8713,5452,3867,3356,7132,4895,3733,3302,4407,3969,3515,3233,-2.79192,-23.0869,8.81908,48.0627
20564,3155,3254,3401,3419,3244,3440,3682,3957,3396,3686,4883,5943,3383,4015,6678,11950,31.1473,23.5027,8.73659,47.6573
20565,3215,3421,3406,3250,3556,3872,4118,3768,4066,5536,6340,4647,4314,6447,7562,4740,17.6079,2.32457,8.92184,48.172
20566,3182,3252,3354,3468,3263,3576,3797,3958,3475,3986,5366,6064,3459,4368,7728,9984,23.6039,18.542,8.62839,48.1867
20567,11839,6808,4017,3351,6175,4933,3805,3351,3980,3862,3484,3228,3410,3371,3121,3036,-26.7898,-22.9515,8.97853,47.8473
20568,3316,3908,6043,12271,3408,3754,4880,6421,3313,3476,3847,4023,3148,3206,3378,3408,-25.8663,27.6584,8.75073,47.8667
20569,3068,3335,3297,3257,3536,3763,3760,3484,4040,4776,5109,4272,4342,7300,9300,5256,30.8882,2.76462,8.94837,47.93
20570,3517,4452,7718,8720,3540,3990,5725,6292,3339,3518,3958,4041,3123,3294,3545,3457,-20.9321,16.6858,8.68675,48.1527
20571,4953,6340,4861,3753,5169,7814,5486,3860,4129,4521,4141,3523,3543,3475,3473,3279,-11.6536,-5.81784,8.63079,48.2133
20572,5157,8948,7525,4444,4245,5396,4844,3952,3509,3700,3715,3593,3215,3351,3346,3242,-24.9807,-2.3578,8.90016,48.1213
20573,3889,3989,3550,3437,4631,5844,4429,3441,5538,7770,4951,3717,4379,4833,4168,3617,4.49731,-8.18564,8.802,48.122
20574,3581,4760,7226,6106,3501,4517,7359,5988,3397,3721,4311,4225,3182,3317,3512,3571,-15.1953,11.841,8.74846,48.1827
20575,3581,4537,6859,6159,3570,4531,7395,6121,3396,3813,4359,4290,3343,3449,3536,3615,-14.0553,11.8805,8.83448,48.3693
20576,9706,6560,4050,3510,7327,5398,3913,3354,4248,4066,3547,3247,3333,3363,3305,3087,-19.0397,-21.4626,8.97198,48.0093
20577,3139,3241,3464,3306,3359,3419,3692,3787,3345,3828,4675,5939,3415,3932,6066,12773,28.4773,31.818,8.81779,47.5867
20578,3900,4978,7177,5523,3863,4877,7410,5454,3485,3785,4379,3925,3200,3370,3569,3464,-14.8556,8.19577,8.81834,48.2393
20579,4000,6335,10010,6038,3917,4529,5406,4582,3449,3654,3793,3641,3052,3229,3305,3237,-26.7447,6.30509,8.99876,48.118
20580,3060,3248,3317,3330,3206,3439,3757,3963,3303,3917,4843,6001,3514,4147,7364,11321,29.3822,21.18,8.65508,47.82
20581,3228,3323,3516,3502,3416,3754,4197,4163,3612,4473,6878,6109,3610,4674,7358,6434,16.145,12.0614,8.55818,48.1647
20582,5819,4716,3678,3237,9811,5217,3693,3478,6567,4551,3662,3226,4144,3816,3523,3272,-5.48432,-29.1293,8.79118,48.2733
20583,3598,3456,3231,3166,4625,4067,3520,3343,8910,5133,3785,3488,8962,5249,3907,3387,14.6876,-32.1506,8.98981,47.8847
20584,3466,4312,7738,10912,3412,3912,4935,5658,3209,3540,3851,3909,3171,3257,3249,3312,-30.8585,19.4434,8.85739,47.8953
20585,3195,3401,4023,4375,3371,3802,4790,7331,3358,3916,4999,9030,3215,3541,4337,5067,2.26732,29.0172,8.52355,47.834
20586,3322,3489,3266,3193,3708,3771,3571,3306,5141,5145,4195,3565,8604,9307,4827,3659,29.8363,-13.9031,8.75433,48.046
20587,3181,3230,3384,3314,3442,3694,3788,3703,3871,4570,5195,4612,4056,6311,9741,5969,32.7388,6.25504,8.68861,48.0407
20588,3578,3549,3325,3132,4519,4041,3559,3256,8513,5047,3878,3401,9538,5482,3711,3421,16.4154,-29.4811,8.69383,47.9667
20589,4423,7154,8833,5268,4078,4976,5367,4401,3527,3720,3775,3655,3094,3373,3318,3304,-24.5348,2.72134,8.62945,48.1773
20590,3293,3608,3620,3560,3613,4098,4756,3932,3996,5854,7638,4925,3834,5056,5925,4566,10.8394,4.32393,8.50859,48.1827
20591,3127,3432,3314,3215,3540,3643,3768,3504,4188,4949,4876,4003,5090,8937,7835,4531,29.3309,-1.61526,8.94308,47.968
20592,9181,5345,3873,3385,8690,4976,3898,3289,4571,4047,3480,3239,3488,3531,3257,3118,-15.6585,-32.513,8.84151,47.5787
20593,11424,5807,3874,3403,7171,4940,3858,3429,4120,3848,3465,3258,3372,3411,3119,3152,-21.3747,-31.6528,8.83933,47.7673
20594,3210,3256,3391,3376,3487,3653,3864,3732,3796,4591,5525,4808,4015,5856,9657,6150,24.1943,7.28731,8.92298,48.2447
20595,3726,5345,9871,7406,3636,4192,5277,4860,3320,3591,3774,3734,3190,3354,3443,3362,-31.7657,10.8555,8.77704,48.054
20596,5839,9884,6303,4118,4504,5263,4567,3808,3652,3814,3612,3279,3352,3328,3264,3252,-30.4485,-5.65505,8.87599,47.8927
20597,3265,3353,3404,3130,3650,3806,3573,3563,4234,5126,4742,4131,5299,8986,7244,4495,27.7186,-2.85352,8.68215,48.0007
20598,3480,4249,5853,6030,3477,4426,7359,7264,3279,3836,4569,4732,3098,3337,3638,3767,-10.888,14.9869,8.84387,48.2627
20599,3964,4128,3689,3318,5024,6124,4334,3714,5514,7441,4715,3640,4412,4765,3958,3519,3.30801,-9.21614,8.53811,48.1727
20600,12541,5868,4075,3386,6035,4791,3723,3421,3829,3849,3448,3277,3456,3404,3243,3134,-29.5905,-31.7899,8.57841,47.6533
20601,3178,3272,3309,3329,3168,3446,3783,3890,3418,3849,4833,6124,3357,4043,5983,12187,26.2649,33.1808,8.6899,47.446
20602,4668,6902,6242,4368,4475,6525,6040,4246,3705,4203,3909,3596,3327,3494,3513,3180,-16.2482,-1.26294,8.88128,48.262
20603,3053,3220,3458,3431,3275,3499,3871,3782,3529,4178,5137,5420,3604,4540,9059,9041,30.8588,15.0889,8.88692,48.0647
20604,3430,3670,4246,4410,3472,4254,6409,6214,3530,4220,6581,6214,3417,3720,4301,4442,0.165954,14.2846,8.61562,48.3533
20605,3483,3851,4483,4429,3664,4628,7303,5573,3551,4322,6502,5393,3301,3705,4281,3991,-1.69423,10.7208,8.56192,48.3067
20606,3551,4386,7928,9867,3383,3971,5288,6000,3240,3504,3925,3988,3057,3241,3455,3405,-23.5254,17.3864,8.90337,48.126
20607,3357,3843,6167,12947,3257,3825,4666,5978,3222,3495,3772,3869,3230,3138,3326,3453,-30.2721,28.3577,8.9455,47.6967
20608,3891,4228,3993,3585,4480,6505,5323,3898,4439,6463,5382,3976,3884,4191,4081,3668,0.315236,-3.37524,8.94337,47.9913
20609,3278,3336,3298,3109,3856,3871,3518,3323,5446,5239,4119,3673,9429,8425,4512,3596,29.5725,-16.1614,8.53358,48.0187
20610,6319,4729,3815,3352,9596,5466,3964,3371,5920,4377,3572,3310,3953,3752,3383,3207,-7.49349,-25.7997,8.57174,48.0573
20611,3211,3419,3644,3559,3415,3815,4524,4232,3710,4829,7782,5901,3694,4530,6396,5559,12.1995,10.03,8.70325,48.1467
20612,6258,9915,6065,3988,4624,5215,4526,3816,3612,3925,3553,3346,3360,3339,3273,3142,-27.1872,-7.25216,8.80914,47.9713
20613,3257,3376,3833,4008,3389,3796,4930,5170,3560,4153,7024,7749,3340,3935,5149,5657,7.66327,16.2103,8.82492,48.2173
20614,7191,8061,4777,3679,5941,6433,4265,3528,4114,4031,3701,3359,3437,3451,3383,2979,-18.6781,-13.0521,8.67599,48.22
20615,12684,6259,4070,3369,6127,4653,3777,3272,3934,3770,3450,3194,3421,3410,3223,2989,-28.9223,-25.8286,8.86583,47.7347
20616,4040,3863,3389,3201,6238,4602,3721,3322,9672,5353,3836,3367,5935,4673,3685,3323,6.49877,-26.2583,8.59675,48.1467
20617,3473,3397,3230,2979,3877,3904,3465,3261,5545,5487,4179,3529,8617,8838,4688,3646,24.098,-14.9774,8.70214,48.0767
20618,3651,3500,3251,3114,4930,4047,3668,3288,9550,5312,3766,3334,7978,5145,3802,3295,12.8185,-29.0779,8.92371,47.754
20619,3304,3820,5024,7170,3321,3691,5298,9936,3275,3510,4404,5446,3216,3440,3575,3882,-10.0629,26.9773,8.68475,48.208
20620,4442,3916,3438,3164,6875,4934,3664,3402,8952,5798,3826,3439,5232,4481,3599,3300,3.47594,-22.1295,8.97237,48.308
20621,3531,3367,3232,3193,3929,3718,3451,3222,6145,4820,3689,3358,12577,6088,3996,3435,27.8672,-28.4435,8.68496,47.834
20622,5611,4695,3669,3301,8892,5799,3809,3461,6351,4690,3803,3301,4115,3763,3551,3240,-5.35491,-21.954,8.69598,48.034
20623,3081,3285,3400,3350,3269,3532,3921,4068,3539,4133,5158,5567,3569,4685,8636,9062,33.5072,15.4542,8.53236,48.17
20624,3498,3449,3368,3222,4139,4341,3771,3434,5735,7628,4823,3642,5741,7081,4572,3704,14.3082,-10.2273,8.99748,48.0987
20625,3412,3931,5590,10028,3368,3852,5137,8350,3301,3507,3892,4410,3167,3200,3461,3472,-17.4375,31.0793,8.82081,48.052
20626,3743,4686,5954,4755,3883,5386,8262,5257,3483,4076,4775,4229,3359,3435,3592,3630,-10.4122,7.09823,8.97796,48.3367
20627,3043,3332,3393,3407,3268,3451,3746,3967,3436,3759,4754,6004,3323,4003,6258,12481,32.946,25.6873,8.96743,47.75
20628,4779,4149,3423,3234,8163,5088,3757,3285,8555,5030,3717,3371,4909,4213,3586,3196,0.357142,-26.9449,8.77533,48.3033
20629,3594,3565,3423,3104,4520,4027,3554,3306,8504,5623,3837,3463,8676,5847,3982,3377,15.2405,-22.9065,8.75548,48.268
20630,3172,3280,3603,3648,3364,3567,4189,4998,3435,3832,5025,9464,3296,3858,5084,8034,12.7943,31.2244,8.84329,47.8993
20631,3506,3554,3311,3186,4182,4342,3750,3394,6337,7214,4438,3642,6401,7007,4469,3589,14.5256,-12.822,8.97738,48.2147
20632,3381,3312,3296,3187,4238,3937,3483,3233,7577,5000,3826,3410,10941,5717,3888,3329,19.553,-32.544,8.55915,47.8367
20633,3351,3690,4384,4467,3472,4189,6348,6135,3548,4199,6477,6161,3514,3758,4271,4471,-0.0772688,13.8781,8.57431,48.29
20634,3444,3414,3204,3078,4072,3869,3517,3198,6756,5064,3786,3396,11190,6760,4043,3322,22.9793,-22.7238,8.71036,48.0753
20635,3288,3511,3644,3511,3435,3908,4327,4313,3700,4679,7821,5910,3814,4581,6470,5694,12.6248,10.4999,8.82475,48.404
20636,3062,3353,3667,3970,3275,3618,4470,5673,3275,3863,5501,9776,3367,3805,4835,6608,8.51084,25.4936,8.61438,48.0787
20637,3274,3291,3347,3304,3430,3758,3802,3751,3923,4621,5406,4563,4185,6617,9450,5731,25.3795,5.48406,8.6074,48.302
20638,3207,3315,3385,3358,3434,3655,3948,3911,3612,4315,5884,5289,3695,5047,9012,7338,22.2314,11.6617,8.57007,48.27
20639,4143,5166,5042,4071,4463,7018,6663,4260,3897,4673,4753,3827,3437,3751,3606,3522,-8.44276,-0.502997,8.92036,48.1947
20640,3284,3564,3891,4258,3308,3652,4898,6839,3300,3848,5692,8597,3372,3677,4536,5422,3.47259,23.2521,8.70946,48.092
20641,8615,5518,3929,3310,9013,5582,3797,3351,4679,4101,3660,3211,3576,3547,3336,3056,-14.4649,-23.8337,8.93868,48.1873
20642,3150,3282,3418,3388,3281,3502,3958,3864,3525,4025,5181,5376,3519,4571,8845,9143,32.8973,15.1796,8.73836,48.0187
20643,3167,3358,3744,3835,3269,3482,4375,5502,3329,3928,5559,9637,3285,3824,4950,6787,9.28437,25.4091,8.5595,48.0207
20644,3112,3140,3338,3407,3298,3427,3832,4011,3366,3886,4951,6335,3483,4002,6811,11655,25.098,23.4237,8.88598,48.036
20645,3462,3412,3300,3152,3780,3860,3563,3282,5358,5586,4173,3638,8387,9010,4907,3588,25.5743,-13.7853,8.75056,48.3053
20646,3615,4416,5824,4893,3809,4927,7998,5819,3543,4125,5048,4224,3273,3452,3740,3612,-9.41873,9.33871,8.5346,48.212
20647,3399,3650,3334,3008,4508,4260,3538,3350,7258,6348,4108,3452,7583,6727,4336,3429,15.8306,-17.0427,8.78035,48.192
20648,5558,5010,3856,3460,7969,6893,4064,3545,5476,5011,3818,3348,3989,3873,3442,3196,-6.72721,-17.1669,8.78286,48.3387
