event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
20649,3717,4723,7135,6004,3797,4748,7419,5669,3424,3813,4317,4198,3081,3321,3631,3471,-14.621,10.6827,8.83489,48.312
20650,3830,5468,9862,6999,3675,4268,5302,4911,3369,3593,3851,3723,3205,3346,3346,3329,-30.3235,9.97009,8.66065,48.0513
20651,5700,9471,6793,4319,4468,5143,4650,3903,3722,3901,3573,3479,3355,3322,3257,3210,-30.6609,-4.62712,8.80554,48.1773
20652,3444,3431,3285,3070,3928,3741,3384,3213,5953,4665,3747,3371,12631,6152,3959,3385,30.2909,-28.2427,8.55082,47.5727
20653,3135,3388,3727,3897,3290,3637,4431,5705,3366,3853,5651,9675,3298,3793,4993,6419,8.30456,24.169,8.91648,48.172
20654,3739,4365,4599,4182,4022,5953,7166,4597,3858,5035,5785,4270,3610,3875,3974,3719,-3.80846,3.15791,8.88695,48.4993
20655,3219,3248,3379,3417,3082,3410,3918,3912,3342,3860,4931,5878,3462,4228,7376,11388,33.7401,20.3314,8.8878,48.0333
20656,11182,6658,4122,3421,6653,5065,3853,3431,3991,3874,3404,3187,3461,3289,3234,3103,-22.6332,-22.9226,8.93649,47.952
20657,4585,7500,8861,5108,4076,4832,5319,4413,3447,3715,3821,3546,3225,3352,3382,3180,-25.5637,2.12608,8.92236,48.2413
20658,3268,3276,3405,3458,3248,3543,3820,3799,3525,4220,5221,5022,3693,5206,9842,7586,33.269,11.4164,8.97779,48.088
20659,3144,3618,4128,4697,3367,3870,5418,7655,3383,3834,5526,7841,3139,3545,4284,4788,0.781621,22.1318,8.55008,48.158
20660,3318,3344,3161,3149,4035,3705,3380,3236,6892,4994,3727,3410,11893,5881,3814,3496,23.1436,-33.0295,8.62336,47.6233
20661,3275,3629,4312,5172,3429,3830,5067,9102,3312,3758,4730,7406,3265,3613,4047,4407,-2.61917,29.3582,8.98516,48.236
20662,3178,3232,3401,3458,3181,3413,3745,3988,3397,3988,5027,6244,3349,4096,6967,11684,25.8287,22.0629,8.95197,48.232
20663,3109,3238,3501,3542,3220,3472,4006,4195,3399,3872,5372,7438,3384,4166,6572,9453,18.408,20.8551,8.75715,47.9593
20664,5453,5932,4322,3628,6198,7950,4593,3635,4482,4784,3943,3480,3630,3668,3512,3288,-10.4384,-11.3102,8.82735,48.332
20665,3184,3235,3307,3344,3236,3442,3813,3891,3431,3950,5008,5977,3425,4347,7400,10964,27.7288,20.4479,8.62077,47.9693
20666,3344,3591,4283,4722,3306,3829,5698,7736,3440,3873,5471,7142,3262,3615,4166,4617,-1.04107,19.784,8.86942,48.0633
20667,3331,3526,3865,3808,3448,4187,5536,4819,3710,4780,7924,5836,3533,4137,5075,4634,5.52752,10.3558,8.57347,48.0993
20668,4919,7163,5771,4172,4660,6627,5669,4059,3800,4190,3906,3648,3367,3386,3534,3303,-16.0429,-3.44821,8.50978,48.116
20669,4749,5882,4514,3644,5207,8060,5309,3892,4113,4790,4295,3548,3686,3771,3556,3322,-9.14097,-6.52277,8.8394,48.2253
20670,5817,8054,5400,3815,5068,6737,4876,3800,3882,4073,3747,3457,3399,3447,3409,3255,-17.9018,-7.51409,8.6976,48.1573
20671,5759,9728,6303,4143,4580,5217,4476,3834,3663,3871,3628,3425,3455,3323,3302,3231,-33.8703,-5.97251,8.73493,47.9587
20672,3374,3435,3395,3168,4197,4216,3786,3303,5868,7105,4547,3699,6290,7594,4845,3694,16.0943,-11.1066,8.84158,48.344
20673,3697,4922,8951,7781,3627,4300,5739,5470,3238,3502,3911,3961,3027,3240,3387,3411,-23.1693,12.6535,8.80293,48.1093
20674,3443,4145,7022,11680,3383,3773,4897,6000,3270,3360,3780,3913,3074,3253,3395,3445,-28.8509,22.9783,8.50388,47.8887
20675,4482,4021,3532,3235,7120,4849,3620,3333,8637,5422,3812,3402,5169,4442,3699,3286,2.74896,-24.1343,8.51575,48.0407
20676,3613,3577,3191,3019,4641,4033,3566,3301,8349,5368,3832,3348,8976,5875,3993,3338,15.6463,-23.3573,8.99415,48.0133
20677,3705,4275,4818,4379,3829,5342,7834,5024,3702,4464,5778,4407,3447,3673,3869,3753,-4.75397,6.35563,8.66698,48.1993
20678,4551,7722,8745,4937,4037,4888,4945,4257,3578,3706,3785,3574,3231,3286,3342,3302,-31.5018,1.5726,8.5689,47.924
20679,3907,5681,9758,6778,3703,4324,5186,4786,3301,3737,3865,3849,3058,3319,3522,3345,-28.1352,9.13678,8.66349,48.0793
20680,3503,4014,5360,6468,3502,4108,6634,8163,3397,3713,4473,4985,3100,3351,3800,3752,-10.6003,18.5053,8.63116,48.2153
20681,3133,3346,3374,3537,3276,3605,3787,4039,3516,3969,5516,6360,3443,4297,7278,9669,21.6064,18.7156,8.78452,48.0967
20682,3291,3679,4363,4823,3352,3891,5747,7413,3361,3953,5664,7167,3297,3551,4238,4648,-0.714052,19.1998,8.68792,48.292
20683,3827,4389,4593,3922,4108,6234,6926,4465,3946,5247,5360,4183,3507,3910,3780,3669,-3.97484,1.22386,8.97062,48.044
20684,3455,3845,5888,12335,3355,3703,4632,6092,3287,3279,3811,3919,3164,3158,3500,3401,-31.065,31.3581,8.52748,47.216
20685,3025,3181,3299,3307,3181,3492,3836,3885,3437,3919,4989,6386,3415,4098,6633,11789,25.9289,23.6349,8.83071,47.9147
20686,3546,4493,8463,9502,3483,4037,5130,5746,3319,3506,3888,3897,3176,3273,3433,3345,-26.8495,16.3896,8.58249,48.158
20687,3399,3826,5483,8796,3406,3773,5329,8859,3284,3590,4096,4704,3067,3351,3559,3590,-15.0916,25.5494,8.85444,48.0747
20688,5101,4283,3584,3342,8726,5079,3760,3194,7566,4844,3763,3370,4505,4106,3425,3238,-1.97874,-29.3993,8.57244,47.924
20689,3269,3305,3263,3121,3896,3916,3576,3494,4815,6138,4903,3886,5638,8736,6033,4156,20.2048,-5.9111,8.81375,48.0967
20690,3341,3455,3473,3266,3806,4417,4162,3561,4679,7137,5834,4081,4577,6541,5644,4198,13.8891,-3.10018,8.5035,48.1147
20691,3173,3606,4416,5088,3315,3776,5209,8558,3404,3760,4963,7574,3177,3523,4081,4533,-1.78177,24.726,8.86969,48.104
20692,3394,3724,4910,5404,3512,4054,6773,7972,3426,3760,5108,5656,3156,3600,3957,3983,-6.24555,17.3799,8.69041,48.2593
20693,3786,3829,3352,3155,4915,4987,3924,3395,7236,7577,4219,3429,5639,5556,3950,3479,9.18406,-14.654,8.84908,48.2853
20694,3243,3325,3360,3297,3517,3898,3848,3541,4141,5012,4984,4170,4894,8358,7994,4636,31.3606,-0.787076,8.67525,48.1453
20695,3824,3918,3656,3351,4714,5594,4242,3452,5851,7927,4850,3798,4615,4909,4160,3482,5.59792,-9.88342,8.72483,48.2287
20696,3576,4455,8555,9645,3473,4045,5189,5529,3260,3517,3780,3951,3170,3189,3288,3352,-33.541,16.3489,8.92714,47.9827
20697,5147,5614,4163,3519,6152,7951,4701,3667,4599,5117,4004,3533,3742,3714,3455,3260,-8.59911,-11.2683,8.77327,48.2253
20698,3155,3369,3741,3808,3310,3584,4344,4966,3510,3931,6220,8910,3368,3956,5308,6884,11.1137,20.7809,8.87962,48.2427
20699,5605,9731,6401,4124,4620,5550,4740,3762,3586,3893,3716,3404,3266,3342,3220,3101,-24.5722,-5.1817,8.94738,48.0407
20700,3103,3289,3478,3587,3224,3491,4061,4542,3370,3854,5320,8205,3456,3867,5632,9489,17.0866,25.032,8.55434,47.9787
20701,3516,4135,5101,5217,3569,4328,7498,6879,3385,3964,5284,5072,3313,3524,3762,3865,-6.52178,14.0308,8.71597,48.2747
20702,3726,4865,8817,7636,3611,4252,5850,5653,3224,3477,3917,3916,3058,3248,3451,3343,-22.2784,13.196,8.50875,48.0293
20703,3568,4289,7296,8080,3469,4130,6040,6734,3248,3584,4129,4325,3128,3304,3437,3497,-17.8848,16.3146,8.81114,48.172
20704,3150,3262,3403,3457,3248,3438,3874,3976,3368,3750,4778,6137,3424,3954,6146,12317,28.5665,28.3368,8.54576,47.788
20705,3115,3155,3337,3370,3069,3519,3835,3975,3477,3885,4994,6845,3268,4006,6299,11609,23.2276,25.0274,8.60241,47.8387
20706,3772,5374,9973,7170,3665,4325,5244,4740,3398,3681,3727,3736,3255,3301,3409,3392,-29.4242,9.9952,8.78943,48.108
20707,12928,6031,3950,3467,6006,4626,3778,3416,3821,3751,3420,3282,3314,3361,3361,3050,-28.2912,-32.0813,8.95514,47.708
20708,3314,3412,3207,3159,3917,3883,3369,3152,6468,4882,3834,3373,11993,6349,4034,3476,25.2597,-26.5573,8.51031,47.8813
20709,3127,3152,3283,3302,3425,3482,4060,3801,3693,4230,5548,5173,3677,5074,9413,7574,23.9779,12.006,8.65416,48.0093
20710,3333,3566,3411,3171,3882,4196,3813,3361,5109,7068,5084,3905,5447,7812,5420,3982,16.6327,-6.85086,8.86783,48.3733
20711,6517,9213,5304,3821,4933,6198,4461,3791,3877,3877,3720,3355,3334,3412,3366,3121,-21.6186,-8.95169,8.85355,48.2
20712,3128,3449,3776,3980,3241,3739,4548,5711,3513,3897,6032,8908,3397,3782,4968,6068,7.75904,21.4103,8.70063,48.0913
20713,3360,3772,4810,5664,3492,3898,6201,8876,3348,3696,4744,5945,3133,3402,3806,4092,-6.14922,20.7874,8.93212,48.1593
20714,3405,3465,3154,3102,4153,3913,3407,3224,7383,4992,3723,3339,11442,5974,3848,3445,21.2315,-27.426,8.95228,47.9793
20715,3317,3490,3312,3175,3708,3817,3607,3408,4561,5111,4565,3863,5632,9643,6366,4200,31.0132,-5.56212,8.57841,47.85
20716,3423,3863,5153,5968,3460,4093,6608,8273,3334,3707,4769,5324,3157,3409,3720,3995,-8.57023,18.0764,8.78904,48.1707
20717,3484,4247,5952,6433,3512,4158,6851,7636,3457,3653,4426,4874,3078,3299,3585,3688,-12.2038,16.9002,8.77127,48.222
20718,4541,4321,3825,3372,6630,6746,4226,3540,5971,6031,4119,3428,4352,4165,3714,3268,-1.23843,-14.559,8.99866,48.166
20719,7946,6859,4229,3379,7012,6141,4123,3544,4295,4131,3593,3300,3681,3606,3307,3113,-16.4682,-17.2113,8.8393,48.1727
20720,3179,3404,3697,4061,3259,3628,4456,5908,3340,3794,5303,9953,3255,3711,4743,6191,7.56555,29.7621,8.57489,47.9213
20721,4978,4760,3832,3310,7758,6417,4042,3452,5966,5424,3990,3437,4247,3935,3488,3304,-3.7569,-17.6493,8.83008,48.2267
20722,3480,4344,8044,9946,3423,3975,5078,5573,3288,3505,3779,3939,3028,3297,3429,3421,-31.9236,17.7212,8.86908,47.6993
20723,3209,3330,3453,3484,3158,3531,3992,4526,3389,3804,5019,8245,3324,3798,5468,9838,17.0095,30.2455,8.85034,47.712
20724,3234,3351,3331,3198,3580,3686,3701,3523,4216,4843,4820,4081,4922,8408,8252,4632,30.0485,-0.352324,8.79348,47.852
20725,3345,4011,6287,11404,3324,3898,5084,6975,3198,3486,3878,4074,3074,3130,3325,3432,-22.0218,24.9413,8.68846,47.95
20726,3473,3233,3204,3058,3933,3805,3507,3288,6219,4822,3942,3442,12089,6466,3942,3381,26.0229,-25.3596,8.53606,47.8693
20727,3405,3822,4917,6070,3410,3974,6144,8811,3394,3683,4678,5673,3209,3480,3799,3826,-7.84453,20.4591,8.52443,48.1967
20728,3270,3635,4801,6300,3201,3869,5632,9717,3269,3602,4427,5992,3140,3337,3806,3967,-7.48316,24.8932,8.9643,47.9767
20729,3158,3216,3328,3408,3299,3454,3723,3914,3266,3797,4841,6054,3456,4004,6317,12310,29.9863,25.6173,8.50022,47.6967
20730,5465,4427,3657,3221,9529,4975,3763,3358,7130,4743,3735,3255,4263,3946,3451,3159,-3.58315,-29.2168,8.87591,48.0513
20731,5600,7429,5113,3824,5357,7237,4916,3802,4013,4260,3848,3503,3424,3431,3275,3134,-16.0478,-7.94938,8.99621,48.1107
20732,3280,3331,3351,3301,3521,3825,3766,3604,4157,5138,5344,4289,4744,7770,8275,4832,24.4378,0.655723,8.8346,48.352
20733,4218,3974,3500,3159,6904,5071,3823,3379,8715,5877,3866,3398,5184,4376,3649,3286,3.32033,-21.7081,8.98114,48.2527
20734,3045,3317,3547,3700,3255,3564,4008,4437,3399,3786,5419,8080,3414,3915,6001,9190,16.8417,23.6428,8.59914,48.0513
20735,3159,3261,3428,3444,3318,3600,3841,3868,3625,4209,5376,5484,3607,4736,8833,8561,25.485,14.5981,8.66179,48.2333
20736,3837,5383,8474,5965,3799,4787,6580,5034,3351,3771,4025,3890,3161,3273,3388,3390,-18.9016,7.87987,8.83661,48.072
20737,3336,3317,3214,3068,4001,3869,3603,3284,5424,5300,4152,3499,8837,8719,4607,3650,25.966,-15.3785,8.50745,47.92
20738,3431,3459,3261,3163,4308,3960,3473,3291,8030,5117,3817,3342,10246,5593,3887,3408,18.1455,-32.5988,8.77659,47.8573
20739,3115,3171,3430,3448,3179,3578,3802,4238,3427,3875,5078,6912,3371,3982,6331,10885,21.3986,23.8541,8.76443,47.8813
20740,3569,3635,3442,3291,3984,4733,4063,3539,5380,7741,5069,3823,5122,6521,4664,3801,12.3178,-7.96248,8.60643,48.2513
20741,3302,3675,4045,4020,3530,4210,6053,5004,3623,4483,7608,6086,3400,3926,4823,4545,3.40297,11.9627,8.63297,48.222
20742,3596,4114,5192,4770,3742,4860,7790,5689,3502,4097,5599,4671,3383,3637,3847,3858,-6.37211,9.27079,8.53842,48.2313
20743,3533,3484,3134,3082,4141,3847,3455,3327,7072,4996,3857,3426,11130,6198,4103,3447,21.4187,-25.0614,8.59692,48.1547
20744,3633,4736,8718,8157,3560,4144,5813,5641,3357,3543,3922,4009,3103,3336,3452,3332,-22.7257,13.7874,8.53031,48.304
20745,4173,6510,9836,5826,3934,4505,5159,4569,3462,3670,3892,3601,3276,3242,3296,3355,-28.8941,5.17886,8.72197,48.204
20746,3243,3580,4322,5093,3322,3785,5058,8924,3351,3767,4806,7598,3237,3514,3955,4491,-2.00577,30.4764,8.70961,48.0307
20747,3325,3351,3172,3114,3843,3800,3407,3163,6000,4703,3732,3348,12895,6014,3861,3361,30.0779,-28.0732,8.9845,47.3927
20748,3848,3906,3624,3267,4921,5741,4218,3631,5943,7886,4809,3585,4669,5103,3945,3529,5.40027,-10.841,8.61332,48.4167
20749,6657,4979,3677,3314,9854,5466,3796,3361,5781,4330,3646,3297,3975,3793,3321,3207,-9.03081,-25.6515,8.84679,48.3027
20750,3239,3332,3439,3278,3205,3503,3874,3880,3449,4087,5156,5504,3473,4473,8523,9290,33.6891,15.8275,8.59693,47.8033
20751,3689,4465,6382,5493,3611,4705,7919,6160,3517,3809,4586,4388,3289,3432,3699,3561,-11.6563,10.7953,8.94139,48.47
20752,3484,3411,3265,3049,4084,3742,3474,3204,6876,5109,3855,3307,11256,6444,3982,3319,22.0419,-23.4403,8.9534,47.9073
20753,3625,4713,8805,8399,3541,4136,5329,5526,3348,3614,3850,3875,3086,3262,3465,3394,-24.7538,13.9922,8.56219,47.9787
20754,4414,6542,6645,4370,4384,6268,6237,4360,3603,4180,4196,3719,3335,3456,3438,3395,-15.9139,0.103831,8.59663,48.3613
20755,4624,4782,4005,3562,5914,7717,4531,3675,4957,6205,4225,3456,4014,4101,3668,3307,-3.68055,-11.0071,8.9999,48.4953
20756,4554,4715,3867,3403,6036,7775,4565,3603,5063,6045,4238,3528,4059,4117,3574,3370,-3.45504,-11.4142,8.94368,48.3413
20757,4933,6553,5286,3894,4846,7365,5699,4075,3936,4500,4042,3556,3418,3600,3523,3199,-13.4187,-4.39381,8.5968,48.2833
20758,3319,3933,6332,10965,3421,3733,5020,7312,3253,3517,3930,4219,3127,3268,3501,3421,-20.4336,24.2485,8.92929,48.1807
20759,3345,3756,4507,4873,3445,4094,6544,7311,3327,3924,5700,6240,3324,3673,4077,4223,-2.22203,16.7591,8.9581,48.242
20760,3291,3568,4382,4893,3352,3860,6036,7568,3387,3974,5502,6805,3228,3599,4166,4459,-1.49981,18.9693,8.86745,48.0467
20761,12585,6027,3871,3399,6006,4630,3834,3285,3817,3660,3417,3202,3366,3365,3205,3133,-28.9499,-33.0142,8.87177,47.2013
20762,6488,4999,3763,3255,9663,5721,3856,3345,5709,4444,3616,3332,3884,3759,3376,3077,-8.42028,-24.0056,8.86096,48.1913
20763,3194,3372,3610,3651,3243,3612,4062,4483,3367,3946,5666,8206,3317,3894,5818,8666,15.3778,22.3406,8.77212,48.0713
20764,3404,3647,3371,3201,4181,4503,3818,3367,5624,7833,4925,3766,5489,6633,4759,3798,12.9194,-8.84577,8.72269,48.2127
20765,4673,4810,3999,3491,6305,7770,4519,3528,5110,5648,4103,3454,3930,4046,3522,3388,-4.80479,-12.1814,8.88579,48.1973
20766,3869,4090,3674,3546,4558,6344,4708,3668,5041,7649,5143,3764,4190,4591,4124,3501,2.63541,-6.33568,8.55666,48.3067
20767,3188,3459,3588,3748,3323,3805,4660,4981,3490,4137,7103,7809,3387,4064,5548,6006,9.89581,16.6654,8.77525,48.1973
20768,3392,3440,3343,3159,3827,4138,3679,3425,5445,6292,4592,3747,6442,8441,4951,3812,19.5243,-10.498,8.50853,48.0833
20769,5971,9700,6178,4023,4617,5168,4504,3766,3602,3845,3633,3366,3407,3364,3300,3261,-31.1381,-6.777,8.92928,47.8033
20770,3393,3556,3614,3575,3650,4261,5023,4150,4049,5601,7876,5121,3758,4685,5533,4604,8.64058,5.16186,8.64729,48.2993
20771,3443,3373,3226,3111,3917,3811,3425,3125,6203,4805,3736,3415,12775,6160,3816,3398,28.7686,-28.3508,8.65349,47.826
20772,6211,10082,6262,3939,4639,5163,4451,3758,3731,3787,3667,3447,3319,3413,3321,3165,-29.1639,-6.79128,8.94087,48.2367
20773,4484,3995,3488,3230,7677,4860,3677,3390,8766,4935,3687,3444,5065,4381,3564,3216,1.7402,-30.1325,8.6324,47.906
20774,3148,3116,3352,3299,3203,3460,3841,4024,3412,3731,4905,6614,3307,4000,6411,11750,24.5238,25.319,8.57875,47.7153
20775,3466,3674,3731,3568,3838,4727,4817,3987,4098,6601,7204,4517,4020,4820,5070,4051,7.80138,1.03253,8.98465,48.126
20776,3465,3661,3566,3517,3924,4892,4252,3859,4822,7554,5994,4091,4362,5537,4922,3913,9.06591,-3.43598,8.52092,48.2207
20777,3450,3405,3221,3005,4191,3973,3550,3253,6914,5311,3867,3396,10753,6708,3991,3381,21.2499,-22.6209,8.68629,48.246
20778,3174,3362,3837,3850,3390,3689,4683,5023,3420,4136,7041,7890,3497,4043,5382,5999,9.46366,17.2156,8.60162,48.2773
20779,4571,7455,8933,5133,4011,4782,5125,4363,3489,3790,3809,3730,3392,3406,3418,3300,-30.9178,2.18152,8.7449,48.4713
20780,3364,3492,3234,3146,3930,3803,3503,3262,5765,4973,4037,3457,10458,7828,4219,3384,30.5625,-18.9896,8.626,47.9033
20781,3215,3507,4102,4730,3292,3770,5460,7932,3275,3907,5316,7758,3158,3600,4253,4647,-0.403564,21.9163,8.95829,47.948
20782,3507,4352,6775,6819,3551,4294,6981,6691,3368,3780,4258,4312,3137,3329,3509,3657,-14.6685,14.564,8.78583,48.2133
20783,3184,3419,3711,3809,3332,3819,4763,5047,3488,4105,6918,7963,3392,4083,5315,6009,9.55293,17.2863,8.71413,48.238
20784,5981,4572,3758,3281,9885,5315,3821,3279,6447,4516,3608,3158,4078,3775,3480,3160,-6.24188,-27.8438,8.68812,48.076
20785,4334,6063,7397,4901,4107,5628,6508,4614,3597,3859,4162,3815,3312,3441,3476,3315,-17.0382,3.01727,8.69872,48.3527
20786,8619,5412,3929,3367,9067,5324,3903,3461,4747,4081,3601,3234,3609,3604,3258,3130,-14.0929,-33.6025,8.81394,48.2307
20787,3374,3347,3242,3145,4287,4083,3506,3276,7842,5016,3843,3395,10524,5745,3918,3366,18.9793,-30.1947,8.55041,47.9393
20788,4230,3864,3491,3262,6849,4623,3628,3328,9539,5159,3789,3423,5611,4472,3560,3482,4.48786,-31.4667,8.64598,48.2067
20789,5171,9043,7382,4553,4251,5270,4894,4040,3499,3780,3647,3507,3196,3355,3280,3191,-25.4411,-2.24668,8.99476,48.0393
20790,6135,9870,5998,3927,4725,5254,4571,3739,3701,3992,3647,3482,3364,3392,3389,3164,-33.8449,-7.09218,8.57798,48.2333
20791,3351,3953,6795,11805,3317,3797,4851,6031,3243,3524,3703,3964,3150,3193,3379,3401,-32.4273,23.0175,8.81104,47.638
20792,3087,3550,3894,4356,3369,3678,4900,6678,3386,3788,5740,8914,3233,3690,4585,5467,4.47062,22.5368,8.7709,48.21
20793,3208,3265,3380,3399,3312,3407,3890,3920,3417,3676,4877,5950,3394,3938,5828,12590,32.9448,29.5933,8.51943,47.634
20794,3759,4540,4725,4038,4072,6310,7145,4363,3921,5108,5212,4204,3671,3780,3998,3707,-4.68526,1.42021,8.58567,48.3687
20795,3868,3661,3253,3107,5306,4293,3606,3281,9496,5671,3829,3306,7168,4997,3867,3404,10.3889,-23.9783,8.8946,48.0753
20796,3229,3380,3470,3304,3446,3662,3752,3691,4011,4789,5249,4327,4331,7037,9335,5459,27.0128,3.17298,8.57847,48.3147
20797,3247,3339,3382,3235,3433,3640,3853,3606,3855,4694,5084,4638,4161,6558,9553,5687,31.9351,4.95111,8.67742,47.9767
20798,3311,3335,3390,3296,3664,3934,3889,3689,4185,5769,5953,4271,4416,7004,7615,4650,18.9528,1.1944,8.82772,48.2473
20799,4108,5413,5667,4284,4274,6658,7176,4533,3705,4367,4444,3824,3385,3573,3464,3429,-11.0067,1.0233,8.92934,48.2027
20800,3004,3290,3394,3401,3175,3481,3822,4086,3424,3739,4927,7179,3351,3841,5889,11615,21.6315,30.6962,8.78477,47.7453
20801,3207,3220,3320,3441,3258,3405,3811,3855,3313,3935,4995,5747,3448,4376,7643,10602,30.1347,19.3051,8.50958,47.7173
20802,3434,3974,4319,3994,3610,4777,6794,4955,3631,4984,7065,4934,3495,4004,4355,4068,0.63367,7.27465,8.98332,48.262
20803,3183,3399,3416,3204,3572,3931,3920,3638,4157,5112,5575,4382,4551,7241,8366,4888,22.1856,1.78282,8.68627,48.3567
20804,12425,5802,3892,3363,5936,4506,3851,3485,3934,3734,3375,3231,3443,3369,3298,3256,-33.6309,-33.1125,8.66341,47.2667
20805,3591,4645,8527,8488,3612,4204,5556,5607,3255,3517,3888,3970,3133,3130,3321,3304,-22.9248,14.9589,8.84035,47.832
20806,3859,4099,3704,3616,4962,6226,4461,3587,5333,7741,5020,3760,4238,4638,4002,3606,2.981,-7.96362,8.76391,48.568
20807,7226,6486,4170,3506,7321,6690,4259,3483,4445,4293,3582,3298,3541,3552,3390,3135,-14.602,-16.7147,8.9745,48.2513
20808,3532,3701,3944,3764,3696,4601,5930,4500,3867,5367,7776,4944,3657,4254,4777,4253,4.26612,6.15403,8.9974,48.3753
20809,3140,3333,3390,3358,3316,3661,3788,3744,3740,4239,5297,4957,3826,5529,9938,7285,29.3625,10.1908,8.82992,48.3607
20810,5783,4534,3609,3302,9386,5260,3972,3306,6503,4724,3641,3329,4077,3944,3457,3181,-5.41469,-32.4263,8.52807,48.0053
20811,3922,5719,8595,5725,3867,4731,6331,5085,3440,3675,4024,3893,3160,3282,3509,3311,-19.5787,7.52471,8.83521,48.1793
20812,3565,4307,5621,4848,3721,4704,8130,6018,3491,3933,5010,4576,3334,3512,3762,3708,-8.44758,10.1145,8.54724,48.16
20813,3171,3362,3336,3259,3497,3680,3922,3708,3836,4565,5282,4707,4080,6166,9736,6206,27.4892,7.00098,8.66804,48.342
20814,3200,3421,3302,3183,3691,3854,3624,3452,4507,5055,4645,3972,5416,9751,6730,4184,32.8479,-4.75334,8.98231,47.9913
20815,3361,3523,3891,4045,3353,4056,5476,5523,3513,4131,7126,7111,3347,3846,4858,4975,4.99559,15.2654,8.78725,48.09
20816,3715,4349,5471,4785,3744,5026,8186,5536,3628,4189,5057,4419,3361,3462,3732,3618,-8.20788,8.52756,8.6224,48.1853
20817,3369,3333,3210,3213,3982,3793,3418,3245,6584,4739,3745,3268,12313,6038,3914,3372,24.0481,-32.7182,8.99847,47.6907
20818,3589,3811,3742,3516,3930,5074,5115,3883,4356,6940,6563,4293,4055,4756,4681,4031,5.69587,-0.643189,8.94837,48.2233
20819,3390,3439,3258,3138,4128,3888,3467,3249,7072,4774,3883,3401,11544,5763,3945,3464,21.4956,-30.7874,8.75018,47.8687
20820,3544,4400,7777,8437,3453,4066,6047,6283,3158,3539,3968,4023,3021,3384,3410,3435,-19.8673,16.262,8.71793,47.9633
20821,3286,3520,4363,4864,3373,3851,5767,7954,3293,3883,5499,7384,3247,3644,4201,4652,-0.981306,20.2238,8.84669,48.5207
20822,3217,3376,3509,3257,3543,3949,3999,3830,4051,5540,6573,4563,4184,6018,7539,5012,17.4432,3.87595,8.63154,48.1067
20823,4469,4882,4014,3542,5509,7867,4803,3758,4899,5778,4441,3579,3955,4003,3589,3475,-4.25244,-9.23906,8.56602,48.3753
20824,3735,3577,3339,3254,4548,4583,3801,3336,7071,7449,4211,3535,6063,6026,4293,3359,11.4649,-14.5677,8.70891,48.12
20825,3274,3711,4791,5705,3403,4006,6115,8658,3423,3852,4892,6013,3272,3377,3871,4062,-6.16067,20.2891,8.85298,48.2833
20826,9516,5404,3865,3360,8712,5126,3872,3438,4507,3950,3550,3347,3532,3433,3311,3196,-16.1757,-30.7063,8.7735,48.0793
20827,3565,4452,6860,6939,3474,4237,6869,6895,3314,3683,4193,4310,3203,3429,3487,3532,-15.394,14.9865,8.7954,48.2947
20828,3155,3258,3365,3322,3446,3710,3713,3689,3776,4393,5193,4734,3861,5944,9718,6422,29.3518,8.12884,8.88458,47.7993
20829,3446,4153,7049,11472,3363,3985,5002,6251,3067,3549,3835,3990,3102,3118,3436,3342,-25.5179,22.1508,8.62954,48.1067
20830,3472,3411,3198,3136,3994,3875,3413,3186,7104,4769,3686,3387,11811,6024,3909,3408,22.7654,-27.5937,8.91539,47.8553
20831,3784,5141,8162,6005,3761,4719,6910,5290,3518,3811,4196,4001,3167,3336,3541,3243,-17.8065,8.91309,8.96966,48.39
20832,8195,9463,4918,3629,5218,5117,4182,3529,3710,3871,3615,3428,3291,3299,3267,3103,-29.5745,-12.7599,8.81291,47.89
20833,3263,3766,5128,7742,3450,3837,5468,9569,3276,3635,4207,5127,3145,3174,3658,3662,-11.8855,26.2944,8.65417,48.0713
