event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
20834,3379,3914,5762,10500,3354,3812,5008,7723,3272,3543,3887,4282,3199,3235,3393,3441,-19.0358,33.5425,8.92775,47.8027
20835,6698,5007,3751,3375,9551,5794,3870,3362,5562,4296,3651,3229,3894,3691,3383,3179,-8.96204,-23.6806,8.82783,48.1953
20836,2946,3185,3342,3434,3271,3446,3827,3876,3473,3808,4975,6022,3451,4125,7256,11205,27.6727,21.0199,8.6361,47.7613
20837,3411,3529,3527,3420,3604,4343,4304,3753,4331,6655,6934,4358,4145,5608,5852,4288,12.0171,0.682514,8.74227,48.0413
20838,4464,5981,5634,4143,4468,7060,6514,4151,3794,4455,4293,3824,3325,3503,3502,3392,-12.4045,-1.27668,8.88609,48.3353
20839,3524,4219,7051,9672,3367,3998,5486,6706,3232,3487,3933,4094,3043,3308,3323,3395,-20.9107,19.0634,8.99654,47.892
20840,3907,4637,4480,3957,4313,6654,6541,4277,4054,5462,5301,3862,3649,3863,3960,3592,-3.80189,-0.853014,8.99514,48.3393
20841,3390,3365,3243,3040,4325,4104,3562,3346,7154,6187,4087,3566,8133,6751,4308,3455,16.886,-17.5166,8.83097,48.0107
20842,3732,3621,3393,3241,4428,4968,3957,3421,6269,7992,4621,3662,5152,5805,4318,3553,9.44842,-11.1662,8.7317,48.0887
20843,3293,3630,4019,3930,3626,4002,5572,5244,3572,4414,7607,6501,3537,3890,4890,4704,4.47642,12.7205,8.51216,48.2873
20844,3017,3154,3369,3415,3313,3324,3829,4114,3361,3776,4944,6566,3438,3843,6120,12147,24.1972,27.8717,8.67074,47.82
20845,3957,5681,8497,5771,3780,4826,6518,4901,3394,3797,4094,3835,3196,3279,3363,3339,-19.314,6.92639,8.87043,48.152
20846,3402,3840,5159,7067,3450,3865,5783,9517,3275,3621,4287,5287,3170,3273,3652,3776,-10.4641,23.3571,8.84196,48.2827
20847,3370,3327,3344,3163,3769,3805,3656,3349,4570,5350,4556,3753,6175,9621,6205,4105,27.7023,-6.61064,8.50377,48.0787
20848,3105,3306,3380,3314,3453,3629,3848,3659,3781,4449,5276,4786,3987,5962,9863,6326,31.1857,7.65908,8.69088,48.0827
20849,5469,4385,3581,3221,9395,5196,3737,3366,6971,4733,3680,3149,4278,3893,3514,3079,-3.82779,-31.2112,8.97599,47.7647
20850,3421,4131,4974,4673,3687,4679,8041,5694,3469,4272,5723,4766,3269,3682,3979,3918,-4.78306,9.70849,8.90179,48.252
20851,4538,8157,8551,4781,4183,4907,4933,4187,3591,3780,3753,3546,3113,3447,3322,3344,-32.0091,0.717719,8.92884,48.0887
20852,10795,7120,4260,3441,6212,5157,3972,3423,4173,3901,3544,3178,3341,3349,3250,3093,-23.571,-20.5888,8.8837,48.1393
20853,4475,4976,4195,3645,5511,8071,5044,3779,4512,5593,4141,3528,3726,3820,3757,3343,-5.58044,-8.35811,8.88026,48.0773
20854,3983,3858,3490,3130,5754,4813,3770,3333,8587,6283,3981,3265,5783,4897,3722,3494,7.07747,-20.0835,8.70153,48.0953
20855,5366,9234,7171,4308,4286,5148,4693,3924,3711,3763,3789,3476,3233,3436,3358,3205,-31.2838,-3.44138,8.72831,48.0673
20856,3363,3385,3207,3157,3891,3879,3602,3257,5817,5208,3915,3437,9826,8211,4395,3524,25.4791,-17.449,8.90032,48.0493
20857,3231,3407,4080,4377,3316,3666,4868,7669,3361,3662,5159,9041,3290,3620,4301,5179,2.5419,31.5632,8.816,48.1513
20858,4234,4139,3640,3221,6265,5688,3972,3535,7189,6733,4145,3434,4936,4514,3745,3435,2.6963,-16.3071,8.96175,48.55
20859,3351,3923,5974,12525,3313,3701,4835,6002,3282,3422,3860,3937,3000,3319,3399,3340,-28.4144,31.2352,8.60966,47.4553
20860,3139,3263,3376,3376,3259,3520,3680,3879,3316,3805,4758,5921,3497,3899,6025,12570,32.1745,31.2977,8.70313,47.522
20861,3132,3291,3496,3568,3322,3587,3984,4266,3469,4142,6110,7031,3554,4267,6823,8221,17.2978,17.588,8.67097,48.1753
20862,3463,3657,3868,3625,3738,4474,5383,4358,3897,5625,8161,5007,3612,4375,5010,4190,5.79777,5.65275,8.99099,48.2953
20863,3917,4098,3934,3585,4596,6431,5090,3749,4656,6990,5199,3938,4159,4508,4025,3605,1.25202,-4.6404,8.78091,48.32
20864,3381,3682,4621,5390,3383,3894,6007,8984,3315,3607,4796,6257,3134,3402,3972,4158,-5.16403,21.6343,8.93649,47.9887
20865,3229,3448,3739,3485,3518,4012,4666,4095,3785,5148,7903,5233,3753,4836,6502,5025,12.101,7.11026,8.61246,48.2513
20866,8663,5760,3861,3425,8634,5392,3900,3343,4485,4134,3530,3295,3605,3555,3318,3068,-15.0593,-23.8916,8.56948,47.9787
20867,4189,4054,3510,3221,6567,5010,3742,3448,8602,6050,3884,3460,5311,4419,3704,3294,3.63325,-20.3972,8.79612,48.31
20868,3250,3504,4001,4226,3345,3665,5142,6511,3444,3993,6020,8384,3335,3743,4582,5483,4.27314,20.6758,8.68163,48.4187
20869,9363,5445,3871,3405,8708,5237,3799,3296,4621,4052,3583,3235,3541,3517,3268,3117,-15.6881,-29.7507,8.6264,48.0387
20870,3356,3638,4421,5167,3263,3794,5086,9241,3362,3738,4627,7146,3238,3540,3921,4361,-3.38831,31.9122,8.7114,47.9327
20871,3475,3420,3266,3182,3981,3728,3441,3279,6564,4774,3837,3320,11504,6433,3942,3414,24.7267,-24.4702,8.76415,47.7067
20872,3070,3116,3311,3331,3238,3514,3818,4027,3376,3941,4982,6010,3440,4145,7038,11424,26.9968,21.9054,8.75102,47.854
20873,3101,3276,3568,3566,3283,3603,4156,4838,3358,3750,5255,9319,3422,3900,5254,8342,13.377,31.0468,8.6402,47.994
20874,3383,3891,4443,4278,3676,4562,6976,5364,3641,4450,6721,5199,3486,3814,4352,4052,-0.547266,9.69522,8.68293,48.192
20875,3559,3942,3859,3648,3967,5201,5251,4081,4240,6578,6671,4379,3983,4497,4618,3983,4.51268,0.449676,8.72318,48.3047
20876,4961,4555,3686,3321,7776,5806,3933,3362,6810,5519,3866,3451,4462,4123,3538,3201,-1.96863,-19.7302,8.62642,48.2467
20877,3220,3376,3303,3230,3824,4118,3656,3473,4916,6385,4831,3867,5661,8631,5914,3949,19.873,-6.54649,8.8313,48.236
20878,3176,3223,3459,3450,3129,3496,3901,4086,3424,3868,5238,6466,3369,4188,6926,10730,23.3658,21.3765,8.77353,48.086
20879,4418,5764,5383,4078,4573,7135,6367,4283,3976,4556,4214,3716,3417,3606,3620,3407,-10.848,-1.88191,8.54715,48.342
20880,5206,8947,7449,4438,4289,5130,4815,3979,3606,3888,3634,3500,3236,3400,3293,3214,-26.4649,-2.48987,8.68527,48.016
20881,3506,4295,7795,10682,3375,3911,5064,5716,3266,3504,3767,3943,3185,3275,3330,3313,-33.1768,18.9961,8.63312,47.9513
20882,3019,3301,3381,3268,3478,3679,3922,3652,3771,4488,5573,4587,3981,6029,9834,6100,25.055,7.4514,8.96466,48.042
20883,3709,3835,3466,3276,4508,5071,4051,3532,5918,8357,4927,3670,4838,5456,4233,3542,8.09426,-9.56222,8.88939,48.2593
20884,12603,5954,3886,3320,5969,4796,3735,3430,3899,3771,3482,3215,3317,3443,3302,3212,-29.8708,-29.5914,8.63132,47.556
20885,3074,3078,3366,3316,3287,3493,3860,3890,3438,3988,5319,5486,3633,4629,8544,9350,25.9873,15.9519,8.88546,47.834
20886,3607,4146,4763,4383,3802,5049,7627,5071,3668,4438,5859,4699,3357,3704,4068,3872,-3.93437,7.23746,8.58615,48.0753
20887,3425,3486,3309,3134,4145,3901,3529,3200,7306,4945,3712,3328,11330,5843,3922,3378,20.7233,-30.0572,8.72989,47.9287
20888,4510,4069,3649,3200,6835,5524,3859,3446,7839,5998,4013,3277,4933,4513,3683,3229,1.94942,-19.5838,8.69886,48.3847
20889,4081,5910,7213,4801,4089,5714,6834,4712,3554,3892,4133,3814,3166,3316,3457,3388,-15.9599,3.28864,8.82321,48.0493
20890,7218,9652,5386,3816,5027,5474,4310,3691,3739,3743,3610,3350,3319,3379,3288,3121,-26.9886,-10.55,8.5583,48.082
20891,3309,4067,7196,11509,3378,3924,5007,5824,3168,3376,3805,3885,3061,3315,3343,3353,-33.0353,21.6345,8.88174,47.68
20892,5350,4983,3876,3435,7596,7052,4212,3515,5378,5131,3815,3371,4010,3909,3518,3243,-6.31088,-16.2224,8.87773,48.2627
20893,3459,4331,7965,10486,3457,4048,5099,5727,3150,3457,3713,3840,3132,3195,3308,3427,-30.7355,18.325,8.75517,47.8627
20894,3398,3411,3316,3146,3980,3816,3365,3221,6158,4808,3842,3391,12619,6033,3949,3345,28.1022,-30.1391,8.7887,47.8653
20895,3419,3363,3290,3224,3958,3828,3374,3152,6047,4950,3855,3431,11885,6595,4135,3414,33.909,-23.3871,8.64035,47.9467
20896,3119,3194,3384,3308,3277,3521,3812,3852,3442,3795,4916,5876,3456,4124,7178,11534,26.921,21.3633,8.95941,47.8587
20897,6715,9367,5490,3786,5154,5708,4312,3688,3924,3835,3595,3386,3434,3392,3338,3099,-23.7915,-10.0787,8.55979,48.1487
20898,12170,6540,3981,3336,6182,4795,3875,3304,3939,3867,3497,3178,3293,3401,3245,3153,-27.7915,-24.9701,8.70753,47.8373
20899,3794,3629,3396,3237,5331,4199,3589,3277,9737,5229,3853,3355,7296,4970,3758,3291,10.8993,-30.598,8.64971,47.9607
20900,8297,7481,4351,3628,6395,5999,4115,3622,4290,4040,3656,3374,3509,3544,3295,3108,-18.7909,-15.9807,8.71585,48.4693
20901,3994,4023,3722,3295,5224,6014,4333,3536,5922,7574,4460,3603,4599,4822,3846,3380,2.99616,-11.2004,8.73554,48.2313
20902,4406,6649,7491,4805,4114,5633,6044,4500,3613,3967,4016,3744,3197,3334,3373,3347,-18.3469,1.93823,8.59919,48.1553
20903,4229,4129,3716,3266,6035,5779,4013,3481,6843,6843,4258,3541,4782,4705,3738,3270,2.66933,-15.4861,8.85796,48.4187
20904,3818,4678,6738,5685,3684,4856,7907,5791,3495,3778,4424,4145,3171,3379,3517,3508,-13.2949,9.7344,8.9845,48.3827
20905,5513,4429,3731,3413,9378,5501,3780,3398,6780,4727,3651,3442,4242,3858,3499,3203,-4.45215,-25.0337,8.65968,48.3633
20906,3120,3273,3693,3848,3269,3571,4302,5648,3347,3877,5487,9757,3321,3808,4888,6777,9.46906,25.9637,8.50836,47.9907
20907,3563,3657,3502,3295,4293,4628,3996,3459,5670,8208,4927,3750,5128,6164,4517,3741,10.9106,-9.00328,8.57016,48.332
20908,3413,3727,3935,3905,3708,4517,5802,4490,3809,5292,7639,4992,3627,4266,4825,4350,4.46285,6.29645,8.66965,48.198
20909,3291,3767,5938,11165,3261,3795,5010,7519,3221,3540,3875,4221,3166,3194,3428,3462,-20.3122,28.1052,8.8969,47.902
20910,3973,5419,7840,5772,3707,4901,6867,5030,3427,3832,4089,3885,3162,3459,3458,3463,-17.2552,7.19619,8.77893,48.1893
20911,3343,3775,5172,6834,3431,3969,6003,9294,3401,3530,4461,5517,3104,3299,3797,3881,-9.98899,21.755,8.83939,48.5407
20912,4235,5182,4837,3892,4746,7509,6242,4070,4023,4995,4509,3714,3624,3806,3715,3520,-8.30468,-2.87146,8.84192,48.4127
20913,3379,3337,3235,3098,3985,3748,3379,3239,6196,4919,3735,3424,12223,6524,4029,3422,27.0907,-24.5209,8.98331,47.9147
20914,3906,4180,3773,3550,4813,6412,4803,3687,4954,7271,5035,3637,4261,4571,3991,3522,1.99909,-6.55838,8.69488,48.244
20915,3326,3660,3819,3712,3507,4087,5295,4771,3646,4728,7765,6239,3479,4164,5326,5035,7.64986,11.7661,8.53488,48.3727
20916,3331,3441,3336,3223,3911,3925,3618,3275,5222,5256,4153,3507,8341,9189,4941,3670,29.0614,-13.396,8.60532,48.226
20917,3334,3716,3937,3678,3692,4512,5550,4225,3978,5517,8118,4951,3642,4480,5043,4328,5.86828,5.1096,8.97951,48.4673
20918,3156,3257,3505,3422,3482,3708,4149,4063,3701,4683,6783,5522,3781,5005,7885,6263,17.1936,10.0065,8.70509,48.2433
20919,12709,5949,3750,3449,6039,4609,3672,3469,3911,3852,3426,3268,3462,3249,3274,3081,-29.8884,-29.506,8.9677,47.446
20920,8687,5324,3878,3434,9083,5313,3775,3428,4811,3997,3603,3196,3638,3538,3224,3063,-14.432,-27.2204,8.55229,47.9947
20921,5155,7199,5263,3974,4978,7394,5273,3889,3899,4318,3778,3612,3487,3546,3475,3172,-14.5782,-5.97025,8.87377,48.2747
20922,3321,3961,5772,9230,3373,3789,5438,8424,3252,3548,4085,4575,3157,3227,3500,3587,-15.8504,23.7288,8.70014,48.1593
20923,3433,3958,5507,6760,3383,4069,6294,8559,3280,3673,4364,5088,3075,3326,3713,3757,-11.3211,19.3328,8.50978,48.1593
20924,3448,3881,5227,9022,3473,3780,5142,8775,3261,3516,4052,4776,3133,3357,3528,3622,-14.9908,30.8851,8.67701,47.9953
20925,3225,3398,3803,3907,3259,3534,4374,5482,3338,3805,5680,9664,3317,3664,5092,6879,9.67634,24.4928,8.9761,48.2807
20926,3179,3329,3242,3439,3293,3342,3761,3939,3353,3631,4731,5926,3479,3960,6042,12574,32.2872,33.454,8.96608,47.48
20927,3565,3695,3301,3162,4699,4352,3697,3414,7859,6539,4173,3529,6776,5801,4203,3466,12.6687,-18.0289,8.60913,48.154
20928,3398,3448,3210,3139,3671,3752,3600,3497,4510,5242,4586,3861,5989,9524,6393,4067,33.604,-6.22376,8.55334,47.9247
20929,6002,8315,5342,3973,5065,6511,4666,3664,3894,4151,3655,3395,3464,3502,3415,3216,-18.6946,-8.7588,8.63726,48.1533
20930,3414,3936,5213,5106,3540,4501,7638,6651,3395,3938,5258,4900,3241,3547,3877,3904,-6.35902,12.9543,8.91914,48.0393
20931,5953,6474,4554,3680,6206,7488,4532,3568,4290,4545,3860,3520,3661,3662,3416,3162,-12.8622,-11.9969,8.54925,48.3807
20932,3437,3899,6264,12188,3300,3858,4868,6772,3228,3491,3793,3908,3015,3316,3466,3541,-24.1192,27.3108,8.74266,48.2293
20933,4773,5572,4363,3732,5376,8006,5237,3791,4259,5168,4121,3648,3603,3687,3632,3262,-8.00394,-7.48613,8.5923,48.1533
20934,12034,6643,4062,3250,5894,4795,3774,3342,3940,3828,3399,3234,3417,3366,3295,3077,-32.7915,-22.9766,8.84894,47.5667
20935,3489,3402,3232,3169,4354,4124,3529,3287,6989,5937,4075,3524,8299,6735,4355,3498,17.7206,-18.0832,8.55445,47.9987
20936,3675,4605,7540,6965,3569,4409,6533,6152,3316,3640,4139,4108,3089,3380,3437,3439,-17.2015,13.8819,8.59215,47.9973
20937,3163,3180,3549,3724,3218,3527,4158,4943,3388,3820,5300,9302,3332,3778,5256,8326,13.3249,30.6929,8.7756,47.976
20938,11973,6784,3911,3471,6019,4770,3789,3273,3979,3760,3487,3240,3425,3382,3245,2982,-27.7176,-23.2447,8.65571,47.66
20939,3341,3841,5369,6957,3328,3954,6026,8985,3318,3601,4291,4987,3149,3372,3656,3745,-10.9706,21.4035,8.56062,47.9467
20940,3307,3344,3263,3101,3873,3764,3385,3259,6247,4671,3698,3360,12701,6067,3933,3442,26.9189,-30.8672,8.95708,47.61
20941,3384,3509,4305,5020,3257,3639,4999,8663,3253,3596,4808,8111,3280,3413,4002,4692,-0.956554,30.4448,8.99973,47.954
20942,3360,4132,6534,10453,3391,3918,5198,7145,3318,3521,3931,4145,3010,3219,3432,3442,-20.7077,22.1144,8.96911,48.0993
20943,3150,3218,3566,3419,3210,3497,4036,4185,3479,3988,5588,6385,3612,4416,7425,9057,20.7342,17.753,8.60265,48.154
20944,3662,4424,6164,5354,3619,4837,7948,5845,3558,3887,4659,4378,3196,3476,3624,3550,-11.1285,10.0042,8.69338,48.1207
20945,3358,3429,3327,3149,3939,4045,3579,3278,5998,5704,3992,3568,8700,8138,4544,3600,21.9428,-15.8093,8.8587,48.232
20946,3215,3329,3682,3741,3317,3623,4383,4808,3388,3925,6093,8578,3354,3968,5668,7146,11.9671,20.1792,8.74775,48.1453
20947,3324,3889,5159,7771,3341,3794,5331,9471,3271,3492,4109,4981,3112,3241,3707,3555,-12.4586,33.9113,8.96122,47.6987
20948,4642,6975,6654,4486,4424,6152,5995,4246,3700,4040,3981,3668,3300,3308,3570,3295,-17.0302,-0.686442,8.62032,48.2907
20949,4116,6149,9321,6093,3755,4631,5632,4599,3388,3726,3840,3739,3140,3255,3499,3460,-24.0298,6.58393,8.59286,48.2287
20950,3192,3203,3450,3319,3316,3565,3851,3773,3715,4268,5423,5032,3838,5232,9441,7346,25.6902,11.135,8.65282,47.976
20951,3343,3281,3262,3156,3892,3728,3531,3230,6148,4829,3753,3421,12619,5970,3954,3360,27.7499,-32.4975,8.81934,47.6513
20952,3495,3967,3992,3683,3831,5168,6061,4266,4009,5710,6850,4595,3799,4256,4532,4123,2.38723,2.5582,8.68444,48.2247
20953,3347,3391,3292,3164,3869,3643,3510,3295,6017,4620,3801,3446,12527,5999,4020,3397,29.299,-32.7862,8.5884,47.5587
20954,3116,3403,3797,4037,3393,3603,4733,5991,3356,3920,5702,9479,3343,3725,4800,6181,7.10696,23.6272,8.61695,48.386
20955,3336,3226,3320,3108,4009,3783,3369,3292,6406,4855,3799,3352,12433,6021,3876,3442,25.5573,-31.2971,8.86781,47.7513
20956,4489,4546,3887,3449,5990,7375,4483,3589,5234,6183,4277,3600,4049,4142,3666,3328,-2.75373,-11.4005,8.86243,48.1913
20957,5466,6671,4472,3656,5562,8022,4918,3777,4129,4490,4002,3474,3412,3559,3489,3232,-12.8959,-8.98348,8.94176,48.2207
20958,3277,3418,3326,3340,3579,3950,4134,3737,4228,5743,6447,4618,4326,6189,7280,4850,16.7069,2.23335,8.62545,48.2947
20959,3350,3758,4705,6618,3433,3844,5261,9786,3280,3585,4345,5780,3184,3294,3758,3896,-8.63346,29.5702,8.67793,47.918
20960,9421,7835,4565,3542,6157,5517,4051,3522,4088,3884,3500,3286,3341,3342,3199,3038,-22.9918,-17.2008,8.57117,48.192
20961,11138,5921,3899,3447,7209,4966,3753,3474,4198,3935,3484,3210,3412,3468,3169,3134,-20.6288,-32.5262,8.56428,47.878
20962,3385,3431,3433,3300,3810,4125,4181,3647,4530,6928,6095,4202,4643,6473,5879,4297,14.3743,-2.10606,8.83547,48.2393
20963,3123,3201,3383,3388,3224,3467,3773,3751,3364,3847,4869,6039,3333,3967,6573,12761,28.6598,25.1613,8.97231,48.042
20964,3172,3252,3372,3350,3258,3451,3864,3966,3535,3993,5174,5650,3468,4317,8047,10325,28.9947,18.1702,8.63774,48.1293
20965,4341,4942,4262,3619,5076,7798,5429,3877,4326,5646,4335,3663,3702,3833,3687,3413,-5.66846,-6.47856,8.59409,47.966
20966,3172,3262,3393,3314,3371,3638,3843,3829,3606,4284,5566,5132,3821,5430,9393,6880,24.8762,9.94279,8.63365,47.956
20967,10439,5843,3890,3434,7941,5085,3799,3312,4346,4022,3431,3241,3595,3451,3230,3094,-18.9249,-25.9697,8.54861,48.102
20968,3207,3516,3688,3650,3359,3677,4593,4593,3488,4240,7248,7052,3470,4198,5936,6137,11.4919,14.6649,8.58394,48.0347
20969,3363,3303,3344,3254,3656,3768,3732,3471,4363,5044,4602,3956,5346,9481,7110,4135,32.4823,-3.61755,8.84207,47.952
20970,3102,3127,3440,3315,3143,3558,3858,3869,3386,3781,4826,6232,3367,4002,6577,12176,28.5267,24.5192,8.76585,47.8393
20971,3322,3433,3283,3190,3732,3798,3702,3465,4667,5196,4562,3881,6121,9947,6237,3982,31.7125,-6.54844,8.73276,48.3453
20972,3560,4574,8267,9739,3437,4014,5167,5742,3177,3558,3882,3935,3141,3314,3309,3293,-26.9194,16.8796,8.67796,48.0727
20973,3281,3758,4911,7160,3378,3851,5183,9896,3273,3699,4218,5251,3136,3386,3640,3692,-10.2299,32.8194,8.74063,47.8087
20974,3162,3316,3654,3606,3221,3726,4267,4718,3428,4072,6481,8077,3439,4043,6056,7058,13.2128,18.313,8.98447,48.216
20975,3476,3424,3176,3178,4106,3804,3370,3162,6967,4926,3852,3378,11668,6204,3890,3332,23.074,-26.4295,8.94926,47.942
20976,3390,3651,3726,3644,3591,4316,5011,4215,3871,5505,8080,5094,3732,4654,5447,4570,8.33467,5.76799,8.67851,48.3313
20977,3835,3727,3342,3135,5553,4314,3589,3242,9923,5295,3802,3418,6941,4897,3834,3270,9.32373,-29.1275,8.87988,48.078
20978,3545,3674,3424,3302,4072,4661,4025,3466,5461,8032,5174,3780,5061,6141,4581,3851,11.0852,-8.03614,8.93513,48.1667
20979,5071,6513,5093,3848,5053,7805,5311,3863,4048,4508,3992,3460,3464,3513,3572,3341,-13.23,-6.13091,8.87156,48.3033
20980,11852,6127,3918,3520,6548,4952,3861,3396,4037,3773,3498,3255,3352,3270,3285,3100,-23.7703,-33.2925,8.53476,47.8293
20981,10640,5813,3888,3415,7779,5054,3724,3429,4404,3926,3427,3276,3428,3470,3173,3121,-19.0456,-31.675,8.72335,47.978
20982,4059,4930,5212,4243,4244,6406,7384,4550,3649,4410,4942,4035,3395,3584,3722,3503,-8.03085,1.82176,8.93983,48.1787
20983,11602,6019,3895,3400,6705,4805,3882,3418,3996,3802,3427,3269,3445,3342,3286,3173,-23.5545,-33.1842,8.50036,47.644
20984,3776,4413,5236,4246,3847,5831,7833,4801,3760,4555,5169,4173,3452,3665,3736,3643,-6.88212,4.45146,8.96402,48.0907
20985,4767,7817,7409,4599,4306,5388,5310,4292,3652,3909,3897,3675,3251,3392,3331,3185,-21.2413,-0.33152,8.65536,48.12
20986,3416,4040,7419,11239,3346,3887,4984,5833,3221,3398,3755,3928,3075,3253,3387,3419,-31.9247,20.4315,8.82982,47.7333
20987,8898,5209,3779,3364,9232,5252,3840,3196,4764,4032,3482,3256,3550,3509,3423,3148,-14.3614,-30.6521,8.87668,47.956
20988,3322,3823,6587,12381,3294,3694,4918,5889,3151,3542,3865,3883,3049,3233,3358,3458,-29.8247,25.8292,8.80837,47.6313
20989,3475,3414,3166,3073,4091,3741,3565,3267,6378,4975,3835,3355,10671,7212,4134,3512,23.507,-20.8064,8.59696,47.9093
20990,3905,5772,9873,6492,3735,4383,5272,4762,3400,3558,3767,3774,3245,3318,3385,3438,-31.9938,8.56607,8.74256,48.0527
20991,3184,3409,3589,3620,3271,3562,4247,4803,3397,4016,5734,8871,3375,3902,5624,7662,12.8801,22.2912,8.5459,48.1773
20992,4633,4124,3548,3260,8046,5057,3786,3413,8164,5282,3674,3333,4747,4306,3557,3273,0.484093,-24.5579,8.6158,48.1353
20993,3672,4958,9483,7996,3586,4214,5268,5273,3239,3422,3786,3839,3274,3337,3375,3306,-33.2242,12.936,8.90186,48.0187
20994,3504,3834,5798,12373,3438,3773,4793,6133,3233,3422,3771,3907,3147,3268,3356,3351,-33.0411,30.5564,8.59613,47.4007
20995,3800,3824,3533,3228,4743,5170,3980,3521,6424,7680,4548,3576,5214,5495,4129,3541,8.05292,-11.8949,8.61177,48.2707
20996,3697,4711,6631,5196,3743,5159,7873,5444,3494,3967,4509,4199,3181,3428,3650,3503,-12.2903,7.82811,8.82564,48.2567
20997,11387,6022,3867,3437,7160,4931,3820,3320,4096,3965,3390,3258,3447,3464,3225,3133,-21.8114,-29.0219,8.55968,47.948
20998,3603,3563,3294,3076,4519,4058,3513,3335,8129,5651,3862,3277,8792,6019,4051,3424,16.121,-22.2645,8.81113,48.1107
20999,3341,3360,3248,3139,3792,3640,3389,3309,5962,4560,3817,3375,12781,6050,3935,3440,29.8498,-32.6345,8.96906,47.4253
21000,3830,5070,8574,6451,3569,4565,6486,5320,3332,3617,4064,3953,3203,3289,3459,3480,-19.5507,10.2869,8.58983,48.1747
21001,11756,6061,3910,3422,6852,4950,3776,3418,4029,3914,3424,3175,3452,3438,3208,3170,-23.1209,-27.7684,8.82154,47.97
21002,3182,3379,3854,4141,3277,3688,4783,6007,3342,3972,6117,9003,3358,3777,4794,5820,6.40537,20.7974,8.71071,48.3293
21003,3492,4286,7779,9657,3396,4081,5347,6218,3256,3505,3813,3866,3095,3290,3472,3442,-23.117,17.9588,8.5527,47.9967
21004,3486,4425,8399,9894,3541,3903,5159,5567,3223,3473,3854,3889,3207,3211,3329,3352,-28.8721,16.8449,8.98037,47.9413
21005,3361,3274,3275,3193,4044,3863,3518,3336,6806,4886,3929,3418,11925,5889,4040,3383,22.5709,-33.1728,8.89243,48.0933
21006,3384,4066,6482,8637,3474,3932,5872,7801,3263,3530,4090,4411,3151,3336,3551,3519,-16.3765,19.9198,8.9238,48.3327
21007,3445,3320,3215,3074,4107,3845,3430,3303,7473,5025,3764,3399,11160,5750,3946,3404,20.1467,-32.7715,8.7002,47.7733
21008,3165,3247,3603,3913,3247,3534,4305,5511,3346,3891,5272,9996,3239,3809,5041,7128,10.197,27.1906,8.79137,48.1647
21009,3858,5644,9563,6549,3723,4397,5616,4917,3413,3572,3897,3791,3159,3264,3472,3350,-24.2395,8.51621,8.58115,48.1233
21010,4902,4940,3954,3580,6352,7825,4605,3522,4975,5665,4121,3438,3936,3991,3673,3241,-5.59905,-12.1002,8.89301,48.48
21011,3101,3291,3465,3351,3410,3579,3874,3868,3482,4217,5513,5397,3712,4865,9136,8126,25.1225,13.4391,8.64322,48.258
21012,3308,3427,3259,3065,3988,3906,3636,3206,5485,5823,4183,3555,8144,8785,4765,3678,22.9019,-13.7069,8.78988,48.142
21013,3134,3145,3365,3352,3119,3467,3718,3920,3327,3977,4831,6692,3416,3955,5844,12240,24.0171,31.5102,8.93625,47.668
21014,5379,6270,4740,3697,5644,8054,5052,3667,4143,4538,4013,3424,3601,3551,3433,3263,-12.0754,-8.91932,8.96503,48.3127
21015,3353,4010,6955,11609,3340,3720,4960,5921,3233,3482,3759,3995,3043,3238,3452,3330,-31.1959,22.2538,8.64447,47.6
21016,3109,3158,3465,3312,3259,3491,3772,4128,3372,3794,5019,6885,3453,3923,6046,11796,22.0595,33.2646,8.84911,47.988
21017,5216,4518,3657,3297,8651,5738,3813,3387,6824,5009,3719,3330,4380,3915,3447,3234,-3.59577,-21.8962,8.93742,48.09
21018,8984,5729,3753,3414,8566,5520,3873,3365,4582,3982,3550,3213,3564,3504,3377,3089,-15.8905,-24.9935,8.97126,48.0433
