event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
21019,3173,3422,3392,3434,3544,3949,4298,3913,3798,5095,7484,5268,4002,5039,7225,5357,14.8289,7.24083,8.68001,48.262
21020,3332,3813,6017,12677,3417,3700,4806,6080,3174,3517,3912,4002,3216,3262,3417,3437,-26.6922,29.836,8.78242,47.8527
21021,3309,3891,5975,11599,3323,3761,4884,7176,3195,3426,3834,4058,3128,3261,3439,3386,-21.9574,28.3042,8.79373,47.7633
21022,3414,3898,5415,8994,3384,3767,5198,8715,3333,3499,4031,4597,3107,3309,3509,3613,-15.284,28.1945,8.59323,47.8553
21023,4955,8140,6575,4473,4428,5875,5296,4225,3675,3952,3830,3595,3287,3432,3413,3232,-20.4193,-2.55542,8.69712,48.2553
21024,3371,3810,5882,12608,3358,3688,4668,6176,3197,3388,3658,3884,3135,3400,3289,3400,-32.9121,30.1373,8.91886,47.2747
21025,3374,3424,3232,3147,3885,3935,3581,3216,5734,5137,3986,3543,9491,8355,4606,3608,26.7044,-16.4172,8.67123,48.1693
21026,3121,3279,3304,3447,3252,3503,3875,3872,3453,3975,5068,5518,3563,4675,8911,9401,30.8244,15.5,8.98147,48.1447
21027,11219,7197,4208,3364,6310,5087,3816,3496,4018,3724,3445,3207,3412,3287,3191,3009,-25.1948,-21.5487,8.82642,47.9933
21028,3289,3375,3356,3453,3365,3802,4011,3802,3851,5077,6783,4953,4108,5583,7692,5474,17.121,6.01262,8.6264,47.9827
21029,3425,3546,3340,3123,4365,4231,3586,3369,7053,6125,3973,3529,7708,7038,4269,3432,17.0788,-16.6587,8.71641,48.0747
21030,3414,3618,3505,3377,3839,4437,4358,3714,4423,7116,6633,4327,4325,5658,5511,4277,11.3527,-0.71588,8.91562,48.3547
21031,3314,3567,4148,4916,3258,3763,4841,7934,3308,3716,4940,8434,3207,3582,4131,4721,0.47584,32.0089,8.62711,47.8533
21032,3382,3320,3387,3179,3838,3822,3531,3319,5192,5051,4199,3544,8126,9280,4972,3630,28.8625,-13.097,8.58886,47.848
21033,7802,5241,3917,3392,9151,5557,3805,3509,4986,4176,3598,3278,3786,3646,3272,3216,-12.5133,-24.4791,8.78735,48.2213
21034,12149,5992,3871,3367,6644,4877,3846,3277,3994,3885,3500,3187,3376,3408,3335,3173,-24.0497,-29.7056,8.65136,47.9207
21035,4761,8053,8580,4900,4057,4966,5072,4167,3521,3764,3838,3659,3218,3351,3340,3218,-30.4284,0.542833,8.83477,48.31
21036,3178,3270,3518,3450,3300,3372,3808,3991,3436,3791,4837,5829,3398,4058,6960,11579,32.2615,21.7087,8.80582,47.85
21037,4556,7824,8786,4884,4177,4887,4945,4204,3541,3765,3725,3539,3162,3312,3328,3267,-27.9263,1.37732,8.90342,47.9347
21038,3353,3447,3274,3165,3707,3889,3566,3432,4503,5175,4546,3772,5769,9714,6583,4186,27.5385,-5.53314,8.69805,48.054
21039,5810,4655,3699,3236,9567,5423,3814,3485,6574,4591,3738,3357,4133,3929,3429,3112,-5.66194,-26.0672,8.93742,48.368
21040,3143,3318,3546,3724,3288,3573,4371,4854,3363,4105,6237,8373,3399,4104,5713,7208,12.3524,20.0698,8.64768,48.2127
21041,10902,7517,4098,3424,5793,4987,3871,3296,4045,3969,3430,3193,3403,3432,3194,3233,-33.65,-19.8922,8.91292,47.858
21042,3646,4211,4291,3837,4029,5756,6354,4345,3934,5554,6304,4338,3741,4115,4327,3935,0.000428132,1.90397,8.7784,48.478
21043,3530,3686,3461,3292,4046,4591,3923,3561,5459,7813,5004,3819,5109,6482,4935,3922,12.443,-7.67841,8.56909,48.422
21044,3291,3396,3366,3180,3692,3761,3714,3441,4827,5424,4291,3730,6572,9775,5646,3765,28.384,-8.7417,8.64504,47.914
21045,3095,3283,3538,3558,3209,3567,4121,4377,3425,3989,5620,7544,3493,4080,6362,8998,17.4584,21.0066,8.65325,48.1727
21046,3771,3719,3373,3261,4843,4864,3835,3455,7064,7647,4312,3457,5688,5591,4017,3489,9.30932,-14.7607,8.9013,48.2573
21047,3570,4281,5890,5511,3515,4496,7881,6644,3329,3732,4944,4514,3315,3464,3608,3667,-10.5428,13.0391,8.67196,48.2407
21048,3240,3442,3409,3320,3556,3854,3875,3619,4205,5511,5817,4390,4418,6977,7877,4899,19.9217,1.6661,8.94089,48.2727
21049,3178,3352,3268,3250,3460,3624,3752,3499,3922,4729,5110,4467,4316,7233,9509,5411,30.5613,3.73219,8.93079,48.0533
21050,3061,3219,3453,3536,3195,3412,3919,4199,3351,3739,4992,7360,3436,3947,6081,11003,20.5387,25.506,8.92858,47.9353
21051,3289,3471,3199,3181,4162,3871,3476,3209,7130,4942,3732,3420,11035,5954,3969,3315,20.9488,-31.5401,8.72916,47.57
21052,4022,5638,8282,5550,3882,4895,6639,5007,3358,3823,4004,3886,3277,3444,3411,3380,-18.1649,6.95938,8.67852,48.332
21053,3567,4675,9089,8774,3583,4081,5166,5308,3296,3503,3880,3869,3027,3239,3348,3356,-29.0062,14.2207,8.8914,47.8407
21054,3704,3530,3298,3117,4702,4365,3653,3344,8038,6147,4106,3456,7264,5941,4162,3349,13.4449,-19.2178,8.59285,48.1173
21055,5074,8699,7623,4449,4314,5142,4855,4062,3684,3762,3700,3408,3279,3374,3339,3224,-31.3764,-1.89882,8.57712,47.992
21056,3450,3753,3737,3761,3586,4404,5571,4406,3928,5418,8096,5053,3722,4283,4926,4485,5.7902,6.3839,8.70714,48.386
21057,3129,3322,3535,3649,3216,3544,4263,4739,3481,3939,5795,8781,3331,3960,5610,7867,13.2444,22.7126,8.66419,48.1073
21058,3073,3329,3308,3440,3367,3578,3915,4044,3689,4336,6030,5435,3804,5037,8839,7116,21.531,11.3891,8.55263,48.2267
21059,4550,6466,6033,4242,4422,6692,6232,4195,3789,4131,4025,3675,3355,3314,3507,3259,-14.9933,-1.71859,8.72251,47.9247
21060,3397,4027,5310,5400,3494,4372,7433,7031,3333,3961,5020,5064,3245,3392,3875,3853,-7.46631,14.4243,8.66005,48.138
21061,5364,5587,4038,3587,6584,7716,4579,3595,4818,4962,3904,3290,3795,3731,3383,3273,-8.84791,-12.7851,8.55408,48.1373
21062,4037,4777,4584,3708,4494,7087,6359,4252,4010,5223,4901,3832,3588,3823,3846,3486,-5.39644,-1.66497,8.74402,48.0047
21063,3175,3202,3390,3419,3229,3505,3875,3896,3338,3965,4939,6073,3378,4047,7010,11283,33.7343,21.7431,8.58538,47.816
21064,3451,4200,7990,10318,3454,3875,5236,5610,3331,3516,3846,3936,3026,3236,3289,3455,-33.2794,17.9414,8.84021,47.846
21065,3852,3655,3513,3305,4700,5066,3833,3405,6651,7826,4502,3513,5410,5602,4153,3528,8.71869,-12.8614,8.88594,48.3427
21066,3290,4008,5469,5954,3493,4182,6992,7821,3382,3733,4785,4956,3194,3465,3691,3745,-9.67021,16.8008,8.94714,48.1067
21067,3562,3726,3570,3412,4152,4771,4212,3559,5138,7968,5511,3814,4679,5676,4693,3751,9.60969,-6.29694,8.56232,48.1293
21068,3235,3522,3836,3883,3497,3883,5005,4778,3572,4488,7904,6609,3515,4088,5470,5221,7.92786,12.5205,8.66145,48.3373
21069,8041,5268,3799,3354,9382,5576,3889,3380,5006,4136,3521,3293,3677,3532,3340,3061,-12.6969,-26.0383,8.77353,48.17
21070,4439,4078,3584,3371,7666,4899,3652,3323,8606,4964,3809,3338,5093,4305,3561,3252,1.49427,-32.0146,8.55833,47.96
21071,3299,3762,4863,7347,3339,3900,5431,9865,3244,3540,4176,5324,3051,3189,3654,3808,-10.6064,26.8167,8.90673,47.8613
21072,3131,3356,3274,3386,3345,3536,3834,3934,3650,4397,5771,5168,3781,5162,9309,7444,23.1804,11.4818,8.69716,48.3187
21073,4169,4059,3548,3350,5725,6117,4214,3430,6373,7046,4364,3559,4692,4589,3912,3359,2.51058,-13.7925,8.79778,48.3373
21074,3312,3576,4258,5038,3341,3804,5096,8496,3329,3777,4919,7792,3153,3616,4010,4548,-1.13418,26.3768,8.54157,48.0433
21075,12107,6554,3963,3417,6071,4793,3791,3432,3915,3749,3459,3302,3421,3398,3225,3160,-28.6719,-24.8028,8.54418,47.838
21076,3131,3203,3384,3542,3183,3465,3814,4017,3283,3943,4888,5852,3285,4083,6962,11679,32.2745,22.3677,8.68601,47.8093
21077,3137,3166,3402,3505,3252,3474,3908,4109,3336,3759,4955,7178,3316,3977,5962,11437,21.459,27.3094,8.63281,47.9153
21078,7621,9560,5136,3639,5092,5182,4275,3589,3825,3692,3551,3354,3446,3301,3295,3158,-31.8063,-11.6418,8.52079,47.8107
21079,3192,3494,3794,3995,3494,3912,5306,5116,3568,4446,7533,6862,3448,3970,5026,4974,6.21655,13.7307,8.69625,48.0867
21080,3682,4715,9326,8625,3469,4067,5099,5400,3347,3425,3804,3882,3145,3206,3413,3340,-28.6181,13.8846,8.79679,47.9633
21081,5383,8765,7283,4425,4395,5172,5003,4022,3659,3809,3741,3532,3226,3379,3305,3150,-25.9992,-2.71874,8.57891,48.166
21082,3190,3223,3354,3554,3247,3584,3946,3840,3470,4215,5660,5679,3581,4673,8410,8560,23.0687,15.1333,8.71011,48.124
21083,3243,3442,3667,3784,3288,3631,4421,5424,3497,3902,5337,9824,3228,3692,4916,6805,9.30883,33.405,8.64136,48.0673
21084,11314,5835,3904,3338,7304,4939,3852,3447,4247,3875,3511,3312,3503,3338,3231,2995,-21.4658,-30.4673,8.59879,47.9633
21085,4148,4040,3572,3161,6186,5454,3966,3520,7409,6473,4048,3430,5017,4592,3835,3281,3.15362,-17.5127,8.57416,48.088
21086,4894,4287,3570,3122,8202,5306,3749,3451,8004,5128,3718,3338,4741,4157,3528,3317,-0.489318,-23.3132,8.94135,48.3413
21087,3273,3359,3221,3283,3887,3646,3321,3297,5832,4586,3800,3396,12478,6167,3905,3373,30.7882,-33.0702,8.70215,47.216
21088,10274,5907,4050,3254,7869,5126,3861,3358,4315,3964,3482,3225,3544,3303,3289,3089,-18.8378,-25.6475,8.67651,47.94
21089,3104,3262,3341,3338,3299,3518,3813,3794,3648,4192,5482,4815,3691,5226,9847,7460,27.0008,11.0079,8.86827,47.8867
21090,3609,3684,3376,3223,4303,4938,3917,3426,5794,8249,4915,3828,5180,6076,4377,3603,10.3898,-9.69986,8.84079,48.332
21091,3193,3371,3760,3841,3418,3750,4884,5456,3440,4057,6697,8446,3422,3822,5066,5705,7.66253,18.5051,8.80229,48.2187
21092,6849,6252,4214,3469,7243,6656,4219,3510,4518,4308,3583,3304,3623,3605,3313,3156,-13.9635,-16.2022,8.53138,47.8813
21093,3237,3446,3767,4094,3332,3643,4542,6469,3491,3828,5125,9905,3292,3667,4548,5874,5.61994,32.1204,8.93508,48.1733
21094,4158,5284,5388,4201,4225,6729,6899,4377,3773,4612,4538,3919,3473,3720,3591,3400,-9.64074,0.0449002,8.52357,48.1913
21095,3403,3371,3218,3126,3931,3787,3436,3171,5775,4997,3889,3393,10871,7603,4184,3416,28.6335,-19.5779,8.8183,47.714
21096,10349,7861,4318,3548,5660,5013,4024,3470,3990,3726,3533,3372,3384,3348,3174,3095,-31.606,-18.1937,8.50357,47.91
21097,8097,7622,4485,3591,6233,5991,4086,3536,4024,4005,3491,3250,3531,3441,3347,3041,-19.1937,-15.8006,8.55432,47.8473
21098,3188,3572,4145,4858,3334,3889,5363,8216,3380,3791,5187,7635,3196,3630,4120,4631,-0.658071,23.9017,8.89797,48.09
21099,3423,3370,3273,3054,4026,3924,3557,3313,5910,5726,4272,3547,8393,8247,4504,3650,21.0247,-14.9522,8.77518,48.126
21100,3149,3360,3349,3286,3460,3707,3856,3597,3912,4672,5061,4521,4175,6738,9687,5520,32.5815,4.7164,8.95182,48.0333
21101,3398,3429,3291,3230,3660,3729,3734,3449,4453,5179,4846,3888,5209,9046,7369,4293,26.5487,-2.85162,8.89466,48.1353
21102,3237,3351,3360,3360,3431,3614,3756,3760,3762,4340,5143,4718,4001,5895,9994,6500,32.157,8.06641,8.7568,48.148
21103,3719,3596,3346,3159,4348,4532,3732,3421,6585,7219,4320,3613,6242,6701,4317,3603,13.5189,-13.6641,8.72603,48.302
21104,3363,3711,5079,7313,3429,3912,5333,9838,3213,3596,4235,5267,3182,3322,3670,3709,-10.6674,27.865,8.64748,48.1147
21105,3865,5208,8988,6647,3740,4454,6114,5164,3423,3681,3996,3886,3194,3254,3432,3380,-21.6252,9.76685,8.52035,48.284
21106,3444,3350,3193,3146,4028,3803,3449,3173,5922,4751,3765,3351,12277,6374,3864,3435,32.6141,-26.5793,8.52271,47.55
21107,3736,4721,6300,5213,3805,5012,7993,5490,3531,4082,4691,4156,3234,3538,3561,3557,-11.8612,8.20841,8.81864,48.4133
21108,3326,3578,4333,4693,3367,3784,5478,7529,3349,3992,5481,7670,3340,3576,4285,4759,0.126507,20.7689,8.68713,48.36
21109,3348,3430,3363,3096,3809,3841,3686,3430,4983,5618,4283,3756,6488,9602,5643,3910,25.268,-8.97139,8.55851,48.1907
21110,3427,3991,6068,11899,3358,3727,4890,6895,3192,3452,3880,4085,3083,3310,3368,3354,-23.2734,26.6287,8.62806,47.986
21111,3208,3302,3359,3276,3818,3869,3641,3484,4623,5600,4698,3900,5768,9247,6241,4044,24.7652,-6.02828,8.53757,48.052
21112,3429,3498,3131,3218,4055,3821,3418,3351,6170,5423,3813,3448,9503,7789,4439,3427,22.6619,-17.9688,8.56609,47.9553
21113,3523,4100,4136,3951,3732,5226,6622,4654,3785,5142,6650,4640,3718,3986,4387,3941,0.131943,4.95737,8.73527,48.1287
21114,3055,3358,3559,3663,3280,3513,4252,4872,3376,3855,5702,9148,3338,3874,5419,8031,13.1297,23.9051,8.84958,48.1967
21115,3916,5266,7843,5669,3745,4890,6969,5167,3510,3717,4263,3900,3232,3298,3462,3387,-16.9354,7.93429,8.95081,48.156
21116,3503,3554,3293,3050,4351,4006,3551,3217,8214,5315,3842,3381,9585,5957,3891,3317,17.203,-24.8195,8.60314,48.018
21117,3001,3135,3361,3416,3229,3433,3831,4121,3361,3844,4892,7164,3352,3985,5946,11344,21.6923,29.2077,8.57234,47.61
21118,3409,3992,6569,12222,3355,3925,4804,6024,3211,3461,3778,3814,3157,3315,3334,3432,-32.3872,24.6713,8.80169,47.868
21119,3153,3239,3350,3383,3295,3438,3729,3913,3302,3684,4818,6040,3367,3955,6201,12477,29.3305,26.5481,8.83641,47.5627
21120,3246,3320,3933,4208,3385,3737,4733,6627,3349,3727,5220,9576,3271,3663,4418,5579,4.80861,33.71,8.53596,47.9947
21121,5154,6048,4507,3669,5648,8137,5002,3771,4221,4762,3909,3383,3618,3618,3471,3302,-10.5771,-9.16468,8.98404,48.1467
21122,5792,4684,3653,3316,9626,5224,3778,3346,6312,4618,3670,3294,4000,3748,3370,3258,-6.27791,-32.5696,8.53723,47.7927
21123,3517,4293,7681,10734,3409,3803,5030,5814,3185,3542,3857,3958,3097,3222,3353,3433,-28.7504,19.8001,8.63418,47.952
21124,5509,4516,3647,3235,9233,5480,3896,3305,6783,4633,3679,3242,4321,3925,3436,3167,-4.16239,-25.8266,8.59073,48.0047
21125,3464,3884,5603,9825,3325,3857,5092,8325,3288,3493,4107,4307,3032,3208,3455,3553,-16.8696,32.2957,8.78069,47.8787
21126,3189,3233,3422,3438,3274,3313,3754,3848,3469,3836,4660,6246,3270,3887,5884,12716,33.1093,28.2622,8.88463,47.626
21127,3477,4056,6510,10430,3315,3912,5221,7068,3259,3557,3955,4223,3128,3205,3513,3506,-20.2261,22.7729,8.63328,48.2233
21128,11650,5876,4019,3301,7155,4919,3827,3287,4061,3841,3482,3348,3446,3407,3334,3047,-22.3936,-29.3514,8.92222,48
21129,3383,3389,3396,3329,3640,3758,3772,3472,4232,5135,4883,4174,4858,8555,7722,4567,33.3216,-1.16549,8.78573,48.1767
21130,3612,4612,8413,9119,3475,4124,5353,5656,3220,3486,3731,3905,3189,3215,3469,3402,-25.0403,15.7319,8.72849,47.9873
21131,3166,3276,3410,3371,3260,3644,4066,4026,3604,4301,6265,5613,3621,4699,8252,7323,20.0561,12.8405,8.70747,47.9313
21132,3116,3203,3462,3355,3363,3481,3823,3875,3446,4133,5237,5221,3735,4919,9604,8004,29.9799,12.5704,8.90837,47.9847
21133,9655,7403,4293,3485,6574,5410,3916,3444,4173,3853,3596,3164,3441,3469,3297,3091,-21.2188,-18.8486,8.97669,48.176
21134,3201,3398,3826,4046,3222,3690,4534,6184,3368,3684,5360,9911,3272,3778,4692,6025,6.57739,33.5664,8.82146,48.1273
21135,7874,5378,3863,3354,8995,5760,4022,3345,4842,4176,3559,3253,3785,3522,3558,3055,-13.1241,-23.4591,8.56755,48.2273
21136,11418,6451,3975,3497,6742,5042,4003,3371,4048,3882,3402,3210,3430,3457,3073,3086,-22.7729,-24.0945,8.74944,48.058
21137,4833,5633,4422,3631,5655,8085,5035,3783,4386,5047,4033,3531,3612,3722,3587,3314,-9.02729,-8.51049,8.6101,48.206
21138,3229,3460,3951,4131,3346,3756,4815,6431,3398,3872,5890,8710,3263,3677,4601,5340,4.61676,21.3299,8.65753,47.9133
21139,12606,6036,3794,3340,5979,4814,3817,3366,3977,3746,3353,3215,3443,3371,3208,3263,-32.783,-27.9157,8.80249,47.552
21140,3563,4306,7277,7787,3554,4147,6255,6653,3261,3598,4154,4122,2998,3218,3563,3495,-17.4367,15.7928,8.84734,47.9673
21141,3391,4045,6257,11587,3389,3803,4900,6934,3129,3498,3842,3962,3079,3254,3381,3391,-23.1229,25.1164,8.70247,47.8947
21142,3666,4658,9149,8689,3547,4245,5160,5312,3245,3559,3755,3735,3129,3226,3337,3412,-33.065,13.9702,8.95842,47.8827
21143,3106,3203,3422,3367,3410,3719,4077,3998,3596,4547,6341,5786,3738,4796,8428,7179,19.3143,11.9163,8.71034,48.4753
21144,3358,3807,5124,6935,3372,3871,5934,9138,3150,3661,4506,5286,3081,3405,3702,3868,-10.2025,22.0632,8.80628,48.132
21145,3821,3585,3400,3017,5372,4407,3557,3250,9589,5435,3811,3546,7230,5133,3801,3290,10.6998,-25.2759,8.67834,48.1627
21146,4551,5208,4356,3686,5165,8085,5232,3805,4404,5389,4334,3614,3662,3927,3582,3332,-6.57711,-7.06777,8.73015,48.2213
21147,5729,8585,5647,3963,4959,6463,4822,3791,3808,4117,3770,3468,3427,3506,3355,3265,-19.4396,-7.04541,8.77299,48.45
21148,3515,3674,3352,3068,4102,4432,3846,3488,5746,7453,4689,3712,5918,7014,4719,3729,14.3699,-10.9309,8.56234,48.3047
21149,3582,4148,6114,6691,3538,4224,6816,7333,3265,3771,4355,4522,3142,3461,3533,3664,-12.7939,16.407,8.50393,48.106
21150,4617,4470,3786,3384,6356,7253,4387,3504,5544,6118,4100,3561,4094,4117,3713,3315,-2.47048,-13.0987,8.74653,48.2127
21151,3097,3311,3355,3348,3404,3652,3870,3625,3744,4483,5167,4858,3753,5576,9935,6748,30.6971,9.25561,8.59723,47.9507
21152,3399,3452,3327,3127,3744,3926,3731,3449,4614,5595,4483,3677,6262,9774,5952,4039,24.6981,-7.488,8.80656,48.3673
21153,4042,5508,7578,5404,3806,5253,6985,4929,3441,3822,4150,3857,3216,3369,3412,3398,-16.5785,5.90968,8.79369,48.1133
21154,6363,7133,4549,3607,6105,7040,4559,3722,4287,4271,3772,3352,3618,3446,3328,3118,-15.1733,-12.3775,8.63632,48.18
21155,3480,3459,3231,3137,4112,3834,3481,3155,7031,4871,3762,3319,11578,5789,3926,3375,22.0594,-28.3188,8.63157,47.6933
21156,3496,3499,3309,3200,4624,4106,3591,3441,8587,5208,3902,3378,8571,5527,3897,3533,14.7552,-33.4333,8.51817,47.9127
21157,4747,7901,7498,4649,4242,5351,5170,4212,3621,3862,3973,3513,3208,3452,3366,3334,-22.3474,-0.547504,8.58018,48.066
21158,3754,3756,3393,3127,5297,4327,3468,3239,9695,5315,3759,3364,7243,4943,3779,3351,10.2266,-27.5448,8.72472,47.8733
21159,7678,5126,3905,3259,9479,5230,3873,3359,5064,4182,3559,3163,3743,3619,3278,3223,-11.8042,-27.7622,8.70529,47.8267
21160,6239,9637,5747,3933,4849,5130,4424,3690,3843,3895,3678,3411,3429,3402,3332,3093,-33.8404,-7.72471,8.56814,47.8213
21161,3946,5327,7317,5243,3951,5229,7128,4847,3545,3881,4174,3830,3269,3427,3420,3389,-15.6808,5.71113,8.66647,47.9487
21162,3256,3435,3374,3152,3680,3809,3808,3455,4571,6011,4943,3898,5526,8797,6269,4145,21.7076,-5.10792,8.75897,48.086
21163,4566,4130,3523,3275,7634,4822,3772,3443,8818,4951,3733,3485,4941,4324,3602,3267,1.71526,-28.5663,8.81962,48.1907
21164,3185,3354,3384,3266,3205,3399,3689,3857,3411,3779,4735,5866,3345,4065,6027,12740,29.8679,33.9534,8.7433,47.538
21165,3066,3285,3312,3422,3274,3557,3823,3838,3530,4070,5074,5408,3593,4643,8771,8897,32.1946,15.2491,8.57643,47.7087
21166,3186,3265,3594,3676,3267,3605,4251,4686,3427,3948,5724,8562,3442,4031,5546,8250,14.3951,22.4922,8.66385,48.3067
21167,3361,3740,4795,4685,3458,4290,7119,6610,3415,4170,5965,5753,3352,3648,4112,4078,-2.63107,13.605,8.94997,48.3673
21168,3365,3339,3334,3179,3840,3911,3714,3476,4890,6247,4823,3904,5631,8700,5930,3928,19.9602,-6.21647,8.50704,48.1407
21169,9252,6647,4210,3405,7480,5622,3952,3425,4209,3924,3536,3293,3465,3459,3202,3180,-18.3045,-19.9799,8.9297,48.174
21170,3335,3680,4730,5892,3405,3964,5825,9204,3301,3645,4645,6138,3072,3460,3817,4026,-6.96273,22.3281,8.67575,48.0927
21171,3144,3416,3465,3269,3384,3714,3840,3588,3866,4619,5212,4593,4164,6283,9685,6056,27.4091,6.06025,8.56319,48.1987
21172,3359,3804,5390,9803,3460,3726,4965,8540,3202,3449,3997,4553,3154,3264,3426,3601,-16.7076,29.4893,8.89123,47.7953
21173,4127,4099,3636,3228,5540,6288,4122,3524,6370,7202,4270,3511,4636,4629,3896,3446,2.44198,-13.2701,8.99062,48.3493
21174,5157,5942,4444,3733,5841,8111,4788,3663,4426,4839,3969,3519,3647,3685,3529,3208,-9.98444,-9.49493,8.64123,48.334
21175,3228,3473,3930,4383,3425,3786,4675,7307,3318,3751,4990,9221,3383,3429,4314,5353,3.27495,31.0925,8.87275,47.9773
21176,3390,3550,3469,3167,3967,4169,3842,3399,5349,6873,4707,3728,5852,8093,5104,3954,17.5712,-8.89128,8.70729,48.4087
21177,3467,3901,5590,10419,3407,3841,4960,8025,3166,3499,3990,4289,3069,3213,3409,3506,-18.3686,30.3014,8.66067,47.834
21178,5301,5960,4416,3603,6068,8015,4796,3722,4495,4736,3913,3487,3564,3570,3550,3308,-10.0752,-10.6336,8.78519,48.336
21179,11661,6490,3995,3488,6314,4996,3900,3573,4065,3768,3453,3322,3379,3322,3266,3003,-25.0669,-23.9085,8.61518,47.9967
21180,3909,4010,3614,3304,5094,5535,4062,3486,6203,7752,4598,3570,4853,4868,4087,3506,5.13571,-11.5563,8.8311,48.3007
21181,3216,3287,3406,3262,3584,3752,3909,3602,4109,5060,5473,4260,4575,7692,8420,4898,23.7375,1.27712,8.76698,48.3367
21182,3251,3269,3342,3301,3591,3773,3816,3555,3975,4937,5123,4176,4523,7489,8914,5141,26.7765,2.14197,8.68138,48.1173
21183,3322,3938,5248,8063,3456,3716,5241,9256,3247,3552,4301,4817,3142,3349,3712,3602,-13.1049,33.2396,8.71441,47.9747
21184,3304,3663,4073,4395,3534,4027,5863,6013,3429,4184,6684,6834,3386,3814,4527,4666,2.16137,15.5929,8.67101,48.264
21185,3186,3218,3371,3360,3310,3472,3897,3860,3496,3953,5218,5382,3443,4450,8912,9024,33.5145,15.5,8.8428,47.7013
21186,3451,3955,4905,5809,3406,4064,6563,8402,3305,3749,4728,5483,3207,3525,3759,3927,-7.44358,18.2911,8.70212,48.1587
21187,3527,3452,3156,3142,3887,3655,3520,3160,6347,4862,3826,3385,12358,6136,3971,3335,26.0209,-28.2727,8.66655,47.8127
21188,4303,6861,9720,5467,3913,4735,5137,4381,3432,3631,3673,3624,3188,3262,3411,3221,-30.7491,4.21003,8.89658,47.9727
21189,3415,3930,4477,4292,3558,4810,7357,5282,3638,4620,6684,4944,3394,3896,4111,3990,-1.67154,8.75085,8.97649,48.2653
21190,5041,4332,3570,3292,8833,5050,3769,3287,7566,4813,3749,3436,4545,3968,3526,3327,-2.21816,-33.0897,8.58781,48.0693
21191,8420,5772,3956,3356,8411,5642,3953,3532,4784,4375,3556,3214,3501,3502,3337,3079,-14.8242,-22.7358,8.53334,48.26
21192,3509,3806,3859,3617,3736,4802,5351,4096,4068,6127,7467,4611,3847,4416,4893,4072,5.46662,2.5018,8.98146,48.1847
21193,3140,3276,3391,3450,3252,3427,3877,3874,3510,4113,5025,5499,3496,4652,8670,9375,31.3247,15.8502,8.53247,48.018
21194,3343,3380,3523,3433,3474,4017,4279,3914,3838,5017,7433,5272,3847,4977,7240,5255,14.7537,7.63772,8.60967,48.1613
21195,4433,7166,9543,5305,3998,4680,5102,4373,3531,3649,3780,3596,3188,3357,3358,3277,-29.7896,3.54719,8.90761,48.224
21196,3290,3584,4489,5337,3417,3772,5585,8916,3359,3697,4770,6825,3291,3486,4009,4405,-3.57081,23.6966,8.53901,48.1547
21197,3102,3278,3401,3252,3650,3699,3743,3532,4148,5062,4952,4197,4654,8449,8329,4706,32.0449,0.100222,8.64928,48.1027
21198,3412,4025,6846,11732,3406,3884,4813,6036,3208,3480,3866,3957,3133,3213,3289,3398,-29.4402,23.0311,8.51375,47.7987
21199,4272,6462,8389,5377,3989,5118,5907,4606,3501,3813,3938,3680,3228,3351,3467,3240,-20.3689,3.87567,8.56913,48.2253
21200,3542,4349,6655,6568,3562,4183,7109,6642,3353,3714,4446,4334,3236,3327,3546,3681,-14.0093,14.2555,8.74071,48.1647
21201,3176,3293,3410,3380,3358,3631,3840,3882,3753,4340,5515,4895,3979,5645,9611,6554,25.0285,8.76311,8.50252,48.1747
21202,3884,3746,3369,3237,5793,4445,3655,3351,9927,5355,3883,3427,6618,4852,3760,3400,8.56916,-27.1485,8.67073,48.468
21203,3236,3308,3581,3465,3423,3822,4440,4199,3618,4681,7512,6165,3609,4503,6755,5919,13.5929,11.7772,8.63436,48.1573
