event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
21204,3320,3849,5019,7219,3358,3763,5222,9909,3343,3635,4210,5224,3144,3393,3675,3805,-10.5822,31.0869,8.89024,48.0587
21205,3274,3318,3260,3289,3516,3732,3702,3610,4172,4903,4904,4317,4724,8165,8367,4802,29.5232,0.517421,8.63864,48.0367
21206,4425,4640,4027,3535,5491,7671,4720,3636,4963,6325,4368,3593,4089,4108,3526,3363,-2.36906,-9.45545,8.87615,48.32
21207,3438,3573,3422,3143,4150,4398,3760,3531,5965,7254,4491,3685,6170,7293,4616,3702,15.2956,-11.9451,8.63779,48.394
21208,3505,3512,3287,3089,4294,4039,3560,3210,7574,5348,3892,3509,9907,6223,4017,3381,18.6355,-22.6487,8.71386,48.2313
21209,3148,3317,3622,3848,3335,3565,4222,5264,3332,3793,5171,10036,3375,3799,4956,7266,10.6438,31.7144,8.73516,48.0327
21210,3353,3841,4029,3997,3585,4474,6111,4731,3654,5054,7672,5366,3524,4001,4741,4390,3.04422,8.3921,8.61764,48.3487
21211,3120,3327,3354,3411,3481,3653,4068,3921,3733,4473,6446,5544,3629,5010,8616,6818,19.5213,10.976,8.77497,48.4027
21212,3100,3147,3414,3306,3323,3540,3827,3809,3604,4081,5306,5365,3643,4911,9456,8181,28.1424,12.9592,8.9482,48.0087
21213,9436,5342,3825,3429,8748,5089,3844,3430,4582,3980,3511,3173,3533,3486,3251,3091,-16.0789,-30.6868,8.97933,47.8333
21214,7370,7190,4406,3661,6368,6473,4280,3529,4366,4111,3757,3294,3444,3541,3361,3171,-16.826,-14.8031,8.61372,48.2147
21215,3290,3506,3203,3134,3956,3835,3446,3184,6255,4789,3851,3365,12576,6342,3939,3408,27.9943,-26.3808,8.84744,48.0527
21216,4701,6237,5190,4063,4916,7647,5734,4033,3910,4548,4097,3483,3525,3591,3500,3307,-12.2325,-4.25258,8.83944,48.3213
21217,6546,4844,3753,3367,9809,5175,3843,3429,5722,4349,3519,3220,3834,3751,3397,3234,-8.34784,-31.542,8.67371,47.8613
21218,3902,3744,3429,3184,5820,4512,3676,3257,9713,5567,3855,3379,6401,4801,3825,3336,8.09344,-24.3108,8.95204,48.2673
21219,6183,6773,4520,3577,6146,7259,4413,3545,4270,4314,3715,3489,3638,3548,3391,3165,-14.0867,-12.4676,8.68505,47.964
21220,10658,7723,4252,3438,5782,4987,3883,3437,3754,3800,3417,3246,3392,3387,3255,3101,-28.9343,-19.2706,8.7849,47.6747
21221,3382,3438,3126,3034,4205,3825,3434,3250,6905,5031,3871,3343,11607,6155,3956,3357,22.837,-26.6802,8.6274,47.946
21222,4177,3782,3380,3156,6388,4628,3643,3363,9667,5188,3864,3353,5862,4628,3669,3329,5.81908,-33.7101,8.79296,48.0513
21223,3417,3319,3187,3146,4045,3832,3501,3227,7185,4939,3836,3481,11455,5844,4018,3486,21.3529,-32.9745,8.72777,47.9453
21224,4297,4760,4189,3608,5030,7869,5303,3849,4503,5981,4492,3757,3876,3977,3718,3413,-3.83827,-6.12232,8.95469,48.4147
21225,3266,3480,3519,3469,3668,3970,4322,3932,4021,5627,7358,4820,4171,5449,6621,5006,14.0461,4.59814,8.50492,48.466
21226,3312,4209,7390,9506,3485,4024,5514,6615,3354,3567,3914,4179,3075,3448,3346,3500,-20.2233,18.5425,8.80169,48.292
21227,3334,3380,3343,3178,3955,3656,3451,3273,5954,4817,3713,3403,11999,6742,3981,3388,30.3911,-24.0579,8.66826,47.7113
21228,3158,3406,3413,3308,3434,3569,3835,3816,3721,4096,5285,5008,3814,5317,9754,7313,30.992,10.7098,8.52612,48.1647
21229,5578,9331,6717,4228,4545,5112,4559,3960,3667,3725,3679,3446,3299,3358,3435,3252,-32.0938,-4.54183,8.58763,47.9273
21230,6337,4733,3654,3267,9787,5209,3711,3309,5988,4477,3541,3333,4012,3806,3410,3230,-7.55168,-30.8939,8.66565,47.8693
21231,5547,9395,6912,4341,4578,5077,4613,3963,3670,3817,3708,3591,3251,3363,3390,3219,-29.3118,-4.11365,8.63119,48.29
21232,3527,3501,3212,3169,4756,4121,3543,3307,9146,5193,3788,3339,8805,5367,3814,3247,14.558,-32.9088,8.8931,47.89
21233,3456,3544,3418,3186,4308,4272,3512,3323,7044,6565,4155,3579,7411,6707,4353,3461,15.6813,-16.6305,8.61263,48.196
21234,3121,3543,3779,4107,3326,3583,4629,6535,3321,3766,5325,10003,3380,3577,4590,5922,5.70564,27.0914,8.99175,48.338
21235,3917,5777,9536,6513,3800,4566,5431,4841,3425,3539,3962,3743,3122,3259,3484,3299,-24.561,8.21995,8.63781,48.1427
21236,10664,7641,4181,3462,5939,5007,3953,3335,3970,3769,3539,3290,3342,3376,3245,3077,-26.8257,-19.6607,8.70691,47.86
21237,3333,3706,4303,4705,3428,4013,6213,7024,3357,4046,5936,6747,3200,3556,4229,4482,-0.636268,17.1123,8.84468,48.1853
21238,4457,5025,4180,3630,5448,7830,5219,3781,4409,5455,4490,3661,3816,3977,3633,3416,-5.99656,-7.49716,8.57368,48.2847
21239,3448,3998,4458,4093,3667,4824,7171,5032,3574,4566,6736,4823,3540,3809,4366,4076,-0.71816,8.23678,8.91433,48.1207
21240,3691,3685,3424,3144,4721,4435,3778,3427,7534,7118,4256,3434,6451,5774,4194,3472,11.4667,-16.2776,8.86711,48.3587
21241,3365,3306,3247,3114,3933,3923,3367,3068,6186,4957,3741,3365,11799,6826,4126,3383,26.2178,-22.7597,8.9926,47.804
21242,5926,9812,6238,4057,4521,5239,4576,3856,3626,3748,3727,3486,3269,3471,3404,3250,-31.4845,-6.14298,8.70747,48.1373
21243,3370,3762,5146,6764,3438,3957,5971,9320,3293,3548,4357,5233,3120,3277,3766,3867,-10.0292,22.7753,8.69718,48.126
21244,3307,3312,3237,3120,3841,3983,3639,3343,4989,5834,4612,3670,6721,9218,5457,3869,22.7614,-9.31541,8.70458,48.1013
21245,3761,3869,3772,3403,4239,5584,4814,3711,4855,7722,5848,3939,4131,4660,4444,3781,4.94249,-3.70022,8.8772,48.3553
21246,8817,6422,4026,3420,7775,5609,4018,3394,4437,4057,3525,3284,3536,3444,3233,2982,-17.0138,-20.4038,8.75906,47.986
21247,12690,6105,3970,3461,6266,4760,3678,3401,3937,3664,3380,3107,3353,3423,3273,3063,-26.2837,-31.8944,8.77192,47.6873
21248,3459,3391,3279,3231,3956,3689,3449,3200,6004,4751,3713,3317,12528,6050,3845,3358,32.3821,-27.9095,8.55556,47.48
21249,3208,3529,3360,3346,3660,4011,4083,3775,4261,6084,6363,4407,4336,6531,6670,4644,15.7032,1.08524,8.81863,48.1787
21250,5368,8789,7154,4301,4470,5488,4896,4016,3654,3841,3747,3572,3225,3428,3462,3201,-24.3164,-2.9158,8.64068,48.408
21251,3472,3502,3296,3285,4119,4195,3609,3353,6254,6914,4363,3750,6623,7220,4536,3754,15.8412,-13.4049,8.92,48.1633
21252,3569,4459,7270,7105,3619,4296,6594,6308,3431,3690,4114,4099,3086,3303,3530,3425,-16.6822,14.1479,8.52596,47.932
21253,9431,8004,4322,3528,6092,5571,3997,3396,3908,4022,3440,3201,3505,3436,3204,2984,-22.604,-17.2848,8.95092,48.0273
21254,3240,4023,6632,11943,3334,3742,4881,5895,3277,3492,3895,4057,3132,3243,3389,3374,-32.5755,23.4621,8.62579,47.6993
21255,3082,3171,3472,3366,3165,3406,3857,3875,3283,3862,5043,6498,3402,4027,6491,11550,23.838,23.5924,8.67643,47.7
21256,4061,3791,3385,3238,5927,4455,3690,3340,10015,5314,3764,3402,6201,4679,3612,3358,7.20509,-28.0509,8.87087,48.1547
21257,4248,6942,8489,5209,4019,5105,5841,4479,3540,3755,3827,3689,3108,3309,3296,3338,-21.6433,2.95714,8.80569,48.1293
21258,4554,4148,3499,3184,7249,4876,3689,3357,8809,5423,3803,3354,5256,4441,3641,3384,2.929,-24.1954,8.79519,48.4447
21259,4337,6085,5630,4328,4387,6989,6542,4305,3833,4386,4164,3755,3372,3603,3508,3272,-12.4309,-1.03378,8.96281,48.3307
21260,3268,3611,4293,5273,3316,3781,5359,8762,3321,3723,4891,7148,3291,3530,4031,4448,-2.88924,24.0482,8.53042,48.0307
21261,3833,4072,3596,3404,4916,6034,4291,3569,5714,7584,4657,3774,4632,4758,3946,3486,3.81736,-10.1061,8.6634,48.1773
21262,3147,3204,3371,3479,3249,3408,3820,3926,3333,3813,4788,6385,3408,3939,6009,12648,25.3843,29.8893,8.89822,47.9513
21263,3410,4055,5839,11416,3445,3782,4909,7189,3225,3551,3835,4110,3092,3208,3429,3389,-22.1243,29.2031,8.57134,47.9227
21264,3042,3251,3324,3475,3232,3487,3797,3893,3332,3726,4728,5875,3384,3995,6083,12596,29.2436,29.8533,8.66573,47.48
21265,3460,4012,5930,10172,3373,3762,5153,7923,3207,3473,3872,4281,3079,3252,3357,3414,-18.7944,25.5494,8.5229,47.8133
21266,7346,7394,4624,3618,6313,6282,4322,3606,4163,4099,3603,3354,3585,3509,3296,3135,-17.5471,-14.5611,8.53785,48.166
21267,4248,6830,9675,5480,3977,4656,5109,4380,3445,3721,3744,3647,3236,3264,3361,3297,-28.7224,4.47103,8.81313,48.0467
21268,3179,3185,3325,3351,3380,3649,3894,3697,3815,4541,5282,4626,4042,6220,9742,6307,28.4442,7.14947,8.83875,48.1567
21269,3619,4864,8397,7187,3616,4355,6102,5593,3340,3638,4063,3927,3203,3340,3455,3496,-20.2144,12.2384,8.70393,48.13
21270,4769,6932,5554,4138,4793,7218,5550,3931,3724,4380,3991,3585,3332,3695,3416,3325,-14.6701,-4.53354,8.66667,48.222
21271,3429,3768,5747,10830,3356,3770,5108,7633,3197,3458,4028,4295,3170,3182,3432,3462,-19.5824,28.6761,8.66806,47.91
21272,4431,6724,7260,4854,4112,5634,6200,4364,3617,3964,4063,3732,3189,3452,3366,3390,-17.9003,1.59113,8.71916,48.2347
21273,3392,3537,3545,3199,3726,4111,3903,3710,4689,6696,5626,4090,4812,7165,6010,4328,16.1445,-2.84119,8.56273,48.3593
21274,3356,3400,3360,3103,3523,3705,3635,3503,4534,5194,4621,3945,5652,9413,6929,4425,28.3978,-4.52363,8.60523,48.1987
21275,3402,3863,5115,7879,3423,3860,5308,9431,3331,3583,4223,5006,3209,3344,3563,3613,-12.3303,33.0263,8.68457,48.102
21276,3163,3250,3297,3275,3244,3341,3783,3917,3449,3824,4671,5820,3401,3924,6068,12675,31.126,33.6484,8.778,47.4013
21277,11259,7319,4109,3440,5717,4927,3932,3411,3931,3907,3468,3319,3348,3359,3172,3215,-31.1638,-20.6211,8.75835,47.8887
21278,4576,4548,3864,3311,6225,7066,4251,3559,5808,6285,4115,3552,4086,4160,3649,3444,-1.96945,-13.2671,8.89707,48.3327
21279,3383,3363,3223,3123,3926,3819,3440,3177,6050,5046,3870,3489,11152,7183,4067,3370,33.3705,-20.7241,8.71435,47.7873
21280,3240,3724,4443,5425,3229,3676,5127,9422,3252,3653,4704,6914,3275,3500,3888,4203,-4.07245,33.3472,8.84851,47.7833
21281,3130,3281,3354,3311,3593,3514,3926,3659,3818,4663,5559,4559,4240,6316,9419,5776,23.9301,5.46792,8.73448,48.0787
21282,3511,3892,3816,3452,4089,5322,5100,3899,4508,7196,6343,4124,4006,4837,4359,3849,4.59192,-1.7819,8.74397,48.202
21283,3121,3245,3376,3427,3273,3508,3949,4140,3368,3774,4898,7039,3382,3890,5715,11639,21.8345,31.7053,8.71887,47.8293
21284,4435,4764,4023,3532,5543,7789,4827,3633,4837,6013,4378,3578,3925,4033,3700,3340,-3.56939,-9.29533,8.94764,48.2333
21285,5548,6179,4414,3693,6228,7884,4646,3597,4444,4592,3877,3424,3603,3583,3427,3180,-11.599,-11.5252,8.62376,48.2127
21286,3450,3630,3544,3400,3806,4363,4349,3759,4437,7094,6465,4234,4375,5892,5580,4185,11.9424,-1.05363,8.83768,48.3753
21287,3408,3863,5351,8658,3345,3806,5186,9106,3256,3557,4095,4909,3106,3309,3650,3686,-13.9102,27.1796,8.81537,48.194
21288,3165,3638,4365,5479,3413,3873,5253,9139,3323,3698,4645,7031,3179,3482,3928,4360,-3.65628,26.6318,8.85044,47.9807
21289,3900,4232,3826,3449,4858,6576,4749,3666,5023,7076,4907,3786,4050,4458,4009,3571,0.98141,-7.20706,8.65074,48.0907
21290,3421,3435,3251,3057,3939,3890,3645,3336,5930,5413,4125,3507,9407,8096,4486,3555,23.6926,-16.51,8.62181,48.3287
21291,3039,3243,3416,3437,3208,3477,3862,4161,3405,3850,4913,7123,3393,3919,5957,11892,22.0713,28.6329,8.75086,48.1967
21292,3304,3351,3257,3206,3824,3954,3713,3303,4668,5596,4527,3662,6561,9560,5765,3900,24.5245,-8.49978,8.50996,48.1007
21293,7688,7045,4350,3476,6938,6230,4195,3503,4365,4047,3550,3296,3443,3392,3392,3065,-16.8696,-16.2661,8.88787,47.9833
21294,3941,4507,4406,3843,4312,6682,6488,4104,4113,5365,5379,4016,3672,3902,3914,3570,-3.83008,-0.818833,8.86062,48.1427
21295,3882,3606,3387,3144,5311,4374,3608,3259,9739,5256,3927,3442,6953,4923,3745,3348,9.89393,-33.1131,8.59083,47.936
21296,3382,3301,3208,3227,3906,3708,3450,3209,6109,4754,3890,3350,12452,6468,4048,3447,27.6499,-24.8689,8.74037,47.9393
21297,3531,3489,3284,3023,4583,4101,3622,3397,8232,5446,3798,3394,8836,5889,3966,3443,16.0135,-22.9703,8.58875,48.0227
21298,3825,5184,7542,5411,3777,4981,7120,5326,3543,3904,4177,3922,3201,3384,3387,3400,-15.8648,7.66541,8.64511,48.056
21299,7409,5024,3798,3349,9429,5178,3852,3382,5202,4315,3660,3216,3715,3661,3271,3215,-11.2216,-32.4726,8.56327,47.784
21300,3187,3460,3697,3827,3319,3723,4398,5469,3393,3890,5710,9627,3353,3788,4882,6635,8.98185,23.8319,8.84577,48.2387
21301,3074,3170,3413,3527,3237,3434,3721,4062,3352,3856,5022,7141,3353,3855,5871,11632,21.8485,29.9995,8.84697,47.8133
21302,12419,6125,3852,3391,6024,4818,3833,3319,3951,3799,3511,3250,3336,3413,3248,3120,-33.737,-26.4556,8.54554,47.606
21303,3562,3743,3973,3703,3928,4988,5614,4295,4045,5797,7260,4551,3754,4426,4711,4086,3.99889,3.13617,8.55177,48.2907
21304,3209,3726,4281,4443,3455,3891,5975,6912,3430,4036,5941,7152,3346,3723,4414,4739,0.698494,18.5343,8.62986,48.4487
21305,3294,3410,3574,3212,3869,4289,4158,3749,4494,7007,6280,4197,4553,6196,5662,4255,13.0786,-1.60887,8.6548,48.1327
21306,5640,6331,4453,3694,6163,7632,4720,3687,4322,4732,3757,3504,3598,3583,3406,3207,-11.7926,-11.1396,8.50227,48.286
21307,3292,3409,3290,3070,3851,4027,3634,3240,5312,5962,4326,3648,7240,9047,5091,3754,21.7674,-11.2357,8.69692,48.1287
21308,3216,3415,3677,3942,3252,3586,4520,6099,3345,3759,5189,9981,3332,3644,4752,6359,7.18149,28.1669,8.79464,48.0453
21309,3837,4493,5019,4179,3995,6096,7629,4778,3857,4600,5411,4173,3548,3847,3808,3583,-5.79164,3.19964,8.68337,48.5687
21310,4319,4001,3606,3277,6314,5705,3969,3453,7329,6532,4083,3432,4883,4619,3730,3338,2.57048,-16.772,8.94624,48.3933
21311,3103,3237,3305,3431,3282,3469,3759,3978,3342,3760,4646,6221,3465,3977,6093,12556,25.8931,30.9379,8.75736,47.7493
21312,3799,3555,3222,3133,5051,4197,3568,3280,9427,5185,3780,3400,8079,5163,3871,3320,12.2669,-28.874,8.68033,48.02
21313,3367,3449,3195,3172,3929,3807,3427,3198,6225,4945,3993,3475,10858,7270,4241,3457,25.1994,-20.6075,8.85029,48.0053
21314,3269,3369,3291,2981,3926,3940,3582,3335,5680,5432,4111,3550,8725,8549,4674,3629,23.6606,-15.0982,8.54473,48.0287
21315,4233,3954,3542,3238,6850,5033,3880,3282,8818,5593,3932,3321,5252,4471,3699,3254,3.41526,-22.9644,8.65373,48.2347
21316,3491,3514,3309,3197,4179,4210,3844,3325,6011,7011,4595,3686,6340,7546,4530,3724,16.1881,-11.8611,8.84346,48.3413
21317,5359,9038,6887,4183,4461,5385,4884,3974,3663,3858,3692,3416,3280,3364,3410,3071,-24.2523,-3.6714,8.71378,47.95
21318,4029,6012,9795,6086,3785,4459,5092,4675,3405,3634,3845,3744,3260,3375,3435,3338,-32.0339,6.8285,8.69816,47.9793
21319,6212,9580,5758,3990,4859,5643,4490,3778,3707,3734,3768,3400,3286,3404,3215,3231,-23.994,-7.81411,8.7855,48.0367
21320,3385,3866,6403,12340,3302,3782,4953,6441,3152,3438,3742,4027,3142,3092,3322,3413,-25.6481,27.0099,8.94058,47.8667
21321,3817,5049,9403,7195,3464,4386,5695,5128,3379,3684,3998,3843,3076,3270,3285,3294,-23.7202,11.1164,8.66451,47.9773
21322,4104,4705,4395,3836,4880,7677,5707,3834,4398,5651,4751,3850,3580,3894,3868,3502,-4.577,-4.39647,8.8643,48.4213
21323,3152,3261,3279,3422,3240,3493,3725,4027,3394,3756,4808,6093,3341,3897,6240,12407,28.8761,27.113,8.85778,47.69
21324,4212,6277,9201,5794,3855,4704,5873,4525,3431,3766,3886,3667,3187,3372,3304,3234,-22.5948,5.7571,8.941,48.192
21325,9757,8451,4440,3722,5705,5146,3968,3493,3937,3783,3398,3177,3372,3377,3238,3132,-27.1944,-16.9424,8.9493,48.064
21326,3557,3420,3229,3128,4326,4036,3646,3134,7499,5291,4004,3384,9806,6247,4133,3437,18.283,-22.2821,8.59963,48.1847
21327,3092,3204,3367,3434,3255,3387,3751,3931,3294,3821,4763,6148,3414,3955,6087,12754,28.3253,27.8568,8.91549,47.7713
21328,3748,4250,4267,3764,4095,6341,6241,4085,4163,5869,5878,4024,3730,4036,4132,3666,-1.21644,0.0257696,8.8403,48.1927
21329,3471,4017,5677,7528,3364,4023,6083,8363,3202,3745,4307,4726,3060,3203,3618,3905,-13.1861,20.2887,8.66207,48.1947
21330,3545,4256,6810,7608,3410,4203,6448,7025,3266,3655,4145,4245,3133,3299,3656,3473,-16.2693,16.3345,8.89648,48.118
21331,3377,3932,5545,8998,3293,3832,5348,8725,3331,3616,4002,4632,3063,3314,3512,3681,-15.4519,25.2808,8.87223,48.134
21332,3659,3530,3365,3153,4942,4070,3636,3380,8975,5287,3815,3408,8583,5439,3847,3373,14.1513,-26.107,8.58286,48.308
21333,4300,4527,3864,3436,5717,7299,4521,3593,5213,6449,4525,3529,4097,4204,3784,3451,-1.61923,-10.3384,8.87289,48.3393
21334,3172,3362,3235,3208,3612,3695,3620,3369,4832,5125,4424,3645,6489,10186,5886,3867,31.7706,-8.28008,8.93122,47.818
21335,6133,4824,3715,3298,9176,5825,3846,3321,5855,4625,3667,3293,3876,3753,3371,3145,-7.68978,-22.5998,8.63651,47.8153
21336,4244,6412,8291,5223,3918,5295,6066,4607,3539,3744,3918,3638,3264,3326,3419,3310,-19.446,3.83207,8.87703,48.1427
21337,4338,3980,3437,3301,7324,4761,3625,3250,9268,5077,3649,3347,5241,4312,3571,3280,3.38255,-29.2137,8.86312,47.8407
21338,4497,4517,3744,3265,6382,6634,4129,3468,6175,6404,4184,3440,4314,4271,3646,3270,-0.606959,-14.4207,8.97596,48.2267
21339,3298,3526,3638,3571,3550,4293,4746,4164,3880,5474,8060,4964,3949,4675,5984,4617,10.2149,6.01863,8.63085,48.2593
21340,3323,3397,3244,3171,3872,3815,3397,3319,6183,4724,3775,3451,12347,5888,4038,3466,27.7648,-33.1628,8.50224,47.6067
21341,4119,3890,3458,3175,6049,4890,3696,3309,8561,6378,3951,3266,5566,4828,3774,3381,5.57799,-19.5438,8.9394,48.194
21342,3141,3411,3653,4051,3220,3592,4458,6025,3433,3793,5213,9764,3240,3745,4723,6269,7.18707,29.5044,8.55661,47.8207
21343,3269,3481,3647,3591,3536,4265,4527,4092,4031,5615,7791,4970,3913,5119,6126,4650,11.4316,4.85719,8.64012,48.4153
21344,3287,3272,3192,3105,3864,3901,3322,3228,6435,4803,3885,3428,12267,6042,3910,3375,24.9345,-32.9593,8.78702,47.544
21345,3084,3361,3543,3416,3361,3836,4239,4053,3553,4613,7174,5918,3808,4710,7287,6310,15.3929,11.4902,8.50243,48.1773
21346,3209,3198,3399,3267,3454,3629,3820,3671,3839,4695,5709,4690,4112,6364,9588,5713,23.9337,5.75617,8.8387,48.238
21347,4658,8506,8138,4518,4244,4967,4849,4154,3533,3797,3700,3561,3236,3399,3340,3260,-33.2832,-0.498487,8.96511,47.9067
21348,3402,4009,5656,6534,3459,4083,6693,7840,3476,3698,4561,4930,3194,3410,3741,3722,-11.1557,17.8161,8.5406,48.272
21349,3774,3994,3796,3422,4502,5734,4740,3731,4804,7550,5636,3781,4151,4714,4287,3602,4.30192,-4.94747,8.66603,48.1453
21350,3290,3430,3880,4158,3300,3713,4635,6404,3459,3704,5413,9508,3269,3764,4670,5751,5.2138,33.8652,8.56152,48.232
21351,3432,3874,5002,5224,3502,4274,7361,7305,3423,3857,5178,5095,3308,3585,3793,3874,-6.61647,15.0194,8.75575,48.058
21352,8919,9064,4646,3444,5310,5161,4014,3500,3800,3793,3552,3286,3388,3335,3273,3068,-29.3503,-15.0275,8.77012,47.702
21353,4049,3674,3386,3154,5480,4537,3644,3273,9231,5722,4126,3344,6473,4960,3759,3293,8.65441,-23.0258,8.52086,48.07
21354,11843,6784,4053,3352,6048,4910,3879,3386,3986,3822,3497,3209,3463,3398,3273,2983,-28.1495,-22.9543,8.55684,47.924
21355,3329,3741,4947,5432,3426,4108,6436,8239,3390,3844,4975,5816,3236,3505,3890,4117,-5.69173,18.9057,8.63685,48.2873
21356,4265,5237,4767,3959,4565,7422,6250,4027,4037,5047,4475,3599,3610,3710,3655,3381,-7.83698,-2.90097,8.57063,48.004
21357,10783,7599,4252,3441,5788,5060,3842,3474,3938,3804,3531,3234,3438,3379,3187,3067,-28.4731,-19.3679,8.71308,47.878
21358,3530,3861,3974,3679,4006,5221,5617,4226,4135,6067,6799,4421,3795,4331,4526,3908,2.84336,1.76212,8.68611,48.064
21359,4163,5093,4824,3996,4610,7341,6380,4357,3938,4925,4575,3824,3514,3704,3697,3327,-7.38898,-1.85316,8.84534,48.1787
21360,5288,9217,7170,4336,4462,5168,4725,3886,3656,3740,3705,3534,3272,3345,3202,3266,-28.1018,-3.30797,8.5315,47.9813
21361,3448,3797,4633,4415,3633,4644,7237,5612,3512,4396,6581,5371,3458,3693,4201,4126,-1.5349,11.118,8.77788,48.5047
21362,3592,4367,5073,4425,3828,5370,7819,5074,3676,4500,5601,4243,3403,3693,4012,3769,-5.76595,6.09795,8.83682,48.2967
21363,3253,3644,4435,4851,3353,3889,5676,7588,3382,3996,5577,7166,3244,3528,4122,4455,-0.849968,20.0921,8.98964,48.106
21364,5213,7343,5421,4055,4971,7145,5259,3828,3801,4327,3914,3475,3344,3478,3440,3260,-15.8126,-5.91393,8.67292,48.1827
21365,4099,3892,3514,3146,6401,4620,3716,3250,9107,5829,3942,3391,5863,4576,3663,3346,5.58065,-22.6555,8.65326,48.2367
21366,3799,3803,3538,3175,4898,5044,3875,3362,7094,7506,4347,3519,5505,5319,4128,3484,8.24729,-14.2299,8.8901,48.264
21367,3395,4060,6465,11669,3431,3804,4952,6602,3208,3478,3799,4120,3095,3253,3449,3458,-23.6276,24.2804,8.72103,48.1587
21368,3152,3393,3438,3439,3409,3722,4073,3840,3978,4843,6309,4864,4051,5823,8411,5662,19.1974,6.60318,8.55454,48.2713
21369,3159,3364,3438,3324,3623,3968,4104,3701,3929,5288,6382,4592,4242,6222,7600,5177,18.111,4.00303,8.66696,48.0753
21370,3668,4249,4541,4116,3922,5538,7081,4714,3911,5017,5944,4523,3490,3929,4082,3801,-2.53868,4.16168,8.56596,48.3507
21371,11138,7480,4001,3414,5759,5092,3855,3477,3896,3822,3455,3370,3405,3225,3235,3120,-29.9816,-20.2235,8.96975,47.8293
21372,3262,3671,4189,4332,3541,3984,6058,6148,3462,4195,6583,6477,3389,3731,4512,4542,1.49509,15.061,8.80949,48.0507
21373,7441,6855,4283,3567,6779,6399,4215,3518,4284,4270,3740,3355,3550,3578,3310,3066,-16.1359,-16.1856,8.58585,48.14
21374,3405,3700,3984,3642,3693,4322,5395,4254,3806,5422,7973,5001,3732,4350,5101,4434,6.33236,6.25803,8.81521,48.1427
21375,3352,3931,6225,12412,3328,3810,4850,6240,3227,3432,3734,4006,3194,3230,3329,3438,-27.4386,26.7141,8.52076,47.8253
21376,9120,6934,4213,3479,6935,5653,4038,3477,4201,4052,3596,3389,3466,3481,3307,3075,-18.9557,-19.1577,8.85238,48.2773
21377,3291,3566,4763,5318,3415,4084,6336,8392,3354,3720,5112,6239,3200,3412,3914,4190,-4.50317,19.7522,8.86589,48.204
21378,3412,3331,3278,3080,4014,3778,3532,3125,6343,4843,3756,3267,12596,6073,3995,3349,26.0116,-27.4859,8.88952,47.848
21379,3830,5402,9827,7100,3735,4323,5149,4954,3382,3578,3795,3690,3158,3189,3428,3331,-32.0077,9.80278,8.55625,47.914
21380,3465,4418,8037,10325,3428,4137,5015,5762,3147,3409,3773,3921,3124,3281,3358,3236,-27.8087,18.3122,8.64717,47.8907
21381,3550,3463,3410,3081,4135,4116,3731,3395,6274,6695,4377,3650,7072,7425,4703,3571,16.8529,-13.7865,8.66482,48.432
21382,3295,3525,4135,4382,3366,4057,5852,6565,3496,4086,6266,7110,3334,3716,4327,4679,1.10316,17.3236,8.72174,48.1273
21383,3201,3263,3436,3442,3217,3490,3794,3890,3528,3969,5168,5498,3518,4410,8090,9948,29.1324,17.7257,8.5752,47.908
21384,3447,3898,5028,4759,3561,4743,7858,6138,3444,4000,5489,4916,3359,3544,3860,4053,-5.24735,11.2321,8.86772,48.0647
21385,3737,4999,9019,7476,3595,4261,5863,5461,3327,3569,4038,3835,3010,3284,3383,3336,-22.2868,12.2642,8.86275,48.1287
21386,3785,3748,3619,3253,4397,5117,4010,3426,5897,7994,4899,3554,4828,5494,4328,3624,8.34177,-10.1828,8.50062,47.982
21387,3383,3640,3602,3455,3651,4416,4597,3842,4202,6397,7447,4531,4002,5208,5654,4355,10.1773,2.1582,8.78966,48.2547
21388,3479,3438,3265,3208,4570,3963,3580,3219,8762,5253,3833,3475,9199,5394,3919,3317,15.7676,-33.0516,8.56174,47.916
