event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
21389,3501,3437,3228,3010,4380,3979,3570,3163,8458,4970,3732,3359,10069,5680,3900,3323,17.2401,-31.2174,8.95244,47.8393
21390,3787,3690,3388,3247,5700,4304,3662,3246,9908,5255,3796,3453,6704,4890,3689,3257,9.12007,-31.8385,8.78831,47.984
21391,7161,7413,4520,3670,6374,6499,4324,3516,4217,4117,3684,3431,3495,3512,3292,3046,-16.992,-14.124,8.77871,48.1807
21392,3077,3303,3450,3660,3313,3468,4131,4781,3345,3760,5250,9313,3409,3857,5215,8584,13.9949,31.3218,8.60979,47.944
21393,3381,3393,3334,3223,3945,4032,3685,3418,5073,6301,4648,3747,6011,8612,5450,4018,19.7745,-8.13909,8.54515,48.1807
21394,4685,4478,3683,3334,7155,5943,3949,3444,6739,5749,3927,3401,4461,4208,3539,3280,-1.18768,-18.0377,8.54652,47.9833
21395,3107,3152,3318,3389,3169,3458,3851,3984,3361,3937,4995,6315,3428,4068,7108,11132,24.412,21.6141,8.68822,47.848
21396,11584,6916,4041,3409,5744,4891,3795,3467,3930,3785,3421,3236,3466,3422,3209,3116,-32.5947,-22.9604,8.64216,47.6213
21397,3345,3410,3252,2973,4042,3769,3490,3233,6069,5026,3879,3431,11204,7111,4208,3394,24.9795,-21.2332,8.89352,47.8907
21398,3459,3317,3232,3175,4063,3938,3515,3175,6240,5286,3978,3534,10237,7405,4279,3560,23.9144,-19.4843,8.51805,48.262
21399,12430,5902,3959,3279,6052,4782,3763,3383,3997,3726,3510,3355,3426,3343,3271,3149,-32.1628,-31.7488,8.50334,47.5513
21400,3300,3448,3364,3154,3662,4149,3746,3538,5001,6725,5179,3858,5246,7732,5587,4149,17.1,-5.45951,8.56718,47.892
21401,3322,4038,5419,5832,3461,4221,7003,7709,3469,3753,4687,5034,3298,3487,3728,3814,-9.10637,16.6742,8.52487,48.1833
21402,3762,3565,3388,3221,5458,4411,3646,3340,9732,5277,3971,3440,6767,4930,3861,3375,9.48983,-33.336,8.58154,48.096
21403,3406,3359,3180,3085,3923,3806,3481,3202,5777,5046,3905,3392,10286,7910,4367,3468,32.8093,-18.39,8.86689,47.7287
21404,3474,3320,3233,3001,4292,3925,3543,3216,7595,5320,3860,3390,10717,6149,3975,3357,19.7797,-24.8225,8.95852,48.2447
21405,3153,3149,3312,3453,3258,3492,3796,3835,3426,3738,4725,6020,3427,3988,5982,12605,28.2697,30.4658,8.72659,47.5727
21406,3594,3653,3350,3148,5004,4177,3593,3241,9790,5197,3765,3269,8010,5158,3836,3389,12.5083,-27.3961,8.79725,48.116
21407,3354,3455,3486,3345,3439,3951,4154,3746,3996,5429,6772,4665,3985,5957,7340,4923,16.699,3.41695,8.71154,47.998
21408,6079,10063,6243,4023,4589,5397,4513,3787,3573,3876,3618,3335,3256,3321,3264,3187,-26.7402,-6.6257,8.91979,48.0827
21409,3284,3768,4540,5156,3411,3937,6173,8118,3384,3819,5277,6598,3240,3515,3981,4185,-3.39859,19.2699,8.92884,48.2573
21410,4948,6415,5076,3986,4901,7377,5490,3949,3862,4400,4112,3569,3477,3634,3449,3268,-12.8594,-4.65465,8.77725,47.942
21411,3531,3569,3347,3227,4053,4180,3804,3410,5453,7208,4776,3661,5829,7531,5015,3698,15.8709,-9.04463,8.99063,48.1947
21412,3148,3187,3369,3392,3362,3499,3845,3838,3416,3829,4939,5786,3329,4203,7450,11015,32.0308,20.2362,8.85775,47.738
21413,3314,3571,4004,4184,3443,3909,5636,5877,3497,4248,6758,7376,3334,3803,4709,4964,3.63938,16.5333,8.95675,48.418
21414,5168,8710,7155,4436,4447,5506,4987,4177,3628,3936,3804,3400,3151,3331,3288,3122,-23.1644,-2.81241,8.75148,48.164
21415,3400,3329,3286,3003,3906,3799,3489,3146,6604,4807,3740,3331,12334,5946,3998,3454,24.9306,-28.7328,8.84361,47.7147
21416,3577,4705,9070,8520,3606,4235,5192,5314,3334,3501,3734,3746,3123,3285,3431,3389,-32.2888,13.895,8.68953,47.8413
21417,3680,3587,3339,3156,4838,4448,3655,3365,7962,6638,4026,3542,6698,5738,4106,3449,11.476,-18.0462,8.71497,48.1513
21418,3323,3702,5185,8102,3404,3910,5197,9398,3349,3553,4179,4950,3130,3334,3581,3680,-12.661,28.7665,8.93861,47.9847
21419,6251,9576,5965,4099,4658,5606,4477,3798,3721,3972,3655,3347,3331,3234,3295,3195,-25.689,-7.25473,8.56548,48.12
21420,12521,6119,3789,3442,6163,4831,3822,3357,3991,3790,3452,3219,3352,3369,3184,3114,-27.9688,-27.2419,8.71625,47.6767
21421,3940,5552,10066,6762,3708,4275,5220,4911,3348,3595,3768,3777,3151,3262,3318,3338,-28.3867,9.47345,8.92642,47.994
21422,9998,8144,4361,3613,5803,5027,4110,3275,3841,3910,3474,3202,3416,3377,3302,3010,-27.975,-17.725,8.61841,47.9087
21423,3548,3837,3794,3516,3878,4898,4936,3973,4420,6997,6746,4375,4125,4846,4814,4016,6.38132,-0.0773858,8.58265,48.4793
21424,3480,3390,3251,3128,3965,3956,3576,3317,5802,5641,4037,3445,8332,8289,4687,3538,21.8605,-14.897,8.70768,47.8893
21425,3067,3268,3426,3312,3460,3590,3779,3661,3762,4619,5776,4773,3971,5949,9980,6121,24.2967,7.4967,8.97573,48.3427
21426,3483,3480,3237,3167,3774,3764,3403,3448,5922,4675,3725,3356,12842,5938,3891,3360,31.8522,-31.7765,8.88875,47.6433
21427,3724,3580,3314,3157,5377,4268,3522,3110,9981,5422,3760,3374,7029,4908,3723,3313,10.2048,-30.1482,8.7788,47.708
21428,3265,3399,3362,3156,3580,3801,3724,3479,4336,5125,4717,4113,5192,8781,7510,4446,29.5951,-2.03912,8.55163,47.9907
21429,10367,6816,4093,3472,6902,5235,3881,3366,4145,3955,3582,3203,3464,3459,3317,2976,-21.1176,-21.2041,8.68421,48.1553
21430,3285,3730,4563,5690,3451,3707,5035,9594,3265,3595,4573,6694,3217,3415,3931,4223,-5.42604,30.7835,8.86651,47.9787
21431,7010,8301,4778,3735,5916,6358,4323,3601,3976,4010,3706,3344,3547,3384,3325,3205,-19.7772,-12.4196,8.59831,48.346
21432,3382,3468,3174,3110,3827,3996,3669,3344,5399,6161,4344,3719,7054,8809,4997,3693,21.0174,-11.2765,8.97772,48.0973
21433,3756,3764,3458,3196,5183,4687,3675,3395,8144,6805,4075,3557,6045,5355,3904,3409,8.82392,-17.4035,8.54388,48.272
21434,3318,3354,3284,3057,3746,3942,3612,3429,4761,5418,4373,3747,6717,9638,5713,3918,25.6157,-8.83054,8.61354,48.018
21435,3408,3886,5112,6407,3419,4088,6259,8742,3260,3643,4589,5361,3072,3461,3822,3799,-9.19467,20.0632,8.80797,48.2187
21436,3453,3767,4682,4797,3489,4197,6772,6960,3363,4014,5718,5955,3252,3632,4092,4264,-2.81428,15.8101,8.60747,48.2713
21437,3285,3770,5102,7554,3494,3882,5224,9657,3297,3553,4266,5024,2981,3278,3667,3695,-11.838,33.1687,8.72353,47.8193
21438,3426,4076,7062,11343,3372,3840,4828,6425,3089,3430,3808,4046,3084,3323,3398,3265,-24.1462,22.6702,8.91916,47.8767
21439,3448,3323,3275,3208,3736,3872,3591,3316,5212,5644,4285,3631,7447,9380,5069,3785,24.5905,-11.5455,8.51227,48.148
21440,3017,3202,3322,3414,3310,3404,3749,3858,3332,3844,4826,6207,3369,3870,6119,12781,26.9785,30.0621,8.99616,47.7493
21441,3366,3300,3270,3061,3812,3809,3691,3295,5220,5199,4175,3494,8404,9447,4873,3614,29.174,-13.0515,8.99369,48.02
21442,6570,9862,5610,3842,4910,5702,4521,3730,3834,3845,3585,3410,3416,3277,3167,3158,-24.3213,-8.97796,8.96817,48.2927
21443,3735,3639,3413,3299,4430,4700,3786,3393,6845,7639,4374,3542,5931,5962,4163,3582,11.3975,-13.8758,8.75336,48.2887
21444,3280,3465,3314,3236,3798,3962,3933,3631,4521,6460,5506,4073,5048,7738,6160,4211,17.8679,-3.43842,8.66683,48.224
21445,7118,5351,3881,3290,8846,6107,3959,3435,5030,4454,3632,3265,3828,3691,3307,3156,-11.2684,-20.5782,8.64197,48.2333
21446,3207,3350,3750,3705,3497,3803,4837,4753,3633,4458,7709,6912,3471,4043,5813,5690,10.0027,13.6847,8.75974,48.4207
21447,3835,4259,3849,3599,4606,6524,5000,3903,4847,6875,5153,3870,4064,4459,3926,3587,0.798024,-5.33328,8.56236,48.2373
21448,4115,5397,6297,4626,4141,5965,7496,4730,3685,4176,4393,3760,3326,3567,3454,3402,-12.95,3.10645,8.54317,48.3533
21449,5751,9672,6535,4142,4487,5474,4465,3795,3653,3783,3712,3413,3354,3411,3162,3159,-26.5746,-5.58757,8.98267,47.9787
21450,3111,3090,3437,3390,3388,3499,3808,3647,3566,4206,5420,5348,3644,4987,9130,8468,27.6887,13.5982,8.58842,48.0927
21451,9218,6291,4078,3464,7610,5555,3931,3371,4308,4017,3515,3269,3586,3467,3271,3054,-17.737,-21.5145,8.75927,48.0033
21452,3681,5034,9534,8027,3651,4116,5198,5200,3301,3578,3873,3888,3107,3294,3371,3296,-28.0601,12.714,8.74172,48.0993
21453,3313,3392,3266,3069,3905,3879,3609,3276,5498,5619,4071,3512,8440,8856,4740,3539,23.9577,-14.4507,8.98728,47.9893
21454,3667,3550,3303,3264,4455,4285,3529,3278,7601,6383,4039,3501,7546,6269,4289,3546,14.8855,-17.4764,8.95828,48.3367
21455,3388,3624,4473,5921,3331,3711,5250,9972,3294,3641,4587,6594,3127,3403,3894,4189,-5.55361,29.3577,8.84959,48.266
21456,3327,3411,3237,3129,3821,3843,3409,3233,6152,4744,3777,3397,12792,6113,3938,3364,27.5001,-29.335,8.84286,47.7913
21457,3499,3380,3135,3037,4111,3873,3529,3248,6432,5076,3986,3368,10542,6958,4138,3423,23.0927,-21.1132,8.51954,47.8233
21458,12947,5969,3854,3396,6011,4723,3765,3348,4054,3759,3260,3361,3367,3340,3232,3120,-29.1238,-31.7764,8.92241,47.6707
21459,3012,3251,3605,3645,3231,3658,4184,4665,3385,3875,5717,8847,3357,3963,5701,8260,14.1504,22.6997,8.98202,48.2373
21460,6243,9849,5987,3913,4613,5306,4456,3791,3651,3779,3702,3528,3315,3376,3385,3110,-31.1842,-7.09093,8.8105,48.0027
21461,3316,3445,3316,3247,3753,3775,3627,3477,4545,5187,4468,3797,6288,9929,6053,3888,29.1664,-7.50089,8.68839,48.074
21462,3644,4891,8607,7300,3690,4311,6185,5433,3341,3656,4038,3875,3138,3199,3410,3365,-20.9173,12.1228,8.50755,48.0553
21463,3427,3369,3238,3200,4024,3803,3372,3306,6360,4735,3812,3408,12304,6260,3988,3346,27.0092,-27.2654,8.5439,47.968
21464,3056,3290,3336,3451,3350,3782,4020,4026,3583,4436,6726,5533,3730,4977,8319,6381,18.3379,10.7567,8.93291,47.9973
21465,3140,3258,3621,3856,3274,3603,4306,5377,3387,3846,5191,9904,3506,3734,4947,7131,10.0303,32.7282,8.83435,48.054
21466,3409,3913,4952,6522,3358,4031,6065,9085,3190,3561,4492,5472,3136,3369,3692,3942,-9.01644,21.6579,8.65229,48.126
21467,10648,7520,4130,3325,6091,5081,3914,3516,4018,3808,3420,3165,3463,3420,3200,3031,-24.8311,-19.9639,8.90094,47.8333
21468,3347,3785,5405,8742,3342,3793,5473,9131,3352,3578,4066,4711,3098,3339,3562,3608,-14.6105,27.0344,8.83424,48.2213
21469,3612,4265,5334,4587,3788,5228,8126,5482,3546,4229,5415,4477,3353,3596,3782,3793,-6.60225,7.79453,8.79162,48.4087
21470,3286,3398,3330,3110,3852,4000,3543,3363,5401,5508,4220,3679,7598,9309,4928,3736,24.7638,-11.8548,8.6019,48.174
21471,3517,3550,3249,3036,4520,4238,3586,3435,7085,6159,4050,3478,8047,6632,4259,3424,16.195,-18.0484,8.59941,48.1767
21472,6780,5108,3859,3324,9063,5918,3940,3429,5386,4534,3644,3298,3832,3710,3454,3194,-9.98967,-21.8925,8.6442,48.3153
21473,3664,3737,3641,3400,4171,5141,4296,3563,4904,8151,5495,3950,4477,5263,4478,3617,7.45965,-5.44528,8.80051,47.9653
21474,3380,4107,6058,6999,3485,4105,6612,7725,3345,3681,4269,4699,3096,3248,3642,3712,-12.5799,18.0024,8.59847,48.1087
21475,3349,4005,5850,12953,3371,3797,4669,6044,3273,3450,3770,3879,3145,3313,3464,3386,-29.3723,31.1538,8.97957,47.812
21476,4398,4232,3554,3370,6577,5933,4072,3414,7272,6047,4017,3464,4665,4437,3614,3255,1.38794,-17.9304,8.93419,48.214
21477,3632,4026,4217,3800,3969,5227,6338,4350,3979,5436,6749,4461,3671,4112,4292,3893,1.14727,3.52626,8.88857,48.1013
21478,3358,3915,5494,6172,3489,4090,6679,8372,3340,3518,4552,5059,3123,3399,3645,3893,-9.98062,18.5302,8.71983,48.0653
21479,3398,3913,5915,11825,3484,3791,4925,6973,3177,3453,3785,4067,3120,3235,3335,3412,-22.0881,33.1755,8.77406,47.872
21480,3785,3844,3458,3245,4801,5119,3978,3505,6368,7792,4638,3607,5074,5301,4152,3499,7.45593,-11.7324,8.57345,48.1107
21481,4419,5072,4199,3517,5277,8110,5195,3846,4553,5561,4311,3639,3758,3963,3626,3332,-5.56692,-7.40548,8.90001,48.252
21482,3981,4587,4426,3770,4341,6892,6405,4177,4051,5505,5185,3964,3684,4021,3933,3623,-3.50952,-1.03777,8.73749,48.3633
21483,3084,3343,3378,3457,3221,3441,3666,3857,3343,3657,4690,6028,3359,3892,6176,12747,29.9271,27.4821,8.89916,47.5593
21484,6052,7707,5001,3815,5649,6907,4646,3649,3987,4099,3770,3335,3498,3510,3401,3094,-16.6752,-10.2558,8.53261,48.08
21485,3242,3809,4659,5730,3336,3811,5876,9207,3272,3713,4693,6241,3126,3361,3949,4031,-5.86048,22.4382,8.84071,48.0373
21486,8645,5315,4004,3425,9078,5016,3762,3434,4735,4171,3505,3251,3507,3538,3423,3149,-14.3694,-32.9558,8.8524,47.972
21487,9730,5696,3903,3336,8214,5201,3875,3382,4588,4044,3597,3152,3471,3595,3294,3100,-16.6243,-26.3288,8.50496,48.1187
21488,3003,3293,3495,3367,3273,3666,4103,4275,3506,4186,6106,7131,3446,4185,6848,8105,16.9947,17.5013,8.60245,47.992
21489,4047,4613,4664,3877,4394,7085,6446,4256,4056,5332,5159,3912,3527,3777,3785,3525,-4.93279,-1.17176,8.77777,48.3033
21490,3191,3367,3345,3375,3510,3654,3798,3691,3762,4492,5305,4627,4024,6277,9595,5800,33.3698,6.24299,8.52943,47.8753
21491,3323,3376,3293,3166,4006,3725,3447,3263,6015,4642,3908,3344,12659,6200,3850,3362,32.5955,-27.795,8.73199,47.7193
21492,3065,3236,3438,3319,3262,3692,3831,3921,3545,4280,5489,5396,3713,4863,9128,8279,24.6723,13.1918,8.85028,48.3047
21493,3436,3956,4534,4302,3543,4577,7667,5496,3644,4370,6208,5120,3430,3760,4217,3905,-2.69059,9.55899,8.91218,48.11
21494,3364,3912,5291,8788,3413,3715,5230,8923,3216,3601,4166,4748,3129,3359,3616,3559,-14.4425,29.0126,8.67632,48.02
21495,3423,3371,3147,3126,4238,3936,3421,3161,7126,4922,3848,3458,11611,5876,3914,3348,21.3645,-30.9698,8.87298,47.9507
21496,5267,8716,7244,4409,4359,5590,4951,3913,3607,3883,3786,3530,3268,3306,3318,3141,-23.6439,-2.5999,8.62652,48.192
21497,3435,3971,5504,9352,3451,3818,5241,8656,3236,3519,4125,4532,3097,3340,3510,3376,-16.0302,32.7223,8.88917,48.1087
21498,3569,4345,6854,7313,3493,4104,6412,6966,3312,3685,4331,4438,3169,3314,3578,3461,-15.4403,16.2123,8.75518,48.2293
21499,4325,5460,5019,4003,4537,7390,6356,4109,3936,4713,4357,3755,3529,3773,3533,3485,-9.38839,-2.05667,8.56003,48.1867
21500,3556,3497,3275,3055,4806,4168,3589,3320,9068,5702,4010,3494,8039,5461,3977,3331,13.2746,-22.4947,8.94514,48.232
21501,3175,3376,3584,3787,3335,3690,4470,4676,3486,4139,6715,7705,3540,4146,5920,6821,12.6415,17.2214,8.62878,48.3767
21502,3178,3302,3349,3202,3504,3663,3925,3573,3917,4664,5381,4315,4236,6639,9425,5610,25.4678,4.64103,8.83897,47.922
21503,3164,3252,3297,3298,3440,3697,3757,3807,3782,4368,5522,4891,3899,5735,9799,6499,25.1876,8.55368,8.59105,48.138
21504,4579,4715,3884,3473,6096,7333,4405,3444,5464,6003,4088,3544,3977,3988,3698,3228,-2.86801,-12.3083,8.97764,47.946
21505,3174,3200,3548,3372,3314,3557,3788,3978,3238,3902,4991,6184,3406,4027,6879,11448,25.6373,22.5596,8.6831,48.004
21506,6097,4725,3721,3270,9883,5262,3870,3300,6274,4487,3556,3360,3970,3874,3412,3048,-6.71051,-27.1668,8.76373,48.0727
21507,3131,3158,3355,3323,3125,3528,4056,4112,3475,4089,5514,6115,3600,4511,8130,9338,22.5049,16.8265,8.99129,48.3733
21508,3128,3411,3724,3997,3299,3758,4784,5459,3429,4031,6609,8217,3392,3903,5104,5849,7.94338,18.3924,8.82545,48.0627
21509,4424,4623,3785,3400,5889,7504,4422,3711,5217,6287,4225,3564,3978,4226,3703,3352,-2.48222,-11.1964,8.6973,48.2067
21510,3581,3622,3463,3252,4195,4793,4157,3634,5019,8032,5642,3851,4764,5797,4710,3844,9.91563,-5.81511,8.89686,48.2373
21511,3379,3881,5778,9306,3396,3843,5262,8271,3392,3555,4047,4510,3105,3333,3423,3553,-16.354,24.4884,8.55361,48.0227
21512,5910,9068,5906,3972,4805,6160,4713,3957,3814,3965,3714,3535,3208,3383,3318,3198,-21.4255,-6.77946,8.84613,48.4173
21513,3531,3516,3296,3082,4476,4029,3506,3262,8198,5693,3908,3449,8416,6148,4030,3474,15.5953,-21.3557,8.51663,48.0093
21514,5971,9364,5974,4018,4712,5796,4531,3831,3770,3933,3624,3532,3385,3420,3327,3163,-22.626,-6.84619,8.70291,48.234
21515,5303,5492,4159,3505,6829,7754,4380,3582,4847,4791,3907,3425,3856,3866,3438,3157,-8.44775,-13.7793,8.98952,48.194
21516,6701,5093,3997,3296,9425,5886,3764,3388,5469,4469,3563,3310,3983,3681,3339,3109,-9.45777,-22.4858,8.83845,48.3153
21517,12754,6110,3900,3210,6130,4770,3609,3487,3928,3825,3349,3219,3340,3392,3220,3199,-33.8426,-26.7533,8.96876,47.628
21518,3212,3290,3607,3417,3431,3817,4361,4000,3756,5273,7553,5257,3741,5022,7186,5293,14.354,7.28362,8.97866,48.144
21519,3473,3524,3318,3135,4351,4048,3488,3383,8170,5168,3779,3311,9933,5657,3875,3383,17.7041,-33.8482,8.52393,47.9973
21520,3602,3451,3204,3125,4546,4144,3553,3199,8286,5583,3896,3558,8725,5928,3924,3435,16.0371,-22.1833,8.94381,48.106
21521,3511,3491,3249,2920,4131,3838,3451,3140,6766,5142,3789,3440,11254,6485,4130,3396,22.0701,-23.2685,8.97355,48.0887
21522,3906,5158,6551,4751,3941,5584,7685,4905,3516,3934,4493,4095,3322,3544,3509,3496,-12.5504,5.32847,8.78028,48.26
21523,3289,3365,3175,3203,3576,3816,3503,3432,4574,5124,4606,3788,6052,9888,6554,4095,28.3129,-5.86867,8.88625,48.0267
21524,4157,3907,3454,3206,6999,4728,3636,3325,9522,5038,3764,3335,5615,4414,3735,3164,4.25334,-31.9825,8.99151,47.9993
21525,3380,3557,3517,3295,3827,4182,4132,3678,4462,6810,6224,4239,4515,6292,5868,4309,13.9731,-1.45765,8.76166,48.1913
21526,6092,4696,3617,3393,9830,5273,3841,3320,6096,4559,3654,3345,3972,3846,3405,3195,-6.76294,-29.6006,8.71427,48.0893
21527,3274,3603,4402,5276,3313,3831,5351,9034,3250,3723,4814,7167,3197,3516,4047,4412,-2.97764,25.4639,8.53164,48.14
21528,3167,3298,3382,3399,3216,3433,3829,3848,3448,3790,4776,6143,3398,3882,6019,12730,30.201,28.0733,8.61456,47.8387
21529,3390,3392,3188,3186,3751,3814,3548,3474,4733,5268,4357,3719,6749,9881,5628,3913,29.3821,-9.10293,8.89286,47.994
21530,3701,3654,3371,3243,4769,4736,3819,3270,7310,7364,4377,3577,5861,5787,4163,3459,10.4805,-15.1435,8.93491,48.3073
21531,5696,5287,3832,3299,8095,6890,4160,3363,5259,4880,3890,3325,3955,3802,3514,3108,-8.02209,-17.5235,8.87244,48.2367
21532,4114,5565,8909,6105,3858,4669,6041,4827,3390,3630,3964,3842,3164,3361,3470,3256,-21.797,7.82523,8.60053,48.11
21533,3420,3934,6198,12655,3335,3808,4806,5926,3286,3426,3768,3824,3177,3197,3394,3403,-32.9525,26.5741,8.97735,47.7047
21534,11571,6541,4040,3475,6490,4837,3942,3369,4016,3783,3471,3171,3445,3535,3179,3101,-24.5764,-24.2534,8.59231,47.9773
21535,3131,3307,3418,3407,3240,3444,3843,4001,3409,3709,4799,6530,3354,3872,6010,11959,24.2165,30.643,8.60342,47.622
21536,3225,3302,3354,3271,3504,3725,3712,3669,4113,4813,4926,4304,4503,7792,8615,5112,32.3092,1.5312,8.60455,47.96
21537,3153,3437,3621,3488,3446,3752,4738,4388,3639,4670,7826,6188,3645,4327,6188,5536,11.2432,11.5195,8.898,48.028
21538,3898,5276,8681,6434,3615,4556,6270,5307,3290,3549,3940,3913,3098,3266,3430,3393,-19.5809,9.86862,8.95877,47.944
21539,4493,4131,3506,3181,7864,4957,3712,3302,8722,5191,3711,3191,5092,4297,3708,3276,1.62156,-26.2108,8.83334,48.2227
21540,3986,5915,9801,6376,3809,4387,5254,4884,3316,3707,3784,3691,3221,3215,3462,3469,-28.4109,8.13129,8.52766,48.1847
21541,3216,3383,3894,4043,3263,3602,4570,6385,3357,3748,5427,9797,3299,3636,4672,6039,6.28341,26.4569,8.82179,48.2207
21542,3532,3892,4369,4048,3688,5179,7151,4886,3805,4905,6594,4661,3519,3914,4233,3904,-1.50164,6.05587,8.7797,48.1867
21543,8875,8274,4634,3518,5947,5443,4171,3478,4071,3751,3525,3220,3365,3347,3304,3099,-23.14,-15.7238,8.61832,48.0147
21544,3455,3587,3878,3658,3733,4511,5436,4213,4065,6077,7592,4653,3725,4506,4958,4337,5.85018,3.61653,8.98121,48.256
21545,3716,3910,3922,3649,4200,5626,5453,4042,4237,6671,6100,4276,3931,4448,4338,3796,2.56917,-0.958531,8.87736,48.21
21546,3355,3566,3571,3495,3733,4141,4601,3991,3940,5919,7852,4770,3997,4945,5952,4519,11.2783,4.05023,8.9625,48.2313
21547,3583,4839,8803,7611,3599,4262,5620,5619,3468,3638,3873,3917,3139,3315,3388,3384,-22.3047,13.0024,8.77965,48.0387
21548,3293,3552,4336,4945,3364,3707,4996,8450,3278,3739,4778,7765,3223,3584,4127,4620,-1.10813,30.4919,8.67502,47.838
21549,3206,3543,3320,3274,3618,3717,3707,3513,4464,5047,4858,4042,4757,8721,7576,4542,33.6497,-1.82757,8.79305,47.9367
21550,3142,3378,3496,3333,3524,3657,3876,3756,3791,4614,5720,4738,3986,6204,9415,5905,23.1381,6.46411,8.95655,48.3567
21551,3306,3659,4702,6010,3313,3889,5078,9956,3289,3716,4610,6179,3223,3392,3847,3996,-6.66817,33.0079,8.68517,48.11
21552,3574,3737,3361,3085,5129,4205,3585,3263,9536,5203,3770,3367,7965,5133,3711,3345,12.0457,-31.2232,8.79647,47.9793
21553,3765,4277,4609,3945,3955,5913,6886,4591,4024,5212,5711,4145,3600,3968,3989,3650,-2.74499,2.31028,8.78122,48.16
21554,3331,4088,5884,7972,3452,3927,5610,8449,3309,3566,4356,4562,3030,3390,3562,3654,-14.4777,21.3417,8.77793,48.0947
21555,3152,3400,3752,4105,3330,3538,4417,5937,3399,3873,5189,9950,3336,3751,4720,6303,7.38832,29.3008,8.74647,48.1013
21556,4640,4160,3568,3195,7847,4846,3721,3346,8581,4935,3742,3500,5013,4236,3559,3230,1.27142,-32.2318,8.52727,48.0793
21557,10500,7765,4252,3436,5897,5122,3949,3456,3882,3794,3406,3208,3460,3386,3280,3041,-25.5476,-18.7357,8.86441,47.8893
21558,4184,6651,9169,5529,3929,4898,5481,4555,3505,3687,3775,3729,3192,3386,3434,3259,-22.7306,4.63692,8.84763,48.242
21559,6890,9254,5320,3805,5161,5866,4361,3727,3803,3882,3684,3422,3449,3391,3279,3126,-23.062,-9.99061,8.55088,48.28
21560,3275,3429,4137,4677,3280,3709,4879,7885,3351,3770,5021,8504,3295,3656,4215,4900,0.95571,27.496,8.55652,47.9887
21561,6652,8103,4851,3671,5743,6790,4456,3619,4100,4160,3714,3326,3463,3510,3313,3087,-17.5624,-11.4617,8.93614,48.372
21562,3859,5218,7748,5518,3732,5006,7102,5259,3421,3769,4215,3922,3156,3489,3543,3488,-16.7437,7.47876,8.88469,48.2967
21563,3524,4028,4810,4579,3794,4874,7822,5596,3525,4351,5918,4759,3359,3737,4007,3777,-4.13429,9.23629,8.68258,48.3067
21564,3436,3396,3181,3120,4133,4009,3512,3168,7370,5052,3857,3446,11071,5779,3922,3346,20.5238,-29.6515,8.65091,47.8653
21565,3622,4320,6480,6159,3580,4319,7306,6736,3348,3768,4411,4337,3122,3323,3533,3675,-12.7461,13.9221,8.8466,48.026
21566,3357,3908,5841,12651,3392,3684,4601,6102,3240,3506,3708,4009,3184,3253,3420,3356,-31.6544,29.0959,8.9182,47.4747
21567,3273,3700,4541,4706,3463,4133,6319,7039,3334,4082,5921,6434,3198,3655,4197,4301,-1.25094,16.7411,8.98346,48.1973
21568,3516,3638,3569,3393,4148,4703,4081,3624,5105,7913,5534,3856,4641,5853,4716,3887,10.0896,-5.70996,8.80639,48.118
21569,5417,9163,6912,4290,4486,5082,4766,3877,3579,3804,3741,3550,3269,3438,3341,3195,-31.3674,-3.7965,8.53823,47.94
21570,4968,8494,8013,4696,4230,4999,4852,4003,3631,3828,3675,3496,3285,3422,3311,3160,-28.551,-1.30345,8.71372,48.042
21571,3260,3691,4382,5283,3396,3794,5337,9141,3251,3650,4816,6968,3242,3410,3892,4512,-3.05524,25.3961,8.8239,48.0167
21572,3336,3433,3748,3508,3537,4177,5026,4445,3719,5209,8319,5442,3738,4320,5520,4696,8.31466,8.1915,8.97816,48.1153
21573,3506,3863,6107,12356,3404,3796,4686,5886,3381,3425,3735,3871,3162,3244,3460,3417,-30.8781,33.7481,8.51286,47.5327
