event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
21574,4204,5763,6754,4813,4089,5832,6898,4651,3606,4013,4159,3878,3262,3409,3517,3336,-15.0256,3.16122,8.83173,48.1227
21575,3423,4160,6765,11375,3439,3894,4974,6534,3250,3483,3796,4037,3151,3162,3383,3350,-23.9284,22.4041,8.82295,48.1173
21576,4230,4497,4004,3531,4917,7108,4928,3696,4839,6622,4763,3756,4012,4148,3865,3483,-1.47767,-7.24278,8.58323,48.266
21577,3233,3273,3270,3281,3580,3704,3743,3649,4018,5116,5406,4367,4588,7372,8484,5050,23.4315,1.80107,8.84659,48.0893
21578,3111,3304,3319,3429,3287,3490,3790,3922,3451,3867,4986,6270,3383,4096,6838,11289,24.7931,22.1391,8.84233,47.888
21579,3346,3732,5180,7119,3403,3974,5979,9142,3314,3539,4371,5260,3155,3357,3732,3832,-10.7092,21.7041,8.9217,48.29
21580,3369,3819,5203,7799,3466,3888,5392,9343,3223,3659,4202,4979,3031,3359,3514,3739,-12.5025,25.0098,8.65309,47.99
21581,3566,3662,3475,3236,4158,4567,3983,3528,5417,7753,5186,3788,5133,6461,4886,3769,12.2217,-7.45976,8.67662,48.3787
21582,3022,3194,3343,3440,3270,3640,4093,4141,3527,4083,5705,6566,3612,4368,7386,8881,19.6754,17.4629,8.89001,48.1807
21583,3663,5142,9230,6988,3669,4216,5857,5270,3377,3707,4040,3966,3073,3253,3354,3404,-21.6442,11.0671,8.84913,48.1393
21584,3588,3655,3570,3422,3901,4648,4398,3756,4582,7268,6299,4043,4294,5554,5077,3971,9.95192,-2.54034,8.54303,48.0173
21585,3566,3760,3596,3247,4276,4951,4088,3515,5584,8086,5134,3752,4766,5717,4431,3737,9.60357,-8.39291,8.74192,48.1373
21586,11145,6328,3957,3311,7263,5084,3975,3316,4118,3856,3515,3153,3391,3431,3174,3026,-20.9376,-25.1989,8.93015,48.0287
21587,3346,3592,3783,3892,3621,4245,5476,4478,3664,5331,8110,5302,3627,4274,5235,4536,6.41777,7.72948,8.77778,48.3413
21588,8849,5442,3860,3306,8809,5374,3769,3403,4661,4106,3575,3251,3631,3534,3230,3078,-14.8947,-26.2359,8.75599,47.9187
21589,5062,8477,7905,4634,4364,5277,4991,4091,3503,3720,3769,3524,3228,3211,3393,3224,-25.3397,-1.18499,8.71662,48.2487
21590,3124,3331,3554,3767,3271,3576,4377,5267,3417,3876,5834,9181,3349,3776,5318,7219,10.9322,23.4355,8.6147,48.158
21591,10763,5603,3781,3440,7874,5026,3859,3352,4240,3939,3500,3230,3398,3482,3369,3124,-18.824,-30.3624,8.61932,47.9867
21592,3346,3659,3545,3425,3768,4496,4735,3946,4119,6179,7643,4591,4101,4967,5546,4422,9.66392,2.72535,8.98561,48.3253
21593,3275,3353,3477,3499,3526,3846,4373,4095,3602,4864,7662,5718,3736,4623,7028,5444,13.7366,9.39526,8.91406,48.0807
21594,3400,3302,3261,3091,4136,3902,3528,3272,6506,5056,3854,3344,11102,6903,4087,3391,23.4848,-21.9281,8.6138,48.09
21595,3830,4550,4670,4005,4213,6489,7119,4427,3873,5013,5371,4078,3563,3946,3829,3574,-4.89849,1.61835,8.89477,48.3667
21596,3343,3359,3185,3170,3871,3782,3411,3213,6072,4747,3807,3463,12692,6151,3936,3263,31.3571,-27.4331,8.90623,47.6433
21597,3567,4308,5521,4773,3720,4976,8354,5783,3537,3969,5125,4522,3309,3509,3808,3670,-8.37836,9.18007,8.82758,48.3007
21598,3554,3610,3321,3091,4728,4155,3537,3179,8631,5585,3931,3463,8684,5619,3937,3395,15.0102,-23.5449,8.85082,48.28
21599,3275,3590,4313,5435,3399,3801,5163,9422,3306,3713,4680,6839,3177,3492,3901,4103,-4.28512,32.581,8.61627,47.7393
21600,3336,3972,5787,9051,3417,3874,5429,8447,3198,3550,4035,4583,3118,3258,3528,3634,-15.6536,23.8987,8.73183,48.1447
21601,9611,8568,4414,3484,5588,5251,4032,3377,3936,3849,3587,3196,3422,3454,3189,3087,-30.5402,-16.5657,8.50958,48.03
21602,5489,5047,3950,3373,7550,7227,4214,3481,5259,5049,3832,3374,3928,3902,3446,3329,-7.12902,-15.4842,8.75104,48.3
21603,4214,5045,4775,3919,4403,7218,6628,4176,4156,4971,4828,3729,3527,3666,3701,3501,-6.99294,-1.59207,8.9885,48.3047
21604,12724,6188,3908,3373,6089,4715,3782,3259,3899,3714,3477,3308,3365,3434,3280,3104,-33.4669,-27.0298,8.99391,47.746
21605,5353,6388,4554,3742,5828,8207,4903,3618,4191,4539,3957,3509,3548,3599,3435,3276,-12.1545,-9.59216,8.99832,48.4313
21606,3131,3152,3308,3462,3317,3478,3771,4110,3316,3658,4716,6172,3274,3884,6001,12727,33.6821,27.455,8.884,47.6513
21607,3996,3672,3412,3203,5992,4588,3713,3231,9914,5258,3702,3368,6249,4713,3717,3332,7.52357,-27.0898,8.64641,48.04
21608,5498,4610,3788,3197,8831,6059,3964,3440,6325,4948,3695,3248,4202,3859,3486,3187,-4.70261,-21.2146,8.91945,48.2247
21609,5836,4726,3606,3392,9349,5771,3874,3301,6231,4664,3675,3446,4008,3791,3391,3267,-6.31788,-23.0878,8.91512,48.2187
21610,3324,3424,3244,3205,4047,4025,3538,3369,5880,6063,4359,3565,7823,8146,4584,3609,20.1285,-13.7834,8.8151,48.1367
21611,3195,3328,3589,3570,3181,3621,4224,4955,3302,3774,5177,9568,3374,3793,5212,7849,12.2708,32.0275,8.89417,47.808
21612,4794,4275,3647,3324,7430,5822,4021,3339,7237,5702,3863,3400,4443,4250,3541,3260,-0.612095,-18.9976,8.81116,48.232
21613,11297,7237,4030,3342,6185,4906,3877,3312,3974,3706,3541,3260,3317,3419,3190,3088,-26.0306,-21.7212,8.85531,47.7873
21614,3751,5039,9463,7287,3567,4355,5252,5016,3475,3621,3820,3782,3129,3284,3534,3535,-33.935,11.4413,8.57114,47.94
21615,10185,8119,4312,3480,5554,5003,4082,3426,3930,3861,3429,3211,3381,3399,3288,3130,-30.3737,-17.8218,8.8594,47.86
21616,3127,3333,3505,3667,3194,3538,4144,4821,3410,3868,5240,9306,3401,3843,5302,8178,13.1848,33.8424,8.59601,47.918
21617,3054,3275,3577,3581,3339,3778,4435,4704,3400,4023,6202,8317,3327,4016,5762,7415,13.2561,19.7799,8.59283,48.1367
21618,11367,5791,3908,3378,7383,5009,3907,3342,4081,3772,3407,3120,3440,3345,3231,3149,-21.0559,-33.6032,8.93556,47.7533
21619,3475,4248,7666,10621,3427,4028,5151,5969,3176,3475,3832,3994,3090,3194,3362,3353,-25.4228,19.4487,8.9662,48.0407
21620,5497,9494,6684,4070,4647,5085,4503,3901,3676,3952,3716,3428,3355,3340,3359,3289,-33.5576,-5.07891,8.80273,47.9973
21621,10215,5857,3869,3324,8009,5100,3701,3420,4281,3887,3530,3219,3487,3508,3337,3134,-18.1216,-26.2512,8.82383,47.9187
21622,3504,3249,3209,3025,4056,3857,3393,3228,6569,4725,3765,3366,12193,6269,3899,3424,24.5582,-27.8982,8.81018,47.8207
21623,5630,7202,4853,3760,5561,7498,4846,3661,4014,4357,3772,3462,3519,3447,3348,3156,-14.6028,-9.31857,8.91101,48.0573
21624,3123,3245,3435,3497,3272,3632,4087,4161,3455,4308,6311,6380,3563,4482,7534,7830,18.2512,15.1228,8.98019,48.21
21625,3403,3355,3186,3120,4003,3828,3479,3171,6389,4821,3823,3514,12253,6144,3939,3445,25.0387,-26.4656,8.69068,47.9153
21626,3539,3934,4217,4095,3705,4416,6567,5141,3636,4635,7278,5468,3443,3824,4643,4260,1.50429,9.5605,8.57997,48.534
21627,3208,3532,4028,4607,3347,3710,4717,7630,3298,3735,5018,9054,3293,3531,4290,5186,1.91698,28.16,8.82251,48.1227
21628,11222,6832,4006,3396,6502,5091,3821,3430,3968,3774,3432,3367,3424,3470,3177,3177,-23.9797,-22.7747,8.68691,48.0593
21629,3300,3618,4221,4830,3358,3844,4952,8362,3394,3734,4922,7973,3275,3674,4074,4615,-0.418708,32.8107,8.6773,48.0973
21630,3945,4257,4122,3678,4502,6767,5376,3879,4619,6562,5261,3752,3874,4317,3908,3554,-0.377492,-3.9577,8.73593,48.2487
21631,10048,6642,4148,3376,7191,5321,4036,3405,4222,3910,3444,3216,3473,3526,3259,3105,-19.6567,-21.4095,8.96109,48.2147
21632,3181,3251,3387,3270,3146,3581,3712,3932,3532,4082,5128,5327,3582,4755,8976,9011,29.8853,15.168,8.91612,47.902
21633,9991,5665,3790,3420,8047,5186,3850,3274,4445,3989,3632,3193,3455,3426,3298,3125,-17.9036,-27.6941,8.50064,47.8573
21634,3297,3895,5335,7072,3553,3927,6092,8810,3263,3551,4367,5017,3109,3292,3676,3891,-11.3564,21.1693,8.78355,48.098
21635,3334,3962,5363,6672,3462,4042,5960,8992,3296,3696,4449,5159,3126,3476,3719,3789,-10.1574,20.9205,8.62941,48.3313
21636,3121,3348,3619,3444,3283,3656,4003,4300,3413,4270,6175,7141,3518,4172,6739,8076,16.625,17.2226,8.99615,48.1853
21637,9975,8407,4541,3569,5536,5045,4043,3516,3802,3720,3513,3298,3427,3405,3208,3196,-29.6145,-16.7861,8.8765,48.134
21638,3765,4575,5276,4477,3993,5668,7796,5008,3704,4404,5139,4156,3298,3626,3736,3597,-7.60138,5.20748,8.60892,48.1453
21639,3837,4513,5969,5108,3622,5031,8263,5725,3626,4010,4784,4210,3240,3435,3493,3672,-10.2204,8.60597,8.88205,48.3587
21640,5914,4563,3690,3337,9779,5208,3778,3309,6644,4500,3670,3334,4158,3785,3467,3255,-5.72502,-29.5219,8.9172,48.2607
21641,5052,8941,7784,4697,4261,5022,4802,4107,3654,3650,3695,3499,3332,3300,3384,3186,-29.4251,-1.52078,8.95858,48.244
21642,3428,3423,3225,3091,3929,3831,3475,3253,6101,4765,3850,3363,12351,6350,4022,3278,28.31,-26.7198,8.63825,47.8233
21643,6041,9743,6211,3996,4655,5489,4520,3777,3698,3865,3672,3393,3295,3337,3265,3204,-25.5881,-6.65895,8.63943,48.1073
21644,6713,9654,5766,3860,4867,5358,4339,3658,3770,3817,3675,3412,3379,3389,3269,3204,-26.3436,-9.12074,8.59134,48.0867
21645,3124,3401,3814,4039,3414,3679,4674,6110,3452,3896,5976,9068,3326,3696,4817,5665,6.39861,21.2112,8.77825,48.1007
21646,7691,5759,3925,3419,8423,5911,4011,3439,4797,4228,3644,3337,3648,3556,3376,3223,-13.7241,-20.8109,8.58727,48.258
21647,3723,4382,5589,4762,3862,5025,7917,5378,3440,4084,5195,4324,3358,3616,3753,3539,-8.45365,8.12724,8.57124,47.9647
21648,3369,3973,5949,8687,3427,3976,5691,8225,3209,3549,4014,4592,3155,3352,3547,3619,-15.7336,22.2106,8.68668,48.2227
21649,4301,4117,3587,3130,6950,4998,3806,3288,8809,5597,3735,3313,5331,4435,3705,3259,3.43236,-22.872,8.9947,48.2407
21650,3467,3333,3216,3100,3921,3840,3429,3221,6010,4794,3671,3382,12331,6175,3912,3360,32.4419,-25.9785,8.68819,47.4413
21651,3381,3596,4315,4964,3340,3754,5019,8798,3478,3809,4821,7711,3203,3467,3987,4498,-1.55056,33.8506,8.78065,48.094
21652,3402,4021,5686,9052,3402,3904,5428,8477,3286,3466,4055,4545,3103,3222,3602,3594,-15.5418,25.3142,8.72515,48.1633
21653,3449,3962,5437,9066,3406,3723,4991,8832,3317,3466,4121,4674,3174,3205,3516,3640,-15.5352,31.292,8.87117,47.986
21654,3065,3236,3425,3356,3161,3490,3873,4199,3313,3837,5042,7635,3390,3952,6112,10936,19.8271,25.6878,8.85717,48.0147
21655,12056,6736,4028,3470,6256,4900,3863,3360,3909,3719,3467,3194,3373,3385,3170,2984,-26.5429,-23.3696,8.94536,47.9133
21656,3835,5774,9929,6621,3676,4419,5153,4706,3368,3566,3941,3692,3104,3303,3277,3345,-32.3409,8.55887,8.79386,47.806
21657,3306,3354,3227,3119,3826,3732,3468,3212,5970,4634,3773,3312,12502,5918,4004,3460,29.8206,-33.398,8.71008,47.2113
21658,12007,6672,4066,3398,6218,4867,3880,3320,3968,3816,3380,3188,3434,3282,3248,3085,-27.3958,-23.7009,8.93209,47.886
21659,3504,4335,8595,9604,3492,4036,5204,5697,3190,3547,3882,3915,2996,3267,3334,3273,-26.4253,16.8478,8.75963,47.914
21660,3464,3345,3240,3097,4146,3806,3474,3177,6548,5049,3815,3353,10908,6856,4191,3409,23.3065,-21.7246,8.76963,47.9187
21661,3140,3489,3742,3868,3263,3714,4384,5702,3491,3940,5276,9885,3377,3565,4744,6337,8.19028,33.8096,8.86847,47.9447
21662,10005,6801,4059,3494,7046,5346,4031,3480,4108,3923,3565,3181,3354,3376,3295,3058,-20.2228,-20.9421,8.98924,48.0813
21663,3245,3392,3514,3281,3341,3637,4071,3995,3762,4577,6688,5405,3762,5056,8093,6335,18.0504,10.278,8.53909,48.1027
21664,3123,3136,3352,3475,3234,3520,3843,4082,3451,3958,5352,6094,3535,4310,7808,10043,23.3694,18.3725,8.74957,48.2107
21665,3355,3307,3219,3054,4168,3881,3343,3263,6342,4769,3830,3424,12341,6120,4004,3342,25.8532,-29.1693,8.80059,47.8413
21666,5365,7995,5463,3894,4948,6934,5089,3807,3895,4153,3796,3530,3343,3482,3402,3311,-16.9641,-6.37185,8.93159,48.2713
21667,3891,3768,3342,3224,6059,4374,3654,3180,10023,5188,3745,3378,6376,4726,3648,3312,7.5828,-30.4024,8.96802,47.9253
21668,3244,3295,3632,3820,3364,3462,4232,5438,3347,3859,5193,9996,3325,3816,4865,7134,9.81637,32.0456,8.83919,48.0147
21669,3395,4264,6032,6712,3491,4168,6924,7535,3302,3788,4428,4696,3083,3389,3609,3598,-12.6643,16.5958,8.89857,48.276
21670,3401,4030,6006,12608,3400,3777,4777,5924,3240,3457,3625,3938,3263,3156,3352,3330,-28.6789,32.2723,8.59515,47.5227
21671,3980,5058,5676,4336,4146,6191,7450,4673,3672,4232,4731,3944,3414,3605,3682,3462,-9.95238,2.68834,8.63103,48.168
21672,9760,6595,4019,3345,7364,5464,3924,3352,4238,4016,3495,3199,3445,3405,3192,3077,-18.9672,-21.1208,8.87588,47.9267
21673,3282,3407,3252,3214,3687,3784,3607,3359,4947,5733,4400,3558,6966,9585,5334,4037,24.6083,-9.7552,8.64908,48.1013
21674,3248,3276,3315,3277,3471,3728,3751,3695,3739,4500,5190,4496,4114,6459,9714,5814,31.4536,5.61057,8.82428,47.858
21675,3941,5394,7335,5278,3920,5214,7040,5024,3553,3792,4286,3970,3159,3336,3394,3412,-15.5041,6.57192,8.51052,48.032
21676,3134,3189,3393,3326,3387,3745,3835,3834,3916,4482,5358,4666,4082,6492,9458,5811,25.4567,5.72509,8.64503,48.072
21677,3096,3185,3476,3558,3242,3612,3999,4284,3421,3860,5598,6868,3418,4218,6887,8795,18.4333,18.8841,8.56415,47.678
21678,4851,7700,6547,4421,4470,5974,5434,4169,3670,4080,3924,3643,3256,3531,3336,3206,-19.0857,-2.09394,8.5267,48.1413
21679,4232,4077,3664,3348,5609,5775,3971,3433,6792,7143,4320,3413,4807,4664,3896,3400,3.30516,-14.6744,8.54394,48.3627
21680,6916,9378,5305,3855,5146,5653,4410,3654,3764,3881,3627,3302,3302,3379,3283,3158,-23.4894,-10.1077,8.60831,48.0087
21681,8058,5204,3793,3394,9392,5482,3858,3396,4964,4053,3496,3283,3677,3424,3283,3252,-12.7925,-25.9207,8.60247,48.006
21682,3437,3889,5660,9663,3391,3964,5165,8346,3198,3534,4011,4465,3105,3288,3385,3522,-17.2985,26.4135,8.62999,48.0153
21683,8249,8364,4530,3623,5720,5722,4189,3656,3980,4004,3638,3276,3422,3488,3290,3051,-21.9105,-14.8308,8.53663,48.1347
21684,4199,3815,3449,3220,6658,4649,3760,3248,9560,5171,3795,3411,5780,4504,3646,3295,5.3124,-27.9084,8.59173,48.1067
21685,3145,3299,3491,3568,3244,3618,4041,4553,3424,4032,5742,7780,3518,4134,6169,8465,16.1571,20.2427,8.62325,48.1487
21686,3459,4276,6471,6880,3489,4307,6910,7122,3300,3727,4365,4399,3098,3430,3552,3570,-13.7833,15.535,8.86762,48.2367
21687,4062,3886,3360,3165,6255,4449,3573,3239,9803,5490,3795,3349,6316,4661,3687,3259,7.07165,-27.1653,8.76756,48.2327
21688,3542,3445,3197,3097,4283,3974,3490,3153,8130,5065,3761,3436,10178,5606,3908,3329,18.1281,-27.836,8.80868,47.7293
21689,9792,5500,3822,3396,8491,5014,3804,3461,4426,4023,3515,3223,3544,3483,3263,3190,-16.9922,-32.4087,8.88079,47.9647
21690,6688,5717,3948,3435,8107,6436,4195,3556,4836,4564,3631,3313,3656,3635,3429,3083,-11.3232,-18.3203,8.71009,48.1527
21691,11209,6459,3993,3402,6927,5013,3859,3452,4153,3902,3434,3200,3405,3555,3111,3002,-21.848,-23.3729,8.86671,48.0507
21692,3482,3791,3741,3532,3754,4610,5079,4034,4024,6208,7608,4588,3843,4706,5068,4124,6.83281,2.54343,8.82891,48.128
21693,4685,4190,3571,3167,8175,4772,3708,3323,8571,5093,3629,3307,4936,4095,3600,3239,0.796063,-27.6895,8.90919,48.0407
21694,3280,3602,4143,3950,3542,4034,5974,5839,3421,4252,7225,6677,3345,3745,4626,4655,3.12897,13.8849,8.9802,48.2067
21695,4949,4312,3643,3293,8635,5029,3812,3335,7904,4902,3705,3370,4584,4014,3576,3411,-1.27413,-31.939,8.72984,48.316
21696,7411,5133,3669,3376,9741,5581,3844,3387,5321,4325,3545,3181,3807,3594,3259,3119,-11.0373,-25.4078,8.58149,48.1953
21697,3207,3339,3340,3406,3362,3713,3847,3848,3612,4517,5759,4841,4003,5740,9491,6237,23.5251,8.10354,8.90795,48.1747
21698,3602,3581,3394,3110,4464,4333,3576,3383,7319,6779,4171,3530,6936,6297,4116,3491,13.7696,-16.5004,8.69446,48.0547
21699,10446,5822,3931,3458,7785,5068,3782,3384,4340,3981,3521,3172,3452,3448,3184,3128,-19.0884,-27.3562,8.51979,47.9347
21700,3316,3390,3307,3158,3716,3863,3701,3421,4778,5120,4296,3755,6867,9696,5655,3947,27.8385,-8.76602,8.55846,47.9907
21701,3104,3314,3435,3339,3236,3676,3903,3812,3562,4051,5431,5412,3680,4594,8760,8897,24.3482,14.9862,8.73937,48.1373
21702,3405,3337,3229,3204,3832,3925,3643,3371,5178,6272,4526,3631,6511,9161,5366,3924,21.0663,-9.31038,8.91322,48.3433
21703,3376,3654,4215,4518,3527,3967,6210,6539,3573,4046,6298,6890,3274,3714,4340,4534,0.640644,16.4692,8.97883,48.45
21704,12013,6232,3914,3357,6126,4826,3819,3400,3901,3843,3497,3194,3411,3376,3209,3177,-29.3734,-27.3515,8.50097,47.53
21705,3732,4318,4037,3616,4432,6760,5561,4090,4499,6452,5396,3944,3766,4212,4062,3562,-0.470039,-2.81498,8.85799,48.2927
21706,3625,3653,3301,3167,4883,4541,3639,3336,8024,6534,4074,3497,6933,5809,3908,3293,12.1672,-18.2364,8.76985,48.1447
21707,3270,3934,5784,9107,3442,3934,5377,8326,3313,3480,4087,4487,3084,3308,3500,3601,-16.1485,23.81,8.50445,48.0227
21708,3523,3431,3226,3036,4225,3887,3386,3259,7386,4838,3736,3332,11404,5718,3761,3482,20.9887,-29.8974,8.64308,47.7533
21709,3176,3187,3481,3439,3202,3357,3954,4168,3372,3869,5100,7370,3293,4025,5748,10924,20.1943,31.5752,8.58979,47.7767
21710,3110,3398,3541,3605,3353,3555,4029,4511,3408,3803,5160,8383,3361,3869,5510,9315,16.4008,33.7634,8.54903,47.9407
21711,10818,7675,4110,3360,5764,5072,3868,3470,3900,3748,3504,3151,3386,3429,3318,3171,-28.2913,-19.5718,8.76295,47.8293
21712,3487,4273,7111,9091,3503,3973,5639,6707,3307,3482,4012,4130,3068,3286,3399,3543,-20.1421,18.708,8.64041,48.0073
21713,4006,6195,9759,6158,3748,4379,5175,4709,3342,3560,3793,3641,3193,3371,3420,3413,-29.7464,7.20346,8.72902,47.908
21714,3578,4142,4907,4485,3650,5020,7781,5478,3571,4377,5697,4696,3344,3643,3912,3837,-5.05076,9.01006,8.59551,48.0787
21715,4143,4204,3566,3354,5385,6366,4258,3491,5808,7205,4506,3711,4537,4582,3890,3394,2.37376,-11.5909,8.84736,48.2667
21716,7705,9753,5175,3802,4953,5333,4197,3573,3748,3772,3541,3349,3372,3474,3299,3098,-29.1131,-11.5541,8.75236,48.096
21717,3388,3351,3276,3158,3815,3932,3389,3229,5377,5234,4136,3515,8796,9068,4735,3574,30.2104,-14.1605,8.7138,47.982
21718,3501,3718,3414,3320,4184,4546,3953,3629,5141,7948,5421,3797,4851,6129,4804,3903,11.3188,-6.19343,8.70043,48.1727
21719,3367,3782,5680,10560,3313,3843,5153,8007,3229,3532,3926,4409,3068,3348,3459,3470,-18.4646,28.6928,8.74659,48.0973
21720,3318,3298,3174,3141,3966,3807,3350,3313,6110,4748,3814,3404,12609,6085,3890,3413,28.2538,-31.8051,8.66178,47.6267
21721,4404,4096,3416,3234,7006,4929,3780,3423,8620,5320,3793,3531,5216,4422,3713,3268,2.84641,-24.4977,8.54844,48.114
21722,3464,4033,5912,11938,3392,3843,4913,6890,3253,3440,3701,4054,3215,3220,3271,3302,-22.9603,32.3057,8.78305,47.894
21723,3714,4190,4528,4025,4026,5577,7371,4621,3770,4924,6019,4279,3443,3893,3996,3762,-2.76506,4.27438,8.63791,48.092
21724,3250,3487,3782,3790,3421,3739,4682,4917,3506,4312,7296,7151,3379,4056,5471,5694,9.65234,15.2485,8.61297,47.9553
21725,3485,3375,3285,3198,3959,3689,3369,3249,5843,4636,3793,3407,12648,5900,3807,3339,31.1847,-32.3276,8.70897,47.3213
21726,3413,3902,5378,8968,3296,3741,5173,8918,3299,3594,4027,4706,3180,3259,3500,3571,-15.1417,29.8242,8.70875,47.95
21727,3387,3437,3160,3008,3846,3931,3499,3309,5863,5151,3958,3499,10349,7973,4346,3461,25.8676,-18.4419,8.80422,48.118
21728,3694,4251,4872,4386,3731,5032,7982,5361,3574,4294,5755,4635,3417,3710,4020,3759,-4.36805,7.8577,8.98827,48.3153
21729,3134,3248,3395,3445,3217,3466,3944,4204,3506,3786,4936,7666,3304,4000,5713,10736,19.45,33.2946,8.84712,47.8
21730,4635,7720,8686,5007,4072,4803,5004,4364,3478,3758,3701,3646,3271,3373,3241,3345,-33.092,1.5692,8.76147,48.0693
21731,3404,3499,3248,3163,3920,3722,3475,3252,5951,4836,3771,3416,12350,6470,3906,3416,30.7461,-24.2904,8.94805,47.866
21732,3038,3299,3458,3442,3327,3554,3918,3774,3510,4182,5428,5106,3803,5086,9373,7695,25.8722,12.2285,8.76166,47.9953
21733,3130,3443,3476,3487,3432,3854,3995,3731,3959,5121,6540,4710,4224,5911,8236,5172,18.6916,4.65905,8.71693,48.2807
21734,3211,3222,3416,3489,3233,3506,3779,3939,3313,3992,4966,5897,3367,4160,7048,11268,33.6034,20.5665,8.84457,47.8707
21735,3193,3347,3510,3639,3287,3536,4046,4794,3427,3822,5287,8842,3322,3789,5412,8726,14.6368,25.8643,8.90104,47.986
21736,3370,3818,4735,4786,3633,4337,7197,6706,3333,4015,5738,5310,3240,3638,4014,4101,-4.11764,13.9088,8.75236,47.9807
21737,4022,3976,3417,3107,6081,4622,3684,3290,9173,5763,3818,3392,6003,4746,3861,3233,6.24983,-23.232,8.51271,48.1253
21738,3160,3310,3416,3282,3547,3730,3787,3483,4063,5106,5375,4362,4481,7346,8544,5012,23.8389,1.91649,8.74587,48.0027
21739,12153,6087,3986,3411,6582,4712,3806,3409,4021,3860,3561,3279,3321,3398,3216,3075,-24.9411,-29.1634,8.54899,47.918
21740,3267,3425,3861,3881,3467,4021,5201,4710,3624,4674,7959,6388,3557,4194,5442,5113,7.98593,11.8698,8.64342,48.5227
21741,3384,4015,6002,8738,3503,3955,5667,7985,3278,3553,4102,4456,3031,3241,3505,3551,-15.9161,21.442,8.74198,47.9773
21742,5500,8211,5745,3975,4826,6715,4988,3869,3990,4006,3846,3510,3287,3450,3265,3127,-17.9156,-5.94967,8.93639,48.2067
21743,5344,4268,3619,3325,9130,5148,3747,3278,7163,4762,3678,3315,4404,3955,3553,3221,-3.51452,-29.8471,8.57968,47.94
21744,10101,7871,4405,3558,5700,5070,3961,3471,3943,3910,3495,3235,3364,3377,3286,3134,-28.7879,-18.1698,8.58815,47.9207
21745,3255,3338,3338,3252,3578,3863,3850,3624,4192,5525,5814,4280,4467,7215,7798,4670,20.0745,0.908855,8.76632,48.0393
21746,3265,3967,5829,12631,3279,3757,4795,5999,3302,3356,3672,3930,3220,3221,3409,3428,-32.0902,30.5822,8.80913,47.3733
21747,3157,3528,3898,4209,3485,3773,5296,6069,3403,4125,6556,7986,3358,3785,4576,5242,4.23951,18.0242,8.98037,48.2973
21748,3133,3351,3476,3332,3373,3617,3661,3717,3651,4217,5426,5078,3716,5199,9765,7503,26.226,11.2224,8.92905,48.1433
21749,3483,3961,6007,12730,3335,3663,4619,6002,3273,3444,3760,3870,3185,3141,3476,3425,-28.9335,32.0067,8.90665,47.5827
21750,3406,3345,3213,3091,3779,3857,3459,3309,5170,5147,4206,3562,8462,9422,4765,3602,29.3374,-13.7256,8.73628,47.8633
21751,3691,3588,3449,3065,4357,4345,3772,3398,6744,7212,4391,3573,6300,6485,4514,3521,13.3179,-14.2577,8.53345,48.27
21752,4303,3926,3427,3203,7207,4645,3770,3309,9422,5132,3866,3449,5195,4305,3706,3286,3.3665,-32.4671,8.9495,48.1007
21753,3339,3334,3450,3356,3572,3619,3849,3628,4044,4771,5084,4294,4318,7535,8875,4986,33.8615,2.16136,8.93132,48.036
21754,3275,3753,5261,7649,3393,3918,5452,9335,3270,3457,4205,5086,3117,3373,3636,3726,-11.9276,23.9489,8.79682,47.9373
21755,3193,3274,3424,3402,3234,3477,3824,4008,3307,3761,4931,5881,3431,4006,6479,11575,33.454,23.4297,8.5615,47.4713
21756,3207,3387,3907,4030,3293,3723,4607,6161,3405,3873,5853,9234,3337,3688,4720,5915,6.4132,23.2755,8.6136,48.2267
21757,3468,4323,6632,6624,3556,4392,7110,6899,3301,3694,4370,4422,3100,3267,3561,3470,-13.9194,14.4339,8.92085,48.126
21758,3190,3246,3392,3392,3352,3481,3744,3834,3825,4355,5212,4903,3881,5470,10100,6969,31.7325,9.40075,8.76386,48.2307
