event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
21759,3320,3968,5565,9549,3383,3884,5047,8467,3217,3379,4108,4568,3220,3257,3472,3601,-16.5145,28.7144,8.57403,48.0033
21760,6212,4721,3671,3386,9698,5115,3814,3360,5962,4373,3592,3314,3930,3871,3336,3217,-7.11889,-32.4254,8.52752,47.7147
21761,12675,5998,3847,3482,6028,4774,3651,3349,3987,3712,3480,3329,3391,3369,3161,3192,-27.706,-30.4718,8.75948,47.6167
21762,3419,3814,5295,6439,3450,4018,6500,8636,3326,3707,4526,5216,3207,3402,3678,3720,-9.63304,19.4484,8.69932,48.2353
21763,4121,3914,3460,3172,6247,4956,3827,3277,8673,6180,3997,3467,5387,4687,3743,3285,4.87539,-19.9888,8.95133,48.262
21764,3432,3996,4636,4390,3647,4606,7584,5641,3478,4380,6166,5207,3343,3674,4046,4004,-3.15892,10.578,8.71421,48.1533
21765,3404,3653,4842,5751,3394,3899,6140,8990,3347,3771,4839,5942,3177,3307,3891,4010,-6.33582,20.4614,8.88019,48.238
21766,4057,4514,4175,3624,4836,7265,5427,4001,4538,6185,5036,3794,3743,4086,3862,3439,-2.17706,-4.52655,8.8463,48.388
21767,3341,3681,4065,3856,3633,4500,6207,4689,3746,5015,7717,5192,3583,4080,4790,4270,3.2943,7.57202,8.81506,48.2433
21768,3314,3733,4991,7197,3342,3749,5448,9859,3303,3622,4262,5386,3081,3406,3676,3802,-10.4369,26.3723,8.74857,48.114
21769,10434,5715,3977,3393,8028,5135,3800,3339,4383,4093,3404,3201,3466,3388,3193,3087,-18.4774,-28.1274,8.96059,48.024
21770,3480,3872,5955,12522,3334,3618,4703,6014,3243,3465,3800,3937,3157,3290,3343,3440,-33.154,29.1197,8.77341,47.4487
21771,9046,8783,4734,3611,5519,5276,4138,3620,3916,3794,3556,3263,3335,3335,3269,3095,-27.4078,-15.0941,8.59704,48.1933
21772,3934,5780,9466,6216,3744,4566,5889,4933,3356,3713,3955,3784,3134,3287,3390,3241,-22.782,8.02504,8.71124,48.2587
21773,9462,8574,4448,3563,5449,5169,3983,3476,3933,3709,3525,3279,3391,3403,3231,3106,-32.7026,-15.9326,8.92103,47.8007
21774,3871,3718,3542,3105,5454,4854,3720,3261,8560,6492,4106,3455,6009,5205,3865,3405,8.57832,-18.945,8.85878,48.4147
21775,3424,3655,4218,4101,3463,4270,6357,5294,3586,4550,7200,5758,3432,3783,4456,4476,1.82833,11.5917,8.89522,48.0153
21776,3415,3363,3242,3169,4120,3858,3497,3301,6924,4873,3797,3296,11587,5765,3894,3320,21.763,-32.532,8.74474,47.614
21777,3699,3872,3640,3242,4589,5201,4123,3603,5884,7999,4813,3732,4883,5297,4141,3548,7.23868,-10.1057,8.56181,48.1773
21778,3423,3389,3258,3095,4180,4139,3738,3392,6102,6661,4426,3535,6951,7793,4585,3604,17.4716,-13.0915,8.96984,48.1807
21779,3422,4016,5719,7362,3448,3940,5976,8483,3258,3688,4362,4945,3177,3330,3565,3615,-12.4914,20.7152,8.62769,48.204
21780,3082,3296,3423,3440,3339,3582,3995,4068,3513,4075,5765,6197,3672,4399,7635,8604,20.2317,16.4924,8.56188,48.0567
21781,4073,3741,3393,3113,6025,4398,3618,3258,9895,5478,3829,3222,6393,4634,3723,3344,7.78566,-25.6745,8.9392,48.0913
21782,3796,3649,3363,3199,5018,4624,3688,3249,8274,6695,4114,3391,6504,5371,4022,3387,10.4343,-18.292,8.89928,48.2293
21783,3223,3436,3505,3298,3487,3781,4218,3893,3960,5279,6990,4884,3975,5512,7524,5204,15.8572,5.54744,8.80696,48.1127
21784,3154,3309,3463,3465,3445,3651,3830,3701,3849,4606,5331,4653,4101,6243,9886,6061,26.4876,6.54264,8.86072,48.4987
21785,4061,6645,9502,5504,3796,4565,5269,4583,3440,3675,3845,3683,3195,3335,3380,3372,-29.1479,5.18327,8.60246,47.9
21786,3378,3969,6021,12743,3378,3860,4725,6131,3191,3436,3793,3955,3169,3292,3468,3382,-29.1923,28.2364,8.70649,47.9273
21787,3220,3527,3950,4438,3363,3822,4824,7221,3393,3776,5036,9143,3335,3524,4372,5267,3.03787,27.4285,8.50374,48.1407
21788,11352,6159,3935,3341,6917,5036,3747,3459,4129,3903,3571,3211,3430,3371,3193,3053,-22.6354,-25.2388,8.57754,47.8713
21789,3146,3449,3805,4009,3277,3710,4741,5780,3400,4009,6038,8920,3390,3765,4858,6137,7.49343,20.975,8.71815,48.2893
21790,6063,5832,4206,3471,7281,7177,4238,3504,4808,4678,3750,3394,3781,3604,3335,3141,-10.9998,-15.5143,8.57129,48.1753
21791,4308,4961,4259,3664,5189,8014,5437,3895,4329,5555,4447,3701,3743,3910,3626,3450,-5.66484,-5.98155,8.80382,48.3253
21792,3388,3597,3394,3232,3984,4302,3775,3581,5446,7132,4908,3761,5646,7568,5146,3774,15.8708,-8.64,8.64326,48.4227
21793,8589,9079,4836,3637,5314,5254,4158,3411,3837,3703,3541,3258,3391,3420,3293,3163,-31.3767,-14.3544,8.68464,47.9227
21794,3184,3310,3532,3272,3541,3886,4046,3709,3916,5439,6559,4609,4154,6251,7715,4990,17.5542,3.31414,8.78466,48.0753
21795,3249,3179,3468,3554,3227,3466,4137,4624,3446,3874,5116,8592,3373,3906,5513,9073,15.4524,26.788,8.55448,47.8647
21796,3380,3469,3272,3217,3796,3805,3710,3264,4852,5197,4416,3636,6575,10170,5694,3712,31.8436,-8.61606,8.96259,48.11
21797,4926,4355,3579,3198,8064,5757,3851,3455,7235,5188,3933,3310,4514,4177,3505,3147,-1.73718,-21.644,8.881,48.1293
21798,4303,5822,5699,4206,4413,6936,6452,4305,3875,4267,4407,3619,3359,3435,3574,3418,-12.3171,-0.845651,8.94113,48.06
21799,3356,3609,4031,4125,3513,4149,6027,5454,3594,4449,7244,6134,3528,3804,4714,4549,2.8251,12.5888,8.76751,48.1867
21800,3119,3255,3367,3482,3297,3475,3640,3969,3238,3767,4859,6016,3407,3896,6297,12404,33.0684,25.1907,8.95091,47.6587
21801,3747,3624,3239,3192,5454,4321,3560,3305,10035,5321,3965,3347,6998,4911,3787,3394,9.7788,-32.7083,8.95847,48.1333
21802,3888,3647,3460,3135,5179,4808,3725,3311,7639,7105,4173,3460,5887,5434,4032,3463,8.96622,-16.186,8.88007,48.2307
21803,3369,4096,7022,11084,3334,3854,5054,5897,3184,3473,3925,4077,2967,3239,3374,3472,-33.9801,21.1477,8.54159,47.614
21804,3603,3566,3590,3258,4218,4757,3956,3506,5753,8263,4990,3661,5015,6080,4430,3676,10.3637,-8.99121,8.89718,48.2147
21805,3109,3278,3379,3228,3300,3634,3821,3843,3696,4204,5599,4938,3813,5608,9714,6815,23.8304,9.42059,8.94979,47.986
21806,3947,3788,3585,3201,5054,4948,3817,3381,7244,7465,4290,3597,5272,5236,4005,3475,7.89805,-14.8099,8.57421,48.2033
21807,3112,3273,3693,3750,3250,3588,4301,5345,3392,3858,5260,9885,3286,3792,4930,7581,11.4108,27.6936,8.74617,48.1973
21808,7896,7594,4442,3571,6306,6128,4112,3561,4073,4026,3475,3231,3454,3421,3392,3143,-18.8028,-15.2419,8.79997,47.8833
21809,6753,4893,3698,3302,10027,5320,3806,3498,5493,4281,3608,3340,3806,3830,3440,3200,-9.19828,-32.9018,8.87786,48.1967
21810,3382,4103,5570,5939,3555,4204,7084,7551,3404,3862,4758,4900,3246,3448,3697,3868,-9.76464,16.2361,8.66778,48.3807
21811,3431,3383,3287,3116,3948,3808,3637,3318,5853,5465,3996,3504,9138,8472,4594,3599,24.4127,-15.9414,8.5389,48.366
21812,3333,3403,3346,3153,3601,3796,3602,3495,4337,5170,4622,3984,5509,9219,7055,4359,30.6175,-3.3258,8.79516,47.9893
21813,4122,6623,9228,5372,3926,4736,5289,4601,3462,3739,3883,3576,3254,3318,3374,3422,-33.7814,4.25705,8.79866,47.95
21814,3349,3939,6018,12655,3450,3696,4755,6087,3296,3525,3765,3718,3151,3298,3426,3383,-28.0253,31.1781,8.81328,47.674
21815,3491,3972,4444,4325,3634,4546,7237,5525,3456,4465,6462,5253,3436,3824,4080,4144,-1.48193,10.015,8.54024,48.196
21816,8571,8837,4772,3619,5477,5258,4034,3440,3880,3868,3557,3273,3334,3339,3324,3170,-25.5469,-14.4238,8.50697,47.8353
21817,3596,3887,4285,3782,3833,5096,6320,4525,3799,5409,6962,4732,3579,3977,4507,4001,1.23819,4.80529,8.87855,48.1933
21818,3008,3259,3424,3374,3405,3545,3923,3786,3542,4341,5495,5314,3609,4931,9472,7879,25.0794,12.4115,8.99956,48.2047
21819,6331,7791,4983,3852,5581,6554,4724,3749,3960,4148,3657,3446,3455,3375,3358,3150,-18.0844,-10.5572,8.5013,48.076
21820,3215,3369,3814,4009,3379,3640,4492,6090,3374,3779,5271,9907,3273,3553,4673,6367,6.99467,27.9008,8.94911,48.1367
21821,3276,3685,4749,6062,3287,3954,5683,9246,3295,3732,4526,5985,3187,3501,3717,4251,-6.91084,23.3099,8.50387,48.0907
21822,7237,8026,4567,3690,5925,6414,4201,3599,3945,4171,3660,3399,3436,3420,3267,3081,-18.5762,-13.591,8.78359,48.0253
21823,4041,3795,3491,3169,6347,4465,3660,3330,9866,5221,3765,3354,5945,4465,3675,3356,6.01684,-32.952,8.7897,47.9633
21824,3351,3680,4451,4733,3412,3959,6153,7210,3377,3905,5721,6859,3290,3505,4254,4437,-0.960051,17.8838,8.95693,48.198
21825,4112,4406,3982,3597,4739,6971,5083,3765,4671,6686,4938,3750,3928,4287,3906,3436,-0.709937,-5.75327,8.64944,48.1713
21826,3161,3246,3369,3376,3221,3449,3751,3905,3387,3716,4759,5886,3328,3871,6089,12722,30.7954,32.4616,8.8794,47.4907
21827,3234,3373,3738,3852,3282,3591,4418,5766,3429,3905,5309,9852,3323,3670,4740,6622,8.33681,31.4646,8.56777,48.0693
21828,3488,4470,8270,10090,3511,4082,5006,5488,3174,3617,3769,3935,3139,3160,3400,3392,-31.0593,17.3697,8.97266,47.994
21829,3076,3230,3293,3407,3306,3659,3854,3903,3553,4255,6044,5598,3774,5017,9114,7411,21.1758,12.2308,8.97536,48.3293
21830,4106,3875,3471,3226,6158,4857,3658,3333,8825,6019,4020,3519,5555,4690,3497,3397,5.33616,-20.8298,8.93867,48.1373
21831,4649,5151,4172,3532,5642,8212,4902,3660,4703,5470,3962,3394,3984,3969,3539,3363,-5.87251,-9.21975,8.86821,48.2027
21832,3384,3330,3175,3171,3857,3605,3600,3236,5854,5067,3975,3322,10614,7826,4296,3464,27.1961,-19.2734,8.63935,47.8507
21833,3691,3727,3394,3284,4633,4612,3814,3321,7141,7172,4255,3597,6259,6014,4172,3438,11.5615,-15.0239,8.88989,48.3493
21834,3193,3315,3397,3416,3158,3311,3864,3893,3361,3659,4679,6046,3450,3716,5991,12913,29.2149,31.2291,8.95745,47.5747
21835,9530,8480,4464,3499,5452,5221,4026,3525,3774,3851,3547,3249,3455,3369,3217,3043,-28.3361,-16.8787,8.80201,47.8013
21836,3612,3446,3348,3102,4193,4137,3756,3351,6471,6415,4264,3513,7584,7481,4414,3559,17.4616,-15.064,8.88169,48.4307
21837,5801,4550,3635,3321,9607,5106,3841,3379,6581,4604,3689,3253,4101,3933,3421,3261,-5.3781,-30.8836,8.72641,48.0553
21838,2970,3256,3459,3463,3323,3468,4006,4322,3416,3958,5872,7299,3449,4078,6697,9142,17.9326,19.4567,8.81612,48.1187
21839,3407,3363,3252,3168,3637,4062,3791,3394,4998,6407,4779,3800,5729,8736,5805,4031,19.8781,-6.5087,8.88805,48.2393
21840,3322,3418,3210,3092,4019,3834,3749,3360,5283,5775,4300,3702,7057,9189,5227,3847,23.4037,-11.2721,8.73838,48.256
21841,6250,5938,4172,3368,7470,7160,4273,3453,4666,4518,3687,3316,3558,3602,3460,3138,-11.5379,-15.71,8.77826,48.0193
21842,3197,3332,3449,3319,3523,3679,4115,3944,3664,4726,6606,5158,3955,5317,8371,6064,18.6688,8.42699,8.63148,48.2793
21843,3110,3272,3492,3621,3303,3589,3983,4487,3379,3812,5166,8650,3440,3853,5530,9089,15.5702,30.9454,8.584,47.8507
21844,3599,3960,4044,3792,4024,5636,5746,4212,4197,6123,6477,4376,3800,4363,4337,3761,1.61926,0.536001,8.91618,48.298
21845,3736,5234,9894,7520,3603,4222,5425,5040,3338,3631,3728,3861,3072,3273,3417,3399,-26.6244,11.3732,8.76401,48.262
21846,3520,3366,3213,3099,4179,3740,3399,3334,7078,5114,3726,3377,11118,6196,3973,3506,21.3826,-24.9593,8.66499,47.9587
21847,3208,3290,3362,3232,3584,3775,3796,3610,4111,5090,5399,4259,4520,7462,8608,4910,23.1653,1.9262,8.93973,48.144
21848,3142,3494,3823,4207,3378,3796,4818,6862,3269,3868,5157,9708,3302,3587,4401,5785,4.86636,27.7612,8.9041,48.398
21849,4484,4969,4146,3560,5257,7973,4965,3771,4586,5795,4481,3746,3764,3983,3652,3412,-4.61798,-7.58951,8.54307,48.3627
21850,3100,3290,3433,3436,3312,3486,3878,4188,3424,3907,5470,7091,3412,4162,6827,9589,19.2444,20.3711,8.77921,48.0033
21851,3193,3426,3671,3745,3442,3752,4647,4727,3460,4250,7320,7278,3479,4095,5705,5910,10.6803,14.9491,8.67018,48.0667
21852,6279,6871,4387,3571,6404,7170,4476,3573,4245,4425,3753,3367,3625,3703,3389,3193,-14.1778,-12.6797,8.61415,48.2873
21853,3907,3868,3466,3192,5902,4698,3729,3284,9104,5870,3986,3376,6101,4898,3725,3372,7.10547,-21.7459,8.61355,48.3187
21854,3203,3371,3507,3368,3217,3588,4049,3929,3487,4238,5936,5478,3762,4881,8655,7454,21.1757,12.5078,8.70823,48.082
21855,5436,4433,3660,3270,9233,5069,3687,3471,7073,4689,3753,3324,4340,3951,3489,3190,-3.44415,-32.0124,8.65806,48.0453
21856,3212,3539,4241,4730,3371,3830,4882,7976,3395,3720,4886,8194,3270,3637,4209,4824,0.170421,32.1032,8.514,47.944
21857,3303,3922,5235,9247,3329,3809,5234,8944,3179,3526,4140,4605,3063,3236,3470,3631,-15.2918,28.2581,8.95473,47.9153
21858,3394,3889,5410,9489,3407,3808,5151,8771,3258,3471,4041,4335,3115,3131,3526,3605,-16.2771,32.5162,8.99283,47.8673
21859,3442,4386,8370,9633,3406,4051,5167,5335,3239,3556,3873,3974,3127,3301,3445,3334,-31.634,17.1709,8.53631,47.7593
21860,3787,4583,6869,6066,3507,4546,7627,6104,3311,3663,4238,4282,3088,3408,3561,3533,-14.2257,12.0276,8.54696,48.1153
21861,3244,3982,6554,12189,3329,3832,4855,6247,3142,3515,3721,3924,3176,3166,3347,3417,-27.3032,24.9036,8.79329,47.76
21862,3447,3631,3959,3803,3565,4091,5555,4543,3842,5023,8066,5506,3601,4280,5036,4634,5.99159,8.07618,8.57707,48.388
21863,3385,3918,5339,8827,3461,3857,5164,8951,3281,3556,4113,4550,3152,3362,3576,3587,-14.9512,33.0264,8.60013,48.0527
21864,7168,9534,5317,3807,4945,5705,4393,3598,3774,3870,3615,3387,3245,3342,3170,3190,-23.744,-10.4873,8.89945,48.04
21865,3577,4830,9331,8483,3565,4091,5309,5298,3344,3569,3878,3789,3056,3172,3383,3355,-28.7679,13.8766,8.57981,48.02
21866,3267,3440,3162,3248,3659,3803,3688,3487,4270,5369,4876,3976,5399,8954,7092,4455,24.7409,-3.54054,8.78433,48.0967
21867,3589,3556,3309,3181,4665,4132,3589,3328,8462,5916,3920,3367,8284,5918,3937,3434,14.7752,-21.0395,8.94296,48.3913
21868,3277,3837,6375,12399,3426,3795,4924,6147,3271,3368,3809,3943,3212,3219,3478,3422,-27.6457,25.5219,8.81057,47.9347
21869,4033,3953,3434,3232,5676,5063,3852,3221,7941,6709,4122,3411,5530,4890,3791,3321,5.95345,-17.4439,8.98034,48.1193
21870,4084,3841,3428,3123,6595,4621,3532,3307,9789,5200,3732,3486,5858,4541,3587,3215,5.48883,-30.4803,8.94444,47.9593
21871,3418,3353,3254,3140,3703,3891,3568,3370,4977,5216,4334,3623,7267,9636,5290,3846,31.7259,-10.7724,8.71243,47.924
21872,3839,5264,10018,6900,3622,4429,5407,4991,3382,3613,3835,3756,3170,3242,3276,3286,-33.6062,10.2739,8.90474,48.02
21873,3121,3271,3389,3418,3349,3601,3839,3866,3545,4369,5757,5129,3720,5505,9480,6886,22.9224,9.98834,8.87776,48.1633
21874,3824,3800,3415,3198,5446,4378,3678,3230,9317,5767,3989,3395,6756,5057,3935,3377,9.75551,-22.151,8.71234,48.3747
21875,3380,3416,3153,3138,3818,3808,3561,3216,5606,5113,4052,3484,10242,8210,4464,3521,28.4324,-17.7623,8.73201,48.1213
21876,12498,6183,3956,3392,6001,4676,3884,3385,3893,3892,3367,3282,3391,3290,3182,3110,-29.2004,-27.2096,8.70437,47.588
21877,3765,4420,5176,4308,3974,5835,8045,4927,3586,4433,5353,4102,3438,3812,3882,3651,-6.4706,4.89855,8.90752,48.4713
21878,3356,3416,3173,3212,3938,3774,3531,3196,5929,4724,3763,3311,12421,6157,3941,3400,28.7265,-26.5324,8.5979,47.4947
21879,3143,3454,3775,4111,3249,3720,4724,5953,3435,3895,5818,9177,3374,3761,4740,6130,7.0824,22.3368,8.66247,48.306
21880,3131,3215,3380,3317,3154,3461,3805,3989,3351,3803,4795,5947,3287,4015,6929,11954,31.78,22.8773,8.77211,47.6887
21881,3471,3627,3719,3552,3737,4386,5043,4056,4012,6077,7646,4785,3882,4721,5283,4430,7.86413,3.41449,8.55619,48.2847
21882,3015,3245,3486,3446,3348,3412,3754,4184,3402,3839,5161,6778,3407,4041,6897,10422,21.8485,21.0862,8.76678,47.8913
21883,11945,5961,3939,3331,6922,4887,3696,3431,4068,3879,3413,3286,3341,3383,3162,2916,-22.6629,-29.2617,8.74465,47.7067
21884,3660,3515,3237,3072,4696,4026,3506,3184,8740,5288,3817,3415,9245,5382,3916,3346,15.3378,-27.2999,8.76208,48.03
21885,3090,3363,3749,3894,3282,3552,4170,5670,3377,3837,5240,10160,3372,3772,4774,6912,9.60442,29.1519,8.94452,48.1427
21886,3320,3611,4047,3913,3562,4048,5721,5027,3565,4522,7738,6218,3567,3893,5008,4918,4.90023,11.798,8.63529,48.452
21887,3742,5371,9112,6695,3647,4522,5927,5223,3376,3685,3835,3873,3172,3288,3318,3380,-22.0261,9.76561,8.52279,48.1107
21888,3223,3346,3588,3635,3344,3754,4505,4484,3634,4372,7444,6598,3628,4308,6509,6050,12.8179,13.0464,8.7381,48.2813
21889,3041,3170,3424,3461,3183,3446,3860,4040,3335,3901,5106,6542,3443,4046,7115,10696,22.6873,21.1206,8.80439,47.8727
21890,3265,3288,3460,3234,3194,3324,3689,3969,3349,3737,4752,6047,3374,3955,5978,12469,31.908,31.4824,8.60349,47.3893
21891,3327,3686,4065,4015,3607,4303,6159,4974,3681,4701,7700,5923,3493,3940,4668,4394,3.27489,10.8201,8.89379,48.424
21892,3174,3402,3720,3603,3340,3603,4470,4640,3379,3989,6697,7635,3468,4122,5957,6695,12.5342,17.2035,8.79758,47.9293
21893,3824,3690,3346,3104,5286,4315,3683,3254,9445,5254,3836,3331,7503,5016,3812,3378,10.9732,-26.1811,8.53498,48.0513
21894,9444,8403,4467,3617,5528,5287,4006,3624,4136,3859,3561,3295,3357,3444,3236,3071,-25.571,-16.6029,8.6926,48.2233
21895,3528,4186,7804,10693,3476,3928,5033,5762,3309,3504,3807,3864,3170,3149,3400,3337,-27.3671,18.8116,8.84417,47.9667
21896,7870,5011,3804,3363,9835,5098,3882,3451,5010,4106,3538,3208,3708,3615,3323,3156,-11.9681,-31.2706,8.8965,47.9853
21897,3394,3713,5212,8218,3385,3805,5347,9359,3323,3629,4168,5033,3196,3295,3419,3581,-13.2497,27.99,8.8572,48.0513
21898,4621,4063,3611,3249,7971,4962,3771,3270,8498,5022,3843,3364,4973,4265,3599,3278,1.20719,-31.0462,8.58198,48.24
21899,3590,4117,4448,3998,3908,5420,7229,4749,3805,4987,6156,4432,3508,3861,4091,3842,-2.29133,4.66844,8.74867,48.094
21900,3299,3568,3511,3569,3653,4473,4777,3963,4211,6172,7591,4567,3950,5000,5488,4283,9.54825,2.83546,8.66432,48.05
21901,3364,3753,4887,6573,3374,3809,5633,9662,3331,3661,4388,5754,3166,3341,3754,4066,-8.48834,23.9451,8.89101,48.344
21902,3103,3230,3425,3416,3268,3488,3838,3943,3371,3924,4894,5960,3346,4143,7317,11225,29.4578,20.9116,8.69198,47.9273
21903,4073,4613,4360,3865,4452,7132,6100,4140,4199,5579,4950,3843,3607,3900,3760,3477,-4.18373,-2.2099,8.61383,48.0333
21904,3560,3472,3335,3104,4392,4081,3477,3314,7915,5584,3949,3383,8820,6040,3986,3394,16.5476,-22.1444,8.69737,47.8707
21905,3069,3139,3156,3400,3308,3382,3787,3983,3367,3718,4927,6657,3382,3905,5983,12253,24.176,32.5313,8.92737,47.6107
21906,5602,4406,3701,3254,9307,5095,3799,3319,6740,4635,3673,3406,4309,3918,3580,3165,-4.45345,-28.8166,8.62673,47.9393
21907,5062,4273,3700,3271,8650,5128,3798,3417,7365,4741,3737,3369,4601,4002,3579,3237,-2.13939,-30.7317,8.62737,47.9533
21908,4986,8614,8252,4678,4095,5032,4861,4125,3523,3723,3747,3450,3341,3396,3316,3274,-28.2677,-0.662001,8.88123,48.2753
21909,3440,3930,5791,10621,3343,3772,5033,7738,3260,3444,4081,4227,3056,3378,3490,3432,-18.8098,29.4052,8.89094,48.024
21910,3239,3498,3858,3800,3507,3987,5213,4871,3527,4503,7739,6523,3522,4061,5343,5106,7.211,12.8676,8.68916,48.198
21911,10689,7524,4263,3477,5850,5024,3899,3620,3893,3835,3442,3248,3416,3260,3307,3118,-26.7627,-19.4512,8.82673,47.91
21912,3327,3795,4849,5146,3558,4220,6998,7535,3388,3865,5277,5602,3280,3689,3931,4093,-5.05123,16.4698,8.57176,48.3687
21913,5884,5275,3883,3424,7815,6848,4117,3354,5117,4687,3730,3297,3894,3667,3614,3076,-8.76384,-17.9038,8.56576,47.788
21914,5040,5951,4472,3672,5671,8146,5043,3738,4428,4820,4035,3482,3514,3769,3585,3287,-10.0651,-8.7116,8.81371,48.4353
21915,3329,3362,3223,3133,3975,3791,3460,3268,6471,4788,3878,3416,11966,6342,3987,3415,24.7946,-24.6978,8.8039,47.8693
21916,3296,3482,3532,3557,3499,3801,4425,3968,3766,5132,7888,5345,3762,4918,6509,5153,12.8172,7.57122,8.86737,48.022
21917,3151,3286,3843,3961,3303,3729,4507,6119,3371,3764,5410,9795,3235,3696,4745,6292,7.2325,26.1804,8.87367,48.138
21918,3197,3604,4113,4743,3303,3608,4819,7860,3404,3848,5083,8738,3224,3647,4203,5027,1.25901,28.2583,8.62599,48.2807
21919,3483,3528,3180,3166,4078,3920,3476,3269,7151,4956,3761,3468,11096,5837,3979,3444,21.0178,-33.6485,8.55735,47.8613
21920,11834,6766,4062,3425,6090,4856,3803,3363,4013,3746,3476,3239,3352,3464,3325,3138,-32.2275,-23.2224,8.50972,47.968
21921,4066,4225,3793,3506,5159,6399,4426,3586,5492,7228,4579,3621,4218,4413,3914,3475,1.5522,-10.1138,8.7822,48.0667
21922,3395,3347,3330,3098,4042,3784,3457,3243,6816,4901,3767,3239,11562,6287,3967,3432,22.8169,-25.4926,8.77941,47.778
21923,3105,3233,3364,3325,3109,3513,3838,4091,3404,3764,4962,7029,3389,3947,6348,11505,22.448,25.3864,8.82632,47.9507
21924,3119,3264,3563,3385,3298,3484,3999,4147,3445,4083,5899,6242,3546,4509,7649,8619,19.7006,16.305,8.9897,48.1673
21925,4228,6541,9093,5477,3832,4722,5695,4608,3533,3725,3832,3666,3234,3484,3382,3212,-23.1977,4.87346,8.606,48.176
21926,3317,3769,5028,5980,3453,4102,6638,8674,3349,3784,4827,5624,3193,3433,3676,3980,-7.75798,18.8983,8.98516,48.5513
21927,3332,3333,3248,3222,3556,3802,3755,3561,4205,5108,4747,4058,5145,8983,7486,4461,27.0283,-2.21396,8.75826,48.0013
21928,3239,3210,3340,3249,3434,3811,3757,3604,3897,4625,5338,4615,4157,6719,9595,5704,27.8967,5.19222,8.55827,48.196
21929,3359,3804,5481,9480,3278,3864,5108,8714,3199,3522,3935,4431,3171,3269,3412,3598,-15.9602,31.5638,8.88825,47.75
21930,3394,3713,4077,3889,3605,4316,5938,4768,3772,4943,7741,5493,3631,4066,4682,4461,3.96226,9.21194,8.59853,48.326
21931,5317,6439,4662,3544,5819,8066,4884,3821,4313,4593,3985,3390,3519,3570,3421,3258,-11.7322,-9.76811,8.94099,48.4007
21932,4179,4873,4389,3707,4678,7517,6006,3955,4205,5531,4682,3709,3685,3888,3736,3469,-5.10905,-3.83173,8.76065,48.1393
21933,3097,3170,3302,3334,3312,3622,3771,3891,3421,3928,4905,5814,3365,4119,7466,11127,29.9486,20.3445,8.56703,47.7627
21934,3489,3650,3246,3138,4603,4108,3474,3232,8707,5159,3881,3511,9176,5500,3906,3376,15.7813,-32.7609,8.53918,48.104
21935,4902,4244,3583,3224,8318,5263,3842,3365,7693,5011,3839,3300,4657,4081,3676,3287,-0.828966,-24.6935,8.51825,48.19
21936,3441,3787,4877,5427,3470,3989,6644,8290,3282,3829,5098,5639,3211,3396,3905,4037,-6.19488,18.5502,8.98952,48.2147
21937,12810,6011,3823,3232,6228,4750,3735,3341,3936,3800,3533,3210,3504,3363,3229,3141,-33.984,-27.6969,8.7565,47.764
21938,3316,3342,3271,3093,3753,3831,3625,3431,4722,5611,4541,3886,6176,9913,5955,3951,24.95,-7.44426,8.96993,48.278
21939,11239,7341,4179,3415,5844,4942,3859,3359,3859,3763,3448,3182,3504,3512,3210,3186,-31.3577,-20.4097,8.56601,47.8947
21940,3317,3498,3868,3871,3550,3801,5063,5034,3612,4187,7496,6988,3488,4034,5251,5334,7.8596,14.3933,8.53039,48.2613
21941,3435,3259,3237,3052,3711,3734,3703,3321,4980,5286,4346,3688,7075,9900,5340,3809,29.2517,-10.137,8.81948,47.9173
21942,3687,5280,9629,7507,3654,4289,5165,5012,3355,3680,3815,3732,3234,3205,3429,3300,-29.4955,11.3277,8.66794,47.982
21943,3379,3423,3266,3008,4186,3817,3429,3238,7639,5165,3804,3374,10768,6090,3855,3377,19.9635,-25.7459,8.69152,47.8787
21944,4294,7098,9245,5287,3867,4757,5119,4319,3479,3652,3783,3503,3166,3362,3381,3239,-33.2038,3.47831,8.50546,47.7007
