event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
21945,4107,5665,8116,5392,3818,5067,6581,4856,3500,3756,4121,3780,3096,3433,3466,3431,-18.2191,5.86933,8.6244,48.1233
21946,3347,3654,3937,4079,3551,4196,5913,5257,3566,4469,7425,6221,3433,3806,4784,4601,3.79096,12.6354,8.65874,48.1593
21947,3456,3635,3532,3231,4200,4505,3994,3447,5680,7966,4880,3833,5130,6547,4657,3809,12.1845,-8.91813,8.82323,48.3347
21948,4185,6254,8905,5567,3951,4757,5956,4592,3560,3695,3921,3718,3221,3346,3308,3420,-21.5564,5.34289,8.83845,48.2373
21949,3278,3290,3377,3225,3407,3769,3751,3675,4063,4892,5128,4299,4436,7675,8803,5168,32.014,1.99834,8.77699,48.1573
21950,3376,3326,3308,3084,3741,3856,3538,3270,5196,5336,4133,3620,8181,9345,4926,3623,27.3456,-13.2896,8.5791,47.906
21951,3362,3810,4958,5662,3383,4110,6598,8342,3258,3723,4851,5597,3197,3470,3877,3956,-6.95585,18.7486,8.64971,48.1027
21952,3026,3469,3746,3909,3383,3722,4481,5467,3338,3904,5980,9178,3363,3769,5078,6364,8.88386,21.8167,8.54617,48.118
21953,12390,6381,3923,3272,6111,4735,3858,3398,4003,3778,3516,3282,3473,3336,3246,3133,-27.3129,-25.9754,8.87463,47.89
21954,3848,3704,3402,2985,5431,4270,3616,3155,9517,5710,3871,3420,7093,5236,3823,3334,10.4311,-23.9199,8.98471,48.2767
21955,3167,3281,3379,3410,3242,3617,3906,3760,3563,4171,5007,5260,3580,4680,9203,8443,33.3528,14.0536,8.87707,47.7793
21956,3389,3934,6355,12089,3432,3885,4940,6220,3218,3515,3852,3957,3111,3301,3415,3369,-26.0336,24.8391,8.61116,47.988
21957,4617,4394,3870,3254,6842,6401,4137,3401,6409,5920,3927,3437,4368,4334,3649,3283,-1.15491,-16.0348,8.79245,48.162
21958,5311,8152,5823,4061,4787,6473,5096,3927,3803,3917,3860,3418,3335,3326,3418,3206,-17.8669,-5.43344,8.80448,47.942
21959,3982,6471,9659,5774,3820,4678,5131,4506,3370,3674,3930,3689,3234,3317,3373,3302,-33.4006,5.62456,8.59583,47.94
21960,3591,3693,3341,3132,4881,4359,3601,3271,8742,6074,3890,3484,7593,5573,3939,3437,12.8613,-21.1216,8.79671,48.4007
21961,4529,7745,8891,5076,4018,4809,4991,4255,3497,3666,3676,3465,3154,3352,3247,3214,-29.1451,1.90515,8.97568,47.7233
21962,5477,4555,3831,3315,8877,5671,3825,3349,6808,4834,3763,3259,4257,4059,3473,3195,-4.09958,-22.9471,8.62867,48.3653
21963,6409,7172,4737,3665,6140,6935,4403,3707,4165,4256,3620,3319,3542,3576,3399,3160,-16.0109,-12.6817,8.61729,48.1367
21964,3145,3375,3574,3667,3292,3574,4140,4716,3561,3844,5744,8402,3344,4058,5790,8285,14.7732,21.6264,8.78715,48.3407
21965,3358,3421,3302,3141,3783,3869,3550,3463,4736,5333,4426,3760,6787,9786,5612,3816,32.7205,-9.05799,8.55651,48.0953
21966,3748,3666,3418,3143,5184,4328,3587,3297,9790,5505,3795,3383,7415,4972,3783,3360,11.164,-25.2661,8.87005,48.2493
21967,3682,4230,4500,3989,4009,5929,6931,4426,3963,5220,5829,4286,3570,4003,3999,3587,-2.19297,2.41404,8.97487,48.102
21968,4831,4581,3870,3343,7243,6789,4078,3546,5869,5636,4054,3437,4125,3989,3704,3264,-3.08653,-16.0476,8.87795,48.2393
21969,3359,3847,5658,10104,3444,3749,5093,8237,3356,3491,3919,4288,3102,3337,3466,3455,-17.7327,31.3517,8.65146,47.9367
21970,3377,3826,4887,5841,3395,3952,6228,8917,3299,3631,4708,5755,3145,3464,3814,4057,-7.58465,20.3834,8.88619,48.1973
21971,3519,3495,3268,3130,4310,3994,3458,3227,7563,5088,3912,3481,10499,6060,3880,3443,19.6746,-25.1693,8.50509,48.218
21972,3551,3576,3271,3190,4829,4128,3584,3271,8901,5609,3889,3371,8208,5441,3865,3428,13.8203,-24.4061,8.50936,48.0747
21973,3035,3212,3376,3396,3256,3539,3905,4153,3356,3801,5196,6988,3476,4109,6630,10664,21.2321,21.9106,8.87892,48.0613
21974,8684,6071,3978,3473,7986,5800,4013,3449,4562,4088,3616,3324,3601,3458,3261,3001,-16.3599,-21.1082,8.53217,48.2433
21975,3282,3463,3217,3201,3723,3798,3699,3391,4700,5466,4503,3751,6362,9717,5918,4101,26.1839,-7.60965,8.56448,48.1947
21976,5737,9822,6770,4166,4434,5183,4573,3817,3687,3776,3546,3405,3294,3312,3354,3134,-28.8937,-4.88202,8.85593,48.0067
21977,7059,9707,5137,3675,4993,5380,4264,3705,3789,3797,3659,3260,3350,3456,3296,3218,-33.8702,-10.9217,8.80206,47.83
21978,3204,3317,3506,3404,3214,3450,3949,4411,3471,3874,5036,8610,3334,3838,5578,9698,16.5258,30.2084,8.99305,47.9293
21979,3663,5005,9726,7737,3624,4267,5340,5093,3332,3621,3777,3818,3156,3255,3441,3435,-32.9546,11.8338,8.72276,48.1933
21980,8232,5173,3811,3338,9246,5320,3762,3356,4996,4236,3494,3323,3581,3457,3230,3124,-12.9081,-30.9589,8.67073,47.786
21981,3571,4561,6240,5435,3709,4957,7782,5760,3538,3849,4469,4227,3248,3435,3720,3548,-11.7678,9.50753,8.62017,48.0327
21982,4176,4469,4105,3581,4999,7471,5363,3883,4557,6180,4841,3735,3943,4144,3743,3379,-2.65334,-5.74742,8.8414,48.3793
21983,3296,3575,4314,5166,3373,3810,5190,8959,3368,3692,4692,7344,3253,3467,4081,4431,-2.57807,29.6122,8.55718,48.0073
21984,10940,6513,4022,3342,6825,5118,3806,3419,4078,4010,3470,3200,3465,3500,3199,3038,-21.3731,-22.913,8.78127,47.9633
21985,4520,4779,3859,3495,5872,7563,4605,3706,5218,6048,4212,3515,3885,4052,3599,3294,-3.33608,-10.7807,8.86682,48.148
21986,3137,3162,3287,3392,3248,3453,3734,3980,3384,3838,4632,6045,3417,3985,6224,12777,29.5374,28.073,8.77702,47.7967
21987,3772,4244,4487,4043,4006,6035,6851,4305,3969,5248,5889,4295,3473,4025,3889,3671,-2.42307,1.93272,8.87433,48.1347
21988,3899,3766,3499,3178,5830,4574,3681,3272,9326,5999,3902,3407,6250,4833,3804,3268,7.73977,-22.7213,8.97473,48.3253
21989,3574,3915,4201,3860,3936,5219,6634,4512,3897,5402,6674,4551,3587,4139,4295,3940,0.50501,3.95216,8.88869,48.224
21990,3436,3970,6004,11721,3354,3699,4842,6921,3170,3497,3786,4117,3197,3256,3319,3369,-22.5883,32.6579,8.9486,47.772
21991,7012,5591,4008,3327,8488,6163,3928,3278,4995,4397,3623,3297,3740,3726,3339,3158,-11.7567,-20.2089,8.5156,48.0467
21992,3436,3437,3217,3078,3943,3801,3449,3215,5856,4946,3839,3392,11818,6955,4034,3339,30.1958,-22.5433,8.85381,47.8367
21993,3202,3300,3370,3383,3368,3748,3769,3610,3987,4662,5057,4387,4384,7240,9347,5363,30.3329,3.47941,8.86483,48.118
21994,3374,3521,3780,3485,3628,4090,4971,4293,3937,5684,8002,5022,3795,4633,5651,4493,9.04355,5.42359,8.83996,48.2393
21995,3762,5182,9465,7686,3615,4194,5482,5215,3283,3611,3917,3835,3123,3232,3339,3416,-25.0312,11.9305,8.69801,48.238
21996,3153,3193,3460,3388,3332,3519,3975,3981,3418,3993,5118,6382,3471,4208,7350,10416,23.7779,20.1074,8.52589,48.238
21997,4503,4542,3830,3427,6512,6934,4295,3513,5906,6187,4224,3431,4201,4235,3689,3287,-1.80038,-14.1213,8.92348,48.4773
21998,3251,3484,3728,3768,3383,3660,4730,5009,3587,4359,7330,7180,3549,4059,5570,5724,9.1971,15.054,8.52019,48.2473
21999,3243,3503,3934,4321,3300,3613,4806,7125,3381,3764,5177,9302,3268,3521,4460,5429,3.47096,29.2307,8.86015,48.098
22000,3115,3291,3554,3676,3280,3685,4223,4734,3473,3930,5896,8694,3416,3887,5590,7683,13.2066,21.536,8.711,48.0847
22001,3542,4057,5054,4594,3714,4829,7928,5815,3589,4139,5556,4719,3345,3650,3860,3844,-5.84392,9.82472,8.82836,48.1567
22002,4439,6253,6821,4654,4189,6064,6566,4443,3686,4076,4143,3745,3266,3463,3452,3342,-15.8974,1.4931,8.9471,48.4013
22003,3924,4026,3494,3236,5740,5314,3820,3409,7486,6917,4090,3518,5130,4844,3859,3321,4.79519,-16.187,8.74115,48.0853
22004,3389,3903,5452,8743,3376,3804,5094,9063,3283,3556,4076,4765,3177,3173,3583,3598,-14.6038,32.0085,8.76859,48.0233
22005,3356,3829,5128,6954,3243,4063,5615,9445,3389,3611,4429,5461,3065,3270,3570,3827,-10.1322,24.4346,8.52774,48.17
22006,3649,4206,5651,4991,3663,4813,7934,5936,3431,3944,5081,4613,3230,3625,3740,3689,-8.58435,10.5122,8.56617,48.1307
22007,3371,3904,5076,6442,3475,4040,6075,9029,3382,3693,4455,5449,3108,3273,3678,3727,-8.93665,21.1099,8.63879,48.118
22008,3165,3262,3393,3281,3469,3637,3953,3796,3780,4631,5896,4854,4000,5862,9323,6101,21.8094,7.11701,8.73567,48.2687
22009,3633,3745,3486,3100,4840,4622,3712,3389,7512,7256,4261,3509,6069,5699,4047,3542,10.7288,-15.7573,8.7504,48.2813
22010,3277,3650,4439,5072,3366,3884,5030,8729,3323,3700,4852,7341,3195,3490,3972,4441,-2.36321,33.4809,8.60043,47.8407
22011,3754,3727,3249,3082,5249,4212,3492,3248,9771,5102,3858,3424,7558,4934,3720,3376,11.2957,-30.8725,8.99714,47.8373
22012,3512,3484,3339,3031,4438,4128,3599,3206,7603,5835,4040,3444,8721,6512,4038,3464,16.9792,-20.0179,8.91558,48.2627
22013,6490,8869,5400,3796,5097,6172,4560,3618,3886,4009,3703,3401,3385,3395,3323,3169,-20.5426,-8.98641,8.8467,48.182
22014,3134,3409,3621,3774,3322,3641,4308,5254,3341,3961,5956,9056,3397,3972,5278,7151,10.682,22.6057,8.52923,48.3833
22015,4015,6250,9799,5845,3845,4525,5252,4603,3417,3660,3846,3629,3196,3326,3436,3307,-32.0664,6.42599,8.74272,47.9673
22016,3122,3299,3394,3495,3242,3488,4047,4354,3389,3784,5169,8279,3312,3837,5502,9879,17.029,29.5464,8.69694,47.728
22017,3774,4613,7256,6292,3609,4610,7307,5876,3360,3799,4215,4149,3100,3399,3584,3465,-15.564,11.218,8.81188,48.272
22018,9057,8756,4604,3538,5391,5122,4045,3560,3932,3801,3540,3324,3324,3352,3286,3145,-31.6391,-15.2289,8.75098,47.8513
22019,3418,3977,5487,7679,3442,4001,5920,8679,3207,3635,4313,4791,3029,3350,3571,3676,-12.9824,21.4346,8.7029,48.1167
22020,3337,3397,3154,3030,3884,3816,3474,3191,5996,5030,3915,3458,11333,7309,4106,3318,27.4407,-20.8585,8.9925,47.832
22021,3386,3924,6126,12699,3302,3790,4741,6237,3199,3386,3788,3932,3179,3228,3368,3358,-27.726,28.0397,8.66275,47.762
22022,3124,3254,3331,3455,3180,3410,3800,3945,3370,3796,4833,5991,3387,4013,6796,12104,30.3083,23.4808,8.75338,47.8593
22023,3666,4149,4708,4192,3857,5443,7591,5033,3655,4733,5858,4584,3457,3808,3907,3846,-3.71783,5.49795,8.80522,48.3247
22024,6979,5721,3960,3457,7901,6384,4046,3468,4824,4472,3688,3344,3612,3705,3328,3150,-12.6003,-18.8079,8.52381,48.026
22025,3365,3807,5206,7714,3471,3879,5235,9375,3287,3544,4214,4997,3208,3355,3494,3607,-12.3582,33.6015,8.59747,47.8387
22026,3076,3169,3397,3273,3114,3524,3865,3780,3508,4224,5581,5157,3817,5075,9884,7672,25.51,11.6191,8.99391,48.0773
22027,6111,4608,3646,3288,9696,5312,3843,3369,6276,4439,3677,3321,4124,3753,3411,3130,-6.29954,-26.5574,8.56152,48.0027
22028,10150,6677,4090,3419,6816,5344,3928,3379,4049,3909,3460,3263,3519,3385,3315,3049,-21.1921,-21.0418,8.59303,47.8347
22029,3493,3335,3176,3174,4195,3968,3424,3185,7808,5074,3866,3389,10998,5563,3920,3282,19.3372,-28.5552,8.99575,47.9
22030,5909,9584,6414,4173,4672,5619,4656,3686,3688,3942,3710,3406,3361,3342,3314,3185,-24.5215,-6.14729,8.87545,48.4407
22031,9033,5368,3803,3443,9043,5082,3720,3396,4768,4102,3492,3223,3537,3504,3346,3162,-14.9623,-30.2358,8.78392,48.0147
22032,3343,3744,5097,7581,3281,3888,5516,9541,3170,3535,4182,5192,3116,3324,3656,3661,-11.7825,25.7208,8.8584,47.8847
22033,4512,3990,3491,3192,7404,5038,3750,3314,8519,5414,3978,3259,5170,4338,3642,3316,2.2306,-23.5329,8.66655,48.218
22034,4584,6561,5653,4210,4479,7118,6140,4124,3865,4218,4060,3635,3283,3414,3537,3303,-13.8476,-2.36154,8.72557,48.1227
22035,3146,3478,3826,3681,3429,3971,4798,4584,3686,4694,8067,6400,3541,4268,5771,5215,9.55713,11.7485,8.9219,48.37
22036,4465,7440,9037,5227,3930,4802,5058,4188,3353,3792,3755,3734,3185,3307,3269,3289,-29.9723,2.77505,8.56536,47.8873
22037,4502,4068,3506,3263,7551,5084,3696,3228,8605,5264,3681,3372,4955,4274,3588,3281,1.54331,-24.4505,8.89036,47.9453
22038,3272,3298,3337,3116,3761,4053,3670,3455,4786,6355,4998,3814,5594,8774,5857,4135,20.0149,-6.02368,8.93924,48.1833
22039,5181,8897,7176,4454,4452,5483,4931,3930,3574,3875,3800,3485,3279,3354,3303,3176,-23.9226,-2.78915,8.95905,48.2333
22040,3241,3371,3348,3245,3542,3782,3943,3647,4129,4909,5576,4345,4336,6984,8581,5204,22.5481,2.63469,8.64395,48.122
22041,3060,3308,3449,3627,3220,3604,4070,4987,3410,3848,5165,9395,3421,3811,5228,8402,13.1455,30.913,8.92595,48.0033
22042,5707,6877,4771,3754,5882,7411,4692,3724,4254,4475,3806,3402,3580,3594,3425,3126,-14.2904,-10.5234,8.50738,48.32
22043,3522,4459,8703,9316,3576,4114,5087,5368,3241,3532,3804,3855,3129,3260,3382,3441,-28.449,16.3403,8.64456,47.8593
22044,3467,4454,8375,9737,3512,4041,5065,5553,3195,3579,3903,3853,3110,3161,3347,3299,-28.6154,16.7909,8.97681,47.7673
22045,5897,5330,3910,3302,7624,7032,4260,3306,5058,4872,3766,3317,3740,3801,3463,3187,-8.82524,-15.9386,8.77279,47.91
22046,3467,3319,3226,3131,4008,3899,3492,3192,6959,5164,3815,3322,11318,6410,4026,3328,21.9437,-24.9272,8.64221,48.0507
22047,3400,3952,6290,12833,3406,3782,4805,6080,3181,3474,3718,3899,3121,3233,3436,3379,-29.3135,26.3488,8.96517,47.9927
22048,6907,5375,3952,3427,8859,6053,3889,3434,5122,4531,3783,3199,3821,3580,3422,3172,-11.2544,-21.0336,8.61477,48.3507
22049,3238,3160,3391,3360,3285,3453,3888,4257,3388,3813,5111,7932,3432,3981,5588,10592,18.8501,32.6307,8.66313,47.9127
22050,3289,3555,3854,3810,3573,4257,5417,4503,3714,5002,8071,5494,3563,4190,5062,4517,6.0904,8.30816,8.82249,47.914
22051,12008,5799,3886,3547,6727,4805,3794,3399,4075,3853,3396,3191,3370,3413,3084,3189,-23.192,-32.7222,8.9745,47.6907
22052,3635,3532,3322,3163,4323,4269,3717,3455,6918,7096,4328,3519,6652,6456,4309,3576,13.5811,-14.7042,8.76522,48.18
22053,3415,3384,3230,3051,3945,3884,3378,3201,6329,4946,3876,3389,11119,6994,4177,3315,24.9469,-21.9275,8.61084,47.7553
22054,3364,3479,3311,3270,3834,4220,3850,3516,4887,7223,5071,3865,5367,7479,5437,3968,15.9359,-6.22102,8.84143,48.094
22055,3429,3395,3144,3103,3948,3881,3597,3201,5523,5130,4062,3526,9504,8555,4654,3528,29.1525,-16.5192,8.79545,48.12
22056,3357,3417,3227,3075,3919,3745,3523,3290,5807,5018,3907,3449,10287,7987,4408,3558,27.9203,-18.4701,8.80847,47.9827
22057,7592,9587,5007,3663,5127,5107,4204,3633,3843,3874,3646,3329,3288,3292,3392,3160,-33.8543,-11.9845,8.73533,47.8293
22058,4884,5399,4323,3613,5650,8110,5101,3755,4457,5056,4203,3519,3760,3856,3537,3345,-7.93639,-8.77051,8.81194,48.3787
22059,3387,3922,6317,12540,3354,3727,4690,6006,3235,3508,3782,3987,3128,3238,3463,3401,-31.4157,25.5918,8.89421,47.79
22060,3606,3563,3345,3150,4497,4553,3798,3393,6763,7129,4441,3547,6345,6301,4343,3474,12.7082,-14.1098,8.82544,48.1653
22061,3118,3326,3621,3773,3162,3585,4327,5440,3426,3850,5386,9875,3276,3754,4945,7207,9.7798,26.5225,8.82666,48.0473
22062,3578,4663,8977,9197,3454,3922,5288,5523,3281,3397,3741,3908,3172,3298,3247,3478,-28.2912,15.4096,8.87999,48.0827
22063,9488,8706,4528,3553,5461,5320,4065,3474,3907,3856,3563,3289,3359,3299,3332,3065,-28.6385,-16.2615,8.61604,48.1767
22064,4223,6679,8908,5412,3906,4879,5651,4531,3473,3882,3865,3672,3272,3352,3365,3318,-22.4282,4.26377,8.50384,48.2587
22065,3269,3381,3493,3606,3440,3818,4299,4027,3727,4795,7258,5579,3842,4863,7401,5612,15.2636,9.51101,8.68776,48.2733
22066,3580,4332,6936,7867,3470,4050,6300,6719,3335,3610,4104,4255,3091,3422,3544,3632,-17.2719,16.5236,8.71624,48.1647
22067,3618,4830,9039,8830,3558,4038,5046,5453,3268,3540,3843,3863,3168,3182,3360,3320,-29.8625,14.5942,8.83965,47.9707
22068,3389,3824,5538,8363,3319,3884,5535,9022,3236,3483,4043,4821,3065,3290,3583,3647,-14.0269,23.9039,8.95536,48.028
22069,3259,3358,3252,3139,3719,3753,3749,3448,4503,5383,4784,3921,5495,9301,6873,4329,25.7892,-4.17439,8.80868,48.1773
22070,10522,6478,4109,3476,7106,5101,3852,3460,4256,3967,3570,3179,3423,3380,3193,3066,-20.6988,-22.334,8.68272,48.092
22071,11583,6611,3905,3411,6794,4942,3897,3288,4035,3881,3391,3201,3396,3431,3227,3059,-23.4442,-23.7411,8.87792,48.0347
22072,3852,5434,9554,6976,3646,4315,5207,4842,3370,3637,3993,3861,3158,3301,3524,3365,-33.1267,10.2164,8.66223,48.0233
22073,3307,3464,3388,3287,3766,3974,3786,3482,4526,6258,5484,4137,4962,7696,6724,4327,18.627,-2.41076,8.70635,48.3787
22074,11046,5866,3971,3359,7307,4937,3816,3439,4220,3913,3620,3220,3374,3399,3185,3179,-20.3211,-32.682,8.56919,47.9007
22075,3093,3260,3338,3336,3155,3529,3961,4066,3404,3850,4974,6406,3487,4167,6963,10563,23.0752,20.8349,8.66983,47.7013
22076,4572,4066,3560,3277,7571,4556,3680,3437,8807,5158,3737,3417,5184,4335,3608,3287,2.33561,-31.1945,8.67695,48.168
22077,3574,3477,3240,3111,4421,4107,3433,3347,7637,5517,3960,3368,9004,6283,4111,3403,16.8343,-21.112,8.74164,47.9953
22078,3390,3997,5004,5160,3443,4292,7309,7211,3429,3897,5258,5320,3274,3532,3871,4061,-6.05533,14.8629,8.86116,48.2987
22079,4884,6865,5566,4094,4778,7110,5627,4078,3888,4236,4059,3552,3458,3533,3415,3320,-14.4684,-4.46329,8.68425,48.3087
22080,3396,4154,5944,6737,3423,4189,6678,7733,3375,3718,4360,4716,3262,3270,3536,3685,-12.1531,17.0732,8.80099,48.1173
22081,3323,3330,3198,3131,3912,3757,3502,3193,6123,4883,3799,3365,12484,6273,3876,3492,29.2645,-27.3103,8.7034,47.7607
22082,3943,4080,3908,3514,4766,6421,4597,3685,5207,7523,5105,3816,4198,4539,3992,3579,2.31683,-7.19776,8.81366,48.582
22083,3287,3411,3461,3353,3651,3939,4001,3628,4293,6127,6038,4208,4627,7080,6772,4347,17.298,-0.627474,8.9872,48.1487
22084,3436,3675,3770,3447,3835,4723,4830,3888,4300,6872,7192,4428,4053,4969,5055,4005,8.28023,0.736979,8.76819,48.3187
22085,3170,3312,3638,3611,3287,3587,4005,4711,3405,3758,5181,8987,3332,3962,5503,8787,14.8516,32.1736,8.75922,48.1573
22086,3370,3301,3168,3236,3858,3803,3530,3370,6073,4660,3688,3360,12862,6009,3880,3411,28.5505,-30.2042,8.83139,47.7193
22087,3565,3610,3365,3209,4350,4346,3763,3381,6086,7425,4538,3549,6069,6913,4530,3554,14.0959,-11.6029,8.74384,48.1687
22088,3307,3633,4365,5243,3361,3798,5108,9306,3290,3624,4713,7109,3123,3456,3993,4256,-3.33495,33.525,8.78657,47.79
22089,3215,3361,3390,3395,3542,3785,3715,3516,4090,4875,4977,4190,4730,8470,8007,4648,33.5221,-0.702351,8.99567,47.9373
22090,3390,3283,3234,3164,3874,3793,3512,3312,5279,5457,4120,3551,8279,9318,4920,3608,27.0306,-13.2445,8.86953,48.0627
22091,3305,3637,3956,3935,3565,4284,6202,5295,3636,4625,7644,5637,3405,3975,4730,4569,3.26873,10.7331,8.96226,48.2667
22092,3450,3694,4452,4287,3712,4441,7172,5438,3540,4535,6636,5417,3445,3785,4354,4124,-0.671752,10.6761,8.89275,48.3213
22093,3437,3832,5994,12553,3361,3719,4711,5910,3270,3436,3765,3853,3152,3260,3353,3478,-30.3863,32.0354,8.69044,47.3893
22094,3258,3380,3237,3196,3560,3770,3844,3516,4074,5100,5450,4236,4660,7923,7984,4912,23.144,0.545847,8.8196,48.0667
22095,5034,9295,7035,4299,4352,5086,4748,4048,3663,3874,3753,3478,3241,3386,3209,3289,-33.5621,-3.21434,8.57852,47.86
22096,3195,3313,3236,3280,3592,3750,3738,3514,4288,5296,4965,4087,5052,8807,7472,4640,25.3707,-1.85712,8.53792,48.15
22097,3342,3290,3237,3112,3704,3857,3598,3311,5197,5397,4097,3516,8205,9285,4953,3570,28.392,-13.1359,8.55205,47.7807
22098,3405,3927,5469,9750,3377,3916,5199,8430,3221,3488,4053,4385,3206,3315,3454,3514,-16.6471,32.1127,8.75882,48.0727
22099,3948,5110,7174,5331,3884,5125,7463,5146,3570,3859,4313,3906,3235,3424,3583,3463,-14.8621,6.55053,8.67921,48.356
22100,3317,4080,7096,11766,3383,3832,4772,5970,3227,3335,3681,3877,3159,3195,3373,3380,-28.4588,22.2514,8.9804,47.6287
22101,3493,3596,3495,3257,4076,4404,3948,3619,5097,7713,5365,3801,4952,6606,5123,3859,12.8549,-5.75259,8.84434,48.2693
22102,3405,3659,3966,3870,3642,4400,5931,4628,3714,5077,7707,5342,3591,4062,4788,4447,4.56253,8.18802,8.63583,48.1527
22103,3501,3892,4009,3879,3729,4903,5904,4364,3947,5549,7317,4873,3743,4273,4585,4244,3.27907,4.9637,8.56108,48.4747
22104,3395,3901,5779,10935,3360,3738,5036,7729,3129,3412,3925,4294,3154,3330,3397,3454,-19.1349,29.3159,8.92182,47.9787
22105,4113,6531,9464,5905,3810,4623,5520,4627,3393,3530,3817,3541,3262,3377,3279,3344,-25.5951,5.58485,8.73382,48.0907
22106,3526,4588,7761,6936,3520,4368,6753,6059,3305,3683,4142,4293,3196,3342,3401,3506,-17.1463,12.9605,8.95392,48.2527
22107,3412,3316,3238,3061,3986,3823,3442,3211,6414,4677,3754,3332,12295,6485,4026,3316,25.4923,-25.6317,8.88188,47.8587
22108,3690,4611,6121,4953,3687,5178,8094,5486,3471,3964,4810,4058,3286,3512,3746,3609,-10.8238,7.95684,8.70851,48.184
22109,3607,3476,3382,3152,4837,4004,3521,3245,9156,5234,3791,3418,8635,5421,3844,3324,14.1736,-30.001,8.80042,48.0313
22110,3757,3530,3236,3062,5062,4197,3590,3206,9268,5545,3872,3336,7859,5304,3909,3374,12.9065,-23.6917,8.97108,48.0713
22111,3402,3900,5915,12336,3399,3719,4774,6184,3225,3409,3875,3996,3238,3270,3347,3411,-26.9888,29.7745,8.5055,47.6
22112,3338,3294,3346,3296,3642,4037,3786,3546,4392,5877,5707,4265,4758,7443,6999,4430,19.0373,-0.974103,8.6828,48.104
22113,3821,5195,9588,7464,3733,4223,5404,5048,3409,3625,3866,3871,3223,3262,3382,3287,-27.0465,11.2326,8.6665,48.2673
22114,3047,3223,3454,3355,3290,3440,3821,3929,3378,3878,4809,6226,3376,3939,6215,12285,27.2282,26.5218,8.54374,47.7767
22115,3491,3356,3277,3154,4338,4055,3511,3266,8499,5109,3945,3366,9956,5506,3887,3445,17.0444,-30.79,8.58051,48.1073
22116,3112,3272,3379,3360,3237,3371,3957,4072,3411,3871,5072,6206,3373,4125,7132,11075,24.4692,20.9713,8.928,48.0167
22117,3432,3809,6297,12479,3349,3798,4807,5988,3221,3492,3860,3881,3165,3270,3404,3309,-32.4005,25.9036,8.69763,47.7073
22118,3662,4072,4577,4045,3841,5227,7439,4970,3685,4757,6287,4644,3561,3789,4221,3810,-2.33335,6.1537,8.57809,48.3913
22119,3613,3615,3258,3112,4566,4180,3606,3238,8966,5147,3806,3425,8831,5337,3932,3438,14.6487,-32.7819,8.56046,48.0467
22120,3625,4868,9234,8321,3625,4140,5213,5344,3264,3532,3885,3714,3083,3346,3409,3282,-27.4738,13.4422,8.73638,47.9233
22121,4779,4937,3953,3496,6308,7773,4527,3631,5030,5457,4024,3510,3947,3908,3626,3326,-5.51037,-12.2821,8.67701,48.1547
22122,3968,4376,4031,3558,5039,6925,4825,3729,4890,6959,5003,3756,4010,4257,3972,3474,-0.258051,-6.92453,8.66752,48.5147
22123,3109,3145,3352,3375,3186,3597,3773,3896,3477,3965,5109,6055,3407,4297,7791,10171,24.7888,18.6718,8.50345,47.8033
22124,3640,3614,3371,3214,4500,4594,3811,3451,6848,7564,4284,3561,6088,6166,4163,3561,11.9,-13.6491,8.81553,48.2867
22125,3082,3202,3385,3377,3256,3403,3814,3944,3448,3859,4963,5700,3364,4247,7725,10834,31.9266,19.2385,8.93986,47.7353
22126,3436,4474,8442,9832,3344,4090,5059,5521,3170,3504,3842,3863,3101,3162,3423,3401,-32.2863,16.7194,8.94982,47.776
22127,3245,3474,3469,3331,3536,3930,4186,3796,3959,5327,6888,4735,4066,5943,7535,4978,16.623,4.45199,8.93541,48.2653
22128,3401,3914,5196,5544,3547,4299,7252,7301,3370,3886,5014,5183,3257,3449,3834,3896,-7.73198,15.1441,8.80677,48.2287
22129,3157,3251,3469,3419,3258,3406,3691,3975,3229,3742,4777,5956,3472,4005,6555,12565,29.8173,24.9386,8.88078,47.9513
