event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
22130,3335,3414,3260,3120,3854,4036,3620,3345,5246,6213,4542,3606,6552,8780,5217,3818,20.424,-10.0267,8.79162,47.972
22131,3255,3572,4467,5687,3373,3811,5207,9419,3320,3611,4636,6907,3100,3498,3856,4231,-4.39056,28.1007,8.62589,47.9667
22132,3289,3864,6083,12798,3319,3650,4682,6046,3182,3479,3671,3872,3141,3261,3399,3421,-33.6187,28.1188,8.95966,47.438
22133,3979,3929,3447,3155,6396,4530,3693,3250,9932,5221,3785,3313,5825,4587,3691,3377,5.98465,-30.8361,8.86287,48.0733
22134,5510,8042,5611,4111,4961,6683,5026,3896,3758,4097,3787,3417,3330,3548,3336,3216,-17.7681,-6.27008,8.55392,48.2193
22135,3385,3344,3252,3137,3899,3705,3377,3300,5907,4675,3773,3261,12737,6001,3929,3300,30.8679,-27.6446,8.88661,47.3213
22136,3537,3430,3276,2997,4375,3996,3572,3299,7980,5093,3875,3327,10149,5682,3905,3470,17.9638,-27.965,8.50689,47.9753
22137,4138,3933,3477,3144,6035,4581,3684,3326,9807,5246,3745,3388,5812,4756,3742,3281,6.20315,-32.8793,8.75087,48.0633
22138,3131,3329,3655,3854,3340,3576,4375,5676,3382,3817,5451,10070,3361,3663,4842,6702,8.81459,25.9402,8.90637,48.1493
22139,3412,4286,7963,10453,3372,3912,4880,5772,3242,3399,3773,3843,3157,3352,3388,3443,-33.011,18.5374,8.82935,47.7647
22140,3370,3981,5993,12573,3393,3892,4645,5990,3206,3499,3777,3951,3184,3207,3381,3414,-32.6061,29.0176,8.76154,47.6373
22141,4837,4126,3636,3220,8369,4839,3700,3315,8134,5004,3783,3375,4657,4172,3535,3231,-0.306094,-27.0035,8.85084,47.9553
22142,6818,6969,4275,3533,6772,6768,4424,3544,4239,4309,3764,3247,3563,3657,3304,3200,-15.2063,-14.4117,8.93413,48.2573
22143,3599,3569,3223,3170,4977,4404,3616,3308,8900,5962,3900,3450,7427,5430,3982,3305,12.2368,-22.4149,8.60082,48.148
22144,3259,3585,4045,4418,3397,3801,5307,7184,3279,3921,5740,8141,3199,3587,4274,4978,1.82129,21.1386,8.84576,48.0767
22145,3378,4277,7677,10683,3391,3948,5007,5729,3169,3500,3845,3930,3173,3186,3403,3373,-31.5412,19.4971,8.66023,47.7793
22146,3461,4117,6692,10053,3439,3829,5413,6990,3266,3569,3975,4255,3108,3284,3489,3465,-20.2221,21.2218,8.8919,48.27
22147,3206,3138,3258,3335,3306,3333,3673,3971,3441,3673,4707,6028,3353,3958,6073,12552,28.6917,33.6529,8.65609,47.3367
22148,3546,3827,3817,3385,4048,5069,4484,3795,4906,7593,5809,4112,4450,5230,4653,3894,7.48689,-4.20202,8.51031,48.412
22149,3462,4256,8084,10502,3436,4008,4970,5575,3223,3574,3818,3930,3135,3218,3316,3282,-29.5406,18.5473,8.94388,47.8593
22150,3255,3438,4000,4137,3328,3692,5198,6267,3408,3886,6214,8375,3351,3813,4583,5243,4.18664,19.4941,8.85306,48.1253
22151,3323,3838,6312,12585,3326,3751,4776,5996,3293,3483,3785,3915,3198,3158,3304,3222,-30.4804,25.6126,8.8346,47.51
22152,3264,3368,3421,3230,3498,3743,3785,3569,4142,5125,5111,4184,4884,8184,7922,4805,26.5003,-0.493815,8.56209,48.1567
22153,4658,4025,3419,3296,7630,4929,3687,3345,8459,5228,3869,3390,5033,4265,3614,3226,1.38665,-24.7955,8.74719,48.0487
22154,3356,3472,3674,3433,3520,4125,4894,4149,3852,5271,8150,5295,3821,4764,5982,4663,9.85498,6.5158,8.86217,48.2807
22155,3183,3387,4034,4399,3201,3683,4807,7253,3276,3779,5347,9059,3148,3517,4479,5275,2.60746,26.0042,8.99965,47.8847
22156,4134,6006,8116,5451,3896,5130,6562,4690,3477,3821,4016,3795,3181,3330,3466,3347,-18.5074,5.14261,8.60764,48.2787
22157,3557,3754,4607,5015,3553,4180,6810,7300,3463,3977,5405,5726,3215,3650,4015,3987,-4.42215,16.1199,8.71369,48.1427
22158,3329,3371,3205,3161,3886,3756,3432,3196,6417,4810,3695,3331,12485,6039,4028,3398,26.1857,-32.3383,8.79013,47.6927
22159,3188,3300,3353,3348,3459,3603,3879,3740,3890,4619,5151,4605,4261,6840,9537,5397,33.3528,4.19716,8.83145,48.1133
22160,3414,3290,3173,3181,3992,3765,3462,3189,6133,4743,3701,3471,12583,6050,3942,3342,26.6576,-30.2194,8.91605,47.6207
22161,3866,3670,3459,3101,4934,4852,3806,3337,7381,7441,4274,3507,5623,5491,3989,3353,8.85622,-15.0429,8.78257,48.056
22162,3442,3599,4314,4646,3427,3850,5495,7659,3371,3837,5384,7579,3259,3593,4261,4647,-0.498458,21.325,8.60064,48.242
22163,4108,5663,5766,4332,4182,6596,6956,4535,3690,4344,4453,3957,3324,3449,3577,3362,-11.9015,1.04919,8.59914,48.196
22164,4454,5480,4850,4024,4655,7702,5893,4010,4152,4923,4311,3622,3589,3647,3593,3315,-8.94034,-3.79765,8.50429,48.1467
22165,3578,3626,3365,3185,4424,4539,3804,3434,6544,7290,4398,3624,6069,6244,4301,3460,12.1479,-13.3358,8.91907,47.9233
22166,6635,8338,5004,3702,5490,6565,4482,3649,4005,4173,3660,3414,3299,3529,3350,3125,-18.5627,-10.6072,8.66289,48.28
22167,3313,4023,6813,11754,3354,3899,4821,5964,3200,3482,3765,3897,3127,3173,3396,3343,-31.9328,22.2426,8.90491,47.5493
22168,3721,4826,8222,6943,3614,4341,6435,5696,3441,3629,4061,4092,3195,3341,3443,3411,-18.873,12.0825,8.83986,48.274
22169,3659,3623,3378,3215,4944,4213,3600,3294,9338,5185,3865,3353,7934,5149,3850,3283,12.627,-30.6105,8.63126,47.922
22170,3468,4034,6476,9593,3426,3953,5251,7591,3288,3490,4014,4356,3141,3291,3458,3443,-18.6416,21.9513,8.67431,48.182
22171,3742,3709,3470,3104,4592,4717,3803,3410,6617,7788,4658,3588,5505,5895,4195,3576,10.5299,-12.8747,8.88448,48.246
22172,6210,9428,5788,3911,4991,5519,4432,3736,3821,3928,3602,3316,3386,3447,3302,3202,-24.6457,-7.88381,8.53497,48.0127
22173,4340,7236,9097,5284,4026,4731,5150,4388,3427,3689,3796,3634,3208,3324,3343,3318,-27.8044,3.02548,8.58736,47.994
22174,3337,3817,5361,8536,3288,3874,5303,9217,3313,3508,4063,4895,3187,3322,3500,3753,-13.9154,27.4166,8.7893,48.1827
22175,3387,3907,6096,12640,3394,3645,4733,6099,3291,3399,3877,3847,3256,3168,3391,3394,-28.3781,30.6954,8.82921,47.6827
22176,11346,6344,3974,3433,6982,4864,3740,3382,4175,3830,3604,3107,3409,3373,3260,3049,-22.0565,-25.2426,8.98559,47.9147
22177,3777,3632,3422,3083,5600,4277,3604,3226,9929,5366,3695,3362,7018,5040,3799,3308,9.78398,-27.691,8.65124,48.092
22178,4875,4284,3587,3151,8514,5144,3704,3374,7970,4993,3658,3330,4691,4218,3486,3284,-1.0786,-26.5345,8.88411,48.1753
22179,3307,3356,3302,3296,3615,3732,3716,3666,4287,5067,4814,3971,5248,9170,7305,4374,32.5468,-2.89161,8.90286,48.1507
22180,3528,3793,3592,3408,4158,5104,4223,3657,4930,7824,5773,3938,4363,5321,4555,3877,8.43632,-4.80627,8.50488,48.0293
22181,3230,3303,3387,3221,3448,3617,3724,3623,3872,4536,5069,4504,4128,6983,9683,5672,30.6823,4.74047,8.98182,48
22182,3443,3908,5850,12839,3362,3864,4610,5946,3240,3409,3764,3956,3182,3175,3373,3417,-31.4924,31.5314,8.74564,47.5587
22183,9899,6938,4150,3424,6801,5394,3817,3272,4228,3984,3546,3298,3506,3416,3212,3183,-20.2904,-20.3158,8.90816,48.0453
22184,3123,3331,3461,3429,3246,3473,3955,4200,3380,3812,4918,6938,3339,3993,6043,11324,21.9913,27.1175,8.52544,47.9767
22185,6719,9428,5397,3918,5014,5665,4354,3693,3758,3916,3610,3409,3246,3376,3249,3092,-24.0189,-9.33162,8.55129,47.896
22186,3601,3522,3315,3149,4747,4003,3553,3264,9169,5281,3902,3340,8439,5219,3858,3436,13.59,-33.1404,8.8245,47.8653
22187,3026,3240,3591,3719,3212,3542,3962,4780,3370,3877,5187,9123,3415,3848,5282,8444,13.7735,29.4675,8.80986,47.7453
22188,3478,3354,3215,3109,3939,3649,3402,3223,5931,4655,3796,3410,12501,5998,4008,3435,29.5991,-33.1862,8.56542,47.402
22189,3150,3271,3596,3623,3166,3627,4144,4689,3357,3903,5493,8842,3431,4006,5524,8278,13.8002,24.516,8.51283,48.0667
22190,8049,9459,4962,3706,5212,5399,4148,3612,3715,3811,3593,3290,3238,3427,3258,3150,-26.3724,-12.7272,8.98921,48.0193
22191,3085,3257,3507,3624,3318,3599,4263,4656,3372,3999,5685,8362,3405,3894,5728,8288,14.9701,22.3913,8.53315,48.028
22192,3423,3412,3308,3156,4005,3832,3466,3188,6185,4800,3675,3361,12347,5967,3919,3489,26.0365,-33.46,8.6149,47.6887
22193,11674,5713,3934,3357,7034,5073,3789,3268,4035,3731,3467,3302,3564,3494,3162,3093,-22.1741,-30.4518,8.5897,47.7933
22194,3074,3276,3420,3427,3245,3522,4052,4336,3459,3782,5109,8081,3447,3805,5728,10413,18.1774,31.6701,8.89475,48.1173
22195,3404,3438,3234,3133,3869,3851,3523,3364,5347,5145,4014,3518,9085,9019,4653,3623,29.8645,-14.9338,8.53262,48.1467
22196,5598,7133,4839,3734,5494,7493,4890,3813,3985,4203,3906,3512,3480,3551,3431,3195,-14.5129,-8.95007,8.61789,48.1713
22197,3524,4610,8858,8850,3542,4045,5255,5395,3250,3535,3855,3800,3127,3293,3343,3379,-33.2398,14.992,8.51851,47.774
22198,7033,4849,3661,3265,9933,5245,3770,3411,5479,4318,3635,3291,3905,3865,3362,3102,-9.82224,-28.9988,8.75053,48.0827
22199,4831,6049,4832,3874,5040,7940,5605,3989,4023,4586,4138,3615,3531,3650,3511,3315,-11.4736,-5.85192,8.60342,48.3527
22200,3242,3602,4294,4627,3350,3801,5718,7465,3419,3909,5547,7366,3286,3595,4235,4609,-0.364367,19.805,8.57561,48.0433
22201,5416,4907,3893,3413,7922,6636,4090,3408,5712,5078,3818,3392,4014,3911,3532,3196,-5.90166,-17.5153,8.76519,48.2253
22202,3472,4069,6971,11809,3490,3880,4963,6061,3251,3441,3797,3889,3109,3248,3302,3336,-27.1778,22.4173,8.78735,48.0587
22203,3190,3770,5383,8339,3358,3746,5365,9308,3251,3543,4220,4927,3029,3168,3576,3714,-13.33,26.29,8.70388,47.9247
22204,3337,3417,3545,3486,3719,4192,4335,3829,4218,6425,6805,4461,4338,5668,5961,4440,12.6789,0.923768,8.66393,48.1173
22205,3469,4268,7439,9619,3480,4093,5451,6422,3179,3506,3940,3972,3081,3306,3454,3360,-21.884,18.4289,8.5873,48.026
22206,3443,3805,5242,7801,3311,3883,5499,9209,3267,3683,4264,4993,3139,3466,3660,3758,-12.7237,24.5331,8.66273,48.282
22207,3507,3932,5077,5048,3558,4296,7380,7014,3390,3984,5295,5375,3283,3516,3947,4021,-5.67129,14.0523,8.81674,48.4153
22208,3268,3507,4147,4686,3357,3750,4918,8249,3393,3812,4958,8384,3176,3544,4139,4865,0.397601,28.9768,8.95695,48.102
22209,3781,5017,6933,5458,3780,5077,7527,5408,3456,3990,4311,4108,3150,3430,3493,3365,-14.246,7.91531,8.54469,48.1893
22210,4227,6759,9568,5487,3896,4657,5184,4502,3504,3637,3823,3662,3261,3295,3421,3347,-31.1245,4.628,8.72816,48.1533
22211,3253,3430,3327,3189,3546,3734,3632,3351,4564,5334,4593,3792,5888,9692,6587,4131,27.9114,-5.90851,8.84247,48.0287
22212,3333,3298,3367,3383,3188,3563,3705,3954,3404,3813,4792,6411,3399,3934,5946,12120,25.2126,33.1398,8.68013,47.74
22213,12580,6109,3927,3408,6109,4681,3854,3345,3857,3870,3469,3304,3465,3420,3208,3192,-27.2538,-28.9195,8.69824,47.8653
22214,5957,8577,5861,4102,4876,6085,4709,3849,3775,3941,3745,3350,3264,3345,3351,3310,-20.7205,-6.80299,8.56441,48.0647
22215,3936,3765,3522,3190,5355,4792,3755,3392,8371,6525,4046,3336,5803,5036,3783,3375,7.64968,-19.1448,8.73205,47.988
22216,3287,3175,3436,3314,3427,3671,3928,3876,3632,4490,5816,4903,3897,5443,9201,6431,22.4414,8.92081,8.62198,47.9513
22217,6229,5300,3915,3298,8533,6508,4069,3296,5353,4636,3698,3258,3932,3871,3389,3123,-8.69911,-19.0117,8.77533,48.272
22218,7761,8654,4890,3543,5629,5867,4208,3572,3933,3848,3610,3334,3407,3552,3294,3137,-21.6759,-13.4393,8.68582,48.1593
22219,3129,3288,3413,3361,3283,3651,3833,3748,3572,4054,5480,5171,3772,5036,9391,7912,25.886,12.6892,8.6989,48.0627
22220,8364,5638,3853,3349,8667,5493,3974,3325,4726,4218,3588,3282,3553,3558,3238,3199,-14.6098,-23.5529,8.70654,48.0167
22221,3697,3573,3312,3052,5101,4371,3573,3160,9355,5431,3808,3481,7851,5265,3773,3254,12.3056,-25.643,8.75451,48.038
22222,3193,3233,3367,3520,3215,3579,3870,4160,3392,3865,5030,7311,3358,3907,6239,10844,20.681,25.1022,8.52001,48.0553
22223,3028,3166,3336,3395,3228,3541,3929,3920,3445,4095,5141,5891,3461,4379,7862,10228,25.5843,18.5597,8.5727,48.03
22224,3116,3181,3378,3260,3470,3631,3820,3746,3967,4818,5197,4351,4313,7073,9290,5547,28.7897,3.90334,8.54622,48.1053
22225,3216,3851,5796,12516,3353,3692,4912,6522,3310,3403,3949,3915,3065,3209,3390,3407,-24.6862,30.1234,8.97411,47.6707
22226,3071,3392,3391,3312,3198,3587,4008,4074,3533,4130,5983,5986,3627,4600,8255,7904,20.1344,14.4533,8.9485,48.034
22227,3620,3527,3382,3111,4773,4228,3483,3225,8716,5581,3972,3338,8429,5653,3855,3409,14.593,-23.4483,8.98398,48.2013
22228,11891,6879,3965,3384,6065,4825,3742,3359,3957,3824,3494,3283,3532,3364,3251,3113,-31.7871,-23.532,8.61799,47.952
22229,12588,5915,3892,3391,6079,4702,3737,3428,3937,3792,3393,3209,3350,3354,3225,3213,-33.45,-31.7175,8.86924,47.47
22230,4688,4092,3405,3163,8094,4849,3717,3352,8872,4968,3717,3379,4882,4170,3479,3311,1.05747,-29.0771,8.92434,48.092
22231,3399,3323,3229,3123,3977,3696,3517,3246,6104,4825,3829,3316,12308,6345,3837,3410,30.7624,-25.5718,8.69642,47.656
22232,3370,3392,3229,3075,3919,3914,3544,3312,5236,5205,4147,3578,8485,9328,4840,3679,30.291,-13.8026,8.77128,48.1687
22233,3016,3268,3359,3544,3302,3526,3997,4158,3317,3927,5332,7092,3399,4137,6750,9868,19.7692,20.7274,8.85521,47.9947
22234,3465,3545,3464,3507,3774,4407,4398,3747,4529,6934,6528,4498,4261,5714,5440,4227,11.3349,-0.673521,8.55157,48.292
22235,4916,4158,3580,3239,8325,4890,3802,3399,8183,4712,3836,3273,4778,4083,3580,3264,-0.109405,-29.066,8.80388,48.012
22236,3333,3393,3159,3099,3714,3825,3650,3377,4508,5615,4711,3791,5769,9607,6465,4213,24.6549,-5.64569,8.95567,48.1527
22237,5956,8512,5505,3978,5159,6479,4702,3708,3861,3917,3780,3452,3351,3408,3346,3118,-18.9355,-8.02337,8.75782,48.1547
22238,3161,3179,3486,3402,3489,3730,4088,3797,3786,4879,6428,4860,3999,5712,8665,5692,19.571,6.78246,8.98303,48.2353
22239,3229,3708,4376,4806,3439,3817,5445,8042,3311,3785,5337,7489,3253,3519,4234,4635,-0.900949,21.8147,8.72422,48.2833
22240,5078,9044,7543,4265,4370,5163,4786,3914,3571,3795,3678,3533,3211,3354,3293,3182,-27.7322,-2.59438,8.72027,47.8533
22241,5166,4426,3700,3239,8434,5898,3941,3496,6647,5095,3762,3369,4333,3971,3423,3161,-3.34422,-21.3969,8.54289,48.0407
22242,3383,3920,5092,6647,3401,3968,6117,8949,3196,3574,4427,5296,3094,3320,3782,3656,-10.105,21.2961,8.66004,47.8813
22243,12128,6620,4070,3447,6062,4962,3856,3263,3890,3746,3505,3266,3373,3390,3309,3029,-29.9163,-23.6893,8.79206,47.944
22244,3178,3387,3442,3394,3623,3952,4256,3872,3845,5308,7357,4933,4070,5310,7245,5073,15.088,5.44746,8.86798,48.1633
22245,3189,3407,3763,3893,3379,3786,4766,5003,3504,4200,7312,7734,3460,4035,5425,5624,8.69311,16.5374,8.91194,48.32
22246,3270,3345,3362,3241,3498,3699,3804,3713,4031,4862,5197,4351,4341,7234,8826,5238,33.9398,2.45466,8.66659,48.008
22247,3165,3330,3721,3893,3162,3608,4379,5713,3459,3796,5400,10054,3370,3747,4840,6714,8.9214,28.5215,8.80818,48.234
22248,9029,8965,4779,3611,5288,5141,4012,3432,3784,3832,3658,3387,3433,3263,3344,3201,-28.8099,-14.8035,8.72679,48.106
22249,3388,3665,4708,6224,3358,3794,5193,9893,3364,3681,4395,6117,3126,3499,3813,3914,-7.18037,30.8538,8.59636,48.088
22250,3972,5275,7686,5574,3766,5077,6858,5206,3557,3837,4097,3861,3224,3404,3521,3395,-16.4815,7.16606,8.53662,48.2067
22251,5160,4526,3626,3334,8225,6012,4151,3447,6569,5069,3804,3403,4315,4005,3459,3128,-3.27994,-20.2025,8.82203,48.1553
22252,8491,5861,3973,3378,8235,5841,3917,3462,4707,4163,3585,3262,3591,3554,3274,3106,-15.2005,-21.3596,8.78127,48.2667
22253,3194,3382,3626,3697,3308,3563,4281,5443,3241,3746,5220,9988,3292,3691,4980,7059,10.2329,33.1658,8.92777,47.8073
22254,5005,8720,7592,4464,4259,5030,4869,4036,3663,3767,3739,3498,3252,3443,3341,3227,-32.9576,-1.72023,8.51506,47.9367
22255,3494,4223,7307,11009,3475,3883,5039,6046,3223,3489,3779,3799,3061,3213,3371,3395,-26.4647,20.7285,8.51177,47.8707
22256,3383,3463,3344,3261,3976,3672,3413,3278,5872,4685,3693,3418,12511,5995,3781,3321,33.8884,-32.4956,8.83355,47.3773
22257,3514,4146,6676,10165,3368,3961,5312,7044,3206,3514,3971,4048,3018,3205,3451,3601,-19.9764,21.2108,8.78601,48.1333
22258,3380,3921,6049,12731,3411,3751,4756,6096,3301,3430,3686,3742,3172,3193,3350,3408,-28.8714,32.4468,8.83298,47.5847
22259,3405,3606,4246,4212,3546,4368,6541,5719,3574,4344,7037,5815,3354,3739,4487,4344,0.82194,12.0844,8.7951,48.2247
22260,4678,4334,3555,3236,7601,5486,3828,3299,7888,5516,3710,3334,4748,4204,3550,3273,0.163744,-21.1856,8.71346,48.16
22261,3295,3670,3813,3534,3888,4635,5199,4139,4125,6025,7647,4616,3930,4512,5046,4205,6.22431,3.00075,8.88117,48.186
22262,4954,6433,5017,4001,5137,7529,5511,3906,3956,4477,4134,3559,3525,3552,3492,3425,-12.668,-5.73959,8.52077,48.4053
22263,11946,5947,3895,3502,6565,4824,3834,3421,3947,3807,3419,3256,3398,3304,3291,3074,-24.0748,-33.2495,8.5167,47.62
22264,3163,3278,3308,3369,3300,3477,3847,3875,3596,4246,5372,5025,3767,5141,9969,7644,28.0446,11.429,8.99297,48.2513
22265,3182,3339,3552,3546,3415,3670,4169,4450,3546,4296,6437,6870,3529,4297,6690,7161,15.5232,15.9753,8.61193,48.0993
22266,3418,3451,3266,3206,3775,3845,3670,3269,5293,5077,4063,3568,8322,9461,4859,3507,30.4371,-13.5899,8.62607,48.0333
22267,5534,4496,3656,3223,9386,5274,3757,3472,6943,4614,3764,3335,4265,3907,3523,3137,-3.77166,-32.7269,8.77991,48.1907
22268,12840,5974,3931,3315,5901,4694,3735,3377,3884,3747,3454,3138,3415,3231,3300,3202,-31.3497,-31.883,8.93899,47.4253
22269,3372,3823,5988,12551,3360,3780,4653,6041,3289,3437,3789,4008,3200,3251,3336,3429,-33.4542,30.5633,8.56744,47.538
22270,3765,4237,4454,3809,4070,5855,6825,4390,4060,5419,6009,4282,3749,3903,4156,3812,-1.56539,1.825,8.637,48.53
22271,4652,4127,3435,3186,7647,4938,3706,3384,8653,5098,3807,3448,5082,4265,3489,3240,1.72753,-25.443,8.82002,48.1047
22272,4186,3731,3432,3162,6318,4495,3611,3378,9474,5457,3883,3362,5927,4614,3596,3269,5.9191,-25.7558,8.61107,47.93
22273,4311,6826,9841,5463,3857,4653,5257,4467,3408,3584,3676,3579,3130,3305,3305,3367,-29.3928,4.35873,8.95329,48.0193
22274,3261,3392,3411,3328,3640,3900,3991,3648,4125,5779,6048,4229,4590,6989,7567,4791,18.984,1.24561,8.93719,48.4593
22275,10679,5758,3884,3387,7699,4909,3904,3393,4198,3882,3395,3273,3359,3462,3294,3037,-19.0873,-33.6622,8.92205,47.6753
22276,4105,3843,3504,3241,5552,5230,3928,3383,7569,7078,4241,3355,5218,4930,3875,3389,5.35922,-16.5858,8.8623,48.294
22277,11573,7048,4105,3428,5963,4854,3879,3275,3980,3716,3411,3148,3404,3303,3202,3084,-27.3495,-21.8485,8.72315,47.582
22278,3255,3371,3725,3664,3393,3961,4811,4485,3761,4733,7780,6209,3673,4340,6058,5378,10.6375,11.2103,8.5278,48.398
22279,11489,6919,4092,3466,6283,4992,3852,3397,3943,3799,3462,3225,3413,3414,3188,3108,-25.8454,-22.5056,8.61063,48.028
22280,3314,3471,3263,3149,3946,3764,3502,3201,5631,4989,3815,3447,10508,7761,4301,3548,32.4206,-18.8668,8.95752,47.74
22281,3393,3811,4616,5282,3537,4154,6319,7873,3476,3863,5145,5946,3317,3507,3812,4147,-4.87323,18.6875,8.54181,48.132
22282,3090,3193,3387,3470,3240,3461,3901,4076,3314,3860,5058,7308,3442,3876,5869,11382,20.9824,28.1538,8.91597,47.9513
22283,4473,6938,8148,4847,4156,5308,5840,4371,3521,3799,3898,3696,3272,3341,3321,3337,-20.6996,1.93629,8.87126,48.1773
22284,3448,4349,7895,10311,3405,3897,5078,5763,3263,3517,3892,3959,3065,3262,3355,3411,-31.3852,18.0671,8.65926,47.9133
22285,3368,3321,3275,3185,3913,3727,3471,3213,6131,4741,3748,3312,12366,5993,3844,3397,32.6524,-28.4072,8.64168,47.3367
22286,5777,9272,6172,4163,4727,5770,4632,3784,3709,3855,3698,3567,3300,3325,3192,3199,-23.524,-6.09446,8.68159,48.0947
22287,3394,3635,4262,5317,3382,3654,5032,8911,3305,3818,4854,7615,3214,3402,4042,4488,-2.23742,29.0043,8.53337,48.2167
22288,3841,3634,3288,3218,5245,4675,3731,3440,8494,6437,4006,3568,6187,5276,3991,3294,9.0185,-18.8348,8.67592,48.2167
22289,3260,3392,3293,3325,3598,3747,3738,3472,4325,5182,4813,4048,5128,9136,7539,4431,26.8406,-2.54469,8.80655,48.2847
22290,3295,3352,3213,3150,3968,3814,3418,3211,6152,4679,3814,3286,12659,6181,3827,3349,30.2325,-28.5061,8.71845,47.5787
22291,3837,3949,3677,3400,4577,5554,4144,3509,5816,8142,4883,3609,4709,5219,4101,3478,5.99819,-9.69256,8.99224,48.4027
22292,3216,3347,3326,3228,3818,4072,3792,3494,4631,6276,5070,3821,5481,8499,6250,3958,20.1322,-5.52571,8.96115,48.186
22293,3491,3662,3421,3107,4595,4697,3758,3387,6693,7917,4568,3531,5465,5821,4342,3584,10.14,-12.6755,8.89141,48.026
22294,3746,5448,9466,6908,3610,4312,5468,5108,3305,3730,3847,3945,3234,3295,3456,3200,-24.0295,10.3006,8.54157,48.052
22295,12492,6091,3893,3367,5967,4747,3819,3397,3971,3795,3418,3160,3404,3430,3315,3139,-30.9067,-28.1943,8.53264,47.6033
22296,3466,3395,3149,3203,3961,3751,3478,3287,5671,5058,3990,3409,10537,7865,4234,3457,29.6649,-18.9145,8.91224,47.9407
22297,3393,3401,3237,3181,3982,3794,3480,3261,6006,4867,3771,3363,12152,6487,3938,3365,33.9907,-24.7172,8.57534,47.7853
22298,3172,3321,3401,3355,3295,3578,3826,3808,3384,4097,5090,5645,3499,4510,8272,9876,32.3411,17.0194,8.89553,48.086
22299,3728,4435,4956,4242,3896,5865,7536,4859,3862,4613,5430,4149,3474,3694,3921,3588,-5.40608,3.94725,8.75527,48.1653
22300,3053,3333,3683,3680,3289,3529,4214,5127,3512,3759,5272,9598,3349,3676,5180,7757,12.3775,31.1332,8.5186,48.0073
22301,3223,3336,3344,3250,3748,3816,3768,3523,4348,5608,4926,4135,5088,8461,7016,4391,21.9903,-2.44803,8.6236,47.9873
22302,10125,8173,4217,3384,5761,5117,4060,3400,3948,3879,3478,3344,3452,3433,3269,3149,-33.3339,-17.9629,8.77076,48.126
22303,3852,3883,3559,3184,5048,5008,3826,3504,7077,7443,4344,3498,5335,5200,3968,3516,7.31698,-14.5423,8.97085,48.1633
22304,3191,3355,3333,3290,3516,3615,3744,3583,4029,4957,5147,4402,4445,7502,8965,5071,32.7053,2.23457,8.80726,48.0967
22305,3374,3418,3327,3272,3554,3826,3816,3462,4195,5387,5491,4396,4600,7736,7753,4753,21.0212,0.312228,8.97112,48.24
22306,7157,4931,3877,3288,9808,5215,3922,3404,5381,4273,3608,3209,3674,3650,3287,3095,-10.4006,-28.8652,8.71097,47.8527
22307,3068,3346,3332,3416,3227,3571,3902,4146,3504,4120,5542,6281,3428,4361,8006,9348,21.4149,17.2871,8.99587,48.3987
22308,3360,3899,5653,9920,3390,3737,5127,8478,3132,3505,4010,4488,3075,3287,3500,3508,-16.9876,28.894,8.87893,48.046
22309,3264,3496,3768,3921,3473,3945,5431,5371,3559,4214,7278,7069,3373,3875,4923,5000,5.76032,15.0225,8.94813,47.9733
22310,3241,3319,3392,3322,3447,3530,3777,3738,3602,4266,5233,4927,3804,5511,9850,6817,30.5103,9.31927,8.63302,47.8507
22311,3353,3832,5069,5766,3434,4104,6854,8050,3301,3725,4886,5371,3168,3430,3832,3973,-7.45734,17.7277,8.86991,48.0987
22312,4006,5323,5370,4201,4330,6691,6937,4566,3708,4516,4604,3809,3409,3653,3672,3466,-9.73737,0.849318,8.64605,48.174
22313,3144,3214,3397,3422,3214,3502,3761,3905,3457,4038,5192,5519,3521,4451,8473,9417,32.4541,16.4264,8.54332,47.7513
22314,3307,3306,3439,3121,3532,3862,3759,3507,4321,5153,4681,4055,5198,9078,7252,4369,33.0635,-3.06953,8.6572,47.96
