event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
22315,4245,5858,6128,4621,4065,6229,6932,4486,3744,4180,4273,3867,3351,3481,3522,3392,-13.383,1.46991,8.85804,48.2493
22316,4274,6641,9122,5358,3906,4904,5541,4577,3481,3732,3901,3771,3218,3411,3332,3190,-23.369,3.93179,8.79137,48.2393
22317,3488,3388,3242,3086,4139,4117,3606,3324,6270,6342,4353,3432,7292,7682,4582,3463,17.6982,-14.301,8.81537,47.8707
22318,3215,3402,3702,3839,3489,4136,5132,4587,3717,4780,8200,5905,3579,4267,5471,4776,7.75157,9.68003,8.91351,48.1313
22319,3374,3882,5384,8938,3399,3824,5343,9138,3210,3548,3977,4670,3274,3150,3440,3541,-14.6534,33.2449,8.98727,48.0613
22320,4792,8440,8413,4876,4112,4983,4857,4236,3539,3740,3753,3520,3130,3289,3257,3200,-28.8689,-0.0544756,8.61134,48.0913
22321,3919,3774,3327,3047,5553,4409,3707,3269,9750,5450,3884,3510,6759,4894,3609,3260,9.19768,-25.8035,8.74596,48.0807
22322,3596,3640,3247,3086,4672,4311,3657,3360,8169,6150,3987,3483,7828,5893,3919,3416,14.0536,-20.0499,8.54125,48.276
22323,3486,3420,3266,3033,4330,3990,3478,3183,7929,5314,3723,3383,10141,5800,3984,3346,18.4147,-25.1389,8.71457,47.8707
22324,3355,3960,5967,9340,3349,3806,5513,8026,3243,3496,4068,4372,3198,3217,3500,3595,-16.9722,23.269,8.78457,48.0033
22325,3371,3954,6217,11670,3275,3686,4937,6837,3261,3459,3868,4092,3174,3179,3417,3413,-22.7583,27.1785,8.84108,47.8733
22326,3176,3327,3365,3388,3387,3574,3836,3715,3634,4445,5325,4828,3850,5610,9832,6633,33.4902,8.76782,8.66589,47.95
22327,3329,3856,5124,6772,3380,3917,5708,9310,3240,3604,4359,5327,3118,3387,3697,3825,-9.86289,22.8497,8.93164,47.9687
22328,3530,4042,4458,4128,3720,5000,7179,5175,3649,4763,6413,4805,3350,3858,4240,3968,-1.42373,7.27707,8.71746,48.1853
22329,4730,8113,8515,4791,4015,4874,4983,4255,3468,3738,3770,3628,3211,3326,3411,3225,-29.4883,0.614838,8.73312,48.0353
22330,3473,3578,3467,3226,4005,4506,4124,3525,4839,7756,5808,4013,4624,6238,5093,4014,11.9627,-4.12132,8.77507,48.1927
22331,3262,3656,4877,6946,3378,3869,5238,9871,3327,3523,4374,5702,3259,3282,3654,3889,-9.29029,31.3437,8.81941,48.0713
22332,3315,3788,5234,8455,3361,3775,5429,9267,3299,3600,4201,4762,3171,3221,3508,3605,-13.6315,26.925,8.51837,47.994
22333,3282,3852,4690,4817,3583,4219,7277,6744,3426,3961,5891,5527,3383,3637,4129,4114,-3.39183,14.1626,8.92607,48.3547
22334,3446,3967,6488,12302,3339,3726,4893,6250,3156,3422,3816,3949,3068,3137,3344,3343,-26.2771,25.3406,8.90961,47.764
22335,3683,3544,3273,3194,4880,4222,3580,3313,8607,5984,4009,3368,7618,5603,3974,3362,13.0072,-21.093,8.95675,48.1427
22336,3041,3238,3311,3454,3221,3517,3875,3973,3355,4055,5231,5729,3482,4432,8476,9885,26.0346,16.8563,8.94658,48.1833
22337,3186,3332,3414,3357,3536,3728,3936,3646,3900,4936,5790,4502,4366,6671,8917,5445,22.1318,4.2319,8.88566,48.4413
22338,4742,4755,3890,3407,5897,7431,4496,3675,5210,6097,4199,3592,4052,4042,3721,3346,-3.31998,-11.4068,8.89728,48.368
22339,3457,3471,3282,3091,3938,3919,3515,3425,5422,5628,4103,3534,8173,9050,4728,3627,23.4461,-13.557,8.88216,48.242
22340,3754,3665,3257,3143,4621,4345,3714,3350,7809,6629,4167,3477,7134,6016,4034,3470,12.9612,-17.986,8.75756,48.39
22341,4389,3873,3458,3277,7097,4909,3651,3228,9100,5287,3772,3313,5204,4301,3637,3353,2.93075,-25.1105,8.78927,47.8993
22342,3546,4137,6276,7147,3408,4060,6619,7470,3329,3777,4334,4545,3168,3347,3489,3533,-13.5969,17.1323,8.6559,48.1233
22343,3468,4388,7555,9526,3518,4044,5506,6417,3295,3545,3905,4005,3020,3283,3424,3462,-21.6004,18.5952,8.92296,48.2407
22344,3709,4829,9062,7896,3555,4061,5731,5473,3264,3666,3803,3835,3130,3298,3440,3339,-22.881,13.3363,8.96009,48.0607
22345,5212,8876,7402,4567,4263,5115,4809,4000,3529,3763,3728,3641,3223,3371,3457,3100,-28.6701,-2.23792,8.53448,48.0373
22346,6226,8086,5054,3829,5507,6892,4542,3738,3931,4003,3695,3373,3482,3468,3312,3141,-17.8939,-9.67658,8.74744,48.186
22347,4191,3868,3429,3224,6407,4449,3744,3242,10066,5150,3814,3364,5976,4506,3678,3169,6.37172,-29.812,8.94227,48.1847
22348,4515,4570,3938,3432,5963,7490,4571,3661,5104,6058,4172,3595,3907,4111,3578,3268,-3.14308,-10.9157,8.61524,47.9553
22349,3316,3477,4327,5161,3325,3775,5083,8957,3383,3648,4874,7391,3329,3531,4093,4481,-2.36291,31.4433,8.76211,48.1007
22350,3173,3509,4010,4404,3191,3727,4775,7135,3229,3769,5325,9289,3322,3556,4391,5360,3.56361,25.9331,8.68614,48.11
22351,4015,5483,8859,6224,3720,4502,6204,5059,3280,3686,4046,3903,3235,3319,3378,3364,-20.5136,8.23374,8.58031,48.1847
22352,3157,3230,3275,3384,3206,3491,3786,3922,3349,3816,4910,6328,3297,3777,6629,12220,26.8055,24.9291,8.78199,47.8513
22353,6892,5014,3815,3333,9805,5166,3772,3491,5234,4347,3557,3377,3715,3671,3390,3265,-10.4298,-33.9295,8.86041,47.896
22354,3290,3435,3365,3232,3810,4052,3826,3460,5197,6625,4616,3912,5842,8407,5316,3882,18.9276,-8.14511,8.67222,48.178
22355,3040,3187,3494,3514,3282,3532,4001,4423,3308,3798,5242,8491,3381,3776,5528,9908,16.9494,29.9409,8.97683,47.9367
22356,3462,4113,6576,7947,3446,4041,6018,7612,3316,3709,4112,4454,3083,3340,3552,3547,-16.0321,18.5455,8.648,48.2187
22357,3328,3510,3478,3378,3596,4143,4158,3769,4280,6142,6662,4542,4236,5851,6750,4537,15.1291,1.85603,8.72274,48.24
22358,3816,4587,5672,4626,3859,5478,8288,5097,3588,4236,4914,4199,3352,3526,3656,3479,-9.39358,6.31689,8.88356,48.2487
22359,5792,9906,6291,3976,4675,5172,4554,3776,3663,3803,3632,3415,3264,3339,3304,3183,-33.0306,-6.3319,8.94404,47.83
22360,10100,6747,4164,3428,7116,5420,3895,3518,4080,3897,3565,3263,3432,3466,3314,3053,-20.2306,-20.9395,8.9959,48.3053
22361,4653,4120,3577,3182,7747,5365,3794,3345,7990,5301,3790,3269,4655,4331,3644,3241,0.532677,-22.3466,8.87168,48.0027
22362,4365,6665,9442,5731,3900,4506,5394,4603,3495,3737,3733,3687,3244,3243,3400,3223,-25.4154,4.99098,8.5686,48.2453
22363,3463,3863,4904,5983,3314,3978,6325,8909,3186,3695,4565,5718,3101,3458,3892,3996,-7.41756,20.5513,8.92356,48.2333
22364,5060,4253,3640,3226,8773,4983,3758,3341,7790,4812,3712,3359,4610,4144,3624,3231,-1.66527,-26.3527,8.82973,48.2107
22365,11216,6289,4026,3371,6830,5033,3964,3403,4177,3816,3445,3252,3412,3490,3215,2985,-22.5654,-24.4494,8.55257,47.9493
22366,4684,4442,3774,3382,7054,6392,4012,3454,6422,5830,4094,3579,4336,4153,3654,3222,-1.31862,-16.7169,8.65459,48.3227
22367,3101,3238,3290,3421,3205,3573,3797,3859,3642,4241,5224,5393,3605,4643,8889,8884,28.1885,14.9666,8.57262,48.0033
22368,3548,4711,9098,9007,3615,4071,5209,5307,3177,3503,3891,3835,3155,3226,3244,3447,-30.3786,14.8387,8.96835,48.0293
22369,4055,3840,3448,3088,5972,4418,3772,3281,9780,5267,3798,3433,6165,4537,3714,3317,7.26651,-30.0775,8.50101,47.9233
22370,3213,3553,4363,4857,3271,3698,4999,8541,3344,3760,4882,8071,3239,3535,4132,4644,-1.12165,33.6047,8.72194,48.068
22371,3201,3391,3260,3063,3814,3797,3496,3322,5207,5222,4227,3516,8072,9527,5091,3681,28.3142,-12.9028,8.75672,47.9247
22372,3477,4153,5249,5280,3485,4397,7777,6692,3458,3930,5129,4884,3235,3529,3848,3792,-7.52621,13.2373,8.85092,48.21
22373,9590,8653,4524,3615,5497,5109,3922,3533,3936,3725,3477,3218,3374,3318,3301,3125,-30.5523,-16.2549,8.88737,47.9447
22374,3365,3370,3210,3040,4055,3775,3535,3204,6623,4826,3806,3421,12098,6157,3983,3307,24.0076,-26.6325,8.82908,47.85
22375,4120,7092,9409,5270,3926,4894,5105,4396,3466,3815,3783,3578,3173,3329,3444,3268,-32.4485,3.41401,8.85608,48.0453
22376,3534,4321,6692,9773,3378,4025,5523,7040,3258,3491,4000,4133,2999,3291,3393,3394,-19.4363,21.0571,8.89379,48.1633
22377,9301,6017,4029,3399,7910,5418,3965,3392,4426,4031,3616,3211,3491,3569,3162,2973,-17.118,-22.7091,8.95674,47.94
22378,5741,9357,6421,4141,4583,5585,4619,3830,3670,3879,3610,3420,3264,3234,3338,3153,-24.9171,-5.40695,8.92875,47.8967
22379,3707,3473,3348,3110,4833,4416,3624,3459,8104,6630,3990,3447,6661,5598,4176,3416,11.545,-18.1729,8.95994,47.9947
22380,3459,3349,3134,3143,3978,3682,3419,3236,5984,4716,3704,3289,12838,6003,3770,3346,30.4934,-28.1502,8.96599,47.3667
22381,3749,3597,3419,3124,4995,4164,3544,3282,9185,5559,3879,3379,7581,5292,3781,3323,12.1722,-24.361,8.69374,47.902
22382,3395,3425,3305,3201,3639,3725,3698,3521,4855,5343,4554,3726,6058,9611,6099,4004,33.7069,-6.79569,8.65492,48.106
22383,5788,6228,4510,3643,6144,7987,4693,3621,4344,4500,3792,3400,3552,3541,3443,3252,-11.9779,-11.4585,8.87896,48.292
22384,3092,3288,3533,3607,3290,3518,4035,4728,3406,3875,5199,9103,3418,3809,5257,8674,14.2683,28.0678,8.50255,47.888
22385,3443,3958,5730,6389,3420,4278,6954,7628,3323,3736,4537,4838,3070,3390,3630,3742,-11.0872,16.6444,8.6739,48.044
22386,3352,3402,3267,3149,3622,3733,3691,3386,4721,5439,4537,3760,6276,9893,6186,4121,25.5294,-6.99512,8.98871,48.3567
22387,4432,3934,3473,3115,7240,4608,3642,3384,9292,5051,3753,3248,5494,4379,3707,3262,3.40011,-29.9277,8.76014,48.0093
22388,3312,3404,3325,3173,3740,3878,3646,3317,5110,5277,4394,3589,7210,9781,5183,3568,33.7165,-11.056,8.66471,47.938
22389,4251,5885,6120,4410,4243,6518,6971,4369,3642,4200,4265,3712,3364,3445,3484,3312,-13.3929,0.753258,8.9363,48.1273
22390,3692,4441,7649,7889,3588,4131,6025,6338,3286,3603,4108,4105,3154,3214,3339,3475,-19.062,15.1322,8.86712,48.0247
22391,5465,9514,6655,4311,4445,5182,4595,3921,3590,3744,3755,3487,3297,3534,3278,3225,-29.9147,-4.42049,8.64647,47.9987
22392,4511,4125,3567,3302,6805,5480,3829,3421,7698,5852,3878,3418,4929,4420,3711,3294,1.29143,-19.3967,8.60661,48.16
22393,3644,3539,3294,3037,5137,4179,3684,3197,9614,5410,3797,3336,7901,5263,3909,3416,12.2526,-25.667,8.84737,48.238
22394,3328,3357,3272,3193,3626,3842,3643,3343,4788,5891,4551,3748,6233,9434,5759,4131,22.6889,-7.52662,8.82425,48.0927
22395,3413,3854,5147,6926,3401,3991,6033,8948,3231,3621,4357,5187,3215,3401,3653,3807,-10.7121,21.2917,8.84539,48.1233
22396,3316,3411,3396,3178,3775,3838,3809,3417,4683,6010,4810,3937,5555,8947,6304,4215,21.593,-4.91796,8.7565,48.4007
22397,3105,3281,3399,3460,3272,3381,3946,4134,3401,3876,5390,6812,3456,4261,6810,9958,20.323,20.5855,8.88102,47.9613
22398,6994,9524,5291,3876,5126,5573,4330,3750,3870,3765,3507,3342,3275,3443,3205,3117,-24.3535,-10.3629,8.62664,47.992
22399,12156,5867,4072,3443,6462,4858,3822,3329,3957,3769,3491,3221,3284,3328,3329,3137,-24.0191,-33.833,8.7945,47.6833
22400,3743,4838,8696,7632,3560,4234,5845,5631,3278,3547,3950,3944,3091,3343,3438,3369,-21.6858,13.0769,8.77213,48.0927
22401,3395,3391,3346,3195,3821,4134,3805,3446,4929,7001,5238,3891,5396,7698,5484,4049,16.7103,-6.16236,8.9457,48.146
22402,3458,3306,3313,3200,3796,3743,3442,3384,5952,4809,3679,3353,12673,5993,3798,3308,32.5076,-32.4477,8.90426,47.4713
22403,4004,3860,3348,3131,6276,4497,3631,3386,10020,5243,3842,3334,5951,4596,3762,3359,6.41415,-28.8371,8.8213,48.16
22404,3809,4856,8058,6511,3605,4439,6655,5634,3432,3752,4256,4083,3213,3281,3355,3374,-17.9989,10.7338,8.78816,48.2087
22405,3258,3756,5115,6445,3403,3922,6186,9181,3323,3661,4619,5396,3113,3398,3768,3889,-8.97813,21.7962,8.96102,48.2887
22406,4732,6039,4863,3966,4970,7876,5632,3837,4100,4719,4135,3647,3624,3762,3545,3375,-10.9971,-5.36349,8.91093,48.548
22407,5478,9127,6605,4296,4401,5673,4784,4020,3568,3917,3827,3455,3223,3357,3321,3184,-23.2629,-4.30327,8.84957,48.1573
22408,5140,8893,7263,4502,4358,5310,5117,4002,3551,3801,3750,3530,3255,3434,3404,3205,-23.9499,-2.33624,8.99737,48.3433
22409,3134,3361,3528,3483,3335,3648,4092,4323,3564,4147,6016,6629,3430,4300,7295,8030,17.8129,16.6423,8.85516,48.21
22410,10886,5550,3853,3421,7778,5010,3874,3324,4250,3821,3491,3214,3470,3430,3256,3083,-19.0877,-29.9999,8.8867,47.8073
22411,3303,3490,3336,3289,3729,3930,3784,3595,4440,6397,5393,4050,5105,8018,6304,4197,18.5497,-3.23092,8.78192,48.24
22412,3319,3700,4649,5404,3488,3935,6158,8298,3414,3815,4949,6210,3184,3389,3943,4224,-4.84523,20.0872,8.5429,48.0527
22413,3729,4967,9494,7577,3675,4198,5222,5001,3327,3652,3812,3801,3126,3240,3407,3366,-31.697,11.9355,8.53661,47.7293
22414,5553,4498,3661,3247,9068,5415,3742,3386,7050,4800,3821,3385,4378,3856,3461,3149,-3.6234,-24.5491,8.73478,48.3133
22415,3011,3253,3345,3525,3244,3480,3951,4515,3369,3766,5054,8154,3255,3821,5712,10294,17.9728,27.1491,8.71722,47.8327
22416,6524,7831,4752,3678,5773,6789,4541,3626,4084,4201,3694,3382,3401,3486,3348,3143,-16.9234,-11.7165,8.82507,48.1687
22417,3210,3387,3434,3306,3405,3696,3827,3700,4000,4890,5646,4619,4252,6495,8935,5523,22.9648,4.61376,8.58565,48.2167
22418,3139,3373,3355,3231,3569,3783,3901,3640,4171,5305,5737,4367,4480,6980,8350,5042,21.6277,2.37747,8.67697,48.282
22419,4949,7906,6997,4468,4381,5739,5267,4132,3705,4027,3967,3502,3295,3413,3392,3185,-20.8481,-1.62887,8.53232,48.2167
22420,3831,3731,3340,3187,5435,4374,3609,3347,9944,5333,3864,3341,6970,4894,3750,3310,9.39117,-31.6684,8.651,48.1733
22421,5037,5269,4113,3537,6415,7804,4521,3468,4899,5276,3924,3485,3863,3798,3586,3274,-6.83825,-12.2373,8.53358,48.1793
22422,3286,3405,3581,3356,3493,4116,4304,3944,3941,5321,7435,5021,3926,5339,7156,5150,14.771,5.99607,8.81259,48.516
22423,4454,3999,3398,3198,7515,4727,3743,3294,9270,5051,3698,3199,5409,4463,3530,3270,3.15262,-29.0045,8.91409,48.1453
22424,4010,3743,3320,3120,5900,4386,3603,3307,9744,5408,3882,3499,6416,4861,3578,3308,7.8543,-26.3867,8.73721,48.0567
22425,3217,3611,4168,4812,3299,3808,5177,8258,3256,3790,5040,7933,3206,3608,4172,4719,-0.513413,24.6717,8.78155,48.0493
22426,3097,3314,3536,3547,3430,3805,4265,4219,3611,4422,6952,6175,3495,4475,7265,6623,16.1193,12.9155,8.51077,48.154
22427,3194,3238,3431,3341,3293,3562,3774,3854,3640,4253,5816,5265,3676,5170,9316,7331,23.462,11.6462,8.59201,48.1027
22428,3967,4872,5680,4538,4059,5814,7707,4838,3675,4321,4621,3898,3453,3474,3644,3632,-10.2788,3.70789,8.57367,48.1287
22429,4094,4109,3640,3292,5765,6070,3956,3505,6329,7071,4491,3565,4603,4589,3795,3459,2.42512,-13.5956,8.72357,48.222
22430,5198,4766,3728,3294,8072,6257,4004,3447,6196,5149,3887,3394,4153,3945,3444,3270,-4.30477,-18.7057,8.76524,48.136
22431,5789,5660,4205,3458,6843,7663,4516,3522,4587,4798,3843,3409,3805,3720,3422,3310,-9.90142,-13.5495,8.90263,48.3667
22432,3099,3415,3738,3959,3282,3631,4502,5937,3349,3675,5603,9802,3363,3646,4655,6179,7.39608,25.3103,8.77704,47.89
22433,3294,3933,6065,11998,3393,3807,4942,6843,3174,3402,3771,4011,3041,3222,3419,3341,-23.873,28.3997,8.94852,47.7707
22434,3248,3270,3391,3247,3633,3823,3807,3539,4399,4953,4848,4138,4842,8496,7879,4488,33.366,-1.02082,8.55046,48.0007
22435,4160,4761,4616,3910,4545,7398,6128,4001,4076,5423,4807,3766,3562,3705,3709,3581,-5.49222,-2.63584,8.88063,48.0987
22436,3077,3159,3298,3430,3292,3330,3758,3891,3349,3804,4799,6096,3328,3970,6443,12199,28.7177,25.2445,8.51083,47.482
22437,3365,3502,3898,3889,3441,4000,5385,4915,3628,4487,7854,6378,3489,4121,5394,5065,6.78037,12.0871,8.74044,48.5407
22438,4203,3926,3499,3188,6470,4615,3599,3223,9647,5310,3813,3414,5915,4686,3653,3346,5.73335,-25.868,8.83485,48.338
22439,4120,6613,9843,5767,3744,4614,5195,4547,3349,3649,3669,3692,3082,3273,3356,3334,-29.4417,5.64386,8.84929,47.898
22440,4832,4316,3623,3319,8685,4927,3661,3412,7987,4913,3733,3364,4479,4040,3458,3316,-1.2041,-32.8781,8.82858,48.0433
22441,5887,4516,3552,3340,9877,5080,3872,3343,6362,4559,3557,3249,4130,3815,3397,3179,-6.26465,-29.6084,8.84756,47.81
22442,3850,3641,3371,3171,5255,4292,3714,3205,9510,5599,3840,3451,7162,5064,3804,3235,10.7396,-24.5693,8.79182,48.1093
22443,3816,3686,3260,3243,5275,4239,3694,3326,9779,5247,3827,3358,7213,4931,3826,3363,10.4812,-28.6628,8.67046,48.0553
22444,3222,3188,3460,3441,3207,3511,3871,4055,3475,3784,4974,7160,3354,3929,6010,11477,21.5724,25.7588,8.84096,48.0787
22445,3222,3516,3555,3503,3433,3679,4516,4175,3728,4677,7475,5740,3865,4676,6765,5592,13.4513,9.90831,8.81535,48.078
22446,3315,3971,6048,12405,3280,3873,4749,5880,3378,3427,3765,3840,3146,3290,3300,3327,-31.6658,33.4764,8.55898,47.3293
22447,8188,5326,3758,3362,9211,5274,3870,3405,4910,4147,3529,3202,3626,3518,3312,3134,-13.6634,-28.7612,8.5079,47.848
22448,10986,6467,4120,3338,6922,5173,3784,3313,4298,3933,3471,3179,3311,3483,3210,3087,-21.7463,-23.1119,8.93313,48.05
22449,3446,3819,4220,3945,3798,4504,6222,4921,3835,5030,7532,5197,3667,4021,4671,4155,2.70442,7.20868,8.59838,48.6553
22450,3985,6215,9617,5784,3862,4540,5346,4752,3425,3753,3856,3655,3125,3396,3357,3375,-33.9292,6.26672,8.59543,48.0287
22451,3206,3297,3354,3351,3422,3626,3708,3659,3840,4497,5214,4727,4099,6201,10098,6018,32.3445,6.7169,8.91082,48.2113
22452,4049,4365,4070,3546,4671,7152,5168,3762,4576,6669,4944,3876,3832,4324,3846,3517,-0.810987,-5.52524,8.99094,48.2447
22453,10968,6664,4075,3406,6733,5217,3915,3330,4079,3848,3409,3182,3417,3364,3198,2968,-21.9757,-22.3021,8.8144,47.8487
22454,3178,3561,4270,5119,3375,3867,5338,8357,3321,3767,5008,7649,3150,3545,4097,4454,-1.82823,24.2579,8.67792,48.0373
22455,3173,3341,3893,3922,3340,3716,4452,6106,3416,3937,5285,9711,3323,3653,4613,6156,7.14489,32.3991,8.57157,48.0247
22456,3101,3173,3372,3288,3331,3594,3890,3958,3582,4199,5294,5266,3745,4816,9057,8586,26.6711,14.1878,8.59348,48.168
22457,3755,3584,3260,3129,5034,4188,3575,3252,9389,5341,3828,3382,7948,5172,3891,3332,12.5154,-26.2613,8.53299,48.04
22458,3209,3671,4262,4616,3484,4073,5769,7082,3331,4041,5855,7170,3303,3591,4255,4626,0.446599,18.7384,8.69059,48.2253
22459,3424,3978,6094,11621,3375,3735,5009,7083,3229,3550,3730,4124,2986,3198,3374,3390,-22.0513,26.1238,8.75184,47.9333
22460,3085,3413,3732,3962,3345,3590,4313,5946,3364,3852,5202,9817,3355,3753,4733,6377,7.95751,30.5704,8.89529,47.8927
22461,3382,3453,3223,3114,3864,3793,3339,3237,5980,4699,3704,3409,12728,5933,3785,3396,30.0145,-32.1317,8.79767,47.3593
22462,3035,3233,3701,3497,3394,3717,4069,4207,3550,4204,6913,6300,3598,4490,7381,6992,16.3755,13.7682,8.92466,48.1873
22463,3035,3191,3409,3282,3174,3479,3674,3846,3383,3741,4891,6357,3383,3950,6016,12490,25.9027,33.2184,8.80842,47.534
22464,6574,8458,5199,3754,5380,6474,4517,3563,3850,3999,3810,3382,3396,3359,3252,3193,-19.2697,-10.189,8.93614,48.1067
22465,3086,3330,3377,3500,3287,3517,3765,3860,3438,3749,4784,5878,3397,3862,5955,12529,29.7493,31.0961,8.57297,47.5427
22466,3156,3318,3446,3499,3366,3576,3973,4171,3592,4194,6280,6342,3488,4449,7614,7797,18.4562,15.2689,8.93866,48.174
22467,3378,3451,3395,3333,3673,4134,3977,3598,4628,6468,5389,4005,5010,7394,6256,4177,17.1602,-3.06873,8.78037,48.1773
22468,7325,9704,5204,3876,5046,5283,4260,3739,3919,3808,3644,3223,3388,3351,3317,3178,-28.2495,-11.1479,8.69383,48.1767
22469,3315,3370,3894,4176,3270,3702,4651,6697,3359,3814,5209,9520,3315,3629,4353,5651,4.69805,33.9729,8.96912,47.95
22470,4661,4092,3547,3238,7765,4918,3739,3237,8642,5201,3754,3258,4986,4300,3527,3282,1.55204,-25.839,8.88334,48.098
22471,3871,6080,10117,6169,3717,4499,5199,4578,3388,3592,3846,3680,3247,3322,3373,3229,-31.8576,7.24367,8.98277,47.938
22472,4193,5607,5457,4168,4430,6906,6688,4311,3868,4537,4438,3776,3431,3572,3591,3396,-11.0311,-0.635323,8.60801,48.246
22473,3776,3672,3430,3190,5421,4353,3629,3323,9436,5801,3913,3450,6929,5044,3751,3307,9.61549,-23.2941,8.80439,48.2833
22474,3197,3375,3512,3365,3334,3645,4108,4048,3548,4201,6551,6053,3634,4654,7755,6977,17.4679,12.9384,8.89952,47.9713
22475,8512,6322,4090,3395,7637,5821,4094,3460,4453,4095,3522,3232,3654,3443,3236,3038,-16.3156,-19.908,8.7709,48.0027
22476,3424,3870,5282,8745,3314,3880,5199,9386,3184,3604,4166,4726,3077,3393,3501,3652,-14.4092,28.8445,8.72229,48.2687
22477,3078,3364,3847,4109,3329,3642,4421,6275,3327,3677,5281,9793,3366,3706,4563,6129,6.68007,31.2967,8.6434,47.938
22478,3512,3670,3684,3351,3751,4693,5003,4045,4133,6657,7226,4492,3984,5012,5001,4180,7.82259,0.996199,8.96478,48.2627
22479,3225,3564,3759,3447,3610,4008,4360,4052,3922,5705,7474,4786,3980,5238,6505,4799,12.9384,4.59574,8.62216,48.2893
22480,3736,3621,3309,3142,4956,4174,3645,3156,9352,5494,4000,3372,7933,5185,3834,3293,12.6581,-25.1998,8.76471,48.1347
22481,3189,3430,3656,3766,3284,3709,4362,4869,3377,3983,6562,8437,3378,4030,5595,6743,11.2132,18.688,8.8684,48.2467
22482,3423,4001,6181,12622,3269,3744,4665,6078,3235,3517,3744,3903,3119,3122,3380,3345,-28.2366,27.4525,8.83229,47.5653
22483,9166,5650,3857,3372,8720,5246,3747,3420,4653,3999,3488,3309,3584,3429,3336,3117,-15.4489,-25.8239,8.82203,48.062
22484,3735,3578,3447,3091,4938,4347,3629,3366,9277,5785,3956,3425,7240,5371,3831,3378,12.0638,-22.8713,8.63315,48.2627
22485,3570,4907,9430,8034,3570,4184,5431,5289,3296,3557,3776,3772,3162,3254,3281,3325,-25.8014,12.861,8.9734,47.892
22486,6810,4669,3731,3333,10004,5283,3806,3405,5747,4325,3665,3302,3982,3663,3394,3213,-8.84065,-30.4828,8.97937,48.2213
22487,3400,3327,3213,3177,4137,3929,3394,3201,7491,5025,3785,3381,11048,5685,3938,3437,19.8613,-33.0347,8.96356,47.712
22488,3489,3450,3205,3158,4442,4042,3493,3305,8224,5051,3838,3402,9870,5531,3940,3404,17.6993,-29.242,8.64849,47.896
22489,3066,3350,3461,3252,3309,3687,4053,3960,3624,4472,6658,5686,3776,4871,8434,6843,18.668,11.4343,8.93775,48.3347
22490,3219,3734,4715,6305,3422,3837,5422,9830,3223,3621,4431,6045,3186,3373,3932,3939,-7.72535,25.4457,8.92378,48.156
22491,3904,3666,3381,3219,5350,4370,3683,3374,9927,5258,3860,3293,7012,4930,3704,3359,10.0201,-32.5014,8.65371,48.1933
22492,3338,3928,5297,7593,3326,3976,5812,9278,3259,3598,4278,5036,3118,3394,3578,3599,-11.9893,23.9014,8.70759,48.272
22493,3073,3085,3450,3340,3186,3476,3875,4023,3464,3936,5320,6370,3417,4121,7334,10595,23.6328,19.9704,8.80078,48.0433
22494,5291,8801,6585,4285,4534,5773,4966,3948,3657,3947,3820,3499,3281,3365,3389,3205,-21.9133,-4.12811,8.55591,48.2307
22495,7915,5054,3857,3403,9629,5258,3713,3426,4945,4089,3532,3170,3598,3532,3279,3198,-12.3676,-31.3581,8.64034,47.732
22496,6781,8860,5043,3721,5352,6257,4397,3650,3818,3936,3698,3267,3403,3384,3257,3109,-20.2625,-10.9825,8.96424,47.9553
22497,3121,3189,3256,3378,3232,3414,3866,3939,3421,3955,4828,5823,3375,4137,7413,11343,30.5911,20.391,8.93006,47.7933
22498,4167,3895,3531,3217,6897,4594,3607,3339,9660,5170,3815,3280,5448,4500,3669,3215,4.28721,-32.5338,8.99978,48.0027
22499,3391,3456,3260,3217,3775,3821,3629,3399,5124,5311,4222,3617,7816,9611,5176,3634,28.4286,-12.0053,8.6861,48.306
