event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
22500,10063,7953,4336,3401,5966,5181,4068,3520,3999,3862,3465,3188,3363,3343,3301,3217,-24.5985,-18.126,8.61571,48.1507
22501,12569,5955,4007,3384,5922,4763,3861,3358,3854,3775,3527,3337,3318,3361,3251,3159,-30.176,-31.4029,8.70753,47.6007
22502,3210,3330,3381,3288,3441,3638,3766,3727,3752,4400,5196,4699,3928,6012,10052,6216,31.9343,7.23328,8.89913,48.024
22503,3147,3228,3505,3669,3195,3482,4246,4517,3385,3971,5786,7875,3404,4069,6193,8428,15.9245,20.5866,8.84115,48.0667
22504,3459,3572,3310,3055,4038,3975,3659,3375,5713,6510,4329,3594,7007,8285,4873,3715,19.0861,-11.9798,8.76294,48.3127
22505,3262,3192,3311,3422,3248,3597,3815,3919,3456,3922,5128,5588,3508,4485,8012,10083,29.0974,17.6808,8.72736,47.9653
22506,3224,3390,3321,3177,3650,3858,3551,3338,5078,5416,4258,3672,7089,9732,5488,3791,26.5643,-10.1822,8.65448,48.022
22507,3304,3654,4229,4473,3541,4061,5738,6595,3445,3955,5892,7338,3357,3642,4481,4677,1.19906,18.0404,8.79551,48.2547
22508,3346,3869,5005,5630,3418,4193,6727,8088,3341,3825,4946,5560,3186,3465,3859,4056,-6.87336,17.8178,8.63259,48.3427
22509,3419,3686,4341,4426,3551,4279,6504,6045,3478,4372,6475,6073,3345,3725,4388,4468,0.109306,13.8656,8.63872,48.3833
22510,12973,6053,3892,3336,5997,4646,3759,3367,3908,3737,3329,3261,3301,3292,3305,3198,-30.2449,-31.3681,8.95328,47.5693
22511,3211,3331,3297,3396,3315,3457,3809,3898,3501,3981,5171,5551,3469,4423,8238,9715,32.6978,16.9341,8.61423,47.842
22512,3356,3820,5772,10627,3419,3843,4997,7872,3127,3596,3821,4239,3008,3191,3468,3331,-19.1312,28.8667,8.55314,47.658
22513,6927,6368,4130,3506,7139,6896,4251,3547,4370,4367,3712,3337,3578,3523,3297,3183,-13.991,-15.8478,8.80209,48.0873
22514,3824,4946,6666,5132,3649,5200,7890,5306,3487,3983,4551,4117,3230,3453,3525,3422,-13.2174,7.56852,8.76096,48.254
22515,3386,3928,4931,4968,3588,4514,7504,6770,3424,4129,5372,5219,3284,3530,3990,4022,-5.44379,13.5522,8.9748,48.3727
22516,3530,3665,3637,3440,3839,4550,4614,3917,4302,6876,6924,4339,4201,5118,5279,4242,9.28701,0.456376,8.66219,48.3153
22517,3435,4089,6928,11783,3436,3776,4792,5995,3135,3514,3822,3927,3066,3265,3451,3465,-28.222,23.3119,8.53656,47.9193
22518,3115,3165,3457,3418,3266,3369,3871,3959,3367,3763,4788,6150,3380,3932,6210,12738,26.812,28.0534,8.9945,47.9653
22519,7849,5732,3949,3405,8403,5973,3921,3342,4808,4191,3530,3396,3616,3647,3335,3033,-13.4861,-20.8137,8.64895,48.0867
22520,3736,4492,4957,4256,3977,5691,7645,4762,3737,4505,5462,4263,3443,3693,4037,3674,-5.5867,5.28735,8.78023,48.22
22521,3474,3510,3331,3218,4417,3965,3662,3348,7743,5653,3920,3356,9297,6177,4033,3386,17.6273,-21.3312,8.67712,48.3267
22522,5172,6947,4940,3846,5397,7778,4941,3845,3936,4351,3941,3521,3510,3550,3381,3267,-13.5828,-7.49221,8.69496,48.2153
22523,3290,3779,4879,5898,3372,3997,6235,8899,3258,3734,4722,5784,3105,3363,3757,3975,-7.13671,20.477,8.62115,48.0313
22524,3953,5552,8070,5417,3832,4998,6924,4940,3424,3889,4069,3792,3170,3373,3478,3393,-17.53,6.51192,8.87848,48.1827
22525,3195,3302,3372,3477,3315,3593,3984,4302,3460,3831,5126,7994,3452,3943,5732,9674,17.2155,33.7439,8.52652,47.8347
22526,3856,4017,3774,3384,4897,6150,4393,3615,5409,7756,4881,3556,4505,4818,4118,3462,3.47406,-9.12748,8.88328,48.394
22527,4044,6118,8251,5357,3980,5021,6345,4671,3501,3800,4040,3769,3181,3319,3532,3380,-19.0987,4.89577,8.62802,48.206
22528,5369,4855,3870,3330,7516,6988,4165,3504,5492,5077,3919,3355,4105,3863,3545,3293,-6.24999,-16.0835,8.51505,48.164
22529,3314,3770,4395,4525,3484,4237,6391,6511,3571,4027,6168,6232,3266,3647,4363,4469,-0.769323,15.1465,8.53021,48.2467
22530,6960,4910,3795,3443,9889,5248,3730,3394,5481,4312,3618,3197,3881,3735,3406,3173,-9.68121,-28.5003,8.83174,48.1147
22531,4806,5994,4636,3587,5378,8047,5166,3771,4310,4742,4091,3552,3551,3643,3565,3252,-10.3993,-7.61382,8.69666,48.0607
22532,3114,3240,3446,3419,3279,3394,3732,3893,3433,3823,4773,6149,3388,3858,5994,12407,26.8752,28.724,8.63481,47.5613
22533,3189,3432,3414,3114,3702,3884,3782,3486,4479,5806,5088,4135,5135,8496,6642,4381,21.0668,-3.07325,8.78028,48.11
22534,3347,3646,3535,3419,3879,4565,4266,3780,4694,7291,6263,4104,4520,5856,5293,4099,10.9901,-2.50011,8.56907,48.3713
22535,5034,4334,3518,3295,8491,5313,3766,3367,7717,5035,3701,3222,4500,3967,3433,3175,-1.7371,-25.3416,8.72582,47.912
22536,3263,3358,3490,3455,3414,3888,4344,4042,3770,4957,7354,5191,3819,5136,7173,5425,14.6595,7.49256,8.63173,48.0527
22537,3949,5624,8745,5915,3682,4801,6074,4924,3330,3662,4023,3823,3197,3290,3309,3394,-20.438,7.06186,8.66963,47.828
22538,3278,3324,3339,3317,3531,3706,3839,3572,4297,4965,4843,4242,4698,8199,8165,4746,32.8305,0.0531805,8.53066,48.0407
22539,3160,3284,3348,3353,3237,3388,3890,3899,3380,3802,4983,6186,3485,4217,7224,11047,25.2842,20.5879,8.83401,47.922
22540,3359,3429,3522,3341,3517,4080,4202,3794,4069,5774,6934,4599,4107,5959,6730,4769,14.9934,2.92891,8.58535,48.1233
22541,8760,9250,4707,3526,5444,5229,4025,3467,3921,3720,3521,3407,3279,3323,3231,3087,-29.4388,-14.7092,8.94005,47.9313
22542,6104,9697,6259,4009,4569,5198,4467,3897,3652,3851,3731,3426,3335,3352,3274,3154,-31.6008,-6.42382,8.52796,47.9833
22543,3390,3538,3541,3309,3876,4390,4009,3524,4704,7127,5928,4090,4856,6487,5481,4046,13.6163,-3.41286,8.80009,48.1973
22544,3190,3389,3834,3940,3325,3692,4889,5344,3467,4159,6719,8037,3285,3957,5066,5740,7.68263,17.607,8.67549,48.022
22545,3509,3600,3672,3410,3852,4520,4485,3815,4377,6894,6783,4263,4210,5462,5392,4110,10.4885,-0.320358,8.67091,48.236
22546,3413,3769,6055,12557,3545,3769,4769,6376,3275,3335,3835,3949,3191,3140,3426,3461,-26.1652,30.1697,8.65986,47.91
22547,3232,3694,4663,5773,3250,3817,5499,9620,3272,3614,4708,6473,3127,3411,3885,4052,-5.76957,24.3647,8.98899,48.06
22548,4748,6493,5378,4009,4722,7504,5854,4082,3901,4286,4137,3519,3451,3520,3517,3253,-13.1836,-3.26117,8.97952,48.2493
22549,4624,4494,3695,3225,6935,6558,4057,3371,6251,5984,3921,3346,4298,4155,3598,3223,-1.50727,-15.7394,8.65722,47.8233
22550,5644,9445,6868,4282,4491,5234,4651,3906,3495,3707,3736,3454,3439,3292,3350,3105,-28.2799,-4.44811,8.69804,48.066
22551,3408,3453,3188,3172,3918,4027,3688,3468,5252,5980,4137,3549,7524,9104,5157,3747,22.4605,-11.7145,8.59362,48.5147
22552,3703,5165,9292,7679,3581,4243,5763,5231,3314,3614,3820,3920,3016,3308,3349,3333,-23.6321,11.9406,8.91055,48.2207
22553,3707,5175,9925,7548,3629,4076,5317,5101,3191,3432,3662,3773,3271,3290,3466,3308,-28.1672,11.2236,8.93284,47.914
22554,3253,3529,3986,4525,3351,3682,4889,7821,3343,3867,5012,8524,3278,3663,4403,5047,1.49054,32.6224,8.61231,48.1153
22555,4278,6776,9302,5646,3808,4753,5139,4461,3498,3635,3728,3632,3284,3422,3406,3301,-26.7271,4.36867,8.58787,48.046
22556,3284,3337,3466,3262,3584,3835,3874,3448,4210,5502,5490,4204,4631,7676,7642,4663,21.6851,0.141448,8.76251,48.072
22557,3037,3328,3606,3721,3317,3545,4213,5034,3397,3786,5333,9476,3315,3734,5084,7968,12.2536,27.2426,8.70731,47.9293
22558,3804,4589,4540,3880,4293,6598,6824,4429,4027,5237,5346,4082,3575,3786,3849,3604,-4.49113,0.873213,8.94899,48.3087
22559,3337,3340,3289,3302,3600,3955,3658,3416,4337,5086,4923,4030,5103,8817,7358,4311,33.9835,-2.39769,8.75459,47.908
22560,10679,6416,4153,3494,7088,5171,3818,3430,4119,3932,3520,3269,3512,3491,3356,3079,-20.9755,-23.1769,8.68464,48.3513
22561,4207,3944,3541,3144,7241,4882,3737,3332,9181,5013,3904,3339,5279,4312,3689,3333,3.12701,-33.1039,8.69124,48.052
22562,4246,4364,3850,3419,5468,7009,4640,3606,5425,6817,4408,3655,4189,4294,3842,3312,-0.255822,-10.2985,8.93593,48.3627
22563,4514,4722,3891,3478,5906,7586,4663,3639,5065,6036,4164,3548,4020,4069,3637,3361,-3.26434,-10.8525,8.56306,48.1993
22564,4355,4970,4040,3667,5407,7795,5079,3735,4639,5808,4263,3568,3917,4071,3647,3396,-4.56066,-7.94135,8.54464,48.238
22565,3337,3367,3345,3246,3780,3811,3598,3410,4559,5240,4506,3813,6114,9674,6005,3865,32.0782,-7.03345,8.55762,47.78
22566,5156,5087,4018,3531,7003,7285,4547,3526,5165,5309,3936,3464,4004,3861,3531,3202,-6.29236,-14.1875,8.9259,48.4167
22567,3138,3269,3547,3649,3374,3637,4214,5080,3246,3847,5390,9480,3367,3839,5172,7815,12.347,25.6353,8.75818,48.0427
22568,3589,3416,3241,3145,4282,3862,3437,3212,8091,4966,3865,3335,10396,5745,3826,3332,18.4616,-29.3553,8.88511,47.8267
22569,3708,4699,8472,8086,3416,4083,5784,5873,3311,3692,3888,4110,3165,3215,3458,3467,-21.3461,14.5504,8.86518,48.2847
22570,3108,3262,3513,3670,3362,3461,4069,4660,3321,3812,5064,8819,3403,3965,5291,9206,15.5366,30.2382,8.53086,47.9907
22571,9710,5500,3862,3313,8509,5137,3923,3412,4432,4034,3514,3258,3558,3410,3234,3158,-16.8389,-29.0405,8.83229,47.976
22572,3375,3908,5127,5055,3604,4422,7604,6725,3452,3894,5338,5028,3218,3520,3830,3892,-6.30007,13.1941,8.7823,47.9947
22573,3116,3142,3350,3211,3369,3667,3827,3773,3776,4400,5283,4833,3949,5824,9960,6615,28.2219,8.31798,8.7079,48.0633
22574,12616,6098,3862,3343,5943,4792,3693,3450,3819,3665,3381,3216,3330,3328,3368,3113,-31.0008,-32.5969,8.91875,47.3447
22575,3518,3452,3240,3107,4325,4130,3532,3211,7296,5662,4055,3483,8672,6642,4126,3558,17.6618,-19.5193,8.75295,48.006
22576,3188,3369,3235,3171,3623,3728,3770,3439,4349,5277,4857,4125,5141,8785,7584,4429,27.0172,-1.96773,8.80333,48.0467
22577,4414,5512,5061,4133,4534,7256,6457,4075,3918,4563,4412,3734,3367,3610,3502,3434,-10.1438,-2.16417,8.76622,47.988
22578,3712,4759,7184,6001,3681,4609,7330,5793,3402,3737,4210,4203,3196,3227,3630,3491,-14.8482,10.6956,8.79627,48.11
22579,3328,3416,3175,3124,3879,3839,3581,3269,5399,5013,4056,3422,9235,8809,4586,3529,30.6129,-15.8485,8.9025,47.7733
22580,4319,4048,3535,3276,6500,4967,3746,3213,8747,5999,3857,3408,5164,4689,3757,3288,4.11485,-20.9629,8.76329,48.342
22581,3619,4324,6059,5623,3569,4632,8017,6225,3390,3876,4751,4514,3247,3348,3739,3633,-11.0358,11.6544,8.84536,48.3773
22582,3581,4901,9151,8365,3625,4188,5400,5366,3380,3581,3782,3948,3089,3251,3334,3365,-26.6793,13.7329,8.5833,48.2047
22583,4201,4759,4259,3706,4663,7493,5909,4021,4344,5688,4804,3720,3737,3884,3730,3521,-4.52745,-3.782,8.70746,48.2927
22584,3415,3599,3575,3500,3507,4061,4623,4107,3862,5229,7917,5267,3737,4706,6361,4972,11.3837,7.14959,8.80672,48.292
22585,3154,3393,3663,3749,3230,3694,4343,5038,3400,3917,5844,9203,3230,3858,5186,7431,11.5549,22.9051,8.93956,48.222
22586,3261,3409,3739,3636,3546,3869,4695,4276,3666,4919,7947,5864,3598,4559,6142,5184,10.854,9.23197,8.53167,48.2067
22587,3332,3485,3934,3893,3507,4080,5516,4822,3682,4603,7874,6248,3396,4163,5109,4752,5.87138,11.4719,8.94464,48.264
22588,5300,9499,7101,4157,4470,5139,4723,3861,3619,3758,3675,3532,3226,3344,3323,3142,-30.245,-3.91254,8.93092,47.9127
22589,3278,3507,4045,4687,3339,3768,5021,8002,3508,3765,4889,8327,3436,3611,4317,4795,0.622219,32.9327,8.77412,48.1967
22590,5432,8125,5785,4025,4759,6505,5052,3863,3741,4069,3840,3546,3361,3425,3346,3126,-18.443,-5.90093,8.61907,48
22591,3424,4136,7946,10368,3403,3918,5082,5624,3257,3561,3906,3871,3144,3429,3346,3466,-33.5083,18.3274,8.86266,47.9207
22592,3145,3267,3609,3723,3205,3460,4199,5249,3321,3645,5239,9842,3410,3817,5222,7565,11.2358,32.1402,8.94095,47.9453
22593,3587,3571,3354,3240,4057,4427,3918,3583,5314,7570,5108,3845,5241,6790,4761,3821,13.2786,-7.51462,8.57033,48.1247
22594,4431,7371,8674,5163,4124,5000,5371,4342,3543,3764,3790,3679,3182,3392,3391,3146,-24.1172,2.16773,8.85881,48.242
22595,3015,3137,3458,3441,3220,3493,3892,4105,3424,3869,5064,6896,3455,3955,6278,11148,22.0284,24.5261,8.91685,47.9
22596,3380,4450,8241,9681,3407,4170,5025,5478,3403,3525,3781,3969,3188,3294,3394,3303,-30.6897,17.0197,8.62295,47.7927
22597,3346,3422,3348,3189,3737,3777,3499,3310,5485,5234,4056,3545,9085,8920,4649,3585,27.5711,-15.0523,8.9605,48.1247
22598,3492,3890,6335,12174,3278,3707,4789,6060,3202,3433,3609,3913,3141,3235,3361,3463,-30.2854,26.6716,8.52212,47.388
22599,3243,3470,3793,3756,3450,3786,4696,4482,3635,4513,7712,6345,3575,4241,6104,5664,11.3943,12.5005,8.78869,48.31
22600,3717,4178,5648,5113,3634,4553,7860,6265,3423,4022,5133,4568,3179,3454,3872,3750,-9.04842,11.3383,8.59691,48.246
22601,10728,5663,3977,3375,7880,4992,3705,3381,4233,3834,3406,3193,3493,3404,3303,3107,-18.9802,-27.8422,8.95007,47.7827
22602,3450,4245,7581,10397,3508,3954,5167,6067,3229,3549,3753,4041,3068,3275,3337,3456,-25.7106,19.4584,8.66139,48.0513
22603,4867,4822,3921,3442,6539,7608,4380,3650,5346,5524,3961,3458,3976,3961,3628,3180,-4.81203,-13.6267,8.56283,48.1753
22604,8899,5337,3822,3272,9006,5036,3919,3302,4758,4178,3602,3226,3505,3526,3355,3121,-14.6864,-29.6715,8.78967,47.9093
22605,5711,6268,4258,3617,6479,7760,4605,3586,4376,4518,3735,3345,3565,3635,3484,3176,-11.8181,-12.3338,8.82733,48.0787
22606,3363,3458,3309,3132,4024,3788,3499,3194,5983,4820,3728,3365,12074,6561,3968,3371,31.2629,-23.6198,8.62601,47.758
22607,3515,3980,6021,12502,3448,3736,4829,6334,3222,3341,3769,3916,3092,3274,3362,3468,-27.4519,27.0676,8.60606,47.8727
22608,3813,4142,4075,3705,4233,5925,5696,4078,4318,6130,5982,4237,3827,4281,4122,3772,0.72118,-0.47891,8.58929,48.224
22609,12042,6119,4007,3414,6480,4753,3747,3339,3997,3879,3456,3123,3448,3258,3255,3078,-24.5846,-31.9176,8.56665,47.5967
22610,4778,4541,3911,3434,6958,6723,4277,3566,5812,5704,4065,3383,4251,4067,3614,3383,-2.7644,-15.723,8.64539,48.3113
22611,9685,5620,3830,3376,8627,5177,3745,3395,4560,4014,3492,3343,3615,3389,3227,3090,-16.6031,-28.6641,8.88032,48.1233
22612,5287,4478,3743,3287,8446,6283,3880,3410,6289,5335,3617,3341,4097,3936,3497,3273,-4.01568,-19.4688,8.94239,48.1327
22613,3331,4033,6936,11611,3314,3851,4889,5859,3225,3506,3907,3857,3141,3305,3417,3418,-32.7473,22.336,8.78188,47.7333
22614,3395,3919,5179,5182,3473,4397,7530,6947,3399,4024,5306,5027,3222,3515,3850,3842,-6.9133,13.9686,8.74594,48.138
22615,3771,5207,9306,7063,3708,4375,5628,5241,3324,3618,3937,3806,3136,3248,3458,3271,-23.8408,11.0981,8.55273,48.0647
22616,3649,5031,8794,7250,3622,4306,6035,5550,3123,3677,4084,4006,3086,3281,3434,3414,-20.9111,12.3553,8.61078,48.228
22617,3357,3525,4300,5195,3338,3779,5236,8860,3290,3792,4785,7266,3212,3479,3987,4340,-2.8051,25.8874,8.82776,47.8273
22618,3141,3180,3410,3514,3224,3496,3865,3885,3491,4082,5124,5515,3438,4406,8359,9900,31.8973,17.07,8.71995,48.02
22619,6079,4733,3753,3346,9691,5287,3811,3401,5964,4434,3699,3263,3973,3818,3497,3200,-7.07678,-33.0627,8.63953,47.966
22620,3161,3217,3310,3349,3286,3384,3672,3746,3412,3696,4748,5954,3367,3981,6170,12742,28.0467,33.6834,8.96235,47.4633
22621,3128,3257,3559,3737,3385,3547,4320,5300,3279,3825,5181,9818,3410,3828,4987,7277,11.0756,31.6219,8.70799,47.892
22622,3426,3871,5544,9766,3438,3809,5143,8458,3235,3596,3913,4520,3156,3245,3513,3530,-16.6689,30.7921,8.81662,48.1087
22623,3453,3865,5145,7393,3437,3986,5816,9368,3211,3580,4467,5164,3101,3297,3674,3710,-11.5052,23.441,8.88036,48.4447
22624,5953,9769,6347,4106,4740,5236,4574,3852,3704,3807,3660,3427,3321,3300,3383,3250,-29.7561,-6.24515,8.50153,48.286
22625,6877,4983,3770,3308,9961,5414,3900,3310,5565,4336,3631,3235,3808,3630,3379,3128,-9.82824,-27.4377,8.93478,48.1567
22626,4289,7273,9047,5531,3985,4757,5337,4387,3514,3669,3874,3616,3273,3338,3327,3293,-26.8105,3.29691,8.62006,48.34
22627,3281,3566,3295,3131,3879,3991,3655,3223,5159,5908,4370,3549,7183,9304,5285,3813,22.457,-10.7613,8.99641,48.3947
22628,3491,3756,3750,3537,3758,4769,5144,3997,4092,6464,7234,4476,3921,4610,4914,4195,6.30883,1.61411,8.88747,48.072
22629,12671,6059,3928,3335,5924,4881,3840,3336,3978,3806,3365,3289,3359,3401,3252,3160,-33.1696,-26.8122,8.64004,47.7227
22630,3418,3642,3983,3936,3613,4381,5981,4746,3635,4841,7981,5481,3612,4050,4883,4369,4.0968,8.90928,8.7968,48.368
22631,3250,3249,3328,3334,3232,3452,3758,3892,3458,3793,4763,5904,3334,3958,5781,12622,27.6069,33.3451,8.8705,47.4053
22632,3152,3489,3577,3525,3499,3964,4420,4198,3865,5120,7567,5370,3726,4877,6676,5062,12.8289,8.18454,8.53982,48.058
22633,3596,3960,3921,3590,4130,5667,5371,4052,4382,6592,6267,4215,3893,4418,4280,3862,2.82199,-0.696462,8.85159,48.1307
22634,3126,3251,3377,3427,3287,3442,3853,3949,3324,3826,4758,6009,3437,4031,6620,12077,31.445,23.8948,8.75417,47.8627
22635,3531,4536,8174,9619,3463,4050,5291,5928,3301,3449,3866,3810,3036,3229,3336,3375,-25.0131,17.1877,8.67084,47.996
22636,7040,4941,3812,3370,9787,5263,3827,3362,5488,4387,3587,3258,3901,3606,3336,3154,-9.69004,-31.033,8.83838,48.0793
22637,3368,3949,6134,10169,3280,3842,5236,7471,3353,3524,3897,4277,3152,3273,3424,3424,-19.0585,24.107,8.60962,47.8487
22638,3954,3877,3526,3233,5686,5026,3892,3344,7971,6638,4113,3447,5362,5011,3821,3451,6.19269,-17.6229,8.82664,48.2347
22639,3809,4986,7556,5774,3816,4733,7076,5410,3543,3784,4162,3996,3200,3387,3548,3479,-16.2885,8.65662,8.88506,48.1727
22640,3485,4113,6625,9257,3475,3866,5389,7378,3261,3495,3979,4332,3100,3357,3444,3507,-18.3692,20.9033,8.57475,48.042
22641,12397,5966,3880,3422,5986,4599,3691,3437,3907,3792,3387,3324,3287,3386,3317,3188,-32.3595,-33.4378,8.70913,47.3107
22642,5323,4382,3560,3282,9567,5223,3853,3425,6851,4601,3573,3390,4226,3964,3414,3236,-4.36912,-33.5311,8.92353,47.9133
22643,3323,3475,3272,3155,4222,4038,3542,3298,7729,4977,3756,3363,10760,5544,3998,3344,19.0023,-31.1028,8.79914,47.864
22644,3773,4000,3627,3331,4421,5443,4266,3606,5154,8156,5164,3872,4456,5013,4348,3761,5.78919,-6.55579,8.94289,48.2607
22645,10533,7811,4344,3420,5703,4874,3979,3462,3887,3823,3505,3297,3420,3468,3178,3049,-27.7968,-19.1482,8.76437,47.8353
22646,3105,3222,3513,3663,3404,3704,4291,4279,3546,4259,7095,6674,3592,4387,6772,6602,14.4245,14.1825,8.86506,48.072
22647,4413,4622,3822,3488,5745,6988,4396,3604,5464,6551,4393,3512,4211,4380,3676,3281,-0.738224,-11.178,8.86275,48.364
22648,12387,6130,3980,3360,6234,4806,3749,3326,3979,3683,3533,3263,3298,3393,3193,3181,-26.9569,-28.8912,8.53259,47.6633
22649,3291,3517,3971,3954,3486,4153,5545,5106,3599,4654,7695,6381,3496,3995,4878,4802,5.12347,11.6912,8.82745,48.3487
22650,4584,5933,4998,3971,5000,7879,5811,4045,3966,4661,4127,3598,3568,3508,3664,3295,-10.7201,-4.59676,8.83676,48.4053
22651,3394,4122,6925,10495,3469,3843,5142,6497,3289,3490,3856,4099,3055,3269,3436,3492,-22.8478,21.3477,8.5177,47.9153
22652,3228,3244,3427,3411,3212,3378,3711,3946,3438,3754,4704,6120,3364,3821,5958,12626,28.3894,31.5735,8.51507,47.5613
22653,11697,6853,4033,3411,5937,4931,3764,3446,4049,3838,3444,3126,3458,3388,3268,3091,-30.2649,-22.8419,8.51606,47.8227
22654,9442,5577,3890,3384,8545,5095,3929,3384,4628,4037,3515,3177,3582,3438,3396,2987,-16.4363,-28.4679,8.52421,48.004
22655,11871,6811,4040,3492,5906,4801,3902,3287,3956,3729,3479,3223,3481,3345,3220,3054,-30.1362,-21.9991,8.69285,47.7313
22656,3397,3920,5873,12785,3396,3695,4651,5971,3289,3339,3708,3814,3154,3303,3342,3274,-29.4281,32.0145,8.75384,47.274
22657,3482,3364,3247,3130,3970,3852,3541,3280,5723,5000,3874,3487,10292,7914,4346,3505,29.73,-18.24,8.53145,48.0047
22658,3746,3989,3854,3571,4196,5520,5032,3930,4557,7023,6119,4028,3993,4678,4482,3743,3.78241,-2.13049,8.68737,48.3073
22659,6043,4604,3706,3248,9693,5611,3833,3297,6228,4621,3720,3302,4050,3776,3298,3223,-6.56559,-24.8341,8.98995,48.1687
22660,3318,3518,4413,5593,3312,3769,5312,9608,3245,3816,4680,6981,3141,3419,3837,4343,-4.37197,26.8206,8.64316,48.2033
22661,5205,4645,3687,3320,8372,5906,3891,3476,6531,5093,3793,3452,4306,3937,3430,3171,-3.44639,-20.4549,8.84622,48.1433
22662,4038,3808,3432,3099,5970,4631,3697,3369,9273,5869,3878,3357,6113,4685,3754,3360,6.97154,-22.543,8.93126,48.222
22663,3213,3319,3234,3437,3111,3626,3897,4070,3396,4168,5520,6388,3541,4349,7411,9168,20.9787,17.9901,8.73587,47.8987
22664,3638,4158,3900,3557,4264,5754,5160,3818,4402,7035,5976,4004,3999,4473,4243,3822,3.19214,-2.42108,8.75598,48.1353
22665,3363,3724,4148,4104,3621,4177,6250,5242,3578,4543,7311,5773,3395,3925,4548,4467,2.94048,10.9523,8.60914,48.1127
22666,3163,3354,3908,3986,3247,3684,4522,5662,3449,3993,6005,9070,3366,3720,5072,6279,8.35506,21.1008,8.58184,48.32
22667,9126,8376,4616,3492,5770,5548,4092,3460,4068,3884,3583,3291,3376,3284,3263,3054,-23.2898,-15.8204,8.67533,48.1887
22668,3327,3666,3637,3456,3817,4631,4790,4034,4050,6430,7273,4440,4005,4993,5284,4287,8.32883,1.75727,8.54664,48.08
22669,3526,3401,3288,3114,4443,3934,3557,3254,8031,5411,3870,3466,9592,6024,3910,3424,17.1966,-23.5208,8.70061,48.1633
22670,11127,5786,3839,3369,7701,4958,3797,3377,4354,3909,3433,3178,3478,3452,3172,3014,-19.7236,-30.061,8.99499,47.9627
22671,3043,3187,3423,3413,3188,3426,3864,4024,3320,3798,4674,6405,3336,3986,6412,12081,25.2455,26.3627,8.71733,47.72
22672,9628,5617,3898,3424,8276,5268,3842,3433,4475,4035,3516,3195,3673,3442,3249,3078,-16.7648,-28.0555,8.77951,48.0327
22673,4475,4620,3784,3364,6382,6899,4326,3449,5649,6067,4087,3496,4177,4064,3707,3395,-2.36589,-13.444,8.8187,47.9607
22674,3485,4226,5581,4983,3655,4737,8246,6040,3394,4033,4965,4520,3200,3436,3791,3666,-8.63301,10.5591,8.78677,47.972
22675,3653,4335,6112,5388,3674,4663,7939,6187,3447,3792,4719,4389,3272,3468,3650,3742,-10.6697,11.2094,8.76048,48.2867
22676,4259,3940,3552,3054,6897,4727,3633,3297,9237,5187,3817,3329,5635,4412,3650,3227,4.24119,-26.1927,8.74458,47.902
22677,11259,5903,4034,3373,7062,4972,3782,3427,4028,3899,3418,3234,3487,3411,3166,3055,-21.0844,-33.7333,8.77809,47.6733
22678,5386,6837,4887,3780,5331,7570,5074,3840,4019,4442,3928,3628,3449,3585,3476,3228,-13.614,-8.19271,8.74519,48.3067
22679,3304,3467,3274,3203,3789,3785,3638,3389,4605,5766,4741,3820,6081,9451,5995,4033,23.6075,-6.37288,8.94079,48.2273
22680,3507,4170,5859,5184,3654,4670,7964,6258,3471,3965,4818,4452,3302,3487,3711,3710,-9.58858,11.3214,8.69408,48.1213
22681,4491,3982,3484,3235,7312,4929,3764,3336,8880,5166,3820,3285,5169,4299,3579,3337,2.24879,-25.5143,8.81562,48.0453
22682,3623,4282,5069,4591,3781,5238,8135,5303,3626,4348,5475,4331,3325,3657,3835,3682,-6.118,7.55117,8.74267,48.2007
22683,3492,3903,5957,12585,3328,3769,4752,6146,3242,3458,3707,3984,3092,3115,3343,3343,-27.2688,31.9022,8.81612,47.4773
22684,3200,3278,3346,3396,3177,3442,3810,3923,3416,3825,4756,6230,3502,3904,6067,12609,25.9806,33.2664,8.64493,47.9207
