event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
22685,3392,3495,3108,3085,4331,4098,3502,3337,7718,5175,3872,3303,10444,5908,3958,3401,19.1751,-33.685,8.56456,48.0847
22686,9617,8532,4504,3476,5473,5087,4005,3423,3856,3764,3525,3225,3499,3431,3269,3122,-29.7692,-16.3813,8.66919,47.872
22687,4729,4010,3575,3194,8192,4924,3727,3301,8399,5051,3655,3353,4881,4195,3615,3212,0.386156,-26.8924,8.80021,48.0087
22688,3778,5339,9752,7472,3674,4250,5305,4979,3255,3563,3749,3853,3034,3195,3402,3367,-28.6157,10.7328,8.95968,47.978
22689,3642,4190,4196,3770,4099,5826,6490,4200,4037,5740,6123,4140,3629,4161,4247,3702,-0.220768,1.4082,8.9314,48.128
22690,3385,3516,4475,5660,3389,3761,5149,9557,3373,3549,4624,6620,3249,3426,3935,4300,-5.00442,32.7746,8.64139,47.9787
22691,6269,9901,6022,3842,4649,5409,4432,3709,3584,3832,3653,3394,3242,3414,3365,3201,-27.6934,-7.67676,8.67195,47.9453
22692,3025,3289,3424,3537,3338,3449,4056,4412,3431,3928,5544,7742,3518,3999,6323,8845,17.057,21.2656,8.65083,47.9067
22693,3093,3195,3253,3370,3175,3419,3808,3917,3432,3873,4886,6639,3432,3925,5942,12069,23.8644,33.9475,8.75132,47.6187
22694,3086,3286,3356,3416,3232,3551,3936,3937,3467,4034,5011,5715,3350,4195,7612,10892,31.3301,19.2568,8.85646,48.0507
22695,3197,3243,3350,3390,3314,3387,3829,3930,3422,3839,4635,6031,3401,3848,5932,12692,31.6568,32.8055,8.99513,47.6267
22696,3538,4083,5728,7315,3493,4058,6155,8276,3417,3681,4259,4661,3157,3281,3582,3615,-12.8974,19.7683,8.55865,48.1993
22697,3130,3274,3320,3408,3240,3517,3880,3916,3320,3828,4778,6436,3344,4088,6202,12676,25.8158,27.1336,8.86445,48.238
22698,3729,3586,3332,3140,4937,4300,3600,3225,9124,5626,3875,3357,7568,5234,3908,3240,12.1952,-24.1184,8.64641,47.854
22699,3203,3469,4022,4597,3364,3729,4856,7628,3446,3728,4952,8696,3253,3587,4240,4953,1.4636,31.1702,8.72864,47.8153
22700,5369,4367,3628,3297,8832,5276,3922,3292,7126,4784,3826,3398,4427,4005,3435,3169,-2.9076,-24.9498,8.79011,48.102
22701,3430,3478,3317,3140,3807,4023,3862,3498,4769,6510,5297,4066,5223,7807,5885,4093,17.7881,-4.41632,8.50063,48.1367
22702,9759,6753,4161,3405,7142,5461,3933,3475,4184,3817,3617,3209,3395,3534,3214,2984,-19.6178,-20.6905,8.68052,48.0287
22703,3314,3763,5094,6953,3440,3774,5396,9769,3336,3590,4367,5425,3122,3305,3668,3796,-10.1135,32.5889,8.60279,48.0747
22704,3286,3409,3372,3277,3576,3784,3707,3557,4190,5166,5088,4064,4885,8343,8043,4672,26.5569,-0.626065,8.52744,48.2793
22705,3548,4375,8410,9363,3500,4007,5277,5802,3367,3467,3774,3952,3022,3303,3354,3457,-25.4767,16.2469,8.85509,47.9853
22706,12513,6288,3897,3376,6390,4767,3737,3433,3876,3741,3498,3242,3452,3305,3219,3100,-27.8861,-26.9138,8.80676,47.8893
22707,3945,3756,3367,3073,5955,4384,3515,3299,9812,5247,3801,3368,6444,4891,3768,3074,7.68453,-27.2246,8.81391,47.7993
22708,3403,3722,4752,5422,3418,3992,6489,8417,3343,3951,5034,6149,3174,3369,3939,4145,-5.25399,19.13,8.74355,48.4793
22709,3647,3466,3341,3018,4462,4178,3643,3335,7303,6349,4053,3466,7647,6463,4214,3499,15.4711,-17.4172,8.675,48.056
22710,3061,3205,3556,3345,3390,3675,4027,3982,3705,4503,6652,5448,3651,5092,8252,6503,18.4343,10.4041,8.9225,48.0313
22711,3459,3479,3263,3075,4224,3940,3529,3290,7634,5284,3926,3407,10073,6098,3978,3389,18.8897,-24.0112,8.60831,48.032
22712,3455,4116,5698,6461,3428,4226,6991,7800,3331,3825,4626,4907,3115,3376,3735,3786,-10.8964,17.044,8.74764,48.584
22713,6045,4630,3726,3364,9853,5151,3747,3431,6259,4512,3639,3292,4124,3817,3411,3323,-6.36438,-31.4454,8.75732,48.216
22714,9458,8744,4533,3552,5569,4975,4052,3607,3836,3758,3520,3235,3474,3341,3240,3134,-31.851,-16.1664,8.93531,48.0187
22715,3130,3234,3664,3624,3273,3706,4202,4669,3419,3952,6287,8172,3503,4054,5965,7486,13.4862,19.2041,8.81901,48.2267
22716,6777,4863,3742,3168,10042,5340,3902,3354,5651,4446,3608,3285,3871,3675,3278,3262,-9.10882,-26.7057,8.80533,48.176
22717,3408,3657,3475,3242,3824,4278,3874,3523,5002,7059,5315,3895,5229,7423,5450,3973,15.9577,-5.4407,8.68567,48.418
22718,3197,3319,3433,3324,3490,3663,3747,3659,3809,4531,5327,4800,4015,5966,9907,6279,32.6639,7.66035,8.6808,48.3107
22719,3082,3265,3319,3398,3259,3508,3786,4116,3478,3995,5210,6118,3474,4333,7496,10324,24.4403,19.3446,8.61553,48.1073
22720,3516,3615,3296,3040,4213,3955,3538,3269,7361,5509,3969,3196,9437,6414,4007,3467,18.5438,-21.6689,8.61762,47.868
22721,3130,3300,3470,3560,3188,3533,4019,4328,3410,3998,5667,7534,3557,4015,6350,9080,17.4766,21.0458,8.50917,48.0927
22722,7505,9534,5331,3843,5083,5427,4288,3543,3783,3954,3600,3398,3406,3394,3206,3241,-26.2311,-11.3246,8.87376,48.3573
22723,3504,3468,3243,3064,4963,4242,3532,3343,9141,5259,3884,3309,8082,5360,3863,3303,13.1184,-25.7761,8.55133,47.7067
22724,3374,3382,3428,3330,3770,3907,3942,3513,4295,5693,5497,4208,4911,7664,7357,4427,20.4714,-0.705318,8.60528,48.4653
22725,3380,3634,3931,3936,3465,4116,5624,5046,3700,4439,7816,6162,3466,3975,4921,4704,5.12162,11.8421,8.73089,48.21
22726,3847,5387,7383,5251,3774,5073,7220,5147,3514,3924,4206,3948,3150,3526,3397,3423,-15.401,7.01474,8.66807,48.1133
22727,3320,3353,3385,3220,3707,3787,3661,3402,4730,5124,4536,3782,6248,9966,5978,4017,31.925,-7.22795,8.99681,48.144
22728,3474,3877,5643,10870,3391,3718,5024,7598,3323,3564,3911,4244,3088,3253,3323,3529,-19.9281,31.3393,8.72272,47.8867
22729,3040,3196,3442,3335,3188,3447,3959,4305,3286,3922,5292,7722,3389,3979,6314,10389,19.2572,23.1991,8.94403,48.1367
22730,4210,3972,3484,3156,6530,4710,3611,3428,9442,5406,3748,3432,5628,4559,3708,3271,4.95971,-25.3714,8.59491,48.1967
22731,3225,3371,3479,3232,3559,3746,3968,3659,3998,5139,5850,4471,4333,6597,8353,5259,21.068,3.40258,8.57264,48.1593
22732,5849,5328,3873,3435,8043,6918,4105,3401,5245,4888,3802,3372,3809,3695,3418,3189,-8.4921,-17.3732,8.63426,48.2467
22733,3299,3368,3341,3138,3759,3990,3745,3493,4905,6151,4745,3837,5666,8983,5783,4157,19.9367,-6.14759,8.95661,48.24
22734,4746,7866,7943,4909,4169,5368,5343,4222,3514,3877,3736,3541,3294,3346,3400,3229,-22.2819,0.113027,8.95998,48.3353
22735,3430,3544,3387,3279,4103,4363,3727,3442,5525,7701,4781,3653,5646,7160,4792,3819,14.4808,-9.39004,8.83923,48.2347
22736,3330,3344,3356,3130,3700,3803,3593,3341,4855,5694,4574,3791,6227,9514,5922,4051,23.7851,-7.53794,8.54811,48.15
22737,11983,6642,4017,3479,6214,4776,3806,3343,3939,3799,3505,3222,3389,3238,3217,3129,-26.2094,-24.4305,8.63361,47.7987
22738,3208,3219,3430,3394,3277,3585,3883,4012,3562,4118,5201,5232,3502,4706,8856,8636,32.6546,14.2902,8.66647,47.8807
22739,3182,3341,3400,3156,3743,3810,3758,3520,4443,5255,4909,4044,5354,9067,6959,4266,26.0902,-3.61931,8.63407,48.138
22740,3290,3942,6230,9168,3458,3964,5582,7708,3231,3607,4072,4441,3075,3358,3485,3586,-17.212,21.8692,8.51238,48.1313
22741,3769,4823,7751,6385,3720,4504,6946,5736,3339,3683,4265,3966,3231,3350,3351,3447,-16.7694,11.3806,8.86806,48.1773
22742,3158,3276,3203,3287,3299,3727,3916,3748,3911,4541,5614,4646,3978,6189,9864,5908,25.4258,6.53275,8.92405,48.1767
22743,3307,4026,6617,11774,3329,3875,4890,6471,3209,3462,3904,3943,3193,3219,3365,3410,-25.3255,24.0593,8.72425,47.996
22744,10726,7937,4198,3388,5773,5014,3827,3352,3894,3757,3532,3210,3345,3417,3223,3211,-29.3606,-19.1102,8.91106,47.8693
22745,3423,3370,3182,3045,4030,4032,3578,3447,5771,6011,4244,3598,7930,8491,4575,3720,20.4692,-14.3314,8.96792,48.298
22746,4841,4240,3493,3275,8059,5018,3693,3318,8414,4937,3740,3368,4838,4199,3578,3239,0.262218,-30.1012,8.94194,48.1667
22747,4255,3953,3466,3258,6847,4579,3646,3315,9438,5046,3909,3339,5531,4393,3711,3328,4.11729,-31.6572,8.58355,48.0093
22748,10744,7545,4335,3513,6205,4993,3996,3477,3929,3916,3380,3221,3434,3398,3191,3057,-25.1425,-19.741,8.78157,48.2227
22749,5175,4358,3592,3367,8867,5608,3885,3401,6953,4932,3866,3316,4423,3915,3498,3124,-3.44784,-22.8966,8.8587,48.1867
22750,3180,3461,4097,4472,3259,3749,4792,7340,3330,3807,5310,8720,3378,3685,4456,5291,2.22545,25.0574,8.51882,48.218
22751,6662,6067,4023,3468,7591,6824,4061,3564,4843,4476,3715,3384,3741,3565,3331,3171,-12.1772,-16.755,8.98033,48.324
22752,5872,6453,4371,3600,6320,7709,4629,3635,4414,4496,3730,3354,3691,3646,3392,3088,-12.1752,-11.9078,8.70425,48.2667
22753,3219,3486,4023,4331,3402,3983,5222,6187,3410,4016,6248,7952,3346,3809,4632,5016,3.78872,18.8987,8.70977,48.188
22754,4638,4109,3563,3211,8013,4928,3736,3282,8569,4927,3755,3361,4983,4186,3630,3277,0.929184,-29.4957,8.70351,48.112
22755,4028,6069,9644,6190,3692,4580,5646,4745,3411,3692,3864,3669,3053,3325,3369,3204,-24.2361,6.98293,8.6917,48.1207
22756,4025,4123,3792,3327,5197,6106,4353,3573,5807,7451,4562,3567,4453,4756,4006,3530,3.23153,-10.3227,8.5553,48.4187
22757,3102,3152,3398,3348,3187,3470,3784,4045,3399,3797,4802,6219,3420,3969,6506,12355,26.3195,25.9385,8.7718,47.9687
22758,3335,4005,6457,10808,3445,3995,5167,7113,3177,3440,3893,4145,3061,3322,3386,3348,-20.9076,23.5889,8.87724,48.0647
22759,5196,9175,7128,4374,4289,4967,4720,4037,3714,3757,3724,3460,3350,3382,3419,3189,-32.9507,-3.1086,8.6544,47.9207
22760,3340,3938,6416,12363,3300,3800,4854,6038,3193,3552,3802,4021,2992,3215,3440,3427,-28.6418,25.6609,8.81367,47.794
22761,4798,7227,6535,4374,4346,6424,5741,4184,3734,3904,3901,3486,3399,3436,3488,3254,-17.3708,-1.80194,8.51354,48.154
22762,4224,5390,5386,4187,4264,6920,6822,4450,3793,4544,4506,3715,3376,3651,3634,3321,-9.81141,-0.054389,8.76237,48.122
22763,3286,3555,3947,3917,3506,3999,5378,4823,3645,4353,7724,6709,3438,4025,5221,4970,6.49226,12.6411,8.88451,48.3307
22764,3313,3547,3670,3537,3685,4436,4658,3860,4149,6298,7489,4629,4060,5036,5510,4288,9.26751,2.3339,8.97046,48.11
22765,5038,8050,6790,4387,4363,5866,5356,4081,3652,4008,3841,3607,3267,3336,3435,3345,-19.9381,-2.61958,8.53383,48.2813
22766,3605,3832,3891,3639,3823,5263,5173,4004,4133,6836,6814,4348,4030,4547,4521,3931,4.38173,-0.290375,8.7453,48.26
22767,3500,4096,5995,7105,3407,3990,6549,7938,3279,3646,4302,4782,3061,3254,3560,3599,-13.3403,18.1391,8.93221,48.042
22768,4831,8404,7558,4648,4217,5187,4980,4280,3571,3813,3758,3605,3257,3378,3415,3279,-24.3381,-1.08231,8.98115,48.1207
22769,3937,5997,9654,6322,3798,4490,5628,4782,3431,3645,3833,3740,3209,3320,3421,3325,-24.6024,7.70297,8.63149,48.3547
22770,3147,3259,3512,3426,3430,3800,4295,3993,3863,4888,7253,5341,3856,5098,7566,5635,15.8837,8.52651,8.62597,48.2413
22771,3222,3373,3365,3266,3530,3762,3689,3554,4225,4940,5060,4045,4778,8363,8320,4693,26.8288,-0.275669,8.71648,48.1233
22772,3366,4055,6402,11235,3361,3796,5142,6865,3213,3439,3793,3983,3166,3311,3419,3414,-21.8675,23.5898,8.94519,47.9733
22773,3779,4295,4269,3819,4197,6321,6272,4233,4084,5764,5810,4038,3835,4031,3985,3701,-1.75151,-0.0980395,8.9874,48.2887
22774,3123,3339,3357,3451,3295,3513,4028,4310,3430,3747,4993,7796,3444,3831,5792,10317,18.521,32.9803,8.59048,47.844
22775,8331,9509,4965,3614,5233,5297,4019,3595,3751,3939,3512,3242,3348,3354,3248,3174,-31.4792,-13.3729,8.97713,48.0873
22776,10805,7626,4310,3495,5891,5166,3966,3492,3940,3849,3509,3176,3331,3345,3201,3041,-26.1374,-19.4666,8.66217,48.0953
22777,3363,3831,5255,8759,3362,3811,5176,8970,3333,3560,4092,4892,3182,3235,3551,3512,-14.6022,28.4438,8.60069,47.9227
22778,3750,4331,5149,4295,3749,5440,8136,5095,3793,4353,5499,4310,3339,3593,3785,3648,-6.44212,6.17835,8.89291,48.1767
22779,11401,5897,3914,3365,7185,4814,3846,3394,4147,3862,3507,3312,3472,3401,3196,3124,-21.2835,-29.9519,8.51168,47.8913
22780,7725,5942,4002,3396,8381,6095,3983,3394,4791,4295,3524,3269,3620,3585,3296,3148,-13.8348,-20.225,8.97118,48.2973
22781,3344,3383,3229,3084,3975,3847,3451,3260,6558,4874,3792,3425,12344,5939,3823,3505,24.0032,-32.7223,8.94856,47.8887
22782,11900,6057,3979,3404,6458,4895,3901,3479,3941,3862,3499,3207,3294,3333,3272,3091,-23.7827,-33.9586,8.58233,47.7147
22783,3816,4148,4263,3719,4156,5824,6259,4318,4057,5667,6223,4272,3648,4147,4093,3723,-0.6271,1.18899,8.80542,48.222
22784,3413,3594,3489,3541,3697,4239,4467,3898,4069,6398,7411,4488,4140,5237,5892,4432,11.1753,2.07178,8.8628,48.27
22785,4269,4486,3837,3434,5657,7051,4410,3722,5339,6641,4313,3551,4171,4250,3800,3444,-1.1139,-10.9072,8.78866,48.25
22786,3076,3324,3557,3687,3335,3632,4112,5048,3300,3784,5268,9810,3392,3628,5127,7839,11.8954,29.9285,8.86671,47.946
22787,3610,3518,3343,2999,4698,4333,3671,3276,7636,6582,4030,3496,7239,6051,4200,3510,13.64,-17.9693,8.66097,48.128
22788,12191,6264,3924,3367,6376,4820,3818,3342,4084,3809,3461,3170,3348,3264,3141,3078,-25.5461,-27.4395,8.6994,47.638
22789,4210,5558,5488,4374,4384,6784,6779,4318,3779,4426,4478,3815,3427,3617,3617,3411,-11.1369,0.0152834,8.64927,48.31
22790,12444,5765,3886,3391,5757,4768,3662,3489,3922,3806,3396,3205,3506,3450,3435,3232,-32.2371,-31.3914,8.56354,47.4093
22791,3130,3294,3376,3277,3479,3665,3816,3697,3797,4611,5334,4524,4121,6352,9847,5888,27.1061,5.99826,8.99354,48.1387
22792,4978,5699,4348,3555,5846,8069,4769,3707,4504,4974,4059,3437,3678,3716,3494,3354,-9.03736,-9.95503,8.6509,48.1247
22793,3190,3366,3666,3533,3446,3758,4454,4163,3765,4822,7394,5816,3718,4609,6918,5744,13.9699,10.0218,8.75133,48.2413
22794,4419,7201,8990,5323,3999,4782,5031,4353,3595,3664,3721,3626,3167,3315,3439,3228,-29.9532,3.12577,8.50307,47.902
22795,4435,3985,3411,3221,7343,4731,3816,3350,9026,5114,3890,3327,5210,4310,3607,3226,2.75465,-29.1014,8.51889,48.0013
22796,3408,3338,3212,3070,3874,3789,3548,3208,6076,4906,3832,3405,11703,7017,4161,3427,26.9204,-22.1162,8.77939,47.9827
22797,3981,4371,4017,3626,4544,6853,5451,3767,4568,6529,5224,3810,3871,4267,3940,3517,-0.809369,-4.14687,8.99721,48.224
22798,3320,3237,3218,3146,3916,3745,3445,3238,5961,4836,3840,3337,12809,6111,3919,3337,27.6782,-33.609,8.74905,47.61
22799,3468,3720,3714,3616,3787,4763,5026,4005,4180,6484,7270,4418,3887,4814,5058,4135,6.93733,1.24257,8.9171,48.23
22800,10449,7369,4278,3662,6384,5216,3885,3452,4017,3828,3476,3235,3346,3360,3211,2992,-24.3151,-19.7896,8.53111,48.1067
22801,3472,4332,6919,7029,3620,4292,6876,6674,3406,3658,4200,4336,3079,3334,3565,3535,-15.4514,15.1857,8.82251,48.218
22802,3291,3941,5654,8263,3449,3870,5784,8812,3210,3589,4126,4883,3168,3257,3532,3511,-14.0501,22.962,8.89678,48.2267
22803,3154,3271,3353,3360,3360,3600,3778,3857,3598,4309,5883,5434,3778,4980,9296,7545,22.5304,12.0504,8.97008,48.3707
22804,3093,3202,3363,3446,3172,3512,3797,3942,3314,3903,4993,5841,3289,4119,7084,11684,31.1281,21.8651,8.71772,47.836
22805,4231,6675,9586,5605,3991,4549,5138,4521,3392,3816,3701,3645,3149,3285,3261,3261,-31.5046,5.03349,8.82576,47.8707
22806,5464,4443,3606,3384,9422,5274,3855,3366,6758,4670,3718,3333,4302,3843,3321,3204,-4.44186,-28.5213,8.57744,47.9753
22807,3161,3259,3392,3457,3290,3618,3889,4406,3436,3903,5066,8074,3443,3911,5730,10049,17.8026,26.7455,8.57627,48.056
22808,3147,3208,3296,3365,3312,3432,3767,4005,3222,3859,4925,6057,3546,4100,6853,11693,26.5683,22.6097,8.73343,47.858
22809,5979,5056,3877,3372,8653,6568,3974,3472,5484,4659,3706,3330,3825,3828,3366,3218,-8.46105,-19.3804,8.79267,48.2447
22810,5147,4371,3702,3196,8978,5374,3766,3386,7243,4865,3777,3334,4376,4012,3487,3134,-2.90778,-25.609,8.51048,48.0987
22811,3136,3246,3432,3482,3167,3390,3825,3882,3301,3764,4940,5979,3438,4016,6702,12020,33.2209,23.8039,8.71287,47.8133
22812,3112,3177,3356,3356,3194,3489,3815,3932,3515,3957,4953,5543,3426,4355,8129,10325,29.26,17.8889,8.87928,47.756
22813,3478,3560,3485,3264,4023,4575,4012,3507,5349,7821,5137,3862,5163,6456,4865,3856,12.5969,-7.49359,8.99429,48.2753
22814,3185,3452,3755,3923,3198,3664,4481,5595,3290,3774,5290,9897,3298,3700,4733,6835,8.77966,31.5175,8.80969,48.0467
22815,4672,4058,3553,3264,7635,5105,3822,3329,8242,5157,3928,3363,5024,4272,3506,3169,1.12165,-23.7945,8.73404,48.066
22816,7562,7338,4512,3580,6326,6249,4145,3538,4268,4204,3588,3231,3576,3513,3352,3059,-17.5224,-15.2206,8.54102,48.0273
22817,3755,4830,9354,8444,3587,4072,5276,5225,3276,3562,3908,3811,3173,3194,3357,3234,-28.0093,13.7182,8.73646,48.0387
22818,3909,5433,8221,5731,3905,4775,6800,5037,3362,3746,4138,3834,3101,3410,3449,3416,-18.1163,7.4633,8.84535,48.178
22819,4534,4037,3428,3223,7377,4780,3574,3329,8955,5007,3742,3267,5236,4278,3654,3236,2.47926,-28.9793,8.94142,47.7713
22820,3388,3325,3299,3078,3934,3954,3497,3432,5552,5888,4187,3513,7658,8454,4779,3643,21.4402,-13.2928,8.74908,47.7207
22821,3442,4071,7083,11809,3459,3754,4962,5861,3185,3385,3852,3901,3105,3224,3432,3291,-29.6564,22.1796,8.96314,47.8773
22822,8079,9405,4874,3617,5162,5284,4114,3508,3947,3824,3503,3211,3275,3381,3302,3060,-28.5763,-13.1356,8.72796,47.6973
22823,3033,3296,3516,3651,3233,3578,4047,4790,3411,3838,5366,8735,3306,3886,5477,9017,15.1199,26.7991,8.69688,48.12
22824,3537,3841,3780,3604,4135,5248,4717,3724,4574,7331,6253,4083,4132,4977,4482,3856,5.56722,-2.43133,8.77359,48.1827
22825,3785,4523,6202,5195,3673,4759,8000,5946,3481,3946,4745,4313,3293,3438,3629,3594,-10.8165,9.3816,8.57041,48.348
22826,3388,3342,3287,3155,3814,3813,3561,3291,5174,5183,4195,3549,8264,9393,4837,3638,29.8136,-13.242,8.5955,47.9227
22827,4451,4159,3458,3151,7222,4644,3734,3310,8988,5102,3805,3391,5189,4378,3586,3327,2.95222,-33.2554,8.71485,47.93
22828,3471,4293,6434,7264,3527,4100,6595,7390,3346,3577,4258,4350,3153,3352,3601,3566,-14.9677,16.9817,8.78179,48.1847
22829,3202,3194,3351,3322,3552,3739,3847,3515,4075,4995,5119,4264,4604,7947,8520,4946,29.3103,1.12459,8.61051,48.128
22830,3141,3403,4033,4652,3332,3816,4925,7610,3438,3687,5158,8675,3307,3539,4165,5157,1.94356,26.253,8.78944,48.0253
22831,10165,5852,3935,3280,7815,5247,3903,3486,4325,3980,3556,3247,3406,3388,3259,3057,-18.7394,-25.2045,8.63755,47.934
22832,3388,3939,5305,6257,3417,4098,6301,8459,3215,3650,4569,5349,3094,3388,3687,3935,-9.3919,19.6421,8.57744,48.034
22833,3834,3898,3592,3244,4663,5648,4250,3520,5887,8011,4813,3730,4427,4978,4054,3521,5.19787,-9.44343,8.76983,48.0467
22834,3447,3435,3269,3211,3832,3885,3596,3379,5079,5297,4203,3608,7131,9769,5227,3756,33.8384,-10.8431,8.82828,48.0827
22835,3285,3903,5017,7208,3297,3870,5397,9796,3283,3716,4326,5221,3079,3445,3554,3837,-10.8549,26.0289,8.63267,48.156
22836,3159,3367,3423,3340,3641,3907,4038,3737,4193,5815,6294,4366,4530,6607,7510,4706,17.8596,1.56681,8.77552,48.422
22837,3230,3579,4208,4883,3403,3782,4992,8715,3336,3667,4917,7769,3208,3592,4148,4518,-1.42281,32.1663,8.6033,47.9647
22838,5485,4565,3768,3421,9046,5726,3825,3410,6685,4820,3685,3332,4278,3833,3479,3190,-4.48747,-22.9953,8.72869,48.3653
22839,3029,3249,3341,3503,3317,3422,3840,4040,3345,3867,4998,6536,3421,4093,6849,11080,23.5821,22.057,8.82725,47.9533
22840,3924,3976,3469,3228,5276,5032,3829,3406,7467,7304,4136,3535,5343,5059,3952,3397,6.90351,-15.5867,8.94159,48.222
22841,3157,3254,3389,3417,3268,3462,3857,3834,3481,3979,5087,5565,3570,4401,8256,9917,31.7785,17.4981,8.83608,47.9293
22842,9026,7888,4400,3573,5974,5533,4097,3552,3923,3859,3479,3244,3454,3367,3336,2983,-22.0018,-16.5178,8.58487,47.792
22843,3084,3260,3401,3460,3205,3521,3817,3874,3357,3810,4706,6042,3339,3929,6158,12576,32.0381,26.8197,8.72154,47.6927
22844,3371,3357,3284,3111,3816,3843,3523,3277,5355,5323,4176,3599,8129,9321,4928,3721,26.4357,-12.8679,8.55912,48.0893
22845,3199,3191,3427,3425,3231,3428,3907,4082,3451,3836,4961,6996,3340,3866,5823,11456,21.6885,32.4451,8.72935,47.746
22846,3314,3438,3634,3375,3519,4090,4333,3894,4120,6172,7114,4653,4334,5602,6409,4545,13.6105,2.35016,8.86786,48.364
22847,8986,5430,3759,3340,8918,5203,3810,3427,4727,4015,3503,3283,3693,3563,3301,3127,-14.6715,-31.3921,8.65591,48.0567
22848,5680,9572,6608,4246,4404,5259,4590,3780,3759,3747,3802,3487,3252,3331,3305,3219,-30.6457,-4.92813,8.77019,48.0273
22849,3359,3783,4616,4670,3487,4379,6969,6674,3474,3947,5858,5744,3258,3626,4164,4152,-2.75077,14.297,8.88678,48.1067
22850,4980,7052,5428,3902,4805,7321,5416,3952,3927,4291,3782,3538,3430,3491,3350,3218,-14.8343,-4.88738,8.99265,47.922
22851,3120,3263,3354,3343,3274,3553,3839,3918,3552,3936,5266,5926,3591,4400,7918,9950,24.7519,17.7232,8.94591,48.1353
22852,5489,9044,7031,4445,4392,5202,4667,3905,3620,3717,3680,3505,3385,3365,3307,3140,-27.0565,-3.7465,8.58662,47.9293
22853,3445,3380,3311,3143,4130,4155,3603,3185,6466,6036,4221,3433,8212,7486,4474,3595,18.7659,-16.275,8.88131,48.1833
22854,3387,3300,3202,3137,3997,3828,3490,3212,6555,4851,3858,3347,12011,5993,3937,3407,23.991,-31.8454,8.62443,47.6747
22855,4347,6181,6960,4728,4193,5710,6674,4308,3722,3942,4133,3888,3392,3441,3475,3363,-15.8011,2.16845,8.89539,48.3047
22856,3488,3945,5640,10838,3288,3741,5030,7816,3242,3496,3979,4288,3170,3240,3415,3448,-18.8589,30.306,8.77102,48.0427
22857,3043,3342,3398,3470,3330,3677,4065,4014,3631,4456,6452,5718,3732,4699,8054,7100,19.0367,12.5147,8.68419,48.1207
22858,5328,4217,3696,3312,9136,5176,3854,3417,7201,4690,3691,3298,4316,3924,3460,3220,-3.36689,-30.6712,8.71277,47.9573
22859,5778,7760,5165,3768,5262,7067,4686,3720,4040,4196,3686,3397,3512,3526,3443,3249,-16.9376,-8.61294,8.63233,48.17
22860,3376,3869,5100,5366,3494,4262,7387,7447,3315,3837,5036,5267,3280,3449,3886,3842,-6.41757,15.8655,8.7744,48.142
22861,4161,4291,3738,3430,5414,6537,4241,3532,5740,7080,4352,3598,4436,4535,3787,3420,0.90189,-11.7431,8.90648,48.1947
22862,12004,6167,3988,3244,6745,5007,3841,3367,4117,3797,3416,3179,3388,3477,3087,3061,-23.1488,-26.6718,8.93317,47.9233
22863,5200,4307,3667,3258,8893,4903,3765,3299,7501,4797,3685,3460,4385,4075,3557,3220,-2.37668,-31.3583,8.5856,47.9813
22864,3721,4673,9044,9032,3437,4055,5154,5249,3251,3623,3791,3873,3083,3298,3387,3356,-31.5696,14.7532,8.86472,48.018
22865,3441,3482,3162,3083,4144,3890,3441,3218,6649,4890,3871,3420,11763,5878,4060,3444,22.9925,-33.872,8.70303,47.8907
22866,3904,4619,4800,4053,4176,6595,6986,4492,3803,5017,5224,4007,3575,3737,3881,3615,-5.50848,0.636487,8.62702,48.3227
22867,3195,3238,3424,3494,3175,3520,3771,3967,3314,3847,4892,6133,3309,4038,6780,11645,26.0353,23.7031,8.61085,47.828
22868,3149,3184,3424,3450,3257,3300,3801,3969,3352,3836,4859,6274,3415,4011,6122,12258,26.4539,33.9761,8.6889,47.774
22869,3415,3842,5977,12464,3300,3709,4630,6185,3198,3440,3794,3904,3109,3311,3394,3347,-28.7562,30.3267,8.59805,47.346
