event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
22870,3523,4348,7350,9919,3543,4014,5394,6310,3318,3576,3959,4000,3114,3097,3387,3430,-22.0253,18.6482,8.98583,48.188
22871,10003,5549,4031,3520,7944,5008,3841,3486,4240,3934,3476,3324,3412,3483,3297,3220,-18.3696,-33.2116,8.56968,47.8453
22872,3327,3473,3193,3091,3859,3902,3483,3264,5647,5167,3989,3469,9358,8623,4469,3582,29.7572,-16.4139,8.67331,47.9307
22873,3377,3723,5207,8714,3344,3850,5004,9399,3247,3606,4171,4715,3080,3239,3577,3626,-14.0037,29.6783,8.99147,47.9193
22874,3131,3283,3494,3777,3170,3631,4103,4812,3422,4029,5769,8965,3409,3967,5618,7866,13.2438,22.2492,8.94322,48.2973
22875,3312,3577,3994,4127,3426,4035,5409,5471,3532,4253,7017,7060,3426,3878,4804,5023,4.48965,14.9654,8.51871,48.2293
22876,3750,4202,4219,3833,4121,5935,6081,4242,4135,5948,6108,4098,3665,4141,4070,3714,-0.0207498,0.576776,8.57985,48.1747
22877,3578,4388,6595,5969,3604,4451,7356,6439,3360,3769,4450,4297,3123,3466,3576,3641,-13.1187,12.802,8.50371,48.0413
22878,3334,3730,5111,7788,3347,3908,5360,9539,3275,3531,4200,5204,3077,3297,3627,3633,-12.1773,26.1143,8.93331,47.974
22879,3563,4332,8446,9657,3523,3968,5129,5531,3327,3416,3792,3933,3229,3282,3345,3451,-31.9262,16.5011,8.75635,47.9493
22880,4570,5331,4266,3555,5399,8259,5191,3793,4384,5458,4304,3388,3741,3749,3579,3344,-6.59989,-7.89281,8.88011,48.2073
22881,3489,3354,3220,3169,4277,3914,3480,3271,7459,4995,3802,3336,10883,5895,3996,3320,20.7341,-28.0292,8.52287,47.9067
22882,3488,4098,5862,6095,3491,4077,7295,7479,3325,3800,4600,4787,3193,3589,3606,3788,-10.6933,15.7977,8.91281,48.382
22883,3239,3613,4174,4555,3408,3671,4854,7897,3533,3809,4927,8412,3277,3612,4200,4775,0.652027,32.9264,8.53166,47.9707
22884,3243,3594,4286,5130,3325,3776,5066,9007,3370,3588,4783,7502,3131,3496,3997,4422,-2.32952,29.5956,8.73718,47.8107
22885,3513,4026,5638,6041,3460,4257,7212,7340,3401,3758,4653,4810,3194,3374,3678,3836,-10.3418,15.77,8.94953,48.1273
22886,3207,3337,3562,3656,3282,3482,4166,4852,3296,3760,5234,9384,3250,3780,5097,8291,13.1519,31.2983,8.94244,47.7573
22887,3132,3172,3435,3447,3269,3481,3995,4370,3423,3827,5136,8444,3329,3852,5441,9962,16.9309,32.1105,8.88092,47.81
22888,5224,6828,4876,3854,5267,7653,5180,3863,3941,4448,3970,3497,3478,3515,3488,3196,-13.6573,-7.45521,8.5193,48.1853
22889,3344,3942,6016,12468,3476,3797,4756,6250,3250,3509,3822,3913,3092,3179,3351,3387,-26.2177,31.6917,8.75434,47.7013
22890,3177,3201,3312,3601,3278,3586,3876,3868,3433,3958,5127,5545,3518,4552,8560,9330,26.9132,16.0713,8.51006,47.948
22891,3263,3285,3345,3277,3437,3688,3766,3600,3928,4663,5119,4450,4269,7239,9303,5359,29.7929,3.49087,8.85241,47.994
22892,3698,5071,8808,6833,3746,4569,6120,5276,3470,3550,3853,3886,3182,3298,3394,3294,-21.2424,10.3599,8.5877,48.032
22893,3376,3847,5899,12728,3462,3747,4691,6008,3166,3351,3746,3845,3131,3213,3378,3439,-29.56,31.7205,8.61876,47.3513
22894,3295,3506,4273,4797,3386,3822,5393,8222,3362,3817,5215,7480,3169,3534,4086,4717,-0.899703,23.1995,8.61114,48.0493
22895,3226,3328,3406,3351,3519,3690,3768,3640,4028,4883,5253,4307,4540,7204,8754,5238,24.7863,2.4799,8.56594,48.09
22896,11147,7503,4127,3443,5833,4971,3964,3412,3962,3837,3530,3183,3425,3430,3276,3134,-30.4325,-20.4776,8.86952,48.118
22897,3291,3958,5582,8187,3407,3955,5675,8858,3253,3466,4155,4676,3146,3296,3564,3673,-13.9972,23.3699,8.7762,48.0947
22898,3292,3436,3419,3203,3770,4178,3917,3580,4511,6602,5565,4064,4918,7680,6253,4118,17.4168,-3.30974,8.97395,48.3373
22899,3394,3936,4645,4422,3573,4631,7238,5496,3379,4373,6541,5179,3397,3785,4216,4116,-1.94983,10.6678,8.64456,48.214
22900,2982,3327,3480,3373,3366,3604,4142,3911,3598,4373,6382,5496,3732,4986,8528,6520,19.1258,10.516,8.73699,47.8667
22901,5356,8347,5945,4046,4762,6425,5008,3941,3841,3994,3856,3584,3462,3432,3310,3249,-18.8209,-5.40981,8.84204,48.372
22902,3793,5442,9753,7246,3724,4322,5275,5026,3364,3515,3772,3698,3138,3264,3456,3382,-28.8243,10.3134,8.79544,48.1133
22903,3120,3238,3453,3588,3138,3619,3984,4299,3316,3808,5095,7901,3360,3913,5740,10189,18.7584,26.7714,8.71526,47.8407
22904,3290,3326,3322,3315,3433,3712,3950,3607,3961,4908,5540,4347,4375,7110,8951,5355,24.0703,3.31563,8.6926,48.3347
22905,9958,7922,4446,3337,5691,5166,4000,3458,3865,3797,3423,3209,3379,3368,3300,3158,-33.6267,-17.6999,8.63062,47.6513
22906,5923,7886,5146,3872,5379,6941,4641,3622,4094,4171,3723,3469,3472,3435,3330,3200,-17.209,-9.2149,8.53217,48.2027
22907,3565,3799,3564,3433,4224,5251,4418,3671,4862,7839,5740,3985,4383,5197,4481,3696,7.17002,-4.50312,8.70427,48.072
22908,3360,3908,5960,11422,3475,3872,4966,7168,3184,3391,3872,4125,3060,3200,3413,3422,-21.4042,26.8866,8.93016,47.8653
22909,3391,3867,4835,5035,3455,4419,7212,6946,3457,4007,5421,5476,3317,3525,4083,4137,-4.91761,14.6128,8.77971,48.3887
22910,3284,3340,3408,3409,3357,3728,3846,3695,3886,4556,4997,4557,4185,6467,9770,5838,32.0965,5.60646,8.63503,48.2153
22911,3128,3429,3857,4126,3328,3587,4579,6258,3423,3853,5454,9541,3345,3710,4598,5835,6.07525,24.7782,8.68436,48.034
22912,5040,5703,4361,3691,5745,8085,4846,3775,4400,4978,4052,3478,3640,3632,3523,3296,-9.35338,-9.96292,8.89641,48.1633
22913,3663,5264,9958,7316,3612,4193,5363,4893,3416,3574,3764,3740,3144,3294,3372,3241,-27.5255,10.8114,8.81722,47.8713
22914,3462,3323,3247,3066,3900,3881,3501,3172,7135,4832,3771,3427,11698,5868,3965,3408,21.6983,-30.9005,8.9358,47.7707
22915,3647,3985,4446,4094,3664,5014,6923,4751,3824,4889,6538,4673,3551,4023,4277,3884,-0.993405,6.02913,8.52406,48.122
22916,3122,3422,3770,3936,3274,3580,4565,5833,3349,3830,5780,9417,3378,3841,4775,6507,8.31645,23.3129,8.81818,48.2527
22917,3365,3558,3504,3428,3796,4218,4239,3699,4423,6687,6395,4162,4454,6011,5886,4164,12.8448,-0.697621,8.58428,47.9927
22918,3247,3487,3449,3370,3646,4101,4194,3729,4300,6103,6472,4592,4395,6176,6549,4623,15.1388,1.15277,8.53471,48.2887
22919,3098,3521,3861,4242,3186,3704,4620,6570,3321,3821,5444,9487,3343,3659,4505,5868,5.52807,26.3833,8.63197,48.1667
22920,3657,4415,5419,4747,3741,5139,8214,5482,3552,4230,5126,4309,3221,3616,3838,3596,-8.67735,7.89095,8.66051,48.2013
22921,3112,3256,3488,3600,3259,3518,4207,4394,3376,3826,5164,8503,3315,3931,5520,9544,16.3032,32.4417,8.70287,48.0087
22922,3215,3336,3417,3257,3432,3713,3805,3798,3858,4554,5175,4611,3981,6332,9952,6047,32.2855,6.53116,8.9987,48.322
22923,3321,3490,3486,3363,3828,4096,4068,3658,4497,6448,5726,4130,4699,7010,6249,4398,16.3149,-1.89648,8.81858,48.3113
22924,3237,3307,3628,3671,3354,3722,4430,5273,3404,3963,6253,8743,3497,3900,5339,6635,10.5743,20.3851,8.72211,48.2373
22925,3334,3236,3395,3151,3553,3831,3822,3381,4600,5821,4950,4001,5529,8838,6631,4169,22.1929,-4.08355,8.76428,48.1613
22926,3531,4343,7457,9506,3497,4126,5469,6397,3129,3643,3995,3993,3098,3249,3419,3432,-21.2789,18.2637,8.71692,48.1893
22927,3425,4242,7445,11083,3359,3763,5091,5856,3293,3511,3866,3895,3112,3154,3330,3304,-29.5388,20.6301,8.69793,47.8193
22928,12514,5937,3910,3386,6022,4749,3737,3376,3903,3812,3382,3192,3376,3390,3187,3174,-27.9877,-32.0815,8.78711,47.3647
22929,3235,3546,4149,4601,3300,3694,4940,7462,3344,3716,5233,8713,3327,3549,4262,5050,1.97476,24.2924,8.64324,48.0807
22930,4567,6496,5772,4228,4493,6957,6149,4126,3745,4240,4088,3676,3354,3418,3507,3361,-14.251,-1.82762,8.9776,48.118
22931,3427,3740,5321,8250,3294,3825,5247,9245,3227,3571,4115,4930,3083,3226,3567,3644,-13.2395,28.4908,8.90085,47.808
22932,3579,4364,6259,6916,3503,4076,6733,7479,3332,3760,4313,4470,3138,3339,3478,3565,-13.8232,16.6566,8.97457,48.2027
22933,3396,4004,4711,4405,3569,4541,7471,5970,3432,4208,6206,5215,3362,3610,4124,3955,-2.95338,11.1444,8.84329,48.1193
22934,10624,6192,3984,3381,7548,5090,3883,3328,4266,3971,3613,3154,3471,3424,3230,3074,-19.8625,-24.1681,8.65073,48.1553
22935,3444,3896,6266,10311,3381,3919,5112,7715,3212,3554,3917,4307,2991,3225,3417,3399,-18.8506,23.4881,8.98905,48.044
22936,3538,4052,6376,10366,3340,3892,5216,7273,3139,3519,3854,4292,3051,3240,3496,3472,-20.351,23.0749,8.53919,48.0773
22937,3716,4972,8815,7175,3681,4434,5881,5391,3550,3717,3981,3889,3186,3280,3393,3331,-21.7762,11.7659,8.57215,48.2613
22938,7017,8717,4970,3743,5618,6206,4382,3540,3949,4129,3586,3331,3438,3423,3254,3159,-19.8587,-11.6699,8.91857,48.308
22939,4862,7450,6250,4178,4624,6562,5613,4163,3705,4158,3958,3630,3311,3344,3410,3278,-17.3202,-2.85413,8.63898,48.3307
22940,7260,10014,5398,3736,5070,5197,4193,3655,3637,3931,3515,3304,3281,3394,3293,3115,-29.1176,-10.8718,8.95075,47.9953
22941,3435,3536,3184,3094,3896,3757,3389,3330,6119,4956,3682,3478,12338,6154,3774,3382,33.8239,-28.1893,8.55963,47.6693
22942,3369,3808,4997,7155,3420,3770,5277,9756,3389,3617,4315,5318,3208,3289,3662,3689,-10.5104,33.1065,8.54755,48.026
22943,7548,5137,3684,3370,9749,5219,3900,3337,5088,4265,3621,3191,3749,3554,3339,3174,-11.2616,-31.4737,8.68656,47.95
22944,3767,3582,3238,3131,5041,4199,3719,3319,9002,5787,3843,3382,7416,5340,3822,3440,11.9066,-22.6262,8.58079,48.0187
22945,3499,4155,5171,4817,3651,4768,8129,5919,3494,4162,5438,4682,3345,3497,3991,3824,-6.3797,10.3225,8.71526,48.3613
22946,3546,3491,3290,3153,4435,4010,3618,3184,7994,5614,3935,3421,8915,6027,4112,3374,16.5187,-22.1587,8.69963,48.0793
22947,4363,7032,9249,5383,3935,4733,5193,4405,3556,3645,3622,3669,3149,3368,3399,3337,-27.4062,3.72709,8.61599,48.0253
22948,3072,3293,3597,3676,3329,3599,4131,4391,3469,4065,6070,6974,3499,4216,6840,8062,17.1807,17.6907,8.55787,48.1887
22949,4505,4011,3562,3150,7397,4904,3731,3373,8886,5185,3844,3404,5227,4260,3558,3277,2.21205,-25.4742,8.52408,48.1827
22950,3378,3407,3268,3053,4099,3922,3520,3326,6765,5169,3808,3511,10952,6608,4057,3411,22.1385,-23.0318,8.58026,48.1693
22951,3556,4124,5332,4905,3634,4573,8008,6183,3525,4087,5391,4733,3356,3672,3830,3867,-6.92632,11.2467,8.77524,48.5173
22952,3994,4152,3802,3407,5055,6482,4437,3570,5325,7274,4693,3621,4231,4435,3998,3553,1.61758,-9.51505,8.75852,48.0193
22953,3466,3576,3472,3124,4163,4339,3613,3280,6038,7217,4525,3591,6137,7033,4608,3695,14.9446,-11.8701,8.782,47.918
22954,3534,3567,3380,3134,4148,4354,3845,3463,5551,7727,4864,3668,5490,7015,4755,3728,13.3392,-8.85374,8.85797,48.1487
22955,3292,3486,3503,3241,3721,4122,4120,3652,4314,6300,6087,4290,4673,6719,6602,4574,16.6652,-0.459572,8.60207,48.464
22956,3447,3316,3246,3171,3819,3784,3413,3232,5902,4891,3827,3416,12228,6545,3976,3477,29.9734,-24.5893,8.69491,47.7933
22957,3078,3321,3501,3435,3182,3477,4046,4548,3397,3723,5180,8579,3385,4008,5450,9750,16.5584,30.9556,8.75799,48.04
22958,4002,3572,3299,3156,5260,4260,3643,3278,9595,5478,3843,3369,7274,4916,3743,3438,10.7448,-25.9271,8.70411,48.084
22959,4493,5043,4122,3465,5752,7951,4879,3692,4790,5756,4296,3572,3858,4009,3594,3216,-4.81623,-9.44405,8.87145,48.3253
22960,9450,8317,4393,3551,5472,5130,3958,3508,3888,3906,3505,3299,3390,3522,3196,3211,-32.2121,-16.6,8.55328,47.7973
22961,4010,3921,3442,3227,6471,4574,3628,3196,9963,5138,3879,3241,5937,4547,3620,3415,5.70719,-32.1938,8.8012,48.1393
22962,3428,3561,3476,3450,3876,4411,4397,3708,4362,6938,7026,4440,4150,5593,5608,4339,11.312,0.383553,8.62169,48.5087
22963,3690,4461,5818,5041,3703,5001,8153,5765,3548,4011,4880,4163,3206,3429,3740,3647,-9.26898,9.31315,8.55448,48.1707
22964,3307,3344,3269,3154,3912,3671,3493,3233,6003,4646,3806,3434,12762,5836,3903,3482,29.9364,-31.2616,8.74483,47.5033
22965,3107,3241,3358,3388,3281,3439,3813,3825,3426,3857,5095,5582,3463,4400,8089,10348,29.3942,17.8649,8.94786,47.808
22966,11708,6180,4046,3347,6979,4924,3890,3492,4167,3823,3502,3250,3403,3348,3143,3113,-22.9139,-26.7928,8.76899,48.21
22967,3562,4671,8972,8601,3561,4149,5201,5260,3396,3539,3884,3858,3178,3216,3332,3352,-33.4732,14.3716,8.54837,47.8213
22968,3111,3387,3793,3975,3246,3541,4462,5714,3420,3864,5357,9861,3333,3731,4817,6473,8.36112,32.8089,8.89841,48.0567
22969,7957,9289,4986,3864,5232,5357,4132,3704,3806,3781,3571,3247,3391,3416,3356,3138,-26.7337,-12.6683,8.66694,48.1513
22970,3175,3525,3944,4320,3353,3797,4880,6833,3354,3944,5652,8822,3238,3790,4451,5425,3.98091,23.3207,8.59194,48.3353
22971,3923,5621,9837,6845,3607,4341,5284,4864,3391,3566,3802,3759,3136,3263,3401,3357,-26.7361,9.32492,8.58042,47.998
22972,3416,3437,3148,3126,3952,4087,3482,3265,6133,5674,4062,3479,9297,7835,4382,3475,21.3701,-17.1197,8.76296,48.1667
22973,3148,3291,3388,3487,3207,3479,3845,4076,3388,3802,4939,7228,3399,3829,6001,11504,21.7362,27.8873,8.78465,48.0073
22974,3408,3446,3320,3082,3839,3941,3620,3212,5516,5614,4272,3565,7833,9088,4904,3723,23.6523,-12.6187,8.53503,48.2553
22975,3209,3312,3341,3228,3480,3675,3742,3632,3922,4777,5191,4510,4295,6962,9244,5280,28.7522,3.34713,8.76767,47.8667
22976,3454,3968,5208,5143,3503,4430,7611,7076,3480,3844,5236,5148,3215,3471,3812,3871,-6.99921,14.4378,8.86903,48.3133
22977,12515,5884,3932,3497,5947,4608,3713,3387,4044,3730,3499,3308,3365,3492,3257,3189,-32.0423,-29.8578,8.8097,47.578
22978,3484,3508,3505,3429,3785,4603,4457,3912,4329,6861,6796,4376,4221,5208,5244,4244,9.98878,-0.291505,8.65809,47.9747
22979,3469,3406,3332,3183,4174,4154,3681,3325,5985,6866,4370,3551,6859,7604,4726,3716,16.8097,-12.8931,8.88731,48.2673
22980,3335,3680,4477,5842,3310,3881,5210,9815,3326,3635,4618,6385,3226,3310,3886,4071,-5.91316,29.1039,8.67602,48.0047
22981,3114,3232,3343,3378,3126,3479,3761,3781,3335,3716,4840,6394,3408,3954,6274,12530,24.7237,32.9032,8.79123,47.7767
22982,12430,6032,3976,3402,5855,4767,3664,3373,3957,3774,3399,3201,3442,3376,3268,3015,-33.7342,-33.427,8.80806,47.2873
22983,3281,3499,3926,3936,3394,4060,5491,5043,3594,4583,7929,6291,3479,4080,5053,4677,5.4732,11.7534,8.79759,48.2107
22984,3899,4464,4260,3777,4461,6617,6023,4093,4182,5785,5363,4122,3758,4086,3889,3701,-2.16584,-1.6857,8.71853,48.32
22985,3385,4004,5478,6280,3495,4269,6924,7880,3302,3626,4682,4983,3135,3454,3658,3713,-10.4406,17.1687,8.94021,48.1787
22986,4273,4004,3429,3128,6809,4658,3651,3355,9516,5274,3775,3298,5523,4493,3582,3244,4.54386,-33.4678,8.98295,48.008
22987,3286,3532,3413,3202,3791,4105,3888,3485,4765,6622,5001,3890,5431,7996,5812,4093,18.335,-5.7747,8.5339,48.208
22988,3148,3183,3324,3422,3262,3494,3768,3935,3444,4045,5058,5507,3506,4623,8721,9543,31.1207,16.0728,8.8987,47.9887
22989,9724,5773,3989,3431,8264,5355,3840,3320,4396,4047,3602,3144,3512,3537,3239,3120,-17.2244,-25.0762,8.64439,48.1953
22990,6213,4706,3569,3362,9643,5225,3838,3291,6209,4559,3596,3366,4056,3717,3419,3094,-7.06414,-27.5521,8.55596,47.9087
22991,3744,3675,3289,3136,4871,4422,3739,3330,8200,6574,4040,3465,6620,5744,4040,3383,11.2851,-18.523,8.61326,48.1813
22992,3359,3434,3276,3149,4272,3888,3540,3227,7667,5066,3834,3410,10823,5650,4032,3377,19.3917,-30.4509,8.74252,48.0027
22993,5273,4929,3920,3342,7443,7039,4127,3527,5439,5251,3798,3352,3922,3858,3500,3298,-6.02259,-16.1127,8.5679,48.012
22994,3280,3755,4774,6878,3377,3932,5198,9831,3420,3531,4285,5648,3266,3463,3707,3874,-9.2452,30.5296,8.65493,48.146
22995,3485,3408,3223,3162,3891,3739,3336,3151,6070,4761,3749,3390,12600,5917,3869,3438,28.5671,-30.4331,8.54107,47.4593
22996,8879,6760,4256,3533,7002,5591,4012,3479,4231,4021,3546,3283,3506,3433,3256,3209,-18.6018,-19.2836,8.95215,47.998
22997,3401,3586,3418,3175,4014,4355,3834,3503,5192,7370,5172,3928,5161,6977,5075,3882,14.1216,-6.85744,8.78586,48.0287
22998,3374,3936,5769,8451,3277,3927,5673,8572,3156,3475,4134,4727,3087,3299,3473,3569,-14.8488,22.7381,8.8883,47.9327
22999,3569,3741,3724,3509,4004,4741,5155,3951,4277,6566,7060,4450,4087,4755,4932,4137,6.43798,1.06715,8.80386,48.4387
23000,12604,6030,3793,3472,6120,4748,3745,3450,3887,3824,3472,3267,3289,3424,3221,3141,-26.4184,-33.8857,8.6713,47.658
23001,5127,6469,4849,3764,5159,7865,5238,3781,4150,4618,4051,3547,3391,3525,3437,3250,-12.1163,-7.14928,8.72121,48.1473
23002,4074,6367,9952,5949,3876,4597,5322,4596,3438,3713,3783,3790,3301,3333,3377,3226,-26.5634,5.91691,8.9454,48.4627
23003,3692,4818,7361,5855,3801,4763,7186,5585,3484,3876,4354,4108,3214,3314,3557,3376,-15.3714,9.42249,8.53875,48.2293
23004,4809,4036,3485,3145,7942,4914,3777,3218,8440,5052,3783,3398,4825,4281,3581,3185,0.813579,-26.6514,8.79508,47.914
23005,5119,6984,5226,3978,5034,7497,5334,3971,3929,4380,4015,3535,3329,3492,3408,3212,-14.3085,-6.07426,8.80947,48.2953
23006,3424,3733,4010,3833,3572,4525,5822,4675,3795,5245,7784,5199,3579,4177,4731,4256,4.25249,7.03388,8.81029,48.24
23007,3204,3517,4157,4526,3340,3701,4936,7707,3275,3638,5056,8865,3336,3653,4307,4957,1.69433,27.8859,8.71685,48.1167
23008,4956,8467,7604,4577,4428,5316,4992,4096,3589,3773,3749,3543,3339,3369,3249,3273,-24.4655,-1.58823,8.63242,48.2133
23009,3131,3330,3425,3287,3352,3475,3705,3918,3397,3708,4776,6392,3512,3863,5957,12684,26.3533,31.1921,8.61753,47.9413
23010,3084,3318,3452,3589,3258,3500,4134,4872,3357,3744,5106,9250,3368,3769,5229,8485,13.2852,31.4069,8.98379,47.6767
23011,8099,5802,4015,3414,8728,5759,3953,3403,4736,4214,3733,3260,3669,3539,3234,3069,-13.6661,-22.4247,8.93388,48.418
23012,3065,3247,3438,3364,3305,3505,3908,3992,3446,3986,5235,6161,3501,4240,7333,10767,24.5947,20.5144,8.61715,48.3287
23013,3089,3403,3667,3647,3256,3630,4075,4768,3445,3848,5287,9253,3396,3849,5278,8111,12.9208,32.691,8.74603,48.0013
23014,3541,3897,3890,3591,4077,5062,5203,3997,4313,6606,6870,4446,3975,4483,4779,4001,5.13512,0.675914,8.8396,48.4873
23015,3179,3466,3905,4234,3262,3777,4573,6639,3349,3807,5473,9251,3296,3650,4646,5696,5.09124,24.944,8.62062,48.1353
23016,3160,3324,3345,3335,3462,3541,3752,3754,3530,4289,5492,4851,3911,5692,9893,6920,27.8899,9.76989,8.87394,48.1673
23017,11378,7125,4210,3364,6056,5104,3796,3421,3897,3769,3492,3258,3425,3424,3195,3067,-26.0791,-20.8528,8.71323,47.9873
23018,3355,3950,5997,11714,3343,3847,4917,6796,3255,3585,3854,3939,3106,3266,3372,3492,-22.9458,27.181,8.62123,47.8587
23019,5069,7506,6097,4226,4646,6753,5445,4080,3766,4143,3904,3586,3416,3358,3454,3257,-16.9886,-3.67877,8.8217,48.4707
23020,3133,3529,3936,4001,3346,3732,5063,5579,3550,4179,6880,7871,3449,3906,5119,5368,6.36955,17.1079,8.96936,48.4273
23021,4597,4820,3977,3536,6103,7453,4648,3636,5132,5703,4131,3447,4065,4023,3498,3422,-4.09118,-11.7263,8.51102,48.1273
23022,3827,5047,7817,5629,3800,4848,7092,5346,3412,3753,4248,3919,3187,3470,3625,3330,-16.22,8.43945,8.73431,48.2333
23023,3094,3305,3400,3315,3338,3564,3947,4053,3450,4102,5740,6086,3514,4413,7968,8773,20.719,16.5335,8.6209,48.0413
23024,3044,3195,3341,3327,3303,3609,4038,3887,3505,4147,5604,5512,3705,4814,8685,8112,23.2677,13.267,8.68785,47.8853
23025,3455,3747,4365,4206,3538,4330,6704,5545,3499,4463,6894,5754,3466,3843,4426,4308,0.704204,11.6808,8.59893,48.362
23026,3423,3841,6040,12462,3348,3814,4714,5966,3320,3555,3699,3899,3186,3199,3391,3389,-30.3557,31.9728,8.58922,47.4973
23027,3463,3953,5889,12148,3335,3746,4815,6547,3232,3495,3815,3845,3124,3307,3315,3387,-25.1406,31.0803,8.58668,47.6107
23028,3878,4166,4010,3457,4465,6208,5140,3878,4642,6992,5396,3964,4003,4492,4079,3633,1.3538,-4.13698,8.63903,48.2687
23029,3184,3776,4532,5463,3288,4019,5877,8737,3344,3651,5025,6847,3147,3472,3958,4360,-3.97821,21.8731,8.79932,48.4533
23030,3916,3678,3335,3153,5707,4308,3605,3331,9856,5316,3865,3369,6957,4949,3649,3372,9.46407,-27.5759,8.59818,48.244
23031,3148,3238,3404,3515,3260,3549,3822,4289,3386,3896,4917,7910,3406,3908,5799,10478,18.4794,29.229,8.66015,47.95
23032,8842,5504,3901,3298,9034,5207,3797,3330,4751,4058,3450,3214,3534,3599,3295,3105,-14.8716,-28.1716,8.89034,47.946
23033,3520,3631,3512,3303,3945,4641,4149,3695,4684,7468,6023,4121,4430,5940,5056,3989,10.7647,-3.02684,8.54393,48.0713
23034,3343,3941,6355,12445,3411,3817,4759,6112,3225,3521,3716,3968,3101,3172,3245,3412,-30.9289,25.8055,8.87251,47.6953
23035,3804,4948,9020,7586,3634,4327,5863,5259,3290,3680,3953,3900,3202,3316,3466,3359,-22.6827,12.3717,8.54055,48.4047
23036,3971,3949,3396,3259,6337,4439,3607,3269,9732,5256,3754,3373,6139,4530,3715,3369,6.71279,-30.0158,8.82969,48.0633
23037,3649,4520,6403,5424,3614,4756,8058,6020,3509,3818,4618,4315,3249,3479,3590,3553,-11.9605,10.4385,8.75067,48.3833
23038,3005,3331,3524,3344,3299,3546,3974,4102,3493,3988,5565,6506,3447,4387,7565,9190,20.881,17.5249,8.97482,48.1773
23039,8598,6545,4122,3379,7553,5884,3891,3426,4211,4133,3619,3222,3499,3529,3153,3138,-17.0206,-19.534,8.65021,47.9347
23040,3180,3283,3333,3413,3294,3453,3870,4174,3275,3770,4992,7064,3435,3899,5835,11457,21.2245,31.2595,8.68294,47.818
23041,3410,3388,3486,3337,3825,4284,3872,3597,4714,6887,5505,4129,5010,7112,5815,4087,15.6766,-4.02793,8.7427,48.3053
23042,3463,4188,5954,6489,3624,4303,6973,7467,3246,3718,4478,4618,3043,3333,3670,3779,-12.1013,16.2883,8.76769,48.2307
23043,3293,3651,4516,5689,3315,3741,5397,9641,3246,3702,4653,6493,3178,3423,3929,4339,-5.07846,26.2142,8.57064,48.1373
23044,3118,3221,3409,3448,3247,3469,3944,4198,3316,3848,4939,7634,3411,3947,5773,10612,19.1427,29.6381,8.64947,47.6893
23045,3408,3715,5012,5708,3458,4112,6480,8322,3271,3805,4746,5603,3196,3475,3793,4104,-7.1727,18.7487,8.86061,48.1387
23046,4046,3676,3369,3196,6476,4576,3773,3310,9597,5240,3823,3382,5976,4496,3770,3285,6.14012,-32.7321,8.6236,47.994
23047,3224,3323,3275,3249,3584,3822,3812,3540,4169,5188,5457,4440,4647,7528,8184,4962,22.868,0.906418,8.74952,48.2693
23048,3539,3480,3438,3062,4630,3988,3550,3226,8772,5192,3786,3306,9195,5589,3728,3252,15.7988,-26.8302,8.90598,47.822
23049,3587,3695,3349,3190,4827,4247,3619,3225,9358,5174,3699,3436,8188,5193,3761,3332,13.1195,-28.9849,8.59799,47.92
23050,3233,3310,3478,3170,3813,3782,3647,3344,4880,5147,4369,3714,6777,9653,5625,3865,29.6602,-8.93138,8.51421,47.8713
23051,3171,3340,3257,3252,3414,3665,3818,3686,3831,4564,5434,4688,4187,6434,9534,5926,24.5566,5.80179,8.99654,48.134
23052,4588,4017,3512,3212,7954,4773,3805,3336,8544,4946,3668,3333,5020,4331,3609,3311,1.28358,-29.42,8.77717,47.9727
23053,3398,3790,4855,6212,3333,3871,5631,9430,3345,3694,4505,5710,3205,3378,3825,3996,-7.7665,23.0405,8.65619,48.1187
23054,4255,6734,9037,5461,4094,5046,5972,4641,3494,3683,3984,3675,3104,3314,3275,3241,-21.901,4.20304,8.83784,48.6733
