event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
23055,4190,4495,3999,3617,5086,7331,4938,3724,4765,6631,4649,3655,3937,4127,3744,3428,-1.65091,-7.02856,8.91586,48.2107
23056,3300,3767,5154,8253,3366,3802,5010,9430,3439,3611,4156,4952,3194,3269,3586,3630,-13.1722,30.8204,8.74945,47.946
23057,4227,3874,3503,3124,6759,4650,3702,3290,9616,5178,3773,3426,5498,4429,3653,3292,4.55417,-33.003,8.77304,47.996
23058,11336,7168,4263,3399,5873,4997,3893,3444,3935,3907,3460,3243,3354,3312,3257,3130,-28.1154,-21.1063,8.77553,47.9807
23059,3745,4775,9101,8387,3572,4155,5309,5180,3339,3514,3843,3827,3169,3290,3394,3417,-27.2645,13.7118,8.73952,48.0113
23060,10771,7628,4362,3480,5852,4865,3965,3487,3943,3799,3414,3288,3426,3412,3291,3094,-28.9237,-20.0929,8.63506,48.0513
23061,3752,5289,9817,7112,3604,4284,5290,4933,3333,3545,3841,3843,3120,3386,3322,3479,-33.6333,10.2681,8.61292,47.9667
23062,3968,4662,5248,4356,4044,5901,7728,4856,3611,4485,5066,4138,3269,3537,3766,3666,-8.51288,3.82862,8.50613,48.2007
23063,3339,3451,3666,3693,3487,3914,4626,4375,3569,4742,7847,6068,3738,4350,6152,5454,11.2194,11.1587,8.50032,48.314
23064,3374,3753,4408,4368,3596,4164,6596,5931,3436,4346,6599,6030,3392,3769,4381,4512,0.258664,13.1579,8.6743,48.4367
23065,3600,3882,4062,3791,3903,5129,5948,4327,3907,5810,7110,4576,3788,4209,4492,3989,2.432,3.0757,8.77608,48.3487
23066,5539,4433,3696,3320,9587,5047,3940,3398,6741,4638,3788,3256,4159,3901,3396,3169,-4.75108,-31.8437,8.68002,48.0053
23067,3517,3597,3477,3245,4184,4536,3897,3441,5857,7832,4898,3689,5350,6401,4614,3704,11.953,-9.78618,8.75101,48.1593
23068,3342,3587,4601,5990,3346,3754,5252,9818,3372,3691,4517,6270,3109,3389,3829,3977,-6.37136,31.3409,8.74434,47.896
23069,3314,3448,3263,3022,3969,3936,3481,3303,6284,5720,4050,3456,8839,8098,4338,3595,21.3398,-16.439,8.88051,48.0773
23070,3231,3521,4005,4199,3296,3811,5187,5880,3381,4149,6498,7857,3273,3763,4707,5266,4.56304,17.9756,8.58653,48.016
23071,5161,5115,4004,3439,6795,7555,4347,3493,5151,5211,3854,3559,4007,3930,3571,3297,-6.50744,-13.4834,8.67499,48.326
23072,3990,5803,9504,6104,3778,4558,5840,4867,3491,3651,3834,3711,3159,3277,3350,3391,-22.4785,7.8382,8.91248,48.2053
23073,4397,4211,3604,3275,6157,6176,4030,3518,6754,6487,4141,3460,4649,4392,3877,3301,1.2717,-15.5275,8.84872,48.286
23074,3302,3910,6451,12239,3353,3779,4972,5899,3231,3436,3850,3931,3091,3282,3404,3370,-32.3371,24.4758,8.74311,47.6667
23075,3270,3317,3368,3236,3663,3901,3816,3460,4328,5384,4889,3999,5318,8862,7099,4389,24.1736,-3.10659,8.7814,48.1993
23076,3323,3458,3292,3166,3971,3803,3416,3291,6051,4871,3791,3306,11951,6598,3992,3435,33.6578,-23.7031,8.65532,47.81
23077,3381,3972,6469,12299,3344,3881,4780,5980,3203,3430,3761,3997,3101,3283,3309,3523,-28.8211,25.8753,8.62245,47.8087
23078,4744,5401,4111,3600,5899,8244,4983,3675,4642,5203,4010,3550,3697,3874,3542,3358,-7.21581,-9.32516,8.78115,48.3553
23079,3462,4279,6759,7173,3718,4180,6636,6784,3331,3704,4279,4378,3107,3379,3602,3584,-15.9463,15.8707,8.82339,48.2367
23080,3615,4739,9148,8369,3507,4109,5093,5443,3234,3619,3898,3866,3184,3100,3362,3390,-33.8155,13.9177,8.87466,47.784
23081,3713,5180,8242,6250,3603,4623,6697,5342,3452,3733,4166,3899,3132,3285,3429,3347,-18.1034,9.30479,8.8881,48.062
23082,3240,3393,3387,3305,3639,3764,3786,3363,4062,4882,4915,4229,4719,8000,8450,4718,33.1581,0.41933,8.81749,47.9013
23083,3828,5757,9539,6513,3783,4359,5519,4819,3342,3630,3873,3810,3129,3253,3312,3254,-24.873,8.37038,8.71869,47.8133
23084,5396,7348,5375,3930,5032,7155,5228,3776,3900,4221,3873,3465,3411,3515,3438,3219,-15.6587,-6.12786,8.58406,48.188
23085,3231,3431,3877,4199,3294,3727,4508,6562,3311,3769,5150,9536,3343,3636,4684,5737,5.64786,31.6643,8.6439,47.9967
23086,11364,7173,3994,3313,5779,4961,3941,3442,3926,3749,3491,3208,3368,3465,3247,3125,-31.4009,-21.2699,8.73346,47.6973
23087,4087,4871,4586,3761,4561,7195,6387,4162,4126,5260,4780,3832,3557,3848,3643,3491,-5.77497,-2.04402,8.69433,48.098
23088,3706,5315,9732,7208,3624,4164,5394,5104,3344,3639,3895,3759,3114,3270,3338,3322,-25.8461,10.6647,8.73916,47.952
23089,6521,6184,4212,3550,6861,7223,4314,3561,4470,4432,3827,3468,3673,3605,3328,3227,-12.7119,-14.7157,8.51427,48.304
23090,3415,3346,3318,3132,3950,3734,3498,3176,6066,4783,3788,3377,12518,6417,3873,3366,28.8073,-25.6397,8.77365,47.838
23091,3147,3105,3411,3420,3470,3615,3868,3666,3649,4419,5461,4878,3904,5618,9880,6874,25.7897,9.17948,8.7294,48.2567
23092,3582,3535,3473,3266,3936,4556,4019,3559,5102,7670,5552,3956,4783,6382,5099,3880,12.3891,-5.71781,8.77462,48.2333
23093,3613,3749,3468,3260,4389,4733,3863,3479,6170,8060,4765,3700,5107,5813,4308,3576,9.84458,-10.892,8.6097,48.0353
23094,3058,3233,3482,3450,3280,3512,4023,4367,3386,3904,5181,8528,3442,3944,5564,9978,16.9848,27.4369,8.88112,48.2213
23095,3250,3226,3527,3710,3295,3630,4269,5046,3414,3885,5154,9572,3387,3766,5106,7629,12.0489,32.1613,8.64261,47.9107
23096,3232,3423,3789,3945,3452,3849,4817,5338,3451,4339,6895,7893,3352,3907,5154,5761,7.69834,17.2544,8.62839,48.398
23097,3521,4877,8026,6907,3551,4299,6467,5755,3318,3615,4231,4185,3242,3268,3410,3485,-18.186,12.3073,8.5572,48.1047
23098,3406,3610,3334,3169,4039,4366,3896,3501,5161,7612,4972,3815,5273,6957,4964,3852,13.7107,-7.48865,8.78863,47.9513
23099,3262,3562,4370,5290,3396,3746,5332,8908,3289,3694,4920,7103,3236,3555,3967,4400,-3.14018,23.6953,8.97992,48.02
23100,3235,3380,3389,3271,3562,3769,3729,3555,4404,4932,4878,4120,5031,8893,7566,4574,32.7476,-1.9307,8.91848,48.192
23101,3194,3300,3533,3544,3340,3812,4346,4137,3579,4359,7118,6279,3581,4532,7090,6542,15.2164,13.1082,8.74195,48.1907
23102,3303,3639,4379,5188,3438,3869,5396,8469,3292,3770,4959,7025,3306,3580,4161,4390,-2.40669,23.3148,8.58314,48.1093
23103,3359,3395,3132,3120,3799,3818,3501,3392,4769,5303,4371,3657,6903,9909,5553,3902,28.0547,-9.35478,8.87113,47.922
23104,3199,3343,3397,3397,3338,3488,3909,3897,3622,4166,5284,5353,3666,4792,8973,8506,27.1959,14.118,8.54682,48.22
23105,3176,3298,3412,3472,3293,3428,3950,4222,3393,3927,5287,7369,3445,4007,6256,10337,19.9242,22.9794,8.57211,48.1813
23106,3191,3419,3432,3395,3615,3850,4016,3735,4029,5335,6434,4647,4216,6160,8160,5089,18.5621,4.02747,8.73809,48.482
23107,12601,5700,3768,3336,6021,4723,3753,3405,3923,3768,3406,3186,3510,3407,3335,3129,-33.9627,-31.3466,8.71928,47.314
23108,3522,4338,7991,9791,3473,4016,5341,5943,3174,3590,3801,4068,3094,3179,3386,3482,-24.6712,17.8707,8.61009,48.126
23109,3447,3836,6385,12562,3415,3773,4805,6022,3261,3519,3781,3817,3161,3175,3325,3445,-29.8425,27.4445,8.64275,47.8193
23110,12180,6787,3930,3314,5954,4968,3766,3365,3889,3880,3362,3216,3304,3335,3179,3164,-33.5219,-23.5271,8.9653,47.7287
23111,3251,3336,3336,3281,3682,3926,3789,3542,4370,5804,5054,4102,5045,8486,6930,4392,21.3119,-2.56981,8.88274,48.2173
23112,3824,3605,3413,3092,4796,4467,3747,3388,7363,6964,4281,3536,6418,5857,4024,3509,11.6454,-16.2065,8.7226,48.1893
23113,5861,4804,3691,3288,9659,5243,3791,3364,6184,4519,3524,3323,4136,3846,3471,3282,-6.10315,-33.9305,8.6352,47.9907
23114,3161,3391,3655,3754,3316,3598,4229,5179,3386,3803,5482,9580,3351,3814,5204,7497,11.6531,25.2052,8.54245,48.2667
23115,3237,3398,3911,4181,3208,3757,4909,6630,3379,3803,5668,9064,3194,3650,4533,5517,4.69573,22.9816,8.90109,48.026
23116,3081,3181,3361,3231,3275,3395,3748,4030,3432,3775,4819,6244,3388,3986,6093,12338,26.3744,30.3756,8.54333,47.5847
23117,3392,3960,6673,11950,3373,3729,4935,6111,3161,3438,3780,3790,3142,3256,3380,3472,-26.5269,23.8516,8.95971,47.6947
23118,4440,4452,3604,3222,6819,6098,4090,3363,6905,6003,4017,3531,4552,4342,3616,3247,0.165976,-17.0836,8.83758,48.2007
23119,4055,4124,3692,3287,5220,6089,4324,3619,6009,7396,4503,3679,4524,4759,3934,3445,2.71689,-11.6671,8.75806,48.4393
23120,3598,4363,5880,5080,3657,4761,8163,5818,3601,3892,4955,4550,3291,3572,3635,3761,-9.5824,10.32,8.61899,48.3847
23121,4138,4051,3571,3262,5837,5121,3908,3427,8052,6354,4082,3462,5342,4700,3704,3401,5.14713,-18.7729,8.56284,48.2747
23122,5481,6270,4391,3653,6156,8021,4697,3695,4340,4612,3795,3580,3613,3670,3435,3212,-11.5916,-10.9292,8.84483,48.414
23123,3178,3300,3302,3332,3430,3712,3990,3808,3906,4843,6146,4875,3963,5839,8772,5829,20.6134,6.7675,8.68302,48.15
23124,3657,3752,3608,3433,4331,5345,4430,3649,5013,8157,5492,3831,4356,5261,4499,3738,6.73836,-5.77881,8.94257,48.368
23125,10855,5626,3838,3454,7890,4941,3789,3460,4268,3972,3350,3161,3478,3465,3305,3170,-19.1293,-30.3967,8.91436,48.0147
23126,3265,3254,3586,3868,3203,3595,4193,5224,3324,3853,5218,9674,3346,3871,5061,7743,11.6941,31.1145,8.79046,48.1853
23127,3174,3479,3669,3558,3493,3818,4436,4272,3615,4694,7766,6258,3660,4401,6544,5768,12.8831,11.619,8.64479,48.4033
23128,10526,6476,3971,3396,7241,5099,3815,3413,4245,3937,3534,3265,3448,3448,3260,3074,-20.5449,-23.1558,8.87083,48.0987
23129,10301,5716,3775,3333,8111,5125,3783,3352,4410,4011,3547,3234,3467,3459,3179,3012,-18.0577,-27.7501,8.83535,47.8767
23130,3564,3491,3457,3120,4093,4287,3669,3323,6320,6548,4352,3533,7080,7412,4602,3727,17.0089,-13.8657,8.55972,48.3853
23131,3366,3883,6098,12631,3355,3786,4692,5997,3237,3309,3710,3917,3164,3253,3376,3293,-30.3776,32.7787,8.82668,47.378
23132,4390,7363,8522,4854,4037,4958,5644,4342,3461,3812,3880,3669,3259,3277,3352,3253,-22.9002,2.26368,8.64793,48.0487
23133,3125,3245,3428,3489,3261,3509,3796,4024,3426,3913,4989,5908,3410,4268,7510,10910,26.894,20.068,8.67683,48.1407
23134,3517,4305,6994,7788,3444,4181,6262,6805,3384,3668,4206,4223,3227,3267,3440,3598,-17.0468,16.2844,8.52592,48.206
23135,4019,3741,3544,3226,5473,5105,3799,3414,7521,7031,4151,3429,5321,5097,3824,3324,6.28883,-16.2456,8.93719,48.0127
23136,9740,8265,4572,3527,5668,5102,4063,3424,3828,3743,3446,3296,3306,3414,3265,3139,-26.4201,-16.918,8.87772,47.8653
23137,11514,5807,3909,3400,7217,4985,3825,3402,4061,3902,3469,3294,3387,3428,3176,3201,-20.8989,-28.5847,8.76345,47.9847
23138,3189,3561,4204,4976,3386,3813,4980,8615,3390,3769,4841,7859,3206,3593,4050,4748,-0.807262,30.318,8.72307,48.12
23139,3402,4117,6810,8215,3501,4024,6155,7024,3347,3724,4096,4317,3096,3330,3557,3582,-16.7532,17.4337,8.54702,48.198
23140,3629,3553,3246,3174,4814,4205,3486,3265,9335,5227,3750,3432,8151,5287,3920,3395,13.1407,-33.1223,8.83929,47.9127
23141,4307,4113,3658,3195,5758,5890,4155,3542,6441,6825,4305,3624,4743,4648,3728,3243,2.45862,-14.3131,8.62781,48.1167
23142,3397,3508,3340,3079,3848,4065,3613,3287,5592,5887,4251,3620,7665,8461,4869,3602,21.3411,-12.7182,8.62841,48.056
23143,3258,4043,5428,8611,3471,3801,5264,9318,3300,3454,4115,4919,3056,3164,3501,3620,-13.8162,26.3713,8.80149,48.2153
23144,3541,4507,7964,8959,3487,3912,5510,6116,3280,3594,3984,4083,3134,3335,3520,3416,-21.7634,16.5429,8.75364,48.228
23145,7168,7176,4276,3487,6647,6608,4239,3505,4338,4145,3602,3341,3459,3540,3324,3072,-16.0305,-14.6016,8.88019,47.9513
23146,3375,3892,5745,8477,3345,3888,5578,8754,3271,3649,4245,4720,3028,3254,3425,3547,-14.7465,23.2206,8.85832,48.1287
23147,5034,8257,7495,4574,4208,5295,5144,4046,3545,3852,3792,3564,3282,3441,3403,3235,-23.7019,-1.1479,8.63507,48.1113
23148,6410,9608,5857,3977,4860,5482,4521,3774,3604,3794,3732,3381,3447,3269,3320,3238,-26.1132,-7.71589,8.88521,48.1827
23149,3424,3960,6014,12820,3331,3731,4704,5968,3287,3329,3661,3855,3208,3206,3237,3446,-29.8489,33.5658,8.98708,47.454
23150,8732,6340,4063,3488,7841,5747,3960,3433,4522,4126,3559,3174,3545,3469,3254,2970,-16.8644,-20.6586,8.79997,48.1487
23151,6042,9872,6465,3981,4657,5155,4572,3806,3640,3777,3741,3312,3320,3347,3319,3232,-32.7652,-5.92511,8.78942,48.1587
23152,3320,3962,5855,10911,3397,3778,5052,7619,3202,3446,3943,4174,3120,3233,3371,3443,-19.768,28.8724,8.86453,47.884
23153,3319,3469,3267,3120,3832,3796,3598,3343,5092,6064,4527,3597,6663,8991,5368,3802,21.9047,-9.78508,8.77055,47.8987
23154,3381,3255,3205,3050,3909,3811,3442,3199,6171,5000,3799,3392,11285,6976,4171,3462,26.8585,-21.743,8.82859,47.672
23155,3930,3875,3664,3209,5219,5321,4036,3433,6740,7454,4372,3465,5029,4931,3842,3336,5.72551,-13.8455,8.87801,47.904
23156,3127,3635,4318,4839,3428,3954,6005,7523,3384,3938,5651,7160,3236,3586,4154,4622,-0.880477,19.1455,8.70904,48.3733
23157,11786,6151,3841,3233,6780,4886,3753,3380,4059,3793,3557,3204,3501,3363,3263,3103,-23.2462,-26.3175,8.96217,47.7687
23158,3488,3906,5201,5423,3574,4298,7114,7614,3369,3673,5006,5222,3197,3473,3889,4046,-7.3986,15.6896,8.89063,48.3287
23159,10712,7846,4200,3553,5786,4997,3971,3399,4102,3823,3507,3193,3365,3478,3251,3154,-29.6005,-19.3618,8.51679,48.2247
23160,3151,3277,3436,3437,3229,3581,3959,4100,3423,4036,5535,6695,3502,4270,7278,9505,20.9066,19.1577,8.50433,48.276
23161,4448,4295,3506,3288,6505,5808,3918,3421,6980,6293,4020,3495,4713,4405,3675,3361,1.55671,-17.1944,8.7017,48.0873
23162,4473,4246,3632,3231,7098,5651,3991,3418,7691,5844,3927,3307,4777,4405,3667,3341,1.44524,-19.6553,8.89097,48.466
23163,3208,3351,3583,3772,3316,3600,4229,5117,3439,3836,5208,9629,3301,3870,5175,7699,11.6151,31.9571,8.70964,48.222
23164,3101,3238,3308,3381,3250,3481,3734,4011,3442,3677,4755,6369,3402,3866,6106,12447,25.8679,30.8049,8.77027,47.712
23165,3502,4486,8181,9020,3450,4077,5637,5991,3200,3594,3989,3942,2970,3344,3499,3507,-21.9455,16.1497,8.87649,48.2593
23166,3211,3474,3259,3348,3651,3744,3713,3354,4290,5045,4895,3955,5206,9288,7459,4364,32.23,-2.78623,8.98227,48.1707
23167,3059,3280,3270,3309,3444,3707,3845,3773,3790,4517,5612,4705,4004,6077,9585,6353,24.3199,7.21059,8.76943,48.22
23168,10685,6647,4057,3363,6791,5149,3861,3385,4133,3823,3618,3206,3453,3474,3249,3046,-21.8703,-21.6843,8.57702,47.96
23169,3200,3332,3348,3382,3451,3707,3839,3475,4120,5049,5224,4286,4534,7600,8589,5017,25.5732,1.73841,8.6292,48.102
23170,4270,4161,3680,3256,7170,4774,3688,3226,8926,5121,3822,3395,5192,4391,3625,3296,2.63986,-33.9095,8.5423,47.9953
23171,3465,3870,5464,9441,3375,3891,5074,8520,3225,3518,4121,4659,3165,3265,3473,3570,-16.0832,31.027,8.93596,48.064
23172,3399,3376,3302,3179,3992,3861,3506,3188,5629,5054,3881,3393,10276,8036,4353,3570,30.9192,-18.1058,8.82849,47.9967
23173,3419,3439,3213,3120,3943,3874,3326,3209,6579,4870,3777,3362,12412,6010,3889,3311,24.5162,-31.9073,8.75838,47.8353
23174,3243,3666,4374,4683,3402,4016,6112,7412,3371,3900,5729,6762,3327,3624,4206,4435,-0.988503,18.373,8.93846,48.1747
23175,3275,3390,3457,3412,3569,4155,4416,3860,4093,5799,7551,4678,4002,5195,6489,4942,13.0608,4.42848,8.92603,48.1887
23176,3376,3732,4538,5907,3302,3904,5259,10064,3224,3654,4371,6412,3113,3283,3799,4148,-6.05007,30.3107,8.9608,48.0573
23177,10372,5978,4075,3419,7671,5163,3916,3487,4373,3926,3578,3215,3468,3289,3236,3104,-19.0882,-25.7692,8.62275,48.18
23178,3456,3447,3373,2993,4083,4092,3677,3279,6472,5855,4163,3490,8353,7302,4480,3490,18.8866,-16.4824,8.55635,48.0033
23179,3273,3350,3416,3224,3609,3998,3753,3417,4654,5812,5039,3868,5380,9036,6471,4109,21.7103,-4.38632,8.79572,48.2727
23180,6652,8582,5149,3800,5185,6321,4457,3765,3954,3927,3638,3323,3413,3383,3320,3094,-20.3754,-10.4529,8.59295,47.9753
23181,5001,8753,7819,4633,4247,5143,4981,4071,3453,3734,3730,3494,3323,3422,3340,3311,-27.7317,-1.15435,8.85824,48.3033
23182,3266,3731,5028,7356,3331,3770,5266,9871,3213,3631,4241,5249,3199,3496,3643,3772,-10.5615,32.5971,8.75781,48.042
23183,5059,4892,3958,3283,7002,7587,4413,3474,5180,5389,3871,3397,4001,3877,3561,3307,-5.77277,-14.1145,8.94819,48.1673
23184,3637,4585,8568,9307,3517,3997,5007,5412,3276,3512,3825,3843,3022,3279,3388,3479,-31.173,16.085,8.70285,47.7693
23185,3441,3430,3314,3169,3949,3995,3607,3430,5375,6287,4526,3740,6548,8587,5342,3827,19.6705,-9.53242,8.59693,48.378
23186,5529,9342,7208,4323,4273,5035,4585,4024,3638,3794,3699,3487,3227,3396,3356,3119,-30.2805,-3.48485,8.60852,48.0233
23187,12191,5916,3828,3353,6440,4946,3696,3461,3837,3756,3391,3367,3340,3416,3213,3187,-24.901,-32.5568,8.57505,47.5587
23188,4494,5556,4676,3694,4823,8031,5783,3882,4080,4982,4292,3575,3667,3742,3628,3344,-8.59257,-5.32057,8.89787,48.166
23189,3312,3586,3986,3993,3397,4079,5675,5374,3472,4448,7252,6496,3428,4037,4899,4829,4.48185,13.5494,8.50567,48.1753
23190,3734,3662,3318,3072,4877,4292,3543,3225,8639,6063,4013,3421,7535,5523,3975,3407,12.5497,-20.6977,8.98924,48.1993
23191,3381,3712,5787,12457,3344,3683,4801,6088,3392,3360,3798,3895,3166,3212,3463,3425,-33.6027,31.1864,8.80948,47.3093
23192,3981,4645,4529,3806,4439,7173,6473,4104,4023,5446,5027,3856,3631,3838,3766,3612,-4.78344,-1.691,8.89921,48.2327
23193,5431,4397,3722,3197,8964,5524,3776,3318,6849,4916,3795,3427,4243,3964,3568,3137,-4.0255,-23.0619,8.81126,48.152
23194,3148,3339,3602,3455,3499,3764,4312,4172,3835,4740,7575,5715,3717,4678,6998,5795,14.2643,10.183,8.65407,48.2293
23195,4797,8222,8246,4842,4216,5084,5147,4257,3539,3746,3786,3557,3174,3401,3420,3215,-25.4138,0.0343269,8.77679,48.4327
23196,7160,9872,5492,3812,5017,5247,4206,3653,3713,3908,3595,3365,3279,3449,3206,3269,-28.8653,-10.0791,8.70431,48.162
23197,4290,6855,9353,5417,4000,4683,5065,4386,3475,3717,3841,3717,3212,3330,3434,3265,-31.7075,4.22658,8.74583,48.0267
23198,3327,3853,5665,10889,3394,3762,5073,7573,3269,3491,3893,4144,3101,3265,3428,3500,-19.6177,31.6591,8.81348,47.7513
23199,3382,3820,4387,4383,3592,4160,6507,6225,3464,4249,6407,5969,3408,3672,4363,4307,-0.778987,14.0564,8.66218,48.1967
23200,3135,3456,3598,3474,3379,3717,4342,4533,3590,4396,7106,7065,3532,4215,6440,6481,13.0599,14.8981,8.93,48.306
23201,8483,7898,4608,3604,6109,5933,4059,3543,4136,3883,3511,3313,3450,3426,3255,3106,-20.5197,-15.6885,8.82811,48.2113
23202,3363,3592,4287,4406,3567,3971,6543,5995,3488,4227,6652,6292,3355,3821,4350,4420,0.479723,13.943,8.97774,48.2193
23203,9186,7795,4494,3487,6244,5578,4021,3493,4009,3797,3582,3386,3506,3498,3323,3062,-21.2169,-17.225,8.87311,48.3073
23204,3323,3733,4671,5303,3538,3950,6206,8268,3389,3775,4938,6306,3161,3491,3975,4215,-4.65897,19.6211,8.58297,48.1613
23205,3207,3531,3971,4411,3388,3682,4764,7062,3338,3843,4948,9300,3239,3587,4445,5407,3.34083,30.1006,8.53416,48.082
23206,5136,8051,6176,4148,4654,6434,5173,3870,3810,4111,3803,3519,3278,3368,3338,3269,-18.4701,-4.13023,8.82863,48.092
23207,5926,9672,6147,4030,4721,5310,4667,3669,3698,3853,3627,3380,3236,3320,3275,3176,-33.2672,-6.74494,8.65091,47.8047
23208,4701,7482,7764,4719,4144,5570,5609,4303,3673,3764,3919,3660,3175,3415,3522,3309,-21.3466,0.497422,8.61628,48.486
23209,3395,4086,6188,12436,3358,3858,4819,6011,3196,3540,3762,3994,3057,3124,3398,3517,-31.4504,26.7996,8.53456,47.826
23210,3027,3206,3498,3518,3241,3473,3999,4356,3324,3859,5242,7693,3423,3969,6012,10657,19.1433,24.5284,8.96181,48.3313
23211,3493,4209,7734,10854,3438,3819,4915,5802,3197,3468,3810,3917,3185,3183,3385,3400,-31.4059,19.2554,8.9847,47.8727
23212,3323,3943,5194,6429,3394,3941,6304,8976,3364,3612,4475,5314,3157,3404,3643,3909,-9.11546,20.3854,8.9048,48.2547
23213,3591,4446,7592,8297,3562,4116,5911,6353,3255,3518,4116,4107,3118,3366,3449,3525,-19.2101,16.2383,8.73273,48.2147
23214,3224,3440,3361,3287,3530,3866,3873,3586,4197,5368,6036,4358,4505,6974,7848,4839,19.9438,1.75264,8.58956,48.1947
23215,3897,3765,3514,3154,5243,4762,3714,3466,8000,6972,4162,3386,5737,5207,3894,3406,8.13967,-17.1683,8.8744,48.186
23216,3304,3437,3773,3777,3288,3734,4745,4940,3532,4303,7133,7597,3387,4022,5530,5857,9.56591,15.758,8.94938,48.2393
23217,3224,3310,3379,3273,3579,3890,3725,3584,4183,5302,5263,4052,4919,8222,7552,4735,23.7458,-1.00806,8.67109,48.128
23218,3457,4079,5726,7498,3333,3953,6251,8479,3201,3476,4266,4820,3150,3293,3637,3687,-12.7002,19.8711,8.95509,48.204
23219,3297,3384,3496,3216,3591,3938,4166,3741,4087,5736,6382,4435,4270,6610,7250,4684,17.3771,1.4818,8.8539,48.1887
23220,3313,3295,3285,3108,3874,3909,3517,3270,5491,5230,4032,3490,9468,8798,4665,3518,28.1059,-15.9208,8.89704,48.1753
23221,6089,6163,4291,3451,7148,7386,4371,3453,4600,4472,3659,3363,3567,3563,3435,3023,-12.0238,-14.5213,8.90224,48.0227
23222,8062,5244,3778,3371,9440,5369,3813,3347,5043,4225,3537,3194,3637,3557,3272,3148,-12.5648,-28.0055,8.66391,48.0247
23223,4298,6611,9133,5417,3898,4727,5500,4509,3430,3768,3853,3734,3203,3320,3402,3360,-23.9261,4.31179,8.66466,48.1087
23224,3397,3319,3289,3221,3681,3868,3713,3443,4731,5207,4658,3713,5683,9480,6534,4154,28.3319,-5.43396,8.57285,48.0607
23225,3362,3851,6053,12722,3241,3788,4862,6321,3148,3495,3721,3870,3021,3191,3279,3457,-27.6779,28.9593,8.85662,47.588
23226,3329,3393,3268,2976,4163,3937,3568,3273,6658,5643,4007,3448,9164,7265,4266,3554,20.1657,-18.3359,8.73836,47.9413
23227,3410,3394,3229,3086,3844,3838,3491,3254,6150,4778,3771,3211,12589,6275,4011,3407,28.9876,-27.5246,8.7303,47.8253
23228,7421,8357,4675,3641,6028,6137,4361,3552,3995,4072,3709,3289,3435,3482,3366,3107,-19.2738,-13.2747,8.89349,48.418
23229,3555,3529,3230,3155,4609,4099,3513,3244,8707,5194,3909,3371,9047,5486,3835,3440,15.1971,-32.8695,8.65915,47.9487
23230,3400,3358,3328,3319,3594,3836,3775,3413,4300,5511,5069,4087,5277,9014,6976,4378,23.1277,-3.05761,8.81061,48.4233
23231,3887,3993,3732,3521,4501,6074,4734,3771,4872,7424,5144,3820,4195,4645,4253,3587,2.84406,-5.65746,8.83687,48.102
23232,3902,4101,3638,3431,4759,5875,4316,3587,5521,7929,4854,3724,4431,4773,4024,3474,4.09363,-8.96254,8.78315,48.226
23233,4170,5244,5208,4175,4525,6966,6805,4253,3920,4665,4609,3846,3451,3688,3603,3398,-9.00426,-0.498388,8.69728,48.3507
23234,3421,3291,3265,3115,4054,3859,3491,3195,6642,5478,4018,3431,10075,7060,4139,3461,21.6473,-20.1881,8.91206,47.9967
23235,4187,6095,7275,4924,4181,5580,6680,4582,3474,3965,4085,3749,3200,3451,3440,3246,-16.6393,3.06769,8.9335,48.076
23236,3597,4471,8143,10118,3469,3900,5111,5557,3161,3502,3830,3938,3147,3188,3355,3402,-29.3239,17.6039,8.96213,47.926
23237,6383,4995,3718,3312,8982,6301,3901,3462,5483,4559,3673,3359,3914,3686,3340,3166,-9.07271,-20.856,8.99539,48.156
23238,12340,6439,3863,3454,6196,4876,3831,3305,3938,3687,3397,3282,3451,3472,3261,3107,-27.1927,-25.6371,8.76558,47.9327
23239,3221,3287,3459,3400,3350,3527,3821,3951,3390,3733,4725,6008,3399,3890,5919,12437,32.5609,29.7921,8.55089,47.678
