event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
23240,4760,7731,7035,4574,4305,5826,5489,4099,3635,3943,3853,3707,3288,3402,3345,3188,-19.6998,-1.41194,8.64069,48.12
23241,4200,3997,3511,3399,5954,5720,3870,3359,7143,6754,4205,3423,4937,4718,3863,3348,3.13732,-16.266,8.62538,48.2673
23242,4221,4933,4399,3709,4849,7991,5972,3926,4264,5328,4530,3696,3670,3904,3778,3446,-6.20467,-4.28638,8.8686,48.4107
23243,3693,3591,3334,3144,4951,4192,3581,3232,9243,5377,3824,3397,7800,5226,3821,3290,12.6111,-24.0563,8.93507,47.7973
23244,3236,3699,4384,5508,3446,3811,5161,9216,3278,3674,4682,7229,3232,3451,4002,4279,-3.3809,27.8147,8.77026,48.192
23245,4708,4408,3775,3207,6551,6755,4274,3416,6106,6063,4072,3473,4384,4236,3668,3283,-1.59544,-14.8361,8.52309,48.2527
23246,3865,3905,3522,3324,4656,5617,4301,3553,5478,7947,5100,3678,4447,4934,4130,3547,5.22155,-8.2788,8.87383,48.0027
23247,3316,3770,5150,8004,3408,3910,5524,9390,3276,3520,4157,5065,3162,3407,3570,3615,-12.7874,25.6721,8.77802,48.1627
23248,3421,3359,3244,3175,3911,3728,3387,3268,5898,4658,3721,3379,12858,6170,3940,3331,31.4476,-28.7116,8.99815,47.632
23249,5753,9493,6763,4145,4431,5230,4689,3856,3655,3817,3711,3444,3280,3378,3279,3145,-27.7054,-5.09637,8.57664,48.046
23250,9217,7793,4417,3513,6169,5593,4049,3439,4019,3958,3501,3268,3282,3488,3262,3164,-21.9404,-17.3477,8.75717,48.088
23251,3144,3210,3313,3365,3221,3452,3736,3907,3446,3769,4743,6151,3355,3882,5927,12684,27.0488,32.5263,8.81663,47.5367
23252,3990,3671,3394,3115,5792,4393,3583,3340,9952,5184,3918,3446,6629,4594,3647,3245,8.4591,-29.917,8.66574,47.9287
23253,3604,3538,3291,3257,4552,4207,3672,3225,7646,6451,4081,3477,7242,6209,4131,3461,14.0382,-17.9233,8.59002,48.0293
23254,4282,3860,3456,3132,6850,4615,3611,3333,9602,5159,3714,3340,5583,4356,3768,3315,4.62856,-28.7605,8.76269,47.984
23255,3751,3777,3413,3231,4747,4650,3712,3261,7301,7227,4358,3655,5892,5627,4164,3482,10.0877,-15.422,8.69232,48.1653
23256,6128,6291,4343,3555,6841,7419,4440,3592,4513,4502,3690,3523,3636,3593,3340,3138,-12.542,-13.7823,8.91332,48.3627
23257,4038,3725,3368,3142,5720,4478,3568,3240,9351,5583,3964,3314,6253,4904,3759,3346,8.3818,-24.6888,8.5082,47.8353
23258,12275,6705,3972,3334,5959,4910,3645,3339,3874,3815,3396,3212,3438,3370,3188,3129,-32.7084,-23.615,8.94702,47.7073
23259,3124,3312,3490,3424,3383,3577,4074,3914,3518,4241,6206,5815,3695,4812,8204,7490,19.3497,13.0188,8.5404,48.186
23260,3121,3386,3457,3210,3477,3702,3888,3504,4202,5077,5163,4287,4735,7774,8398,4849,24.687,0.836406,8.67134,48.1533
23261,3887,5342,8943,6736,3705,4430,6089,5094,3452,3571,3940,3866,3136,3277,3291,3397,-21.7887,10.1227,8.6858,48.104
23262,3420,3877,5576,8565,3394,3834,5458,8667,3212,3474,4037,4768,3044,3365,3624,3619,-14.8818,24.0699,8.79076,47.956
23263,3856,3898,3605,3350,4827,5541,4138,3458,6106,7982,4702,3649,4663,5105,3940,3568,5.59192,-10.7649,8.74197,48.2587
23264,3741,5540,8973,6383,3754,4584,6136,4938,3386,3674,4015,3757,3218,3316,3480,3385,-21.3147,8.96315,8.869,48.1867
23265,3344,3290,3216,3179,3908,3768,3448,3226,6512,4834,3848,3493,12298,6235,4065,3354,25.2579,-27.1547,8.90091,48.012
23266,4185,4590,4024,3589,5104,7527,5088,3758,4696,6240,4576,3621,3997,4153,3846,3401,-2.88255,-6.71603,8.72775,48.2633
23267,11643,6600,3938,3439,6793,4970,3812,3313,4017,3835,3402,3264,3396,3480,3187,3115,-23.2347,-23.6301,8.90743,48.136
23268,5219,4294,3593,3248,8982,5123,3811,3266,7583,4870,3644,3299,4442,3967,3465,3166,-2.24598,-31.6239,8.75335,47.9813
23269,3924,3829,3402,3147,5195,4846,3809,3313,7524,7024,4269,3560,5727,5331,3987,3333,8.0949,-16.5389,8.57945,48.1467
23270,3428,3342,3217,3109,3876,3728,3557,3261,5684,5445,4002,3493,9018,8513,4553,3569,24.4116,-15.815,8.76467,47.8633
23271,3145,3488,3811,4050,3273,3713,4539,6453,3367,3760,5097,9884,3367,3720,4590,5836,5.48838,30.5334,8.93029,48.062
23272,3162,3275,3500,3536,3194,3415,3737,3990,3415,3666,4836,5969,3463,3792,6423,12136,31.6473,24.7667,8.51615,47.6727
23273,5246,9132,7317,4423,4345,5108,4675,3972,3601,3717,3769,3508,3327,3402,3352,3186,-28.2846,-2.83432,8.91334,48.0533
23274,3355,4025,6833,11981,3387,3836,4907,6060,3100,3382,3770,4032,3099,3228,3284,3402,-32.2698,22.5707,8.60519,47.7873
23275,3235,3419,3760,3897,3372,3777,4828,5465,3443,4071,6842,8371,3300,3947,4945,5699,7.71241,18.1638,8.67863,48.2473
23276,5005,4321,3574,3256,8824,4960,3744,3358,7530,4882,3662,3390,4552,4126,3530,3266,-1.84264,-32.504,8.66583,47.9867
23277,3473,3341,3166,3057,3949,3739,3386,3222,6674,4804,3770,3341,11963,6342,3998,3522,23.8689,-26.1343,8.94583,47.8313
23278,3985,6064,9640,6221,3845,4547,5272,4679,3373,3675,3831,3699,3238,3260,3362,3383,-27.798,7.22725,8.6681,48.0493
23279,3240,3496,4251,4903,3340,3673,4908,8363,3384,3795,4926,8107,3242,3571,4026,4670,-0.520258,30.3401,8.54795,47.93
23280,3155,3235,3538,3558,3409,3683,4173,4071,3684,4440,6796,5936,3664,4636,7609,6505,16.7378,11.8625,8.51623,48.0613
23281,3412,3937,5843,12721,3417,3844,4649,5904,3237,3434,3862,3838,3187,3200,3392,3459,-30.9304,30.8694,8.71109,47.5573
23282,6275,5051,3884,3411,8831,6115,4056,3400,5478,4505,3632,3352,3942,3779,3449,3113,-8.47175,-20.9547,8.55641,48.182
23283,12826,6113,3970,3462,6038,4858,3742,3301,3893,3791,3469,3249,3423,3346,3110,3229,-28.8814,-30.2817,8.74946,47.88
23284,4898,7728,6929,4548,4361,5850,5494,4029,3598,4064,4005,3557,3295,3528,3278,3290,-19.478,-1.49139,8.84934,48.3013
23285,4443,4303,3684,3291,6387,6186,4023,3503,6603,6429,4147,3423,4498,4413,3693,3263,0.547389,-15.3546,8.77413,48.1927
23286,4135,5412,5469,4360,4287,6766,7080,4495,3779,4218,4473,3904,3443,3682,3580,3440,-10.8568,0.793875,8.98496,48.3487
23287,9312,7883,4460,3613,6111,5512,3996,3433,3918,3931,3411,3286,3351,3432,3245,3009,-22.6993,-17.0461,8.7081,47.9353
23288,10122,6766,4027,3502,7018,5296,3981,3405,4176,3990,3459,3189,3462,3404,3207,3109,-20.2613,-21.2554,8.88232,48.0753
23289,6163,5419,3930,3416,7959,6922,4068,3401,5110,4636,3769,3397,3850,3774,3447,3187,-9.36327,-17.0079,8.79475,48.2987
23290,4755,4096,3623,3193,8276,4941,3753,3277,8539,4964,3696,3320,4894,4213,3481,3265,0.286949,-29.3701,8.95271,48.1907
23291,3387,3877,5423,9032,3364,3921,5163,8874,3330,3485,4033,4491,3208,3293,3435,3485,-15.5614,32.5837,8.80545,47.8673
23292,7407,9707,5154,3722,4996,5225,4256,3644,3874,3836,3577,3278,3458,3378,3317,3149,-32.9488,-11.4051,8.644,47.9853
23293,3330,3395,3227,3202,3788,3831,3647,3358,4663,5215,4342,3696,6299,9646,5896,3943,30.5733,-7.63003,8.51692,47.652
23294,3191,3531,4129,4740,3352,3736,4893,8121,3281,3770,4919,8242,3237,3619,4113,4814,0.0697963,32.4005,8.69147,47.792
23295,4252,5991,8016,5317,3823,4962,6475,4789,3478,3794,3957,3753,3215,3437,3363,3317,-18.8074,5.01161,8.62102,47.9593
23296,4057,3895,3572,3235,5664,5173,3807,3414,7549,6674,4124,3510,5244,4771,3864,3435,5.23264,-17.1102,8.56204,47.992
23297,3122,3186,3586,3562,3234,3602,4145,4499,3385,3939,6239,7773,3433,4144,6391,7962,15.1387,18.8476,8.94165,48.1347
23298,3505,3325,3314,3151,3910,3781,3412,3268,5970,4722,3753,3299,12917,6144,3847,3331,29.5966,-28.9058,8.99477,47.766
23299,3765,4171,3871,3458,4476,6051,4791,3720,4759,7444,5384,3876,4125,4611,4122,3657,2.86403,-5.26567,8.93774,48.1873
23300,3285,3692,5101,7325,3262,3861,5349,9769,3338,3566,4436,5166,3164,3357,3659,3686,-10.8655,33.4642,8.84902,48.0107
23301,3282,3395,3947,4438,3351,3609,4721,7118,3404,3783,5070,9263,3217,3613,4315,5306,3.39144,31.3105,8.80829,47.888
23302,4121,3894,3393,3103,6262,4686,3694,3293,9714,5633,3808,3322,5735,4701,3641,3363,5.90054,-24.2222,8.96257,48.242
23303,3611,4046,4626,4135,3861,5017,7476,5166,3896,4560,6160,4653,3368,3799,4100,3973,-2.69725,6.96711,8.60648,48.298
23304,3615,4953,9535,8291,3591,4152,5221,5086,3189,3571,3801,3822,3152,3186,3323,3331,-29.6908,13.2021,8.98559,47.8793
23305,3446,3510,3419,3233,4097,4270,3812,3382,5546,7394,4893,3748,5686,7025,4831,3751,14.5964,-9.22005,8.98029,48.0287
23306,12438,6156,3845,3376,6430,4750,3764,3386,4005,3693,3403,3172,3398,3301,3188,3130,-26.796,-28.6914,8.62619,47.6233
23307,3821,4351,4646,3772,4027,6114,6830,4587,3894,5119,5618,4132,3674,3946,3995,3690,-3.34969,2.13504,8.67575,48.144
23308,10576,7735,4334,3637,5927,4998,3805,3427,3906,3883,3542,3234,3412,3383,3234,3078,-26.4444,-19.2463,8.68246,48.074
23309,3315,3436,3145,3216,3997,3753,3369,3193,5947,4815,3897,3380,11770,7003,3990,3394,32.3425,-22.611,8.91859,47.7467
23310,3936,3927,3499,3253,5043,5455,4014,3456,6319,7781,4528,3467,4928,5068,4026,3479,5.43132,-12.3338,8.72529,48.1193
23311,3206,3338,3565,3597,3416,3744,4265,4088,3478,4475,7065,6271,3569,4391,7261,6383,15.3128,12.7443,8.72885,48.0747
23312,3539,3908,5872,10931,3440,3782,5106,7462,3243,3431,3812,4092,3122,3315,3402,3405,-20.1891,33.3464,8.824,47.908
23313,3572,3457,3275,3183,4453,4167,3630,3295,7384,5878,4101,3416,8263,6613,4074,3479,16.6123,-18.7161,8.55373,48.16
23314,9787,8406,4470,3563,5525,5323,3939,3469,3858,3772,3497,3306,3375,3274,3279,3162,-27.6824,-16.4789,8.79819,48.0033
23315,3176,3234,3339,3373,3321,3508,3764,3931,3438,3725,4622,5999,3412,3915,6107,12503,30.2609,27.5505,8.53846,47.578
23316,4495,4315,3592,3176,6913,5845,4019,3383,7213,6083,3962,3427,4600,4369,3737,3274,0.412938,-17.9341,8.90148,48.2687
23317,3216,3319,3355,3253,3524,3837,3891,3668,4187,5709,5850,4301,4577,7249,7702,4652,19.9164,0.688393,8.77376,48.1933
23318,3170,3386,3169,3312,3518,3681,3712,3615,4127,4946,5083,4324,4540,7684,8780,5128,26.9327,1.68112,8.77327,48.1167
23319,3185,3799,4429,4573,3507,4119,6367,6535,3504,4068,6192,6495,3254,3645,4159,4363,-0.592043,16.0078,8.97532,48.1293
23320,3198,3370,3339,3179,3602,3896,3632,3520,4491,5439,5011,4109,5081,8641,7288,4564,23.1781,-2.25873,8.9646,48.24
23321,3335,3484,3790,3760,3633,4215,5101,4378,3693,5032,8071,5565,3644,4300,5398,4745,7.44316,8.18088,8.57867,48.096
23322,3400,4097,6908,11665,3442,3951,4836,5666,3227,3468,3704,3961,3076,3270,3257,3407,-30.6746,22.0945,8.6805,47.5567
23323,4461,5630,5181,4095,4542,7376,6440,4139,3989,4577,4210,3664,3400,3715,3702,3432,-10.1942,-2.15077,8.83674,48.3687
23324,3834,4278,4209,3806,4220,6385,5625,3971,4362,6179,5630,3988,3910,4256,4062,3601,-0.619307,-1.82684,8.69902,48.2107
23325,3895,4896,5829,4495,4090,5913,7836,4748,3594,4248,4936,4011,3250,3488,3676,3426,-9.805,4.27871,8.66242,48.2207
23326,3374,3407,3258,3138,3907,3855,3640,3290,5937,5623,4097,3552,8737,8223,4454,3613,22.4911,-15.498,8.61373,48.07
23327,3528,4438,8652,9161,3415,3979,5107,5507,3306,3559,3806,3841,3062,3161,3360,3493,-33.0837,15.8922,8.61414,47.5833
23328,3020,3142,3570,3368,3297,3600,3821,3873,3407,4061,5143,5615,3534,4375,8388,9685,29.8206,16.7709,8.7886,47.9327
23329,3207,3336,3699,3658,3360,3769,4395,4587,3549,4471,7329,7056,3477,4334,6165,6431,12.3782,15.2411,8.63742,48.5487
23330,4359,6934,8901,5228,3994,4912,5433,4394,3517,3713,3916,3684,3182,3357,3394,3270,-23.5734,2.8847,8.77287,48.1253
23331,5628,8645,5978,4142,4829,6374,4914,3778,3715,3937,3755,3491,3332,3373,3375,3216,-19.792,-5.59757,8.94907,48.3213
23332,3595,3497,3297,3056,4759,4142,3630,3308,8988,5365,3870,3379,8376,5648,3929,3426,14.4865,-24.1825,8.77876,48.1767
23333,7308,5662,3952,3465,8380,6065,4020,3468,4867,4338,3656,3308,3727,3571,3274,3186,-12.4901,-19.7681,8.84409,48.1647
23334,3083,3249,3401,3319,3275,3477,3899,3994,3461,3800,4991,6147,3425,4090,7080,11387,26.4002,22.5603,8.53233,48.052
23335,3497,4201,7686,10199,3446,3888,5365,6029,3297,3435,3841,3925,2991,3325,3335,3441,-24.0094,18.8125,8.87628,47.934
23336,4193,4168,3505,3317,5488,5976,4060,3472,6409,7379,4340,3584,4622,4679,3851,3335,3.11866,-13.0036,8.92602,48.252
23337,3166,3249,3355,3380,3179,3432,3827,3864,3341,3716,4855,6139,3316,4098,6838,11915,26.8941,23.2997,8.95877,47.78
23338,3637,3989,4082,3818,3934,5301,6126,4379,4040,5706,6829,4547,3652,4121,4459,3906,1.63645,3.06329,8.69227,48.3507
23339,3284,3831,5661,9524,3422,3918,5095,8577,3196,3556,4031,4543,3082,3185,3508,3505,-16.5566,26.9521,8.94088,47.9453
23340,3322,3577,4223,4762,3384,3724,5053,8553,3442,3746,4841,7844,3257,3625,4206,4545,-1.0279,33.6118,8.98683,48.0693
23341,3419,3747,4299,4060,3516,4378,6870,5376,3619,4493,7136,5505,3511,3776,4516,4147,0.579062,10.2743,8.93179,48.2453
23342,4307,4075,3604,3188,6767,5152,3834,3325,8264,5809,3881,3440,4995,4519,3641,3237,2.98045,-21.0548,8.67396,48.0253
23343,3932,4119,3742,3345,4923,6145,4525,3583,5344,7479,4919,3679,4291,4440,3944,3588,2.67194,-8.45335,8.5804,47.9987
23344,3260,3797,5154,6785,3420,3928,5759,9308,3204,3662,4403,5371,3123,3393,3714,3940,-9.69027,23.0038,8.50965,48.1473
23345,11271,7176,4053,3358,6266,5017,3873,3406,3999,3816,3431,3183,3497,3449,3216,3123,-25.3915,-22.0256,8.58311,48.0893
23346,3338,3532,3659,3361,3619,4243,4540,3860,4145,6243,7320,4666,4040,5322,5976,4564,11.7259,2.34327,8.62275,48.2853
23347,7170,8797,5073,3669,5514,6191,4354,3647,3988,4020,3627,3277,3481,3413,3232,3023,-20.193,-11.8227,8.97142,48.3173
23348,4883,6140,4933,3910,5072,7940,5524,3987,4140,4526,4087,3480,3531,3676,3462,3268,-10.847,-5.69296,8.96162,48.3727
23349,4686,5012,3988,3571,5914,7681,4640,3568,4882,5782,4115,3600,3941,4001,3593,3408,-5.00982,-11.0461,8.66941,48.2547
23350,12508,6061,3962,3401,6139,4697,3689,3450,3867,3784,3433,3241,3282,3426,3360,3128,-27.5632,-33.5969,8.72053,47.6187
23351,3578,4146,5499,4924,3642,4728,8228,6036,3435,3915,5122,4661,3263,3493,3949,3710,-8.05431,10.6938,8.90841,48.2193
23352,9896,8039,4360,3433,5970,5143,4021,3423,3966,3875,3466,3256,3417,3361,3307,3091,-24.8518,-18.0321,8.79701,48.016
23353,6825,4860,3710,3389,9934,5312,3789,3285,5734,4326,3545,3246,3865,3774,3429,3171,-9.06162,-30.6188,8.58585,48.1293
23354,3683,3717,3445,3171,4959,4628,3883,3342,7881,6866,4197,3484,6134,5369,4118,3431,9.64545,-16.9938,8.86212,48.2053
23355,5948,4605,3670,3368,9508,5696,3786,3337,6335,4606,3558,3263,4138,3803,3465,3144,-5.7339,-23.8481,8.79468,48.1533
23356,5708,4423,3614,3303,9809,5214,3735,3421,6648,4656,3530,3242,4302,3921,3543,3240,-5.06876,-27.9799,8.99123,48.206
23357,4598,6822,6722,4487,4308,6247,6026,4340,3722,3919,4047,3624,3263,3336,3399,3273,-16.6699,-0.0661522,8.9364,48.0887
23358,4022,3898,3533,3172,5540,5078,3936,3396,7740,6999,4126,3467,5397,4942,3848,3356,6.41429,-16.7587,8.56141,48.3
23359,3320,3383,3251,3267,3790,3849,3766,3314,5063,5245,4300,3568,7399,9468,5074,3694,32.5832,-11.2673,8.52428,47.834
23360,3412,3506,3185,3058,4387,3947,3546,3239,7746,5059,3826,3414,10296,5941,3912,3450,18.8656,-24.4794,8.84937,47.9493
23361,3399,3725,5179,7509,3285,3819,5512,9684,3306,3592,4205,5259,3079,3404,3611,3805,-11.8934,25.8479,8.76988,48.2487
23362,3331,3948,6989,11655,3429,3828,4810,6014,3222,3500,3844,3901,3103,3234,3339,3503,-31.5681,21.9439,8.74472,47.7667
23363,3382,3374,3323,3142,3874,3833,3427,3235,5666,4940,3991,3375,10930,7775,4288,3427,31.5845,-19.4687,8.82389,47.988
23364,3377,3810,5159,7236,3396,3881,5614,9441,3319,3472,4308,5250,2975,3447,3634,3707,-11.0351,24.0631,8.90406,48.0173
23365,3553,3971,4807,4510,3712,4616,7923,5773,3528,4241,5859,5029,3381,3661,4005,3849,-4.16337,10.5027,8.6576,48.2787
23366,3105,3273,3431,3325,3158,3477,3850,3973,3355,3721,4899,6167,3429,4012,6214,12146,33.4127,25.0123,8.63199,47.69
23367,3361,4192,7711,10636,3455,3883,5122,5672,3195,3416,3812,3953,3125,3281,3314,3445,-33.2607,18.9987,8.74608,47.7153
23368,4031,4844,4777,4031,4323,6765,6892,4310,3978,4947,4959,4018,3571,3824,3626,3534,-6.15413,-0.00853342,8.81955,48.2867
23369,3474,4443,8337,9604,3507,4028,5259,5811,3349,3526,3864,3997,3134,3219,3271,3337,-25.1251,17.0525,8.95633,48.1067
23370,3459,3943,5372,6172,3559,4026,6785,8140,3350,3814,4585,5077,3196,3421,3738,3778,-9.47007,17.7734,8.76469,48.2767
23371,3330,3385,3317,3200,3729,3716,3413,3311,5833,4696,3813,3319,12609,5943,3929,3324,29.5841,-33.789,8.9207,47.2447
23372,3776,4216,4201,3624,4260,6175,5594,4077,4341,6364,5721,3953,3921,4296,4168,3767,0.38349,-1.8727,8.57347,48.3027
23373,3310,3608,3645,3519,3452,4113,4648,4270,3820,5437,8180,5021,3868,4578,5916,4834,10.2707,6.42335,8.97099,48.146
23374,3882,5813,9933,6692,3693,4302,5152,4751,3310,3498,3744,3778,3148,3255,3378,3370,-30.5093,8.44269,8.86365,47.7993
23375,12042,6407,3963,3374,6629,4937,3840,3484,3939,3810,3454,3128,3406,3323,3220,3027,-24.1512,-24.8991,8.78586,47.9887
23376,5172,7847,5826,4203,4752,6762,5215,3852,3795,4041,3759,3512,3382,3513,3382,3255,-17.297,-4.69963,8.80266,48.1787
23377,3480,3655,3935,3889,3675,4452,5786,4477,3831,5095,7916,5379,3649,4181,5017,4357,4.91141,7.24324,8.6336,48.516
23378,3557,3488,3293,3172,4104,4051,3687,3375,5852,6245,4280,3533,7183,8097,4753,3613,18.6249,-12.8778,8.66283,48.1887
23379,6208,5558,4024,3265,8008,6671,4098,3558,4985,4700,3708,3263,3775,3822,3421,3160,-9.96427,-17.5148,8.83113,48.1493
23380,3340,4074,6490,11212,3371,3966,5052,7033,3154,3465,3855,4030,3092,3165,3422,3348,-21.6513,23.9326,8.85866,48.046
23381,3315,3334,3243,3154,3928,3749,3573,3188,5975,4844,3755,3390,11936,6545,4047,3349,32.125,-24.3407,8.64787,47.55
23382,3775,4022,3853,3576,4211,5697,5115,3905,4595,7072,6013,4028,4048,4576,4353,3706,3.29939,-2.53993,8.79523,48.3633
23383,3337,3816,4222,4217,3521,4368,6623,5459,3560,4595,6991,5578,3424,3886,4526,4332,0.493892,10.7482,8.81889,48.3033
23384,3506,3472,3086,3201,3814,3804,3554,3133,5300,5175,4030,3512,8949,8997,4653,3568,26.3783,-14.7519,8.97684,47.836
23385,3994,4011,3524,3242,5520,5654,3968,3440,7016,7162,4379,3554,4932,4903,3910,3411,4.52257,-14.7539,8.80313,48.4133
23386,3417,3306,3256,3124,3987,3871,3493,3278,6570,4781,3852,3359,11907,6280,3924,3362,24.1733,-26.648,8.70229,47.8447
23387,3404,3536,3559,3233,4133,4643,4017,3544,5471,7964,5114,3862,4884,6271,4750,3738,11.4605,-7.42831,8.83915,48.082
23388,3975,4780,5529,4319,4046,6013,7756,4669,3700,4423,4966,4060,3371,3507,3754,3536,-8.02943,3.52562,8.80207,48.2693
23389,5829,5905,4121,3413,7066,7376,4303,3506,4807,4671,3814,3420,3761,3817,3357,3254,-10.345,-14.5073,8.59735,48.28
23390,3253,3605,4082,4080,3532,4313,6240,5427,3608,4352,7120,6238,3441,3899,4661,4505,2.30278,12.6834,8.78908,48.2373
23391,4665,5020,4053,3517,5953,8062,4612,3584,4890,5624,4120,3521,3909,3854,3549,3376,-5.54026,-11.1039,8.90944,48.206
23392,6318,6412,4345,3403,6582,7259,4535,3646,4330,4465,3757,3358,3537,3499,3368,3152,-13.5477,-13.654,8.52972,47.9773
23393,3203,3286,3337,3148,3716,3865,3646,3526,4518,5509,4796,4008,5535,9306,6696,4227,24.0652,-4.52404,8.74324,48.2147
23394,4242,6304,7526,5023,4113,5428,6271,4487,3578,3957,4125,3753,3249,3403,3404,3359,-18.2828,2.73982,8.64976,48.148
23395,3747,5148,8424,6431,3599,4626,6604,5312,3379,3627,4099,3846,3134,3238,3477,3438,-19.1284,10.1567,8.86397,48.086
23396,3226,3245,3313,3294,3546,3725,3878,3661,4012,4836,5179,4268,4490,7470,9060,5131,32.4696,2.27894,8.81049,48.2227
23397,4420,5371,4713,3919,4727,7708,6134,4084,4093,4948,4452,3620,3496,3795,3667,3444,-8.41867,-3.52911,8.92467,48.394
23398,3677,4063,4324,4005,3837,5230,6839,4614,3871,5046,6701,4554,3518,3979,4155,3929,-0.293151,4.85587,8.54009,48.228
23399,7509,5003,3759,3447,9801,5248,3880,3453,5234,4194,3482,3317,3785,3520,3268,3187,-11.326,-32.2139,8.84206,48.058
23400,5808,4570,3631,3249,9665,5206,3803,3305,6533,4545,3729,3336,4279,3930,3372,3230,-5.23127,-31.0588,8.97728,48.1273
23401,3174,3289,3640,3651,3322,3634,4059,5035,3472,3748,5249,9596,3258,3733,5277,7672,12.0283,32.8324,8.86254,47.8727
23402,3423,4411,8403,10026,3491,3950,5097,5553,3186,3534,3868,3872,3140,3318,3329,3387,-32.6587,17.1348,8.9805,47.992
23403,3361,3532,3475,3259,3820,4264,4010,3637,4575,7076,5858,4156,4754,6647,5715,4203,14.5122,-3.25276,8.59334,48.228
23404,3615,3881,3982,3756,3966,5328,5480,4094,4166,6240,6747,4456,3775,4358,4469,3952,3.32965,0.995672,8.50507,48.1767
23405,3088,3260,3385,3525,3291,3627,4135,4132,3514,3909,5765,6800,3507,4457,7025,8779,18.545,18.0529,8.62423,48.1327
23406,3441,3520,3558,3367,3994,4447,4223,3729,4637,7607,6023,4033,4602,5987,5391,4019,12.0187,-2.90524,8.71664,48.3853
23407,4729,4704,3905,3473,6299,7554,4302,3577,5369,5895,4153,3554,4018,3941,3549,3215,-3.86958,-12.7965,8.96977,48.158
23408,3628,3730,3400,3252,4384,4657,3874,3441,6279,7886,4611,3639,5661,6236,4520,3619,11.3673,-11.8631,8.90876,48.5447
23409,11562,6160,4004,3374,6924,4884,3816,3381,4146,3870,3468,3169,3376,3289,3178,3245,-22.7192,-26.6716,8.56418,47.8973
23410,3982,6165,9865,5911,3849,4633,5184,4653,3489,3604,3848,3683,3094,3239,3393,3316,-32.6557,6.51096,8.64701,47.9387
23411,3380,3433,3374,3256,4094,4497,3710,3428,5470,7453,4811,3817,5466,7436,5075,3793,15.2601,-8.32894,8.97505,48.3287
23412,3468,4369,6699,7301,3434,4113,6477,7188,3436,3646,4155,4343,3122,3489,3489,3553,-15.272,16.9209,8.89069,48.188
23413,3381,3741,4940,6377,3327,3894,5788,9564,3342,3718,4613,5698,3195,3471,3792,3787,-8.21106,23.0524,8.97849,48.4187
23414,3314,3419,3250,3040,3861,3774,3416,3170,6322,4843,3778,3339,12431,6244,3951,3308,26.4786,-27.9618,8.61463,47.64
23415,5758,6659,4437,3571,6132,7659,4587,3714,4252,4456,3801,3374,3621,3447,3453,3191,-12.9577,-11.8874,8.62595,48.0747
23416,3443,3277,3261,3167,3920,4035,3628,3340,5372,5888,4388,3641,7105,8941,4975,3826,21.895,-11.2852,8.5929,48.138
23417,4267,5736,6311,4621,4188,6031,6806,4546,3645,4209,4382,3787,3402,3494,3486,3475,-13.7111,1.66078,8.76418,48.2573
23418,3784,3683,3294,3135,5208,4394,3681,3297,9600,5217,3752,3312,7414,5046,3870,3363,10.8431,-32.1612,8.51682,48.0333
23419,3074,3235,3463,3388,3221,3455,3788,3998,3486,3713,4734,6568,3392,3939,6112,12262,24.697,27.6364,8.82941,47.8853
23420,4741,7552,6821,4418,4405,5965,5651,4078,3610,3989,3932,3578,3252,3373,3419,3326,-18.7651,-1.14161,8.92097,48.0733
23421,7427,9678,5213,3712,5099,5178,4317,3567,3749,3803,3565,3379,3328,3312,3238,3250,-32.3197,-11.2181,8.8235,47.8767
23422,3439,3800,5150,7820,3454,3822,5127,9491,3201,3518,4145,4958,3095,3299,3662,3620,-12.5384,32.6332,8.69087,47.734
23423,4365,7359,8970,5122,4068,4816,5073,4369,3526,3774,3864,3555,3080,3305,3373,3327,-27.7841,2.26817,8.72501,47.964
23424,4494,4907,4089,3635,5437,7999,4943,3711,4631,5720,4283,3580,3884,3996,3736,3380,-4.8308,-8.70044,8.83172,48.2833
