event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
23425,5347,4360,3556,3221,9109,5417,3780,3250,7161,4943,3742,3185,4375,3986,3487,3148,-3.34579,-24.7898,8.96001,48.0447
23426,3155,3351,3578,3502,3296,3584,4291,4558,3473,4052,5959,7602,3535,4053,6331,7850,15.077,18.8732,8.74311,48.1133
23427,5478,5654,4132,3467,6720,7780,4401,3552,4774,4912,3913,3415,3750,3804,3569,3222,-8.7691,-12.976,8.89953,48.362
23428,4431,4267,3690,3357,5839,6452,4158,3420,6055,6908,4190,3510,4482,4425,3730,3350,0.846861,-13.5025,8.67613,48.176
23429,3701,3655,3345,3069,4912,4032,3532,3177,9237,5054,3758,3284,8500,5449,3733,3317,13.9624,-30.5607,8.51284,47.8367
23430,3499,3741,3857,3507,3829,4758,5049,4027,4149,6553,7313,4373,3951,4781,4931,4052,6.63499,1.13349,8.784,48.2467
23431,3253,3575,4380,5357,3278,3694,5037,9240,3342,3673,4785,7236,3123,3611,3937,4411,-2.88845,29.7125,8.77217,47.9547
23432,3671,4190,4003,3525,4185,6042,5643,3952,4461,6446,6012,3994,3882,4348,4096,3600,1.29683,-1.7157,8.80581,48.0333
23433,10342,6330,4060,3442,7236,5184,3851,3509,4221,3875,3460,3192,3459,3581,3270,3205,-20.3957,-22.9627,8.56542,48.1447
23434,3644,3663,3358,3276,4369,4538,3812,3406,6009,7851,4655,3644,5620,6379,4477,3711,12.0676,-10.9462,8.78013,48.2747
23435,3153,3223,3276,3406,3295,3449,3896,3807,3499,4091,5148,5591,3480,4428,8367,10064,29.231,17.2496,8.93131,48.1153
23436,3120,3295,3506,3438,3281,3656,4172,4016,3535,4325,6604,5847,3678,4857,8053,6616,18.029,12.2688,8.64903,47.9993
23437,3108,3411,3634,3692,3269,3498,4197,4923,3381,3898,5188,9674,3377,3741,5157,8014,12.4422,30.143,8.9689,48.108
23438,3608,3560,3284,3109,4580,4182,3700,3291,7938,5976,3988,3435,7961,5908,4044,3471,14.8392,-20.3763,8.90125,48.0233
23439,4351,4531,3924,3337,5461,7339,4622,3689,5070,6412,4324,3592,4042,4149,3732,3411,-2.01966,-9.84843,8.61799,47.9907
23440,3260,3318,3348,3293,3462,3769,3772,3555,4255,4872,4743,4012,4746,8554,8138,4681,28.6478,-0.498566,8.69455,47.852
23441,3400,3860,5756,11327,3374,3774,4938,7592,3227,3639,3897,4112,3117,3198,3323,3441,-20.2909,31.92,8.92712,47.9833
23442,10677,5727,3896,3462,7651,4927,3829,3445,4313,3968,3526,3217,3459,3492,3335,3132,-19.4258,-29.9395,8.6597,48.0373
23443,10647,7718,4177,3456,5655,5027,4044,3374,3920,3833,3485,3280,3413,3388,3144,3040,-29.056,-19.341,8.50035,47.734
23444,3528,3519,3328,3182,4093,4091,3552,3238,6218,6405,4318,3518,7303,7793,4666,3521,17.956,-13.6488,8.8585,48.182
23445,12859,6140,3748,3415,5968,4633,3683,3390,3859,3760,3329,3176,3353,3357,3293,3227,-30.9046,-28.782,8.90981,47.46
23446,3305,3262,3314,3212,3697,3961,3759,3494,4594,6003,5217,3997,5157,8213,6636,4363,20.531,-3.16006,8.85724,48.1227
23447,9282,5632,3843,3345,8606,5391,3788,3422,4575,4118,3508,3216,3434,3467,3209,3200,-16.4003,-26.0287,8.83158,48.024
23448,3425,3771,3883,3604,3749,4628,5499,4210,4026,5796,7814,4755,3804,4434,5015,4269,5.55336,4.37588,8.91632,48.4547
23449,4267,6684,8527,5278,3884,5094,6100,4529,3430,3816,3851,3773,3153,3302,3331,3274,-20.3047,3.83263,8.94368,48.1953
23450,6188,4578,3662,3268,9622,5479,3689,3420,6244,4526,3581,3299,3967,3873,3424,3110,-6.55855,-25.4722,8.59978,47.9533
23451,3942,4626,4631,3890,4108,6840,6734,4347,3983,5279,5256,4022,3694,3826,3774,3552,-5.06641,0.119457,8.78269,48.336
23452,3541,3490,3238,3142,4114,4206,3655,3343,6249,6496,4268,3713,7041,7537,4582,3711,17.3375,-13.3866,8.54143,48.2173
23453,3916,3798,3380,3201,6314,4428,3624,3215,9888,5226,3859,3476,6059,4753,3675,3246,6.88528,-26.7267,8.85391,48.0387
23454,3146,3171,3428,3525,3261,3410,3800,3787,3551,4138,5220,5330,3521,4505,8706,9015,32.9061,15.5243,8.94238,47.676
23455,3403,3368,3311,3143,4023,3900,3507,3284,6606,5044,3867,3433,11225,6642,4076,3428,23.1106,-22.5466,8.68291,48.1733
23456,7987,9307,4897,3663,5409,5438,4193,3581,3818,3840,3609,3234,3304,3411,3326,3054,-24.6063,-13.1961,8.91733,48.0473
23457,3034,3350,3221,3458,3238,3480,3831,3983,3385,3826,4763,6537,3384,3871,5928,12296,24.7763,32.2647,8.86185,47.7233
23458,3789,4661,5608,4599,3953,5500,8008,5071,3578,4208,4911,4122,3414,3505,3741,3561,-9.1223,5.54096,8.89702,48.1527
23459,3206,3318,3676,3718,3346,3786,4541,4599,3529,4380,7315,6908,3545,4330,6267,6104,12.2801,13.9809,8.78467,48.3787
23460,7295,5269,3886,3317,9325,5593,3931,3357,5151,4235,3686,3195,3753,3712,3346,3188,-11.4497,-23.3324,8.74531,48.1593
23461,4286,3894,3405,3126,6771,4583,3667,3212,9466,5249,3795,3340,5679,4412,3647,3332,4.60494,-26.6493,8.66071,47.9093
23462,3119,3226,3361,3371,3153,3407,3829,3919,3344,3906,4711,6627,3346,3943,6115,12292,24.8732,28.5865,8.87387,47.7793
23463,3082,3338,3439,3333,3406,3631,4005,3766,3813,4612,5988,4870,3943,5787,9070,6034,21.6166,7.36257,8.76,48.078
23464,12037,5987,4035,3559,6307,4843,3835,3532,3950,3856,3410,3355,3429,3324,3313,3135,-24.8711,-33.4139,8.55416,47.938
23465,9731,8225,4328,3615,5729,5348,3986,3489,4013,3801,3624,3259,3248,3463,3275,3163,-26.7017,-17.2064,8.52851,48.198
23466,3344,3481,3478,3342,3855,4207,4140,3666,4562,6974,6195,4150,4565,6461,5791,4166,13.7379,-2.00433,8.81507,48.2513
23467,4184,3942,3617,3155,6077,5357,3850,3277,7740,6593,3999,3426,5219,4689,3744,3405,4.15768,-18.1659,8.65807,48.1827
23468,3066,3236,3508,3664,3310,3574,4180,4809,3412,3876,5435,9213,3286,4007,5558,8265,13.5525,24.2544,8.91524,48.266
23469,3166,3428,3596,3653,3377,3695,4523,4432,3482,4452,7202,6898,3581,4352,6541,6191,13.0544,13.9537,8.82801,48.3793
23470,6334,6689,4532,3524,6521,7188,4362,3499,4392,4243,3761,3409,3608,3537,3277,3133,-13.8559,-13.4045,8.81979,48.006
23471,3906,3760,3483,3133,6000,4533,3717,3350,9778,5288,3856,3366,6252,4775,3767,3313,7.29418,-29.278,8.53422,48.1847
23472,3393,3883,6263,12145,3375,3737,4950,6278,3195,3488,3836,3919,3113,3245,3362,3349,-25.8853,26.0502,8.57503,47.6873
23473,5346,6720,4801,3728,5462,7932,4928,3707,4092,4521,3773,3456,3349,3605,3444,3280,-13.0523,-8.73697,8.85107,48.096
23474,6784,4868,3732,3332,10025,5238,3842,3306,5625,4240,3542,3406,3916,3764,3440,3129,-8.83018,-29.1023,8.93917,48.126
23475,3033,3243,3518,3481,3358,3506,3795,3928,3247,4018,4879,5945,3473,4095,7115,11102,32.1558,20.9995,8.60947,47.824
23476,5174,8571,7245,4347,4300,5511,4927,4024,3629,3779,3699,3529,3223,3339,3305,3270,-23.7233,-2.34035,8.63249,47.9147
23477,7460,4956,3761,3322,9648,5110,3841,3419,5276,4258,3644,3255,3714,3573,3402,3062,-11.3389,-29.5101,8.65333,47.8007
23478,3275,3733,4272,4792,3445,3719,5659,8130,3348,3786,5425,7461,3119,3464,4049,4543,-0.707422,21.5065,8.80392,48.1467
23479,3093,3452,3767,4003,3265,3660,4543,6110,3368,3789,5248,10055,3409,3771,4627,6148,7.189,32.1347,8.9736,48.2053
23480,3676,3635,3347,3107,4711,4147,3549,3364,9003,5599,3966,3400,8236,5619,3935,3343,13.7873,-23.2483,8.98655,48.4247
23481,12422,6200,3862,3372,5933,4784,3913,3307,3987,3836,3421,3195,3406,3345,3193,3148,-31.7682,-26.1338,8.81442,47.5493
23482,3397,3254,3304,3045,3970,3907,3547,3233,5779,5477,4085,3513,8511,8607,4575,3674,23.2853,-14.8815,8.91615,47.9187
23483,8971,8773,4648,3539,5297,5135,4049,3494,3916,3789,3483,3302,3447,3417,3180,3112,-31.0153,-15.1348,8.57903,47.7013
23484,9421,6829,4219,3403,7116,5475,4021,3370,4283,3949,3491,3232,3555,3349,3250,3107,-19.515,-20.3497,8.81844,48.0467
23485,3153,3324,3317,3517,3426,3568,3802,3801,3625,4237,5206,5053,3771,5207,9824,7345,29.7983,11.0904,8.79612,48.1173
23486,3581,3538,3284,3029,4209,4114,3575,3332,6698,6236,4186,3452,8020,7062,4416,3558,17.5923,-16.5153,8.90079,48.1933
23487,3189,3207,3476,3272,3197,3573,3910,3955,3419,3985,5112,5713,3430,4309,8036,10053,29.2264,17.6412,8.70645,47.8907
23488,3238,3338,3551,3830,3205,3638,4362,5671,3388,3812,5251,9964,3307,3810,4705,7002,8.95756,30.3398,8.9838,48.048
23489,4401,4372,3887,3455,5478,7013,4417,3670,5194,6690,4380,3502,4153,4314,3808,3394,-0.78072,-9.99682,8.76186,48.0853
23490,4632,4118,3534,3250,7748,4791,3781,3356,8637,5027,3765,3403,5094,4291,3654,3342,1.40458,-29.8972,8.52485,48.282
23491,3109,3273,3503,3524,3429,3449,3996,4459,3334,3877,5165,8559,3342,3897,5456,9446,16.4994,32.7808,8.99426,47.8787
23492,3934,5733,9806,6719,3651,4510,5393,4765,3313,3683,3832,3647,3180,3276,3369,3332,-28.4435,8.85359,8.55005,48.0953
23493,12121,6452,3972,3539,6403,4926,3699,3350,4019,3824,3299,3129,3481,3361,3173,3087,-25.7247,-24.7943,8.91515,47.89
23494,3388,3351,3302,3211,3671,3818,3601,3382,4901,5258,4202,3584,7009,9851,5481,3932,27.3219,-9.93168,8.83448,47.9613
23495,3848,3907,3578,3336,4589,5484,4073,3525,6024,8043,4894,3696,4746,5245,4094,3541,6.63726,-10.2524,8.79521,48.4153
23496,3238,3483,3777,3802,3377,3783,4977,4989,3521,4327,7458,7080,3526,4145,5387,5355,8.63421,14.214,8.52972,48.15
23497,4150,3837,3401,3193,6453,4554,3595,3188,9606,5230,3877,3400,5833,4693,3631,3236,5.904,-28.3268,8.51054,47.918
23498,3998,5840,9941,6331,3702,4460,5421,4673,3348,3596,3830,3680,3106,3222,3360,3301,-26.4877,8.11702,8.77617,47.8727
23499,9514,8456,4186,3507,5539,5152,4041,3434,3875,3821,3553,3231,3412,3406,3272,3201,-33.9384,-16.6598,8.95749,47.7333
23500,3410,3960,5575,7330,3410,3877,6134,8624,3317,3571,4287,5000,3195,3403,3519,3674,-12.0446,20.8847,8.65827,48.1907
23501,3281,3885,5810,10838,3428,3877,4961,7909,3226,3459,4067,4186,3121,3248,3457,3436,-19.5073,29.4144,8.80899,48.126
23502,3968,4390,4172,3686,4430,6506,5490,4015,4269,6299,5434,3995,3859,4255,4109,3719,0.0551627,-2.80202,8.53998,48.3973
23503,12099,5904,3946,3395,6661,4887,3808,3349,4092,3914,3415,3290,3290,3541,3174,3171,-23.6564,-30.5431,8.70412,47.9573
23504,9543,7614,4329,3444,6513,5494,4067,3444,4152,3779,3454,3237,3368,3369,3292,3153,-21.7681,-18.0962,8.95764,48.168
23505,4243,5199,4674,3856,4707,7727,5998,4003,4089,5047,4527,3701,3536,3834,3740,3452,-7.80474,-3.47559,8.97022,48.222
23506,3498,4175,7132,11774,3446,3767,4960,5943,3121,3550,3623,3913,3160,3148,3406,3396,-29.056,22.083,8.92373,48.008
23507,5376,5262,3936,3448,7507,7214,4199,3416,5160,5031,3780,3377,3980,3832,3518,3265,-7.45866,-15.6795,8.74689,48.2007
23508,3247,3594,4216,4656,3341,3796,5124,7560,3401,3795,5334,8259,3225,3550,4386,4799,1.21764,22.9828,8.7336,48.1887
23509,3434,3954,5872,11292,3357,3917,5038,7068,3251,3353,3854,4156,3141,3166,3361,3343,-21.2345,31.5203,8.59677,47.7047
23510,3334,3225,3276,3226,3870,3682,3518,3175,6091,4737,3623,3307,12727,6009,3874,3427,32.8729,-30.144,8.7962,47.4007
23511,3731,3689,3424,3178,4657,4833,3816,3440,6974,7453,4277,3605,5763,5781,4195,3587,9.72873,-14.0437,8.6799,48.2687
23512,3069,3191,3504,3493,3277,3497,3945,4443,3372,3785,5123,7889,3532,3850,5763,10061,17.944,25.7641,8.64829,47.8627
23513,8649,9020,4669,3429,5310,5231,4079,3463,3907,3850,3659,3247,3445,3363,3284,3090,-31.7662,-14.6034,8.68552,47.7967
23514,3128,3243,3344,3427,3257,3668,3958,3780,3642,4128,5254,5050,3726,5041,9446,7954,28.4129,12.5649,8.52163,48.0307
23515,4259,4581,3874,3474,5332,7566,4780,3738,4844,6577,4494,3639,4014,4036,3875,3436,-1.99044,-8.27462,8.995,48.346
23516,4028,4071,3688,3297,5375,5843,4019,3465,6278,7525,4544,3487,4612,4749,3945,3411,3.62527,-12.0495,8.68957,48.2247
23517,3220,3341,3672,4007,3337,3622,4374,5946,3420,3734,5117,9818,3327,3610,4754,6395,7.6411,32.4278,8.63264,47.796
23518,4409,7122,8593,5118,4124,5022,5436,4343,3561,3785,3876,3722,3270,3292,3230,3301,-23.2815,2.33299,8.82249,48.136
23519,3140,3182,3566,3414,3455,3717,4253,4214,3708,4622,7017,5618,3712,4872,7718,6039,16.2481,10.5348,8.84624,48.1647
23520,3197,3480,3947,4081,3169,3795,5058,6179,3482,4038,6256,8337,3399,3788,4697,5273,4.58688,19.7853,8.50783,48.1173
23521,3416,3787,4691,4934,3438,4156,6831,7267,3386,3994,5525,5853,3248,3730,4064,4191,-3.77668,15.9388,8.76382,48.3407
23522,3439,4554,7673,9171,3499,4000,5488,6353,3294,3487,3868,4102,3217,3335,3409,3516,-21.3479,17.3362,8.83863,48.27
23523,3549,3656,3470,3243,4365,4582,3781,3283,6127,7668,4616,3655,5751,6477,4467,3705,12.7427,-11.3409,8.58664,48.2633
23524,3601,3619,3264,3121,4534,4131,3411,3218,8730,5145,3802,3442,9342,5469,3911,3340,15.7901,-28.5156,8.76983,48.0533
23525,8510,9136,4843,3662,5349,5370,4101,3542,3896,3936,3573,3375,3431,3450,3285,3096,-25.5888,-14.1348,8.72296,48.37
23526,4430,4621,4011,3427,5843,7163,4586,3635,5281,6241,4227,3546,4016,4062,3653,3490,-2.24873,-11.4508,8.5599,48.1547
23527,9980,6196,4084,3437,7626,5232,3921,3377,4318,3928,3455,3208,3463,3448,3221,3173,-18.5168,-23.5103,8.87579,48.0447
23528,3357,3633,3969,3811,3513,4217,5846,4757,3655,4674,7859,5701,3507,4030,4909,4584,4.98081,9.96428,8.50884,48.0147
23529,4217,5949,5932,4270,4365,6713,6690,4358,3871,4265,4199,3781,3395,3558,3441,3292,-12.5337,0.11202,8.97615,48.1973
23530,4236,5683,5939,4387,4270,6534,7103,4505,3734,4401,4351,3751,3349,3526,3512,3436,-12.5029,1.03536,8.94675,48.478
23531,3469,3892,5251,6357,3464,4065,6374,8770,3351,3837,4551,5228,3183,3342,3671,3786,-9.41465,19.4972,8.94028,48.394
23532,3105,3282,3344,3365,3158,3377,3750,3949,3435,3848,4990,6072,3423,4089,6959,11473,28.1459,23.0622,8.53611,47.746
23533,3529,3968,4330,3989,3631,4945,7100,5041,3641,4875,6581,4804,3498,3881,4250,4011,-0.824305,6.79881,8.94218,48.0493
23534,3856,4751,5430,4483,4110,6049,7632,4649,3771,4331,4939,4104,3332,3583,3723,3547,-8.79532,3.61051,8.75951,48.1933
23535,3119,3190,3464,3492,3110,3511,3994,4410,3364,3845,5164,8175,3401,3961,5558,10066,17.6839,30.0375,8.74295,47.8827
23536,3152,3255,3486,3473,3142,3496,3893,4451,3381,3834,5084,8151,3367,3967,5762,10232,18.0968,27.1498,8.58473,48.084
23537,3291,3750,4672,6069,3362,3744,5355,10083,3259,3611,4497,6310,3137,3422,3796,4059,-6.25765,29.6385,8.75518,48.278
23538,4336,4406,3679,3426,6012,6420,4287,3447,6099,6553,4149,3481,4326,4267,3635,3408,0.236048,-13.139,8.50539,47.954
23539,3283,3494,3597,3364,3676,3873,4278,3887,3986,5412,7130,4917,4029,5370,6850,5010,14.7774,5.21543,8.54528,48.104
23540,4215,4794,4362,3693,4702,7572,5901,3852,4203,5749,4758,3828,3721,3991,3732,3430,-4.91466,-3.6925,8.57063,48.3353
23541,4397,5044,4131,3617,5322,7862,5123,3853,4717,5769,4403,3650,3771,3907,3592,3423,-4.7887,-8.12851,8.66835,48.3873
23542,3537,3496,3195,3098,4129,3854,3593,3174,7187,5276,3857,3372,10770,6424,3965,3452,21.0634,-24.2452,8.50539,48.2527
23543,3471,3778,4251,4361,3467,4226,6339,5974,3601,4334,6686,6064,3370,3767,4400,4468,0.329091,13.5241,8.66457,48.3713
23544,3462,3414,3199,3216,3832,3786,3597,3200,5345,5324,4068,3557,8700,9148,4760,3622,28.9645,-14.2323,8.63832,48.1533
23545,3463,4102,7290,11072,3457,3866,4923,5993,3257,3511,3761,3938,3134,3177,3458,3413,-26.8012,20.7388,8.61608,47.8767
23546,3169,3352,3418,3372,3240,3470,3843,3820,3600,4034,5347,5170,3691,5020,9481,8048,27.5816,12.677,8.88898,48.05
23547,3512,3878,3749,3544,4006,5234,4827,3833,4379,7285,6473,4213,4056,4923,4570,3922,5.52919,-1.79176,8.86625,48.2693
23548,3356,3830,4987,6015,3382,3937,6174,9341,3252,3679,4579,5837,3146,3403,3797,3945,-7.33098,21.2596,8.97206,48.44
23549,3348,3460,3245,3277,4033,3673,3460,3327,5668,5053,3840,3358,11571,6894,4099,3400,32.7481,-22.1714,8.79984,47.804
23550,3517,3391,3216,3176,4049,3973,3589,3302,6545,5605,3915,3487,9518,7378,4233,3549,21.3965,-18.4462,8.90484,48.2953
23551,3485,3410,3323,3065,3883,3802,3504,3262,5942,5270,3906,3463,9884,8051,4412,3460,25.11,-18.163,8.50515,48.0813
23552,6009,5887,4237,3547,7374,7333,4151,3584,4703,4706,3816,3420,3561,3729,3529,3201,-10.7357,-15.469,8.91984,48.5247
23553,4099,3801,3370,3137,6223,4635,3703,3334,9418,5738,3782,3400,5901,4732,3770,3262,6.31556,-23.4545,8.80549,48.2033
23554,4510,4665,3987,3552,5865,7266,4537,3590,5313,6175,4201,3578,4109,4176,3665,3350,-2.59913,-11.6552,8.621,48.3593
23555,3424,3418,3349,3164,3868,3945,3622,3382,5236,6398,4462,3732,6514,8728,5207,3815,19.9744,-9.65513,8.88819,48.176
23556,3079,3320,3446,3172,3461,3710,3979,3825,3862,4633,5690,4723,4083,6270,9289,5822,23.5984,6.0972,8.55948,48.2427
23557,3311,3634,4399,5346,3316,3843,5179,9240,3269,3753,4673,7276,3212,3449,4051,4355,-3.21492,30.9583,8.75687,48.204
23558,3101,3533,3511,3390,3459,3733,4176,4060,3750,4760,7041,5429,3824,5102,7899,5689,16.6656,8.61276,8.61253,48.3047
23559,4150,5684,7073,4989,3979,5514,7071,4803,3578,3953,4193,3826,3287,3455,3490,3386,-15.5521,4.30989,8.87364,48.2873
23560,3700,3546,3258,3234,5226,4222,3598,3208,9700,5349,3769,3320,7449,5099,3604,3292,11.0669,-28.2143,8.75219,47.716
23561,6069,6481,4400,3618,6520,7631,4394,3573,4372,4568,3796,3375,3526,3627,3379,3167,-12.5918,-12.9652,8.9001,48.3307
23562,9778,7121,4305,3486,6553,5518,3939,3495,4041,3910,3508,3195,3485,3580,3296,3096,-21.1927,-19.6659,8.6508,48.204
23563,4935,4635,3857,3301,7036,6898,4179,3430,5828,5634,3854,3373,4179,4050,3625,3234,-3.55192,-15.8221,8.60335,48.032
23564,3134,3613,3811,4195,3229,3732,4670,6463,3355,3812,5526,9411,3386,3623,4527,5764,5.53286,25.2508,8.50022,48.1673
23565,3174,3172,3464,3381,3289,3487,3912,4094,3408,3869,5103,6159,3407,4164,7254,10541,24.76,20.457,8.52531,47.9187
23566,3107,3164,3416,3501,3129,3530,3868,3981,3478,4040,5196,5962,3475,4443,8044,9711,24.4053,17.7159,8.53588,48.03
23567,3386,3912,5987,12031,3423,3753,4882,6530,3250,3523,3824,3921,3161,3237,3253,3346,-22.9902,32.7304,8.9716,47.6127
23568,3327,3396,3565,3410,3532,4021,4335,3793,3961,5576,7331,4728,4209,5522,6807,4882,14.5076,4.06301,8.83741,48.2633
23569,3044,3384,3647,3603,3234,3653,4216,4790,3400,3948,5778,8665,3364,3924,5675,7784,13.2766,22.3488,8.67946,48.0727
23570,3287,3543,3958,4116,3435,3907,5527,5986,3451,4064,6969,7306,3400,3934,4691,4954,3.77422,15.9608,8.91953,48.352
23571,7858,9145,4878,3526,5452,5690,4246,3662,3802,3951,3478,3346,3414,3349,3293,3195,-23.3539,-13.3403,8.9358,48.19
23572,8450,6743,4280,3454,7118,5995,3961,3477,4338,4029,3603,3211,3520,3459,3345,3157,-17.2578,-18.4789,8.60876,48.0933
23573,3273,3584,3635,3564,3664,4249,4810,4035,3972,6125,7830,4760,3956,4944,5540,4378,9.69589,3.56619,8.98247,48.2127
23574,3430,3850,5840,12443,3416,3744,4737,5925,3299,3368,3821,3963,3234,3258,3365,3383,-31.31,31.8395,8.62266,47.384
23575,3300,3707,4939,7129,3384,3825,5229,9804,3323,3544,4342,5455,3199,3344,3514,3808,-9.91918,30.0557,8.67182,47.8973
23576,3205,3470,3980,4206,3323,3635,4633,6826,3508,3888,5310,9454,3347,3574,4455,5654,4.81248,26.6876,8.6161,48.312
23577,3655,4678,9276,8181,3557,4156,5190,5268,3370,3646,3968,3720,3173,3339,3454,3378,-32.2602,13.0953,8.77059,48.006
23578,3830,4001,3559,3256,4819,5438,4004,3430,6135,7883,4448,3705,4870,5051,3953,3473,6.23396,-11.5546,8.69155,47.9033
23579,8611,9158,4749,3680,5146,5139,4225,3515,3853,3868,3502,3372,3235,3407,3242,3173,-30.9669,-14.2108,8.54414,47.9167
23580,3146,3213,3430,3418,3275,3555,3890,4135,3293,3821,4844,7023,3408,4009,5721,11670,21.6822,31.0909,8.5018,47.9007
23581,3408,3485,3248,3238,3964,4170,3835,3472,5098,7025,4992,3863,5511,7686,5192,3947,16.2584,-7.47482,8.53663,48.0893
23582,3287,3804,5088,7617,3306,3927,5313,9617,3328,3536,4211,5147,3118,3367,3541,3771,-11.2451,29.0034,8.63783,47.9853
23583,3152,3345,3346,3321,3331,3471,3905,3894,3410,4101,5149,5435,3493,4562,8622,9118,29.6831,15.523,8.51983,47.77
23584,8741,6945,4236,3507,6841,5792,4129,3546,4334,4147,3547,3271,3430,3501,3258,3100,-18.4711,-18.3184,8.53089,48.2167
23585,3114,3273,3349,3358,3258,3583,4037,3774,3719,4530,5990,5246,3758,5310,9107,6662,21.0382,9.83825,8.86418,48.0453
23586,3669,4244,5432,4742,3830,5166,8210,5477,3579,4036,5155,4305,3242,3676,3810,3825,-7.46673,8.26372,8.81271,48.2653
23587,3904,3673,3397,3223,5113,4707,3736,3302,8196,6755,4005,3442,5934,5273,3989,3524,8.83404,-17.9356,8.65956,48.1153
23588,4733,7375,6654,4476,4369,6161,5798,4200,3735,3962,4032,3491,3367,3428,3454,3176,-17.9238,-1.23231,8.52052,48.274
23589,3459,3920,4550,4330,3639,4518,7189,5582,3593,4355,6392,5257,3467,3746,4226,4033,-1.64223,10.3253,8.61802,48.1707
23590,3127,3192,3371,3525,3240,3526,3936,4095,3448,4112,5652,5816,3550,4623,8352,8593,22.813,15.3885,8.72878,48.1053
23591,3066,3275,3385,3439,3277,3460,3788,3853,3430,3952,5222,5986,3428,4373,7849,10213,25.8102,18.5454,8.64987,47.9973
23592,4735,4540,3674,3355,7197,6442,4106,3513,6430,5730,3812,3371,4334,4198,3697,3238,-1.59788,-17.2647,8.82558,48.248
23593,3390,3995,4983,5125,3556,4361,7664,7031,3378,3975,5273,5129,3154,3488,3712,3946,-6.63696,14.3521,8.79825,48.1067
23594,5822,4547,3619,3257,9823,5395,3803,3238,6565,4697,3623,3229,4187,3860,3401,3187,-5.39151,-25.8634,8.97873,48.1687
23595,3114,3361,3604,3600,3382,3604,4258,4395,3577,4338,6947,6758,3485,4405,6717,6738,14.2048,14.5712,8.78581,48.1887
23596,3207,3217,3360,3313,3380,3608,3803,3797,3817,4666,5700,4791,4014,6036,9401,6160,23.9671,7.12055,8.59757,48.18
23597,3420,3967,7230,11458,3473,4014,4991,6068,3279,3410,3746,3936,3051,3251,3394,3390,-26.7914,21.2049,8.7837,48.052
23598,3116,3221,3527,3461,3349,3579,4198,4057,3573,4307,6224,5518,3646,4757,8416,7095,19.7537,11.9875,8.548,48.0293
23599,3498,3508,3136,2923,4302,3999,3478,3229,7403,5072,3849,3400,10838,6059,3945,3447,19.7066,-24.9095,8.62215,48.0573
23600,4300,4343,3775,3381,5977,6806,4258,3488,5650,6576,4299,3541,4272,4386,3799,3319,-0.0838648,-12.4151,8.56221,48.1133
23601,3532,3811,3392,3228,4010,4854,4119,3559,5213,8070,5499,3806,4679,5971,4836,3845,10.2408,-6.04923,8.59871,48.2827
23602,3199,3218,3412,3490,3233,3447,3667,3908,3279,3735,4795,6799,3403,3904,6068,12211,24.1257,28.8082,8.88263,47.8453
23603,6072,9255,6182,4042,4649,5825,4636,3793,3664,3875,3583,3319,3316,3403,3278,3073,-23.7439,-6.59021,8.84143,47.9767
23604,3219,3135,3474,3441,3219,3512,3845,3917,3501,4063,5120,5481,3560,4620,8590,9230,26.5626,15.5755,8.63987,47.9513
23605,6607,4758,3799,3367,9745,5159,3792,3438,5711,4432,3717,3347,3850,3624,3358,3204,-8.58345,-33.4422,8.83199,47.9387
23606,3438,3883,5416,9160,3453,3858,5200,8863,3285,3512,4069,4548,3155,3212,3508,3519,-15.3746,32.207,8.72093,48.0527
23607,3604,4434,7878,9393,3380,4040,5509,6093,3354,3609,3881,3931,3084,3291,3420,3388,-22.7657,17.5032,8.53178,48.1927
23608,3402,3930,6100,12730,3276,3794,4765,6127,3122,3401,3811,3994,3136,3209,3348,3457,-26.7729,28.6575,8.99614,47.7347
23609,3432,4049,6084,10976,3363,3878,5035,7296,3188,3421,3952,4330,3146,3250,3491,3514,-20.5265,25.8514,8.60645,48.27
