event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
23610,4566,4648,3818,3484,6581,7231,4295,3602,5617,5843,4115,3337,4171,4142,3650,3199,-3.22716,-13.9304,8.94571,48.1993
23611,5449,9404,6800,4324,4506,5258,4644,3835,3649,3816,3669,3530,3243,3427,3379,3172,-33.7035,-3.9799,8.83461,48.07
23612,3404,3672,4376,5148,3392,3787,5464,8616,3316,3843,5112,7052,3160,3561,4047,4411,-2.62137,23.3166,8.56624,48.2407
23613,4182,4544,3939,3574,5029,7207,4982,3693,4604,6477,4789,3775,3942,4213,3832,3559,-1.39979,-6.63459,8.55218,48.2273
23614,3199,3357,3300,3148,3602,3849,3676,3451,4275,5113,4820,3968,5202,9184,7574,4537,27.8128,-2.29956,8.93767,48.17
23615,5345,5031,3889,3370,7283,7190,4260,3489,5276,5242,3915,3390,3957,3882,3565,3187,-6.30138,-15.0364,8.83147,48.1807
23616,3506,3373,3307,3023,3985,3838,3452,3292,6436,5452,3942,3604,9727,7411,4258,3407,21.4526,-18.6321,8.84339,48.0087
23617,3132,3503,3706,3842,3291,3701,4399,5600,3291,3729,5174,9946,3220,3675,4906,6530,8.82317,33.5549,8.8266,47.7633
23618,3576,3547,3414,3204,4261,4534,3815,3491,5948,7467,4545,3703,5693,6816,4576,3674,13.5162,-11.0055,8.79988,48.176
23619,4842,4817,3812,3406,6950,7117,4221,3536,5649,5696,3859,3354,4202,4061,3535,3325,-4.18623,-14.601,8.94866,48.2547
23620,3370,3224,3301,3048,3966,3832,3488,3279,6013,4642,3854,3485,12428,5997,3926,3283,29.4009,-31.3018,8.72705,47.424
23621,5066,4344,3505,3319,8675,5183,3707,3460,7766,4815,3883,3254,4708,4078,3391,3125,-1.19105,-25.9523,8.90849,48.186
23622,3062,3304,3375,3406,3219,3446,3969,4032,3592,4103,5842,6126,3646,4682,8145,8197,20.892,14.7708,8.65602,48.0973
23623,4060,5777,8520,5689,3690,4841,6364,4835,3421,3755,4026,3892,3174,3356,3402,3430,-19.4172,6.83212,8.89248,48.1547
23624,3201,3576,4191,4748,3420,3767,4783,8498,3341,3749,4834,8223,3224,3594,4084,4625,-0.493719,30.5978,8.94212,47.9053
23625,3198,3655,4030,3999,3511,4169,5984,5547,3546,4292,7222,6581,3410,3864,4685,4651,2.95752,13.5556,8.90998,48.2293
23626,5348,5282,4044,3550,7154,7602,4399,3431,4950,5132,3872,3403,3867,3841,3473,3186,-7.61752,-14.3623,8.77627,48.356
23627,11836,6042,3954,3497,6694,4970,3881,3357,3983,3709,3426,3168,3514,3420,3289,3146,-23.1393,-27.7548,8.62394,47.924
23628,3321,3608,4050,4063,3429,4044,5492,5631,3347,4235,7027,7099,3324,3764,4726,4997,4.24767,15.1231,8.72599,48.1047
23629,3620,4448,5562,4921,3753,5049,8199,5604,3517,4036,5092,4422,3334,3550,3809,3664,-9.25484,8.91792,8.8517,48.3867
23630,3606,4242,6533,5559,3703,4654,7917,6061,3423,3921,4536,4388,3146,3423,3604,3608,-11.9026,10.9785,8.9121,48.216
23631,3096,3230,3434,3378,3310,3497,3758,3912,3432,3733,4785,6627,3354,3829,5999,12506,24.9638,29.8343,8.89494,47.92
23632,10506,7884,4350,3470,5676,5075,3964,3411,3912,3799,3454,3280,3428,3347,3280,3167,-31.3732,-18.7978,8.67805,48.002
23633,3311,3720,4333,4549,3386,3805,5794,7199,3491,3898,5592,7236,3349,3590,4324,4696,-0.218737,18.7371,8.73211,48.182
23634,3240,3371,3722,3963,3258,3740,4668,5604,3428,4009,6081,9181,3351,3863,5010,6160,8.17591,21.5886,8.86323,48.4327
23635,3105,3227,3285,3333,3240,3378,3780,3918,3402,3763,4765,6085,3385,4008,6086,12578,28.859,28.1644,8.51714,47.5587
23636,3160,3275,3327,3381,3232,3634,3926,3842,3666,4246,5650,5228,3832,5206,9556,7285,24.2253,10.9643,8.90196,48.2973
23637,3523,4179,7478,10631,3454,3867,5326,6037,3171,3395,3828,4020,3083,3192,3407,3355,-24.5828,19.887,8.72091,47.964
23638,4762,8008,8310,4592,4224,5023,4919,4258,3605,3696,3737,3573,3297,3361,3402,3334,-33.1954,-0.063418,8.79729,48.0673
23639,4264,6724,9673,5584,3944,4645,5532,4526,3440,3698,3731,3769,3187,3316,3316,3184,-24.6185,4.98028,8.92119,48.3553
23640,3452,3317,3296,3149,3925,3863,3434,3235,5948,4962,3863,3404,11149,7263,4182,3487,30.091,-20.7657,8.56811,47.9527
23641,3535,4477,7026,6738,3567,4406,7083,6440,3436,3593,4319,4284,3110,3354,3574,3556,-15.0045,13.9386,8.84614,48.332
23642,3391,3392,3315,3088,3832,4102,3687,3495,5106,6431,4688,3701,6120,8485,5400,3939,19.2885,-8.5267,8.79302,48.1147
23643,3566,4633,8020,8015,3715,4147,5928,5995,3376,3596,3849,4093,3093,3288,3385,3396,-20.3865,14.7941,8.89527,48.0633
23644,3311,3438,3180,3045,4093,3802,3534,3263,7551,4986,3875,3382,11098,5741,3896,3482,20.1052,-33.1486,8.92028,47.7847
23645,3088,3226,3255,3356,3219,3467,3822,3938,3353,3772,4717,5923,3383,3964,6700,11999,29.6658,24.788,8.63417,47.4547
23646,8695,5241,3962,3331,9145,5288,3892,3330,4830,4165,3596,3337,3554,3546,3332,3108,-14.2475,-25.9402,8.83452,48.2347
23647,5346,8003,5699,4109,4734,6453,5183,3959,3891,4144,3803,3505,3291,3396,3311,3276,-18.2656,-5.02486,8.90778,48.0687
23648,5159,7644,6056,4172,4762,6879,5163,4041,3816,4087,3848,3518,3385,3434,3445,3189,-17.3215,-4.56955,8.62457,48.3987
23649,3247,3530,3773,3747,3418,3874,4956,4683,3583,4398,7721,6660,3409,4206,5589,5385,8.78494,13.387,8.65255,48.1193
23650,3365,3523,3676,3513,3647,4280,4814,4081,4007,5821,7836,4881,3868,5020,5789,4579,10.3111,4.12558,8.89251,48.4667
23651,3546,3506,3317,3189,4090,3961,3617,3225,6349,5841,4096,3461,8705,7640,4387,3547,19.8282,-16.6605,8.93189,48.318
23652,3636,3496,3185,3168,4354,3926,3445,3177,7952,5059,3822,3333,10566,5616,3821,3453,18.5216,-27.6781,8.74361,48.006
23653,3401,4205,7546,10850,3528,3900,5160,6063,3362,3432,3707,3947,3028,3115,3444,3416,-27.4853,19.8271,8.7244,48.0693
23654,3346,3417,3268,3160,3913,3771,3414,3273,5844,4878,3975,3447,10818,7429,4122,3398,29.7996,-20.3971,8.59365,47.6487
23655,3716,3579,3215,3146,5313,4205,3494,3231,9925,5377,3793,3337,7561,4959,3830,3445,11.4013,-28.209,8.92716,48.084
23656,3218,3337,3347,3349,3342,3565,3775,3640,3830,4516,5233,4761,4165,6473,9581,5947,28.0143,5.77393,8.54024,48.0527
23657,3324,3446,3419,3348,3803,4027,3925,3633,4602,6318,5812,4212,4813,7046,6515,4293,16.7261,-1.57123,8.7441,48.3573
23658,6736,10214,5628,3888,4851,5287,4284,3692,3731,3926,3577,3422,3288,3457,3325,3223,-27.9107,-9.07269,8.89657,48.3527
23659,3776,4349,4301,3957,4228,6188,6615,4355,3966,5542,5708,4234,3675,4059,4063,3701,-2.16252,0.879657,8.80232,48.478
23660,3845,3648,3383,3121,5308,4332,3585,3253,9630,5494,3760,3393,7309,5040,3851,3288,10.8651,-25.6833,8.83671,48.16
23661,12678,6247,3965,3370,6086,4696,3646,3440,3825,3801,3409,3232,3378,3314,3266,3203,-31.7477,-25.9129,8.88229,47.704
23662,6228,4803,3821,3326,9649,5663,3960,3379,5674,4530,3602,3299,3949,3715,3467,3223,-7.94531,-24.1013,8.52623,48.192
23663,3495,3474,3235,3196,4230,4021,3583,3179,7742,5438,3927,3456,9233,6319,4160,3381,17.6493,-21.0025,8.91341,48.046
23664,3376,3559,3424,3207,3747,4057,3968,3599,4599,6570,5842,4202,4758,7130,6032,4194,16.2821,-2.47781,8.86606,48.176
23665,7305,5348,3780,3412,9219,5769,3899,3281,5097,4318,3627,3320,3774,3660,3241,3010,-11.4884,-22.7915,8.76824,48.04
23666,3277,3318,3364,3294,3450,3763,3919,3679,3935,4933,6129,4630,4184,6120,8679,5450,20.8151,5.26554,8.52976,48.0827
23667,3305,3301,3287,3171,3780,3856,3676,3499,4834,5214,4434,3858,6493,9939,5565,3840,32.3735,-8.37966,8.9756,48.0347
23668,3345,3761,4593,4519,3510,4319,7171,6343,3579,4236,6137,5568,3296,3600,4167,4209,-2.3111,13.1209,8.90183,48.2353
23669,4183,4554,4137,3698,4911,7595,5242,3853,4649,6077,4718,3744,3867,4113,3721,3467,-2.90933,-5.73364,8.78074,48.3527
23670,4638,5594,4395,3810,5356,8054,5141,3757,4289,5144,4120,3629,3648,3792,3543,3284,-8.42905,-7.36613,8.62054,48.1293
23671,6146,8170,5174,3802,5344,6860,4461,3697,3921,4191,3775,3340,3479,3503,3293,3198,-17.9944,-9.43537,8.96937,48.236
23672,3461,4038,7020,11514,3361,3941,4987,6088,3166,3445,3672,4014,3080,3264,3392,3444,-27.0402,22.0856,8.69613,47.9247
23673,3262,3737,5075,7260,3400,3729,5508,9536,3268,3520,4229,5396,3129,3385,3629,3669,-10.5741,26.1676,8.77381,47.8213
23674,3206,3301,3539,3487,3246,3570,4100,4301,3408,3891,5687,7613,3432,4154,6321,8513,16.6627,20.3583,8.52466,47.846
23675,3141,3349,3579,3725,3392,3513,4399,4801,3507,4015,6544,8343,3357,3961,5659,7302,12.1294,19.3608,8.96979,48.3913
23676,3263,3557,3456,3336,3849,4142,4232,3647,4384,6458,6012,4233,4594,6573,6086,4391,15.0754,-1.35078,8.52293,48.142
23677,3312,3417,3272,3090,3978,3740,3400,3187,5757,5053,3851,3412,10904,7587,4064,3533,33.72,-19.5161,8.96438,47.7047
23678,3550,3562,3305,3002,4660,4167,3582,3238,8453,5462,3841,3337,8834,5703,3898,3501,15.6191,-23.6187,8.62571,48.0633
23679,3468,4070,5243,5150,3648,4406,7612,6707,3435,3918,5169,4937,3216,3460,3819,3888,-6.98371,13.1161,8.54426,48.0973
23680,7238,6159,4106,3396,7840,6420,4144,3532,4622,4296,3594,3279,3566,3611,3303,3124,-13.8225,-17.7754,8.83457,48.1533
23681,3181,3292,3353,3338,3308,3519,3859,3818,3598,4203,5456,5104,3863,5251,9564,7415,26.2875,11.0033,8.55358,48.0813
23682,3241,3746,4859,6487,3355,3805,5425,9812,3323,3545,4457,5850,3135,3320,3703,3960,-8.36393,25.9588,8.87795,48.0153
23683,3356,3532,3458,3214,3838,4248,3849,3518,4754,7008,5244,4012,5139,7460,5573,4064,16.2084,-5.15852,8.73594,48.178
23684,3335,3364,3242,3199,3889,3850,3384,3334,6177,4749,3806,3439,12292,6086,3962,3342,27.1636,-32.9585,8.51318,47.6333
23685,3312,3686,4212,4438,3397,3910,6011,6354,3412,4032,6309,6881,3349,3730,4432,4533,0.834542,16.4309,8.54769,47.9987
23686,3324,3444,3420,3241,3468,3716,3809,3750,3865,5147,6081,4632,4258,6523,8495,5306,20.7531,3.83126,8.92042,48.3193
23687,3192,3284,3406,3324,3322,3789,4078,3815,3607,4727,6439,5142,3855,5246,8525,6137,19.0853,8.44284,8.66738,47.9253
23688,6155,5201,4044,3377,8489,6430,4047,3503,5440,4620,3594,3294,3825,3816,3452,3169,-8.74047,-19.3866,8.58142,48.304
23689,3392,3717,5107,6694,3441,3958,5605,9600,3335,3644,4390,5517,3066,3353,3738,3836,-9.57844,24.8084,8.56539,48.262
23690,3396,4004,5623,6263,3456,4199,7068,7870,3314,3654,4652,4970,3217,3275,3677,3810,-10.2776,16.795,8.96952,48.2987
23691,3457,3722,3726,3454,3862,4552,4795,3997,4223,6675,7325,4502,4061,4998,5361,4190,8.54232,1.38127,8.86337,48.6
23692,4408,7172,8531,4983,4020,5098,5594,4393,3448,3792,3803,3691,3283,3347,3352,3317,-22.8749,2.25254,8.51828,48.1547
23693,3073,3239,3385,3229,3303,3574,3885,3877,3562,4117,5586,5534,3752,4819,9144,8161,23.9323,13.4427,8.53941,48.16
23694,3803,4959,6916,5329,3884,5150,7546,5304,3516,3905,4259,3959,3222,3426,3542,3384,-13.9564,7.49639,8.53455,48.0693
23695,3679,4438,5339,4631,3843,5368,8131,5217,3584,4246,5246,4322,3343,3605,3807,3610,-7.36485,6.69018,8.68006,48.2727
23696,3125,3186,3308,3417,3237,3413,3777,3873,3309,3726,4836,6172,3450,3959,6122,12738,28.2432,28.1967,8.78797,47.7653
23697,8505,5362,3935,3393,9214,5211,3927,3446,4737,4042,3473,3258,3533,3533,3288,3135,-14.1136,-30.7914,8.78427,47.9947
23698,8007,9331,4931,3628,5308,5496,4142,3649,3962,3750,3684,3218,3362,3362,3146,2997,-25.7835,-12.6808,8.65996,47.982
23699,3393,3867,5107,5757,3428,4136,6700,8158,3377,3693,4812,5369,3176,3472,3788,3948,-7.84677,17.6378,8.84365,48.1207
23700,3294,3450,3559,3585,3433,3923,4515,4246,3691,5037,8001,5506,3849,4755,6351,5039,11.8057,7.65682,8.78965,48.156
23701,3554,4386,6420,6050,3776,4546,7268,6259,3355,3802,4412,4435,3195,3489,3732,3558,-13.0878,12.5462,8.5246,48.158
23702,3371,3640,4501,5272,3325,3844,5673,8691,3409,3860,4982,6739,3165,3432,3978,4364,-3.51402,22.3262,8.75806,48.164
23703,7769,5941,3943,3440,8136,5902,4026,3387,4703,4274,3535,3185,3621,3582,3370,3144,-14.0383,-20.7477,8.65146,47.972
23704,3962,4062,3861,3431,4459,6244,4739,3785,4766,7401,5345,3808,4081,4578,4111,3720,2.41272,-5.07485,8.92205,48.2353
23705,6847,7687,4709,3543,5959,6938,4547,3606,4003,4175,3743,3343,3459,3468,3392,3150,-17.0975,-12.4083,8.8784,48.3793
23706,3372,3994,6125,8717,3360,3934,5668,8212,3260,3529,4005,4435,3144,3316,3432,3502,-16.281,21.5893,8.91787,48.0033
23707,10971,6943,4077,3603,6854,5187,3878,3321,4026,3854,3439,3278,3389,3342,3202,3061,-22.4239,-21.6841,8.98152,48.2833
23708,3327,3474,4119,4618,3367,3743,4819,7972,3384,3837,5056,8532,3182,3643,4332,4866,1.01413,26.5976,8.99347,48.1807
23709,3581,3591,3294,3143,4403,4196,3711,3338,7480,6048,4051,3429,8253,6566,4264,3459,16.4089,-18.3783,8.91642,48.538
23710,3886,5049,9008,6956,3657,4404,5948,5382,3308,3675,4005,3802,3075,3262,3435,3294,-21.6554,11.0683,8.54592,48.0973
23711,4135,5418,5681,4365,4291,6588,7218,4477,3760,4346,4633,3776,3385,3533,3438,3478,-10.684,1.38726,8.95814,48.348
23712,3288,3982,6645,11600,3407,3827,4929,6513,3260,3510,3905,3911,3068,3180,3323,3434,-24.6112,23.4302,8.90417,47.8547
23713,3732,3802,3478,3208,4532,4936,3867,3471,6261,8084,4741,3622,5227,5610,4309,3513,8.76298,-11.4342,8.91104,48.262
23714,4954,5893,4252,3633,5751,8171,5047,3772,4220,4917,4052,3529,3691,3694,3472,3275,-9.23381,-8.89488,8.93067,48.2153
23715,3061,3222,3413,3391,3242,3538,3763,3865,3456,3954,5147,5747,3442,4286,7707,10647,28.311,19.4129,8.74698,47.9207
23716,3078,3201,3451,3395,3222,3517,3884,4085,3342,3824,5084,6449,3433,4029,6488,11662,23.9579,23.6864,8.6729,48.096
23717,3271,3712,4490,4989,3318,3967,6093,7748,3265,3814,5419,6757,3256,3562,4047,4273,-2.4498,19.1509,8.88069,47.9873
23718,3546,3493,3298,3202,4383,4147,3498,3208,8423,5189,3884,3385,9486,5534,4001,3375,16.5304,-33.1817,8.53039,48.0347
23719,5465,9059,6857,4344,4423,5659,4836,3998,3677,3739,3600,3420,3339,3471,3332,3269,-23.6775,-3.68146,8.93234,48.3253
23720,3541,4390,7479,8214,3479,4123,6115,6578,3342,3601,4002,4094,3196,3258,3450,3558,-18.5021,16.4555,8.50058,48.28
23721,3391,3589,4422,5976,3494,3781,5126,9452,3284,3705,4707,6560,3223,3431,3966,4094,-5.23863,31.1016,8.63471,48.134
23722,5843,5140,3873,3330,8187,6707,4033,3392,5280,4743,3733,3208,3848,3821,3444,3227,-8.005,-18.0344,8.92906,47.8727
23723,3437,3810,4109,3915,3641,4469,6487,4936,3709,4820,7568,5313,3566,3990,4632,4157,2.17366,8.34126,8.94652,48.3727
23724,3057,3280,3344,3344,3288,3523,3903,3813,3507,4095,5126,5454,3590,4776,8889,8830,29.884,15.1133,8.7924,47.8793
23725,12531,6381,4028,3502,6095,4801,3722,3339,3849,3822,3417,3265,3352,3349,3248,3159,-28.5103,-25.6347,8.91393,47.9067
23726,4373,7318,9211,5189,3983,4787,5032,4374,3422,3765,3733,3593,3239,3347,3309,3262,-28.4113,2.74769,8.64503,47.958
23727,3287,3421,3368,3234,3664,3923,3770,3662,4324,5725,5221,4170,4959,8097,6938,4435,21.1191,-2.01417,8.55292,48.132
23728,4923,5882,4558,3754,5863,8430,4956,3720,4459,4772,3969,3418,3615,3638,3464,3218,-9.82469,-9.25124,8.81132,48.426
23729,3314,3319,3619,3427,3654,4150,4537,3999,3858,5574,7736,4980,3983,5053,6302,4879,12.4447,4.87033,8.67113,48.256
23730,3305,3328,3244,3186,3961,3775,3440,3080,6111,4807,3846,3427,12453,6139,3933,3440,27.1028,-31.6792,8.55819,47.65
23731,4489,4090,3598,3307,7074,5286,3926,3309,7956,5736,3972,3343,4948,4261,3642,3288,1.70696,-20.8236,8.55323,48.15
23732,4734,4260,3567,3250,7913,5545,3828,3456,7560,5488,3850,3412,4715,4233,3697,3283,-0.694911,-21.8312,8.87509,48.5273
23733,3784,4931,9537,7784,3541,4164,5490,5205,3265,3578,3886,3792,3069,3222,3326,3431,-25.7662,12.1904,8.90513,48.0033
23734,3660,3781,3592,3379,4128,5055,4323,3674,5043,7890,5752,4025,4400,5458,4573,3839,8.39757,-4.84385,8.63443,48.3813
23735,3188,3346,3307,3296,3597,3747,3782,3486,4377,5206,4790,4020,5288,9011,7429,4433,26.5496,-2.6925,8.91853,48.202
23736,4602,7896,8718,4913,3984,4995,5032,4266,3557,3778,3734,3560,3208,3289,3331,3301,-29.2397,1.24964,8.89243,48.1093
23737,3517,3478,3172,3056,4107,3822,3439,3156,6814,4801,3866,3449,11443,6418,4056,3536,22.912,-24.7864,8.69765,48.0867
23738,3074,3289,3446,3367,3330,3426,3973,4238,3402,3821,5075,7712,3453,3919,5686,10576,19.0801,31.4516,8.74574,47.858
23739,3261,3748,4512,5003,3419,3866,5999,8178,3243,3727,5229,6805,3258,3534,4070,4483,-2.51762,20.7282,8.67189,48.2233
23740,4386,7106,9295,5354,3975,4772,5148,4257,3505,3630,3690,3704,3191,3319,3307,3262,-27.5975,3.38622,8.66256,47.934
23741,3454,3603,3258,3049,4349,4092,3497,3266,7762,5460,3962,3476,9286,6018,4089,3392,17.1635,-22.0291,8.64475,48.0087
23742,3082,3377,3517,3565,3357,3570,4091,4832,3378,3824,5436,8844,3284,3920,5601,8678,14.7545,24.9532,8.94136,48.2373
23743,6498,5743,4004,3532,7533,6887,4087,3477,4712,4630,3760,3425,3720,3651,3356,3110,-11.5406,-16.3521,8.52518,48.0833
23744,3415,3751,3897,3725,3633,4558,5700,4369,3929,5415,7737,4956,3757,4215,4793,4188,4.32357,5.91451,8.78777,48.0253
23745,3042,3197,3362,3370,3212,3403,3820,3966,3387,3724,4896,6685,3349,4023,6148,11902,24.7269,26.8848,8.57782,47.6573
23746,3419,3314,3150,3192,3849,3731,3414,3202,6231,4741,3747,3382,12483,6451,3988,3497,28.3345,-25.5899,8.91133,47.8607
23747,3330,3856,5934,12703,3421,3829,4863,5843,3366,3388,3698,3965,3108,3153,3348,3381,-30.0261,32.6791,8.84661,47.4573
23748,3267,3445,3430,3312,3703,4125,3978,3595,4552,6473,5827,4190,4560,7013,6204,4299,16.2373,-1.84758,8.64833,47.982
23749,3077,3274,3489,3409,3363,3549,3751,3782,3617,4405,5565,5166,3814,5168,9567,7104,24.7861,10.4152,8.78976,48.0667
23750,3513,4775,8454,7577,3536,4327,6008,5904,3260,3619,3959,3943,3053,3324,3412,3458,-20.1686,13.5155,8.89581,48.0813
23751,3392,3743,4789,6953,3338,3686,5420,10028,3333,3699,4314,5529,3123,3394,3556,3726,-9.96125,28.1746,8.75928,48.0153
23752,3435,3999,5698,8484,3410,3997,5643,8569,3261,3490,4265,4767,3065,3185,3572,3560,-14.8034,22.7772,8.85149,48.2667
23753,3142,3224,3477,3454,3250,3452,3944,4313,3236,3826,5205,7730,3288,3832,5972,10749,19.2928,25.5259,8.82094,48.0627
23754,3120,3147,3395,3367,3267,3552,3796,3821,3490,3978,5084,5474,3501,4519,8725,9711,29.6824,16.2746,8.74611,47.9647
23755,3393,3865,5320,7310,3388,4038,5807,8897,3334,3520,4287,4961,3116,3313,3571,3720,-11.7621,22.5278,8.70107,47.8933
23756,4078,4399,4103,3628,4755,7146,5288,3880,4486,6427,4926,3717,3986,4244,3914,3557,-1.56787,-5.08623,8.88145,48.356
23757,5905,4354,3729,3143,9630,5275,3865,3306,6636,4595,3637,3265,4149,3679,3492,3293,-5.25137,-28.1644,8.98079,47.9687
23758,3329,3968,5926,12669,3320,3764,4812,6047,3244,3472,3823,3920,3178,3261,3397,3331,-29.6789,29.2317,8.65866,47.6407
23759,5748,4503,3748,3206,9839,5217,3906,3353,6459,4532,3663,3338,4122,3946,3383,3184,-5.53977,-28.3506,8.91142,48.098
23760,3359,3445,4058,4461,3304,3661,4845,7500,3364,3688,5188,9076,3182,3605,4273,5108,2.2186,28.0182,8.64931,48.078
23761,3424,3475,3283,3215,3913,4071,3740,3458,4952,6695,4827,3877,5626,8217,5529,4012,17.9883,-7.01839,8.67965,48.2093
23762,3198,3392,3551,3610,3336,3756,4365,4291,3526,4364,7054,6539,3578,4471,6862,6560,14.6856,13.814,8.69168,48.302
23763,12527,6140,3971,3344,6263,4770,3824,3382,3969,3626,3344,3210,3348,3408,3232,3125,-27.4339,-28.9349,8.53331,47.6553
23764,5881,4583,3747,3335,9998,5189,3846,3327,6282,4611,3702,3191,4226,3868,3377,3303,-6.06282,-32.8567,8.75245,48.3107
23765,3320,3563,3673,3561,3583,4218,5155,4207,3906,5703,8106,5074,3769,4692,5597,4428,9.08984,5.61073,8.858,48.37
23766,9983,8199,4478,3487,5577,5108,4000,3509,3929,3671,3407,3315,3410,3506,3356,3111,-30.7877,-17.4306,8.50095,48.0307
23767,4318,6761,9534,5523,3797,4639,5453,4529,3338,3782,3870,3700,3148,3302,3320,3149,-25.6372,4.73458,8.8582,48.1087
23768,3995,4354,3888,3525,4665,6741,4930,3613,4855,7065,5035,3808,4027,4340,3979,3512,0.903341,-6.40695,8.77534,48.2213
23769,3054,3301,3531,3471,3401,3756,4213,3895,3801,4620,7151,5395,3760,5027,7807,5882,16.1737,9.40338,8.90813,48.0433
23770,3178,3381,3569,3499,3370,3746,4259,3894,3741,4716,6861,5329,3901,5218,7921,5799,17.0972,8.77058,8.52574,48.2547
23771,4110,4064,3587,3292,5698,5595,4010,3506,6911,6932,4225,3438,4919,4707,3783,3320,3.5908,-15.1452,8.86482,48.0647
23772,3201,3292,3326,3303,3268,3400,3840,4112,3554,3825,5148,6627,3428,4125,6611,11186,23.2218,23.2514,8.68934,48.164
23773,3261,3566,4452,5345,3326,3877,5179,9475,3261,3743,4798,7127,3161,3344,3904,4409,-3.24071,33.3111,8.90388,48.152
23774,3196,3332,3408,3447,3204,3461,3833,4162,3424,3876,4867,7264,3449,3995,5684,11094,20.7428,32.3481,8.70579,47.7973
23775,4524,7658,8383,4894,4105,5088,5386,4331,3566,3844,3830,3454,3187,3307,3344,3358,-23.2363,1.29243,8.85606,48.1727
23776,3392,3777,3898,3579,3623,4695,5501,4211,3988,5715,7767,4640,3656,4447,4835,4179,5.03524,4.29457,8.90362,47.9353
23777,3295,3435,3598,3461,3655,4054,4455,3852,3936,5764,7219,4766,4104,5462,6566,4765,13.7448,3.85613,8.5803,48.258
23778,8863,8970,4610,3639,5273,5236,4162,3502,3887,3889,3504,3225,3387,3412,3246,3108,-32.6672,-14.8935,8.67084,47.942
23779,9077,5372,3792,3404,8810,5175,3869,3339,4633,4163,3614,3338,3580,3553,3337,3059,-15.533,-27.7572,8.50324,48.0767
23780,3169,3264,3512,3628,3185,3508,4011,4877,3303,3924,5196,9225,3219,3893,5374,8852,14.3771,28.9682,8.96939,48.0933
23781,3465,3893,6113,12513,3303,3825,4833,6003,3209,3442,3815,3846,3118,3255,3249,3451,-27.5231,33.5352,8.66055,47.5553
23782,3716,4462,4359,3903,4066,5864,6736,4435,3959,5375,5926,4253,3547,3967,4153,3811,-1.79965,1.88159,8.78625,48.3547
23783,3098,3335,3342,3373,3457,3707,4025,4038,3599,4609,6754,5467,3754,5060,8417,6359,18.4378,10.2192,8.97527,48.2627
23784,3356,4018,6469,12434,3443,3719,4727,5970,3202,3466,3610,3971,3044,3258,3442,3362,-31.1052,25.1924,8.55894,47.6607
23785,3226,3424,3317,3266,3579,3756,3746,3690,4246,4948,4961,4212,4762,8229,8051,4658,26.2893,-0.178316,8.69288,48.0473
23786,3294,3329,3525,3357,3410,3824,4249,4025,3736,4542,7013,5813,3720,4757,7734,6273,16.4516,11.1124,8.86533,48.4007
23787,4359,7415,9283,5384,4010,4737,5067,4295,3453,3639,3778,3626,3285,3320,3355,3284,-29.0658,3.05724,8.69904,48.1933
23788,3345,3277,3247,3341,3774,3746,3475,3227,5860,4666,3692,3344,12820,5975,4009,3389,30.4116,-33.4785,8.68642,47.458
23789,3380,3946,6125,12265,3398,3762,4865,6572,3133,3449,3729,4079,3068,3225,3286,3487,-24.5014,27.5807,8.77428,47.846
23790,10554,5903,3865,3398,7838,5138,3794,3338,4241,3942,3536,3089,3488,3485,3239,3126,-19.058,-26.9034,8.53181,47.9827
23791,5249,5991,4412,3629,6095,7930,4738,3585,4470,4766,3737,3487,3594,3757,3436,3206,-10.4393,-10.5846,8.51381,48.0547
23792,4263,4507,3900,3594,5584,7028,4543,3737,5124,6402,4455,3466,4219,4240,3696,3422,-1.28434,-9.87063,8.54102,48.12
23793,3212,3622,4348,4740,3302,4019,5956,7391,3409,3905,5536,7119,3330,3606,4199,4509,-0.649943,18.8262,8.59124,48.1353
23794,3171,3396,3615,3476,3464,3775,4521,4421,3606,4540,7649,6555,3613,4346,6320,5949,12.5522,12.6081,8.73101,48.278
